FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
174699.0,262483.0,278611.0,376004.0,5272,5089,6648.0,6519,24282.0,21275.0,8297.0,6102.0,213.0,6,Syn
4854.0,8687.0,1357.0,3737.0,4735,4606,5514.0,5636,12779.0,13285.0,646.0,1559.0,213.0,6,Syn
9338.0,18503.0,1409.0,3690.0,2566,2682,3329.0,3427,9455.0,10238.0,603.0,1424.0,213.1,6,Syn
21861.0,30297.0,3486.0,7092.0,2163,1997,3801.0,3796,9212.0,9479.0,1009.0,3067.0,213.2,6,Syn
15527.0,32681.0,4993.0,9347.0,9899,10317,12980.0,13076,29798.0,30567.0,6029.0,5330.0,213.2,6,Syn
9720.0,28549.0,2813.0,5413.0,5344,5803,6953.0,7754,18037.0,19323.0,3495.0,3771.0,213.3,6,Syn
5637.0,12619.0,1929.0,4103.0,2926,3424,4024.0,4484,13182.0,14884.0,1626.0,3906.0,213.4,6,Syn
6476.0,10962.0,113.0,1928.0,2766,2521,3656.0,3556,8893.0,8366.0,1979.0,1748.0,213.5,6,Syn
7391.0,15703.0,1716.0,4388.0,2078,2391,2878.0,2908,6407.0,6373.0,717.0,1434.0,213.5,6,Syn
12026.0,26054.0,2576.0,4820.0,9550,9822,11983.0,12935,27268.0,28003.0,3081.0,5323.0,213.5,6,Syn
10997.0,17694.0,1441.0,2436.0,6181,6408,8679.0,8995,21143.0,21169.0,3499.0,3278.0,213.7,6,Syn
1265.0,7774.0,212.0,952.0,515,1213,621.0,1556,1947.0,4128.0,3311.0,7769.0,213.7,6,Syn
33435.0,42577.0,3070.0,6080.0,11602,12580,16136.0,16672,38179.0,39506.0,4601.0,7809.0,213.7,6,Syn
6722.0,23714.0,1344.0,3450.0,3910,4894,5211.0,6597,13924.0,17093.0,2272.0,3905.0,213.8,6,Syn
6874.0,15386.0,775.0,2880.0,502,1973,913.0,2551,2580.0,7935.0,218.0,1102.0,213.8,6,Syn
3347.0,18419.0,781.0,3260.0,2480,3930,2849.0,4719,7464.0,12302.0,223.0,419.0,213.8,6,Syn
1294.0,7840.0,145.0,1312.0,840,2323,810.0,2755,1961.0,6672.0,392.0,484.0,213.8,6,Syn
4146.0,15617.0,2710.0,6886.0,5103,6858,6819.0,9213,14436.0,19582.0,0.0,1286.0,214.0,6,Syn
5247.0,21995.0,343.0,2671.0,961,3028,1132.0,4024,2370.0,8132.0,59.0,369.0,214.0,6,Syn
4313.0,10326.0,1833.0,3349.0,3871,4073,4802.0,5245,11498.0,12130.0,646.0,1926.0,214.1,6,Syn
8540.0,25167.0,1153.0,2659.0,6184,6978,7688.0,8621,18731.0,20434.0,1786.0,2994.0,214.2,6,Syn
1287.0,6413.0,993.0,3847.0,1659,2549,1767.0,2600,4710.0,7358.0,296.0,466.0,214.3,6,Syn
1033.0,4881.0,1229.0,3983.0,1336,2694,1518.0,3545,4067.0,8666.0,629.0,1351.0,214.3,6,Syn
1413.0,6872.0,243.0,860.0,575,1701,582.0,1937,2253.0,5076.0,0.0,508.0,214.3,6,Syn
15919.0,32382.0,602.0,1405.0,7245,7617,8961.0,9159,22628.0,21411.0,1258.0,3899.0,214.5,6,Syn
5648.0,10190.0,1067.0,2572.0,4216,4004,4959.0,5167,10590.0,10795.0,1784.0,2502.0,214.5,6,Syn
5627.0,13011.0,1738.0,4667.0,3733,4263,4747.0,4938,12336.0,12174.0,1562.0,2887.0,214.5,6,Syn
20310.0,42306.0,2344.0,4086.0,10856,10054,14715.0,14522,36626.0,34396.0,6600.0,6946.0,214.5,6,Syn
109427.0,155290.0,3182760.0,4913010.0,5819,4657,5871.0,5730,17493.0,16504.0,4195.0,4792.0,214.5,6,Syn
16526.0,20124.0,2670.0,5870.0,5141,4756,6081.0,6019,18532.0,17180.0,4361.0,3921.0,214.6,6,Syn
1852.0,8016.0,1311.0,3813.0,2060,2746,3037.0,4302,8251.0,11759.0,30.0,685.0,214.6,6,Syn
6557.0,16179.0,1376.0,2589.0,1369,2843,2108.0,4400,4129.0,8693.0,2500.0,1810.0,214.6,6,Syn
3695.0,10842.0,1647.0,2448.0,1054,2683,1641.0,4033,3407.0,8512.0,196.0,351.0,214.6,6,Syn
11497.0,24588.0,2035.0,5360.0,5942,5836,7590.0,7968,18545.0,18673.0,1923.0,4428.0,214.8,6,Syn
1482.0,5130.0,890.0,3382.0,1631,2259,2407.0,3454,6160.0,8869.0,167.0,329.0,214.9,6,Syn
3794.0,13257.0,947.0,2011.0,1958,3418,2443.0,4767,6807.0,12544.0,1556.0,2269.0,215.0,6,Syn
6517.0,18910.0,1237.0,3056.0,569,1484,755.0,2436,1861.0,6883.0,401.0,596.0,215.0,6,Syn
12798.0,22399.0,1476.0,3688.0,7186,6842,9418.0,9892,21650.0,22761.0,2157.0,4945.0,215.1,6,Syn
10157.0,29798.0,3177.0,6944.0,3626,3882,5755.0,6676,16116.0,17860.0,928.0,2931.0,215.1,6,Syn
1786.0,10124.0,710.0,2600.0,1622,2833,2164.0,3846,5497.0,9815.0,548.0,1635.0,215.2,6,Syn
1963.0,10111.0,0.0,1922.0,382,1091,512.0,1681,1553.0,5555.0,10.0,181.0,215.2,6,Syn
5120.0,11816.0,2008.0,4943.0,2770,2766,4210.0,4622,11177.0,12851.0,2564.0,3060.0,215.2,6,Syn
11925.0,24748.0,1872.0,4833.0,2773,2631,4081.0,3916,11137.0,11379.0,2950.0,2284.0,215.5,6,Syn
23320.0,45016.0,6092.0,11078.0,9751,10328,12811.0,13243,34272.0,35608.0,6205.0,6947.0,215.6,6,Syn
9890.0,15378.0,2001.0,4009.0,6039,5660,8131.0,7898,20699.0,19159.0,5865.0,4157.0,215.7,6,Syn
15627.0,26330.0,2164.0,4281.0,6775,6534,8563.0,8080,17338.0,15840.0,2654.0,2676.0,215.7,6,Syn
8931.0,22655.0,1467.0,3760.0,5075,5198,7278.0,8077,19322.0,21338.0,1477.0,2485.0,215.7,6,Syn
12134.0,16898.0,2717.0,4153.0,4702,4933,7406.0,7632,19777.0,20700.0,1717.0,3316.0,215.7,6,Syn
4663.0,17388.0,1453.0,4918.0,3222,5520,4472.0,7334,11446.0,17922.0,671.0,2035.0,215.8,6,Syn
2366.0,7164.0,2526.0,6959.0,2382,3063,3052.0,4073,7922.0,10563.0,754.0,1143.0,215.8,6,Syn
10354.0,29347.0,1841.0,5553.0,5323,5704,6822.0,7888,18430.0,19834.0,4118.0,4328.0,215.8,6,Syn
23689.0,35852.0,5360.0,10107.0,7020,6346,9528.0,9084,25673.0,24277.0,6920.0,7283.0,216.1,6,Syn
23449.0,35263.0,3706.0,4763.0,4204,4265,6373.0,6367,19902.0,19180.0,7379.0,7171.0,216.2,6,Syn
12424.0,23149.0,2373.0,4652.0,4136,3961,5107.0,5551,14469.0,14962.0,4177.0,3690.0,216.5,6,Syn
16760.0,27581.0,2466.0,4707.0,7191,7444,11006.0,10930,25541.0,25078.0,4011.0,3896.0,216.6,6,Syn
9856.0,18306.0,1798.0,3357.0,5028,6525,5383.0,7147,14254.0,17572.0,2677.0,2354.0,216.7,6,Syn
2348.0,15288.0,741.0,2805.0,761,2704,911.0,3265,2242.0,8215.0,620.0,1220.0,216.7,6,Syn
7671.0,15544.0,3052.0,3868.0,3436,3667,4141.0,4278,12217.0,12489.0,1731.0,1816.0,217.0,6,Syn
6239.0,14767.0,2868.0,4955.0,4258,4995,4940.0,5660,13951.0,15250.0,3289.0,4368.0,217.1,6,Syn
7929.0,22396.0,1247.0,4374.0,3920,3996,5790.0,6541,16016.0,18873.0,957.0,1296.0,217.1,6,Syn
2910.0,6972.0,437.0,1769.0,1934,2063,2596.0,2783,7174.0,7809.0,345.0,667.0,217.2,6,Syn
7111.0,20067.0,4293.0,8615.0,2237,2397,3169.0,3422,7317.0,8506.0,453.0,880.0,217.3,6,Syn
6780.0,17542.0,300.0,1286.0,4744,5549,6021.0,7021,16571.0,18687.0,1810.0,3804.0,217.3,6,Syn
7834.0,16847.0,513.0,2729.0,2993,2846,4166.0,4198,11109.0,11309.0,2332.0,1839.0,217.3,6,Syn
7200.0,17822.0,1095.0,2770.0,6071,5782,6785.0,6947,17043.0,16252.0,3846.0,3025.0,217.4,6,Syn
10844.0,19061.0,2423.0,4244.0,1984,2035,4676.0,4771,11689.0,11891.0,4337.0,4376.0,217.5,6,Syn
9382.0,17322.0,1531.0,2987.0,3342,3240,4624.0,4633,13671.0,13441.0,4747.0,4579.0,217.6,6,Syn
14508.0,14554.0,3479.0,4743.0,4077,3858,5563.0,5391,15253.0,15704.0,3080.0,3286.0,217.7,6,Syn
8084.0,20888.0,1622.0,4499.0,7138,8320,7953.0,9466,15727.0,18063.0,0.0,3143.0,217.8,6,Syn
11647.0,26975.0,2775.0,3035.0,5897,5961,7505.0,7584,21281.0,20419.0,3797.0,5290.0,217.9,6,Syn
814.0,4766.0,77.0,1383.0,1167,2061,1387.0,2532,3484.0,6671.0,244.0,464.0,217.9,6,Syn
6939.0,12987.0,1222.0,2922.0,4438,4537,5079.0,5094,11995.0,11449.0,1521.0,1296.0,217.9,6,Syn
6974.0,13352.0,1146.0,2984.0,3849,4720,4695.0,5121,10810.0,12481.0,1743.0,2335.0,217.9,6,Syn
2650.0,10559.0,772.0,1848.0,560,1054,651.0,1349,1939.0,4398.0,3171.0,4099.0,218.0,6,Syn
4837.0,11511.0,1889.0,4602.0,4634,5191,5512.0,6391,15478.0,17977.0,1073.0,1496.0,218.0,6,Syn
4022.0,10165.0,1735.0,3565.0,3099,6107,3311.0,6585,7261.0,13742.0,2590.0,2671.0,218.0,6,Syn
3083.0,9178.0,756.0,2179.0,2486,5915,2811.0,6482,6043.0,13701.0,0.0,636.0,218.0,6,Syn
3439.0,10643.0,2240.0,5053.0,4355,4874,4925.0,5671,12301.0,14163.0,1968.0,2531.0,218.3,6,Syn
846.0,5040.0,719.0,5304.0,1302,3531,1290.0,3533,3331.0,9859.0,488.0,745.0,218.5,6,Syn
2677.0,13166.0,425.0,1698.0,364,678,566.0,1152,1841.0,4746.0,2333.0,3420.0,218.6,6,Syn
10120.0,13414.0,2286.0,3762.0,2352,2647,3569.0,4009,11366.0,12417.0,722.0,1114.0,218.6,6,Syn
2197.0,8921.0,214.0,1346.0,1451,3543,2418.0,5618,5015.0,11852.0,2067.0,2956.0,218.6,6,Syn
7082.0,19579.0,3549.0,8056.0,5471,6203,7357.0,8190,16765.0,18435.0,136.0,2509.0,218.6,6,Syn
5136.0,17447.0,1622.0,4627.0,4376,5384,5563.0,6769,13299.0,16268.0,1751.0,2364.0,218.7,6,Syn
8124.0,17202.0,1910.0,4483.0,2643,2630,3547.0,3998,12198.0,12347.0,2765.0,2989.0,218.8,6,Syn
6881.0,11677.0,2073.0,3865.0,4566,5150,5655.0,6312,13708.0,14992.0,3130.0,3312.0,218.8,6,Syn
10459.0,29948.0,1563.0,4546.0,13682,15542,14979.0,16490,29990.0,33911.0,366.0,1386.0,218.8,6,Syn
3971.0,11558.0,1189.0,4085.0,3457,4731,3898.0,5210,9959.0,12602.0,332.0,577.0,218.9,6,Syn
12916.0,16551.0,2428.0,3356.0,8338,9234,9108.0,10103,21893.0,23217.0,1141.0,2652.0,218.9,6,Syn
47820.0,71285.0,9102.0,13661.0,5212,5047,12002.0,12015,32760.0,32718.0,10576.0,10014.0,219.0,6,Syn
17458.0,18280.0,1752.0,2900.0,7816,7542,10965.0,11140,24133.0,23550.0,2332.0,2991.0,219.0,6,Syn
6163.0,13719.0,1191.0,3127.0,4919,6143,7259.0,9017,18609.0,21922.0,3634.0,3483.0,219.0,6,Syn
4342.0,14520.0,1455.0,3831.0,5637,8886,6356.0,9483,14072.0,19959.0,0.0,1218.0,219.1,6,Syn
1552.0,6642.0,664.0,2780.0,1520,5563,1788.0,6062,3535.0,12680.0,0.0,507.0,219.1,6,Syn
3224.0,8008.0,1270.0,3745.0,7994,9694,9308.0,11171,22682.0,25922.0,3265.0,3922.0,219.2,6,Syn
9464.0,20894.0,16566.0,32387.0,1888,2023,5110.0,5576,12444.0,14285.0,4127.0,5978.0,219.3,6,Syn
813.0,4849.0,727.0,2979.0,2802,5154,3150.0,5718,6545.0,11825.0,893.0,1290.0,219.3,6,Syn
1680.0,5337.0,532.0,1715.0,2038,2372,2797.0,3499,7363.0,9181.0,571.0,1491.0,219.3,6,Syn
18150.0,30685.0,4221.0,6430.0,5845,5683,7732.0,7886,18866.0,18363.0,1955.0,3339.0,219.3,6,Syn
1549.0,6069.0,1809.0,5835.0,1191,1555,1489.0,2189,3888.0,5845.0,428.0,395.0,219.4,6,Syn
7409.0,12327.0,1905.0,3650.0,2968,3334,4018.0,4195,10831.0,10981.0,1029.0,1672.0,219.5,6,Syn
1855.0,7569.0,130.0,1524.0,1127,2753,1627.0,4404,3944.0,10583.0,165.0,432.0,219.5,6,Syn
1464.0,8157.0,980.0,5252.0,1429,2283,1893.0,2967,4704.0,7631.0,193.0,387.0,219.5,6,Syn
24531.0,41175.0,3829.0,6128.0,6059,6978,9629.0,10116,27309.0,30220.0,7300.0,5145.0,219.5,6,Syn
117048.0,144850.0,64185.0,92218.0,11575,10631,10574.0,10524,26132.0,23553.0,4434.0,3363.0,219.5,6,Syn
2346.0,9380.0,581.0,1678.0,2189,3642,2956.0,4741,6792.0,10638.0,690.0,2078.0,219.6,6,Syn
25598.0,35958.0,2998.0,4402.0,2181,2019,5854.0,6096,14808.0,15300.0,4153.0,4966.0,219.7,6,Syn
5800.0,21417.0,1053.0,3076.0,4267,5621,6326.0,8453,16555.0,21463.0,976.0,3144.0,219.8,6,Syn
4769.0,15950.0,1474.0,4269.0,2619,3176,2597.0,3152,5519.0,6608.0,244.0,330.0,220.0,6,Syn
5800.0,12575.0,2061.0,4408.0,3701,3693,4881.0,5012,13552.0,14112.0,2792.0,3108.0,220.1,6,Syn
3410.0,12829.0,1462.0,5108.0,2160,2820,3143.0,4361,8746.0,12314.0,1219.0,1877.0,220.2,6,Syn
7866.0,22473.0,2204.0,4489.0,4004,4452,5588.0,6118,15744.0,16962.0,2274.0,2739.0,220.4,6,Syn
6729.0,14086.0,765.0,2187.0,4221,4160,5920.0,6273,14454.0,14632.0,2163.0,3949.0,220.6,6,Syn
1989.0,7309.0,465.0,2903.0,1481,3533,1792.0,4344,3979.0,8253.0,553.0,756.0,220.6,6,Syn
1969.0,9053.0,648.0,1909.0,607,2150,842.0,2459,1754.0,5941.0,188.0,500.0,220.6,6,Syn
6336.0,9882.0,3724.0,6408.0,1496,1593,2262.0,2123,6881.0,7317.0,1205.0,2002.0,220.6,6,Syn
27894.0,46183.0,3022.0,3546.0,4927,4893,7624.0,7397,23497.0,23436.0,3919.0,7630.0,220.7,6,Syn
11457.0,15924.0,1615.0,3313.0,6703,6882,8866.0,9100,24203.0,23435.0,2999.0,4129.0,220.7,6,Syn
4559.0,13260.0,1958.0,5207.0,2815,3843,4278.0,5701,9446.0,12809.0,2211.0,2583.0,220.8,6,Syn
1499.0,8061.0,949.0,3970.0,4010,8645,4173.0,9175,7810.0,15237.0,1371.0,2649.0,221.1,6,Syn
1777.0,6318.0,1127.0,3388.0,3958,4916,4988.0,6380,11137.0,14204.0,550.0,968.0,221.2,6,Syn
1080.0,4068.0,260.0,2070.0,1069,2510,1362.0,3130,3343.0,7279.0,588.0,1507.0,221.4,6,Syn
1531.0,8701.0,904.0,3475.0,1329,2795,1466.0,3217,3703.0,7661.0,53.0,252.0,221.4,6,Syn
2649.0,16918.0,1263.0,4915.0,1205,2966,1475.0,4040,4037.0,10999.0,635.0,1863.0,221.5,6,Syn
9075.0,21515.0,3082.0,5594.0,4363,4290,5696.0,5989,15758.0,16154.0,2570.0,3055.0,221.5,6,Syn
6080.0,12299.0,1414.0,4087.0,4502,5307,6188.0,7236,12389.0,14898.0,1824.0,2688.0,221.5,6,Syn
8728.0,11465.0,1016.0,3312.0,3787,3521,4647.0,4592,13057.0,11885.0,4838.0,3901.0,221.6,6,Syn
2237.0,12081.0,806.0,3723.0,1154,2962,1944.0,4420,4900.0,10881.0,1277.0,1919.0,221.6,6,Syn
2177.0,9603.0,73.0,572.0,1208,3213,1567.0,4263,3913.0,10007.0,1062.0,2232.0,221.6,6,Syn
11141.0,23088.0,3431.0,7426.0,3449,3582,5162.0,5453,16471.0,17035.0,2234.0,4833.0,221.6,6,Syn
10405.0,25202.0,2257.0,4160.0,4237,4434,6103.0,6544,17548.0,17209.0,3779.0,3803.0,221.6,6,Syn
16328.0,34100.0,4322.0,8244.0,2981,2983,5901.0,6062,17009.0,17658.0,2554.0,5707.0,221.8,6,Syn
5630.0,14274.0,1479.0,2984.0,4025,4785,5856.0,7390,15963.0,19923.0,2844.0,3941.0,221.8,6,Syn
3964.0,22468.0,538.0,2801.0,2521,4697,3275.0,5844,7820.0,13836.0,0.0,225.0,221.9,6,Syn
2100.0,5895.0,2070.0,4665.0,2021,3246,2617.0,4813,7461.0,13356.0,1997.0,2676.0,222.0,6,Syn
7785.0,20564.0,1659.0,3657.0,5221,6291,6576.0,7553,19908.0,22638.0,1564.0,3689.0,222.0,6,Syn
2337.0,7447.0,406.0,1762.0,2821,3487,3318.0,4247,7955.0,9359.0,1310.0,1268.0,222.1,6,Syn
2566.0,15124.0,538.0,1992.0,1626,2677,2219.0,3792,5358.0,9292.0,299.0,925.0,222.2,6,Syn
3090.0,17331.0,707.0,3183.0,1345,2663,1630.0,3207,3888.0,7971.0,326.0,1089.0,222.2,6,Syn
9820.0,24554.0,1685.0,4447.0,4366,4549,5543.0,6169,14787.0,16240.0,3703.0,3119.0,222.3,6,Syn
8084.0,16208.0,566.0,1764.0,3004,3323,4071.0,4532,9477.0,11262.0,1058.0,1950.0,222.4,6,Syn
8738.0,21809.0,2621.0,6767.0,5393,6242,6514.0,6765,15003.0,15269.0,1740.0,1532.0,222.4,6,Syn
7135.0,18515.0,6366.0,15008.0,4278,4719,5553.0,6216,14220.0,16066.0,1235.0,2623.0,222.6,6,Syn
8604.0,21952.0,1824.0,4581.0,3035,4807,4338.0,6812,11189.0,17918.0,3318.0,3692.0,222.7,6,Syn
7000.0,16212.0,2286.0,3837.0,3065,5016,4599.0,6372,11446.0,15686.0,1888.0,2087.0,222.7,6,Syn
3643.0,11109.0,2301.0,7052.0,2138,3708,3086.0,4839,7838.0,12358.0,972.0,3028.0,222.7,6,Syn
9644.0,18837.0,578.0,2635.0,2883,2997,3978.0,4149,10177.0,11138.0,681.0,1640.0,222.7,6,Syn
13236.0,24007.0,3724.0,6203.0,4204,4529,6533.0,6594,18305.0,17553.0,2631.0,4254.0,222.7,6,Syn
5458.0,14293.0,2756.0,3741.0,7518,7768,9466.0,9731,22822.0,23035.0,3969.0,4038.0,222.9,6,Syn
1800.0,9116.0,714.0,3502.0,814,2206,1050.0,3069,2754.0,8162.0,1831.0,2507.0,222.9,6,Syn
1561.0,9894.0,581.0,3764.0,2682,4950,3496.0,6657,8088.0,15390.0,927.0,1972.0,222.9,6,Syn
1172.0,7152.0,568.0,2741.0,1652,3046,1949.0,3563,4722.0,9369.0,647.0,1003.0,223.0,6,Syn
6018.0,14842.0,2257.0,5066.0,6779,8716,8332.0,10787,14901.0,18730.0,720.0,940.0,223.1,6,Syn
2398.0,8077.0,1980.0,5744.0,2941,3362,3920.0,4753,10877.0,12970.0,778.0,1869.0,223.2,6,Syn
2987.0,7516.0,1586.0,3532.0,2293,2909,2629.0,3476,7361.0,9557.0,1582.0,1559.0,223.2,6,Syn
9970.0,13860.0,2394.0,4288.0,5740,5298,6356.0,6211,15926.0,15649.0,1587.0,2222.0,223.4,6,Syn
7474.0,13220.0,1896.0,3664.0,3378,3243,5250.0,5418,13550.0,13179.0,4317.0,3168.0,223.4,6,Syn
6706.0,18781.0,1996.0,3392.0,2213,2466,3165.0,3760,9918.0,11847.0,2832.0,3210.0,223.4,6,Syn
8483.0,17756.0,882.0,2643.0,2782,2861,4374.0,4886,14402.0,13957.0,1976.0,3044.0,223.5,6,Syn
4251.0,16643.0,1495.0,4124.0,2702,3391,3646.0,4842,8996.0,11936.0,833.0,1325.0,223.5,6,Syn
11368.0,18133.0,2310.0,3945.0,1694,1468,3263.0,3399,11516.0,12246.0,2446.0,3912.0,223.6,6,Syn
2255.0,9314.0,1090.0,2887.0,743,1644,1350.0,2641,3839.0,6312.0,659.0,1044.0,223.7,6,Syn
3399.0,8559.0,1622.0,3765.0,1969,1875,2793.0,3075,7401.0,7960.0,1500.0,2399.0,223.7,6,Syn
6489.0,13411.0,2674.0,6758.0,1828,2001,2148.0,2517,6094.0,6999.0,56.0,816.0,223.8,6,Syn
8493.0,10638.0,101.0,2909.0,554,1764,1221.0,2458,2624.0,6595.0,1775.0,1937.0,223.8,6,Syn
5892.0,15887.0,2279.0,5300.0,2675,2914,3844.0,4133,9437.0,10804.0,445.0,654.0,223.9,6,Syn
3392.0,7421.0,2767.0,5467.0,1930,3728,2380.0,4825,5944.0,12443.0,3546.0,3504.0,223.9,6,Syn
5114.0,21049.0,1059.0,5185.0,1106,3146,1672.0,4369,4617.0,11156.0,294.0,337.0,223.9,6,Syn
12161.0,20506.0,6646.0,11104.0,5429,5878,6608.0,6840,22547.0,21387.0,2772.0,5258.0,223.9,6,Syn
7772.0,22673.0,3065.0,7345.0,6645,7937,7839.0,8832,19560.0,22084.0,256.0,1245.0,224.0,6,Syn
6532.0,22023.0,1330.0,3842.0,1763,2472,2227.0,3402,7480.0,10531.0,1863.0,2447.0,224.0,6,Syn
8134.0,15885.0,3306.0,4089.0,1825,1862,2935.0,3022,8755.0,8007.0,1983.0,1810.0,224.1,6,Syn
26064.0,44677.0,3405.0,5714.0,4658,4890,6605.0,6732,19529.0,19824.0,4347.0,5415.0,224.1,6,Syn
11874.0,15906.0,2930.0,4759.0,4732,4876,6422.0,6471,16429.0,16610.0,1958.0,3476.0,224.3,6,Syn
17991.0,32018.0,3537.0,7189.0,9887,10663,12905.0,13586,27657.0,28364.0,1356.0,5512.0,224.3,6,Syn
827.0,4451.0,305.0,2333.0,789,2387,781.0,2229,1873.0,4409.0,1441.0,2701.0,224.4,6,Syn
8199.0,16493.0,2447.0,4922.0,3956,5955,4596.0,5835,12612.0,15424.0,2804.0,1887.0,224.5,6,Syn
4032.0,11275.0,1483.0,4411.0,2423,2769,3962.0,4557,9107.0,9680.0,0.0,2696.0,224.5,6,Syn
8795.0,15722.0,2507.0,3472.0,4870,5109,6970.0,7499,17628.0,18096.0,4294.0,4165.0,224.6,6,Syn
9708.0,19347.0,2279.0,3071.0,2914,3047,4293.0,4451,11698.0,11542.0,1704.0,3535.0,224.6,6,Syn
6274.0,13645.0,1342.0,3015.0,6990,7550,9811.0,10004,23482.0,24043.0,2668.0,3141.0,224.7,6,Syn
7678.0,14871.0,3125.0,5315.0,2464,2259,3774.0,3820,10420.0,9549.0,3888.0,2941.0,224.8,6,Syn
3213.0,13887.0,339.0,2120.0,2081,2431,2980.0,3847,7561.0,8860.0,671.0,984.0,224.9,6,Syn
11385.0,24355.0,3517.0,6840.0,4616,4867,6610.0,7250,18733.0,19928.0,3499.0,4178.0,224.9,6,Syn
21618.0,41516.0,9168.0,16419.0,2881,2878,7050.0,7701,15811.0,17356.0,3838.0,6747.0,225.0,6,Syn
10117.0,19746.0,3273.0,7032.0,2210,2015,3671.0,4026,10634.0,11196.0,1242.0,2602.0,225.1,6,Syn
6113.0,12760.0,490.0,2865.0,2485,2679,3800.0,4127,11504.0,12683.0,1769.0,2213.0,225.1,6,Syn
1122.0,6920.0,1563.0,5421.0,2117,4228,2481.0,5074,5348.0,10802.0,322.0,878.0,225.1,6,Syn
13566.0,25597.0,1785.0,4840.0,5099,5386,7101.0,7749,19529.0,22384.0,2599.0,5739.0,225.2,6,Syn
5714.0,24592.0,1081.0,3195.0,4601,5437,5726.0,6831,14978.0,18371.0,2672.0,2953.0,225.3,6,Syn
19587.0,26413.0,5123.0,7270.0,3838,4978,4469.0,5974,10322.0,13410.0,1932.0,2123.0,225.3,6,Syn
8162.0,17732.0,1457.0,5731.0,1655,1335,2124.0,2220,6509.0,5938.0,518.0,640.0,225.4,6,Syn
35542.0,57033.0,7075.0,11398.0,6498,6539,8879.0,8837,25951.0,25865.0,6266.0,6297.0,225.4,6,Syn
2835.0,10129.0,432.0,1433.0,1840,2578,2440.0,3447,6773.0,9791.0,481.0,701.0,225.5,6,Syn
1901.0,5469.0,2521.0,4358.0,2041,2275,3348.0,3987,9698.0,11203.0,1743.0,2440.0,225.6,6,Syn
6636.0,21303.0,1306.0,2616.0,7023,8066,9097.0,9862,21094.0,22510.0,1071.0,1769.0,225.6,6,Syn
5773.0,17293.0,2408.0,5317.0,3158,4394,4003.0,5681,11282.0,16362.0,2000.0,3720.0,225.8,6,Syn
1155.0,4480.0,607.0,2541.0,672,1992,784.0,2395,1875.0,5777.0,316.0,741.0,225.8,6,Syn
3781.0,13223.0,1191.0,4043.0,1016,2458,1211.0,3307,3719.0,9038.0,2734.0,2694.0,225.8,6,Syn
11433.0,21887.0,2516.0,4398.0,4874,4892,7114.0,7029,19305.0,17746.0,4551.0,3641.0,225.8,6,Syn
5071.0,11218.0,1900.0,3125.0,3898,4227,4595.0,5050,11722.0,12630.0,1707.0,2482.0,225.8,6,Syn
2933.0,13340.0,832.0,2427.0,1021,2810,1861.0,4281,4326.0,10903.0,1977.0,2466.0,225.9,6,Syn
1988.0,7192.0,887.0,2519.0,2302,3542,3431.0,5303,8489.0,13064.0,226.0,501.0,225.9,6,Syn
9253.0,27226.0,1855.0,5573.0,4792,5157,6708.0,7002,17458.0,17859.0,3066.0,4947.0,226.1,6,Syn
3316.0,11577.0,1079.0,3201.0,5507,7319,6220.0,8189,13290.0,17422.0,842.0,1436.0,226.1,6,Syn
98199.0,119070.0,11988.0,16851.0,4584,4253,6488.0,6038,17076.0,16456.0,5471.0,5204.0,226.3,6,Syn
11612.0,16927.0,2658.0,5174.0,2959,2977,4196.0,4774,9921.0,10970.0,3267.0,2503.0,226.3,6,Syn
6130.0,18567.0,365.0,2332.0,3594,3996,5216.0,6058,14024.0,16158.0,1181.0,4538.0,226.3,6,Syn
1614.0,5172.0,569.0,2896.0,980,2117,1236.0,3243,3056.0,7750.0,630.0,1777.0,226.4,6,Syn
10095.0,23352.0,1529.0,3748.0,5109,5815,6896.0,7444,17789.0,18909.0,1208.0,1656.0,226.4,6,Syn
11094.0,21550.0,1021.0,2624.0,3644,3792,4798.0,4864,15044.0,14595.0,2034.0,4635.0,226.4,6,Syn
