FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
4042.0,8415.0,0.0,1121.0,3010,3328,3515.0,3915,9115.0,9222.0,1398.0,2648.0,226.4,6,Syn
9556.0,18388.0,1611.0,3615.0,3905,4938,4835.0,6379,13090.0,16892.0,2801.0,2783.0,226.5,6,Syn
14648.0,33523.0,2813.0,4844.0,7089,7319,9814.0,9917,24871.0,24000.0,3159.0,5348.0,226.6,6,Syn
4076.0,15733.0,2310.0,6453.0,5769,8470,7172.0,10193,16164.0,23319.0,1330.0,3034.0,226.6,6,Syn
13275.0,22793.0,7626.0,12293.0,7766,8298,9921.0,10423,26573.0,27686.0,5428.0,5749.0,226.7,6,Syn
10042.0,22012.0,4868.0,7008.0,4619,4742,5862.0,5880,17429.0,17178.0,4530.0,4750.0,226.7,6,Syn
7221.0,15017.0,2305.0,4335.0,1374,1194,2181.0,2444,5203.0,5358.0,1857.0,1731.0,226.8,6,Syn
1220.0,7805.0,758.0,3300.0,844,2153,979.0,3002,2799.0,7808.0,1141.0,3791.0,226.8,6,Syn
13016.0,22541.0,2720.0,5822.0,4620,4956,5638.0,6158,15635.0,15784.0,2779.0,1826.0,226.9,6,Syn
3580.0,10424.0,1503.0,3939.0,3699,4213,4556.0,5403,11954.0,14054.0,1178.0,2307.0,226.9,6,Syn
11232.0,28702.0,1041.0,3086.0,8255,8396,9389.0,9925,20992.0,22876.0,1117.0,2467.0,227.0,6,Syn
13375.0,29397.0,4210.0,7563.0,4596,5119,6561.0,6905,17011.0,18538.0,2882.0,5524.0,227.1,6,Syn
13050.0,21740.0,4006.0,6565.0,3822,3592,5034.0,4898,16062.0,15499.0,3125.0,3531.0,227.2,6,Syn
1869.0,11546.0,339.0,2027.0,1034,2234,1413.0,3179,3823.0,9089.0,489.0,1387.0,227.2,6,Syn
10779.0,29020.0,2344.0,5806.0,5114,5291,6727.0,7048,17725.0,18920.0,3726.0,4005.0,227.2,6,Syn
16773.0,27056.0,2319.0,3819.0,8365,8446,9588.0,9809,20999.0,19711.0,4109.0,3911.0,227.3,6,Syn
9251.0,15547.0,2147.0,4268.0,3502,3678,4415.0,4938,11520.0,12925.0,367.0,1847.0,227.4,6,Syn
2347.0,13082.0,650.0,3181.0,1942,3167,2680.0,4450,5613.0,9370.0,725.0,1539.0,227.5,6,Syn
9080.0,18847.0,3369.0,5570.0,2627,2683,3427.0,3658,8517.0,8654.0,1403.0,1330.0,227.6,6,Syn
11393.0,25650.0,3558.0,5568.0,3841,3847,6178.0,6123,17293.0,16575.0,3513.0,4104.0,227.6,6,Syn
4942.0,13166.0,1102.0,2520.0,4082,4458,5070.0,5494,11577.0,11909.0,322.0,1616.0,227.7,6,Syn
3316.0,10745.0,2094.0,5014.0,3783,5381,4009.0,5886,9288.0,13260.0,228.0,313.0,227.7,6,Syn
7006.0,17264.0,2758.0,5489.0,5864,7269,7350.0,8695,18351.0,20682.0,880.0,2972.0,227.7,6,Syn
1150.0,3902.0,846.0,2478.0,574,1379,709.0,2250,1929.0,5666.0,103.0,396.0,227.7,6,Syn
9452.0,10843.0,537.0,2456.0,3656,3512,4496.0,4191,11162.0,10722.0,2316.0,1277.0,227.7,6,Syn
3586.0,9864.0,1472.0,4590.0,3155,5572,3671.0,6000,9822.0,15688.0,1541.0,2100.0,227.8,6,Syn
1582.0,9913.0,521.0,3157.0,853,3287,1025.0,3597,2664.0,9837.0,0.0,63.0,227.8,6,Syn
29645.0,46397.0,7551.0,16366.0,2298,2183,5906.0,5565,14607.0,14840.0,6678.0,6276.0,228.0,6,Syn
4076.0,12600.0,662.0,1888.0,1589,2729,2045.0,3453,5290.0,8816.0,1986.0,1804.0,228.1,6,Syn
4033.0,15247.0,187.0,867.0,545,1643,695.0,2262,1901.0,5192.0,217.0,312.0,228.1,6,Syn
3097.0,9968.0,1251.0,3429.0,3069,3781,3860.0,4918,9165.0,11192.0,1245.0,1539.0,228.1,6,Syn
8028.0,16016.0,1884.0,4747.0,2392,2355,3716.0,3592,9150.0,9232.0,910.0,1691.0,228.2,6,Syn
26494.0,39198.0,2907.0,4065.0,5271,5108,7744.0,8126,25226.0,24902.0,4162.0,5872.0,228.3,6,Syn
6986.0,18193.0,2034.0,4856.0,3059,3459,4555.0,5162,11619.0,14042.0,954.0,1864.0,228.5,6,Syn
13099.0,23578.0,4414.0,7326.0,4152,4436,5537.0,5963,15255.0,14602.0,3981.0,4641.0,228.5,6,Syn
13574.0,24206.0,1421.0,3169.0,5344,4962,7232.0,7190,19869.0,19953.0,1391.0,3926.0,228.6,6,Syn
6167.0,11660.0,1565.0,3641.0,2717,2929,3558.0,3544,9527.0,10215.0,863.0,1005.0,228.6,6,Syn
8350.0,15888.0,1472.0,3484.0,3179,3300,3945.0,4269,10038.0,10215.0,2406.0,1798.0,228.7,6,Syn
1528.0,4161.0,0.0,0.0,2618,2965,3526.0,4101,8916.0,10478.0,1001.0,1775.0,228.8,6,Syn
10002.0,11994.0,2319.0,3356.0,4673,5103,5784.0,6221,12964.0,12278.0,3154.0,2318.0,228.8,6,Syn
1366.0,8170.0,1354.0,4874.0,1742,3026,1931.0,3434,4917.0,8997.0,416.0,2058.0,228.8,6,Syn
1449.0,6638.0,274.0,2512.0,692,2006,885.0,2558,2168.0,6262.0,0.0,0.0,228.8,6,Syn
6916.0,15239.0,1623.0,2961.0,3209,3102,3708.0,3946,9101.0,8845.0,1053.0,2426.0,228.9,6,Syn
6776.0,19696.0,2914.0,5016.0,5766,5658,7185.0,6888,15787.0,14634.0,2148.0,2468.0,229.0,6,Syn
31705.0,40773.0,6656.0,9481.0,5004,5588,7565.0,7532,25476.0,24114.0,6359.0,4451.0,229.1,6,Syn
3109.0,9854.0,377.0,2948.0,831,1572,1254.0,3123,3928.0,8850.0,1445.0,2730.0,229.1,6,Syn
2509.0,9545.0,238.0,1947.0,831,1880,1072.0,2886,2976.0,8139.0,0.0,89.0,229.1,6,Syn
3716.0,6487.0,789.0,2955.0,2684,3708,3668.0,5569,9294.0,13572.0,1803.0,2066.0,229.2,6,Syn
5515.0,16836.0,1941.0,3627.0,4287,4679,6346.0,7035,20141.0,21313.0,2032.0,3977.0,229.2,6,Syn
2461.0,12186.0,844.0,2956.0,1610,2278,2714.0,4256,6521.0,10607.0,357.0,1926.0,229.3,6,Syn
12073.0,33188.0,1462.0,3702.0,5269,5581,6293.0,6593,17318.0,18737.0,2707.0,3949.0,229.5,6,Syn
9834.0,16330.0,2355.0,3597.0,1635,2113,2559.0,2539,5926.0,6486.0,1088.0,1518.0,229.5,6,Syn
5563.0,13422.0,2317.0,4156.0,3304,3694,4618.0,4753,12174.0,13442.0,2126.0,3992.0,229.5,6,Syn
18808.0,42490.0,3858.0,8838.0,3979,4305,6305.0,6867,17750.0,18746.0,1596.0,3110.0,229.5,6,Syn
5987.0,14238.0,1810.0,4638.0,3798,4305,5017.0,5852,12062.0,14395.0,0.0,656.0,229.6,6,Syn
9992.0,14731.0,3903.0,6171.0,9519,9995,9563.0,10022,20144.0,18910.0,3589.0,2708.0,229.6,6,Syn
23701.0,23718.0,3182.0,2584.0,6524,5898,8443.0,8167,22139.0,19881.0,5824.0,4373.0,229.8,6,Syn
9959.0,20020.0,2162.0,5746.0,6497,6275,8535.0,9053,23014.0,22416.0,3426.0,4318.0,229.8,6,Syn
5673.0,9393.0,545.0,1573.0,1896,3360,2692.0,4032,7279.0,10151.0,2488.0,3312.0,229.8,6,Syn
8946.0,11649.0,1126.0,4024.0,1911,2053,3171.0,3026,7802.0,7510.0,1129.0,1717.0,229.8,6,Syn
4639.0,11347.0,1405.0,2827.0,4369,5687,4788.0,6213,10313.0,12212.0,346.0,1918.0,229.9,6,Syn
2393.0,14505.0,1246.0,6120.0,619,1540,684.0,1898,2268.0,5914.0,817.0,1985.0,230.0,6,Syn
892.0,4245.0,820.0,4674.0,1447,2871,1722.0,3321,4209.0,8614.0,488.0,827.0,230.0,6,Syn
8296.0,22616.0,1944.0,5291.0,3970,3758,5538.0,5806,16019.0,15921.0,1175.0,3411.0,230.1,6,Syn
2409.0,14690.0,599.0,3415.0,1929,3298,2503.0,4558,6363.0,11252.0,823.0,1450.0,230.1,6,Syn
6997.0,9551.0,1301.0,3746.0,1952,2356,2531.0,2967,7264.0,8939.0,827.0,2094.0,230.1,6,Syn
6767.0,12606.0,1400.0,3861.0,3862,4181,5294.0,5707,14376.0,15457.0,1214.0,1533.0,230.2,6,Syn
6470.0,21217.0,2284.0,4563.0,5292,7304,6288.0,9171,14226.0,19509.0,2499.0,3040.0,230.3,6,Syn
2425.0,7841.0,820.0,2599.0,1840,5338,2017.0,6773,4004.0,13060.0,667.0,878.0,230.3,6,Syn
2555.0,7281.0,1754.0,3145.0,3375,4334,4008.0,4683,11630.0,13267.0,297.0,2802.0,230.4,6,Syn
4342.0,12686.0,423.0,1533.0,5863,7550,5884.0,7166,11667.0,13679.0,2467.0,2151.0,230.5,6,Syn
13132.0,13221.0,3941.0,4404.0,5496,5922,8001.0,7581,21112.0,21075.0,5371.0,3661.0,230.8,6,Syn
4926.0,20613.0,1752.0,4762.0,2483,4007,3185.0,4883,7912.0,12281.0,541.0,1499.0,230.8,6,Syn
19170.0,23727.0,1601.0,3974.0,5348,5754,8875.0,8572,22266.0,21987.0,4481.0,4554.0,230.8,6,Syn
11990.0,27067.0,1805.0,4919.0,4098,4353,5522.0,5946,15763.0,17236.0,4396.0,3824.0,231.0,6,Syn
14363.0,25579.0,3639.0,5089.0,3979,4232,4995.0,4856,15010.0,15081.0,3061.0,3240.0,231.1,6,Syn
8113.0,24426.0,2142.0,5300.0,3216,3858,4095.0,4693,11793.0,13220.0,2173.0,2903.0,231.1,6,Syn
4159.0,18072.0,1258.0,3300.0,1902,3188,2521.0,4239,7440.0,12354.0,1194.0,2887.0,231.2,6,Syn
1937.0,11083.0,331.0,2745.0,666,1958,920.0,2909,2302.0,8122.0,402.0,560.0,231.2,6,Syn
4236.0,9130.0,516.0,2481.0,2136,2433,2897.0,3468,7577.0,9986.0,398.0,579.0,231.4,6,Syn
5741.0,12322.0,121.0,1487.0,1828,1789,3021.0,3191,8268.0,9902.0,1052.0,1758.0,231.6,6,Syn
4737.0,14749.0,1090.0,4182.0,4115,5189,5076.0,6452,11455.0,14605.0,1283.0,3502.0,231.6,6,Syn
3855.0,13498.0,660.0,2542.0,3994,5991,4350.0,6283,9801.0,13998.0,357.0,691.0,231.7,6,Syn
412.0,2386.0,640.0,2209.0,1469,2406,2060.0,3516,5820.0,10233.0,10.0,577.0,231.9,6,Syn
25447.0,34236.0,3213.0,5619.0,6872,6646,8812.0,8751,25876.0,24826.0,4834.0,6182.0,232.0,6,Syn
2806.0,9484.0,655.0,1991.0,3226,4590,3838.0,5631,10171.0,14206.0,1202.0,1538.0,232.0,6,Syn
9025.0,16053.0,3345.0,5946.0,3735,3822,5190.0,5311,12037.0,13299.0,789.0,1833.0,232.2,6,Syn
259293.0,363686.0,157833.0,230000.0,9994,9749,13467.0,12651,42495.0,38013.0,10725.0,10732.0,232.4,6,Syn
11203.0,22484.0,2785.0,4213.0,2853,2935,4374.0,4367,12913.0,12767.0,2529.0,3176.0,232.6,6,Syn
4904.0,18421.0,1048.0,1969.0,7635,9842,9034.0,11693,17369.0,21215.0,556.0,1693.0,232.7,6,Syn
1985.0,10605.0,305.0,1857.0,1411,4818,1422.0,5680,3049.0,11254.0,370.0,983.0,232.7,6,Syn
8101.0,13571.0,789.0,2186.0,1973,1889,3118.0,2740,7799.0,7144.0,2810.0,1712.0,232.7,6,Syn
12272.0,25346.0,2983.0,4347.0,2452,2421,3452.0,3393,9874.0,9400.0,2078.0,1812.0,232.8,6,Syn
10369.0,16727.0,3712.0,6022.0,6307,6322,8108.0,8265,21002.0,20604.0,889.0,2732.0,232.8,6,Syn
3291.0,13499.0,2574.0,6525.0,1984,2660,2435.0,3260,5589.0,7552.0,440.0,825.0,232.9,6,Syn
6840.0,17161.0,1584.0,4072.0,5031,5622,6888.0,8016,15354.0,17697.0,1441.0,2935.0,232.9,6,Syn
6694.0,15334.0,1484.0,4119.0,1828,1979,2784.0,2903,7677.0,7477.0,223.0,1423.0,233.0,6,Syn
8073.0,18642.0,1005.0,3808.0,3436,3493,4615.0,5008,11223.0,11779.0,641.0,2036.0,233.0,6,Syn
11809.0,19985.0,526.0,2814.0,4572,5242,6484.0,7091,18533.0,20483.0,494.0,2352.0,233.0,6,Syn
16367.0,21671.0,3129.0,5014.0,3416,3371,5254.0,5372,14828.0,13997.0,2183.0,4655.0,233.0,6,Syn
8469.0,13102.0,2222.0,5798.0,2645,2604,4296.0,3929,12673.0,11284.0,3143.0,3107.0,233.1,6,Syn
2034.0,8274.0,0.0,920.0,3020,3669,4033.0,4697,8804.0,10220.0,1199.0,1865.0,233.2,6,Syn
3181.0,13930.0,938.0,2642.0,1372,2294,1637.0,2637,4490.0,7249.0,554.0,1019.0,233.2,6,Syn
11529.0,28440.0,3218.0,5737.0,3665,3950,4840.0,5080,14537.0,16018.0,3023.0,3333.0,233.2,6,Syn
5946.0,10742.0,1529.0,3540.0,3823,3851,4150.0,4333,9554.0,10408.0,1132.0,1525.0,233.4,6,Syn
14882.0,31407.0,2425.0,3934.0,5351,4913,7414.0,7130,19649.0,19331.0,3239.0,3453.0,233.4,6,Syn
13279.0,27391.0,1263.0,3137.0,6639,6960,7669.0,7861,26978.0,23643.0,9674.0,8169.0,233.4,6,Syn
10862.0,19438.0,1987.0,3660.0,2281,2136,3411.0,3548,9591.0,10648.0,2478.0,2633.0,233.6,6,Syn
1262.0,8082.0,357.0,2876.0,509,1447,673.0,2165,2186.0,6600.0,1509.0,2797.0,233.6,6,Syn
1586.0,8165.0,885.0,3234.0,2301,3582,3087.0,4866,8199.0,12803.0,516.0,1504.0,233.6,6,Syn
9603.0,27498.0,1977.0,4802.0,3470,3722,4858.0,5686,12553.0,15151.0,1001.0,2424.0,233.7,6,Syn
7483.0,13850.0,1795.0,5483.0,2720,3112,4110.0,4623,11548.0,12940.0,234.0,1931.0,233.7,6,Syn
6007.0,27421.0,1737.0,4054.0,5013,6487,5857.0,7157,15978.0,20300.0,2012.0,3053.0,233.8,6,Syn
2880.0,9404.0,425.0,2322.0,755,2728,938.0,2697,2691.0,7888.0,0.0,397.0,233.8,6,Syn
23459.0,32283.0,3101.0,6084.0,6244,6368,7568.0,7846,22427.0,23163.0,3481.0,3308.0,233.9,6,Syn
11673.0,24316.0,2152.0,4727.0,3404,3517,4431.0,4826,11788.0,12057.0,3358.0,3809.0,233.9,6,Syn
26190.0,36963.0,4744.0,7988.0,5199,5320,7552.0,7706,21312.0,20367.0,6888.0,5821.0,234.0,6,Syn
3614.0,16212.0,360.0,1764.0,1786,3299,1914.0,3732,4763.0,10207.0,0.0,500.0,234.1,6,Syn
36605.0,62754.0,5432.0,9225.0,10190,10174,12090.0,11886,35978.0,34312.0,10311.0,8798.0,234.4,6,Syn
2516.0,12798.0,1182.0,3664.0,1782,2595,2063.0,3048,4407.0,6483.0,481.0,1510.0,234.4,6,Syn
5193.0,14466.0,1481.0,3311.0,2702,3613,3642.0,4754,9276.0,11656.0,1398.0,2471.0,234.7,6,Syn
4279.0,11982.0,1184.0,2346.0,2332,2553,2973.0,3369,8187.0,8861.0,545.0,1432.0,234.8,6,Syn
3213.0,10806.0,163.0,920.0,408,1003,758.0,1425,1961.0,4867.0,2177.0,2609.0,234.8,6,Syn
5718.0,21036.0,1647.0,4111.0,5138,6748,5967.0,7747,15444.0,19726.0,731.0,1850.0,234.8,6,Syn
1622.0,9244.0,767.0,5438.0,536,1845,883.0,2597,1831.0,6045.0,1462.0,2553.0,234.9,6,Syn
1940.0,12127.0,1326.0,5919.0,2012,3466,2661.0,4664,6805.0,12357.0,433.0,982.0,234.9,6,Syn
4801.0,10545.0,341.0,1392.0,4871,4826,5083.0,5366,11306.0,12076.0,1739.0,1921.0,234.9,6,Syn
9654.0,11270.0,2116.0,3518.0,3724,3194,5082.0,5024,12441.0,11240.0,3277.0,3627.0,235.0,6,Syn
6694.0,17252.0,2511.0,5093.0,2095,2499,2784.0,2963,7285.0,8080.0,2623.0,2009.0,235.1,6,Syn
6022.0,14472.0,1083.0,2755.0,1721,2084,2739.0,2761,7816.0,7816.0,2669.0,2593.0,235.2,6,Syn
6084.0,15391.0,1766.0,3952.0,4921,5757,6380.0,7350,16234.0,18215.0,3070.0,4329.0,235.3,6,Syn
285666.0,325824.0,247171.0,360205.0,8843,7894,12867.0,11568,34362.0,29366.0,13954.0,10174.0,235.3,6,Syn
2425.0,13431.0,654.0,2608.0,2041,3318,2855.0,4849,6718.0,11189.0,605.0,797.0,235.3,6,Syn
2441.0,14990.0,964.0,3684.0,1073,2047,1535.0,2921,3818.0,7576.0,0.0,48.0,235.4,6,Syn
2829.0,15099.0,612.0,3528.0,816,1958,952.0,2599,2948.0,7052.0,451.0,733.0,235.4,6,Syn
12572.0,22643.0,3891.0,6332.0,1951,1890,2786.0,2406,6528.0,6547.0,1532.0,1949.0,235.5,6,Syn
699.0,2505.0,1512.0,5166.0,1256,3094,1823.0,4195,4308.0,11239.0,1012.0,2691.0,235.5,6,Syn
12890.0,17328.0,1953.0,3876.0,3659,3624,5672.0,5554,14537.0,13889.0,2511.0,3019.0,235.5,6,Syn
19954.0,41442.0,4952.0,9070.0,9031,9387,11569.0,11891,29532.0,28633.0,1851.0,4029.0,235.6,6,Syn
7701.0,11971.0,1855.0,3210.0,2331,2355,2853.0,2868,8825.0,9685.0,1281.0,2465.0,235.9,6,Syn
7656.0,20241.0,739.0,1774.0,2781,3788,3863.0,5559,9915.0,12907.0,1369.0,1792.0,236.3,6,Syn
2786.0,6132.0,1023.0,3274.0,1943,1784,3236.0,3378,7486.0,7400.0,413.0,1191.0,236.4,6,Syn
18539.0,28186.0,4672.0,7782.0,4406,4485,6708.0,6510,20041.0,18896.0,6751.0,4696.0,236.4,6,Syn
3241.0,10559.0,1182.0,3159.0,4074,4548,5279.0,5739,15508.0,17049.0,1217.0,3170.0,236.5,6,Syn
13506.0,17162.0,1393.0,3429.0,8142,7775,10616.0,10399,27962.0,26865.0,6242.0,5012.0,236.6,6,Syn
12754.0,22234.0,2121.0,4746.0,7105,7569,8446.0,8206,21107.0,19932.0,3837.0,3310.0,236.8,6,Syn
5203.0,17528.0,944.0,3365.0,1531,2890,2117.0,3918,5095.0,9981.0,1404.0,2408.0,236.9,6,Syn
1308.0,8445.0,230.0,1132.0,1057,2652,1378.0,3692,3541.0,9506.0,0.0,0.0,236.9,6,Syn
6557.0,14312.0,2514.0,4832.0,1544,2172,2228.0,3350,5941.0,9044.0,3020.0,2348.0,237.1,6,Syn
19895.0,35395.0,5196.0,7857.0,3395,3598,5481.0,5562,15613.0,16414.0,3384.0,3362.0,237.1,6,Syn
13116.0,15107.0,3942.0,6131.0,4515,4528,5237.0,5289,12115.0,10666.0,1790.0,3044.0,237.4,6,Syn
10478.0,17573.0,3105.0,5520.0,3530,3638,5196.0,5240,13738.0,14611.0,1622.0,2949.0,237.4,6,Syn
2017.0,5841.0,793.0,4628.0,4942,7500,5446.0,8262,11358.0,17452.0,12.0,88.0,237.7,6,Syn
22706.0,31818.0,2937.0,5489.0,6889,6517,10410.0,10527,28159.0,27403.0,4956.0,5914.0,237.7,6,Syn
24023.0,41044.0,3429.0,7567.0,9532,9497,12042.0,12473,30171.0,30179.0,5580.0,7553.0,237.8,6,Syn
5554.0,15410.0,1225.0,3358.0,5377,5904,7122.0,7819,19039.0,21177.0,2470.0,3612.0,237.8,6,Syn
1589.0,6072.0,327.0,1729.0,868,2310,916.0,2640,1991.0,6059.0,241.0,164.0,237.8,6,Syn
426.0,2575.0,219.0,3492.0,584,1877,860.0,2564,2087.0,6057.0,168.0,87.0,237.9,6,Syn
1866.0,4917.0,1898.0,5776.0,3026,3431,3785.0,4599,9200.0,11117.0,1651.0,2656.0,238.0,6,Syn
5876.0,15302.0,2051.0,7070.0,2103,2107,3068.0,3344,7896.0,8466.0,252.0,1426.0,238.0,6,Syn
5833.0,11271.0,2835.0,5959.0,3063,3883,3734.0,4185,10175.0,11615.0,941.0,1135.0,238.1,6,Syn
2186.0,8768.0,1115.0,4246.0,1827,3440,2689.0,5559,7490.0,16576.0,518.0,1180.0,238.1,6,Syn
10826.0,30199.0,2722.0,5755.0,3119,3518,4767.0,5240,13183.0,14597.0,1161.0,3324.0,238.1,6,Syn
16351.0,22778.0,3153.0,4881.0,8973,8394,10890.0,10567,28011.0,26978.0,4978.0,4534.0,238.1,6,Syn
16655.0,18639.0,4279.0,4770.0,2189,2008,3661.0,3681,10633.0,9960.0,4718.0,3649.0,238.2,6,Syn
3180.0,16020.0,530.0,1582.0,2371,3830,3481.0,5868,8399.0,14399.0,1205.0,2022.0,238.3,6,Syn
541.0,3345.0,329.0,1437.0,961,2793,1526.0,4675,3692.0,11527.0,299.0,781.0,238.3,6,Syn
12780.0,25481.0,3283.0,7301.0,7547,7465,10138.0,10212,26948.0,26789.0,2335.0,3645.0,238.3,6,Syn
726.0,2210.0,1258.0,4847.0,1024,1918,1167.0,2410,3667.0,7263.0,1141.0,1332.0,238.3,6,Syn
3828.0,10010.0,1580.0,3911.0,897,1971,1321.0,2579,3926.0,7519.0,0.0,102.0,238.3,6,Syn
2854.0,11124.0,1201.0,3314.0,3135,4558,3939.0,5768,10008.0,14516.0,609.0,1387.0,238.3,6,Syn
5247.0,10467.0,1891.0,3791.0,3692,3972,4595.0,5069,13075.0,13704.0,373.0,2029.0,238.4,6,Syn
1951.0,8164.0,1247.0,4968.0,834,1976,1006.0,2187,2808.0,6162.0,795.0,977.0,238.5,6,Syn
7902.0,13846.0,4124.0,7000.0,5305,5815,7401.0,7775,19369.0,19825.0,3149.0,3425.0,238.5,6,Syn
5418.0,11567.0,1371.0,3146.0,2024,2819,3304.0,3897,9169.0,10053.0,1979.0,2583.0,238.5,6,Syn
7976.0,11850.0,3718.0,6031.0,3813,3520,5126.0,5057,12575.0,11872.0,1252.0,2357.0,238.5,6,Syn
5554.0,19678.0,1556.0,3874.0,2889,3015,3730.0,3954,8304.0,8890.0,1585.0,1907.0,238.6,6,Syn
3669.0,5774.0,1683.0,3262.0,2751,3035,4109.0,4491,9748.0,9517.0,0.0,2174.0,238.6,6,Syn
1420.0,5292.0,0.0,377.0,366,917,553.0,999,1958.0,4645.0,3245.0,6271.0,238.7,6,Syn
12933.0,26280.0,1810.0,4529.0,4998,5164,7454.0,8049,22557.0,23617.0,2122.0,5305.0,238.7,6,Syn
9284.0,23259.0,1527.0,3502.0,3609,3785,5171.0,5750,13463.0,15630.0,1520.0,4922.0,238.7,6,Syn
7981.0,23313.0,2710.0,4905.0,4052,4575,4780.0,5388,12330.0,13477.0,156.0,466.0,238.7,6,Syn
1904.0,5509.0,727.0,4014.0,403,1144,576.0,1618,1767.0,4733.0,150.0,341.0,238.8,6,Syn
5840.0,17958.0,1364.0,3746.0,3095,3377,3935.0,4481,10980.0,12985.0,179.0,662.0,238.9,6,Syn
6336.0,14127.0,1793.0,5185.0,1716,1786,2790.0,3048,7799.0,8873.0,1164.0,1722.0,239.0,6,Syn
20201.0,22150.0,1934.0,5360.0,5099,4882,6899.0,7144,17543.0,17475.0,2412.0,3723.0,239.0,6,Syn
17494.0,16765.0,3946.0,6876.0,5452,5267,6096.0,6454,17935.0,17548.0,3502.0,2890.0,239.0,6,Syn
8874.0,12666.0,1546.0,2432.0,3707,3511,5547.0,5447,15380.0,14604.0,3925.0,3704.0,239.1,6,Syn
4506.0,16458.0,2361.0,5422.0,1999,2000,2966.0,3140,8504.0,9547.0,310.0,1987.0,239.1,6,Syn
4281.0,14155.0,1659.0,4273.0,2886,3226,4284.0,5054,9391.0,10808.0,1511.0,1744.0,239.2,6,Syn
6785.0,19221.0,3282.0,7556.0,4656,4747,5958.0,6341,14775.0,15501.0,1730.0,2299.0,239.3,6,Syn
7194.0,17326.0,1316.0,2170.0,3445,3319,5145.0,5112,14889.0,14205.0,787.0,3281.0,239.4,6,Syn
16573.0,36336.0,1740.0,3715.0,5882,6023,8026.0,8264,22134.0,21967.0,2186.0,4195.0,239.5,6,Syn
7556.0,13741.0,1912.0,5215.0,4112,4627,5177.0,5785,13618.0,13685.0,1991.0,2338.0,239.5,6,Syn
11907.0,14014.0,1242.0,1880.0,7774,7508,11131.0,10881,21051.0,20327.0,3362.0,3438.0,239.6,6,Syn
8552.0,22160.0,1678.0,3702.0,2120,2051,4792.0,5110,13914.0,14589.0,3890.0,4357.0,239.7,6,Syn
5835.0,13819.0,1656.0,3145.0,4991,4865,6232.0,6541,15747.0,16942.0,538.0,2111.0,239.7,6,Syn
9385.0,19288.0,1989.0,2909.0,9697,10166,9251.0,10078,17252.0,18119.0,2189.0,1750.0,239.7,6,Syn
220466.0,323710.0,205464.0,329117.0,7242,7432,9601.0,9817,23794.0,24224.0,5442.0,5172.0,239.8,6,Syn
6468.0,16588.0,1908.0,5378.0,5200,5661,6288.0,7182,13226.0,15036.0,1924.0,2485.0,239.8,6,Syn
11358.0,20400.0,1168.0,2524.0,948,1105,3087.0,3205,6395.0,6896.0,4417.0,3982.0,239.9,6,Syn
9768.0,30081.0,2681.0,6274.0,4160,4752,5279.0,6153,13756.0,16299.0,858.0,1569.0,239.9,6,Syn
8638.0,13056.0,1479.0,2947.0,5683,8546,5914.0,9349,14796.0,22350.0,3510.0,3725.0,239.9,6,Syn
8942.0,22594.0,10529.0,19930.0,10643,12308,10029.0,11499,12870.0,14813.0,1492.0,3201.0,239.9,6,Syn
3795.0,15188.0,956.0,2091.0,2618,3786,3361.0,4726,9724.0,12689.0,1474.0,2737.0,240.0,6,Syn
1971.0,12659.0,221.0,1848.0,447,1157,526.0,1778,1461.0,5060.0,313.0,357.0,240.0,6,Syn
3651.0,10982.0,741.0,2627.0,7503,9495,7820.0,9928,17194.0,20943.0,1220.0,1538.0,240.3,6,Syn
11056.0,16927.0,1014.0,2766.0,3751,5009,3879.0,5257,9461.0,11264.0,1845.0,2358.0,240.4,6,Syn
14681.0,26973.0,3587.0,6456.0,4267,4664,6200.0,6395,18502.0,19151.0,3180.0,5957.0,240.4,6,Syn
8322.0,18744.0,2579.0,5096.0,4475,4563,5094.0,5286,11890.0,12798.0,2569.0,2823.0,240.4,6,Syn
7965.0,17970.0,3132.0,5915.0,4397,4361,6542.0,6696,17398.0,18271.0,3396.0,3627.0,240.4,6,Syn
10646.0,26445.0,3328.0,8182.0,3449,3759,5279.0,6146,14161.0,14858.0,3755.0,3919.0,240.6,6,Syn
