FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
6855.0,19261.0,2422.0,5082.0,6383,6933,7043.0,7477,15056.0,15164.0,0.0,1382.0,240.7,6,Syn
18081.0,22562.0,2645.0,4085.0,3555,3453,4678.0,4496,15283.0,14561.0,2177.0,3677.0,241.0,6,Syn
8921.0,17186.0,2056.0,4574.0,4620,4886,6305.0,6760,15545.0,16074.0,591.0,3098.0,241.0,6,Syn
8637.0,13231.0,2912.0,5219.0,4841,4899,6495.0,6602,16897.0,17421.0,3764.0,4486.0,241.1,6,Syn
4182.0,7746.0,4566.0,9352.0,3416,3917,5061.0,5607,13853.0,14590.0,3566.0,3503.0,241.2,6,Syn
13280.0,27094.0,2904.0,5054.0,6012,5653,8789.0,8815,22614.0,22542.0,4592.0,3987.0,241.2,6,Syn
7965.0,14024.0,2897.0,6284.0,4812,5331,6141.0,6691,14624.0,16075.0,0.0,1063.0,241.2,6,Syn
11045.0,19216.0,1785.0,3894.0,5579,6209,6567.0,7617,16497.0,17856.0,3387.0,2849.0,241.2,6,Syn
5479.0,17641.0,348.0,1450.0,2622,3214,2998.0,3878,8640.0,10598.0,1851.0,1843.0,241.3,6,Syn
19371.0,24002.0,3141.0,4402.0,4806,4305,6279.0,5907,16599.0,15615.0,4778.0,4166.0,241.3,6,Syn
17931.0,27410.0,1864.0,3448.0,4922,5011,6951.0,6833,19135.0,18377.0,6237.0,6223.0,241.3,6,Syn
5243.0,10750.0,2133.0,3000.0,6788,6788,8228.0,8153,17141.0,16482.0,2348.0,2806.0,241.5,6,Syn
278981.0,376971.0,187002.0,292326.0,12351,11148,12605.0,11423,32621.0,27999.0,5705.0,4859.0,241.7,6,Syn
3462.0,10610.0,1031.0,2404.0,1592,1739,2405.0,2554,4342.0,4534.0,909.0,1462.0,241.8,6,Syn
4308.0,12784.0,2010.0,3985.0,1209,1239,1704.0,1932,5096.0,5166.0,1118.0,1109.0,241.8,6,Syn
1959.0,11857.0,636.0,2326.0,1457,3611,1843.0,5044,4641.0,12139.0,1702.0,3900.0,241.8,6,Syn
5056.0,8550.0,2828.0,5687.0,2133,3046,2337.0,3276,6629.0,9464.0,1728.0,1926.0,241.8,6,Syn
14343.0,15567.0,2334.0,3543.0,4273,4123,5013.0,5372,13164.0,12771.0,1914.0,2127.0,242.0,6,Syn
5228.0,15761.0,1275.0,3127.0,3050,3498,3882.0,4410,11392.0,12253.0,1778.0,2084.0,242.1,6,Syn
1708.0,5848.0,231.0,1188.0,719,2210,848.0,2325,1806.0,5386.0,226.0,566.0,242.1,6,Syn
2826.0,10355.0,1234.0,3678.0,1574,2512,2208.0,3306,6015.0,8480.0,843.0,1407.0,242.3,6,Syn
8048.0,25035.0,2284.0,4252.0,2103,2021,2821.0,2903,8508.0,7921.0,1442.0,2671.0,242.3,6,Syn
2528.0,8019.0,1302.0,3004.0,1042,1509,1931.0,2735,4363.0,5818.0,985.0,1382.0,242.4,6,Syn
6058.0,17953.0,1009.0,2013.0,2262,2484,3370.0,3826,8666.0,9910.0,0.0,701.0,242.4,6,Syn
3439.0,12548.0,1362.0,3894.0,1716,1866,2293.0,2867,6101.0,7512.0,738.0,791.0,242.4,6,Syn
3094.0,17105.0,767.0,2698.0,1435,2138,2230.0,3357,6557.0,10370.0,229.0,495.0,242.5,6,Syn
1536.0,4352.0,399.0,1900.0,578,1235,702.0,2142,2489.0,6244.0,372.0,630.0,242.5,6,Syn
12039.0,21067.0,2547.0,4246.0,3754,4022,5442.0,5293,12479.0,12484.0,2420.0,3137.0,242.5,6,Syn
2111.0,8399.0,1641.0,5903.0,1866,3312,2553.0,4644,6058.0,11360.0,1153.0,1954.0,242.8,6,Syn
5652.0,16919.0,676.0,1892.0,2543,2743,3343.0,3907,9914.0,11831.0,827.0,826.0,242.8,6,Syn
8080.0,25075.0,1421.0,2921.0,1739,1937,2515.0,2719,6919.0,7661.0,217.0,1435.0,242.9,6,Syn
4412.0,14443.0,1562.0,4095.0,3905,4469,4488.0,5264,11139.0,12492.0,1079.0,1447.0,242.9,6,Syn
4190.0,11771.0,2701.0,4961.0,2875,3411,3187.0,3475,8814.0,9589.0,396.0,1391.0,243.0,6,Syn
4399.0,10754.0,1563.0,3978.0,3316,3432,4590.0,4929,11079.0,11177.0,1097.0,2713.0,243.3,6,Syn
4690.0,17137.0,1041.0,4034.0,2863,3855,4265.0,5740,10760.0,14701.0,1847.0,2507.0,243.4,6,Syn
8676.0,19071.0,2410.0,5073.0,2865,3257,4761.0,5370,11886.0,12596.0,1404.0,2778.0,243.4,6,Syn
6952.0,11882.0,1335.0,3559.0,3724,4392,5263.0,5293,14972.0,15521.0,3338.0,3279.0,243.5,6,Syn
7754.0,13147.0,3307.0,4852.0,2634,2579,3115.0,3142,8450.0,7873.0,1483.0,2972.0,243.6,6,Syn
14468.0,25328.0,4339.0,7480.0,4652,5196,7170.0,7226,18986.0,18891.0,2557.0,4317.0,243.8,6,Syn
8616.0,15927.0,3199.0,6158.0,4987,5017,6686.0,6539,16098.0,15636.0,2932.0,2753.0,243.9,6,Syn
16447.0,27634.0,2797.0,6134.0,1885,1831,5291.0,5043,15684.0,16595.0,3531.0,6059.0,244.0,6,Syn
12046.0,15777.0,2463.0,4059.0,6299,6405,7987.0,8179,19810.0,19104.0,3276.0,2006.0,244.3,6,Syn
5432.0,15823.0,1500.0,3765.0,2459,2840,3217.0,3406,10236.0,11225.0,1657.0,2009.0,244.3,6,Syn
116204.0,147505.0,160774.0,220583.0,27178,21986,11254.0,9837,30119.0,26592.0,5717.0,5682.0,244.3,6,Syn
4232.0,9365.0,1168.0,2725.0,2954,3126,3699.0,4302,10199.0,10937.0,1714.0,2097.0,244.4,6,Syn
8380.0,17126.0,1575.0,2753.0,2290,2503,2957.0,3138,7076.0,7028.0,1304.0,1782.0,244.4,6,Syn
3346.0,7880.0,1901.0,5444.0,7070,8532,8273.0,10159,18029.0,21072.0,2955.0,3605.0,244.6,6,Syn
909.0,3965.0,278.0,2186.0,945,1628,981.0,1781,3266.0,5952.0,0.0,0.0,244.6,6,Syn
21064.0,40704.0,2621.0,4682.0,9671,9962,13089.0,13518,30686.0,30563.0,3011.0,5220.0,244.8,6,Syn
7721.0,12242.0,3786.0,6822.0,6108,6039,7195.0,7519,14828.0,15634.0,1242.0,1958.0,244.8,6,Syn
9939.0,23308.0,1865.0,3078.0,3959,4082,5890.0,5973,16625.0,16171.0,2028.0,4118.0,244.8,6,Syn
7966.0,19133.0,2197.0,4003.0,3120,3524,3888.0,4126,10847.0,11505.0,314.0,1830.0,244.8,6,Syn
29422.0,38664.0,2277.0,3619.0,3286,3300,8702.0,8711,22340.0,22117.0,7689.0,7948.0,244.8,6,Syn
1710.0,10284.0,0.0,1658.0,723,1554,737.0,1715,2118.0,5267.0,1821.0,3157.0,244.9,6,Syn
2233.0,9226.0,1553.0,4609.0,5341,7725,5677.0,8240,12904.0,18562.0,148.0,1289.0,244.9,6,Syn
6224.0,14397.0,1024.0,3550.0,1359,2733,1538.0,3446,4524.0,9187.0,1085.0,2105.0,244.9,6,Syn
4312.0,11631.0,1112.0,3059.0,2588,2861,2591.0,2890,8483.0,9037.0,232.0,1518.0,245.0,6,Syn
3462.0,10588.0,1759.0,4152.0,2371,2587,2679.0,2762,6536.0,7080.0,221.0,1150.0,245.4,6,Syn
8724.0,18038.0,1129.0,4086.0,7590,8731,7608.0,8433,15524.0,16806.0,12.0,634.0,245.6,6,Syn
1553.0,10308.0,578.0,2519.0,2546,6010,2849.0,6375,6551.0,14894.0,226.0,1111.0,245.6,6,Syn
20423.0,43615.0,2602.0,5120.0,3937,3912,5691.0,5874,14646.0,15604.0,1670.0,4187.0,245.6,6,Syn
11988.0,21064.0,1871.0,3871.0,1659,1576,3872.0,3832,10269.0,9143.0,3046.0,2973.0,245.9,6,Syn
4931.0,11374.0,832.0,3160.0,2479,2780,2975.0,3127,8530.0,9148.0,0.0,1883.0,245.9,6,Syn
11695.0,28132.0,2600.0,4452.0,4744,4610,7163.0,7173,17903.0,16015.0,4919.0,3326.0,245.9,6,Syn
15880.0,23172.0,2463.0,3823.0,5655,5824,7770.0,7589,19391.0,19389.0,4807.0,5472.0,246.1,6,Syn
11489.0,29208.0,1853.0,4699.0,5730,6800,7953.0,9181,23870.0,26552.0,2482.0,4017.0,246.2,6,Syn
9754.0,23496.0,1822.0,3982.0,3016,3237,3719.0,4010,11667.0,13288.0,1321.0,2179.0,246.2,6,Syn
7277.0,19772.0,1663.0,3351.0,5215,5458,6222.0,6501,14223.0,15030.0,2380.0,3364.0,246.3,6,Syn
9700.0,23965.0,1060.0,2692.0,5037,5415,5634.0,6218,12378.0,12898.0,1812.0,2020.0,246.3,6,Syn
10803.0,24611.0,762.0,1248.0,5791,6732,8651.0,9754,19478.0,21168.0,0.0,4320.0,246.4,6,Syn
993.0,5563.0,949.0,4265.0,811,1988,1164.0,3220,3103.0,8905.0,678.0,1576.0,246.4,6,Syn
5329.0,13823.0,2720.0,4490.0,2325,2396,2656.0,2794,6147.0,6385.0,522.0,710.0,246.4,6,Syn
6669.0,28857.0,1326.0,3781.0,6823,8749,7353.0,9316,15766.0,20094.0,1524.0,1717.0,246.4,6,Syn
1297.0,8576.0,0.0,727.0,792,2540,784.0,2936,1797.0,6538.0,0.0,34.0,246.4,6,Syn
21865.0,21951.0,39116.0,58426.0,3023,2936,4777.0,4857,14115.0,13356.0,3297.0,3236.0,246.5,6,Syn
11333.0,16718.0,3247.0,5866.0,4442,4621,5761.0,5620,14234.0,13782.0,1848.0,2515.0,246.5,6,Syn
10797.0,21946.0,2205.0,3741.0,2634,2649,4671.0,4649,12435.0,13073.0,1187.0,2900.0,246.6,6,Syn
3277.0,20209.0,961.0,4664.0,849,1377,1969.0,3575,5586.0,10312.0,378.0,1276.0,247.2,6,Syn
15904.0,21294.0,2384.0,5977.0,8668,8460,10521.0,10769,22076.0,20802.0,0.0,3599.0,247.2,6,Syn
6720.0,19394.0,7576.0,18271.0,2352,2698,3099.0,3828,8200.0,9738.0,0.0,1415.0,247.2,6,Syn
14438.0,24373.0,2579.0,4571.0,4172,4267,6387.0,6360,16611.0,16005.0,4705.0,3862.0,247.3,6,Syn
989.0,4723.0,1038.0,4577.0,722,1589,1018.0,2657,2830.0,8378.0,2026.0,2557.0,247.3,6,Syn
8782.0,12603.0,2895.0,5252.0,2823,4385,3494.0,5925,8876.0,14881.0,592.0,796.0,247.3,6,Syn
2804.0,14227.0,1000.0,3540.0,1299,3214,1472.0,3707,4432.0,9520.0,1429.0,2032.0,247.4,6,Syn
3159.0,15746.0,853.0,2416.0,1573,3497,1876.0,4105,4820.0,10095.0,275.0,1544.0,247.4,6,Syn
7846.0,11274.0,1362.0,2239.0,3479,2785,4325.0,4128,10871.0,10319.0,2064.0,2118.0,247.4,6,Syn
3245.0,11088.0,691.0,1983.0,5405,11921,5707.0,12495,10596.0,21310.0,1585.0,3269.0,247.6,6,Syn
1434.0,5342.0,159.0,1575.0,1571,5143,1833.0,6035,3328.0,11935.0,30.0,567.0,247.6,6,Syn
3670.0,6849.0,1498.0,3454.0,1474,1394,2680.0,2917,7490.0,8048.0,1111.0,2389.0,247.7,6,Syn
6185.0,19890.0,1330.0,2381.0,4354,4215,6039.0,6284,11772.0,12509.0,1990.0,3523.0,247.8,6,Syn
7154.0,24947.0,1687.0,5684.0,2156,4491,2841.0,5892,7104.0,15549.0,2096.0,1722.0,248.0,6,Syn
4189.0,16415.0,0.0,3199.0,3282,3982,3621.0,4579,7801.0,9769.0,0.0,100.0,248.1,6,Syn
17727.0,20881.0,3597.0,4326.0,4557,4616,6318.0,6276,15502.0,14868.0,3324.0,2434.0,248.2,6,Syn
8974.0,26940.0,2032.0,5466.0,4070,4439,5803.0,6307,14376.0,16538.0,483.0,2595.0,248.2,6,Syn
14094.0,20387.0,1845.0,4634.0,5656,5558,7504.0,7103,20150.0,18638.0,4208.0,3474.0,248.4,6,Syn
4732.0,14456.0,1174.0,3372.0,3357,4738,4112.0,5940,10701.0,15353.0,649.0,1168.0,248.5,6,Syn
27263.0,42293.0,1665.0,3263.0,8457,8646,11168.0,11597,26118.0,25631.0,1138.0,3065.0,248.7,6,Syn
3813.0,16647.0,913.0,2893.0,2501,4620,3001.0,5402,7258.0,12985.0,1225.0,2220.0,248.7,6,Syn
20999.0,21859.0,1330.0,2818.0,7548,7490,8907.0,9195,24559.0,23805.0,4928.0,4125.0,248.8,6,Syn
14320.0,27110.0,5201.0,7636.0,7899,8422,10542.0,10614,23692.0,22879.0,2595.0,4053.0,248.9,6,Syn
2052.0,8238.0,556.0,1397.0,2441,2833,3193.0,3419,8307.0,9710.0,0.0,403.0,249.0,6,Syn
7973.0,19869.0,945.0,2802.0,2540,2988,3155.0,3930,9914.0,11590.0,2964.0,2637.0,249.0,6,Syn
6187.0,23710.0,1513.0,3665.0,2148,3695,3153.0,5234,6956.0,11705.0,1760.0,2231.0,249.0,6,Syn
88180.0,141519.0,255210.0,372639.0,5417,5551,6536.0,6220,16534.0,15443.0,4404.0,4302.0,249.2,6,Syn
5289.0,13805.0,1992.0,4194.0,2114,2372,2720.0,3112,7739.0,8615.0,1897.0,1591.0,249.3,6,Syn
10674.0,14593.0,2119.0,3707.0,1984,1679,2632.0,2554,7864.0,7518.0,2741.0,2363.0,249.3,6,Syn
7104.0,15334.0,2528.0,5211.0,4396,5065,5483.0,6534,12328.0,13959.0,3581.0,3027.0,249.4,6,Syn
11751.0,25736.0,2248.0,5927.0,6074,6939,7425.0,8525,16915.0,19487.0,3666.0,4276.0,249.4,6,Syn
12881.0,21539.0,2310.0,4708.0,2959,2914,4802.0,5097,15658.0,16414.0,3311.0,3071.0,249.6,6,Syn
3432.0,16975.0,1338.0,4632.0,3351,6368,3613.0,7234,7668.0,15521.0,898.0,1922.0,249.8,6,Syn
14111.0,20144.0,2425.0,4267.0,4070,3630,5092.0,5097,16064.0,14278.0,4886.0,3735.0,249.8,6,Syn
15104.0,24474.0,2849.0,5477.0,951,1206,3217.0,3516,9147.0,10797.0,709.0,1968.0,249.9,6,Syn
14974.0,15574.0,3592.0,6085.0,1395,1574,4079.0,3956,8433.0,8706.0,2079.0,2352.0,250.5,6,Syn
19644.0,36665.0,2473.0,4144.0,5354,5924,8052.0,8202,19353.0,18477.0,2956.0,3899.0,250.6,6,Syn
7060.0,15572.0,1326.0,2612.0,2139,2433,3016.0,3692,9063.0,10981.0,992.0,3540.0,250.6,6,Syn
1470.0,8783.0,1031.0,4074.0,1133,1977,1608.0,2728,4284.0,7368.0,538.0,1365.0,250.7,6,Syn
2311.0,13453.0,1117.0,5026.0,1520,2333,1933.0,3105,5509.0,9015.0,621.0,838.0,250.7,6,Syn
4372.0,10312.0,1817.0,3847.0,4626,5181,5288.0,5865,12090.0,13691.0,1879.0,2982.0,250.8,6,Syn
3943.0,16123.0,1898.0,5371.0,1788,2500,2158.0,2827,5878.0,7909.0,565.0,1244.0,250.9,6,Syn
22008.0,21242.0,4164.0,5804.0,12764,11933,14551.0,14172,36957.0,33826.0,3662.0,5110.0,250.9,6,Syn
12207.0,21678.0,1433.0,3240.0,3741,4316,4877.0,5351,12586.0,14074.0,1854.0,3192.0,251.0,6,Syn
1488.0,5139.0,406.0,1489.0,485,1522,820.0,2102,1862.0,5156.0,564.0,670.0,251.0,6,Syn
3702.0,11106.0,1067.0,3894.0,2878,3475,3512.0,4498,8073.0,9906.0,597.0,868.0,251.1,6,Syn
3349.0,13448.0,1283.0,4806.0,1181,1632,1779.0,2592,4519.0,6856.0,407.0,464.0,251.1,6,Syn
1786.0,9750.0,0.0,1793.0,569,1249,779.0,1984,2009.0,6292.0,2170.0,3409.0,251.2,6,Syn
10398.0,17197.0,1589.0,3105.0,2521,2269,3431.0,3420,7878.0,7942.0,2719.0,2334.0,251.2,6,Syn
3723.0,10598.0,1692.0,4308.0,2413,2759,3144.0,3624,7591.0,8697.0,418.0,1460.0,251.4,6,Syn
6027.0,15730.0,2334.0,4581.0,2917,3174,3968.0,4459,13559.0,14778.0,1862.0,2227.0,251.4,6,Syn
6995.0,16985.0,2622.0,4244.0,4282,4141,4912.0,5056,12009.0,11826.0,3397.0,2128.0,251.7,6,Syn
5940.0,21249.0,2035.0,4753.0,1679,1919,4281.0,4985,11054.0,12975.0,1251.0,2398.0,251.7,6,Syn
5502.0,22821.0,1294.0,3455.0,2924,3803,3791.0,5083,8397.0,11583.0,513.0,1438.0,251.8,6,Syn
23676.0,40331.0,9068.0,17269.0,4885,4610,6601.0,6477,18415.0,19395.0,2753.0,3877.0,251.9,6,Syn
5901.0,17022.0,1615.0,3613.0,5268,5449,5329.0,5642,12858.0,13713.0,776.0,1210.0,252.1,6,Syn
1316.0,6146.0,1017.0,4176.0,1526,2236,2108.0,3276,5158.0,7629.0,1062.0,1728.0,252.1,6,Syn
1231.0,3225.0,1186.0,3041.0,1662,2679,2277.0,3675,5753.0,10043.0,407.0,414.0,252.2,6,Syn
8577.0,19806.0,2295.0,4331.0,3787,4083,5048.0,5714,14957.0,16160.0,2509.0,4529.0,252.3,6,Syn
3587.0,9375.0,2973.0,5828.0,4027,4759,4271.0,5070,10394.0,11655.0,890.0,1200.0,252.4,6,Syn
2681.0,7147.0,1639.0,4075.0,3328,4609,4905.0,5921,11903.0,15169.0,351.0,1062.0,252.6,6,Syn
15086.0,26426.0,3855.0,6805.0,4155,3956,5909.0,5782,15676.0,15879.0,2041.0,3183.0,252.7,6,Syn
12363.0,30618.0,1889.0,3202.0,11560,12634,13138.0,14329,32264.0,33089.0,2008.0,3840.0,252.7,6,Syn
4079.0,12387.0,1900.0,6779.0,6184,7436,6694.0,7906,14703.0,17649.0,954.0,2392.0,252.8,6,Syn
3747.0,15544.0,714.0,3125.0,1341,3676,1268.0,3556,3044.0,7949.0,2430.0,2437.0,252.9,6,Syn
1838.0,6441.0,108.0,1485.0,2316,6185,2029.0,5813,4545.0,11130.0,0.0,69.0,252.9,6,Syn
7334.0,22291.0,2030.0,3557.0,3546,3972,4859.0,5692,12134.0,14599.0,792.0,2998.0,252.9,6,Syn
19658.0,29515.0,2844.0,5255.0,6573,6999,8904.0,9227,25723.0,25594.0,4229.0,5879.0,253.0,6,Syn
2914.0,7110.0,842.0,1788.0,2017,2185,2642.0,3089,6708.0,7922.0,0.0,367.0,253.0,6,Syn
6772.0,12888.0,2471.0,5158.0,2735,2757,3536.0,3406,8890.0,8659.0,1698.0,1872.0,253.0,6,Syn
5500.0,7986.0,4502.0,6759.0,7497,7728,8832.0,8895,21057.0,20539.0,4703.0,4142.0,253.0,6,Syn
7021.0,22119.0,1898.0,4638.0,4927,4949,6232.0,6567,15978.0,15961.0,2186.0,3214.0,253.0,6,Syn
7034.0,18227.0,2207.0,5039.0,8795,9595,9200.0,9719,17835.0,19482.0,574.0,1918.0,253.0,6,Syn
5882.0,9896.0,2945.0,6036.0,1196,1579,1574.0,2064,4292.0,5344.0,1602.0,1275.0,253.3,6,Syn
5766.0,14564.0,1421.0,3071.0,3415,3231,4428.0,4536,10128.0,10323.0,1587.0,2181.0,253.5,6,Syn
2214.0,13188.0,779.0,3106.0,1902,4018,2139.0,5283,4877.0,10962.0,738.0,1209.0,253.5,6,Syn
2341.0,7600.0,703.0,4233.0,1664,3768,2116.0,5229,4673.0,10894.0,53.0,765.0,253.5,6,Syn
3467.0,10804.0,1144.0,3507.0,3404,4443,4056.0,5167,10064.0,12706.0,1958.0,3879.0,253.5,6,Syn
11131.0,14830.0,1134.0,2705.0,515,2477,1240.0,3072,2504.0,7468.0,506.0,674.0,253.5,6,Syn
16437.0,32077.0,3057.0,7069.0,5510,5863,7113.0,7633,19891.0,21452.0,3178.0,4060.0,253.5,6,Syn
9992.0,20023.0,1979.0,4493.0,3090,3443,3624.0,3967,7791.0,8530.0,553.0,1185.0,253.6,6,Syn
8038.0,19121.0,1151.0,3504.0,3035,3795,3992.0,4933,8314.0,9183.0,1213.0,2065.0,253.7,6,Syn
3009.0,9971.0,1508.0,3427.0,1680,3963,2205.0,4973,6209.0,13577.0,2823.0,3767.0,253.7,6,Syn
1823.0,9267.0,411.0,3049.0,1354,4139,1596.0,4641,3663.0,10182.0,302.0,708.0,253.7,6,Syn
1517.0,8508.0,429.0,2032.0,1088,2817,1109.0,2935,3513.0,8150.0,539.0,965.0,253.8,6,Syn
9956.0,22104.0,2422.0,5238.0,3049,3763,3995.0,5093,12037.0,16527.0,4127.0,4186.0,253.9,6,Syn
2645.0,9456.0,432.0,2138.0,466,905,547.0,1807,1738.0,5214.0,267.0,308.0,253.9,6,Syn
6012.0,19090.0,3105.0,8203.0,2664,3580,3553.0,4957,9502.0,13875.0,2581.0,2976.0,254.0,6,Syn
24799.0,29811.0,4413.0,8702.0,4321,4397,5541.0,5348,14025.0,13144.0,2441.0,2054.0,254.0,6,Syn
5405.0,9572.0,269.0,1875.0,2901,2795,4059.0,4353,10578.0,10314.0,805.0,1363.0,254.1,6,Syn
9352.0,26600.0,1920.0,4251.0,4058,4575,5456.0,6471,16150.0,17484.0,3776.0,3513.0,254.1,6,Syn
10821.0,12637.0,2331.0,4157.0,3389,3631,4902.0,5592,14194.0,14587.0,951.0,1661.0,254.5,6,Syn
15341.0,27748.0,604.0,2430.0,7107,7718,8759.0,9389,25537.0,27843.0,2300.0,4303.0,254.7,6,Syn
3435.0,11034.0,1368.0,3998.0,3654,4330,4678.0,5663,10133.0,11528.0,491.0,988.0,254.9,6,Syn
8947.0,19540.0,1929.0,4223.0,4012,4713,4558.0,5228,12460.0,13046.0,1480.0,1392.0,254.9,6,Syn
9557.0,17919.0,1237.0,2742.0,3704,3607,4706.0,4521,11000.0,11505.0,1465.0,2710.0,255.1,6,Syn
11113.0,18274.0,1386.0,3224.0,6142,5768,7299.0,7020,16508.0,15343.0,1397.0,1799.0,255.1,6,Syn
6687.0,14977.0,4969.0,10513.0,4053,4064,5405.0,5630,13643.0,12600.0,2947.0,2807.0,255.2,6,Syn
4427.0,9885.0,334.0,2223.0,722,1313,529.0,1604,1633.0,4526.0,1524.0,1455.0,255.4,6,Syn
2429.0,14846.0,925.0,3812.0,2178,3966,2680.0,4959,6153.0,11297.0,0.0,0.0,255.4,6,Syn
23733.0,26439.0,2046.0,3514.0,5487,5400,7690.0,7379,18776.0,18546.0,3400.0,3528.0,255.4,6,Syn
13516.0,28095.0,4552.0,7349.0,6697,7129,9416.0,9519,28134.0,26996.0,3490.0,5798.0,255.5,6,Syn
1732.0,7062.0,533.0,3262.0,1469,2140,2298.0,3430,5468.0,8326.0,0.0,324.0,255.5,6,Syn
2515.0,8240.0,707.0,2002.0,1269,1681,2923.0,4054,7364.0,9863.0,22.0,193.0,255.6,6,Syn
3505.0,8175.0,2748.0,4886.0,3328,3455,4211.0,4355,8390.0,8585.0,2617.0,2170.0,255.6,6,Syn
213558.0,316775.0,130147.0,187993.0,9021,9492,12753.0,12779,29283.0,27649.0,9462.0,6955.0,255.9,6,Syn
3773.0,11170.0,1067.0,2435.0,2899,4145,3272.0,4436,7320.0,10051.0,3.0,682.0,256.0,6,Syn
3697.0,10484.0,2051.0,5001.0,976,2288,848.0,2350,1985.0,5086.0,1324.0,1445.0,256.0,6,Syn
3414.0,13444.0,906.0,1852.0,1964,3558,2320.0,4514,6244.0,11445.0,1728.0,2516.0,256.0,6,Syn
3724.0,19593.0,1198.0,3779.0,2444,3809,3241.0,5272,7844.0,12673.0,522.0,1029.0,256.1,6,Syn
10266.0,17872.0,2822.0,4542.0,1447,1338,2404.0,2237,7517.0,7601.0,1631.0,1768.0,256.1,6,Syn
4464.0,12418.0,741.0,3082.0,2712,3279,3798.0,4714,10523.0,13261.0,2096.0,2837.0,256.2,6,Syn
23098.0,30554.0,2473.0,2858.0,7002,7051,8947.0,9038,22972.0,22363.0,972.0,4249.0,256.2,6,Syn
4026.0,9533.0,1081.0,5208.0,526,1675,854.0,2385,2541.0,6977.0,2918.0,2360.0,256.3,6,Syn
2226.0,12680.0,1352.0,5466.0,1535,2346,2312.0,3604,7103.0,11441.0,0.0,0.0,256.3,6,Syn
18247.0,40099.0,2066.0,4438.0,6886,7099,10871.0,11123,29424.0,30080.0,5542.0,6718.0,256.3,6,Syn
9384.0,26640.0,1527.0,2943.0,4945,5019,6408.0,6799,18404.0,19198.0,2911.0,3628.0,256.3,6,Syn
9675.0,21236.0,2876.0,5509.0,3723,3546,5063.0,4953,13211.0,12668.0,2728.0,3440.0,256.5,6,Syn
3658.0,9052.0,1071.0,2944.0,1920,2537,2830.0,3750,7703.0,11088.0,1515.0,2138.0,256.5,6,Syn
3469.0,10224.0,1453.0,3432.0,3708,4862,4783.0,6457,12084.0,15593.0,1915.0,3099.0,256.5,6,Syn
6808.0,7270.0,545.0,3357.0,512,1443,1052.0,2495,2705.0,6297.0,1716.0,1827.0,256.6,6,Syn
11321.0,39401.0,1531.0,4335.0,4592,5208,6276.0,6825,17716.0,19485.0,1498.0,2439.0,256.6,6,Syn
2790.0,7330.0,1683.0,3183.0,1909,3377,1998.0,3330,5092.0,8238.0,1123.0,1712.0,256.7,6,Syn
4099.0,8666.0,1313.0,2962.0,988,2082,964.0,1945,2850.0,5421.0,1486.0,1540.0,256.7,6,Syn
6647.0,17450.0,3474.0,6345.0,9597,11248,11140.0,12747,22113.0,25671.0,2598.0,3527.0,257.0,6,Syn
2862.0,9387.0,489.0,3266.0,801,1882,796.0,2544,1593.0,4520.0,573.0,960.0,257.0,6,Syn
5221.0,9569.0,1810.0,3681.0,4166,5006,4987.0,5922,13155.0,15862.0,696.0,1727.0,257.1,6,Syn
5091.0,12829.0,1366.0,3879.0,1106,1335,1665.0,2073,5030.0,6122.0,313.0,789.0,257.1,6,Syn
4852.0,8865.0,1656.0,2752.0,2473,2561,3624.0,3965,10133.0,10732.0,3546.0,3045.0,257.2,6,Syn
21218.0,31837.0,2875.0,3752.0,6945,7034,10147.0,10357,27787.0,27229.0,6190.0,6507.0,257.3,6,Syn
1384.0,7330.0,1090.0,3964.0,1673,2423,2022.0,2969,5752.0,8807.0,18.0,352.0,257.4,6,Syn
4588.0,8331.0,2351.0,5042.0,4587,4894,5282.0,5577,11338.0,11934.0,1345.0,1906.0,257.6,6,Syn
11928.0,26449.0,4021.0,7400.0,9230,9697,10347.0,11029,24572.0,23712.0,4878.0,3533.0,257.6,6,Syn
5498.0,12213.0,2422.0,3872.0,3926,4233,5192.0,5475,13120.0,13542.0,2433.0,1933.0,257.6,6,Syn
13405.0,31751.0,2238.0,5409.0,6041,6276,10044.0,11575,26703.0,30398.0,2961.0,7668.0,257.6,6,Syn
