FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
6359.0,27850.0,532.0,2925.0,5142,6180,6416.0,7824,16778.0,20561.0,1111.0,2511.0,257.6,6,Syn
1651.0,9476.0,410.0,2396.0,514,1550,919.0,2414,2284.0,6094.0,1202.0,2042.0,257.8,6,Syn
3641.0,9715.0,1596.0,3964.0,2340,2547,3973.0,4879,10207.0,12506.0,1894.0,1904.0,257.9,6,Syn
5409.0,15005.0,1982.0,4558.0,3234,3452,3804.0,4284,9504.0,10179.0,1541.0,1625.0,257.9,6,Syn
3684.0,14071.0,1254.0,4506.0,1136,2320,1298.0,2883,3772.0,7793.0,2549.0,2960.0,258.0,6,Syn
20813.0,31144.0,1301.0,2996.0,8632,8402,11903.0,12127,27919.0,27378.0,5860.0,5595.0,258.1,6,Syn
848.0,5043.0,314.0,1677.0,1709,3193,2114.0,4253,5602.0,10270.0,320.0,880.0,258.1,6,Syn
6179.0,16157.0,916.0,2604.0,841,1877,913.0,2384,2834.0,6953.0,3767.0,4587.0,258.1,6,Syn
5606.0,20495.0,1016.0,2882.0,6397,8291,7378.0,9405,20937.0,27414.0,1831.0,2040.0,258.1,6,Syn
2481.0,13550.0,671.0,2584.0,2527,4313,2963.0,4985,6793.0,11684.0,714.0,1652.0,258.1,6,Syn
3079.0,10027.0,1160.0,2383.0,2521,2763,3378.0,3618,8490.0,9343.0,1599.0,1345.0,258.2,6,Syn
18585.0,14186.0,501.0,2943.0,4137,4041,4454.0,4498,13642.0,11609.0,4579.0,3544.0,258.2,6,Syn
1657.0,9484.0,641.0,3071.0,1318,2626,1542.0,2892,4067.0,7757.0,802.0,1764.0,258.2,6,Syn
13709.0,16548.0,2434.0,4833.0,2903,2861,4047.0,3667,11309.0,10576.0,2175.0,2498.0,258.3,6,Syn
6938.0,13899.0,2186.0,3927.0,4216,5084,5613.0,6577,13092.0,14899.0,1038.0,2071.0,258.3,6,Syn
12733.0,14272.0,545.0,1794.0,2124,2255,3891.0,3745,10110.0,10157.0,3108.0,2308.0,258.5,6,Syn
126069.0,176568.0,87233.0,129542.0,6829,7454,9472.0,8591,22369.0,20489.0,7009.0,4577.0,258.6,6,Syn
1576.0,7160.0,1131.0,3723.0,1088,2377,1517.0,3529,3754.0,8214.0,484.0,1682.0,258.7,6,Syn
8821.0,20656.0,2470.0,5241.0,3810,4361,5537.0,6352,14565.0,15825.0,4531.0,3948.0,258.7,6,Syn
11920.0,16906.0,1680.0,1969.0,2749,2903,4628.0,4787,13056.0,13122.0,2424.0,2117.0,258.7,6,Syn
15818.0,17596.0,4735.0,5856.0,5603,5982,7464.0,7942,21702.0,22093.0,2122.0,4325.0,258.8,6,Syn
248410.0,368208.0,89525.0,138978.0,12528,11919,14541.0,14020,37635.0,34535.0,7618.0,7243.0,258.9,6,Syn
3195.0,17366.0,1519.0,5398.0,2274,3952,2856.0,4993,7823.0,13621.0,886.0,1318.0,259.1,6,Syn
5479.0,10806.0,1031.0,2641.0,886,2136,1132.0,2620,3095.0,7200.0,655.0,1304.0,259.4,6,Syn
8238.0,14753.0,2602.0,3887.0,3914,3997,5830.0,5877,13355.0,11637.0,2666.0,2949.0,259.4,6,Syn
2698.0,14889.0,22.0,596.0,1967,3290,2481.0,4529,6135.0,11215.0,89.0,1079.0,259.4,6,Syn
25820.0,45931.0,4567.0,6958.0,7487,6955,9668.0,9727,31712.0,30789.0,8218.0,7764.0,259.6,6,Syn
1118.0,4501.0,267.0,3272.0,900,2133,1248.0,3105,3018.0,8716.0,2771.0,3356.0,259.7,6,Syn
8121.0,12088.0,470.0,1729.0,738,2012,845.0,2384,1566.0,5403.0,0.0,406.0,259.7,6,Syn
12335.0,25520.0,2250.0,3171.0,2782,2971,3785.0,3741,10933.0,11207.0,4893.0,3033.0,259.7,6,Syn
9145.0,19379.0,2422.0,5137.0,1917,2259,2691.0,2957,7860.0,8416.0,2453.0,3337.0,259.8,6,Syn
11040.0,22031.0,2652.0,4476.0,4197,4386,5199.0,5529,14444.0,13822.0,2446.0,3506.0,259.8,6,Syn
9974.0,16516.0,2339.0,3316.0,5018,4872,7032.0,6708,19847.0,18282.0,2959.0,4724.0,259.8,6,Syn
11744.0,14174.0,1632.0,3059.0,2850,3110,3659.0,4199,8619.0,9820.0,1091.0,1576.0,259.9,6,Syn
2919.0,11981.0,1465.0,4402.0,3469,4851,4202.0,5825,11318.0,15259.0,1205.0,4032.0,259.9,6,Syn
11020.0,21282.0,3548.0,6538.0,7321,7630,8954.0,9419,22992.0,23628.0,3067.0,3472.0,260.0,6,Syn
5527.0,16429.0,1689.0,5659.0,3449,5954,4423.0,7519,10745.0,16706.0,402.0,1085.0,260.1,6,Syn
6876.0,21600.0,3481.0,8869.0,3004,3638,4123.0,4974,10363.0,12287.0,860.0,1156.0,260.1,6,Syn
17353.0,31705.0,1546.0,3865.0,3433,3206,3895.0,4009,11128.0,10102.0,3402.0,2502.0,260.2,6,Syn
9696.0,18320.0,1584.0,4483.0,4882,5011,6719.0,6972,20008.0,20273.0,3476.0,4837.0,260.3,6,Syn
5897.0,12555.0,521.0,2019.0,3068,3107,4656.0,5230,11174.0,12276.0,664.0,1396.0,260.4,6,Syn
4401.0,19418.0,2789.0,8460.0,2235,3091,2670.0,3601,6327.0,8490.0,342.0,1168.0,260.6,6,Syn
8820.0,13854.0,3999.0,8860.0,3031,3312,4423.0,4153,12941.0,13143.0,2883.0,3269.0,260.7,6,Syn
10962.0,22897.0,8050.0,15398.0,5160,5294,7631.0,8247,22106.0,23940.0,3806.0,5984.0,261.0,6,Syn
3375.0,17403.0,859.0,2560.0,1540,2562,1744.0,2841,3643.0,5958.0,238.0,219.0,261.0,6,Syn
15568.0,27030.0,2900.0,5673.0,7463,7819,9977.0,10469,27034.0,27150.0,5527.0,5775.0,261.0,6,Syn
3691.0,11180.0,2411.0,7228.0,2024,2250,2702.0,3224,7654.0,9868.0,524.0,682.0,261.1,6,Syn
15507.0,26497.0,3003.0,4600.0,4782,4877,6217.0,6001,16124.0,15346.0,3355.0,3716.0,261.1,6,Syn
2224.0,9365.0,1263.0,4146.0,1145,2615,1296.0,3162,3315.0,6954.0,440.0,1028.0,261.4,6,Syn
8999.0,20200.0,2324.0,5235.0,6249,6842,7556.0,7815,16798.0,17760.0,2681.0,4436.0,261.5,6,Syn
10143.0,14981.0,2138.0,2919.0,2766,2667,3639.0,3698,10269.0,10295.0,3882.0,2454.0,261.5,6,Syn
12439.0,23421.0,3956.0,7533.0,2471,2592,4722.0,5096,13050.0,13688.0,2572.0,3564.0,261.5,6,Syn
8870.0,21667.0,2734.0,5411.0,4089,4497,5626.0,5880,15397.0,16377.0,1432.0,2480.0,261.6,6,Syn
4164.0,9226.0,1771.0,4005.0,3044,3487,4053.0,4718,10334.0,11073.0,1213.0,1140.0,261.7,6,Syn
12589.0,18964.0,1898.0,2533.0,5359,5201,7308.0,7849,18771.0,19503.0,4621.0,3608.0,261.8,6,Syn
1506.0,8586.0,765.0,3030.0,1277,2345,1558.0,2903,3646.0,6967.0,518.0,842.0,261.8,6,Syn
4042.0,8082.0,1623.0,4009.0,2403,2431,3163.0,3420,9183.0,10020.0,1032.0,1745.0,261.9,6,Syn
1536.0,8781.0,726.0,3810.0,535,1404,806.0,2390,2158.0,7154.0,1734.0,2695.0,262.0,6,Syn
3614.0,15502.0,1833.0,6369.0,1963,3043,2656.0,4137,7487.0,11512.0,858.0,1355.0,262.0,6,Syn
17845.0,28771.0,3033.0,3063.0,3134,3176,4725.0,4484,12473.0,12042.0,4115.0,4089.0,262.1,6,Syn
12190.0,12424.0,514.0,3254.0,2462,2204,3080.0,3339,8615.0,7456.0,650.0,1154.0,262.2,6,Syn
9255.0,21799.0,1701.0,4894.0,2649,3309,5095.0,5521,12825.0,14068.0,1108.0,2181.0,262.4,6,Syn
11626.0,15499.0,1876.0,3614.0,3025,4388,4403.0,5841,10662.0,14337.0,1901.0,3369.0,262.5,6,Syn
14874.0,17014.0,2578.0,4067.0,3757,4084,5130.0,5004,14982.0,14710.0,419.0,2376.0,262.5,6,Syn
5125.0,11199.0,1378.0,3325.0,4341,4750,6017.0,6714,16215.0,18117.0,2286.0,3117.0,262.6,6,Syn
8870.0,20063.0,1884.0,4849.0,4394,4861,5298.0,5818,15333.0,16277.0,556.0,2922.0,262.7,6,Syn
5445.0,16504.0,3141.0,7397.0,2908,3531,3637.0,4615,9794.0,13022.0,1441.0,2654.0,262.7,6,Syn
4891.0,9072.0,411.0,1723.0,1501,2476,2113.0,3486,5206.0,8822.0,828.0,2358.0,262.8,6,Syn
1899.0,7253.0,494.0,1505.0,451,1127,519.0,1470,1433.0,4323.0,346.0,1570.0,262.8,6,Syn
22823.0,39294.0,4396.0,7355.0,6844,6862,7793.0,7690,21298.0,20459.0,4790.0,4715.0,262.8,6,Syn
67383.0,87925.0,33115.0,48712.0,4074,3679,6113.0,5917,17397.0,16077.0,5881.0,4956.0,263.0,6,Syn
1556.0,9696.0,1943.0,8058.0,1075,1944,1415.0,2674,4188.0,8294.0,217.0,172.0,263.1,6,Syn
5537.0,13131.0,861.0,3384.0,426,815,614.0,1322,1674.0,4306.0,285.0,751.0,263.1,6,Syn
6666.0,13061.0,1656.0,3912.0,998,1227,1640.0,1968,4105.0,5141.0,620.0,722.0,263.1,6,Syn
11684.0,20031.0,1555.0,3111.0,7146,6929,9024.0,8534,22461.0,20341.0,4273.0,4647.0,263.1,6,Syn
6643.0,15006.0,2236.0,4820.0,7237,7950,7608.0,8234,18887.0,20261.0,1100.0,1245.0,263.2,6,Syn
2224.0,5662.0,1692.0,3935.0,3476,5080,4211.0,6469,9658.0,14782.0,1267.0,3066.0,263.4,6,Syn
2164.0,8755.0,1239.0,3470.0,5384,9740,5619.0,9585,10693.0,16770.0,1018.0,2062.0,263.4,6,Syn
2887.0,9746.0,109.0,841.0,1688,6482,1646.0,5645,2809.0,9361.0,138.0,441.0,263.4,6,Syn
12644.0,17313.0,1922.0,2900.0,3464,3545,4278.0,4301,12390.0,11339.0,3505.0,2442.0,263.5,6,Syn
4976.0,10437.0,995.0,2412.0,2892,3069,3478.0,3674,8592.0,8422.0,650.0,1864.0,263.7,6,Syn
4948.0,13275.0,999.0,2844.0,4919,6538,6374.0,8250,14152.0,18288.0,568.0,552.0,263.8,6,Syn
12949.0,22776.0,2555.0,4882.0,3606,3784,4439.0,4699,12549.0,12530.0,1112.0,1762.0,263.8,6,Syn
21411.0,34929.0,3398.0,5138.0,4472,4249,6393.0,6228,17463.0,16186.0,4455.0,4163.0,263.8,6,Syn
44167.0,73679.0,11962.0,18439.0,2132,2110,4397.0,4300,10341.0,10043.0,3481.0,3549.0,263.8,6,Syn
4313.0,13391.0,1098.0,3150.0,3680,5166,4969.0,6938,14231.0,20286.0,218.0,2801.0,263.8,6,Syn
2249.0,7503.0,444.0,1363.0,574,1604,655.0,1757,1605.0,5751.0,0.0,0.0,263.8,6,Syn
10268.0,25399.0,1716.0,3645.0,7128,7494,8540.0,9006,22202.0,22350.0,2304.0,4696.0,263.9,6,Syn
6169.0,11222.0,2897.0,5824.0,4589,5224,5847.0,6876,14354.0,15993.0,1783.0,2673.0,263.9,6,Syn
15603.0,22571.0,2360.0,4565.0,1915,2008,5314.0,5430,13466.0,13258.0,1723.0,4024.0,263.9,6,Syn
3882.0,15839.0,899.0,2350.0,2776,3455,3708.0,4850,8046.0,10304.0,965.0,1765.0,263.9,6,Syn
2655.0,6628.0,926.0,2816.0,2616,4808,3591.0,6041,9573.0,15706.0,2370.0,2848.0,264.1,6,Syn
1229.0,6438.0,726.0,2954.0,429,1515,636.0,2194,2225.0,6757.0,488.0,785.0,264.1,6,Syn
9883.0,16210.0,1395.0,4558.0,2030,2219,3585.0,3680,9360.0,9097.0,1521.0,3252.0,264.1,6,Syn
9015.0,13763.0,272.0,2580.0,5739,5497,8190.0,8400,23306.0,22303.0,3458.0,3975.0,264.2,6,Syn
509.0,2833.0,1180.0,4691.0,1039,2591,1350.0,4079,3976.0,11063.0,1723.0,3121.0,264.4,6,Syn
6073.0,18069.0,1380.0,3709.0,4472,5396,5538.0,6563,13919.0,15718.0,12.0,353.0,264.4,6,Syn
2082.0,6664.0,171.0,1433.0,3209,4015,3522.0,4328,8021.0,9705.0,301.0,771.0,264.5,6,Syn
1237.0,6663.0,863.0,4021.0,1611,3229,2370.0,4792,5733.0,12678.0,4.0,22.0,264.5,6,Syn
8198.0,18668.0,2559.0,4787.0,2557,2597,4489.0,4676,10491.0,10656.0,2344.0,3150.0,264.6,6,Syn
3699.0,21295.0,720.0,3507.0,1631,2838,1936.0,3285,4695.0,8356.0,0.0,0.0,264.7,6,Syn
9856.0,24601.0,808.0,1883.0,5674,6487,8448.0,9232,23522.0,25374.0,3487.0,5535.0,264.7,6,Syn
15847.0,17153.0,1653.0,2007.0,3724,3572,4829.0,5045,12492.0,12499.0,4623.0,3531.0,264.7,6,Syn
1601.0,10223.0,1090.0,4318.0,1475,3920,1719.0,4352,4710.0,11270.0,782.0,1383.0,264.8,6,Syn
5028.0,12956.0,2039.0,6073.0,4918,6318,4750.0,6043,9840.0,12883.0,510.0,973.0,265.0,6,Syn
6977.0,18094.0,1680.0,3921.0,1830,1916,2437.0,2659,6669.0,7265.0,1070.0,1477.0,265.0,6,Syn
2084.0,6910.0,1630.0,4162.0,1054,2080,1394.0,2605,3537.0,6425.0,2009.0,1976.0,265.1,6,Syn
10810.0,14227.0,3714.0,5130.0,1043,1087,3414.0,3185,8231.0,8018.0,4072.0,3400.0,265.1,6,Syn
17810.0,29301.0,1733.0,2507.0,6319,6887,8386.0,8950,25186.0,24858.0,4481.0,5741.0,265.2,6,Syn
16536.0,25160.0,2564.0,6149.0,7393,7336,9122.0,8743,24883.0,22445.0,5921.0,4645.0,265.4,6,Syn
2589.0,7767.0,1122.0,3070.0,1926,2343,2353.0,2999,6810.0,8754.0,345.0,828.0,265.4,6,Syn
9355.0,11648.0,3633.0,7102.0,5842,6391,7354.0,7850,17981.0,18318.0,1362.0,3890.0,265.5,6,Syn
5784.0,11881.0,2761.0,4891.0,3334,4079,4393.0,5026,12577.0,15595.0,0.0,488.0,265.6,6,Syn
3144.0,8512.0,2315.0,5418.0,1921,3565,2694.0,4411,7157.0,11333.0,2321.0,2948.0,265.9,6,Syn
2594.0,10555.0,556.0,3455.0,1211,3159,1394.0,3864,4167.0,10394.0,120.0,637.0,265.9,6,Syn
11098.0,17736.0,1984.0,3329.0,2404,2408,3989.0,3904,12483.0,10911.0,3780.0,3548.0,266.0,6,Syn
9720.0,13853.0,4033.0,8725.0,4717,4632,5881.0,5958,16839.0,15542.0,3913.0,4076.0,266.1,6,Syn
11902.0,21023.0,1709.0,2583.0,5761,5786,7337.0,7663,17271.0,17868.0,1927.0,3114.0,266.1,6,Syn
7043.0,21415.0,5410.0,9434.0,6213,7309,7196.0,8567,17080.0,20245.0,4122.0,4045.0,266.1,6,Syn
3356.0,7327.0,2804.0,4450.0,3561,3454,4163.0,4179,10415.0,9983.0,2122.0,2228.0,266.1,6,Syn
5736.0,16418.0,1517.0,3514.0,2708,2900,4008.0,4685,10532.0,12068.0,646.0,2143.0,266.2,6,Syn
3080.0,10146.0,3690.0,9475.0,2172,2856,3144.0,4473,8662.0,11743.0,273.0,2360.0,266.2,6,Syn
11569.0,25069.0,1893.0,3795.0,4308,4498,5799.0,6108,14596.0,15369.0,3285.0,3463.0,266.2,6,Syn
6424.0,16933.0,1211.0,2757.0,5519,6198,7518.0,8305,18416.0,20891.0,2274.0,3265.0,266.4,6,Syn
5132.0,8813.0,1915.0,2960.0,2718,2778,4467.0,4616,12855.0,12520.0,0.0,3248.0,266.4,6,Syn
4905.0,15061.0,1615.0,4461.0,2011,2507,2423.0,3164,8317.0,10630.0,1059.0,2711.0,266.6,6,Syn
9367.0,20915.0,3875.0,6608.0,3340,3465,4349.0,4624,12395.0,12403.0,866.0,3180.0,266.6,6,Syn
13828.0,23305.0,5292.0,9303.0,8578,8592,9791.0,10238,22645.0,23013.0,4206.0,4163.0,266.7,6,Syn
1872.0,11191.0,660.0,2565.0,1807,3665,2300.0,4781,6011.0,11533.0,419.0,1589.0,266.7,6,Syn
15208.0,24901.0,4512.0,9202.0,5079,5311,7495.0,7973,20434.0,22183.0,3160.0,5103.0,266.7,6,Syn
2316.0,11338.0,1077.0,3593.0,2250,4056,2884.0,5250,8104.0,12761.0,1430.0,2201.0,266.7,6,Syn
3192.0,11909.0,554.0,1605.0,786,1627,686.0,1629,1886.0,4662.0,1590.0,1833.0,266.8,6,Syn
1976.0,9856.0,691.0,2267.0,1845,3380,2060.0,3895,4349.0,8688.0,871.0,1280.0,266.8,6,Syn
1320.0,7883.0,307.0,1749.0,1099,1883,1407.0,2441,4402.0,7820.0,0.0,118.0,266.8,6,Syn
10372.0,23070.0,1189.0,2065.0,3198,3320,4110.0,4536,10023.0,10953.0,1526.0,2418.0,266.8,6,Syn
5016.0,17840.0,1745.0,3775.0,3008,3268,3434.0,3951,8758.0,10032.0,671.0,1497.0,266.8,6,Syn
9660.0,15312.0,2128.0,4085.0,4412,4665,5756.0,5795,13711.0,13627.0,3688.0,3772.0,266.9,6,Syn
6126.0,19553.0,1807.0,3961.0,2379,2529,2998.0,3146,8511.0,9023.0,1273.0,2420.0,266.9,6,Syn
4444.0,14208.0,588.0,2195.0,2319,2857,3550.0,4091,9137.0,10014.0,1029.0,2796.0,267.0,6,Syn
9223.0,20732.0,1649.0,3120.0,3002,3574,3078.0,3963,8515.0,10749.0,1816.0,2295.0,267.0,6,Syn
2722.0,10266.0,552.0,2606.0,1864,2500,2233.0,3487,6098.0,10164.0,410.0,2827.0,267.0,6,Syn
15674.0,27297.0,1865.0,3049.0,5167,5056,7698.0,7614,22315.0,22943.0,5486.0,6006.0,267.1,6,Syn
5227.0,16775.0,1733.0,4243.0,2896,3610,3493.0,4190,9912.0,12009.0,989.0,1449.0,267.2,6,Syn
4952.0,13316.0,1452.0,3082.0,3203,3452,4799.0,5560,12040.0,14218.0,1007.0,1639.0,267.3,6,Syn
2282.0,7898.0,2511.0,7404.0,2438,3077,2912.0,3680,7563.0,9887.0,0.0,1344.0,267.3,6,Syn
7769.0,19617.0,4214.0,9956.0,4074,4637,5347.0,5775,14666.0,15812.0,2151.0,3085.0,267.4,6,Syn
15175.0,22328.0,3767.0,5656.0,5942,6267,7868.0,7600,21958.0,22808.0,3601.0,4040.0,267.4,6,Syn
17953.0,27616.0,3937.0,6403.0,7161,7162,11038.0,11169,29214.0,29317.0,5409.0,6394.0,267.6,6,Syn
38137.0,51177.0,4684.0,6208.0,5214,5126,8029.0,7226,23631.0,20185.0,5853.0,4985.0,267.7,6,Syn
2145.0,7238.0,647.0,1835.0,1109,2523,1713.0,3948,4154.0,9255.0,0.0,1280.0,267.7,6,Syn
3382.0,10739.0,526.0,2903.0,891,2036,1119.0,3172,2772.0,7374.0,50.0,329.0,267.7,6,Syn
8392.0,15246.0,1867.0,4027.0,3096,3234,4109.0,4390,11147.0,11061.0,1584.0,1923.0,267.9,6,Syn
4451.0,9514.0,1179.0,3542.0,5090,5693,5638.0,5971,13802.0,13663.0,474.0,2273.0,267.9,6,Syn
1468.0,8947.0,914.0,5405.0,692,1141,935.0,1679,3034.0,5006.0,165.0,69.0,268.0,6,Syn
7228.0,14289.0,2221.0,5639.0,3218,3408,4390.0,4497,13833.0,15069.0,2318.0,2990.0,268.1,6,Syn
34148.0,52199.0,2178.0,4902.0,4967,5129,7709.0,7610,25935.0,26106.0,8594.0,7280.0,268.2,6,Syn
9105.0,17368.0,2343.0,3921.0,2231,2352,3275.0,3138,8631.0,8743.0,1938.0,2591.0,268.2,6,Syn
6501.0,15068.0,1618.0,3007.0,2415,2457,2925.0,3143,6702.0,7271.0,1055.0,1201.0,268.3,6,Syn
29363.0,24458.0,4317.0,4934.0,6298,6135,8980.0,9096,22529.0,22309.0,4081.0,5302.0,268.3,6,Syn
8613.0,12833.0,2806.0,5359.0,5326,5386,6791.0,7284,18893.0,19751.0,988.0,2278.0,268.4,6,Syn
1111.0,7470.0,403.0,1869.0,2697,6746,2937.0,7154,6808.0,15241.0,170.0,1508.0,268.4,6,Syn
9173.0,26646.0,2270.0,5769.0,4683,5589,5751.0,6724,17508.0,20131.0,1045.0,2396.0,268.6,6,Syn
2750.0,6190.0,3340.0,8016.0,4034,4917,5073.0,5905,14715.0,17067.0,2474.0,3200.0,268.8,6,Syn
11974.0,28640.0,3839.0,6507.0,4774,5318,6807.0,7509,21249.0,22150.0,4945.0,5144.0,268.8,6,Syn
19006.0,32798.0,6064.0,10258.0,9585,9825,12200.0,12415,31587.0,31797.0,6444.0,7800.0,269.0,6,Syn
4624.0,14239.0,1364.0,3204.0,4433,5368,5105.0,6203,12364.0,14975.0,483.0,885.0,269.0,6,Syn
14015.0,30920.0,1500.0,3614.0,7264,7919,8837.0,9384,24704.0,25870.0,1570.0,3783.0,269.0,6,Syn
19320.0,22090.0,3244.0,5223.0,4702,4609,5957.0,6126,18646.0,19533.0,3768.0,4693.0,269.2,6,Syn
2556.0,7119.0,2605.0,6218.0,6123,7860,6908.0,8550,14743.0,18878.0,1404.0,2650.0,269.2,6,Syn
18018.0,33556.0,4040.0,9585.0,5962,6149,8856.0,9272,21371.0,23072.0,2683.0,4154.0,269.4,6,Syn
1849.0,9666.0,1036.0,3314.0,1712,2442,2303.0,3639,6475.0,10660.0,0.0,682.0,269.4,6,Syn
7983.0,17860.0,3994.0,7985.0,5582,5969,7107.0,8059,16863.0,18843.0,1061.0,2354.0,269.5,6,Syn
5922.0,16989.0,2022.0,4194.0,2275,2366,3576.0,4101,10101.0,11754.0,661.0,1513.0,269.5,6,Syn
3158.0,11099.0,1036.0,2693.0,3606,5075,4311.0,6963,10152.0,15095.0,1641.0,1963.0,269.6,6,Syn
2032.0,9261.0,829.0,4667.0,785,2584,1227.0,3032,2777.0,7808.0,1543.0,1718.0,269.6,6,Syn
3525.0,22325.0,975.0,5972.0,2109,4124,2553.0,4753,5749.0,11168.0,240.0,974.0,269.6,6,Syn
6456.0,15331.0,2128.0,5276.0,3473,3835,4400.0,5061,13535.0,15811.0,647.0,2414.0,269.8,6,Syn
3717.0,9445.0,190.0,2333.0,1463,1573,1823.0,2339,5485.0,7202.0,638.0,667.0,269.8,6,Syn
2713.0,8251.0,1968.0,4593.0,2432,3237,3099.0,3753,8831.0,10358.0,2193.0,2767.0,269.9,6,Syn
68480.0,99334.0,32643.0,48252.0,3262,3021,5863.0,5794,15287.0,15780.0,5558.0,5212.0,269.9,6,Syn
6719.0,12086.0,1843.0,3074.0,3428,3768,3933.0,4127,9374.0,9006.0,1772.0,1843.0,269.9,6,Syn
10250.0,26441.0,1141.0,3786.0,4939,4941,7047.0,7632,19005.0,21021.0,1523.0,4610.0,270.0,6,Syn
9702.0,12313.0,1407.0,2891.0,5878,5889,8203.0,8220,20482.0,19066.0,893.0,3066.0,270.0,6,Syn
16232.0,16472.0,3755.0,4229.0,5148,5199,7387.0,7153,17536.0,17570.0,2789.0,2565.0,270.1,6,Syn
11224.0,22125.0,3232.0,6293.0,2271,2529,3304.0,3476,9755.0,9324.0,2619.0,3858.0,270.1,6,Syn
18430.0,32147.0,3076.0,5056.0,3246,3103,3838.0,4031,12213.0,11906.0,1371.0,2445.0,270.3,6,Syn
12370.0,30115.0,693.0,3297.0,5947,6642,9075.0,9938,23316.0,23643.0,2333.0,4767.0,270.5,6,Syn
11636.0,32656.0,2325.0,5336.0,5043,5339,6200.0,6751,13658.0,14049.0,577.0,2843.0,270.7,6,Syn
3011.0,8622.0,3139.0,7422.0,3002,3706,4074.0,4771,10221.0,12466.0,772.0,1804.0,270.8,6,Syn
6937.0,13154.0,1244.0,1905.0,4912,4845,4792.0,5087,11547.0,10369.0,1824.0,1844.0,270.9,6,Syn
5946.0,12935.0,1737.0,6172.0,2826,3209,3888.0,4088,11710.0,13016.0,1158.0,2609.0,271.0,6,Syn
2592.0,11629.0,1127.0,3522.0,889,1649,1930.0,3827,5891.0,12167.0,2891.0,4531.0,271.0,6,Syn
3457.0,17154.0,513.0,3020.0,1030,1700,2129.0,3873,5934.0,12265.0,957.0,1877.0,271.0,6,Syn
9267.0,18927.0,1359.0,2919.0,2990,2558,3952.0,3939,14198.0,13334.0,2135.0,2294.0,271.0,6,Syn
2770.0,8283.0,798.0,3425.0,3831,4175,4615.0,5124,12096.0,14289.0,912.0,2047.0,271.4,6,Syn
3971.0,11346.0,415.0,1545.0,2651,3141,3891.0,4593,8789.0,10509.0,1077.0,1032.0,271.5,6,Syn
799.0,4674.0,509.0,3474.0,472,1197,794.0,1733,1713.0,4640.0,1406.0,2715.0,271.5,6,Syn
4247.0,12733.0,3000.0,7437.0,4517,5105,5484.0,6606,13055.0,15570.0,971.0,2480.0,271.5,6,Syn
29855.0,52376.0,4159.0,7056.0,3156,3230,6646.0,6937,19344.0,19717.0,3259.0,7278.0,271.5,6,Syn
8518.0,13486.0,1754.0,3664.0,2612,2729,3908.0,4090,13790.0,13688.0,1436.0,3701.0,271.5,6,Syn
8001.0,24762.0,1517.0,3357.0,3155,3251,4245.0,4428,12689.0,13286.0,1254.0,2365.0,271.7,6,Syn
3999.0,18606.0,818.0,5052.0,1582,2097,2000.0,2871,5475.0,8359.0,329.0,417.0,271.7,6,Syn
10197.0,22523.0,2550.0,6291.0,3597,4107,5581.0,6212,14928.0,16413.0,1182.0,2440.0,271.7,6,Syn
9913.0,24978.0,2729.0,5465.0,5627,6413,6711.0,6977,14968.0,15102.0,2263.0,3136.0,271.8,6,Syn
23286.0,39021.0,4301.0,6183.0,6809,7289,8493.0,8883,23528.0,23258.0,3336.0,4739.0,271.8,6,Syn
5789.0,13842.0,1194.0,3906.0,4358,4582,5118.0,5439,13528.0,14337.0,1202.0,1760.0,272.0,6,Syn
14579.0,23725.0,1692.0,3772.0,4961,4989,6263.0,6313,16882.0,16973.0,4804.0,3557.0,272.1,6,Syn
5802.0,14041.0,1440.0,3490.0,1854,2183,2632.0,2801,8353.0,8865.0,1933.0,3708.0,272.2,6,Syn
5838.0,11182.0,1431.0,3484.0,2580,2978,3196.0,3639,8066.0,8686.0,944.0,1564.0,272.3,6,Syn
4976.0,17464.0,990.0,2787.0,6670,7883,6285.0,7475,11994.0,13525.0,1137.0,3525.0,272.3,6,Syn
128368.0,170003.0,115893.0,181409.0,5905,5985,7460.0,7346,27389.0,24764.0,9612.0,8275.0,272.3,6,Syn
