FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
12243.0,18982.0,4416.0,6134.0,3373,3449,4731.0,4608,14136.0,13733.0,3028.0,3404.0,272.3,6,Syn
8403.0,17168.0,3822.0,7385.0,5066,5612,6933.0,7418,16990.0,18130.0,2554.0,3294.0,272.4,6,Syn
7440.0,11554.0,5371.0,9425.0,2981,3026,3746.0,3444,10644.0,10282.0,1071.0,2701.0,272.5,6,Syn
15099.0,20739.0,4414.0,8857.0,7367,7540,9456.0,9832,25031.0,25505.0,1792.0,6757.0,272.5,6,Syn
18798.0,32879.0,3687.0,7175.0,3878,3554,5983.0,5354,15629.0,14793.0,3686.0,4307.0,272.6,6,Syn
878.0,4368.0,829.0,3507.0,1218,2862,1789.0,4188,4195.0,10758.0,554.0,1352.0,272.8,6,Syn
4057.0,13161.0,1526.0,3852.0,2981,3725,3333.0,4250,9450.0,12037.0,436.0,573.0,272.8,6,Syn
10774.0,27337.0,2792.0,4232.0,5214,5287,5998.0,6070,16093.0,16843.0,2237.0,2664.0,272.9,6,Syn
3751.0,13660.0,892.0,3475.0,819,1871,993.0,2674,2263.0,5848.0,2002.0,2240.0,273.0,6,Syn
7733.0,24449.0,2885.0,5744.0,4693,4878,6629.0,7550,20643.0,23585.0,2598.0,3986.0,273.1,6,Syn
7430.0,17695.0,1833.0,4069.0,3116,4132,4482.0,5205,11349.0,13451.0,1459.0,3337.0,273.3,6,Syn
2930.0,13283.0,882.0,2752.0,1815,2623,2771.0,4235,7356.0,11035.0,1375.0,2336.0,273.3,6,Syn
10969.0,26182.0,2276.0,5212.0,4795,5349,6677.0,7428,17203.0,18756.0,760.0,1609.0,273.4,6,Syn
6598.0,14123.0,2979.0,6459.0,4195,4817,5784.0,7221,14635.0,18187.0,3861.0,4594.0,273.5,6,Syn
2308.0,12948.0,490.0,4715.0,1004,2716,946.0,3222,2300.0,7131.0,494.0,1246.0,273.5,6,Syn
2373.0,13032.0,793.0,2575.0,1128,2381,1460.0,3436,3552.0,8325.0,688.0,1434.0,273.6,6,Syn
1276.0,4934.0,0.0,643.0,913,2291,1419.0,3548,2882.0,7555.0,860.0,1275.0,273.6,6,Syn
3827.0,13264.0,1211.0,2707.0,2536,3335,3256.0,3816,7924.0,9368.0,1803.0,2812.0,273.9,6,Syn
1359.0,8159.0,192.0,1353.0,927,2453,1050.0,2836,2494.0,6077.0,1001.0,1788.0,274.1,6,Syn
3036.0,10319.0,176.0,990.0,1063,2516,1195.0,2993,2473.0,6502.0,559.0,785.0,274.1,6,Syn
4758.0,24803.0,595.0,2005.0,1360,4359,1554.0,4447,3354.0,10652.0,530.0,1985.0,274.1,6,Syn
2668.0,7241.0,187.0,3342.0,3440,7316,3463.0,7259,7219.0,16258.0,0.0,321.0,274.1,6,Syn
3097.0,10547.0,1412.0,3474.0,4487,4997,5113.0,5697,11909.0,12643.0,1342.0,3675.0,274.1,6,Syn
2060.0,9187.0,408.0,1520.0,488,859,649.0,1383,2055.0,5073.0,2464.0,3335.0,274.3,6,Syn
11450.0,31013.0,1950.0,3647.0,3599,4044,4589.0,5098,12844.0,14035.0,979.0,2871.0,274.3,6,Syn
4980.0,14770.0,2066.0,4705.0,2192,2932,3436.0,4490,9387.0,11783.0,3235.0,3801.0,274.3,6,Syn
1093.0,6525.0,902.0,4346.0,1013,2367,1134.0,2875,3197.0,8523.0,941.0,2166.0,274.3,6,Syn
4536.0,17648.0,1318.0,3944.0,1332,2524,1767.0,3377,4209.0,9454.0,500.0,976.0,274.3,6,Syn
7927.0,25199.0,3383.0,6119.0,6174,7127,7594.0,8900,18388.0,21535.0,2324.0,2955.0,274.5,6,Syn
976.0,5813.0,125.0,1241.0,457,1855,623.0,2424,1804.0,7383.0,518.0,965.0,274.5,6,Syn
7631.0,12054.0,1948.0,3270.0,2594,2709,3800.0,3746,9359.0,9478.0,2096.0,2333.0,274.6,6,Syn
6172.0,16676.0,1754.0,4635.0,2350,2989,3162.0,4038,8329.0,11250.0,1836.0,2680.0,274.6,6,Syn
986.0,4698.0,18.0,1580.0,348,1028,599.0,1820,1609.0,5542.0,183.0,537.0,274.6,6,Syn
4349.0,7155.0,2650.0,5249.0,4122,4541,6188.0,6644,15715.0,15736.0,2858.0,3487.0,274.7,6,Syn
9917.0,16371.0,2564.0,4390.0,2057,1988,4697.0,4765,12926.0,12345.0,3011.0,5314.0,274.8,6,Syn
11866.0,17762.0,2337.0,2806.0,5094,5135,6476.0,6211,17536.0,17087.0,5060.0,4058.0,274.9,6,Syn
2486.0,9195.0,926.0,3240.0,1434,3081,1868.0,4259,5406.0,11868.0,366.0,411.0,274.9,6,Syn
9478.0,15959.0,5733.0,8816.0,2281,2225,3065.0,3039,8542.0,8759.0,1961.0,2538.0,275.0,6,Syn
1144.0,4541.0,199.0,1161.0,1196,2164,1379.0,2758,4025.0,8018.0,2256.0,3216.0,275.0,6,Syn
1811.0,6137.0,0.0,0.0,737,1777,980.0,2411,2413.0,6214.0,167.0,955.0,275.0,6,Syn
3680.0,9219.0,2145.0,4751.0,2830,3257,4034.0,4288,11245.0,12192.0,769.0,3004.0,275.2,6,Syn
6187.0,9505.0,1936.0,2796.0,3593,3687,4656.0,4577,11642.0,11709.0,386.0,1785.0,275.3,6,Syn
6905.0,13259.0,2090.0,4975.0,7861,9160,7126.0,7639,14933.0,15381.0,357.0,2077.0,275.3,6,Syn
2716.0,15887.0,1386.0,5031.0,2207,4044,2910.0,5268,9070.0,16518.0,0.0,678.0,275.4,6,Syn
14238.0,14421.0,3108.0,3241.0,3840,3479,6093.0,5708,15599.0,14168.0,4420.0,4340.0,275.5,6,Syn
4025.0,17184.0,1768.0,4095.0,3427,4756,4155.0,5728,11383.0,15417.0,860.0,1154.0,275.7,6,Syn
2231.0,7786.0,1074.0,2911.0,1336,3680,1483.0,3758,3939.0,8665.0,1611.0,1875.0,275.8,6,Syn
1478.0,9337.0,609.0,2830.0,2651,5534,2664.0,5601,5786.0,12440.0,0.0,0.0,275.8,6,Syn
1340.0,5974.0,1187.0,3910.0,1700,2179,2354.0,3077,5611.0,7360.0,428.0,816.0,275.8,6,Syn
11780.0,16906.0,3335.0,6313.0,4361,5235,6542.0,7023,19138.0,19031.0,4335.0,4664.0,275.9,6,Syn
10695.0,19828.0,3019.0,5732.0,7989,8471,11649.0,12216,29113.0,30801.0,3905.0,6231.0,276.0,6,Syn
11196.0,14405.0,2193.0,4184.0,3567,3605,4608.0,4605,12161.0,12772.0,4010.0,2320.0,276.0,6,Syn
354.0,1888.0,801.0,3970.0,1396,2847,2206.0,4686,5252.0,10244.0,0.0,0.0,276.1,6,Syn
6449.0,14990.0,1395.0,2738.0,3119,3604,3778.0,4185,11079.0,11888.0,2855.0,3149.0,276.1,6,Syn
8885.0,16727.0,2078.0,3987.0,4396,5114,5214.0,6418,12543.0,16025.0,4452.0,3148.0,276.2,6,Syn
19098.0,38713.0,2679.0,5157.0,5169,4854,7242.0,7511,21307.0,20917.0,3704.0,4360.0,276.4,6,Syn
2292.0,4878.0,914.0,3645.0,539,1228,731.0,1536,2944.0,6181.0,4601.0,4724.0,276.5,6,Syn
1453.0,10054.0,308.0,1987.0,756,2284,936.0,3557,2707.0,9668.0,196.0,187.0,276.5,6,Syn
7097.0,18723.0,2123.0,4627.0,991,1004,1622.0,1689,5446.0,5655.0,1310.0,1538.0,276.8,6,Syn
11910.0,16183.0,2937.0,6681.0,8287,7944,11180.0,11468,28361.0,27337.0,2768.0,3858.0,276.9,6,Syn
5296.0,12405.0,2140.0,6785.0,3490,4616,3721.0,4748,11575.0,14896.0,1023.0,2437.0,277.0,6,Syn
5792.0,14739.0,2192.0,4094.0,5547,5866,6553.0,6960,17918.0,19503.0,1465.0,2452.0,277.0,6,Syn
10639.0,23594.0,1802.0,5652.0,3448,3340,4750.0,4755,11933.0,11867.0,1424.0,3361.0,277.1,6,Syn
8980.0,17595.0,3185.0,4755.0,4448,4796,5756.0,6359,13883.0,13983.0,486.0,1526.0,277.6,6,Syn
2799.0,11388.0,538.0,2343.0,2053,4937,2597.0,6440,6786.0,16440.0,1498.0,2787.0,277.8,6,Syn
47259.0,71142.0,6352.0,11960.0,4375,4738,10692.0,11031,29177.0,28169.0,9334.0,10733.0,277.9,6,Syn
738.0,2998.0,1395.0,5140.0,1004,2150,799.0,2569,2476.0,5752.0,2382.0,2881.0,278.0,6,Syn
2365.0,13978.0,1392.0,6489.0,2389,4366,3302.0,6011,7931.0,14202.0,442.0,864.0,278.0,6,Syn
6064.0,14443.0,1368.0,3587.0,7594,8753,7447.0,8362,14243.0,14960.0,279.0,1699.0,278.0,6,Syn
5033.0,20055.0,950.0,3811.0,3218,3745,4628.0,5354,12232.0,13917.0,770.0,3268.0,278.2,6,Syn
35393.0,52415.0,16962.0,28403.0,3808,3874,4988.0,4809,13018.0,13360.0,0.0,2786.0,278.3,6,Syn
126037.0,184615.0,279108.0,411170.0,7805,7228,8522.0,7997,25467.0,23487.0,5659.0,5492.0,278.3,6,Syn
3945.0,12928.0,1156.0,3257.0,1417,2148,1902.0,3067,5339.0,7687.0,620.0,1124.0,278.3,6,Syn
14984.0,26983.0,3163.0,4906.0,6267,5818,7461.0,7243,23188.0,22136.0,2783.0,4728.0,278.4,6,Syn
8217.0,22121.0,1544.0,4008.0,5480,6125,7253.0,8015,18177.0,19987.0,2224.0,4325.0,278.4,6,Syn
9137.0,26288.0,2126.0,5336.0,4393,5277,5496.0,6321,15861.0,18755.0,1432.0,4217.0,278.5,6,Syn
6289.0,12621.0,3292.0,5222.0,3388,3304,5104.0,5153,14204.0,13954.0,1979.0,3571.0,278.5,6,Syn
22746.0,41952.0,2471.0,5088.0,6570,6787,8339.0,8511,23167.0,22983.0,4071.0,5890.0,278.5,6,Syn
4272.0,7911.0,1162.0,2282.0,2625,5063,3160.0,6529,7134.0,14487.0,1470.0,2013.0,278.5,6,Syn
7085.0,14472.0,822.0,3287.0,2290,4936,2980.0,6804,6135.0,14704.0,0.0,293.0,278.5,6,Syn
4015.0,13256.0,1122.0,3437.0,1126,2018,1637.0,3168,4407.0,8574.0,1269.0,2969.0,278.6,6,Syn
1213.0,6015.0,420.0,1819.0,475,1322,621.0,1966,2047.0,6273.0,104.0,254.0,278.6,6,Syn
3533.0,13605.0,1677.0,4260.0,2601,2887,3399.0,3805,9717.0,10522.0,521.0,1088.0,278.7,6,Syn
2418.0,9703.0,348.0,2503.0,1785,3690,2064.0,4130,5363.0,10951.0,1693.0,2818.0,278.8,6,Syn
2098.0,11170.0,674.0,2349.0,4350,6939,4422.0,7013,9585.0,14771.0,343.0,1158.0,278.8,6,Syn
9849.0,17232.0,921.0,1981.0,2163,2370,2913.0,2828,8147.0,7764.0,2725.0,2283.0,278.8,6,Syn
4340.0,17488.0,1515.0,4727.0,2803,3885,3576.0,4922,8353.0,11489.0,372.0,894.0,278.8,6,Syn
10016.0,20198.0,3752.0,6067.0,3185,3137,5177.0,5623,14630.0,14359.0,2529.0,3268.0,278.9,6,Syn
17241.0,27167.0,3156.0,6592.0,6606,6986,9933.0,9916,26911.0,26987.0,6281.0,4913.0,278.9,6,Syn
7808.0,16652.0,2744.0,5509.0,5404,5642,7657.0,8095,18757.0,19677.0,2733.0,2997.0,279.0,6,Syn
4029.0,10135.0,887.0,2721.0,1241,2514,1458.0,3353,4294.0,9372.0,1536.0,1714.0,279.1,6,Syn
5795.0,10435.0,1100.0,2611.0,3410,4144,4457.0,4887,12003.0,12825.0,744.0,1805.0,279.3,6,Syn
16791.0,24504.0,2538.0,5639.0,7014,7185,8740.0,9028,21434.0,21225.0,1470.0,1661.0,279.4,6,Syn
2545.0,6252.0,1028.0,2623.0,3002,3815,3724.0,4619,9711.0,12973.0,638.0,1955.0,279.5,6,Syn
2595.0,15361.0,1079.0,5502.0,1333,2291,1538.0,2656,3630.0,6733.0,595.0,1306.0,279.7,6,Syn
11130.0,20512.0,2313.0,5206.0,3158,3379,3368.0,3960,7351.0,8922.0,1071.0,1242.0,279.7,6,Syn
13326.0,32561.0,2401.0,5515.0,5187,5540,7173.0,7580,18517.0,19402.0,1883.0,2774.0,279.8,6,Syn
8813.0,20736.0,2295.0,4891.0,2515,2839,3395.0,3703,10064.0,11363.0,1990.0,2801.0,279.8,6,Syn
11971.0,26332.0,2094.0,3311.0,6512,6648,9165.0,9506,25675.0,26086.0,3675.0,5123.0,279.8,6,Syn
8501.0,16825.0,2809.0,5570.0,8940,9498,9678.0,10505,19461.0,20550.0,1289.0,2293.0,280.0,6,Syn
2497.0,7131.0,2452.0,5125.0,1722,1914,2373.0,2931,7745.0,9291.0,1821.0,2649.0,280.0,6,Syn
23579.0,40959.0,2270.0,4550.0,5914,5847,8556.0,8642,28122.0,26927.0,6313.0,7575.0,280.2,6,Syn
14772.0,24038.0,3779.0,5772.0,5851,6189,7148.0,7396,18354.0,19199.0,5802.0,5691.0,280.2,6,Syn
4960.0,11645.0,2514.0,5743.0,3573,4095,4684.0,5550,11315.0,12747.0,1757.0,2742.0,280.4,6,Syn
22995.0,45459.0,2768.0,6191.0,4453,4445,5528.0,5697,17141.0,17692.0,5457.0,5055.0,280.5,6,Syn
4363.0,14191.0,835.0,2512.0,1366,2505,1652.0,3052,4911.0,9618.0,2412.0,2311.0,280.6,6,Syn
1607.0,6965.0,211.0,1082.0,442,1363,796.0,2078,2152.0,6548.0,681.0,880.0,280.6,6,Syn
2756.0,11550.0,851.0,3408.0,4994,6149,6232.0,7875,13953.0,16281.0,1641.0,3251.0,280.7,6,Syn
4676.0,13839.0,2042.0,4317.0,1993,2604,2414.0,2883,6900.0,8264.0,697.0,1271.0,280.7,6,Syn
8714.0,21202.0,1265.0,2623.0,4130,4294,5039.0,5247,13278.0,14767.0,1790.0,3531.0,280.8,6,Syn
14153.0,16915.0,4009.0,7244.0,5939,5998,7496.0,7697,20252.0,19543.0,1944.0,2138.0,280.8,6,Syn
10649.0,20076.0,3321.0,5039.0,4581,4927,5876.0,6292,16474.0,17578.0,1806.0,4055.0,280.9,6,Syn
11529.0,20983.0,2356.0,4370.0,4152,3773,5628.0,5900,14442.0,14696.0,1941.0,3893.0,280.9,6,Syn
19644.0,21770.0,3913.0,6435.0,4779,5058,6984.0,6681,18539.0,17930.0,3473.0,3236.0,280.9,6,Syn
2390.0,10685.0,1175.0,3915.0,1655,2285,2620.0,3815,6389.0,9332.0,491.0,1321.0,280.9,6,Syn
10151.0,19023.0,3551.0,7426.0,9942,11389,10966.0,11655,22153.0,22462.0,595.0,2605.0,281.0,6,Syn
9302.0,25590.0,2861.0,5690.0,3712,4423,5082.0,5364,14632.0,16326.0,1948.0,4897.0,281.1,6,Syn
2211.0,13491.0,892.0,3578.0,2524,4807,2961.0,5906,6821.0,12764.0,1099.0,2335.0,281.2,6,Syn
2351.0,9059.0,369.0,1569.0,1259,3675,1319.0,4389,3277.0,9484.0,375.0,941.0,281.2,6,Syn
262257.0,395251.0,111670.0,168801.0,14510,12923,13628.0,12564,38582.0,33491.0,9641.0,7261.0,281.2,6,Syn
32136.0,56287.0,2283.0,5322.0,3665,3542,6610.0,6721,18780.0,19117.0,3493.0,4941.0,281.3,6,Syn
4518.0,11221.0,2571.0,6009.0,1519,2706,2151.0,4098,6025.0,9980.0,1781.0,1872.0,281.5,6,Syn
4478.0,12479.0,504.0,2509.0,1018,2444,1223.0,3196,2185.0,6855.0,77.0,1092.0,281.5,6,Syn
9229.0,15327.0,1563.0,3258.0,2486,2421,3898.0,4089,9891.0,10349.0,2023.0,3029.0,281.6,6,Syn
17794.0,31214.0,1955.0,3722.0,8963,8499,11967.0,11672,31649.0,30305.0,4816.0,5940.0,281.6,6,Syn
6924.0,15742.0,3173.0,5264.0,5232,5183,6292.0,6270,15221.0,15329.0,2896.0,2899.0,281.9,6,Syn
23003.0,34701.0,4856.0,5579.0,7246,7815,9200.0,9242,23680.0,23255.0,3146.0,3995.0,281.9,6,Syn
11119.0,23478.0,1733.0,3828.0,2808,2934,6639.0,7227,18390.0,19183.0,2364.0,5508.0,281.9,6,Syn
1213.0,7781.0,722.0,3258.0,2171,5886,2647.0,7319,6657.0,18123.0,1970.0,3325.0,282.0,6,Syn
3001.0,12281.0,357.0,1806.0,3490,6402,4333.0,7935,10957.0,19440.0,1366.0,2864.0,282.0,6,Syn
4847.0,8778.0,554.0,2162.0,3020,3062,3563.0,3760,9007.0,8997.0,1248.0,1415.0,282.1,6,Syn
4369.0,8707.0,2518.0,5835.0,3174,3408,4104.0,3800,11054.0,9941.0,1696.0,1941.0,282.2,6,Syn
21133.0,31512.0,2538.0,3836.0,7814,7331,10653.0,10550,27886.0,27755.0,4623.0,5424.0,282.2,6,Syn
4362.0,10649.0,2890.0,5394.0,3132,3527,4254.0,4675,10881.0,12010.0,1359.0,2745.0,282.2,6,Syn
4991.0,13156.0,2288.0,4858.0,2820,2912,4612.0,4991,11724.0,12761.0,1945.0,2116.0,282.3,6,Syn
5734.0,11599.0,2193.0,5074.0,3403,3698,4170.0,4541,10005.0,10414.0,0.0,201.0,282.3,6,Syn
5594.0,11298.0,2147.0,4257.0,2666,2636,3321.0,3622,8230.0,8397.0,1763.0,2066.0,282.3,6,Syn
15919.0,26925.0,1330.0,2721.0,7173,7287,8821.0,8973,22918.0,22594.0,4217.0,6215.0,282.4,6,Syn
9560.0,26072.0,2616.0,4796.0,4622,4963,6045.0,6759,14651.0,16737.0,2364.0,2370.0,282.5,6,Syn
3975.0,8623.0,1903.0,4516.0,1987,2167,2716.0,3084,8138.0,8962.0,939.0,1208.0,282.5,6,Syn
2846.0,12652.0,1004.0,4533.0,3325,3775,3760.0,4449,9832.0,11702.0,12.0,1589.0,282.6,6,Syn
13904.0,17745.0,3069.0,6444.0,3141,2981,4533.0,4738,12901.0,12889.0,4141.0,4047.0,282.6,6,Syn
2610.0,7729.0,1460.0,3081.0,1474,2011,2511.0,3253,5781.0,7545.0,1435.0,2035.0,282.7,6,Syn
8401.0,14937.0,1963.0,2854.0,7689,7666,8663.0,8566,18242.0,18999.0,2453.0,2682.0,282.7,6,Syn
8436.0,19910.0,1596.0,2897.0,4877,5069,7663.0,8051,19804.0,22284.0,1492.0,4469.0,282.7,6,Syn
14336.0,30994.0,6268.0,10747.0,5703,6044,7559.0,8047,22470.0,23270.0,2406.0,4494.0,282.8,6,Syn
4933.0,15945.0,921.0,2108.0,3164,4106,4308.0,5359,10550.0,13121.0,2114.0,2352.0,282.9,6,Syn
2035.0,12886.0,628.0,3190.0,1797,3844,2080.0,4241,4684.0,10201.0,770.0,1605.0,283.0,6,Syn
7735.0,17157.0,2434.0,4264.0,5644,5657,6580.0,6159,13380.0,12555.0,1505.0,1700.0,283.0,6,Syn
7379.0,20514.0,1572.0,3479.0,1075,1274,2457.0,2872,5991.0,6762.0,127.0,1431.0,283.3,6,Syn
17616.0,19743.0,2609.0,3239.0,3657,3737,4251.0,4264,21677.0,17133.0,4235.0,8288.0,283.3,6,Syn
10388.0,23560.0,1616.0,4222.0,1606,1411,3779.0,4301,9169.0,10363.0,1074.0,1909.0,283.3,6,Syn
3684.0,14292.0,1225.0,2889.0,1836,2340,3216.0,4349,8368.0,11008.0,98.0,1028.0,283.4,6,Syn
1395.0,7519.0,437.0,2007.0,976,2285,1037.0,2591,2242.0,5812.0,801.0,1677.0,283.5,6,Syn
8076.0,15410.0,856.0,4313.0,2471,3560,2913.0,4531,8224.0,12211.0,229.0,902.0,283.5,6,Syn
1601.0,10139.0,1067.0,4017.0,2968,5493,4245.0,7951,10094.0,18989.0,481.0,776.0,283.6,6,Syn
6137.0,13789.0,149.0,2398.0,550,2191,1033.0,2857,1658.0,5903.0,422.0,784.0,283.6,6,Syn
5254.0,10253.0,1347.0,2875.0,5513,5638,8026.0,8114,19748.0,19596.0,4975.0,4033.0,283.7,6,Syn
2394.0,10849.0,358.0,2044.0,2732,3239,3446.0,4233,9002.0,11197.0,0.0,1653.0,283.7,6,Syn
2425.0,14101.0,1852.0,6383.0,1194,2047,1647.0,2844,5209.0,8939.0,253.0,589.0,283.7,6,Syn
859.0,5186.0,1023.0,5179.0,705,1939,979.0,2688,2238.0,5900.0,921.0,1443.0,283.9,6,Syn
3126.0,15212.0,1115.0,5790.0,1493,2529,2215.0,3635,4808.0,7521.0,495.0,805.0,283.9,6,Syn
9421.0,10490.0,3106.0,5045.0,2485,2440,3924.0,3862,9814.0,9148.0,872.0,1637.0,283.9,6,Syn
2702.0,9146.0,441.0,2348.0,384,1074,554.0,1420,1525.0,5075.0,297.0,460.0,284.0,6,Syn
15766.0,28180.0,1670.0,4169.0,3871,3912,6255.0,5972,14700.0,13479.0,4902.0,5292.0,284.0,6,Syn
7359.0,12106.0,2307.0,4800.0,4134,4015,6071.0,5944,15292.0,14444.0,2601.0,2419.0,284.0,6,Syn
2300.0,9594.0,1110.0,4066.0,3120,4421,4136.0,5635,8724.0,12022.0,577.0,767.0,284.1,6,Syn
1330.0,3641.0,1671.0,3728.0,2953,3658,3425.0,4534,7864.0,10690.0,784.0,1121.0,284.1,6,Syn
9962.0,27333.0,1977.0,4096.0,6222,7091,9346.0,10352,20567.0,21887.0,874.0,4529.0,284.3,6,Syn
13972.0,24543.0,3724.0,5049.0,5553,6100,8486.0,8217,23358.0,22624.0,6078.0,5151.0,284.4,6,Syn
11054.0,29619.0,1464.0,2937.0,4028,4275,6008.0,6529,16681.0,17602.0,2044.0,3127.0,284.5,6,Syn
2702.0,7958.0,1045.0,3423.0,2225,2592,3869.0,4732,11239.0,13490.0,1498.0,1922.0,284.5,6,Syn
8392.0,17575.0,2840.0,4818.0,6286,6599,7024.0,7162,16161.0,16118.0,1112.0,3181.0,284.5,6,Syn
2456.0,12121.0,1225.0,4229.0,1250,4157,1483.0,4341,4127.0,11480.0,2227.0,3153.0,284.7,6,Syn
2451.0,9331.0,681.0,2655.0,957,3043,1002.0,3387,2328.0,8168.0,193.0,413.0,284.7,6,Syn
4294.0,14617.0,2803.0,6115.0,4003,5972,4666.0,7464,12254.0,18529.0,2233.0,3216.0,284.7,6,Syn
8835.0,17492.0,1381.0,2542.0,2275,2337,3377.0,3628,9558.0,9731.0,1663.0,2521.0,284.8,6,Syn
2249.0,13976.0,82.0,707.0,780,1913,772.0,1869,1847.0,4263.0,1356.0,3209.0,284.8,6,Syn
3461.0,11869.0,1301.0,4594.0,8865,12011,8607.0,11781,16963.0,23137.0,1289.0,3192.0,284.8,6,Syn
9132.0,24231.0,2428.0,4301.0,2260,2362,2617.0,2855,7348.0,7170.0,633.0,2035.0,284.9,6,Syn
2398.0,7330.0,1500.0,4185.0,3711,4515,4761.0,5757,9782.0,12088.0,115.0,263.0,284.9,6,Syn
2786.0,9150.0,2154.0,5771.0,3325,4647,4015.0,5563,10212.0,14197.0,1391.0,2842.0,285.0,6,Syn
7392.0,13736.0,2813.0,4511.0,8033,7998,10919.0,11237,24978.0,24677.0,1239.0,4627.0,285.1,6,Syn
6963.0,20134.0,1968.0,4172.0,4526,4846,7754.0,8446,19196.0,21369.0,1225.0,3026.0,285.4,6,Syn
5056.0,12091.0,3180.0,6186.0,3532,4611,4909.0,5919,11463.0,13280.0,2297.0,2609.0,285.4,6,Syn
4513.0,24555.0,1627.0,5121.0,2714,4619,3141.0,5188,7847.0,13252.0,440.0,1264.0,285.6,6,Syn
68584.0,96728.0,4437.0,8228.0,11820,11684,18748.0,18594,43375.0,42093.0,11855.0,11555.0,285.6,6,Syn
2502.0,11315.0,909.0,2903.0,2853,3887,3513.0,4827,9829.0,13834.0,1524.0,2135.0,285.7,6,Syn
13486.0,18083.0,708.0,2454.0,1274,2252,1110.0,2920,3053.0,6773.0,3198.0,2985.0,285.7,6,Syn
3478.0,20041.0,873.0,3792.0,4308,7406,4709.0,7855,9334.0,15366.0,539.0,1715.0,285.7,6,Syn
10653.0,16325.0,1625.0,3141.0,5342,5142,7013.0,7184,15243.0,15578.0,2859.0,3383.0,285.8,6,Syn
2545.0,4705.0,3855.0,7030.0,1806,2065,2515.0,2754,6067.0,6912.0,500.0,1033.0,285.9,6,Syn
13382.0,17695.0,2547.0,5562.0,5066,4442,6386.0,5978,16574.0,14067.0,3995.0,3092.0,285.9,6,Syn
6080.0,16573.0,2399.0,5859.0,4121,4706,4616.0,5298,11350.0,12943.0,2508.0,2276.0,285.9,6,Syn
7045.0,17789.0,2677.0,4951.0,4756,5295,6484.0,6673,16256.0,17301.0,1834.0,3171.0,286.0,6,Syn
19802.0,17122.0,1539.0,2826.0,5000,4555,6162.0,6179,16262.0,15945.0,3422.0,2922.0,286.1,6,Syn
4086.0,15605.0,472.0,2233.0,991,2903,1476.0,3684,3395.0,7377.0,896.0,1292.0,286.2,6,Syn
1146.0,6428.0,623.0,2483.0,989,1915,1239.0,2936,3018.0,7802.0,744.0,1360.0,286.2,6,Syn
9543.0,19951.0,2356.0,5050.0,12981,13719,13171.0,14058,28052.0,29433.0,3552.0,3220.0,286.3,6,Syn
3731.0,16571.0,1045.0,4140.0,2262,3671,2815.0,4512,8203.0,13499.0,491.0,682.0,286.3,6,Syn
26664.0,40397.0,35330.0,59815.0,2978,3470,6712.0,6969,16963.0,17191.0,5257.0,6285.0,286.4,6,Syn
7893.0,13195.0,2327.0,5869.0,2660,2582,4280.0,4882,11211.0,13045.0,436.0,1146.0,286.4,6,Syn
8620.0,14360.0,2375.0,4347.0,4595,4653,5399.0,5774,15327.0,15699.0,2485.0,1777.0,286.5,6,Syn
14163.0,11325.0,0.0,1938.0,3838,3653,4826.0,4735,11628.0,11590.0,1527.0,3053.0,286.5,6,Syn
1708.0,9322.0,813.0,3256.0,1975,3536,2758.0,4838,6555.0,11091.0,497.0,569.0,286.6,6,Syn
1784.0,10885.0,221.0,1060.0,958,2928,1189.0,3792,2958.0,8520.0,85.0,394.0,286.6,6,Syn
1693.0,10891.0,1744.0,7257.0,1543,2800,1930.0,3671,5832.0,11045.0,0.0,0.0,286.7,6,Syn
2411.0,9430.0,937.0,3306.0,3001,4249,3348.0,4880,7728.0,11127.0,0.0,631.0,286.7,6,Syn
23385.0,50497.0,3618.0,5851.0,8707,9239,12178.0,12687,32575.0,32449.0,3302.0,6424.0,286.8,6,Syn
132475.0,164264.0,71113.0,109082.0,10814,9543,13823.0,13723,37096.0,34658.0,11362.0,10182.0,286.9,6,Syn
7370.0,12426.0,1311.0,2919.0,2706,3288,3822.0,4731,9946.0,12096.0,1923.0,1762.0,286.9,6,Syn
20741.0,26675.0,3391.0,4376.0,3180,2549,5849.0,5824,18526.0,16745.0,6693.0,6109.0,287.2,6,Syn
