FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
14259.0,31210.0,2604.0,5486.0,4716,4723,5989.0,6193,17607.0,19647.0,713.0,2922.0,287.2,6,Syn
1024.0,4830.0,228.0,688.0,1348,2458,1703.0,3075,5206.0,9794.0,419.0,1106.0,287.2,6,Syn
15236.0,23725.0,5712.0,11381.0,7989,7958,11178.0,11403,27616.0,26448.0,6023.0,5379.0,287.3,6,Syn
7840.0,11731.0,1919.0,5256.0,8548,8406,8472.0,8486,18063.0,16766.0,2239.0,2470.0,287.4,6,Syn
5897.0,14336.0,387.0,1241.0,4260,4678,4953.0,5610,12189.0,13600.0,2164.0,2864.0,287.4,6,Syn
4026.0,8858.0,1211.0,2909.0,3343,3928,4394.0,5031,10948.0,12697.0,1459.0,1921.0,287.5,6,Syn
5630.0,14667.0,1647.0,4299.0,11399,14777,11254.0,14549,19489.0,24653.0,1284.0,1608.0,287.5,6,Syn
6386.0,14884.0,2749.0,5214.0,4065,5920,5244.0,7149,12788.0,16448.0,2031.0,3279.0,287.9,6,Syn
12377.0,20986.0,1271.0,2318.0,6183,6257,8180.0,8264,18785.0,17630.0,3948.0,3430.0,287.9,6,Syn
13170.0,17236.0,2562.0,5514.0,6726,7063,8655.0,9135,21923.0,22375.0,2666.0,5763.0,288.0,6,Syn
23669.0,35367.0,2760.0,3168.0,8205,8540,10790.0,10808,27092.0,26277.0,4338.0,5497.0,288.2,6,Syn
2092.0,9267.0,741.0,3887.0,566,1295,695.0,1533,1766.0,4423.0,2595.0,3877.0,288.4,6,Syn
6039.0,19665.0,2236.0,5019.0,4882,5785,6368.0,7778,18110.0,21702.0,200.0,961.0,288.4,6,Syn
6895.0,17477.0,1695.0,3464.0,3289,3588,4014.0,4254,10724.0,11289.0,2028.0,1740.0,288.5,6,Syn
2319.0,11330.0,1215.0,4334.0,976,1657,1274.0,2449,3587.0,7877.0,378.0,587.0,288.5,6,Syn
14637.0,23394.0,3010.0,4069.0,2948,3177,4116.0,4072,12180.0,11892.0,2230.0,4207.0,288.6,6,Syn
5889.0,7828.0,2133.0,4415.0,3609,4310,5228.0,6036,13942.0,15260.0,3373.0,3277.0,288.6,6,Syn
4967.0,13789.0,2696.0,5208.0,2809,2649,3785.0,3865,10266.0,10305.0,1860.0,2125.0,288.6,6,Syn
18909.0,21114.0,5065.0,7623.0,3901,3387,5096.0,5039,13114.0,12691.0,2380.0,2784.0,288.7,6,Syn
5197.0,7828.0,1253.0,4600.0,3436,3762,4129.0,4201,11551.0,11886.0,1769.0,2991.0,288.7,6,Syn
2614.0,10861.0,904.0,2610.0,2739,3547,3484.0,4596,8335.0,11696.0,463.0,854.0,288.7,6,Syn
11209.0,15927.0,1857.0,2836.0,4963,5421,6706.0,7099,19465.0,20927.0,3727.0,4440.0,288.7,6,Syn
9906.0,12533.0,1792.0,2824.0,2192,1801,3541.0,3479,9809.0,9768.0,2704.0,2472.0,288.8,6,Syn
5796.0,15524.0,2686.0,6171.0,3404,3691,4132.0,4265,11784.0,12102.0,697.0,1859.0,288.8,6,Syn
7182.0,14117.0,1539.0,3387.0,2754,4143,3766.0,5159,9828.0,12591.0,2275.0,2107.0,288.9,6,Syn
6762.0,12514.0,0.0,1541.0,372,901,352.0,1151,1523.0,4204.0,320.0,297.0,288.9,6,Syn
20732.0,35322.0,3479.0,7249.0,8092,8048,9929.0,10336,27153.0,28124.0,4805.0,7723.0,289.0,6,Syn
4117.0,14096.0,1556.0,4983.0,4690,6279,5849.0,7849,13938.0,18668.0,805.0,1981.0,289.2,6,Syn
1800.0,9129.0,602.0,2089.0,1662,2750,1978.0,3397,5703.0,9854.0,308.0,713.0,289.6,6,Syn
16800.0,22074.0,1836.0,3702.0,4065,4319,6007.0,5935,17990.0,17428.0,5027.0,3607.0,289.8,6,Syn
11620.0,16247.0,3700.0,4757.0,4998,4792,5859.0,5560,17355.0,16727.0,1226.0,2053.0,289.8,6,Syn
1121.0,4227.0,216.0,1616.0,1209,2799,1363.0,3396,3553.0,9526.0,799.0,1119.0,289.9,6,Syn
18710.0,28340.0,1951.0,3384.0,4013,3986,6039.0,5931,16018.0,15165.0,4762.0,4199.0,289.9,6,Syn
2588.0,15515.0,863.0,3285.0,1087,2010,1593.0,3413,4442.0,9125.0,617.0,1863.0,289.9,6,Syn
2077.0,11090.0,230.0,2098.0,747,1685,1060.0,2959,3126.0,8148.0,88.0,304.0,289.9,6,Syn
10866.0,21456.0,1500.0,5171.0,6875,7305,9211.0,9902,22309.0,23508.0,1833.0,4312.0,289.9,6,Syn
3550.0,10976.0,2358.0,6324.0,532,1329,891.0,1913,2205.0,4990.0,982.0,1486.0,289.9,6,Syn
1220.0,7756.0,346.0,3514.0,399,940,469.0,1291,1301.0,4181.0,167.0,376.0,289.9,6,Syn
5469.0,16796.0,920.0,2209.0,1221,1982,1514.0,2808,3737.0,6277.0,1625.0,1846.0,290.0,6,Syn
2764.0,17209.0,870.0,3049.0,692,1685,943.0,2431,2182.0,5263.0,0.0,0.0,290.0,6,Syn
1345.0,8514.0,211.0,3040.0,1040,2501,1337.0,3471,3148.0,7013.0,1120.0,1699.0,290.0,6,Syn
6197.0,25948.0,2696.0,7070.0,4088,5539,5386.0,7171,13759.0,18252.0,1792.0,3230.0,290.2,6,Syn
2293.0,13243.0,590.0,3102.0,607,1898,799.0,2549,2009.0,7218.0,421.0,568.0,290.2,6,Syn
3403.0,13775.0,3283.0,9000.0,2730,3477,3731.0,4639,9721.0,12235.0,1809.0,2407.0,290.3,6,Syn
22098.0,19202.0,5638.0,6902.0,4070,4283,5739.0,5843,16556.0,17040.0,2737.0,3324.0,290.4,6,Syn
9920.0,15381.0,4052.0,7646.0,4411,4957,5465.0,6015,14794.0,16385.0,1863.0,2287.0,290.4,6,Syn
4622.0,7890.0,1095.0,3987.0,1718,3276,1191.0,3292,3410.0,8638.0,1874.0,2608.0,290.7,6,Syn
10154.0,11892.0,3568.0,4673.0,3053,3121,5291.0,5091,11874.0,10819.0,2750.0,2879.0,290.7,6,Syn
2380.0,9860.0,911.0,2581.0,1776,2667,2195.0,3343,8628.0,11371.0,1813.0,3656.0,290.8,6,Syn
3361.0,7722.0,2900.0,5912.0,1982,2129,2459.0,2860,6224.0,6735.0,717.0,1000.0,290.8,6,Syn
2136.0,7425.0,1917.0,4605.0,2702,4896,3313.0,5486,7524.0,12528.0,197.0,1612.0,290.9,6,Syn
1224.0,7340.0,489.0,3294.0,1469,4451,1823.0,5025,3797.0,11147.0,60.0,415.0,290.9,6,Syn
3989.0,11239.0,1304.0,3603.0,4448,5355,4476.0,5040,10994.0,12039.0,471.0,1815.0,290.9,6,Syn
21330.0,31340.0,2372.0,4467.0,5906,5915,7722.0,8195,18245.0,18270.0,4401.0,3991.0,291.0,6,Syn
26039.0,49298.0,25245.0,42914.0,3174,3277,7451.0,7660,18301.0,19923.0,8496.0,6597.0,291.0,6,Syn
10474.0,12496.0,2379.0,3301.0,3131,3276,4675.0,4763,13853.0,14921.0,2567.0,3150.0,291.1,6,Syn
8462.0,11676.0,2473.0,4285.0,3274,3501,4210.0,4199,11463.0,11261.0,2748.0,1897.0,291.2,6,Syn
4398.0,18407.0,1069.0,3366.0,2832,3417,3923.0,5103,10687.0,14983.0,2955.0,3252.0,291.3,6,Syn
17091.0,35277.0,1417.0,3928.0,7282,7242,9626.0,10054,20411.0,22067.0,2616.0,4013.0,291.3,6,Syn
4700.0,15797.0,1469.0,4222.0,7046,11068,7622.0,11987,14759.0,21683.0,1245.0,1637.0,291.5,6,Syn
3952.0,13117.0,1021.0,2662.0,1577,2227,2579.0,3237,7324.0,9687.0,632.0,781.0,291.5,6,Syn
4320.0,10900.0,1077.0,2762.0,2326,2971,3536.0,4503,9834.0,11670.0,1389.0,2030.0,291.6,6,Syn
7891.0,15773.0,1477.0,2891.0,4110,4157,5234.0,5226,12902.0,12061.0,1163.0,1409.0,291.6,6,Syn
3189.0,9843.0,741.0,2394.0,463,878,621.0,1679,1581.0,4350.0,1318.0,1317.0,291.7,6,Syn
3173.0,11886.0,0.0,1358.0,1454,1618,1858.0,2574,4681.0,7074.0,749.0,1314.0,291.7,6,Syn
17651.0,33305.0,3615.0,6136.0,2361,2499,5843.0,5742,14790.0,15396.0,4711.0,5850.0,292.0,6,Syn
2239.0,13547.0,540.0,3398.0,481,1082,591.0,1555,1796.0,4962.0,1527.0,2547.0,292.0,6,Syn
5900.0,9818.0,990.0,2703.0,3200,3766,3469.0,4552,9650.0,12328.0,1316.0,1927.0,292.0,6,Syn
673.0,4007.0,827.0,3919.0,635,1796,885.0,2669,2377.0,6783.0,757.0,1701.0,292.0,6,Syn
2444.0,7313.0,719.0,3149.0,788,2111,1283.0,3429,2850.0,7528.0,0.0,480.0,292.0,6,Syn
4313.0,10389.0,2023.0,5153.0,1827,3983,2334.0,4483,5781.0,10978.0,1114.0,1818.0,292.1,6,Syn
7129.0,13188.0,2305.0,3298.0,2742,2794,3431.0,3575,9489.0,9511.0,1191.0,1745.0,292.1,6,Syn
4804.0,14867.0,1026.0,3765.0,2111,2286,3073.0,3324,9026.0,9031.0,503.0,1126.0,292.2,6,Syn
5493.0,8247.0,817.0,1583.0,3825,4072,4779.0,4939,13395.0,13817.0,2921.0,3232.0,292.4,6,Syn
3292.0,6813.0,847.0,2935.0,1342,3511,2069.0,4911,5460.0,11618.0,2698.0,3771.0,292.4,6,Syn
4008.0,11165.0,1642.0,3970.0,3061,4238,4517.0,6233,10810.0,14370.0,869.0,1230.0,292.4,6,Syn
5071.0,13972.0,2387.0,5212.0,4369,4423,5347.0,6038,11358.0,11814.0,1459.0,2039.0,292.5,6,Syn
6510.0,14969.0,2058.0,4501.0,3624,4097,4407.0,4841,14130.0,15526.0,872.0,1081.0,292.6,6,Syn
3342.0,15912.0,1004.0,3234.0,1816,3112,2525.0,4090,6409.0,11275.0,652.0,2446.0,292.7,6,Syn
13630.0,19121.0,0.0,2056.0,698,1749,576.0,1961,1779.0,6329.0,457.0,300.0,292.7,6,Syn
3803.0,9962.0,3091.0,8368.0,2373,3314,3513.0,4764,10224.0,14033.0,331.0,877.0,292.7,6,Syn
7539.0,18532.0,1452.0,2953.0,8771,9052,11222.0,11761,25476.0,24771.0,2693.0,4936.0,292.7,6,Syn
5847.0,17804.0,1242.0,4551.0,2030,3630,2616.0,4536,7015.0,11572.0,1690.0,1536.0,293.1,6,Syn
2311.0,9413.0,872.0,4460.0,1084,3129,1246.0,3619,2896.0,8549.0,0.0,0.0,293.1,6,Syn
12230.0,20187.0,1560.0,2512.0,4358,4479,5634.0,5434,13057.0,13072.0,2458.0,2911.0,293.2,6,Syn
11891.0,17222.0,3476.0,5802.0,4212,4283,5522.0,5690,13885.0,14359.0,3476.0,2461.0,293.6,6,Syn
10503.0,30119.0,3541.0,6161.0,4330,5065,5951.0,6326,16546.0,17205.0,1453.0,3180.0,293.6,6,Syn
1346.0,6855.0,973.0,3352.0,1117,3387,1485.0,4236,3367.0,9170.0,1404.0,2370.0,293.9,6,Syn
8034.0,14332.0,2797.0,4381.0,3741,3799,5058.0,5154,13960.0,13280.0,3528.0,3497.0,294.4,6,Syn
7509.0,21382.0,3736.0,7820.0,1040,1109,2762.0,2807,7493.0,7823.0,1289.0,2137.0,294.7,6,Syn
21790.0,24267.0,2370.0,5232.0,6374,6262,8110.0,8256,22324.0,20728.0,5704.0,4412.0,294.7,6,Syn
22253.0,35696.0,2858.0,5330.0,6223,6011,7479.0,7686,19714.0,18915.0,5666.0,4461.0,294.8,6,Syn
20736.0,45136.0,2176.0,5600.0,4115,4179,5613.0,5310,17132.0,15449.0,5742.0,3895.0,294.9,6,Syn
4984.0,18689.0,889.0,2937.0,3880,4909,5215.0,6714,12642.0,16286.0,1562.0,3314.0,295.0,6,Syn
16792.0,27491.0,1883.0,6141.0,6824,6952,8579.0,8956,24115.0,24437.0,1752.0,6072.0,295.2,6,Syn
3410.0,11885.0,1086.0,3876.0,1454,2519,1941.0,3701,4950.0,8727.0,994.0,1685.0,295.2,6,Syn
11273.0,13904.0,1671.0,2832.0,3382,3393,3970.0,3996,10115.0,10257.0,849.0,1441.0,295.4,6,Syn
7007.0,21614.0,2703.0,7511.0,3585,4260,4783.0,5456,14812.0,16132.0,2379.0,3875.0,295.4,6,Syn
20872.0,27385.0,2470.0,4153.0,7777,7466,10198.0,9774,21889.0,21099.0,3555.0,3721.0,295.5,6,Syn
7514.0,21587.0,2892.0,5177.0,3868,4464,5433.0,5696,13120.0,13131.0,1.0,1556.0,295.5,6,Syn
17161.0,27977.0,2662.0,2911.0,6821,6917,9340.0,9162,22726.0,22220.0,4819.0,4894.0,295.6,6,Syn
33900.0,69844.0,5117.0,7864.0,3022,3256,7742.0,7757,19776.0,20289.0,3552.0,6031.0,295.7,6,Syn
3785.0,23250.0,693.0,3744.0,1559,3167,1925.0,4063,4849.0,10150.0,761.0,1988.0,295.8,6,Syn
2862.0,17166.0,578.0,3887.0,1066,2753,1286.0,3534,2772.0,8265.0,542.0,771.0,295.8,6,Syn
134278.0,192920.0,25315.0,39525.0,3289,2905,7580.0,7336,19652.0,18649.0,6070.0,5891.0,295.8,6,Syn
5791.0,13018.0,2308.0,4656.0,1822,1862,2675.0,3104,7063.0,7926.0,0.0,1728.0,295.9,6,Syn
9842.0,21139.0,1893.0,3754.0,5712,5771,7476.0,7976,18005.0,19092.0,3262.0,3459.0,295.9,6,Syn
8396.0,16206.0,2464.0,4606.0,3632,3921,4635.0,4730,13176.0,13158.0,2558.0,2524.0,296.0,6,Syn
2086.0,12840.0,394.0,2170.0,817,2288,1276.0,3615,2828.0,7924.0,668.0,1051.0,296.0,6,Syn
2179.0,13171.0,355.0,2266.0,1579,2980,2098.0,4386,4553.0,9577.0,36.0,390.0,296.0,6,Syn
6591.0,19226.0,1174.0,2242.0,3355,3188,4947.0,5229,13994.0,14440.0,747.0,2286.0,296.1,6,Syn
12611.0,22481.0,2506.0,5377.0,8251,8733,11079.0,11961,26829.0,27565.0,2972.0,4031.0,296.3,6,Syn
6230.0,13836.0,2650.0,4816.0,3425,3357,4697.0,4885,13834.0,14006.0,2669.0,2604.0,296.6,6,Syn
5883.0,23357.0,509.0,1865.0,2087,2543,2685.0,3090,7066.0,8423.0,662.0,1245.0,296.8,6,Syn
5275.0,11271.0,2612.0,5134.0,12954,12396,11733.0,12079,21818.0,20543.0,4221.0,2607.0,296.9,6,Syn
16694.0,30902.0,4881.0,6406.0,4776,4492,6119.0,6181,18076.0,18384.0,3514.0,4804.0,297.0,6,Syn
5493.0,14874.0,1005.0,2646.0,2169,2419,3659.0,4036,9394.0,11022.0,2353.0,2604.0,297.0,6,Syn
8324.0,20872.0,4531.0,10638.0,3748,4111,4390.0,5342,13660.0,16614.0,0.0,2034.0,297.1,6,Syn
2310.0,6581.0,1675.0,4995.0,1142,1575,1602.0,2766,4110.0,6832.0,1245.0,2165.0,297.1,6,Syn
4798.0,11326.0,314.0,3506.0,484,1026,614.0,1769,1349.0,4259.0,349.0,1184.0,297.1,6,Syn
6688.0,11882.0,1594.0,4908.0,3437,3696,4916.0,4967,11612.0,12017.0,954.0,3296.0,297.2,6,Syn
3988.0,9439.0,1675.0,4888.0,3244,3534,4196.0,4431,10702.0,10943.0,1188.0,1525.0,297.2,6,Syn
3314.0,10724.0,3050.0,6794.0,3098,5951,3342.0,6169,7092.0,11393.0,2707.0,2433.0,297.4,6,Syn
1906.0,10292.0,1045.0,5692.0,1287,4445,1382.0,4428,2856.0,8635.0,124.0,1227.0,297.4,6,Syn
1952.0,11266.0,485.0,2848.0,1568,2711,1944.0,3363,5153.0,9001.0,30.0,77.0,297.6,6,Syn
3002.0,7213.0,966.0,3094.0,3475,3704,4233.0,4503,10078.0,10159.0,979.0,3093.0,297.6,6,Syn
11921.0,20761.0,1550.0,4272.0,9064,9739,11000.0,10752,21023.0,19787.0,3192.0,2425.0,297.8,6,Syn
6385.0,18413.0,1756.0,3468.0,6788,7771,7641.0,8372,20436.0,21814.0,1190.0,2604.0,297.9,6,Syn
6165.0,17967.0,1562.0,4268.0,2826,3150,3776.0,4292,10458.0,11853.0,522.0,2146.0,297.9,6,Syn
1177.0,6762.0,458.0,1615.0,2196,3548,3209.0,5336,8368.0,13697.0,45.0,753.0,297.9,6,Syn
3037.0,12201.0,1345.0,4911.0,1221,1723,1820.0,2568,5379.0,7537.0,249.0,1235.0,298.0,6,Syn
2028.0,7932.0,1265.0,2747.0,2265,3196,2900.0,4347,7295.0,9210.0,2385.0,2479.0,298.0,6,Syn
14584.0,29010.0,9822.0,17486.0,2335,2479,2956.0,3058,10063.0,9314.0,571.0,1573.0,298.0,6,Syn
1615.0,6975.0,1563.0,4299.0,912,1398,1397.0,2094,3374.0,5013.0,288.0,1034.0,298.1,6,Syn
3893.0,11643.0,2058.0,5616.0,1721,2653,2416.0,3427,5641.0,7922.0,1129.0,2081.0,298.1,6,Syn
7000.0,20555.0,952.0,3202.0,2062,2431,3302.0,3839,10107.0,11947.0,1336.0,2802.0,298.2,6,Syn
11379.0,21175.0,1031.0,3176.0,5606,5399,7874.0,8961,19150.0,20137.0,1689.0,2891.0,298.3,6,Syn
106943.0,95600.0,28599.0,30449.0,65238,41962,25461.0,22402,44355.0,40214.0,10935.0,8607.0,298.3,6,Syn
30220.0,47189.0,56843.0,97709.0,4599,4270,6212.0,6514,19894.0,21226.0,3697.0,5845.0,298.3,6,Syn
5879.0,11232.0,3312.0,4697.0,3361,3664,4515.0,5062,13788.0,14450.0,1818.0,3058.0,298.4,6,Syn
17496.0,25238.0,1459.0,3694.0,3159,3222,4612.0,4541,12480.0,12010.0,4770.0,4246.0,298.5,6,Syn
9615.0,19335.0,2212.0,4991.0,4722,5048,6033.0,6318,16496.0,17628.0,3385.0,4028.0,298.6,6,Syn
4283.0,14157.0,1163.0,3158.0,4024,4678,5058.0,5724,13303.0,14747.0,606.0,2649.0,298.7,6,Syn
4582.0,11331.0,2291.0,3683.0,6214,7445,6706.0,7561,15370.0,16544.0,2189.0,2258.0,298.8,6,Syn
5344.0,12550.0,2852.0,5965.0,6271,7381,7505.0,8747,18793.0,21171.0,3007.0,3456.0,298.8,6,Syn
2244.0,7122.0,1014.0,2206.0,3617,4370,4982.0,5876,12768.0,15418.0,386.0,469.0,298.8,6,Syn
44679.0,68578.0,23257.0,35083.0,7934,7122,19522.0,18209,46327.0,43582.0,10182.0,16533.0,298.9,6,Syn
15493.0,33975.0,1695.0,3775.0,6332,6782,10214.0,11175,28049.0,28438.0,5456.0,7673.0,299.1,6,Syn
14329.0,30757.0,6368.0,13297.0,4157,3984,5278.0,5435,16055.0,16664.0,3484.0,3940.0,299.4,6,Syn
10825.0,14805.0,1771.0,2436.0,6871,6715,7773.0,7682,17061.0,15776.0,2768.0,3254.0,299.5,6,Syn
2641.0,15023.0,2341.0,8070.0,1333,2575,1476.0,3298,3759.0,8479.0,0.0,764.0,299.6,6,Syn
4251.0,20861.0,1009.0,3082.0,2951,4731,3737.0,6369,10402.0,16781.0,74.0,1608.0,299.6,6,Syn
11471.0,24114.0,2955.0,5142.0,7793,7543,8885.0,8818,21563.0,20680.0,1660.0,4069.0,299.6,6,Syn
25162.0,43461.0,4172.0,6968.0,5332,4744,8086.0,7603,21695.0,20608.0,4635.0,5354.0,299.7,6,Syn
8710.0,12255.0,5007.0,7844.0,3699,3650,5531.0,5340,15471.0,15301.0,5150.0,3457.0,299.7,6,Syn
5045.0,13800.0,540.0,1849.0,4904,5900,4944.0,5706,12364.0,13878.0,1293.0,1902.0,299.8,6,Syn
1955.0,12902.0,439.0,2789.0,593,851,1340.0,2341,3571.0,6509.0,44.0,81.0,299.8,6,Syn
6483.0,21958.0,1014.0,3215.0,2820,3661,3589.0,4763,8476.0,10602.0,0.0,1948.0,300.0,6,Syn
5506.0,10805.0,1283.0,3145.0,2420,3026,3279.0,3878,9996.0,11889.0,2294.0,2317.0,300.0,6,Syn
2843.0,15241.0,552.0,2774.0,1966,3157,2413.0,3879,6267.0,10405.0,0.0,0.0,300.0,6,Syn
1922.0,10655.0,458.0,2817.0,497,1487,657.0,1974,1488.0,4669.0,197.0,223.0,300.0,6,Syn
3245.0,11370.0,734.0,3137.0,349,995,643.0,1545,1904.0,5243.0,3215.0,3749.0,300.1,6,Syn
4099.0,9193.0,1301.0,4389.0,2036,2224,3231.0,3715,10587.0,12449.0,206.0,1778.0,300.1,6,Syn
2965.0,8926.0,1577.0,4484.0,1755,2055,1887.0,2270,5114.0,5915.0,0.0,1074.0,300.2,6,Syn
19128.0,36168.0,1404.0,2431.0,8415,8727,10957.0,11614,26894.0,29066.0,4531.0,6871.0,300.3,6,Syn
9917.0,9738.0,2442.0,4096.0,3291,4421,4328.0,5419,10695.0,12298.0,2972.0,2990.0,300.3,6,Syn
2560.0,12782.0,0.0,2166.0,660,2341,1069.0,3409,3028.0,8803.0,0.0,251.0,300.3,6,Syn
2089.0,5910.0,769.0,3042.0,4170,4747,4578.0,5466,10606.0,12101.0,459.0,442.0,300.3,6,Syn
7571.0,21522.0,2410.0,6765.0,4210,5057,5578.0,6348,15508.0,17768.0,3143.0,4403.0,300.5,6,Syn
4852.0,11789.0,1929.0,3343.0,3096,3510,4597.0,4829,13022.0,12691.0,2570.0,3570.0,300.5,6,Syn
13843.0,20128.0,2221.0,3927.0,3358,3500,4154.0,4164,10840.0,11046.0,3634.0,2663.0,300.6,6,Syn
4250.0,13704.0,1531.0,4198.0,5239,6319,5999.0,7208,14204.0,16083.0,831.0,2067.0,300.8,6,Syn
940.0,5611.0,173.0,1698.0,937,2416,1308.0,3692,3092.0,8705.0,1047.0,2793.0,300.9,6,Syn
5526.0,21891.0,1193.0,3308.0,2178,3024,3446.0,4902,8563.0,12065.0,19.0,706.0,300.9,6,Syn
3643.0,11555.0,338.0,2694.0,2190,2761,2849.0,3391,7669.0,9661.0,1117.0,1272.0,301.2,6,Syn
15391.0,25871.0,1901.0,2933.0,4725,4687,7417.0,7490,17577.0,18828.0,2724.0,3876.0,301.3,6,Syn
4960.0,12544.0,1180.0,3563.0,2247,4916,2404.0,5834,6372.0,14820.0,2436.0,3078.0,301.4,6,Syn
2490.0,10428.0,504.0,1786.0,1987,5046,2376.0,6462,5786.0,15473.0,269.0,646.0,301.4,6,Syn
3425.0,8051.0,193.0,2280.0,1592,2172,2455.0,3388,5361.0,7205.0,358.0,1108.0,301.5,6,Syn
8677.0,18644.0,4167.0,7958.0,4521,4757,4760.0,4752,12313.0,12108.0,2418.0,2850.0,301.6,6,Syn
3776.0,12950.0,769.0,3321.0,2425,3517,3421.0,4860,8671.0,12010.0,354.0,348.0,301.6,6,Syn
3018.0,15540.0,746.0,3082.0,2027,3109,2803.0,4256,7866.0,12102.0,1173.0,2214.0,301.6,6,Syn
9374.0,16316.0,2018.0,4712.0,5851,6486,7189.0,7625,18934.0,21203.0,737.0,2649.0,301.7,6,Syn
7700.0,19158.0,2619.0,7420.0,3407,3447,4551.0,4728,13717.0,14576.0,1734.0,3252.0,301.8,6,Syn
41405.0,59603.0,17623.0,26902.0,7766,7537,9348.0,9133,67444.0,48710.0,19374.0,31167.0,302.0,6,Syn
1514.0,7620.0,671.0,3696.0,719,2280,976.0,2875,2418.0,6924.0,2062.0,3178.0,302.3,6,Syn
2005.0,10252.0,1507.0,5471.0,2853,4706,4172.0,6776,8856.0,14222.0,114.0,1062.0,302.3,6,Syn
5181.0,19788.0,1156.0,3690.0,4611,6464,5164.0,7032,11917.0,15596.0,840.0,1080.0,302.4,6,Syn
4660.0,10809.0,755.0,3097.0,1372,3802,1385.0,4155,3118.0,9236.0,0.0,74.0,302.4,6,Syn
6138.0,10410.0,3912.0,6453.0,4273,4457,5535.0,5822,13057.0,12689.0,1716.0,2083.0,302.4,6,Syn
2984.0,17412.0,695.0,2362.0,1855,3017,2493.0,4299,6185.0,11025.0,795.0,1303.0,302.4,6,Syn
1801.0,11873.0,913.0,4252.0,889,2009,838.0,2596,1904.0,7055.0,477.0,791.0,302.4,6,Syn
9995.0,15526.0,2751.0,4207.0,3518,3846,3551.0,3918,8103.0,8885.0,446.0,637.0,302.6,6,Syn
1931.0,8718.0,2128.0,5088.0,2231,2688,2846.0,3606,7646.0,9496.0,913.0,1263.0,302.6,6,Syn
9226.0,22263.0,1984.0,5350.0,9467,10745,10226.0,11383,22881.0,26025.0,598.0,2539.0,302.6,6,Syn
6047.0,10942.0,1294.0,2969.0,4599,5106,5396.0,5520,15076.0,16322.0,2032.0,4005.0,302.6,6,Syn
3271.0,16441.0,333.0,2156.0,2320,5341,2364.0,5588,4721.0,11358.0,767.0,1284.0,302.7,6,Syn
7663.0,15060.0,786.0,1804.0,819,2683,1093.0,3290,1705.0,5637.0,0.0,8.0,302.7,6,Syn
10623.0,27074.0,1800.0,4460.0,5976,6149,8095.0,9081,17051.0,19268.0,1479.0,3183.0,302.9,6,Syn
12913.0,20573.0,2111.0,2962.0,8326,8297,8405.0,8411,19989.0,20153.0,3437.0,2430.0,303.0,6,Syn
4008.0,9880.0,853.0,2375.0,2056,2184,2958.0,3212,8733.0,9152.0,352.0,1725.0,303.1,6,Syn
2759.0,9097.0,793.0,2089.0,2775,3110,3427.0,3955,9476.0,10815.0,398.0,511.0,303.1,6,Syn
8189.0,15570.0,2839.0,4846.0,9369,10100,10615.0,11309,20399.0,20515.0,1223.0,2388.0,303.2,6,Syn
4247.0,9902.0,1725.0,4034.0,2257,2787,3231.0,3747,7592.0,8245.0,585.0,665.0,303.2,6,Syn
674.0,3511.0,87.0,2350.0,385,1127,717.0,1961,2114.0,5209.0,1757.0,3068.0,303.3,6,Syn
3328.0,11678.0,707.0,3792.0,1972,3285,2730.0,4586,6623.0,10559.0,0.0,368.0,303.3,6,Syn
7171.0,9531.0,2034.0,3681.0,2371,2501,3750.0,3751,10946.0,11262.0,1185.0,2573.0,303.4,6,Syn
16167.0,28161.0,2068.0,3110.0,6916,6219,8966.0,8813,20619.0,21143.0,1869.0,3874.0,303.4,6,Syn
13168.0,28215.0,2483.0,4094.0,9924,11033,11248.0,12101,29091.0,29660.0,2327.0,3015.0,303.4,6,Syn
3210.0,15927.0,1168.0,4121.0,3173,4951,3478.0,5396,8678.0,12901.0,792.0,1519.0,303.6,6,Syn
1520.0,6274.0,369.0,2470.0,977,2994,1068.0,3200,2645.0,8075.0,208.0,497.0,303.6,6,Syn
9259.0,13753.0,1155.0,2162.0,5407,5132,6636.0,6174,14973.0,14891.0,4116.0,2209.0,303.6,6,Syn
7611.0,18022.0,2250.0,3634.0,2018,2259,2557.0,2562,5944.0,6031.0,284.0,802.0,303.6,6,Syn
