FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,Label
1654.0,7848.0,425.0,2947.0,3238,4287,4412.0,6179,10125.0,13362.0,377.0,1807.0,303.7,6,Syn
2028.0,12814.0,410.0,1643.0,1413,2955,1663.0,3555,3905.0,9508.0,1228.0,2087.0,303.7,6,Syn
10652.0,16203.0,2193.0,3019.0,3028,2922,3453.0,3332,10548.0,9845.0,2380.0,2107.0,303.7,6,Syn
7833.0,15885.0,2549.0,4169.0,8396,8066,9612.0,9872,23967.0,22830.0,3020.0,3814.0,303.7,6,Syn
12410.0,16941.0,3779.0,4857.0,4523,4152,6592.0,5897,15728.0,13408.0,1834.0,1942.0,303.9,6,Syn
1482.0,7070.0,1144.0,3028.0,1806,2691,2392.0,3360,5335.0,7628.0,0.0,561.0,304.0,6,Syn
16114.0,19289.0,1275.0,4559.0,6932,6647,7769.0,7208,17848.0,15875.0,1506.0,2494.0,304.0,6,Syn
12470.0,18681.0,4514.0,6548.0,1890,2100,2483.0,2379,7822.0,8062.0,934.0,1405.0,304.1,6,Syn
8786.0,15395.0,3776.0,6269.0,3324,3520,5092.0,5238,15136.0,15470.0,3493.0,3348.0,304.2,6,Syn
8799.0,14650.0,4128.0,4989.0,6042,5778,8250.0,8034,17225.0,16318.0,2703.0,1923.0,304.2,6,Syn
3615.0,11274.0,556.0,1873.0,1538,2057,2168.0,2682,5812.0,7330.0,1384.0,1835.0,304.2,6,Syn
8566.0,18291.0,1090.0,2392.0,7491,7865,8468.0,9002,17573.0,17881.0,1164.0,3519.0,304.4,6,Syn
8319.0,13469.0,2040.0,4794.0,6350,6841,8439.0,9607,21985.0,23662.0,0.0,1067.0,304.6,6,Syn
5486.0,17751.0,1259.0,3578.0,3301,4432,4087.0,5214,10164.0,13727.0,687.0,1901.0,304.7,6,Syn
3648.0,9107.0,1122.0,2945.0,382,1135,610.0,1907,2260.0,6223.0,2364.0,2514.0,304.8,6,Syn
11112.0,17170.0,2040.0,4945.0,8124,8377,10463.0,10488,23232.0,22988.0,4487.0,5122.0,304.8,6,Syn
5232.0,27510.0,1117.0,4000.0,3116,5217,3507.0,6076,8373.0,14399.0,633.0,918.0,304.8,6,Syn
9587.0,16123.0,1810.0,3459.0,1854,1904,2531.0,2664,6722.0,6792.0,957.0,1993.0,304.9,6,Syn
19694.0,36719.0,1586.0,4134.0,4146,4041,5259.0,5390,14885.0,14717.0,6062.0,5418.0,304.9,6,Syn
9353.0,13535.0,1536.0,3676.0,4203,4196,5246.0,5077,12509.0,12177.0,3178.0,3552.0,305.0,6,Syn
4200.0,9682.0,2089.0,4954.0,4415,4698,5897.0,6453,12880.0,12698.0,1689.0,1906.0,305.0,6,Syn
13793.0,21813.0,1908.0,4502.0,3337,3485,4772.0,5021,11881.0,12017.0,1869.0,3190.0,305.1,6,Syn
1258.0,6816.0,1084.0,4248.0,849,1895,1126.0,2727,3624.0,7848.0,895.0,1378.0,305.2,6,Syn
12040.0,17311.0,2792.0,5459.0,3526,3637,4712.0,4959,11510.0,12264.0,617.0,2174.0,305.3,6,Syn
8156.0,16605.0,756.0,2399.0,2178,2388,3642.0,3758,10554.0,11180.0,1176.0,2854.0,305.3,6,Syn
5926.0,22270.0,2767.0,7108.0,2974,3656,4075.0,4862,10721.0,13571.0,2014.0,2942.0,305.4,6,Syn
6231.0,13434.0,1556.0,3270.0,4273,4130,5512.0,5464,13660.0,13717.0,2155.0,3278.0,305.6,6,Syn
10835.0,16362.0,1308.0,2088.0,2724,2634,3027.0,3138,8412.0,8770.0,2455.0,1741.0,305.7,6,Syn
27078.0,44187.0,3980.0,6242.0,3520,3319,7401.0,7552,16653.0,15825.0,4370.0,5564.0,305.7,6,Syn
6661.0,14284.0,1265.0,2554.0,2977,3577,4008.0,4737,10668.0,11777.0,1596.0,2190.0,305.8,6,Syn
794.0,3374.0,0.0,167.0,438,1454,576.0,1708,1372.0,3966.0,448.0,417.0,305.8,6,Syn
13599.0,25287.0,4512.0,6763.0,7138,8013,10075.0,10362,25985.0,24637.0,3986.0,4435.0,305.8,6,Syn
10282.0,19978.0,2557.0,4170.0,5362,5383,6288.0,6607,16298.0,15458.0,1731.0,2152.0,305.8,6,Syn
8457.0,15455.0,1471.0,3125.0,2492,2875,3594.0,4589,8379.0,10287.0,1783.0,2733.0,305.9,6,Syn
4269.0,22793.0,712.0,2762.0,2317,3238,2898.0,4223,7708.0,11661.0,453.0,1227.0,305.9,6,Syn
2887.0,8769.0,2593.0,4268.0,3751,4047,4559.0,5009,11060.0,11445.0,737.0,1397.0,306.0,6,Syn
19389.0,31131.0,4456.0,8181.0,7361,7579,10205.0,10517,28104.0,27928.0,4452.0,4929.0,306.0,6,Syn
6569.0,15751.0,2169.0,3436.0,3798,4199,5234.0,5547,13500.0,13809.0,2026.0,3570.0,306.1,6,Syn
3681.0,7902.0,1433.0,3088.0,4937,5558,5715.0,6322,13669.0,14812.0,976.0,1708.0,306.1,6,Syn
4528.0,15045.0,2059.0,6532.0,1727,1744,2070.0,2303,4765.0,5661.0,751.0,1026.0,306.2,6,Syn
4590.0,10684.0,1816.0,3190.0,2622,2716,3251.0,3275,9584.0,9121.0,1684.0,2461.0,306.7,6,Syn
7804.0,16955.0,1761.0,3389.0,2417,2851,3687.0,4123,9412.0,10134.0,1704.0,1837.0,306.7,6,Syn
16064.0,35688.0,794.0,3177.0,7355,7138,10423.0,9943,25439.0,23702.0,2546.0,3851.0,306.8,6,Syn
3741.0,13850.0,1335.0,3041.0,1961,2098,3115.0,3637,7256.0,8933.0,910.0,2321.0,306.9,6,Syn
7739.0,13207.0,4236.0,5848.0,11212,11942,11633.0,11451,27738.0,25696.0,2497.0,2858.0,307.0,6,Syn
3740.0,8156.0,1651.0,3329.0,2563,2871,3845.0,4365,10072.0,11494.0,100.0,862.0,307.0,6,Syn
3413.0,7438.0,681.0,1567.0,2041,2587,2689.0,3118,7404.0,9113.0,1847.0,2173.0,307.0,6,Syn
12230.0,15502.0,3070.0,4233.0,3342,3477,4619.0,4563,11667.0,11201.0,3552.0,2493.0,307.1,6,Syn
7143.0,19016.0,1582.0,3075.0,7988,9343,8831.0,10068,20590.0,22337.0,723.0,3021.0,307.2,6,Syn
5278.0,11485.0,971.0,1821.0,4524,5250,5903.0,7048,14138.0,16234.0,2046.0,2173.0,307.3,6,Syn
5062.0,12730.0,4591.0,10367.0,4076,4977,6352.0,7701,16379.0,20047.0,1163.0,3866.0,307.3,6,Syn
1369.0,8323.0,386.0,2317.0,1151,2781,1425.0,3294,3473.0,7443.0,494.0,835.0,307.4,6,Syn
1837.0,11099.0,1026.0,4571.0,1275,2658,1617.0,3593,4237.0,9064.0,933.0,1559.0,307.4,6,Syn
10189.0,19174.0,1229.0,3582.0,8326,8290,9293.0,9276,22108.0,22007.0,4373.0,3492.0,307.5,6,Syn
5414.0,18095.0,1845.0,5096.0,2346,2894,3061.0,3973,7823.0,9954.0,247.0,668.0,307.6,6,Syn
2950.0,11399.0,623.0,2207.0,1454,3017,1816.0,4375,5052.0,11423.0,2877.0,2769.0,307.7,6,Syn
1417.0,7400.0,269.0,2193.0,1896,4069,2648.0,5566,6378.0,13392.0,162.0,1619.0,307.7,6,Syn
11191.0,27904.0,1989.0,4768.0,3847,4574,4258.0,4753,11670.0,13814.0,1397.0,2203.0,307.8,6,Syn
5810.0,14023.0,2782.0,5905.0,3458,3715,4558.0,4834,12878.0,14163.0,1511.0,2023.0,307.9,6,Syn
2642.0,14035.0,0.0,1136.0,459,1637,679.0,2155,1895.0,6414.0,0.0,199.0,307.9,6,Syn
17693.0,28763.0,3343.0,5621.0,6145,6645,9222.0,9931,24774.0,27619.0,2908.0,4957.0,308.0,6,Syn
5506.0,9518.0,1117.0,2882.0,2172,2226,2622.0,2750,7250.0,7662.0,509.0,721.0,308.0,6,Syn
85972.0,118729.0,81804.0,130199.0,9649,8988,10881.0,10568,26478.0,25935.0,3885.0,5713.0,308.0,6,Syn
6223.0,19985.0,2525.0,5283.0,4204,4195,4754.0,5041,13288.0,14833.0,1429.0,2610.0,308.1,6,Syn
7172.0,10457.0,882.0,2582.0,2278,2303,3362.0,3443,8030.0,8316.0,199.0,1188.0,308.2,6,Syn
10272.0,27951.0,1941.0,5312.0,1212,1245,3247.0,3808,8619.0,9978.0,1172.0,2004.0,308.2,6,Syn
3012.0,10823.0,401.0,1892.0,1701,2893,2414.0,3808,5824.0,9008.0,1696.0,2631.0,308.3,6,Syn
5659.0,23548.0,1007.0,3106.0,3113,4855,3817.0,5853,8797.0,13875.0,117.0,1582.0,308.3,6,Syn
3902.0,12692.0,729.0,2374.0,2002,2481,2717.0,3611,6487.0,8230.0,766.0,1154.0,308.3,6,Syn
6098.0,11545.0,3750.0,6884.0,2103,1904,2735.0,2864,8625.0,9898.0,890.0,1448.0,308.3,6,Syn
4554.0,18944.0,1661.0,3087.0,2660,4063,3891.0,5296,9405.0,12905.0,3332.0,3766.0,308.5,6,Syn
6187.0,12571.0,1079.0,2871.0,1078,3079,1420.0,3886,3077.0,9874.0,564.0,597.0,308.5,6,Syn
2484.0,9843.0,1462.0,4551.0,2533,3496,3438.0,4654,7174.0,9797.0,553.0,624.0,308.5,6,Syn
4834.0,14181.0,1052.0,2789.0,3448,4287,4286.0,5394,10643.0,13000.0,1476.0,2125.0,308.5,6,Syn
5317.0,13417.0,1644.0,3956.0,4028,4805,5689.0,6674,13819.0,15908.0,1389.0,2725.0,308.6,6,Syn
11252.0,17238.0,1598.0,3230.0,5540,5554,6974.0,7566,17086.0,19117.0,5649.0,3940.0,308.9,6,Syn
13745.0,21572.0,667.0,2919.0,3265,3306,4426.0,4390,9668.0,9712.0,2388.0,2606.0,309.1,6,Syn
10933.0,16438.0,2370.0,4235.0,4969,5011,6809.0,7257,18702.0,18642.0,3490.0,4751.0,309.1,6,Syn
15201.0,21928.0,3635.0,3866.0,1836,1748,2192.0,2288,7934.0,7289.0,3213.0,1776.0,309.1,6,Syn
18700.0,16819.0,3314.0,5006.0,3412,3492,4760.0,4829,13019.0,13542.0,2500.0,2961.0,309.2,6,Syn
3856.0,15519.0,1659.0,4334.0,3418,4518,4141.0,5666,10377.0,13308.0,872.0,2129.0,309.3,6,Syn
12299.0,20232.0,2646.0,4213.0,3633,3803,5104.0,5339,12244.0,12986.0,3294.0,2396.0,309.3,6,Syn
7912.0,19964.0,2612.0,6544.0,4415,4784,6056.0,6481,17776.0,18098.0,913.0,2186.0,309.3,6,Syn
22824.0,40089.0,2065.0,4149.0,8193,8738,12333.0,12058,32335.0,30880.0,4506.0,6238.0,309.4,6,Syn
4464.0,7422.0,1453.0,3613.0,6081,6138,6734.0,6146,14598.0,13785.0,852.0,1720.0,309.6,6,Syn
2497.0,13972.0,205.0,2243.0,755,1933,702.0,2291,1914.0,5658.0,1131.0,1956.0,309.6,6,Syn
4076.0,12681.0,666.0,1747.0,3520,5056,4874.0,6401,12497.0,16641.0,428.0,2763.0,309.6,6,Syn
29786.0,42368.0,2375.0,3452.0,3829,3811,5794.0,5801,18108.0,18949.0,6971.0,5350.0,309.9,6,Syn
2704.0,7067.0,1153.0,3423.0,2468,3453,2875.0,3883,8098.0,11727.0,1009.0,1874.0,310.0,6,Syn
14117.0,27179.0,2004.0,4067.0,6042,6007,7713.0,8140,19811.0,19562.0,2640.0,2919.0,310.1,6,Syn
8353.0,15361.0,4136.0,6797.0,3209,3619,3973.0,4980,12208.0,14588.0,4411.0,3430.0,310.1,6,Syn
1963.0,11264.0,473.0,4683.0,746,2078,859.0,2950,2087.0,8261.0,290.0,1093.0,310.1,6,Syn
3462.0,17100.0,992.0,2750.0,2189,2485,2811.0,3563,7471.0,10027.0,250.0,1683.0,310.3,6,Syn
2014.0,11200.0,7604.0,31220.0,1081,1701,1937.0,3088,5246.0,8646.0,0.0,0.0,310.3,6,Syn
3765.0,12758.0,820.0,2156.0,731,1733,679.0,1920,1803.0,4810.0,427.0,716.0,310.3,6,Syn
4232.0,14875.0,1886.0,6020.0,1788,2333,2994.0,3962,8362.0,11089.0,332.0,1758.0,310.3,6,Syn
7622.0,17990.0,1059.0,3339.0,4465,5400,5765.0,6747,13451.0,15005.0,1340.0,2865.0,310.4,6,Syn
3280.0,14414.0,1618.0,4884.0,1238,3380,1527.0,4148,4593.0,9620.0,1807.0,2147.0,310.5,6,Syn
3266.0,10917.0,1120.0,3056.0,2313,2967,3037.0,3770,7697.0,9337.0,729.0,1725.0,310.5,6,Syn
7879.0,22489.0,3728.0,8337.0,4047,4583,5418.0,5842,13111.0,13582.0,2198.0,2296.0,310.7,6,Syn
12213.0,20951.0,3276.0,6123.0,8094,7950,9970.0,10394,21067.0,20595.0,3864.0,3131.0,310.7,6,Syn
2405.0,9759.0,465.0,3745.0,1920,2767,2476.0,3688,5842.0,9042.0,250.0,539.0,310.8,6,Syn
6120.0,20208.0,1198.0,2684.0,1794,2132,2524.0,3082,6215.0,7775.0,167.0,169.0,310.8,6,Syn
5278.0,10966.0,1754.0,5168.0,3828,4552,5600.0,6519,14654.0,16515.0,1827.0,2908.0,310.8,6,Syn
13702.0,21040.0,1649.0,2392.0,3606,3721,5417.0,5843,12954.0,13213.0,2201.0,3509.0,310.9,6,Syn
1613.0,8288.0,702.0,3622.0,1638,2801,1817.0,3051,5176.0,9046.0,205.0,704.0,310.9,6,Syn
13822.0,19408.0,2353.0,4212.0,7091,7318,9753.0,10069,23088.0,23203.0,0.0,2830.0,310.9,6,Syn
20193.0,34254.0,1589.0,3348.0,4213,4827,6298.0,7032,17352.0,19355.0,1964.0,2811.0,310.9,6,Syn
19631.0,20748.0,1761.0,3582.0,6917,6873,9024.0,9070,25849.0,25058.0,3435.0,4470.0,311.1,6,Syn
7154.0,15554.0,3960.0,6403.0,1763,1790,3737.0,4098,10729.0,11909.0,3163.0,3317.0,311.1,6,Syn
4832.0,12890.0,1927.0,5809.0,4675,5480,5336.0,6334,14280.0,16182.0,1328.0,2181.0,311.1,6,Syn
17878.0,31119.0,3620.0,6579.0,16610,17217,18693.0,19193,40878.0,40016.0,7206.0,6754.0,311.1,6,Syn
4550.0,12244.0,756.0,3022.0,2962,3559,3983.0,4915,11292.0,13886.0,1588.0,1941.0,311.2,6,Syn
8852.0,18786.0,2822.0,4067.0,3992,4441,5452.0,5927,13353.0,14644.0,3016.0,2930.0,311.2,6,Syn
2595.0,9881.0,0.0,2852.0,587,1636,765.0,2448,2207.0,6239.0,0.0,32.0,311.2,6,Syn
25558.0,41597.0,1898.0,4691.0,8522,8874,11205.0,11496,25473.0,25314.0,7599.0,6055.0,311.2,6,Syn
12473.0,35236.0,2392.0,4831.0,6797,7340,8151.0,8977,22396.0,22855.0,3364.0,7075.0,311.3,6,Syn
13253.0,24342.0,1644.0,3265.0,3264,3454,4712.0,5044,13358.0,13611.0,3682.0,3707.0,311.3,6,Syn
4428.0,7758.0,1007.0,2477.0,2479,2431,3188.0,3428,7817.0,8785.0,209.0,1875.0,311.4,6,Syn
34471.0,63976.0,40096.0,66439.0,5810,5997,7375.0,7398,17120.0,16397.0,2810.0,2829.0,311.4,6,Syn
6184.0,18534.0,1350.0,3217.0,3551,3931,4558.0,5099,10900.0,12041.0,906.0,2452.0,311.5,6,Syn
46887.0,76022.0,15268.0,24076.0,13328,13104,17490.0,17249,41903.0,41852.0,10611.0,8290.0,311.5,6,Syn
19254.0,18887.0,3865.0,6000.0,5307,5135,6630.0,6252,19764.0,19101.0,5217.0,4033.0,311.6,6,Syn
10237.0,20004.0,2696.0,3688.0,4080,3850,5620.0,5702,14482.0,14081.0,415.0,2462.0,311.9,6,Syn
6076.0,8966.0,1618.0,4216.0,2269,2575,2934.0,3728,7129.0,10140.0,1622.0,2667.0,311.9,6,Syn
2648.0,8356.0,1029.0,2701.0,2035,2532,2727.0,3615,7611.0,10190.0,1014.0,1963.0,312.1,6,Syn
2806.0,11976.0,629.0,2425.0,605,1621,869.0,2355,2374.0,6529.0,405.0,1145.0,312.1,6,Syn
559.0,1923.0,1426.0,5032.0,811,1915,1167.0,2242,2898.0,6095.0,148.0,299.0,312.1,6,Syn
1395.0,6265.0,1021.0,3384.0,608,1715,725.0,1941,1574.0,4978.0,0.0,341.0,312.1,6,Syn
10316.0,16096.0,1402.0,3572.0,3164,2942,3656.0,3412,8402.0,8801.0,1565.0,2147.0,312.1,6,Syn
6464.0,19444.0,662.0,1764.0,4050,4796,5698.0,6884,13495.0,16296.0,182.0,2750.0,312.2,6,Syn
4733.0,10785.0,2089.0,5580.0,1457,3088,1826.0,4068,4982.0,9573.0,0.0,199.0,312.3,6,Syn
7517.0,16666.0,2065.0,4858.0,3526,3782,4903.0,5469,14303.0,15914.0,2257.0,2309.0,312.4,6,Syn
6108.0,10158.0,1426.0,2711.0,3232,3915,4436.0,4641,9306.0,9723.0,317.0,1000.0,312.5,6,Syn
4532.0,16388.0,1421.0,6375.0,1783,3845,2221.0,4807,6900.0,14703.0,588.0,837.0,312.5,6,Syn
6625.0,13290.0,940.0,1914.0,4361,5009,5399.0,6050,13620.0,14840.0,2031.0,2701.0,312.5,6,Syn
4293.0,10407.0,381.0,2644.0,3790,4374,4734.0,5448,11763.0,13479.0,124.0,2100.0,312.5,6,Syn
14848.0,30378.0,1553.0,3232.0,10427,10198,12539.0,12876,31630.0,30557.0,4569.0,3640.0,312.6,6,Syn
3221.0,10122.0,1625.0,3771.0,1899,2339,2550.0,3187,7376.0,8846.0,1231.0,2514.0,312.6,6,Syn
11152.0,26574.0,1888.0,4209.0,3672,3391,5224.0,4993,16496.0,15607.0,4458.0,4406.0,312.8,6,Syn
3147.0,12409.0,183.0,1286.0,3120,4902,3806.0,5844,10661.0,16768.0,460.0,729.0,312.8,6,Syn
9614.0,11257.0,3108.0,5574.0,2981,2805,4196.0,4165,10170.0,10080.0,1210.0,1294.0,312.9,6,Syn
7344.0,16640.0,1666.0,2668.0,3451,4008,4835.0,5576,13127.0,14426.0,2703.0,3231.0,312.9,6,Syn
4455.0,10603.0,1124.0,2818.0,4195,4383,4280.0,4563,11264.0,11870.0,1570.0,1386.0,312.9,6,Syn
1488.0,7605.0,61.0,2115.0,773,1641,747.0,1781,1975.0,4885.0,59.0,83.0,313.0,6,Syn
2499.0,5823.0,722.0,2024.0,2213,2684,2704.0,3156,6221.0,6376.0,1789.0,2206.0,313.2,6,Syn
26365.0,43016.0,1599.0,2794.0,6654,6890,9598.0,9799,27235.0,27098.0,5383.0,6601.0,313.2,6,Syn
3346.0,18023.0,1201.0,3789.0,2376,4223,3501.0,6048,9125.0,16711.0,726.0,979.0,313.3,6,Syn
5777.0,12804.0,1098.0,3731.0,4520,4547,5086.0,5436,12165.0,13257.0,2070.0,3042.0,313.4,6,Syn
7636.0,17020.0,743.0,2738.0,3215,3623,4176.0,4309,10258.0,9893.0,1143.0,2030.0,313.5,6,Syn
9276.0,9924.0,1675.0,2828.0,2838,2883,3556.0,3716,10072.0,9985.0,1517.0,2539.0,313.5,6,Syn
5709.0,15647.0,1102.0,2881.0,801,1684,1125.0,2480,3164.0,5859.0,1994.0,1935.0,313.5,6,Syn
3302.0,20756.0,408.0,2592.0,819,1883,1201.0,2814,2893.0,6765.0,0.0,0.0,313.5,6,Syn
5587.0,16291.0,1174.0,3429.0,2204,2644,3272.0,3999,8154.0,9694.0,766.0,1393.0,313.6,6,Syn
11424.0,20463.0,3554.0,7532.0,5976,5837,7887.0,8240,21878.0,22970.0,4902.0,4501.0,313.6,6,Syn
8216.0,19409.0,1295.0,3569.0,6820,7965,8954.0,10632,21963.0,25938.0,3452.0,3307.0,313.7,6,Syn
10006.0,25276.0,4396.0,8474.0,3683,4340,5822.0,6280,14291.0,15810.0,2294.0,3037.0,313.7,6,Syn
8414.0,18911.0,2416.0,5024.0,4053,4599,5765.0,6529,15258.0,17548.0,357.0,2682.0,313.7,6,Syn
6525.0,20226.0,1033.0,2710.0,5432,5738,6501.0,7153,15299.0,16470.0,1880.0,2991.0,313.7,6,Syn
1879.0,9968.0,422.0,3713.0,3793,9475,4338.0,10466,6922.0,16701.0,0.0,0.0,313.8,6,Syn
9342.0,16971.0,3750.0,7315.0,4864,4753,7037.0,7479,20038.0,21902.0,2230.0,4453.0,313.8,6,Syn
4279.0,12471.0,1598.0,4817.0,3766,4070,4852.0,5537,12694.0,14849.0,0.0,1249.0,313.8,6,Syn
5696.0,9884.0,2274.0,5493.0,2317,2407,2937.0,2984,9817.0,10195.0,2246.0,2410.0,313.8,6,Syn
7237.0,13993.0,2228.0,4605.0,2032,2436,3516.0,3604,10096.0,11424.0,532.0,903.0,313.9,6,Syn
1640.0,4863.0,113.0,963.0,1330,1689,2203.0,3063,6907.0,9468.0,1243.0,2744.0,313.9,6,Syn
981.0,5188.0,650.0,2494.0,533,1291,848.0,2051,1837.0,5652.0,325.0,391.0,313.9,6,Syn
2375.0,8671.0,1105.0,2761.0,1241,2202,1257.0,1968,4018.0,6901.0,740.0,1094.0,314.0,6,Syn
7550.0,14634.0,2949.0,6173.0,3657,3414,4458.0,4573,13127.0,13022.0,2275.0,3189.0,314.1,6,Syn
1830.0,11235.0,729.0,3031.0,1099,1826,1599.0,2845,3818.0,6878.0,605.0,938.0,314.1,6,Syn
6134.0,18180.0,1905.0,5837.0,3875,6016,4742.0,7240,11571.0,17284.0,1430.0,2600.0,314.2,6,Syn
37212.0,53861.0,11766.0,17730.0,4255,4597,6416.0,6623,19684.0,18902.0,4001.0,5448.0,314.2,6,Syn
7868.0,19035.0,2717.0,6316.0,3992,4491,5508.0,5388,14812.0,15066.0,2017.0,3900.0,314.3,6,Syn
4275.0,16785.0,1764.0,4831.0,2836,3316,3716.0,4628,8041.0,10012.0,516.0,520.0,314.4,6,Syn
53485.0,96613.0,13989.0,23469.0,4300,3721,10953.0,10465,29659.0,29868.0,14596.0,12155.0,314.4,6,Syn
2501.0,11663.0,0.0,1750.0,677,1677,1194.0,2904,2322.0,6311.0,193.0,431.0,314.5,6,Syn
10021.0,18092.0,1793.0,4412.0,2956,2730,4289.0,4146,10316.0,9930.0,2377.0,2821.0,314.6,6,Syn
5075.0,17435.0,731.0,1710.0,1752,2046,2313.0,2662,5588.0,6478.0,495.0,990.0,314.7,6,Syn
3788.0,12654.0,1606.0,3375.0,4366,5097,5443.0,6287,13896.0,16597.0,1278.0,1829.0,314.7,6,Syn
1369.0,8303.0,827.0,4126.0,589,1344,760.0,2118,1944.0,5220.0,732.0,1133.0,314.8,6,Syn
733.0,4748.0,494.0,3785.0,1004,1737,1289.0,2513,2935.0,5987.0,0.0,50.0,314.8,6,Syn
7106.0,13535.0,2231.0,3737.0,1037,1341,3441.0,3446,8711.0,8673.0,1941.0,3526.0,314.8,6,Syn
3407.0,14399.0,829.0,2772.0,3639,4005,4925.0,5373,11395.0,12386.0,536.0,1109.0,314.9,6,Syn
6446.0,18342.0,2171.0,4689.0,2729,3308,3847.0,4615,8351.0,9746.0,0.0,2272.0,314.9,6,Syn
910.0,2578.0,748.0,3538.0,7747,10375,7829.0,10305,13874.0,19145.0,384.0,720.0,314.9,6,Syn
3198.0,7956.0,363.0,1072.0,2106,2376,3093.0,3617,7327.0,9027.0,983.0,2127.0,315.0,6,Syn
12141.0,18604.0,1278.0,3927.0,4795,4992,6781.0,7325,19116.0,20061.0,162.0,3468.0,315.1,6,Syn
5720.0,11296.0,2892.0,6786.0,3378,3380,3673.0,4044,8887.0,9908.0,618.0,1585.0,315.2,6,Syn
3234.0,10641.0,1567.0,3333.0,2738,2899,3683.0,4365,8604.0,9810.0,1001.0,1993.0,315.3,6,Syn
12237.0,16961.0,2741.0,5568.0,3472,3742,4681.0,4622,14851.0,14715.0,2347.0,2799.0,315.3,6,Syn
5404.0,10648.0,1043.0,2467.0,2950,3029,3803.0,3787,8291.0,8024.0,1135.0,1531.0,315.4,6,Syn
6422.0,14142.0,1929.0,4078.0,5070,5408,5571.0,5938,12097.0,12381.0,2365.0,2449.0,315.5,6,Syn
572.0,2892.0,1893.0,6496.0,2869,5325,3143.0,6111,7249.0,13041.0,1039.0,1656.0,315.5,6,Syn
7113.0,17165.0,1071.0,4011.0,3662,4553,4777.0,6391,13189.0,16881.0,646.0,4782.0,315.5,6,Syn
15689.0,30406.0,2422.0,4527.0,10563,10021,13684.0,13322,32371.0,30835.0,4524.0,5112.0,315.5,6,Syn
1155.0,4451.0,259.0,1883.0,2275,3481,2818.0,4202,6283.0,9757.0,626.0,1204.0,315.5,6,Syn
11320.0,18309.0,1611.0,3723.0,3958,4054,4801.0,4968,14654.0,15065.0,892.0,1606.0,315.6,6,Syn
11903.0,21012.0,2626.0,5127.0,2063,2137,3791.0,3648,8162.0,9060.0,2069.0,1707.0,315.7,6,Syn
5778.0,16138.0,1929.0,3483.0,819,1805,1156.0,2285,2663.0,6286.0,1692.0,1534.0,315.8,6,Syn
230828.0,323920.0,443471.0,683552.0,10806,11113,12866.0,12238,33474.0,32198.0,5044.0,6115.0,315.8,6,Syn
2113.0,12794.0,652.0,3618.0,963,3469,1239.0,3740,3007.0,9125.0,953.0,2193.0,315.9,6,Syn
2427.0,10020.0,983.0,4059.0,3704,6475,4176.0,6818,8672.0,14538.0,503.0,808.0,315.9,6,Syn
10825.0,28198.0,2233.0,5276.0,9562,9750,12024.0,12576,26642.0,28379.0,2842.0,4010.0,316.0,6,Syn
2530.0,15459.0,506.0,2226.0,2533,4399,2980.0,5363,6570.0,12141.0,389.0,796.0,316.1,6,Syn
6101.0,17434.0,1477.0,2876.0,5099,5593,5404.0,6112,12208.0,13653.0,269.0,1127.0,316.1,6,Syn
3036.0,7195.0,954.0,2071.0,3300,3368,4466.0,4802,10536.0,10821.0,1514.0,2214.0,316.1,6,Syn
12553.0,23987.0,11324.0,21494.0,2939,2614,4262.0,4549,12651.0,12463.0,1600.0,3061.0,316.2,6,Syn
12186.0,24119.0,3041.0,4771.0,5905,6580,7268.0,7826,18867.0,18853.0,2079.0,4432.0,316.3,6,Syn
9619.0,16913.0,1745.0,3844.0,5612,5916,7324.0,7512,19399.0,19418.0,2017.0,4759.0,316.3,6,Syn
10175.0,18477.0,3136.0,5132.0,4708,4622,6861.0,6770,19261.0,19030.0,3786.0,3455.0,316.4,6,Syn
2045.0,12400.0,708.0,2885.0,1212,2230,1652.0,3246,4112.0,8084.0,0.0,391.0,316.4,6,Syn
10125.0,21732.0,791.0,2935.0,9909,10110,11402.0,11937,29014.0,28390.0,792.0,3961.0,316.4,6,Syn
16579.0,26698.0,4844.0,9471.0,6261,6595,9213.0,9622,22207.0,23772.0,2175.0,6136.0,316.4,6,Syn
9617.0,16296.0,2226.0,3194.0,3490,3469,5518.0,5838,16764.0,17979.0,5091.0,5538.0,316.6,6,Syn
