FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
5723.0,15374.0,2466.0,4832.0,2435,2717,2737,3004,6457.0,7006.0,1159.0,1630.0,16.3,0,-150305.44678710375,-29802.514763156996
45094.0,58286.0,8641.0,13867.0,592,312,409,183,41061.0,40535.0,36004.0,40012.0,16.4,0,-96615.88828249066,6418.335744221444
2856.0,12502.0,1050.0,4698.0,2364,3047,3087,4345,8023.0,11713.0,1264.0,2071.0,16.5,0,-151656.652210901,-27621.314347450563
22782.0,47744.0,8201.0,12803.0,287,149,29,34,29381.0,28825.0,14489.0,19806.0,16.5,0,-121816.74214022743,-11511.66015946279
18700.0,39695.0,3266.0,5734.0,9848,9699,12715,13084,30255.0,28708.0,4349.0,5441.0,16.5,0,-132022.11418495607,-14133.566828136867
43810.0,62731.0,10591.0,17462.0,281,186,0,96,44358.0,39433.0,43327.0,35148.0,16.5,0,-92221.98933960238,9653.564957271166
7374.0,20591.0,1888.0,5525.0,2672,2920,3560,4172,9263.0,10540.0,2360.0,3103.0,16.5,0,-148132.57733787963,-27030.649991553077
3546.0,10774.0,1891.0,4023.0,1872,2148,2877,3403,6638.0,7797.0,240.0,1784.0,16.5,0,-151833.23329954708,-29545.680114104154
24645.0,36843.0,6823.0,12627.0,53,48,27,67,20761.0,20807.0,11151.0,15978.0,16.5,0,-127607.55524219846,-18232.608559344244
9535.0,12169.0,2051.0,4427.0,5235,5589,6709,6867,16736.0,16641.0,976.0,2095.0,16.5,0,-144394.4872370479,-23285.59689865609
130103.0,191942.0,10908.0,16157.0,82,257,270,126,112837.0,94798.0,46174.0,35376.0,16.5,0,-24713.502973897936,48376.46691624732
6625.0,16454.0,2882.0,5444.0,613,1261,727,1987,2057.0,5299.0,1727.0,1416.0,16.6,0,-151456.42261455994,-32703.576466984137
92043.0,137303.0,26017.0,39467.0,450,331,361,165,70262.0,66819.0,40212.0,48341.0,16.6,0,-49620.72100320156,14023.656737439294
43930.0,69648.0,2832.0,5372.0,620,355,386,219,43764.0,44180.0,20318.0,31420.0,16.6,0,-106759.9899421388,3889.2188697095153
9740.0,22746.0,2707.0,4600.0,3147,3602,4393,4692,13615.0,14403.0,898.0,3262.0,16.6,0,-145153.45922314416,-25533.289279412063
5892.0,16092.0,1992.0,4617.0,1981,2410,2560,2919,7088.0,8102.0,1945.0,2012.0,16.7,0,-149942.00660033332,-28725.857933947
18631.0,35811.0,3486.0,6419.0,2640,2793,3621,3694,11309.0,10731.0,3216.0,3679.0,16.7,0,-141108.03176753753,-27020.04360771925
3445510.0,2128670.0,13906800.0,8151280.0,23095,5812,6639,1927,1252470.0,808338.0,785763.0,451304.0,16.8,4,11768444.844123242,-7793699.354240233
4466.0,15801.0,1513.0,4121.0,1966,3111,3191,4588,10539.0,14531.0,1467.0,3013.0,16.8,0,-149350.1559811077,-26188.869650925637
2889.0,7980.0,576.0,1661.0,420,1331,706,2103,1837.0,5457.0,904.0,1648.0,16.8,0,-154952.89499263617,-31460.09556307548
805.0,5301.0,877.0,4613.0,502,1088,578,1428,1424.0,4211.0,653.0,1820.0,16.8,0,-155855.53293765115,-31852.86227699228
2297.0,14191.0,884.0,3210.0,1088,1817,1486,2609,3570.0,6670.0,287.0,388.0,16.8,0,-154585.78879194398,-30979.078671806838
67624.0,101245.0,5858.0,8508.0,82,152,0,22,47158.0,46694.0,28071.0,38639.0,16.8,0,-89665.45229379908,7006.841764486486
3763.0,10696.0,2308.0,4630.0,2090,2707,2875,3441,8616.0,10096.0,0.0,620.0,16.8,0,-150799.83632781828,-28858.643062002782
19178.0,28551.0,3381.0,5729.0,7020,7183,9746,10500,23544.0,23251.0,1910.0,3918.0,16.9,0,-135875.01337613034,-19752.541747240317
45737.0,68958.0,6193.0,11022.0,346,218,329,104,70009.0,70683.0,44116.0,57081.0,16.9,0,-79843.0433450859,32359.88208207005
22389.0,42745.0,2799.0,4903.0,4252,4596,7239,7419,23043.0,23564.0,3379.0,5069.0,17.0,0,-134509.62678519404,-19115.07668336424
36726.0,64328.0,7645.0,10713.0,0,28,13,3,35166.0,32931.0,25811.0,24499.0,17.0,0,-109111.73126757715,-2906.9111491060503
64407.0,100627.0,14280.0,23397.0,0,205,261,169,76470.0,69425.0,56564.0,51367.0,17.0,0,-59828.86132693471,34460.79135442898
8066.0,22182.0,2447.0,6179.0,2573,3097,3329,3792,9493.0,11060.0,1141.0,1418.0,17.0,0,-148022.75504165763,-28063.536668139488
63489.0,105213.0,5678.0,9276.0,243,144,617,231,59508.0,53596.0,42622.0,39796.0,17.1,0,-80398.16222869209,21489.87079668388
9041.0,19093.0,1608.0,3499.0,3807,4223,4918,5289,13467.0,13365.0,2751.0,3613.0,17.1,0,-145535.03657456525,-24056.91324957892
8702.0,21469.0,12747.0,27504.0,2859,3285,4063,4490,10899.0,12254.0,1830.0,2603.0,17.2,0,-139609.9941405001,-33201.75106423632
52529.0,87542.0,3656.0,5933.0,122,96,275,123,66819.0,62919.0,44899.0,50394.0,17.2,0,-80808.20026730819,30749.76036068885
33551.0,56359.0,1816.0,5144.0,363,243,119,93,28048.0,27412.0,8846.0,20644.0,17.2,0,-124393.25349335247,-11278.814007919253
59197.0,85267.0,9828.0,15407.0,466,270,323,208,83558.0,78922.0,41176.0,53856.0,17.2,0,-67204.77085875806,36018.419548860256
37227.0,54249.0,7000.0,11976.0,40,83,326,140,34279.0,31113.0,21002.0,22473.0,17.2,0,-111782.11128084094,-5437.657220996873
3151.0,10101.0,370.0,1929.0,2697,3294,3889,4870,8049.0,9211.0,393.0,2591.0,17.3,0,-152247.69445551373,-27477.517314011937
9581.0,21161.0,2796.0,4618.0,2084,1926,3279,3376,9159.0,9489.0,2893.0,3091.0,17.3,0,-146455.1027312767,-27588.347625737668
13962.0,36374.0,2198.0,4676.0,2749,2941,6977,7477,19635.0,21831.0,2987.0,5676.0,17.3,0,-139983.73705632956,-20411.32287872828
5365.0,21248.0,638.0,2206.0,2908,3956,4271,5680,10280.0,13733.0,770.0,2410.0,17.4,0,-150032.955131461,-26249.171480725865
18149.0,32272.0,12275.0,19958.0,1988,2069,2398,2320,8727.0,7996.0,1363.0,1460.0,17.4,0,-137367.21494367375,-35275.26625166074
35161.0,56193.0,4612.0,7615.0,0,192,0,0,28027.0,25629.0,17139.0,15946.0,17.4,-1,-119354.48657858654,-10418.795596625465
32639.0,44413.0,6308.0,10150.0,426,295,134,78,23862.0,24682.0,19717.0,19412.0,17.5,0,-119695.3982247577,-12322.71492053222
74015.0,87492.0,13251.0,10170.0,592,328,264,133,49926.0,48596.0,39178.0,37266.0,17.5,0,-76767.94432460767,8140.481431438526
8587.0,14741.0,1556.0,3321.0,2438,2050,3168,3173,8910.0,8585.0,2728.0,2007.0,17.5,0,-148027.9292130201,-27146.447462363336
8078.0,16691.0,1242.0,4191.0,3123,3067,4681,4918,9875.0,9301.0,177.0,2111.0,17.5,0,-148943.03397150082,-27356.780932008813
3982.0,8023.0,2962.0,5491.0,2821,2966,3332,3520,10017.0,10554.0,833.0,1708.0,17.6,0,-149179.8191386385,-27873.050019170518
4692.0,17695.0,933.0,2197.0,1730,1927,2711,3156,7700.0,9489.0,1708.0,2404.0,17.7,0,-150927.1515760152,-27632.00804263256
29083.0,47008.0,3680.0,6300.0,3110,2846,8086,8649,21414.0,21174.0,5693.0,6469.0,17.8,0,-130864.93127311557,-19934.56525349312
11469.0,19000.0,2799.0,6062.0,2213,2081,3168,3224,8723.0,8920.0,4393.0,4085.0,17.8,0,-145197.10337014118,-27200.04500876717
313575.0,338944.0,280949.0,359200.0,807,572,297,219,29384.0,26725.0,19587.0,17157.0,17.8,0,187170.03122670567,-199932.7693976862
41925.0,76710.0,13828.0,22802.0,421,268,256,82,49142.0,48974.0,21491.0,43124.0,17.9,0,-95651.95074575942,2886.6887169787115
51320.0,77012.0,6756.0,9462.0,1,162,150,51,36447.0,33269.0,30321.0,25203.0,17.9,0,-101418.1089677514,-481.52041302898215
19354.0,31169.0,3501.0,6710.0,3838,4041,5168,5591,17283.0,17742.0,4544.0,4704.0,17.9,0,-137484.1608897978,-22574.82091087021
4661.0,9097.0,1069.0,3732.0,1628,2267,2107,2675,4905.0,7101.0,1266.0,1892.0,17.9,0,-152334.766609442,-29751.58210436984
39539.0,61611.0,3886.0,7033.0,0,68,0,33,38520.0,36724.0,18893.0,26287.0,17.9,0,-111370.7435902729,-1224.9334577886111
77561.0,127864.0,313749.0,524059.0,10908,11003,13849,13913,28175.0,23584.0,6730.0,7141.0,17.9,0,106653.0183063637,-212930.8821102238
1748.0,5043.0,769.0,1581.0,2103,2450,2790,3568,7256.0,8351.0,962.0,1378.0,17.9,0,-152850.19993282983,-28096.268590491178
52619.0,87594.0,16746.0,28479.0,297,247,415,156,48864.0,44009.0,27425.0,36221.0,18.0,0,-88065.14659027882,1566.4999006833789
32566.0,61039.0,10338.0,17221.0,131,221,139,105,42739.0,41933.0,17714.0,35072.0,18.0,0,-107193.38871403463,-1239.568932211674
3561.0,12194.0,1445.0,3273.0,1993,2485,2657,3401,7816.0,10855.0,681.0,708.0,18.1,0,-151577.2292470372,-28510.08467901888
13689.0,25881.0,1963.0,3866.0,8339,8166,9374,9328,22810.0,22497.0,3755.0,3489.0,18.2,0,-138803.81096269522,-18266.350592716637
38723.0,62728.0,13771.0,21878.0,0,164,0,111,30903.0,30460.0,17461.0,29218.0,18.2,0,-108470.6364952063,-12324.55801593899
7058.0,22352.0,2909.0,4212.0,3704,4191,5265,5496,16336.0,16797.0,4417.0,4520.0,18.3,0,-143425.6393006968,-22085.30989642642
6695.0,12861.0,1900.0,3580.0,1054,988,2421,2352,6178.0,6420.0,1976.0,2643.0,18.3,0,-149998.0286003506,-29180.92038044301
749360.0,562386.0,871445.0,958167.0,826,541,196,189,295822.0,232624.0,165661.0,127601.0,18.4,3,961390.1457433592,-351503.6346083828
183095.0,234351.0,24464.0,33891.0,610,348,450,246,148419.0,101181.0,83801.0,52052.0,18.5,0,38384.71878126674,77384.22498502255
7506.0,13866.0,1931.0,4413.0,1897,1978,2572,2970,8230.0,8848.0,1400.0,2487.0,18.5,0,-148949.62159939125,-28222.73842862755
177843.0,254940.0,20076.0,31798.0,616,401,282,79,214066.0,188172.0,77227.0,87594.0,18.5,0,64863.03850899264,124932.8297505562
5233.0,8770.0,1390.0,4928.0,3820,4374,4480,4755,12828.0,14197.0,1272.0,2075.0,18.6,0,-148273.77087483488,-24945.078674123502
582577.0,760158.0,558945.0,751279.0,1302,1009,474,230,148862.0,129019.0,92543.0,79877.0,18.7,0,578020.7765846412,-275726.9797934834
166707.0,267161.0,13239.0,18220.0,677,448,152,159,171800.0,145366.0,84988.0,75640.0,18.7,0,37880.64884439894,104562.815585785
43542.0,64721.0,10481.0,16830.0,0,59,343,126,47891.0,44814.0,32270.0,30928.0,18.7,0,-95428.91957091296,6658.133224341556
779945.0,989292.0,145446.0,199311.0,4520,4286,87432,79554,497653.0,415374.0,454757.0,336805.0,18.7,3,696791.150038258,385011.1062957793
14063.0,24625.0,2432.0,4418.0,5487,5515,6326,6760,17435.0,19189.0,136.0,1693.0,18.8,0,-142322.66679233295,-23795.206530976666
10404.0,32432.0,1374.0,4687.0,4720,5513,7117,7887,16709.0,18233.0,825.0,2355.0,18.8,0,-144541.82289961586,-22954.32362251934
238932.0,363859.0,15184.0,22068.0,690,564,188,154,99455.0,90088.0,94686.0,87474.0,18.9,0,41261.11664558496,58874.40269073563
24429.0,45418.0,1390.0,2292.0,257,142,223,167,25584.0,27726.0,11018.0,21541.0,18.9,0,-128619.08050990169,-10920.81092732896
32697.0,59827.0,1029.0,3367.0,23,45,149,81,27792.0,25650.0,15268.0,20508.0,18.9,0,-123049.75638332254,-8217.851200482484
43000.0,72107.0,8610.0,15184.0,80,124,179,125,43637.0,39233.0,34073.0,29944.0,18.9,0,-98319.68482997784,5776.478876218647
1088230.0,1030790.0,5527560.0,7077760.0,1565,751,0,88,247908.0,206959.0,173785.0,125727.0,18.9,2,4296708.597303365,-3323964.5578807727
6794.0,15642.0,3417.0,5425.0,2871,2636,4169,4027,10684.0,10451.0,1090.0,1540.0,18.9,0,-147338.56390484495,-27836.90025372853
34974.0,51381.0,3146.0,3437.0,825,304,0,88,27215.0,25587.0,27846.0,22037.0,19.0,0,-116078.77964618336,-4537.656236986637
23955.0,36590.0,4078.0,5677.0,5033,5560,7918,8336,23884.0,22686.0,4778.0,5254.0,19.1,0,-132063.6615532938,-18870.43020532696
28866.0,54295.0,1158.0,3289.0,5876,5848,9368,9870,24069.0,25019.0,8416.0,5465.0,19.1,0,-130612.61476769146,-15676.233500470807
26222.0,41421.0,11663.0,18551.0,80,100,127,99,28122.0,28515.0,17443.0,24462.0,19.1,0,-116906.70569035294,-12717.65616429687
23669.0,27142.0,3060.0,5707.0,8886,8997,11873,12146,27037.0,25543.0,5203.0,6440.0,19.1,0,-131142.0370469083,-15844.341620223431
12682.0,13576.0,1567.0,2738.0,1742,1386,2200,2408,6317.0,5635.0,840.0,1457.0,19.1,0,-148281.36261429504,-29941.16184323124
3591.0,11004.0,288.0,1092.0,115,36,0,0,2481.0,6612.0,30767.0,54356.0,19.1,-1,-136896.63399290026,-9927.995027477558
77293.0,121725.0,10220.0,16493.0,0,142,0,0,81345.0,75988.0,36325.0,56450.0,19.1,-1,-62003.598120480005,31594.99698364973
1917.0,6415.0,0.0,2864.0,330,245,23,0,9229.0,10649.0,1438.0,1387.0,19.2,-1,-152254.74629061908,-26179.539391611102
2727.0,6647.0,0.0,1588.0,195,236,99,33,3793.0,4256.0,2184.0,2617.0,19.2,0,-153941.6581691635,-29159.84887124572
487.0,2421.0,90.0,1455.0,281,327,172,112,8748.0,17778.0,62081.0,126052.0,19.2,0,-114861.80309046242,19004.986231858125
488427.0,537065.0,88599.0,131044.0,2195,1813,178,279,1176340.0,943656.0,458660.0,425468.0,19.2,3,856645.2080662242,884426.8802525769
4826.0,13336.0,564.0,4062.0,1487,2341,2089,2948,5058.0,7217.0,453.0,1112.0,19.3,0,-152945.8879612544,-29814.751853406204
2347.0,12242.0,1232.0,4356.0,3232,6708,3441,7079,6600.0,13100.0,411.0,1664.0,19.4,0,-152744.75752810025,-29025.37137201004
3147.0,10862.0,920.0,2883.0,2162,6132,2745,6716,4982.0,12224.0,682.0,1069.0,19.4,0,-153340.469339167,-29887.0262055821
45420.0,65680.0,18495.0,28446.0,430,240,295,185,39304.0,34485.0,32602.0,26124.0,19.4,0,-93480.341157228,-4556.877574785769
27432.0,41712.0,1565.0,3807.0,414,291,295,118,33594.0,31311.0,13615.0,23271.0,19.6,0,-122479.9412165749,-4793.894392792969
25313.0,38759.0,7777.0,12327.0,215,166,0,2,33028.0,32086.0,26130.0,21038.0,19.6,0,-114977.36664804994,-4021.71082455189
3435.0,9609.0,942.0,3740.0,1203,1629,1780,2451,5067.0,6424.0,373.0,630.0,19.6,0,-153341.8851232278,-30067.40105652044
9938.0,13861.0,3046.0,6411.0,4647,4974,5688,5559,17074.0,17775.0,836.0,2421.0,19.6,0,-143403.03525866076,-23731.121674255253
69996.0,105741.0,22974.0,36999.0,71,80,0,0,69821.0,65422.0,38505.0,53349.0,19.7,-1,-60964.8083956553,17190.281197175504
4748.0,9422.0,4536.0,6505.0,1727,1843,2717,2807,8437.0,8285.0,878.0,2168.0,19.7,0,-148419.96160155014,-29817.859658647147
7560.0,15453.0,2258.0,3400.0,3753,3815,5238,4832,14207.0,13220.0,3811.0,3378.0,19.7,0,-144997.27608259436,-23492.999178618757
4924.0,7155.0,1733.0,3634.0,2862,2787,3395,3476,8635.0,8583.0,2104.0,1738.0,19.8,0,-149792.7760909853,-27498.228260634336
15200.0,24196.0,8694.0,14189.0,3748,4095,5250,5614,16638.0,17279.0,1666.0,4253.0,19.8,0,-137009.14029024626,-27252.73426786781
7527.0,11328.0,1481.0,3467.0,1619,1796,2563,2631,9141.0,9045.0,2830.0,2568.0,19.9,0,-148303.7456581933,-26752.32618803189
1096.0,4906.0,832.0,2522.0,607,994,515,945,2009.0,4489.0,4766.0,7540.0,19.9,0,-153262.93487879285,-28830.062366389597
8705.0,15898.0,2276.0,3694.0,6869,7870,8838,9571,28534.0,30502.0,893.0,4289.0,19.9,0,-139007.32141238256,-15592.339271094232
5405.0,9529.0,772.0,2711.0,1894,2441,2487,2617,7687.0,7918.0,580.0,806.0,19.9,0,-151370.3153659824,-28315.926642196067
66756.0,98456.0,14594.0,23503.0,439,252,207,178,64646.0,58477.0,50883.0,48193.0,19.9,0,-66477.22498365604,23741.280598131303
6842.0,13752.0,942.0,2687.0,7792,8183,9986,10465,23312.0,23892.0,2193.0,3315.0,20.1,0,-142685.44180593116,-17544.388624765117
21661.0,31772.0,6224.0,9885.0,5858,5981,7915,8000,24330.0,22869.0,2902.0,6023.0,20.1,0,-131913.38627132395,-20451.14939512649
10921.0,26110.0,0.0,1596.0,3075,3170,4681,5054,13547.0,13483.0,2256.0,3134.0,20.2,0,-146084.65761262487,-23403.471337941468
5012.0,13438.0,1332.0,3761.0,6430,7382,7505,8501,16159.0,17708.0,0.0,0.0,20.2,0,-147624.59489760484,-23649.954900008197
34460.0,61948.0,7652.0,10351.0,297,239,241,114,30168.0,26815.0,21380.0,20964.0,20.2,0,-114369.0051498281,-8350.469395960856
39468.0,53801.0,4888.0,8511.0,320,146,449,216,34651.0,30730.0,25800.0,22494.0,20.3,0,-110381.0366122399,-2005.4281430529156
3947.0,10089.0,1582.0,2874.0,1851,2061,2527,2679,6986.0,7706.0,716.0,1398.0,20.3,0,-151599.1100460066,-29020.739516714355
1783.0,7019.0,633.0,2794.0,740,1347,1096,2742,3223.0,7516.0,1743.0,2557.0,20.3,0,-154315.93250106723,-30049.082961551117
23187.0,39758.0,13026.0,23162.0,255,155,365,172,29290.0,27164.0,19389.0,21808.0,20.3,0,-116298.2633144314,-12246.622049602189
16930.0,35521.0,9077.0,17279.0,17,83,16,0,26478.0,26026.0,9489.0,17849.0,20.4,-1,-127016.19943433284,-15923.330979042574
15312.0,28010.0,1872.0,3827.0,5525,5426,8282,8255,21631.0,20574.0,4804.0,5082.0,20.4,0,-138152.80089829292,-18364.526940138312
44655.0,68229.0,2842.0,4006.0,287,156,92,122,28540.0,25834.0,20564.0,20903.0,20.5,0,-114558.6099369486,-7375.026639733056
5290.0,11217.0,769.0,3609.0,3080,3420,4024,4446,9193.0,10538.0,630.0,1236.0,20.5,0,-150663.17101661625,-27261.721569081896
1243.0,7081.0,3036.0,12401.0,227,183,128,47,2522.0,4664.0,795.0,1490.0,20.5,0,-153680.69369632527,-32536.78414776273
1030170.0,880900.0,5328830.0,5603990.0,13507,8430,7893,6269,434997.0,344395.0,257608.0,176145.0,20.5,2,4257379.5920487,-3033857.849854209
12633.0,19520.0,2739.0,4301.0,2549,2846,4425,4711,11869.0,12245.0,2724.0,4155.0,20.6,0,-143948.34356197302,-25935.248820268207
88596.0,118392.0,12819.0,18234.0,491,397,238,110,97840.0,90075.0,95504.0,72882.0,20.6,0,-24207.723590735608,67109.6343610909
1288.0,4428.0,544.0,2463.0,1281,1342,1725,1968,4661.0,5311.0,0.0,1043.0,20.6,0,-154764.36735428066,-30025.131064891622
12335.0,21707.0,3434.0,7710.0,2005,2084,5243,5726,13373.0,13043.0,2047.0,3378.0,20.7,0,-143260.61280739604,-25807.636715331777
6102.0,11455.0,3371.0,5579.0,3573,3554,4859,5265,12378.0,12336.0,1502.0,3501.0,20.7,0,-146487.76559735797,-26203.33319643772
27615.0,42533.0,3664.0,5253.0,6853,6274,8882,8732,28120.0,25714.0,5694.0,4890.0,20.7,0,-128643.69961473516,-15843.346513929431
241645.0,364658.0,41840.0,67104.0,331,222,100,119,120551.0,108688.0,69650.0,71788.0,20.8,0,59068.17241108464,42278.70881262566
2882.0,10816.0,1028.0,3387.0,2051,2737,2707,3721,7131.0,10306.0,0.0,378.0,20.8,0,-152744.89584239427,-28975.90519285064
44910.0,72324.0,7206.0,11104.0,100,183,90,69,44764.0,40262.0,34169.0,33095.0,20.9,0,-97565.50283139492,7792.155314605949
1014.0,5436.0,501.0,1672.0,1117,1791,1359,2219,3567.0,5762.0,328.0,660.0,20.9,0,-155327.63872033366,-30596.609097296787
4990.0,16281.0,2083.0,5452.0,1751,2154,2474,3065,7632.0,9633.0,1711.0,1878.0,20.9,0,-150107.21710477013,-28500.1137016329
55313.0,109922.0,6243.0,9779.0,384,248,86,100,21221.0,19222.0,23003.0,18202.0,20.9,0,-110585.82624075624,-14240.71747285442
3468.0,10045.0,1395.0,3368.0,3349,3821,4640,5155,11236.0,11592.0,261.0,1297.0,21.0,0,-150183.08540380938,-26388.399122798608
49376.0,67691.0,5438.0,9581.0,227,248,177,115,48656.0,44525.0,41878.0,37676.0,21.0,0,-91778.74270691472,15042.768069353278
6226.0,14013.0,1457.0,4059.0,3585,3920,4240,4574,10495.0,11007.0,1409.0,2500.0,21.0,0,-148769.1818876801,-26401.459460206657
5882.0,12735.0,2377.0,5539.0,2930,3281,4066,4187,11821.0,11821.0,1444.0,2523.0,21.0,0,-147662.81012618062,-26099.78455469868
155228.0,211046.0,96483.0,138747.0,813,549,352,142,143663.0,131954.0,74746.0,67219.0,21.0,0,73137.84531157793,29606.57475616763
11591.0,21491.0,3240.0,5340.0,4571,4679,6684,6822,18372.0,19113.0,2253.0,4241.0,21.1,0,-141252.98697042232,-22250.54620015255
5265.0,14717.0,1038.0,2539.0,3796,4600,4164,4709,10218.0,11280.0,983.0,1149.0,21.1,0,-149904.49153116142,-26647.01770946008
7736.0,9569.0,2283.0,4085.0,2636,2506,4134,3884,10536.0,9848.0,2464.0,2413.0,21.1,0,-147185.8232156973,-26562.9782058029
48870.0,80448.0,6253.0,10147.0,653,435,143,134,43952.0,42112.0,23948.0,31066.0,21.2,0,-100995.08464564595,3004.9839636053257
120120.0,183847.0,5683.0,9805.0,174,276,0,55,46371.0,43578.0,26092.0,35300.0,21.3,0,-69795.04350760434,1841.222468527445
87948.0,144514.0,33883.0,52538.0,704,357,424,156,82999.0,74815.0,53168.0,59895.0,21.3,0,-33881.693289096685,24695.178188544687
1394.0,4698.0,34.0,706.0,118,22,13,0,4398.0,4753.0,559.0,999.0,21.4,-1,-154996.5907679767,-29652.919744926585
233342.0,278074.0,33076.0,42584.0,614,353,0,110,376671.0,265097.0,164062.0,113684.0,21.4,0,205216.1256874412,256598.68192634173
6406.0,11560.0,2463.0,6116.0,2136,2507,3024,2928,7253.0,7259.0,554.0,1578.0,21.4,0,-149899.11984454174,-29602.99033987869
2739.0,6479.0,516.0,2488.0,477,1086,402,1281,1830.0,4063.0,2637.0,2997.0,21.4,0,-154249.16053466557,-30474.206403869717
1529.0,9503.0,173.0,945.0,1245,2104,1722,3037,4645.0,8295.0,36.0,262.0,21.4,0,-155014.56736993964,-29928.195693118545
48348.0,83364.0,10053.0,16061.0,409,147,400,126,43399.0,39623.0,16680.0,26650.0,21.4,0,-102074.40982038873,-3454.0656058726163
92623.0,132087.0,32609.0,52795.0,239,207,216,105,99602.0,91147.0,78901.0,75592.0,21.5,0,-13883.312867609406,49005.65971967192
14536.0,27335.0,5942.0,10559.0,6865,7018,8371,8351,21278.0,21098.0,2706.0,3106.0,21.5,0,-136839.90986064542,-22290.94291359761
1788.0,6485.0,1671.0,4485.0,998,1317,1239,1674,4133.0,5852.0,79.0,659.0,21.5,0,-154039.97594470793,-31128.4264601248
8519.0,9631.0,2713.0,4069.0,1318,1528,2098,1945,5926.0,5770.0,643.0,1156.0,21.6,0,-149482.87598994962,-30768.186189958637
1402.0,9036.0,611.0,4156.0,1294,3668,1621,4365,4413.0,12279.0,959.0,1632.0,21.6,0,-154354.981367507,-29734.74163565346
2585920.0,2365850.0,334456.0,403030.0,3068,3418,4387,4566,140476.0,129097.0,147193.0,117940.0,21.6,3,1264606.7910998769,-241231.30407764693
9037.0,11162.0,1023.0,2663.0,2262,2267,2901,2916,7952.0,7649.0,250.0,2851.0,21.6,0,-149452.1964636309,-28351.59077772667
9447.0,22968.0,2016.0,3993.0,2845,2806,4501,5192,12525.0,13638.0,3098.0,4100.0,21.7,0,-145324.7810897862,-24711.47159159609
6391.0,17179.0,1144.0,2597.0,2319,2696,3367,3831,7799.0,9366.0,0.0,744.0,21.7,0,-150878.9668121658,-28794.329255515902
441511.0,620646.0,38502.0,52005.0,915,387,77,136,293332.0,246203.0,152293.0,146279.0,21.7,0,256417.2522801983,187263.07370552525
676955.0,586554.0,908224.0,1071820.0,1982,1059,298,323,421137.0,274870.0,235853.0,139324.0,21.7,3,1041020.0119034284,-259321.81653966176
8706.0,18479.0,1912.0,4871.0,2987,3324,3983,4756,9919.0,12166.0,3153.0,3818.0,21.7,0,-146890.553617622,-26269.273726770298
1888.0,6003.0,1381.0,3099.0,83,137,165,85,3032.0,4256.0,10886.0,14668.0,21.7,0,-148940.70176088891,-24867.851213364527
990.0,3019.0,5676.0,14242.0,104,149,207,127,23904.0,30283.0,24444.0,21353.0,21.7,0,-131084.6482832526,-7547.186305529998
2007.0,9012.0,5070.0,14673.0,133,12,188,74,21570.0,32184.0,24296.0,36493.0,21.7,0,-130280.49655859303,-6340.941701472908
3890520.0,2168420.0,6016130.0,3259740.0,15237,5360,3703,1415,5230540.0,2074480.0,3584960.0,1385970.0,21.7,2,9446109.338798586,971186.0349496912
8412.0,13825.0,2748.0,6528.0,3147,3309,4328,4547,10961.0,11059.0,1027.0,1133.0,21.8,0,-147086.93436630938,-27438.49945294182
4172.0,9218.0,581.0,1794.0,1100,2438,1614,3205,3570.0,7907.0,1708.0,2189.0,21.8,0,-153275.02308492005,-30025.10815673357
37883.0,61221.0,26718.0,43873.0,73,249,222,115,31706.0,30315.0,15736.0,24782.0,21.9,0,-100708.44389506188,-21326.041742314887
2961.0,13309.0,1160.0,4380.0,2563,3323,3500,4454,9563.0,12768.0,1167.0,2215.0,21.9,0,-150860.06601459373,-26740.268108106902
22318.0,28913.0,2212.0,5318.0,4198,4023,6257,6167,17851.0,17409.0,7651.0,6440.0,21.9,0,-135536.27744149638,-20014.43662145358
2358.0,10075.0,525.0,1507.0,816,1121,1229,1542,3123.0,4095.0,310.0,580.0,22.0,0,-154978.4257420797,-31000.195530482382
