FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6111.0,15466.0,708.0,2326.0,3011,3237,3968,4268,10393.0,11130.0,922.0,1410.0,22.0,0,-149698.57700193045,-26367.669136718065
13009.0,24873.0,4365.0,6559.0,5746,6174,8516,8344,21038.0,20241.0,4653.0,5616.0,22.1,0,-137629.1260888661,-20132.276314275667
51316.0,66172.0,6205.0,6041.0,418,163,490,190,42707.0,40179.0,28070.0,30183.0,22.1,0,-99178.26342529316,3677.894133415877
36443.0,50299.0,7036.0,11168.0,35,176,340,124,32985.0,28096.0,26635.0,26809.0,22.2,0,-110034.96444011538,-3167.943734286029
2479.0,14481.0,139.0,3573.0,1254,2348,1760,3470,4476.0,9140.0,351.0,411.0,22.2,0,-154590.0484984514,-29919.27168786884
34168.0,51605.0,6552.0,11862.0,52,74,427,247,34148.0,31501.0,22232.0,22819.0,22.2,0,-112905.46159461896,-4468.552748781021
105467.0,154636.0,9274.0,12495.0,20,82,0,44,68460.0,62466.0,48756.0,45118.0,22.2,0,-53753.47201771806,25591.016914638032
217107.0,310355.0,69971.0,108787.0,653,277,254,179,186284.0,167700.0,104150.0,85543.0,22.2,0,112550.58400624436,84457.33050888723
44913.0,79653.0,13988.0,24311.0,349,196,177,118,56374.0,53305.0,32355.0,41128.0,22.2,0,-87300.61817250686,11402.801287323577
134285.0,197911.0,4648.0,5648.0,119,278,0,50,147236.0,130502.0,51844.0,56615.0,22.2,0,-7040.355933896877,79571.73513009734
7631.0,15261.0,3470.0,6977.0,2204,2218,3409,3403,11440.0,11807.0,2120.0,2485.0,22.3,0,-146121.30973963183,-26863.95475309385
5526.0,13445.0,835.0,3320.0,2109,2112,3095,3267,7688.0,8397.0,883.0,749.0,22.3,0,-151170.94026015478,-28243.45548785792
47422.0,85336.0,8641.0,14030.0,154,164,203,148,54045.0,50837.0,35335.0,44016.0,22.3,0,-89551.3245555536,14838.314501212864
1042.0,4157.0,506.0,2126.0,638,1759,736,2021,1759.0,4780.0,922.0,1386.0,22.3,0,-155818.71338306478,-31380.044011321057
2763.0,16446.0,669.0,3142.0,1650,3136,1963,3681,4905.0,9257.0,141.0,264.0,22.3,0,-154009.27041009042,-30110.793395178465
10473.0,27998.0,1816.0,4279.0,4375,4563,6233,7068,15197.0,17719.0,0.0,605.0,22.4,0,-145417.43513420635,-24821.149441772654
13319.0,20654.0,5111.0,7183.0,3772,3883,4807,4820,14817.0,14463.0,2485.0,3359.0,22.4,0,-140885.91555883025,-25833.25305388871
48456.0,76045.0,16672.0,28444.0,151,206,59,52,60280.0,55729.0,46022.0,44418.0,22.4,0,-76776.42470073244,18219.7414668758
46285.0,67808.0,660.0,1509.0,212,332,204,81,44668.0,44067.0,26233.0,35338.0,22.4,0,-104211.14196318424,8782.058681316706
6506.0,15195.0,2298.0,4026.0,3159,3235,4084,4273,9266.0,9802.0,1713.0,2332.0,22.4,0,-148537.99063700074,-27624.14228633624
17935.0,31567.0,4219.0,7012.0,2407,2418,6093,6082,13445.0,13191.0,2046.0,4963.0,22.5,0,-140190.8843070283,-26363.25227040861
20511.0,32795.0,2634.0,6196.0,4363,4129,6529,6435,18669.0,16827.0,2047.0,5301.0,22.5,0,-137827.43040999837,-22178.48916710171
16748.0,20413.0,2658.0,4287.0,3430,3812,5654,5550,12701.0,12371.0,3078.0,3172.0,22.6,0,-141934.0675918401,-25632.80537130255
47081.0,79447.0,8668.0,15364.0,180,174,196,232,43500.0,43572.0,23234.0,32686.0,22.6,0,-100323.55878517676,1280.1676301803564
19629.0,23676.0,1903.0,5863.0,2887,2810,4025,3527,11942.0,11487.0,2284.0,2033.0,22.7,0,-142058.00273677663,-26345.293787305574
3853.0,19119.0,322.0,1787.0,1359,1765,2015,2690,5360.0,7480.0,0.0,296.0,22.7,0,-153645.9814555383,-29729.741412075276
16766.0,25472.0,10060.0,18146.0,46,91,340,196,23010.0,21256.0,19317.0,16404.0,22.7,0,-124517.03023152173,-14835.2742728855
84336.0,133669.0,12695.0,20755.0,266,159,234,112,67782.0,65117.0,42286.0,45067.0,22.8,0,-62743.54966647283,21665.09108309726
12644.0,24911.0,3122.0,6790.0,3535,3815,5588,5589,15161.0,16246.0,3019.0,3839.0,22.8,0,-142122.63653351107,-24019.965342257656
15535.0,29016.0,9394.0,17101.0,124,248,182,114,25024.0,24289.0,10219.0,19908.0,22.8,0,-127488.00675450003,-16319.372587342346
5921.0,18701.0,1385.0,3317.0,2204,3072,2803,4531,7677.0,12655.0,1252.0,2557.0,22.9,0,-150269.8584824538,-28177.16825325125
1586.0,7674.0,578.0,2163.0,856,2296,1167,3495,3129.0,9869.0,89.0,445.0,22.9,0,-155353.87377366985,-31094.086814218663
48252.0,85260.0,8138.0,10950.0,596,434,0,3,35815.0,33147.0,29224.0,29094.0,22.9,0,-101917.12709055454,-1386.1149111932536
23126.0,36545.0,8890.0,13806.0,0,0,184,163,26024.0,25333.0,21905.0,18393.0,23.0,0,-120155.5871148784,-11203.53059274254
764.0,5147.0,2180.0,8305.0,67,0,181,72,3146.0,5342.0,971.0,1688.0,23.0,0,-154096.99427629696,-31467.80141726111
973453.0,1000620.0,1950560.0,2449410.0,1902,1201,428,449,475980.0,391049.0,212412.0,193775.0,23.0,3,1905202.773656536,-899421.3305045384
11023.0,17892.0,1337.0,1794.0,6925,6894,8957,8804,21551.0,22486.0,3779.0,3389.0,23.0,0,-140902.94154029782,-18501.877551102854
124294.0,181919.0,4027.0,8151.0,387,266,507,224,141263.0,118908.0,52294.0,44048.0,23.1,0,-15673.977307323104,75007.25296594953
4033.0,12870.0,2797.0,6594.0,1893,2285,2307,2896,6475.0,7895.0,636.0,1143.0,23.1,0,-151017.14051285048,-30187.288816141656
10810.0,18271.0,2423.0,4935.0,3458,3385,3781,4074,8471.0,9070.0,1394.0,1397.0,23.1,0,-147283.07703652425,-28769.87112345108
7614.0,14041.0,2030.0,3247.0,2186,1799,2752,2756,6660.0,7924.0,506.0,1848.0,23.1,0,-149954.60438764942,-29762.084415112637
38042.0,46546.0,15639.0,24744.0,328,233,33,17,34455.0,30288.0,21786.0,21275.0,23.1,0,-105264.91468567972,-10667.406173787693
4951.0,11808.0,992.0,2214.0,2833,3302,3414,3814,8626.0,10075.0,924.0,1600.0,23.2,0,-150750.44422757268,-27557.659759281843
3076.0,10587.0,0.0,0.0,240,144,193,68,5338.0,7189.0,2415.0,2837.0,23.3,0,-152988.9547549802,-28073.23775215404
3281.0,7615.0,0.0,1257.0,330,169,177,51,12553.0,10819.0,1266.0,1794.0,23.3,0,-150207.98291949663,-24174.29600938853
1360.0,5566.0,456.0,1238.0,230,172,150,68,3062.0,4572.0,29397.0,63719.0,23.3,0,-136752.80750626785,-8594.64664344726
732880.0,933043.0,32775.0,39646.0,2494,1783,447,278,937790.0,713097.0,368508.0,306832.0,23.3,3,762400.7633004546,695891.3347463775
900.0,5389.0,0.0,957.0,204,122,267,304,5833.0,13204.0,5685.0,10801.0,23.3,0,-151443.85726367144,-24968.417872394777
1585.0,3663.0,714.0,2301.0,263,159,1276,1030,49305.0,40211.0,12019.0,11638.0,23.3,0,-128627.56560972812,4819.660236535736
1071.0,6209.0,355.0,1421.0,195,163,238,165,3509.0,5681.0,7093.0,11631.0,23.3,0,-151551.94611171843,-25947.88206268912
2465.0,5639.0,0.0,542.0,97,33,178,305,3225.0,4604.0,8461.0,8005.0,23.3,0,-151307.84827523085,-26003.13108722181
2624.0,8693.0,551.0,3248.0,225,130,267,468,6191.0,7440.0,63879.0,85338.0,23.3,0,-119301.7470986887,11180.575007500764
2044990.0,2049680.0,284106.0,352853.0,31634,24116,582651,431273,4108780.0,2818510.0,3564050.0,2111040.0,23.3,3,4310905.952351147,4089550.132278055
6650.0,12627.0,2660.0,5114.0,3334,3655,4412,4887,12383.0,13136.0,635.0,1153.0,23.3,0,-147369.8260630513,-26530.877471878943
1116.0,7102.0,106.0,1056.0,1067,1794,1271,2220,3096.0,5444.0,547.0,894.0,23.3,0,-155660.81486587605,-30523.767689853583
7850.0,11909.0,1855.0,2375.0,3334,3582,4669,4870,11840.0,10533.0,1570.0,1896.0,23.3,0,-147239.84786131422,-25934.60284126379
55223.0,83260.0,8872.0,13161.0,0,155,256,280,60119.0,57226.0,34482.0,38981.0,23.3,0,-84410.12738007212,16861.066536307266
172305.0,258864.0,29679.0,48746.0,915,658,0,42,126091.0,111298.0,110672.0,99517.0,23.4,0,43415.49386995263,79585.13379936718
6000.0,7415.0,916.0,3114.0,2190,2582,4022,4418,10766.0,11721.0,3800.0,2548.0,23.4,0,-148228.10735983282,-24864.123667414195
94960.0,149656.0,18729.0,28477.0,539,539,316,157,58247.0,55519.0,44441.0,46232.0,23.4,0,-57581.26080004427,12248.739247132336
21837.0,32097.0,3374.0,6440.0,7699,7784,10662,10946,27167.0,27072.0,4078.0,6664.0,23.4,0,-132007.89147584193,-16278.202220430896
50610.0,72386.0,3218.0,5711.0,460,255,223,93,34802.0,31267.0,33044.0,27451.0,23.4,0,-103603.63295696392,2248.92265150863
2452.0,6446.0,1908.0,4262.0,3491,4068,4413,4823,11841.0,13019.0,1100.0,2368.0,23.6,0,-149527.16149765108,-25738.65342860473
38333.0,59234.0,5333.0,8373.0,32,158,0,79,31310.0,30856.0,15833.0,26140.0,23.6,0,-115263.55694057286,-7921.363552952469
30077.0,55159.0,2633.0,4173.0,62,82,172,143,34998.0,35061.0,16738.0,26411.0,23.6,0,-118477.95229846948,-2934.229964147384
35591.0,61359.0,7968.0,13595.0,339,188,117,39,44602.0,42115.0,33800.0,31125.0,23.6,0,-101313.1402806456,7345.797708213864
31952.0,49899.0,3113.0,5731.0,74,276,0,36,37556.0,37514.0,14454.0,25979.0,23.7,0,-117123.11391445227,-2768.193010557105
1552.0,3209.0,592.0,5176.0,0,37,48,35,2605.0,5714.0,33204.0,40016.0,23.7,0,-138376.85314446298,-11188.113855386964
41871.0,79395.0,8993.0,14678.0,318,203,0,0,50095.0,48580.0,18199.0,37112.0,23.7,-1,-100570.57313577249,4192.9823323334895
462176.0,604509.0,515364.0,660986.0,1468,799,39,91,261623.0,220223.0,117873.0,102508.0,23.7,0,561660.5664301352,-154985.28813978392
3375.0,21910.0,101.0,1201.0,4249,10168,5205,12563,3686.0,8217.0,942.0,1986.0,23.7,0,-154177.34604823834,-29946.74464271161
6504.0,11565.0,2768.0,4661.0,3817,3450,5342,5524,15806.0,15230.0,2383.0,3109.0,23.8,0,-144917.39044600117,-23375.724107850365
55654.0,72246.0,12731.0,21015.0,1553,1704,4880,4881,13769.0,13937.0,5752.0,4875.0,23.8,0,-117366.9160107573,-32414.956400690317
18072.0,28130.0,1750.0,3758.0,1803,1514,3100,3102,10346.0,9746.0,3332.0,3256.0,23.8,0,-142983.09439536527,-26522.425084513758
125671.0,177590.0,21927.0,30387.0,441,276,127,104,107229.0,89517.0,53513.0,47129.0,23.9,0,-17253.20244544887,43165.63380041697
92877.0,144484.0,3110.0,8527.0,508,253,566,249,82607.0,74257.0,63124.0,59729.0,23.9,0,-49637.86701165138,47598.66264594806
4503.0,10484.0,1050.0,2097.0,2926,3465,3664,4362,9575.0,10894.0,2281.0,2561.0,24.0,0,-149843.28443409523,-26240.7820346696
56274.0,84960.0,50226.0,74512.0,0,37,264,110,76980.0,65807.0,52315.0,45003.0,24.0,0,-40478.42998019772,9939.569077094307
23236.0,34931.0,14044.0,20607.0,201,113,0,50,19567.0,18480.0,9437.0,14081.0,24.1,0,-124608.1604842952,-24453.38142730976
3591.0,11385.0,726.0,2391.0,1540,1619,2568,2981,6691.0,7841.0,0.0,1325.0,24.1,0,-152743.12795499197,-28958.4919624541
1646.0,8886.0,63.0,1272.0,204,136,377,386,8001.0,15811.0,4335.0,7121.0,24.1,0,-151080.52134059236,-24842.4670980769
999.0,6139.0,357.0,1479.0,198,119,332,357,6552.0,13269.0,2677.0,5779.0,24.1,0,-152577.20174895276,-26812.352487260232
1007.0,6009.0,0.0,807.0,152,79,235,236,2717.0,4885.0,3099.0,6768.0,24.1,0,-154268.8765649527,-28677.922929768545
652.0,4022.0,461.0,2701.0,191,92,431,655,4644.0,10580.0,84406.0,196943.0,24.1,0,-99191.95975134532,36911.91296321459
1162570.0,989941.0,200896.0,197146.0,20365,10306,358898,188967,2564210.0,1301770.0,1934000.0,916468.0,24.1,3,2442947.186465303,2346328.279777253
10797.0,14369.0,1891.0,3304.0,3203,3326,4056,4293,10059.0,10230.0,860.0,1264.0,24.1,0,-147153.98728441462,-27675.50260250624
48283.0,74612.0,10997.0,16460.0,275,176,575,268,25720.0,23836.0,16607.0,21278.0,24.2,0,-110124.931718129,-16112.808158726935
2765.0,14351.0,580.0,3042.0,139,48,185,92,2874.0,5398.0,15573.0,24529.0,24.2,0,-146230.11137191844,-20972.606706734405
27892.0,44838.0,2727.0,5841.0,110,109,276,139,35772.0,34085.0,10822.0,21767.0,24.2,0,-121728.72225297036,-5589.334204626193
51919.0,85886.0,17934.0,27373.0,32,231,168,190,41582.0,39188.0,22679.0,32171.0,24.2,0,-93078.39854854788,-6379.897184519214
7233.0,14086.0,1153.0,2566.0,5028,5168,7009,7402,17697.0,18954.0,1885.0,2020.0,24.2,0,-145198.1944746446,-21594.31264877831
51757.0,89733.0,19783.0,34132.0,4173,4361,9188,9003,22319.0,21800.0,4541.0,5753.0,24.3,0,-110563.07799415708,-31542.39265745818
145278.0,221893.0,29341.0,46669.0,503,472,319,126,97992.0,88657.0,76159.0,65215.0,24.3,0,2374.9230899613467,43801.65222225047
65495.0,122731.0,7604.0,11465.0,526,393,158,98,70363.0,64888.0,47756.0,51452.0,24.3,0,-69985.4967647034,31037.241086875973
6144.0,10445.0,2080.0,2441.0,1365,1218,1688,1692,5514.0,5123.0,1669.0,1154.0,24.4,0,-150700.3714155358,-30047.749080750644
58522.0,79051.0,13643.0,19483.0,0,162,39,118,42844.0,36020.0,37275.0,25990.0,24.4,0,-88163.24574247924,1815.2222463311955
45353.0,75408.0,21044.0,32210.0,1634,1720,5010,4800,13916.0,14009.0,4229.0,4090.0,24.4,0,-116439.26894370586,-37636.53484433201
19004.0,24725.0,10211.0,15764.0,2394,2284,3532,3283,10375.0,10965.0,2260.0,2063.0,24.5,0,-137289.90554153177,-32517.48205094529
97008.0,157273.0,80461.0,92495.0,6249,5378,9091,8995,25000.0,24113.0,7254.0,7630.0,24.6,0,-47677.86424276119,-69445.85116579752
8626.0,23103.0,2523.0,4585.0,4204,4381,5212,5585,14436.0,15032.0,1888.0,3484.0,24.6,0,-144969.79660562964,-24374.189587118453
5433.0,7892.0,1467.0,3980.0,1236,1265,1719,1713,5185.0,5177.0,1311.0,1077.0,24.6,0,-151705.27763727662,-29987.09466188275
66456.0,103315.0,4245.0,5594.0,403,188,0,31,58186.0,53903.0,43257.0,43532.0,24.6,0,-80062.71927872817,22225.287707783555
41217.0,59542.0,8773.0,14331.0,324,152,172,136,50358.0,45539.0,33409.0,36351.0,24.6,0,-95342.32015489443,10788.961556644292
25372.0,43817.0,5947.0,8880.0,9974,10372,13455,14512,32359.0,32822.0,4153.0,4368.0,24.7,0,-126696.55526568172,-15172.849097180217
3790.0,8005.0,2365.0,4158.0,2175,2274,3798,3962,10041.0,10299.0,1403.0,2233.0,24.7,0,-149384.07100629897,-27145.493345444665
7573.0,18425.0,1052.0,3615.0,3322,3494,4207,4477,11013.0,11209.0,1517.0,2195.0,24.8,0,-148263.02959543135,-25910.69070822039
12299.0,18404.0,1759.0,3652.0,4248,4442,5729,5834,15642.0,16289.0,2491.0,3459.0,24.8,0,-143229.41916697612,-23120.494068420296
44511.0,76552.0,7013.0,11173.0,216,211,313,213,30655.0,28091.0,25382.0,21561.0,24.8,0,-108922.3935529464,-6519.245841820568
80149.0,115991.0,9035.0,13104.0,0,43,545,218,59900.0,55226.0,38990.0,36141.0,24.9,0,-72883.44328731674,16436.873872750224
3281.0,8974.0,1877.0,4252.0,124,79,242,191,5568.0,5329.0,2221.0,2019.0,24.9,0,-151680.260189464,-29332.03987921345
615130.0,726269.0,640442.0,725420.0,4071,3209,1394,802,549558.0,442289.0,240159.0,194471.0,24.9,3,897236.4329202014,4673.596909984484
69542.0,111735.0,14523.0,25332.0,79,159,324,224,77384.0,70068.0,63680.0,54105.0,24.9,0,-54173.77897086131,37977.815682508095
319564.0,508209.0,66737.0,101921.0,322,200,5,79,161843.0,139727.0,93593.0,87173.0,24.9,0,137565.69302596102,60207.39595859761
19418.0,34225.0,1845.0,3676.0,4278,3925,6561,6451,19678.0,17626.0,4375.0,5182.0,24.9,0,-137521.06216732203,-20016.244954875085
6964.0,11661.0,176.0,3011.0,3043,3110,4034,4688,9726.0,10436.0,439.0,786.0,25.0,0,-150274.27631788445,-26813.509568218607
23414.0,39973.0,3294.0,6104.0,5658,5829,8591,8145,19891.0,20186.0,1860.0,4205.0,25.0,0,-135833.91336760903,-22259.426176214583
14305.0,27615.0,2123.0,3950.0,7035,7440,9002,9630,22485.0,23624.0,3435.0,3402.0,25.0,0,-138720.05420803145,-18760.33434766716
33626.0,44673.0,8750.0,13351.0,394,190,184,99,31767.0,29585.0,24386.0,22955.0,25.0,0,-111870.36856179152,-6393.976108247538
98767.0,141147.0,28692.0,45097.0,339,460,29,89,87007.0,77885.0,71809.0,64288.0,25.2,0,-23795.830166753814,38311.53755796318
39230.0,64408.0,1663.0,2365.0,370,215,0,100,45173.0,43616.0,24898.0,35686.0,25.2,0,-106628.59755668548,8425.186688882564
98761.0,157252.0,13732.0,21042.0,538,272,0,52,85138.0,76343.0,63340.0,59597.0,25.2,0,-38689.590718211766,42215.83984948171
43099.0,67683.0,5331.0,8855.0,459,222,276,132,34589.0,29628.0,26797.0,21878.0,25.2,0,-108325.8996935634,-2239.771847687421
15394.0,19363.0,1314.0,3424.0,4071,3958,5593,5629,17826.0,17736.0,6102.0,5105.0,25.3,0,-139744.63974889758,-19882.17110638828
80032.0,125653.0,39310.0,63463.0,396,142,0,121,69888.0,65268.0,45042.0,49651.0,25.3,0,-43580.83405352433,8458.097716599852
49369.0,70426.0,8744.0,13582.0,269,136,144,63,44806.0,39413.0,41147.0,29359.0,25.3,0,-92554.80957700596,8891.723773144
30342.0,47757.0,3989.0,4460.0,2782,2415,5672,5377,13390.0,13050.0,4381.0,3938.0,25.3,0,-134561.08705119192,-26245.96638053501
1134.0,6465.0,417.0,3236.0,783,1656,977,2309,2685.0,6016.0,592.0,998.0,25.4,0,-155595.2216339176,-30944.943956585663
4613.0,14692.0,1548.0,4684.0,4260,4883,5149,6054,12839.0,14735.0,1375.0,2099.0,25.5,0,-148370.72986817462,-24948.741249741648
2463.0,8565.0,286.0,2073.0,632,707,1387,1807,3754.0,4915.0,112.0,1083.0,25.5,0,-154825.7376849432,-30459.82293947158
16195.0,31492.0,2562.0,5383.0,4737,4566,6078,6510,19711.0,19703.0,4410.0,4168.0,25.7,0,-138445.70282161026,-20385.67113515973
74155.0,104175.0,24457.0,41623.0,222,215,544,273,90963.0,85333.0,72139.0,66822.0,25.7,0,-34573.68645504888,45617.61865945364
709.0,3418.0,254.0,2500.0,622,1679,926,2524,2310.0,5660.0,39.0,288.0,25.7,0,-156345.10499327249,-31398.063307238102
31374.0,48693.0,5355.0,8234.0,110,274,144,122,30616.0,29908.0,7946.0,16145.0,25.7,0,-122584.26819207933,-12834.93855048302
11339.0,14650.0,5726.0,8587.0,2204,2280,2887,2984,9755.0,10032.0,1976.0,3032.0,25.8,0,-143789.20045331542,-29560.57949616141
2019.0,11375.0,568.0,2462.0,1202,2306,1457,2699,4595.0,8818.0,790.0,1326.0,25.8,0,-154151.39911425408,-29753.100960621086
8091.0,16096.0,1364.0,3642.0,4523,5023,5885,6549,15510.0,16910.0,193.0,2205.0,25.8,0,-146290.65852683168,-23847.85949281737
28343.0,45562.0,9672.0,15716.0,1426,1320,5363,5433,14089.0,13947.0,2776.0,3075.0,25.8,0,-131844.86493622485,-30053.59766079973
62720.0,86277.0,3390.0,6453.0,37,182,0,0,64081.0,59286.0,53814.0,38314.0,25.9,-1,-76303.03186655798,30337.470082124524
221592.0,324745.0,9727.0,15199.0,168,147,0,45,100318.0,90385.0,62832.0,58555.0,25.9,0,15369.6870759897,45965.83038761989
7438.0,14930.0,914.0,4366.0,2594,2840,3822,3686,11048.0,11297.0,2525.0,2607.0,25.9,0,-147975.89619041854,-25304.361936773417
57745.0,89025.0,4073.0,5252.0,641,314,441,159,32208.0,29060.0,19401.0,18462.0,25.9,0,-107430.7074812334,-7558.583918536642
483409.0,617995.0,108084.0,150119.0,1124,673,491,253,330130.0,262155.0,209594.0,153396.0,26.0,0,360262.8993183158,189307.8126428933
4722.0,7806.0,2665.0,3444.0,3253,3541,4005,4307,10017.0,9889.0,2078.0,2200.0,26.0,0,-148558.43075500964,-27132.075830577065
11523.0,18007.0,578.0,3462.0,6736,7071,8809,9092,21291.0,20190.0,3323.0,3208.0,26.1,0,-141531.30489071755,-18442.81828079557
4955.0,14221.0,2586.0,6369.0,2440,2666,3086,3518,8146.0,9108.0,799.0,1523.0,26.1,0,-149921.58179431618,-28927.42860668773
5002.0,11147.0,1965.0,4851.0,2121,2245,2890,3022,8110.0,8737.0,364.0,856.0,26.1,0,-150593.18306896233,-28853.129111551585
10539.0,20245.0,1625.0,5374.0,2809,3110,4239,4222,11134.0,10614.0,2139.0,3096.0,26.2,0,-146255.8727138237,-25980.576652435564
54143.0,82992.0,5214.0,10005.0,361,272,156,149,55778.0,51777.0,42419.0,45682.0,26.2,0,-85559.03306558605,20888.40300967372
42736.0,74226.0,6514.0,12192.0,369,160,257,179,38056.0,36584.0,14577.0,28283.0,26.2,0,-109795.3331145808,-4866.388087742449
5832.0,9156.0,2684.0,3660.0,2887,2631,4091,3949,10002.0,9983.0,1088.0,1555.0,26.2,0,-148545.07335777025,-27744.02852707893
245856.0,369339.0,36921.0,55460.0,662,361,49,108,215693.0,176064.0,81645.0,76317.0,26.2,0,105287.18796150127,111009.19156891423
62473.0,87554.0,10910.0,17829.0,231,188,144,158,62893.0,59298.0,34950.0,45026.0,26.2,0,-77846.28082500944,18030.39253846516
12482.0,25831.0,2322.0,6204.0,6974,7607,9968,10055,22241.0,21492.0,3904.0,3311.0,26.3,0,-139276.5188674241,-18736.53712760232
3056.0,8734.0,1424.0,2787.0,2391,2158,2945,3174,9103.0,10160.0,775.0,1919.0,26.3,0,-151029.37781093907,-27416.20018407435
168608.0,246847.0,17654.0,25514.0,892,408,354,203,189240.0,166360.0,58618.0,62956.0,26.3,0,38236.61717753642,99594.0911400525
637106.0,735999.0,1156240.0,1351060.0,593,549,538,238,212182.0,181119.0,84341.0,78067.0,26.4,3,1038115.3327180996,-617966.0613315004
2304.0,12387.0,502.0,2311.0,1188,2855,1754,4105,4257.0,10006.0,597.0,2169.0,26.4,0,-154197.01155788134,-29888.869164402957
6033.0,14808.0,1472.0,2776.0,3557,3781,4716,5629,11213.0,13057.0,1582.0,2163.0,26.5,0,-148492.37155562165,-25924.69451449697
3819.0,19887.0,1613.0,4720.0,2172,3144,2377,3453,6864.0,10327.0,497.0,695.0,26.5,0,-151854.23470804322,-29314.368517219744
558.0,2970.0,755.0,3422.0,598,1949,698,2075,1303.0,4794.0,0.0,208.0,26.5,0,-156539.78176734454,-32369.22375380595
25073.0,41765.0,9049.0,14463.0,258,165,0,0,30085.0,27488.0,18144.0,19049.0,26.5,-1,-118729.14849859566,-10329.572964223227
17648.0,26728.0,4682.0,6283.0,0,8,371,133,25038.0,22494.0,10901.0,16270.0,26.5,0,-130078.37163954036,-13786.629311973866
38574.0,53421.0,1900.0,6060.0,0,192,0,32,46361.0,40587.0,33556.0,31419.0,26.6,0,-103542.75602229623,12018.60661474775
65258.0,98096.0,18461.0,26585.0,128,83,0,17,77674.0,70101.0,52853.0,50837.0,26.6,0,-57486.836563263656,30898.856936486827
30990.0,54895.0,5771.0,9246.0,0,74,556,301,21059.0,20115.0,14466.0,16214.0,26.6,0,-124347.54061214312,-16365.890048474848
14037.0,27785.0,2653.0,4042.0,6259,5981,7687,7672,21755.0,20611.0,6190.0,5054.0,26.7,0,-137570.83717584543,-18118.56812145497
11419.0,16661.0,2470.0,4226.0,595,299,119,140,18295.0,17967.0,14997.0,14228.0,26.7,0,-135942.048481351,-14866.650508547522
55803.0,85564.0,5920.0,9406.0,82,69,206,164,42042.0,37763.0,36940.0,32503.0,26.8,0,-94271.88648052388,7238.584057189069
43412.0,66843.0,20907.0,32663.0,124,122,339,157,52952.0,48905.0,28891.0,41126.0,26.8,0,-85958.87496996448,3539.4817261670723
3025.0,7460.0,827.0,2470.0,2687,2825,3236,3627,9363.0,11201.0,754.0,1991.0,26.9,0,-151334.75402835055,-26871.794772838068
72743.0,108037.0,52588.0,73085.0,2989,3138,4398,4567,14880.0,14402.0,3504.0,2797.0,26.9,0,-83433.22708221077,-59125.62509896967
7499.0,14435.0,1527.0,4237.0,6536,7167,8645,9431,21699.0,23904.0,2751.0,2586.0,27.0,0,-142630.26031637582,-18859.20868276589
587341.0,840859.0,48229.0,72321.0,1051,932,9719,9752,257100.0,236969.0,228786.0,197089.0,27.0,0,341182.31197969534,189044.30795877485
7999.0,15113.0,2027.0,3403.0,3135,3242,3327,3704,9729.0,9667.0,2023.0,2160.0,27.1,0,-147813.3288394793,-27157.588650674585
13118.0,18090.0,4584.0,5633.0,2325,2171,3109,3003,9792.0,8915.0,2281.0,2540.0,27.2,0,-143781.67440399504,-28886.370064912797
62161.0,106431.0,9753.0,17799.0,219,113,13,17,64156.0,59195.0,42099.0,43012.0,27.2,0,-75819.99752402805,22251.85400074024
3486.0,9560.0,329.0,1834.0,17141,24585,29592,41495,34525.0,41993.0,13048.0,12731.0,27.2,0,-134186.7092244214,-3747.0623320018312
36083.0,51569.0,4854.0,8306.0,112,143,201,143,30103.0,30251.0,12832.0,22110.0,27.2,0,-118676.16836140797,-10143.1556472131
10455.0,14590.0,638.0,1902.0,3591,3351,4931,4978,11689.0,9943.0,3010.0,2857.0,27.3,0,-146427.79444179422,-24676.436802470944
9313.0,13737.0,2150.0,3582.0,6057,6835,8211,8300,18440.0,17790.0,2324.0,3743.0,27.3,0,-142939.40282610152,-21422.94025855983
