FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
53543.0,70743.0,13162.0,19540.0,523,228,0,171,53011.0,46620.0,43686.0,33341.0,27.3,0,-82655.03478582218,12738.43450032538
53069.0,74782.0,7757.0,11669.0,349,300,317,123,47164.0,46696.0,32377.0,31214.0,27.4,0,-93659.926576361,7379.985092440209
8730.0,23889.0,1766.0,3823.0,2121,2268,3589,4062,10628.0,12373.0,1356.0,1673.0,27.4,0,-147598.5577232623,-26829.3556724794
1671.0,5586.0,1059.0,2944.0,378,757,727,1686,1904.0,4645.0,1520.0,1877.0,27.4,0,-154831.73739489343,-31346.50828420084
2271.0,13774.0,654.0,2596.0,1015,1588,1372,2402,3305.0,6025.0,495.0,987.0,27.4,0,-154722.59610344347,-30817.341526233344
142852.0,194754.0,52947.0,80096.0,364,307,232,141,76843.0,69235.0,31090.0,37400.0,27.5,0,-11998.768318331016,-7608.449528781482
1134.0,3129.0,1050.0,3044.0,3128,3746,3617,4335,8107.0,9869.0,185.0,961.0,27.6,0,-152860.0446815234,-28086.57857092216
11192.0,18609.0,3031.0,6198.0,3312,3343,4846,5220,13352.0,14667.0,524.0,1492.0,27.6,0,-144814.3829650665,-26437.41336570216
41792.0,71706.0,3359.0,5492.0,248,173,215,123,48469.0,46338.0,34084.0,32186.0,27.6,0,-99974.46013517409,12571.262498116212
13954.0,18375.0,3203.0,5135.0,3741,3767,6046,6146,18591.0,18181.0,4157.0,3968.0,27.7,0,-139546.60860436002,-21488.110896625072
3189.0,6689.0,779.0,2911.0,2903,2935,3989,4339,10263.0,10866.0,939.0,2237.0,27.7,0,-150794.21579298648,-26164.55145945297
6885.0,13155.0,2588.0,4795.0,4427,5046,5098,6074,13453.0,15937.0,2433.0,2669.0,27.7,0,-145982.52345698333,-24825.961861751028
9062.0,17310.0,0.0,1841.0,4454,4687,6313,6976,14789.0,17611.0,1167.0,1194.0,27.7,0,-146927.90137184836,-23262.955969191164
2366.0,13057.0,648.0,2837.0,1911,2996,2470,4324,6096.0,10493.0,1111.0,1523.0,27.7,0,-153131.1510187685,-28708.712599696035
12705.0,20831.0,460.0,2952.0,3005,3321,5306,5654,22915.0,24733.0,9290.0,6655.0,27.8,0,-137771.75155588795,-14366.91214184844
1937.0,6846.0,801.0,3333.0,1472,2168,1928,2967,4940.0,7732.0,241.0,638.0,27.8,0,-154156.8820155995,-30015.807046154885
3108.0,10302.0,1182.0,3415.0,1199,1818,1331,2394,3493.0,6498.0,665.0,872.0,27.8,0,-153881.88407229845,-31031.739650383795
3022.0,14986.0,872.0,3553.0,542,1273,526,1606,1621.0,4578.0,0.0,0.0,27.8,0,-155333.1940298572,-32435.48570801836
1794.0,10985.0,698.0,2948.0,1407,3003,1598,3242,3666.0,7182.0,0.0,191.0,27.8,0,-155006.89535029157,-30920.962695453058
5038.0,10663.0,3175.0,4736.0,2518,2783,3971,4449,10315.0,12883.0,564.0,1737.0,27.8,0,-148561.41799725482,-27993.42458837171
5264.0,10527.0,851.0,2748.0,3035,4065,3589,4449,8393.0,9825.0,2810.0,2221.0,27.9,0,-150049.51531750284,-26745.519475100853
3816.0,10946.0,971.0,3113.0,5450,6055,6706,7645,13482.0,15229.0,1547.0,1900.0,27.9,0,-148762.7386220938,-24085.20794510281
57481.0,99778.0,7315.0,12421.0,139,158,179,106,58808.0,52476.0,43734.0,43516.0,27.9,0,-81164.03451820783,21472.615892896178
56949.0,72502.0,13363.0,20744.0,0,141,117,152,72427.0,66593.0,63553.0,50646.0,28.0,0,-62850.96981471831,35781.4307412932
3925.0,10609.0,1786.0,4729.0,1360,2081,2004,3037,5191.0,7586.0,524.0,1893.0,28.0,0,-152286.53583453663,-30284.27596684304
17240.0,20848.0,4885.0,7577.0,3698,3300,4906,5297,15084.0,15825.0,3539.0,3731.0,28.0,0,-138879.95748380106,-25275.09656479518
13793.0,27001.0,1853.0,3216.0,2476,2797,3901,3769,10217.0,10210.0,3870.0,3377.0,28.0,0,-144506.09659261952,-26144.079414340173
1919.0,4929.0,0.0,472.0,209,111,84,18,10221.0,10172.0,5682.0,5493.0,28.1,0,-149720.35956158605,-23113.76656410325
564681.0,667236.0,36044.0,49914.0,1196,976,130,97,881373.0,693724.0,260860.0,226478.0,28.1,3,620460.478226096,611033.5276989945
1557.0,10252.0,66.0,387.0,188,99,118,64,1148.0,4581.0,1416.0,3076.0,28.1,0,-155793.05842714518,-31046.16846447149
581374.0,738239.0,67771.0,104042.0,1259,1570,0,196,756948.0,609652.0,308171.0,260304.0,28.1,3,614847.1374583351,536638.363920125
37753.0,55267.0,4142.0,7585.0,180,162,33,58,34201.0,30732.0,28535.0,21537.0,28.2,0,-110913.80505444654,-716.9830465895247
5024.0,10134.0,1271.0,2484.0,1510,1613,1807,1891,5352.0,5911.0,389.0,792.0,28.2,0,-152308.38238010826,-30164.50681772264
2998.0,13174.0,743.0,2760.0,2627,3518,3217,4251,7725.0,10447.0,0.0,856.0,28.2,0,-152564.0888050434,-28351.502858582026
4396.0,14068.0,1855.0,4777.0,1208,1136,1918,2275,4454.0,4918.0,1135.0,1402.0,28.3,0,-152215.2559279476,-30646.691495102103
2229.0,11603.0,1098.0,3562.0,3029,4830,3845,5977,8961.0,14048.0,1413.0,3427.0,28.3,0,-151228.63967391846,-26736.247301586893
62727.0,97300.0,17235.0,26977.0,293,242,0,50,59376.0,53393.0,32316.0,38140.0,28.3,0,-76802.08871071611,9608.387387930965
7697.0,11629.0,1119.0,2637.0,2120,2046,3029,2836,8857.0,9949.0,1882.0,2011.0,28.4,0,-149030.67136252724,-27202.15976646868
8511.0,15442.0,5503.0,9351.0,2491,2285,4303,4208,12766.0,13091.0,2186.0,3140.0,28.4,0,-143650.32980615192,-27224.42476208425
6425.0,19035.0,1670.0,3741.0,3704,4652,5117,6153,12479.0,14472.0,255.0,1485.0,28.5,0,-148198.92827781255,-25938.809412181978
6806.0,11036.0,4183.0,6393.0,6736,7498,7899,8110,20143.0,20859.0,2628.0,3635.0,28.6,0,-141694.7118408513,-21350.72219804632
47619.0,81722.0,8393.0,13116.0,311,209,376,189,14570.0,16674.0,12879.0,12448.0,28.6,0,-119713.38668060213,-24466.582752578848
19117.0,32136.0,4128.0,7981.0,3014,3089,5101,5082,14731.0,13991.0,3969.0,3661.0,28.6,0,-138644.63738161253,-24974.76079559492
511599.0,687047.0,307784.0,431634.0,865,636,403,188,247986.0,212551.0,112817.0,106527.0,28.7,0,431044.4393161475,-37969.59875935175
9482.0,12998.0,3657.0,5814.0,186,205,79,112,19122.0,18236.0,5638.0,11180.0,28.7,0,-139382.75182163334,-19379.08702303348
11997.0,15486.0,3910.0,5802.0,2667,2215,3200,3173,10646.0,10592.0,2246.0,2533.0,28.7,0,-144334.1099139739,-27866.28075983527
30475.0,49976.0,8977.0,14966.0,212,108,384,176,35031.0,34277.0,15157.0,25295.0,28.7,0,-114642.96657064854,-7764.305565897677
12144.0,16879.0,1987.0,5149.0,3210,3098,4657,4835,14558.0,15698.0,3022.0,4275.0,28.8,0,-143328.7428252258,-23586.85574362735
929.0,5514.0,212.0,2097.0,185,95,169,51,5363.0,8710.0,1561.0,2805.0,28.9,0,-154029.88257200652,-28414.49090466253
571973.0,691353.0,80296.0,111685.0,2192,1325,393,294,866161.0,638185.0,314896.0,256698.0,28.9,3,670910.7654962551,600682.0363566354
43955.0,72046.0,4614.0,9432.0,348,228,89,90,31556.0,30867.0,28100.0,24791.0,29.0,0,-108989.3816452699,-2749.055245506126
4830.0,18944.0,1205.0,3477.0,874,1163,1826,2585,5320.0,7029.0,141.0,682.0,29.0,0,-152554.65870650733,-30251.82290674589
28179.0,37500.0,1199.0,4090.0,3662,3532,5704,5430,16457.0,15699.0,3618.0,3656.0,29.0,0,-136306.10890642376,-22780.6430470955
2052.0,5374.0,468.0,2583.0,98,30,119,16,5965.0,5162.0,863.0,1681.0,29.1,0,-153521.685487047,-28740.87941466413
475632.0,575458.0,51803.0,73736.0,1399,1453,141,136,695855.0,521148.0,263656.0,197772.0,29.1,3,508646.2923623449,486193.57776132826
2537.0,13947.0,1515.0,5514.0,1151,2078,1270,2546,3719.0,7815.0,805.0,1526.0,29.1,0,-153649.75800617572,-30897.20576690364
2587.0,9941.0,446.0,2679.0,814,1788,1052,2397,3300.0,7312.0,551.0,650.0,29.1,0,-154761.84830087514,-30741.626709461805
46729.0,68182.0,11157.0,19023.0,97,173,278,125,23174.0,22009.0,10903.0,9894.0,29.1,0,-115342.81249976168,-21943.012791592948
2842.0,11730.0,667.0,2443.0,1541,2811,1690,3583,4900.0,9967.0,1129.0,1489.0,29.2,0,-153461.7430121122,-29507.22504191525
1231.0,5447.0,252.0,1532.0,843,2268,1337,3389,3336.0,8945.0,246.0,548.0,29.2,0,-155559.92056819383,-30652.63850861234
2244.0,8733.0,1062.0,3012.0,2074,2885,2699,4239,7188.0,11125.0,947.0,1543.0,29.2,0,-152460.2642889527,-28335.456770408127
1879.0,9194.0,212.0,835.0,343,1282,564,1739,1313.0,4912.0,314.0,698.0,29.2,0,-156192.22841186274,-31897.543798111317
1570860.0,1186370.0,4864080.0,4433160.0,13180,7143,3333,1988,1269840.0,855735.0,674205.0,393284.0,29.2,2,4715395.068064838,-2039715.0433078504
10243.0,19282.0,3575.0,6723.0,2600,2725,3955,4159,9891.0,9904.0,1406.0,1551.0,29.2,0,-146057.39233265613,-28527.552208473928
12989.0,19720.0,2425.0,4336.0,1395,1064,2915,2872,9143.0,8007.0,3861.0,3092.0,29.3,0,-144967.5188041938,-27180.956489162672
50962.0,69518.0,2650.0,4320.0,188,128,440,233,47817.0,45603.0,29158.0,31963.0,29.3,0,-98848.6831108175,9906.053953874482
9698.0,12363.0,2200.0,4525.0,5105,5874,7173,7440,19872.0,19691.0,3674.0,5078.0,29.3,0,-141438.18630143753,-19794.87233722141
253497.0,378252.0,12728.0,18916.0,602,393,35,121,256403.0,219251.0,131781.0,109340.0,29.4,0,132737.04493230992,177778.80410124827
2655.0,12640.0,1201.0,3789.0,1852,2546,3001,4320,6755.0,9616.0,679.0,1120.0,29.4,0,-152543.63682224855,-28902.643094072017
40804.0,47280.0,11811.0,16961.0,133,150,57,147,35222.0,30908.0,29599.0,20860.0,29.5,0,-103601.0294398851,-4746.628322592049
7986.0,19158.0,1968.0,3763.0,1751,1810,2335,2461,7153.0,7849.0,1585.0,1625.0,29.5,0,-149254.29955586873,-29019.27923392948
22680.0,42394.0,8314.0,15174.0,2356,2202,3719,4020,9869.0,10920.0,3002.0,2583.0,29.5,0,-136982.95986996152,-31490.035756395533
895.0,5221.0,470.0,3351.0,665,1429,935,2602,2142.0,6505.0,2400.0,3812.0,29.5,0,-154878.8197276734,-30095.759966035384
2908.0,8836.0,1292.0,3906.0,2549,3242,4245,5344,11977.0,15598.0,2047.0,3210.0,29.5,0,-149250.95200558825,-24762.65586028534
6057.0,21480.0,823.0,2559.0,2404,3055,2834,3889,7490.0,9559.0,1182.0,2716.0,29.5,0,-150691.82437397353,-27955.353360874604
3720.0,11697.0,911.0,2773.0,1214,1137,1895,2151,5241.0,6085.0,205.0,848.0,29.6,0,-153202.4239383596,-29991.685727828404
2788.0,4917.0,0.0,1528.0,1964,2434,2521,3082,6474.0,7233.0,831.0,1258.0,29.6,0,-153372.04857910884,-28250.243339353896
1266.0,7342.0,242.0,1417.0,236,164,106,0,12017.0,20193.0,7309.0,12976.0,29.6,-1,-147467.24163283096,-20202.06970146296
814697.0,749612.0,67302.0,90941.0,4577,3188,583,370,2339730.0,1603250.0,1092370.0,739965.0,29.6,3,1773641.7954908877,1928559.6187981896
3905.0,12660.0,5132.0,10958.0,2709,3861,3225,4555,9575.0,12258.0,1474.0,2295.0,29.6,0,-147601.73125037298,-29146.892872858545
3623.0,13031.0,872.0,4604.0,1028,1069,2348,2676,5870.0,6901.0,339.0,625.0,29.7,0,-152964.0860107353,-29541.518383829552
9165.0,21835.0,2725.0,5203.0,3538,3595,4551,4844,13241.0,13146.0,2078.0,3422.0,29.8,0,-145088.3396813767,-25222.84313097766
540748.0,684142.0,107313.0,119542.0,771,352,297,87,471505.0,365195.0,258362.0,187035.0,29.8,3,469193.351285942,301315.6707643561
2278.0,7143.0,1095.0,2611.0,1155,1917,1448,2545,4031.0,6627.0,1263.0,1115.0,29.9,0,-153787.88142343317,-30292.77642486598
2650.0,15281.0,118.0,1755.0,469,1157,553,1688,1503.0,4324.0,167.0,69.0,29.9,0,-155989.20350612703,-31931.26149448913
18068.0,42616.0,4770.0,6315.0,4257,4181,5317,5576,14916.0,14427.0,4498.0,4672.0,29.9,0,-138221.44566289143,-24809.008631959245
99300.0,149576.0,28759.0,47801.0,29,156,266,122,91814.0,82375.0,72632.0,64526.0,29.9,0,-21030.8021651507,41658.55654661855
67596.0,99796.0,13711.0,21242.0,15079,13739,20201,20093,53661.0,52568.0,13238.0,10993.0,30.0,0,-90230.29586505276,-4435.5015050101065
1452.0,4451.0,0.0,537.0,62,0,71,0,3244.0,6113.0,1959.0,2258.0,30.0,-1,-154840.9423195548,-29575.256311349807
738367.0,843296.0,63177.0,88822.0,3197,2998,872,311,1808200.0,1369300.0,548395.0,445284.0,30.0,3,1261922.307354872,1324490.5137159282
8408.0,13878.0,2658.0,5190.0,2815,3232,3639,3984,11469.0,12562.0,2479.0,2681.0,30.1,0,-146191.87143308163,-26204.195826046103
3449.0,9061.0,1972.0,5615.0,318,210,225,173,5352.0,5502.0,568.0,1014.0,30.1,0,-152379.8378606896,-30394.27320623235
3171.0,9120.0,2334.0,3819.0,5096,5758,6762,7388,15722.0,16874.0,3942.0,3960.0,30.2,0,-145932.36658924984,-22146.7316393043
431035.0,522341.0,345990.0,470129.0,305,574,266,109,179139.0,153374.0,103280.0,84660.0,30.2,0,387114.5231812921,-107762.36985655571
35149.0,57816.0,4653.0,7711.0,252,242,143,75,30220.0,29265.0,16607.0,27517.0,30.2,0,-117068.143812899,-7430.788139620367
12539.0,20150.0,2434.0,5709.0,2219,2286,3393,3445,10121.0,9745.0,2611.0,2493.0,30.3,0,-145239.22944969128,-27159.19510726189
15658.0,36211.0,2204.0,4502.0,5561,5591,7297,7387,18160.0,16979.0,3379.0,4764.0,30.4,0,-139913.86027942027,-21441.4358006164
4237.0,13438.0,1850.0,3987.0,2636,3115,4022,4432,10570.0,12430.0,611.0,1732.0,30.4,0,-149672.44889314254,-26929.324101015747
56560.0,81186.0,19330.0,29538.0,239,201,162,146,57938.0,53472.0,37804.0,35524.0,30.4,0,-76834.2342385144,9668.016215905238
34874.0,48693.0,13823.0,19484.0,384,248,478,202,38203.0,33061.0,34801.0,29081.0,30.4,0,-100336.5445828652,-236.69888700719093
56044.0,81930.0,5048.0,6909.0,497,267,131,142,47758.0,46702.0,13986.0,29979.0,30.4,0,-100987.6842365542,1347.3279960696636
3674.0,14503.0,1951.0,5785.0,2905,3668,4018,4957,12159.0,14928.0,79.0,1143.0,30.4,0,-149387.06399445343,-26269.45135793973
2017.0,8676.0,729.0,2451.0,435,1578,645,1673,1470.0,4668.0,0.0,0.0,30.4,0,-155911.67593367942,-32375.49382862399
67197.0,101746.0,8713.0,11206.0,385,180,237,103,86646.0,76934.0,63922.0,56650.0,30.4,0,-54559.38953813267,48143.58680031523
2472.0,14923.0,382.0,2095.0,629,1185,885,2094,2111.0,5482.0,474.0,901.0,30.5,0,-155386.49102662978,-31438.018226746863
3413.0,16203.0,528.0,2440.0,765,1230,1322,2256,3018.0,5840.0,0.0,15.0,30.5,0,-154777.4384866524,-31357.516816133037
483005.0,611704.0,137010.0,209153.0,336,810,21,138,625902.0,506439.0,299890.0,231285.0,30.5,3,556575.0335605909,408572.01501811406
2638.0,10344.0,641.0,1604.0,1857,3017,2146,3742,5275.0,9132.0,1076.0,1356.0,30.5,0,-153429.26413979413,-29283.307633279663
45173.0,67183.0,6189.0,10781.0,491,389,0,44,21584.0,19529.0,14754.0,16587.0,30.6,0,-117860.18518996968,-17039.119016578232
6519.0,8709.0,3378.0,6821.0,1333,1251,2436,2298,5857.0,6184.0,1892.0,1429.0,30.6,0,-149377.89584473142,-30530.658353085724
58173.0,72344.0,7319.0,11311.0,328,383,376,151,49293.0,44054.0,52929.0,36315.0,30.6,0,-82683.21156339176,18111.88735887138
10862.0,21320.0,775.0,1695.0,3005,3093,4593,4750,13072.0,13379.0,2782.0,4542.0,30.6,0,-145416.01191539085,-23740.010359360876
35565.0,51799.0,13802.0,20798.0,3674,3595,4909,4994,15460.0,16058.0,5196.0,4584.0,30.6,0,-124328.95559193012,-30994.40132032906
2754.0,6394.0,1565.0,7718.0,158,118,0,0,4904.0,11213.0,41827.0,64753.0,30.7,-1,-129869.81516900392,-2834.1505579428995
92987.0,151461.0,42101.0,69515.0,384,323,0,11,101118.0,94299.0,57057.0,71101.0,30.7,0,-15124.762550399057,34093.97967891459
59992.0,85453.0,14123.0,23192.0,397,179,310,108,66222.0,58226.0,45595.0,47645.0,30.7,0,-70882.70545376229,23166.50435063465
1017.0,5554.0,3120.0,10927.0,37,0,160,79,28428.0,47472.0,13902.0,24601.0,30.7,0,-134279.51292033657,-6986.022280441994
1969.0,5613.0,7044.0,11842.0,0,0,199,95,62440.0,52710.0,40116.0,37971.0,30.7,0,-104483.10495089348,25138.88012691741
2890.0,9595.0,11703.0,28695.0,92,0,193,118,74214.0,90461.0,101200.0,121070.0,30.7,0,-62537.90677934782,68565.6952807967
22717.0,25232.0,22794.0,23405.0,91,182,219,187,210607.0,88369.0,412940.0,114769.0,30.7,0,128980.12522512148,276348.16372292506
6861870.0,2913930.0,12759500.0,6698180.0,33979,6412,8588,1514,3625310.0,3560870.0,15391900.0,2281240.0,30.7,1,19066536.98081323,627343.0608218672
2684.0,15754.0,1344.0,5095.0,1547,4005,1938,5360,4812.0,13162.0,1457.0,3358.0,30.7,0,-152741.0795714609,-29539.47286562641
91773.0,135512.0,14546.0,23370.0,0,55,0,56,93697.0,85574.0,68635.0,65827.0,30.7,0,-34390.55643817711,50792.68041846901
1315.0,6095.0,1798.0,5316.0,222,109,43,0,3390.0,4339.0,808.0,1130.0,30.7,-1,-154156.72453692922,-31266.976769955767
613224.0,715841.0,1324090.0,1889920.0,10558,9261,11006,10328,307857.0,248559.0,162841.0,144868.0,30.7,3,1224825.9404421025,-617626.1564880029
24215.0,35806.0,1194.0,1626.0,192,107,219,108,24389.0,22036.0,7479.0,15441.0,30.7,0,-131457.74730780444,-14003.324484561806
112936.0,167293.0,13936.0,20622.0,296,399,0,66,67597.0,58010.0,37267.0,43612.0,30.8,0,-52294.04321178624,16570.28129628713
14336.0,22454.0,2964.0,4424.0,4309,4057,5014,4986,14401.0,13920.0,3034.0,3276.0,30.8,0,-141946.04860519906,-24597.344398474383
40618.0,48740.0,4145.0,6156.0,390,248,0,66,41021.0,37212.0,31809.0,27014.0,30.8,0,-104763.16441397287,5659.599484722861
7708.0,25466.0,3464.0,8071.0,2272,2714,3522,3939,9816.0,11194.0,874.0,1980.0,30.8,0,-147349.39592634953,-28495.67284707833
10211.0,18589.0,2118.0,4784.0,3213,3333,4599,4725,13429.0,13585.0,1730.0,3959.0,30.8,0,-145055.65408437708,-24850.30636497904
35157.0,49530.0,10973.0,16992.0,297,172,396,174,41542.0,37441.0,25333.0,27516.0,30.9,0,-104375.67786444232,-578.678665866606
16098.0,26574.0,10208.0,16387.0,1502,1462,3667,3954,8873.0,9057.0,3786.0,3536.0,30.9,0,-138411.71845172037,-32398.63537242831
1984.0,11548.0,830.0,4329.0,1504,3233,1766,3900,4499.0,10292.0,580.0,1796.0,30.9,0,-154045.12996922975,-29988.226401615942
15669.0,31761.0,2312.0,3504.0,3271,3539,5367,5248,16675.0,17099.0,4486.0,5368.0,31.0,0,-140026.9543327192,-21890.09566388819
4539.0,14975.0,1841.0,4450.0,4073,5013,4255,5118,10964.0,12786.0,2139.0,2752.0,31.0,0,-148681.06648381485,-25890.002534775416
6208.0,16808.0,866.0,3163.0,2872,3172,3894,4063,10744.0,11892.0,1722.0,2223.0,31.1,0,-148993.94972139964,-25785.139150666382
12371.0,22322.0,2938.0,5169.0,1567,1417,4419,4723,10594.0,11061.0,2668.0,2284.0,31.1,0,-144752.28748341827,-27172.262439154667
1711.0,9653.0,254.0,1283.0,973,2226,1227,2556,3232.0,5669.0,904.0,1103.0,31.1,0,-155095.74437897123,-30386.048249740837
7520.0,15640.0,1587.0,4896.0,5290,5581,6987,8072,17898.0,19559.0,1426.0,2881.0,31.1,0,-144750.384633879,-21813.04809036469
8816.0,23148.0,8364.0,14570.0,3185,3418,4381,4850,10516.0,10976.0,285.0,854.0,31.2,0,-143552.78420728078,-31628.041668435704
16447.0,22794.0,3003.0,4226.0,7372,7559,10024,10330,21104.0,20786.0,3241.0,4852.0,31.3,0,-137744.08886571915,-20171.754868866217
6300.0,16339.0,1285.0,2780.0,1277,1196,2803,3179,7742.0,8086.0,887.0,3034.0,31.3,0,-150230.91854724294,-28173.72888232491
20115.0,44411.0,3489.0,6056.0,339,233,111,86,33182.0,32002.0,18427.0,20516.0,31.4,0,-122906.10175101351,-4210.218685402779
25814.0,42941.0,5438.0,8290.0,0,8,487,285,31116.0,31564.0,10783.0,22291.0,31.4,0,-122754.74010073728,-10031.902892668382
9367.0,20566.0,1747.0,4573.0,3538,3432,4935,5016,13704.0,12518.0,2409.0,2853.0,31.4,0,-145421.52304796537,-24280.722082095268
4873.0,12641.0,1568.0,3929.0,858,815,1488,1601,4561.0,5009.0,589.0,1564.0,31.5,0,-152352.22966129886,-30633.678119978274
43560.0,62718.0,5812.0,8507.0,562,306,212,179,40551.0,37495.0,21232.0,26315.0,31.6,0,-106610.14706023656,-425.3186594963626
11630.0,22135.0,2876.0,6946.0,2133,2060,3550,3557,10301.0,10382.0,2023.0,2498.0,31.6,0,-145441.46532216622,-27509.29004814865
14600.0,23951.0,4562.0,8331.0,4276,4237,5967,5967,16312.0,17181.0,2829.0,4797.0,31.7,0,-139755.23808472016,-24249.11007155666
485225.0,639921.0,285989.0,425485.0,684,624,181,151,228933.0,185232.0,132697.0,102958.0,31.8,0,403488.3710800146,-26850.327553382496
29014.0,40629.0,3556.0,6650.0,321,176,319,159,29425.0,28675.0,13928.0,22432.0,31.8,0,-122327.2928442536,-8785.860827802448
50661.0,78284.0,5307.0,8467.0,0,28,149,186,40039.0,37703.0,29988.0,27012.0,31.9,0,-100963.60728736222,2892.7700164895323
103751.0,158696.0,18648.0,27732.0,303,377,39,101,66642.0,61717.0,50159.0,49521.0,31.9,0,-47727.59261672235,19962.94941074107
42557.0,76651.0,3575.0,5135.0,554,335,184,130,44352.0,41205.0,27018.0,34514.0,31.9,0,-103680.93584637163,7191.210758181504
3909.0,8772.0,1742.0,4797.0,1363,1698,1981,2488,7153.0,9297.0,741.0,558.0,31.9,0,-151527.5834758727,-29138.3350411858
7060.0,11918.0,2190.0,4574.0,3421,3777,5127,5531,11436.0,13125.0,837.0,1709.0,32.0,0,-147807.5249603696,-26685.59130528133
715981.0,695005.0,1460580.0,1921740.0,1903,1392,550,463,388669.0,302317.0,123085.0,86120.0,32.0,3,1375467.2944779296,-685028.4297770688
148684.0,222239.0,16324.0,23821.0,463,243,0,49,155343.0,125570.0,73060.0,60732.0,32.1,0,18924.88073140857,85994.05414443104
36334.0,57294.0,4595.0,9026.0,297,212,409,237,38166.0,36035.0,22059.0,26672.0,32.2,0,-111134.9933868332,-294.6387502777143
7154.0,18228.0,3546.0,8308.0,4028,4298,4947,5258,12230.0,13502.0,1479.0,1714.0,32.3,0,-146235.96812909297,-26771.76754611288
56937.0,81409.0,9648.0,12212.0,49,127,264,115,42899.0,40748.0,47357.0,36833.0,32.3,0,-86455.22133182817,10432.280279621347
33867.0,51721.0,14649.0,25712.0,2038,2028,4025,4490,11180.0,11138.0,3387.0,5990.0,32.3,0,-126863.64965286569,-34656.10388173163
59926.0,75552.0,9161.0,15743.0,92,119,379,260,65279.0,59461.0,57923.0,51334.0,32.3,0,-69746.34420057783,31455.176574597524
103553.0,149307.0,12774.0,18165.0,0,36,93,142,90003.0,82965.0,80649.0,66742.0,32.5,0,-27905.98122394347,53992.19062922039
24339.0,38859.0,2909.0,5150.0,6325,6647,9703,10197,30149.0,31667.0,2716.0,4244.0,32.5,0,-130772.7513550099,-15224.39216440172
2397.0,14727.0,684.0,3278.0,1160,2289,1337,2637,3354.0,6764.0,132.0,457.0,32.5,0,-154828.83823038376,-31050.96432239645
43867.0,53540.0,19719.0,30514.0,77,199,359,228,41680.0,39993.0,24698.0,31378.0,32.5,0,-94453.7366664611,-6195.009852571566
24405.0,38777.0,3544.0,6617.0,2072,2116,5537,5798,15809.0,16352.0,1809.0,5051.0,32.6,0,-137019.49710277456,-24951.58480629308
45624.0,80649.0,6406.0,10978.0,515,291,389,188,37623.0,33502.0,27127.0,23251.0,32.6,0,-104886.18357964807,-801.4080706027744
1007.0,4754.0,597.0,2274.0,1009,2062,1169,3066,2540.0,6191.0,334.0,787.0,32.7,0,-155709.42190588833,-31283.236739956217
28682.0,37315.0,5432.0,8804.0,3976,4120,4763,4908,17990.0,18341.0,4162.0,4631.0,32.7,0,-132162.34934827537,-24119.42269378504
2307.0,10102.0,847.0,2734.0,1398,1881,1677,2368,4735.0,7061.0,0.0,983.0,32.7,0,-154111.84303464732,-30244.639888966605
2735.0,9544.0,1704.0,4685.0,2277,2788,2831,3735,6813.0,8289.0,0.0,218.0,32.7,0,-152501.18174118642,-29617.40581206703
8412.0,17743.0,2143.0,4186.0,4009,4188,5404,5566,13355.0,13434.0,1769.0,2212.0,32.7,0,-146012.01686274385,-25058.64967617472
17371.0,34203.0,1812.0,3958.0,299,178,38,0,20653.0,22429.0,6658.0,16008.0,32.8,-1,-135754.5879945131,-16557.796111069205
63859.0,100494.0,11849.0,19610.0,83,44,0,0,82165.0,76882.0,49031.0,54501.0,32.8,-1,-61565.36019045567,36980.19096520297
64284.0,96472.0,7104.0,10364.0,4116,4915,10821,10730,36385.0,36477.0,14136.0,13006.0,32.8,0,-103388.22639695568,-10308.5460664258
9736.0,23356.0,2475.0,5911.0,988,971,2236,2352,5786.0,6016.0,2465.0,2786.0,32.9,0,-148334.17357739873,-29759.649449643028
6018.0,14144.0,746.0,1548.0,1822,2257,2486,3361,6493.0,8324.0,2459.0,2455.0,32.9,0,-150773.88329091377,-28041.2440109925
