FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1266.0,7844.0,892.0,4181.0,756,1337,1116,2164,3436.0,6708.0,59.0,339.0,33.0,0,-155154.43178552992,-31105.956088096813
45599.0,67875.0,5333.0,7853.0,468,258,0,0,42214.0,39073.0,26983.0,31234.0,33.0,-1,-102622.85215502237,4006.0796901663234
5184.0,18893.0,1469.0,3467.0,1887,2023,2938,3344,8822.0,10569.0,538.0,1707.0,33.1,0,-150368.91756070888,-27893.47072979615
18160.0,31508.0,6821.0,10739.0,133,96,191,129,19125.0,17095.0,6780.0,13663.0,33.1,0,-132907.42618693667,-21049.612323900517
123078.0,173809.0,22708.0,33873.0,550,237,179,107,46941.0,42841.0,38289.0,33145.0,33.1,0,-52339.67407232273,-3907.272038786912
7139.0,11958.0,2082.0,3332.0,3765,3967,5167,5352,13121.0,12769.0,0.0,1439.0,33.2,0,-147432.31029315334,-25952.267370659458
28251.0,58109.0,8337.0,14928.0,61,41,0,0,30881.0,30513.0,17385.0,21941.0,33.2,-1,-117477.60096402104,-9438.05629125208
158835.0,243704.0,10232.0,16784.0,508,369,210,162,133645.0,113678.0,49548.0,47550.0,33.3,0,-1249.1692069088167,63459.144778417714
84316.0,118008.0,11408.0,17519.0,213,290,658,216,62477.0,60435.0,40524.0,43810.0,33.3,0,-66840.77087150008,18180.15124199365
5437.0,14750.0,885.0,3082.0,2121,2116,3466,3937,8248.0,9715.0,1012.0,2177.0,33.3,0,-150691.87102887433,-27630.80940494561
11583.0,29461.0,942.0,2637.0,5033,4926,7054,7130,19122.0,20269.0,4829.0,5233.0,33.4,0,-141427.57466022027,-19092.47564886769
145611.0,201392.0,9803.0,14808.0,146,143,0,58,159264.0,137358.0,95565.0,82429.0,33.4,0,25977.007288450983,105692.5364525667
26421.0,43009.0,4679.0,8666.0,0,167,39,131,28824.0,27934.0,22955.0,23098.0,33.5,0,-119470.13283728948,-5808.1559054245845
78808.0,128529.0,29287.0,46834.0,536,265,441,166,76236.0,69885.0,32720.0,56665.0,33.6,0,-51802.20440600207,14800.334376410992
5738.0,16747.0,746.0,1694.0,2729,3616,3270,4269,9917.0,11994.0,2064.0,2413.0,33.6,0,-149493.00386402235,-26029.516610368548
20617.0,42709.0,2597.0,5102.0,9401,10008,12034,12942,29424.0,30480.0,4302.0,6793.0,33.7,0,-131922.06940541486,-14167.53333181492
17792.0,40931.0,2068.0,4825.0,6041,6346,8091,8397,22809.0,23696.0,2552.0,4421.0,33.7,0,-137384.47398113873,-18955.84724963645
48886.0,72759.0,20572.0,31287.0,1212,1399,4750,4557,11687.0,11136.0,3464.0,4119.0,33.8,0,-116603.197109484,-39295.74739011538
5490.0,10794.0,1011.0,2318.0,0,0,51,0,4895.0,5581.0,2123.0,1705.0,33.9,-1,-151755.01551421057,-29447.79366568826
527486.0,638312.0,336988.0,448446.0,1127,861,452,304,284904.0,233855.0,139468.0,120523.0,33.9,0,485965.7973919954,-20565.825728609736
455629.0,622034.0,32229.0,45076.0,1176,806,244,231,349445.0,273910.0,156693.0,131813.0,33.9,0,282960.49281305785,225287.84291027425
10253.0,18341.0,2066.0,5473.0,3733,4046,5276,5650,14158.0,14039.0,2164.0,2926.0,34.0,0,-144714.0522131858,-24341.96558453349
10664.0,12620.0,1259.0,2380.0,3183,3258,4062,4254,12156.0,12156.0,3890.0,2871.0,34.1,0,-145378.3049161621,-24414.850506878967
57520.0,83062.0,6948.0,9315.0,174,268,279,124,45451.0,39156.0,35013.0,27660.0,34.1,0,-92644.76628544214,7051.309813488984
38257.0,21200.0,8284.0,5253.0,6533,5731,9334,8513,33594.0,28657.0,6762.0,8446.0,34.1,0,-117784.08398848728,-14954.240631354089
55548.0,85051.0,12949.0,23687.0,311,338,194,138,60243.0,58268.0,33038.0,45442.0,34.2,0,-81121.60432794115,14789.273858115524
451352.0,613721.0,1627860.0,2323820.0,1151,959,253,147,166738.0,139376.0,113790.0,94465.0,34.3,3,1280187.093548289,-915737.781558454
32458.0,36629.0,4856.0,5046.0,5967,6000,7054,7272,20986.0,19363.0,3885.0,5598.0,34.3,0,-129635.82029130468,-22066.15943534544
5785.0,14080.0,1834.0,3509.0,2567,2998,3418,3721,9597.0,10791.0,2400.0,2649.0,34.4,0,-148713.0348647851,-26738.62767584875
4758.0,17423.0,1867.0,5386.0,1345,1344,2247,2513,5678.0,5935.0,735.0,1014.0,34.4,0,-151702.84305508164,-30133.285615257137
2977.0,10148.0,48.0,1207.0,571,1113,873,2195,1991.0,5504.0,1774.0,2484.0,34.4,0,-154784.80383241462,-30537.458254822654
3543.0,10468.0,1723.0,3805.0,2403,2707,3247,3536,9211.0,9798.0,0.0,1443.0,34.5,0,-150920.52106008123,-27968.159684740967
88644.0,143993.0,12434.0,19171.0,44,161,0,33,73996.0,64052.0,61254.0,52277.0,34.5,0,-50447.902767815176,34593.74669123074
93108.0,149940.0,10496.0,15498.0,324,196,114,98,77587.0,67046.0,65874.0,56987.0,34.5,0,-46038.367344851446,40485.38802107365
15442.0,25994.0,3355.0,5956.0,3345,3678,4709,4832,13380.0,13273.0,4314.0,4380.0,34.5,0,-141074.0684906894,-24845.891833010428
1909.0,10891.0,128.0,2722.0,233,139,71,0,2265.0,7316.0,8963.0,18832.0,34.5,-1,-150328.23640212597,-24704.87853136276
124826.0,205621.0,23848.0,36836.0,571,358,232,111,126651.0,103801.0,38594.0,43918.0,34.5,0,-13427.96351145432,47519.36104324895
53963.0,79166.0,7882.0,11676.0,0,85,528,293,55732.0,54092.0,27040.0,38219.0,34.6,0,-90429.91960004062,11546.366449369172
3116.0,7952.0,971.0,3611.0,936,2225,1609,3550,4280.0,9505.0,2815.0,3122.0,34.6,0,-152592.02342803852,-29138.05488079117
5037.0,20177.0,1016.0,3023.0,1623,2580,2557,4149,7270.0,11101.0,348.0,354.0,34.6,0,-151683.75970458853,-28878.35281886615
2480.0,13644.0,1083.0,5951.0,189,107,125,40,1775.0,6599.0,16991.0,42813.0,34.6,0,-143661.37644226034,-18435.59376570952
93892.0,144971.0,57514.0,93156.0,360,235,0,59,90061.0,81689.0,59028.0,64179.0,34.6,0,-9242.32550941559,17083.47304479151
15956.0,38326.0,3905.0,5222.0,4689,5184,6233,6947,16528.0,18044.0,2059.0,2553.0,34.6,0,-140122.696163878,-24471.12265239425
776.0,2941.0,1623.0,4855.0,983,1356,1508,2040,3186.0,4069.0,693.0,1253.0,34.6,0,-154612.52933765223,-31277.673154086373
61233.0,91161.0,17026.0,28094.0,321,214,137,165,57754.0,57367.0,25142.0,41145.0,34.6,0,-80557.09690955294,6283.474073819005
574122.0,706938.0,878699.0,1075300.0,5656,4339,11048,10623,420289.0,319014.0,159948.0,108030.0,34.6,3,946191.7553550978,-271488.309619355
29295.0,51890.0,3240.0,4937.0,270,89,0,0,29165.0,25969.0,18103.0,21531.0,34.7,-1,-121128.62448597052,-7156.529931924142
1564.0,8347.0,1328.0,4216.0,1283,1996,1968,3031,5073.0,8879.0,168.0,245.0,34.7,0,-153962.71210935267,-30331.786738451457
3257.0,8331.0,0.0,0.0,2371,2774,4773,5081,14253.0,16274.0,1202.0,3419.0,34.7,0,-149259.3589623201,-22854.7269213618
1229.0,3046.0,1888.0,5471.0,1674,2179,1589,2094,4817.0,6215.0,576.0,1698.0,34.7,0,-153494.0303563286,-30420.31385471129
11372.0,24143.0,4682.0,7500.0,4423,4254,5734,6052,15675.0,15706.0,3612.0,3513.0,34.8,0,-141154.6992208143,-24395.630786412483
4693.0,12683.0,1714.0,2825.0,2361,3072,3051,3737,9699.0,11637.0,2494.0,2241.0,34.8,0,-149214.89838214146,-26554.564031222013
5116.0,9327.0,2888.0,5007.0,1736,1794,2464,2467,5733.0,6070.0,928.0,960.0,34.9,0,-150760.81277846498,-30690.29046618288
106438.0,147242.0,24550.0,35380.0,592,403,162,213,59522.0,53631.0,48488.0,43945.0,34.9,0,-47081.69728020289,9985.061484754904
6607.0,15955.0,920.0,2895.0,2301,2420,3383,3678,8984.0,9920.0,638.0,2963.0,34.9,0,-149895.17455544276,-27294.600251790696
6928.0,14695.0,2044.0,3635.0,4139,4314,5430,5963,14214.0,14369.0,1757.0,2557.0,34.9,0,-146261.36854998,-24306.642704357804
23340.0,36101.0,6129.0,10053.0,7961,7568,9614,8784,22445.0,20930.0,6602.0,4035.0,35.0,0,-131020.05514260104,-20456.73220928827
18832.0,39018.0,2931.0,6787.0,297,247,174,172,22584.0,22754.0,6473.0,15736.0,35.0,0,-133610.19879115853,-16260.278647914643
4420.0,8381.0,782.0,1978.0,1309,1299,2149,2504,6637.0,7434.0,357.0,1081.0,35.0,0,-152289.43418101696,-28971.828497818595
747142.0,949486.0,726347.0,1033030.0,1585,1148,321,339,389134.0,316502.0,214071.0,149794.0,35.1,3,923019.5857321456,-177389.0306509166
4531.0,16106.0,1567.0,4529.0,1843,3071,2095,3377,6347.0,10273.0,1055.0,1517.0,35.1,0,-151518.80144261592,-29292.97843168816
1345.0,3965.0,477.0,2608.0,632,1764,799,2214,2164.0,6439.0,296.0,220.0,35.1,0,-155910.357126939,-31575.099796324237
1982.0,6115.0,73.0,1175.0,483,1229,779,2214,2089.0,4687.0,1267.0,1498.0,35.2,0,-155442.8346034498,-30797.65685604164
2369.0,11700.0,978.0,4410.0,776,2281,930,2554,2461.0,6540.0,411.0,584.0,35.2,0,-154922.22054340344,-31661.541793355416
67927.0,95702.0,27821.0,47072.0,527,315,443,231,75696.0,68785.0,54145.0,48682.0,35.2,0,-50615.8209448538,23795.257144638646
26700.0,49939.0,7140.0,12118.0,1341,1236,3339,3313,9357.0,8836.0,3270.0,3124.0,35.3,0,-136213.74202873113,-31138.697696274103
7013.0,18804.0,1247.0,2623.0,4409,5223,5805,6558,14040.0,15320.0,1003.0,2013.0,35.4,0,-147201.3070838577,-24324.825742054243
924.0,3780.0,13.0,502.0,474,1399,911,2309,2669.0,7523.0,1406.0,2611.0,35.4,0,-155463.99283605834,-30087.240120265644
1820.0,7594.0,727.0,2566.0,1131,2162,1425,3005,4388.0,9075.0,1079.0,1794.0,35.4,0,-154050.8245490132,-29774.5175542374
1625.0,9001.0,185.0,1628.0,122,46,216,142,28256.0,49135.0,5102.0,9399.0,35.4,0,-141303.03543627783,-11423.779274204797
981.0,4960.0,218.0,1317.0,112,35,218,135,5113.0,7811.0,6147.0,9942.0,35.4,0,-151523.03430999717,-25509.829903758306
1937.0,9098.0,295.0,1920.0,34,0,238,152,2012.0,4539.0,8905.0,12018.0,35.4,0,-151196.36251803816,-26090.445621622675
992737.0,807896.0,186512.0,201925.0,7793,4826,1289,597,5787840.0,3448380.0,2608060.0,1510190.0,35.4,3,4140037.0350538334,4781910.644762332
5972.0,12925.0,1131.0,3242.0,3298,3497,3446,4040,9215.0,9889.0,1669.0,2450.0,35.5,0,-149587.38182348968,-26890.169475908984
1610.0,7622.0,6299.0,13541.0,128,120,147,103,5241.0,4955.0,630.0,787.0,35.6,0,-150201.203036034,-33072.00675048939
1700380.0,1587920.0,2536550.0,2604780.0,5196,3489,1876,1101,469698.0,388014.0,212908.0,175283.0,35.6,3,2602584.7783337208,-1321295.3000650166
15349.0,27881.0,3587.0,5737.0,4791,4461,5907,5748,16036.0,16146.0,4264.0,4897.0,35.6,0,-139702.94368405876,-23242.56259118309
89178.0,129876.0,8529.0,13896.0,308,253,0,26,60428.0,56425.0,54838.0,47454.0,35.6,0,-62019.22070121177,24965.535362602142
15891.0,40963.0,8224.0,12375.0,285,192,219,131,20326.0,19540.0,10427.0,13746.0,35.6,0,-130969.53686350925,-19480.08751537787
6384.0,9732.0,1915.0,3241.0,4231,4559,5527,5752,14243.0,15030.0,1649.0,3833.0,35.6,0,-146438.46200592874,-24012.346361719567
28920.0,48530.0,6454.0,9922.0,149,196,54,120,31350.0,30559.0,20204.0,21245.0,35.6,0,-117331.23725702953,-6939.623129760796
156611.0,224336.0,29790.0,46786.0,970,433,40,57,127301.0,107628.0,57820.0,52266.0,35.6,0,12135.729579468723,51540.40623702838
2038.0,5713.0,667.0,2605.0,285,232,146,81,1717.0,4067.0,20193.0,33989.0,35.6,0,-144088.79354833064,-18254.9693950576
56190.0,91815.0,1501.0,3280.0,340,244,308,120,56948.0,53825.0,31402.0,41957.0,35.6,0,-91293.6954863032,18606.07446055976
40120.0,53792.0,2696.0,4081.0,82,121,159,111,29612.0,24839.0,26622.0,20006.0,35.6,0,-113911.34250303662,-3912.514200271489
7780.0,12034.0,2818.0,3387.0,5813,6095,7422,7739,17906.0,17905.0,3969.0,2895.0,35.7,0,-142848.23113743402,-21527.859528013185
60883.0,96697.0,5553.0,8265.0,200,171,0,76,59363.0,54529.0,56695.0,40936.0,35.7,0,-76280.28126181322,27732.620097531315
35450.0,57531.0,14221.0,24146.0,373,185,49,55,46390.0,45653.0,21190.0,34666.0,35.7,0,-100452.96532013908,-163.44576243683332
104326.0,154605.0,8670.0,14725.0,0,57,73,85,44517.0,41371.0,16757.0,29474.0,35.7,0,-79217.53400876983,-5031.621666355215
88841.0,136298.0,18542.0,29374.0,0,0,0,57,84687.0,77052.0,53271.0,67775.0,35.8,0,-42317.53522308721,36643.43056745971
14081.0,25057.0,3975.0,7063.0,3318,3268,4488,4543,13964.0,13338.0,3292.0,3784.0,35.9,0,-141392.80034497997,-25302.43660494945
915.0,4420.0,272.0,2951.0,192,93,165,62,4178.0,11105.0,14253.0,38494.0,35.9,0,-145335.1125503477,-18147.278703046803
167975.0,237065.0,31375.0,47904.0,463,293,185,133,211881.0,179157.0,70293.0,68779.0,35.9,0,62702.91716855639,111169.53482851434
4153.0,11624.0,1213.0,2581.0,752,1498,1138,2232,3390.0,6755.0,337.0,457.0,35.9,0,-153653.69295132847,-31388.548418545568
273366.0,401246.0,34646.0,48430.0,752,450,248,116,148984.0,127131.0,80514.0,70255.0,36.0,0,83725.43308454641,67023.98840806275
57429.0,84075.0,13840.0,18931.0,103,185,338,210,59002.0,53665.0,30306.0,41358.0,36.0,0,-81820.00658829116,11521.713011259944
33970.0,44606.0,10967.0,13898.0,0,81,475,161,34828.0,30485.0,23817.0,21694.0,36.0,0,-109188.37398557282,-6312.926591957545
12050.0,22779.0,3134.0,5634.0,3979,3933,4205,4302,12087.0,11649.0,889.0,1350.0,36.2,0,-144844.72169174475,-27229.399908331878
111628.0,169979.0,9034.0,12289.0,497,432,0,39,54883.0,51514.0,52924.0,44177.0,36.2,0,-56096.568857846185,18354.343563734725
8734.0,24832.0,1908.0,4260.0,4366,4806,5912,6477,14654.0,16356.0,0.0,1933.0,36.4,0,-146143.47993878866,-24896.85413200379
19199.0,17221.0,2178.0,4202.0,3983,3895,5145,5096,13331.0,12183.0,4744.0,2880.0,36.4,0,-140399.25657419383,-24441.880846526896
2315.0,5095.0,2866.0,4293.0,1073,950,1795,1838,3942.0,4130.0,349.0,618.0,36.4,0,-152989.70261582694,-31925.72498832931
42916.0,75324.0,8599.0,15373.0,474,279,286,175,46737.0,45024.0,18988.0,32951.0,36.4,0,-102150.27245289533,1901.7028728771947
14572.0,25819.0,2550.0,5496.0,3087,2934,3664,3755,12059.0,11355.0,1568.0,3182.0,36.4,0,-143748.45779943245,-26465.950694542076
4410.0,9188.0,1594.0,4217.0,1803,1800,2714,2849,6355.0,6358.0,433.0,733.0,36.5,0,-151874.019078436,-29682.31602178256
5099.0,10302.0,1654.0,4987.0,3104,3789,3313,4263,7162.0,8285.0,1102.0,1299.0,36.5,0,-150864.53551889083,-28882.64660759272
56705.0,83806.0,11404.0,16673.0,308,222,0,67,56060.0,49734.0,44730.0,36607.0,36.5,0,-80402.15229016944,16526.891087895343
49901.0,76158.0,23695.0,37699.0,85,134,247,189,51616.0,46497.0,38286.0,34937.0,36.5,0,-79293.47268881877,3471.3931408388707
46265.0,75158.0,4590.0,7979.0,311,146,92,82,38753.0,35942.0,23445.0,32666.0,36.6,0,-105538.41038921206,977.0295254770208
7133.0,21679.0,1895.0,4040.0,4112,4624,5875,6731,15431.0,17734.0,2765.0,3297.0,36.6,0,-145265.66743146355,-22914.132403110183
6508.0,13117.0,2423.0,4912.0,2691,2683,3441,3505,11347.0,11971.0,506.0,1317.0,36.6,0,-148088.2412774898,-27057.46572087026
39404.0,66704.0,2044.0,3756.0,505,317,55,80,38376.0,34754.0,26767.0,26607.0,36.7,0,-109815.46359911912,3204.264637379867
40023.0,73290.0,3970.0,6462.0,0,86,0,54,55075.0,52349.0,22062.0,36387.0,36.9,0,-101205.56934028328,12108.894848486412
11859.0,22946.0,587.0,3431.0,3952,4245,5616,5646,16286.0,15879.0,3761.0,4435.0,36.9,0,-143337.42790656423,-21259.38007667081
34791.0,56310.0,3402.0,6069.0,248,146,0,0,34183.0,33318.0,10156.0,20851.0,36.9,-1,-119523.64214269957,-7885.421142989981
7111.0,9956.0,2155.0,4556.0,3424,3415,4565,4508,11007.0,10566.0,2017.0,2580.0,37.1,0,-147459.3831496775,-26304.603298596223
199548.0,283200.0,131072.0,190748.0,8412,7166,20010,18363,51418.0,47300.0,17595.0,13343.0,37.1,0,45731.17161083527,-85901.06188190548
2656.0,6540.0,1175.0,3437.0,785,1583,743,1966,2248.0,5447.0,121.0,565.0,37.1,0,-154874.30995528895,-32063.737828236528
2168.0,9670.0,1172.0,4272.0,2972,4272,4343,6064,10464.0,14813.0,304.0,2150.0,37.2,0,-151095.06248243875,-26497.475853191245
4268.0,8621.0,2137.0,3447.0,3066,3204,3905,4161,9955.0,10713.0,986.0,1651.0,37.2,0,-149609.83688504086,-27356.67111693388
119064.0,160222.0,10733.0,13460.0,203,287,954,304,94810.0,86829.0,74495.0,63646.0,37.2,0,-23457.07561935752,54227.71719796531
59212.0,91468.0,2612.0,3987.0,145,173,197,122,53301.0,49908.0,37796.0,32087.0,37.2,0,-89821.0077340966,16505.075687474327
6059.0,7442.0,1797.0,3865.0,1936,1978,2493,2581,6284.0,5843.0,795.0,1426.0,37.3,0,-150869.3685064151,-29699.345966040368
270203.0,397238.0,19869.0,28857.0,560,540,134,247,204650.0,173500.0,113919.0,98640.0,37.4,0,113234.75312725772,130275.58480416384
43323.0,71585.0,1730.0,2453.0,41,146,96,124,39816.0,34076.0,25818.0,25012.0,37.4,0,-108330.96667035425,3403.514269571624
35353.0,52440.0,3247.0,5878.0,16,76,99,188,49642.0,48354.0,20268.0,35293.0,37.4,0,-106866.74143076743,8503.015250392844
660045.0,589357.0,1125970.0,1192150.0,1514,1165,537,209,375977.0,291030.0,195828.0,154716.0,37.4,3,1151278.2718629565,-437807.5846152126
2458.0,7439.0,448.0,1937.0,1912,1968,2445,2531,6634.0,7550.0,1266.0,2186.0,37.4,0,-152848.10555186385,-28077.578034468264
51456.0,69703.0,7374.0,8936.0,0,47,0,53,43606.0,41585.0,41106.0,33786.0,37.5,0,-92643.77286651294,9550.650757003748
12159.0,24759.0,52380.0,92721.0,2175,2112,2954,3128,10013.0,9699.0,2137.0,2779.0,37.5,0,-111091.6681472758,-58714.40640215931
83176.0,124528.0,952.0,5423.0,521,232,534,182,76699.0,65515.0,68487.0,52024.0,37.6,0,-56758.63614651238,46862.14168667114
52496.0,76968.0,19012.0,30233.0,242,177,0,84,61981.0,58207.0,32915.0,43491.0,37.6,0,-77693.29467690937,11914.85268690615
75927.0,118222.0,12920.0,19878.0,179,146,201,88,74992.0,66362.0,51257.0,55330.0,37.6,0,-58174.18070668605,32040.36904044775
5822.0,16678.0,1083.0,1798.0,2519,2881,3762,4244,10112.0,11425.0,1889.0,2412.0,37.7,0,-149202.5341707921,-26195.500874004963
3378.0,13132.0,538.0,2665.0,1184,1537,1457,1821,4025.0,5157.0,185.0,1406.0,37.7,0,-154085.753788608,-30423.987352518605
7578.0,11461.0,1913.0,3002.0,4954,5393,6027,6410,15753.0,15252.0,2763.0,3193.0,37.7,0,-144937.6355979526,-22768.64506663704
10912.0,27782.0,1308.0,3622.0,3718,3884,5636,5496,15584.0,15440.0,3742.0,3135.0,37.8,0,-143715.58184836703,-22310.72202665023
17950.0,40852.0,1301.0,3310.0,4137,4421,5565,6087,15184.0,13991.0,2529.0,3803.0,37.8,0,-141380.95476508196,-23418.91470202596
50529.0,70612.0,4303.0,7503.0,219,152,152,113,46052.0,44989.0,38812.0,37263.0,37.9,0,-94448.03214198668,12681.135601351194
7052.0,7453.0,2040.0,4346.0,1884,1859,2992,2843,7907.0,7368.0,1862.0,1518.0,38.0,0,-149157.319746959,-28426.539102765
72637.0,98285.0,16640.0,22084.0,0,180,169,113,45574.0,43276.0,37363.0,37383.0,38.0,0,-77610.3624839754,2608.11537039452
3256.0,9119.0,1172.0,2844.0,4970,5657,5669,6883,12963.0,15117.0,176.0,2042.0,38.0,0,-149577.64281592894,-25057.70699713836
2674.0,6684.0,343.0,2394.0,456,1691,695,1931,1793.0,6187.0,241.0,326.0,38.1,0,-155633.3278731894,-31818.077241174546
24578.0,40936.0,6867.0,11009.0,6521,6327,9241,9283,26552.0,25105.0,4089.0,4696.0,38.1,0,-128999.51602344704,-19351.795270114937
32628.0,53174.0,8838.0,14593.0,154,145,0,0,34833.0,34873.0,14472.0,26439.0,38.1,-1,-114063.8260809609,-8039.061436088992
2149.0,7891.0,1970.0,4030.0,1979,2082,3466,4055,9934.0,11426.0,1372.0,2912.0,38.1,0,-150303.61003147726,-26763.170518197097
879.0,3921.0,236.0,1035.0,46,18,122,9,4031.0,7736.0,1272.0,1928.0,38.3,0,-154852.11077304612,-29530.510835634464
1596.0,9419.0,0.0,338.0,143,18,83,0,4610.0,8811.0,0.0,98.0,38.3,-1,-155162.54229582628,-29888.93255437274
414956.0,499199.0,50154.0,69030.0,315,476,0,74,675719.0,523058.0,326057.0,248206.0,38.3,3,502980.6146320888,512718.6985863385
21060.0,34210.0,3793.0,7301.0,7224,8024,9389,10087,27382.0,27782.0,4043.0,5011.0,38.3,0,-132164.2524053597,-16637.425147834452
4862.0,15247.0,1148.0,3407.0,2078,2652,2917,3620,9822.0,12632.0,903.0,2015.0,38.3,0,-150097.61659626578,-26836.360375112505
298181.0,447963.0,22253.0,30465.0,251,263,99,137,181131.0,161909.0,86749.0,89460.0,38.4,0,104548.1103116054,99216.36793745008
28159.0,34999.0,10019.0,15593.0,1733,1688,4192,4280,11707.0,11979.0,4308.0,5347.0,38.4,0,-131902.77234966634,-30761.17495887828
4392.0,16435.0,1529.0,3564.0,841,1223,1499,1837,4576.0,6133.0,1308.0,2056.0,38.4,0,-152241.8925532661,-30187.75490232793
12089.0,23520.0,5038.0,8433.0,3454,3887,4783,4657,14667.0,14416.0,3896.0,4087.0,38.5,0,-140895.69202127203,-25093.22080078129
19993.0,40518.0,925.0,1874.0,107,144,0,73,25305.0,25592.0,20067.0,18655.0,38.5,0,-127908.3502257908,-7183.577347113049
18404.0,12912.0,3196.0,5652.0,1665,1319,2176,2414,6514.0,7066.0,3130.0,2828.0,38.5,0,-143706.20236776728,-30030.265587193317
33108.0,53026.0,4056.0,6869.0,7089,7009,9451,9146,28076.0,26970.0,8309.0,7043.0,38.6,0,-124905.00925880988,-15030.30459865884
39709.0,63444.0,3223.0,4493.0,427,262,203,157,45260.0,42674.0,28041.0,36462.0,38.6,0,-104057.57640867046,8913.435457349744
8620.0,15048.0,3584.0,5160.0,3063,2951,3844,4044,10872.0,9918.0,2000.0,2536.0,38.6,0,-145929.00307808915,-27400.79853106723
35899.0,58918.0,8514.0,13015.0,119,78,80,39,38796.0,35507.0,19629.0,27452.0,38.7,0,-109121.81201495868,-3223.5874945334654
3056.0,11877.0,705.0,2516.0,2220,3069,2442,3415,6481.0,9015.0,375.0,890.0,38.7,0,-152986.59625835746,-28956.65902779396
263839.0,383874.0,24414.0,37427.0,892,443,0,19,207202.0,180281.0,99542.0,81943.0,38.7,0,107502.81983785953,120736.3539854762
3451.0,7794.0,2440.0,4961.0,2452,2354,3386,3454,8937.0,7791.0,941.0,2072.0,38.8,0,-150159.5478141644,-28089.49773142949
34211.0,55314.0,4294.0,6238.0,5,108,0,0,32184.0,29650.0,25161.0,24220.0,38.8,-1,-114083.30359681688,-2834.96754744769
161524.0,227183.0,60601.0,94123.0,285,281,316,153,157468.0,132891.0,69248.0,63372.0,38.8,0,54644.29732388395,57529.83134001987
28356.0,46227.0,113282.0,177207.0,5100,5032,6951,7299,21485.0,21986.0,1990.0,5971.0,38.8,0,-56869.03666834261,-90292.0140152585
10524.0,18881.0,3089.0,5310.0,3336,3395,5288,5328,15269.0,15398.0,3595.0,3083.0,38.8,0,-142848.68928455832,-23673.37042841992
27872.0,41816.0,1898.0,2963.0,4308,4360,6825,6940,20912.0,20564.0,2841.0,5140.0,38.9,0,-134037.10963419243,-20468.494793511694
1597.0,9176.0,446.0,2376.0,195,115,197,165,3621.0,7114.0,2006.0,4965.0,39.0,0,-153942.8558442224,-29172.809571025493
521662.0,649266.0,53094.0,72409.0,1327,1374,876,307,879213.0,719432.0,255820.0,222630.0,39.0,3,611298.9256764342,599028.2718092859
4448.0,11200.0,916.0,2233.0,1754,2336,2998,3549,7168.0,9063.0,738.0,1356.0,39.1,0,-151768.62634994372,-28516.393519221743
4525.0,11372.0,1016.0,2682.0,1704,1555,2885,3157,8499.0,9415.0,1328.0,1624.0,39.1,0,-150816.65050014266,-27452.267502600534
163067.0,228917.0,36976.0,56709.0,622,369,0,39,109540.0,95361.0,90057.0,77982.0,39.1,0,26880.42811849533,53033.39562665945
283698.0,375546.0,47788.0,67651.0,131,167,11,76,143589.0,121699.0,90461.0,76533.0,39.1,0,99062.36154816624,59871.74927718035
311992.0,459504.0,70570.0,94270.0,430,336,220,152,154704.0,132286.0,82331.0,78403.0,39.2,0,128629.58923035327,47646.540320489046
6711.0,11792.0,1802.0,4049.0,2618,4398,3624,5446,8950.0,12598.0,1658.0,1784.0,39.2,0,-149030.352115813,-27637.519427551397
3091.0,14800.0,1077.0,3384.0,2201,3007,2857,3922,6764.0,9270.0,126.0,524.0,39.2,0,-152725.44655820428,-29175.767212045637
59656.0,89270.0,4272.0,5497.0,162,251,49,54,56482.0,52505.0,37746.0,32926.0,39.3,0,-86971.36941733178,17558.60373911141
52543.0,75625.0,8081.0,14042.0,496,316,23,91,39841.0,37404.0,15827.0,25421.0,39.3,0,-103792.66315949571,-5294.383098862116
