FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3054.0,8243.0,111.0,1850.0,115,25,98,0,8993.0,12624.0,29236.0,27075.0,39.4,-1,-138315.0744705505,-10684.946575623077
1030950.0,748650.0,245566.0,226143.0,3502,1564,1352,429,2018470.0,911822.0,979186.0,436539.0,39.4,3,1760365.64523917,1503274.9323833678
356378.0,469895.0,56603.0,78008.0,734,565,0,173,245230.0,206921.0,163934.0,126405.0,39.4,0,214152.9695222062,152712.4021524778
15144.0,35081.0,1378.0,3911.0,6664,6555,8863,9087,22155.0,22400.0,2385.0,5636.0,39.4,0,-139145.9550474339,-18637.844886745377
3256.0,9530.0,1913.0,4594.0,2649,3136,3946,4602,10140.0,11819.0,673.0,2861.0,39.5,0,-150059.06816638444,-26969.99146426686
68829.0,105475.0,2859.0,4333.0,183,99,181,104,48255.0,46369.0,25022.0,29360.0,39.5,0,-93045.63885036016,6736.818026499805
6593.0,16493.0,2902.0,5723.0,3391,3103,4356,4726,11818.0,11531.0,2310.0,3404.0,39.5,0,-146578.13530075402,-25972.43540058719
4061.0,18678.0,2313.0,5834.0,852,1138,2628,2842,6418.0,6739.0,2216.0,3382.0,39.5,0,-150501.54575420087,-28897.32235466495
5249.0,15105.0,1090.0,2781.0,3084,3206,4109,4682,11007.0,12005.0,319.0,1187.0,39.5,0,-149761.3513764527,-26451.798557134152
15133.0,24380.0,12544.0,22196.0,1466,1260,3026,3002,8473.0,7857.0,1512.0,2797.0,39.5,0,-138307.5294593185,-35129.71875569832
101049.0,141641.0,17891.0,24276.0,32,109,55,95,84110.0,77336.0,88695.0,64029.0,39.5,0,-25427.84077076384,50156.89498955511
25389.0,38613.0,1975.0,4708.0,463,222,340,133,28496.0,24728.0,15844.0,13576.0,39.6,0,-125733.92197295674,-8762.459971995613
58055.0,89744.0,7978.0,13422.0,209,139,425,233,44454.0,37270.0,34338.0,34994.0,39.6,0,-91486.04135900876,6633.59557267516
32390.0,56881.0,8006.0,11736.0,185,124,33,50,36655.0,33330.0,31186.0,27495.0,39.6,0,-107604.21899138864,825.7636164491232
3615.0,8626.0,983.0,2641.0,2398,2687,2568,2854,8230.0,9165.0,810.0,1694.0,39.6,0,-151514.53473649078,-27749.960743192467
124030.0,186028.0,6533.0,8281.0,215,311,266,112,89777.0,81319.0,79483.0,71639.0,39.6,0,-23742.889372638456,56733.72996100564
969129.0,1004180.0,1119770.0,1275980.0,3674,1957,1189,521,435654.0,351674.0,188167.0,163965.0,39.6,3,1298822.8309272826,-417999.4308295805
5493.0,12197.0,2420.0,3356.0,3508,3551,4281,4522,10319.0,10789.0,1772.0,2571.0,39.6,0,-148340.86815658826,-26905.83222358825
10828.0,17601.0,696.0,1797.0,2887,3079,3857,4109,9239.0,10431.0,3695.0,2801.0,39.7,0,-147096.70551312328,-26009.6889714186
9890.0,24615.0,1563.0,3263.0,3229,3490,4277,4675,14009.0,16715.0,2183.0,3819.0,39.7,0,-145159.78146078842,-23947.446209562717
6986.0,11793.0,4140.0,7476.0,4450,4475,5743,5740,15428.0,16210.0,3154.0,3478.0,39.8,0,-143609.86334890686,-24124.28430682403
37402.0,57786.0,68313.0,100082.0,3843,3616,6140,6044,16198.0,14431.0,3726.0,3403.0,39.8,0,-86289.98782725217,-65674.39313653826
11411.0,22536.0,3556.0,8812.0,1644,1767,3585,3790,10258.0,10733.0,2505.0,3428.0,39.8,0,-144786.61245536126,-27597.16827136569
30476.0,47255.0,5940.0,7806.0,4852,4531,7870,8152,25004.0,26601.0,4832.0,6257.0,39.8,0,-127456.23834552594,-19571.40947861207
51050.0,82039.0,149455.0,222905.0,3055,3268,4406,4458,11849.0,12631.0,1790.0,2813.0,39.8,0,-27420.06993429418,-121165.0263797815
49620.0,81077.0,3290.0,6520.0,221,110,0,9,52637.0,47234.0,30862.0,40533.0,39.9,0,-95072.14139380991,14728.343958182446
39416.0,64081.0,4047.0,5649.0,379,274,45,111,52169.0,48414.0,45793.0,39646.0,39.9,0,-93540.49712585295,20743.005605499744
8069.0,18934.0,1256.0,4083.0,2005,2294,3074,2903,8499.0,8230.0,2409.0,2170.0,39.9,0,-148730.73891603836,-27291.849974327124
21387.0,33907.0,5479.0,9311.0,2616,2294,5751,5869,14544.0,14865.0,2934.0,4118.0,39.9,0,-137190.66902490146,-26447.77552382521
2878.0,11362.0,1155.0,3805.0,4466,5885,5038,6375,9141.0,11084.0,0.0,509.0,40.0,0,-151727.78255444064,-27759.98756319815
1298.0,4271.0,1172.0,4295.0,1559,2216,1703,2465,4753.0,6607.0,744.0,994.0,40.0,0,-154016.1410527301,-30057.857651926577
12542.0,25687.0,3014.0,4951.0,2652,2872,4551,4934,15499.0,15708.0,5921.0,4818.0,40.1,0,-140895.22428650432,-22358.730918217298
56315.0,80666.0,26906.0,44239.0,3095,2991,8069,8096,23210.0,22983.0,8481.0,5544.0,40.1,0,-101952.0546372026,-34129.328772172834
2226.0,13665.0,1011.0,3931.0,729,1506,927,2116,1972.0,4679.0,734.0,1161.0,40.2,0,-154986.44578738822,-31753.98542256641
14810.0,26709.0,3082.0,4667.0,3572,3290,4952,4893,14453.0,13787.0,1477.0,2176.0,40.2,0,-142362.33166654434,-25498.730486762597
51111.0,87086.0,8857.0,16774.0,206,232,245,120,41998.0,39873.0,30669.0,32637.0,40.2,0,-96482.01282462168,3061.906339480778
23254.0,34099.0,2312.0,3610.0,11192,12273,14466,14563,36874.0,34695.0,5868.0,5294.0,40.3,0,-127284.77505161664,-9028.707165160213
1179.0,4389.0,995.0,3467.0,2760,3587,3027,3933,7188.0,9269.0,1527.0,1905.0,40.3,0,-152680.9311449707,-27922.519541113696
9571.0,15556.0,2255.0,4635.0,5275,5378,7483,7398,20433.0,20291.0,2864.0,3053.0,40.3,0,-141753.32148999211,-20130.71401318991
5017.0,20023.0,1412.0,3744.0,1979,2815,2697,3527,6980.0,9103.0,889.0,1099.0,40.3,0,-151254.4600698474,-28962.43688595147
19030.0,33045.0,1440.0,3453.0,4149,3998,7073,7049,20156.0,20898.0,4241.0,5384.0,40.4,0,-137767.72079773503,-19457.009180999357
7553.0,11451.0,1668.0,2915.0,3409,3781,4659,5117,12281.0,12722.0,1730.0,2137.0,40.4,0,-147202.14680488192,-25413.336375801864
60138.0,86755.0,9288.0,13995.0,439,342,179,150,54810.0,49911.0,36086.0,43577.0,40.4,0,-83329.91593270963,14333.797071666191
20575.0,32775.0,12072.0,19297.0,4798,4450,4937,4801,14294.0,12944.0,1166.0,3154.0,40.4,0,-133853.36651249992,-31592.728675613413
5143.0,11994.0,628.0,2615.0,2899,3215,3364,3582,7539.0,7247.0,662.0,1052.0,40.5,0,-151579.07039642942,-28226.952319228363
46379.0,73781.0,1627.0,3812.0,115,173,222,83,43107.0,40162.0,25906.0,26231.0,40.5,0,-105480.14047125763,5583.2066014527845
2236.0,7917.0,641.0,1937.0,1606,1824,1874,1990,3932.0,4164.0,311.0,788.0,40.6,0,-154554.3342292969,-30518.91968080867
6434.0,13636.0,739.0,2662.0,2467,3045,3397,4094,9326.0,10322.0,798.0,1996.0,40.6,0,-149999.57791918016,-27041.64411643756
8688.0,17278.0,1280.0,3617.0,1516,1356,2089,1922,6934.0,6451.0,1460.0,1966.0,40.6,0,-149544.54268239203,-28769.530812907065
5845.0,10521.0,1865.0,3772.0,1755,1797,2977,2997,9371.0,9610.0,1938.0,3035.0,40.6,0,-148893.04665167036,-27037.14998151975
3498.0,11505.0,336.0,1291.0,2483,2717,3156,3798,6625.0,7876.0,56.0,601.0,40.7,0,-153148.24577007545,-28841.42476030654
16603.0,29944.0,2995.0,4722.0,1970,2237,5120,5346,13047.0,14363.0,5010.0,6918.0,40.7,0,-140422.3802545316,-24204.359388795656
48546.0,57467.0,1905.0,3247.0,311,198,0,90,40986.0,40013.0,16949.0,32661.0,40.8,0,-107849.88782772698,1199.6361135190637
16440.0,29059.0,1526.0,4279.0,5643,5327,6645,6720,17151.0,15359.0,598.0,1893.0,40.8,0,-141906.41101863323,-23333.852644131
503.0,2785.0,1072.0,4668.0,2234,4133,2815,5194,7077.0,13221.0,822.0,2169.0,40.8,0,-153182.9015509537,-28250.62161128154
50309.0,77197.0,11097.0,17044.0,297,91,222,134,50307.0,50436.0,35349.0,45160.0,40.8,0,-88208.10457192162,10934.683512698222
4291.0,10080.0,1217.0,4335.0,2459,2752,3223,3876,8026.0,9540.0,1986.0,3059.0,40.9,0,-150560.64432734126,-27355.7636408878
75352.0,118739.0,24795.0,39310.0,577,223,0,0,75471.0,66286.0,63963.0,57500.0,40.9,-1,-45047.4063327668,30620.754841010978
4394.0,10367.0,988.0,3295.0,2358,3150,3087,4194,8677.0,12034.0,0.0,278.0,40.9,0,-151467.82920394556,-28086.955243570097
121162.0,174986.0,14709.0,19100.0,590,520,254,105,58259.0,48469.0,54021.0,48995.0,41.0,0,-45737.1294921513,17540.453040846416
127321.0,168934.0,32393.0,48394.0,0,173,604,209,109023.0,95084.0,97236.0,80100.0,41.0,0,11760.187058293435,61261.08172681458
1321.0,5867.0,662.0,2390.0,2184,3938,3339,5568,7273.0,12786.0,167.0,987.0,41.0,0,-153433.2154513314,-28385.689963026147
2120.0,5593.0,992.0,1634.0,4762,10417,7169,14828,5117.0,10522.0,2938.0,3200.0,41.0,0,-152537.2403296704,-28483.19621364302
4829.0,23528.0,1513.0,4426.0,2326,4050,3197,5249,8165.0,14074.0,1556.0,2406.0,41.0,0,-150314.77891109945,-27773.853606339835
4358.0,10119.0,496.0,1751.0,541,2057,813,2771,2185.0,7511.0,650.0,753.0,41.0,0,-154456.08905882647,-31535.365685445064
82124.0,127115.0,8924.0,11947.0,379,243,0,60,57574.0,53671.0,36344.0,44113.0,41.0,0,-73168.97121891555,15075.05045108197
2138.0,7458.0,636.0,1930.0,1592,1885,2121,2539,6929.0,8618.0,760.0,999.0,41.1,0,-153054.17414188798,-28391.608077190424
44500.0,73786.0,2490.0,3618.0,382,191,225,132,42863.0,39947.0,19287.0,30640.0,41.1,0,-107648.70611617938,2939.240279678092
13556.0,26972.0,4344.0,5288.0,2755,2607,3431,3666,10452.0,9923.0,2073.0,3460.0,41.1,0,-143429.65170689253,-28286.0802960696
74734.0,125394.0,322390.0,516604.0,3068,3084,8042,7784,21239.0,20202.0,6261.0,6593.0,41.2,0,108068.44294847982,-222849.6075348408
26049.0,41308.0,24534.0,40732.0,1902,2374,5556,5405,15759.0,15587.0,7335.0,5532.0,41.2,0,-119773.90842370444,-35872.088224260166
21760.0,37411.0,5335.0,10447.0,2633,2854,7091,7144,18734.0,18165.0,4484.0,7792.0,41.2,0,-134210.47086766973,-22489.169759452863
52655.0,77586.0,17271.0,28548.0,322,282,156,139,59278.0,56790.0,51769.0,45873.0,41.2,0,-72789.66176416546,19582.30035749929
13419.0,23019.0,2293.0,3713.0,1882,1993,4832,4795,10909.0,10922.0,2558.0,3590.0,41.3,0,-144500.8784077769,-26472.095495836445
11381.0,18087.0,3026.0,5379.0,12258,12907,18011,18252,43323.0,39554.0,7345.0,12938.0,41.4,0,-127228.8302685695,-2773.7765315662764
36769.0,47813.0,9417.0,9114.0,711,215,103,132,33235.0,30127.0,29342.0,27513.0,41.4,0,-107055.32270663197,-3278.2165676112527
3360.0,8705.0,2485.0,4142.0,2000,1960,2391,2659,6804.0,7246.0,2195.0,1927.0,41.4,0,-150685.13542855327,-28959.55814942755
8110.0,20931.0,1412.0,3374.0,1885,2251,2928,3494,8304.0,9662.0,1389.0,2239.0,41.4,0,-149062.29250885922,-27932.916782392465
983.0,6088.0,538.0,2380.0,1205,2183,1428,2592,3788.0,7024.0,855.0,1418.0,41.5,0,-154924.60552699823,-30135.221227893308
72199.0,103603.0,18646.0,29437.0,0,133,0,104,61940.0,55840.0,44565.0,45121.0,41.5,0,-65390.97250761502,15988.45540531552
320917.0,426691.0,215820.0,265562.0,810,272,352,155,176315.0,154293.0,100086.0,84142.0,41.5,0,249611.35990921405,-22090.58923391789
62337.0,95295.0,5668.0,9279.0,562,280,99,45,58323.0,51434.0,43430.0,42350.0,41.5,0,-80790.09909421505,21569.18276784585
60748.0,87472.0,4294.0,5336.0,0,2,74,51,56000.0,51639.0,40109.0,39264.0,41.5,0,-85053.73999078874,19177.956599085508
10577.0,11929.0,3405.0,4301.0,5631,5838,7013,7143,16416.0,15674.0,3768.0,3673.0,41.6,0,-141945.96319629776,-22980.558472695728
13479.0,24548.0,1690.0,3018.0,5481,5811,7044,7249,17804.0,17865.0,5018.0,3686.0,41.7,0,-140853.48068263772,-20688.02628853694
17220.0,29372.0,3994.0,6529.0,9232,9051,10321,10267,26212.0,25239.0,6143.0,4867.0,41.8,0,-133362.97205288548,-16395.274639755422
9115.0,10523.0,2614.0,3282.0,2583,2449,3712,3458,10226.0,9853.0,2976.0,3455.0,41.8,0,-146212.31176722568,-26675.307810304163
256119.0,369097.0,25380.0,35039.0,557,308,278,118,217609.0,193018.0,87115.0,86742.0,41.8,0,105719.90035819916,122768.41424924016
183153.0,273348.0,55882.0,83670.0,290,176,283,162,189398.0,158867.0,68040.0,72640.0,41.8,0,75362.78463359154,80256.05921623216
6122.0,15223.0,2380.0,4991.0,2627,2679,3673,3878,9977.0,9810.0,1961.0,2392.0,41.9,0,-148220.69241915725,-27087.95294586208
16247.0,34113.0,5314.0,10597.0,322,209,0,0,21863.0,21133.0,12464.0,19474.0,41.9,-1,-130670.46593844883,-14926.04847670101
11489.0,17173.0,1917.0,3540.0,4728,4404,6670,6546,18175.0,17748.0,1784.0,2068.0,41.9,0,-142744.50434013747,-22083.557070891875
36499.0,45142.0,11899.0,16246.0,155,131,90,58,31399.0,29217.0,29607.0,21536.0,42.0,0,-106938.2600664189,-6827.404770374502
37758.0,55241.0,2258.0,5446.0,215,124,308,157,25334.0,21951.0,20667.0,20442.0,42.0,0,-119251.8032193575,-8617.435575563351
2178.0,6647.0,1498.0,3422.0,1952,2282,2414,3021,6462.0,7611.0,529.0,1172.0,42.0,0,-152715.26778409406,-29299.44521838781
162597.0,237414.0,73887.0,49224.0,160,335,0,44,73199.0,64976.0,59931.0,53436.0,42.0,0,21574.07980937659,-9667.440950620756
12564.0,29262.0,2430.0,5030.0,3846,4148,5114,5279,13476.0,12846.0,1605.0,1971.0,42.0,0,-144150.65808175266,-25540.199946637196
27368.0,50301.0,17917.0,27649.0,509,344,0,75,34118.0,30588.0,17960.0,24051.0,42.0,0,-109275.77961488588,-12777.13333458911
555.0,2938.0,681.0,2538.0,1271,2173,1562,2831,4780.0,9106.0,33.0,302.0,42.1,0,-154997.96310716338,-30093.721122435985
171708.0,235232.0,17543.0,26033.0,351,211,0,91,216463.0,181055.0,103601.0,80980.0,42.2,0,70578.67042792722,138442.08751013523
2298.0,8349.0,679.0,2524.0,1719,2226,1994,2511,5148.0,6928.0,276.0,560.0,42.2,0,-153995.8267088639,-29829.04350445754
18998.0,16965.0,2192.0,4652.0,3919,3394,6583,5800,17139.0,16279.0,4685.0,3724.0,42.3,0,-138668.6528085028,-21915.71867454188
2278.0,7555.0,1285.0,3423.0,2640,3413,3273,4128,8924.0,11498.0,1020.0,1401.0,42.3,0,-151498.7308360234,-27371.311464492574
6141.0,13237.0,2054.0,3723.0,3979,4088,5085,5301,14318.0,14910.0,1491.0,2523.0,42.3,0,-146633.12414623908,-24313.775023910395
42478.0,65827.0,13625.0,20740.0,438,305,0,0,34149.0,34340.0,17974.0,26842.0,42.3,-1,-105690.13924673876,-10581.851783261776
28262.0,55439.0,6455.0,10691.0,145,167,244,167,35617.0,34624.0,14181.0,26108.0,42.4,0,-117284.46751335137,-5945.918197711562
1988.0,8142.0,679.0,2013.0,986,2495,1038,3198,3130.0,7679.0,1334.0,1911.0,42.4,0,-154474.22492448965,-30425.7277568306
20057.0,33619.0,4868.0,5937.0,221,132,348,175,29980.0,28779.0,14687.0,22715.0,42.4,0,-124523.43752065566,-8312.522249080666
114431.0,176869.0,31831.0,51139.0,71,223,403,204,86380.0,79636.0,47792.0,70711.0,42.4,0,-23548.093284425704,25880.71338784858
30055.0,50314.0,14329.0,21699.0,0,68,87,143,35933.0,35001.0,21946.0,31030.0,42.5,0,-107483.14797294604,-6758.290626367434
133656.0,194980.0,5194.0,7744.0,65,197,130,91,77852.0,67742.0,56775.0,53939.0,42.5,0,-36718.80489311296,37039.74154726177
6375.0,16619.0,2526.0,3408.0,2214,2284,3491,3608,8887.0,9843.0,524.0,769.0,42.6,0,-149244.1975754806,-28748.76311415275
46529.0,60363.0,17447.0,26074.0,170,88,89,155,36710.0,33335.0,27127.0,28507.0,42.6,0,-96639.61444783724,-7526.265266717906
6880.0,20059.0,2077.0,5960.0,3345,3661,4394,4855,10261.0,10918.0,1027.0,1468.0,42.6,0,-148450.40878890298,-27306.50906936181
4200.0,12245.0,1531.0,4547.0,2205,2360,2770,3058,7134.0,8197.0,802.0,988.0,42.7,0,-151482.96549200203,-28941.02218251851
6659.0,20343.0,1320.0,3988.0,4227,5127,5212,6265,13951.0,17341.0,668.0,2290.0,42.8,0,-147425.77372930874,-24501.292937019407
8094.0,23866.0,3273.0,8249.0,23798,28337,24941,30239,8783.0,10443.0,766.0,1468.0,42.9,0,-147818.22367315186,-29148.85491950425
46836.0,81832.0,12281.0,20594.0,121,102,137,64,54980.0,51739.0,33768.0,44529.0,42.9,0,-87369.74156836068,12606.957887339642
41846.0,68969.0,6697.0,8708.0,71,99,140,133,43457.0,38227.0,35317.0,31388.0,43.1,0,-99553.00436025656,7692.34791628514
2001.0,10680.0,5254.0,15492.0,218,130,90,0,16586.0,24451.0,3332.0,6466.0,43.1,-1,-143936.65487085888,-23220.50975899103
2691.0,13140.0,4564.0,13516.0,294,277,87,5,12840.0,20609.0,6797.0,9340.0,43.1,0,-144173.99274846257,-23288.229357431257
2930.0,10728.0,4009.0,8671.0,246,241,102,39,26658.0,25266.0,7482.0,8394.0,43.1,0,-138096.7888775822,-14082.804300997635
2534.0,15767.0,902.0,4625.0,118,0,115,0,4761.0,9403.0,3294.0,6014.0,43.1,-1,-152125.144777113,-28088.271471338936
3752650.0,1790780.0,5427550.0,4309920.0,13565,4891,3690,1321,3898720.0,1462360.0,3224940.0,987040.0,43.1,2,8199509.208179922,292505.44344049715
29718.0,45444.0,4004.0,5703.0,191,157,254,102,25772.0,24462.0,14179.0,16986.0,43.1,0,-123972.30457928112,-12191.332158597848
62711.0,95424.0,4784.0,8764.0,445,242,228,134,54266.0,50126.0,40227.0,39078.0,43.1,0,-84671.95631801197,17666.028725382184
1400.0,8874.0,87.0,1158.0,74,0,124,3,4626.0,11113.0,15193.0,27098.0,43.2,0,-146155.58745199555,-19213.87346415258
3352.0,16719.0,935.0,4562.0,140,44,210,171,18925.0,27069.0,14235.0,21911.0,43.2,0,-139333.01518474476,-12066.454086159803
2772.0,10508.0,904.0,2380.0,119,30,59,17,27765.0,26617.0,24385.0,20057.0,43.2,0,-132095.36108272042,-2458.870978685696
1193910.0,1171530.0,274737.0,300653.0,4134,2594,591,604,2409290.0,1745060.0,1196270.0,853315.0,43.2,3,2156209.1664010063,1879451.4776898564
30059.0,52904.0,4483.0,6682.0,0,76,182,120,30212.0,28733.0,13261.0,21402.0,43.3,0,-121281.57998969084,-9383.3969960281
1926.0,6876.0,1225.0,3843.0,2470,3382,2805,3678,6552.0,8609.0,682.0,2105.0,43.4,0,-152790.41535715252,-28840.34290368235
7962.0,16070.0,2209.0,4392.0,2216,1823,3179,3376,9791.0,9728.0,3267.0,2157.0,43.5,0,-147218.37830548763,-26708.31183014281
1037.0,6368.0,0.0,240.0,98,0,187,101,2574.0,5482.0,2754.0,5243.0,43.5,0,-154641.24571430017,-29159.862998332384
1195.0,4737.0,420.0,1652.0,131,115,178,98,18356.0,25980.0,5553.0,7539.0,43.5,0,-145848.5498521311,-17912.29853630064
5412.0,12814.0,266.0,1191.0,198,170,141,137,13547.0,17983.0,7832.0,6518.0,43.5,0,-145683.78718694046,-20338.018276820843
1079.0,5072.0,945.0,3317.0,165,132,103,42,1905.0,4271.0,7947.0,13104.0,43.5,0,-151363.30190801577,-26738.553799345013
1143760.0,1102940.0,174861.0,194063.0,2305,1477,601,485,2152970.0,1428160.0,827259.0,592708.0,43.5,3,1782031.7500802942,1586689.4134756394
7114.0,21465.0,798.0,2097.0,2059,2051,3080,3252,9091.0,10052.0,1857.0,1415.0,43.5,0,-149470.20646556167,-26920.75286764074
5833.0,15828.0,2753.0,6382.0,1251,1290,1940,2103,4954.0,5322.0,0.0,365.0,43.6,0,-151331.00544902534,-31630.389014782915
28905.0,53979.0,11555.0,20642.0,19740,20770,23850,23753,92586.0,82683.0,27781.0,25473.0,43.6,0,-82804.05418684501,32474.807037547496
5748.0,10573.0,1354.0,3183.0,2670,3209,4043,4829,11297.0,12800.0,2516.0,3361.0,43.7,0,-148159.48132039676,-25195.64996466785
36105.0,58358.0,4167.0,5729.0,143,81,57,102,40069.0,37820.0,23174.0,29759.0,43.7,0,-109865.68546016447,2154.7567705078
15826.0,29451.0,5024.0,7476.0,7091,7914,9308,9754,24790.0,24378.0,3382.0,4201.0,43.8,0,-134972.78480817788,-19116.44184761949
41512.0,68924.0,18324.0,30078.0,463,531,0,109,52104.0,47998.0,38096.0,40462.0,43.8,0,-85589.47964796903,8503.255225308629
25966.0,41593.0,6086.0,9013.0,260,205,137,72,20366.0,18832.0,15423.0,17238.0,43.8,0,-126017.22999385472,-16110.65211209159
4182.0,10927.0,688.0,1526.0,1909,2059,2483,3259,6644.0,8082.0,2154.0,1709.0,43.8,0,-151704.36416134416,-28037.823930843435
1788.0,7906.0,187.0,1553.0,714,1580,823,2180,2049.0,4912.0,1143.0,1842.0,43.9,0,-155463.31231384864,-30878.82861911674
14237.0,26018.0,2918.0,7995.0,8774,8336,11351,11178,25981.0,24188.0,5010.0,3912.0,43.9,0,-135970.2885164969,-16297.76334831395
3530510.0,1913160.0,9814520.0,7024940.0,13845,4658,4789,1594,573911.0,435979.0,338260.0,222867.0,44.0,4,8477296.458415957,-5883434.939076078
8721.0,13826.0,2827.0,5324.0,4290,4462,5781,5719,14200.0,14317.0,3866.0,3017.0,44.0,0,-144155.47249066186,-23964.133805231817
3544.0,12388.0,1395.0,3986.0,2572,3619,3222,4515,7628.0,11079.0,1007.0,1724.0,44.0,0,-151452.78203830283,-28295.760073523677
7658.0,18291.0,1937.0,3808.0,4520,5114,5178,5511,15454.0,16740.0,1169.0,3251.0,44.0,0,-145606.07058090557,-23639.152513012086
26449.0,45204.0,8630.0,14250.0,56,119,23,51,26314.0,25299.0,11832.0,20172.0,44.0,0,-122336.28582707598,-15014.46852081654
56022.0,79612.0,8442.0,15113.0,200,126,0,151,66639.0,60805.0,49508.0,44273.0,44.0,0,-75226.44373391668,28355.03946579776
62735.0,93843.0,11684.0,18751.0,183,198,225,128,66568.0,59833.0,36077.0,40659.0,44.0,0,-75683.58681312337,19623.326873459733
22932.0,34728.0,8587.0,15878.0,284,227,155,97,19808.0,20244.0,4699.0,11645.0,44.1,0,-130448.41516246146,-23233.903320194277
63612.0,98569.0,12661.0,20430.0,318,230,349,203,49650.0,48582.0,25488.0,41525.0,44.1,0,-86074.67211874423,3952.0386484132505
2344.0,10515.0,1671.0,4784.0,2027,2709,2863,3949,8359.0,11895.0,263.0,531.0,44.2,0,-151851.03984999083,-28432.89709871336
13206.0,24989.0,1898.0,4483.0,5096,5426,7041,7482,17469.0,17963.0,2116.0,4158.0,44.2,0,-141984.8714037679,-22154.30323913925
3364.0,8431.0,1829.0,5121.0,1797,2316,2837,3430,6811.0,8638.0,0.0,120.0,44.2,0,-152171.62682615672,-29753.32992261715
11519.0,17440.0,4794.0,8409.0,2663,3293,4453,4657,13529.0,12030.0,603.0,2651.0,44.2,0,-143209.55264775496,-27234.843977143497
10714.0,20875.0,2047.0,3162.0,4940,4900,7198,7011,17088.0,17459.0,1465.0,3016.0,44.2,0,-143458.9530373294,-22782.732580869357
14134.0,25647.0,2317.0,5225.0,2890,2545,3961,3645,12449.0,11278.0,3961.0,2569.0,44.3,0,-143107.30104356466,-25138.007473062607
3723.0,10718.0,314.0,1461.0,145,143,188,54,1374.0,4953.0,19479.0,27694.0,44.3,0,-144856.29603654178,-19669.365414900756
74706.0,124801.0,10131.0,16005.0,269,187,182,95,67482.0,62598.0,44668.0,56301.0,44.3,0,-66294.6488461191,26513.27171376556
2416.0,13797.0,595.0,4073.0,1308,2245,2167,3768,4716.0,8199.0,0.0,69.0,44.4,0,-154364.865451736,-30250.966017937037
75672.0,107113.0,2349.0,6263.0,116,196,364,165,66006.0,59465.0,46599.0,48538.0,44.4,0,-72206.83678843957,29967.98021613245
5771.0,18177.0,2593.0,6406.0,2595,2734,3905,4481,12927.0,14490.0,1318.0,2956.0,44.4,0,-147053.24191631717,-25512.358445737525
1423.0,9556.0,102.0,2346.0,363,844,417,1112,1593.0,4544.0,153.0,602.0,44.4,0,-156400.38873450947,-31705.140228144897
61872.0,95000.0,17390.0,26420.0,0,87,327,122,14426.0,13544.0,4946.0,9889.0,44.4,0,-110980.10903824202,-34871.72672232419
2441.0,6616.0,1491.0,2913.0,2766,2968,3946,4362,10168.0,11385.0,39.0,2183.0,44.4,0,-150991.00347766746,-27009.317530408796
4076.0,9332.0,1723.0,2873.0,1561,1936,1998,2791,5888.0,8727.0,1156.0,1257.0,44.5,0,-151800.66108395238,-29650.90412469112
343375.0,488191.0,54229.0,81317.0,856,425,478,206,152053.0,138125.0,98323.0,92020.0,44.5,0,136625.35371237932,63086.16526495006
2052.0,5514.0,202.0,1458.0,391,1016,715,1472,2342.0,5765.0,2412.0,2935.0,44.5,0,-154607.1888933163,-30012.23755702297
2210.0,12842.0,690.0,3094.0,2127,3616,3121,5442,8070.0,13925.0,576.0,1036.0,44.5,0,-152533.78530030628,-27778.10508088691
1382750.0,1103840.0,1600510.0,1357250.0,1982,1187,794,441,222243.0,180880.0,153189.0,109168.0,44.5,3,1684147.6396748957,-905108.3826493232
13459.0,21931.0,3299.0,6116.0,2977,2963,3921,3807,10612.0,10231.0,2397.0,2372.0,44.5,0,-144135.6752827454,-27560.211318397705
11291.0,22189.0,1556.0,3760.0,2681,3252,4063,4104,13913.0,14045.0,2523.0,4225.0,44.6,0,-144458.88317632314,-23887.0156331585
