FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
13914.0,31132.0,4548.0,7661.0,4830,5084,6468,6753,18751.0,19816.0,3110.0,3381.0,44.7,0,-139019.6251628748,-22762.23368652341
7096.0,23914.0,3606.0,7965.0,2944,3086,4457,5218,13453.0,14469.0,3832.0,3186.0,44.7,0,-144615.62589788143,-24809.069668247896
90590.0,141144.0,19252.0,28221.0,420,207,253,202,86258.0,76018.0,60500.0,57648.0,44.8,0,-39013.19019851384,38485.61530747576
7837.0,11746.0,2768.0,6722.0,2253,2483,2538,2709,8486.0,8671.0,2233.0,1883.0,44.9,0,-147888.79540008743,-28355.66962377927
18947.0,33171.0,3177.0,5244.0,73,99,155,104,26651.0,26027.0,16570.0,22752.0,44.9,0,-126947.5192027344,-8487.864345630092
30412.0,53539.0,8613.0,16238.0,5,20,74,118,36101.0,33896.0,12382.0,28069.0,45.0,0,-115112.22366341334,-7574.909837254974
38886.0,61629.0,17919.0,28921.0,370,152,54,87,45019.0,41059.0,36192.0,37255.0,45.0,0,-91246.62221802096,3135.0875811009355
7427.0,17670.0,1043.0,2512.0,3630,3467,4722,5055,12398.0,12116.0,1071.0,1092.0,45.0,0,-148007.27142532292,-25383.04368388381
30238.0,61636.0,50231.0,79700.0,7677,7411,11108,10608,29677.0,26917.0,6841.0,7832.0,45.1,0,-93910.07147020775,-43307.4962401987
2763.0,7208.0,1048.0,2928.0,1402,1679,1624,1724,5240.0,5481.0,586.0,1087.0,45.2,0,-153329.28938176224,-29818.718590084754
4396.0,14548.0,1323.0,3530.0,1728,1928,2623,3100,6762.0,7615.0,228.0,1072.0,45.2,0,-151916.5187660345,-29285.69265037485
4337.0,14155.0,1342.0,2779.0,1220,1660,2252,2996,5182.0,7797.0,0.0,166.0,45.2,0,-152840.07635032793,-30534.30843245852
174482.0,253375.0,25633.0,40293.0,568,226,488,147,207998.0,174784.0,116473.0,91205.0,45.3,0,79528.6377304626,134873.5156347024
2560.0,7834.0,1268.0,4309.0,2102,3984,2492,4723,5240.0,10021.0,2148.0,2410.0,45.3,0,-152514.21901519413,-29074.435477915304
2246.0,13801.0,674.0,4169.0,1528,3913,1720,4476,3768.0,9563.0,180.0,483.0,45.3,0,-154688.6353372353,-30748.19832791078
26464.0,44050.0,3716.0,5491.0,2280,2406,5331,5683,15126.0,16283.0,6787.0,6043.0,45.3,0,-134402.76252737557,-23377.906741730287
65689.0,92956.0,8280.0,13793.0,731,302,566,191,56117.0,49418.0,47640.0,43387.0,45.3,0,-76922.44280847994,20250.568061848764
9542.0,21935.0,3465.0,7501.0,8073,8304,9713,10431,23645.0,24815.0,1123.0,2248.0,45.4,0,-140216.71610064883,-19714.42507631956
3978.0,11304.0,942.0,2345.0,2311,2551,3043,3083,8273.0,9524.0,469.0,980.0,45.4,0,-151590.46531790105,-27977.0898088784
6934890.0,2473840.0,8322920.0,7809460.0,49889,8159,14213,2179,8117310.0,4985110.0,5138880.0,4087030.0,45.5,1,14502091.890437942,2235823.5963287405
64885.0,85444.0,9696.0,13907.0,619,365,409,141,67494.0,62286.0,52631.0,50284.0,45.6,0,-68431.97103393664,29808.086755033677
4972.0,12679.0,2180.0,5206.0,1797,2126,2222,2678,6145.0,8329.0,1415.0,2431.0,45.6,0,-150757.55054657676,-29536.13386541353
437383.0,584062.0,57432.0,83162.0,1190,1006,139,188,628329.0,531829.0,282478.0,244507.0,45.7,3,479278.5962317792,457848.2677482855
3148770.0,1754160.0,7075240.0,4936970.0,14990,4834,4407,1430,658233.0,455335.0,518446.0,296986.0,45.8,2,6543175.052732222,-3998008.584793495
46077.0,82234.0,95421.0,152912.0,2246,2278,4883,4843,14802.0,14165.0,4548.0,4859.0,45.9,0,-64164.57380110222,-83563.08903531224
22546.0,29106.0,2937.0,4938.0,24072,25189,32681,33674,74859.0,60962.0,16870.0,12775.0,45.9,0,-104961.44999459918,20491.461977834955
30241.0,45868.0,10869.0,19742.0,82,103,210,76,34787.0,32506.0,16998.0,27056.0,45.9,0,-112640.8217606225,-8036.4257694307635
90227.0,136939.0,17313.0,27248.0,65,202,134,131,79330.0,74832.0,57207.0,64205.0,46.0,0,-44011.87765423083,35016.72547423438
20592.0,36147.0,4039.0,7104.0,305,211,48,93,32309.0,28161.0,8872.0,17331.0,46.0,0,-126653.34492171304,-9659.08269169082
2774.0,8838.0,1071.0,2622.0,1650,1718,2285,2533,6563.0,8022.0,1336.0,1881.0,46.0,0,-152333.97226393485,-28553.87784248802
16138.0,18802.0,2991.0,4347.0,1836,1381,2426,2456,7388.0,7083.0,3939.0,3359.0,46.1,0,-144015.37269931575,-28776.561925474707
10110.0,16760.0,3563.0,7091.0,1583,1501,2617,2741,8233.0,8652.0,2364.0,3529.0,46.1,0,-146268.0985435772,-28842.58639139617
13242.0,22393.0,3134.0,4841.0,5392,5373,6365,6675,15345.0,15914.0,1438.0,3081.0,46.1,0,-142460.60071126273,-24734.798466914395
12919.0,24377.0,3760.0,5380.0,4581,4565,6471,6535,17892.0,17912.0,2411.0,4373.0,46.2,0,-140491.69976105588,-22879.84816102873
3539.0,9953.0,1225.0,5026.0,2542,3109,4173,5062,10196.0,11980.0,928.0,1631.0,46.2,0,-150454.30083446682,-26610.797080850207
44252.0,69137.0,46726.0,79594.0,444,311,188,90,45041.0,44033.0,28536.0,32728.0,46.3,0,-72543.00439343617,-19224.38438692115
5481.0,18835.0,1376.0,2304.0,3379,3480,4599,5210,11017.0,13016.0,1001.0,2338.0,46.3,0,-149065.93309396252,-26168.307324402875
5624.0,7586.0,1107.0,2802.0,632,1308,613,1666,1858.0,4096.0,453.0,672.0,46.3,0,-153746.10113421836,-32304.21340750068
8198.0,15984.0,1429.0,4321.0,3454,3904,4990,5260,15209.0,15177.0,2386.0,4623.0,46.3,0,-145226.33650181114,-22778.90840497065
1987.0,11046.0,731.0,3492.0,1389,2644,1281,2415,3294.0,6840.0,340.0,570.0,46.4,0,-154899.84997461486,-30986.680631833417
9199.0,15964.0,528.0,1876.0,3626,3575,4246,4128,10940.0,8858.0,1956.0,2910.0,46.4,0,-147738.83835246583,-25434.74465432536
58331.0,84420.0,4806.0,8230.0,459,353,0,55,56447.0,53580.0,33565.0,36473.0,46.4,0,-88255.21277422315,16101.83948979586
214363.0,310739.0,15618.0,24816.0,1139,524,0,106,237174.0,201385.0,76894.0,75917.0,46.4,0,85560.13308497332,137954.22026353108
221217.0,312110.0,23427.0,34289.0,725,284,0,56,233012.0,190601.0,47230.0,48887.0,46.4,0,77519.7242042349,113189.80476751713
30645.0,47627.0,59481.0,103316.0,3647,3935,5310,5491,17048.0,16040.0,3786.0,4940.0,46.5,0,-94558.17941962017,-58882.80470977865
9431.0,15115.0,1718.0,3067.0,91,69,234,101,3823.0,4870.0,8028.0,3837.0,46.5,0,-147685.5206396093,-28006.80056561361
351913.0,461881.0,42453.0,61805.0,119,260,392,198,385184.0,319005.0,125052.0,109522.0,46.5,0,249163.40305917428,231353.2547356761
33505.0,51126.0,4318.0,6420.0,0,72,152,37,34862.0,32361.0,15725.0,19783.0,46.6,0,-117183.2818966801,-5789.652436383025
13264.0,11709.0,3929.0,4283.0,3427,3561,4713,4740,12120.0,11559.0,2855.0,2197.0,46.6,0,-142951.71781031703,-26824.001762528645
6005.0,14534.0,1414.0,3035.0,2986,3065,4055,4473,11153.0,12032.0,757.0,2046.0,46.6,0,-148892.30039338893,-26290.433049235275
1277.0,5341.0,1004.0,3614.0,791,966,1052,1638,3351.0,5261.0,47.0,121.0,46.6,0,-155142.87754577346,-31270.93533728986
48998.0,71046.0,3081.0,4593.0,394,261,0,9,44853.0,40414.0,47003.0,36483.0,46.6,0,-93534.8974152138,16101.012965134089
27076.0,45965.0,63883.0,101193.0,1154,890,2587,2543,7259.0,7452.0,1903.0,2090.0,46.6,0,-98456.95326433434,-68855.8092246817
76727.0,123905.0,6644.0,12001.0,0,0,43,114,82313.0,76557.0,58525.0,54979.0,46.8,0,-56242.86144790024,43550.67555532228
3205.0,14027.0,2034.0,6596.0,864,1000,1982,2712,5888.0,8252.0,396.0,2741.0,46.8,0,-152037.14007168746,-29869.734219627186
4858.0,15439.0,1193.0,2432.0,2464,2864,3061,3596,7569.0,7927.0,515.0,1040.0,46.9,0,-151349.20883575614,-28608.144531267237
19712.0,38235.0,4593.0,5801.0,122,111,0,95,21409.0,19498.0,21434.0,18968.0,46.9,0,-126702.7274304023,-11307.739219903382
4599.0,14605.0,2288.0,5677.0,2534,3116,3572,4465,8476.0,11010.0,913.0,1495.0,47.0,0,-150085.03485611684,-28464.130227093672
101221.0,141224.0,2454.0,5048.0,0,94,206,128,109525.0,93278.0,43072.0,37371.0,47.0,0,-44765.4019786827,52485.46866162574
3192.0,9218.0,1816.0,2917.0,6883,7439,6733,7153,13990.0,14908.0,1283.0,2386.0,47.0,0,-148238.50113779944,-24287.911652286588
2648.0,6620.0,1986.0,4746.0,1571,1601,2142,2326,5555.0,5493.0,241.0,1227.0,47.2,0,-152695.2212534177,-30322.18830148124
2177.0,9458.0,417.0,3293.0,731,2637,1221,3318,3174.0,9017.0,2879.0,4182.0,47.2,0,-153701.14107987785,-29232.29178152479
3383.0,20000.0,1546.0,5753.0,2984,5353,3711,6553,9974.0,17770.0,643.0,1645.0,47.2,0,-150499.5926116572,-27061.37521848029
16149.0,21156.0,2755.0,4920.0,4816,4788,6545,6735,19368.0,18949.0,4268.0,4186.0,47.3,0,-138535.25707491627,-20776.375350740287
2872.0,11005.0,2028.0,6045.0,819,1023,1801,2795,4410.0,6926.0,1495.0,1870.0,47.3,0,-152548.7598743093,-30457.86805158558
31956.0,59772.0,2198.0,4969.0,0,170,156,85,33196.0,31883.0,20333.0,23652.0,47.3,0,-117843.27550256738,-2856.897946589994
3008.0,16007.0,1024.0,4461.0,3536,7160,3997,7926,8665.0,16678.0,0.0,1003.0,47.3,0,-151920.57883040898,-27909.558306020208
9998.0,18270.0,1532.0,4022.0,4913,4761,6705,6760,17068.0,17430.0,1163.0,2307.0,47.3,0,-144318.54464804384,-22667.170992988784
58885.0,89881.0,3669.0,4858.0,299,225,2,77,41428.0,38967.0,30739.0,33517.0,47.3,0,-97001.14634922614,5623.428207168679
2605.0,8666.0,526.0,3528.0,2959,3723,3310,4230,8407.0,10549.0,799.0,837.0,47.4,0,-152274.09468733668,-27426.35814550002
6539.0,14260.0,2128.0,4910.0,2685,2454,4207,4171,11110.0,11957.0,1416.0,2387.0,47.5,0,-147914.13073186824,-26468.731865824622
11651.0,14081.0,1683.0,3998.0,3246,3100,4600,4124,13879.0,13095.0,3355.0,3677.0,47.5,0,-143999.3309108267,-23749.684192430504
4384.0,15513.0,2192.0,4733.0,2241,2847,3017,3689,7387.0,8800.0,930.0,2174.0,47.6,0,-150639.60758495657,-28963.40465547528
20298.0,39027.0,30522.0,49880.0,1269,1114,2833,2706,7441.0,7815.0,1939.0,3005.0,47.6,0,-124059.3289175316,-47192.7627362902
17212.0,39868.0,2229.0,4118.0,1906,1846,5395,5564,13671.0,13572.0,6088.0,5863.0,47.6,0,-140155.91493611145,-23084.74953962929
11383.0,29700.0,398.0,2036.0,5148,5532,6478,6632,25121.0,23376.0,3612.0,7298.0,47.7,0,-139369.3705235227,-15125.617470781235
4523.0,8313.0,4243.0,7604.0,1688,2040,2350,2697,7425.0,8383.0,2471.0,2042.0,47.7,0,-148599.24567676877,-29611.78363399341
8684.0,22634.0,2099.0,4567.0,3606,4492,4571,5639,11693.0,13442.0,676.0,1856.0,47.7,0,-147130.57586071326,-26616.947162132743
13268.0,14832.0,2586.0,4213.0,3204,3186,4005,4561,11389.0,12161.0,2549.0,3729.0,47.8,0,-144127.8168656354,-26327.307680807568
4773.0,15484.0,770.0,2336.0,1490,1560,1949,2342,5807.0,7246.0,784.0,835.0,47.8,0,-152400.68487796542,-29372.966109588346
1597.0,8489.0,1618.0,9604.0,145,0,42,0,2473.0,4275.0,23212.0,50611.0,47.8,-1,-140059.3822031132,-14409.889266852171
1354050.0,1582240.0,1202110.0,1520760.0,4673,3133,3469,3402,671029.0,456008.0,348310.0,224760.0,47.8,3,1686215.250293562,-268929.2833816703
77009.0,127889.0,44094.0,70722.0,563,310,99,65,85280.0,80324.0,51094.0,63999.0,47.9,0,-30529.25360699791,20225.250473975226
16699.0,31845.0,959.0,3024.0,3291,3937,4715,5129,15329.0,16914.0,3554.0,4815.0,48.0,0,-141560.8958845315,-22440.01295716533
5969.0,15678.0,1594.0,4490.0,1834,2086,2663,3067,9104.0,9489.0,1739.0,2063.0,48.1,0,-149346.250823281,-27284.194258752905
6418.0,11032.0,1998.0,3757.0,3105,2825,4716,5073,13796.0,14085.0,1828.0,3432.0,48.1,0,-146556.89071691132,-24339.51079501512
2462.0,11126.0,926.0,3795.0,1855,2813,2445,3570,6176.0,9070.0,944.0,1313.0,48.2,0,-152952.11442104972,-28942.693693928748
56457.0,89801.0,10972.0,17611.0,529,230,0,0,52057.0,47110.0,41367.0,38479.0,48.2,-1,-83623.94677435292,13184.742216174116
8145.0,12424.0,2344.0,5846.0,3487,3175,3759,3861,9496.0,9645.0,1436.0,1686.0,48.3,0,-147914.85662854597,-27835.06994260386
102312.0,152369.0,18835.0,30753.0,550,286,373,133,66202.0,60118.0,48496.0,42358.0,48.3,0,-49903.913964750216,17814.07119087344
852.0,5564.0,566.0,2376.0,417,1201,613,1696,1543.0,4838.0,51.0,105.0,48.3,0,-156436.41069766856,-32113.10139349242
11152.0,23523.0,2851.0,4157.0,4886,4891,7611,7846,20618.0,21333.0,2339.0,5622.0,48.3,0,-140480.75804986156,-20298.036184341945
27367.0,40468.0,3743.0,4771.0,330,225,367,144,34177.0,30969.0,27933.0,28411.0,48.3,0,-114806.29727256036,1044.5563936351573
7998.0,13533.0,2241.0,3462.0,2171,2091,2699,2878,8557.0,8533.0,1415.0,1859.0,48.4,0,-148459.68128526374,-28337.00777183692
4586.0,8359.0,307.0,1981.0,2400,2814,2948,3259,5829.0,7092.0,1228.0,1024.0,48.4,0,-152596.04577351725,-28837.980631407245
2207.0,9194.0,4622.0,11893.0,1757,2484,2155,3699,6156.0,9550.0,858.0,2248.0,48.4,0,-150427.388756447,-31145.86572297161
55643.0,77882.0,6389.0,9679.0,333,245,0,65,61789.0,56947.0,46273.0,43266.0,48.4,0,-80306.67305731447,25082.913847187378
17021.0,26374.0,3041.0,5294.0,2610,2656,4047,4283,12739.0,13364.0,2806.0,2649.0,48.5,0,-141710.97218832205,-26068.1715430833
5028.0,13634.0,2111.0,3859.0,2785,3062,4120,4674,12182.0,12792.0,1254.0,2648.0,48.5,0,-148088.0681178786,-25708.441722039428
1364.0,8286.0,394.0,2078.0,1601,4043,2013,5060,4515.0,11354.0,439.0,1507.0,48.6,0,-154680.9304184631,-29769.12380565326
14716.0,25156.0,2101.0,3756.0,3141,3456,4976,5359,14583.0,14718.0,3641.0,4387.0,48.6,0,-141942.62777306038,-23531.240547907106
8932.0,17847.0,1757.0,2812.0,1899,1714,2793,2700,8761.0,7793.0,3926.0,2924.0,48.6,0,-147258.71092735173,-26739.85283822417
1571.0,9015.0,513.0,2750.0,520,1053,499,1612,1696.0,5472.0,1930.0,3212.0,48.6,0,-155023.49235832604,-30743.103944191
4487.0,22001.0,1239.0,4002.0,1728,2342,2650,3823,8143.0,11934.0,0.0,1700.0,48.6,0,-151319.44056804854,-28360.51080450169
3407.0,8448.0,588.0,2344.0,1091,1531,1502,2085,4431.0,5667.0,1392.0,1237.0,48.6,0,-153432.38143190957,-29721.03359546931
3828.0,14224.0,1325.0,3056.0,4462,4941,5793,6616,14284.0,15914.0,641.0,2174.0,48.6,0,-148454.90769147564,-24138.669146277836
46425.0,88826.0,14978.0,23335.0,393,177,158,56,54624.0,50410.0,19281.0,33274.0,48.6,0,-92603.90562789494,2830.06163698377
430307.0,579315.0,23901.0,37094.0,788,360,984,295,269161.0,228363.0,159489.0,136211.0,48.7,0,232233.6490699548,183281.27034012767
512802.0,640271.0,52893.0,74771.0,2500,1892,266,309,712276.0,555085.0,305019.0,267420.0,48.7,3,556091.3234497061,522009.35866424633
10526.0,19209.0,2794.0,4898.0,4088,4454,5216,5736,16598.0,16789.0,3780.0,4023.0,48.7,0,-142263.81028239088,-22420.320012642107
20298.0,35282.0,2746.0,4810.0,5290,5637,7047,7306,20746.0,20255.0,4302.0,5620.0,48.7,0,-136025.72275922846,-19923.878869216165
51448.0,74530.0,5482.0,7535.0,192,183,216,132,35787.0,36105.0,15266.0,26470.0,48.8,0,-107938.43576415388,-6221.076351421099
47122.0,70300.0,10501.0,14206.0,595,208,234,173,41958.0,34491.0,40014.0,27709.0,48.8,0,-94171.35922364124,5393.642801427643
6411.0,10794.0,1378.0,4008.0,3052,5155,4308,7242,10622.0,16967.0,2886.0,2104.0,48.8,0,-148196.78411999272,-25726.76709960351
5615.0,9177.0,3021.0,4806.0,2166,2005,2249,2196,5710.0,5970.0,1096.0,1494.0,48.8,0,-150344.82001456444,-30665.44762994627
21994.0,43388.0,2729.0,5425.0,0,15,26,44,23155.0,22502.0,13205.0,14824.0,48.9,0,-129829.03458776163,-13299.610790269766
9697.0,18492.0,1543.0,4752.0,1632,1986,2634,2892,7940.0,8521.0,2993.0,2325.0,48.9,0,-147884.13872775572,-27662.08503541316
5427.0,11448.0,2193.0,5189.0,3650,4242,4791,5078,14728.0,16151.0,5301.0,6407.0,48.9,0,-144748.98563164467,-21873.80730249901
36967.0,63830.0,18476.0,31553.0,302,341,330,186,42356.0,41544.0,29695.0,32694.0,48.9,0,-95822.16359961603,-2231.0911425744634
74051.0,121128.0,20627.0,35186.0,622,345,399,195,51057.0,48446.0,32986.0,43580.0,48.9,0,-72636.79549758013,2637.804307007562
371362.0,526065.0,159189.0,215462.0,983,807,49,156,431616.0,355046.0,203248.0,166320.0,48.9,0,394711.1859631949,228081.9584661885
44395.0,67660.0,12280.0,17406.0,198,231,0,62,35146.0,35310.0,26777.0,27188.0,48.9,0,-102082.66516013158,-5491.2471190080505
6903.0,13377.0,1951.0,2980.0,1674,1681,1852,1754,5407.0,5399.0,799.0,944.0,49.0,0,-150873.57384975592,-30482.36786391636
5912.0,8622.0,971.0,2048.0,5911,5905,6462,6414,16030.0,15977.0,3558.0,2934.0,49.0,0,-145882.17239298442,-21601.58251533804
11509.0,19821.0,1584.0,3332.0,3843,4023,5107,5291,13649.0,14041.0,592.0,2994.0,49.0,0,-145333.53651216763,-25092.00322593275
59318.0,93914.0,11368.0,12645.0,867,375,357,160,41425.0,36852.0,32086.0,29761.0,49.0,0,-91484.20766480349,722.4998390130968
4557.0,13787.0,2310.0,6015.0,939,1064,1567,1684,5329.0,5580.0,1473.0,2120.0,49.0,0,-151226.2339127462,-30133.12350076029
1701.0,5114.0,1320.0,4711.0,1806,4446,2379,5859,6949.0,14490.0,1793.0,2838.0,49.0,0,-152137.37638285913,-28050.98150965267
5601.0,16842.0,1259.0,3678.0,2947,4980,3564,6414,8649.0,14916.0,449.0,692.0,49.0,0,-150579.0852394617,-28097.76372872383
84168.0,134490.0,10441.0,15923.0,278,381,295,154,50753.0,43722.0,43329.0,35014.0,49.1,0,-72931.07434073197,11148.464184155604
822334.0,546954.0,878615.0,913340.0,1335,860,932,267,178848.0,154706.0,108254.0,84691.0,49.1,3,916886.0963855824,-465681.0406336297
445687.0,628391.0,17308.0,26991.0,430,516,4669,4592,134170.0,120068.0,130202.0,112551.0,49.1,0,159328.68490467282,84992.15361040234
606431.0,854860.0,68136.0,106346.0,915,768,10891,10081,205893.0,187415.0,174397.0,157971.0,49.1,0,314648.6030929892,113831.56633425687
76425.0,101020.0,16787.0,15786.0,2642,2280,4946,5062,16440.0,15752.0,4878.0,4977.0,49.1,0,-105162.84551638084,-34973.5956763349
2594.0,7149.0,9291.0,16592.0,142,127,79,22,5749.0,5406.0,1386.0,1718.0,49.1,0,-147106.45112968632,-34226.765049657915
2670.0,6661.0,6244.0,14668.0,106,102,155,79,3402.0,4855.0,488.0,551.0,49.1,0,-150716.4137463748,-34366.543503327506
1458220.0,1270480.0,2980470.0,3304010.0,3186,2504,989,680,428518.0,340863.0,236657.0,170718.0,49.1,3,2799591.913678523,-1601069.7137850963
36468.0,52503.0,5807.0,10050.0,0,88,0,62,36179.0,33406.0,24964.0,20695.0,49.1,0,-110823.21611850314,-2061.6228217517782
48636.0,68266.0,2018.0,5504.0,3062,2868,7413,7276,20507.0,17919.0,8113.0,5829.0,49.2,0,-123602.96463309674,-19824.108179361498
67262.0,91786.0,21551.0,38563.0,158,127,260,201,56632.0,55869.0,48368.0,43268.0,49.2,0,-66629.5571215252,12428.162626418922
1604.0,7481.0,3276.0,9956.0,215,218,143,84,32958.0,45896.0,6874.0,11834.0,49.2,0,-136095.59377605832,-9255.993633256388
820.0,2520.0,401.0,2705.0,46,0,100,0,3759.0,5276.0,7741.0,8613.0,49.2,-1,-151653.67368064294,-26014.437958153223
7132.0,25011.0,957.0,2278.0,59,71,122,2,5913.0,5767.0,60308.0,53302.0,49.2,0,-122666.7841832172,3816.959199022775
2042280.0,1325870.0,4152400.0,3157820.0,8652,3890,2098,1177,4458860.0,2304890.0,3784960.0,1707730.0,49.2,2,7168740.700877426,1909047.6533329776
15209.0,21139.0,3196.0,4522.0,2957,3404,4409,4762,13050.0,13502.0,3907.0,3185.0,49.2,0,-141730.49676812397,-25302.52085242521
19382.0,38855.0,5244.0,10441.0,2262,2358,5317,5801,12563.0,14378.0,4864.0,4769.0,49.2,0,-138273.93383214247,-26508.901108766622
34096.0,53432.0,9224.0,12616.0,472,233,52,125,32729.0,29596.0,24298.0,19708.0,49.3,0,-111359.6034082259,-6672.26803991714
48288.0,65761.0,13361.0,20366.0,213,189,633,191,45883.0,41873.0,36095.0,29002.0,49.3,0,-91232.64311332747,4568.329211409404
111341.0,176163.0,7182.0,11699.0,200,259,361,239,57105.0,52212.0,44058.0,39580.0,49.4,0,-60344.343766859485,16483.812469916407
1736.0,7270.0,451.0,1763.0,203,159,80,0,4257.0,5430.0,2880.0,3661.0,49.4,-1,-153439.29677127517,-28624.57977176678
1443.0,5534.0,0.0,1860.0,173,147,133,0,2765.0,4282.0,1816.0,2498.0,49.4,-1,-155082.70827023446,-29898.95078477067
342638.0,473284.0,47361.0,66100.0,1137,593,358,147,475807.0,400759.0,161900.0,150057.0,49.4,0,308331.5388800778,308139.54935090384
5120.0,14958.0,1644.0,4074.0,2637,3044,4084,4605,10045.0,10648.0,1176.0,2493.0,49.4,0,-149385.0369602038,-26829.967358152924
14305.0,14659.0,2808.0,5252.0,2832,2618,3719,3627,10510.0,9242.0,2806.0,2639.0,49.5,0,-143990.18040830534,-27157.307162110752
14583.0,30765.0,921.0,2642.0,2340,2122,3727,3608,11889.0,12078.0,2202.0,3909.0,49.5,0,-144621.2981790353,-25167.927334995395
17012.0,28634.0,2214.0,3924.0,3594,3102,5694,5838,17918.0,18687.0,4335.0,5063.0,49.5,0,-139077.40640632197,-21241.72900407105
23443.0,34146.0,5904.0,8534.0,5802,5961,8262,7812,19933.0,18891.0,6222.0,5135.0,49.6,0,-132273.5082788928,-21894.73731604783
13674.0,17759.0,3237.0,5762.0,4230,4549,6305,6193,17632.0,17572.0,2151.0,3872.0,49.6,0,-140821.14593557524,-22954.547001205327
10771.0,29664.0,3972.0,7575.0,5911,6774,7969,8687,31323.0,30463.0,3762.0,9399.0,49.7,0,-134031.5058582475,-13005.29639933724
34290.0,63968.0,8958.0,15605.0,2216,1909,4933,5205,11223.0,11948.0,2915.0,3675.0,49.7,0,-131066.23431083743,-31650.993928051557
1352.0,7784.0,365.0,1636.0,85,0,147,19,6733.0,11010.0,2879.0,4741.0,49.8,0,-152402.6094193492,-26808.04317711717
3676.0,8088.0,111.0,2483.0,100,103,163,115,3825.0,5653.0,32840.0,65821.0,49.8,0,-134162.6906569935,-6263.946551010868
747752.0,915905.0,68785.0,101142.0,2362,2024,40,206,1080990.0,871667.0,417730.0,374414.0,49.8,3,884619.364456174,794357.893904451
5917.0,19899.0,2549.0,6184.0,3222,3349,4448,5017,12338.0,15146.0,544.0,1257.0,49.8,0,-147787.59234721388,-26463.31746605241
59507.0,93156.0,14089.0,21678.0,80,150,222,214,44233.0,38483.0,39452.0,31182.0,49.9,0,-85365.84897713875,4096.526918448417
42173.0,64235.0,1117.0,1912.0,61,64,220,104,34707.0,32955.0,23094.0,25645.0,49.9,0,-112453.57241888127,-408.33452390648745
457894.0,629945.0,24647.0,32181.0,626,568,500,194,223537.0,198744.0,122095.0,115052.0,49.9,0,207003.44433969512,133085.6345431242
985.0,5379.0,0.0,0.0,176,170,124,17,3263.0,7462.0,29675.0,53566.0,50.0,0,-138311.0588744697,-9669.693615050946
616900.0,805987.0,99850.0,155117.0,1674,1628,0,111,769523.0,608685.0,249190.0,210381.0,50.0,3,629143.9225900428,489379.4060334947
52030.0,81602.0,3223.0,5774.0,0,186,206,156,37416.0,33729.0,32890.0,29457.0,50.0,0,-101644.65130753136,4063.9498627375833
5781.0,8004.0,3139.0,5222.0,2533,2540,3020,3257,8968.0,9526.0,2318.0,1780.0,50.0,0,-148237.67884822577,-28130.17915780119
3638.0,14271.0,616.0,1905.0,2038,2657,2497,3375,5861.0,7505.0,989.0,1148.0,50.1,0,-152830.370697783,-29031.289139589157
7494.0,16688.0,1574.0,3342.0,3014,3182,5060,5405,14976.0,16163.0,854.0,3071.0,50.1,0,-146281.9218974896,-23862.880369029743
5534.0,13049.0,1996.0,4569.0,1471,1602,2214,2300,6765.0,7056.0,825.0,1648.0,50.1,0,-150692.3710700252,-29438.091194007204
14853.0,16214.0,3712.0,6068.0,3273,3365,4182,4265,11267.0,11318.0,1725.0,3249.0,50.1,0,-143120.51222666787,-27636.811193554586
56207.0,88252.0,34567.0,55916.0,192,102,193,145,51370.0,48737.0,41056.0,41620.0,50.2,0,-67447.21710526217,-1685.1087632713534
17197.0,39642.0,4904.0,8101.0,3656,3331,5765,5746,18029.0,17275.0,3744.0,4121.0,50.2,0,-137430.86690525038,-23271.48099467631
2125.0,11486.0,230.0,1563.0,207,134,84,0,1701.0,4523.0,11344.0,24117.0,50.2,-1,-148877.0072767745,-23292.362895481376
28184.0,41114.0,5415.0,7620.0,197,181,0,0,36281.0,34436.0,15316.0,24239.0,50.2,-1,-117559.69546383664,-4685.968978758086
