FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
60537.0,92184.0,15454.0,25331.0,164,153,100,85,33375.0,31119.0,20561.0,27382.0,50.3,0,-96348.18342895948,-12229.613215222176
10893.0,20460.0,2667.0,3659.0,4074,4380,5754,5894,14568.0,13630.0,4078.0,2763.0,50.3,0,-143164.96235939517,-23723.84166697889
3747.0,8850.0,1654.0,3360.0,2111,2439,3504,4060,8561.0,10814.0,3305.0,2660.0,50.4,0,-149804.52177663337,-26766.116277715755
11138.0,19062.0,3709.0,4739.0,1751,1881,4744,4809,12525.0,12284.0,2505.0,4294.0,50.4,0,-143659.62994283563,-26100.45962728576
4013.0,13296.0,1083.0,2763.0,288,202,140,42,27256.0,25360.0,4355.0,3540.0,50.5,0,-141171.48030846933,-14029.100261170885
918070.0,897413.0,249844.0,316324.0,8080,4702,818,615,3015720.0,1997260.0,1189540.0,763767.0,50.5,3,2285658.308751691,2279240.7196110664
66332.0,101394.0,16281.0,26822.0,161,217,92,120,61185.0,57500.0,30704.0,39338.0,50.6,0,-75612.76685188324,10633.04826592594
52292.0,69946.0,5712.0,9557.0,0,56,11,121,30695.0,27761.0,15400.0,20526.0,50.7,0,-110431.8043267816,-10537.92452864214
3580.0,10474.0,1139.0,3708.0,1806,1905,2323,2751,6493.0,7937.0,752.0,1253.0,50.8,0,-152282.9730245029,-29039.08602425264
11821.0,14926.0,3565.0,5008.0,2111,1819,2866,2938,8100.0,8143.0,2111.0,1277.0,50.8,0,-146002.40284093632,-29506.562602491496
19489.0,35157.0,1793.0,2562.0,4201,4347,6681,6482,19874.0,18609.0,5947.0,4511.0,50.8,0,-136944.1956834218,-19312.005273951698
15112.0,27968.0,839.0,2584.0,2078,1759,4938,4807,10440.0,9521.0,5050.0,4545.0,50.8,0,-143982.1846638457,-24766.79027778585
109674.0,177479.0,13078.0,21845.0,493,317,510,154,67339.0,61699.0,53793.0,48262.0,50.9,0,-47651.21781948871,24839.488805079487
45546.0,67370.0,10400.0,16330.0,278,162,106,79,47934.0,44120.0,36253.0,36139.0,50.9,0,-92516.14014686424,9112.719394057382
2175.0,8069.0,1141.0,3073.0,1009,2655,1107,3087,2987.0,7695.0,1273.0,1993.0,50.9,0,-154155.08060072522,-30830.64501310588
3517.0,6214.0,1134.0,2915.0,1169,2869,1739,4018,4666.0,10240.0,497.0,340.0,50.9,0,-153347.50075595322,-30441.396391464168
2340.0,7815.0,0.0,0.0,1955,2537,2716,3427,7734.0,10255.0,468.0,566.0,51.0,0,-153208.65493045378,-27687.359455470152
1387160.0,1531360.0,2542390.0,3337560.0,3544,3091,853,805,367764.0,311408.0,180263.0,147268.0,51.1,3,2416802.332846623,-1387252.3905119395
67719.0,95226.0,5662.0,8143.0,0,109,330,160,52138.0,44290.0,39098.0,36689.0,51.1,0,-83693.48535897797,14587.336705583652
5908.0,9878.0,1368.0,2596.0,2313,2487,3491,3437,8838.0,8374.0,2537.0,1727.0,51.1,0,-149393.05607607882,-27024.045079888543
15100.0,29866.0,4765.0,10288.0,5824,6275,8401,8330,21850.0,21531.0,2072.0,3619.0,51.2,0,-137335.333252605,-21409.714347554676
457124.0,606010.0,606410.0,914366.0,1200,782,554,176,314683.0,269097.0,191211.0,158520.0,51.2,3,680528.3650239183,-138506.20152235945
27260.0,55893.0,3549.0,5683.0,155,103,149,100,32032.0,31600.0,19188.0,21897.0,51.3,0,-120002.1300223472,-4898.141170251249
3960.0,10242.0,2284.0,5334.0,1991,2720,2457,3434,7061.0,9853.0,1506.0,2233.0,51.3,0,-150677.91675475086,-28949.693112515943
20197.0,36714.0,15414.0,28251.0,160,178,0,9,25213.0,23553.0,18589.0,17205.0,51.3,0,-118589.12779503642,-17204.565072098172
4899.0,13461.0,817.0,3241.0,1819,1931,2190,2463,6483.0,7677.0,708.0,931.0,51.3,0,-152026.75170800218,-28999.432103192863
28949.0,44970.0,3621.0,5132.0,71,148,32,30,29157.0,27880.0,19882.0,21954.0,51.4,0,-120293.85107799868,-6570.763624570584
38516.0,66852.0,2382.0,5199.0,228,165,273,169,52644.0,52030.0,26142.0,38641.0,51.4,0,-102223.91870590206,13740.928986117444
2790.0,6871.0,1081.0,4517.0,1341,3250,2139,3894,6176.0,10342.0,2505.0,3050.0,51.4,0,-151916.73759606716,-28127.846069647407
9596.0,19911.0,2670.0,4039.0,1769,1740,3692,3854,10627.0,10469.0,4130.0,5404.0,51.4,0,-145125.59662133217,-25690.522594161823
7302.0,20753.0,652.0,2298.0,4997,6494,5391,7156,12880.0,15524.0,2503.0,3030.0,51.4,0,-147333.9274248151,-23912.35792364385
10251.0,19025.0,1232.0,4938.0,3194,3264,4770,5380,12475.0,14147.0,1321.0,2945.0,51.5,0,-146360.08895465295,-25233.77065013341
12406.0,13436.0,7345.0,8197.0,1976,1760,2538,2691,8905.0,9051.0,1932.0,1310.0,51.6,0,-142852.1685689989,-31479.273000820223
14403.0,19284.0,3843.0,4713.0,4758,4954,6241,5979,16190.0,16553.0,2751.0,3402.0,51.6,0,-140591.0528852873,-24118.403649632917
28489.0,43497.0,6042.0,9490.0,133,269,239,146,30956.0,27853.0,24228.0,20585.0,51.6,0,-116568.02451442726,-5319.051252104691
2695.0,17652.0,475.0,4571.0,1137,1957,1554,2745,4653.0,8472.0,0.0,412.0,51.6,0,-154319.69640599773,-30179.857158784
268942.0,361660.0,228488.0,250096.0,696,446,228,179,122608.0,106915.0,66972.0,60789.0,51.6,0,197690.95611913977,-78266.84407295825
3616.0,14356.0,1345.0,3910.0,3849,5190,5214,6953,13421.0,17147.0,754.0,2475.0,51.6,0,-148839.340684706,-24588.238436460448
842.0,5041.0,0.0,792.0,257,879,535,1814,1432.0,5166.0,630.0,1318.0,51.6,0,-156514.92583080422,-31389.71018867966
39119.0,59527.0,6229.0,11645.0,0,89,234,105,40248.0,39830.0,28842.0,30394.0,51.7,0,-104954.84414614244,3258.240078349594
41347.0,55745.0,38383.0,52680.0,7488,5126,9929,6468,26385.0,18217.0,6518.0,4357.0,51.7,0,-99586.90205078808,-39368.23128204856
230576.0,332211.0,21410.0,32965.0,619,443,396,157,228057.0,196242.0,94221.0,85371.0,51.8,0,99677.67126092051,136288.80443914424
101081.0,138968.0,47210.0,74919.0,4062,4068,13018,12969,30323.0,30207.0,10827.0,10068.0,51.9,0,-64945.716750469175,-43567.21003508721
8430.0,24225.0,1757.0,4680.0,2799,3216,3582,4169,9777.0,11179.0,2123.0,2849.0,51.9,0,-147678.11464187768,-26832.30464419183
51416.0,82603.0,10448.0,17036.0,288,252,177,84,52961.0,46274.0,41120.0,37117.0,52.0,0,-85893.01541157407,14078.90082209346
6506.0,13257.0,1937.0,4831.0,2483,3158,3395,4327,8393.0,10729.0,971.0,2095.0,52.0,0,-149487.01397734348,-28299.918967939477
4069.0,20600.0,1570.0,5167.0,2646,6223,2960,7649,6833.0,15439.0,1708.0,3842.0,52.1,0,-150949.18626037784,-28309.04262303181
280790.0,403250.0,40491.0,54970.0,140,501,0,102,198825.0,173005.0,107683.0,92265.0,52.1,0,126077.30285665634,109317.71420516953
64804.0,109057.0,4384.0,8370.0,225,86,210,114,61981.0,55677.0,51968.0,51206.0,52.1,0,-74748.14292322136,29532.268667900044
12428.0,24716.0,4845.0,9515.0,89,89,139,68,17281.0,19088.0,4405.0,10367.0,52.1,0,-138743.7697699927,-22128.046960651023
53596.0,90412.0,11171.0,18776.0,445,300,213,182,54838.0,51292.0,44197.0,42287.0,52.2,0,-81865.60491574212,16790.885595152362
76991.0,112016.0,10515.0,16675.0,154,179,0,152,70525.0,69273.0,41294.0,54827.0,52.2,0,-65153.772575688825,26395.080407367608
27493.0,43939.0,6608.0,10890.0,0,0,174,105,30215.0,29152.0,23462.0,21553.0,52.2,0,-117079.861295544,-6244.300183827087
5985.0,13540.0,3149.0,7176.0,4871,4866,6449,7084,16727.0,18356.0,1623.0,2001.0,52.2,0,-144868.33367042156,-23493.85328434834
39614.0,62637.0,6303.0,10051.0,121,77,314,150,33705.0,29624.0,19214.0,22853.0,52.2,0,-112156.36710192126,-6207.473189534863
8192.0,17734.0,2655.0,4985.0,3886,4058,4148,4461,11590.0,11909.0,524.0,942.0,52.2,0,-147166.01840895368,-27210.88294179819
295224.0,392885.0,26941.0,37988.0,651,275,313,175,231756.0,186763.0,108203.0,88178.0,52.3,0,137154.00722914134,137270.9590233776
9151.0,27761.0,981.0,2586.0,2035,2232,2850,2941,7761.0,8051.0,1591.0,1478.0,52.3,0,-149199.78164779535,-28110.985231725583
7880.0,20258.0,1359.0,3298.0,2057,2331,2926,3185,8464.0,8541.0,1432.0,1718.0,52.3,0,-149170.52713321036,-27849.252745100726
9324.0,17425.0,2063.0,4770.0,4107,4209,5019,5326,13797.0,14889.0,606.0,2484.0,52.4,0,-145889.61929154856,-25233.569472646665
4286.0,11885.0,1074.0,2922.0,1194,1899,1494,2494,6188.0,8888.0,2398.0,3009.0,52.4,0,-151349.33172644154,-28265.97139966761
2764.0,8615.0,1841.0,4083.0,2256,3606,2923,4762,8514.0,12610.0,1597.0,2189.0,52.5,0,-150789.3797034428,-27643.133533105924
1417.0,9208.0,175.0,3020.0,764,2518,1008,3404,2586.0,8621.0,0.0,0.0,52.5,0,-156035.65519767252,-31282.47727373518
3069.0,8732.0,708.0,1918.0,1230,1447,1600,1807,4339.0,4772.0,182.0,374.0,52.5,0,-154084.55845474725,-30478.682882045825
14693.0,31595.0,0.0,0.0,131,40,137,88,29524.0,33654.0,6556.0,17545.0,52.5,0,-133941.79890010407,-9437.91041743249
2858.0,6980.0,1575.0,4051.0,2880,3457,4074,4778,8681.0,10238.0,883.0,2078.0,52.5,0,-151133.96765450225,-27691.85218910985
37875.0,49620.0,9734.0,14122.0,0,238,0,75,33726.0,31881.0,35282.0,26145.0,52.6,0,-104144.56108607182,-965.409747644997
30900.0,39166.0,3704.0,5088.0,94,200,178,135,22489.0,19215.0,22566.0,17841.0,52.6,0,-121972.54396500996,-10499.240383254462
11185.0,20526.0,1946.0,5128.0,3919,3910,5022,4974,12970.0,13506.0,2286.0,3592.0,52.6,0,-144821.55124419802,-24921.02771744951
36548.0,60774.0,15299.0,24667.0,302,199,452,216,45821.0,42840.0,24400.0,33587.0,52.6,0,-98466.73501715528,-96.59007742023095
67226.0,106766.0,14216.0,24310.0,222,212,0,9,68765.0,65873.0,39960.0,51273.0,52.6,0,-68331.5606762845,22463.08436977524
252986.0,367260.0,20166.0,33532.0,598,476,367,230,146386.0,137274.0,100632.0,110959.0,52.7,0,76776.01749282089,90771.2123985842
69695.0,101436.0,14671.0,23113.0,80,94,494,202,71685.0,69239.0,62791.0,55812.0,52.7,0,-56690.32180572052,34172.92623723346
6560.0,11735.0,1443.0,3714.0,2703,3039,3683,4080,10248.0,10057.0,2547.0,3565.0,52.7,0,-148201.5631296852,-25922.69437636527
2838.0,10474.0,149.0,1937.0,173,58,174,46,3050.0,6303.0,18557.0,34623.0,52.7,0,-144041.82558142793,-17723.4741627061
41922.0,58784.0,1896.0,3740.0,553,197,272,114,44691.0,41661.0,13309.0,31708.0,52.7,0,-110361.32951311758,2298.493585039181
4615.0,13206.0,1768.0,3531.0,2205,2269,3125,3146,8165.0,7594.0,1692.0,2062.0,52.8,0,-150219.95615339276,-27918.253070356925
4687.0,14256.0,1146.0,3072.0,1446,1372,2600,2852,6653.0,7505.0,436.0,1923.0,52.8,0,-151785.09495249568,-29038.358135096227
45248.0,73302.0,18792.0,33302.0,209,218,8,33,47151.0,43852.0,32147.0,28243.0,52.8,0,-89709.13948642918,377.9848311268397
36862.0,66492.0,9573.0,17017.0,145,83,32,0,44819.0,46814.0,18933.0,35428.0,52.9,-1,-104540.68223096964,854.9478098029103
44415.0,68451.0,23298.0,37084.0,0,168,158,99,43133.0,39379.0,23161.0,25121.0,53.0,0,-92460.95084520373,-9208.439445840886
8053.0,14940.0,1747.0,2781.0,1489,1646,2739,2768,7317.0,7549.0,2101.0,1882.0,53.2,0,-149082.72316860143,-28522.24368752089
7882.0,10474.0,3069.0,5231.0,2915,3360,3835,4060,9914.0,10369.0,2721.0,1652.0,53.2,0,-146864.71063085608,-27474.46106475084
15412.0,31426.0,2185.0,6797.0,3977,4654,6667,6739,16262.0,17235.0,3420.0,3832.0,53.3,0,-140990.3516243911,-22746.10426447428
402492.0,560056.0,32954.0,47235.0,1205,934,0,116,389565.0,308116.0,162871.0,132561.0,53.3,0,282161.6780739635,256364.63687834077
7711.0,17163.0,5146.0,10058.0,5697,5980,7128,7626,15221.0,15177.0,921.0,2829.0,53.4,0,-143613.11160531265,-25972.77574605643
473219.0,384156.0,1438250.0,1308030.0,831,597,873,396,383502.0,321317.0,207193.0,166250.0,53.4,3,1299464.2766187417,-610346.1334801891
569278.0,808775.0,28592.0,43842.0,1027,928,8819,8424,194815.0,174609.0,172405.0,147189.0,53.4,0,265031.80660600285,131497.31210542106
2368.0,14407.0,544.0,2467.0,1380,2576,1859,3728,4914.0,10115.0,313.0,522.0,53.5,0,-154157.95635247228,-29887.394054285625
3709.0,12859.0,1872.0,4173.0,1964,2249,2341,2685,5855.0,6574.0,681.0,786.0,53.5,0,-152096.40919176154,-30015.894276401537
6734.0,19517.0,2657.0,5880.0,5607,6277,7107,8230,18921.0,21009.0,395.0,2928.0,53.5,0,-144245.85376080996,-22211.9783878526
12349.0,14085.0,1110.0,3323.0,2841,3003,4614,4475,11597.0,11302.0,3128.0,2236.0,53.6,0,-145404.68978168798,-25204.291728128886
37933.0,53749.0,7139.0,12876.0,430,227,65,140,38259.0,36478.0,28585.0,26947.0,53.6,0,-106238.41428260382,844.5789203304703
92929.0,136652.0,16995.0,27303.0,459,198,0,97,84159.0,79159.0,53098.0,65555.0,53.6,0,-42293.08476404109,36585.91012060149
1090.0,4803.0,441.0,1429.0,907,1425,1295,2127,3299.0,5576.0,1000.0,1447.0,53.8,0,-155111.8828941337,-30325.02536551785
32093.0,50910.0,5170.0,8038.0,683,278,70,42,29965.0,27707.0,21002.0,23399.0,53.9,0,-116975.03636325223,-6535.282153989767
1441.0,5504.0,17.0,1099.0,1683,3177,1814,3809,4503.0,8422.0,348.0,508.0,53.9,0,-155075.02673635195,-29744.07750020817
12018.0,19680.0,1376.0,3709.0,3448,3584,5206,5322,13210.0,12628.0,4230.0,2941.0,53.9,0,-144131.50298104857,-23753.48109000301
333610.0,470722.0,125644.0,191089.0,414,423,0,90,123324.0,108659.0,81963.0,71968.0,53.9,0,160419.2365233896,-9364.046494885966
2530.0,11770.0,580.0,2996.0,1676,2373,1778,2637,4610.0,6315.0,253.0,554.0,54.0,0,-154221.33994665882,-30133.22239141078
2449.0,7046.0,803.0,3009.0,1306,1429,1682,1822,5278.0,5614.0,0.0,464.0,54.0,0,-153905.05805330706,-29966.11875425359
49983.0,80891.0,6239.0,9662.0,500,247,0,63,57948.0,54210.0,42675.0,37963.0,54.1,0,-86457.22414217309,20755.392156084792
14846.0,22340.0,3932.0,6200.0,2754,3024,4254,4308,15238.0,15176.0,3698.0,2967.0,54.1,0,-140489.82511104416,-24480.46704212179
23177.0,42322.0,4564.0,8251.0,2551,2394,5461,5676,15479.0,15481.0,3601.0,5370.0,54.1,0,-136264.15368448608,-24918.285677643617
12471.0,31952.0,9684.0,18190.0,3144,3249,4842,5267,13890.0,14417.0,3387.0,3941.0,54.1,0,-138088.05866780662,-28762.83086427829
29085.0,51373.0,11305.0,18775.0,3194,3213,7597,8303,19918.0,19957.0,3285.0,6850.0,54.1,0,-127113.87945387776,-26618.285059031918
2527.0,15526.0,70.0,641.0,1069,2180,1988,3882,4505.0,8611.0,176.0,327.0,54.2,0,-154680.29260468768,-29946.94565860189
18258.0,34232.0,2142.0,3947.0,3902,3881,5060,4860,13990.0,12908.0,4319.0,4348.0,54.2,0,-140484.03567755362,-23884.323502746643
349776.0,494393.0,48034.0,70953.0,376,341,3026,2320,120011.0,112982.0,165100.0,135386.0,54.2,0,150648.79448223978,81286.11614305268
4681.0,14348.0,896.0,3143.0,1834,2257,2395,2967,5730.0,7952.0,1509.0,2089.0,54.2,0,-151958.72551866825,-28988.547922037127
4100.0,15798.0,1526.0,4348.0,1070,2060,1583,2987,4715.0,7763.0,901.0,1984.0,54.2,0,-152459.55993924072,-30261.337408886528
7603.0,18056.0,2339.0,4894.0,3892,4386,5241,5943,13822.0,14993.0,1859.0,2964.0,54.2,0,-145869.67033059627,-24675.6932756588
14687.0,36402.0,1433.0,3442.0,5257,6106,7750,8789,19706.0,21556.0,2368.0,4315.0,54.2,0,-140576.9189207022,-20411.71334069337
2912.0,11353.0,700.0,1985.0,1111,1090,1697,1820,4287.0,5287.0,500.0,548.0,54.3,0,-154038.62290329067,-30334.644889705385
20923.0,42918.0,6006.0,10846.0,134,166,21,26,18299.0,17688.0,8706.0,14640.0,54.3,0,-131877.10058649952,-20275.205216667404
102806.0,153467.0,21180.0,30766.0,647,295,99,90,74908.0,67958.0,65866.0,56521.0,54.3,0,-35957.656187204746,31375.07559358775
62792.0,92780.0,2391.0,3914.0,136,221,124,66,48832.0,44432.0,46386.0,43651.0,54.4,0,-85891.1320674262,19045.62000975115
2753.0,9662.0,957.0,2009.0,1190,1422,2105,2503,6406.0,7806.0,615.0,2008.0,54.4,0,-152743.3714883104,-28862.396022497865
4391.0,11313.0,17.0,1589.0,218,494,459,1094,1056.0,4112.0,132.0,594.0,54.4,0,-155494.75993834532,-32194.0609920374
4871860.0,2025470.0,13458000.0,7920760.0,27372,8718,5755,2191,12306000.0,3918720.0,9575830.0,2777780.0,54.4,1,20563686.992469896,3445991.0698421057
37610.0,55349.0,7067.0,10657.0,0,0,13,52,33920.0,30011.0,24746.0,22643.0,54.4,0,-110338.1304202276,-4134.03462185253
46107.0,75736.0,18123.0,28314.0,330,182,0,59,51295.0,50262.0,24138.0,36686.0,54.4,0,-89839.82663679079,1356.6169501864752
7248.0,12249.0,1891.0,3840.0,2634,3356,3681,4500,10622.0,12675.0,2379.0,2831.0,54.4,0,-147596.73064875073,-26200.438091981843
1252.0,5754.0,470.0,2662.0,140,5,118,15,2793.0,4249.0,2461.0,3400.0,54.6,0,-154470.88864119555,-29749.368581116523
1788.0,4966.0,181.0,1682.0,210,74,59,0,4755.0,4912.0,2741.0,2616.0,54.6,-1,-153563.01494623348,-28369.935796026544
524881.0,708042.0,47893.0,71606.0,1734,1087,0,86,525545.0,426155.0,186131.0,173712.0,54.6,0,417685.7180330405,341372.80559276993
53378.0,73076.0,16478.0,25753.0,206,270,242,191,19265.0,18962.0,11897.0,12337.0,54.6,0,-110031.93489472184,-27378.39580856196
183614.0,280156.0,15055.0,21876.0,282,395,0,95,119662.0,104962.0,54790.0,50727.0,54.6,0,8260.307901226595,52688.77758921996
10199.0,14613.0,2008.0,3985.0,4213,4431,4906,5065,12550.0,12129.0,4081.0,3812.0,54.7,0,-144681.11309512434,-24373.46574666614
83456.0,118744.0,9556.0,13387.0,136,177,147,93,76671.0,69517.0,66785.0,58886.0,54.8,0,-50477.36474445295,41810.896607758055
1995.0,8026.0,339.0,1624.0,336,1244,551,1847,1784.0,4773.0,1184.0,1432.0,54.9,0,-155430.90516314883,-31204.18608785673
1532.0,6322.0,779.0,3555.0,925,2153,1153,2893,3427.0,8267.0,545.0,639.0,54.9,0,-154909.90374647378,-30805.971076685582
2283.0,7208.0,109.0,797.0,523,1223,567,1232,1890.0,4146.0,132.0,159.0,54.9,0,-155972.65132310195,-31657.32397279952
6625.0,11992.0,2406.0,4633.0,3645,3308,4668,4672,12478.0,12072.0,1482.0,2600.0,54.9,0,-147016.20898957088,-25721.744309948477
69887.0,99483.0,8579.0,13400.0,958,526,10,60,53310.0,48676.0,55196.0,44439.0,54.9,0,-73340.99643746055,21353.06116664929
724.0,3801.0,90.0,1386.0,886,1464,1431,2601,3004.0,5578.0,431.0,604.0,54.9,0,-155953.5267532976,-30641.097332104066
1157.0,4960.0,0.0,453.0,973,1842,1445,2966,4215.0,7967.0,266.0,1351.0,54.9,0,-155258.7112886599,-29796.43352703847
88837.0,118850.0,71897.0,110883.0,376,333,235,210,95680.0,87491.0,91153.0,64923.0,54.9,0,13103.202503259876,25534.3609935854
8015.0,16821.0,2607.0,5073.0,2794,3002,4110,4184,12102.0,11740.0,1941.0,3563.0,55.0,0,-146189.22433655142,-25829.461677780757
68842.0,109505.0,17740.0,27975.0,157,255,500,237,37019.0,35431.0,26057.0,25774.0,55.0,0,-87900.09970586827,-9851.493553010863
1259.0,5560.0,147.0,685.0,44,0,87,42,3849.0,7650.0,538.0,751.0,55.0,0,-155259.64787090945,-30111.36752619137
1522.0,5145.0,274.0,1099.0,8,0,188,161,4095.0,6858.0,165.0,580.0,55.0,0,-155112.55498268176,-30236.33709250724
2280.0,11169.0,454.0,1701.0,216,148,197,159,2325.0,4758.0,6412.0,9250.0,55.0,0,-152074.4079076872,-27505.21009775825
536280.0,671380.0,37781.0,52622.0,1209,1225,117,134,822254.0,683285.0,282504.0,259313.0,55.0,3,595513.711578548,588760.4390202082
9259.0,19841.0,2042.0,3028.0,3059,3721,4489,5074,13805.0,14310.0,1356.0,3830.0,55.2,0,-145483.2981589874,-24680.751849004853
6382.0,13268.0,1627.0,4255.0,3549,4082,5405,5542,21600.0,21452.0,1433.0,4717.0,55.2,0,-143291.19568205636,-19128.19848754682
41430.0,56035.0,12446.0,18144.0,0,193,0,119,43652.0,39874.0,41924.0,34639.0,55.2,0,-92816.62713858682,7527.067889506539
28945.0,56518.0,8270.0,15031.0,245,117,168,77,38136.0,37544.0,19696.0,27345.0,55.2,0,-112424.04274481603,-3024.739557662546
63724.0,93249.0,4773.0,7680.0,284,284,206,169,55586.0,51952.0,47439.0,46718.0,55.3,0,-80043.12806054414,22694.096632669232
13649.0,22269.0,2255.0,3992.0,4843,4813,6532,6526,16380.0,16422.0,3367.0,3846.0,55.3,0,-141626.81278676202,-22621.923946048013
16519.0,30357.0,2533.0,4082.0,5172,5240,6235,6273,18039.0,18457.0,5129.0,6837.0,55.3,0,-138483.06603640088,-20715.651588946854
4563.0,11192.0,964.0,3039.0,236,107,130,79,2257.0,6168.0,15569.0,30393.0,55.3,0,-144767.1809657938,-20781.44921300132
102359.0,156766.0,19862.0,33301.0,448,300,419,208,84908.0,77733.0,37491.0,42800.0,55.3,0,-44748.12575501453,24447.04306990062
5687.0,10482.0,336.0,2710.0,951,1007,1466,1592,4225.0,4255.0,354.0,699.0,55.3,0,-153216.9799642754,-30363.095928774
5985.0,13744.0,1282.0,2455.0,2431,2379,3479,3596,9717.0,10797.0,510.0,2346.0,55.5,0,-149694.24162092447,-27170.605145640067
10943.0,15366.0,1948.0,3004.0,3062,2961,3863,3910,10480.0,10543.0,425.0,2484.0,55.5,0,-146871.9874685549,-27441.65926452012
2619.0,12490.0,854.0,3834.0,1345,1791,2034,2816,5358.0,7682.0,440.0,678.0,55.5,0,-153574.20507061665,-29738.82943767524
12949.0,17350.0,1404.0,2051.0,2214,2495,3607,3338,10933.0,10535.0,2715.0,2210.0,55.6,0,-145413.66952245374,-26027.02963078665
95472.0,146246.0,3961.0,7829.0,0,193,196,73,88217.0,81918.0,81130.0,59845.0,55.6,0,-38800.27118514702,58016.36077942688
21086.0,35948.0,1682.0,4478.0,4462,4261,6090,6410,18566.0,18704.0,6047.0,4833.0,55.6,0,-136879.08720526693,-20081.112564448
9933.0,25771.0,1886.0,3344.0,4571,4538,5854,6304,15024.0,16162.0,2020.0,1823.0,55.7,0,-144768.89200730243,-23897.386573836066
204974.0,321812.0,50657.0,74360.0,675,439,0,89,172893.0,147483.0,59633.0,56625.0,55.8,0,68124.3006178932,65583.82576829389
2652.0,10524.0,1139.0,4771.0,1037,1650,1517,2500,4213.0,7422.0,0.0,0.0,55.8,0,-154129.45354997154,-30938.26841478992
81876.0,133388.0,29892.0,50694.0,634,345,67,184,70477.0,66084.0,45519.0,54366.0,55.8,0,-48291.56011392361,15580.387171192026
13905.0,22644.0,4130.0,5841.0,4539,4387,6188,6340,18455.0,19102.0,2326.0,2836.0,55.8,0,-139804.61193863195,-23103.222735189804
728962.0,667742.0,579569.0,771052.0,1622,768,106,106,321329.0,277376.0,182302.0,141050.0,55.8,3,770816.7144340842,-141661.74047772886
5559.0,10085.0,226.0,1569.0,1441,1500,2142,2226,6594.0,7210.0,1432.0,2348.0,55.8,0,-151669.2361056748,-28069.681180137726
7507.0,10427.0,2107.0,4002.0,2972,3278,4016,4074,12893.0,13272.0,1606.0,2804.0,56.0,0,-146605.19774861776,-25245.153220533582
258167.0,360098.0,44977.0,68907.0,0,184,166,125,233931.0,197936.0,120809.0,102560.0,56.2,0,141881.91615042233,137328.68060554974
19137.0,42285.0,2131.0,3639.0,5493,5839,7963,8513,20536.0,21933.0,3438.0,3573.0,56.4,0,-137596.43675781085,-20284.139796331245
121334.0,176047.0,31749.0,51655.0,711,401,0,85,134194.0,106929.0,43687.0,39350.0,56.4,0,-4698.852132711181,48958.34387836509
73456.0,113953.0,13145.0,22400.0,278,195,311,111,71845.0,66350.0,49227.0,52424.0,56.4,0,-61565.43003032323,28751.91518775721
2977.0,11471.0,1812.0,5420.0,1622,2202,1940,2865,6011.0,9256.0,567.0,1116.0,56.4,0,-152368.93073900638,-29827.55519659395
21837.0,35731.0,5898.0,10306.0,399,252,83,160,20409.0,18451.0,7777.0,14482.0,56.4,0,-130988.2908028299,-19347.93590261276
110360.0,163844.0,4627.0,6880.0,360,252,73,93,96119.0,84540.0,51176.0,47481.0,56.4,0,-41297.07078124178,47073.31693551919
131757.0,197944.0,7309.0,13665.0,468,325,10,128,131778.0,113054.0,40373.0,50419.0,56.4,0,-18222.18326961968,62483.68103653345
2980.0,5556.0,0.0,196.0,86,39,0,0,8458.0,5312.0,912.0,716.0,56.4,-1,-152445.93626068023,-27064.77177372156
327840.0,444421.0,20171.0,26960.0,925,817,272,213,378791.0,309402.0,185726.0,155974.0,56.4,0,249298.15254005545,275777.8195975524
35441.0,59335.0,7291.0,12238.0,0,72,177,162,36392.0,34224.0,26359.0,25420.0,56.4,0,-109010.9076928984,-1447.8357278747571
9740.0,14292.0,2360.0,4547.0,4100,3605,6020,5989,25571.0,24910.0,5377.0,5827.0,56.4,0,-138021.85864023995,-15461.7962995549
