FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3456.0,9388.0,1613.0,4291.0,1437,1494,2212,2444,5764.0,6140.0,398.0,612.0,56.5,0,-152547.67040809715,-30040.91184622564
10332.0,12810.0,1110.0,3970.0,4901,5035,6370,6110,14416.0,14957.0,2737.0,2896.0,56.5,0,-145013.90512492854,-23346.54033740108
11339.0,25083.0,1967.0,3387.0,3932,3790,5285,5183,13967.0,13361.0,1866.0,3493.0,56.6,0,-144461.6658478533,-24505.34482210068
71410.0,113538.0,25774.0,42220.0,580,234,282,173,67834.0,63147.0,34348.0,56143.0,56.7,0,-60510.8275168054,12773.192143915116
84937.0,125939.0,20861.0,33495.0,121,65,430,199,74498.0,71082.0,59614.0,52190.0,56.7,0,-46535.74322204116,29160.175866771435
44015.0,66822.0,16808.0,27981.0,324,135,130,73,38912.0,37415.0,23243.0,27422.0,56.8,0,-98687.79061986569,-7373.327389965972
3183.0,9621.0,1033.0,3348.0,2453,2452,3784,3996,8311.0,8584.0,45.0,1302.0,56.8,0,-151950.60015892773,-28083.123427637
7232.0,17783.0,1489.0,2469.0,2663,2619,3750,3913,9557.0,9769.0,1549.0,1700.0,56.8,0,-148810.07524423103,-27150.02956754825
3454.0,11209.0,1062.0,3446.0,1945,2456,2303,2938,6568.0,8894.0,0.0,982.0,56.8,0,-152665.41307936652,-29294.33348907529
13538.0,23869.0,973.0,2590.0,10083,9859,11215,11734,27481.0,26772.0,5029.0,3830.0,56.9,0,-136924.05835711912,-14089.417004362263
36767.0,62781.0,23767.0,39322.0,3868,3533,5016,5076,14089.0,13603.0,2488.0,3883.0,56.9,0,-118660.62014326068,-39444.39733566577
5588.0,14032.0,796.0,2015.0,1963,2191,2894,3118,7823.0,8951.0,849.0,1659.0,56.9,0,-151009.77090723993,-28006.218393310883
26194.0,50754.0,8175.0,16255.0,0,0,74,37,23895.0,22255.0,6827.0,14806.0,56.9,0,-126370.59666577638,-19202.835479193
59470.0,91107.0,3136.0,7590.0,191,124,178,85,72930.0,71203.0,43164.0,61558.0,57.0,0,-74799.56392501919,35552.39594030412
141359.0,228148.0,54146.0,83288.0,762,305,380,203,106233.0,93144.0,49394.0,43771.0,57.1,0,9028.491776407463,19021.368854200056
19300.0,26459.0,2573.0,3780.0,5610,5459,8530,8647,23145.0,23841.0,6079.0,4749.0,57.1,0,-134924.04709469422,-17624.464263047164
132310.0,194019.0,8855.0,15343.0,37,116,93,260,148572.0,131044.0,67557.0,60168.0,57.2,0,1906.0793085408225,85067.24918866236
92235.0,133276.0,24253.0,37211.0,364,182,532,240,70580.0,64207.0,64722.0,53730.0,57.3,0,-40890.616869718535,26469.551125805283
1600.0,5901.0,281.0,1093.0,369,894,668,1678,1954.0,5320.0,1634.0,2627.0,57.3,0,-155238.7973192069,-30653.760582450355
2515.0,11551.0,0.0,1075.0,1229,1817,1930,2797,4756.0,7080.0,606.0,1129.0,57.3,0,-154360.0815249284,-29434.65003622213
4173.0,10947.0,993.0,3074.0,20,44,190,138,1850.0,4450.0,17790.0,30547.0,57.4,0,-144251.64610508925,-20074.66875536436
38640.0,61770.0,14631.0,24363.0,76,166,124,116,43119.0,39438.0,19074.0,31146.0,57.4,0,-101564.32685990247,-4148.711659784731
164024.0,254047.0,364547.0,521425.0,3729,4223,8133,8249,21056.0,20388.0,5875.0,6152.0,57.5,0,173467.70844356707,-255468.52193797403
3528.0,7350.0,1369.0,3159.0,1798,1667,2124,2205,6478.0,6964.0,2411.0,2642.0,57.5,0,-151364.71577775464,-28271.020395334148
3862.0,7389.0,1445.0,3843.0,2308,2450,3346,3562,8202.0,8864.0,597.0,2645.0,57.5,0,-151064.6338065541,-28008.597286186232
7955.0,23047.0,2428.0,4160.0,4323,4627,6383,6885,15573.0,16812.0,1977.0,2524.0,57.5,0,-144884.31843261508,-23666.076395276905
6712.0,11617.0,672.0,1985.0,2579,3755,2452,3476,6169.0,7745.0,2342.0,2058.0,57.6,0,-150778.52885009517,-28358.27739880555
4992.0,11374.0,4641.0,8229.0,3008,3155,3763,4075,10937.0,12318.0,2046.0,2862.0,57.6,0,-146597.55672289923,-27716.07040017985
6463.0,13317.0,1864.0,3820.0,3261,3231,4368,4288,9493.0,10608.0,2157.0,2160.0,57.6,0,-148610.26136531006,-27046.05338421681
38355.0,58369.0,5752.0,9642.0,281,166,21,94,34592.0,33072.0,26785.0,25350.0,57.7,0,-109543.03119698992,-1642.172111907188
6070.0,14769.0,858.0,3525.0,2717,2891,4220,4522,11469.0,12043.0,1152.0,2400.0,57.7,0,-148917.07522090105,-25522.60548794408
16227.0,23179.0,1939.0,5053.0,3973,3568,5645,5851,16340.0,14942.0,4676.0,3679.0,57.8,0,-140348.4127775669,-22095.26685901808
3226.0,10783.0,1160.0,3789.0,1247,1360,1568,2148,5335.0,7028.0,667.0,1140.0,57.8,0,-152983.33933407225,-29816.56540083258
9290.0,22490.0,1378.0,5205.0,2694,2851,3858,4186,12563.0,12783.0,1740.0,3424.0,57.8,0,-146400.25653372906,-24956.39810654564
5529.0,13058.0,4227.0,7575.0,2184,2355,2868,3097,9878.0,10741.0,2398.0,2720.0,57.8,0,-147031.9709701227,-28037.145995456107
4424.0,19369.0,1385.0,3971.0,2812,3430,3639,4252,11229.0,14042.0,114.0,2787.0,57.9,0,-149670.09884541735,-26273.15380662397
132923.0,222031.0,3628.0,8219.0,496,246,222,159,155948.0,140092.0,73617.0,66219.0,57.9,0,4874.9029247517465,96486.5889311996
5994.0,12613.0,3776.0,7245.0,1081,1001,3586,3751,9076.0,8997.0,2719.0,4269.0,58.0,0,-147201.94076456624,-27905.363446026204
232776.0,325922.0,19225.0,27842.0,780,441,538,250,269317.0,237267.0,146594.0,135921.0,58.1,0,143386.19601829696,193694.1691564582
68063.0,113182.0,18961.0,31157.0,198,188,206,74,57639.0,57025.0,25551.0,39616.0,58.1,0,-76518.1124351129,4478.551721761851
2150.0,9396.0,231.0,1307.0,98,0,131,91,17378.0,22468.0,10644.0,12645.0,58.2,0,-143505.0439861265,-15518.5058194025
1000.0,3491.0,1187.0,2877.0,116,25,207,199,6119.0,8860.0,30607.0,48805.0,58.2,0,-136455.30115668877,-8982.877453367186
758423.0,768055.0,116157.0,122444.0,3111,2519,652,358,2111850.0,1594650.0,817287.0,653246.0,58.2,3,1569122.8928514642,1628118.8278863593
162191.0,254418.0,18518.0,26041.0,0,37,92,91,65577.0,54529.0,32764.0,30080.0,58.2,0,-33241.814781603,5154.718165808768
173501.0,217389.0,223582.0,339276.0,3505,3133,8117,8271,21800.0,21705.0,9918.0,7583.0,58.2,0,82009.98408251512,-165185.59946262403
136516.0,198378.0,7621.0,8813.0,240,159,194,91,173895.0,140585.0,67119.0,55730.0,58.2,0,13470.630055080692,100683.88962359577
2919.0,6975.0,2707.0,5088.0,1368,1886,1845,2391,4758.0,6566.0,1482.0,1211.0,58.2,0,-151990.50439551927,-30778.76598076727
11407.0,23410.0,3477.0,6493.0,3078,2876,6984,6898,17370.0,16347.0,5559.0,4223.0,58.2,0,-140401.56908259285,-21634.62182879748
107194.0,160936.0,66858.0,103395.0,8272,8113,9091,9308,28690.0,26301.0,4049.0,5462.0,58.3,0,-52689.02554148194,-60928.809870574536
2749.0,7949.0,592.0,1702.0,3324,3913,3621,4184,9048.0,10427.0,755.0,1535.0,58.3,0,-151807.40660739987,-26977.87577304153
9107.0,18571.0,1958.0,4114.0,2398,2531,3162,3570,8461.0,8828.0,2592.0,2630.0,58.4,0,-147711.35879447416,-27673.58403074943
4761.0,13446.0,616.0,3159.0,3683,4211,5218,6134,14484.0,15660.0,2356.0,2778.0,58.4,0,-147765.51748046323,-22811.864940718253
76656.0,96649.0,29528.0,45366.0,243,242,0,145,66109.0,59658.0,67279.0,47448.0,58.4,0,-45494.36710704397,21406.835376840158
39853.0,63113.0,6909.0,10544.0,369,131,163,174,39372.0,38264.0,23757.0,35002.0,58.5,0,-105873.23162993098,835.1008314602768
38585.0,62993.0,5822.0,11662.0,366,311,0,0,41609.0,39331.0,31306.0,31485.0,58.5,-1,-103803.0100652354,5626.1908163472
12725.0,16670.0,2198.0,3043.0,1884,1851,4675,4650,10936.0,12158.0,1936.0,4009.0,58.5,0,-145015.3161429835,-26544.40337167045
40488.0,52842.0,2878.0,3112.0,0,301,127,93,51475.0,45185.0,44449.0,33199.0,58.6,0,-95532.96997971776,19370.381447500826
19367.0,30388.0,3043.0,3889.0,2275,1884,4824,4534,12762.0,12104.0,5056.0,4275.0,58.6,0,-139702.46342114484,-25000.14952785459
4354.0,10619.0,1381.0,4000.0,1757,1839,2986,3367,8592.0,9225.0,1079.0,1570.0,58.6,0,-150691.16307217383,-27724.46322478615
58997.0,79945.0,13658.0,20331.0,0,210,393,144,62680.0,56438.0,45405.0,34225.0,58.6,0,-74974.62268327456,19050.645568935903
26412.0,42471.0,1347.0,2965.0,334,236,122,102,30903.0,29148.0,16441.0,25916.0,58.7,0,-122884.61922106356,-4682.259239952167
3819.0,12550.0,1193.0,3296.0,1981,2126,3042,3660,7986.0,9778.0,643.0,910.0,58.7,0,-151557.0022475998,-28243.750470115134
9804.0,17747.0,1077.0,4408.0,5944,5855,7464,7816,16844.0,17062.0,1559.0,3241.0,58.7,0,-144545.76242524982,-22193.546007140605
21445.0,41135.0,2207.0,4545.0,8164,8091,10530,10723,27432.0,26954.0,7186.0,6718.0,58.8,0,-131700.15236827757,-14040.41408646018
6555.0,14476.0,30228.0,30516.0,418,205,0,34,53850.0,31393.0,12501.0,6881.0,58.8,0,-104586.17026094269,-11723.765233243988
5437380.0,3602470.0,7604260.0,6920210.0,14141,5630,3516,1518,2881420.0,2187710.0,1943270.0,1218420.0,58.8,2,9490232.724221537,-2327461.4873604937
2530.0,5800.0,2873.0,6113.0,803,689,1712,1900,4263.0,4931.0,1085.0,1670.0,58.9,0,-152348.2796845747,-31263.43715770932
32860.0,48142.0,6109.0,10057.0,20,71,61,60,29807.0,27988.0,23974.0,24555.0,58.9,0,-114842.34611036949,-5841.432424564304
5024.0,14756.0,3579.0,8137.0,3938,4317,4747,4762,10841.0,10552.0,1269.0,2058.0,58.9,0,-147746.12972530798,-27565.60743308594
50743.0,79704.0,8256.0,12517.0,189,269,0,41,50854.0,45747.0,40889.0,35474.0,58.9,0,-88925.51923435555,13805.683966918035
5706.0,13877.0,1232.0,2883.0,3883,4190,5306,5740,14219.0,15935.0,234.0,2601.0,58.9,0,-147877.52111058688,-24346.33964534125
41220.0,65036.0,3319.0,6483.0,352,144,254,167,34065.0,31301.0,22320.0,32408.0,58.9,0,-111043.06795640822,-1374.370775933265
61255.0,87055.0,23607.0,37616.0,203,234,365,136,59691.0,55237.0,54492.0,43912.0,59.0,0,-63949.01189009924,16135.072977726975
3643.0,15876.0,1714.0,5137.0,1763,2207,2058,2697,6523.0,8536.0,1267.0,1561.0,59.0,0,-151618.02407033712,-29120.282756042245
2315.0,9295.0,2712.0,6107.0,1266,1386,3759,4495,8609.0,10005.0,1213.0,2980.0,59.0,0,-150371.87896028874,-28132.07601368426
5315.0,16134.0,1002.0,2136.0,2720,3444,3411,4177,9326.0,11379.0,1549.0,1668.0,59.0,0,-150039.91129549555,-26871.743933844704
49378.0,77552.0,7533.0,11678.0,174,222,0,22,48016.0,44120.0,30151.0,38242.0,59.0,0,-94876.3493284424,8492.451651009473
68166.0,99645.0,7475.0,11156.0,182,126,374,175,60561.0,59146.0,45227.0,43948.0,59.1,0,-75281.64019941067,22482.38905238047
13419.0,19843.0,3537.0,5880.0,2832,3052,4567,4854,11936.0,12464.0,3118.0,4704.0,59.1,0,-142829.59585989517,-26191.4467158336
22537.0,45242.0,97505.0,170272.0,2389,2362,4053,4194,12207.0,12330.0,5146.0,4367.0,59.1,0,-73377.55606477337,-84812.59704443367
8304.0,12005.0,3383.0,5238.0,2316,2611,3405,3444,10223.0,10698.0,1357.0,3482.0,59.1,0,-146609.79581616228,-27782.80885377926
7743.0,11382.0,2863.0,5407.0,4379,4195,5661,5596,13137.0,13323.0,3425.0,2609.0,59.1,0,-145224.59358050316,-24846.176224618717
4970.0,9422.0,2040.0,4462.0,1713,1502,2157,2127,6438.0,5821.0,690.0,1033.0,59.2,0,-151167.4276576088,-29791.50662475394
46900.0,64288.0,3668.0,4858.0,357,169,340,259,33130.0,28420.0,16879.0,22582.0,59.2,0,-112146.8994519356,-6413.598134505271
16538.0,25840.0,1834.0,2875.0,4571,4577,6825,6751,16376.0,16633.0,2284.0,3082.0,59.2,0,-141232.7007766353,-23123.99623223537
41148.0,55671.0,5175.0,7511.0,592,268,0,28,30453.0,26246.0,27782.0,24222.0,59.2,0,-110437.55703031104,-3841.424757580589
46497.0,72385.0,4133.0,5856.0,484,308,260,165,35259.0,31324.0,20517.0,24025.0,59.2,0,-109505.92206035995,-3575.428175891593
73496.0,108599.0,15778.0,23001.0,180,192,289,124,57836.0,51699.0,35359.0,35753.0,59.2,0,-73270.88644420312,9744.136688944982
7036.0,14583.0,2140.0,5870.0,1262,1328,1764,2011,4142.0,5256.0,757.0,1745.0,59.2,0,-151174.20414409792,-31298.434517848906
18034.0,33160.0,4849.0,7000.0,3295,2917,4561,5097,15379.0,14736.0,2896.0,3804.0,59.2,0,-138676.08125632675,-25376.138389482698
65312.0,100597.0,14808.0,23841.0,243,324,301,134,87060.0,81272.0,68436.0,62962.0,59.3,0,-48472.48827059218,47608.58152815676
8164.0,21771.0,3427.0,6882.0,49,44,174,103,15324.0,16127.0,5261.0,10556.0,59.3,0,-142011.7004332028,-21808.419581820395
5710.0,12143.0,906.0,2739.0,2818,3351,3436,3818,9899.0,11151.0,802.0,1289.0,59.3,0,-150009.4413853646,-26849.138483121656
5766.0,19052.0,1364.0,2557.0,2017,2224,2869,2997,8882.0,9433.0,1655.0,2736.0,59.3,0,-149633.5927765465,-27193.871169735125
23719.0,39590.0,3554.0,5350.0,411,169,267,110,31749.0,30562.0,20715.0,21030.0,59.3,0,-121121.65061781622,-4348.443583069402
102759.0,160926.0,3786.0,5466.0,122,227,251,150,127635.0,112802.0,66371.0,64571.0,59.5,0,-23015.882376817142,77141.40724558278
136850.0,205994.0,27991.0,45504.0,261,337,458,171,188152.0,160479.0,62330.0,61842.0,59.5,0,33106.94987647387,95859.7070855352
34374.0,54979.0,3450.0,5414.0,215,148,234,147,45494.0,42261.0,25329.0,29230.0,59.5,0,-107895.16691840035,6967.221660686748
579294.0,684661.0,722618.0,1015710.0,912,705,654,253,326375.0,277636.0,175747.0,159756.0,59.5,3,810528.8869744106,-218301.84912586675
6625.0,14125.0,1670.0,4579.0,2906,2806,3753,3945,9467.0,9404.0,1526.0,2718.0,59.5,0,-148853.5471969787,-27127.599728759524
8102.0,14570.0,1424.0,2732.0,4148,4255,5044,5167,14331.0,14180.0,2780.0,2557.0,59.5,0,-145778.9321647837,-23491.37831953846
3275.0,10711.0,2133.0,4170.0,1942,2155,3052,3267,7758.0,7605.0,814.0,1589.0,59.6,0,-151084.60501582947,-28761.93768421965
4158.0,15006.0,899.0,2784.0,1167,1443,1518,2086,5298.0,7247.0,890.0,1863.0,59.6,0,-152625.18111499588,-29527.110502770905
7398.0,13971.0,4196.0,6111.0,2833,3042,4009,4260,11082.0,10854.0,1246.0,2377.0,59.6,0,-146210.79290887626,-27914.14758628795
10311.0,21848.0,2667.0,4810.0,2213,2408,3665,4111,10812.0,9605.0,1682.0,2724.0,59.6,0,-145992.54708211898,-27075.8704265083
56671.0,95304.0,10501.0,13025.0,149,131,87,109,49969.0,46214.0,34108.0,35441.0,59.7,0,-87853.19747130139,8601.014176310968
1114.0,6323.0,693.0,3504.0,1478,2351,1643,2555,4463.0,7115.0,186.0,217.0,59.7,0,-154857.37414648553,-30287.4410305047
11176.0,20571.0,2502.0,5325.0,2317,2233,3329,3506,9669.0,10880.0,57.0,2320.0,59.8,0,-146918.48135853218,-28498.766620200426
5840.0,9362.0,2492.0,4094.0,3964,4445,5269,5582,13787.0,14504.0,1515.0,3784.0,59.8,0,-146524.9205557206,-24692.047826800488
506430.0,677774.0,628258.0,876639.0,1372,912,0,108,248149.0,205745.0,137550.0,105988.0,59.8,3,659371.6841529484,-228443.8178140384
256807.0,370787.0,73259.0,111792.0,275,315,0,45,366260.0,305025.0,142757.0,121837.0,59.8,0,231048.06755867528,215632.10579535848
37573.0,50097.0,39197.0,66790.0,255,172,175,161,32542.0,30306.0,13986.0,23033.0,59.8,0,-92707.33314629656,-29627.27200886149
5724.0,10068.0,1227.0,2205.0,2322,2222,3152,3131,8041.0,7447.0,1576.0,2870.0,59.9,0,-150135.72304410738,-27648.10526817029
47312.0,78580.0,6237.0,9925.0,0,61,24,88,40144.0,37708.0,28471.0,28390.0,59.9,0,-102031.40793525588,2177.234343489803
3777.0,11503.0,784.0,2596.0,2271,2737,3070,3675,9539.0,12087.0,583.0,2881.0,60.0,0,-150928.94417441485,-26711.345540603117
4711.0,12394.0,1223.0,3159.0,2735,2780,3520,3883,9489.0,10058.0,1383.0,1578.0,60.0,0,-150133.62324928577,-26952.032339188507
161774.0,241002.0,14370.0,20427.0,732,494,11,27,218242.0,189574.0,46971.0,54886.0,60.0,0,40926.04076083266,114254.42504382088
67306.0,103164.0,17658.0,26901.0,7,142,196,105,61341.0,56921.0,46302.0,38176.0,60.1,0,-68583.27806084219,16162.722365478365
8053.0,20293.0,1701.0,3533.0,4363,4905,5559,5834,15099.0,16025.0,1378.0,2817.0,60.2,0,-145744.90491353642,-23722.0270834604
338495.0,469742.0,200483.0,282148.0,260,404,87,106,137073.0,120024.0,77352.0,63048.0,60.2,0,217470.79935629413,-51340.50984439204
3726.0,11626.0,1618.0,4619.0,3869,4936,4827,5877,11093.0,13959.0,773.0,2282.0,60.2,0,-149673.0893528789,-26262.66937916705
619963.0,687171.0,466526.0,593592.0,2026,1091,604,448,385228.0,305592.0,141574.0,107853.0,60.2,3,657698.6608925236,-45620.87739309767
4894.0,7148.0,2305.0,3393.0,2625,2665,3324,3409,10053.0,9317.0,1894.0,1661.0,60.2,0,-148858.64345113028,-27059.26741337331
98516.0,156453.0,54952.0,72139.0,2815,2249,943,818,21485.0,18107.0,15239.0,13731.0,60.2,0,-62560.9819319956,-51437.78418489394
3184.0,11173.0,1616.0,3763.0,1785,1860,2961,3204,6823.0,7186.0,782.0,1574.0,60.2,0,-151914.584120189,-29038.53342568913
55140.0,88596.0,1797.0,4389.0,303,153,424,210,58040.0,52947.0,32034.0,45179.0,60.3,0,-90386.58378209546,19961.508514947705
8838.0,16252.0,2004.0,4013.0,4170,4684,5740,6256,14207.0,14795.0,1926.0,1965.0,60.3,0,-145521.93812696432,-24433.464505443557
8486.0,11064.0,2056.0,3502.0,3264,3032,4069,4119,15690.0,14509.0,4431.0,3250.0,60.3,0,-143878.92388006212,-22251.439649683554
22451.0,35950.0,12204.0,20647.0,222,160,351,149,23939.0,23273.0,22512.0,20648.0,60.3,0,-118573.77304715244,-13941.789479581696
93229.0,149948.0,7211.0,11066.0,281,239,302,170,95477.0,84391.0,94739.0,71904.0,60.4,0,-27654.7209669477,68357.72771081282
6601.0,12089.0,741.0,1275.0,2356,2642,3310,3464,8530.0,9122.0,1812.0,1795.0,60.4,0,-149940.1995854919,-27163.939484721035
77733.0,120611.0,66420.0,102678.0,3494,3433,5192,4731,15046.0,14788.0,2835.0,4033.0,60.4,0,-71851.49423821572,-68109.9946244672
1629.0,6804.0,1126.0,3828.0,1221,1572,1899,2566,4898.0,6605.0,705.0,1161.0,60.5,0,-153840.7924293682,-29947.61595052217
39835.0,65797.0,3961.0,5707.0,98,98,90,32,35657.0,33843.0,11969.0,24445.0,60.5,0,-115276.11884801537,-6302.288593301066
337651.0,440655.0,69736.0,95518.0,551,520,7499,6607,217455.0,179668.0,184695.0,146475.0,60.5,0,213238.3816397984,140072.93421327168
8611.0,15144.0,1098.0,3802.0,2213,2425,2992,3070,7314.0,7293.0,127.0,1109.0,60.6,0,-150127.97189818227,-29105.30950780381
45143.0,72756.0,6210.0,9020.0,115,120,43,92,52234.0,44661.0,36387.0,30879.0,60.6,0,-94251.74814597447,13700.368941657096
66755.0,97328.0,16070.0,26365.0,278,266,327,124,61570.0,59256.0,47631.0,47957.0,60.6,0,-68075.24146090297,19467.777730532
49824.0,83017.0,13208.0,20845.0,1957,1743,5282,4720,12961.0,11475.0,6234.0,6168.0,60.7,0,-119446.60254800456,-32436.06871006956
3092360.0,1984200.0,6439860.0,4653680.0,14347,5792,4022,1694,531006.0,389311.0,180841.0,128523.0,60.8,2,5878062.458905848,-3844571.290722481
7783.0,18594.0,2269.0,3962.0,1069,844,1946,2178,6660.0,6913.0,2099.0,2639.0,60.9,0,-149036.0330041218,-29128.711220837147
6158.0,13595.0,2957.0,6689.0,2014,2108,3004,3254,8243.0,8505.0,2412.0,3029.0,60.9,0,-148344.5007334504,-28258.51993924404
37877.0,59811.0,9293.0,13869.0,303,188,178,86,39762.0,37075.0,26777.0,25556.0,60.9,0,-104939.40926445184,-535.3165539082001
13720.0,23740.0,2667.0,4501.0,14350,16194,20940,23149,10428.0,11401.0,1415.0,2279.0,61.0,0,-144875.4146717123,-27692.892868168998
10609.0,10903.0,2168.0,4170.0,3114,2967,3987,3762,8897.0,8351.0,2818.0,3253.0,61.1,0,-146589.91960455818,-27431.1982467801
49836.0,76377.0,3721.0,5096.0,263,188,317,175,50508.0,47262.0,42184.0,35577.0,61.1,0,-92093.18420556728,17053.677022358886
31966.0,52466.0,4105.0,5696.0,149,84,65,80,35543.0,32539.0,18846.0,30841.0,61.1,0,-115104.40752453973,-2041.4109253767856
4220.0,8691.0,2827.0,3869.0,3050,3074,4321,4577,12426.0,12177.0,948.0,3867.0,61.2,0,-147772.56942898245,-25883.69488286953
1669.0,9999.0,451.0,3146.0,707,1025,1476,2522,4263.0,7190.0,997.0,1941.0,61.2,0,-154372.18784096508,-29680.79090711092
10516.0,19499.0,4749.0,8339.0,1722,1623,3206,3188,8680.0,8735.0,1210.0,2515.0,61.2,0,-145634.24758797593,-29976.62210446508
5739.0,12661.0,1189.0,2938.0,1136,1144,3059,3239,8020.0,9336.0,2021.0,2482.0,61.2,0,-150052.86550287044,-27513.255932024545
23818.0,43582.0,2782.0,3682.0,4789,4091,6927,6595,19686.0,17345.0,6205.0,5845.0,61.2,0,-134307.7739845048,-20010.69396382628
5558.0,7575.0,930.0,2906.0,2056,2284,3188,3004,6839.0,6283.0,1325.0,1344.0,61.2,0,-151236.68087087153,-28560.762513997583
194211.0,288458.0,8975.0,12638.0,417,397,218,150,210005.0,185038.0,68410.0,83817.0,61.2,0,58337.57293234955,123965.205718793
11910.0,17929.0,2320.0,5303.0,1674,1714,3181,3262,8697.0,7353.0,3201.0,3492.0,61.2,0,-145875.03509111662,-27539.25765921404
893206.0,1093740.0,397574.0,509646.0,829,461,136,124,137779.0,117316.0,78208.0,66508.0,61.3,0,581813.3726545499,-209768.638594006
2336.0,9031.0,3067.0,8500.0,2135,2873,2641,3489,6178.0,8128.0,484.0,777.0,61.3,0,-151760.90843418735,-30556.236795807024
12340.0,23664.0,2633.0,4773.0,4677,4829,6337,6600,17139.0,17157.0,1755.0,3813.0,61.3,0,-142159.35686350768,-22976.295076914903
266068.0,386592.0,27171.0,38250.0,644,334,446,187,147367.0,106822.0,95030.0,71173.0,61.4,0,80318.86142580304,77407.74638304023
53060.0,80844.0,36080.0,58709.0,521,213,117,155,55211.0,49632.0,34839.0,32270.0,61.4,0,-69434.64534868897,-4111.610995955231
69693.0,95127.0,24582.0,38816.0,490,385,479,244,72148.0,64420.0,55921.0,47157.0,61.5,0,-53266.173178702986,23971.296977387272
7779.0,13201.0,3427.0,5366.0,1429,1052,3279,3516,7592.0,7720.0,3557.0,3419.0,61.6,0,-147178.7163365799,-28526.368329718734
34692.0,55879.0,2998.0,4961.0,68,120,58,65,42507.0,41641.0,31211.0,27392.0,61.6,0,-107485.71931981876,7514.553337074376
11773.0,17849.0,2863.0,5407.0,4478,3698,5688,5615,15039.0,13888.0,3340.0,3403.0,61.6,0,-142647.56760824908,-23813.73815175009
68703.0,106048.0,4698.0,7449.0,360,161,324,153,52042.0,46385.0,39449.0,35219.0,61.7,0,-84054.9085068451,14978.962175385674
92064.0,145038.0,23700.0,38391.0,0,97,0,44,67173.0,62483.0,54081.0,47627.0,61.7,0,-47578.11100337599,19228.275236396414
8552.0,33494.0,1325.0,5478.0,3742,5364,5260,7114,13547.0,18183.0,0.0,766.0,61.7,0,-147269.3435972693,-25407.24239124845
8516.0,14615.0,2295.0,4630.0,1561,1497,3576,3636,9221.0,9545.0,2604.0,3978.0,61.8,0,-147204.64770211125,-27143.152192148416
8659.0,14612.0,870.0,1334.0,1151,1144,1985,2009,5330.0,5664.0,3371.0,3267.0,61.8,0,-149693.98432221447,-28513.691633681145
69149.0,106285.0,21544.0,35629.0,167,204,13,63,74279.0,71890.0,41293.0,51809.0,61.8,0,-59438.1723765622,21869.187870593745
9693.0,11608.0,1622.0,2579.0,1948,2073,3733,4035,12205.0,13377.0,3286.0,2520.0,61.8,0,-145773.6186343081,-24858.1700135168
30496.0,43176.0,8016.0,13000.0,176,149,256,106,36917.0,34159.0,23098.0,24257.0,61.8,0,-111648.5475064574,-2804.6409393385948
24822.0,31949.0,4634.0,6648.0,6086,5784,8058,8192,23778.0,23254.0,5181.0,5725.0,61.8,0,-131161.66137095197,-19098.7444380879
48081.0,48725.0,12463.0,16147.0,139,132,359,169,31529.0,27241.0,29450.0,20371.0,61.9,0,-101951.96564987177,-8104.173485084793
36766.0,41350.0,1256.0,2945.0,278,249,390,164,33887.0,32946.0,18136.0,23905.0,61.9,0,-116990.40814901971,-3022.107859003336
2853.0,7046.0,1193.0,3526.0,1265,3999,1799,5105,5212.0,12030.0,2874.0,2393.0,61.9,0,-152195.6150635699,-28763.125168733342
4270.0,10246.0,528.0,2731.0,2742,5067,3839,6643,8465.0,13913.0,0.0,537.0,61.9,0,-151897.3140346224,-27881.109414739258
3946.0,7648.0,1586.0,3987.0,1899,1660,2584,2891,6932.0,7733.0,1024.0,2204.0,61.9,0,-151405.41685203614,-28798.643573155463
86309.0,125520.0,12407.0,20083.0,189,103,275,103,79068.0,73718.0,71421.0,60785.0,62.0,0,-44308.45023919949,43601.42098039591
