FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3009.0,16924.0,415.0,2390.0,660,1514,1018,2405,3012.0,6910.0,884.0,1373.0,62.1,0,-154526.41912826334,-30675.874001889955
4825.0,16137.0,779.0,2814.0,1293,1749,1726,2690,4383.0,7232.0,372.0,546.0,62.1,0,-153204.42634981265,-30501.98081026124
42824.0,68963.0,31042.0,49274.0,2041,2081,5489,5389,13561.0,13701.0,6356.0,3788.0,62.1,0,-109982.32022971212,-43128.87021663448
6646.0,14582.0,1735.0,4452.0,5595,6320,6892,7563,17160.0,19053.0,1135.0,2294.0,62.2,0,-145519.79902234007,-22532.58712883295
14705.0,16982.0,2291.0,3642.0,1586,1767,2790,2473,7218.0,8458.0,1637.0,2167.0,62.2,0,-146162.51322771577,-29507.58927109639
8548.0,19059.0,3772.0,7073.0,3119,3416,4264,4497,10755.0,11868.0,991.0,1612.0,62.3,0,-146369.8699348532,-28158.8461068831
3541.0,18489.0,1184.0,3825.0,2247,3777,2793,4815,6497.0,10716.0,396.0,1269.0,62.3,0,-152393.84392171702,-29208.343143623744
748.0,4523.0,4263.0,17894.0,122,58,96,0,4781.0,10759.0,30098.0,58923.0,62.4,-1,-133948.79487081448,-10332.514582768192
749.0,3754.0,11047.0,35955.0,157,139,196,114,28820.0,50774.0,57697.0,94376.0,62.4,0,-103759.5086161083,17876.942009939357
2276.0,14775.0,9090.0,33206.0,140,50,134,0,17277.0,30738.0,69778.0,134653.0,62.4,-1,-100146.73113940824,23244.58865181641
1394.0,7783.0,11852.0,40404.0,173,140,102,0,29458.0,56154.0,86600.0,136809.0,62.4,-1,-86629.89705510046,36674.88217939051
1969.0,11194.0,14120.0,43909.0,113,102,146,14,41421.0,67035.0,73640.0,122112.0,62.4,0,-86068.97443093178,34976.60792977741
1528.0,6088.0,19997.0,52549.0,113,25,136,64,46701.0,64744.0,125493.0,153397.0,62.4,0,-56721.65985260127,61432.4351916123
13199100.0,3036770.0,14759200.0,10093900.0,83275,10303,21584,2720,9268250.0,3461820.0,4129540.0,2511340.0,62.4,1,21459481.599956747,-2160856.480661332
14986.0,26225.0,3338.0,8071.0,5293,5446,6791,6713,19442.0,18645.0,2645.0,3555.0,62.4,0,-139252.87473983562,-21802.136729245693
48568.0,71202.0,10759.0,18599.0,360,289,267,152,45571.0,42925.0,35267.0,31497.0,62.4,0,-93045.95909611166,6038.465424316677
15291.0,19914.0,1098.0,4730.0,1710,1717,4198,4288,10436.0,10616.0,2555.0,4218.0,62.4,0,-144695.6731234004,-26044.39611006267
47090.0,74245.0,8505.0,15094.0,59,52,147,139,44060.0,39608.0,30070.0,29463.0,62.4,0,-98064.72841673173,4087.1359521004015
3266.0,10005.0,1093.0,2928.0,1597,2240,1968,2832,5303.0,7490.0,1305.0,1986.0,62.5,0,-152684.01965448528,-29393.200595724564
77483.0,103641.0,20274.0,30601.0,414,337,216,85,62375.0,56158.0,51103.0,45100.0,62.5,0,-59495.338474784905,17638.15293007036
6519.0,11058.0,1519.0,4104.0,1748,1560,2070,2012,7026.0,6703.0,2287.0,2391.0,62.5,0,-149866.86777861425,-28305.480669886543
15631.0,18086.0,2641.0,3772.0,7155,6971,7486,7993,22266.0,18965.0,2307.0,5654.0,62.6,0,-138051.42731323454,-19425.796852877964
22564.0,33499.0,7415.0,10408.0,1402,1682,4038,3782,12090.0,10922.0,4939.0,4590.0,62.6,0,-135683.32829663748,-28377.344444122704
13073.0,23868.0,2555.0,4720.0,1677,1361,3103,2762,7341.0,6726.0,4322.0,3741.0,62.7,0,-145402.71873723157,-28109.599384307825
7905.0,11254.0,4123.0,5825.0,5840,6264,8136,8223,16758.0,15371.0,4983.0,3724.0,62.7,0,-141933.46748240525,-22520.95980294356
49385.0,78978.0,6946.0,12216.0,586,220,487,241,25803.0,23013.0,19897.0,15048.0,62.8,0,-112006.14130952056,-13208.421533364784
221114.0,321410.0,32157.0,52361.0,560,407,286,159,145843.0,133315.0,119696.0,115226.0,62.8,0,79334.1788586177,93654.77777179204
22773.0,30296.0,5774.0,10915.0,388,237,177,94,23316.0,22809.0,21262.0,17383.0,62.8,0,-124036.83682970476,-11368.725982296131
3270.0,9732.0,2197.0,4323.0,3028,3639,3948,5303,11800.0,15392.0,1255.0,2928.0,62.8,0,-148884.74879792187,-25844.9794121694
209775.0,304044.0,15682.0,23370.0,686,292,292,113,216511.0,174973.0,89244.0,74321.0,62.8,0,78765.62363501586,130074.4620255509
899.0,5260.0,0.0,37.0,142,55,179,98,2269.0,5025.0,605.0,1027.0,62.9,0,-156160.94782959978,-30922.138288246904
1673.0,8299.0,0.0,641.0,185,146,89,0,3805.0,4754.0,456.0,1118.0,62.9,-1,-155196.25118186892,-30048.26128765805
563482.0,731632.0,69577.0,102953.0,1631,1069,604,238,734234.0,560092.0,237314.0,195841.0,62.9,3,564234.3509820891,482229.4794766264
31610.0,46713.0,7350.0,11771.0,408,269,58,135,35318.0,32327.0,30184.0,26580.0,62.9,0,-109464.26810232137,-124.46544469610308
12520.0,28056.0,2065.0,4706.0,5793,6370,7817,8723,20033.0,22605.0,2543.0,4847.0,62.9,0,-140747.3969883922,-20302.40858511929
9309.0,14253.0,1943.0,3403.0,2841,3138,4196,4452,10476.0,11476.0,2546.0,2611.0,62.9,0,-146747.6770824163,-26423.520108524885
3726.0,14785.0,772.0,2674.0,1613,1948,1775,2161,5377.0,6377.0,729.0,1058.0,63.0,0,-153013.98581548475,-29565.86897001189
3855.0,9375.0,1095.0,2746.0,5057,6728,5367,7216,10488.0,13482.0,1617.0,1553.0,63.0,0,-150031.46420983478,-26087.804614970304
14887.0,11361.0,2490.0,4665.0,4638,4430,5151,4897,14425.0,12747.0,1260.0,2722.0,63.0,0,-142760.69374279643,-25153.625944534637
10724.0,18394.0,2185.0,4840.0,1934,1851,2437,2470,6672.0,6804.0,836.0,2347.0,63.1,0,-148384.68069761782,-29835.90223939572
909.0,4935.0,85.0,566.0,104,0,96,0,3086.0,5833.0,643.0,1044.0,63.1,-1,-155714.8027671298,-30440.20448700869
609062.0,758611.0,40556.0,55550.0,2395,1713,605,235,781719.0,576620.0,266958.0,222949.0,63.1,3,598633.1202440972,544299.9594087796
40024.0,62375.0,5139.0,8010.0,466,281,238,98,49034.0,42783.0,34684.0,31813.0,63.1,0,-99039.739733973,12117.627062372372
34060.0,45382.0,24893.0,40195.0,3881,3848,6778,6638,20991.0,19552.0,6420.0,5762.0,63.1,0,-114189.2971783065,-33655.8102234815
15712.0,18432.0,1244.0,2231.0,9000,8921,10073,10093,23736.0,22633.0,5805.0,4196.0,63.2,0,-137206.17819898683,-16386.16819564439
3248.0,8125.0,1069.0,2515.0,2260,2805,3155,3767,7182.0,8570.0,1582.0,2722.0,63.3,0,-151662.675305807,-27952.3027271514
412704.0,531464.0,72862.0,110318.0,672,518,4385,3909,249289.0,221639.0,295352.0,232067.0,63.3,0,312132.7284059776,213521.7722568891
9141.0,15282.0,2710.0,3911.0,2827,2597,3346,2927,11653.0,10957.0,2458.0,2986.0,63.3,0,-145742.388639201,-26128.7096112526
53542.0,83710.0,3518.0,5538.0,696,341,273,115,48250.0,44373.0,26367.0,35190.0,63.4,0,-97618.85359452758,8813.158597132442
25547.0,49373.0,2324.0,4624.0,290,146,158,72,28534.0,27404.0,9142.0,19669.0,63.4,0,-127115.1984828708,-10802.428000659278
53425.0,77530.0,15215.0,23257.0,59,77,0,86,12933.0,11849.0,8299.0,7279.0,63.5,0,-115707.0141515248,-32914.01677316547
30159.0,50155.0,28002.0,47952.0,157,107,232,147,35522.0,33255.0,17654.0,30407.0,63.6,0,-99845.78807471645,-17509.949897992257
13953.0,24667.0,2523.0,5763.0,4154,4272,5344,5279,13171.0,12010.0,3069.0,3909.0,63.6,0,-142868.97993072332,-24956.091739155687
758290.0,567378.0,784900.0,627168.0,1227,670,26,248,395657.0,327751.0,227803.0,163275.0,63.7,3,977730.5724813944,-202825.38456382867
645.0,4113.0,0.0,0.0,209,125,267,246,2867.0,4994.0,541.0,801.0,63.7,0,-156047.28907184902,-30590.50142461399
735563.0,933495.0,93365.0,135798.0,4708,4050,99781,85797,387640.0,313253.0,284082.0,215446.0,63.7,3,514749.2385818496,259971.4144042536
5285.0,17823.0,1448.0,3504.0,2250,2753,2956,3336,7270.0,8602.0,1853.0,1987.0,63.8,0,-150520.21591104753,-28271.69904403224
26825.0,51648.0,12530.0,22151.0,20,136,257,140,32202.0,32931.0,11338.0,22615.0,63.8,0,-116708.07625495028,-13579.210419009476
132258.0,181491.0,1986.0,3462.0,195,250,311,149,156324.0,132125.0,52991.0,43442.0,63.8,0,-6852.266836672672,85488.75530621325
6657.0,17618.0,1105.0,2959.0,1091,1226,2208,2832,5843.0,6572.0,2798.0,2640.0,63.8,0,-150410.8259947963,-28547.24544316417
1491.0,9613.0,0.0,685.0,311,582,629,1874,1920.0,5353.0,150.0,340.0,63.8,0,-156329.62315633538,-31481.52307214872
57770.0,94368.0,8749.0,14329.0,80,123,222,151,50181.0,47646.0,27977.0,34619.0,63.8,0,-90883.92227164248,7059.469909549287
22255.0,34649.0,2228.0,2516.0,3093,2779,4767,4833,14815.0,13781.0,3831.0,4176.0,63.9,0,-138619.8875138494,-23908.81648494825
46838.0,68777.0,16374.0,22878.0,348,217,92,118,62958.0,56624.0,53040.0,45070.0,63.9,0,-73764.68175594622,23254.54742699282
11529.0,31972.0,2435.0,4495.0,3802,4056,4477,5210,12322.0,13703.0,1217.0,2980.0,63.9,0,-145107.9043055786,-26208.080068197083
52759.0,70390.0,10088.0,14591.0,732,282,229,149,56447.0,53019.0,47772.0,38794.0,64.0,0,-81352.2263153651,19481.847189948214
14298.0,22993.0,2849.0,4804.0,2836,2818,4851,5380,14225.0,15565.0,1616.0,3643.0,64.1,0,-142600.81988285008,-25169.184946965524
90723.0,139365.0,11004.0,14820.0,533,210,376,200,94822.0,83592.0,72255.0,60312.0,64.1,0,-36118.58708570428,54430.31983603237
3098.0,14185.0,729.0,3407.0,1194,3118,1252,3637,3383.0,9452.0,1055.0,1168.0,64.1,0,-154067.180638803,-30605.26757725023
3250.0,16215.0,707.0,4063.0,1629,3862,2446,5076,6091.0,12671.0,991.0,1556.0,64.1,0,-152771.42631454288,-28851.23714154919
1686360.0,1305280.0,2246030.0,2181380.0,5277,2807,1368,780,125821.0,98321.0,52306.0,45172.0,64.1,3,2165482.248150067,-1443684.5218555713
81645.0,132894.0,144471.0,230668.0,11935,12191,16774,17396,35192.0,30351.0,11137.0,10127.0,64.2,0,-3400.1031724292843,-100147.21114503928
5264.0,12953.0,1072.0,2530.0,2419,2728,3460,3737,10004.0,10726.0,1795.0,2541.0,64.2,0,-149506.32559826595,-26239.99149567559
7755.0,12881.0,2303.0,3753.0,4302,4193,5063,5207,12439.0,12459.0,526.0,2051.0,64.2,0,-147062.3690408838,-26244.039973537663
6580.0,20709.0,4126.0,10281.0,4903,7132,6257,8848,15494.0,21364.0,1398.0,3093.0,64.2,0,-144451.07161779428,-24845.153039798704
5466.0,13112.0,1259.0,3254.0,913,2610,1031,3529,2895.0,8708.0,194.0,376.0,64.2,0,-153370.16581065577,-31889.128934029584
4216.0,6971.0,3582.0,5282.0,4545,4504,5344,5330,12071.0,11885.0,1204.0,2122.0,64.2,0,-147534.23038211535,-26753.378603154782
159996.0,221262.0,262539.0,292613.0,5878,5231,7356,7231,25133.0,21720.0,8068.0,5942.0,64.3,0,103998.92058178078,-187702.4201945163
4518.0,10327.0,978.0,1818.0,1644,1944,2260,2710,5321.0,6605.0,1543.0,2181.0,64.3,0,-152129.65930565813,-29259.167076732152
28162.0,41631.0,3851.0,4898.0,124,67,73,80,37858.0,36960.0,24356.0,26274.0,64.3,0,-114337.61098938007,1408.09889144728
8764.0,16879.0,2248.0,4484.0,3132,3079,4280,4430,11872.0,11914.0,927.0,3167.0,64.3,0,-146657.3756892782,-26287.08381692206
7453.0,16724.0,2276.0,4248.0,1915,1947,2900,3090,9708.0,11555.0,2412.0,5013.0,64.4,0,-147373.6777851691,-26670.59282312751
29672.0,40459.0,5340.0,8412.0,194,268,417,148,33458.0,30978.0,19111.0,21695.0,64.4,0,-117188.20444736336,-5341.827478678373
72564.0,97652.0,14487.0,22208.0,569,431,395,163,64328.0,57163.0,52193.0,41311.0,64.4,0,-64701.55763020615,22675.492034977247
33939.0,49934.0,9804.0,17176.0,0,120,336,127,40825.0,37178.0,25427.0,24979.0,64.5,0,-106291.58989300608,-586.5383707530455
21501.0,35070.0,1393.0,3028.0,5,54,307,133,37898.0,34148.0,27182.0,24008.0,64.5,0,-117988.1604107662,4232.265815902076
5481.0,12807.0,956.0,2098.0,2048,2360,2831,3319,6639.0,8224.0,1436.0,1487.0,64.5,0,-151281.8571373984,-28629.855105553743
47548.0,71823.0,11940.0,17416.0,4098,4271,5316,5715,14260.0,13810.0,3522.0,3596.0,64.5,0,-121989.6815321849,-32223.221887346943
35857.0,58156.0,7619.0,10429.0,142,210,51,79,39931.0,35999.0,32336.0,35626.0,64.7,0,-103523.10015505938,4702.316620653928
48358.0,75749.0,14381.0,22369.0,318,162,0,162,49761.0,44873.0,48380.0,38802.0,64.7,0,-82979.89126441743,13101.372755306164
62771.0,109384.0,10275.0,15721.0,299,190,0,13,70148.0,64549.0,47771.0,45126.0,64.7,0,-70147.89899533267,28392.25770053977
21003.0,27768.0,2895.0,5831.0,7796,8438,11180,11901,26966.0,26762.0,1345.0,5603.0,64.7,0,-133912.62473800257,-17366.262257812414
13772.0,19761.0,3848.0,5675.0,2957,2873,4353,4075,11019.0,9725.0,3367.0,2435.0,64.7,0,-143078.4539703833,-27249.722888130436
24646.0,45014.0,1984.0,5377.0,340,396,92,5,37796.0,40285.0,11807.0,22265.0,64.8,0,-122231.93713975696,-3139.579431811766
26209.0,49249.0,13294.0,21360.0,242,172,229,99,33300.0,30992.0,25918.0,28202.0,64.8,0,-109850.64387491408,-6310.401247531299
41187.0,55787.0,12697.0,21376.0,336,362,70,59,41211.0,38082.0,34762.0,32333.0,64.8,0,-96776.89761546726,2466.4817926079595
14499.0,35370.0,2607.0,5611.0,4273,4519,6172,6605,16232.0,16804.0,1939.0,3658.0,64.8,0,-141654.84795815905,-23621.47148597102
9424.0,14359.0,1546.0,3038.0,1022,820,3102,3065,7672.0,7671.0,2493.0,2543.0,64.8,0,-148272.44487945846,-27988.85880379729
87951.0,102725.0,0.0,6640.0,822,197,1142,238,53723.0,47674.0,58730.0,43517.0,65.1,0,-70492.84778254374,27164.146092951047
2594.0,11003.0,693.0,1814.0,1830,2552,1895,2732,4768.0,6619.0,0.0,1256.0,65.1,0,-154050.04501562833,-30101.776548476
15927.0,22758.0,3786.0,5357.0,3367,3852,5117,5116,14479.0,14805.0,4366.0,3725.0,65.1,0,-140145.37229644752,-24535.47867053059
20600.0,32714.0,3529.0,4078.0,4619,4294,6570,6546,21248.0,21039.0,3376.0,6042.0,65.1,0,-135425.5431748498,-20439.081713469903
9581.0,20407.0,406.0,2124.0,2136,2097,3013,3124,8294.0,9225.0,2268.0,2073.0,65.1,0,-148855.02566343095,-27061.059448457447
50047.0,82555.0,12256.0,19773.0,89,77,29,73,52326.0,47466.0,33593.0,30209.0,65.2,0,-89142.6464798958,8364.07218506395
43905.0,60313.0,4044.0,6174.0,361,291,0,66,43307.0,38437.0,24980.0,27164.0,65.2,0,-104957.59284044872,4113.417735455641
74721.0,104413.0,6083.0,11325.0,418,262,638,286,63138.0,54827.0,61438.0,49637.0,65.2,0,-65694.4604459054,32275.345846792105
8157.0,18994.0,987.0,2448.0,6274,6929,7748,8100,18792.0,21065.0,4335.0,5789.0,65.2,0,-143056.6800869505,-19224.194852480527
12078.0,19278.0,1950.0,2875.0,1979,2160,2067,2022,5938.0,5548.0,1114.0,1271.0,65.2,0,-148357.10048798623,-30297.4007270965
7801.0,23577.0,2212.0,4323.0,1287,1561,3506,4145,10686.0,12284.0,2912.0,4462.0,65.3,0,-146720.2037295066,-25911.30761983653
66659.0,97353.0,7120.0,13065.0,94,211,0,12,59235.0,58736.0,37875.0,45378.0,65.3,0,-79274.94877216162,19108.56392285428
17434.0,25562.0,2849.0,3685.0,5725,5739,7609,7521,18856.0,18869.0,4034.0,3814.0,65.3,0,-138304.9131201675,-21398.75750367563
118293.0,174265.0,19216.0,29781.0,142,239,526,185,118183.0,101072.0,52278.0,49533.0,65.5,0,-17360.696337123867,52141.94296051578
38314.0,51960.0,6625.0,11274.0,104,260,171,114,31332.0,28668.0,28567.0,26743.0,65.5,0,-109593.18082139452,-3277.0329053645546
15315.0,23724.0,2375.0,3728.0,3539,3485,4674,5019,13998.0,13754.0,6091.0,5177.0,65.5,0,-140767.34125620875,-22958.32231481916
73808.0,107004.0,10062.0,14377.0,454,326,447,189,72427.0,65649.0,46936.0,47545.0,65.5,0,-64749.32320286926,29288.47225990129
56396.0,71730.0,24007.0,36881.0,468,214,234,162,68367.0,66020.0,41643.0,46018.0,65.6,0,-66226.69849943001,16631.333134734366
8530.0,21745.0,2222.0,3729.0,1975,2143,3033,3471,8613.0,10401.0,2547.0,2492.0,65.6,0,-147731.97044297523,-27746.70315604843
99296.0,137117.0,8162.0,11385.0,568,422,228,189,107036.0,95011.0,81066.0,76612.0,65.7,0,-23753.00392107127,69692.81989297828
10506.0,20513.0,1910.0,3653.0,4776,5029,5936,6107,16687.0,15196.0,2627.0,4487.0,65.8,0,-143206.7794467955,-22215.954458920045
16659.0,16349.0,1065.0,3627.0,5582,5673,7886,7508,19484.0,18259.0,3454.0,3340.0,65.8,0,-139845.06652587093,-20149.93164100263
4164.0,9697.0,1608.0,3240.0,1649,1347,4081,4302,9854.0,10306.0,2339.0,3275.0,65.9,0,-149361.7158887953,-26251.66835024347
4669.0,10476.0,657.0,1140.0,3384,3149,4350,4456,10415.0,10393.0,1678.0,2141.0,65.9,0,-149941.7238862254,-25792.90154363012
426649.0,605265.0,132423.0,194721.0,711,678,408,139,212424.0,184337.0,114535.0,104374.0,65.9,0,259486.08492579803,55538.40173802478
130099.0,192144.0,13802.0,21282.0,12308,11795,25212,26060,75341.0,70629.0,46386.0,43615.0,65.9,0,-38442.48862486567,24312.01007541989
29169.0,51168.0,2926.0,4450.0,44,55,433,144,40178.0,39199.0,18813.0,30958.0,66.0,0,-114971.6377992128,1817.0767244645867
4610.0,10429.0,408.0,1642.0,2359,2964,3664,4028,9008.0,10267.0,3095.0,3260.0,66.1,0,-150110.97605420343,-25748.949349257316
76522.0,123097.0,57277.0,96401.0,399,295,352,173,76556.0,72495.0,41492.0,47149.0,66.1,0,-31230.475090750697,-268.2888229236669
5186.0,17932.0,2346.0,5880.0,2259,2799,3020,3949,10209.0,13677.0,0.0,2628.0,66.2,0,-149218.42197075175,-27645.29693670196
2517.0,11727.0,65.0,1175.0,490,1207,638,2096,1787.0,5897.0,334.0,918.0,66.2,0,-155783.18060408294,-31503.264119810498
117879.0,175073.0,4229.0,8020.0,397,293,0,21,59033.0,52182.0,51304.0,46125.0,66.4,0,-55335.92055342134,23221.75159689107
1528.0,6995.0,2322.0,9922.0,780,2441,1167,3075,3064.0,8148.0,1806.0,2645.0,66.4,0,-153291.11585210686,-31152.75656102699
7431.0,17029.0,4176.0,10768.0,3535,4849,4337,5701,10121.0,14335.0,177.0,1971.0,66.4,0,-147088.14968065155,-29024.886937554613
2387.0,7129.0,1671.0,4629.0,1961,2331,3245,3948,7851.0,9916.0,34.0,709.0,66.4,0,-152124.13583922965,-28823.44592332652
34141.0,47540.0,3084.0,4665.0,137,195,825,269,39847.0,35822.0,30532.0,25498.0,66.5,0,-109339.92497791223,5227.399200553165
7264.0,18746.0,2052.0,3708.0,2241,2452,2617,2880,7802.0,7788.0,819.0,1672.0,66.5,0,-149474.6801668155,-28928.367319039644
21552.0,30134.0,2301.0,3222.0,3968,3709,5069,5393,14876.0,14358.0,5600.0,5398.0,66.5,0,-138020.2779955015,-22932.02774939864
12552.0,21472.0,985.0,2226.0,4276,4105,5844,5962,15756.0,15098.0,582.0,1576.0,66.6,0,-144551.14317707365,-23681.88520346601
37223.0,67663.0,25217.0,40710.0,638,204,147,149,48709.0,43039.0,38908.0,35634.0,66.6,0,-84426.09726427605,1873.8463463300611
189684.0,281095.0,33383.0,42233.0,876,449,109,157,38814.0,33732.0,30487.0,25732.0,66.6,0,-25170.54514494652,-24540.281122803823
62325.0,102849.0,6679.0,10149.0,26,130,269,101,66901.0,62065.0,58445.0,46854.0,66.7,0,-70120.37512126256,33382.94785351228
3932.0,11112.0,329.0,2329.0,1449,2715,1990,3378,5564.0,9522.0,1270.0,1548.0,66.7,0,-152889.77639163545,-28876.595582823054
2886.0,8695.0,1388.0,2523.0,1656,2117,2328,2927,6906.0,7379.0,1831.0,2359.0,66.7,0,-151671.42227194135,-28258.79333662003
22291.0,39566.0,7008.0,10195.0,4010,3992,5486,5496,18276.0,17284.0,4642.0,5339.0,66.7,0,-133294.7210574939,-24195.99494616426
2380.0,12210.0,90.0,662.0,1921,3396,2755,4791,7264.0,13728.0,468.0,2134.0,66.7,0,-153143.91718790223,-27791.86845651821
11580.0,19391.0,3100.0,5141.0,5932,5934,7643,7479,20783.0,20163.0,4518.0,4759.0,66.7,0,-139361.64449308196,-19602.856394412105
7948.0,21444.0,1766.0,3845.0,2044,2188,3236,3598,8675.0,9228.0,1556.0,1598.0,66.7,0,-148735.53379286415,-27942.266855595582
128009.0,178735.0,17647.0,25551.0,340,334,215,119,100217.0,91150.0,84138.0,78155.0,66.8,0,-7190.415506761725,59097.18967513897
37050.0,49668.0,4066.0,7671.0,370,337,24,13,30505.0,27293.0,29304.0,22908.0,66.8,0,-112462.96712032938,-2417.9649390168306
32002.0,41991.0,6328.0,10249.0,192,133,204,138,34410.0,31886.0,23690.0,25244.0,66.8,0,-112984.54653666972,-3021.1873323048094
39510.0,73157.0,5024.0,6831.0,417,229,86,87,30961.0,27652.0,22440.0,19082.0,66.8,0,-113604.78796175956,-6385.046796403498
422965.0,580982.0,93823.0,144097.0,5025,4291,5350,5371,69340.0,65104.0,41364.0,38161.0,66.9,0,131462.62625179926,-51777.93995713574
6985.0,21034.0,2574.0,5016.0,2579,1971,4132,4170,11328.0,10713.0,896.0,2786.0,66.9,0,-147467.03505159155,-26794.13867458987
2071.0,9397.0,243.0,3121.0,191,125,118,0,15706.0,21533.0,9191.0,12066.0,66.9,-1,-144894.69179594086,-17278.512810392123
2049.0,6449.0,0.0,382.0,47,155,79,8,8572.0,13954.0,72186.0,106385.0,66.9,0,-113119.98190108076,19932.45849462398
793805.0,740309.0,98827.0,131861.0,4240,3008,749,459,2525400.0,1509250.0,923579.0,574240.0,66.9,3,1787328.031683014,1930098.860936208
15640.0,25915.0,4274.0,6113.0,6920,6621,9412,9239,24208.0,21289.0,4762.0,3140.0,66.9,0,-135454.28584825585,-18592.29953327543
5360.0,7891.0,633.0,2851.0,828,1448,1050,2008,3297.0,5364.0,2135.0,1831.0,66.9,0,-152764.64880064924,-30186.966179400104
2998.0,8091.0,1507.0,4268.0,4218,5247,4495,5430,9427.0,12074.0,301.0,392.0,67.0,0,-151211.56380994903,-27701.508001855414
90249.0,126365.0,41885.0,62490.0,462,343,346,178,91509.0,85023.0,68696.0,64652.0,67.1,0,-17245.983907018992,32181.48967237771
21606.0,27199.0,3767.0,6445.0,6711,6544,8639,8222,24540.0,23349.0,4708.0,3723.0,67.1,0,-133159.25461092926,-18382.539957904773
7968.0,13363.0,535.0,3321.0,2011,2425,2555,3349,5954.0,8515.0,129.0,516.0,67.2,0,-151468.3885522123,-29665.151208440628
55630.0,77340.0,15927.0,28027.0,255,369,400,206,63094.0,54721.0,37348.0,41704.0,67.3,0,-76627.78496746757,15926.016747565543
5764.0,10157.0,1077.0,3247.0,4400,4660,5702,6125,14436.0,15710.0,112.0,1022.0,67.3,0,-148105.85315255626,-24419.690453244093
38396.0,61321.0,19096.0,31963.0,191,149,65,58,55256.0,50001.0,41554.0,38238.0,67.3,0,-83916.80144091448,11308.460798941658
17115.0,32555.0,2159.0,4112.0,3397,3401,5418,5310,16153.0,15607.0,3919.0,4782.0,67.3,0,-140058.72031970997,-22550.00458457722
4575.0,7816.0,1074.0,3867.0,3096,2905,4177,3986,9548.0,10170.0,1029.0,2667.0,67.4,0,-150257.02550675505,-26784.85570378073
10072.0,20603.0,2643.0,5915.0,3063,3061,4874,4966,12507.0,12598.0,2111.0,2768.0,67.4,0,-145175.54896844772,-25784.33461808488
2833.0,11225.0,1211.0,3737.0,1390,1861,1956,2737,4968.0,7101.0,0.0,903.0,67.4,0,-153549.80251627383,-30372.20040881048
35612.0,62545.0,3704.0,6666.0,203,73,270,88,34714.0,31635.0,23947.0,28245.0,67.4,0,-112707.0662779227,-826.5411055730037
16021.0,27383.0,4148.0,5831.0,0,122,0,0,16989.0,17396.0,5542.0,11324.0,67.5,-1,-137349.44448692366,-21474.189244371628
28959.0,49567.0,6773.0,12312.0,269,130,0,38,27040.0,25312.0,15541.0,21263.0,67.5,0,-120756.39682308816,-11821.507254862669
13366.0,21288.0,2619.0,4674.0,4233,3832,5964,5682,11137.0,9514.0,2777.0,3486.0,67.5,0,-144120.2891924299,-26453.27315006846
44551.0,80539.0,2626.0,4808.0,605,317,266,122,46342.0,42023.0,32149.0,33364.0,67.6,0,-100874.08109228384,10884.246387900504
11357.0,22627.0,839.0,2219.0,5112,5561,7280,7928,17548.0,18311.0,565.0,2387.0,67.6,0,-144233.59538212325,-22253.792437495355
46243.0,68282.0,5113.0,7186.0,236,165,414,225,47564.0,45272.0,24193.0,26805.0,67.7,0,-101678.3417787908,5595.187945898524
39374.0,56844.0,6746.0,10567.0,137,216,342,100,60191.0,57792.0,31899.0,43471.0,67.7,0,-92721.80207103147,18908.17604028485
2922.0,5772.0,4138.0,7106.0,2646,3047,3121,3527,8902.0,9994.0,2199.0,2647.0,67.7,0,-148682.35465680115,-28523.961074801267
39680.0,67412.0,5091.0,7341.0,339,196,377,217,40754.0,41629.0,23693.0,29717.0,67.7,0,-107267.68648047038,1987.052489579666
762.0,2787.0,638.0,2933.0,1471,2241,1848,2789,4977.0,8050.0,453.0,855.0,67.7,0,-154628.3957031823,-29690.12485891855
