FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
14770.0,16291.0,1390.0,2397.0,2835,3016,4243,3964,12185.0,11896.0,2421.0,2060.0,67.7,0,-144238.43856011616,-25491.42029409715
7438.0,16735.0,2233.0,6397.0,2646,2916,3984,4656,10841.0,12313.0,612.0,2198.0,67.7,0,-147915.69650229855,-27131.350511253764
1625.0,6804.0,830.0,2691.0,136,31,207,123,13009.0,20077.0,5238.0,7788.0,67.7,0,-147884.59201268436,-21670.59649502718
942.0,5086.0,0.0,0.0,203,109,187,78,6443.0,13277.0,1299.0,2166.0,67.7,0,-153861.4411946115,-27811.834618361358
1063840.0,1035370.0,256961.0,357268.0,2681,1933,860,280,1952620.0,1265180.0,869802.0,532403.0,67.7,3,1723759.4396067087,1421834.4945363805
93336.0,136240.0,15352.0,26078.0,376,319,172,163,43486.0,40634.0,31965.0,29516.0,67.7,0,-73949.78000610883,-2776.48339854358
12413.0,21376.0,3439.0,5748.0,4681,5079,6166,6632,16773.0,16969.0,2482.0,3738.0,67.8,0,-141479.24532168868,-23425.88015467872
74106.0,118373.0,7072.0,12104.0,0,46,133,91,72728.0,70224.0,53067.0,50601.0,67.8,0,-63909.05530914254,34399.310199380096
51186.0,80354.0,7571.0,12219.0,0,150,250,145,49873.0,42825.0,39675.0,31714.0,67.9,0,-90582.6095364654,12474.618613132629
3299.0,10540.0,24.0,1047.0,85,0,86,0,7540.0,13128.0,16628.0,19358.0,67.9,-1,-144558.19762081563,-18093.517449308
3446.0,11558.0,0.0,1154.0,70,0,122,34,11205.0,15735.0,9904.0,13383.0,67.9,0,-146096.65799524784,-19552.820372432856
623610.0,733756.0,100965.0,135676.0,1336,1284,715,383,1140310.0,895769.0,571155.0,420777.0,67.9,3,945223.803171738,891549.4092786151
10408.0,22081.0,3831.0,6159.0,3047,2877,5307,5395,13701.0,13063.0,1363.0,3987.0,67.9,0,-143800.79131027794,-25914.276441604423
49631.0,69780.0,68186.0,107898.0,4665,4351,6438,6044,18302.0,16857.0,4110.0,3624.0,68.0,0,-80249.31005731574,-64862.464173235625
6923.0,15874.0,1673.0,3314.0,2038,2303,2266,2513,6460.0,6270.0,263.0,1441.0,68.0,0,-150716.3261192142,-29787.811215677662
10078.0,19466.0,3270.0,5248.0,3294,3472,5225,5553,15561.0,15799.0,3048.0,4835.0,68.0,0,-142755.378264305,-23521.861062546486
485241.0,644393.0,62480.0,91640.0,955,1187,112,116,494193.0,400485.0,186910.0,170328.0,68.0,0,397250.0206491533,314752.2276603364
16082.0,30556.0,2468.0,4856.0,13066,12625,15551,15019,48290.0,44182.0,8332.0,9174.0,68.1,0,-123562.41965711454,215.10737642194363
59757.0,72059.0,26918.0,39235.0,6603,5912,13470,13090,36118.0,34263.0,14295.0,12327.0,68.1,0,-91697.69193974716,-22661.072873984645
41419.0,72214.0,9810.0,16649.0,56,86,62,77,38931.0,32929.0,33629.0,26223.0,68.1,0,-100894.20917030514,1366.5870524242457
103265.0,149490.0,11430.0,19925.0,287,187,304,165,69685.0,63060.0,56728.0,52002.0,68.2,0,-48801.27787620362,29605.422698640406
66331.0,106245.0,9815.0,15995.0,245,149,298,182,62939.0,55289.0,51635.0,48373.0,68.2,0,-70421.11571838708,26034.81317489882
7305.0,16811.0,1625.0,3478.0,3164,3376,4325,4749,10315.0,9910.0,466.0,1803.0,68.2,0,-148729.35911622283,-27197.84977641006
9787.0,15245.0,2428.0,4297.0,4396,4712,5396,5888,13163.0,12981.0,2164.0,2296.0,68.3,0,-145181.42755183124,-25269.46075449056
13462.0,21735.0,1565.0,2773.0,1942,1772,4488,4635,10593.0,11190.0,1337.0,4088.0,68.3,0,-145516.44694818105,-26650.911715715403
41209.0,64367.0,10026.0,16382.0,157,154,153,72,43696.0,39654.0,33629.0,29025.0,68.3,0,-98328.51720211962,4707.2474479040575
9122.0,20980.0,1508.0,3661.0,3439,3815,4919,5105,12547.0,12177.0,1809.0,2771.0,68.4,0,-146440.5308830281,-25111.17067747776
189141.0,273114.0,16228.0,23697.0,651,443,308,286,190853.0,162975.0,71082.0,71631.0,68.4,0,52082.976562929776,106797.12495197207
968.0,6491.0,327.0,1355.0,475,1710,774,2378,2134.0,5757.0,927.0,1582.0,68.4,0,-155777.28112602534,-30991.96576660768
4464.0,16502.0,956.0,3082.0,2163,3156,3002,4450,7773.0,10995.0,439.0,573.0,68.4,0,-151670.06061681212,-28411.4802122324
4470.0,9657.0,1052.0,2590.0,2090,2153,2585,2682,5567.0,5086.0,1360.0,1335.0,68.4,0,-152160.33113476628,-29359.1332473419
7677.0,19852.0,2476.0,7088.0,3994,4390,4870,5377,13993.0,16866.0,1856.0,3141.0,68.4,0,-145646.6482936099,-24632.2179486978
167712.0,262928.0,3264.0,5090.0,556,257,0,94,140974.0,117987.0,49808.0,50380.0,68.4,0,1331.6392937393684,72453.68626651326
21972.0,32418.0,1603.0,3813.0,2051,2064,5345,5219,13254.0,13552.0,4594.0,4539.0,68.4,0,-139545.27991627518,-24104.339816814776
51160.0,72240.0,6330.0,9806.0,539,303,99,115,39091.0,37014.0,25953.0,31557.0,68.5,0,-101393.87638676509,654.4100361852798
53812.0,79973.0,66516.0,104150.0,168,200,379,193,10267.0,10348.0,6947.0,7006.0,68.5,0,-81856.10374906498,-67443.45964588341
70214.0,105770.0,6526.0,10232.0,432,375,33,17,70286.0,68047.0,45472.0,48505.0,68.5,0,-70047.75745125861,29927.13727786697
41238.0,58815.0,5580.0,7546.0,372,199,165,197,37102.0,33098.0,24486.0,29588.0,68.5,0,-107662.19454780356,-418.77847295567335
2255.0,11970.0,439.0,1439.0,2848,5451,3340,5755,7688.0,12648.0,0.0,716.0,68.5,0,-153112.01359802514,-28158.11554033016
9047.0,14044.0,2628.0,5720.0,5121,4965,6921,7058,19550.0,20757.0,4951.0,5367.0,68.7,0,-141046.87332909546,-19643.2707908804
23746.0,41364.0,2274.0,3905.0,302,248,136,100,27641.0,26191.0,18653.0,20049.0,68.7,0,-124731.8254129969,-7166.854469157039
49877.0,77339.0,2918.0,6208.0,76,84,253,109,35867.0,32182.0,20143.0,19926.0,68.7,0,-109343.5562386587,-3462.2823568411004
72436.0,107044.0,66101.0,105856.0,3004,3063,7523,7714,17335.0,17326.0,6292.0,5717.0,68.8,0,-71718.6772579945,-64391.40163133327
2480.0,10035.0,920.0,3344.0,2302,4126,2786,5470,6784.0,13205.0,1156.0,1392.0,68.9,0,-152585.1368883484,-28453.606351444832
22026.0,37589.0,7249.0,11583.0,124,233,263,224,31959.0,28280.0,19766.0,22697.0,69.0,0,-119308.87871984456,-6555.911212649971
2556.0,9535.0,377.0,1632.0,1610,2412,2157,3107,5552.0,7824.0,688.0,1196.0,69.0,0,-153684.22591816,-29125.33731698883
101272.0,150874.0,16734.0,25550.0,638,355,0,45,30619.0,29089.0,23968.0,21122.0,69.2,0,-79557.64768583592,-16998.739818015798
7783.0,23066.0,2645.0,5171.0,2857,2885,3686,3857,9814.0,10816.0,971.0,970.0,69.2,0,-147975.4595225235,-28109.11781100025
403686.0,529684.0,128895.0,177569.0,1006,546,657,266,212286.0,181573.0,114339.0,96494.0,69.3,0,246516.76278606107,57811.8819433758
447856.0,604265.0,108923.0,165782.0,756,619,418,270,245977.0,216256.0,141632.0,129819.0,69.3,0,280283.8144465616,105582.66057856844
79644.0,123712.0,19857.0,32573.0,0,105,109,162,98683.0,87544.0,60438.0,57923.0,69.3,0,-37465.81597098708,46691.32061598195
23216.0,45836.0,6792.0,10862.0,432,155,76,83,30366.0,28780.0,14647.0,18411.0,69.3,0,-122285.5355062592,-10190.05135745721
3216.0,5411.0,1067.0,2400.0,533,1111,690,1470,1751.0,4211.0,1780.0,1705.0,69.3,0,-154187.96077207002,-31467.401522247408
1364.0,8844.0,660.0,2515.0,1404,2478,1561,2756,3709.0,6434.0,252.0,393.0,69.3,0,-155071.37519543694,-30703.899940967112
5344.0,14021.0,1821.0,4677.0,2522,2662,3140,3625,8147.0,9513.0,702.0,842.0,69.4,0,-150411.70634602796,-28621.72076072176
1428.0,5607.0,212.0,1471.0,1052,2281,1381,3488,3462.0,8012.0,819.0,2248.0,69.5,0,-155023.2805010924,-30047.472921856664
13995.0,26347.0,5546.0,7793.0,4937,4249,7032,7299,16642.0,15483.0,3344.0,3170.0,69.5,0,-139187.39375820864,-24661.972953576675
30724.0,37181.0,24253.0,39527.0,0,82,569,274,24972.0,23590.0,20157.0,17201.0,69.6,0,-107704.29122358594,-22931.667436157757
13580.0,23898.0,3144.0,5557.0,3810,3391,5029,4795,14371.0,13940.0,3683.0,3649.0,69.6,0,-141859.32634541913,-24347.54678689609
37628.0,48619.0,562720.0,889952.0,382,242,16,61,26098.0,23461.0,21292.0,19367.0,69.6,0,268173.5934414952,-359912.1550972046
30949.0,48141.0,6586.0,10945.0,115,74,449,278,40101.0,36869.0,29625.0,27412.0,69.6,0,-108207.62998855452,3322.490595086212
51315.0,81885.0,9219.0,15125.0,122,52,215,170,59789.0,52017.0,43567.0,39707.0,69.6,0,-82474.91550180787,20616.93023630405
44562.0,72737.0,14015.0,22049.0,414,278,24,62,40299.0,37265.0,35923.0,28310.0,69.7,0,-94975.47261910726,684.3744133250257
2402.0,15148.0,559.0,2605.0,1446,2462,1669,2876,4537.0,7874.0,565.0,747.0,69.7,0,-154182.29476502055,-29996.0490453135
37193.0,61761.0,13835.0,22922.0,300,197,119,75,45655.0,45722.0,31499.0,35067.0,69.8,0,-96481.9835406474,3891.170520855707
187676.0,296198.0,19645.0,27858.0,782,512,433,155,225610.0,191805.0,83378.0,78758.0,69.8,0,74950.5908902557,133026.56307647304
1240.0,4467.0,1622.0,3658.0,2676,3000,3185,3505,6869.0,7223.0,969.0,1270.0,69.8,0,-152652.9241565404,-28857.43061807823
170205.0,223484.0,17658.0,23188.0,553,436,0,81,215643.0,178521.0,94339.0,80387.0,69.8,0,66180.31589535813,133967.3902207309
393888.0,581175.0,306612.0,430001.0,774,387,384,148,157136.0,138785.0,92470.0,89978.0,69.8,0,331473.1584171143,-98220.1807319201
43415.0,65171.0,15186.0,24177.0,420,328,314,206,55374.0,52896.0,40540.0,47203.0,69.8,0,-83749.02335771675,14525.408524266732
4295.0,11986.0,1000.0,2727.0,3351,3842,4665,5229,8177.0,9121.0,673.0,1763.0,69.8,0,-151285.28164024447,-27880.569440282747
34777.0,47416.0,11744.0,20656.0,70,157,0,0,42283.0,38683.0,26302.0,30644.0,69.8,-1,-102921.2661982486,345.754264538602
34542.0,58910.0,6625.0,11468.0,613,465,146,53,50937.0,47909.0,42033.0,34745.0,69.9,0,-96317.81530591164,16298.021547303968
3823.0,10398.0,418.0,2690.0,375,610,825,1705,1853.0,4396.0,2350.0,2662.0,70.0,0,-154010.49096256477,-30641.6778292197
4527.0,13415.0,1026.0,3091.0,2465,3149,3226,3894,9023.0,11333.0,76.0,1711.0,70.0,0,-151021.61531247603,-27638.57963992922
10329.0,20727.0,1055.0,3117.0,1094,1062,2896,3047,7947.0,8570.0,2756.0,3613.0,70.0,0,-147884.769235062,-27284.004962634863
9084.0,17954.0,1381.0,3118.0,4557,4149,5336,5530,14891.0,15399.0,153.0,2983.0,70.0,0,-146068.3991724207,-24207.705537187016
6743.0,16071.0,837.0,2311.0,2201,2015,3007,3022,9486.0,9761.0,3686.0,3058.0,70.1,0,-148534.32287430626,-25640.53829898184
5013.0,12261.0,2737.0,4394.0,2057,2145,3027,3172,7762.0,7797.0,1064.0,2038.0,70.1,0,-149804.73332558584,-29074.763182144867
2713.0,8487.0,1663.0,5147.0,2335,2957,3311,4228,8030.0,10421.0,0.0,670.0,70.1,0,-151932.013826927,-28747.11851701916
11853.0,16320.0,997.0,2568.0,2083,2127,3403,3580,8916.0,9009.0,1091.0,2356.0,70.1,0,-147634.30300915026,-27633.96104220644
2269.0,14124.0,744.0,2947.0,1028,2175,1327,2837,3874.0,7327.0,293.0,526.0,70.1,0,-154537.5703779897,-30672.81240614011
33006.0,42055.0,7446.0,14059.0,669,312,393,163,42633.0,38187.0,39637.0,28348.0,70.1,0,-101815.5424194937,8600.482920696584
3008.0,7509.0,1035.0,2647.0,2951,3340,3806,4423,9394.0,10988.0,1380.0,1971.0,70.2,0,-150954.2953784451,-26721.08496990511
65775.0,94492.0,5690.0,6357.0,508,119,292,107,53730.0,48834.0,38049.0,35931.0,70.3,0,-84234.36196490278,15140.34278381999
147840.0,227593.0,26016.0,39220.0,333,337,270,115,196646.0,165660.0,78518.0,66918.0,70.3,0,46688.358028249146,109362.7003355908
121450.0,160922.0,10088.0,12716.0,438,268,0,14,109683.0,96877.0,109226.0,82633.0,70.4,0,-1004.6119242842832,81499.42390907434
4649.0,7292.0,1989.0,2568.0,225,205,219,153,7919.0,5026.0,1368.0,2131.0,70.4,0,-150283.2685240137,-28344.859064557982
1036780.0,974437.0,1016680.0,1113170.0,3515,1952,1088,544,415405.0,332990.0,250426.0,207041.0,70.4,3,1274626.1940260848,-337438.7099279744
1877.0,5308.0,1539.0,3700.0,891,831,2622,3044,6381.0,7638.0,1187.0,2337.0,70.5,0,-152458.82339870135,-28892.373116074607
3701.0,11372.0,600.0,2912.0,2661,3108,3288,3560,7879.0,8878.0,887.0,1044.0,70.5,0,-151954.25824311073,-27807.538487214413
5457.0,16916.0,1407.0,4882.0,2432,2908,3247,3960,8299.0,9854.0,1372.0,2431.0,70.6,0,-150134.8375331516,-27736.55608396835
1032.0,6883.0,157.0,1099.0,460,1515,566,1872,1414.0,4630.0,273.0,598.0,70.6,0,-156559.04016243786,-31777.456676362217
28104.0,50182.0,3913.0,8058.0,219,247,191,95,28604.0,27888.0,12572.0,21537.0,70.6,0,-123437.44499973304,-10182.79464279205
150364.0,222405.0,16041.0,17490.0,690,344,0,183,213277.0,169879.0,124316.0,89876.0,70.6,0,68133.96121232878,148877.2080660963
64922.0,98199.0,10201.0,16965.0,279,186,61,118,67204.0,59370.0,47205.0,44393.0,70.6,0,-70946.80220287105,26082.53167490024
18106.0,24871.0,6162.0,11235.0,76,87,125,91,21038.0,19748.0,14425.0,17638.0,70.6,0,-129198.80813762074,-15577.120138453858
25162.0,47739.0,5934.0,10871.0,112,100,0,3,43550.0,37125.0,31641.0,33176.0,70.7,0,-108001.17803974284,8058.547131620919
541.0,3397.0,0.0,0.0,161,83,121,0,1926.0,4601.0,10013.0,18046.0,70.7,-1,-150840.54119323113,-24436.307714034898
183973.0,244341.0,10939.0,16342.0,255,323,0,51,168786.0,143064.0,80123.0,74586.0,70.7,0,40074.580567786994,100768.55212804246
6665.0,12186.0,1771.0,3109.0,3186,3291,4393,4610,10764.0,10095.0,2028.0,2195.0,70.7,0,-148062.09282349198,-26245.554445411184
913.0,5803.0,633.0,3863.0,1755,3296,2240,4335,5517.0,10600.0,839.0,1745.0,70.7,0,-154070.53440519734,-29049.87685999228
8623.0,20624.0,1687.0,4429.0,4010,4041,5803,6488,15099.0,16481.0,2678.0,3783.0,70.7,0,-144919.81612088878,-23048.88339923953
44841.0,59823.0,13334.0,19813.0,0,172,71,146,46331.0,43446.0,41415.0,29885.0,70.7,0,-90387.21475753932,7465.3928337957
35060.0,48634.0,2806.0,4658.0,55,94,260,161,28737.0,26046.0,27202.0,20854.0,70.8,0,-115980.74973096764,-3826.259851514013
8960.0,19484.0,547.0,2147.0,5778,6077,8186,8667,17579.0,18315.0,2260.0,2695.0,70.9,0,-144735.79679990362,-21132.846670193903
8367.0,17843.0,1932.0,2756.0,5139,5763,6043,6439,16052.0,16850.0,2436.0,3492.0,70.9,0,-144549.07439286108,-22732.14117571411
12366.0,25226.0,1714.0,3024.0,6904,6887,8151,7802,19695.0,18645.0,5057.0,3646.0,70.9,0,-140426.27809481038,-19423.75887268533
64883.0,102686.0,8807.0,11909.0,370,163,234,134,36260.0,31762.0,19146.0,21584.0,71.0,0,-99112.18851607852,-8038.833851079486
903.0,3232.0,0.0,473.0,118,83,165,40,2494.0,5784.0,13025.0,32643.0,71.0,0,-147479.67509708225,-20494.707910598903
137663.0,192415.0,28850.0,46361.0,8,155,0,47,137720.0,118788.0,49054.0,56784.0,71.0,0,5757.689600099606,56997.217411301375
48909.0,65022.0,29277.0,45447.0,155,223,65,82,42908.0,36867.0,32139.0,28009.0,71.1,0,-82914.63751965143,-9166.222050896811
108629.0,172722.0,30254.0,46928.0,0,78,247,123,117403.0,104742.0,92118.0,85861.0,71.1,0,5244.8683931805135,67893.43092468393
41927.0,72594.0,2638.0,4324.0,195,251,0,6,36052.0,31982.0,22007.0,23922.0,71.1,0,-111516.43533572952,-1230.1292289822925
629.0,3129.0,0.0,548.0,170,188,329,395,5164.0,8347.0,23931.0,35149.0,71.2,0,-142046.40468972994,-13810.000566203284
1685.0,10416.0,781.0,3043.0,160,74,484,639,8126.0,15112.0,15803.0,30804.0,71.2,0,-143287.73172643047,-16603.625585259837
3842.0,13991.0,1301.0,3200.0,146,91,774,465,20394.0,15624.0,30295.0,21515.0,71.2,0,-132339.75432464288,-4722.659491837618
1013120.0,687761.0,520204.0,618922.0,12812,5965,212042,97480,1886320.0,820111.0,1382680.0,547484.0,71.2,3,2046357.8771066207,1436057.9621990328
48004.0,66402.0,11809.0,18381.0,94,124,0,89,50299.0,44879.0,43213.0,37171.0,71.2,0,-86771.92154493296,12649.671828611024
39501.0,66746.0,21681.0,34251.0,1955,1761,4355,4572,12225.0,12789.0,4179.0,5113.0,71.2,0,-119047.50988986508,-38583.97777000279
3593.0,14103.0,365.0,1861.0,1265,2607,1782,4041,4650.0,9477.0,757.0,2591.0,71.3,0,-153474.0033342474,-29503.27565938565
5006.0,10417.0,1392.0,2550.0,2802,2924,3898,4120,9196.0,9472.0,1193.0,1678.0,71.5,0,-150085.0569152497,-27325.397731950678
64996.0,105602.0,12216.0,21009.0,566,345,0,30,53707.0,52414.0,32200.0,37116.0,71.5,0,-82066.14450148954,8814.379371442086
12861.0,17545.0,4298.0,6724.0,6871,5628,7185,6602,17998.0,17295.0,1389.0,1647.0,71.6,0,-140811.69867572695,-24013.407186756343
9100.0,14421.0,1165.0,4585.0,1094,1233,3150,3313,8498.0,8974.0,3545.0,2788.0,71.6,0,-147876.44433601026,-26725.54294080573
2393.0,10347.0,1436.0,4046.0,222,146,0,0,10397.0,10494.0,4908.0,4928.0,71.7,-1,-148814.29392882646,-24348.774890682693
1531.0,9909.0,0.0,310.0,142,27,87,0,1658.0,5639.0,6040.0,18396.0,71.7,-1,-151978.7842444106,-26280.317280343348
591215.0,736344.0,83156.0,124480.0,1635,1596,302,192,989867.0,801528.0,327251.0,282304.0,71.7,3,744328.3064185125,685146.533574856
2486.0,8859.0,46.0,1027.0,67,0,556,457,23939.0,28266.0,31331.0,35116.0,71.7,0,-130063.2003624393,1011.865434824158
1518.0,8575.0,195.0,652.0,215,142,280,280,10792.0,18649.0,15889.0,28534.0,71.7,0,-142814.12411148008,-14867.962251196795
1720560.0,1320780.0,422258.0,315947.0,18711,8911,308099,137405,2969570.0,1276300.0,2198620.0,914260.0,71.7,3,3104375.5292879166,2537950.4709717226
43954.0,85625.0,7846.0,12285.0,3424,3359,5452,4999,13816.0,12598.0,3441.0,3674.0,71.7,0,-126510.2350836288,-29720.62442731954
56272.0,84091.0,12752.0,20775.0,222,108,333,142,32136.0,29171.0,15508.0,22876.0,71.7,0,-102952.98013394546,-13882.344988490557
99231.0,160248.0,4397.0,7245.0,236,118,307,163,114438.0,101243.0,38376.0,36109.0,71.8,0,-43915.53495160019,52328.35188025797
350717.0,398215.0,29610.0,36789.0,1154,763,61,152,482715.0,354164.0,298438.0,199754.0,71.8,0,359163.8990333694,388393.6860810435
11609.0,27271.0,1809.0,4533.0,8415,9850,10486,11719,26434.0,29163.0,1640.0,3384.0,71.8,0,-138920.42358403272,-16644.84352983623
37990.0,67404.0,5144.0,8998.0,282,203,222,105,9696.0,9588.0,5722.0,7438.0,71.9,0,-131372.14848432888,-28690.2124366805
15275.0,36094.0,3534.0,5776.0,2684,2833,6456,6491,18529.0,18469.0,3378.0,6735.0,72.0,0,-138744.7390066332,-21701.89590338259
8468.0,23104.0,1172.0,2796.0,4384,4763,5019,5684,11415.0,12605.0,220.0,1820.0,72.0,0,-148155.04481038594,-26393.39847158205
12098.0,15720.0,4109.0,5576.0,2957,2796,4056,3895,12284.0,11800.0,2719.0,3176.0,72.0,0,-143159.35321367986,-26658.654503500224
11454.0,27471.0,2447.0,5101.0,4239,4534,6825,7417,18941.0,21560.0,2579.0,6166.0,72.0,0,-141237.23204991914,-20937.659098620978
67222.0,87654.0,17057.0,27421.0,320,202,159,96,72552.0,67269.0,75066.0,52224.0,72.0,0,-51587.66338011355,37957.61499923837
15766.0,19514.0,8251.0,11553.0,5347,5159,14543,14459,29109.0,27820.0,15041.0,15419.0,72.1,0,-125098.9961671666,-11701.29352902991
50213.0,81892.0,16729.0,28215.0,197,231,0,31,55232.0,52106.0,46922.0,43295.0,72.1,0,-78102.99164753078,15075.265799800083
10363.0,18413.0,4418.0,6469.0,2766,2696,3487,3458,9431.0,9421.0,1371.0,2391.0,72.2,0,-145540.472778333,-29236.59201008199
23716.0,30891.0,1198.0,3940.0,3581,3551,5173,5326,16224.0,16418.0,2671.0,3210.0,72.2,0,-138646.21085692063,-23107.436264041844
2398.0,10563.0,0.0,106.0,154,59,17,0,2368.0,4719.0,9912.0,14914.0,72.2,-1,-150314.706437588,-24822.020476191843
564504.0,715241.0,35391.0,49105.0,1492,1182,374,227,881663.0,719934.0,310249.0,285117.0,72.2,3,645704.7271331096,641773.2859700728
2254.0,13175.0,0.0,268.0,50,0,111,55,2186.0,5046.0,1368.0,2282.0,72.2,0,-155203.60700290036,-30541.18906924013
3690.0,11413.0,2185.0,4872.0,6075,6511,7013,7773,14753.0,15740.0,0.0,1457.0,72.2,0,-148028.0942148389,-24755.60358469695
33325.0,54668.0,4322.0,7730.0,297,190,79,138,39057.0,37926.0,21893.0,29374.0,72.3,0,-111874.3584435992,998.8622314613712
25461.0,48419.0,3851.0,8980.0,463,293,115,110,27230.0,26224.0,8641.0,17150.0,72.3,0,-127186.6171894114,-13194.766681589492
28468.0,51848.0,1786.0,2754.0,191,150,0,39,28171.0,25127.0,12569.0,18676.0,72.3,0,-125315.330637457,-9605.675359000692
51528.0,72822.0,15055.0,21209.0,322,164,297,167,57524.0,51727.0,48946.0,35662.0,72.4,0,-77904.04278628177,17114.854718416074
8098.0,17541.0,2415.0,5031.0,3372,3454,4511,4869,9664.0,9137.0,2382.0,2540.0,72.4,0,-147351.6257349611,-27234.48012150798
9752.0,20522.0,1941.0,4176.0,2255,2362,5215,5163,14069.0,13255.0,2344.0,4850.0,72.4,0,-144739.53184418674,-23901.77922149517
41126.0,65120.0,4323.0,6285.0,0,83,0,36,59019.0,53986.0,36522.0,32989.0,72.4,0,-93824.97784843673,19831.418876398984
260042.0,401034.0,46588.0,64514.0,968,505,760,242,138103.0,116488.0,96191.0,72935.0,72.5,0,87735.77046993573,60521.75126720748
44263.0,72137.0,8663.0,12504.0,643,293,576,270,37289.0,31100.0,38105.0,31467.0,72.5,0,-98945.46596005316,3584.1461282282944
68077.0,103807.0,59305.0,97579.0,3131,2677,7924,7942,21699.0,20500.0,8289.0,9390.0,72.5,0,-75027.65855840035,-55653.86039827798
1000410.0,1073440.0,692972.0,774849.0,1495,630,638,379,109596.0,92572.0,61493.0,52054.0,72.6,3,809010.7669573259,-429347.5788538932
662151.0,868727.0,66603.0,89824.0,2723,2315,844,306,591829.0,430743.0,303031.0,194848.0,72.6,3,562518.4934825774,415060.1325837505
5978.0,11230.0,1084.0,2607.0,3333,3062,4037,4137,9899.0,9326.0,2037.0,2238.0,72.6,0,-149199.17651811655,-26306.805416221985
9156.0,13579.0,1726.0,2641.0,1638,1864,3087,3122,9011.0,9883.0,2101.0,2968.0,72.6,0,-147743.85055277092,-27334.66889675417
90028.0,130135.0,6964.0,8956.0,693,361,566,150,61733.0,55099.0,63084.0,48214.0,72.6,0,-59022.786832960046,30301.009681180727
49853.0,80749.0,3434.0,6306.0,37,216,95,119,40177.0,37009.0,18646.0,28911.0,72.7,0,-106471.51115864352,-246.0700442265952
7356.0,13396.0,1632.0,2853.0,2739,2957,3337,4311,9838.0,12379.0,2932.0,2869.0,72.7,0,-147876.11502860428,-26303.32449280193
84341.0,117549.0,1453.0,5066.0,28,127,103,95,98674.0,90886.0,84558.0,71574.0,72.8,0,-37629.35476657105,70246.57740727047
18412.0,28007.0,6270.0,9150.0,4397,4449,7013,6851,19529.0,19504.0,1801.0,4897.0,72.8,0,-135929.53185152943,-23948.05007947387
35917.0,63476.0,19350.0,31862.0,912,616,80,27,48480.0,44943.0,29508.0,36348.0,72.8,0,-92494.05561230452,1667.3363220941935
41062.0,61693.0,9976.0,14918.0,2772,2937,6801,7029,18095.0,18923.0,7330.0,5809.0,72.8,0,-122589.3716478134,-26186.197537536624
92933.0,158770.0,80142.0,119469.0,21386,20576,32018,30838,55979.0,45129.0,11598.0,13340.0,72.9,0,-33213.62093610309,-46612.59395258211
6727.0,16094.0,1512.0,4299.0,2023,2044,3111,3092,7879.0,8144.0,0.0,908.0,72.9,0,-150431.43732300904,-28970.660998452466
52877.0,75860.0,8502.0,9749.0,309,189,241,103,63106.0,54778.0,61289.0,51895.0,72.9,0,-72754.34483172283,32454.97023010826
5662.0,12455.0,4761.0,9615.0,3333,3454,4725,4618,11116.0,10973.0,810.0,1583.0,73.0,0,-146775.42049565318,-28443.653549810864
13699.0,29059.0,2039.0,3333.0,2875,2995,4429,4632,12705.0,12949.0,3381.0,3309.0,73.0,0,-143482.00437390234,-24896.820249217093
24907.0,38994.0,5019.0,7974.0,192,156,405,243,25722.0,23893.0,14114.0,18496.0,73.0,0,-125097.11450139196,-12332.122158962711
35987.0,58919.0,7309.0,11777.0,234,166,376,132,45796.0,42085.0,24223.0,25392.0,73.0,0,-105326.42807067328,3550.838366736916
53201.0,82533.0,15848.0,25843.0,137,200,447,268,49668.0,44388.0,29271.0,36472.0,73.1,0,-87371.82489782422,3415.903388992203
5013.0,17378.0,1040.0,2849.0,1819,2238,3056,3490,7273.0,8870.0,357.0,1412.0,73.1,0,-151537.59430911936,-28715.371557860846
