FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6673.0,14057.0,1565.0,2954.0,3467,3763,5194,5813,15618.0,16864.0,1374.0,4285.0,73.1,0,-145988.44641459992,-22984.994954916656
36245.0,55228.0,3127.0,4838.0,80,171,292,103,35340.0,30904.0,21969.0,23600.0,73.2,0,-113881.2116733393,-1684.8947140754972
19412.0,31796.0,1570.0,2770.0,290,244,80,151,30024.0,29516.0,9016.0,18117.0,73.2,0,-129719.25906240076,-9290.386832636776
2747.0,10619.0,533.0,2389.0,699,1515,1056,2026,2754.0,5488.0,1464.0,1767.0,73.2,0,-154404.57160087774,-30589.40045172578
88828.0,133999.0,3307.0,5136.0,56,60,74,104,60595.0,57217.0,34414.0,45684.0,73.2,0,-73454.97642943775,19518.76078661343
42755.0,55771.0,7966.0,9370.0,195,224,477,196,41529.0,38018.0,38234.0,30103.0,73.2,0,-98258.74120339096,6635.976190443758
7782.0,20853.0,2222.0,4705.0,3146,3671,4232,4556,12386.0,12877.0,1141.0,1986.0,73.3,0,-146916.02943318232,-25981.818833952
31554.0,51339.0,8145.0,13399.0,158,227,144,152,33282.0,31912.0,22838.0,20481.0,73.3,0,-113338.15320308376,-5968.069014413504
5113.0,16965.0,3391.0,8666.0,2268,2719,2938,3607,9038.0,11467.0,784.0,1450.0,73.3,0,-148914.1683931808,-28897.322582624234
24606.0,44777.0,274.0,1047.0,234,123,219,102,20230.0,20935.0,10255.0,15343.0,73.3,0,-132795.71915568374,-14931.7235113176
42219.0,64308.0,11655.0,20704.0,222,208,0,12,54396.0,51336.0,43446.0,39661.0,73.4,0,-86999.44028762268,16210.024356515754
10891.0,26314.0,1268.0,2158.0,11321,12347,17408,18507,8792.0,10143.0,1292.0,2480.0,73.4,0,-147768.82751773056,-27690.29441802171
16662.0,39424.0,23406.0,40855.0,415,193,0,0,25472.0,23687.0,19828.0,17563.0,73.4,-1,-113904.82924060489,-21245.756130002475
10715.0,19525.0,6634.0,12741.0,1501,1646,3854,4163,10267.0,11521.0,1745.0,3582.0,73.4,0,-143203.0001657183,-29772.130041831748
4661.0,10847.0,1634.0,3087.0,2380,2498,3438,3832,10857.0,11116.0,2018.0,2000.0,73.4,0,-148966.7883952835,-26007.582816511367
7825.0,16834.0,1464.0,3602.0,855,1165,1403,1782,3191.0,4789.0,1024.0,1284.0,73.5,0,-151707.72875974464,-31489.055576561143
2135.0,13700.0,128.0,2440.0,200,112,150,23,1330.0,5272.0,8847.0,27587.0,73.5,0,-149592.0530812781,-23955.737645472465
69294.0,110574.0,15445.0,25291.0,348,200,194,78,61924.0,58881.0,35408.0,44555.0,73.5,0,-72248.21716778891,14243.836186735662
67007.0,101408.0,4306.0,7501.0,0,134,319,131,60375.0,56716.0,41039.0,48217.0,73.5,0,-79035.2060699001,23357.54817895073
6578.0,12610.0,678.0,1811.0,2138,2180,3020,2936,6888.0,6471.0,1562.0,1734.0,73.5,0,-150834.19235463958,-28276.287884911435
13262.0,30210.0,3216.0,4806.0,3310,3125,5322,5302,15092.0,15360.0,4370.0,4216.0,73.5,0,-141290.3686840755,-23535.824360929
4956.0,9275.0,2506.0,4497.0,2005,2553,2543,3627,6514.0,9295.0,1035.0,1552.0,73.6,0,-150623.05403272453,-29806.386973045403
2753.0,10298.0,937.0,2801.0,2068,2581,2582,3401,6935.0,8824.0,261.0,1429.0,73.6,0,-152719.92941291467,-28756.43926149587
4667.0,11241.0,1235.0,5029.0,1939,1737,2799,2990,8603.0,9776.0,1124.0,2041.0,73.6,0,-150582.55677925854,-27552.314354084192
3674.0,14082.0,0.0,0.0,2903,3932,3358,4471,8653.0,11951.0,1163.0,2743.0,73.6,0,-151713.5667696917,-26551.262991352785
15229.0,26878.0,4025.0,7630.0,3327,3513,5840,5280,16423.0,15445.0,5953.0,4199.0,73.6,0,-138743.3892082833,-22667.283736759804
6187.0,15372.0,2258.0,3652.0,2171,2597,3851,4770,10030.0,12429.0,2512.0,3754.0,73.6,0,-147879.7948689342,-26531.473220089985
1489.0,10315.0,125.0,3027.0,527,1522,506,1841,1574.0,5425.0,167.0,671.0,73.6,0,-156351.67810864348,-31718.86273570494
1775.0,8363.0,1193.0,3776.0,940,2082,1012,2377,2432.0,6295.0,814.0,1780.0,73.6,0,-154729.76257110536,-31415.16099770262
70841.0,122568.0,32331.0,51667.0,263,245,96,117,70771.0,65921.0,45483.0,48194.0,73.6,0,-51787.66696292561,13946.878686345768
27372.0,53756.0,6538.0,12436.0,288,200,0,0,28560.0,25560.0,17124.0,19030.0,73.7,-1,-120588.9970835998,-10296.641304062368
1844.0,8580.0,494.0,4154.0,1257,2509,1769,3452,4034.0,8410.0,171.0,329.0,73.7,0,-154880.9728329641,-30469.021733941587
2607580.0,2077190.0,3984410.0,3465580.0,5967,2771,1281,778,912623.0,563112.0,647235.0,351718.0,73.7,2,4356211.439642037,-1798651.4667116543
196090.0,287252.0,11969.0,20227.0,553,466,177,92,226141.0,183041.0,85571.0,81344.0,73.7,0,74470.06096089497,138969.52680243368
65458.0,83230.0,9830.0,13298.0,192,109,352,220,54377.0,50939.0,38444.0,33640.0,73.8,0,-81357.86029072164,12769.288441101748
4920.0,6107.0,3319.0,4945.0,2353,2519,2953,3187,9240.0,10347.0,977.0,2320.0,73.8,0,-148770.50039999592,-28491.285367398457
25623.0,41853.0,7710.0,11703.0,231,269,0,0,28879.0,28206.0,15476.0,14430.0,73.8,-1,-121540.55533144472,-12147.912899857389
3349.0,14418.0,885.0,2980.0,2631,3044,2796,3246,7240.0,8148.0,814.0,2343.0,73.8,0,-152053.16607794442,-28190.92410761525
54531.0,83764.0,4336.0,6172.0,284,189,0,80,49773.0,41801.0,36869.0,30397.0,73.9,0,-92693.48156927826,12835.436516689206
13686.0,33355.0,2380.0,6786.0,5837,6560,8707,9590,24936.0,27669.0,1970.0,2491.0,74.0,0,-138349.93177726504,-18092.347372217147
185768.0,257691.0,41386.0,62645.0,174,249,223,136,159656.0,139307.0,60912.0,58611.0,74.0,0,48611.40836971649,65139.46285628471
2413.0,9817.0,827.0,2871.0,1179,1437,1644,2081,4357.0,5720.0,395.0,840.0,74.0,0,-154125.48230246163,-30335.07154890636
47411.0,77218.0,8203.0,14003.0,339,142,98,146,48512.0,46193.0,26525.0,38519.0,74.1,0,-96298.25705041151,7036.311949986583
2948.0,9009.0,151.0,2803.0,502,1173,999,2194,2796.0,6176.0,421.0,675.0,74.1,0,-155090.52789260403,-30948.941632604
1571.0,9421.0,1100.0,6050.0,731,1754,1264,3239,2784.0,7398.0,638.0,1383.0,74.2,0,-154834.1049914507,-31257.738931833363
20112.0,34278.0,6128.0,9472.0,354,162,43,89,26340.0,25307.0,11368.0,18456.0,74.2,0,-127034.85546830596,-13485.675096431489
137613.0,218232.0,23182.0,38167.0,189,255,10,26,169358.0,149593.0,79049.0,72818.0,74.3,0,29181.96948056872,95722.15894590318
2477.0,13692.0,928.0,3304.0,1112,2281,1665,3451,4139.0,9040.0,48.0,712.0,74.3,0,-154272.16025834004,-30706.515810962526
3341.0,8574.0,784.0,2064.0,2778,3118,2879,3082,7083.0,8107.0,481.0,1166.0,74.4,0,-152468.14178903258,-28554.8104822266
1168.0,6765.0,326.0,1848.0,1472,2726,1990,3773,5588.0,10654.0,1097.0,1828.0,74.4,0,-154041.35274468156,-28707.58836589938
6815.0,15232.0,2444.0,4279.0,3349,3012,4848,4996,13001.0,14193.0,2733.0,3513.0,74.5,0,-146099.7816455806,-24755.138379948825
57563.0,84082.0,8429.0,11371.0,101,195,285,149,72666.0,68624.0,39868.0,51962.0,74.5,0,-74473.24261875385,29263.579812797503
19868.0,38918.0,5798.0,11235.0,95,77,136,97,31825.0,31505.0,28602.0,30108.0,74.5,0,-117057.98414562354,-692.7066793618469
4133.0,14748.0,779.0,1972.0,1061,2144,1598,3315,4630.0,9963.0,1211.0,1515.0,74.5,0,-152945.07767620427,-29793.38466625884
37653.0,53909.0,12105.0,20154.0,179,129,276,138,35266.0,32962.0,21364.0,30632.0,74.6,0,-106472.58960815704,-6585.28088197063
4615.0,9922.0,1261.0,3709.0,3476,3924,4840,5261,11763.0,12658.0,921.0,1821.0,74.6,0,-149258.00722387072,-25684.19774086289
73632.0,114921.0,7669.0,13853.0,493,237,139,107,48021.0,42697.0,38959.0,33634.0,74.6,0,-82178.47882724446,9790.43338445388
52184.0,85529.0,39408.0,62673.0,3026,2953,4110,3896,11145.0,11267.0,3016.0,3621.0,74.7,0,-102714.3246714774,-51949.5589720842
4110.0,16472.0,2228.0,6524.0,1752,3833,2039,4479,5281.0,11114.0,317.0,1428.0,74.7,0,-151999.19056925282,-30678.63004787565
1758.0,7404.0,722.0,2861.0,572,1917,731,2235,1315.0,4327.0,373.0,329.0,74.7,0,-155912.81239141358,-32242.87055190455
40029.0,65493.0,35996.0,55246.0,385,332,77,149,26661.0,25074.0,23044.0,21581.0,74.7,0,-93403.8009003766,-27928.23444263699
11631.0,17625.0,2058.0,3242.0,3315,3306,4861,4730,14462.0,13185.0,2304.0,4304.0,74.7,0,-143793.89370004524,-23955.01700940297
56417.0,89322.0,5096.0,7382.0,351,236,0,0,57544.0,49075.0,33500.0,33664.0,74.7,-1,-88736.37301650658,16272.17960626286
39772.0,58356.0,9834.0,14412.0,1976,1819,4641,4375,10121.0,9884.0,4518.0,3497.0,74.7,0,-128144.9285204656,-32610.43572040119
9734.0,19421.0,1927.0,4657.0,4124,4166,4943,5424,12108.0,12316.0,903.0,2789.0,74.8,0,-146428.98095219553,-26069.372532849065
7747.0,25682.0,3115.0,6922.0,3104,3233,4505,4594,11679.0,11307.0,758.0,1761.0,74.8,0,-146801.93583434037,-27183.34996743476
1192310.0,1233540.0,1696520.0,2006300.0,2400,1525,535,399,461422.0,370941.0,253461.0,192842.0,74.8,3,1827865.2094331507,-746280.4299288145
5666.0,13339.0,1160.0,2813.0,2561,2790,2865,2919,9027.0,9608.0,305.0,1409.0,74.9,0,-150414.7183946673,-27747.519011457985
9129.0,13806.0,3767.0,6837.0,2826,2718,4707,4533,14006.0,13975.0,4267.0,4351.0,75.0,0,-143114.80638070652,-24322.42749878473
55327.0,82573.0,4248.0,5966.0,324,192,0,41,43029.0,38909.0,43809.0,32682.0,75.0,0,-92618.6056881382,11853.592199630704
11382.0,20031.0,3345.0,3827.0,3923,3749,5540,5786,13087.0,12509.0,4030.0,3992.0,75.0,0,-143027.20023656497,-24940.9764115872
5710.0,9229.0,1453.0,3666.0,2100,1991,2458,2770,5778.0,5964.0,1474.0,1152.0,75.0,0,-151261.674149177,-29539.91134176393
10239.0,23010.0,355.0,1813.0,2643,3000,3484,3685,10835.0,11159.0,1880.0,3909.0,75.0,0,-147384.73182965018,-25332.643457679085
125745.0,195305.0,17316.0,28800.0,562,451,0,0,88550.0,80300.0,62920.0,68524.0,75.1,-1,-22679.78406843488,41651.46753142681
79505.0,102221.0,12225.0,15334.0,302,203,434,134,87923.0,75500.0,79166.0,62437.0,75.1,0,-40161.03687083461,53271.91610695694
9174.0,16328.0,1328.0,4025.0,1375,1535,1972,2035,7064.0,7321.0,243.0,331.0,75.1,0,-149909.94063848475,-29522.26598210218
11896.0,25281.0,684.0,1761.0,2836,3242,4101,4314,11520.0,11278.0,0.0,921.0,75.1,0,-147240.2869529962,-26480.85801061933
5358.0,16848.0,1354.0,3705.0,659,844,1972,3231,4898.0,6797.0,820.0,2050.0,75.2,0,-152002.6512748001,-30141.516153996497
5692.0,10172.0,1570.0,4454.0,287,575,777,2222,1941.0,4888.0,498.0,464.0,75.2,0,-153371.34285378098,-32560.65353111645
19343.0,28590.0,2437.0,4759.0,2214,2433,5076,4991,12685.0,12463.0,2376.0,3996.0,75.2,0,-141189.6113112251,-25835.469983708703
949.0,5249.0,923.0,3214.0,1870,3416,2555,4475,5593.0,10002.0,518.0,845.0,75.3,0,-154052.78925690765,-29464.71367097708
57612.0,92283.0,9614.0,16589.0,406,270,317,162,58220.0,55709.0,26814.0,38709.0,75.3,0,-86638.7261601594,11777.896922708996
79890.0,118299.0,6849.0,10318.0,477,329,35,115,44306.0,38715.0,32779.0,33227.0,75.3,0,-84189.08036949254,4890.953461505062
10025.0,22551.0,858.0,2611.0,3964,3958,5552,5909,14186.0,14870.0,1255.0,3079.0,75.4,0,-145944.2777654459,-23907.43016251583
6127.0,12411.0,1059.0,2099.0,2826,2797,3021,2977,8157.0,8199.0,769.0,1345.0,75.4,0,-150523.9480281344,-28079.57974356281
1822.0,10837.0,1834.0,6681.0,203,117,184,101,7299.0,18669.0,4288.0,7074.0,75.4,0,-150125.44657626777,-26437.374950016096
3149300.0,2069520.0,3960490.0,3351550.0,13715,6832,3775,1698,5050330.0,2823280.0,3725300.0,1972510.0,75.4,2,7767655.083386931,2349026.8790997574
192120.0,273516.0,5637.0,7459.0,418,382,106,90,198473.0,167576.0,70138.0,70328.0,75.4,0,48910.53069915372,117465.34339230772
70509.0,107513.0,10371.0,13757.0,349,161,297,137,49580.0,46179.0,37155.0,34251.0,75.5,0,-81476.58082557477,8625.267772880256
20841.0,33725.0,10323.0,15739.0,119,103,134,28,20273.0,19484.0,10162.0,13769.0,75.5,0,-127612.17462658236,-21260.66326421208
29722.0,49223.0,4456.0,6913.0,299,199,0,69,31991.0,29241.0,19962.0,22612.0,75.5,0,-118009.91113472292,-5214.460555982219
9623.0,17064.0,7255.0,14816.0,1420,1315,3228,3260,8760.0,9318.0,1739.0,2230.0,75.7,0,-144074.7422470848,-31264.808805395216
7704.0,10243.0,3206.0,6358.0,2936,3112,4508,4923,10078.0,10456.0,2303.0,2085.0,75.8,0,-146867.72099713865,-27549.53151258733
2623.0,14920.0,762.0,3008.0,849,2479,1202,3426,3346.0,9630.0,1816.0,3287.0,75.9,0,-153707.84826129873,-29958.945503382667
3702.0,12296.0,847.0,3198.0,2042,3304,2868,4622,7283.0,12171.0,0.0,957.0,75.9,0,-152392.2206133889,-28726.13753857786
11439.0,21770.0,693.0,2134.0,1936,2210,4627,4881,12625.0,12694.0,1673.0,3261.0,75.9,0,-146011.34801227975,-24678.585543181
1218010.0,1048000.0,2377330.0,2360620.0,2782,1532,914,421,148940.0,125646.0,105729.0,79274.0,75.9,3,2098797.1759135844,-1453174.0148425156
12854.0,25140.0,2849.0,5849.0,1788,1924,5790,6642,14253.0,16629.0,6169.0,5919.0,75.9,0,-141212.86440581983,-22778.789904345533
216960.0,309033.0,62834.0,97934.0,321,181,299,170,198689.0,179672.0,98025.0,95566.0,75.9,0,112159.48614717556,95830.0160298914
49416.0,79716.0,13770.0,21350.0,351,197,260,156,55108.0,52847.0,28538.0,36404.0,75.9,0,-88183.26465863959,8086.99668253765
414099.0,523234.0,25907.0,35313.0,1245,931,7455,6867,194736.0,167217.0,161131.0,134896.0,75.9,0,193878.2560103461,136510.76207115257
9860.0,11839.0,3258.0,6442.0,982,888,2773,2598,6792.0,7015.0,3063.0,2329.0,75.9,0,-147125.54146829332,-29444.36369287784
55325.0,88317.0,45591.0,74506.0,32,119,324,127,49947.0,46374.0,24891.0,31494.0,76.0,0,-68082.33838366879,-17856.25491706686
35716.0,68424.0,5051.0,9553.0,167,173,152,91,51228.0,45460.0,33381.0,31940.0,76.1,0,-100341.22047735628,13313.748433538454
62919.0,99654.0,3845.0,6055.0,140,314,237,145,63326.0,58258.0,39868.0,49878.0,76.1,0,-79919.37997503026,25553.39867473633
10606.0,24872.0,1589.0,6039.0,5265,5912,7545,8383,18394.0,20989.0,1176.0,3469.0,76.1,0,-143278.94585444606,-21710.42735596633
2886.0,10373.0,394.0,986.0,998,1071,1884,2573,5454.0,8038.0,1644.0,2030.0,76.1,0,-153125.0561056852,-28684.560194031787
1705.0,9700.0,465.0,2202.0,823,1557,1078,2004,4003.0,7196.0,550.0,2320.0,76.1,0,-154582.30771323937,-29984.096484135083
4266.0,15341.0,370.0,1930.0,405,1201,575,1512,1868.0,4963.0,380.0,608.0,76.1,0,-154842.25461497207,-31787.72654250666
402583.0,542088.0,39799.0,61504.0,631,414,134,158,251911.0,212781.0,143503.0,121251.0,76.1,0,216291.02725419475,155084.35304231275
62348.0,110352.0,6672.0,10887.0,376,274,406,202,39798.0,34266.0,20762.0,30240.0,76.1,0,-98339.3904351308,-2229.0098924651247
10405.0,10255.0,2425.0,4724.0,6148,6251,8193,8120,20769.0,20397.0,5815.0,4576.0,76.1,0,-139858.5670383951,-18595.582726599867
16845.0,28452.0,3510.0,4894.0,2379,2222,5401,5568,15913.0,15361.0,3987.0,4718.0,76.2,0,-139329.82114880867,-23513.31433672473
24035.0,18065.0,6031.0,8506.0,4786,4764,6257,6110,16710.0,17299.0,3318.0,3438.0,76.2,0,-134687.29282040373,-25545.5578425348
1841.0,4450.0,5927.0,9933.0,91,17,74,40,8104.0,5618.0,646.0,1815.0,76.2,0,-148937.18434031092,-30871.69914915756
1059400.0,1140440.0,1221710.0,1527920.0,1951,1496,760,367,432272.0,357477.0,235040.0,198952.0,76.2,3,1426377.3015259174,-464721.7859999501
3451.0,8546.0,2198.0,4299.0,5132,5379,6034,7021,15411.0,15811.0,1734.0,2704.0,76.3,0,-147026.21225973094,-23406.000567306077
42219.0,56731.0,2152.0,4757.0,179,100,59,74,37610.0,34804.0,23924.0,24670.0,76.4,0,-110228.08514276792,965.6879553526052
9549.0,9962.0,1891.0,3939.0,1945,2164,3045,3104,8572.0,9094.0,2280.0,2425.0,76.4,0,-147668.78758824896,-27753.76871572991
256845.0,369002.0,34011.0,50785.0,526,314,392,181,347855.0,287052.0,90460.0,81399.0,76.4,0,171254.34049233454,200200.5897261151
4657.0,18234.0,1980.0,4279.0,2383,2779,3361,3839,9806.0,10964.0,1167.0,2624.0,76.5,0,-149438.60617004067,-27146.200845779244
133743.0,213235.0,5105.0,6529.0,491,239,121,161,141690.0,122031.0,58258.0,52281.0,76.5,0,-7626.509062935336,77809.17241192266
79980.0,129169.0,6677.0,11074.0,811,399,45,122,155238.0,124994.0,64142.0,51816.0,76.6,0,-20336.82589478281,91276.082248483
90506.0,132858.0,33536.0,52067.0,499,213,310,126,67700.0,61404.0,51511.0,52331.0,76.6,0,-41538.68279385372,13164.26098363505
32465.0,52612.0,4543.0,7456.0,127,68,0,17,27178.0,25024.0,24042.0,23608.0,76.6,0,-117365.13977458946,-6618.526038052762
8985.0,17088.0,1651.0,3343.0,4179,4100,5462,5390,16302.0,15854.0,2804.0,3085.0,76.7,0,-144295.83815454852,-22349.28147522808
5983.0,10766.0,1999.0,4696.0,3086,3337,4012,4190,10353.0,11216.0,1085.0,1185.0,76.7,0,-148845.5500860752,-27162.844777589213
50194.0,79846.0,8187.0,15746.0,0,0,0,30,61123.0,57430.0,42619.0,43281.0,76.7,0,-82944.08808889372,22356.552392186368
41047.0,65974.0,3259.0,5812.0,360,219,260,130,50425.0,46135.0,23690.0,36433.0,76.9,0,-102765.77029756484,10239.4474135951
1489.0,9518.0,147.0,1604.0,1641,2920,2181,3968,5315.0,9782.0,489.0,1237.0,76.9,0,-154455.01804610444,-29138.33578347092
40319.0,70672.0,1922.0,3596.0,4338,3901,7112,6522,21960.0,19945.0,5194.0,5005.0,76.9,0,-127599.06223218622,-19663.50775812301
49825.0,75266.0,17829.0,29544.0,89,120,0,81,46873.0,42663.0,36486.0,33558.0,77.0,0,-86352.55041139633,3183.0988737462867
31180.0,49519.0,3146.0,4577.0,115,206,226,79,35930.0,35770.0,24476.0,21378.0,77.0,0,-115031.8709458943,-299.4667104711916
12421.0,27478.0,2834.0,5772.0,4945,4565,5781,6158,14750.0,14783.0,1603.0,2444.0,77.1,0,-143293.55407282026,-24903.30577138797
4744.0,12989.0,842.0,1827.0,2572,3047,3064,3273,8218.0,9295.0,597.0,1736.0,77.2,0,-151227.2552182455,-27823.996897943845
7950.0,15961.0,2150.0,3480.0,1622,1505,2806,2844,7501.0,6874.0,1632.0,2606.0,77.3,0,-148844.8752334807,-28732.78123145923
55713.0,100283.0,45936.0,67900.0,360,540,323,209,20357.0,16727.0,8961.0,9189.0,77.3,0,-89721.3730820915,-47071.42872443421
59930.0,98206.0,8036.0,12113.0,0,67,131,120,23992.0,22841.0,17382.0,18780.0,77.3,0,-108209.85705103516,-16179.808514489385
54247.0,89831.0,11243.0,17830.0,0,55,68,52,49915.0,43327.0,31540.0,32793.0,77.3,0,-89640.45892706381,6756.119640620953
14469.0,28081.0,10577.0,16647.0,6486,6668,8294,8414,20433.0,20697.0,206.0,3100.0,77.3,0,-134971.81306965678,-26780.68867586026
34474.0,47973.0,4210.0,8686.0,592,258,0,118,32609.0,28713.0,34662.0,26437.0,77.4,0,-110046.20428085006,1803.694029575836
3848.0,9343.0,1249.0,2806.0,1184,1221,1659,1859,4200.0,4517.0,834.0,932.0,77.4,0,-153143.5143084801,-30593.537841476544
1740.0,9840.0,0.0,552.0,116,91,100,0,3024.0,4837.0,95.0,409.0,77.4,-1,-155744.01571752108,-30811.43428254677
513125.0,693297.0,20178.0,28501.0,713,692,238,173,390585.0,335607.0,200738.0,183604.0,77.4,0,339528.2490872287,281922.8927782143
99930.0,154212.0,14434.0,20481.0,276,332,23,72,78404.0,71849.0,60360.0,56202.0,77.5,0,-42291.177910227896,35646.3749027529
74834.0,122549.0,11090.0,17343.0,249,245,387,266,67822.0,58924.0,40990.0,43054.0,77.5,0,-68457.60391730319,22449.06648986801
1955.0,3700.0,1744.0,5030.0,2419,2839,2966,3658,7506.0,8493.0,848.0,1199.0,77.5,0,-152043.17491050498,-28640.198514011907
58361.0,74866.0,7712.0,12753.0,355,131,477,146,50474.0,48316.0,35730.0,39772.0,77.6,0,-87712.68084395152,11937.92618285032
8342.0,20242.0,830.0,2953.0,3392,3609,5050,5615,13793.0,15458.0,2015.0,2563.0,77.6,0,-146616.64055348592,-23793.58395196281
52939.0,72024.0,4504.0,5803.0,0,13,371,107,50898.0,47392.0,28535.0,39379.0,77.7,0,-94663.18154517644,11490.386965126574
5990.0,15778.0,1193.0,2659.0,2266,3198,3165,4441,8629.0,12338.0,4586.0,2811.0,77.7,0,-148681.9194212192,-26018.650973519456
57465.0,85634.0,6504.0,10980.0,257,294,367,153,62446.0,58694.0,32483.0,37659.0,77.7,0,-84982.25170765532,18622.47566669061
37448.0,58308.0,13445.0,20682.0,146,224,112,121,45171.0,43180.0,35426.0,32966.0,77.7,0,-95681.64220751276,5124.140888984166
2972.0,10399.0,1641.0,4562.0,1341,1512,1890,2197,4817.0,6096.0,784.0,1255.0,77.8,0,-152930.39128138858,-30361.32978816788
23633.0,39806.0,3834.0,5723.0,185,149,150,155,23858.0,22813.0,20009.0,20947.0,77.8,0,-124792.60988606908,-9817.604532053068
14979.0,30465.0,5645.0,10598.0,158,168,139,159,20235.0,19825.0,4370.0,11851.0,77.8,0,-135640.16942351987,-20704.922746273736
3212.0,16733.0,935.0,4979.0,1087,3223,1804,5601,4645.0,14523.0,1590.0,2599.0,77.8,0,-152930.6021116564,-29488.52315334145
3155.0,16181.0,1254.0,5316.0,3533,5489,5007,7951,10822.0,18221.0,433.0,1246.0,77.8,0,-150537.3675747335,-26476.59417651776
4538.0,13789.0,1481.0,3755.0,7835,9980,8412,10728,17743.0,22525.0,1547.0,2245.0,77.8,0,-146142.84685476188,-21700.788001414323
1398.0,9090.0,63.0,955.0,234,202,146,21,2236.0,4070.0,848.0,1471.0,77.9,0,-155782.02593406854,-30841.922276279067
2648.0,8602.0,588.0,1670.0,167,77,103,81,5734.0,4742.0,1254.0,1356.0,77.9,0,-153195.5145862995,-28889.198220204333
473926.0,632530.0,72332.0,100321.0,1900,1389,411,192,473228.0,396961.0,241899.0,189613.0,77.9,0,412701.151167096,322214.8938299924
61926.0,103489.0,6850.0,13872.0,225,113,276,119,69863.0,65163.0,53779.0,55862.0,77.9,0,-69413.71524931218,34661.979346336506
39603.0,76508.0,9271.0,16088.0,9177,9369,11480,11703,34010.0,31781.0,8688.0,8024.0,77.9,0,-115697.6388913152,-14655.07170185948
42366.0,60446.0,5053.0,7944.0,182,127,194,117,50964.0,48894.0,34097.0,35980.0,77.9,0,-96960.77741241944,13662.301411195422
26785.0,41107.0,14065.0,23074.0,0,12,0,44,23538.0,23635.0,15327.0,15408.0,78.0,0,-119009.16870485149,-19501.82572250028
10050.0,19084.0,3355.0,7409.0,1885,2067,2152,2093,8058.0,7073.0,1219.0,2360.0,78.0,0,-147085.37237121648,-29488.16675849225
8295.0,17220.0,1860.0,4737.0,2690,3182,3687,4029,10054.0,10544.0,1993.0,2971.0,78.0,0,-147570.06789241562,-26747.68277720781
18751.0,31809.0,2327.0,6013.0,3162,3146,4953,4913,14757.0,15207.0,3429.0,3037.0,78.1,0,-140304.50250932493,-24131.021968243404
1150.0,5249.0,264.0,1027.0,1076,2294,1267,2941,3072.0,7310.0,0.0,134.0,78.1,0,-155846.48087842218,-30991.85961636329
6300.0,18807.0,1718.0,4024.0,2072,3472,3026,4599,8080.0,11686.0,442.0,1791.0,78.1,0,-150098.73953031452,-28618.22586365611
4507.0,16471.0,0.0,3323.0,1194,2875,1492,3956,3976.0,9937.0,0.0,92.0,78.1,0,-154251.25740927897,-30478.998617346555
11067.0,19616.0,2974.0,4653.0,3523,3238,4593,4883,12839.0,11827.0,1748.0,1464.0,78.1,0,-144687.87345458337,-26209.544529052157
2887.0,9971.0,3276.0,6887.0,1449,1958,1797,2889,4630.0,8205.0,1359.0,1619.0,78.2,0,-151662.09875409617,-31201.16921031877
3871.0,11139.0,1968.0,3692.0,2903,3367,3743,4266,8774.0,9800.0,1337.0,2446.0,78.3,0,-150192.1245137185,-27696.86756688738
3277.0,9397.0,681.0,3396.0,2006,2613,2360,2905,6773.0,8199.0,440.0,1825.0,78.3,0,-152639.4848113175,-28594.01042098706
4099.0,13891.0,904.0,2947.0,1981,2373,2673,3079,9687.0,11252.0,1447.0,2422.0,78.3,0,-150387.7771048117,-26425.858080268325
10666.0,25896.0,1589.0,3395.0,10320,11855,11354,12344,31390.0,32562.0,2610.0,4484.0,78.4,0,-136721.93836627854,-12727.872866523856
1097.0,6585.0,319.0,1676.0,183,126,115,0,3102.0,4750.0,1512.0,2613.0,78.4,-1,-154949.98121861354,-29972.681939485115
612381.0,808598.0,133961.0,203765.0,1499,928,245,267,603131.0,483943.0,283696.0,214508.0,78.4,3,589092.4821108031,378192.91485836304
