FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6823.0,20584.0,2349.0,4370.0,3769,4553,5584,6433,13384.0,13634.0,3058.0,2775.0,78.4,0,-145960.88434636546,-24434.52695887909
56708.0,84811.0,4866.0,6513.0,384,269,215,113,66871.0,62679.0,33898.0,48898.0,78.4,0,-82486.19031663406,24894.877273969763
177253.0,266908.0,24713.0,36153.0,168,96,114,86,136824.0,118132.0,53964.0,57002.0,78.4,0,20549.76333204424,58550.57505879596
5329.0,15381.0,526.0,1772.0,2328,2530,3563,3935,9961.0,10844.0,2183.0,3163.0,78.5,0,-149654.43857137152,-25665.65627281958
47688.0,66943.0,3247.0,8102.0,248,151,196,137,50024.0,45059.0,34605.0,33572.0,78.5,0,-96568.88863839569,13682.614435672494
48076.0,79397.0,4368.0,8540.0,0,32,0,0,53277.0,48536.0,51669.0,41968.0,78.5,-1,-86823.85699047706,23529.034969330805
39163.0,79036.0,9157.0,14825.0,107,106,216,189,32467.0,29091.0,14450.0,23788.0,78.5,0,-112568.44145357658,-10601.907035775865
62466.0,92735.0,14178.0,22575.0,705,305,40,72,54800.0,51642.0,36203.0,36529.0,78.6,0,-79851.08610400694,10023.514043599058
4164.0,15678.0,1483.0,4903.0,1943,3175,2287,3697,6028.0,9028.0,871.0,1837.0,78.6,0,-151897.92071356473,-29443.566695294176
4247.0,7054.0,956.0,2889.0,409,1501,569,1981,1787.0,4845.0,109.0,278.0,78.6,0,-154623.58277550136,-32372.305976272324
9987.0,20093.0,3096.0,3872.0,4542,4444,5764,5656,14519.0,12840.0,1967.0,3618.0,78.6,0,-143931.78795422247,-24714.22486341124
1330.0,9004.0,741.0,2903.0,1797,3350,2132,4112,5383.0,10357.0,0.0,277.0,78.6,0,-154380.74840538073,-29817.44272564701
7455.0,14189.0,1632.0,4466.0,3378,3726,4614,5108,11942.0,12587.0,465.0,889.0,78.6,0,-148044.62482990196,-26329.87497180268
2822.0,7348.0,1045.0,2594.0,471,950,728,1789,1926.0,4841.0,2120.0,1773.0,78.7,0,-154151.63358139136,-31163.614221016192
3221.0,9781.0,348.0,1388.0,506,1282,856,2138,2168.0,5851.0,153.0,582.0,78.7,0,-155236.62717996456,-31615.15934598248
19144.0,35228.0,2416.0,4304.0,300,193,405,149,25467.0,24055.0,15559.0,29107.0,78.7,0,-127495.46466515394,-8175.424884060096
34482.0,60783.0,4305.0,6267.0,363,153,0,21,47049.0,45678.0,14028.0,28894.0,78.7,0,-110772.50091445856,2610.0622372894904
134332.0,198841.0,14906.0,21686.0,225,209,14,85,153964.0,131413.0,65470.0,66125.0,78.8,0,9326.382262103987,84626.05507216215
73829.0,116443.0,4116.0,6436.0,447,262,89,126,56932.0,49472.0,36936.0,36207.0,78.8,0,-80955.80880019888,17206.546335247254
226133.0,343993.0,8251.0,11291.0,91,213,621,249,111568.0,97919.0,75944.0,60285.0,78.8,0,26339.886588713853,59491.55911432717
2177.0,10556.0,1199.0,3802.0,1606,2211,2006,2766,4629.0,6463.0,548.0,623.0,78.8,0,-153812.15341377593,-30351.43696187686
3892.0,11356.0,1747.0,3336.0,3650,3877,4543,5270,12756.0,14568.0,1821.0,1470.0,78.9,0,-148482.99693358,-24994.028940487857
5676.0,9026.0,1213.0,2210.0,2356,2712,2840,3111,6915.0,6916.0,564.0,700.0,78.9,0,-151320.64302298034,-29121.809704572588
12421.0,23251.0,3130.0,6927.0,6504,6776,8383,8922,22057.0,23453.0,5933.0,5294.0,79.0,0,-137830.16483542707,-18189.949823122828
1633.0,6152.0,875.0,2208.0,587,1545,673,1846,2092.0,5685.0,375.0,495.0,79.0,0,-155486.38538875533,-31812.195401252524
3420.0,8459.0,1635.0,3008.0,1392,1523,2031,2186,5901.0,6777.0,1457.0,1978.0,79.0,0,-151922.37048478052,-29302.56944379628
79943.0,117601.0,13813.0,19693.0,179,200,55,119,55192.0,47288.0,45636.0,42392.0,79.0,0,-68548.41214950122,14264.28809328702
23406.0,31721.0,6464.0,9854.0,201,175,185,52,28958.0,26570.0,17490.0,20344.0,79.0,0,-121775.93060904767,-9383.10910638676
61330.0,100003.0,4337.0,6658.0,441,310,86,68,63908.0,57365.0,47137.0,44467.0,79.0,0,-77968.55584829336,27896.83573634933
1741.0,7820.0,2313.0,7259.0,632,973,1182,1890,3169.0,4713.0,399.0,1904.0,79.0,0,-153775.956803614,-31803.699558484164
24921.0,30272.0,2883.0,4800.0,3267,3185,6128,6215,17826.0,17571.0,6923.0,6300.0,79.1,0,-134306.8051169253,-20948.13047306419
303991.0,391961.0,26840.0,35793.0,654,534,7253,6631,190360.0,159135.0,151448.0,128538.0,79.2,0,143080.12021463292,135230.33782878838
7438.0,12976.0,753.0,2105.0,2551,2557,3289,3522,8240.0,9225.0,1196.0,1100.0,79.2,0,-150034.6191445619,-27779.458718502847
6949.0,18379.0,949.0,3199.0,3855,4024,5102,5402,12614.0,13296.0,1017.0,1843.0,79.2,0,-148094.61463941605,-25057.811667762933
217062.0,312435.0,33203.0,52583.0,776,325,652,203,206010.0,181142.0,89636.0,85071.0,79.2,0,90618.83711327967,113851.63173251016
10833.0,12721.0,2852.0,5853.0,1767,2401,2988,3476,9313.0,8938.0,3070.0,3555.0,79.3,0,-145711.41680023549,-27459.18496093824
25008.0,51459.0,11116.0,17567.0,185,99,0,47,34205.0,32072.0,13066.0,20315.0,79.3,0,-117178.4944250937,-10951.72272673747
2650.0,8792.0,2065.0,6034.0,2969,4032,3337,4319,8937.0,10920.0,2508.0,3092.0,79.3,0,-150038.26255675455,-26981.349543302626
43233.0,70961.0,52775.0,87540.0,2609,2268,6484,6721,16157.0,15741.0,5170.0,6288.0,79.3,0,-93755.58817131852,-55253.24034913594
9327.0,20573.0,2955.0,5018.0,1979,2150,3753,3757,10244.0,9774.0,2364.0,2746.0,79.3,0,-146198.6377554911,-27261.76398832069
84908.0,139127.0,13998.0,21755.0,8,183,0,0,70953.0,64983.0,48470.0,48998.0,79.4,-1,-57421.650786816026,26058.89058921701
17016.0,31964.0,4263.0,8131.0,803,848,2181,2333,7153.0,7509.0,1342.0,2981.0,79.5,0,-143892.1541966208,-30930.881132168608
76185.0,110308.0,6303.0,10021.0,488,399,547,202,64421.0,61224.0,46293.0,52845.0,79.5,0,-69548.45187526151,27012.97793643824
54545.0,89252.0,8948.0,13893.0,322,211,223,145,59287.0,49562.0,40233.0,36589.0,79.6,0,-83189.53450963431,18360.253481545853
3722.0,17019.0,1028.0,3041.0,1440,1651,1753,1931,5061.0,6201.0,148.0,1163.0,79.6,0,-153182.86205359435,-30152.97658850432
6526.0,13537.0,1937.0,3072.0,2895,3130,4472,4744,11489.0,11837.0,2493.0,2698.0,79.7,0,-147442.929427679,-25606.062259198043
2759.0,9578.0,1908.0,5344.0,2652,3710,3415,4715,9508.0,13112.0,2719.0,2918.0,79.7,0,-149789.3565236639,-26467.76513157584
1976.0,10151.0,612.0,2550.0,1154,1664,1618,2427,4178.0,6275.0,208.0,778.0,79.9,0,-154610.54585685677,-30373.323191584605
44713.0,59760.0,5621.0,7678.0,5917,6374,8767,9091,28165.0,26737.0,8939.0,6733.0,79.9,0,-118841.8392557444,-16496.787629679606
30929.0,52927.0,7681.0,13285.0,397,277,0,30,29978.0,26809.0,22975.0,19113.0,79.9,0,-115525.9659004044,-7887.795766635623
2156.0,4216.0,1678.0,2936.0,119,181,0,18,8082.0,8442.0,3201.0,2770.0,79.9,0,-150688.7930276648,-27013.277535308254
2068830.0,1182090.0,1537340.0,1464770.0,4172,1661,1098,506,885302.0,583478.0,505765.0,337195.0,79.9,3,2379340.097623181,-306260.1117194736
77662.0,134736.0,5050.0,9915.0,9682,10026,14960,15130,29607.0,27546.0,6068.0,4975.0,79.9,0,-106358.27744549004,-18843.088340236594
1172.0,5313.0,429.0,2312.0,758,1422,1164,2593,3031.0,6701.0,443.0,703.0,80.0,0,-155507.47222074616,-30845.57721715134
7491.0,17159.0,1970.0,5555.0,1996,2197,2401,2872,8237.0,8670.0,950.0,2485.0,80.0,0,-149091.993375752,-28431.456779678687
25982.0,41298.0,6476.0,10307.0,309,92,95,30,29323.0,27685.0,19798.0,17922.0,80.1,0,-120002.3051618972,-8747.830843544074
217115.0,265668.0,561384.0,837289.0,960,396,158,107,94267.0,84203.0,72499.0,58385.0,80.1,0,395315.3355133254,-299887.4955005528
9551.0,26983.0,2317.0,5192.0,3005,3248,3595,4121,10471.0,11407.0,1748.0,2208.0,80.1,0,-146738.36086884924,-27078.30678378288
41688.0,61524.0,26573.0,40026.0,2582,2807,6872,7146,16184.0,15556.0,6623.0,5540.0,80.1,0,-112028.34643489032,-38194.765502202536
3996.0,11945.0,1287.0,4181.0,2522,3060,3289,4103,9187.0,11437.0,1175.0,1546.0,80.1,0,-150599.95321596583,-27229.477235436567
50756.0,82801.0,7351.0,11868.0,604,328,283,200,48382.0,45736.0,32028.0,32041.0,80.2,0,-94362.19368810992,8541.297495739633
116428.0,162795.0,13268.0,21264.0,320,283,578,179,64522.0,58085.0,37161.0,36430.0,80.2,0,-53657.36319468253,13622.737252008712
4700.0,13106.0,1136.0,3286.0,3893,4446,5044,6095,12779.0,14564.0,1343.0,2443.0,80.2,0,-148615.96715575375,-24691.822130629957
10150.0,17927.0,2840.0,4645.0,3958,3974,5516,5599,15395.0,15641.0,2476.0,3308.0,80.2,0,-143499.85137999398,-23846.482310319203
5788.0,11547.0,702.0,1924.0,2444,3504,3535,4986,9844.0,15203.0,3621.0,3792.0,80.2,0,-148787.2845096034,-25175.789980097758
3429.0,9009.0,142.0,2665.0,1254,3022,1371,3675,3982.0,10960.0,71.0,678.0,80.2,0,-154491.72577435165,-30370.80282064225
16203.0,24858.0,2130.0,3919.0,2992,2706,4448,4649,14146.0,14835.0,3604.0,5224.0,80.3,0,-141419.55288953593,-23804.71564870968
65747.0,108550.0,19156.0,31631.0,76,86,403,216,52021.0,47721.0,43125.0,40666.0,80.3,0,-73246.30891201331,8497.678225084692
3177.0,19523.0,619.0,2630.0,2429,4248,2966,5713,6694.0,12451.0,316.0,1197.0,80.3,0,-152882.2655589774,-28750.27164891359
2063.0,12280.0,1083.0,4368.0,2090,3575,2382,4053,6163.0,10351.0,218.0,413.0,80.3,0,-153394.14908866564,-29472.973814090088
2883.0,15395.0,279.0,1442.0,1235,3093,1235,3479,2936.0,8364.0,191.0,413.0,80.3,0,-155081.68181235177,-31075.18069065539
10016.0,17610.0,1798.0,3331.0,4190,4357,5224,5168,13537.0,13540.0,3137.0,3257.0,80.4,0,-144874.27421155517,-24090.06885456372
9298.0,25376.0,4133.0,7122.0,5307,5541,6933,7688,19020.0,20078.0,2218.0,4276.0,80.4,0,-141289.73075678185,-22261.571694792343
4223.0,9721.0,2562.0,4422.0,1864,1831,2755,2751,7863.0,7332.0,1091.0,1442.0,80.4,0,-150269.6860380487,-28934.49717082905
2193.0,10807.0,181.0,1735.0,173,60,68,0,4479.0,6013.0,1047.0,1514.0,80.4,-1,-154286.7484395475,-29457.69059120365
470462.0,637181.0,41782.0,57579.0,1220,1101,200,100,538561.0,442434.0,201504.0,185871.0,80.4,0,404256.67545490246,365378.5701796142
51645.0,83817.0,43088.0,70559.0,640,293,398,142,53369.0,53284.0,38541.0,43754.0,80.5,0,-63187.1487020207,-6187.172472885617
6934.0,13159.0,127.0,828.0,3971,4217,4892,5196,10813.0,10801.0,1535.0,3415.0,80.5,0,-149090.5463587788,-25210.45235395817
61768.0,90941.0,6394.0,10514.0,725,213,380,166,49660.0,44317.0,38258.0,33881.0,80.5,0,-87405.26223968517,12144.099708107624
31256.0,50933.0,15491.0,21913.0,331,262,380,162,29311.0,26825.0,17475.0,19082.0,80.5,0,-112332.73184747103,-15545.962575989204
9201.0,19316.0,3477.0,5556.0,1885,1845,3591,3596,9291.0,8901.0,2335.0,4683.0,80.5,0,-146085.76490199874,-27885.47439567018
6277.0,17144.0,1462.0,3146.0,3787,4429,5101,5360,12793.0,13245.0,104.0,1638.0,80.5,0,-148297.8472774027,-25638.981439992986
87466.0,130725.0,36584.0,59887.0,7,74,317,141,84159.0,76906.0,70937.0,61501.0,80.6,0,-24932.066705343543,31478.18156783326
34895.0,62646.0,3223.0,7122.0,204,222,158,69,34127.0,32298.0,24807.0,31012.0,80.6,0,-112930.63234489568,-44.44679226266453
49791.0,66050.0,1908.0,3491.0,19,92,316,102,45078.0,41419.0,31770.0,28936.0,80.6,0,-100494.47207411278,9326.248356272266
5764.0,14211.0,1711.0,3486.0,1840,2029,2736,3221,8296.0,10245.0,266.0,1325.0,80.6,0,-150350.4155807848,-28591.55554714456
9928.0,16018.0,1270.0,3631.0,3413,3765,5522,5912,15073.0,14619.0,2558.0,3927.0,80.6,0,-144712.86882463063,-22915.72681227813
327676.0,483259.0,35446.0,47436.0,355,352,806,361,154799.0,134843.0,105787.0,83118.0,80.6,0,120092.3470050606,79339.63409118746
9794.0,19838.0,772.0,2004.0,4113,4217,5159,5384,13490.0,13573.0,1511.0,3137.0,80.7,0,-146310.39089528707,-24162.82665364982
13560.0,27075.0,2073.0,3983.0,3618,3830,5237,5427,14351.0,14149.0,1968.0,3259.0,80.7,0,-143298.49863264896,-24468.036439312466
67657.0,90420.0,8363.0,13649.0,219,111,30,90,49349.0,45195.0,37378.0,34666.0,80.7,0,-84001.22937034132,10084.886407127324
62951.0,96568.0,38413.0,60020.0,145,129,0,34,65995.0,62206.0,40101.0,51381.0,80.7,0,-54555.7401867163,5874.439288094571
49155.0,75973.0,16430.0,25580.0,212,126,345,214,48889.0,42715.0,37197.0,34015.0,80.8,0,-86363.34211557233,5752.045418521058
10973.0,15285.0,2925.0,5596.0,4095,4677,5464,5783,13285.0,13263.0,1540.0,1944.0,80.8,0,-144572.87572818788,-25899.334016383484
5148.0,12017.0,1956.0,4296.0,1395,1208,2584,2547,7190.0,7477.0,282.0,1521.0,80.8,0,-150902.6147547058,-29366.455436076325
59024.0,99980.0,16461.0,27125.0,474,248,269,139,42616.0,39187.0,30207.0,29917.0,81.0,0,-88225.3201512614,-2466.1626459779877
4740.0,10879.0,1077.0,4497.0,871,1241,1027,2396,2852.0,5482.0,258.0,689.0,81.1,0,-153749.47797890424,-31677.75789917748
3591.0,10856.0,1002.0,4919.0,1018,1905,933,2406,2401.0,5898.0,342.0,1121.0,81.1,0,-154389.33167452188,-31736.930391502174
4286.0,13259.0,1996.0,4021.0,2355,2494,3102,3428,7811.0,8542.0,0.0,654.0,81.2,0,-151158.84980776807,-29199.96160657396
455026.0,631919.0,184659.0,264190.0,1155,946,231,333,176788.0,161529.0,108075.0,101145.0,81.3,0,288323.065849192,-4862.614065192545
20945.0,36747.0,7636.0,13483.0,219,177,256,202,22119.0,19869.0,9866.0,19106.0,81.3,0,-128027.46749987092,-17680.730515876276
20632.0,27047.0,3110.0,5396.0,2856,2787,4381,4681,13747.0,14135.0,1739.0,4268.0,81.3,0,-139918.36675910163,-25896.12405752329
5282.0,12833.0,3599.0,7267.0,2923,3027,4335,4554,12867.0,13778.0,2519.0,3666.0,81.3,0,-146051.61805816158,-25531.481235637708
24563.0,45471.0,5338.0,10564.0,19,37,0,28,33207.0,33133.0,13863.0,21490.0,81.3,0,-121358.55203325948,-7403.075447902498
29559.0,52654.0,7176.0,11993.0,270,203,459,246,26542.0,24820.0,12644.0,18176.0,81.4,0,-121915.48909258677,-14138.3126592802
5021.0,12792.0,2004.0,5774.0,1432,1779,2619,2991,6833.0,7926.0,1111.0,1889.0,81.4,0,-150729.8538472399,-29207.099549268198
2477.0,5760.0,1598.0,4523.0,2406,3075,2925,3921,6438.0,7321.0,2511.0,2372.0,81.4,0,-151649.8495362154,-28371.767111699904
28806.0,47300.0,2641.0,4194.0,209,158,0,15,37693.0,36756.0,17966.0,32253.0,81.4,0,-116586.52457413611,299.6422871773939
6930.0,12941.0,5326.0,10379.0,0,48,105,87,18058.0,18479.0,4688.0,10154.0,81.4,0,-140235.56505415638,-21496.896757708488
4406.0,14905.0,1694.0,5174.0,2917,3788,4226,5590,10671.0,13388.0,0.0,2259.0,81.4,0,-149823.45110804474,-26950.05976778772
6047.0,13481.0,3072.0,5859.0,4536,5134,6413,7375,14728.0,16610.0,1853.0,2715.0,81.4,0,-145623.00630193044,-24502.167904800157
4032.0,13040.0,1062.0,2673.0,2687,3333,3321,4286,9205.0,10976.0,1150.0,2679.0,81.5,0,-150598.13501257644,-26907.89620958507
19956.0,20772.0,3513.0,5992.0,8685,8505,10343,10117,27154.0,26759.0,5513.0,3114.0,81.5,0,-132605.2160053421,-16220.650899768072
67151.0,101643.0,8126.0,11089.0,139,107,0,87,45623.0,39368.0,34795.0,31520.0,81.5,0,-87402.82876698606,6321.963902632397
45114.0,70888.0,15763.0,26655.0,209,190,278,190,50129.0,45065.0,43952.0,38422.0,81.5,0,-84870.14865035389,10758.974534080018
33164.0,54188.0,1505.0,4054.0,180,234,13,118,36876.0,33778.0,34733.0,25775.0,81.5,0,-110585.3764465632,6208.972936922739
11439.0,25721.0,2449.0,6640.0,2649,2787,3820,4054,9186.0,9699.0,2096.0,3491.0,81.6,0,-146163.31653980247,-27743.587174267268
8587.0,14665.0,1972.0,3726.0,3919,4151,4796,5132,10542.0,10388.0,1178.0,2220.0,81.8,0,-147544.6553879944,-26989.335166649405
11275.0,11784.0,1584.0,3096.0,1867,2217,2559,2538,7145.0,7633.0,1097.0,1468.0,81.8,0,-148375.57014019755,-29226.520636667672
17682.0,22362.0,3470.0,5849.0,4148,4199,5717,6104,17342.0,17865.0,3958.0,6367.0,81.8,0,-138168.44000021752,-22387.350176588905
9761.0,14600.0,2006.0,3083.0,2263,2065,2619,2614,7202.0,6826.0,1295.0,1055.0,81.8,0,-148656.6100860403,-29340.43016044148
352947.0,454459.0,24632.0,33003.0,1248,1001,346,160,234773.0,193092.0,153724.0,129085.0,81.8,0,182527.6517291266,162542.34698247028
59768.0,74209.0,25137.0,37220.0,11,103,36,75,54500.0,49917.0,51296.0,42335.0,81.9,0,-67221.16729606762,10394.209906698325
54589.0,87926.0,3427.0,5676.0,590,294,188,113,39640.0,35412.0,25000.0,21579.0,81.9,0,-103359.07076904664,600.2258144283442
3774.0,10412.0,1381.0,3284.0,2423,5124,2331,6043,4975.0,12641.0,1807.0,2214.0,81.9,0,-152208.58813053218,-29567.025271052305
5759.0,12165.0,545.0,4027.0,1393,1528,1876,2330,5295.0,6951.0,2485.0,2122.0,82.0,0,-151593.04384090658,-28699.30702063931
10670.0,28318.0,1302.0,2653.0,4628,5469,6144,7023,16308.0,18659.0,2905.0,3600.0,82.0,0,-143739.89482252425,-22109.60650394085
7391.0,13945.0,1577.0,3236.0,2310,2157,2856,2712,8618.0,8576.0,1948.0,2525.0,82.1,0,-148857.93753429063,-27511.32424403022
3589.0,15628.0,784.0,2253.0,1493,2111,1947,2802,4968.0,7286.0,1232.0,1637.0,82.1,0,-152987.4529232629,-29518.60750174839
33431.0,61291.0,7527.0,11519.0,303,142,226,161,31840.0,28665.0,25514.0,19140.0,82.2,0,-112827.77734788667,-5706.0808113598905
5116.0,13227.0,1326.0,3213.0,3572,4081,4655,5328,12726.0,14057.0,1611.0,2830.0,82.2,0,-148191.69930844693,-24697.745006252524
5264.0,12652.0,1512.0,3777.0,3354,3750,4338,4782,11982.0,13582.0,1473.0,3004.0,82.2,0,-148367.88487893,-25325.10380780397
3401.0,11945.0,593.0,2971.0,968,1208,1829,2475,3898.0,5155.0,0.0,547.0,82.2,0,-154272.4333133725,-30754.727774445837
28281.0,46574.0,22881.0,39061.0,0,98,223,120,39335.0,37291.0,19842.0,34221.0,82.3,0,-101143.29671449814,-10231.603180147806
84918.0,122444.0,5384.0,8851.0,37,198,0,84,65381.0,58224.0,57099.0,48292.0,82.3,0,-62763.02156567361,31432.02423341783
5253.0,14763.0,1165.0,2439.0,2966,3089,3670,3769,9098.0,8393.0,699.0,1492.0,82.3,0,-150390.57542097807,-27498.712317073507
48919.0,76675.0,3357.0,6714.0,0,3,0,66,47873.0,44766.0,18639.0,31395.0,82.4,0,-103126.60437091556,5124.506846036598
15018.0,31796.0,2981.0,5086.0,4125,4402,5850,6023,17537.0,18679.0,3682.0,3909.0,82.4,0,-139921.48819938334,-22293.874424876347
4158.0,9837.0,2343.0,4659.0,5480,5819,7832,8436,20967.0,21810.0,519.0,3259.0,82.5,0,-144507.02668289468,-20446.805378067365
8574.0,11838.0,1766.0,3519.0,4846,4832,5780,5750,14530.0,15270.0,2719.0,3345.0,82.5,0,-145180.206647596,-23508.92189931615
128222.0,187233.0,32324.0,49222.0,536,220,313,121,115267.0,100726.0,93549.0,75297.0,82.5,0,12929.72294625282,62874.750268762
8953.0,9968.0,0.0,1294.0,261,122,241,139,14216.0,8066.0,1666.0,1010.0,82.6,0,-147086.99698218232,-23449.19134499477
1923.0,11927.0,99.0,1374.0,162,37,166,120,2880.0,5622.0,428.0,672.0,82.6,0,-155507.93140758685,-30795.80843005312
1446.0,4855.0,0.0,378.0,139,49,172,98,2306.0,4319.0,15628.0,38871.0,82.6,0,-145594.46215166737,-18557.12295873921
462635.0,594160.0,40411.0,57629.0,1662,1432,231,101,767297.0,636088.0,300889.0,274920.0,82.6,3,551153.3376606719,567366.0662362803
46263.0,63787.0,3258.0,4124.0,445,171,0,0,43821.0,40183.0,29876.0,27873.0,82.7,-1,-102416.01883000892,6955.889793417799
1992.0,13436.0,693.0,3832.0,477,1427,703,2033,1871.0,5780.0,1433.0,2755.0,82.7,0,-154888.88775727246,-31054.18728479968
2290.0,14401.0,904.0,4166.0,1475,2540,1963,3513,5087.0,9312.0,671.0,1192.0,82.7,0,-153646.18326248444,-29741.048882249732
5053.0,8271.0,2164.0,5483.0,1078,2758,1538,4154,4361.0,10311.0,3457.0,3731.0,82.7,0,-150624.31205927458,-29594.88961413072
1563.0,8189.0,1211.0,5470.0,1441,3364,2206,4875,6126.0,12497.0,54.0,0.0,82.7,0,-153641.5797466491,-29679.19855514007
5434.0,14787.0,2028.0,4507.0,3541,3988,5114,5961,14865.0,16872.0,513.0,2559.0,82.8,0,-147051.33713863627,-24309.800756022956
8354.0,14523.0,1067.0,3825.0,2268,2251,3425,3260,9933.0,10423.0,2354.0,2789.0,82.8,0,-148039.12506404243,-26208.148869755027
2384.0,14077.0,817.0,3028.0,1336,2808,2064,4092,5539.0,11223.0,866.0,1701.0,82.8,0,-153327.906364445,-29242.87674937734
1574.0,9809.0,317.0,1893.0,450,1376,465,1597,1327.0,4582.0,68.0,66.0,82.8,0,-156408.83364710977,-32139.77043213958
35973.0,43813.0,3846.0,4844.0,249,73,395,114,28441.0,27990.0,16806.0,22327.0,83.0,0,-118672.0077534572,-8851.328701266626
5276.0,16627.0,3726.0,7147.0,3114,3548,4451,5323,10942.0,11252.0,1222.0,3168.0,83.1,0,-147375.20184621026,-27451.99689275004
7241.0,20484.0,2233.0,3562.0,4213,3933,6049,6494,14933.0,15322.0,2420.0,2584.0,83.1,0,-145429.49785284165,-23707.095077597056
4536.0,11533.0,2252.0,4706.0,2086,2282,2980,3348,8733.0,9834.0,484.0,2306.0,83.1,0,-150077.43565491957,-28325.81969097106
1762.0,5676.0,2289.0,5556.0,1306,1531,1615,1844,4515.0,5208.0,375.0,529.0,83.2,0,-153357.66053006166,-31169.234280124536
6184.0,11695.0,2027.0,3680.0,3022,2701,3948,3750,10872.0,10664.0,0.0,1497.0,83.2,0,-148871.14541072978,-27270.628482772427
16820.0,16211.0,1278.0,2658.0,2732,3304,3750,3729,11316.0,11570.0,2867.0,3264.0,83.2,0,-143552.16128395748,-25724.492097191596
22490.0,36285.0,1366.0,3702.0,343,332,0,4,27161.0,26032.0,13797.0,19143.0,83.3,0,-127996.26137305643,-9002.006769311061
61763.0,95657.0,2849.0,4287.0,197,184,193,93,52878.0,47678.0,35479.0,35072.0,83.3,0,-89281.1727221967,15429.826085590448
1442.0,8809.0,0.0,195.0,3004,5324,3392,6078,7585.0,13269.0,203.0,2368.0,83.3,0,-153510.4842214801,-27544.493000763527
7901.0,14117.0,2411.0,3876.0,3759,4190,4997,4940,12910.0,13245.0,2949.0,2514.0,83.3,0,-145764.26049095782,-24932.2208540718
20949.0,36498.0,5788.0,11660.0,1881,1988,4643,4826,11634.0,11186.0,2880.0,4084.0,83.5,0,-138495.80149894458,-28483.367371300123
16166.0,19695.0,2365.0,4806.0,6552,6709,8873,8996,23489.0,22436.0,3409.0,3103.0,83.5,0,-137386.82012486053,-18457.192347729917
6411.0,13557.0,2137.0,3254.0,3669,4067,5695,6151,15019.0,14860.0,968.0,3421.0,83.5,0,-146228.69048002348,-24013.82225054477
5013.0,15175.0,940.0,2687.0,1437,1973,2221,3212,6142.0,8580.0,734.0,1824.0,83.5,0,-151927.2475020643,-29145.04616044488
35171.0,68459.0,9755.0,14994.0,411,247,206,137,35111.0,32555.0,29157.0,27715.0,83.6,0,-106673.87828697189,-2245.1264951520643
94105.0,134622.0,14954.0,23361.0,411,203,215,119,70981.0,67715.0,53260.0,50086.0,83.6,0,-51056.40803779136,27044.66580955505
14237.0,32394.0,763.0,2063.0,4010,4243,5331,5993,15866.0,16765.0,1749.0,3055.0,83.7,0,-143348.5124852765,-22856.415417398144
15147.0,25988.0,2169.0,3478.0,6181,5929,8091,8264,19575.0,19916.0,3083.0,4917.0,83.7,0,-139596.90215296933,-20589.86601231191
38908.0,67344.0,6673.0,9936.0,623,286,40,10,36720.0,34850.0,20973.0,26932.0,83.8,0,-109665.43563974122,-3095.939792256632
377939.0,543668.0,126406.0,193595.0,1223,835,48,127,119486.0,111318.0,67745.0,72574.0,83.9,0,172200.0733512549,-21019.17227974462
2186.0,8202.0,956.0,4071.0,1007,922,1438,1720,3929.0,4837.0,703.0,789.0,84.0,0,-154215.7318746929,-30551.21573663919
38598.0,69186.0,10618.0,17943.0,3529,3704,8455,8393,20874.0,20495.0,9028.0,8255.0,84.0,0,-120962.77683913978,-23563.705592113904
31036.0,46411.0,5858.0,7912.0,185,116,422,217,38413.0,38286.0,21916.0,30433.0,84.0,0,-111898.8814546939,-43.39910689933458
899.0,3447.0,0.0,699.0,239,257,125,16,4343.0,8081.0,934.0,1517.0,84.0,0,-155042.47122611894,-29394.315238819432
1540.0,7101.0,482.0,1802.0,185,65,146,39,3772.0,6433.0,655.0,731.0,84.0,0,-154906.90244094396,-30342.733536980275
