FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2663.0,8025.0,648.0,2040.0,852,1845,974,2250,2020.0,6641.0,2157.0,2345.0,89.7,0,-154361.435471562,-30737.013758161847
1506.0,5712.0,926.0,3432.0,1265,2490,1950,3300,5450.0,9864.0,0.0,673.0,89.7,0,-154102.1004237771,-29839.09270261956
3694.0,14134.0,1000.0,2881.0,980,1439,1084,1895,2932.0,5286.0,155.0,988.0,89.8,0,-154194.85955289044,-31506.04712960169
255034.0,350676.0,17713.0,27135.0,527,428,0,110,212314.0,182787.0,115568.0,97790.0,89.8,0,109489.89063182184,138015.97594980802
54097.0,88907.0,2959.0,4626.0,572,237,239,105,63310.0,57604.0,49130.0,41293.0,89.9,0,-81816.83832676779,29181.066477052944
9820.0,21389.0,1862.0,3134.0,4201,4110,6055,6436,14791.0,16546.0,2958.0,2569.0,89.9,0,-144496.93540931708,-23508.190899173685
7894.0,14807.0,2732.0,5785.0,2646,2783,3437,3857,9375.0,10489.0,2420.0,2295.0,89.9,0,-147366.45468035055,-27628.28510985561
6381.0,10561.0,1064.0,2053.0,2180,2036,2874,2797,8789.0,7749.0,1594.0,2627.0,90.0,0,-149666.74876377598,-27147.50687438764
8349.0,13222.0,3052.0,4420.0,4725,4697,6689,6835,16377.0,15988.0,1150.0,2657.0,90.0,0,-144216.70378584688,-23900.37664542735
20229.0,36991.0,3798.0,7196.0,234,90,215,80,30798.0,33183.0,12177.0,21973.0,90.1,0,-125843.34258237186,-8307.329983122
1114.0,5357.0,0.0,836.0,49,0,212,148,4502.0,8198.0,954.0,1415.0,90.2,0,-154888.5683667929,-29315.363607839496
3133.0,11427.0,590.0,1583.0,133,36,257,140,8174.0,9279.0,621.0,1010.0,90.2,0,-152172.7261331855,-27699.95412395255
522075.0,658600.0,48334.0,71404.0,1321,1025,210,90,798190.0,673605.0,264478.0,271532.0,90.2,3,581027.3951509582,562240.2866717388
1037.0,5809.0,113.0,1029.0,168,89,61,34,1389.0,4857.0,206.0,2154.0,90.2,0,-156428.06327986825,-31545.31176854398
3626.0,14974.0,1354.0,5215.0,1253,1455,1718,2276,4876.0,6579.0,98.0,826.0,90.2,0,-153141.94702586933,-30543.370380534965
4606.0,15097.0,2600.0,5477.0,1263,2282,1576,3219,5224.0,9822.0,2858.0,2915.0,90.3,0,-150440.91937754204,-29676.285341881285
38149.0,55225.0,6419.0,9720.0,49,197,213,135,34032.0,29895.0,35481.0,26277.0,90.4,0,-106093.15212644622,1396.669654059795
35379.0,55516.0,11827.0,19421.0,385,194,0,48,34318.0,31355.0,29891.0,21622.0,90.4,0,-106014.62285311717,-4731.2354080006335
43375.0,72192.0,7309.0,11732.0,3292,3077,6814,6797,14522.0,14044.0,3847.0,3561.0,90.4,0,-126662.93304006802,-28743.885372377867
4676.0,9029.0,1955.0,3123.0,1371,1118,2075,2110,5904.0,5906.0,1229.0,1465.0,90.4,0,-151334.63241262984,-29761.07865748431
9635.0,13115.0,3318.0,4930.0,2086,1942,2787,2788,7870.0,7979.0,3154.0,2429.0,90.4,0,-146641.5524683519,-28732.49078434521
3063.0,6082.0,9535.0,14620.0,0,0,242,216,5941.0,6085.0,2208.0,1561.0,90.4,0,-146375.92371056697,-33968.81084844997
1772.0,6288.0,2258.0,6399.0,76,30,259,232,6024.0,6346.0,413.0,669.0,90.4,0,-152667.43997598824,-30160.077870164507
2922800.0,2163310.0,3518080.0,2266630.0,4563,2438,2215,835,872533.0,624684.0,535012.0,344328.0,90.4,2,4102840.695349354,-1599980.149107315
8037.0,23121.0,3379.0,6838.0,2371,2670,3453,3813,7683.0,7269.0,1412.0,1233.0,90.5,0,-148130.6604293175,-29706.72492188417
47032.0,73679.0,2731.0,5675.0,182,172,294,121,36794.0,34001.0,17610.0,27954.0,90.5,0,-110140.03017773703,-2348.321647252753
37829.0,60330.0,8572.0,17575.0,494,308,0,125,39827.0,36281.0,26089.0,22945.0,90.5,0,-106011.26666558844,-746.7395131427074
1779.0,12096.0,92.0,1525.0,151,78,124,34,2552.0,6387.0,343.0,788.0,90.7,0,-155736.39454409585,-31006.583222248315
3959.0,12565.0,0.0,1328.0,260,140,73,9,9915.0,10980.0,1386.0,1676.0,90.7,0,-151090.50115941963,-25855.08133929901
613391.0,707644.0,50343.0,65103.0,2600,1942,444,122,1155330.0,882370.0,404622.0,296346.0,90.7,3,835674.0413166379,843643.2992327206
235813.0,329890.0,15986.0,22698.0,613,460,329,185,272233.0,228553.0,92448.0,86333.0,90.7,0,117459.16091261772,166695.6451375323
1822.0,8477.0,885.0,3409.0,605,1776,876,2356,1833.0,4437.0,766.0,1277.0,90.7,0,-155275.44332552588,-31704.48264387054
56705.0,91348.0,5403.0,8233.0,0,38,87,72,58941.0,58176.0,26727.0,42430.0,90.7,0,-89156.27479265067,15496.974394119889
44327.0,66761.0,4476.0,9718.0,454,186,422,187,53519.0,50081.0,41640.0,36941.0,90.8,0,-92498.28260178166,18832.196406613035
5069.0,14345.0,2540.0,5221.0,2763,3067,3790,4140,11199.0,11918.0,969.0,2251.0,90.8,0,-148373.98153800765,-26786.04246812473
21316.0,35575.0,15040.0,24173.0,294,171,134,67,23266.0,21770.0,13208.0,19007.0,90.8,0,-121024.58798787316,-20242.00343109882
174455.0,258154.0,40349.0,64821.0,758,572,187,72,124030.0,103904.0,63135.0,58006.0,90.9,0,27946.74687692552,44835.25479919091
7674.0,15011.0,2746.0,7079.0,3138,3136,4434,4694,11408.0,12407.0,1359.0,2095.0,90.9,0,-146944.8378654895,-26812.69786015292
61151.0,84762.0,13406.0,19078.0,204,151,125,67,53995.0,49430.0,48911.0,39442.0,90.9,0,-76228.73318049363,15885.115634649472
15201.0,17026.0,3414.0,5636.0,3022,2925,4352,4118,11614.0,11275.0,865.0,1977.0,90.9,0,-143505.80461075532,-27817.31225315308
46692.0,68414.0,12450.0,20124.0,195,138,368,183,39434.0,35037.0,30117.0,27462.0,90.9,0,-97823.7973404415,-1589.7160660053232
77903.0,135520.0,21002.0,34597.0,641,354,39,55,64778.0,58277.0,43721.0,45688.0,90.9,0,-60387.01602191136,15669.406923413942
3192.0,10002.0,48.0,328.0,151,87,174,124,9919.0,13230.0,4084.0,4980.0,90.9,0,-149956.61561869792,-24170.170590515045
1029.0,6495.0,259.0,1177.0,95,0,96,0,8493.0,16317.0,3171.0,6173.0,90.9,-1,-151527.8789141535,-25253.8264172511
2384.0,14979.0,0.0,189.0,167,35,105,0,10249.0,18465.0,2678.0,5096.0,90.9,-1,-150679.05519688188,-24447.72191496726
2329.0,7399.0,501.0,1505.0,177,53,261,180,5222.0,6319.0,4568.0,4217.0,90.9,0,-152032.31572662338,-27287.486680792248
2714.0,14980.0,0.0,0.0,167,45,90,0,7261.0,18235.0,28783.0,56847.0,90.9,-1,-135718.19948985486,-7099.344925441623
727509.0,774451.0,86562.0,43360.0,2017,623,703,238,1865570.0,587155.0,790074.0,286217.0,90.9,3,1368578.2877944238,1422669.702369952
1079.0,5776.0,808.0,3282.0,213,160,182,117,2010.0,4124.0,6319.0,13758.0,91.0,0,-151928.54369252,-27164.15935778777
546213.0,697250.0,93421.0,131420.0,1692,1440,564,211,716515.0,582561.0,291694.0,237667.0,91.0,3,590993.9582907578,486708.8074077599
6802.0,20824.0,1550.0,4428.0,3318,3219,4517,4426,10436.0,10160.0,4059.0,5017.0,91.0,0,-147199.9244499644,-25017.802811134152
42105.0,76494.0,12021.0,20139.0,284,213,81,117,43943.0,40390.0,34131.0,33309.0,91.0,0,-95745.8031187279,4450.559738427251
68924.0,93510.0,9041.0,12710.0,3636,3815,9595,9161,23507.0,21633.0,10387.0,9151.0,91.0,0,-107829.3288064184,-22162.95694332256
8936.0,10090.0,1920.0,3423.0,2685,2932,4157,3898,10684.0,9786.0,1825.0,1580.0,91.1,0,-147219.2902343885,-26721.282010963103
1716.0,9489.0,1400.0,6581.0,490,999,804,2008,2260.0,5610.0,559.0,1292.0,91.1,0,-154845.55426876113,-31835.467474933863
2955.0,15366.0,1546.0,6774.0,1449,2067,2003,2993,5383.0,8118.0,352.0,431.0,91.1,0,-153010.9509647191,-30256.044667419337
10900.0,16683.0,2617.0,3484.0,1505,1532,2337,2372,6240.0,6507.0,1280.0,831.0,91.3,0,-148237.81083791074,-30448.574522025443
2994.0,8938.0,1910.0,6308.0,1263,1492,1546,1973,4873.0,6664.0,0.0,279.0,91.3,0,-153123.6313290928,-30982.59496202476
7164.0,18333.0,3369.0,7251.0,2827,3172,3816,4213,10676.0,11992.0,1927.0,3810.0,91.3,0,-146628.630043582,-27121.156142679607
18474.0,42236.0,937.0,3744.0,6084,6288,9194,9098,24882.0,24559.0,3747.0,6267.0,91.3,0,-136275.93320634143,-16179.104231062844
875.0,5407.0,0.0,1429.0,65,0,147,81,1915.0,6256.0,9193.0,25654.0,91.3,0,-150049.56224092972,-23588.540659232705
75370.0,131831.0,2856.0,6118.0,106,172,93,96,70092.0,63634.0,40559.0,44970.0,91.3,0,-72818.57573685718,29145.129788685677
16350.0,33219.0,9959.0,16953.0,41,14,381,230,22986.0,23034.0,8888.0,15559.0,91.3,0,-128723.48206166638,-19271.552198039262
54024.0,83625.0,27823.0,44656.0,436,300,29,128,58136.0,53309.0,40195.0,40792.0,91.3,0,-70370.19989461717,6474.083754091767
96192.0,148452.0,3271.0,5845.0,291,185,93,61,141727.0,116906.0,47705.0,41924.0,91.3,0,-29457.819970005803,75334.19202217476
3015.0,5708.0,525.0,2193.0,527,1153,774,1686,2093.0,4111.0,1541.0,1904.0,91.4,0,-154553.3504307171,-30965.95877352244
4736.0,11702.0,1366.0,4564.0,1888,2383,2819,3786,7350.0,10109.0,568.0,1945.0,91.4,0,-151246.1206273921,-28679.904386789654
157988.0,250592.0,68680.0,86854.0,1010,511,403,150,91126.0,81479.0,81261.0,72676.0,91.4,0,34477.81823472059,17274.20034413943
3555.0,13256.0,1023.0,2646.0,2740,3212,3905,4629,9903.0,11931.0,328.0,597.0,91.4,0,-151071.3017892497,-27088.785340250543
47643.0,72287.0,4365.0,8411.0,435,251,466,146,45154.0,39561.0,36119.0,33003.0,91.5,0,-97523.1413821382,10448.871458450009
602530.0,612268.0,626406.0,706774.0,1972,1837,263,324,302174.0,248773.0,91995.0,81972.0,91.5,3,701958.2235259033,-222336.60983656245
5102.0,9781.0,2305.0,3377.0,3129,3318,3504,3817,8231.0,8915.0,1886.0,1998.0,91.5,0,-149553.8704594247,-28174.070540234497
30850.0,58276.0,88680.0,139445.0,6648,6593,9841,9731,29363.0,28793.0,4583.0,6778.0,91.6,0,-68219.5856830255,-68804.01228691317
6616.0,14786.0,466.0,1486.0,2368,2590,3561,3945,11103.0,11053.0,1941.0,3873.0,91.7,0,-148653.50099277316,-24977.198775963385
53233.0,89191.0,7448.0,11495.0,474,304,0,31,50435.0,48000.0,36714.0,43097.0,91.7,0,-89229.65826092802,13357.54011229055
9010.0,19759.0,2391.0,5866.0,3244,3766,4324,4826,11770.0,12853.0,2245.0,3171.0,91.9,0,-146016.64889744233,-25903.655002860916
61813.0,98229.0,9389.0,15470.0,328,314,332,107,55699.0,51497.0,48744.0,42398.0,91.9,0,-77651.06461571748,19846.2065942348
90100.0,132475.0,9317.0,16580.0,0,68,139,134,70706.0,62501.0,70608.0,52238.0,91.9,0,-50040.13014317122,38294.95124899561
4855.0,10978.0,1453.0,3766.0,1402,1628,2282,2449,5857.0,6055.0,1889.0,1615.0,91.9,0,-151366.33030449678,-29185.78022844641
77607.0,111725.0,7968.0,11513.0,74,217,338,119,68382.0,61451.0,55468.0,49367.0,91.9,0,-63085.24686574978,31671.22177813425
10325.0,27998.0,8452.0,15066.0,4568,4604,6648,6707,18612.0,18310.0,4690.0,3970.0,91.9,0,-137198.9030271434,-24309.781425344925
2355.0,8629.0,0.0,123.0,197,127,1,0,16167.0,18995.0,5352.0,6199.0,91.9,-1,-146896.23027100263,-19405.8929323095
1730.0,11157.0,238.0,1129.0,104,0,219,151,7878.0,15120.0,1149.0,2347.0,91.9,0,-152760.12913331916,-27138.879455326853
1292.0,5725.0,99.0,1354.0,100,75,194,87,3540.0,5479.0,1576.0,2386.0,91.9,0,-154828.66932834778,-29580.598603607697
2664.0,8284.0,758.0,2269.0,1,0,141,20,6262.0,8565.0,25364.0,35007.0,91.9,0,-139684.2941137646,-13145.703691333973
693544.0,751761.0,65713.0,85637.0,3013,2304,171,300,1928400.0,1465190.0,777031.0,645667.0,91.9,3,1409200.991076053,1529904.921754258
5246.0,16348.0,767.0,3242.0,2693,3262,3519,4376,8302.0,9648.0,0.0,0.0,92.0,0,-151474.42346429185,-28284.551042185827
92792.0,141698.0,6114.0,9133.0,465,261,84,118,70883.0,65202.0,49595.0,49922.0,92.0,0,-59116.26753788539,31053.5290713542
336501.0,458877.0,39058.0,52966.0,632,636,7463,6979,170264.0,147312.0,140463.0,124761.0,92.1,0,151240.31473894606,107525.53118268316
18753.0,41231.0,3275.0,7719.0,11681,11931,13686,14158,31931.0,32927.0,5573.0,6900.0,92.1,0,-130597.2276696853,-12334.46970795497
7322.0,18751.0,1017.0,2539.0,2863,3024,4014,4549,10529.0,11258.0,950.0,2216.0,92.1,0,-148816.0545394547,-26413.04030513749
8285.0,14287.0,2095.0,3503.0,1392,2000,1899,2919,5772.0,8953.0,2579.0,2139.0,92.2,0,-149236.30806257197,-29492.777337623123
4100.0,14044.0,291.0,3130.0,665,1827,924,2582,3379.0,8392.0,0.0,118.0,92.2,0,-154484.73010042295,-31009.446057649027
154163.0,219296.0,47036.0,74479.0,435,350,257,197,101163.0,87392.0,83868.0,73346.0,92.2,0,23534.82713134773,38659.293355400645
122803.0,186208.0,51762.0,81750.0,4451,3925,13024,12557,30607.0,29816.0,9193.0,11791.0,92.2,0,-53163.08363059502,-48066.598662763136
1532.0,5233.0,688.0,1460.0,2241,2866,2673,3580,6952.0,9670.0,0.0,173.0,92.2,0,-153638.75494120613,-28821.031504445567
40074.0,61316.0,7228.0,12413.0,0,0,361,219,41067.0,39270.0,30592.0,28953.0,92.3,0,-103040.72988817768,3590.1562019729645
8195.0,13984.0,3352.0,4307.0,3790,3512,4941,4956,12120.0,12819.0,4592.0,2756.0,92.4,0,-144713.25931289612,-25313.529842788088
21007.0,26680.0,4069.0,6432.0,1888,1800,5358,5472,14260.0,14628.0,4670.0,4918.0,92.5,0,-137708.4057385477,-24860.900545198576
82665.0,133494.0,23600.0,36986.0,94,86,83,141,63739.0,55719.0,43485.0,41940.0,92.5,0,-57673.01356631126,12371.936625380968
32645.0,53225.0,6610.0,11365.0,619,190,196,166,39134.0,35950.0,35077.0,30809.0,92.5,0,-105490.38093252154,5417.610450642318
7183.0,19562.0,708.0,2041.0,3687,4217,5269,5870,13635.0,15182.0,1085.0,2027.0,92.5,0,-147656.75239754503,-24217.5513717544
8857.0,10229.0,1735.0,3082.0,2709,2827,4401,3932,11531.0,10394.0,2140.0,3252.0,92.6,0,-146669.6855812982,-25663.38906256538
2721.0,15717.0,4814.0,17794.0,142,120,136,37,6404.0,13053.0,4700.0,8047.0,92.6,0,-147828.07834201428,-28603.653812222696
8103750.0,2287680.0,6060300.0,9417760.0,42080,9684,12533,3005,7985670.0,2357830.0,4529340.0,1159960.0,92.6,1,12764107.797260704,2771651.538653313
11016.0,17756.0,5709.0,5577.0,3659,3615,3997,3842,10761.0,11526.0,486.0,1911.0,92.6,0,-144166.54985511367,-29696.55721732202
8902.0,14097.0,372.0,1551.0,3113,3057,3888,4034,10671.0,10400.0,2543.0,2078.0,92.7,0,-147979.55889308793,-25375.21819710213
48279.0,70273.0,4945.0,9795.0,427,308,59,51,41689.0,38971.0,29173.0,26320.0,92.7,0,-101832.57939053464,3864.490926461931
11953.0,19979.0,4327.0,7703.0,3644,3676,4786,5264,12958.0,12645.0,1234.0,2640.0,92.7,0,-143377.6368422671,-27067.92271432942
37100.0,52454.0,4451.0,7529.0,433,153,396,169,41486.0,37344.0,26759.0,24554.0,92.7,0,-107956.82323605363,3477.2284787619974
36482.0,52214.0,2107.0,2828.0,0,118,338,184,26548.0,23472.0,26761.0,24787.0,92.8,0,-116533.80564334083,-4417.490704310065
13369.0,20592.0,4277.0,7084.0,2606,2886,3816,4056,11633.0,11693.0,3680.0,3137.0,92.8,0,-142467.68463657785,-26861.634131344774
35681.0,61294.0,4207.0,5929.0,3394,3351,8714,8502,20767.0,20448.0,6815.0,6798.0,92.8,0,-127633.60943284477,-20578.45173591608
12234.0,19775.0,2504.0,4469.0,1314,1529,4172,4142,10016.0,9910.0,4513.0,3948.0,92.9,0,-144478.4110444743,-26215.491495389648
30728.0,46186.0,3431.0,4927.0,65,90,140,155,38255.0,37407.0,26461.0,21895.0,92.9,0,-113174.34369766754,1936.7454144099647
32689.0,53365.0,10668.0,17354.0,164,138,118,123,36408.0,35692.0,18702.0,28059.0,93.0,0,-110290.69306580146,-6168.712286045422
154011.0,232563.0,22014.0,33503.0,390,188,59,95,191508.0,162564.0,73983.0,63256.0,93.0,0,41999.05474273607,105734.44119753833
44778.0,59854.0,2331.0,2836.0,249,155,251,111,41909.0,37706.0,34882.0,33468.0,93.0,0,-101962.38908745204,9415.546101776124
35301.0,51748.0,1117.0,3408.0,124,148,0,100,32963.0,30699.0,20856.0,21826.0,93.1,0,-117362.60768868224,-2616.9898529632155
13800.0,29833.0,10913.0,19665.0,3460,3862,4851,5278,14997.0,16445.0,2537.0,4949.0,93.1,0,-136381.64798909886,-29116.008566875476
7700.0,13495.0,1574.0,3725.0,3223,3500,4327,4487,12840.0,12647.0,1959.0,2849.0,93.1,0,-146781.2149974832,-24800.704935086487
12661.0,20421.0,1486.0,4675.0,4634,4353,6462,6158,18298.0,17448.0,4081.0,4692.0,93.2,0,-141327.96062690893,-20426.824220243216
9759.0,23838.0,1833.0,5181.0,1737,1770,3711,4049,9603.0,10109.0,2327.0,3368.0,93.2,0,-147021.18314549737,-26906.298787156094
10484.0,10102.0,4205.0,4284.0,1652,1500,2252,2017,7619.0,6238.0,1608.0,1654.0,93.2,0,-146464.60572396833,-30277.239175851435
85986.0,124532.0,23710.0,38248.0,484,341,381,119,71820.0,64417.0,54205.0,51269.0,93.2,0,-47457.80677767671,23192.20601783076
3916.0,8889.0,2047.0,4328.0,2984,3584,3333,3730,8631.0,9971.0,1460.0,1474.0,93.2,0,-150261.361746,-27945.23405667905
2480.0,7283.0,978.0,3075.0,980,1819,1195,2409,3189.0,5220.0,1588.0,1682.0,93.2,0,-153974.67472480776,-30537.9118267411
2617.0,11912.0,3086.0,8594.0,1191,1748,1660,2458,3457.0,5115.0,1135.0,1627.0,93.2,0,-152515.09510029946,-31898.811094531517
9980.0,28129.0,1847.0,3393.0,2157,2214,3346,3571,9959.0,10600.0,1771.0,2944.0,93.3,0,-147018.79966192757,-27006.932153318656
84326.0,123808.0,12046.0,17903.0,648,297,245,145,77356.0,69147.0,61432.0,62164.0,93.3,0,-49652.81171105568,38903.91143605943
16872.0,30953.0,6802.0,12004.0,230,230,289,166,25749.0,24735.0,13471.0,18040.0,93.4,0,-127439.10680407692,-13255.59904580306
32639.0,50737.0,11794.0,16161.0,228,163,0,111,27991.0,26058.0,22328.0,22001.0,93.4,0,-112755.39664355796,-11645.378748002317
5696.0,12997.0,1558.0,3075.0,2415,2717,3377,3735,10346.0,10757.0,1576.0,2152.0,93.4,0,-148969.70076919268,-26511.468867860876
7865.0,19042.0,2461.0,5076.0,3478,4098,4577,4955,11872.0,12768.0,459.0,2062.0,93.5,0,-147189.62261921383,-26735.689667939598
1402.0,8665.0,362.0,2876.0,5088,9773,5127,9800,11031.0,21383.0,0.0,0.0,93.5,0,-152090.61225894256,-26053.197573493748
10714.0,14604.0,6217.0,8567.0,5166,5299,6749,6580,14246.0,13178.0,4145.0,3090.0,93.5,0,-140862.1545171231,-26062.571409070035
6547.0,9026.0,1692.0,2485.0,2428,2669,3001,3177,8393.0,8332.0,2845.0,2106.0,93.5,0,-148947.0474211225,-27361.554629473023
53583.0,82689.0,3518.0,5404.0,705,327,0,71,44512.0,39939.0,32591.0,29446.0,93.6,0,-97716.35181149669,8136.147016402054
137636.0,210241.0,41205.0,64513.0,154,256,276,180,108568.0,95392.0,54741.0,55363.0,93.7,0,3056.283070912439,32968.69829132306
83783.0,125890.0,4336.0,5760.0,405,324,436,250,67565.0,59398.0,46448.0,46333.0,93.7,0,-67143.83006017239,28761.78575971065
1653.0,5061.0,573.0,1544.0,83,48,96,1,1705.0,4426.0,14097.0,16265.0,93.7,0,-148806.45006390996,-23580.847004494084
143988.0,220996.0,11746.0,17333.0,22,69,0,0,151178.0,133932.0,55225.0,63378.0,93.7,-1,5680.985649094248,79512.83449619912
96778.0,156073.0,6855.0,12597.0,106,161,140,148,102213.0,87339.0,77656.0,69532.0,93.7,0,-30015.210410052867,65060.63802975351
46311.0,65542.0,9729.0,15190.0,52,173,175,89,48980.0,46130.0,33555.0,33288.0,93.8,0,-93551.0124968539,8556.360869148168
88198.0,156755.0,3060.0,4724.0,687,437,282,109,75727.0,65627.0,36221.0,37559.0,93.8,0,-67419.80440020886,28736.63674820325
7636.0,24342.0,938.0,1838.0,2521,2896,3610,4116,10566.0,12192.0,621.0,2194.0,93.8,0,-148850.81260762227,-26502.70314338289
5361.0,10277.0,909.0,3416.0,4206,4471,4854,5266,11534.0,10432.0,1825.0,2173.0,93.9,0,-148919.07498536195,-25221.250133528018
2354.0,8699.0,1397.0,3522.0,2237,2734,3070,3768,6629.0,8056.0,0.0,1117.0,93.9,0,-152838.36461116833,-29371.359965119624
4737.0,14422.0,1364.0,3377.0,3828,4274,5200,5637,12307.0,13557.0,1027.0,1820.0,93.9,0,-148851.43624755717,-25367.959031830946
7086.0,27109.0,2142.0,5864.0,2838,3374,3853,4757,10344.0,12673.0,284.0,701.0,93.9,0,-148656.6742901961,-27743.940208601525
2254.0,9114.0,345.0,2513.0,104,105,196,73,2325.0,6118.0,15663.0,33973.0,94.0,0,-145622.75508270037,-19585.51515129012
65264.0,102599.0,26997.0,45137.0,490,307,285,173,53242.0,49534.0,24705.0,37591.0,94.0,0,-74664.48786537076,-3844.957770940422
7818.0,13284.0,2212.0,4616.0,3692,3892,4808,5163,12074.0,13969.0,1100.0,2334.0,94.1,0,-147018.0593196056,-26135.599888316192
6371.0,14575.0,966.0,2241.0,5226,5967,5806,6675,12497.0,13585.0,165.0,2088.0,94.2,0,-148651.83311315058,-25422.57512501481
20574.0,22227.0,2008.0,2905.0,3342,3833,5658,5410,14828.0,15556.0,2318.0,2492.0,94.3,0,-140223.8174459189,-24556.44322698909
17912.0,29774.0,1857.0,4579.0,3887,3976,6097,6393,19097.0,19693.0,3850.0,5277.0,94.3,0,-138574.64345081337,-20499.07882706799
4988.0,14568.0,1560.0,4740.0,2353,3957,2975,4487,7847.0,12063.0,1442.0,2303.0,94.3,0,-150415.87311880622,-28079.67553017677
5969.0,12909.0,1883.0,3543.0,3404,3266,4521,5042,11692.0,13235.0,2023.0,3058.0,94.3,0,-147743.5681636328,-25547.364601183483
23437.0,40037.0,11518.0,16758.0,3069,2933,4701,4651,14559.0,13767.0,4465.0,3989.0,94.3,0,-131625.62054044873,-29744.158791608734
57014.0,88909.0,5882.0,9225.0,548,221,0,77,34621.0,32373.0,31128.0,24992.0,94.3,0,-100240.86602614528,-1153.4391950397076
3864.0,12684.0,2114.0,5555.0,1597,1857,2553,2955,6776.0,7688.0,1249.0,1461.0,94.4,0,-151156.26251931334,-29248.09236201064
7826.0,11152.0,2360.0,4062.0,2569,2578,3548,3738,8262.0,7842.0,1910.0,1925.0,94.4,0,-148387.95339712917,-28367.08728270288
112281.0,168699.0,32712.0,53195.0,488,352,0,125,83626.0,77753.0,62443.0,61307.0,94.4,0,-20842.57210889264,28363.08336499333
9874.0,17839.0,5920.0,8952.0,8508,8847,9563,9254,19009.0,17362.0,3759.0,2705.0,94.5,0,-139444.0583697027,-23029.88075498395
5651.0,20696.0,1834.0,4578.0,3180,3694,4551,5480,12069.0,14685.0,0.0,2068.0,94.6,0,-148609.80991495316,-26265.0428180206
30893.0,43325.0,1225.0,2239.0,322,205,212,163,33128.0,30522.0,17189.0,21109.0,94.6,0,-120461.97828494303,-3947.425472086554
11997.0,17101.0,1690.0,3226.0,2966,2764,4289,4589,12004.0,12253.0,1438.0,1834.0,94.8,0,-145639.43696164215,-26062.74561587321
104868.0,142738.0,23027.0,35704.0,397,155,0,80,97480.0,87108.0,80838.0,65621.0,94.9,0,-16987.37190022244,52095.973805309884
49367.0,77324.0,9741.0,14278.0,433,250,177,69,43844.0,39443.0,25900.0,28008.0,94.9,0,-98097.97701154556,1043.0894284052447
9044.0,11239.0,1567.0,4590.0,3120,2899,3740,3969,7980.0,8580.0,673.0,2078.0,94.9,0,-148999.61698802712,-28621.181427570504
2025.0,4703.0,520.0,2301.0,1903,2244,2317,2991,6557.0,7689.0,1806.0,1352.0,94.9,0,-152916.6906108547,-28050.88600007385
2007.0,6189.0,846.0,2627.0,1625,3145,2234,3969,5187.0,10328.0,1097.0,2556.0,95.0,0,-153426.81436231916,-29224.84275793044
93527.0,135775.0,15157.0,23596.0,148,139,155,102,38354.0,34888.0,37146.0,31063.0,95.0,0,-74212.85841599225,-3488.9326505145327
7446.0,18554.0,2205.0,5923.0,3391,3825,4600,5195,11643.0,13053.0,1170.0,1878.0,95.1,0,-147402.25665763492,-26423.5905301457
46716.0,71536.0,9940.0,15671.0,285,238,77,83,42301.0,39685.0,26498.0,32916.0,95.2,0,-98901.43877172154,1153.3084055201944
60446.0,93646.0,14983.0,23020.0,3617,3209,8231,8511,19418.0,19514.0,4729.0,7085.0,95.2,0,-111392.11528319473,-30636.865951406253
22259.0,35862.0,4030.0,6822.0,2156,1951,5269,5465,12880.0,13172.0,6374.0,5728.0,95.2,0,-137113.0602724243,-24945.76548865919
3361.0,7029.0,691.0,3213.0,64,6,136,40,1827.0,5067.0,19086.0,36249.0,95.5,0,-143604.32907164056,-18388.098129577786
53989.0,96511.0,15903.0,27010.0,79,122,71,95,55223.0,51844.0,28909.0,39167.0,95.5,0,-84300.52763467838,7122.24360539766
3970.0,10642.0,643.0,2389.0,2675,3196,3899,4698,9548.0,11762.0,180.0,560.0,95.6,0,-151383.25717880408,-27169.63632892181
44358.0,60949.0,4382.0,7571.0,0,129,36,83,39579.0,38215.0,28550.0,31122.0,95.6,0,-104402.4894151311,3648.222333928654
