FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
8458.0,15578.0,2382.0,3337.0,2456,2281,2991,3137,8441.0,8238.0,1755.0,1417.0,95.7,0,-148155.59110538915,-28456.588721502507
1694.0,7737.0,1623.0,4836.0,626,1415,971,2372,2763.0,6594.0,1118.0,1635.0,95.7,0,-154223.653088035,-31366.121062971102
3300.0,6756.0,997.0,3178.0,177,155,128,163,21846.0,20342.0,17084.0,11534.0,95.9,0,-138254.39544777258,-10725.270898821484
1581.0,7082.0,224.0,1821.0,70,0,223,131,4556.0,7893.0,2053.0,3283.0,95.9,0,-153876.62368252192,-28691.260925691637
892132.0,964239.0,134304.0,198163.0,2591,2042,418,161,1828930.0,1326300.0,907494.0,588809.0,95.9,3,1534012.8979143342,1456661.6439069302
2990.0,12423.0,1330.0,3828.0,862,1270,1811,2838,5175.0,7601.0,1603.0,2336.0,95.9,0,-152538.7339474034,-29423.526188080537
3835.0,7721.0,513.0,2417.0,351,1062,1139,2581,2979.0,6805.0,18.0,578.0,95.9,0,-154555.94323031302,-31302.35776418342
21812.0,23415.0,8378.0,14649.0,1021,1231,3845,3485,8740.0,8201.0,2937.0,2798.0,95.9,0,-137802.8599761659,-32178.98182781965
17113.0,25506.0,4373.0,5291.0,2815,2704,4796,4876,13649.0,13159.0,3622.0,3225.0,95.9,0,-139967.88661733648,-25898.60228009089
3092.0,5925.0,532.0,1456.0,222,149,8,10,57855.0,43387.0,9697.0,6388.0,95.9,0,-125803.55986102458,8422.11323988526
921.0,5405.0,72.0,493.0,49,0,115,0,5133.0,9092.0,16794.0,37295.0,95.9,-1,-144255.5989133722,-16543.376963784358
808493.0,851234.0,167008.0,166198.0,10362,8062,1338,916,4886340.0,3155190.0,2145720.0,1533830.0,95.9,3,3477070.819791259,4045922.646289475
518.0,2539.0,350.0,2354.0,136,125,156,89,5997.0,11648.0,5325.0,9018.0,95.9,0,-151643.09118077092,-25497.05230270609
32485.0,47949.0,3534.0,5812.0,225,161,199,154,29860.0,29056.0,24204.0,22162.0,95.9,0,-116967.0873382614,-4454.272472397246
27621.0,51800.0,7345.0,14319.0,53,13,0,21,29637.0,28849.0,9652.0,21203.0,96.0,0,-121919.93651684452,-12932.132520239107
2458.0,14047.0,1144.0,4698.0,1236,2208,1631,3115,4540.0,8226.0,1234.0,1888.0,96.0,0,-153363.48479580472,-29901.15304620054
45304.0,75961.0,6406.0,10277.0,110,156,0,0,46697.0,42987.0,26832.0,28435.0,96.0,-1,-100393.02748162075,5674.937726784836
74624.0,125914.0,8682.0,13435.0,0,120,0,93,55651.0,51183.0,37226.0,41536.0,96.2,0,-77275.35799084259,14455.351025732594
18495.0,39124.0,4888.0,9884.0,355,203,175,68,23017.0,23247.0,9510.0,15620.0,96.3,0,-131095.27973757716,-15937.595302308877
8777.0,11448.0,2185.0,3095.0,3201,2975,3771,3949,10634.0,10969.0,1421.0,1580.0,96.3,0,-147272.3656994863,-27079.816547228344
40085.0,72332.0,9387.0,14857.0,13,166,216,134,47741.0,45111.0,33435.0,41960.0,96.3,0,-95844.02388425454,9733.819270717508
4050.0,7997.0,1177.0,3360.0,3201,3675,3995,4973,9190.0,10460.0,2534.0,2735.0,96.4,0,-149998.27143429487,-26399.867211606343
1818.0,9485.0,358.0,1598.0,569,1636,864,2606,1986.0,5886.0,214.0,203.0,96.4,0,-155911.54828545416,-31680.599609722954
44895.0,63572.0,2935.0,6152.0,421,150,358,146,33398.0,31258.0,19076.0,24303.0,96.4,0,-112324.94019308954,-4455.594435181953
131063.0,192513.0,3762.0,5546.0,454,280,86,151,141920.0,125398.0,69377.0,66079.0,96.4,0,-3701.0685464256394,85851.85660906047
29452.0,44391.0,2157.0,4344.0,0,17,0,31,24636.0,21650.0,18129.0,20951.0,96.6,0,-123910.88276090148,-9439.388746015393
469903.0,406227.0,621610.0,814178.0,1326,668,393,342,220479.0,181215.0,151430.0,109340.0,96.6,0,632894.4259879546,-233028.36464716817
7530.0,14351.0,2756.0,4579.0,2249,2296,3457,3461,10661.0,11075.0,2385.0,3123.0,96.6,0,-146828.35677056748,-26688.003622393247
9896.0,18911.0,2277.0,3785.0,2171,1881,2958,3229,9976.0,9235.0,1558.0,2039.0,96.7,0,-146942.00021294228,-27496.24364503454
32269.0,50758.0,4593.0,6056.0,508,299,156,85,38417.0,33748.0,29423.0,26743.0,96.7,0,-109961.11738321444,3230.0582730494098
6928.0,11996.0,1821.0,2765.0,2240,2483,3250,3412,9183.0,8978.0,720.0,1839.0,96.8,0,-149163.86105283102,-27901.557817910536
309584.0,423728.0,30633.0,44393.0,557,253,4404,4112,147694.0,120538.0,116634.0,100436.0,96.8,0,112352.72665143709,86383.92873124509
2143.0,11563.0,599.0,1978.0,1193,2563,1668,3296,3960.0,8587.0,381.0,861.0,96.8,0,-154574.92948873044,-30427.853450349063
9463.0,21340.0,2899.0,5555.0,3078,3513,4179,4635,11171.0,12193.0,1216.0,1661.0,96.9,0,-146321.461313794,-27305.077856818487
5810.0,21634.0,1580.0,5906.0,2020,2152,2824,3331,8453.0,10108.0,922.0,1510.0,96.9,0,-150085.2793315011,-28108.025791350014
30908.0,51280.0,7690.0,14217.0,381,193,216,107,38957.0,35714.0,30970.0,25949.0,96.9,0,-107665.94321850626,2237.494576211906
24249.0,42514.0,23884.0,35812.0,1662,1557,4914,4670,12497.0,11709.0,3986.0,3885.0,97.0,0,-123875.8706247523,-39080.411726397375
10369.0,23584.0,952.0,1920.0,12101,11927,12541,12776,25695.0,25724.0,2169.0,2387.0,97.0,0,-140273.0908515121,-16429.75231646383
18728.0,28400.0,3379.0,5127.0,5114,5126,6851,6782,18620.0,19536.0,3187.0,4336.0,97.0,0,-137764.33923045965,-22237.730435724105
10686.0,10882.0,3680.0,6349.0,3381,3594,4419,4156,12988.0,11375.0,3536.0,3185.0,97.0,0,-143412.41491915655,-25507.6674190792
1024040.0,1065800.0,849216.0,1073520.0,1780,1094,703,265,333115.0,270682.0,205258.0,161600.0,97.0,3,1094250.0712458852,-309746.7658568474
88939.0,130574.0,9552.0,11964.0,182,310,26,169,80525.0,68597.0,60327.0,52776.0,97.1,0,-49652.6428920122,40203.18639012336
1231.0,4499.0,1778.0,5593.0,1594,2327,2094,3055,6105.0,9267.0,1003.0,1318.0,97.2,0,-152878.493861396,-29417.55209459384
27107.0,34704.0,5264.0,8206.0,171,273,317,130,25161.0,23247.0,10581.0,18000.0,97.2,0,-125646.56663093696,-14545.870249332944
4043.0,11260.0,1532.0,4755.0,737,948,2137,2747,5573.0,7791.0,2044.0,3450.0,97.2,0,-151484.9556518702,-29002.42161044635
2664.0,9747.0,0.0,30.0,149,546,460,1502,1624.0,4923.0,129.0,438.0,97.2,0,-155978.6442020266,-31738.25500776353
9755.0,18661.0,544.0,2275.0,1698,1694,2915,2943,9221.0,10002.0,1620.0,2895.0,97.2,0,-148406.95039259747,-26712.726961917404
1866.0,5955.0,1086.0,2805.0,1472,3208,2137,4183,4897.0,9815.0,1077.0,1973.0,97.2,0,-153531.06530210006,-29651.77639514657
4018.0,15342.0,1704.0,4332.0,3394,5192,4262,7136,11328.0,17398.0,655.0,2127.0,97.2,0,-149453.0867842586,-26262.38172112917
892783.0,830618.0,1851390.0,2110310.0,4590,2866,727,734,260578.0,205621.0,159413.0,117378.0,97.2,3,1677370.056183146,-1002611.8810842796
644407.0,821439.0,64859.0,98097.0,1736,1105,162,223,690379.0,534454.0,285856.0,239015.0,97.3,3,597714.8990924706,479500.0536102214
287930.0,421777.0,49773.0,73692.0,429,343,3291,3254,128820.0,118592.0,120930.0,104034.0,97.3,0,110232.16010544266,66218.35665955489
57843.0,91017.0,29342.0,45588.0,556,250,92,79,47676.0,43377.0,30723.0,35787.0,97.4,0,-76600.49191300836,-6119.081663821973
11627.0,11591.0,2811.0,4654.0,6234,5487,6831,6224,14956.0,12552.0,2002.0,1844.0,97.4,0,-143466.07332030038,-24634.488099805683
39898.0,49234.0,11912.0,18243.0,551,218,11,132,44901.0,38151.0,36902.0,26966.0,97.4,0,-96071.2971131157,5412.495181094306
14586.0,30728.0,1986.0,3678.0,3651,3250,5077,5217,13932.0,14376.0,3981.0,3902.0,97.4,0,-142303.29628696645,-23797.57130103925
31222.0,54912.0,4171.0,8820.0,32,173,0,50,39608.0,34897.0,17496.0,28065.0,97.5,0,-114380.24059484516,-476.3166088998332
6813.0,16496.0,1426.0,3060.0,1876,2353,3087,3498,8524.0,9470.0,308.0,1379.0,97.5,0,-149992.01202168028,-28309.54109229477
57229.0,90785.0,4495.0,7715.0,340,225,374,222,44728.0,43890.0,29915.0,39780.0,97.5,0,-95133.3960713854,7959.208977715778
26279.0,28730.0,4868.0,5325.0,2053,2147,4495,4115,11563.0,11680.0,4761.0,4453.0,97.5,0,-136239.40088410053,-27449.0407165847
16466.0,34437.0,2468.0,5600.0,5342,5293,7385,7964,20553.0,22444.0,4352.0,5063.0,97.6,0,-137925.36739850286,-19689.99372886124
6985.0,14058.0,664.0,2311.0,2077,3434,2771,4579,6835.0,10032.0,1427.0,2488.0,97.6,0,-150656.08292219465,-28263.63808072083
3729.0,12247.0,1541.0,3824.0,2328,3467,2767,3773,6947.0,9692.0,1363.0,2102.0,97.6,0,-151405.18350532523,-28620.859606550643
13195.0,27775.0,5829.0,9085.0,186,140,45,19,24309.0,24318.0,15423.0,19033.0,97.6,0,-129420.5699230298,-12338.359281944027
80439.0,130796.0,5371.0,6301.0,11,150,446,199,70851.0,61695.0,63533.0,50801.0,97.6,0,-59448.28340991195,38293.298297258414
1445.0,5088.0,0.0,191.0,188,116,133,15,5422.0,6441.0,869.0,1781.0,97.6,0,-154323.1765751214,-28732.412213835712
604111.0,754073.0,37800.0,46055.0,1501,1442,209,124,763465.0,579163.0,319650.0,271678.0,97.6,3,612073.4256540827,564740.3242682343
9884.0,22001.0,3254.0,5439.0,2633,2634,3750,4011,11059.0,11303.0,903.0,2474.0,97.7,0,-145968.71978490113,-27627.6331786644
8617.0,12260.0,2423.0,4051.0,3868,3809,5145,5097,12927.0,12756.0,2914.0,3435.0,97.7,0,-145351.21163892464,-24842.15445789068
5893.0,14782.0,2768.0,6012.0,3162,3605,4561,5352,13133.0,15438.0,1606.0,1695.0,97.7,0,-146840.50682417795,-25580.35914470656
7431.0,18596.0,1501.0,3383.0,3983,4647,5650,6301,14172.0,16091.0,837.0,1953.0,97.7,0,-146865.2089010797,-24507.287233010396
81110.0,130067.0,5360.0,8920.0,355,245,0,52,37589.0,33018.0,23223.0,22488.0,97.9,0,-92629.69661029291,-4233.686725747899
1115.0,3822.0,988.0,4048.0,71,0,128,36,2278.0,5070.0,14691.0,19447.0,97.9,0,-147860.58923716436,-22684.13632992989
218614.0,325085.0,60393.0,95274.0,397,403,253,203,234745.0,197489.0,88109.0,83503.0,97.9,0,122222.33728019652,113955.5868831399
17715.0,40847.0,11243.0,18972.0,2310,2181,3569,3539,10258.0,10648.0,2499.0,3424.0,98.0,0,-136897.82670526856,-32836.74345652948
59750.0,88476.0,3489.0,6443.0,3277,2748,7840,7614,19768.0,18004.0,5862.0,6266.0,98.0,0,-119143.39291317233,-22810.72399816855
7911.0,24161.0,902.0,3101.0,3555,4331,4922,5754,12390.0,14367.0,3323.0,3854.0,98.1,0,-146729.8828296489,-23942.27926091248
7589.0,19186.0,5374.0,12019.0,4044,4417,5563,6235,13600.0,14119.0,855.0,2207.0,98.1,0,-144345.0245859765,-27262.7484025491
12378.0,33212.0,1618.0,3958.0,3437,3435,5230,5284,14620.0,14302.0,1869.0,2594.0,98.1,0,-144096.46318795264,-24083.603360872963
6997.0,23468.0,2727.0,6460.0,3564,4747,4700,5854,13917.0,17239.0,2400.0,3994.0,98.1,0,-145478.68922832154,-24428.543596613337
48816.0,78570.0,5345.0,9209.0,275,158,0,53,43211.0,40630.0,37892.0,30165.0,98.2,0,-96947.16309327984,8816.370305971923
4265.0,14989.0,1774.0,4602.0,2601,3113,3416,4118,8634.0,10520.0,1112.0,2202.0,98.2,0,-150342.81409773583,-27823.28255539224
419828.0,556090.0,64944.0,98484.0,2337,2303,348,260,540346.0,439355.0,191278.0,169118.0,98.3,0,394432.92246690847,348275.8123490467
43721.0,72798.0,7329.0,10092.0,121,96,199,206,40083.0,37335.0,25304.0,31160.0,98.3,0,-103593.67531332746,802.42330247672
1231.0,6715.0,288.0,2094.0,186,111,152,61,5696.0,9954.0,1497.0,2605.0,98.3,0,-153752.51016148116,-28330.27660669647
851564.0,1040250.0,188678.0,247642.0,3176,2723,589,290,1469160.0,1152280.0,589432.0,487120.0,98.3,3,1262530.6169731931,1047905.8151310688
839.0,4689.0,0.0,0.0,146,102,159,54,3470.0,5323.0,603.0,947.0,98.3,0,-155654.94777501025,-30172.60154243476
23180.0,42458.0,1464.0,3942.0,503,263,412,192,23143.0,22736.0,11800.0,16211.0,98.3,0,-130563.97887322358,-12956.523158213133
39313.0,58490.0,2813.0,5496.0,230,110,80,68,40538.0,40309.0,25076.0,26473.0,98.4,0,-108988.58589224974,3363.603687490595
37930.0,50302.0,7120.0,10851.0,2615,2490,5894,5798,15667.0,14202.0,6056.0,5268.0,98.4,0,-127478.86044863852,-26348.170542283624
5238.0,15119.0,1733.0,4660.0,5215,5955,5797,6555,12343.0,14296.0,355.0,2389.0,98.4,0,-148547.46022666217,-25799.842750186453
14704.0,28343.0,4662.0,8606.0,4702,4595,6261,6125,16352.0,15324.0,2640.0,3399.0,98.4,0,-139870.62059261644,-24596.690678297287
8709.0,13106.0,3022.0,3902.0,3475,3595,4551,4559,12377.0,12410.0,2254.0,2654.0,98.4,0,-145491.71388072582,-25975.31418514568
4679.0,8827.0,1874.0,2764.0,3129,3312,4221,4059,11312.0,10894.0,1714.0,1848.0,98.4,0,-148717.28749826486,-26022.473718590965
4061.0,12782.0,2315.0,4403.0,1594,1594,1726,1748,4911.0,4740.0,1508.0,1523.0,98.4,0,-151675.189194638,-30449.62692490806
89478.0,121244.0,10713.0,18013.0,463,268,42,113,83965.0,73571.0,74664.0,58206.0,98.4,0,-41101.56978788448,48501.37828701991
12007.0,21540.0,2243.0,3715.0,2216,1976,2503,2538,8959.0,8215.0,2675.0,2629.0,98.5,0,-146073.16717519323,-27692.84924980845
2010.0,12283.0,0.0,2162.0,137,78,162,33,1418.0,4640.0,10395.0,32160.0,98.5,0,-148543.00336735736,-22428.07459371004
49415.0,70308.0,15939.0,25854.0,420,358,146,121,57402.0,54677.0,35446.0,42170.0,98.5,0,-82373.71442772863,11999.402253858756
51573.0,79061.0,18633.0,27544.0,370,222,32,32,66119.0,62441.0,46886.0,46492.0,98.6,0,-70932.04697081525,21173.014544906517
6988.0,16536.0,703.0,2454.0,2223,2396,3141,3680,8643.0,10101.0,1819.0,2252.0,98.6,0,-149697.20063185782,-27017.793095863457
2121.0,9157.0,0.0,228.0,112,26,95,24,4436.0,6281.0,751.0,2046.0,98.7,0,-154501.13264215094,-29406.779677616363
2804.0,10167.0,533.0,1862.0,109,76,207,157,3182.0,4940.0,6947.0,9007.0,98.7,0,-151252.40350477918,-26861.394747646787
571419.0,768938.0,41789.0,59143.0,1773,1446,409,283,712362.0,601572.0,283155.0,246354.0,98.7,3,561734.7088933327,512671.7675362252
11751.0,15628.0,1932.0,3177.0,1256,1321,3708,3582,8692.0,8877.0,2262.0,3270.0,98.7,0,-146585.20557000994,-27716.512413064367
43221.0,79403.0,5628.0,8851.0,0,69,0,5,43559.0,40370.0,26671.0,32066.0,98.7,0,-102787.61101928964,4819.285586315218
4604.0,15346.0,1785.0,4246.0,4689,5267,5941,6655,13023.0,14538.0,1137.0,2311.0,98.7,0,-148186.88766626737,-25044.935938208608
540.0,3387.0,451.0,2865.0,668,1042,905,1549,3024.0,6623.0,328.0,387.0,98.8,0,-155837.14590972356,-30922.251850433964
7438.0,21155.0,2844.0,5249.0,1969,2469,2351,2831,8329.0,10374.0,3575.0,3060.0,98.8,0,-147427.38415867733,-27724.92474379074
10598.0,18898.0,3278.0,5177.0,7321,7634,9497,9264,23520.0,24264.0,4715.0,4173.0,98.8,0,-138402.86896055756,-17928.402312914004
19448.0,25865.0,7204.0,9882.0,7168,7285,8309,8561,25240.0,23786.0,5688.0,4738.0,98.8,0,-130863.4028355835,-19384.62629891485
904.0,5579.0,236.0,979.0,134,28,133,46,2919.0,5399.0,249.0,231.0,98.9,0,-155934.9248027835,-30936.87936902957
579712.0,718535.0,62235.0,92857.0,1078,1310,235,176,769207.0,602069.0,277481.0,238045.0,98.9,3,601731.4771598002,531523.9563213866
3834.0,15337.0,1280.0,3082.0,2262,2942,2874,3623,6262.0,7430.0,1035.0,1565.0,98.9,0,-152040.14576989514,-29120.43096204529
34818.0,54077.0,3764.0,5238.0,490,254,0,5,33474.0,32604.0,14938.0,18263.0,98.9,0,-118135.482659653,-6979.713079860841
10229.0,24902.0,2068.0,4981.0,3010,3530,4014,4292,10471.0,10845.0,1587.0,2110.0,98.9,0,-146703.9207732936,-27048.32887997206
7398.0,15382.0,2511.0,4317.0,4112,4817,5686,6222,14058.0,16060.0,1544.0,1923.0,99.0,0,-145975.17762006665,-24919.51095148692
1331.0,4268.0,199.0,2653.0,755,1597,620,2260,1540.0,4343.0,147.0,308.0,99.0,0,-156433.1987031306,-31843.123926702727
136815.0,182650.0,6383.0,8256.0,0,249,447,130,152517.0,125699.0,69909.0,54712.0,99.0,0,4001.339861248504,88932.9806059075
93253.0,137000.0,15490.0,23576.0,480,330,346,199,91799.0,80122.0,61821.0,60123.0,99.0,0,-37222.10601655215,45129.582319892215
30437.0,39108.0,5783.0,10287.0,189,146,566,268,26592.0,25824.0,10647.0,20327.0,99.0,0,-122960.61335632644,-13781.603891192572
45534.0,77306.0,2058.0,3824.0,318,174,0,7,34631.0,32722.0,22122.0,27860.0,99.0,0,-110540.16294843852,-1318.71378687775
5655.0,17312.0,2440.0,6634.0,3485,4169,4419,5354,12660.0,15643.0,1117.0,1935.0,99.0,0,-147527.311057051,-25825.314040402314
9658.0,16152.0,2198.0,3657.0,1054,682,2705,2681,7718.0,7344.0,2572.0,3757.0,99.1,0,-147523.5100250692,-28157.318100462533
4132.0,9312.0,2514.0,4395.0,1831,2157,2572,2910,6386.0,6354.0,1673.0,2090.0,99.1,0,-150709.60238237728,-29484.52583214456
46166.0,68532.0,5364.0,5584.0,107,78,0,106,39808.0,36086.0,22717.0,23610.0,99.1,0,-105982.3068755328,-594.3141021582742
14454.0,30076.0,2923.0,6346.0,6615,6668,7224,7541,17040.0,17161.0,2038.0,2485.0,99.2,0,-141195.8886285018,-23452.265272967183
10036.0,17071.0,2973.0,5310.0,1911,1792,3551,3531,10328.0,10910.0,4433.0,3839.0,99.2,0,-144956.73583256954,-26222.88071885564
7247.0,17148.0,1680.0,2675.0,1383,1347,2192,2237,6565.0,6796.0,2506.0,3298.0,99.2,0,-149470.62811443585,-28507.29534335388
102939.0,145705.0,15462.0,21245.0,206,212,54,220,70528.0,64994.0,63218.0,53451.0,99.3,0,-43192.64856167397,30583.450115320746
52468.0,81608.0,5511.0,8803.0,366,201,83,98,47445.0,41832.0,35469.0,32128.0,99.3,0,-94074.06785323651,10450.345960598952
70200.0,115605.0,5293.0,7611.0,403,179,125,124,61067.0,59391.0,35426.0,52475.0,99.3,0,-78266.85652428652,21295.232845907423
77870.0,122893.0,41887.0,69045.0,302,307,0,27,85809.0,83189.0,62867.0,63685.0,99.3,0,-27157.85278656763,26778.972890232257
194451.0,264466.0,28601.0,44524.0,157,313,0,19,258406.0,221587.0,97631.0,91884.0,99.4,0,105611.46437031982,155786.30265557102
29056.0,52695.0,9763.0,15149.0,524,344,212,97,24528.0,21780.0,15661.0,18038.0,99.4,0,-120146.67617219617,-15760.240994106043
6569.0,12904.0,1562.0,4532.0,2425,2452,2768,2998,7585.0,9133.0,0.0,1560.0,99.4,0,-150511.3019759912,-29074.195986787377
18721.0,41355.0,2610.0,4373.0,5739,5468,7354,7402,21294.0,21751.0,3828.0,4412.0,99.5,0,-136844.5687105853,-19781.933989187688
6558.0,16673.0,1318.0,3996.0,2077,2294,2778,3040,7974.0,8569.0,1433.0,2861.0,99.5,0,-149816.47863020687,-27863.92826078292
16626.0,16813.0,9186.0,5915.0,197,116,518,232,48037.0,15439.0,184572.0,53314.0,99.5,0,-48244.13308212238,76811.95125792452
12291.0,15487.0,5652.0,4313.0,221,100,642,265,75547.0,31892.0,265783.0,99716.0,99.5,0,-4223.985568325152,138229.99531866537
31356.0,19899.0,34530.0,15297.0,1553,568,1113,329,1798750.0,395586.0,1798410.0,327188.0,99.5,3,1394735.5831936798,1888006.2571161469
1593.0,9785.0,192.0,1150.0,207,116,134,0,6267.0,12855.0,893.0,1415.0,99.5,-1,-153788.35718283267,-28375.18033878964
2177.0,5483.0,1575.0,7800.0,161,100,150,69,8984.0,11743.0,1620.0,2328.0,99.5,0,-150983.71197705227,-27113.66675244461
2684.0,13187.0,406.0,2158.0,182,149,244,178,2575.0,4717.0,7245.0,12021.0,99.5,0,-151171.8882833544,-26548.87829462701
675464.0,751733.0,44424.0,59496.0,3268,2709,679,344,1754580.0,1294760.0,670158.0,530751.0,99.5,3,1254774.2465629478,1371257.2673780315
17264.0,33094.0,2770.0,5352.0,3980,4092,5434,5527,14639.0,14263.0,3140.0,3788.0,99.6,0,-140670.05452111733,-24387.41646009572
21781.0,25561.0,5290.0,9419.0,3484,3187,6430,6514,19140.0,19084.0,3902.0,4748.0,99.6,0,-134648.2325145085,-22940.608893546017
13982.0,16658.0,3577.0,5950.0,4136,4400,5271,5393,12738.0,12825.0,947.0,2680.0,99.7,0,-143262.9818825251,-26981.281215434778
6058.0,8817.0,2272.0,3272.0,3095,3060,4101,4279,9489.0,9440.0,2576.0,2684.0,99.7,0,-148276.03578890828,-27019.002518562116
6874.0,19516.0,2119.0,4971.0,859,896,1922,2018,5401.0,6046.0,1067.0,1767.0,99.7,0,-150570.9883792279,-30344.3558637542
1611660.0,1286270.0,130298.0,144346.0,6139,4293,1387,724,3292330.0,1952120.0,1550530.0,844896.0,99.8,3,2755311.6455095136,2648611.4275781508
2305.0,11087.0,1249.0,4506.0,3376,5773,4144,6754,10217.0,17030.0,259.0,1856.0,99.8,0,-151150.23448622067,-26777.778532114266
613.0,3595.0,102.0,1113.0,436,1579,661,2160,1389.0,5314.0,238.0,422.0,99.8,0,-156814.9690622573,-31774.188828934428
968.0,5990.0,205.0,1862.0,125,50,204,137,2093.0,4091.0,10871.0,21004.0,99.8,0,-149757.7256265938,-23652.832768250217
2104400.0,1221450.0,5474770.0,4717520.0,11656,4483,2631,1262,3912090.0,1995300.0,3141550.0,1324220.0,99.8,2,7574979.168718542,397548.9100773063
83872.0,127988.0,10422.0,19726.0,88,201,0,77,21757.0,20310.0,10679.0,13234.0,99.9,0,-100939.47775377962,-24349.917093147003
7573.0,9811.0,1800.0,3409.0,2084,2094,3116,2849,7875.0,7741.0,1623.0,1812.0,99.9,0,-149174.574746776,-28382.92805449181
6871.0,11628.0,2894.0,4792.0,6820,6599,8077,8103,18798.0,17928.0,5433.0,4769.0,99.9,0,-141985.71908735042,-20036.756835598597
4251.0,13053.0,1814.0,4982.0,2395,2630,3225,4028,9775.0,11621.0,2478.0,2811.0,100.0,0,-149226.17591802875,-26455.42037800516
12965.0,20700.0,3826.0,5224.0,4207,4189,5080,4851,13555.0,13338.0,2576.0,2175.0,100.0,0,-142601.89972534415,-25952.975957486527
7054.0,13792.0,2336.0,6047.0,2824,3011,4173,4533,11193.0,11433.0,1929.0,2842.0,100.0,0,-147275.0916446748,-26292.23105659018
5170.0,9289.0,1265.0,3692.0,2610,2552,4215,4644,11469.0,12213.0,1737.0,2998.0,100.1,0,-148713.37480811958,-25378.12580862522
69457.0,101077.0,47728.0,75601.0,390,305,0,59,49740.0,44902.0,45002.0,37301.0,100.1,0,-52756.55903698628,-10877.695422012364
18254.0,29502.0,5771.0,9099.0,3883,4118,5300,5339,15618.0,15476.0,3248.0,3111.0,100.1,0,-137796.94137916976,-25780.44083757319
8775.0,11643.0,2083.0,2532.0,3560,3816,4395,4420,12083.0,12541.0,2614.0,3215.0,100.1,0,-146041.93910710144,-25335.313727221765
10704.0,18556.0,3855.0,5855.0,3798,3828,5108,5452,13819.0,14233.0,4886.0,3687.0,100.1,0,-142346.1183580261,-24444.97107023679
13319.0,21252.0,3833.0,6765.0,3968,3783,5054,4952,14105.0,13394.0,4457.0,3817.0,100.2,0,-141303.06848528242,-24579.68730762828
10217.0,15146.0,2016.0,4168.0,2836,3269,4467,4624,12639.0,13076.0,3885.0,3002.0,100.2,0,-144806.41386551922,-24535.492679037903
20605.0,44886.0,8208.0,15479.0,2281,2364,4902,5293,12821.0,15234.0,1746.0,3764.0,100.2,0,-136888.07850118633,-29756.757212907694
188168.0,295521.0,12947.0,20996.0,402,295,42,131,159578.0,137919.0,63031.0,63785.0,100.3,0,31355.945017737977,84507.92303737879
9170.0,14028.0,1345.0,3363.0,1842,1963,2596,2719,8208.0,8406.0,1360.0,2203.0,100.3,0,-148733.51494665243,-28039.13643508032
7154.0,20979.0,1179.0,2328.0,5235,5572,6408,7122,25863.0,26147.0,5854.0,8702.0,100.4,0,-139222.47097797052,-13706.139857079845
36722.0,56456.0,8526.0,11817.0,2003,1888,5752,5553,13210.0,12349.0,4410.0,5105.0,100.4,0,-128739.87608995622,-29422.54675678137
11440.0,22071.0,2628.0,5486.0,3850,3974,4896,5381,15133.0,15649.0,1699.0,2600.0,100.4,0,-143613.31677396744,-24403.912348773458
6465.0,14214.0,1117.0,3818.0,1342,2110,1734,3114,4953.0,8195.0,1421.0,1475.0,100.4,0,-151537.805343285,-29871.13339264553
1917.0,11483.0,0.0,747.0,162,73,130,0,4104.0,8278.0,1663.0,2932.0,100.5,-1,-154287.48166157806,-29076.819122258577
1675.0,5818.0,152.0,2155.0,136,35,213,141,10155.0,10465.0,237.0,1439.0,100.5,0,-152266.76082261745,-26170.055145566606
2154.0,6741.0,1428.0,3110.0,44,71,254,118,4781.0,4593.0,17251.0,17405.0,100.5,0,-145315.99606671795,-20698.518470320552
1844.0,9970.0,468.0,1955.0,212,179,150,62,3472.0,9039.0,39914.0,81713.0,100.5,0,-130206.69155335192,-1073.609038842249
820773.0,997440.0,48641.0,66868.0,3083,2218,266,302,1067700.0,802109.0,454423.0,360441.0,100.5,3,906398.4152583733,807010.4468535155
