FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
5883.0,14042.0,2109.0,4603.0,7295,7748,12330,13021,20199.0,19520.0,4905.0,6907.0,100.5,0,-142219.13072882456,-18462.591169385872
88680.0,129403.0,8417.0,12393.0,70,132,210,117,75933.0,69164.0,54504.0,60062.0,100.5,0,-53841.06252591453,36755.679323189484
7954.0,19370.0,1570.0,3407.0,3062,2761,3877,3974,10309.0,10901.0,2725.0,3322.0,100.5,0,-147479.45499176177,-26018.60504024209
11539.0,21343.0,4306.0,9301.0,2092,2095,2986,2830,7907.0,7852.0,1926.0,2498.0,100.6,0,-145607.07275986244,-29956.857987222604
9852.0,15098.0,3218.0,5627.0,3962,3891,6501,6479,17810.0,17311.0,5051.0,4471.0,100.6,0,-141173.6328389414,-21268.017652040264
50341.0,76408.0,21144.0,33487.0,94,109,144,119,54278.0,47390.0,39421.0,36019.0,100.6,0,-79119.38281095108,7377.164386256856
32469.0,47255.0,2842.0,6033.0,5640,5374,9571,9555,26648.0,25022.0,5574.0,7350.0,100.6,0,-127622.47213535626,-16226.308546908396
29255.0,48577.0,5664.0,8894.0,32,167,232,103,37528.0,35826.0,10622.0,24975.0,100.6,0,-118019.40811045175,-5980.682700814057
4284.0,6394.0,26846.0,29769.0,346,208,20,85,8857.0,4604.0,3042.0,2385.0,100.8,0,-132194.4257805162,-42591.44114173014
1831330.0,1371690.0,3503850.0,3368540.0,4991,2428,1391,694,419427.0,322347.0,271517.0,188660.0,100.8,2,3324857.0453572613,-1942152.646165812
275212.0,392405.0,32961.0,52075.0,811,748,0,42,127856.0,109904.0,131036.0,110654.0,100.8,0,97542.17524456332,82285.20288598278
8340.0,17736.0,2631.0,4342.0,1819,1935,2859,3054,8823.0,8377.0,4335.0,3263.0,100.8,0,-146675.95827520505,-26984.6550443196
3979.0,9957.0,957.0,2297.0,2419,2363,3067,3246,8626.0,9140.0,2020.0,1806.0,100.8,0,-150743.5270082991,-26980.046110257503
6934.0,23714.0,1551.0,3747.0,3696,4465,4049,5112,11300.0,13137.0,1862.0,2428.0,100.8,0,-147893.32960422034,-25819.526049343447
20019.0,39373.0,6497.0,11272.0,231,80,191,102,29168.0,27390.0,20789.0,19908.0,100.8,0,-121883.03400130756,-7736.652676580914
4481.0,12516.0,1601.0,4297.0,1317,1336,2748,3113,7681.0,8177.0,279.0,3001.0,100.9,0,-151013.64166175085,-28553.061031208494
5002.0,10012.0,2034.0,4744.0,2299,2539,3397,3519,8094.0,8877.0,646.0,1009.0,100.9,0,-150428.30660075706,-28762.62839662128
5545.0,13923.0,1366.0,1852.0,2797,2599,3181,3347,8274.0,8229.0,609.0,2142.0,101.0,0,-150455.74644386204,-28099.34715774665
10272.0,19126.0,0.0,1326.0,3384,4102,4921,5146,13969.0,14687.0,2502.0,3118.0,101.1,0,-146070.4300946376,-22993.51113491258
6946.0,9413.0,3082.0,5179.0,3864,4290,5411,5447,14664.0,14688.0,2415.0,3013.0,101.1,0,-145034.5067471696,-24325.50471572821
8073.0,18354.0,1388.0,3296.0,5317,5880,6086,6633,14825.0,16667.0,1207.0,1829.0,101.1,0,-146261.52583412555,-23929.933433057453
6273.0,11236.0,487.0,2249.0,2906,3014,4040,4167,10402.0,10785.0,1719.0,2043.0,101.2,0,-149406.82822156596,-25797.482938841167
737.0,4761.0,1395.0,5660.0,747,1526,1074,2066,3138.0,6104.0,45.0,507.0,101.2,0,-155142.06609615698,-31554.80069921573
817.0,4867.0,109.0,1305.0,439,1212,608,1582,1630.0,4281.0,294.0,533.0,101.2,0,-156583.31428937518,-31598.27860068
61097.0,98925.0,4116.0,6491.0,174,133,207,107,46787.0,43548.0,36401.0,43000.0,101.2,0,-90082.95983534482,12485.707964493691
27189.0,38801.0,3982.0,7292.0,10,118,0,27,21482.0,20965.0,9690.0,15468.0,101.2,0,-128806.36314934213,-16853.311629469437
65127.0,103744.0,10927.0,17736.0,104,140,182,100,69417.0,67316.0,34178.0,51251.0,101.2,0,-73305.14689941902,22647.530955711994
68311.0,105940.0,5489.0,8869.0,133,144,222,184,61767.0,55861.0,44619.0,45078.0,101.2,0,-76131.95450108165,24408.27776230029
7882.0,18795.0,2708.0,6318.0,1625,1783,2582,2979,6876.0,7899.0,1790.0,2788.0,101.2,0,-148688.11469768538,-29378.895457387865
6328.0,15325.0,3276.0,6345.0,4370,4486,5531,6231,14550.0,16036.0,1739.0,2460.0,101.3,0,-145523.07316759272,-24851.76890609145
2057.0,5840.0,947.0,2385.0,155,65,247,246,5824.0,6328.0,2313.0,2878.0,101.3,0,-152565.7696574549,-28330.302692604782
2746.0,6819.0,0.0,958.0,246,154,125,97,5178.0,4545.0,3130.0,2147.0,101.3,0,-153019.61162660108,-27963.843982880804
1001650.0,1182600.0,78506.0,101523.0,6268,5103,99568,87235,635702.0,510450.0,455075.0,348831.0,101.3,3,805247.6590546466,502006.4808493272
64955.0,94098.0,18274.0,30234.0,0,172,383,235,62853.0,57332.0,52601.0,41969.0,101.3,0,-65634.92648475066,20137.026866022494
79296.0,115082.0,16563.0,22478.0,487,222,127,67,94600.0,86687.0,54416.0,60909.0,101.3,0,-43567.77325408516,44152.40999296626
12474.0,13770.0,2899.0,5841.0,3487,3763,5451,5400,14445.0,13681.0,2639.0,2429.0,101.4,0,-142987.71093673,-24707.64456615514
60716.0,99518.0,14540.0,23463.0,1024,394,0,117,49709.0,45564.0,34085.0,35863.0,101.4,0,-83478.00208254215,5695.0643538767
8556.0,24725.0,1987.0,4612.0,4629,4741,6254,6603,14860.0,15756.0,136.0,2416.0,101.5,0,-145956.71225036716,-24669.464564632945
46642.0,77653.0,1544.0,2756.0,37,129,425,255,41489.0,36063.0,34505.0,28901.0,101.5,0,-102648.30185464043,8632.414562104892
17804.0,35669.0,3584.0,5512.0,5861,5891,8181,8356,22017.0,21526.0,6897.0,6474.0,101.5,0,-134827.08180425057,-18256.15971438049
5253.0,11672.0,1865.0,2703.0,4016,4251,5074,5634,14746.0,16535.0,3951.0,3544.0,101.5,0,-145897.41354791712,-22670.76841157418
97243.0,139676.0,5240.0,10491.0,381,211,324,134,92810.0,85024.0,73703.0,65772.0,101.5,0,-37112.18330264351,57837.12861903748
130955.0,196193.0,37105.0,57595.0,348,302,166,125,108161.0,101235.0,84969.0,84995.0,101.6,0,12205.35381351455,53158.53666864184
230033.0,334722.0,8014.0,13384.0,151,360,218,79,230453.0,198035.0,93395.0,87564.0,101.6,0,91255.5413056841,146254.7816648492
12597.0,19874.0,257.0,2184.0,2377,2693,5110,5779,13830.0,14768.0,5609.0,4782.0,101.6,0,-143648.6302528118,-21821.77840942594
40778.0,75415.0,13014.0,21881.0,209,85,206,168,29730.0,28549.0,16386.0,22327.0,101.6,0,-109947.32966524344,-14281.18152703343
2763.0,10371.0,605.0,3369.0,634,1359,681,1679,1682.0,4213.0,939.0,1163.0,101.7,0,-155102.2591763408,-31631.50988968968
1107.0,7063.0,259.0,1180.0,726,1373,1019,2207,2368.0,5409.0,288.0,347.0,101.7,0,-156052.81841574292,-31276.31251006717
5299.0,14783.0,1011.0,3639.0,2603,3481,2948,3462,7740.0,9502.0,1070.0,2185.0,101.7,0,-150867.5425913246,-27998.16862542621
3731.0,12848.0,669.0,2811.0,1100,1554,1539,2113,3851.0,5124.0,319.0,686.0,101.8,0,-153970.77674571887,-30698.247365488907
9618.0,18519.0,1962.0,4206.0,1855,1978,4360,4451,13140.0,11869.0,2973.0,3923.0,101.8,0,-145085.68477217885,-24380.1778511528
15161.0,22232.0,1699.0,3415.0,4409,4454,6561,6973,18055.0,17800.0,2429.0,3701.0,101.8,0,-141001.88253281632,-21728.46231668181
6780.0,12237.0,202.0,2059.0,2041,2436,2770,3015,8388.0,9084.0,1723.0,3134.0,101.8,0,-150168.17820847928,-26750.4235409365
5282.0,14251.0,1742.0,3739.0,1809,2088,2255,2831,7742.0,9110.0,3061.0,3037.0,101.8,0,-149529.02320932565,-27483.550801276902
28274.0,44214.0,15600.0,25256.0,225,142,278,132,36558.0,32763.0,28140.0,23055.0,101.9,0,-105774.04018681322,-5725.952272845487
7582.0,19599.0,1821.0,3317.0,2501,2729,3702,3840,9313.0,9029.0,1260.0,2554.0,101.9,0,-148546.64905095502,-27519.675642416685
225068.0,322089.0,8699.0,15701.0,459,389,253,175,258587.0,213744.0,109916.0,103580.0,101.9,0,110500.06593599504,173438.35463044728
59758.0,83739.0,12091.0,19388.0,318,121,45,154,56719.0,53308.0,40466.0,34786.0,102.0,0,-80184.00494653534,14232.502735225631
125181.0,173443.0,18475.0,29758.0,131,164,0,56,92000.0,83938.0,71041.0,63243.0,102.0,0,-18199.41557103634,45676.63232601105
15341.0,22164.0,4250.0,5621.0,3304,3133,4258,4282,14567.0,14645.0,5425.0,4597.0,102.1,0,-139525.4749131827,-24150.755435176263
31845.0,45036.0,3079.0,3254.0,98,139,48,43,39611.0,35510.0,32643.0,31347.0,102.1,0,-108873.00573758976,7053.187194641392
6783.0,10069.0,2186.0,3700.0,1740,1663,2047,2085,6804.0,6674.0,1768.0,1882.0,102.1,0,-149654.12026357744,-29181.275931854696
2822.0,9795.0,3252.0,8296.0,91,135,127,128,41113.0,50240.0,22633.0,20637.0,102.2,0,-125009.15737754556,3861.514492678744
1790.0,5835.0,7461.0,15906.0,180,180,172,74,47348.0,52522.0,12951.0,16845.0,102.2,0,-123766.29222118366,557.167753180478
1586.0,6925.0,1411.0,5201.0,154,46,147,37,7231.0,9581.0,10413.0,13632.0,102.2,0,-147455.99274273324,-22576.962331710205
2195.0,6896.0,887.0,3438.0,131,47,234,124,5559.0,6122.0,19435.0,22225.0,102.2,0,-143906.88818719503,-18179.773176804243
1817470.0,1165210.0,4768010.0,4171840.0,9432,4611,2828,1388,5748810.0,2932620.0,3603130.0,1835620.0,102.2,2,8032391.410225845,2296995.993392892
175599.0,248700.0,30195.0,45214.0,0,161,124,116,188215.0,153777.0,91040.0,67509.0,102.2,0,61836.18331222274,104953.3388569682
5549.0,10317.0,1816.0,3327.0,2115,2153,2565,2712,5564.0,5321.0,884.0,1202.0,102.3,0,-151384.6566324581,-30131.958033168063
89079.0,132975.0,24845.0,36667.0,104,201,343,260,95178.0,88242.0,79673.0,71722.0,102.3,0,-22894.8848694959,51016.511753198894
85473.0,134205.0,3393.0,5499.0,191,134,266,182,82185.0,77510.0,39408.0,64006.0,102.3,0,-60877.77831844402,38369.98635861963
11475.0,17824.0,3082.0,4856.0,5728,5928,6804,7024,19205.0,19117.0,4119.0,4104.0,102.4,0,-140359.98889722017,-20856.83142604752
3724.0,7883.0,1126.0,3660.0,2210,2629,2817,3409,6866.0,8209.0,979.0,921.0,102.4,0,-152021.47107842358,-28761.643189882227
57285.0,77890.0,3352.0,5724.0,34,162,475,198,49401.0,47459.0,43175.0,33652.0,102.5,0,-89674.37309290271,16208.786817306956
10806.0,22876.0,3549.0,6458.0,2673,2400,3727,3878,9801.0,9744.0,1944.0,3367.0,102.7,0,-145457.4846576893,-28088.13454554188
9393.0,17500.0,2597.0,4860.0,5441,5462,7335,7956,17858.0,19119.0,483.0,2510.0,102.8,0,-143698.0233279827,-23048.695160923624
1895.0,7982.0,266.0,1639.0,946,2128,1229,2717,2436.0,6639.0,369.0,463.0,102.8,0,-155649.32092697071,-31236.005405031025
7463.0,17248.0,1865.0,4463.0,3820,4291,4902,5567,11924.0,13497.0,843.0,1472.0,102.8,0,-147674.0436519667,-26235.57783295336
57305.0,81420.0,24107.0,37320.0,28,110,201,96,58002.0,55433.0,46361.0,43334.0,102.8,0,-69057.11330561993,11505.142812774033
64186.0,102733.0,8982.0,13837.0,538,249,0,107,52202.0,47108.0,32830.0,33686.0,102.8,0,-85510.59183471775,9659.74450020643
1130.0,5719.0,805.0,3903.0,1060,1551,1552,2367,3355.0,4892.0,121.0,1331.0,102.9,0,-155157.27118517258,-30907.713829063727
28784.0,43864.0,4636.0,7178.0,508,200,219,127,38379.0,34728.0,19542.0,24811.0,102.9,0,-115266.3162091468,-1050.4941462936004
10036.0,17448.0,1725.0,3264.0,1682,1611,2495,2562,7971.0,8257.0,782.0,1876.0,102.9,0,-148478.41103413756,-28778.95441354415
10800.0,18860.0,2130.0,4110.0,10238,10342,11925,12428,26334.0,26265.0,1105.0,3512.0,102.9,0,-139250.4992557071,-17059.10586854788
12245.0,13422.0,2617.0,4494.0,5247,5122,6576,6732,16132.0,15610.0,2967.0,2587.0,103.0,0,-142369.32506297238,-23284.897058196468
189989.0,286234.0,15279.0,25765.0,538,503,355,216,239930.0,197643.0,118493.0,101644.0,103.0,0,95188.62015807148,163078.882631633
60375.0,103819.0,16190.0,24901.0,109,151,165,110,23640.0,20882.0,17601.0,17638.0,103.0,0,-102618.56890806407,-21642.015105838604
67855.0,104237.0,12000.0,18762.0,287,154,140,32,72896.0,63970.0,52911.0,43431.0,103.0,0,-63952.93023495842,30601.43531550055
388113.0,486865.0,144573.0,189444.0,1163,633,253,170,199491.0,171380.0,114912.0,107034.0,103.1,0,246740.9370720045,42821.66374443995
17567.0,36782.0,1574.0,2631.0,3639,3589,4971,5194,15605.0,15324.0,2321.0,6228.0,103.1,0,-140931.70578473847,-22998.31735721691
65540.0,101819.0,43804.0,70325.0,192,210,147,131,68876.0,65799.0,43947.0,54271.0,103.1,0,-46689.01317165226,6221.060853264837
3456.0,11073.0,307.0,1143.0,1664,1763,2272,2627,5619.0,6793.0,405.0,1344.0,103.2,0,-153419.26938666002,-29192.28242938247
48918.0,58660.0,17683.0,30093.0,0,32,0,63,54266.0,52533.0,33739.0,39510.0,103.2,0,-83753.83855084513,7810.790134709397
54952.0,80435.0,25284.0,41558.0,240,293,191,103,62807.0,61978.0,43490.0,48924.0,103.2,0,-67394.49539954835,13649.44011335776
480242.0,577126.0,32971.0,44130.0,1579,1330,850,359,785589.0,599513.0,255978.0,218872.0,103.2,3,537816.8443943935,554620.3009629712
89348.0,143896.0,9029.0,15213.0,270,249,0,3,79485.0,73209.0,51013.0,58000.0,103.2,0,-53092.261263133725,36777.4606610733
13688.0,22698.0,3067.0,4606.0,4336,4114,5522,5539,16483.0,16260.0,3257.0,4078.0,103.2,0,-141017.3525216142,-23080.02671014745
6899.0,12072.0,671.0,1721.0,1544,1681,1801,1938,5774.0,5713.0,1591.0,1251.0,103.3,0,-151262.97402044237,-29064.85397261791
4988.0,16172.0,1560.0,3730.0,2776,3498,3238,4054,10411.0,13497.0,1775.0,2126.0,103.3,0,-149158.16467181942,-26346.926230488025
4287.0,8356.0,3098.0,5030.0,4004,4218,4896,5504,10235.0,10740.0,1606.0,2429.0,103.4,0,-148481.72552511978,-27397.641266495368
4082.0,13919.0,987.0,3817.0,1417,3195,1691,4205,4749.0,11247.0,1536.0,2034.0,103.4,0,-152582.24436817708,-29625.836275077487
65207.0,95335.0,13011.0,20264.0,148,147,146,112,63147.0,59791.0,39575.0,43176.0,103.5,0,-73688.34424996213,18338.0827346139
11792.0,20890.0,2835.0,4233.0,5960,5921,8480,8576,19974.0,20391.0,2578.0,3028.0,103.5,0,-140756.09071939575,-21051.63721264781
89433.0,131239.0,24730.0,38507.0,279,231,213,123,87130.0,79725.0,76935.0,59643.0,103.5,0,-28993.93318441976,42889.26786947035
8119.0,15265.0,1833.0,5484.0,2147,1707,3877,4168,11474.0,11230.0,1021.0,3625.0,103.5,0,-147297.68657487686,-26123.4376798332
6266.0,16384.0,2305.0,4342.0,2095,2763,3376,4062,9245.0,11277.0,2709.0,3808.0,103.5,0,-148090.12137485336,-26972.191636720072
41436.0,82445.0,5537.0,8575.0,200,191,276,95,37950.0,36561.0,21966.0,27853.0,103.6,0,-108377.97503236798,-1203.910946277203
9402.0,16848.0,4006.0,7200.0,4478,4913,5585,5844,13862.0,13097.0,3644.0,3280.0,103.6,0,-143263.30581458058,-25013.88262382202
16871.0,32880.0,3306.0,5957.0,1443,1510,3588,3447,9775.0,10409.0,2096.0,3389.0,103.6,0,-143097.34612831386,-28278.127096953813
7668.0,17719.0,511.0,1956.0,273,177,124,75,8538.0,5302.0,3519.0,1859.0,103.6,0,-149029.09849591248,-26363.094016474945
519796.0,664579.0,44316.0,63861.0,1484,1121,48,119,562615.0,417592.0,300157.0,238113.0,103.6,3,480062.6352712506,425569.1071426417
17946.0,21787.0,2325.0,3913.0,5722,5709,7296,7438,19405.0,19216.0,6486.0,4917.0,103.7,0,-137165.73049237693,-19550.78496818959
2170.0,7674.0,545.0,3197.0,998,1821,1107,2772,2760.0,5555.0,1427.0,2797.0,103.7,0,-154512.6504903879,-30406.00022193347
2461.0,12535.0,461.0,2524.0,1748,2952,2165,3797,5188.0,9346.0,828.0,1177.0,103.7,0,-153779.6344090321,-29346.45431858254
11573.0,21815.0,3050.0,6821.0,3849,3954,5234,5445,13080.0,14751.0,3823.0,2303.0,103.8,0,-143446.20652046378,-25131.19120986655
24741.0,36385.0,6397.0,9344.0,4155,4024,5806,5904,18684.0,17988.0,4899.0,4624.0,103.8,0,-132524.17400107038,-23719.911086126347
7186.0,12361.0,1263.0,3484.0,2619,2746,4125,4396,11060.0,11434.0,3174.0,3098.0,103.9,0,-147530.68813832683,-25147.68927944817
128716.0,184518.0,5619.0,7830.0,613,304,201,129,85141.0,78666.0,72995.0,65235.0,103.9,0,-27747.784577358645,50321.1551071064
474440.0,605779.0,311039.0,385082.0,1286,1218,108,157,247911.0,207350.0,150217.0,126681.0,103.9,0,434390.5746274116,-18719.21237644429
7530.0,19424.0,1247.0,2900.0,1042,1111,2737,2928,7179.0,7683.0,868.0,1268.0,103.9,0,-150238.0210543887,-28877.12799022096
4003.0,19229.0,1287.0,3962.0,2127,3405,2920,4640,8197.0,12947.0,1391.0,3321.0,103.9,0,-150740.76119864796,-27480.929886260943
21444.0,17621.0,3549.0,4787.0,2872,3028,4274,4474,13794.0,13292.0,3025.0,2261.0,104.0,0,-139040.57703054298,-25977.55120111943
23466.0,42318.0,3409.0,4955.0,227,222,117,64,24780.0,23983.0,14878.0,14871.0,104.0,0,-127400.07468803944,-12085.1815991132
23539.0,33328.0,25545.0,39073.0,101,135,131,52,29356.0,25270.0,21140.0,19473.0,104.2,0,-107128.55352782404,-19728.015834687736
53011.0,83078.0,19853.0,28481.0,488,278,159,129,74396.0,68392.0,50749.0,47883.0,104.2,0,-64167.42430904835,27391.34714637921
2576.0,9933.0,722.0,1672.0,77,24,39,59,9868.0,12144.0,5880.0,5554.0,104.2,0,-149031.42603771476,-23740.074266115455
1073.0,6848.0,0.0,327.0,122,0,4,0,2393.0,5014.0,2522.0,5143.0,104.2,-1,-154807.61329209866,-29389.474345260365
570357.0,688584.0,39715.0,57499.0,1691,1484,5,304,1071060.0,848411.0,397925.0,338737.0,104.2,3,775602.9427701783,803823.2689154696
8573.0,13772.0,2099.0,3959.0,2700,2793,4109,3851,13066.0,13284.0,2052.0,2511.0,104.2,0,-145969.1029551934,-25059.44884694836
10127.0,22088.0,3024.0,5546.0,5914,5825,7508,7247,21004.0,20468.0,3735.0,4141.0,104.2,0,-140276.7863759625,-19749.01817934563
17862.0,26496.0,4612.0,6173.0,1870,1539,4854,4301,13025.0,11998.0,4115.0,4866.0,104.3,0,-139390.1876380384,-26020.702470543816
1527.0,4246.0,825.0,3361.0,212,101,81,0,2648.0,5114.0,854.0,1035.0,104.4,-1,-155071.15384092284,-31135.033847365383
1539.0,8474.0,514.0,2301.0,182,111,102,0,6528.0,9848.0,997.0,1417.0,104.4,-1,-153431.58353795862,-28365.21159384207
795.0,5380.0,0.0,292.0,242,190,119,0,4092.0,8368.0,515.0,875.0,104.4,-1,-155435.1381636805,-29824.058341895765
574875.0,752060.0,118308.0,172216.0,954,548,89,153,715482.0,575005.0,408695.0,299222.0,104.4,3,670406.3530308194,527540.4598497809
16415.0,29153.0,1198.0,3057.0,7092,6986,11063,11346,26343.0,27147.0,4685.0,5861.0,104.4,0,-135980.76506395757,-14953.38280666824
3964.0,10916.0,1805.0,3932.0,2468,3000,3498,4273,8730.0,10360.0,1798.0,3115.0,104.5,0,-150033.06334472378,-27327.80424462573
120914.0,178651.0,13155.0,19942.0,303,142,64,100,114034.0,94751.0,38132.0,34644.0,104.6,0,-29445.355451634958,44827.13091935647
4323.0,10573.0,2657.0,5697.0,2643,2930,3291,3383,9149.0,9046.0,684.0,985.0,104.6,0,-149788.89919921168,-28431.0391981437
57627.0,78722.0,11607.0,14900.0,67,251,702,283,54692.0,45389.0,31271.0,32972.0,104.7,0,-85927.06630933982,9245.635453203056
183251.0,272153.0,25344.0,38393.0,385,265,175,102,175938.0,157341.0,80002.0,78698.0,104.7,0,53426.26524133075,96903.090471035
4281.0,14342.0,1802.0,5566.0,2655,3591,3964,5287,11485.0,16000.0,448.0,745.0,104.8,0,-149459.97133938014,-26550.463293620374
7879.0,15781.0,2149.0,4669.0,2217,2115,3291,3608,9402.0,9238.0,1360.0,2467.0,104.8,0,-148133.63348169543,-27661.37039664773
9467.0,16112.0,1505.0,2393.0,3108,2828,4175,3929,10403.0,9639.0,2414.0,2584.0,104.8,0,-147069.90647928894,-26264.953095464192
29280.0,57975.0,11806.0,21153.0,1004,1277,4221,4349,12546.0,11915.0,3791.0,5088.0,104.9,0,-130056.53503372728,-31683.28642063988
2727.0,8865.0,1522.0,4141.0,3379,4818,4201,6568,10952.0,14695.0,1678.0,3357.0,104.9,0,-149744.13036942494,-25675.43446986949
2825.0,9125.0,279.0,2373.0,2283,2493,3062,3443,9517.0,10732.0,650.0,1223.0,104.9,0,-151862.2086948551,-26584.33802051358
450618.0,592076.0,28496.0,37699.0,88,206,133,116,239473.0,207517.0,118831.0,99061.0,105.0,0,210639.33760175752,137281.5988405331
370178.0,471275.0,27356.0,36593.0,991,595,178,294,510881.0,371129.0,176510.0,136105.0,105.1,0,325235.1937708652,344977.07904102484
60360.0,102095.0,8369.0,14534.0,290,209,0,3,69401.0,64441.0,38970.0,46508.0,105.1,0,-75861.63266264829,25802.149840646434
6697.0,8898.0,3052.0,5056.0,2081,2292,3427,3670,8807.0,9725.0,2391.0,2575.0,105.1,0,-147868.33501638632,-28077.309856671287
9768.0,26380.0,2087.0,4842.0,3904,3956,5091,5255,14614.0,13866.0,2351.0,4431.0,105.1,0,-144433.27258840724,-23715.899091910964
28507.0,39514.0,4451.0,8704.0,101,182,150,148,30659.0,29899.0,18732.0,22686.0,105.2,0,-119556.25406778962,-6478.267317009671
57304.0,93341.0,18825.0,28928.0,542,245,0,36,54434.0,52687.0,31571.0,42954.0,105.2,0,-79818.97448754782,6297.608994216
694195.0,966114.0,18425.0,28779.0,2503,2457,47518,46078,270275.0,239339.0,188558.0,171075.0,105.2,0,352216.5735862993,188176.36219829007
13207.0,20921.0,3719.0,5719.0,3473,3166,5041,5127,13916.0,13546.0,0.0,2711.0,105.2,0,-143298.58121444998,-26667.614753882088
21997.0,41434.0,7770.0,13428.0,5746,6360,9077,9185,24997.0,25663.0,5004.0,6364.0,105.2,0,-129587.43384529816,-20082.288222572664
14490.0,22837.0,1433.0,3327.0,2157,2080,4731,4537,14786.0,14300.0,3402.0,5048.0,105.3,0,-142412.16584287063,-22962.75684428005
2242.0,11907.0,1151.0,4621.0,2479,4056,3119,5149,7255.0,11953.0,174.0,672.0,105.3,0,-152763.3057539859,-28812.324491649702
10334.0,19005.0,2118.0,3066.0,1342,1270,3002,3399,7878.0,8448.0,895.0,2863.0,105.4,0,-147960.62100051137,-28896.54676359865
2767.0,6759.0,916.0,3290.0,1169,1396,1577,2029,6116.0,7964.0,1345.0,1396.0,105.4,0,-152705.32191905382,-28814.07263527108
96291.0,150461.0,37151.0,58696.0,270,270,103,156,106999.0,91735.0,62887.0,67097.0,105.4,0,-12893.2650811442,42509.49071216541
32377.0,46014.0,19822.0,29834.0,306,212,234,137,44109.0,42610.0,32863.0,34632.0,105.4,0,-94568.15867370529,-29.382208277645987
2768.0,18514.0,235.0,1018.0,148,109,103,8,3586.0,6805.0,469.0,1145.0,105.5,0,-154674.90833202287,-30396.74211512419
1331.0,5412.0,351.0,1240.0,106,12,98,0,1733.0,7045.0,19663.0,42047.0,105.5,-1,-143768.36119604314,-16928.660591593954
508245.0,682634.0,45038.0,65591.0,1211,1303,0,110,657122.0,561571.0,215968.0,219115.0,105.5,3,484965.5799903167,447246.47166329616
20565.0,35449.0,19096.0,32936.0,14,112,232,210,25942.0,23714.0,21531.0,18372.0,105.5,0,-114333.93828346656,-17656.7834670066
54103.0,91126.0,6500.0,11169.0,788,260,0,0,42775.0,42068.0,25508.0,33683.0,105.5,-1,-98318.4092587938,2851.973908332857
52358.0,81366.0,6136.0,11547.0,92,68,27,60,46862.0,43581.0,24518.0,37399.0,105.6,0,-97326.468145146,5947.440729205078
16734.0,22348.0,1234.0,2683.0,1683,1397,4106,3876,11596.0,11243.0,3435.0,3174.0,105.6,0,-143295.19465531147,-25288.60798255869
9321.0,13461.0,5777.0,5553.0,3902,4031,5401,5487,13596.0,13459.0,1083.0,2215.0,105.6,0,-143274.61019718306,-27534.161392386733
12133.0,17123.0,1102.0,2604.0,6252,6078,7750,7191,19107.0,18594.0,6783.0,5312.0,105.6,0,-140363.89848134897,-18404.956126026613
25691.0,36358.0,5329.0,7961.0,327,193,330,134,25463.0,22351.0,23925.0,18693.0,105.8,0,-121032.90977097016,-8593.413107870037
41947.0,66971.0,2519.0,4574.0,246,102,0,0,43118.0,38921.0,36607.0,30898.0,105.8,-1,-102145.184347682,10566.105885997324
81204.0,120180.0,12910.0,18060.0,363,211,80,83,69771.0,65505.0,42743.0,45100.0,106.0,0,-62808.16108234927,23187.85385336758
193618.0,285679.0,53635.0,86201.0,527,282,610,304,137854.0,112360.0,66824.0,56441.0,106.0,0,52365.09952122206,45287.13473585561
2110.0,11686.0,609.0,2869.0,897,1884,1128,2980,3050.0,7522.0,1014.0,1419.0,106.0,0,-154689.01553928747,-30653.232955194053
1808.0,10483.0,635.0,2552.0,915,2218,1126,3041,3405.0,7500.0,44.0,0.0,106.0,0,-155171.92437235345,-31060.238259350583
