FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
39309.0,65528.0,15066.0,23996.0,76,231,144,106,49602.0,45833.0,33181.0,31213.0,106.0,0,-92852.65437183954,5563.907185699816
5124.0,9985.0,2140.0,3993.0,2516,3073,3894,4805,11025.0,13453.0,842.0,2671.0,106.0,0,-148700.35468080672,-26633.92765775357
2522.0,13291.0,308.0,1756.0,491,1533,734,2442,2155.0,7703.0,97.0,235.0,106.0,0,-155621.06144441408,-31632.304488694117
37240.0,59741.0,5158.0,9507.0,331,222,402,178,46633.0,43948.0,22849.0,32385.0,106.1,0,-105544.6383751552,5894.824376598979
10253.0,15934.0,2489.0,5766.0,4432,4048,4873,4928,16312.0,15424.0,1675.0,3144.0,106.1,0,-143602.73440657515,-23417.36443689745
2175.0,9225.0,916.0,2596.0,1383,1837,1543,2103,4599.0,6493.0,687.0,876.0,106.2,0,-153939.74723467938,-30094.582958993746
42509.0,65346.0,22746.0,34961.0,110,124,155,117,42403.0,40425.0,23019.0,27686.0,106.2,0,-93679.85894301136,-8847.609862879879
22503.0,38435.0,10045.0,15103.0,254,220,0,40,30396.0,27058.0,23556.0,21669.0,106.3,0,-116618.56540641272,-7905.998595677724
216725.0,318895.0,16372.0,24001.0,689,539,210,138,101979.0,92395.0,66554.0,72569.0,106.4,0,21859.927877383947,46971.29165707501
77059.0,110998.0,7734.0,12065.0,276,379,444,177,57262.0,50332.0,55033.0,38144.0,106.4,0,-70062.34404275398,22839.208946874107
4319.0,11465.0,1598.0,3982.0,1932,2023,2795,3113,7989.0,9142.0,1007.0,2627.0,106.4,0,-150720.3522263999,-28100.871973180205
7560.0,11401.0,3108.0,5826.0,5468,5926,6937,7403,17025.0,16761.0,4381.0,4061.0,106.4,0,-142837.24243288004,-21893.526094352044
19035.0,39194.0,3510.0,5430.0,5775,5092,8254,7995,20797.0,17942.0,2865.0,3465.0,106.6,0,-136792.356526049,-21235.57765112373
79718.0,105716.0,39032.0,57284.0,4544,4200,7119,6687,22437.0,20820.0,7060.0,5176.0,106.6,0,-84911.55937767719,-44410.8502295072
468229.0,625706.0,311391.0,414170.0,1145,701,392,296,333953.0,276326.0,134500.0,125305.0,106.6,0,464905.3539971354,29051.0177648915
20502.0,34359.0,3762.0,4259.0,601,268,193,62,30372.0,30947.0,14044.0,22547.0,106.7,0,-125186.1202057198,-7696.667211650401
4722.0,12396.0,2616.0,6087.0,2171,2452,3058,3466,8082.0,8836.0,1644.0,1846.0,106.7,0,-149673.11714748843,-28565.022728335127
46351.0,70700.0,4030.0,7761.0,98,123,409,154,25225.0,22853.0,22267.0,16433.0,106.7,0,-114474.45596289467,-10328.990479323396
68943.0,108347.0,8328.0,14003.0,279,220,74,130,57652.0,49794.0,48748.0,42012.0,106.8,0,-74631.17572965048,21222.97732358845
6284.0,11376.0,1462.0,3536.0,2311,2525,2814,3154,8067.0,8345.0,1827.0,2158.0,106.9,0,-149730.16735984356,-27825.34063506993
1941.0,5696.0,278.0,976.0,139,131,301,180,5456.0,4589.0,2383.0,2422.0,107.0,0,-153272.91832468763,-28179.09213975955
225036.0,278315.0,22256.0,32189.0,512,353,269,139,416290.0,328471.0,94457.0,89713.0,107.0,0,183487.46226771813,255929.06134187232
3055.0,18456.0,154.0,1028.0,110,0,181,88,3973.0,6853.0,200.0,820.0,107.0,0,-154579.17095075315,-30284.66073493388
3517.0,8083.0,171.0,1176.0,273,184,136,82,4916.0,6221.0,123.0,450.0,107.0,0,-154027.96869682334,-29821.05484011429
1966.0,5525.0,872.0,3380.0,303,200,169,127,4704.0,7619.0,32773.0,52485.0,107.0,0,-135650.44599687698,-8243.35861164023
507314.0,653958.0,120538.0,156876.0,1375,1101,520,193,702489.0,547209.0,251129.0,235527.0,107.0,3,572225.5801888428,445979.0390619751
2573.0,15194.0,657.0,2779.0,1490,3002,2114,3884,4977.0,8942.0,74.0,441.0,107.0,0,-154065.43814602116,-30044.599108632727
6043.0,16027.0,2322.0,4011.0,3451,3745,4204,4706,9745.0,11040.0,1214.0,2236.0,107.1,0,-148690.55995750224,-27531.01192693833
9093.0,18350.0,2803.0,6682.0,1209,1390,2746,2925,8153.0,8270.0,439.0,2325.0,107.1,0,-148108.6990423313,-29350.262434569173
55345.0,68150.0,32157.0,52181.0,0,115,0,88,56260.0,47777.0,41190.0,32462.0,107.2,0,-68368.33569863974,1562.0110039499525
2206.0,5515.0,142.0,605.0,284,187,108,87,7777.0,8017.0,2066.0,2084.0,107.3,0,-152371.5750466968,-26831.251682624912
1060.0,5647.0,0.0,384.0,152,14,204,129,3901.0,7544.0,1311.0,2051.0,107.3,0,-154969.29442168257,-29440.092461690707
524378.0,657387.0,52538.0,79597.0,1226,1091,668,286,655721.0,537057.0,211828.0,183421.0,107.3,3,490083.09242927656,433139.469507139
23841.0,31364.0,2192.0,4350.0,3038,3000,8404,8344,30906.0,27293.0,9676.0,13758.0,107.3,0,-127368.90041316212,-9816.213164955414
1316.0,7644.0,520.0,1753.0,1915,5197,2259,5690,4439.0,11722.0,852.0,1401.0,107.3,0,-154507.79989372854,-29736.56227856584
2260.0,7373.0,556.0,2016.0,2274,2658,3234,3714,8026.0,9127.0,1102.0,2164.0,107.4,0,-152288.56753989027,-27323.160831604637
78104.0,101251.0,130377.0,195638.0,2681,2888,4993,4798,14055.0,14650.0,2908.0,3439.0,107.4,0,-28029.59652380669,-108979.32483582752
199319.0,294075.0,14570.0,24401.0,494,359,137,36,118999.0,111226.0,88192.0,94487.0,107.4,0,31914.654359345583,72592.11084284003
9059.0,15807.0,1519.0,4645.0,2960,3110,4355,4531,11901.0,12188.0,1796.0,4369.0,107.5,0,-146554.6368596202,-25272.36432561852
22974.0,42180.0,2361.0,4156.0,402,270,106,123,29564.0,28093.0,14953.0,21740.0,107.5,0,-125272.60030597282,-7236.736963891923
85724.0,128728.0,6619.0,8860.0,70,114,218,97,100441.0,89457.0,59899.0,70647.0,107.5,0,-41916.13517048914,57535.0433544764
81731.0,82151.0,43401.0,56279.0,808,304,313,200,51600.0,40891.0,42953.0,29745.0,107.5,0,-51589.26434517116,-9854.703682540645
3145.0,18385.0,717.0,2695.0,967,1470,1669,2738,5243.0,8626.0,760.0,1055.0,107.5,0,-153340.82878477624,-29565.481357246987
1317.0,7778.0,193.0,2481.0,645,1379,930,2387,1918.0,5854.0,252.0,595.0,107.5,0,-156197.51027939795,-31508.495894575077
7448.0,15287.0,2708.0,3892.0,2391,2385,3496,3232,8990.0,8655.0,2649.0,2965.0,107.5,0,-147570.57014476793,-27623.68676851841
42057.0,63107.0,4907.0,7806.0,284,168,81,77,45313.0,41430.0,31831.0,32216.0,107.6,0,-101047.47840396232,8645.787427872794
9712.0,12091.0,3065.0,3414.0,3757,3356,4485,4303,12510.0,11875.0,1784.0,2997.0,107.6,0,-145120.8777750111,-26125.96334032988
5807.0,11571.0,1093.0,3445.0,2335,2947,2699,3644,8943.0,10670.0,2633.0,2207.0,107.6,0,-149481.85846162355,-26663.0266948781
3268.0,5792.0,710.0,1422.0,822,2087,1022,2823,2772.0,7152.0,532.0,566.0,107.6,0,-154556.33276079578,-31307.004753205016
3784.0,5393.0,789.0,1298.0,1958,1928,2623,2792,7003.0,7040.0,1777.0,1980.0,107.6,0,-151740.36471176578,-27962.788769189538
38016.0,64973.0,8205.0,13417.0,182,169,83,135,43541.0,40653.0,22951.0,28741.0,107.6,0,-104940.12519359148,1433.740278550078
15143.0,33432.0,3134.0,5137.0,3066,2977,4693,4545,12464.0,12172.0,2461.0,2733.0,107.6,0,-142654.67205263226,-26308.524722409275
93191.0,151687.0,6244.0,10882.0,242,282,0,78,77481.0,71537.0,66678.0,59988.0,107.6,0,-48312.91132636077,43901.29002250984
28819.0,43281.0,6634.0,10979.0,288,175,165,75,26451.0,25404.0,13179.0,18285.0,107.7,0,-122422.96379340936,-13566.210116907576
4610.0,13324.0,377.0,2706.0,6464,7968,7470,9122,16505.0,19963.0,2324.0,2505.0,107.7,0,-147118.5268692122,-21428.41769713484
8073.0,22026.0,2387.0,3796.0,4852,5036,6503,6764,17745.0,18197.0,1606.0,2815.0,107.7,0,-143983.94075702448,-22383.83080843389
37990.0,47673.0,4435.0,5758.0,0,94,348,181,26315.0,24154.0,16844.0,18594.0,107.8,0,-118855.96387837784,-11279.478137353224
8859.0,17799.0,2470.0,4652.0,4635,5034,5786,6199,14682.0,15304.0,1311.0,3157.0,107.8,0,-145052.64583938703,-24494.107666393287
5445.0,11659.0,1283.0,2342.0,2416,2803,3378,3713,9746.0,11243.0,1962.0,1916.0,107.8,0,-149420.2513120804,-26577.777853982952
3183.0,7100.0,0.0,711.0,176,71,65,43,4265.0,5679.0,413.0,529.0,107.8,0,-154459.62016541127,-29969.3265987989
4523.0,10292.0,96.0,1627.0,207,168,0,0,10280.0,6446.0,1105.0,748.0,107.8,-1,-150851.43315275057,-25986.712557465005
622625.0,805083.0,35608.0,47606.0,1128,1181,150,95,827280.0,653678.0,260901.0,241252.0,107.8,3,621384.0828656234,575728.1659311993
2371.0,7837.0,1797.0,3361.0,1339,1325,1937,2215,4772.0,5466.0,337.0,1538.0,107.9,0,-153218.22196250845,-30590.697791524915
4010.0,11941.0,1321.0,2998.0,2045,2730,2713,3380,6196.0,7714.0,1018.0,997.0,107.9,0,-152048.24148919818,-29297.82832417179
18846.0,31370.0,1943.0,4379.0,3381,3204,4880,4516,13188.0,12288.0,4852.0,3348.0,107.9,0,-140673.26310042752,-24241.5081749183
12958.0,27553.0,2950.0,5200.0,1777,1853,5357,5535,13743.0,13705.0,5746.0,4323.0,108.0,0,-141688.77619145645,-23606.072818753462
7289.0,17878.0,1608.0,3397.0,4557,4720,5284,5471,16730.0,17260.0,2173.0,3038.0,108.0,0,-145065.30858015406,-22214.51031016594
101373.0,154043.0,4650.0,6715.0,0,210,222,224,90198.0,81548.0,85128.0,74135.0,108.1,0,-31733.79201765475,62423.8432831432
13177.0,24093.0,3987.0,6521.0,3449,3640,4527,4752,14491.0,15624.0,3793.0,3489.0,108.1,0,-141369.1740155547,-24755.15331001283
1306.0,4036.0,1083.0,3515.0,2252,3174,2989,4236,7305.0,10320.0,0.0,0.0,108.1,0,-153320.82768138667,-28858.16474368889
73569.0,108424.0,19517.0,30964.0,133,146,0,2,56772.0,52606.0,48877.0,41953.0,108.2,0,-65366.92226258869,13385.756525233188
60921.0,98199.0,8780.0,14453.0,420,236,261,90,71922.0,65731.0,38225.0,49396.0,108.2,0,-74120.97360362591,27253.0226630042
858597.0,913632.0,420308.0,477864.0,1961,1244,504,242,471342.0,403865.0,267166.0,214201.0,108.3,3,822114.9293439583,92102.29436321065
14911.0,28549.0,4838.0,7147.0,1764,1294,3087,2908,10761.0,10571.0,6748.0,6545.0,108.3,0,-140281.8756145075,-26032.13752245605
51007.0,77705.0,2454.0,5549.0,491,263,33,39,38690.0,34360.0,27250.0,25035.0,108.3,0,-104659.56227558704,2341.689508853171
139138.0,229049.0,12795.0,19068.0,146,308,409,191,176265.0,144430.0,65707.0,52971.0,108.4,0,18316.21040936312,97728.92769229454
24644.0,39539.0,4751.0,8965.0,0,78,117,163,29185.0,27731.0,20601.0,21531.0,108.5,0,-121052.01180328372,-6748.669026739855
40334.0,72393.0,10872.0,17018.0,2422,2709,6112,5945,17015.0,18062.0,5699.0,5860.0,108.5,0,-123352.75774031245,-28061.8130778211
2280.0,5114.0,1481.0,2810.0,1265,1424,2073,2450,5382.0,6158.0,220.0,947.0,108.5,0,-153316.5561882064,-30144.254373516444
27766.0,46148.0,8333.0,14270.0,206,318,165,127,25586.0,22775.0,19241.0,17126.0,108.5,0,-119980.32003194104,-12753.686448326174
176619.0,245589.0,9470.0,11120.0,613,316,336,216,229290.0,187179.0,87711.0,75068.0,108.6,0,66187.33848219106,143685.93636673555
96770.0,160847.0,37853.0,59443.0,192,148,212,86,52751.0,47626.0,32930.0,37066.0,108.7,0,-51518.38101930282,-9651.549346444384
1685.0,9775.0,1062.0,4117.0,1172,1842,1655,2756,3898.0,6547.0,506.0,698.0,108.7,0,-154445.23247938725,-30701.698422813708
42425.0,66911.0,19311.0,32183.0,340,145,0,10,49037.0,45423.0,40366.0,38733.0,108.8,0,-85297.65404065415,6560.175350993963
42136.0,65105.0,10225.0,16800.0,327,176,0,47,57775.0,56114.0,36908.0,42696.0,108.8,0,-88526.75588411315,16993.311952805783
2497.0,15343.0,336.0,3006.0,1495,3008,1659,3278,5102.0,10537.0,0.0,0.0,108.9,0,-154345.47385790324,-29862.00449740656
6316.0,15394.0,1400.0,3476.0,3407,3937,3885,4043,10600.0,10872.0,1635.0,1809.0,108.9,0,-148729.1011643917,-26321.892372593127
174703.0,236245.0,19500.0,30982.0,770,502,392,202,259609.0,214304.0,117534.0,86301.0,108.9,0,98423.3452682294,170999.9427058358
2064.0,12756.0,0.0,0.0,165,124,114,0,1949.0,4074.0,223.0,544.0,108.9,-1,-156031.76998456643,-31436.56134728277
681711.0,852017.0,620780.0,866995.0,2432,2611,529,542,413799.0,326003.0,177755.0,145922.0,108.9,3,820552.8156114557,-107123.48042335911
84426.0,125302.0,20600.0,30647.0,0,185,0,63,84468.0,73522.0,63937.0,59772.0,108.9,0,-39878.01124282999,38690.90606309923
2803.0,6391.0,163.0,1399.0,2364,2428,3277,3414,7218.0,7806.0,1670.0,2274.0,109.0,0,-152478.08178888512,-27366.578855594715
55235.0,97418.0,48799.0,73742.0,3162,3264,9980,9710,26787.0,25748.0,10976.0,10109.0,109.0,0,-84162.94447846012,-43758.54860059501
10003.0,25170.0,1091.0,3264.0,5541,5655,7277,7697,20769.0,20317.0,2139.0,4058.0,109.1,0,-142368.99963861547,-19359.18733860074
6910.0,14806.0,959.0,4037.0,3072,3346,4258,4269,12152.0,12806.0,2699.0,2388.0,109.1,0,-147625.17760546767,-24561.771431560428
50066.0,76614.0,50591.0,77776.0,2661,2582,6075,5863,13590.0,13134.0,6774.0,6941.0,109.2,0,-92948.74854710918,-55172.34922492567
2128.0,11082.0,588.0,2153.0,1939,3077,2544,4423,6517.0,10172.0,1574.0,1685.0,109.3,0,-152888.76218403268,-28168.95921757207
176628.0,257358.0,27650.0,45392.0,234,400,285,137,163778.0,143539.0,68121.0,67924.0,109.3,0,41078.36900825016,81483.20788620619
84750.0,123271.0,3927.0,6446.0,285,300,0,58,55109.0,46854.0,33564.0,38173.0,109.3,0,-78432.3187662519,14363.385371795051
38813.0,66279.0,11803.0,19288.0,31,56,17,54,27275.0,26289.0,22138.0,22799.0,109.4,0,-110513.31339613738,-12456.416193683011
106846.0,156513.0,11612.0,16542.0,92,318,0,37,88525.0,77663.0,33274.0,35380.0,109.4,0,-49472.34523553605,28661.024741062512
1866.0,10753.0,0.0,652.0,321,339,115,36,4468.0,7384.0,510.0,1262.0,109.4,0,-154778.63878043473,-29597.052291562028
1126.0,4330.0,101.0,465.0,136,128,58,0,4740.0,9760.0,32412.0,45391.0,109.4,-1,-137541.88429431547,-8971.01232313898
632578.0,808520.0,36298.0,50784.0,1335,1203,490,240,739604.0,594692.0,234512.0,230225.0,109.4,3,575279.342060179,506370.5157236744
7459.0,11196.0,460.0,2066.0,2310,2170,3869,3652,8615.0,8236.0,2642.0,2241.0,109.5,0,-149381.3022790816,-26568.316558437684
8994.0,20525.0,681.0,1746.0,2863,3040,3531,4023,10536.0,11233.0,1258.0,2619.0,109.5,0,-148196.2376614832,-26113.556647354377
21401.0,29277.0,5247.0,9166.0,0,76,0,89,20954.0,20563.0,10155.0,16062.0,109.6,0,-130294.4773120441,-17314.76342211243
18793.0,35919.0,2293.0,5468.0,4255,4373,5887,5927,16437.0,15429.0,3327.0,3269.0,109.6,0,-139558.10865553957,-23054.45260687566
11703.0,22970.0,1968.0,3282.0,4894,4893,6193,6366,14550.0,15333.0,1959.0,2172.0,109.6,0,-144178.37013347534,-24332.649696326796
12858.0,30316.0,2116.0,3859.0,4468,5063,5524,6071,14812.0,15234.0,2617.0,4046.0,109.6,0,-143007.2401329392,-23759.34795234064
5175.0,13100.0,0.0,1599.0,188,124,219,159,7202.0,7016.0,1173.0,1205.0,109.6,0,-151953.69468311148,-27814.033581953
1144.0,6062.0,767.0,4165.0,225,265,162,56,7181.0,17613.0,41106.0,76968.0,109.6,0,-128774.37036291604,867.9531810745284
647021.0,783410.0,73080.0,100407.0,2103,1645,766,399,942677.0,756431.0,348673.0,316490.0,109.6,3,751176.3370397823,672484.5314461318
5626.0,12828.0,853.0,2040.0,11553,13049,19364,22006,7906.0,8558.0,196.0,1040.0,109.7,0,-151194.39552816882,-28334.317529921776
84844.0,119609.0,4950.0,6213.0,327,242,0,0,63871.0,58356.0,52114.0,50125.0,109.7,-1,-65398.00386772888,28972.93883129062
2437.0,9314.0,540.0,2241.0,1480,1926,1700,2331,4789.0,6784.0,218.0,548.0,109.7,0,-154220.5641718178,-30004.554998017506
159454.0,233480.0,11159.0,18347.0,249,204,333,189,142569.0,123436.0,46877.0,46811.0,109.7,0,2588.0644370246155,67240.52863039407
43050.0,63837.0,1726.0,2830.0,345,242,30,69,40140.0,40573.0,17530.0,29139.0,109.8,0,-110836.08187595523,812.8720311967081
41213.0,64974.0,6212.0,10142.0,2675,2870,6193,6222,18517.0,17690.0,4983.0,7363.0,109.8,0,-125607.3903973672,-24302.809813074127
75121.0,106557.0,7000.0,9248.0,408,308,0,0,77353.0,68431.0,68597.0,47401.0,109.8,-1,-56146.587462627416,43320.43395416625
18564.0,30082.0,3445.0,4015.0,3007,2901,4166,4195,11861.0,12449.0,2082.0,2391.0,109.8,0,-141494.66163737245,-27322.48404793716
5253.0,10836.0,1306.0,3990.0,4393,4830,5651,6087,12781.0,13511.0,903.0,2390.0,109.9,0,-148438.3968197464,-25025.33932733938
8207.0,18948.0,1115.0,3118.0,200,96,57,62,6703.0,7740.0,869.0,3478.0,109.9,0,-149992.17827664802,-28789.77857067099
5409.0,15593.0,1419.0,2927.0,1852,2149,2246,2581,5299.0,5875.0,649.0,1058.0,109.9,0,-151941.5253504625,-30163.416843193765
10145.0,12024.0,1859.0,3463.0,913,1061,2555,2600,7755.0,7647.0,3581.0,3434.0,109.9,0,-147210.4452952006,-27581.43271007629
17323.0,24228.0,4758.0,5306.0,5470,5392,6913,6713,21670.0,19309.0,2902.0,4261.0,110.0,0,-136126.1941816191,-21215.53157366151
5164.0,11746.0,1484.0,4133.0,1199,2416,1142,2455,3151.0,6644.0,258.0,505.0,110.0,0,-153182.35233571028,-31801.323719352426
8559.0,15713.0,1179.0,4168.0,1217,2413,1504,2718,3611.0,6933.0,1108.0,1169.0,110.0,0,-151397.2022739457,-31075.544932320645
23449.0,44292.0,2640.0,6716.0,3786,3471,5473,5311,17222.0,17020.0,4135.0,4833.0,110.0,0,-136563.6400560885,-22489.093148850232
49297.0,75363.0,30999.0,49240.0,2947,3024,7097,7221,18804.0,17853.0,5965.0,5528.0,110.0,0,-104917.95145927103,-40089.25763539191
9799.0,21970.0,2638.0,4150.0,2748,2434,3718,3816,11193.0,11252.0,3782.0,3370.0,110.0,0,-145192.59510507763,-25798.98112889295
43429.0,70283.0,11416.0,18245.0,5,31,333,162,44279.0,39534.0,33599.0,31888.0,110.0,0,-95846.10847388423,4506.356628938116
10613.0,16590.0,938.0,2566.0,2021,2298,4695,4889,12840.0,13112.0,3560.0,4989.0,110.1,0,-145168.49089421,-23573.582619787565
5062.0,13911.0,1429.0,3220.0,1516,1542,2063,2362,6409.0,7594.0,1045.0,2251.0,110.3,0,-151280.41860628934,-29087.83997268645
56657.0,85176.0,2471.0,4483.0,94,109,168,59,49238.0,46785.0,35178.0,33793.0,110.4,0,-93547.13880233542,13365.938286960922
4790.0,17946.0,2452.0,5711.0,1606,1919,2167,2478,6543.0,7662.0,795.0,2141.0,110.4,0,-150730.7704485121,-29750.092369906088
70624.0,106526.0,6389.0,8639.0,583,293,282,142,59121.0,58510.0,38971.0,47625.0,110.4,0,-77517.57188033892,20058.50988159125
7972.0,22619.0,3270.0,6140.0,2763,3047,3918,4282,10994.0,12134.0,1169.0,1636.0,110.4,0,-146777.1850650956,-27577.107044133518
37588.0,68011.0,11320.0,19538.0,1625,1310,4215,3970,10326.0,10130.0,2949.0,3646.0,110.5,0,-128482.24184347448,-33907.00234249784
9935.0,18606.0,2106.0,3575.0,3061,3042,3791,3744,10557.0,9481.0,3183.0,2593.0,110.6,0,-146109.44547181242,-26252.07694921191
13898.0,23947.0,2066.0,3533.0,5758,5659,7226,7327,20675.0,22378.0,4723.0,4169.0,110.6,0,-139174.9276849076,-19182.118254931494
47802.0,72514.0,5886.0,11027.0,683,321,436,177,46590.0,43603.0,33562.0,32403.0,110.6,0,-96779.23859010127,9222.06065469771
4342.0,10324.0,1354.0,3728.0,1869,3548,2402,4321,5932.0,9975.0,1819.0,2337.0,110.7,0,-151544.37776902254,-28956.478854766763
1649.0,10764.0,485.0,2964.0,1115,3150,1022,3258,2701.0,7747.0,548.0,901.0,110.7,0,-155357.8401244015,-31045.194059081638
351138.0,504508.0,91579.0,136753.0,251,489,259,235,160606.0,135998.0,88068.0,80359.0,110.7,0,164193.5720741632,38365.6075034484
63849.0,106914.0,18101.0,30286.0,261,289,278,225,58034.0,52767.0,39975.0,44388.0,110.7,0,-72733.3200259456,12360.406328696492
558.0,3363.0,396.0,2219.0,500,1135,523,1397,1655.0,4118.0,623.0,1465.0,110.8,0,-156240.70948242184,-31458.45804736675
741.0,4474.0,484.0,1986.0,951,1607,1214,2177,3232.0,5896.0,375.0,604.0,110.8,0,-155592.4865389419,-30769.47744616503
24448.0,35192.0,5668.0,9961.0,26,62,273,127,33846.0,31007.0,25088.0,26834.0,110.8,0,-116071.54740508644,-1630.4285264112077
5781.0,15453.0,3845.0,7746.0,3630,4029,4350,4970,12617.0,13602.0,1616.0,2012.0,110.8,0,-146330.72081702735,-26521.34069796679
6741.0,13605.0,2176.0,3599.0,2560,2284,3419,3159,7415.0,6350.0,1328.0,1262.0,110.8,0,-149639.92828888528,-29067.50735204602
6258.0,14149.0,872.0,2829.0,3718,3938,4814,5353,11511.0,12401.0,2002.0,2724.0,110.9,0,-148453.86185118064,-25107.83658238277
94994.0,143913.0,19065.0,28806.0,387,363,235,116,47505.0,42100.0,34842.0,31316.0,110.9,0,-67605.57834035762,-1178.0222075019374
8845.0,16578.0,3893.0,6960.0,3428,3087,4422,4638,12333.0,12054.0,4097.0,4018.0,110.9,0,-144002.13774580398,-25566.84686282929
42700.0,58101.0,7669.0,12634.0,418,235,237,65,43837.0,37427.0,26727.0,23858.0,111.0,0,-102481.36750059704,2453.939148389112
27858.0,48597.0,15936.0,25123.0,136,217,93,64,30120.0,25813.0,15114.0,17258.0,111.0,0,-114154.84190796578,-16376.936927344736
14420.0,38727.0,5832.0,11145.0,1435,1397,3831,3891,9129.0,9339.0,2535.0,3116.0,111.0,0,-142520.11389058444,-29972.21854951098
25327.0,41085.0,3561.0,5482.0,257,155,23,8,33275.0,30960.0,21356.0,21783.0,111.1,0,-119439.31231825182,-3103.116639095686
1988.0,11752.0,681.0,2262.0,502,1455,779,2250,2053.0,6075.0,2505.0,4037.0,111.1,0,-154259.011405914,-30275.59981755591
5951.0,20686.0,1536.0,5471.0,2407,3244,3978,5389,10821.0,15261.0,0.0,1355.0,111.1,0,-149347.9100386819,-27001.661248951583
67877.0,96926.0,7945.0,8326.0,536,205,194,135,49091.0,40113.0,48248.0,34418.0,111.2,0,-80334.97407843995,14691.296987737154
3638.0,8898.0,4502.0,8323.0,2446,2720,3743,4042,8638.0,8391.0,1582.0,2371.0,111.2,0,-148519.02935580607,-29267.481998215404
60579.0,84243.0,14204.0,21096.0,0,2,452,277,60514.0,55262.0,45655.0,47665.0,111.2,0,-73135.69846970424,19497.518366759858
36372.0,54250.0,2981.0,6001.0,488,459,349,131,42650.0,38969.0,32278.0,29011.0,111.3,0,-106145.3571107688,8214.344410178466
5717.0,17056.0,1520.0,2953.0,2456,2826,3608,4630,10209.0,12607.0,612.0,2129.0,111.3,0,-149407.39040284703,-26983.2717852075
4295.0,10625.0,525.0,3254.0,1740,2180,2077,2614,5783.0,8039.0,0.0,181.0,111.4,0,-153147.68914562324,-29637.094736392453
7386.0,13230.0,1960.0,4666.0,7891,8213,8910,9636,20208.0,21373.0,2830.0,2902.0,111.4,0,-142977.2335258452,-19983.10575663475
28877.0,44971.0,7465.0,12818.0,487,222,158,86,33344.0,31501.0,15055.0,23197.0,111.4,0,-117404.44663347372,-8158.105979267242
1628.0,4464.0,1071.0,2987.0,1085,2541,1608,3313,4337.0,10860.0,2306.0,2788.0,111.4,0,-153336.34615780786,-29335.407881649426
1478.0,5067.0,410.0,1735.0,1380,2669,1940,3734,5886.0,11966.0,179.0,569.0,111.4,0,-154220.1804758599,-29179.342700586472
3885.0,10198.0,0.0,570.0,47,63,168,132,5956.0,6896.0,671.0,863.0,111.4,0,-153272.54812322662,-28783.548425862864
359724.0,465417.0,27270.0,37905.0,835,1003,507,274,579818.0,479440.0,232591.0,206424.0,111.4,0,381554.2743709874,424115.8290562931
6600.0,18864.0,1402.0,2703.0,4521,4722,5730,5389,15611.0,15306.0,1827.0,4254.0,111.5,0,-145967.75910552248,-22696.85882428374
3013.0,12496.0,832.0,2483.0,1508,2350,2054,3075,3834.0,5595.0,200.0,1788.0,111.5,0,-154063.02677801927,-30636.869759360277
96885.0,138665.0,14976.0,23277.0,336,189,270,125,63659.0,58001.0,41060.0,40077.0,111.5,0,-58970.774379810726,15495.365721840675
18462.0,33171.0,3115.0,5804.0,436,198,137,243,27198.0,26200.0,14541.0,15284.0,111.5,0,-128633.94492004496,-10121.81113669062
43761.0,71966.0,8587.0,15041.0,210,234,222,105,37892.0,35828.0,25794.0,28929.0,111.5,0,-103797.1251673992,-1527.7729547838717
10666.0,17045.0,2526.0,5546.0,4451,5214,6298,6779,15422.0,15822.0,836.0,4236.0,111.5,0,-143979.10265805607,-24203.580830595733
1650.0,9616.0,635.0,3644.0,450,1221,921,2498,2634.0,7008.0,956.0,2300.0,111.6,0,-154958.33315042703,-30785.749463582437
