FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1924.0,10526.0,738.0,3636.0,1296,2252,1622,3317,4084.0,8323.0,484.0,668.0,111.6,0,-154498.9233960519,-30410.43954856922
341471.0,411642.0,543472.0,773667.0,9724,10510,14136,14049,41619.0,40832.0,12602.0,10793.0,111.6,0,382056.28219763737,-362756.5844368709
1887.0,7058.0,551.0,1796.0,1275,3374,1636,4349,4460.0,11123.0,1584.0,2859.0,111.6,0,-153790.9476021644,-29239.65142851081
52308.0,86868.0,10153.0,15854.0,0,23,73,95,60040.0,57261.0,46342.0,53536.0,111.6,0,-78539.15708824876,23508.252321349468
4577.0,9830.0,1114.0,3388.0,3246,4029,3556,4199,7540.0,9848.0,481.0,1682.0,111.7,0,-151460.96561327582,-28469.34314134053
13977.0,26915.0,1776.0,3800.0,1348,1090,3194,2912,7819.0,7655.0,2706.0,2918.0,111.7,0,-146055.96985079942,-28186.70051812458
8875.0,17589.0,1459.0,2112.0,3040,3150,3831,3675,12208.0,11609.0,3467.0,1945.0,111.8,0,-146223.09551109126,-24717.808021254557
3561.0,13280.0,1004.0,3349.0,2824,3656,4076,5258,9597.0,12279.0,890.0,1759.0,111.8,0,-150865.28841680122,-26848.085138505976
8737.0,13826.0,2736.0,5351.0,4121,4590,5372,5674,12748.0,13673.0,1333.0,1465.0,111.8,0,-145998.13880690155,-26138.86975318606
11188.0,17600.0,3853.0,5885.0,2889,3153,3787,4150,12114.0,12373.0,2686.0,3502.0,111.9,0,-143756.9197471403,-26508.389533435955
13573.0,17519.0,2513.0,3066.0,5727,6075,8042,8631,18918.0,19592.0,2633.0,3943.0,112.0,0,-140590.332694338,-21463.823120395427
4179.0,13110.0,1577.0,5196.0,1617,1835,2272,2450,7286.0,7876.0,732.0,1271.0,112.1,0,-151383.29652947976,-28857.06926646639
14752.0,27288.0,2372.0,4253.0,3977,4064,5276,5872,15746.0,17313.0,1941.0,5110.0,112.1,0,-141750.21408532796,-23565.673483792907
42416.0,79780.0,1591.0,3720.0,306,138,11,99,26750.0,25374.0,10024.0,18857.0,112.1,0,-121294.72858707128,-12327.065113489502
12728.0,29020.0,11071.0,18263.0,2706,2562,3264,3535,10390.0,10928.0,1418.0,1911.0,112.1,0,-139588.96898294854,-33018.67877143196
18534.0,31304.0,1895.0,3221.0,3327,2961,5316,5231,13642.0,12967.0,6394.0,5425.0,112.2,0,-139797.57974224657,-22922.597932032397
1617.0,6460.0,1309.0,2197.0,3443,5174,4327,6184,9748.0,13490.0,1661.0,1612.0,112.3,0,-151115.02698513694,-26517.77347461942
36248.0,60244.0,9200.0,14567.0,0,75,80,55,31155.0,32706.0,18217.0,25638.0,112.3,0,-112700.42708567306,-9391.70346570353
2815.0,7883.0,968.0,4272.0,750,1275,1005,1924,3457.0,5693.0,0.0,0.0,112.3,0,-154522.89684308978,-31320.478774642863
6464.0,13745.0,523.0,1859.0,2814,3253,3635,3806,8582.0,8971.0,1547.0,2515.0,112.3,0,-150128.7944673361,-26980.551667582906
4293.0,10767.0,2253.0,4886.0,3200,3694,4302,4842,11405.0,12581.0,1994.0,2010.0,112.4,0,-148447.6452972189,-26032.914636837544
75879.0,104050.0,18135.0,30869.0,402,286,273,93,56682.0,52432.0,43300.0,43126.0,112.4,0,-67324.90210350433,11894.940509299371
22221.0,39020.0,1692.0,3971.0,7532,8017,8794,9063,21863.0,22203.0,1102.0,3944.0,112.4,0,-136848.0051783016,-20290.320442900345
4168070.0,2206190.0,8264470.0,5810560.0,14648,5085,3490,1389,2688340.0,1656930.0,1941960.0,1060640.0,112.4,2,9318887.4549371,-2807425.3402125738
1642.0,8251.0,1280.0,3773.0,1034,1421,1732,2673,4234.0,6144.0,602.0,1068.0,112.4,0,-154078.85651088474,-30523.362150378107
2832.0,6923.0,678.0,2300.0,177,84,68,2,4487.0,5665.0,2087.0,1659.0,112.5,0,-153274.50344717776,-29348.04702598361
550714.0,732461.0,65733.0,104473.0,1154,1271,494,231,566345.0,460044.0,237051.0,211557.0,112.5,3,482550.9881906125,381731.9777127024
58841.0,96456.0,16329.0,26580.0,61,217,295,139,60490.0,54649.0,46216.0,44479.0,112.5,0,-72586.37313583323,17984.809324527818
2598.0,14188.0,1496.0,6186.0,1882,2958,2470,3996,4900.0,7891.0,582.0,960.0,112.5,0,-153256.14375470745,-30324.694783430557
15654.0,31905.0,5506.0,9216.0,3541,3453,4842,4857,15145.0,14761.0,2493.0,3704.0,112.5,0,-139462.97667941102,-25966.597437426364
51828.0,87425.0,10220.0,17628.0,197,229,460,164,37673.0,36130.0,27015.0,33212.0,112.6,0,-98472.52883939206,-2015.456880745678
58332.0,79370.0,4602.0,7959.0,346,188,0,14,48693.0,44427.0,41384.0,32931.0,112.7,0,-89453.53246247575,14039.687299067811
9206.0,11679.0,1675.0,4452.0,2201,2164,3711,3853,9422.0,9051.0,623.0,1684.0,112.7,0,-148278.9457767986,-27871.26638774531
11656.0,18272.0,2339.0,5185.0,3386,3337,5502,5728,14892.0,15453.0,2564.0,4928.0,112.7,0,-143219.9923537684,-23650.47615898154
48406.0,72217.0,4433.0,6507.0,432,235,237,158,53744.0,51294.0,34131.0,39416.0,112.8,0,-93214.86135578106,15982.361657597929
71924.0,110632.0,11485.0,17537.0,2694,2356,5361,5090,17989.0,18114.0,6239.0,5151.0,112.8,0,-109444.2846165582,-29772.985545809745
61827.0,88296.0,9792.0,14149.0,1,56,187,57,50086.0,44610.0,35765.0,33732.0,112.9,0,-85783.21782428629,9206.423865521743
1399.0,9144.0,509.0,3329.0,744,1525,1546,3734,3931.0,9180.0,671.0,1912.0,112.9,0,-154716.17916482055,-30050.88481614639
3848.0,12570.0,1160.0,3946.0,620,1414,1273,3346,3231.0,7776.0,190.0,522.0,112.9,0,-153933.04027874462,-31486.80078474444
1722.0,6828.0,0.0,694.0,201,76,134,55,2285.0,6397.0,17039.0,34190.0,112.9,0,-145561.53148070196,-18747.662767587342
54742.0,90663.0,3970.0,8001.0,305,230,45,98,80002.0,76551.0,36694.0,51193.0,112.9,0,-76668.91240068577,35428.82067323891
5940.0,9248.0,1613.0,3074.0,3602,3533,4627,4579,12760.0,12209.0,3592.0,2636.0,113.0,0,-146934.13046968327,-24109.9774634064
4452.0,7154.0,499.0,1848.0,2465,1948,3070,3167,7857.0,7696.0,1947.0,1648.0,113.0,0,-151259.58337874105,-27265.480982093948
16189.0,28033.0,1321.0,4307.0,7135,7332,8777,9605,24327.0,25115.0,1857.0,4908.0,113.0,0,-138064.08389085595,-17635.65199405147
1779.0,8065.0,262.0,1455.0,1190,2220,1431,2666,3941.0,7480.0,211.0,836.0,113.1,0,-155031.4841395651,-30280.538894875583
30974.0,55690.0,8708.0,14472.0,4,112,2,12,36752.0,32419.0,24936.0,24722.0,113.1,0,-110312.94965174107,-2529.0903242665845
16347.0,23636.0,2870.0,5006.0,11713,11353,13179,12901,31323.0,31570.0,1617.0,5495.0,113.1,0,-133774.34953394154,-14194.933616461782
5130.0,9829.0,2324.0,4302.0,2696,2895,3288,3618,8865.0,10024.0,1187.0,1444.0,113.2,0,-149572.6698248495,-28169.31147981092
37581.0,49741.0,13790.0,22417.0,376,185,86,92,37633.0,33774.0,22907.0,23378.0,113.3,0,-104618.27584424514,-6659.241681878382
10224.0,18249.0,2109.0,3209.0,5184,5441,7008,7263,15944.0,16281.0,3381.0,3268.0,113.3,0,-143393.29390707702,-22669.399782083936
3559.0,15390.0,1139.0,3345.0,1825,2271,2549,3129,6952.0,8768.0,944.0,1878.0,113.3,0,-151934.49396033262,-28566.11522893808
7240.0,9959.0,6823.0,10974.0,155,105,136,99,8029.0,7936.0,27457.0,20898.0,113.3,0,-133835.34544113727,-17519.87090199718
3398820.0,2008670.0,8033080.0,5690360.0,15853,7577,4627,2048,4451290.0,2495470.0,3155280.0,1609640.0,113.3,2,10155988.707677234,-900262.8864700373
5795.0,15777.0,1931.0,3644.0,1525,1469,2391,2436,6292.0,6551.0,460.0,1439.0,113.4,0,-151004.377213534,-29899.633327991716
12194.0,17036.0,726.0,2816.0,3980,3823,5202,5276,13574.0,12633.0,1837.0,2557.0,113.4,0,-145274.66246742464,-24192.879722958703
95722.0,142595.0,17213.0,27316.0,426,267,17,60,79704.0,71575.0,74222.0,62391.0,113.4,0,-35611.2146864441,41806.71086883322
44004.0,67132.0,8071.0,11571.0,97,190,155,107,43862.0,40668.0,26232.0,25779.0,113.5,0,-101599.25783441435,2233.287197802547
13741.0,21976.0,2176.0,3593.0,4575,5203,6645,6566,19311.0,18594.0,3180.0,3524.0,113.6,0,-140432.4983077522,-20854.74031826489
6496.0,11735.0,2210.0,4403.0,1516,1243,2556,2614,8283.0,8336.0,1733.0,2554.0,113.6,0,-149016.18893368804,-28147.98837930191
113768.0,164704.0,15778.0,24811.0,915,314,1,60,91783.0,84429.0,85993.0,73621.0,113.7,0,-18002.52077464864,55913.15596073767
22722.0,38616.0,1774.0,3205.0,453,258,11,39,21233.0,21320.0,20479.0,15468.0,113.7,0,-128290.0546004401,-10807.459538029669
39537.0,63277.0,12537.0,17207.0,408,227,273,114,40171.0,37686.0,30344.0,27771.0,113.7,0,-100238.39336657824,-568.9347898449378
7818.0,11976.0,2063.0,3998.0,2177,1995,3864,3788,11500.0,11749.0,4025.0,3469.0,113.7,0,-146161.43904979533,-24996.44392070206
1324680.0,1098180.0,2757160.0,3247560.0,4281,2942,1444,905,735667.0,549809.0,421511.0,292357.0,113.7,3,2812753.894062913,-1160899.8176289515
5372.0,12101.0,1526.0,3581.0,6516,7283,7965,9081,17497.0,18544.0,1859.0,2162.0,113.8,0,-145780.00058062325,-21821.12308938076
26297.0,44394.0,11605.0,16795.0,1854,1644,4169,4420,11315.0,11053.0,4340.0,3500.0,113.8,0,-131968.0866729064,-32166.913016048915
110742.0,173853.0,15725.0,23429.0,378,238,336,179,101571.0,89992.0,65482.0,55130.0,113.8,0,-24772.3786083702,50759.03150296818
79666.0,112145.0,10124.0,18108.0,0,33,286,127,87896.0,77592.0,70941.0,53867.0,113.8,0,-45677.27403777251,49736.74729393987
8336.0,9642.0,496.0,3057.0,3182,2709,3585,3571,8764.0,9063.0,0.0,1188.0,113.9,0,-150036.59351835548,-27832.706244774326
14832.0,32803.0,1678.0,4624.0,1495,1488,3990,4160,11603.0,10732.0,3568.0,4071.0,113.9,0,-143602.47689104683,-25239.685164256432
82142.0,127086.0,30679.0,50055.0,243,228,159,158,82858.0,77015.0,53753.0,53531.0,113.9,0,-39125.08495428349,26218.796724544274
24046.0,29679.0,12688.0,22588.0,1786,1149,2531,2467,7736.0,7694.0,1612.0,1549.0,113.9,0,-135010.98831111047,-36425.122135324375
41430.0,59267.0,9822.0,14944.0,340,269,323,251,41421.0,37384.0,30701.0,32312.0,114.0,0,-100069.13634335413,2681.7023129056142
207315.0,258114.0,272147.0,332129.0,0,183,0,59,82808.0,73251.0,37325.0,30887.0,114.0,0,169939.5182480541,-144075.8606514942
54472.0,92671.0,15073.0,25485.0,0,103,210,98,58923.0,51513.0,39356.0,34279.0,114.0,0,-79770.03743570378,13550.912328559974
2228.0,10223.0,861.0,3749.0,1562,3666,2228,4513,5540.0,11604.0,732.0,3260.0,114.1,0,-153212.7137253561,-29065.560300569137
8042.0,16090.0,880.0,3006.0,2687,2770,4145,4386,11806.0,11599.0,1365.0,3106.0,114.1,0,-147774.73741074154,-25248.967085650733
12486.0,21529.0,3560.0,6315.0,3155,3716,6517,6581,15761.0,15049.0,4299.0,3789.0,114.1,0,-141147.99957484094,-23373.717371382318
16857.0,29919.0,2004.0,4125.0,4351,4350,6365,5863,18554.0,16473.0,3057.0,4206.0,114.1,0,-139576.56389983898,-21370.52132295161
27980.0,36861.0,2319.0,4193.0,0,51,0,4,32047.0,29487.0,23881.0,25480.0,114.2,0,-118365.79822875508,-1619.2153788495923
34259.0,66650.0,3443.0,4383.0,354,185,105,92,33038.0,29390.0,20918.0,22104.0,114.2,0,-116090.58931600672,-3891.501758664661
31102.0,51512.0,1889.0,3487.0,191,161,0,35,36428.0,32609.0,33109.0,26587.0,114.2,0,-111863.31909161988,5267.468330532804
6069.0,18302.0,2386.0,4756.0,3216,3617,4813,5527,12714.0,13961.0,1985.0,3236.0,114.2,0,-146886.10985001974,-25209.995923572787
95966.0,142236.0,12321.0,20379.0,0,233,0,150,127437.0,112066.0,57961.0,49396.0,114.2,0,-25014.62119443965,66134.38686338322
51110.0,69058.0,11641.0,18904.0,629,275,316,109,57518.0,51656.0,51511.0,38713.0,114.3,0,-79102.72341251094,20847.350838719118
34624.0,56734.0,2296.0,4026.0,251,179,10,39,27465.0,26029.0,14083.0,18170.0,114.3,0,-122265.46976631224,-10218.271568737378
98125.0,144056.0,6957.0,12463.0,290,112,439,179,96445.0,79673.0,41048.0,40714.0,114.4,0,-49143.95492555844,41276.881945711095
4236.0,18725.0,2030.0,5397.0,4221,5749,5838,8408,13796.0,19621.0,1126.0,3013.0,114.4,0,-147736.458530289,-24577.88716837134
32373.0,41506.0,15749.0,24110.0,0,76,238,117,27602.0,24769.0,24398.0,19627.0,114.5,0,-109844.72452325354,-13868.77657557375
40167.0,56869.0,26100.0,38942.0,13,157,0,84,44649.0,38960.0,28395.0,26120.0,114.5,0,-89524.5101562948,-7376.880636068123
24196.0,32242.0,8162.0,13449.0,5812,5579,8388,8193,25182.0,23060.0,5629.0,5007.0,114.5,0,-128274.31834675124,-20311.55803589445
3083.0,8725.0,109.0,1667.0,3249,3977,3746,4955,7768.0,10075.0,1328.0,2308.0,114.6,0,-152272.09971168727,-27140.805246427324
659404.0,796109.0,119410.0,177544.0,1351,1247,506,205,1072080.0,900642.0,360142.0,344355.0,114.6,3,854330.2715176692,733695.6116993239
29305.0,50206.0,11765.0,17398.0,162,201,311,186,30038.0,26692.0,14489.0,19258.0,114.7,0,-116457.23309743546,-13844.918912708325
30548.0,56595.0,5094.0,7997.0,104,136,237,143,31751.0,29661.0,16367.0,18469.0,114.7,0,-119189.59707837558,-7993.084021874991
40330.0,60111.0,6761.0,10775.0,212,77,468,258,39648.0,34571.0,25549.0,22263.0,114.8,0,-106603.88490431776,-220.1319707912844
1843.0,10825.0,698.0,3399.0,569,1547,820,2272,2395.0,7042.0,848.0,1497.0,114.8,0,-155084.71237365645,-31163.490311798698
6734.0,12375.0,1235.0,3555.0,4210,4048,5379,5571,12978.0,13979.0,2348.0,2381.0,114.9,0,-147260.73528308555,-24348.05937442216
1247.0,5549.0,1035.0,3376.0,1247,1840,1271,1748,3725.0,5390.0,141.0,114.0,114.9,0,-154930.04434231357,-31013.524694319414
15488.0,18764.0,1443.0,2163.0,2839,2860,4136,4270,12733.0,12719.0,2754.0,3340.0,114.9,0,-143376.25927780895,-24879.97339848602
59614.0,91143.0,6629.0,11042.0,376,156,49,110,44599.0,44656.0,23317.0,29469.0,115.0,0,-96479.2750749298,1958.7306955825732
15032.0,18455.0,2034.0,5463.0,4067,4434,5085,5660,14811.0,15805.0,255.0,2669.0,115.0,0,-143221.15230661348,-25062.57551194627
6155.0,11229.0,2307.0,5333.0,1951,2075,2297,2329,6725.0,6973.0,1014.0,1434.0,115.1,0,-150197.43243597395,-29654.24567234671
256269.0,364957.0,16926.0,26396.0,508,360,269,220,153157.0,137019.0,76645.0,66663.0,115.1,0,64486.0103651433,79699.06584233094
13134.0,21262.0,2684.0,3686.0,5787,6198,8080,8620,19049.0,19647.0,1044.0,3073.0,115.1,0,-141289.12557859375,-22266.158264206195
51211.0,76189.0,9537.0,17268.0,297,235,662,176,41952.0,40447.0,14877.0,29423.0,115.2,0,-102225.57365904996,-4541.862636426271
38451.0,61914.0,8057.0,14484.0,296,201,327,154,36735.0,33522.0,18719.0,25888.0,115.3,0,-109854.1881095113,-5038.045863392312
5477.0,13688.0,896.0,3091.0,74,14,181,211,8345.0,7011.0,1191.0,1643.0,115.3,0,-150634.30085204687,-27595.64792477119
1244.0,3500.0,94.0,1448.0,152,64,162,100,3025.0,8821.0,23696.0,38843.0,115.3,0,-142314.17637740236,-14767.57571127854
480665.0,627506.0,40297.0,58766.0,998,1103,305,143,739675.0,597410.0,218530.0,204410.0,115.3,3,506700.9328041953,502927.81914122
4043.0,10976.0,367.0,1875.0,73,0,103,0,2163.0,4098.0,849.0,1203.0,115.3,-1,-154557.21859760524,-31291.96796770174
36839.0,58263.0,11638.0,19669.0,343,133,87,62,33578.0,32834.0,29497.0,28722.0,115.3,0,-105129.1508661988,-4200.961854149093
42999.0,61816.0,4687.0,6738.0,204,160,171,93,40870.0,37746.0,30800.0,28289.0,115.3,0,-103693.3593809254,4850.915656591573
52501.0,68572.0,22955.0,36223.0,4,239,55,154,49764.0,46490.0,55410.0,38592.0,115.3,0,-72793.70321231996,10367.515622270894
9930.0,15678.0,3400.0,6084.0,3626,3842,4836,4864,13118.0,13671.0,2561.0,2836.0,115.3,0,-144259.60822462785,-25664.88808004423
3748.0,9462.0,2744.0,5248.0,1780,1878,2606,2963,7199.0,7923.0,1185.0,1629.0,115.3,0,-150579.92472973067,-29368.55582461585
13544.0,15934.0,4174.0,6730.0,4161,4128,4905,5014,13809.0,12891.0,3440.0,3651.0,115.3,0,-141504.9341593028,-25449.45035224581
32958.0,47846.0,7832.0,13768.0,25,281,125,172,34473.0,33041.0,23538.0,25359.0,115.4,0,-111568.06412864264,-4033.107308663275
4069.0,20099.0,1283.0,4921.0,3274,4535,4379,6277,10042.0,14082.0,1181.0,2036.0,115.5,0,-150120.18620444436,-26608.00228231839
77457.0,108716.0,15915.0,25180.0,345,169,62,133,81960.0,71017.0,66426.0,55977.0,115.5,0,-46658.016763142194,40934.62443725779
62354.0,81404.0,13751.0,23025.0,604,346,477,191,49388.0,46880.0,35949.0,32275.0,115.6,0,-83262.56866473962,6088.816987985378
403580.0,575186.0,153003.0,228016.0,737,332,572,214,216739.0,183547.0,143573.0,117170.0,115.6,0,278529.61541387695,61083.50828330696
1898.0,7973.0,952.0,2446.0,3324,4100,3992,4682,10344.0,12582.0,995.0,1495.0,115.6,0,-151239.05560082494,-26233.989544808377
198352.0,286262.0,31340.0,46741.0,547,310,390,217,168241.0,144977.0,83295.0,75526.0,115.7,0,61096.243392297474,88163.66375730984
7149.0,14960.0,1589.0,3891.0,1359,2680,2733,4430,7287.0,11412.0,3747.0,2695.0,115.7,0,-148865.68644152806,-27562.02749097804
1779.0,7356.0,90.0,1718.0,1049,2379,1286,3633,3314.0,9285.0,469.0,906.0,115.7,0,-155329.3658686882,-30449.723992546016
7625.0,16701.0,3040.0,7107.0,1529,2419,2435,3556,6162.0,10759.0,2949.0,2163.0,115.8,0,-148537.61874208043,-29636.333506893403
11198.0,20896.0,4306.0,7009.0,1537,1538,3775,3940,11278.0,11226.0,3131.0,4797.0,115.8,0,-143492.0790239247,-26926.35235651517
3195.0,9251.0,575.0,2731.0,3849,4748,4849,6000,10884.0,13049.0,451.0,1276.0,115.8,0,-150950.9906113734,-26001.9736052708
71730.0,103733.0,9192.0,14160.0,488,166,209,98,84598.0,83050.0,46431.0,63163.0,115.8,0,-58927.43273497248,39959.19049486143
61998.0,85562.0,3968.0,11060.0,762,292,0,60,61076.0,56069.0,43211.0,37601.0,115.8,0,-81542.32975194108,23544.734065580607
30462.0,48988.0,9442.0,15540.0,354,338,35,80,33739.0,32750.0,16000.0,23002.0,115.9,0,-114888.36706089962,-8887.530390767592
453809.0,552524.0,39338.0,48242.0,1021,1055,10189,8681,233209.0,188611.0,228088.0,174201.0,116.0,0,266439.1312683324,184233.4155947879
11313.0,22657.0,3276.0,4194.0,1691,1719,4539,5073,10452.0,11452.0,3013.0,4057.0,116.0,0,-144664.39070098856,-26976.0095416749
6571.0,23732.0,1872.0,3777.0,2376,2526,3270,3392,9434.0,10760.0,252.0,2231.0,116.1,0,-149284.53897955714,-27885.206383553126
1061.0,6463.0,477.0,5842.0,456,1305,616,1537,1917.0,4987.0,1149.0,2455.0,116.1,0,-155541.44650397176,-30996.49101771523
4793.0,21990.0,1939.0,7190.0,1638,2313,2126,2802,6011.0,7821.0,182.0,928.0,116.1,0,-151703.1102041018,-30216.59536444976
7826.0,8848.0,2638.0,4561.0,2781,2977,4213,4138,11161.0,10685.0,3121.0,2390.0,116.2,0,-146382.0686510827,-26124.48039328361
79698.0,110909.0,22521.0,35852.0,508,352,179,79,97332.0,89138.0,71484.0,71995.0,116.2,0,-30357.340110020625,51054.109198505845
14462.0,33167.0,1520.0,3212.0,3270,3677,4997,5508,13390.0,14459.0,3017.0,3183.0,116.2,0,-143367.79064944238,-24359.392127561623
29160.0,41248.0,8387.0,10798.0,394,319,225,106,23859.0,22034.0,24923.0,20859.0,116.2,0,-117581.63150961256,-10986.86036524984
109182.0,170041.0,9998.0,17105.0,352,323,0,36,104123.0,89643.0,33418.0,38451.0,116.2,0,-42156.671827143786,39937.8758129701
22943.0,30113.0,3112.0,5252.0,3718,3408,6131,6141,15286.0,15430.0,4474.0,3522.0,116.3,0,-137357.55526978616,-24043.167070686915
5033.0,10816.0,2231.0,4695.0,2241,2204,3384,3678,10625.0,11399.0,2608.0,2279.0,116.4,0,-148254.15591806505,-26260.929597722352
1999.0,11630.0,636.0,2935.0,966,1492,1229,2110,3352.0,5701.0,703.0,1110.0,116.4,0,-154733.213647474,-30651.928268870557
69637.0,103656.0,10985.0,17103.0,6062,5576,16321,15595,45074.0,40895.0,14872.0,14598.0,116.5,0,-94114.74681193488,-7023.406002132375
11085.0,20695.0,3118.0,6706.0,1851,2010,4485,4790,12094.0,13369.0,3464.0,4920.0,116.5,0,-143850.8544588478,-25496.31705659061
114757.0,165518.0,5922.0,10047.0,457,298,472,229,89670.0,77703.0,53970.0,53065.0,116.6,0,-39772.078364482,43966.36361362111
421844.0,593670.0,23326.0,33962.0,545,322,411,153,239032.0,207698.0,165324.0,135882.0,116.6,0,216898.652571986,167536.7559846402
1204.0,7439.0,369.0,2785.0,88,0,134,58,1390.0,5032.0,16090.0,47192.0,116.7,0,-144629.993881969,-17823.006896969353
111367.0,157910.0,25331.0,39527.0,73,141,0,4,83626.0,74770.0,51435.0,58272.0,116.7,0,-30760.866710968578,27950.783793062372
7495.0,17103.0,3213.0,5783.0,2274,2180,3207,3566,10286.0,10264.0,706.0,1384.0,116.7,0,-147535.76860674593,-28193.969481890177
12486.0,15162.0,2885.0,4462.0,2316,2428,4202,4137,11578.0,12552.0,3961.0,3524.0,116.7,0,-143662.92599256733,-25783.90297372831
42745.0,67209.0,13449.0,21194.0,8,25,175,127,52026.0,48150.0,37752.0,37507.0,116.8,0,-88987.36526420407,10816.703000152676
2411.0,8001.0,727.0,3633.0,1939,2689,2260,2978,5398.0,7298.0,433.0,449.0,116.8,0,-153758.95516530896,-29659.94419983899
1096.0,6575.0,599.0,3358.0,1209,3129,1631,5028,1624.0,4548.0,2376.0,4620.0,116.8,0,-154845.6167892908,-30396.536876885293
2824.0,15323.0,1936.0,6364.0,8158,14357,11377,19887,9983.0,16952.0,197.0,832.0,116.8,0,-150701.20004563444,-27567.997756317407
5330.0,13041.0,1035.0,2670.0,4173,4808,5556,5928,13103.0,13974.0,2164.0,2301.0,116.9,0,-147995.33442086607,-24141.810095016222
3643.0,11780.0,1350.0,3577.0,1493,1681,2004,2213,5052.0,5411.0,1540.0,1702.0,116.9,0,-152414.6552166156,-29684.552378148783
354633.0,476535.0,45332.0,69228.0,668,629,4693,4061,120374.0,108837.0,117376.0,102428.0,116.9,0,129161.60273337728,57585.63390942034
5473.0,11045.0,1999.0,4366.0,5649,6652,7671,8446,18724.0,19945.0,1713.0,2769.0,116.9,0,-144838.3454817546,-21312.65088167744
79483.0,110745.0,22776.0,36526.0,152,282,898,288,63340.0,58458.0,51851.0,46413.0,117.0,0,-56071.234713341706,17073.926270420427
8322.0,11100.0,3010.0,5863.0,4873,4751,6364,6369,13228.0,13661.0,2111.0,2322.0,117.0,0,-145364.1425440906,-25514.72356018736
86389.0,135751.0,5335.0,8034.0,243,191,2,30,107245.0,86113.0,47850.0,36852.0,117.0,0,-48179.68467293067,52119.85426453929
5616.0,15774.0,46.0,805.0,1256,1263,1718,1976,5238.0,6118.0,1147.0,1766.0,117.0,0,-152561.16988577173,-29031.587803987197
194508.0,252313.0,125737.0,174274.0,396,372,330,150,113108.0,96014.0,56722.0,48318.0,117.1,0,86610.11859810809,-21227.92833472405
16829.0,27583.0,2317.0,3951.0,5758,5669,8190,8185,21076.0,21091.0,3855.0,4087.0,117.1,0,-137949.99934246915,-19651.717050888958
64292.0,89582.0,3645.0,6697.0,505,182,73,85,42050.0,39967.0,30250.0,33119.0,117.1,0,-94753.24514010246,5411.323431018052
50230.0,76184.0,1901.0,5770.0,152,264,283,155,52820.0,52333.0,22811.0,39715.0,117.1,0,-98773.39693802151,12167.696339202495
1787.0,8058.0,743.0,2610.0,49,0,237,124,2126.0,4206.0,8750.0,16666.0,117.2,0,-150366.91330359393,-25608.99363486956
18311.0,33075.0,7669.0,14040.0,334,280,133,130,22020.0,22221.0,7216.0,15063.0,117.2,0,-130616.68947304896,-19354.05877562552
33026.0,53083.0,2914.0,5017.0,264,126,139,176,39574.0,38578.0,20254.0,30271.0,117.2,0,-113227.5878893368,1685.565779607492
17888.0,29089.0,11763.0,20600.0,293,190,52,154,27756.0,26755.0,13665.0,24405.0,117.2,0,-121816.6550141654,-14065.021110522892
6327.0,13085.0,1162.0,2108.0,1297,1398,2217,2342,6672.0,6105.0,1574.0,2160.0,117.3,0,-150644.76468579998,-28628.209302636635
25329.0,47236.0,1635.0,3423.0,5,104,92,62,20804.0,20464.0,11935.0,17284.0,117.3,0,-130436.42581757452,-14453.92608461984
36302.0,55411.0,5225.0,8157.0,257,222,491,195,40977.0,36696.0,31238.0,31430.0,117.3,0,-105457.10728634216,5704.606850423716
4959.0,13920.0,925.0,2614.0,3868,4497,5063,5615,11599.0,12877.0,1134.0,1634.0,117.3,0,-149366.9596472343,-25539.73522209008
5691.0,11042.0,1043.0,2752.0,2047,2162,2629,2856,6694.0,6962.0,199.0,283.0,117.4,0,-151719.87784261792,-29376.10389215708
