FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
3913.0,18907.0,1132.0,3218.0,1070,1666,1859,2924,5003.0,7651.0,460.0,2092.0,117.4,0,-152827.14654492165,-29986.7787199124
1435.0,8872.0,684.0,3190.0,357,992,686,2032,1412.0,4679.0,34.0,59.0,117.4,0,-156187.3600493958,-32322.19194128336
8780.0,19808.0,1627.0,3434.0,1585,1456,3487,3833,9727.0,10296.0,1143.0,2366.0,117.5,0,-148072.63649507356,-27292.962868819748
4079.0,9019.0,1737.0,2932.0,2419,2385,3210,3479,9030.0,8801.0,1868.0,2353.0,117.6,0,-149968.59985883374,-27196.464571800698
7348.0,10251.0,1629.0,3079.0,3572,3608,4117,4033,10550.0,10359.0,775.0,2163.0,117.6,0,-148442.8690848124,-26867.980318027825
6327.0,21562.0,1663.0,4698.0,2733,3694,3532,4757,10621.0,12483.0,1603.0,3468.0,117.6,0,-148337.65925673136,-26221.89258566936
720.0,4845.0,461.0,3612.0,785,2530,867,3033,2454.0,7773.0,404.0,1225.0,117.6,0,-155879.34946959856,-31134.438556762547
215097.0,304778.0,33014.0,51695.0,861,414,219,124,239473.0,201508.0,122442.0,89330.0,117.7,0,117414.120812933,149703.83949229744
4858.0,15965.0,2411.0,6476.0,3564,4017,4044,4884,11315.0,12245.0,0.0,652.0,117.7,0,-149054.70352480907,-27281.28919295624
9525.0,23771.0,765.0,2531.0,2353,2557,3472,4137,9030.0,10734.0,1007.0,973.0,117.7,0,-148901.53128408332,-27522.20229777549
27286.0,44125.0,480.0,2277.0,31,35,175,162,26543.0,26069.0,16912.0,22194.0,117.7,0,-125388.06498579928,-7350.780833524925
13512.0,20577.0,528.0,2611.0,3078,3095,4817,4706,14348.0,13646.0,3809.0,2798.0,117.7,0,-143767.01243983684,-22798.85068325468
84548.0,118867.0,14022.0,20844.0,216,168,0,125,61424.0,52266.0,51483.0,41419.0,117.7,0,-61673.85030620963,20071.269770723957
35892.0,57863.0,8787.0,15354.0,98,263,357,141,31999.0,30154.0,22547.0,19859.0,117.7,0,-111882.5655973666,-7685.631956957059
10695.0,12068.0,3318.0,4775.0,3316,2975,4357,4224,13973.0,11690.0,5019.0,4644.0,117.7,0,-142483.24031760593,-23801.85290318985
3224.0,9314.0,825.0,4228.0,1351,2215,2091,3283,5790.0,8960.0,36.0,651.0,117.7,0,-153304.14089440214,-29660.51712622449
25916.0,38604.0,13268.0,21390.0,390,477,146,79,28373.0,26180.0,12455.0,17511.0,117.8,0,-118528.84789537074,-16755.48312801018
16775.0,18949.0,1776.0,3575.0,5024,4898,6105,6397,18253.0,17492.0,2699.0,4800.0,117.8,0,-139959.17478694036,-21468.44411165086
2255.0,8650.0,782.0,2856.0,1718,1892,2604,3270,7873.0,10320.0,878.0,2542.0,117.9,0,-152240.46730175504,-27595.816202155333
82570.0,131432.0,11421.0,18197.0,331,225,194,159,98350.0,86884.0,34473.0,36838.0,117.9,0,-54488.92957419736,37308.05046128477
1172.0,6598.0,724.0,2968.0,483,1403,652,1932,1578.0,4659.0,0.0,0.0,117.9,0,-156212.36686286953,-32249.17902814192
2469.0,13192.0,1570.0,5589.0,1863,3137,2291,3860,5737.0,9644.0,45.0,162.0,117.9,0,-153179.8079999695,-30187.35924498808
27857.0,47870.0,6234.0,12672.0,76,127,51,133,24537.0,23302.0,11120.0,18934.0,118.0,0,-124634.50351640244,-15222.63860599302
4765.0,13350.0,4375.0,9595.0,3096,3724,4346,5005,10721.0,12674.0,334.0,3671.0,118.0,0,-147500.24796817783,-28258.100935507995
8102.0,11228.0,2307.0,5049.0,5206,5387,5620,5801,16527.0,15781.0,4046.0,3902.0,118.1,0,-143538.90425757505,-21909.727114910165
103325.0,156732.0,24814.0,40587.0,568,252,59,122,102869.0,90186.0,51439.0,46557.0,118.2,0,-27213.667069029703,39086.22111509503
140162.0,224186.0,18542.0,28505.0,5,193,216,152,92771.0,79763.0,66877.0,49462.0,118.2,0,-14948.533913153777,41190.20467330271
7344.0,16051.0,4835.0,8363.0,2346,2357,3637,4029,12895.0,13753.0,2240.0,3825.0,118.2,0,-144426.0684092088,-26516.49945285445
457.0,1904.0,889.0,3553.0,1311,2101,1835,3011,4963.0,7870.0,582.0,1361.0,118.2,0,-154475.11157538102,-29701.30026030785
4843.0,14847.0,1632.0,3381.0,2403,2492,3365,3742,9331.0,10242.0,250.0,1344.0,118.3,0,-150316.98934327794,-27830.343163796435
36458.0,58686.0,13572.0,20469.0,0,142,278,159,43502.0,39179.0,34762.0,31339.0,118.3,0,-97202.5184091128,3514.260287363232
1288.0,6026.0,1455.0,4091.0,336,1016,702,1431,2072.0,4794.0,386.0,1087.0,118.4,0,-155157.82160786906,-32066.65485811428
1643.0,9452.0,1483.0,6461.0,870,1319,1456,2407,4164.0,7192.0,0.0,420.0,118.5,0,-154274.5751985787,-31052.25008340706
7240.0,16271.0,2329.0,3383.0,3185,3509,4691,4698,10082.0,10223.0,1459.0,2723.0,118.5,0,-147891.64163472355,-27217.771864984432
11536.0,18018.0,2942.0,5268.0,4004,4038,5070,4862,14293.0,14491.0,3560.0,3462.0,118.6,0,-142939.5748301719,-24218.9000113186
97521.0,152702.0,12156.0,18450.0,216,359,7,95,103385.0,87107.0,53975.0,42539.0,118.6,0,-37671.77654749913,48156.188922127374
12428.0,21694.0,3282.0,5837.0,2056,1923,4595,4787,11165.0,11871.0,827.0,3282.0,118.6,0,-144785.97091001054,-27643.22982519667
252052.0,357815.0,131034.0,198933.0,626,372,623,211,227664.0,188843.0,107633.0,90346.0,118.6,0,189577.146187338,72246.04928439096
8089.0,26805.0,1196.0,4180.0,1579,1727,2159,2583,5799.0,7027.0,690.0,1636.0,118.6,0,-150685.1647034164,-29771.44455973513
25925.0,38270.0,4976.0,7869.0,387,249,238,142,30020.0,26783.0,22738.0,18710.0,118.7,0,-119562.36552317192,-6001.312161811355
6213.0,12878.0,2949.0,5752.0,2086,2345,3298,3580,9752.0,10575.0,986.0,1145.0,118.8,0,-148410.9913472133,-28203.036784386102
1779.0,5802.0,243.0,1652.0,213,273,220,119,6512.0,7847.0,2364.0,3183.0,118.8,0,-152798.16051792924,-27365.001253835653
695010.0,891910.0,46968.0,73828.0,1668,1518,475,162,776045.0,601000.0,309376.0,249229.0,118.8,3,654673.3718170144,553117.914662723
77803.0,130947.0,19081.0,30616.0,4496,4210,5355,5523,15728.0,15699.0,3572.0,3874.0,118.9,0,-103952.00604109776,-37679.20005117734
64098.0,100746.0,23001.0,37143.0,4260,3977,11651,12284,27469.0,28007.0,8461.0,10026.0,118.9,0,-98975.37827119672,-28772.123116887135
65055.0,103081.0,4778.0,7537.0,512,322,368,197,67642.0,60175.0,50206.0,49431.0,119.0,0,-72694.87436298824,31823.84734489113
7064.0,11103.0,3963.0,8230.0,2464,2572,3768,3913,10353.0,11699.0,1568.0,3021.0,119.0,0,-146638.05031240947,-27968.881475346163
23134.0,38096.0,2727.0,5512.0,6610,6376,8420,8087,25490.0,24271.0,4887.0,5594.0,119.0,0,-132521.46812221158,-16853.28534284918
64068.0,96006.0,4888.0,5619.0,276,139,204,120,60534.0,51897.0,42578.0,36541.0,119.0,0,-80672.01722633348,22055.087052216568
1496.0,9447.0,233.0,2367.0,170,56,119,0,2876.0,5744.0,2333.0,3866.0,119.0,-1,-154486.9635839739,-29541.54146885508
1004.0,6495.0,120.0,2057.0,200,118,117,0,4502.0,9113.0,1626.0,2731.0,119.0,-1,-154437.64058651443,-28889.49878165798
1265.0,4686.0,212.0,1258.0,174,73,16,0,7259.0,9421.0,2230.0,2761.0,119.0,-1,-152797.6193105923,-26963.170515465525
655.0,3985.0,0.0,592.0,116,61,156,45,883.0,4878.0,18034.0,51662.0,119.0,0,-144055.89945442835,-16343.109443517036
676735.0,858069.0,148286.0,229414.0,1902,1364,163,152,805932.0,638044.0,307605.0,266135.0,119.0,3,732113.0542396187,511561.07795707806
6718.0,18499.0,1987.0,4426.0,1244,1129,2337,2700,7333.0,8590.0,2563.0,2962.0,119.1,0,-149150.5765017844,-28209.61397657778
6298.0,9462.0,2574.0,4841.0,3977,3980,4410,4651,10104.0,9590.0,2005.0,2652.0,119.2,0,-147904.34657897227,-27080.09846024031
28356.0,39171.0,2803.0,5498.0,0,89,102,114,18909.0,18662.0,10470.0,12153.0,119.2,0,-130433.48558346824,-18020.2667463775
20104.0,32258.0,2681.0,3580.0,2853,2722,4153,4242,12105.0,10572.0,3317.0,3368.0,119.2,0,-140702.74405154452,-26113.518932511444
53855.0,75334.0,10465.0,16787.0,430,226,168,65,44473.0,38714.0,37635.0,33889.0,119.4,0,-90402.69455821432,6562.430817888995
5222.0,15718.0,2489.0,4270.0,1658,2299,2019,2357,6230.0,7392.0,1430.0,1600.0,119.4,0,-150503.49339322266,-29820.072138352876
23528.0,41070.0,2195.0,4418.0,4921,5225,7063,6985,19248.0,18738.0,1904.0,5483.0,119.4,0,-136661.90473369288,-21762.84680093409
9086.0,14347.0,4554.0,9644.0,2115,2003,2811,3006,7416.0,7408.0,2435.0,3484.0,119.5,0,-146349.45305331436,-29892.21383069809
7550.0,12891.0,954.0,2859.0,3334,3328,4814,4980,13211.0,13102.0,1792.0,2690.0,119.5,0,-147184.4028155063,-24261.65338856425
18891.0,41545.0,0.0,1001.0,176,119,188,112,25997.0,26791.0,10688.0,18983.0,119.5,0,-132105.91644913165,-9976.108851359528
699457.0,767523.0,120864.0,138372.0,2640,2301,0,109,1229500.0,944244.0,645429.0,466841.0,119.6,3,1063467.6625371391,969075.5656037604
30834.0,41942.0,2501.0,5439.0,351,181,216,109,30742.0,28367.0,24424.0,20429.0,119.6,0,-118096.4116802796,-3326.639791887472
12414.0,22787.0,3033.0,6375.0,3741,4191,5294,5871,14852.0,16009.0,1698.0,4343.0,119.6,0,-142841.32848916226,-24618.800784355662
9104.0,16831.0,17543.0,31907.0,61,126,137,176,17872.0,16665.0,12683.0,13598.0,119.7,0,-127606.5409957027,-25518.51851444064
64700.0,98553.0,11294.0,18523.0,511,284,602,311,67754.0,62707.0,48149.0,47947.0,119.7,0,-69236.33782981335,26726.060758973745
34938.0,58337.0,7031.0,9867.0,565,232,0,13,39125.0,35257.0,27902.0,28007.0,119.7,0,-107267.00126084856,1537.8315087222763
62941.0,105820.0,19752.0,30151.0,493,293,250,83,51634.0,45012.0,34122.0,32139.0,119.7,0,-78557.48797216117,2914.270783432421
1565.0,4530.0,684.0,3010.0,940,1713,1246,2582,3865.0,6877.0,893.0,1277.0,119.7,0,-154555.34444106597,-30222.91228218882
80253.0,116145.0,9025.0,14845.0,447,231,46,66,62674.0,57914.0,52699.0,45538.0,119.7,0,-65350.220305529496,25449.202787738966
1546.0,7365.0,741.0,2726.0,417,1011,698,2015,1273.0,4585.0,363.0,562.0,119.8,0,-155980.08395508095,-32234.32661347341
15245.0,30483.0,2216.0,4545.0,3049,2756,7515,7451,18810.0,19104.0,3546.0,5576.0,119.8,0,-139622.80784134625,-20808.09796220276
8173.0,14175.0,1754.0,2740.0,3342,4002,4406,4916,12370.0,13206.0,0.0,684.0,119.9,0,-147671.24177585516,-26410.995130176736
13492.0,26699.0,2542.0,3911.0,5402,5256,6466,6348,17210.0,16885.0,2265.0,3032.0,119.9,0,-141627.10179763252,-22860.790124405816
58736.0,96962.0,19270.0,29670.0,625,553,358,139,56924.0,52573.0,35717.0,47427.0,119.9,0,-75706.82624534648,9957.85282581903
54872.0,88117.0,6993.0,9936.0,364,341,399,160,47712.0,44376.0,19743.0,36929.0,119.9,0,-97142.43219746403,3705.070645917196
123871.0,182464.0,41020.0,64819.0,201,159,0,68,123610.0,108338.0,53978.0,53845.0,120.0,0,3599.099135251803,42925.6526223157
3259.0,8877.0,3043.0,5239.0,2634,3077,3702,4107,11069.0,12099.0,1988.0,2684.0,120.0,0,-148396.08925542887,-26569.44434416281
57049.0,95581.0,5024.0,9489.0,714,436,196,153,45037.0,43425.0,26656.0,33286.0,120.0,0,-96725.1253118965,5423.724142601943
27139.0,35940.0,3167.0,5426.0,10232,10758,15102,14527,53742.0,49828.0,6854.0,14240.0,120.1,0,-116006.08585058266,2699.083986646827
4725.0,7925.0,863.0,1933.0,1727,1725,2077,2129,4837.0,4438.0,1249.0,1400.0,120.1,0,-152549.72478354734,-29755.652081128268
23195.0,31009.0,4988.0,8460.0,4418,4481,7072,6898,19514.0,18614.0,2534.0,5119.0,120.2,0,-134564.1979143718,-23120.167712293005
2037.0,8592.0,633.0,2105.0,1742,2364,2443,3318,6699.0,9120.0,405.0,1238.0,120.2,0,-153301.3681889195,-28638.549101728488
7132.0,18410.0,614.0,2832.0,2965,3346,3850,4527,11664.0,13015.0,3180.0,3875.0,120.2,0,-147627.86943209253,-24228.554922815856
14123.0,27234.0,2387.0,4820.0,7245,7407,11546,12057,27278.0,25811.0,7640.0,6202.0,120.2,0,-134542.20308669118,-13664.071067483306
10390.0,22667.0,1774.0,3932.0,3416,3754,4738,4949,11821.0,11686.0,4308.0,4108.0,120.2,0,-144973.96216012625,-24556.862957065405
13390.0,30348.0,1311.0,3460.0,4474,4594,6345,6772,16329.0,17422.0,2512.0,3334.0,120.2,0,-142789.0603414985,-22485.7270136699
13932.0,27791.0,3464.0,4968.0,4478,4248,5816,5890,17949.0,18271.0,3264.0,3860.0,120.3,0,-140006.64519238786,-22449.68198415334
6652.0,17588.0,605.0,1317.0,4342,4692,6933,7609,24044.0,22212.0,4843.0,8834.0,120.3,0,-141002.24993283866,-14864.279729247406
5585.0,18298.0,2708.0,4626.0,1954,2083,2885,3234,8749.0,9859.0,2287.0,1931.0,120.4,0,-148708.14100841476,-27973.917367640952
16666.0,24147.0,2020.0,3428.0,2628,2706,6176,6328,13994.0,12644.0,2631.0,4790.0,120.5,0,-141786.99681190617,-24335.351438042977
2569.0,10330.0,612.0,1703.0,1949,3001,2560,3802,5962.0,9564.0,798.0,1266.0,120.5,0,-153281.07469002387,-28956.42756576983
42100.0,60050.0,5800.0,9734.0,8,105,250,122,43945.0,38723.0,26283.0,26762.0,120.5,0,-103766.90815285902,4014.7651246417554
1272.0,5368.0,73.0,1637.0,82,0,171,64,12047.0,31482.0,86910.0,168620.0,120.5,0,-98523.69078170156,38300.65137346239
714467.0,695362.0,96217.0,139169.0,2918,2331,662,535,2122440.0,1445180.0,811402.0,607343.0,120.5,3,1534154.1331848234,1640354.1260204064
138698.0,193971.0,5908.0,9140.0,0,202,0,70,154569.0,135866.0,67010.0,60354.0,120.6,0,5011.959894313448,90094.24369541898
88806.0,151883.0,13177.0,21486.0,346,328,0,24,96894.0,87999.0,77735.0,73597.0,120.6,0,-30768.86794556491,58931.470198120674
50033.0,74277.0,6055.0,10494.0,302,183,30,139,47006.0,42419.0,32980.0,27700.0,120.6,0,-96371.73374275192,8234.376863738904
23110.0,40381.0,8975.0,15164.0,149,113,0,0,30711.0,31172.0,12873.0,21443.0,120.6,-1,-120945.07868891406,-11587.091744274016
1486.0,5576.0,1532.0,4127.0,1463,3188,1660,4034,4559.0,10459.0,989.0,1937.0,120.7,0,-153568.70878362318,-30164.63425092107
1457.0,7805.0,0.0,1735.0,1197,3001,1606,4124,3719.0,9881.0,0.0,48.0,120.7,0,-155621.55825444407,-30450.07725636485
279156.0,420409.0,18018.0,24929.0,429,144,0,37,132593.0,114386.0,75683.0,65865.0,120.8,0,64885.755579925055,63991.64284956515
35705.0,49361.0,16772.0,27030.0,506,258,137,92,33205.0,30915.0,20119.0,23092.0,120.8,0,-106388.15803660928,-12424.988948245147
4760.0,18113.0,1965.0,5534.0,2901,3560,3226,3695,9110.0,11016.0,34.0,1728.0,120.8,0,-150250.90275495386,-28203.513052296323
8552.0,18236.0,1654.0,2854.0,4797,4884,5158,5619,12407.0,12284.0,497.0,2112.0,120.8,0,-147200.35501255112,-25911.180247153843
4365.0,11810.0,2145.0,3832.0,2981,2927,4256,4675,11186.0,12404.0,1392.0,2158.0,120.8,0,-148795.48726077494,-26337.028507378804
54379.0,82760.0,22277.0,32687.0,0,191,623,245,47601.0,45633.0,41559.0,40913.0,120.9,0,-78285.6720999031,3865.447768216127
4437.0,10886.0,566.0,3444.0,2374,2896,2964,3871,8820.0,9816.0,1994.0,1749.0,120.9,0,-150755.5501176576,-26661.93049546315
6435.0,9802.0,2535.0,3122.0,1689,1483,2821,2633,8878.0,7554.0,1803.0,2095.0,120.9,0,-148579.9365045866,-28015.6716410908
1493.0,6991.0,0.0,580.0,182,193,42,9,2957.0,4863.0,567.0,1130.0,121.0,0,-155608.62274168368,-30525.50755661408
2398.0,7729.0,441.0,1794.0,210,107,147,80,4783.0,6464.0,901.0,1457.0,121.0,0,-153945.49763660642,-29513.80005920084
1459.0,5212.0,128.0,2462.0,252,212,112,0,2939.0,5951.0,28199.0,64623.0,121.0,-1,-137323.15960612235,-8829.71807853584
518237.0,628553.0,71278.0,88820.0,2225,1415,471,226,801480.0,630687.0,362031.0,297194.0,121.0,3,636029.8209076589,595216.7615280834
3878.0,16154.0,2473.0,6979.0,2006,2474,3080,4130,8868.0,12197.0,764.0,2284.0,121.0,0,-150032.92191867853,-28222.186959336883
2620.0,6910.0,1491.0,4648.0,1410,1977,1958,2612,4351.0,6374.0,322.0,450.0,121.1,0,-153660.18103929635,-30861.867739117806
87731.0,144589.0,5987.0,10442.0,569,399,421,136,63445.0,59075.0,42301.0,44108.0,121.2,0,-68055.51263925858,22766.328037117983
11019.0,24859.0,2270.0,5102.0,2510,2731,3687,3818,9847.0,9811.0,1789.0,1579.0,121.2,0,-146516.29446270037,-27621.84299201513
3693.0,10784.0,1254.0,2888.0,1504,1767,1931,2241,4546.0,5662.0,101.0,227.0,121.2,0,-153406.08242860666,-30788.173771079084
10808.0,12268.0,3977.0,5387.0,1873,1555,3762,3654,8653.0,9037.0,1454.0,4074.0,121.3,0,-145771.89574140197,-29174.207014713797
183882.0,246499.0,23909.0,35233.0,243,303,364,228,206029.0,175439.0,89373.0,84353.0,121.3,0,70432.06899863444,121629.1462903603
13431.0,26374.0,454.0,1941.0,3049,3808,4865,4849,13123.0,13174.0,1529.0,3507.0,121.3,0,-145155.3899115967,-24364.43871957705
34869.0,57535.0,2210.0,4576.0,406,251,48,67,32247.0,29706.0,20017.0,21398.0,121.4,0,-117470.5266064671,-4148.70760395861
32156.0,38701.0,3402.0,4882.0,547,209,311,170,28400.0,25079.0,21507.0,21638.0,121.4,0,-118911.835925384,-6488.917685480439
99740.0,166289.0,14225.0,21996.0,429,256,509,176,107572.0,93481.0,34500.0,43606.0,121.4,0,-40497.96256812639,41360.840089335295
5799.0,9027.0,2308.0,4050.0,3526,3353,4034,4332,9751.0,9189.0,273.0,1676.0,121.5,0,-149215.5212227162,-27987.759762117246
52633.0,85026.0,5010.0,8122.0,518,403,0,115,40666.0,38104.0,35502.0,33028.0,121.5,0,-97282.44424547192,6625.907112920631
473731.0,621534.0,40213.0,53877.0,813,641,9182,8308,195396.0,165606.0,170386.0,148609.0,121.5,0,233624.9038015715,130159.7004372514
9763.0,26800.0,2171.0,4593.0,2566,3004,5070,5603,11921.0,12522.0,1748.0,3833.0,121.6,0,-145892.48988411087,-25818.939294144024
4378.0,13316.0,472.0,1912.0,2519,2987,3447,3699,8058.0,8378.0,22.0,1821.0,121.6,0,-151905.88159097446,-27895.75250156108
58499.0,83638.0,10010.0,14535.0,483,214,213,166,49416.0,47124.0,37865.0,40493.0,121.6,0,-85667.22824092892,10828.078822721724
9497.0,15663.0,4172.0,6702.0,5311,5567,6768,7010,19117.0,19399.0,989.0,3248.0,121.7,0,-141721.22139898813,-22918.727640440364
6421.0,9207.0,2511.0,3642.0,2416,2443,2998,2647,7103.0,5895.0,1812.0,1516.0,121.7,0,-149470.42844647492,-29211.33332357049
48959.0,65316.0,46219.0,73825.0,4498,4250,7246,7037,19925.0,20697.0,5704.0,5383.0,121.7,0,-94151.4688539244,-49047.84274088882
2237.0,11497.0,576.0,1948.0,1459,1894,1734,2335,5429.0,7519.0,573.0,1095.0,121.8,0,-153788.96185152183,-29372.656628546032
4700.0,9673.0,2288.0,4370.0,3611,3967,4551,4678,12322.0,13484.0,676.0,2876.0,121.8,0,-148219.15026632798,-25915.351098039064
82308.0,132941.0,7497.0,11167.0,705,440,74,114,55293.0,48278.0,39949.0,35533.0,121.9,0,-74860.22991343876,14652.362952315429
2315.0,10371.0,422.0,1496.0,1124,2429,1381,3434,3670.0,8530.0,335.0,408.0,121.9,0,-154832.18978637492,-30603.89281491496
3716.0,8579.0,1501.0,3377.0,2299,2290,3004,3335,7955.0,8222.0,1231.0,1569.0,121.9,0,-151099.530898726,-28097.903194917937
4991.0,16526.0,1986.0,5689.0,2347,2946,2604,4087,7274.0,10737.0,1457.0,1872.0,122.0,0,-150428.1814614018,-28773.375945799973
42845.0,57806.0,4123.0,5965.0,0,101,21,77,37904.0,37633.0,20531.0,29792.0,122.0,0,-109083.52940664672,-728.1910944538249
5840.0,10104.0,1871.0,4122.0,4432,4865,5628,5724,11867.0,12454.0,380.0,1575.0,122.0,0,-148515.81385816095,-26346.451169483546
67868.0,103261.0,10539.0,16061.0,868,388,49,81,70150.0,62812.0,66456.0,51108.0,122.0,0,-60224.54661416513,36696.484844098464
43372.0,58763.0,11116.0,14915.0,224,112,137,68,43505.0,38647.0,24734.0,28314.0,122.1,0,-100148.49649615276,-84.98894565656883
7950.0,15391.0,3597.0,4636.0,216,196,165,81,10667.0,10302.0,4206.0,6903.0,122.1,0,-144931.94408382144,-25874.87138307025
10835.0,22136.0,1009.0,4557.0,1305,1475,3806,4216,10686.0,12147.0,1252.0,2131.0,122.1,0,-147215.20783680602,-26423.13592514632
45283.0,67626.0,11142.0,23274.0,104,94,361,252,47765.0,43119.0,25289.0,30110.0,122.1,0,-96995.70413916036,2989.7557743356483
1306.0,6431.0,1642.0,5052.0,1088,2059,1248,2662,3899.0,7398.0,820.0,2197.0,122.3,0,-153894.87719801517,-30669.148815038392
8132.0,16542.0,2349.0,4501.0,5713,6341,6640,7025,18480.0,18963.0,1605.0,4408.0,122.3,0,-143451.6571523674,-21644.253979482517
37505.0,61852.0,5719.0,6475.0,0,11,127,171,34907.0,32102.0,31733.0,25360.0,122.3,0,-107945.0883496534,711.2448090203216
390290.0,462509.0,413249.0,436491.0,1048,706,0,126,77362.0,65255.0,53650.0,40741.0,122.4,0,347129.19119032123,-239567.7740221701
4081.0,9053.0,1726.0,4216.0,2086,1958,2884,3134,7984.0,8731.0,1115.0,1550.0,122.5,0,-150827.44334348556,-28296.37626348369
7124.0,8561.0,1611.0,2898.0,2006,1683,2486,2579,7498.0,8553.0,831.0,1671.0,122.5,0,-149969.9938203265,-28829.845266205903
2046.0,11851.0,0.0,0.0,61,0,212,176,5465.0,8640.0,1793.0,2994.0,122.6,0,-153563.5931621994,-28161.600523957964
1613.0,6754.0,0.0,0.0,65,0,131,47,4790.0,7582.0,1191.0,1839.0,122.6,0,-154413.41186153304,-28998.409588859056
1442.0,4053.0,0.0,699.0,41,0,131,61,3672.0,7607.0,26157.0,46823.0,122.6,0,-140090.10991320084,-11998.988887278569
611480.0,778406.0,86907.0,134475.0,1069,1369,108,179,706821.0,575354.0,241829.0,224347.0,122.6,3,588765.8437019879,457365.9475393328
15308.0,31249.0,3362.0,8005.0,4329,4846,6289,6553,18533.0,18368.0,1518.0,3699.0,122.6,0,-139914.74741078058,-22863.02655520228
225808.0,332367.0,27176.0,39660.0,124,375,475,160,214180.0,183792.0,93332.0,85091.0,122.7,0,95086.43921611308,123787.10574061012
4636.0,12152.0,2485.0,6508.0,4006,4634,5010,5914,12117.0,14255.0,1670.0,2790.0,122.7,0,-147844.3036904557,-25760.4528039352
69673.0,118158.0,20945.0,33227.0,400,208,379,159,67327.0,61518.0,60074.0,51750.0,122.8,0,-55846.71616357204,25687.368971808075
12119.0,28391.0,2595.0,5027.0,2770,2783,3929,4384,12014.0,13487.0,2199.0,4252.0,122.8,0,-144374.53145470514,-25925.85087502992
4877.0,11600.0,880.0,3423.0,1366,1397,1679,1962,5500.0,6598.0,930.0,1503.0,122.8,0,-152282.86809772,-29474.964846759674
2068.0,6530.0,1917.0,4013.0,934,1418,1302,2443,2768.0,5377.0,0.0,77.0,122.8,0,-154473.5530440431,-32290.477335739502
17607.0,30647.0,1570.0,4421.0,203,175,266,127,24985.0,25242.0,8119.0,18478.0,122.9,0,-133015.5006762696,-12677.069132330354
53852.0,75961.0,8914.0,12947.0,183,130,336,136,52125.0,48460.0,35113.0,32043.0,123.0,0,-89189.65884224491,11020.699843815066
103092.0,157029.0,16223.0,26072.0,427,323,510,176,48656.0,41078.0,40194.0,38251.0,123.1,0,-62881.19151493341,4167.077700461563
1647.0,7223.0,662.0,3223.0,1073,2230,1619,3188,4482.0,9538.0,205.0,323.0,123.1,0,-154632.47702800643,-30265.330476069208
6227.0,11677.0,1477.0,2735.0,2954,3175,4038,3988,9018.0,8224.0,1707.0,2581.0,123.1,0,-149302.27986745475,-27209.85814302538
2224.0,7733.0,1599.0,4423.0,2832,3083,3601,4165,8186.0,8902.0,658.0,1725.0,123.1,0,-151728.52391525294,-28130.84405125706
737.0,4054.0,446.0,2576.0,638,1094,1052,1947,2726.0,5569.0,276.0,293.0,123.2,0,-155925.21758350372,-31156.86386716862
45611.0,96099.0,0.0,0.0,0,80,191,95,54118.0,46796.0,35776.0,40314.0,123.2,0,-96532.64572137556,20018.26794749434
81592.0,62561.0,2324.0,42273.0,2824,2367,6554,5253,15576.0,14616.0,5340.0,5971.0,123.2,0,-113125.59163261796,-26418.3061147201
20970.0,26985.0,2365.0,5239.0,3665,3684,5720,5728,17931.0,17469.0,3111.0,4642.0,123.3,0,-137851.11162175448,-22166.68730533873
5239.0,10645.0,1694.0,3572.0,3306,3786,4270,4865,11255.0,12504.0,1030.0,1474.0,123.3,0,-148937.18177004394,-26328.96177032074
2734.0,12970.0,312.0,2214.0,1727,2422,2527,3676,6347.0,9110.0,799.0,1059.0,123.3,0,-153273.43571416216,-28568.06441931924
1608.0,9106.0,0.0,474.0,535,1295,886,2598,2287.0,6662.0,468.0,932.0,123.3,0,-155923.27640650276,-31028.21730048681
