FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
10327.0,19652.0,1719.0,3717.0,3446,3660,4911,5020,14024.0,14347.0,3710.0,2960.0,123.3,0,-144410.04540490545,-23560.10406920512
54624.0,74794.0,29023.0,45488.0,357,181,0,77,49993.0,48806.0,40346.0,37790.0,123.4,0,-73290.6124420418,114.62434531881809
107859.0,150151.0,28728.0,46476.0,218,233,487,237,99515.0,95911.0,57245.0,67061.0,123.4,0,-19432.92280415687,39941.74689375011
10296.0,22696.0,2535.0,3845.0,5179,5601,6317,6592,18194.0,19512.0,2915.0,2704.0,123.4,0,-142299.40053320082,-21806.5977298293
6762.0,18595.0,1862.0,3769.0,1755,1797,2593,2927,7322.0,8215.0,638.0,2259.0,123.5,0,-150021.6108515312,-29061.33449434464
41181.0,67830.0,10347.0,17968.0,314,138,294,104,39321.0,38825.0,23076.0,34214.0,123.5,0,-103329.04084030524,-1853.783974966493
886.0,3731.0,360.0,1583.0,80,0,112,0,1812.0,5143.0,7586.0,14623.0,123.6,-1,-151830.5321621468,-26324.42754459882
141844.0,209470.0,14183.0,20837.0,275,315,0,44,143550.0,118386.0,47714.0,53814.0,123.6,0,-899.645671666105,68580.93869015247
5059.0,11441.0,1821.0,3432.0,4012,4303,5134,5112,12321.0,13027.0,1199.0,2575.0,123.7,0,-148238.46764339734,-25473.92567887672
4448.0,10542.0,1898.0,4748.0,2018,1992,2774,2777,7748.0,8323.0,792.0,2058.0,123.7,0,-150720.0722339214,-28631.638926435797
335556.0,454021.0,25787.0,34809.0,647,640,270,183,194125.0,170205.0,118515.0,96349.0,123.8,0,140746.9848730108,117219.33698855992
122031.0,177624.0,4217.0,6178.0,566,255,339,209,161399.0,133095.0,59548.0,55825.0,123.9,0,-3226.526676622016,92699.90284958568
43670.0,72199.0,10495.0,16024.0,0,0,114,89,53436.0,49625.0,32637.0,32501.0,123.9,0,-92533.1405786651,10552.906913584096
2063.0,5433.0,1072.0,3337.0,2123,2505,2478,2805,6918.0,8129.0,778.0,1402.0,123.9,0,-152729.5549236574,-28594.79714995738
486502.0,693857.0,91415.0,134997.0,1226,1102,175,113,261695.0,228900.0,115232.0,108988.0,123.9,0,278731.37854448496,109579.78397122592
6550.0,11227.0,13368.0,14436.0,92,60,147,155,30962.0,22825.0,6248.0,3586.0,123.9,0,-129274.1317746463,-18761.769481466144
1093.0,4810.0,2547.0,6023.0,133,59,166,148,21782.0,22453.0,3292.0,5548.0,123.9,0,-143962.96006494795,-18343.161347745307
1626390.0,936536.0,3848580.0,2636000.0,7092,1682,1265,531,3044820.0,924697.0,1609080.0,495059.0,123.9,2,5194910.799641351,125130.32193303652
4337.0,12916.0,1829.0,3526.0,2984,3282,4504,5163,10955.0,12550.0,1740.0,1654.0,124.0,0,-149064.2471688911,-26217.147023382706
688.0,4069.0,593.0,3342.0,1057,1800,1393,2424,3266.0,5732.0,430.0,551.0,124.0,0,-155509.52680410826,-30798.061248960697
20754.0,36540.0,5874.0,10165.0,1993,2067,4081,3964,13293.0,13536.0,3374.0,3492.0,124.0,0,-137661.30517369407,-27364.895866724903
39334.0,72153.0,18447.0,28640.0,164,175,46,140,57151.0,54440.0,40328.0,35845.0,124.0,0,-83881.44655163049,11954.631473423422
6230.0,9894.0,2360.0,5207.0,3964,4110,5594,5431,14672.0,15101.0,2149.0,2476.0,124.0,0,-145988.27075931325,-24018.0682482126
4117.0,17790.0,1369.0,3824.0,998,1688,1530,2647,3641.0,6689.0,1372.0,1213.0,124.0,0,-152969.0204203779,-30769.10778544295
1259.0,4921.0,1043.0,3064.0,874,1570,1226,2606,2967.0,6631.0,0.0,397.0,124.0,0,-155278.4984412961,-31512.12944608265
471680.0,612239.0,80094.0,114825.0,919,808,191,161,312039.0,263042.0,178086.0,148522.0,124.1,0,315730.15720437444,182200.8597363863
38247.0,59782.0,4336.0,6997.0,260,234,7,94,47280.0,41831.0,34452.0,31530.0,124.1,0,-101234.84858735131,11485.099617826443
390841.0,587114.0,23242.0,34591.0,651,539,5721,5635,118007.0,109545.0,113492.0,109421.0,124.2,0,127119.06259695251,67099.77655265134
2538.0,9373.0,2372.0,5691.0,2539,3004,2855,3434,7126.0,9234.0,994.0,1308.0,124.2,0,-151474.27474465495,-29234.24064573044
11270.0,15669.0,3173.0,5159.0,4032,3914,5348,5473,15855.0,16092.0,1169.0,2809.0,124.2,0,-143149.29313726595,-24466.45404448407
7690.0,16804.0,1035.0,2297.0,2201,2203,2942,3202,7169.0,6641.0,1453.0,1700.0,124.2,0,-150050.07242738164,-28446.451009590128
33083.0,46469.0,731.0,3715.0,161,316,320,203,37931.0,34185.0,21330.0,25849.0,124.2,0,-115614.08976446532,1755.9171504698352
61914.0,89784.0,13032.0,21781.0,46,101,100,114,67907.0,62616.0,37913.0,38761.0,124.2,0,-74047.97017923273,20142.591763479348
8958.0,14151.0,1996.0,5782.0,1810,2388,2478,3425,6602.0,8341.0,1795.0,1864.0,124.2,0,-148977.30284082078,-29321.648075498928
8803.0,17200.0,1871.0,3722.0,2121,2156,2928,2927,9226.0,8717.0,3203.0,2457.0,124.2,0,-147348.34206815233,-26887.22120468084
50640.0,68747.0,12111.0,17869.0,149,102,0,32,43593.0,41543.0,40790.0,32685.0,124.3,0,-89967.95753172219,6312.009086243346
52950.0,80798.0,4818.0,7782.0,357,146,30,2,55050.0,52174.0,31708.0,39136.0,124.3,0,-91429.3796014576,15209.040027120052
52611.0,82811.0,5791.0,8708.0,143,216,311,143,49274.0,47176.0,23106.0,34293.0,124.3,0,-97286.8008501257,6582.33590215068
4391.0,13842.0,1539.0,4594.0,3300,3636,4047,4662,10462.0,12285.0,2438.0,2700.0,124.3,0,-149074.7602809201,-25890.903401554548
40907.0,65938.0,3218.0,5340.0,300,158,174,83,38432.0,36504.0,37193.0,32727.0,124.3,0,-103743.33339471686,7762.345424047646
8622.0,12309.0,2295.0,4851.0,5046,4884,6819,6538,18665.0,18598.0,2724.0,3183.0,124.4,0,-142947.96931536202,-21251.28965887079
3525.0,13216.0,1517.0,5063.0,1896,2420,2999,3911,7629.0,10097.0,424.0,550.0,124.4,0,-151741.15013594867,-28803.48330593963
11009.0,24009.0,1531.0,3153.0,5580,6139,7278,8018,18113.0,19229.0,1017.0,3074.0,124.4,0,-143388.85911806978,-22008.88678071956
72949.0,100353.0,16521.0,24558.0,648,206,194,144,76479.0,67681.0,67422.0,51534.0,124.5,0,-50749.53519987736,37086.53410073173
8716.0,13079.0,3642.0,6509.0,3454,3676,4672,4807,13157.0,13770.0,2560.0,4039.0,124.6,0,-144421.02473432216,-25520.867004132564
60216.0,82696.0,3081.0,5214.0,284,302,166,129,45498.0,40538.0,46853.0,39341.0,124.6,0,-88344.4274690132,16176.032807634405
2592.0,11408.0,284.0,2982.0,1447,2088,1701,2454,4333.0,6492.0,150.0,418.0,124.6,0,-154581.04228468996,-30191.58829263836
1536.0,9468.0,1014.0,4570.0,980,3109,1480,3886,3716.0,9901.0,1077.0,2240.0,124.6,0,-154216.53934508102,-30290.14203831592
3110.0,11155.0,921.0,2338.0,1595,1980,2212,3056,6310.0,8370.0,1117.0,1810.0,124.7,0,-152504.0246364224,-28744.91982610102
31096.0,49782.0,3098.0,4363.0,317,110,509,243,26621.0,23966.0,18297.0,20171.0,124.7,0,-121728.13276179109,-8935.688080592678
20299.0,30383.0,4329.0,7984.0,185,105,668,263,31081.0,27542.0,14279.0,23081.0,124.7,0,-124404.20637906308,-7405.376763634602
55862.0,77613.0,10901.0,14313.0,170,198,166,121,67538.0,64073.0,42985.0,50284.0,124.7,0,-74836.22775989014,25618.062170367062
26015.0,43609.0,13801.0,21613.0,364,267,181,183,31538.0,26516.0,22776.0,19089.0,124.7,0,-112685.08040310592,-10511.312099538736
1593.0,6458.0,621.0,2869.0,224,171,131,99,2475.0,4991.0,14827.0,33391.0,124.8,0,-146017.09838829286,-20065.447091329697
35863.0,59376.0,12398.0,20725.0,330,197,149,165,44973.0,42238.0,20397.0,33941.0,124.8,0,-102565.78711620308,-390.513161809391
31599.0,49091.0,3460.0,6372.0,508,296,231,136,45158.0,42155.0,19108.0,34816.0,124.8,0,-110765.547895269,5214.712506330088
16789.0,33319.0,1699.0,3246.0,2495,2745,3648,3681,9998.0,10098.0,959.0,3056.0,124.8,0,-144599.3889521108,-27654.16182007627
31353.0,49373.0,5472.0,10160.0,94,37,408,215,29514.0,29131.0,19460.0,23620.0,124.9,0,-117814.8914597404,-7572.207485805386
24039.0,33091.0,6689.0,11406.0,188,243,367,167,28832.0,24770.0,23118.0,19123.0,125.0,0,-119495.20360427092,-7479.1606139951
48979.0,78098.0,12417.0,19307.0,101,143,0,46,49335.0,45462.0,28486.0,31998.0,125.0,0,-92475.92448056006,4585.372577417398
35914.0,44432.0,42083.0,64680.0,524,302,0,0,26542.0,22855.0,25849.0,18935.0,125.0,-1,-90246.07118079574,-30799.184685270586
68818.0,94858.0,7339.0,9436.0,0,103,0,99,50379.0,46399.0,50711.0,39385.0,125.1,0,-78252.34828128318,17655.60345608377
66364.0,104288.0,16707.0,26955.0,198,200,220,148,56020.0,48345.0,48812.0,41308.0,125.1,0,-70702.08703488688,15012.39582778233
61134.0,101994.0,5618.0,8595.0,0,138,20,105,55452.0,50613.0,37336.0,39083.0,125.2,0,-85274.70403237743,16782.399850730322
10199.0,20748.0,8565.0,15221.0,2850,3171,3620,3753,10128.0,10901.0,2669.0,3599.0,125.2,0,-141797.59970656235,-30650.090502326828
6719.0,16306.0,1732.0,3406.0,2601,2653,3889,4267,10797.0,11503.0,2186.0,3222.0,125.2,0,-147865.90917122577,-25973.2958016213
1206.0,6576.0,3233.0,9478.0,269,258,84,0,3913.0,6333.0,2687.0,4110.0,125.2,-1,-151904.79983652578,-30563.21167943187
997487.0,1052150.0,1855680.0,2358940.0,2760,1694,529,481,404562.0,329299.0,157725.0,134669.0,125.2,3,1789678.946361237,-919003.8390521364
41792.0,66144.0,3819.0,4778.0,0,90,330,121,36864.0,32910.0,26463.0,27324.0,125.3,0,-108315.7911880408,967.267223005405
3781.0,7721.0,908.0,3707.0,272,229,185,133,3244.0,8104.0,20348.0,33138.0,125.4,0,-142570.47678546945,-17625.491362914327
38739.0,62285.0,12105.0,21434.0,300,253,509,216,47411.0,45726.0,19508.0,33235.0,125.4,0,-100908.15500025176,662.5860254283798
46325.0,68623.0,3488.0,6757.0,430,450,0,58,40774.0,35435.0,29075.0,32489.0,125.4,0,-103308.21860226258,5276.472316727875
2312.0,11453.0,0.0,3575.0,1550,2485,2277,3519,5654.0,8834.0,0.0,0.0,125.4,0,-154403.51438239453,-29288.589063906235
32650.0,41016.0,4346.0,8268.0,620,324,0,62,35026.0,31870.0,26397.0,24688.0,125.5,0,-112880.72262828276,-383.6717228243797
3446.0,10579.0,1690.0,3374.0,3153,3888,4641,5143,11443.0,12455.0,1409.0,1526.0,125.6,0,-149442.89407600893,-25922.67238483259
26582.0,50452.0,3307.0,5547.0,164,140,0,31,33380.0,31867.0,23000.0,26355.0,125.6,0,-117869.28450238128,-1535.2162844480115
26276.0,48238.0,4976.0,8373.0,180,217,343,238,31381.0,32122.0,12286.0,26071.0,125.6,0,-121732.61318003768,-8367.505647899357
36888.0,58979.0,9030.0,16849.0,261,359,83,161,36836.0,34454.0,19615.0,25500.0,125.6,0,-109495.54866831354,-5170.346267176563
5742.0,12047.0,1632.0,4936.0,1106,1203,1415,1440,4294.0,4636.0,913.0,1615.0,125.6,0,-151946.05011590567,-30755.40029235485
33037.0,44955.0,1349.0,2571.0,28,81,333,199,34270.0,30022.0,27995.0,20938.0,125.7,0,-115017.688494151,1064.7784401340723
66569.0,109612.0,5659.0,9062.0,201,291,541,283,60872.0,54113.0,42305.0,42263.0,125.8,0,-78340.5206956693,22426.831956080987
37883.0,59293.0,8342.0,14098.0,0,140,207,115,43764.0,37159.0,27153.0,22810.0,125.8,0,-103998.34917417032,2309.13929710702
53249.0,79597.0,8527.0,13532.0,6545,6908,10543,10393,26738.0,26043.0,8008.0,6632.0,125.8,0,-114335.40886077468,-20181.42001346105
14072.0,17938.0,1421.0,2600.0,1392,1321,3062,2971,9279.0,9595.0,2750.0,3187.0,125.8,0,-145553.86395439482,-26985.585540776887
28912.0,51883.0,3513.0,6791.0,110,145,159,72,38042.0,37331.0,15249.0,20752.0,125.8,0,-118239.4836467905,-3019.414023629018
44483.0,64781.0,2890.0,3873.0,542,198,0,29,49995.0,42864.0,33121.0,30952.0,125.9,0,-99019.29496451098,13052.811259669275
124934.0,188760.0,30036.0,50769.0,160,177,0,50,79867.0,74641.0,52021.0,46773.0,125.9,0,-24886.865426976525,20138.797470976944
13174.0,24833.0,1865.0,4913.0,3283,3080,4385,4351,12344.0,12371.0,1914.0,2616.0,125.9,0,-144608.00033831454,-25708.9403273169
31849.0,46449.0,6907.0,11506.0,152,139,266,131,23012.0,20867.0,19240.0,18595.0,126.0,0,-120268.1742370606,-13515.603706711714
4000.0,12577.0,1496.0,4285.0,3817,4339,4717,5425,11480.0,13376.0,1009.0,2015.0,126.0,0,-149417.55954749888,-25903.22990353871
22938.0,40594.0,3434.0,4994.0,569,306,275,92,33973.0,30089.0,18139.0,17893.0,126.0,0,-121868.39594543722,-4400.623389384906
21273.0,39980.0,1309.0,4194.0,5123,5100,6488,6211,17165.0,15983.0,5918.0,4973.0,126.1,0,-137719.62208398437,-20776.183902374756
10120.0,11688.0,3268.0,3292.0,7110,7405,8361,8372,17719.0,17866.0,1058.0,2000.0,126.1,0,-142846.79410084715,-23444.660157387538
16609.0,29654.0,4717.0,10157.0,106,166,0,13,18938.0,17139.0,11061.0,12931.0,126.2,0,-133592.75184323327,-18067.687093317567
14697.0,21018.0,2684.0,5070.0,3195,3127,4736,4900,15136.0,15211.0,4104.0,3960.0,126.2,0,-141181.76548839864,-23421.250128974378
2824.0,11499.0,1615.0,5788.0,2784,4505,3263,5566,8276.0,13511.0,697.0,1139.0,126.2,0,-151491.37134728304,-28201.42100429281
12701.0,17071.0,2815.0,4240.0,6289,6578,7327,7497,17318.0,16261.0,2657.0,3079.0,126.3,0,-141560.13777535595,-22739.17729371477
47356.0,73957.0,5220.0,8284.0,583,327,244,142,50967.0,47998.0,31106.0,37271.0,126.3,0,-95740.34316314806,12187.000604111365
7308.0,14131.0,1071.0,3253.0,6029,5543,9137,9848,21886.0,22578.0,449.0,3776.0,126.3,0,-143638.78589326557,-19215.611656853434
9230.0,17577.0,4148.0,6758.0,3509,3711,5269,5070,14519.0,14696.0,3796.0,3020.0,126.4,0,-142918.8215995398,-24654.32237048088
2114.0,6888.0,94.0,884.0,1345,1983,1756,3053,4104.0,6717.0,0.0,476.0,126.4,0,-155059.42684691463,-30239.44290413016
8949.0,13595.0,2404.0,3550.0,3899,4579,5235,5689,13677.0,15203.0,1739.0,1834.0,126.4,0,-145525.99382997793,-25127.378344184788
32729.0,38820.0,1483.0,3617.0,142,183,275,125,38826.0,35491.0,26557.0,23013.0,126.4,0,-113265.6830665024,3610.7142983565454
5536.0,15151.0,1543.0,4292.0,3080,3751,3845,4492,9067.0,11007.0,678.0,1931.0,126.4,0,-149979.42710125892,-27712.062507334736
43309.0,67085.0,3155.0,5208.0,317,136,399,203,27656.0,24152.0,23337.0,18790.0,126.4,0,-114535.35247711364,-7217.845932335462
4823.0,11223.0,2252.0,4397.0,3654,4315,5054,5513,12630.0,13001.0,1872.0,2068.0,126.5,0,-147714.76902052364,-25332.6690543737
5688.0,12912.0,1356.0,2444.0,258,193,250,96,32316.0,28881.0,8592.0,6707.0,126.5,0,-136051.98889431224,-8823.611712320228
1129.0,5326.0,0.0,0.0,174,61,179,61,3370.0,4572.0,3077.0,4688.0,126.5,0,-154195.47983532716,-28616.17060423936
1208340.0,1198030.0,112665.0,148246.0,6682,4597,869,439,2486430.0,1644340.0,1022660.0,693252.0,126.5,3,2000683.9388000767,1930504.5603774977
6253.0,14494.0,1259.0,4467.0,1280,1796,1488,2250,4638.0,7797.0,269.0,396.0,126.5,0,-152230.49367600898,-30802.7570739323
9558.0,19223.0,3994.0,5712.0,3647,3467,4748,4933,13605.0,13338.0,2356.0,3309.0,126.7,0,-143798.155001351,-25716.059920257158
72474.0,101859.0,2827.0,5814.0,349,165,317,167,67580.0,60427.0,73758.0,56842.0,126.7,0,-61404.14792580044,43599.28410129255
1089.0,6671.0,183.0,1293.0,502,1477,640,1809,1895.0,4869.0,1155.0,2069.0,126.7,0,-155789.34979105176,-30887.05129243833
3098.0,7409.0,497.0,1828.0,2002,2847,2581,3413,6730.0,8113.0,498.0,808.0,126.7,0,-152966.0638759111,-28632.39436787611
36313.0,54730.0,3893.0,6427.0,463,201,272,193,28518.0,25245.0,18103.0,21171.0,126.8,0,-118132.68230359316,-8496.020656655659
6900.0,15372.0,1965.0,5294.0,2512,2832,3838,3997,10399.0,11119.0,3382.0,2655.0,126.8,0,-147440.83250416885,-25972.186665309764
30559.0,44812.0,14503.0,21475.0,388,182,0,76,34109.0,30629.0,24269.0,22442.0,126.8,0,-108205.9240810418,-8457.62997985322
1841.0,11555.0,715.0,3215.0,885,1461,1258,2278,3130.0,5646.0,130.0,321.0,126.9,0,-155154.7444012609,-31198.54381621546
12880.0,12591.0,2912.0,5240.0,4889,4764,7145,6871,16370.0,15210.0,3166.0,3110.0,126.9,0,-141658.83332429666,-23191.79573627765
11135.0,23405.0,3570.0,4835.0,6824,7207,8691,9306,22785.0,23785.0,2710.0,4935.0,126.9,0,-138958.45291760677,-19331.85832191832
1928.0,7024.0,650.0,1704.0,2924,3622,3677,4619,8708.0,10264.0,1056.0,2109.0,126.9,0,-152074.06510216577,-26957.01579340104
2599.0,6298.0,1294.0,4073.0,2059,2428,2802,3629,8816.0,11033.0,512.0,1507.0,126.9,0,-151585.72795476732,-27662.88083129801
3526.0,8562.0,1716.0,3650.0,2473,2331,3493,3853,9147.0,9660.0,173.0,949.0,127.0,0,-150959.27476418446,-28009.28966341615
399086.0,523907.0,136012.0,192721.0,608,468,231,201,235731.0,212881.0,149644.0,122882.0,127.0,0,276479.16766265675,87514.6761361055
16052.0,26028.0,6073.0,11020.0,3817,3992,5497,5703,15475.0,16139.0,3154.0,4383.0,127.0,0,-138428.48818241913,-25752.13801562472
2612.0,5712.0,1237.0,2813.0,2625,3274,3746,4504,9422.0,11461.0,1381.0,1777.0,127.1,0,-150989.29618757011,-26835.04785844932
5263.0,9911.0,1893.0,3320.0,4444,4808,6428,6770,15160.0,14705.0,2471.0,2909.0,127.1,0,-146311.10345342,-23147.29840336176
8938.0,12351.0,1713.0,2503.0,2138,2053,2590,2667,6330.0,6223.0,1199.0,1003.0,127.2,0,-149631.4111712469,-29702.928396931828
22601.0,37273.0,2767.0,4673.0,4538,4252,7028,6812,19992.0,19842.0,5022.0,6135.0,127.2,0,-135078.94395344344,-20178.10466230062
23223.0,43055.0,4488.0,7891.0,37,73,93,79,27453.0,28942.0,10532.0,19014.0,127.3,0,-126630.28932165296,-12215.327360196534
33891.0,49622.0,6812.0,12397.0,152,191,241,198,38715.0,35404.0,21654.0,25221.0,127.3,0,-110690.2847070501,-1583.7378672889208
14126.0,16012.0,5583.0,7901.0,2643,1910,3743,3411,10960.0,10007.0,3914.0,2429.0,127.5,0,-141562.30105091215,-28171.94267857776
10117.0,19704.0,1780.0,4241.0,3452,3658,5058,5345,13380.0,14223.0,1616.0,2774.0,127.5,0,-145540.33558187526,-24900.09637625997
27511.0,55665.0,9478.0,15130.0,263,195,54,46,33161.0,29249.0,19225.0,19494.0,127.5,0,-115585.807611576,-8293.461370384175
7591.0,19385.0,1177.0,3043.0,3008,3649,4935,5685,10017.0,11300.0,1620.0,1670.0,127.6,0,-148646.46370852334,-26659.12518604064
365920.0,502524.0,17574.0,21416.0,396,618,9580,9045,173522.0,157031.0,123022.0,115172.0,127.7,0,142274.45007802374,112309.99040323
9432.0,12313.0,1658.0,3937.0,2198,2019,2274,2416,7853.0,8625.0,1986.0,3118.0,127.7,0,-148223.08413723,-28068.68544698851
7431.0,12179.0,3644.0,6120.0,333,259,370,229,15244.0,14574.0,7049.0,10684.0,127.7,0,-141521.17474521833,-21176.589171249485
18032.0,32790.0,6613.0,12037.0,234,219,223,140,23455.0,22884.0,7263.0,14955.0,127.7,0,-130809.67592222012,-17762.930315780424
49026.0,79863.0,5494.0,8982.0,415,324,136,129,59019.0,55427.0,44761.0,43242.0,127.7,0,-85443.96397284087,23685.390023145887
2236.0,11150.0,51.0,1279.0,109,42,171,82,5027.0,10056.0,31280.0,46920.0,127.7,0,-137215.78309826553,-9060.639967118224
523612.0,650423.0,34356.0,48243.0,1833,1675,156,134,718484.0,571646.0,241766.0,228074.0,127.7,3,522199.3667111052,504014.7559980667
3025.0,8943.0,595.0,1484.0,2268,2634,2838,3573,8110.0,9786.0,2321.0,2412.0,127.8,0,-151429.7921820883,-26793.890270501
1200.0,6623.0,303.0,2253.0,1311,2299,2181,3937,6132.0,11727.0,459.0,704.0,127.8,0,-154176.47745233434,-28798.770867736184
30608.0,57001.0,6490.0,11124.0,337,175,136,73,28668.0,28349.0,17852.0,22626.0,127.8,0,-118517.19102455724,-9532.932230884482
138895.0,210453.0,14094.0,23866.0,373,267,376,159,123226.0,104272.0,78638.0,60720.0,127.8,0,954.482823006838,70062.9663437355
4901.0,9944.0,1371.0,2866.0,2669,2754,4109,4383,10597.0,11934.0,1404.0,1721.0,127.9,0,-149427.69211319854,-26323.514356125364
2512.0,11619.0,274.0,1664.0,1052,1886,1637,2717,4892.0,8304.0,506.0,673.0,127.9,0,-154206.06826492638,-29636.179690405646
9720.0,23168.0,1944.0,3756.0,2582,2601,3393,3830,9638.0,10295.0,2287.0,2832.0,127.9,0,-147025.71156631212,-27055.606784509284
5267.0,16964.0,1120.0,3882.0,2130,2595,2736,3562,6311.0,7668.0,694.0,1272.0,128.0,0,-151705.043082328,-29272.44576288814
5487.0,15066.0,1448.0,3144.0,1072,1069,1741,2174,4789.0,5681.0,670.0,1493.0,128.1,0,-152059.14694286365,-30431.06794745411
3324.0,9434.0,1477.0,2876.0,1450,2600,2069,3589,5379.0,8604.0,1225.0,1641.0,128.1,0,-152434.1433462205,-29678.574182109016
5978.0,13262.0,720.0,2959.0,1791,2007,2335,2459,6511.0,6659.0,808.0,1834.0,128.1,0,-151488.12511540222,-28803.69998638302
16387.0,23851.0,2283.0,2733.0,6053,6167,8007,7963,18286.0,19165.0,2741.0,2721.0,128.1,0,-139995.55269570756,-22053.055047822287
27186.0,47375.0,5360.0,8633.0,1921,1946,4698,4504,13131.0,11968.0,4281.0,4600.0,128.1,0,-134979.9326393343,-27002.68522610221
66122.0,103773.0,10953.0,19535.0,306,377,324,239,58712.0,55081.0,35370.0,43541.0,128.1,0,-78239.36323944214,15060.975423637015
180441.0,264707.0,5300.0,7564.0,462,411,0,53,171523.0,143840.0,75753.0,65602.0,128.1,0,33220.509900406294,102993.30750478356
3554.0,6912.0,2610.0,7737.0,1668,1670,1884,1820,5815.0,5815.0,1056.0,1808.0,128.2,0,-151401.99092490802,-30173.91727978307
13437.0,20386.0,3489.0,5264.0,3288,3169,4194,4062,11506.0,11066.0,1520.0,2744.0,128.2,0,-143886.05516381116,-27420.718110979746
50195.0,74420.0,4119.0,6117.0,112,81,98,117,70138.0,61610.0,61169.0,47679.0,128.3,0,-74286.89350194564,39100.089827594886
1874.0,8061.0,933.0,2795.0,1528,2124,2221,3205,5738.0,8148.0,150.0,305.0,128.3,0,-153806.93666751575,-29681.004668909078
1613.0,6958.0,993.0,3348.0,2407,2475,3039,3450,7249.0,8109.0,1047.0,2180.0,128.3,0,-152620.25497759492,-28067.84479984688
6862.0,11556.0,1335.0,2373.0,2394,2681,2658,2865,7822.0,7678.0,884.0,2150.0,128.3,0,-150040.65173001596,-28335.48833116042
64024.0,109276.0,25631.0,41768.0,331,149,48,65,58900.0,53737.0,49300.0,46783.0,128.4,0,-63327.39028173614,12465.58097009559
282828.0,394142.0,72476.0,105433.0,511,434,213,160,191421.0,169248.0,113156.0,90503.0,128.4,0,147460.253316291,86436.62007942842
11647.0,15186.0,3366.0,5096.0,4236,4096,5269,5426,15487.0,14726.0,4817.0,3318.0,128.4,0,-141616.5686015825,-23232.766476823614
47834.0,68020.0,25621.0,42720.0,61,181,115,75,46578.0,43882.0,30490.0,30313.0,128.4,0,-84542.69193233007,-4802.512919498109
5245.0,12066.0,1752.0,2646.0,2071,2462,2862,3233,8036.0,9083.0,1486.0,1361.0,128.5,0,-150196.39136608233,-28230.16500278897
419347.0,536667.0,23178.0,29600.0,683,738,8720,7672,214116.0,176630.0,188365.0,153923.0,128.5,0,215334.75475750284,164621.17346375555
5321.0,12208.0,2638.0,5481.0,1475,1720,2186,2437,5404.0,6441.0,1325.0,1493.0,128.6,0,-150784.90243824618,-30502.991696968165
7466.0,19472.0,1459.0,3391.0,1930,1997,2538,2700,9239.0,9769.0,808.0,2194.0,128.6,0,-149092.54175223256,-27581.370550756368
164450.0,250150.0,22011.0,34776.0,660,347,348,145,101354.0,93955.0,69042.0,80373.0,128.6,0,5969.06730182172,48729.734879944255
591625.0,761338.0,44214.0,57674.0,1096,1097,367,240,690727.0,534758.0,199341.0,175862.0,128.7,3,522090.96581873554,449675.6019729971
2680.0,10810.0,1292.0,3872.0,2376,3184,2865,4080,7063.0,9809.0,542.0,1382.0,128.7,0,-152348.15536373705,-28782.8670175276
43470.0,72543.0,2303.0,4277.0,92,78,201,167,55356.0,51868.0,48821.0,39882.0,128.8,0,-90501.0600815758,24898.60656179462
6011.0,6757.0,4947.0,4834.0,275,119,374,184,10451.0,5691.0,14732.0,7806.0,128.8,0,-140892.01860247095,-22170.898025495317
964350.0,1082170.0,896627.0,1043800.0,2274,1306,1077,367,387450.0,328161.0,225813.0,175659.0,128.8,3,1136405.5901192965,-290397.2104516981
2028.0,8176.0,41.0,1537.0,200,107,232,159,1966.0,5007.0,15841.0,36049.0,128.8,0,-145758.82915828054,-19199.090596934664
55119.0,88654.0,9676.0,16475.0,471,289,283,132,54801.0,52015.0,27206.0,40683.0,128.8,0,-88764.00393525501,10220.37276045932
