FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4661.0,18291.0,1448.0,4665.0,1664,1810,2127,2673,5332.0,6657.0,1140.0,1310.0,128.8,0,-152000.47025422784,-29865.803619071645
1227260.0,1287260.0,2322600.0,2885340.0,4408,2405,1649,764,220006.0,184745.0,125937.0,102415.0,128.9,3,2107214.2766362107,-1362286.9218755497
63324.0,101480.0,14525.0,22314.0,723,267,237,96,58038.0,53313.0,37327.0,40993.0,129.0,0,-76821.21270213758,12985.7200967766
32510.0,58390.0,6330.0,10134.0,225,178,42,49,34698.0,31361.0,20341.0,23369.0,129.0,0,-114118.27203882378,-4579.9378449195465
5472.0,14554.0,2337.0,5213.0,3186,3603,3967,4352,12050.0,12485.0,1663.0,2902.0,129.1,0,-147625.93969099715,-25750.971127064386
31198.0,54053.0,4780.0,7663.0,6153,5551,8376,8204,24127.0,23626.0,5702.0,7040.0,129.1,0,-127933.43780613296,-18953.744225741084
13760.0,29138.0,1907.0,3919.0,6341,6531,8588,9134,22797.0,23548.0,2000.0,5248.0,129.1,0,-139250.16823529315,-18698.297827625684
3313.0,9193.0,453.0,2346.0,140,27,187,151,5299.0,8246.0,30084.0,47063.0,129.1,0,-136797.72239658676,-9689.922467338823
364125.0,471056.0,24493.0,33454.0,1251,866,342,178,747477.0,629814.0,232528.0,230891.0,129.1,3,460091.5830428706,535479.99251855
1575.0,5797.0,834.0,3328.0,683,1394,1543,2950,3646.0,7238.0,0.0,29.0,129.2,0,-155033.84118597893,-31030.27342769855
43571.0,60543.0,12947.0,20615.0,487,246,545,248,25160.0,24307.0,27287.0,22376.0,129.2,0,-106879.82465841154,-12727.61407065728
59003.0,80370.0,3328.0,5634.0,206,261,299,155,56195.0,52214.0,31598.0,36147.0,129.2,0,-89881.58718743095,15950.01720880478
39021.0,69312.0,5865.0,9287.0,469,255,377,199,36266.0,33847.0,29286.0,27070.0,129.3,0,-107296.40561806444,628.1887201688915
46883.0,69190.0,1857.0,3184.0,285,235,0,105,45711.0,39617.0,42386.0,31918.0,129.3,0,-97140.41462263856,14879.58067685038
79918.0,118625.0,32391.0,47592.0,2769,2561,6201,6261,17674.0,17491.0,5305.0,5575.0,129.3,0,-92165.3974452029,-43939.008492423294
49412.0,82609.0,28132.0,43754.0,711,347,367,211,66495.0,61588.0,57499.0,52181.0,129.3,0,-60451.06627087451,20954.19145141056
70621.0,104129.0,13368.0,21814.0,0,0,0,5,65093.0,58333.0,44884.0,46163.0,129.3,0,-68011.21619346784,21699.34988174977
10914.0,19136.0,2087.0,5943.0,4967,5259,7338,7750,18566.0,19238.0,3685.0,4479.0,129.3,0,-141678.74270824093,-20719.713389305864
11437.0,17384.0,5036.0,8951.0,3087,3168,4122,4686,12380.0,12569.0,545.0,3580.0,129.3,0,-143497.4954219873,-27984.331862382056
2531.0,6314.0,1414.0,2473.0,1327,1492,2436,2841,5454.0,5577.0,281.0,1571.0,129.4,0,-153125.6261830679,-29946.426283951616
223355.0,314240.0,28949.0,43810.0,687,291,0,0,123666.0,109477.0,98750.0,87717.0,129.4,-1,56791.15834075856,68336.58995366724
6968.0,9270.0,1919.0,3500.0,1426,1455,2124,2053,5617.0,5266.0,1906.0,1813.0,129.4,0,-150256.26153915856,-29728.89994130844
19320.0,23194.0,4195.0,6871.0,3750,4143,5202,5461,16804.0,18473.0,2962.0,3779.0,129.5,0,-137935.63228874176,-24123.29393650007
3486.0,7870.0,810.0,1717.0,493,1481,510,1657,1182.0,5012.0,346.0,388.0,129.5,0,-155207.3180032511,-32496.82898953776
14395.0,21930.0,4799.0,6638.0,3215,3377,5609,5783,15571.0,15184.0,3052.0,2521.0,129.5,0,-140217.6880151731,-25124.74728913215
5254.0,10008.0,1155.0,3183.0,1434,1456,1876,2164,5764.0,6356.0,1026.0,1198.0,129.5,0,-151822.26418781,-29513.45258863556
24961.0,36010.0,3239.0,4641.0,5751,5402,8453,8135,22247.0,21260.0,7435.0,7344.0,129.6,0,-131722.14992609207,-17993.13278683419
1112.0,7142.0,348.0,2312.0,110,0,81,0,1290.0,4099.0,8244.0,24894.0,129.6,-1,-150441.2840559618,-24736.958277137885
65616.0,109987.0,18391.0,28890.0,167,173,324,249,42835.0,40449.0,27858.0,33663.0,129.6,0,-84488.44545524644,-4351.867516206148
6494.0,19700.0,2264.0,6103.0,4142,4940,5816,6958,14423.0,16906.0,1579.0,3898.0,129.7,0,-146088.71483366564,-24142.97431602514
5590.0,11056.0,914.0,2318.0,1769,2704,2638,4436,6625.0,9554.0,1804.0,2658.0,129.7,0,-150989.63787873025,-28277.298345056555
2032.0,12458.0,54.0,1063.0,939,2416,1180,3623,2275.0,7443.0,148.0,365.0,129.7,0,-155906.21924710096,-31322.17607535139
12085.0,23177.0,11071.0,15148.0,2918,3080,4669,5156,12689.0,12595.0,1169.0,2423.0,129.8,0,-138840.8155881667,-31542.431791476825
28330.0,40358.0,5075.0,7552.0,143,205,76,180,28426.0,26507.0,20274.0,19955.0,129.8,0,-119980.49096448362,-8061.884919295451
28950.0,48511.0,2585.0,3877.0,518,375,103,131,25186.0,24175.0,20341.0,18173.0,129.8,0,-123106.32201017166,-8845.592878153078
35218.0,50513.0,5034.0,8305.0,2275,2325,7151,7085,17508.0,17180.0,8159.0,6710.0,129.9,0,-128240.92744865622,-22581.11726007497
2086.0,6727.0,950.0,2647.0,1259,1441,2196,2710,5366.0,6828.0,0.0,160.0,129.9,0,-153950.39677660825,-30026.70384239673
25878.0,35051.0,2015.0,3278.0,370,285,115,204,19677.0,18448.0,19915.0,16109.0,129.9,0,-127659.86861737308,-12281.155885751512
1780.0,8242.0,829.0,2698.0,1706,2501,2145,3139,6718.0,9969.0,0.0,264.0,129.9,0,-153535.68202705847,-29059.821523718343
16156.0,25276.0,3003.0,5580.0,3131,2954,5066,4955,14101.0,13475.0,4100.0,4207.0,129.9,0,-140800.5795007274,-24331.950224766268
229930.0,346694.0,5740.0,8940.0,460,367,304,190,289052.0,255826.0,107234.0,109805.0,130.0,0,123978.7512312005,194116.2911052653
38689.0,66455.0,22797.0,35435.0,2352,2141,4883,4833,12594.0,12841.0,4340.0,4802.0,130.0,0,-118421.33173020514,-38979.99394485169
1664.0,4524.0,1306.0,4327.0,1875,1938,2503,2447,6940.0,7509.0,673.0,1460.0,130.1,0,-152753.38768780525,-28736.348608390195
3306.0,18355.0,1229.0,4737.0,1647,2597,1729,2804,5061.0,8285.0,498.0,1166.0,130.1,0,-153084.43660172107,-30105.027227800805
2646.0,10310.0,782.0,1947.0,1606,3240,2006,4076,5407.0,11426.0,1421.0,1652.0,130.1,0,-153105.1273488898,-29096.742648867883
8138.0,15838.0,2758.0,5085.0,3280,3486,3705,4084,12781.0,14067.0,1526.0,2613.0,130.1,0,-146001.07763114673,-25830.916999195782
52928.0,90343.0,4159.0,8427.0,189,183,155,139,58546.0,56770.0,34368.0,39822.0,130.1,0,-89249.28955222911,19061.335388801697
7074.0,15216.0,1671.0,4416.0,2441,2510,3131,3384,8236.0,9180.0,1681.0,2762.0,130.2,0,-149163.0047758652,-27864.72562521308
57253.0,86637.0,8096.0,11291.0,741,497,0,84,54183.0,51547.0,40344.0,36100.0,130.2,0,-84990.06686411575,15459.239561697284
24699.0,37730.0,2614.0,4598.0,1973,1757,4883,4941,10926.0,11808.0,3765.0,3838.0,130.2,0,-139175.12964210482,-26849.625852720223
14396.0,17174.0,1802.0,3467.0,3348,3351,4278,4028,12233.0,11196.0,2874.0,2151.0,130.3,0,-143905.5716611537,-25491.101819616983
4600.0,13115.0,621.0,2745.0,1309,2460,1600,3601,4275.0,8962.0,2823.0,3144.0,130.4,0,-152221.69460185108,-29011.368026453616
1881.0,12456.0,794.0,3104.0,1450,2744,2079,4086,5360.0,10346.0,662.0,1011.0,130.4,0,-153792.66676367162,-29505.32309127354
5148.0,7953.0,1680.0,2923.0,14309,14464,25667,25727,31337.0,29285.0,9728.0,13105.0,130.4,0,-135199.6119395776,-8058.959405760037
28582.0,55477.0,77574.0,119013.0,1574,1300,4564,4544,10687.0,11618.0,3516.0,3031.0,130.4,0,-86122.59156413171,-74549.66935036254
201285.0,301742.0,10371.0,14652.0,206,323,0,76,223301.0,191695.0,75932.0,80678.0,130.4,0,70571.24732117826,133687.9597645676
13405.0,24996.0,842.0,2575.0,2603,3035,3596,3677,8788.0,8836.0,0.0,2029.0,130.5,0,-147606.01201699855,-28228.688833041502
36784.0,54868.0,4396.0,7249.0,49,126,0,80,38534.0,34840.0,28282.0,22874.0,130.5,0,-109106.59876343606,2034.629399677313
6446.0,12630.0,937.0,3273.0,2217,2616,2345,2860,7200.0,9244.0,483.0,2852.0,130.5,0,-150826.34924711316,-28508.047205752508
8780.0,18520.0,2494.0,5086.0,3378,3552,5263,6025,14715.0,15785.0,1993.0,3291.0,130.5,0,-144788.4040917859,-24175.674533803023
31209.0,50138.0,8835.0,17109.0,397,300,278,141,36259.0,37066.0,9544.0,24211.0,130.5,0,-116094.98280629498,-9476.025203934909
10616.0,18428.0,1069.0,3089.0,5613,5112,6334,6121,17983.0,18118.0,2557.0,3922.0,130.6,0,-143253.0847820921,-20995.478652337275
74221.0,118821.0,3118.0,5272.0,200,154,515,204,63258.0,56068.0,59886.0,45847.0,130.6,0,-68944.94197304765,32985.65194193095
5387.0,14524.0,2068.0,5053.0,2223,2418,2846,3424,7475.0,8402.0,1541.0,2761.0,130.6,0,-149975.41900119977,-28544.903007812973
1991.0,6019.0,782.0,3746.0,1266,2275,1494,2473,3356.0,6105.0,755.0,847.0,130.7,0,-154646.8962316206,-30760.556541540467
17992.0,24863.0,28947.0,47767.0,925,987,3122,2813,6647.0,7141.0,3724.0,3314.0,130.7,0,-125751.89545519064,-45756.53649055141
49260.0,76335.0,2497.0,7122.0,94,208,0,60,41677.0,40225.0,37606.0,29164.0,130.7,0,-99656.07293396456,9325.161751837177
48478.0,79805.0,8352.0,13739.0,333,183,80,33,45291.0,39400.0,35496.0,30982.0,130.8,0,-94852.10622011844,7391.48008138598
30490.0,51272.0,8261.0,11242.0,0,97,92,114,33440.0,29313.0,23676.0,22966.0,130.8,0,-112999.72187052024,-5121.401728226312
64575.0,95301.0,12410.0,20580.0,222,270,0,53,57642.0,52546.0,48642.0,43867.0,130.8,0,-73410.50499451261,19190.811704376258
47341.0,68352.0,3373.0,5044.0,336,204,0,140,44955.0,42614.0,22630.0,30759.0,130.8,0,-103684.00007625156,4944.29983241457
37883.0,55261.0,5633.0,9943.0,215,171,99,114,42499.0,39815.0,26004.0,28708.0,130.8,0,-106117.86826754511,3674.0905038971287
2153.0,7523.0,298.0,1301.0,1330,1546,1742,1954,3710.0,4730.0,1068.0,2031.0,130.9,0,-154489.63475358437,-29921.49921398408
306221.0,446568.0,10254.0,15729.0,210,371,342,143,174306.0,152860.0,114564.0,101393.0,130.9,0,108250.64318348808,115498.87460436187
7046.0,19972.0,1302.0,3154.0,4450,4610,6023,6579,13161.0,14309.0,2263.0,2512.0,131.0,0,-147017.66609105488,-24308.007199719854
196370.0,303519.0,11181.0,17371.0,127,163,0,0,176899.0,156960.0,88005.0,85983.0,131.0,-1,53281.28231201813,110118.69139622612
4010.0,10553.0,0.0,1029.0,255,170,229,106,12122.0,6642.0,623.0,778.0,131.0,0,-150469.51973376214,-24926.8557169469
2060.0,8462.0,0.0,922.0,112,0,99,0,1328.0,4246.0,13857.0,37245.0,131.0,-1,-146644.30978381282,-20218.46031928406
582293.0,758506.0,63126.0,92860.0,924,1329,402,188,669459.0,537681.0,253575.0,218351.0,131.0,3,547124.5239957194,454537.15092294407
767624.0,856343.0,752569.0,838080.0,1449,903,314,144,267529.0,204363.0,168924.0,127138.0,131.0,3,875169.3809545422,-294651.03269321565
48162.0,71594.0,14468.0,23475.0,0,0,358,155,43705.0,39221.0,33847.0,35545.0,131.1,0,-91505.39421358755,2610.735670773447
56897.0,82788.0,18736.0,29614.0,278,215,1,107,57291.0,52478.0,44370.0,38139.0,131.1,0,-74644.64692285462,12784.33353292116
5430.0,10953.0,2418.0,5647.0,2353,2324,3052,3093,7743.0,8692.0,1652.0,1686.0,131.2,0,-149689.60180354028,-28723.5561266193
6215.0,15467.0,2143.0,4664.0,2323,2372,3450,3670,10387.0,11527.0,877.0,2656.0,131.2,0,-148529.0908894156,-27098.71890178189
11112.0,18817.0,1263.0,4549.0,2020,2148,2806,2837,8715.0,8986.0,2737.0,2503.0,131.2,0,-147219.544555484,-27167.00592774568
122514.0,188142.0,4868.0,5722.0,462,272,297,171,145636.0,119306.0,61891.0,49543.0,131.3,0,-9614.76635400366,82268.12282163261
56144.0,89292.0,1728.0,4722.0,88,156,288,166,52337.0,49046.0,22008.0,37040.0,131.3,0,-97323.19011140532,10820.40990179792
7912.0,17324.0,2468.0,4414.0,272,194,143,162,15003.0,16388.0,5018.0,12495.0,131.4,0,-142766.09390346878,-21183.95722332164
41272.0,67442.0,13016.0,21006.0,414,236,146,73,34097.0,31737.0,20214.0,24665.0,131.5,0,-106066.41347347332,-9572.23748166383
16443.0,23084.0,1941.0,3204.0,2814,2891,4335,4615,12469.0,12093.0,1175.0,4233.0,131.5,0,-143229.98175267607,-25940.35959695765
10830.0,10934.0,252.0,2505.0,4354,4263,5254,5580,13646.0,12996.0,2415.0,3003.0,131.5,0,-145857.55106482242,-23447.20940860035
4960.0,12555.0,537.0,1155.0,2127,2200,3428,3320,7916.0,8007.0,2076.0,2511.0,131.5,0,-150842.36866363362,-27091.27751401417
4349.0,14159.0,1162.0,2729.0,1202,1208,2379,2804,5734.0,6629.0,1556.0,1870.0,131.5,0,-151920.9541501028,-29146.37052000344
1527.0,10082.0,0.0,0.0,94,0,111,0,3275.0,5513.0,705.0,1512.0,131.5,-1,-155353.6982863539,-30205.807626523325
533052.0,713005.0,34348.0,51189.0,1075,1123,665,312,692960.0,546672.0,281951.0,237612.0,131.5,3,530587.2485691538,505662.3509358288
6488.0,9606.0,3209.0,5939.0,2690,2648,3845,4007,9566.0,9283.0,2567.0,2709.0,131.5,0,-147419.5573235328,-27586.566601492115
3720.0,11177.0,2950.0,5156.0,3099,3498,4318,4977,9368.0,10732.0,1099.0,939.0,131.6,0,-149585.1143894619,-28268.52928461164
36903.0,52185.0,10246.0,15398.0,267,120,0,19,41806.0,38556.0,25321.0,26321.0,131.6,0,-104199.67121204876,-266.5259626034167
8532.0,29246.0,2095.0,5544.0,2733,2833,3449,3778,10409.0,10749.0,2152.0,3991.0,131.6,0,-146963.33354727644,-26456.354887012887
5928.0,11638.0,1371.0,1890.0,3158,3445,4340,4436,10162.0,10456.0,488.0,1650.0,131.6,0,-149548.8536897588,-27060.915194427653
63220.0,97690.0,26644.0,39160.0,189,191,153,140,58033.0,50726.0,44619.0,39915.0,131.7,0,-65943.4282418701,8267.634218513736
46666.0,81461.0,7777.0,12796.0,451,247,162,134,41434.0,39788.0,26475.0,32712.0,131.7,0,-100840.26612100445,1924.0397840615003
4281.0,10668.0,1507.0,4493.0,2458,2829,3178,3498,8884.0,9999.0,1111.0,1303.0,131.7,0,-150522.51819840542,-27643.76427217873
7846.0,15118.0,1570.0,3780.0,4027,3995,4791,5204,10866.0,11343.0,1444.0,2564.0,131.8,0,-147837.78577199965,-26317.215762505708
1003.0,3631.0,0.0,781.0,216,150,111,37,10393.0,15035.0,5278.0,6398.0,131.8,0,-150052.63593095413,-22969.706826221503
85939.0,127360.0,5371.0,8776.0,483,289,0,24,95054.0,77737.0,109988.0,62436.0,131.8,0,-27670.06328958059,74597.3732629747
660119.0,772603.0,74316.0,103005.0,1613,1141,376,342,1106600.0,832014.0,553651.0,459418.0,131.8,3,924997.4470489568,883449.3700796718
4683.0,18368.0,1077.0,3866.0,867,1410,1088,2294,3211.0,6982.0,1985.0,2098.0,131.8,0,-152795.53545467122,-30496.135919034376
8030.0,18338.0,1979.0,3298.0,4695,5112,6396,6624,14794.0,15167.0,2839.0,3081.0,131.8,0,-145125.51170504198,-23430.79680508374
14863.0,22213.0,5101.0,7823.0,2292,2102,4420,4386,12423.0,11991.0,2365.0,3616.0,131.9,0,-141355.40694188685,-27449.75536036814
165788.0,240290.0,59778.0,87507.0,940,343,0,72,112827.0,99730.0,67332.0,56613.0,131.9,0,34137.11124834244,27653.872351320217
47645.0,70379.0,33067.0,51792.0,2772,2620,6377,6416,18345.0,18662.0,8480.0,6694.0,132.0,0,-103299.11706717534,-40329.603533055735
10740.0,18485.0,4732.0,6298.0,2308,2510,3847,3701,11541.0,11634.0,1941.0,1930.0,132.1,0,-144066.4824382825,-27957.686250894505
12521.0,22067.0,2835.0,4164.0,5561,6398,7600,8108,18572.0,19755.0,3554.0,2693.0,132.2,0,-140773.73872987478,-21631.45238925029
11899.0,18882.0,2171.0,4352.0,6759,6538,7789,7856,19409.0,17640.0,2602.0,2839.0,132.2,0,-141439.62366841728,-21021.536701810976
12298.0,13240.0,3046.0,4565.0,4357,3953,5872,5521,15854.0,14109.0,2385.0,2991.0,132.2,0,-142343.31558037057,-23913.742478651875
2984.0,10640.0,4219.0,7213.0,5,0,321,240,5568.0,4758.0,1783.0,3060.0,132.3,0,-150214.84719293055,-30799.546811085434
1024810.0,1250660.0,1547500.0,2032910.0,3735,2811,1145,738,464050.0,370324.0,233909.0,195555.0,132.3,3,1650677.5217281743,-647942.5797214267
2869.0,5138.0,2909.0,5379.0,1203,1658,1557,2098,4161.0,5751.0,1213.0,1451.0,132.6,0,-152210.30578741318,-31354.70970390033
8173.0,13796.0,3457.0,4934.0,4166,4536,6321,6622,18502.0,17589.0,4686.0,4322.0,132.6,0,-141537.49801716796,-21049.089565734703
5929.0,14442.0,2257.0,5100.0,4200,4791,5945,7061,14979.0,16991.0,594.0,2774.0,132.7,0,-146579.50908909383,-24343.75422821092
2231.0,5858.0,1639.0,3921.0,3653,4390,4412,5360,11282.0,12499.0,498.0,1442.0,132.8,0,-150394.2417321524,-26310.20168862254
3364.0,11435.0,1371.0,3113.0,2549,2913,3440,3876,7896.0,8253.0,0.0,1491.0,132.8,0,-151823.09785210446,-28558.939038956843
2452.0,14904.0,707.0,3773.0,1070,1818,1303,2273,4292.0,7758.0,76.0,36.0,132.9,0,-154441.6684422666,-30566.96839484669
4622.0,8504.0,37.0,1806.0,2160,2248,3159,3150,8619.0,8868.0,0.0,1844.0,132.9,0,-151859.8293405795,-27289.7139514824
13619.0,19754.0,1879.0,4519.0,4638,3977,5748,5860,14762.0,14980.0,2043.0,3968.0,132.9,0,-143102.82871387497,-23944.60296138396
10654.0,19955.0,4629.0,6770.0,1117,1120,2713,2739,8348.0,8137.0,2655.0,3307.0,133.0,0,-145178.90860172093,-29387.392223250423
33913.0,49495.0,3199.0,7416.0,391,175,118,89,34180.0,32157.0,13816.0,24583.0,133.1,0,-118193.60173979338,-5575.935237859798
4391.0,7134.0,641.0,3467.0,388,878,756,1687,2006.0,4911.0,478.0,326.0,133.2,0,-154540.98151660786,-31882.42857667073
692789.0,868694.0,297161.0,388799.0,1341,880,528,198,437651.0,339735.0,261550.0,193207.0,133.2,3,649256.5584034186,153165.77965703027
3009.0,7131.0,1266.0,3212.0,1375,1413,2028,2313,5340.0,6385.0,1628.0,2289.0,133.2,0,-152496.05274030322,-29277.227740210597
229247.0,331801.0,8596.0,12130.0,439,457,0,15,278150.0,238817.0,115473.0,99474.0,133.2,0,122491.3238888527,187272.8967872896
5807.0,13948.0,2238.0,3598.0,2811,2988,3775,3803,11218.0,10698.0,2605.0,2906.0,133.3,0,-147585.13359365886,-25840.871624690863
475852.0,600029.0,305891.0,405094.0,1387,792,0,60,166744.0,135525.0,88287.0,72198.0,133.3,0,365083.1415879442,-101629.26061828066
94928.0,136387.0,32427.0,48058.0,0,120,354,136,95217.0,89127.0,80394.0,62837.0,133.3,0,-16102.873678096015,44777.56955524378
6813.0,17444.0,1517.0,4254.0,3295,4099,5000,5748,13086.0,16410.0,1453.0,3627.0,133.4,0,-147160.34853026076,-24637.65415872328
33940.0,61910.0,42270.0,65413.0,2485,2493,6383,6633,16119.0,16751.0,6160.0,5976.0,133.5,0,-104507.3020017636,-47712.785607377504
64711.0,96963.0,11167.0,16990.0,648,445,542,185,49910.0,45217.0,46507.0,41155.0,133.5,0,-78827.86509617066,13743.41999761784
2111.0,9829.0,0.0,1133.0,195,145,124,10,3920.0,5205.0,2148.0,3061.0,133.6,0,-154093.8221335213,-28983.307369393275
1765.0,11083.0,274.0,1089.0,130,145,134,56,4037.0,7913.0,1149.0,2662.0,133.6,0,-154412.77881070288,-29542.009429831705
1241.0,6553.0,0.0,448.0,151,139,177,70,3803.0,7422.0,994.0,2282.0,133.6,0,-155027.18919785097,-29609.823298900592
667198.0,866801.0,50452.0,72702.0,1700,1430,259,179,833890.0,638696.0,300194.0,254038.0,133.6,3,668986.2410337119,586230.5781546291
348759.0,484834.0,54352.0,80628.0,571,536,256,196,158811.0,137473.0,164975.0,136628.0,133.6,0,172194.8714600247,102058.10556041014
12024.0,22410.0,2912.0,4747.0,4484,4805,5647,5948,16259.0,16984.0,3864.0,3548.0,133.6,0,-141749.27768735975,-22846.39357074831
37040.0,55151.0,3276.0,6659.0,560,423,77,168,33868.0,32364.0,18816.0,23987.0,133.6,0,-115230.25773329548,-4022.640642155529
4011.0,9536.0,1007.0,2491.0,3061,3085,3422,3655,9459.0,10539.0,1036.0,1755.0,133.6,0,-150688.0613878616,-26907.605815169856
7757.0,16912.0,1665.0,4815.0,2805,3101,4217,4661,10747.0,11493.0,2015.0,1958.0,133.7,0,-147731.58235531344,-26304.3029971175
4532.0,6876.0,295.0,1773.0,989,2615,1643,3851,4846.0,9386.0,1898.0,1822.0,133.7,0,-152726.31939571156,-29041.16687781597
80131.0,122589.0,8237.0,12818.0,382,407,106,42,31414.0,30066.0,15787.0,21791.0,133.7,0,-96659.75740736852,-13112.4517104453
33002.0,47182.0,13306.0,23240.0,252,185,408,239,34930.0,34119.0,15274.0,28078.0,133.7,0,-110269.2279665767,-10214.51216768788
52892.0,92639.0,13339.0,23350.0,29,73,0,0,52641.0,48536.0,24994.0,38733.0,133.7,-1,-89198.02041615114,5471.047219399177
3489.0,12064.0,556.0,2735.0,2437,3627,3146,4588,7780.0,11963.0,903.0,1108.0,133.8,0,-152102.7824354289,-27811.89440160708
65977.0,97098.0,18969.0,31102.0,408,403,111,67,59895.0,54667.0,42360.0,40972.0,133.8,0,-69974.78919526195,13305.83308656434
6026.0,13433.0,1769.0,4271.0,2156,2930,2771,4225,7322.0,9889.0,1477.0,2068.0,133.9,0,-150100.6177329889,-28633.64067090513
548.0,3041.0,604.0,2876.0,699,1982,782,2671,2102.0,6343.0,263.0,267.0,133.9,0,-156183.10251706434,-31648.642679229528
5537.0,10970.0,1172.0,4057.0,814,759,1507,1852,3932.0,5009.0,1524.0,1500.0,133.9,0,-152300.44269715858,-30443.77154502179
11424.0,22645.0,3197.0,5446.0,3274,2771,4346,4457,13112.0,13727.0,611.0,1437.0,133.9,0,-144688.49242269766,-26681.936044690643
603023.0,819193.0,496772.0,714001.0,1070,615,693,273,275907.0,226746.0,65775.0,55600.0,134.0,0,587786.8120358004,-172821.1100721028
9876.0,13313.0,2543.0,5140.0,2685,2630,3681,3581,10455.0,9915.0,3248.0,4209.0,134.1,0,-145650.62214952087,-26300.41618721601
53492.0,71406.0,64314.0,71631.0,4587,4711,6653,6750,19221.0,18369.0,6611.0,4516.0,134.1,0,-79891.9634898741,-60908.19448127145
61332.0,92672.0,6579.0,11771.0,456,307,45,47,57641.0,54793.0,42865.0,44542.0,134.1,0,-80811.86978901226,20746.00167295032
31977.0,40747.0,3117.0,5772.0,545,178,250,195,29928.0,28938.0,23320.0,23087.0,134.1,0,-117641.01719749144,-4339.088527320171
1988.0,9989.0,448.0,1687.0,2604,3448,3193,4454,8370.0,11873.0,408.0,1040.0,134.2,0,-152716.9047543312,-27492.146267999524
23862.0,48546.0,1632.0,3274.0,3035,2838,4953,4748,14972.0,15125.0,4750.0,4551.0,134.3,0,-137915.953783361,-23093.50547800024
69535.0,115821.0,3077.0,4652.0,258,177,196,124,72088.0,66441.0,56514.0,57060.0,134.3,0,-66739.45913295845,39282.77884278205
3533030.0,2014080.0,15338700.0,10286600.0,20149,8753,5338,2345,2426930.0,938011.0,1764300.0,618682.0,134.4,4,13704851.6208152,-7518332.917278039
534.0,2553.0,717.0,2737.0,131,15,99,0,3965.0,6811.0,7.0,94.0,134.4,-1,-155390.22837913755,-30676.379678222373
576174.0,744842.0,52646.0,68244.0,1573,1062,367,198,793880.0,634813.0,268442.0,230330.0,134.4,3,600474.4200227202,548343.2995084255
457.0,2336.0,223.0,1477.0,109,0,184,77,1904.0,4181.0,585.0,2049.0,134.4,0,-156230.82474642154,-31108.53585589941
6852.0,9627.0,307.0,2060.0,3552,3612,4818,5266,12176.0,13290.0,1369.0,1896.0,134.4,0,-148639.57954416642,-24769.590316743488
5430.0,11130.0,2341.0,5631.0,2368,2844,3659,3834,10211.0,12114.0,2128.0,2407.0,134.5,0,-148362.59244284878,-26797.874886900685
50611.0,66086.0,7279.0,11012.0,771,420,456,156,36632.0,31939.0,36554.0,26297.0,134.5,0,-98823.27197772052,2144.201076261739
3834.0,11605.0,1308.0,3895.0,2482,2613,3335,3786,8515.0,9804.0,469.0,1423.0,134.5,0,-151230.8642092586,-27972.861123804432
11683.0,23888.0,1630.0,3300.0,2051,2192,5878,6648,13840.0,15253.0,4562.0,5813.0,134.6,0,-143326.1579108164,-22889.82456910088
5136.0,13778.0,901.0,2309.0,2181,2711,2563,3185,7293.0,8846.0,2119.0,2429.0,134.6,0,-150795.24360208,-27722.37701984099
52921.0,73177.0,4475.0,8608.0,113,209,0,8,40770.0,34581.0,33429.0,23583.0,134.6,0,-99446.39959769142,4623.541502596188
875.0,3331.0,411.0,2557.0,1012,2608,1287,3460,3217.0,8511.0,1231.0,1531.0,134.6,0,-155161.52460258052,-30233.76453750021
490.0,2461.0,508.0,2094.0,1241,3055,1684,4225,4268.0,10480.0,0.0,0.0,134.6,0,-155425.12037885518,-30366.607179314786
7973.0,11025.0,4196.0,6611.0,2513,2604,3602,3822,9720.0,10944.0,434.0,1877.0,134.7,0,-146953.40711510563,-29234.335655066152
