FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
27858.0,47251.0,4267.0,6337.0,333,189,134,135,26392.0,25166.0,14886.0,21629.0,134.7,0,-123425.15049945709,-10802.167409808091
41581.0,59146.0,27049.0,42145.0,64,47,48,115,50591.0,45335.0,36319.0,32641.0,134.7,0,-81862.89154025195,63.960157499892375
3108.0,9395.0,1071.0,2946.0,1102,1174,1836,2051,5491.0,6311.0,564.0,1824.0,134.7,0,-152974.3722088469,-29587.068671997746
2330.0,7385.0,544.0,2239.0,1774,1997,2661,3086,6240.0,6993.0,1010.0,980.0,134.8,0,-153258.74469091737,-28678.983716038783
57307.0,87295.0,6195.0,9896.0,112,100,368,227,62622.0,58016.0,42210.0,39134.0,134.8,0,-81405.22796761489,23256.34667018544
86346.0,120177.0,26762.0,38099.0,995,439,0,56,78754.0,69553.0,66873.0,50629.0,134.8,0,-37481.87620183862,30848.367642253204
36508.0,57973.0,4742.0,9438.0,412,260,261,148,40623.0,37567.0,29433.0,27703.0,134.8,0,-107002.86370599004,4414.435283410992
9640.0,17154.0,935.0,3018.0,3180,3117,4697,4646,12692.0,12213.0,3782.0,5216.0,134.8,0,-145522.53150687358,-23473.44559350502
3108.0,11661.0,1721.0,4992.0,1224,3047,1880,4011,5281.0,10885.0,1223.0,2305.0,134.9,0,-152315.86617313584,-29774.223559392085
5813.0,14435.0,1987.0,4944.0,3802,4529,4662,5133,12821.0,15491.0,957.0,2657.0,134.9,0,-147669.6600085419,-25400.334401721164
69525.0,104133.0,21613.0,33309.0,402,211,0,44,69700.0,60629.0,53197.0,47364.0,134.9,0,-57468.81648824965,23187.582714704586
28364.0,39654.0,2657.0,3112.0,0,316,48,148,33477.0,29604.0,33977.0,24709.0,135.0,0,-113701.9087741952,3160.4707486487714
6532.0,22344.0,1308.0,3165.0,2413,2868,3856,4728,10417.0,12246.0,2526.0,3433.0,135.0,0,-148254.93002169218,-25758.59941004535
2021.0,11064.0,3.0,1136.0,261,879,414,1307,1461.0,4259.0,148.0,401.0,135.0,0,-156310.84584166558,-31799.584034326665
7545.0,20736.0,1919.0,3945.0,3724,3976,4049,4249,11210.0,10957.0,2464.0,2675.0,135.0,0,-147176.11890779907,-25854.962204451236
6895.0,12358.0,1992.0,3970.0,1459,1638,4055,4442,10127.0,11574.0,1774.0,2920.0,135.1,0,-148108.8934922799,-26791.57055580278
62523.0,106146.0,3518.0,5927.0,0,11,338,115,56077.0,47037.0,47593.0,36006.0,135.1,0,-82477.38053366354,22216.555094836305
174749.0,271466.0,13090.0,20228.0,0,0,2,25,159228.0,125619.0,66359.0,57314.0,135.1,0,26211.207103513618,85427.0748494639
13438.0,23928.0,2911.0,4592.0,3807,3707,5348,5649,16577.0,16045.0,1877.0,4182.0,135.1,0,-141682.63576790193,-23468.728455769728
20615.0,32383.0,2145.0,4310.0,3771,3660,5187,5531,16983.0,16362.0,3815.0,4135.0,135.2,0,-138380.47525984864,-22392.220264260803
25645.0,41665.0,10407.0,14751.0,86,189,336,177,31337.0,31767.0,6894.0,19481.0,135.2,0,-121083.13397299845,-15084.114359798865
65700.0,109223.0,13498.0,19770.0,197,291,190,107,62560.0,57287.0,63353.0,47857.0,135.2,0,-64047.94443814969,28357.76559072013
473765.0,672642.0,139360.0,200712.0,692,372,260,221,242549.0,208137.0,125660.0,95018.0,135.3,0,300075.6611976288,70334.84667423411
5426.0,8636.0,1227.0,2390.0,1733,1637,2047,2261,7061.0,6218.0,1720.0,1968.0,135.3,0,-150763.0986695529,-28334.83686442679
2073.0,5831.0,0.0,1210.0,907,1974,1112,2506,3103.0,6465.0,1032.0,984.0,135.3,0,-155149.14998092572,-30297.27473872108
1007.0,5476.0,54.0,1777.0,1463,2526,1857,3267,3879.0,7522.0,667.0,954.0,135.3,0,-155334.87859878407,-29927.92415017756
6496.0,17867.0,1592.0,3955.0,4056,4825,5865,6824,14734.0,16924.0,968.0,2889.0,135.4,0,-146764.86277483613,-23942.682794995737
12934.0,24978.0,2291.0,3007.0,6133,6727,8811,8928,22945.0,23812.0,1550.0,3111.0,135.4,0,-139692.79854305266,-19323.203286642314
54903.0,82014.0,4440.0,6737.0,0,41,191,68,54540.0,52393.0,33914.0,39509.0,135.5,0,-90259.894700641,15983.17213057292
7865.0,15702.0,1646.0,3500.0,2652,2547,3496,3593,9240.0,9975.0,588.0,2251.0,135.5,0,-148870.71969708294,-27805.57287052914
38773.0,73205.0,6021.0,9543.0,497,300,0,0,44369.0,40198.0,29736.0,29153.0,135.5,-1,-103219.15789775488,6202.102358941829
34848.0,63631.0,18535.0,29900.0,110,80,171,43,39616.0,37459.0,20783.0,30902.0,135.5,0,-101400.43747366268,-7890.179083408599
11170.0,22169.0,3784.0,7508.0,4767,5190,6918,7335,20421.0,21934.0,1894.0,3508.0,135.6,0,-140350.36414060142,-21537.072428141728
5639050.0,2869640.0,15272100.0,16777200.0,38258,14595,11775,4702,486270.0,289497.0,319396.0,156845.0,135.6,4,13054884.084155813,-9520825.99241555
122467.0,178332.0,9205.0,14844.0,547,295,19,104,73856.0,66717.0,64608.0,56670.0,135.6,0,-37095.73750975859,36446.43024072677
12316.0,22895.0,1867.0,4860.0,3080,3363,4394,4406,10532.0,10837.0,2137.0,3284.0,135.7,0,-145608.61420218775,-26599.15473022529
1159.0,6364.0,1342.0,5561.0,1792,3445,2544,4531,5595.0,9876.0,1573.0,2600.0,135.7,0,-153065.6373846007,-29015.780352109163
9249.0,21790.0,2159.0,3506.0,1840,1928,2935,3141,9017.0,8892.0,459.0,1690.0,135.7,0,-148171.23295486203,-28503.394621633957
7757.0,17294.0,4059.0,8018.0,2588,3018,3316,3525,9353.0,10354.0,1447.0,2626.0,135.7,0,-146833.63138616105,-28821.81385110576
45597.0,72362.0,14479.0,23551.0,348,197,335,165,47382.0,43951.0,32247.0,34981.0,135.7,0,-91551.53760598824,4333.178376530461
24840.0,30605.0,3821.0,5831.0,484,216,393,147,25259.0,22314.0,20397.0,15733.0,135.7,0,-124190.32605339504,-9675.71182436846
4884.0,11264.0,580.0,1637.0,68,93,174,152,6818.0,8324.0,1388.0,1210.0,135.8,0,-151765.7960808222,-28311.04682095764
482537.0,611363.0,61732.0,88415.0,1893,1459,234,115,762228.0,624701.0,352620.0,269322.0,135.8,3,590126.4779315797,570289.5832682534
21551.0,32398.0,5412.0,9566.0,58,102,0,126,23023.0,22024.0,17738.0,18563.0,136.0,0,-126071.73902717624,-12536.740308987584
973452.0,1113750.0,1887410.0,2854210.0,1051,933,677,340,251432.0,225374.0,154835.0,131022.0,136.0,3,1731183.1301205666,-1035979.9251209096
79950.0,125348.0,27531.0,43891.0,0,71,0,79,37130.0,33272.0,24447.0,30439.0,136.1,0,-76545.46067547926,-16578.214478438458
104253.0,151374.0,3592.0,7373.0,512,361,171,128,50927.0,45339.0,35736.0,34873.0,136.1,0,-72176.80864161816,11044.06388902543
4829.0,12611.0,3620.0,9947.0,2902,3350,4098,4527,10039.0,11788.0,2097.0,3370.0,136.1,0,-147691.0267101525,-27528.43380853959
6385.0,11957.0,2367.0,4934.0,2942,3306,3750,4052,9489.0,10737.0,2190.0,2828.0,136.1,0,-148201.56162065448,-27239.458510570046
50607.0,83612.0,11348.0,14768.0,0,42,0,0,34367.0,31265.0,28355.0,25162.0,136.1,-1,-100218.93694347714,-5454.396429219869
3061.0,8040.0,825.0,1734.0,1520,1706,1903,2106,5636.0,5914.0,364.0,1431.0,136.1,0,-153220.5745503043,-29485.076827616624
65038.0,93362.0,8462.0,14101.0,378,212,222,109,62397.0,56306.0,51473.0,46001.0,136.2,0,-72488.59707533878,26176.65428827757
1578.0,6529.0,602.0,2626.0,1269,2128,1868,3348,5116.0,9155.0,0.0,683.0,136.2,0,-154445.76456900864,-29850.129480827043
2939.0,10505.0,722.0,1926.0,179,112,128,26,4870.0,4222.0,690.0,715.0,136.2,0,-153662.3908566656,-29878.006726162115
4031.0,8967.0,964.0,2408.0,26,43,215,112,3098.0,5974.0,26762.0,36558.0,136.2,0,-139696.56797617994,-14528.727863068278
412062.0,558586.0,36421.0,49195.0,1284,1169,471,272,441697.0,362258.0,191313.0,167818.0,136.2,0,326929.0384211984,304121.6866444848
51610.0,76260.0,17874.0,28170.0,305,227,99,59,66553.0,59262.0,38798.0,45075.0,136.3,0,-74409.34202159334,18300.598289858903
688.0,3731.0,664.0,2892.0,1614,3483,1715,3717,4966.0,9210.0,451.0,1313.0,136.3,0,-154588.42007195443,-29636.368958508458
7147.0,13018.0,2192.0,3088.0,3940,3987,5537,5811,14072.0,14367.0,1717.0,2546.0,136.3,0,-146149.95945125126,-24521.70236248424
5673.0,19993.0,777.0,3468.0,1942,2176,3642,3985,11139.0,11494.0,1904.0,2763.0,136.3,0,-148963.43748712863,-25281.51974559558
17632.0,27128.0,2822.0,4223.0,1851,1979,5597,5794,13985.0,13966.0,6143.0,4845.0,136.3,0,-139541.04753101646,-23425.58235234394
24836.0,44500.0,5995.0,8293.0,200,245,354,102,28039.0,26700.0,24084.0,20293.0,136.3,0,-119501.23296620118,-7003.5721824413085
1933.0,11946.0,856.0,3749.0,1634,2795,1681,2827,4115.0,6989.0,25.0,187.0,136.3,0,-154629.1096536322,-30735.447877938423
47927.0,68349.0,7096.0,10890.0,0,81,346,199,54733.0,50626.0,28260.0,38205.0,136.4,0,-93446.68972311565,12309.690459734951
51352.0,72717.0,6831.0,12111.0,0,41,115,97,65133.0,61742.0,53336.0,43508.0,136.4,0,-77614.58695542207,30201.662069582828
10375.0,24880.0,1098.0,3240.0,3061,2779,4640,4417,11306.0,11969.0,3010.0,2891.0,136.5,0,-146312.81583712008,-25196.98657449752
256305.0,358473.0,27363.0,41792.0,867,381,507,193,260563.0,219328.0,113814.0,106418.0,136.5,0,138870.21171207048,163031.249658992
2257.0,12564.0,1630.0,5341.0,151,91,136,17,4299.0,6641.0,322.0,495.0,136.5,0,-153735.72004729343,-30954.465148894236
682939.0,791467.0,663720.0,977088.0,1691,1208,218,289,516363.0,411553.0,177493.0,140307.0,136.5,3,896138.4508223375,-70324.46984584993
5476.0,13738.0,2101.0,5002.0,2464,2891,3468,3948,9952.0,11330.0,729.0,1832.0,136.5,0,-149215.22806206514,-27493.786393032293
34233.0,50122.0,2892.0,4581.0,195,133,199,78,29202.0,28100.0,15722.0,23531.0,136.6,0,-119948.59161551832,-7920.180349475304
5965.0,8255.0,1627.0,3983.0,3226,2929,3671,3825,8813.0,8908.0,1553.0,1749.0,136.6,0,-149560.21383818044,-27615.873264204623
47022.0,85031.0,25602.0,42854.0,367,206,2,16,54050.0,51182.0,22866.0,40208.0,136.6,0,-83082.65976142569,-1624.9868264240176
3711.0,13881.0,1320.0,4107.0,1033,2435,1292,3285,3379.0,8076.0,1243.0,1298.0,136.6,0,-153324.32555156449,-30918.700142300466
4911.0,17482.0,756.0,3356.0,1888,2923,2099,3769,4913.0,9546.0,556.0,531.0,136.6,0,-152878.34307611082,-30082.841975661468
64198.0,101946.0,19724.0,32307.0,623,271,345,161,73606.0,68390.0,68457.0,53324.0,136.6,0,-52808.26534003332,34549.69794418596
17712.0,19499.0,3252.0,4942.0,1773,1502,4602,4065,8783.0,9400.0,3031.0,3051.0,136.6,0,-142933.0755673428,-28585.88278315342
57638.0,84801.0,10004.0,16755.0,228,257,299,109,46371.0,44076.0,25751.0,36404.0,136.7,0,-92384.4663051384,3223.630119327576
7592.0,18425.0,2267.0,5554.0,3177,3371,4719,5148,13587.0,14926.0,1214.0,3036.0,136.7,0,-146261.03819188598,-25038.08141745092
4820.0,9220.0,3391.0,6567.0,3191,3256,4098,4281,10455.0,11247.0,699.0,2767.0,136.7,0,-148256.78226889222,-27804.673110013704
12861.0,26804.0,2567.0,5849.0,2941,3513,3782,3740,11874.0,11183.0,2859.0,3543.0,136.7,0,-143998.93160196455,-25882.35429604568
91571.0,135313.0,5829.0,8577.0,660,248,597,241,65473.0,61418.0,71646.0,54712.0,136.7,0,-53507.85908309178,37913.63472462565
18983.0,40138.0,2159.0,4043.0,5528,5297,8001,8125,23159.0,23852.0,4235.0,4914.0,136.8,0,-135993.97519646125,-18083.546149458845
3572.0,9364.0,2281.0,5540.0,1994,2129,2992,3564,8391.0,9657.0,673.0,841.0,136.9,0,-150721.90974432742,-28653.32104183697
127309.0,184747.0,48889.0,77548.0,6122,6419,17182,16745,45682.0,44655.0,17688.0,18628.0,136.9,0,-42497.814809388015,-32353.819632469244
9870.0,30875.0,1072.0,3060.0,2757,3070,4267,4750,10315.0,11726.0,1784.0,2186.0,136.9,0,-147527.01993246545,-26402.6381728114
7248.0,15451.0,2022.0,4716.0,2246,2248,3497,3581,7471.0,7773.0,717.0,575.0,136.9,0,-149826.30228670966,-29334.540935003697
499780.0,703526.0,49467.0,73156.0,306,230,109,246,61461.0,50170.0,26663.0,24167.0,137.0,0,121526.06524315687,-42326.46819731406
9927.0,20238.0,1510.0,4622.0,2664,2309,3771,3927,12006.0,11710.0,3926.0,3601.0,137.1,0,-145470.41825201057,-24487.370838046398
4153.0,19020.0,2195.0,5792.0,2409,3013,3608,4690,8999.0,11588.0,773.0,2501.0,137.1,0,-150020.9182644742,-27943.17779081404
9324.0,20340.0,1790.0,2851.0,2935,3276,4671,4784,15411.0,15321.0,3499.0,3283.0,137.1,0,-144184.98235862868,-22699.361785519297
5141.0,18022.0,1510.0,3231.0,1984,2243,2903,3197,12448.0,14134.0,893.0,2815.0,137.2,0,-148452.36212808845,-25297.16153649074
16626.0,13034.0,4430.0,5163.0,4320,4391,5246,5603,15371.0,14469.0,2120.0,2706.0,137.2,0,-139967.59165351704,-25527.70533314778
706736.0,867475.0,57701.0,81053.0,1606,1680,226,212,1070210.0,837771.0,341078.0,302879.0,137.2,3,817980.2343766305,753523.5138436815
34305.0,57306.0,1453.0,3802.0,252,199,0,0,32357.0,33324.0,12042.0,27494.0,137.2,-1,-120356.449522401,-5927.158105457776
6508.0,13110.0,2840.0,7183.0,3721,3950,5031,5404,11945.0,13100.0,1365.0,1820.0,137.3,0,-147145.80583866683,-26497.09847860817
6118.0,17369.0,1877.0,4221.0,1384,1409,2012,2103,5666.0,6564.0,1067.0,1773.0,137.3,0,-150926.18623380075,-29975.007706717817
1823.0,6130.0,678.0,2114.0,714,1412,1053,2418,3050.0,7188.0,492.0,761.0,137.3,0,-155035.184418036,-31002.5579432059
10839.0,16492.0,2545.0,4113.0,3430,3650,4810,5104,13310.0,14031.0,802.0,2569.0,137.3,0,-145074.60098885157,-25846.59483637224
55051.0,85413.0,15016.0,25487.0,128,105,140,51,61077.0,60789.0,35935.0,42316.0,137.4,0,-78848.05876673259,14765.100416211146
1137.0,5611.0,307.0,2378.0,212,165,102,0,3201.0,4741.0,665.0,910.0,137.4,-1,-155424.8839200406,-30534.021244712712
444178.0,599909.0,169245.0,248134.0,1991,1473,62,125,540076.0,434189.0,205621.0,162584.0,137.4,3,480776.8667944325,286008.67690847715
15651.0,24841.0,3355.0,7841.0,5577,6018,8095,8241,19449.0,20001.0,3542.0,3443.0,137.5,0,-138646.48790254543,-21490.329517427184
14972.0,24329.0,4675.0,8381.0,5070,5174,6778,7084,18308.0,18228.0,2579.0,3514.0,137.5,0,-138876.59613700723,-23391.754835569183
2492.0,15193.0,899.0,3947.0,952,3442,1624,4885,3741.0,11134.0,849.0,3254.0,137.6,0,-153849.0902743446,-30196.83044854928
5368.0,13492.0,2331.0,5857.0,1451,1508,2759,3146,6190.0,7142.0,972.0,2280.0,137.6,0,-150653.4863422785,-29836.76293498361
1412400.0,1356120.0,2105760.0,2639680.0,973,728,384,228,179950.0,159906.0,112624.0,101427.0,137.6,3,2010183.6064587757,-1269251.1884065762
15625.0,19838.0,1721.0,2612.0,3727,3441,4595,4394,11593.0,10204.0,2158.0,2496.0,137.6,0,-143966.13206744782,-26169.410967678617
17264.0,26177.0,2490.0,6000.0,5348,5668,7296,7224,19902.0,19729.0,1485.0,3576.0,137.6,0,-139122.90381691116,-21609.142240469024
1920.0,9617.0,818.0,2668.0,1719,2563,2410,3664,5466.0,8356.0,1360.0,2233.0,137.7,0,-153299.31941568878,-28966.34707201522
13032.0,19270.0,4045.0,8695.0,2933,2691,3515,3758,10624.0,11251.0,2031.0,2956.0,137.7,0,-143851.855112557,-28054.01489637054
3156.0,15806.0,1086.0,4223.0,2560,3504,2862,4083,6697.0,9266.0,602.0,1743.0,137.7,0,-152392.3175931047,-28832.933594179984
3970.0,11577.0,945.0,2492.0,783,2333,667,2088,2188.0,5986.0,372.0,288.0,137.7,0,-154464.55167853952,-31981.980062165338
78898.0,117732.0,4468.0,6626.0,363,268,487,155,78334.0,71226.0,65578.0,54136.0,137.8,0,-56152.53690298856,45084.82662123194
6673.0,8887.0,1586.0,3398.0,1861,2321,2929,3225,7182.0,8088.0,772.0,1542.0,137.8,0,-150352.25105356323,-29028.92193902413
3914.0,9975.0,1565.0,4048.0,1828,2490,2808,3430,6444.0,8313.0,399.0,516.0,137.9,0,-152096.83528930353,-29624.492567725072
25833.0,35501.0,4967.0,6903.0,243,111,38,114,16814.0,15962.0,13086.0,14050.0,137.9,0,-129711.18742436195,-19137.78784904936
90240.0,147660.0,15781.0,24935.0,112,77,0,73,73051.0,65596.0,57616.0,50667.0,138.0,0,-49454.85819419939,30006.21764014996
11769.0,17034.0,6049.0,7614.0,3567,3661,4745,5107,15287.0,15090.0,4943.0,3956.0,138.0,0,-139679.01502154503,-24897.03528878156
15546.0,27075.0,1464.0,3111.0,6471,6679,8901,9325,20035.0,19846.0,3945.0,4282.0,138.1,0,-139473.42498743374,-19620.858397779048
10940.0,9629.0,2190.0,4349.0,4029,3814,4695,4880,11798.0,10825.0,1646.0,1256.0,138.1,0,-145813.25316473155,-26443.644022381304
4825.0,11225.0,1943.0,3892.0,2534,2318,3813,3797,8774.0,9167.0,779.0,1562.0,138.1,0,-150137.07087838685,-28118.69719007439
36176.0,57512.0,8083.0,12389.0,317,152,269,215,39964.0,35672.0,36101.0,26030.0,138.2,0,-102879.4896201124,4451.274184701444
42061.0,54660.0,15030.0,21492.0,412,254,327,88,48281.0,43260.0,30584.0,28186.0,138.2,0,-93685.94804323828,2997.06986351818
8692.0,14161.0,2543.0,6919.0,2634,2818,4097,4348,9866.0,11469.0,5088.0,4291.0,138.2,0,-145711.20698543213,-25809.62110103392
38447.0,69258.0,2202.0,2608.0,0,128,589,349,40249.0,38044.0,27988.0,31120.0,138.3,0,-108233.51305348758,5589.834751678714
7068.0,13104.0,746.0,2231.0,1670,1735,2364,3109,5432.0,6927.0,2645.0,1694.0,138.4,0,-150850.21223246906,-28824.573427782376
51749.0,73614.0,31167.0,50196.0,162,278,298,110,36191.0,36009.0,18115.0,27980.0,138.5,0,-88653.45556595939,-20673.01679981236
40817.0,60569.0,4428.0,6513.0,577,263,152,108,36537.0,32969.0,27524.0,29066.0,138.5,0,-107829.19765881778,1165.3774788299816
11658.0,19370.0,2674.0,3476.0,2162,1996,3434,3357,8866.0,8219.0,1704.0,1796.0,138.5,0,-146422.92453995108,-28538.424276376103
28055.0,50480.0,5455.0,8797.0,0,0,10,0,21281.0,21673.0,7932.0,16557.0,138.5,-1,-128043.3600858899,-18517.64682303737
9556.0,18618.0,2658.0,5197.0,2621,2590,3212,3540,10859.0,11893.0,5059.0,3677.0,138.6,0,-144919.72784659857,-25422.92049711548
24411.0,40192.0,4957.0,8436.0,270,221,171,78,30720.0,29019.0,15150.0,24164.0,138.6,0,-121991.48918097044,-7757.10589065012
2739.0,8525.0,1072.0,3295.0,2308,3121,3277,4697,8600.0,11438.0,798.0,2003.0,138.6,0,-151609.70562048236,-27468.64644823992
11360.0,22016.0,2636.0,4522.0,1821,2165,2661,2673,6821.0,7214.0,1372.0,1595.0,138.6,0,-147642.78495835024,-29961.325756098388
32684.0,63221.0,7672.0,13535.0,369,203,70,47,41302.0,40306.0,24188.0,32810.0,138.7,0,-107530.09979158363,1871.0932736569196
806.0,4966.0,0.0,575.0,216,168,168,68,4985.0,9452.0,743.0,1751.0,138.7,0,-154832.05035250442,-29024.81663664479
1597.0,9023.0,221.0,849.0,143,74,128,3,6200.0,9859.0,793.0,1145.0,138.7,0,-153866.09013574314,-28523.06126185748
2217.0,6065.0,218.0,771.0,296,189,67,35,3757.0,6111.0,17850.0,35505.0,138.7,0,-144079.09216461092,-17434.885474238825
654279.0,805746.0,73264.0,97815.0,2039,1311,163,127,1080520.0,857334.0,327361.0,276270.0,138.7,3,803470.0465297289,743653.7696672722
1093.0,6330.0,0.0,195.0,89,0,125,34,2735.0,5931.0,915.0,2072.0,138.7,0,-155625.1653907283,-30342.400824273944
3715.0,8900.0,303.0,995.0,61,43,42,0,1515.0,5057.0,11663.0,23781.0,138.8,-1,-148184.17732413247,-23479.419975991263
35106.0,61582.0,3362.0,7276.0,110,149,156,93,34929.0,34912.0,21405.0,31004.0,138.8,0,-113643.4024001098,-1067.037402815029
5437.0,17478.0,3637.0,9447.0,3751,4824,5205,6561,14762.0,19206.0,57.0,1195.0,138.9,0,-146325.45476855873,-25795.506041648496
37379.0,59012.0,7094.0,12033.0,242,205,400,125,34281.0,31079.0,23165.0,24919.0,138.9,0,-110546.1990029937,-4205.1294349010095
28708.0,49939.0,3206.0,7239.0,290,162,196,94,28656.0,28359.0,7613.0,19189.0,138.9,0,-125781.500937243,-12202.976046799617
936.0,3605.0,444.0,1756.0,493,988,507,1370,1689.0,4055.0,2210.0,2796.0,138.9,0,-155283.6207220613,-30612.17490744715
1844.0,9666.0,1146.0,4767.0,1444,2013,2360,3467,6142.0,9036.0,764.0,1513.0,138.9,0,-153110.78650052915,-29105.434796528032
3160.0,11196.0,240.0,2741.0,450,979,465,1711,1722.0,4717.0,129.0,1033.0,138.9,0,-155489.74519370575,-31763.9592361952
83094.0,130257.0,18748.0,32922.0,137,224,310,229,57571.0,52886.0,41965.0,48904.0,138.9,0,-63309.30181717432,11970.73760613109
15617.0,19853.0,1242.0,2432.0,291,264,330,131,18415.0,17586.0,17048.0,13295.0,138.9,0,-134378.19954107938,-13580.983542562491
30645.0,37829.0,12572.0,17878.0,158,150,179,133,35362.0,32426.0,26188.0,21520.0,139.0,0,-108347.90767258214,-5800.762261471307
2397.0,8726.0,3421.0,11395.0,1564,2064,1760,2299,4758.0,6748.0,115.0,395.0,139.0,0,-152318.46190817078,-31898.038271794645
2213.0,13722.0,636.0,4218.0,483,1078,687,1931,2087.0,5673.0,1348.0,2488.0,139.0,0,-154805.48123217397,-30974.750425591334
521.0,3079.0,803.0,4042.0,1081,1760,1813,3137,4441.0,7976.0,41.0,1241.0,139.0,0,-154958.97976251293,-30227.635329571884
10947.0,18306.0,2866.0,5143.0,4251,4012,5607,5164,14362.0,14060.0,3352.0,3599.0,139.0,0,-143260.38045498004,-24153.503641864147
28370.0,46841.0,2785.0,4176.0,11,76,32,94,44776.0,41127.0,24743.0,27672.0,139.0,0,-111550.66156245464,6824.699833393472
16648.0,28780.0,5127.0,9145.0,1670,1643,3828,3829,9208.0,9349.0,3095.0,3327.0,139.0,0,-141825.09520825185,-29355.80571206813
17876.0,37718.0,39511.0,67136.0,2087,2012,5044,4915,14327.0,14693.0,7032.0,6108.0,139.1,0,-113463.04990471368,-45685.46661526929
5412.0,10686.0,1174.0,2972.0,1181,1347,1716,1816,4624.0,5122.0,966.0,1801.0,139.1,0,-152205.09538862787,-30185.014258859133
11292.0,28183.0,3718.0,7306.0,2951,3325,4148,4379,11856.0,12875.0,1766.0,3155.0,139.1,0,-144306.64280441,-27034.43644352788
12243.0,25692.0,1177.0,2116.0,2371,2436,3273,3283,17477.0,16549.0,3314.0,3719.0,139.1,0,-142497.73571902176,-21208.41052818485
4793.0,16453.0,1108.0,3231.0,2026,2202,2859,3409,6168.0,7198.0,1128.0,1977.0,139.1,0,-151722.74362522596,-29028.891124372527
1647.0,4180.0,231.0,2607.0,602,1642,771,2595,1895.0,5686.0,501.0,1162.0,139.1,0,-155883.25910029068,-31373.205730534894
2743.0,14977.0,223.0,784.0,4070,6989,4715,7925,9783.0,16594.0,118.0,479.0,139.1,0,-152098.7926793469,-26715.885875194937
4275.0,13986.0,1332.0,4152.0,12873,17387,24744,33425,10264.0,13547.0,266.0,1052.0,139.1,0,-150316.76286689026,-27013.36091465366
20080.0,37025.0,4581.0,8599.0,8548,9646,10079,10049,27619.0,25586.0,4224.0,7235.0,139.2,0,-131562.92539368803,-16485.233233923427
31151.0,51162.0,31945.0,54164.0,4082,3994,5705,5643,17079.0,15884.0,4475.0,4151.0,139.2,0,-113196.52252079714,-41445.09679800544
25440.0,44063.0,12163.0,20780.0,86,111,103,94,39425.0,38383.0,22577.0,26323.0,139.2,0,-109656.24455780456,-3381.2589960046607
9229.0,18554.0,2761.0,3435.0,3425,3457,4112,4432,10909.0,10837.0,2336.0,1906.0,139.3,0,-146185.71826793245,-26860.068156295943
7437.0,15302.0,2272.0,4994.0,4807,5293,6794,7948,18762.0,21686.0,2236.0,5052.0,139.3,0,-143349.91623798237,-21003.179910059316
84596.0,125823.0,22694.0,36523.0,306,160,0,38,84584.0,75707.0,64258.0,54694.0,139.3,0,-38832.49737601918,36758.00167203038
166358.0,227395.0,6363.0,8804.0,248,296,140,58,188842.0,162463.0,69919.0,69852.0,139.4,0,34378.73383795665,112426.19223632372
9453.0,20160.0,743.0,1939.0,1326,1030,2102,1905,5667.0,6465.0,1983.0,1768.0,139.4,0,-150005.7012963197,-29095.32909557842
2957.0,7127.0,0.0,1130.0,127,130,76,79,1988.0,4841.0,19983.0,34365.0,139.4,0,-144081.32059825835,-17752.386930695182
79501.0,110836.0,9559.0,18197.0,465,301,26,98,61197.0,57832.0,37690.0,45139.0,139.4,0,-71544.70829489957,17867.01845297094
3245.0,12103.0,762.0,3035.0,2576,3394,3449,4388,8572.0,10403.0,795.0,2562.0,139.4,0,-151558.84903714663,-27235.9716415738
48936.0,67702.0,5194.0,6995.0,619,312,529,280,39438.0,33039.0,33901.0,25075.0,139.5,0,-100817.79349367884,4027.2357993110745
1040.0,6693.0,1251.0,4921.0,2059,3800,2461,4551,6126.0,11563.0,790.0,1491.0,139.5,0,-153366.4196190477,-29122.12933237824
