FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
7361.0,14302.0,2459.0,4285.0,3442,3224,4410,4928,11918.0,12203.0,1422.0,1583.0,139.5,0,-147082.0830850445,-26345.7585452867
77056.0,115121.0,3206.0,4827.0,367,304,0,35,69148.0,65393.0,53504.0,56637.0,139.5,0,-66060.0769308367,35522.67328930419
717.0,3965.0,192.0,1360.0,174,46,155,42,1364.0,5371.0,10164.0,35918.0,139.5,0,-148574.61545525407,-21992.597683102336
529173.0,707208.0,90187.0,138315.0,1208,891,327,173,776998.0,632858.0,319392.0,277506.0,139.5,3,624303.5128329456,546104.3712993512
14162.0,22146.0,1802.0,2120.0,6256,6943,8588,8050,21920.0,20435.0,3332.0,3426.0,139.5,0,-139292.24992347448,-18946.433425811887
2369.0,7993.0,708.0,2191.0,1845,2322,2284,2733,5147.0,5773.0,332.0,870.0,139.6,0,-153886.69235587848,-29778.66529292852
4062.0,19806.0,1071.0,3866.0,801,915,1769,2389,4759.0,6621.0,757.0,1147.0,139.7,0,-152928.7639497005,-30139.46347986677
26474.0,48544.0,8974.0,15140.0,1885,1950,4488,4557,12553.0,11587.0,4838.0,5113.0,139.8,0,-132766.32321130103,-29275.271272376853
8990.0,13082.0,2243.0,4116.0,3262,3300,3937,4172,12112.0,12562.0,2748.0,3149.0,139.8,0,-145790.45881344008,-25386.603955988958
9831.0,23542.0,1749.0,3407.0,4270,4458,5470,5594,14623.0,15231.0,1766.0,3838.0,139.8,0,-144926.34975328256,-23842.142964517523
221905.0,298018.0,12482.0,17960.0,328,453,292,138,245248.0,208452.0,110544.0,96695.0,139.8,0,105165.31377218144,161993.61791893138
3790.0,13137.0,1045.0,2817.0,888,957,2803,2991,6965.0,7537.0,594.0,3338.0,139.9,0,-151845.42663229952,-28425.03696818746
1080.0,4122.0,0.0,427.0,1906,2349,2408,3038,7091.0,8842.0,577.0,1276.0,139.9,0,-153885.08679888025,-27853.039778459617
485738.0,626016.0,221709.0,285926.0,592,475,319,144,272865.0,234681.0,146313.0,128414.0,139.9,0,387355.16035932186,51049.635422012536
5397.0,16667.0,1117.0,2914.0,3902,4485,4971,5327,11432.0,12393.0,1374.0,2474.0,139.9,0,-148935.6209909074,-25559.06721118545
18086.0,29417.0,0.0,2608.0,6120,6442,8797,8409,24299.0,22895.0,5216.0,4751.0,139.9,0,-136994.554446554,-15562.10871982194
347685.0,468569.0,59722.0,95577.0,575,595,147,199,169319.0,147452.0,119483.0,105624.0,139.9,0,159494.4049176914,81335.84496015018
47198.0,82149.0,5987.0,9953.0,478,376,108,95,63412.0,56339.0,46548.0,44197.0,140.0,0,-83091.40499071055,27175.2414488705
44817.0,71313.0,14702.0,25352.0,324,243,159,74,60110.0,56572.0,27382.0,42563.0,140.0,0,-86816.6443068501,11466.55527446132
59864.0,81399.0,6291.0,8904.0,224,143,361,163,69885.0,60852.0,46776.0,39614.0,140.0,0,-75271.53427502917,29614.97278077585
73908.0,104666.0,6383.0,9257.0,411,132,0,31,66003.0,57744.0,69292.0,50297.0,140.1,0,-61547.556878757605,37351.27983878271
8289.0,19926.0,868.0,3149.0,3578,4130,5130,5909,12266.0,13735.0,4083.0,3719.0,140.1,0,-146390.73373962202,-23726.19276708616
13652.0,24923.0,1816.0,4151.0,7285,8260,11916,12732,37192.0,38174.0,9842.0,12484.0,140.1,0,-129053.05223087467,-5073.565229711327
4316.0,9501.0,1047.0,3123.0,4708,4991,5101,5558,10289.0,10961.0,0.0,624.0,140.2,0,-150680.78420830955,-27041.37729191196
16419.0,28812.0,2487.0,4446.0,6892,6636,9361,9394,23479.0,23373.0,2582.0,3321.0,140.2,0,-137479.7517749057,-18867.705948762246
14614.0,24515.0,1658.0,4029.0,2887,3245,4415,4498,11383.0,13022.0,2654.0,3424.0,140.3,0,-144220.14361407774,-25839.591027384024
7067.0,18915.0,4698.0,9523.0,2313,2456,4031,4202,10258.0,10712.0,1847.0,2168.0,140.3,0,-146176.89997346458,-28509.670164885287
430726.0,538581.0,246167.0,335162.0,1220,762,0,215,153189.0,130942.0,89459.0,68001.0,140.3,0,299150.4982225724,-69952.30764113892
6594.0,12334.0,3106.0,3929.0,4335,4067,6128,6109,12395.0,11481.0,729.0,1701.0,140.3,0,-146971.0193095458,-26669.04303656139
33566.0,56759.0,2219.0,3405.0,174,202,117,7,30897.0,30996.0,9924.0,21960.0,140.4,0,-122260.74309778996,-9067.75246691984
71665.0,98020.0,5980.0,11930.0,358,202,149,115,74171.0,72365.0,49133.0,54464.0,140.4,0,-65975.18077524244,35124.89013118876
60705.0,97378.0,4698.0,10599.0,339,217,0,72,42434.0,37318.0,31917.0,29396.0,140.4,0,-95177.56563050198,5328.071492745705
50215.0,76274.0,2888.0,6766.0,64,97,317,153,53298.0,50658.0,31145.0,35502.0,140.4,0,-95339.27944475236,14672.22436342612
24950.0,38427.0,8423.0,13530.0,432,158,54,90,25981.0,22675.0,20271.0,18465.0,140.4,0,-120343.62869053589,-11730.811559879876
7279.0,14818.0,2755.0,4823.0,2978,3066,4014,4517,11039.0,11672.0,0.0,1719.0,140.5,0,-147816.66553498918,-27657.436194972328
65124.0,105303.0,6222.0,10863.0,343,249,130,121,59503.0,54778.0,35525.0,40829.0,140.6,0,-81844.18226225885,18225.53371455275
19904.0,37084.0,13742.0,23833.0,173,83,0,80,24728.0,23816.0,16234.0,25049.0,140.6,0,-119960.38479242827,-16171.758590245612
129525.0,197771.0,15236.0,22434.0,563,315,0,93,123525.0,109340.0,57038.0,48022.0,140.7,0,-11535.153171039508,59041.61183136895
31007.0,44222.0,4895.0,9610.0,337,203,307,143,32383.0,29575.0,26396.0,24897.0,140.7,0,-114340.1624157778,-2258.595693851385
71893.0,115670.0,7901.0,11916.0,0,105,0,110,76285.0,69208.0,48081.0,51909.0,140.7,0,-64314.24529783138,34389.131018110784
4451.0,9996.0,2138.0,4299.0,1728,1939,1927,2143,5410.0,5655.0,681.0,1900.0,140.7,0,-151669.7645050942,-30334.482395492403
11839.0,19788.0,3896.0,5637.0,4029,3939,5249,4780,15608.0,14531.0,3210.0,3882.0,140.7,0,-141639.6765231051,-24085.14628833191
4148.0,15843.0,908.0,3490.0,2980,4223,3494,4858,9667.0,13465.0,0.0,0.0,140.7,0,-151210.72358741434,-27438.96349268945
2261.0,14796.0,448.0,3467.0,826,2689,1030,3327,2784.0,8244.0,1017.0,2091.0,140.8,0,-154772.54603790454,-30621.217678595563
5321.0,15599.0,1428.0,4626.0,3037,4237,4676,6197,10826.0,15509.0,1071.0,2033.0,140.8,0,-149195.02695063208,-26330.42335716005
72854.0,104053.0,4916.0,8143.0,251,243,136,135,64235.0,56228.0,50001.0,43234.0,140.9,0,-71801.20808917852,27995.31206716584
54598.0,87551.0,22708.0,34891.0,3771,3961,5636,5529,15798.0,15414.0,5740.0,6305.0,141.0,0,-109812.63799648336,-37102.93206594456
11119.0,25851.0,3546.0,7611.0,4967,5304,5928,6130,20088.0,19694.0,3225.0,3985.0,141.1,0,-140135.0527213644,-20962.366178944743
11016.0,23637.0,1447.0,3969.0,2688,2721,4325,4355,11504.0,12479.0,2497.0,3453.0,141.1,0,-145839.58844788204,-25458.05862118032
18388.0,27373.0,2224.0,2706.0,3404,3386,5284,5539,15565.0,16233.0,1956.0,3367.0,141.1,0,-140660.97727027957,-24096.41680979236
3877.0,11523.0,525.0,2183.0,1649,1967,1857,2176,5160.0,6387.0,1304.0,998.0,141.1,0,-153015.7422018252,-29326.00546274824
8856.0,14190.0,2022.0,4335.0,5953,6736,8528,9292,22713.0,23228.0,3730.0,4325.0,141.1,0,-140696.0145218272,-17926.943389466738
91094.0,142539.0,30904.0,51706.0,0,119,84,124,79985.0,70785.0,70559.0,60275.0,141.1,0,-29545.21557966153,31813.439006452503
27469.0,45847.0,5789.0,9486.0,137,117,0,59,30588.0,27709.0,20327.0,21232.0,141.2,0,-118684.54731678093,-6860.2099201194
7466.0,14582.0,1356.0,3686.0,1770,2224,2644,2981,8181.0,9456.0,1538.0,1937.0,141.2,0,-149403.93005364825,-27920.201322807345
2606.0,11913.0,1009.0,3161.0,1324,1956,1498,2517,4676.0,6946.0,969.0,1569.0,141.3,0,-153472.86516307064,-29902.80596129216
36487.0,49058.0,20353.0,32392.0,263,229,288,120,46516.0,44463.0,26011.0,36405.0,141.3,0,-93737.94754451372,-1698.3704073176668
19935.0,35620.0,7159.0,11695.0,4779,4245,6747,6285,19928.0,19224.0,4714.0,4729.0,141.3,0,-133457.70815240536,-23158.504639515828
4676.0,11128.0,2202.0,5232.0,5278,5594,6207,6589,15774.0,17088.0,191.0,1565.0,141.3,0,-147070.9514504661,-24088.55880490672
22825.0,40708.0,2483.0,4998.0,4695,4748,6768,6611,21377.0,20312.0,4724.0,7410.0,141.4,0,-134507.8040342779,-19059.82465271904
11320.0,18947.0,2660.0,6272.0,2936,2831,3684,3734,11560.0,11785.0,1284.0,2965.0,141.5,0,-145361.74861269322,-26792.998733729768
7577.0,18019.0,1740.0,3230.0,4190,4389,5989,6267,14562.0,15866.0,1103.0,2968.0,141.5,0,-146237.24980973746,-24145.098621282857
53733.0,66828.0,3373.0,6150.0,499,261,273,188,52027.0,45783.0,44686.0,31831.0,141.6,0,-89602.29368053032,18427.694189062702
8149.0,16891.0,547.0,2259.0,1866,1641,3253,3298,10357.0,10016.0,3058.0,3506.0,141.6,0,-147941.74206798954,-25189.865062648507
35203.0,58231.0,6038.0,10061.0,509,306,0,21,34719.0,31010.0,17764.0,19700.0,141.6,0,-114621.65053192804,-6228.830361482345
1439.0,7626.0,269.0,1330.0,608,1414,604,1298,1722.0,4785.0,1061.0,1807.0,141.6,0,-155732.22254913437,-31154.840800458544
83977.0,140468.0,11445.0,18157.0,79,110,213,108,86948.0,78282.0,26584.0,34216.0,141.6,0,-62279.65070048833,26261.518793741507
252205.0,309053.0,283116.0,318995.0,4213,3468,5009,4966,85832.0,62038.0,70677.0,46984.0,141.6,0,211619.05741738164,-135381.4876590076
61137.0,100310.0,10539.0,15630.0,391,306,79,61,54362.0,49699.0,49885.0,47393.0,141.7,0,-76684.45835723831,19602.52197633115
7340.0,13328.0,801.0,2826.0,2640,2881,3187,3287,7762.0,7482.0,2397.0,1591.0,141.7,0,-149751.7599883277,-27523.03136739502
94377.0,143705.0,10922.0,17573.0,297,402,358,154,89596.0,81172.0,71301.0,65393.0,141.8,0,-36745.4499394016,51355.3458432648
167256.0,238896.0,22399.0,26982.0,421,330,0,25,208825.0,177783.0,95709.0,85087.0,141.8,0,66272.11177029094,128200.87536407418
59510.0,98404.0,7168.0,10020.0,496,346,128,64,31600.0,30290.0,18877.0,21378.0,141.8,0,-104670.3468447441,-9753.358015475436
13785.0,23383.0,3316.0,4898.0,4130,3771,5310,5440,16404.0,14892.0,1869.0,1907.0,141.8,0,-141628.5656865175,-24223.766256083327
147648.0,216309.0,29905.0,41709.0,334,250,204,95,132899.0,117871.0,76113.0,67749.0,141.9,0,19774.37096929003,65751.73492525354
26200.0,42752.0,3668.0,5457.0,2157,2296,5366,5308,15718.0,15861.0,5614.0,6072.0,141.9,0,-134706.59891515132,-23443.65719171308
2462.0,6929.0,762.0,1700.0,939,2510,1325,4484,1171.0,4698.0,0.0,122.0,141.9,0,-155824.0453067435,-32593.41465980808
59065.0,82790.0,0.0,1610.0,432,333,411,196,51953.0,48517.0,42462.0,34973.0,141.9,0,-90205.14726629602,19723.50870670513
48665.0,75217.0,8689.0,13717.0,0,220,364,170,49647.0,44155.0,40995.0,36401.0,141.9,0,-89865.33953223829,13099.992850151591
15489.0,21182.0,4638.0,7278.0,4946,4674,6175,5748,16715.0,15471.0,4522.0,3134.0,141.9,0,-138740.57075332795,-23656.369556264617
9944.0,16560.0,2126.0,4332.0,3086,3190,3997,4156,10640.0,11209.0,79.0,1625.0,142.0,0,-147322.0467690429,-27670.069592301494
6569.0,22667.0,1531.0,3096.0,916,1187,2155,3179,5900.0,7588.0,3169.0,3329.0,142.0,0,-149903.4703967698,-28506.67081309507
3737.0,9797.0,0.0,1242.0,225,664,541,1832,1362.0,4073.0,539.0,656.0,142.0,0,-155478.21912000296,-31766.49143142459
72472.0,98404.0,25351.0,39196.0,361,262,338,142,82270.0,79660.0,54051.0,54733.0,142.2,0,-46767.237386555295,30138.79271305269
6194.0,9896.0,1193.0,4608.0,1736,1743,2432,2607,7205.0,7912.0,396.0,1672.0,142.2,0,-150932.67819296717,-28874.49708279874
9252.0,28683.0,4742.0,8434.0,3612,3139,5427,5344,15590.0,15366.0,2639.0,4016.0,142.2,0,-142317.49866391445,-24676.859652010764
36748.0,57488.0,3312.0,5688.0,38,131,237,213,29177.0,27905.0,15394.0,23119.0,142.2,0,-118813.2917535982,-8566.644093116753
374442.0,490141.0,25822.0,35519.0,840,636,5947,4996,177882.0,140566.0,155212.0,130410.0,142.3,0,167227.17838980534,125278.06246517648
67697.0,104568.0,18621.0,26782.0,429,318,0,115,90246.0,82023.0,57946.0,66354.0,142.3,0,-46869.01771659299,43215.9747363537
37106.0,64563.0,7539.0,12042.0,0,60,42,58,40626.0,38517.0,20230.0,28333.0,142.4,0,-108143.0348217496,-1139.2398681408597
56459.0,81957.0,8215.0,13238.0,390,426,327,108,52646.0,45504.0,34695.0,26908.0,142.5,0,-89172.49642931607,10619.854755500151
1206.0,3899.0,127.0,1632.0,593,1085,651,1506,2214.0,5043.0,2598.0,3065.0,142.5,0,-154977.69786452778,-29892.518253174225
780.0,4590.0,187.0,1552.0,1025,2267,1640,3502,4158.0,9030.0,516.0,694.0,142.5,0,-155300.0478975572,-29925.49749359861
8595.0,19103.0,2161.0,3191.0,4311,4572,6235,6241,16993.0,17365.0,2371.0,2640.0,142.5,0,-144006.59815673437,-22458.60333064752
90642.0,133008.0,10834.0,17276.0,640,270,264,96,99103.0,90141.0,82527.0,65999.0,142.5,0,-29829.686470002955,62471.595611093726
317638.0,452237.0,51426.0,75278.0,698,253,503,170,373796.0,292078.0,123661.0,110693.0,142.5,0,235825.7879797108,220350.7971432514
16540.0,20282.0,3400.0,4820.0,2298,2594,4264,3963,11930.0,11122.0,3358.0,3024.0,142.6,0,-141774.07914266986,-26481.23132086615
35344.0,60757.0,23724.0,38853.0,3624,3969,4467,4673,14256.0,16241.0,3714.0,3334.0,142.6,0,-118815.92449848366,-38794.10692454114
5518.0,10951.0,2078.0,5205.0,2676,3279,2934,3808,8126.0,10321.0,2689.0,1865.0,142.6,0,-149309.79930405715,-27810.3507576376
12403.0,17960.0,3922.0,6401.0,3403,3190,4352,4571,12352.0,12445.0,2008.0,2005.0,142.6,0,-143541.90771414043,-27004.020651613624
3747.0,13066.0,751.0,2949.0,1438,1636,1905,2265,6443.0,7087.0,411.0,761.0,142.6,0,-152694.42757160284,-29060.67994311281
51200.0,88925.0,5050.0,9458.0,321,193,155,155,54199.0,50554.0,31946.0,42586.0,142.6,0,-91845.65177456487,15292.916581134148
227678.0,320175.0,137598.0,210979.0,128,243,121,133,218557.0,187233.0,83523.0,85221.0,142.7,0,170475.81600492573,53010.90133767776
12049.0,18605.0,2162.0,3019.0,5697,5670,8777,8836,21278.0,20921.0,2260.0,4156.0,142.7,0,-140502.7821550316,-19772.79004737062
38677.0,49781.0,25533.0,36448.0,0,181,242,87,34529.0,31383.0,29040.0,25954.0,142.8,0,-94871.19715366769,-13078.141230910687
118447.0,171411.0,34605.0,55386.0,104,172,146,174,85782.0,80707.0,75748.0,69546.0,142.8,0,-10087.759282402898,35042.832698130354
6664.0,24108.0,1282.0,3689.0,2080,2330,3100,3768,6376.0,7330.0,314.0,2291.0,142.8,0,-151002.91143280477,-29418.846047868545
3015.0,15791.0,499.0,1612.0,1443,2209,1874,3246,4192.0,7253.0,299.0,1108.0,143.0,0,-154180.52993099007,-30269.540181179887
56475.0,73891.0,9530.0,14268.0,506,296,0,58,36055.0,32559.0,33473.0,26437.0,143.0,0,-96248.01621035216,-1286.1401386638315
6743.0,11657.0,1471.0,3504.0,3605,4146,5091,5404,11065.0,12443.0,3288.0,2614.0,143.0,0,-147581.8664539952,-25274.710570752886
36489.0,63430.0,2107.0,3705.0,536,313,190,138,33560.0,30771.0,22285.0,21816.0,143.0,0,-115396.02546078178,-2340.167458968619
3274.0,9101.0,3240.0,8066.0,1701,1883,1956,2317,4642.0,5515.0,998.0,1344.0,143.0,0,-151690.27307087407,-31391.577074591656
148529.0,229782.0,6298.0,7099.0,206,206,0,81,63193.0,58297.0,32754.0,42698.0,143.3,0,-46759.249747179216,14227.7438118709
4937.0,16694.0,1021.0,2624.0,1661,1960,2161,2591,6006.0,7889.0,781.0,1255.0,143.3,0,-152017.86690636803,-29348.88126250176
50061.0,76172.0,5202.0,9250.0,527,227,65,47,46933.0,42799.0,37229.0,33116.0,143.4,0,-94729.28756824195,11373.924595158216
2156.0,9344.0,514.0,2311.0,1277,1824,1451,2264,3809.0,5569.0,0.0,1182.0,143.4,0,-154796.51104477202,-30579.747126050574
1227.0,4960.0,499.0,2177.0,728,1130,1290,2129,3188.0,5416.0,699.0,963.0,143.4,0,-155238.41162344246,-30644.361292786616
29940.0,43679.0,1435.0,2275.0,393,252,95,120,40638.0,38445.0,29236.0,30757.0,143.4,0,-111656.61900055745,7334.076123822739
19150.0,38237.0,6591.0,11822.0,1894,1801,4262,4715,10352.0,10905.0,2199.0,4334.0,143.5,0,-139476.12933396854,-29927.73095425511
57544.0,75535.0,21793.0,31783.0,378,213,106,132,56870.0,51404.0,37773.0,46618.0,143.6,0,-73821.32980589247,9149.637801263048
25050.0,43087.0,7252.0,13377.0,49,32,68,93,31942.0,28573.0,22939.0,25799.0,143.7,0,-116513.5729873779,-4936.231434181253
587912.0,513808.0,532823.0,462135.0,6609,6217,2303,1946,69189.0,46215.0,32215.0,23269.0,143.7,0,496846.1886622864,-344447.8931385433
11891.0,28865.0,49.0,1331.0,4813,5113,6835,7406,16824.0,17896.0,3028.0,3933.0,143.7,0,-143783.78538168911,-20969.487627318944
14036.0,34068.0,1967.0,3652.0,7378,7430,10552,11567,22506.0,23360.0,2335.0,3461.0,143.7,0,-139324.25568075615,-19080.331340001925
85004.0,120930.0,13701.0,22466.0,648,400,0,87,65056.0,54972.0,52037.0,43297.0,143.7,0,-59628.70112788287,23073.092760848103
10117.0,16913.0,4080.0,5114.0,3518,3299,4966,4579,10826.0,10187.0,2315.0,1631.0,143.7,0,-144989.8332325234,-27849.35638627627
106510.0,162317.0,44182.0,70172.0,361,232,0,13,80155.0,73988.0,81440.0,63893.0,143.8,0,-9512.576558930858,27728.592205286925
30641.0,49310.0,8265.0,12891.0,254,226,100,70,22414.0,22258.0,11379.0,17553.0,143.8,0,-123127.38672119348,-18134.00451356852
9280.0,17473.0,2077.0,2945.0,5507,5720,7628,7831,21633.0,21133.0,5831.0,5798.0,143.8,0,-140011.9306259401,-17555.6673952827
16746.0,30955.0,1896.0,4559.0,306,182,149,81,19212.0,17416.0,19334.0,16536.0,143.8,0,-131851.96523271955,-12082.120009235236
90570.0,150835.0,11791.0,17602.0,148,200,119,146,78050.0,71207.0,46970.0,51638.0,144.0,0,-53627.42133638338,31339.57047232246
3123.0,9155.0,1689.0,3818.0,1881,1957,2824,3029,8397.0,9981.0,2134.0,2820.0,144.0,0,-150523.13558081287,-27318.33156776394
208216.0,308177.0,103753.0,166845.0,0,301,0,119,113719.0,102923.0,61640.0,59469.0,144.1,0,80540.31976605143,-4077.4643986128576
4872.0,10271.0,1675.0,3310.0,3203,3863,4548,5139,10757.0,11564.0,2199.0,2465.0,144.2,0,-148768.35505220122,-25957.749245925643
4334.0,9979.0,1265.0,2583.0,3255,3624,3485,3750,9282.0,9829.0,428.0,2157.0,144.3,0,-150630.48782706226,-27393.108259201857
7446.0,12802.0,1543.0,3430.0,4303,4903,5189,5703,12458.0,12701.0,1456.0,2056.0,144.3,0,-147361.17255631922,-25343.46244457296
5493.0,11285.0,705.0,2140.0,2084,2045,3289,3564,8718.0,8886.0,2449.0,2470.0,144.3,0,-150014.31938470926,-26574.66570637816
88927.0,121791.0,185720.0,299963.0,5428,4931,16193,16359,32298.0,30425.0,13746.0,12260.0,144.3,0,27979.762772150367,-126906.40714355152
3248.0,12577.0,2095.0,5681.0,131,43,95,0,4290.0,5066.0,1760.0,2587.0,144.3,-1,-152219.73449287415,-30375.784057073663
952027.0,1224520.0,1108480.0,1500210.0,1235,840,39,228,443931.0,361016.0,247425.0,210429.0,144.3,3,1315486.9804902924,-372245.38757588057
708.0,2699.0,231.0,1202.0,185,203,203,126,5087.0,7685.0,693.0,1556.0,144.3,0,-154709.7937929449,-29151.14980041138
1107.0,3648.0,0.0,387.0,210,170,175,73,6530.0,8196.0,0.0,479.0,144.3,0,-154447.19518773785,-28583.39027484329
650823.0,824971.0,98107.0,138624.0,1712,1288,0,81,804084.0,607617.0,357905.0,275988.0,144.3,3,705823.6894611452,566267.5519725293
3503.0,6003.0,139.0,5982.0,86,167,307,163,2751.0,5725.0,21964.0,33105.0,144.4,0,-142845.6789033329,-16763.10561688267
40807.0,64727.0,24170.0,40701.0,82,180,133,195,46368.0,42483.0,30075.0,39540.0,144.4,0,-87504.31808028191,-2260.9395233615105
52469.0,79473.0,12692.0,21643.0,424,229,206,92,47308.0,42658.0,30464.0,25025.0,144.4,0,-91920.6899312623,2615.396359996736
35171.0,58455.0,13778.0,20734.0,264,200,131,94,43461.0,39059.0,25392.0,28262.0,144.5,0,-101452.14464969284,-983.4323837059056
43548.0,69565.0,9514.0,15612.0,0,67,81,19,41968.0,40661.0,15724.0,26050.0,144.6,0,-105487.37713556008,-4206.36255241148
51248.0,72233.0,2645.0,5278.0,279,199,276,152,44648.0,37954.0,34215.0,28687.0,144.6,0,-98711.3107156716,9482.622410058542
59823.0,91951.0,5274.0,7479.0,352,207,103,96,58451.0,51259.0,39943.0,39188.0,144.6,0,-83720.8650067545,20090.428331081715
44273.0,65020.0,16020.0,25553.0,385,180,219,183,51193.0,46933.0,48361.0,39254.0,144.6,0,-82824.82939146212,13308.284737743928
324806.0,452167.0,12721.0,19277.0,1078,679,295,134,363607.0,299273.0,169141.0,137060.0,144.6,0,227555.5996941525,261057.1560578581
51380.0,86749.0,1223.0,6283.0,46,141,51,87,36139.0,32223.0,25756.0,26609.0,144.7,0,-106860.40260547692,1103.5087179182335
6679.0,21422.0,1852.0,5185.0,3152,3714,4343,5025,11016.0,12209.0,752.0,969.0,144.7,0,-148512.76674506982,-26870.24523936792
102161.0,153926.0,3161.0,4447.0,511,322,0,63,60805.0,55980.0,43532.0,40790.0,144.7,0,-65253.47368066746,21916.68296814685
103552.0,145749.0,6198.0,8602.0,400,267,0,0,40860.0,36055.0,42047.0,33711.0,144.7,-1,-73038.79959621407,5567.305387689255
54702.0,86055.0,10488.0,16832.0,0,33,285,85,50435.0,45274.0,30195.0,39291.0,144.8,0,-89416.15459017541,8008.345921027128
51498.0,87226.0,14642.0,21866.0,215,196,212,165,71151.0,63846.0,45431.0,48972.0,144.8,0,-71674.04978449081,26653.233942074014
3497.0,8877.0,0.0,1172.0,149,59,96,26,4414.0,4627.0,1993.0,2087.0,144.8,0,-153483.93140926785,-28982.41402311769
730090.0,764227.0,712681.0,775730.0,2376,1604,466,359,825380.0,616652.0,422808.0,290079.0,144.8,3,1198028.014560224,218228.42985672696
2621.0,12906.0,666.0,3335.0,1816,2479,2363,3385,6060.0,8643.0,512.0,760.0,144.9,0,-153348.3358256464,-29133.314935847928
76832.0,110615.0,21286.0,34247.0,32,188,0,55,68015.0,61439.0,62425.0,49649.0,145.0,0,-51768.45934157779,26091.76020862249
14759.0,25990.0,1421.0,2110.0,1609,1328,4995,4744,12785.0,13161.0,4541.0,4295.0,145.0,0,-142888.07525210822,-23879.717675413365
21142.0,34042.0,2300.0,3757.0,155,177,439,249,24615.0,22338.0,14152.0,19095.0,145.0,0,-128926.00549128142,-10968.119053790017
39542.0,67376.0,57095.0,94476.0,1952,1658,4564,4515,12639.0,12148.0,3265.0,4233.0,145.0,0,-94836.40530858352,-61083.11301860541
8584.0,12139.0,2434.0,4429.0,3665,3412,4488,4492,11343.0,11642.0,2785.0,2365.0,145.1,0,-146255.3105277437,-26075.686498189167
12344.0,14950.0,2355.0,2810.0,2438,2397,4057,4214,11618.0,10980.0,4547.0,2517.0,145.1,0,-143979.92958800602,-25332.806344901663
4078.0,13088.0,811.0,3367.0,1543,1913,2476,3042,6583.0,8872.0,649.0,1334.0,145.2,0,-152293.1421399661,-28838.247080806952
18095.0,25045.0,4013.0,7149.0,3536,3282,5074,5154,15280.0,14251.0,4898.0,4510.0,145.2,0,-138443.8269113999,-23963.467337784867
62361.0,96884.0,6364.0,8984.0,296,290,59,60,75991.0,65579.0,53686.0,48298.0,145.3,0,-67798.72520920546,37559.912269959634
3088.0,7567.0,844.0,1913.0,1637,1702,2140,2148,5453.0,5564.0,913.0,1749.0,145.4,0,-153035.54926568054,-29332.605966040792
35167.0,51588.0,9111.0,12339.0,681,336,0,77,40298.0,34012.0,31718.0,24840.0,145.4,0,-104199.62690599303,2051.566905825199
10372.0,20767.0,1081.0,3051.0,4269,4972,5792,6269,14743.0,16143.0,2678.0,3054.0,145.4,0,-144874.08877775053,-23124.41372926713
5145.0,15823.0,1359.0,4602.0,756,1851,1024,2312,3174.0,6727.0,2582.0,3023.0,145.4,0,-152091.4107755589,-30327.70610564534
7489.0,13923.0,1570.0,5232.0,1360,2350,1546,2700,4799.0,8506.0,0.0,107.0,145.4,0,-151572.51590591954,-31135.7233885828
21109.0,33023.0,3402.0,4645.0,7644,7327,10363,9868,27440.0,25044.0,7364.0,5321.0,145.5,0,-131121.10861705255,-14913.243346245632
7469.0,11883.0,1912.0,2592.0,2271,1946,2778,2954,8598.0,9272.0,1339.0,2097.0,145.5,0,-148882.6835666343,-28063.74118197639
63026.0,90398.0,22603.0,34382.0,469,235,247,128,57922.0,52138.0,55313.0,47503.0,145.5,0,-63957.426152250046,16452.118915724535
189683.0,281965.0,6025.0,7806.0,402,438,171,112,255817.0,219764.0,86370.0,92200.0,145.5,0,82786.2018709404,163958.854528628
