FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1951.0,4963.0,2293.0,5054.0,2951,3259,3228,3771,7517.0,7944.0,170.0,1619.0,145.5,0,-151856.3537193055,-29194.578642967044
3809.0,10321.0,1860.0,4466.0,2968,3535,4115,4697,9638.0,10961.0,933.0,1450.0,145.6,0,-150176.91570258563,-27407.279030273046
57933.0,73796.0,11708.0,18752.0,508,318,408,142,55096.0,52020.0,36890.0,40874.0,145.7,0,-82477.15382072362,13042.624118672178
3505.0,12360.0,1513.0,2745.0,2141,2396,2530,2894,6381.0,7620.0,556.0,825.0,145.8,0,-152231.3039806896,-29490.55971208555
27361.0,35528.0,3903.0,7961.0,964,1010,3130,3138,9409.0,8193.0,3531.0,3435.0,145.8,0,-138020.48179010692,-28957.236147819523
21574.0,36281.0,3939.0,7673.0,367,304,253,84,32899.0,28988.0,19831.0,18968.0,145.8,0,-121802.64498982034,-4425.49108441731
3360.0,14773.0,1447.0,2904.0,1961,2113,2388,2788,6373.0,7227.0,284.0,1634.0,145.8,0,-152338.61435446484,-29429.240087216127
86283.0,127845.0,3445.0,7016.0,462,269,0,79,85140.0,77999.0,58688.0,61770.0,145.9,0,-52344.99463392972,47883.31294635062
30250.0,52418.0,3893.0,5864.0,297,286,449,178,24677.0,22490.0,15166.0,19453.0,146.0,0,-123648.3009525443,-12038.11675507012
5253.0,9939.0,1987.0,4443.0,1277,1570,2022,2112,4605.0,5443.0,2090.0,1871.0,146.0,0,-151293.0848943968,-30213.60663229943
219303.0,322088.0,23276.0,36973.0,777,283,0,51,298051.0,260808.0,126256.0,100811.0,146.0,0,141677.54773205062,196024.41455939825
5366.0,10897.0,2811.0,4933.0,4726,4843,5468,5582,14954.0,14295.0,3268.0,3673.0,146.0,0,-145337.75809534924,-23406.079313940816
1190.0,7410.0,6196.0,24051.0,113,7,92,0,24179.0,45727.0,5247.0,10072.0,146.0,-1,-139034.51786121196,-17575.027639675547
1427.0,8144.0,8824.0,27484.0,189,141,55,0,23775.0,41598.0,7824.0,11887.0,146.0,-1,-136124.1537041056,-18123.50386499305
1513.0,9320.0,6874.0,26494.0,160,112,146,45,10165.0,20431.0,8890.0,16976.0,146.0,0,-142530.121353527,-24249.34285317753
5617760.0,2512490.0,13753100.0,5935460.0,38628,9410,9065,2242,8954530.0,2507230.0,7107110.0,1793520.0,146.0,1,18526620.713106774,-100663.73284020364
502950.0,672829.0,27380.0,42890.0,1100,1164,500,271,593026.0,491158.0,233305.0,192381.0,146.1,3,444728.0776266034,421135.7367437332
1010160.0,1106180.0,2120200.0,2754280.0,5930,4837,5914,5434,239291.0,193141.0,133375.0,105118.0,146.1,3,1890325.3839338447,-1205348.2534781334
28087.0,49910.0,8759.0,12492.0,0,61,234,150,27404.0,25760.0,16494.0,22824.0,146.1,0,-119029.29648651317,-12130.371705958456
8738.0,15496.0,1840.0,4262.0,4355,4290,5464,5825,13495.0,14392.0,2143.0,3709.0,146.2,0,-145696.61999065854,-24404.05478315665
6923.0,14864.0,1376.0,3157.0,2115,2143,2765,2758,9545.0,9772.0,1150.0,1332.0,146.2,0,-149216.27635891814,-27294.949062284868
22406.0,37265.0,9078.0,14580.0,248,106,81,35,36040.0,34185.0,23345.0,23014.0,146.2,0,-114689.48929029117,-3596.4842730167184
5854.0,12512.0,2214.0,3715.0,3340,3553,4960,5333,13577.0,13877.0,4826.0,4907.0,146.4,0,-145443.8184746358,-23081.869868744216
9669.0,25496.0,3536.0,6206.0,1884,1890,5020,5106,13244.0,15164.0,3371.0,4168.0,146.4,0,-143752.22192141775,-25098.072828417484
10546.0,17739.0,2610.0,4117.0,1673,1670,2638,2270,6666.0,6434.0,1526.0,1412.0,146.5,0,-148030.6145733819,-29954.78499752012
15165.0,28566.0,2799.0,4952.0,1392,1584,3962,4406,10414.0,10307.0,4670.0,4276.0,146.5,0,-142795.673569925,-26221.579595202053
46581.0,71664.0,3223.0,5380.0,157,141,313,125,42638.0,40965.0,25981.0,32808.0,146.6,0,-103647.80404841928,5358.700340818414
6925.0,18241.0,3216.0,7868.0,3002,3300,4252,4668,12404.0,13277.0,2151.0,2884.0,146.7,0,-146086.54036199857,-25970.720512959862
41394.0,73237.0,8557.0,12146.0,0,0,0,0,45381.0,41231.0,31995.0,33082.0,146.7,-1,-98609.44607029745,6658.401575063213
15089.0,30747.0,1932.0,3713.0,4015,4129,5066,5506,14567.0,14522.0,3653.0,4248.0,146.7,0,-141924.85676797794,-23477.2975537858
15049.0,31669.0,1405.0,3956.0,5550,5385,8455,7997,20891.0,19533.0,4533.0,4602.0,146.7,0,-139076.99388515204,-18712.480798280725
4717.0,14433.0,3688.0,6801.0,3117,3726,4352,4937,11423.0,13379.0,615.0,1805.0,146.8,0,-147809.86601165356,-27561.367250148924
43667.0,58662.0,2349.0,3097.0,261,133,190,97,43824.0,39479.0,30145.0,25102.0,146.8,0,-104346.8931744194,7356.806564849325
14953.0,33085.0,1368.0,3588.0,3442,3395,5177,5444,15318.0,15592.0,3866.0,4108.0,146.8,0,-141971.69714744933,-22571.861520626542
3468.0,12393.0,1148.0,3741.0,977,2326,1558,3194,3621.0,8677.0,790.0,1700.0,146.8,0,-153549.69562563908,-30766.793326265743
91147.0,140214.0,12487.0,18255.0,206,294,188,125,102144.0,87469.0,37214.0,37012.0,146.9,0,-47496.67706766908,39658.40578049811
405872.0,483755.0,224971.0,219303.0,0,281,139,91,232138.0,208404.0,112440.0,86780.0,146.9,0,320777.92334146705,7546.202134243915
2605.0,14043.0,581.0,2301.0,716,1370,1240,2589,3148.0,7187.0,1267.0,1792.0,146.9,0,-154321.22723290412,-30439.416514177647
1237.0,4773.0,561.0,1738.0,814,1391,1261,2568,3907.0,7403.0,735.0,1381.0,146.9,0,-154801.10542396276,-30147.281143691147
11647.0,23779.0,1467.0,2628.0,3573,3784,5458,5599,13309.0,13072.0,2119.0,2822.0,147.0,0,-144969.45926721074,-24628.294521849668
3981.0,16160.0,1321.0,3574.0,888,984,1697,2027,3920.0,4911.0,59.0,151.0,147.1,0,-153550.8647337606,-31274.61296261636
84691.0,125482.0,35012.0,55471.0,0,240,87,88,73152.0,66435.0,55561.0,53983.0,147.1,0,-38740.9091743686,18027.07690619632
54519.0,76364.0,8114.0,12096.0,240,243,46,94,49937.0,46607.0,40363.0,39201.0,147.1,0,-87613.67828468115,13447.137963179466
47614.0,72448.0,6771.0,13205.0,170,128,343,188,45558.0,42814.0,34687.0,32957.0,147.1,0,-96226.40818500573,8587.316108505187
7318.0,12523.0,3003.0,5772.0,2872,3029,4138,4617,10853.0,11473.0,2880.0,2574.0,147.2,0,-146542.47951366205,-26587.217804267115
20514.0,40576.0,8776.0,15164.0,97,167,247,121,27542.0,25805.0,10991.0,18335.0,147.2,0,-124654.4497375674,-14591.20033720171
17179.0,31483.0,2672.0,4162.0,3721,3486,5291,5097,15175.0,14525.0,4118.0,3815.0,147.4,0,-140167.32162836427,-23566.878439599965
9436.0,19081.0,1893.0,4333.0,2266,2447,3639,4003,8649.0,9678.0,2471.0,2925.0,147.4,0,-147543.83825776025,-27537.46753871235
8985.0,18244.0,3700.0,6115.0,1873,1837,2916,2858,8122.0,7312.0,697.0,1312.0,147.4,0,-147578.53420321213,-29980.48648397652
8225.0,19225.0,2082.0,4765.0,1929,1867,2857,3026,7162.0,7310.0,2286.0,3068.0,147.4,0,-148631.55990957338,-28573.87758372876
4470.0,11817.0,3706.0,23044.0,130,56,213,99,2455.0,4595.0,21975.0,27139.0,147.5,0,-140869.61394963317,-20205.68762083888
496261.0,603582.0,418299.0,562525.0,1359,945,139,260,306445.0,271427.0,138392.0,133078.0,147.5,0,540230.1393453209,-54403.73554616194
68944.0,100330.0,23043.0,33870.0,3120,3255,8477,8513,23620.0,23355.0,9269.0,8969.0,147.5,0,-98538.96157710694,-31384.2369327406
7277.0,15044.0,2288.0,5182.0,10374,11121,12688,13873,24782.0,25708.0,3133.0,3194.0,147.5,0,-140574.27901785565,-17109.03161137364
1073.0,4677.0,1059.0,4270.0,322,657,522,1321,1865.0,4446.0,916.0,1574.0,147.6,0,-155355.78382960253,-31634.81306875706
9830.0,13578.0,4674.0,6914.0,3707,3466,5055,4966,12989.0,11924.0,1252.0,2338.0,147.6,0,-144024.47584727738,-27168.54017960604
7990.0,22292.0,2399.0,4357.0,2166,2422,3396,3831,9351.0,10897.0,1371.0,1963.0,147.6,0,-147998.12927229938,-27933.764410551197
3652.0,8820.0,2797.0,5912.0,1309,1396,1513,1600,4766.0,5362.0,1058.0,998.0,147.7,0,-151808.50818864105,-31090.683127767923
13425.0,23018.0,5323.0,9682.0,4163,4174,6629,6498,19168.0,18145.0,5056.0,5147.0,147.7,0,-137556.68730065128,-21852.443262922585
378636.0,510749.0,29366.0,43271.0,771,730,311,141,623870.0,481492.0,193515.0,174322.0,147.9,0,392128.59312088136,427875.2252805695
67872.0,109786.0,46944.0,75461.0,284,196,314,126,49499.0,43143.0,32355.0,36435.0,147.9,0,-58832.31085232414,-15879.713607623817
107852.0,144330.0,15948.0,22932.0,364,367,595,214,93413.0,83949.0,68474.0,62980.0,147.9,0,-27383.332626218384,48164.61423409864
3888.0,13139.0,1170.0,3435.0,1623,2661,1938,3043,5207.0,8422.0,332.0,1142.0,148.0,0,-152885.10648041338,-30086.482711101373
4955.0,11170.0,2236.0,3603.0,3096,2839,4065,4133,10738.0,10286.0,1325.0,1405.0,148.0,0,-148812.84647934578,-26865.27731991414
104964.0,159829.0,27741.0,41957.0,0,202,109,134,71135.0,63298.0,46296.0,48811.0,148.0,0,-40441.8785474133,15281.639340746606
6026.0,10487.0,1768.0,3466.0,2262,2080,3119,3340,8647.0,9098.0,1468.0,1849.0,148.1,0,-149534.2900083934,-27833.428851438268
69812.0,102911.0,10840.0,16541.0,149,157,0,27,57760.0,50620.0,46299.0,40811.0,148.2,0,-73547.8286333659,18437.261587087178
19173.0,33686.0,3925.0,6004.0,1981,1413,4998,4888,13195.0,13319.0,5991.0,4566.0,148.2,0,-138596.23423630343,-24827.816394824837
61743.0,90527.0,6627.0,11366.0,0,169,430,154,47155.0,43772.0,27948.0,27966.0,148.2,0,-92937.70804290788,5140.929762281299
9334.0,15252.0,2267.0,3183.0,2766,2491,3081,3030,7363.0,7734.0,1689.0,1781.0,148.2,0,-148339.80821915902,-29092.239671556898
1055.0,6160.0,667.0,2631.0,1743,3460,2307,4663,5496.0,10726.0,722.0,1656.0,148.2,0,-154052.7370065574,-29156.936294540705
5497.0,11128.0,0.0,703.0,1034,2424,1223,3025,6080.0,14564.0,10357.0,11988.0,148.2,0,-147572.71505997714,-22958.538502737007
4426.0,9079.0,223.0,2148.0,1973,7198,2609,10110,4052.0,11957.0,9.0,195.0,148.2,0,-154076.68025315736,-30543.386975086712
1761.0,10638.0,611.0,2646.0,520,1092,512,1630,1225.0,4293.0,1261.0,2449.0,148.3,0,-155433.62555859462,-31517.91744967528
4193.0,19061.0,765.0,3603.0,1155,1724,1178,2595,3630.0,8085.0,0.0,0.0,148.3,0,-154019.648541749,-31173.130449034357
7873.0,16504.0,2470.0,5455.0,4695,4957,5970,6282,14558.0,15148.0,1053.0,3917.0,148.3,0,-145511.15437534958,-24494.333558234997
47051.0,72295.0,12759.0,18854.0,183,194,33,23,53726.0,45119.0,35060.0,34763.0,148.5,0,-88274.04997665682,10474.510893144983
8026.0,15556.0,1364.0,3166.0,11388,11451,11335,11206,25417.0,24463.0,2759.0,3527.0,148.5,0,-140714.74321028212,-16283.66870371563
71565.0,103604.0,11293.0,18142.0,322,243,0,23,81403.0,71539.0,51217.0,53842.0,148.6,0,-58396.56409652093,37142.67061240136
14138.0,21920.0,0.0,1595.0,2616,2283,3668,3363,8512.0,8933.0,1398.0,2342.0,148.6,0,-147456.1265153641,-27285.20211810537
9503.0,19207.0,4392.0,8759.0,2592,2814,4369,4506,11908.0,12311.0,1883.0,3914.0,148.6,0,-144411.83216441688,-27136.718571572084
4911.0,12114.0,2272.0,5189.0,3020,2968,4258,4578,11720.0,12893.0,1538.0,3132.0,148.6,0,-148066.4138580931,-25897.060580936315
70117.0,91246.0,31871.0,48728.0,0,129,0,20,51974.0,46123.0,42200.0,37594.0,148.7,0,-63427.47426286909,-680.9400952468241
5476.0,15681.0,4128.0,8781.0,4720,4776,5509,6079,12324.0,13456.0,345.0,2011.0,148.7,0,-146857.56443709822,-27396.100407327176
48985.0,68048.0,9655.0,16271.0,234,301,184,90,42486.0,38499.0,32858.0,34405.0,148.8,0,-95550.35340991804,4209.695076143002
22307.0,41252.0,3336.0,6855.0,7599,7539,9927,9151,23535.0,21362.0,3669.0,5517.0,148.9,0,-133776.04700105422,-18938.68561115791
40645.0,66015.0,3896.0,7402.0,499,255,65,108,36444.0,30409.0,30979.0,22937.0,148.9,0,-107808.57230854532,1917.718696882246
2752.0,8478.0,1536.0,3596.0,797,1939,990,2298,2630.0,6758.0,938.0,1002.0,148.9,0,-154056.4221635658,-31641.566638041728
38545.0,57922.0,12251.0,19468.0,375,252,518,202,45059.0,39671.0,37454.0,31743.0,148.9,0,-95512.5086977188,6387.114190618839
2255.0,6075.0,420.0,930.0,1191,1620,1431,1897,3244.0,4142.0,468.0,496.0,148.9,0,-154989.77544000672,-30798.09675201934
80913.0,102791.0,24797.0,38918.0,0,126,0,39,65204.0,59091.0,71855.0,53310.0,149.0,0,-44997.25061282131,26389.328125470984
6583.0,10408.0,808.0,2481.0,3494,3674,3977,4329,9887.0,10123.0,624.0,1141.0,149.1,0,-149807.21074642037,-26949.66235275313
12646.0,23079.0,2051.0,4432.0,3279,3568,4900,5054,14657.0,15175.0,1004.0,3360.0,149.1,0,-143894.2255986348,-24590.14983977893
3902.0,13486.0,1043.0,2359.0,2673,3308,3939,4772,12596.0,14576.0,3575.0,5043.0,149.1,0,-147941.38729490415,-23345.04968505541
275613.0,380693.0,20414.0,31533.0,731,534,36,78,287480.0,226823.0,116741.0,109044.0,149.1,0,155524.2011140112,184806.9382985111
57634.0,79407.0,22548.0,36849.0,381,344,354,222,72267.0,63255.0,57405.0,54207.0,149.1,0,-58117.494933228925,27861.143857127707
29325.0,54921.0,1683.0,3411.0,133,201,32,8,26345.0,26260.0,16760.0,22546.0,149.2,0,-123823.13179396908,-8371.475512474437
1971.0,12961.0,101.0,1447.0,177,67,245,222,1319.0,4558.0,6652.0,21177.0,149.2,0,-151302.7175085852,-25884.59090134084
54607.0,86485.0,10697.0,15621.0,483,234,278,194,43705.0,41130.0,19778.0,31348.0,149.2,0,-97191.63789685864,-2018.1168839690545
118288.0,176348.0,15382.0,22905.0,400,306,146,64,84658.0,78368.0,46568.0,64845.0,149.3,0,-35296.58166845667,33412.55286290613
4137.0,16273.0,1308.0,4148.0,1954,2638,3035,4058,7813.0,10633.0,124.0,163.0,149.3,0,-151711.34032008034,-28783.652675470697
3386.0,11180.0,116.0,835.0,1123,1212,1631,1940,5622.0,7148.0,1201.0,1768.0,149.3,0,-153233.16797840237,-28664.93447696141
28454.0,48665.0,7298.0,14373.0,92,108,11,19,31878.0,30449.0,14334.0,22005.0,149.3,0,-118771.66347851284,-9446.537223738713
9826.0,20891.0,7001.0,12056.0,9407,9696,10441,10847,22297.0,22311.0,2205.0,3902.0,149.3,0,-137654.05144828954,-22085.150121335937
7304.0,16436.0,10762.0,21268.0,173,197,155,39,16883.0,19379.0,8095.0,13311.0,149.4,0,-135201.4824388642,-23740.798242848006
55645.0,87177.0,31076.0,49208.0,115,93,0,66,61129.0,51602.0,46387.0,44307.0,149.4,0,-63382.13000437975,9381.317339794205
43671.0,65962.0,6840.0,9200.0,182,315,90,30,40058.0,37634.0,24330.0,31560.0,149.4,0,-104272.02386672524,752.065088960193
9705.0,9847.0,1771.0,2573.0,3822,4526,4312,5198,10405.0,11551.0,1886.0,1446.0,149.4,0,-147124.71682827265,-26850.62634985272
32465.0,43777.0,4196.0,7176.0,336,180,96,137,25467.0,24501.0,16396.0,19918.0,149.4,0,-121663.50214853416,-11282.930108265811
378627.0,491915.0,378098.0,529280.0,11295,11500,31187,31069,76726.0,73067.0,27002.0,25237.0,149.5,0,306060.850531303,-230747.38218169723
350662.0,261507.0,2160500.0,1550180.0,1640,628,674,312,59990.0,23647.0,9772.0,3620.0,149.5,3,1508790.6564442008,-1369321.527674526
26564.0,32130.0,3640.0,6816.0,2740,3146,4546,4711,16614.0,15754.0,3922.0,2671.0,149.5,0,-135226.80629834018,-24141.446406459865
45132.0,74152.0,7061.0,12184.0,29,35,118,126,33920.0,31266.0,30634.0,28014.0,149.5,0,-104410.09760225454,-1286.2728746529135
17826.0,22448.0,2113.0,2742.0,4589,4956,5740,5766,15158.0,14357.0,2893.0,2579.0,149.5,0,-140901.79712199495,-23980.764208036308
3511.0,10601.0,1069.0,3064.0,625,1694,1104,2324,3507.0,6334.0,2170.0,2771.0,149.6,0,-152994.78839983628,-30041.9151469601
3586.0,11039.0,770.0,2139.0,215,96,168,60,4824.0,4055.0,2529.0,1678.0,149.6,0,-152584.53721572238,-29053.010190798523
1269.0,3699.0,1223.0,9131.0,140,103,222,121,3209.0,7837.0,30213.0,35683.0,149.6,0,-139435.4670362849,-13134.117096413927
658465.0,821780.0,214955.0,314253.0,1401,1071,450,308,314492.0,265526.0,173741.0,156962.0,149.6,0,485923.4325486389,86474.98459211289
13031.0,15972.0,2341.0,2651.0,5628,5265,7101,6836,19240.0,17754.0,4522.0,3689.0,149.6,0,-140122.273683843,-20367.30888268158
4316.0,12977.0,3644.0,6226.0,2014,2181,2929,3135,8548.0,9772.0,1514.0,2513.0,149.6,0,-148883.60692203042,-28837.082256912705
45356.0,70207.0,5450.0,8473.0,369,232,0,107,32461.0,28093.0,25855.0,23114.0,149.7,0,-108470.80393991334,-4004.1314950538217
4239610.0,2388800.0,8050070.0,5171270.0,26055,9017,6400,2207,12521900.0,4754920.0,7905230.0,2872030.0,149.7,1,16062910.913651798,6332991.173736684
30674.0,54495.0,13305.0,20781.0,121,105,373,173,30160.0,27428.0,25022.0,19757.0,149.7,0,-110827.90691345936,-10323.66369340302
4159.0,18998.0,911.0,2318.0,2069,2740,2717,3489,6589.0,8949.0,605.0,1177.0,149.7,0,-152222.8006896704,-28946.034513552047
6338.0,12115.0,3973.0,6399.0,2998,2931,4148,3910,12652.0,13064.0,804.0,3040.0,149.7,0,-146169.89792570105,-26791.448974719715
7883.0,17937.0,2401.0,6259.0,4447,4775,5756,6172,13936.0,15554.0,1850.0,2607.0,149.7,0,-145707.33182711757,-24721.0534071962
17093.0,27962.0,10144.0,19110.0,0,0,13,8,25087.0,24396.0,13446.0,14839.0,149.8,0,-125753.69118490006,-16311.410322336058
7469.0,19200.0,2835.0,5949.0,2440,2815,3270,3512,8548.0,10181.0,2604.0,2594.0,149.8,0,-147737.18698588593,-28063.25584559865
475597.0,496365.0,384895.0,429711.0,11411,10510,23119,22230,49526.0,47104.0,20788.0,19675.0,149.8,0,335197.48299067444,-262033.84073168685
1085.0,4928.0,0.0,373.0,134,5,166,51,4639.0,6970.0,1245.0,1971.0,149.9,0,-154660.90550554896,-29015.70330665419
1012.0,4968.0,0.0,0.0,64,0,140,4,3399.0,8463.0,21595.0,36999.0,149.9,0,-143314.07701626452,-15634.512374708163
477662.0,614642.0,46896.0,64135.0,1197,893,0,61,597376.0,480988.0,198482.0,180346.0,149.9,3,435438.0530766671,396732.2243093194
4890.0,16475.0,77.0,1469.0,2289,2212,2670,2822,7575.0,7647.0,1866.0,2399.0,149.9,0,-151434.66821588043,-27121.566972238285
40207.0,59189.0,9320.0,14776.0,442,232,114,98,37176.0,34196.0,27416.0,23907.0,149.9,0,-105104.70269435874,-2335.548497127391
3841.0,9156.0,872.0,2465.0,2911,3288,3465,4044,8794.0,10217.0,1035.0,1236.0,149.9,0,-151216.92882297662,-27315.748626966142
5567.0,13664.0,2657.0,5902.0,2187,2561,3256,3692,9701.0,11146.0,881.0,2392.0,149.9,0,-148781.19604356933,-27854.091558992837
64780.0,119026.0,3591.0,5236.0,297,149,5,30,62703.0,57088.0,39362.0,45099.0,150.0,0,-80404.03855825664,24218.04268315788
13118.0,29009.0,3903.0,6267.0,4420,4176,5748,5754,14512.0,13885.0,3153.0,3504.0,150.1,0,-141672.4572782826,-24949.364167718337
4679.0,8752.0,669.0,2538.0,1743,2695,2682,3945,6505.0,9537.0,1900.0,1511.0,150.3,0,-151695.49604653858,-28283.82074877129
1647.0,9886.0,1009.0,4858.0,879,2433,1321,3712,4114.0,10613.0,1242.0,2080.0,150.3,0,-153954.85956399082,-29999.30528778069
4101.0,12536.0,1144.0,4879.0,3225,5073,3768,5678,11322.0,17866.0,875.0,1541.0,150.3,0,-149802.3733779754,-25922.748882769003
16134.0,17686.0,5462.0,8080.0,3944,3685,5857,5644,18498.0,17809.0,4278.0,3364.0,150.3,0,-137167.22556065783,-23153.63851261365
38695.0,64191.0,4330.0,6042.0,345,277,125,40,40092.0,36498.0,18988.0,23015.0,150.3,0,-111078.5038935529,-940.1487447699474
59893.0,88439.0,49972.0,61275.0,3523,4143,4966,5277,13657.0,14244.0,1684.0,4280.0,150.4,0,-91535.80251986512,-57946.19529068984
6673.0,15733.0,3316.0,6416.0,4303,4682,5960,6671,15965.0,17496.0,2862.0,3163.0,150.4,0,-144212.60359107665,-23419.51319325122
2415.0,15119.0,434.0,2706.0,189,86,147,97,1673.0,4333.0,9159.0,26645.0,150.5,0,-149115.34980471293,-23969.43933492583
42247.0,63201.0,15433.0,26059.0,378,212,109,103,41498.0,37924.0,22983.0,33384.0,150.5,0,-98538.09368537238,-3912.457432572664
2427.0,11332.0,1029.0,2798.0,1737,2055,2083,2596,5172.0,6674.0,842.0,1430.0,150.5,0,-153371.52067182632,-29664.676942772207
58120.0,76643.0,5271.0,7308.0,447,273,0,0,43809.0,40562.0,32138.0,33177.0,150.5,-1,-94672.13877139168,6715.703750142613
69259.0,107642.0,7482.0,10656.0,396,247,212,141,70142.0,65565.0,57803.0,46336.0,150.5,0,-65566.76094049875,34124.42819052967
3497.0,11853.0,1189.0,3984.0,1501,3652,1696,4086,4351.0,8885.0,1381.0,1188.0,150.5,0,-153025.64315053847,-30167.15831785783
15498.0,22649.0,5995.0,8894.0,5941,5463,8316,8328,24830.0,23827.0,5171.0,4089.0,150.6,0,-133776.2817219663,-18948.14356952443
15251.0,28719.0,3706.0,5619.0,2464,2130,6762,7158,17505.0,19057.0,3669.0,7391.0,150.6,0,-138907.25766328,-22227.476284392174
66486.0,96932.0,10601.0,15112.0,518,276,10,111,55765.0,50674.0,43211.0,36079.0,150.6,0,-77710.98667409092,15486.611532207611
174518.0,255471.0,23494.0,38394.0,1013,506,307,146,158040.0,133635.0,61245.0,52417.0,150.7,0,30262.354882383603,75227.0969041298
14936.0,23645.0,1697.0,4847.0,7917,7520,9700,10005,24238.0,24059.0,1321.0,2671.0,150.7,0,-138835.21839279198,-18428.94850322445
8250.0,13186.0,3855.0,6571.0,3207,3203,4660,4647,13476.0,13671.0,2599.0,2403.0,150.7,0,-144513.84327447074,-25668.625037573944
3512.0,8365.0,456.0,2326.0,2066,2287,2639,2679,7384.0,7719.0,1278.0,1432.0,150.7,0,-152163.08463489663,-27792.529650089706
8749.0,16514.0,1623.0,3856.0,3455,3314,4628,4615,13237.0,12679.0,1927.0,3012.0,150.7,0,-146129.13233535498,-24635.37441688116
9804.0,14532.0,2135.0,3755.0,3343,3552,4505,4500,11932.0,11134.0,1319.0,1934.0,150.7,0,-146292.8291382628,-26278.829706899112
842981.0,915967.0,878984.0,1235950.0,6578,6182,3011,2355,172457.0,152678.0,155966.0,126411.0,150.7,3,945608.7909800844,-444579.27806576906
74191.0,121748.0,36593.0,58328.0,4059,4139,9816,9541,22967.0,22168.0,9208.0,9177.0,150.8,0,-87319.79252236919,-40635.0317786769
3971.0,13900.0,1316.0,3214.0,2174,2779,2736,3175,7785.0,9057.0,1803.0,2059.0,150.8,0,-150927.1091957307,-27787.69308717493
53115.0,94447.0,13692.0,21236.0,494,240,160,213,51218.0,48569.0,24614.0,42401.0,150.9,0,-89166.23013966744,4751.578866117412
4122.0,16134.0,1495.0,5260.0,2471,5132,3102,6137,7182.0,14172.0,963.0,1911.0,150.9,0,-151341.07654092487,-28666.75261693216
1665.0,8483.0,1129.0,5791.0,1594,2365,2126,3274,4957.0,7641.0,521.0,687.0,151.0,0,-153924.0521601802,-30067.59040569105
64050.0,96493.0,5880.0,10021.0,285,145,67,97,45198.0,40475.0,37596.0,31337.0,151.0,0,-89404.37556189837,8810.850082694775
125717.0,174098.0,7046.0,11195.0,0,89,266,141,140294.0,129138.0,68577.0,56968.0,151.0,0,-5802.757341150718,81312.32726598215
7911.0,20653.0,2046.0,4236.0,4098,4321,4968,5612,14496.0,16477.0,2956.0,2742.0,151.0,0,-145265.10979378613,-23661.748344087173
3034.0,13740.0,2731.0,6976.0,3375,4092,4387,5278,11957.0,13953.0,1445.0,3518.0,151.1,0,-148395.8544625986,-25890.47519440442
8414.0,12703.0,1719.0,2693.0,1706,2164,1996,2326,4799.0,6009.0,13.0,173.0,151.1,0,-151076.3370675241,-31272.55997904896
105375.0,144039.0,12300.0,19973.0,317,210,493,306,82603.0,71077.0,56664.0,64202.0,151.1,0,-39994.55557842448,39021.38183576646
45298.0,83284.0,6169.0,10023.0,98,85,321,230,45139.0,42351.0,23317.0,30977.0,151.2,0,-102225.906349416,3762.2136099655145
28799.0,51892.0,8570.0,12581.0,300,181,46,63,37070.0,35315.0,24359.0,26870.0,151.2,0,-111096.41062653543,-1997.5703311297077
11164.0,11960.0,950.0,1926.0,1943,1941,3443,3226,7827.0,7904.0,1035.0,1505.0,151.2,0,-148568.31468602148,-28408.086657907705
1540.0,5820.0,947.0,2441.0,1093,2025,1207,2327,2834.0,5805.0,1336.0,1680.0,151.2,0,-154634.05448531595,-30787.949189872124
101297.0,153806.0,7760.0,11630.0,348,241,269,99,62211.0,53326.0,48668.0,46138.0,151.3,0,-59226.38113505655,22988.569960521472
78043.0,109724.0,7425.0,13437.0,177,110,279,117,73036.0,72429.0,36711.0,58356.0,151.3,0,-66969.87282200434,28498.327103576496
