FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1241.0,5142.0,1735.0,5227.0,71,0,106,0,5126.0,8492.0,44651.0,79505.0,151.3,-1,-127365.48945579432,850.2985910067691
5302180.0,2517060.0,12887700.0,7215290.0,27943,5940,7280,1570,5507930.0,1849090.0,3913160.0,1151880.0,151.3,4,14986153.72685629,-3159203.5780706774
1507.0,9746.0,0.0,0.0,100,0,137,5,2214.0,4616.0,842.0,1799.0,151.3,0,-155751.89582577316,-30773.147487866718
621548.0,788084.0,33368.0,42339.0,1417,1173,269,240,786233.0,620904.0,265130.0,202790.0,151.3,3,597593.1941763937,546853.2191603142
43261.0,66041.0,3105.0,3435.0,499,201,115,112,44899.0,39942.0,43736.0,37148.0,151.3,0,-96968.26856417436,15223.924696565056
4427.0,19522.0,2796.0,7537.0,3448,4257,4466,5599,11451.0,13949.0,0.0,1723.0,151.3,0,-148768.4325852936,-27236.019260241235
55819.0,82655.0,21542.0,36243.0,288,141,87,88,50511.0,46333.0,26137.0,37967.0,151.4,0,-82955.36378095215,-872.1799931747082
38746.0,57203.0,5106.0,7936.0,269,172,395,254,50706.0,47932.0,35641.0,35223.0,151.4,0,-98048.3345586086,14227.932641188889
8875.0,20737.0,2579.0,4712.0,4532,4722,5871,6156,15218.0,16520.0,2453.0,3520.0,151.4,0,-144261.98877583302,-23686.945948098324
11763.0,18207.0,465.0,1285.0,4264,4110,5866,5682,13657.0,13307.0,2896.0,2164.0,151.5,0,-145251.34811812596,-23565.90152426507
6403.0,10918.0,1035.0,2526.0,0,65,119,10,16895.0,8228.0,16379.0,9940.0,151.5,0,-139651.4123957129,-14632.701983637113
745769.0,665303.0,188132.0,177578.0,1341,894,617,192,846498.0,458863.0,457900.0,240114.0,151.5,3,858365.7715481983,566596.9971146829
2070.0,10255.0,744.0,4070.0,814,2151,1293,3184,3972.0,9230.0,1026.0,1223.0,151.6,0,-154216.82896588827,-30178.386405976875
2948.0,14696.0,693.0,4226.0,1914,2825,2653,3861,7208.0,10584.0,77.0,607.0,151.6,0,-152857.5206062962,-28652.13625737082
11631.0,23551.0,2195.0,4391.0,6637,7348,8247,8804,23797.0,24730.0,2211.0,2871.0,151.6,0,-139694.5599559208,-18402.4840749612
3673.0,8990.0,1411.0,2563.0,1200,1350,2309,2573,6771.0,7063.0,1714.0,2300.0,151.6,0,-151445.78920025093,-28467.954221593787
141664.0,210473.0,24613.0,35698.0,20,193,260,175,151850.0,134468.0,75867.0,61714.0,151.7,0,21358.82883026448,80374.0457053675
15451.0,34051.0,3237.0,6629.0,5081,5154,7186,7068,18934.0,18755.0,3031.0,5028.0,151.7,0,-139032.62473248536,-21690.656534940157
144943.0,206834.0,16705.0,25776.0,530,300,0,0,132695.0,111144.0,60628.0,54275.0,151.7,-1,2011.960995804664,65453.92619783932
8131.0,9871.0,614.0,1812.0,3041,3133,3658,4001,8953.0,9136.0,1179.0,1702.0,151.8,0,-149454.02568598717,-27196.47087357388
82264.0,121724.0,43226.0,62780.0,3689,3513,4624,4709,15249.0,14614.0,2880.0,2921.0,151.8,0,-86045.74884720458,-53875.29547989892
7834.0,12136.0,3285.0,5681.0,1751,1772,2697,2840,8993.0,9157.0,3800.0,3221.0,151.8,0,-146558.004845473,-27486.44106948761
274810.0,385585.0,15514.0,23263.0,578,337,655,237,310125.0,268960.0,114472.0,115009.0,151.9,0,161937.0951262434,202260.2766129783
3302.0,8006.0,2131.0,4233.0,1157,1416,1662,2159,5027.0,6609.0,186.0,281.0,151.9,0,-152706.65357911258,-30965.25687884731
10261.0,14376.0,2483.0,2636.0,4031,4279,4811,5012,11608.0,10762.0,1474.0,1405.0,151.9,0,-146019.13375592366,-26751.589958960503
3374.0,6708.0,623.0,1867.0,349,195,0,0,18733.0,11398.0,4349.0,3349.0,151.9,-1,-145621.1148527568,-19119.847745529245
1486.0,5627.0,0.0,540.0,162,114,162,57,2701.0,4485.0,11105.0,20965.0,151.9,0,-149331.6047727187,-23081.568665240047
621781.0,765388.0,52686.0,76293.0,2096,1760,175,166,1140480.0,887662.0,419233.0,357032.0,151.9,3,847091.647032265,848107.6656793724
44120.0,66579.0,31871.0,48482.0,215,260,137,51,55223.0,48563.0,40214.0,35938.0,152.0,0,-73550.52359797455,1963.8388544854645
7376.0,8057.0,2434.0,3619.0,2832,2770,3639,3577,9350.0,8725.0,2110.0,1349.0,152.0,0,-148028.907122254,-27704.911391095397
8950.0,14869.0,2106.0,3369.0,4357,4728,5475,5348,13408.0,12972.0,2845.0,2984.0,152.0,0,-145297.845493614,-24461.61086383705
31418.0,61956.0,2830.0,6022.0,418,208,45,72,45513.0,41736.0,20991.0,37454.0,152.0,0,-110086.89662106152,7059.57958109926
122905.0,185456.0,8311.0,12678.0,674,317,0,93,90232.0,78869.0,67175.0,63072.0,152.1,0,-28394.627063221385,49437.851000401846
9195.0,11969.0,1836.0,3613.0,1623,1577,2786,3028,8711.0,7994.0,2669.0,2603.0,152.1,0,-147624.07307375752,-27416.895460674747
12087.0,23762.0,2454.0,4350.0,230,196,36,15,22310.0,23280.0,6208.0,12686.0,152.2,0,-137308.81819710802,-16296.66498957179
1528.0,4351.0,938.0,2687.0,1876,2094,2263,2483,5558.0,6415.0,0.0,612.0,152.2,0,-154042.05831964134,-29789.336217988664
113781.0,187480.0,9320.0,14231.0,284,178,175,159,28048.0,25343.0,15103.0,14653.0,152.2,0,-84803.4828243975,-19539.76770013851
5878.0,9213.0,2772.0,4670.0,4080,4349,4382,4767,10474.0,11175.0,383.0,2016.0,152.3,0,-148451.56649848307,-27725.99174626341
30706.0,51537.0,2916.0,3355.0,5731,5505,8553,7844,25617.0,24272.0,5074.0,5917.0,152.3,0,-129124.80507274412,-17252.356261149438
2079.0,7386.0,1398.0,3971.0,1725,1961,2394,2848,6943.0,8237.0,442.0,968.0,152.3,0,-152666.44066804426,-28995.201283384267
10035.0,24265.0,2157.0,4426.0,4121,4502,4902,5517,13698.0,14674.0,3373.0,3933.0,152.3,0,-144374.04769148288,-24008.08956904718
6066.0,16738.0,1867.0,4188.0,3733,3453,4352,4341,13235.0,12658.0,3704.0,3982.0,152.3,0,-146281.63753426287,-23715.05691291063
19550.0,36263.0,3633.0,7547.0,137,176,58,64,31437.0,30501.0,20899.0,21651.0,152.3,0,-122769.54228321482,-4147.777329688834
20068.0,43115.0,2557.0,4562.0,2243,2371,5142,5083,14327.0,12834.0,6216.0,5531.0,152.3,0,-138458.35776936405,-23061.967622570897
192230.0,265320.0,11902.0,17421.0,608,397,0,47,197716.0,164556.0,59899.0,55111.0,152.4,0,47239.67850521012,106307.33544652304
82475.0,127089.0,19057.0,30903.0,348,128,118,43,93861.0,89608.0,49761.0,73996.0,152.4,0,-40941.47372570455,42059.89937217842
4107.0,10088.0,4533.0,9365.0,1945,1677,2429,2636,7890.0,7557.0,851.0,2126.0,152.5,0,-148946.27646120542,-30139.11727934816
45590.0,60692.0,4090.0,5442.0,260,207,409,141,33075.0,29688.0,35806.0,27068.0,152.5,0,-104865.09796590908,2033.8325052609036
7250.0,14038.0,2847.0,5483.0,9619,9776,11088,11979,22087.0,23690.0,2014.0,3040.0,152.5,0,-141850.39184620808,-19659.640238238186
1948.0,11438.0,353.0,1929.0,497,1103,712,1870,2516.0,6634.0,1128.0,1736.0,152.5,0,-155092.17744489395,-30721.55700103009
2527.0,15781.0,983.0,3904.0,925,1548,1214,2336,3759.0,7660.0,331.0,1030.0,152.5,0,-154241.38084970356,-30815.693017059857
114330.0,167866.0,30752.0,48150.0,322,287,338,187,138984.0,125646.0,55567.0,48120.0,152.5,0,-604.2632483255875,59461.56731015729
22358.0,31718.0,4535.0,6599.0,189,191,166,113,20998.0,18726.0,14634.0,12575.0,152.5,0,-129161.40611565312,-15582.104877348804
111523.0,151994.0,14540.0,25724.0,198,220,152,228,71000.0,65910.0,67913.0,52888.0,152.6,0,-38439.6146225124,32782.82003742398
24886.0,36202.0,7146.0,12206.0,149,170,433,181,25169.0,23134.0,17022.0,16672.0,152.6,0,-123043.504411913,-13088.22364347424
2357.0,9739.0,714.0,1908.0,1480,2037,2214,3270,5275.0,8065.0,671.0,1383.0,152.6,0,-153640.74045996094,-29476.00055839916
5475.0,29324.0,1462.0,5423.0,1580,2884,1782,3385,5482.0,9955.0,521.0,1553.0,152.6,0,-151788.19116710304,-30054.135878091984
8846.0,12497.0,1091.0,3910.0,24552,24280,31414,32109,17600.0,17061.0,10473.0,10699.0,152.7,0,-140283.70386869775,-16683.68882225893
4441.0,10588.0,1692.0,3823.0,2963,3308,4060,4199,9421.0,8276.0,1546.0,2055.0,152.8,0,-149829.35591613146,-27125.894777827263
13898.0,22733.0,3518.0,5049.0,3306,3240,4892,5241,11733.0,11667.0,1619.0,2252.0,152.8,0,-143599.61534680784,-27361.13003476697
6291.0,13915.0,4552.0,7964.0,2501,2309,3482,3517,10702.0,10525.0,3225.0,2979.0,152.9,0,-145784.59653957232,-27379.94431549292
2031.0,11308.0,1028.0,3849.0,771,1985,1103,3526,2939.0,7429.0,1600.0,2722.0,152.9,0,-154101.47617384096,-30526.292434413423
1952.0,11572.0,743.0,3523.0,2398,4156,3016,5496,6185.0,10954.0,661.0,1387.0,152.9,0,-153376.44006935763,-28894.94263308752
9981.0,8840.0,0.0,2774.0,1885,1734,2634,2768,7576.0,7431.0,1196.0,2231.0,152.9,0,-149671.97415851284,-27711.276355788083
2332.0,14800.0,73.0,1242.0,177,87,98,0,4167.0,7812.0,37837.0,66041.0,152.9,-1,-132715.25786220573,-3802.627596061608
566562.0,733875.0,71853.0,110864.0,2087,1920,0,94,792819.0,647746.0,291328.0,277447.0,152.9,3,623723.6046096407,553401.7739166903
10988.0,16154.0,3057.0,3445.0,3693,3421,4744,4625,10573.0,10429.0,802.0,2023.0,152.9,0,-145962.38131605368,-27996.28155130082
66602.0,104553.0,51784.0,84854.0,445,180,285,216,69166.0,66023.0,59861.0,55115.0,152.9,0,-34632.19559961722,8138.443076369931
2106.0,6044.0,1917.0,4210.0,2380,2662,3111,3598,8020.0,9317.0,1606.0,1777.0,153.0,0,-151277.2841599281,-28022.43577736545
51476.0,82018.0,27085.0,41844.0,0,104,122,107,70212.0,67226.0,34966.0,50696.0,153.0,0,-67158.44244372153,14134.364804973538
45320.0,72138.0,43061.0,66451.0,291,292,83,90,50608.0,45362.0,31171.0,35536.0,153.0,0,-70800.11877938561,-11916.712808157436
5731.0,21140.0,2068.0,5788.0,1988,2827,2776,3481,7594.0,9208.0,1223.0,2358.0,153.1,0,-149949.78909115633,-28690.093620963587
12212.0,21905.0,2427.0,5474.0,3684,4069,5869,6506,15049.0,16369.0,3280.0,4978.0,153.1,0,-142589.06526905493,-23333.5107785742
30584.0,50873.0,6310.0,12263.0,197,168,45,79,28243.0,27143.0,14600.0,24015.0,153.2,0,-119867.99139896072,-10828.81016783843
3080.0,15173.0,1021.0,3358.0,2195,3219,2767,4037,6929.0,9845.0,527.0,1040.0,153.2,0,-152481.17979053027,-28784.70464570283
5897.0,15271.0,3566.0,7501.0,2458,2650,3677,4038,9298.0,10401.0,1670.0,2554.0,153.2,0,-147887.2199993307,-28343.206905482453
61755.0,98704.0,6864.0,11825.0,466,415,130,121,76017.0,72618.0,57718.0,54447.0,153.2,0,-65424.48525158048,39980.51869697969
7643.0,11657.0,4487.0,7476.0,3554,3457,4843,4640,12475.0,12561.0,5445.0,4775.0,153.2,0,-143426.22689666395,-25083.872202909355
103625.0,140095.0,25056.0,38789.0,598,190,0,23,85782.0,78884.0,72207.0,61076.0,153.2,0,-25127.97503638832,39155.30808998777
31701.0,59136.0,14285.0,24820.0,266,267,171,98,39968.0,38401.0,21394.0,32079.0,153.3,0,-105090.88177930456,-4349.686014162271
50366.0,76527.0,8946.0,13565.0,137,120,71,103,46845.0,44406.0,34912.0,36554.0,153.3,0,-92480.1130059176,8527.748882756143
879286.0,994495.0,2355310.0,2557700.0,2395,1598,895,418,155994.0,134568.0,99875.0,85305.0,153.4,3,1946657.875081764,-1414364.682324489
11192.0,17501.0,1958.0,6310.0,1831,1753,2634,2623,8181.0,7925.0,1777.0,1612.0,153.5,0,-147415.0774166548,-28492.245180354064
5189.0,14832.0,1716.0,3803.0,900,1030,1899,2382,5250.0,6874.0,1552.0,2066.0,153.5,0,-151390.57096336776,-29825.90810580552
14043.0,17932.0,3132.0,4614.0,3781,3814,5939,5903,13680.0,13958.0,2575.0,2595.0,153.6,0,-142530.521188968,-25438.88950380019
2009.0,4981.0,290.0,1037.0,152,99,150,79,3352.0,5830.0,15222.0,14375.0,153.6,0,-147936.9957919566,-22216.14164420883
932.0,5247.0,257.0,1160.0,228,186,193,128,3200.0,6697.0,4767.0,8495.0,153.6,0,-153070.47114871172,-27552.1159943888
1836.0,4428.0,266.0,1028.0,263,181,93,79,3062.0,5029.0,23913.0,49637.0,153.6,0,-140492.2092906844,-13067.543495713744
717132.0,947940.0,41238.0,63760.0,782,808,364,200,730398.0,597326.0,322004.0,268851.0,153.6,3,646334.6879451419,534864.4408331513
3956.0,12250.0,1556.0,5367.0,1368,1649,2149,2639,4806.0,5886.0,837.0,1842.0,153.7,0,-152496.96924316822,-30261.827729511064
3623.0,8126.0,281.0,1986.0,921,1460,1312,1769,3476.0,5717.0,1535.0,2207.0,153.8,0,-153811.74966743757,-29930.78410551217
20895.0,36256.0,3520.0,5198.0,3707,3266,5203,5056,16340.0,14365.0,2169.0,2733.0,153.8,0,-138390.8696862415,-24595.815826738988
14255.0,31215.0,2028.0,2724.0,6030,6789,9099,9864,19439.0,20983.0,1163.0,2402.0,153.9,0,-141146.2891923524,-21736.09927102973
10555.0,17518.0,0.0,645.0,4925,5009,7011,7106,15886.0,15708.0,2961.0,3212.0,154.0,0,-144902.96034681873,-21588.480567900213
6227.0,16946.0,1471.0,2584.0,2468,2612,3024,3162,8810.0,9637.0,1527.0,2479.0,154.0,0,-149481.87572782583,-27431.50224241768
2991.0,16595.0,442.0,1881.0,671,1430,970,2049,2183.0,5043.0,354.0,689.0,154.0,0,-155170.9286122733,-31548.101336536125
60865.0,75872.0,27370.0,36470.0,651,294,496,313,49049.0,43924.0,42723.0,35348.0,154.0,0,-71731.93485900576,756.389851793112
29847.0,52065.0,4011.0,7421.0,465,393,146,31,33917.0,33767.0,15272.0,29407.0,154.0,0,-118269.4745276646,-4602.649643443456
12075.0,19436.0,1780.0,3103.0,3940,3973,5115,4853,12253.0,11742.0,1815.0,2342.0,154.0,0,-145226.54757152766,-25726.02883691691
3747.0,12174.0,1338.0,3612.0,1067,1883,1401,2532,4339.0,7605.0,1032.0,2101.0,154.1,0,-152840.56268752168,-30284.78735615306
50668.0,70739.0,4632.0,7952.0,182,151,453,209,43508.0,39893.0,23431.0,27378.0,154.1,0,-102235.79710227018,2817.446177458831
17761.0,31601.0,3014.0,4863.0,2560,2471,5316,5632,14496.0,13143.0,4369.0,5278.0,154.1,0,-139724.0045268482,-23907.572677681084
75703.0,120491.0,26364.0,39514.0,586,250,525,249,93848.0,80681.0,71035.0,56239.0,154.2,0,-33066.022295434814,43981.8341396161
10462.0,22543.0,1649.0,3704.0,1739,1889,3308,3664,9342.0,10383.0,1824.0,1706.0,154.2,0,-147374.148602175,-27480.23978728949
7027.0,9466.0,1900.0,3253.0,3968,4149,5609,5802,13346.0,13559.0,693.0,1522.0,154.2,0,-147235.17765934003,-25383.47688275914
76484.0,108922.0,3364.0,5267.0,234,194,206,232,60784.0,58878.0,53958.0,51786.0,154.3,0,-70401.27840865671,29584.84781753913
3062.0,6174.0,1362.0,2806.0,7469,8532,8508,9386,17205.0,19633.0,1152.0,3675.0,154.4,0,-147037.80782478102,-21806.02699618865
12118.0,16395.0,1599.0,3693.0,6579,6509,8069,7805,18717.0,18798.0,5173.0,4682.0,154.4,0,-140875.27905372658,-19738.789221494382
807313.0,1017950.0,854560.0,1169040.0,1866,1497,828,417,206585.0,170598.0,130522.0,94449.0,154.4,3,916079.3185111516,-421155.8432936404
6687.0,17270.0,4140.0,9433.0,3506,3921,5268,5856,13482.0,15262.0,1844.0,2832.0,154.4,0,-145177.39367071888,-25988.94770292395
1768.0,11645.0,0.0,0.0,1309,2675,1420,2962,3870.0,8425.0,1.0,523.0,154.5,0,-155365.72137478477,-30298.70112483796
8322.0,17258.0,2052.0,4746.0,3949,4501,4960,5387,14225.0,16592.0,1894.0,3264.0,154.5,0,-145541.14437563336,-24225.30817430268
6471.0,17506.0,2676.0,5727.0,2359,2702,3967,4531,9437.0,10148.0,1477.0,2537.0,154.5,0,-148277.3333968944,-27816.79042872333
7305.0,21970.0,1768.0,3692.0,2069,2129,3633,4192,10914.0,11172.0,1406.0,2992.0,154.5,0,-147866.758677947,-26324.361229389247
8666.0,12807.0,1196.0,3177.0,2947,2910,3908,3816,10735.0,10969.0,971.0,1181.0,154.5,0,-148172.1483532592,-26640.131608901887
46659.0,54513.0,42711.0,63802.0,2066,1959,3661,3304,9593.0,9230.0,3700.0,4116.0,154.6,0,-103083.37207116082,-54279.32776487024
1867.0,5677.0,1560.0,4206.0,1318,1464,1706,2158,4497.0,5405.0,7.0,1185.0,154.6,0,-153878.9850866234,-30778.678214097665
9294.0,17007.0,1385.0,2080.0,1990,2093,2957,2880,8063.0,7228.0,2488.0,3046.0,154.6,0,-148196.89507465388,-27554.65244203483
30569.0,48534.0,3584.0,5476.0,4643,4882,8115,8343,21124.0,22538.0,4255.0,5563.0,154.7,0,-131095.10681645008,-20904.253943649543
29739.0,55204.0,3553.0,6549.0,242,98,77,8,35247.0,36743.0,15205.0,24451.0,154.7,0,-118681.90212771024,-4290.6174191956125
4913.0,16911.0,1405.0,3143.0,1561,1903,1927,2619,4564.0,5963.0,982.0,1836.0,154.7,0,-152265.5269142848,-30323.042641557684
5792.0,14197.0,1220.0,2484.0,2093,2027,3333,3349,9076.0,9932.0,1822.0,2362.0,154.8,0,-149619.79891063075,-26971.400269570862
14575.0,21902.0,2921.0,5610.0,3388,3531,4612,4626,12951.0,12130.0,3520.0,4686.0,154.8,0,-142176.61658978785,-25072.640520116503
90914.0,134036.0,8234.0,14702.0,275,365,95,159,43415.0,40153.0,32039.0,31960.0,154.9,0,-79553.34647934856,2228.104983048728
4675.0,9004.0,1126.0,2316.0,1991,2489,2541,2981,7327.0,8140.0,1474.0,1861.0,154.9,0,-151123.58198839478,-28173.873549075928
5092.0,13939.0,3333.0,8315.0,1833,2166,2167,2244,5799.0,5533.0,676.0,1141.0,154.9,0,-150503.86899675103,-31003.866262612093
97467.0,140790.0,8187.0,13710.0,883,376,338,131,70301.0,65242.0,49052.0,43296.0,155.0,0,-57068.92410550464,27789.250596564776
75567.0,125815.0,4696.0,10371.0,924,502,0,88,64112.0,55581.0,50250.0,45297.0,155.0,0,-70543.66791978938,28314.0244267942
63151.0,100559.0,14243.0,21294.0,149,118,250,238,58834.0,53350.0,41553.0,38176.0,155.0,0,-75525.55441968542,14998.973971204116
3256.0,8574.0,1397.0,3086.0,1964,2404,3071,3905,8280.0,9812.0,1643.0,2328.0,155.1,0,-150965.9325195872,-27502.092705002076
126676.0,190492.0,6787.0,11839.0,530,262,0,45,100346.0,91991.0,77469.0,80100.0,155.1,0,-17393.03148707727,63596.76259905043
2795.0,12442.0,336.0,3932.0,1911,2914,2960,4491,6452.0,10475.0,665.0,955.0,155.1,0,-153246.1808213983,-28592.7511322185
29790.0,48508.0,2375.0,4133.0,2606,2819,7584,7497,16107.0,15380.0,5100.0,5724.0,155.1,0,-134183.83281453254,-22885.847981474697
18610.0,32577.0,2430.0,3194.0,369,233,282,99,26047.0,27916.0,4864.0,15299.0,155.1,0,-133134.61829875672,-14486.805716679148
12419.0,16106.0,3036.0,5284.0,3093,2827,4969,5181,13667.0,13514.0,1464.0,2380.0,155.1,0,-143707.6757463178,-25783.70433134564
13743.0,15513.0,1951.0,2111.0,2066,1912,2812,2461,8335.0,7080.0,1456.0,2023.0,155.2,0,-146371.58696313432,-28624.769680384616
65415.0,92653.0,8932.0,14087.0,234,284,299,106,66941.0,61466.0,35108.0,38256.0,155.2,0,-76979.39642274735,20620.67769623548
30296.0,66858.0,10285.0,19079.0,385,213,103,55,31615.0,30808.0,22790.0,19032.0,155.2,0,-113327.35665066192,-8536.86001411573
539.0,2316.0,928.0,2756.0,1565,2203,2170,3099,5849.0,8457.0,0.0,608.0,155.2,0,-154324.1097091676,-29535.39089754732
8132.0,18450.0,2485.0,6315.0,2651,2608,4280,4238,12306.0,12442.0,2142.0,2972.0,155.3,0,-146134.1951457649,-25641.466286015624
54149.0,79250.0,6996.0,10647.0,80,173,673,216,49913.0,44405.0,40545.0,44210.0,155.3,0,-87847.59329204753,15039.801218759862
7074.0,20171.0,1750.0,4398.0,4067,4673,5401,6353,13515.0,16323.0,114.0,2033.0,155.3,0,-147392.48060674133,-25347.022049766627
10606.0,14018.0,2310.0,3459.0,2461,2448,3531,3379,8795.0,7998.0,2911.0,1304.0,155.3,0,-146753.0450932331,-27858.94301975987
43074.0,72695.0,10367.0,18519.0,198,194,79,91,56371.0,54304.0,29438.0,40397.0,155.4,0,-91724.97280479052,12452.386821812424
9750.0,17428.0,1642.0,2708.0,3499,3639,4880,4895,12239.0,11800.0,1567.0,3026.0,155.4,0,-146286.6734569641,-25491.617100182488
8677.0,14550.0,3553.0,5005.0,2580,2369,3854,3876,12094.0,11140.0,2389.0,2399.0,155.5,0,-145250.98941087243,-26470.720890330504
25586.0,43480.0,6308.0,8991.0,299,205,166,117,22788.0,19912.0,20965.0,16520.0,155.5,0,-122972.98980712882,-12483.711457708108
1752.0,7101.0,1421.0,4720.0,785,1415,907,1993,2262.0,4872.0,944.0,1516.0,155.5,0,-154644.23050261603,-31652.23705306514
132949.0,189110.0,43948.0,67543.0,743,319,158,96,95989.0,81265.0,95530.0,70805.0,155.5,0,14365.625696990845,43190.36502302202
633601.0,746825.0,66816.0,92873.0,1404,1282,288,287,1062400.0,805233.0,337615.0,287154.0,155.5,3,787538.5261613703,743639.1195200982
25241.0,45136.0,5257.0,7652.0,481,322,79,38,38947.0,39190.0,19486.0,28829.0,155.6,0,-115545.55629626612,-229.963583276618
4105.0,8741.0,1225.0,3270.0,2114,2102,2790,3009,8474.0,10219.0,0.0,631.0,155.6,0,-151470.3499836028,-28289.16914307866
1295.0,8684.0,648.0,2844.0,731,1185,1317,2647,2870.0,5533.0,551.0,747.0,155.6,0,-155332.8996468677,-31040.09659131512
2294.0,12875.0,842.0,3261.0,1701,2930,2233,3636,5588.0,9282.0,328.0,737.0,155.6,0,-153644.72656920712,-29602.10744577812
43143.0,79287.0,10791.0,20650.0,71,102,286,140,51879.0,50279.0,31927.0,38569.0,155.6,0,-92741.42558335424,10093.128013225574
55151.0,83610.0,5973.0,9100.0,294,236,310,105,61734.0,57540.0,53648.0,48765.0,155.7,0,-77403.398056148,29319.1526173064
7399.0,9870.0,3064.0,4799.0,3137,2827,4053,4018,11766.0,11502.0,2759.0,2409.0,155.7,0,-146120.60079518752,-26131.189645160342
586318.0,637967.0,495337.0,701460.0,1009,1143,389,251,229148.0,196768.0,137424.0,129305.0,155.7,0,594629.0464620418,-158507.10399235375
2048.0,8072.0,228.0,1146.0,1330,1466,1368,1417,3870.0,4880.0,492.0,507.0,155.7,0,-154914.4432363207,-30256.727230528755
3623.0,9913.0,1546.0,3891.0,883,2150,996,2560,3246.0,7784.0,2078.0,2160.0,155.8,0,-152847.89260598714,-30650.83199278603
433.0,2153.0,798.0,4243.0,922,2459,1115,3094,2849.0,8437.0,3.0,188.0,155.8,0,-155864.4793752742,-31411.829004392348
12388.0,23804.0,1335.0,2946.0,2871,2739,4409,4927,11637.0,12126.0,3557.0,2564.0,155.8,0,-145015.73310840232,-25090.660885607314
1919.0,10130.0,981.0,3278.0,805,1974,1276,3079,3198.0,8459.0,846.0,1416.0,155.8,0,-154506.01899483203,-30851.340181158022
2617.0,5943.0,629.0,3232.0,1218,2226,1615,3415,4092.0,9231.0,305.0,330.0,155.8,0,-154395.74283432355,-30511.2874550741
5311.0,14820.0,1963.0,4117.0,3748,4071,4261,4880,12337.0,13420.0,1597.0,1703.0,155.8,0,-147994.98160342366,-25544.133589733967
50937.0,83854.0,18030.0,28183.0,195,202,118,38,58083.0,53049.0,40169.0,42633.0,155.9,0,-78198.46108977584,13074.496127410242
12556.0,23298.0,2174.0,3819.0,2923,3058,4012,3996,11297.0,11154.0,3644.0,2933.0,156.0,0,-144442.47453352984,-25748.567112274584
224002.0,322163.0,8074.0,12527.0,524,523,155,78,204701.0,170092.0,85995.0,83010.0,156.1,0,73912.08678992628,126490.21562614768
13214.0,17124.0,2054.0,4460.0,1914,1897,3381,3588,10374.0,9733.0,2237.0,1947.0,156.1,0,-145318.87554807184,-27048.845139698933
13971.0,10207.0,2367.0,4075.0,4372,3641,5934,5550,15503.0,14716.0,4063.0,3143.0,156.1,0,-141646.7481367454,-23089.47579143241
237455.0,362849.0,19704.0,26296.0,6802,6682,8837,9006,29572.0,28276.0,15310.0,11495.0,156.2,0,-26595.861372127023,-33537.64644530334
58903.0,96886.0,1879.0,4376.0,415,319,58,99,53103.0,48211.0,37907.0,36916.0,156.2,0,-89891.45810433161,17681.17403132754
41805.0,68590.0,3419.0,6386.0,118,81,0,12,39674.0,38606.0,16041.0,28136.0,156.2,0,-111063.66427003076,-1249.4137293880085
56485.0,96026.0,10149.0,18695.0,3772,3864,6201,6240,17267.0,16243.0,2602.0,3904.0,156.2,0,-118511.244583838,-30112.52226102298
1819.0,10645.0,511.0,2183.0,459,1136,718,1838,1776.0,5252.0,586.0,1210.0,156.2,0,-155636.06290175294,-31592.05167654536
2933.0,7004.0,1151.0,2239.0,1634,2068,1694,2589,4635.0,7148.0,72.0,422.0,156.2,0,-153734.39274184097,-30599.392867956845
225921.0,325882.0,12731.0,20577.0,853,565,253,114,263778.0,231058.0,123541.0,106681.0,156.2,0,121394.94496240918,180348.09238125343
36397.0,67210.0,4257.0,7743.0,427,376,153,113,38386.0,35444.0,26259.0,25078.0,156.4,0,-109894.8593624564,1558.369985320296
39768.0,78916.0,14597.0,25660.0,216,181,118,52,55625.0,56138.0,26472.0,41806.0,156.4,0,-91410.51006390192,8521.492485312378
