FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
130381.0,196036.0,21685.0,32790.0,231,179,0,74,39527.0,36392.0,36240.0,31344.0,156.4,0,-54382.46480162353,-9576.272668109805
56884.0,85952.0,7988.0,12446.0,227,170,0,43,60944.0,56739.0,40267.0,38011.0,156.4,0,-81955.88878823516,20100.68249947288
8597.0,12505.0,2032.0,2884.0,3772,4014,4513,4486,11739.0,12260.0,1357.0,1576.0,156.5,0,-146975.4916565372,-26299.610425361905
2531.0,7190.0,1805.0,5751.0,2350,2486,2960,3443,8035.0,9343.0,1172.0,1508.0,156.5,0,-151368.2328526436,-28195.86655898485
897590.0,801507.0,391301.0,341028.0,530,575,212,118,157076.0,132633.0,92958.0,72582.0,156.6,0,594186.5268963403,-186749.6979457941
960.0,3394.0,2296.0,7015.0,2438,3025,3030,3958,8551.0,11570.0,348.0,592.0,156.6,0,-151859.43975700595,-28568.449043293956
8917.0,19797.0,1582.0,3331.0,4062,3764,4808,5473,14787.0,16246.0,3017.0,2878.0,156.6,0,-145002.9578254711,-23204.746628832247
376079.0,540444.0,26855.0,40124.0,1003,416,727,267,221031.0,180437.0,138661.0,117682.0,156.6,0,180340.8073332465,142805.22995372966
3790.0,11361.0,2288.0,4692.0,3029,3441,4485,5234,11908.0,14011.0,2148.0,2872.0,156.6,0,-148237.10723741192,-25500.623668177155
1234.0,7173.0,0.0,0.0,287,284,168,103,3146.0,4256.0,621.0,949.0,156.7,0,-155632.03002563992,-30395.35465223414
427773.0,599934.0,22536.0,30523.0,1715,1215,294,200,360655.0,291717.0,158592.0,145756.0,156.7,0,272376.71371717146,243305.6821852114
4196.0,13101.0,1558.0,4717.0,2857,3680,3920,4846,9067.0,11326.0,202.0,1763.0,156.8,0,-150715.1229045746,-27860.72183192672
32530.0,55658.0,8922.0,15497.0,701,366,484,217,39415.0,38674.0,25386.0,32460.0,156.8,0,-107181.48365682374,350.4189880698723
37467.0,50302.0,7461.0,12675.0,466,203,20,106,39679.0,36308.0,24971.0,22273.0,156.9,0,-107490.99964628596,-696.1640471810788
60394.0,90382.0,19690.0,29338.0,442,247,364,205,56179.0,48277.0,46036.0,37181.0,156.9,0,-72560.45181982215,11801.066031471822
825.0,3528.0,1002.0,3152.0,1054,3102,1224,3495,2686.0,6424.0,1714.0,2309.0,156.9,0,-154736.69146381636,-30609.961318404432
1047.0,6459.0,346.0,3282.0,3328,6133,4055,7600,8860.0,17053.0,231.0,914.0,156.9,0,-153030.33153974309,-27150.195478937
198233.0,297192.0,11073.0,18964.0,631,392,427,182,207208.0,168023.0,81965.0,74750.0,157.0,0,64030.10030049994,124851.04892590424
2817.0,8879.0,1345.0,2974.0,1733,2072,2685,3096,6736.0,8188.0,833.0,1822.0,157.0,0,-152241.55101360858,-28838.96137677081
8356.0,10695.0,993.0,3171.0,1407,1315,1919,2111,5872.0,5822.0,2546.0,1786.0,157.0,0,-149979.88223548865,-28812.75852672256
10043.0,13452.0,2708.0,4713.0,2573,3019,4019,4671,9616.0,10634.0,2443.0,2588.0,157.1,0,-146348.24922341184,-27542.373408680727
2334.0,13885.0,99.0,1892.0,1079,3053,1284,3492,3069.0,8374.0,1310.0,2611.0,157.1,0,-154680.45700184308,-30019.86356090005
2746.0,11134.0,276.0,2151.0,1555,3477,2317,4153,5644.0,10105.0,71.0,733.0,157.1,0,-153920.8148565202,-29348.87724597971
28452.0,38576.0,17515.0,26556.0,317,248,165,102,23575.0,23143.0,14921.0,17130.0,157.2,0,-115858.6866644129,-21646.656473731007
1733.0,5785.0,1361.0,4120.0,1208,1496,1652,1983,4787.0,5577.0,408.0,1428.0,157.2,0,-153762.17034242608,-30254.446367292305
12840.0,23385.0,3721.0,6785.0,5305,5584,6838,7184,15874.0,15797.0,2265.0,2684.0,157.2,0,-141725.9372846185,-24458.23676628164
612701.0,836133.0,267624.0,388409.0,1435,625,143,208,177075.0,156773.0,118680.0,93677.0,157.2,0,413287.2516766682,-63764.97532775444
5195.0,12465.0,690.0,1833.0,1610,1677,2269,2641,6586.0,6974.0,944.0,927.0,157.2,0,-151860.5823949223,-28775.05837811839
993.0,6371.0,0.0,300.0,136,24,156,48,3744.0,6836.0,202.0,193.0,157.3,0,-155711.6402452464,-30298.63207121944
595249.0,780644.0,125591.0,187095.0,1598,1556,168,111,665247.0,526861.0,262268.0,227416.0,157.3,3,598022.6939973987,416915.889272116
10488.0,22398.0,1282.0,2614.0,6108,6873,7982,8812,19285.0,20852.0,1619.0,3125.0,157.4,0,-143015.13009923563,-20815.657196868746
3846.0,10069.0,1021.0,3649.0,1290,1149,2411,2265,6141.0,6227.0,518.0,1171.0,157.4,0,-152511.98212626873,-29315.54808821508
9188.0,11249.0,3185.0,6238.0,3747,3210,4486,4532,11205.0,11904.0,687.0,1876.0,157.4,0,-146387.42091634212,-27632.573609975178
2829.0,15891.0,533.0,1926.0,1048,3394,1669,4707,3697.0,10388.0,1213.0,2442.0,157.7,0,-153951.65920996203,-29994.32048139365
3375.0,14326.0,956.0,5098.0,3514,5028,4849,6664,11239.0,15195.0,28.0,549.0,157.7,0,-150702.84450689875,-26322.29635958465
5473.0,14356.0,164.0,2105.0,1975,2100,2546,2757,7060.0,8064.0,440.0,831.0,157.7,0,-152093.25128917713,-28389.724466413063
7257.0,21734.0,3122.0,6378.0,3585,3964,4653,5619,14092.0,17157.0,2274.0,4001.0,157.7,0,-145066.17273473923,-24634.660744781733
79250.0,111667.0,31871.0,49668.0,44,245,534,179,72857.0,64722.0,51632.0,42970.0,157.7,0,-46112.00326762014,16751.121095679806
19074.0,22073.0,4207.0,4537.0,3982,3949,5268,5181,15963.0,15258.0,4582.0,3966.0,157.7,0,-137785.13708701264,-23936.860534673397
7345.0,15863.0,3666.0,5750.0,3049,3215,3907,4556,9777.0,11307.0,2436.0,2537.0,157.7,0,-146727.07980893296,-27878.49846258368
18244.0,43433.0,3970.0,6888.0,4240,4306,6089,6278,17492.0,17635.0,3253.0,3860.0,157.7,0,-138101.64707653382,-23340.301422636818
5707.0,16380.0,2348.0,5047.0,7584,8838,9790,10897,21110.0,22178.0,3107.0,6946.0,157.8,0,-142376.628854841,-18779.677985650484
9734.0,17137.0,2138.0,5851.0,2569,2610,3010,3137,7842.0,8340.0,1565.0,1529.0,158.0,0,-148127.27605737833,-28826.857293860365
4081.0,11497.0,1071.0,2732.0,3926,4113,6182,6987,13547.0,15380.0,1149.0,1826.0,158.0,0,-148716.16579810617,-24302.939612542712
19098.0,32710.0,6104.0,9840.0,113,78,61,94,23081.0,21446.0,13060.0,20738.0,158.1,0,-128023.65703014858,-14388.85800422193
3812.0,8908.0,631.0,1549.0,2406,2879,3201,3839,8258.0,9585.0,997.0,1400.0,158.1,0,-151631.63923306417,-27491.28081657901
9370.0,23224.0,2590.0,6215.0,1565,1623,4789,5447,11946.0,12578.0,1512.0,3651.0,158.2,0,-145865.50129178909,-26168.70346100152
28805.0,39398.0,4576.0,3818.0,370,183,40,82,25499.0,22904.0,14206.0,18240.0,158.2,0,-123905.72073435216,-12451.811783786412
55875.0,88116.0,6994.0,10931.0,112,161,187,167,54846.0,50624.0,23887.0,40770.0,158.2,0,-91501.03865986284,10504.9147645659
2321.0,6697.0,293.0,2253.0,1161,1321,2007,2315,4710.0,5137.0,247.0,1093.0,158.3,0,-154395.02069176704,-29791.255468693173
194269.0,281923.0,20260.0,28497.0,629,628,187,102,120458.0,94463.0,88423.0,73329.0,158.4,0,31845.97701075638,66971.7711302235
12201.0,25723.0,19244.0,38750.0,213,158,166,71,18277.0,18028.0,10325.0,13538.0,158.4,0,-125858.43595680797,-27530.762797125462
233374.0,342324.0,6622.0,10200.0,408,386,62,95,237866.0,195049.0,95600.0,81459.0,158.4,0,95047.14704025935,151543.54080984404
55553.0,71043.0,29955.0,43328.0,874,459,232,160,13013.0,11790.0,6777.0,6295.0,158.5,0,-105304.36088674178,-43052.64571674784
15478.0,23339.0,3968.0,4706.0,408,338,196,167,23997.0,21826.0,15382.0,17170.0,158.5,0,-130161.28341335992,-11831.624454036766
17770.0,34298.0,8977.0,15965.0,122,109,51,17,26735.0,24813.0,18907.0,18496.0,158.6,0,-123061.6400436029,-11702.392342904412
7865.0,14268.0,2399.0,5344.0,2826,2940,3891,3983,12114.0,12046.0,1970.0,2227.0,158.6,0,-146547.18676855668,-25884.32892278268
75924.0,116074.0,34004.0,49220.0,590,380,279,118,72458.0,62077.0,55834.0,47570.0,158.6,0,-44048.09223703903,17876.1666785662
37707.0,59865.0,12881.0,20239.0,481,261,0,0,36700.0,33769.0,25053.0,28933.0,158.6,-1,-104130.24173472772,-4886.509147856872
8053.0,16924.0,1474.0,2684.0,1366,1213,3150,3199,8378.0,9234.0,2666.0,2771.0,158.7,0,-148471.85210129127,-27299.166083486496
8624.0,22678.0,1829.0,3631.0,3071,2981,4772,5009,13716.0,13984.0,2243.0,3171.0,158.7,0,-145686.0939204196,-24294.94032483068
2203.0,5523.0,1139.0,2445.0,1613,2227,1938,2674,4820.0,7037.0,1558.0,2452.0,158.8,0,-153153.07027834858,-29477.528828698647
10262.0,12670.0,2897.0,4737.0,2053,2102,2637,2591,8672.0,8363.0,2289.0,2770.0,158.8,0,-146590.36196145666,-28310.392454619658
11698.0,24837.0,839.0,2094.0,4587,4848,6817,6967,21421.0,22862.0,4036.0,5635.0,158.9,0,-140658.3372273462,-17850.086554197314
6536.0,11804.0,2396.0,4557.0,4421,4720,5436,5831,14556.0,15113.0,922.0,3300.0,158.9,0,-146238.27435318346,-24517.27735270271
14431.0,20443.0,7473.0,14293.0,3007,3583,3668,3796,10300.0,10713.0,817.0,1272.0,158.9,0,-141718.16316382284,-31281.350362235928
43582.0,66728.0,2809.0,4295.0,369,150,257,126,41121.0,39197.0,25642.0,27726.0,158.9,0,-106612.55404327573,3896.1937283715633
7819.0,15907.0,1941.0,3280.0,2072,2100,2632,2679,8215.0,8401.0,1748.0,1394.0,158.9,0,-148830.50326808204,-28288.239266644185
249064.0,350623.0,38471.0,55698.0,755,657,0,76,276181.0,212815.0,102363.0,88516.0,159.0,0,144127.87019325784,158723.77639241368
5330.0,9184.0,2808.0,4662.0,2063,2211,2840,3048,8814.0,9008.0,2988.0,2277.0,159.0,0,-148411.59997962773,-27629.56045372544
9734.0,15136.0,1543.0,2899.0,4448,4816,6716,6956,15974.0,15385.0,1166.0,2816.0,159.1,0,-144847.8671902827,-23265.26379175162
36618.0,53639.0,2641.0,4745.0,411,301,0,16,36447.0,32097.0,24534.0,21631.0,159.2,0,-112866.8239638668,55.22759308200693
3740.0,15626.0,2178.0,4896.0,1532,1843,2509,3181,6027.0,7218.0,393.0,2816.0,159.2,0,-151645.41059983053,-29895.560721690697
26872.0,36322.0,3352.0,4212.0,0,98,0,83,25422.0,23119.0,15480.0,19870.0,159.2,0,-124902.05538907966,-10810.024215974514
4355.0,11856.0,3718.0,7537.0,4128,4946,5306,6091,12878.0,14393.0,0.0,2576.0,159.3,0,-147407.5326359016,-26769.623074165407
52113.0,73126.0,10381.0,12783.0,121,75,237,174,46914.0,41205.0,27522.0,32666.0,159.4,0,-93960.94794366196,3832.475508175576
7140.0,22420.0,3333.0,6544.0,1317,1465,3219,3476,7752.0,8382.0,1298.0,3195.0,159.4,0,-148295.48949714907,-29308.54050939836
30214.0,56161.0,5199.0,8104.0,572,242,40,124,31323.0,28731.0,21853.0,20484.0,159.4,0,-117166.82183071612,-5683.46026143599
12719.0,15824.0,1524.0,2766.0,4091,3605,6156,6163,15039.0,14449.0,3189.0,2973.0,159.5,0,-143295.17608677768,-23165.4763190804
2596.0,8761.0,1529.0,3128.0,2863,3190,3797,4408,10110.0,11547.0,986.0,1997.0,159.5,0,-150601.41656055796,-26712.84431561649
5885.0,10615.0,827.0,2278.0,3017,2751,4091,4090,11627.0,11626.0,1152.0,3214.0,159.5,0,-148839.65408656598,-25261.146260262773
1604.0,9811.0,96.0,534.0,103,0,141,20,1399.0,4549.0,6407.0,21159.0,159.6,0,-151513.38595521124,-25912.89519525016
40920.0,65358.0,8718.0,13747.0,331,177,292,214,56802.0,53365.0,29710.0,39434.0,159.6,0,-93572.2539852708,13860.148957918424
44479.0,68789.0,4310.0,5820.0,167,96,147,112,40373.0,35891.0,31335.0,38526.0,159.6,0,-102080.89691690216,6544.557229576054
34886.0,47364.0,7173.0,11955.0,315,217,0,36,36465.0,33916.0,27734.0,25011.0,159.7,0,-108830.52050154812,-780.9031068493532
34086.0,61049.0,5650.0,7326.0,182,86,0,0,37451.0,31991.0,28051.0,26182.0,159.7,-1,-109509.56293829768,1180.1604239652115
20529.0,40283.0,12125.0,22009.0,1619,1367,2937,2945,9624.0,9636.0,1232.0,4198.0,159.7,0,-135794.31024284358,-34382.56178953826
11647.0,20380.0,2715.0,4598.0,4505,4868,5348,5485,17097.0,16203.0,4408.0,4130.0,159.7,0,-141387.95345385108,-21847.423244010068
123864.0,181963.0,5223.0,7863.0,331,234,0,40,146391.0,124240.0,49879.0,47385.0,159.8,0,-13182.728613335552,77047.68423174547
50283.0,85038.0,7451.0,10369.0,41,120,0,74,46861.0,40990.0,35037.0,32347.0,159.8,0,-94025.02560737226,8859.058174550864
69197.0,98250.0,12244.0,17849.0,79,203,160,127,56130.0,50839.0,50798.0,46098.0,159.8,0,-71236.5488562201,19301.871442708773
173636.0,256477.0,7853.0,14529.0,366,233,599,236,144972.0,122269.0,67689.0,58001.0,159.8,0,16291.222021647758,80443.02313913548
7442.0,13618.0,1038.0,3218.0,2717,3324,3725,4546,9519.0,11069.0,2234.0,1622.0,159.8,0,-148809.62337246447,-26629.74745279684
3177.0,11745.0,420.0,1817.0,2403,3525,3144,4417,7319.0,10362.0,418.0,659.0,159.9,0,-152768.09583185313,-28273.25612369419
15359.0,19359.0,1795.0,3817.0,2222,2402,2997,3318,9166.0,9177.0,2880.0,1941.0,160.0,0,-144927.15805200528,-27521.76134210957
109777.0,166144.0,41701.0,67721.0,369,367,0,49,100285.0,95191.0,75181.0,74504.0,160.1,0,-1782.151400281873,40878.33016370582
6727.0,18632.0,1448.0,4240.0,3274,3844,4319,4986,9971.0,11655.0,407.0,2551.0,160.1,0,-149170.3979733888,-27171.485343239703
20364.0,35152.0,4916.0,8349.0,3787,3488,5120,5367,13339.0,13763.0,2245.0,3679.0,160.1,0,-138849.5424473934,-27151.782455601024
8647.0,14815.0,1347.0,2833.0,5088,5363,7113,7350,15132.0,16741.0,2134.0,1766.0,160.1,0,-145581.4496541092,-23365.884368644394
1312.0,3944.0,422.0,1613.0,228,95,232,123,4974.0,6290.0,1578.0,2038.0,160.2,0,-153993.8467893217,-28933.02905790126
642657.0,706813.0,75730.0,102714.0,2310,1597,298,263,1075170.0,770242.0,408146.0,331894.0,160.2,3,834844.1160875685,782302.7906792935
231057.0,324758.0,12877.0,17668.0,494,398,791,244,183141.0,154550.0,117674.0,91658.0,160.2,0,83182.87671618961,124066.369783147
2499.0,9245.0,892.0,3326.0,1818,2253,2303,2949,5704.0,7055.0,383.0,1191.0,160.3,0,-153395.94034252016,-29477.47064003919
41250.0,67077.0,13032.0,19497.0,370,193,175,103,46126.0,39687.0,36010.0,35652.0,160.3,0,-93423.84417648,6416.25769967923
34403.0,53603.0,3335.0,6389.0,177,90,171,87,22602.0,21189.0,14021.0,19097.0,160.3,0,-123736.5188089984,-13807.793983369573
32618.0,50971.0,2255.0,3081.0,100,137,175,132,36842.0,34018.0,27354.0,29005.0,160.3,0,-112621.43913058827,3174.664085011693
46279.0,66461.0,4677.0,7098.0,203,227,273,170,52051.0,46039.0,44843.0,39830.0,160.4,0,-90675.5638626936,19458.458995717378
5870.0,11329.0,2585.0,4959.0,4841,5118,5613,6031,13444.0,15300.0,2452.0,2049.0,160.6,0,-146474.06244263152,-24854.464477490557
2544.0,8944.0,763.0,3359.0,2530,4899,2904,6088,6299.0,12115.0,1132.0,2253.0,160.6,0,-152785.40394232995,-28537.6556761292
97866.0,154946.0,12111.0,20751.0,183,151,0,79,110646.0,94548.0,26815.0,36774.0,160.6,0,-45040.00297551863,40431.38335160757
14749.0,24167.0,2399.0,4771.0,4035,3765,6413,6005,16747.0,16446.0,5769.0,5250.0,160.7,0,-139849.56376040928,-21318.15413237155
10438.0,21760.0,2906.0,6345.0,5502,6104,6986,7395,19563.0,21224.0,1731.0,4618.0,160.7,0,-141561.4271179638,-21371.481361769365
95774.0,155739.0,148073.0,214968.0,610,625,403,182,19302.0,15848.0,11961.0,10896.0,160.7,0,-1934.8320269214744,-112933.90053623253
42686.0,70837.0,2224.0,5980.0,55,108,8,60,51981.0,48276.0,27366.0,37761.0,160.8,0,-100584.42587819614,13521.812315650865
52706.0,88352.0,4983.0,7988.0,197,112,354,173,59585.0,53662.0,40986.0,39126.0,160.8,0,-85948.08432818488,21881.0671932066
3177.0,7586.0,2214.0,4530.0,1543,1687,2189,2374,6463.0,6927.0,924.0,1319.0,160.9,0,-151648.1119513826,-29624.113193048248
1434.0,6663.0,762.0,2806.0,690,1356,722,2063,1985.0,5243.0,1313.0,1601.0,161.0,0,-155207.94855118307,-31224.85656934888
12906.0,19043.0,1395.0,4093.0,4134,4551,5525,5646,13555.0,14131.0,1173.0,1946.0,161.0,0,-144851.1543790981,-25047.218953125983
24919.0,35476.0,2293.0,3366.0,4548,4460,7223,7153,21729.0,21277.0,2479.0,4177.0,161.0,0,-134859.55422304108,-20313.713287124287
2729.0,13429.0,1277.0,5557.0,906,2173,1094,2640,3430.0,7999.0,0.0,37.0,161.0,0,-154351.7638072789,-31519.94424911603
3652.0,7316.0,2269.0,4945.0,1094,1104,1716,1855,4979.0,4848.0,1003.0,1702.0,161.1,0,-152008.67985899365,-30533.94168468305
4498.0,12570.0,2341.0,5738.0,1236,1656,1988,2465,5031.0,7271.0,2321.0,2466.0,161.1,0,-151005.4660993812,-29925.07048242599
2652.0,11316.0,0.0,3532.0,453,940,526,1640,2160.0,6027.0,0.0,147.0,161.1,0,-155825.52945327148,-31499.506619475946
29305.0,46555.0,5117.0,8441.0,257,140,490,180,36078.0,33431.0,23273.0,26306.0,161.2,0,-114192.53755019586,-1034.8857891364823
340213.0,464682.0,17402.0,25261.0,849,762,193,132,379053.0,319014.0,133159.0,118319.0,161.2,0,228413.31173980053,248777.3129464752
4002.0,13101.0,2252.0,7175.0,1967,2376,2632,3414,7057.0,9142.0,837.0,1907.0,161.3,0,-150972.5355816686,-29267.45736372965
387536.0,499786.0,143055.0,169109.0,785,404,0,169,188684.0,158809.0,103470.0,93743.0,161.3,0,234681.22124020048,30044.75623693324
6935.0,10043.0,0.0,0.0,2307,2568,3725,3880,9777.0,9706.0,2605.0,2989.0,161.3,0,-149309.03386914963,-25406.574420711782
30802.0,46418.0,10129.0,16942.0,97,14,1,29,33306.0,29834.0,13867.0,20796.0,161.3,0,-115536.44005350723,-10863.632197534564
2447.0,13906.0,466.0,2462.0,1230,1982,1801,3036,4642.0,7905.0,0.0,1136.0,161.3,0,-154340.43401568965,-30048.343530787133
16311.0,14770.0,2015.0,2784.0,1558,1679,2830,2587,7798.0,6411.0,1676.0,1938.0,161.3,0,-145448.50358784935,-29092.22320194404
8450.0,13415.0,2495.0,4720.0,2500,2085,3681,3898,12433.0,13421.0,696.0,1414.0,161.3,0,-146671.39786791385,-26446.193156594523
28136.0,46548.0,5213.0,9103.0,0,24,0,70,36229.0,34772.0,24614.0,26211.0,161.3,0,-114055.19917293724,-377.2197455641726
13369.0,17833.0,1424.0,2930.0,3173,3322,4533,4292,13450.0,13378.0,4376.0,3558.0,161.4,0,-143306.52383402793,-23560.7516230444
6744.0,17021.0,2492.0,6589.0,3433,3731,5130,5844,14217.0,15919.0,1552.0,4055.0,161.5,0,-145914.33450613127,-24419.77649627198
69677.0,112003.0,12699.0,20145.0,0,165,261,120,55865.0,51770.0,52069.0,41963.0,161.5,0,-70898.68690114874,18687.46833304845
3447.0,11924.0,813.0,2311.0,1997,2194,2601,3150,7412.0,9144.0,0.0,1879.0,161.5,0,-152345.91314124744,-28459.283350605798
4905.0,22396.0,629.0,3202.0,622,939,1202,1878,3562.0,5422.0,255.0,977.0,161.5,0,-153636.2592366409,-30912.7042641053
2203.0,11024.0,1215.0,4129.0,1999,3095,2515,3899,6768.0,10573.0,1185.0,1741.0,161.5,0,-152448.28987099577,-28563.139392964236
4209.0,10221.0,1800.0,3713.0,3135,3206,4985,5217,13859.0,12913.0,2446.0,3199.0,161.6,0,-147370.81107517504,-23809.275352016062
7514.0,15762.0,2961.0,4785.0,2666,2781,3469,3666,8128.0,9124.0,1497.0,1595.0,161.6,0,-148355.0931359848,-29035.39049918403
6361.0,12892.0,1100.0,2202.0,2426,2337,3396,3558,8839.0,9310.0,1331.0,1785.0,161.7,0,-149829.77584410986,-27381.648552072904
2214.0,13116.0,109.0,1328.0,177,95,216,150,1723.0,4817.0,15129.0,27778.0,161.7,0,-147053.12794651208,-21033.68211302981
213972.0,307532.0,11954.0,17660.0,560,335,499,227,256145.0,203165.0,112855.0,97902.0,161.7,0,107470.7111090196,170894.29934913933
22771.0,31048.0,1519.0,3007.0,6540,6557,8969,8858,24877.0,23033.0,6795.0,4870.0,161.9,0,-133167.48770207542,-15773.087055696597
2546.0,15813.0,1819.0,7588.0,2284,4084,3037,5453,7893.0,14295.0,1097.0,1951.0,161.9,0,-151388.19493095778,-28255.549255590115
7290.0,20911.0,1435.0,2982.0,3724,4573,4978,5921,11917.0,13881.0,646.0,1446.0,162.0,0,-148121.0994228467,-26045.36563913343
527255.0,706401.0,42668.0,62494.0,1818,1606,557,220,618019.0,500073.0,251191.0,210160.0,162.0,3,485355.0602280831,436118.35092137504
47662.0,69457.0,7940.0,10747.0,3956,3284,7347,7244,21958.0,20743.0,9684.0,8489.0,162.0,0,-118340.34012035505,-21476.21342384196
48121.0,73273.0,8912.0,14589.0,538,249,294,165,36071.0,32063.0,27135.0,29710.0,162.0,0,-102013.73087410122,-2478.6199935326767
12838.0,27971.0,4636.0,9297.0,3337,3161,5414,5648,17753.0,18367.0,3534.0,5004.0,162.0,0,-139492.54658485547,-22941.42345433309
1996.0,7385.0,691.0,2230.0,992,2208,1318,3295,2689.0,8059.0,898.0,1153.0,162.0,0,-154917.7860083988,-31016.5516090204
10384.0,10807.0,1524.0,3075.0,1749,1313,2048,1816,6270.0,5914.0,2246.0,2975.0,162.1,0,-148562.8131068711,-28961.32868437433
20335.0,37929.0,7195.0,11341.0,2803,2550,3687,3547,10844.0,9749.0,3780.0,3367.0,162.1,0,-137889.3412738267,-29566.811909804983
55293.0,80470.0,13277.0,24558.0,281,225,24,130,53800.0,49946.0,38801.0,33909.0,162.2,0,-83234.80975728764,11093.035384077495
54558.0,89196.0,10113.0,17731.0,0,198,276,167,20738.0,18608.0,11289.0,13288.0,162.2,0,-113384.77908508624,-22629.83101955959
3802.0,8579.0,3594.0,7156.0,1332,1285,2088,1903,5947.0,5652.0,1302.0,1472.0,162.3,0,-150513.5649683472,-30674.287731067358
7318.0,12002.0,1431.0,4232.0,3439,3787,3980,4316,10717.0,11737.0,1444.0,1663.0,162.3,0,-148333.35423011906,-26435.871771821887
31435.0,40624.0,12850.0,20501.0,151,231,83,94,31443.0,29397.0,16283.0,19287.0,162.4,0,-113536.863368909,-13019.296750302869
5383.0,12020.0,1333.0,4251.0,4922,5459,5540,5732,13543.0,13660.0,4430.0,2972.0,162.4,0,-146646.77502081174,-22996.314944739297
41090.0,66939.0,7829.0,10221.0,168,106,370,160,37150.0,32688.0,31034.0,29164.0,162.4,0,-103785.3155641243,889.3731846657574
31028.0,46052.0,10563.0,15416.0,134,217,153,87,34288.0,33673.0,18592.0,25820.0,162.4,0,-112322.66661239344,-7740.656885385219
5242.0,11527.0,557.0,2424.0,3392,3563,4758,5075,12565.0,12528.0,743.0,3264.0,162.5,0,-149009.50344011426,-24619.093637415863
46555.0,73228.0,7525.0,14510.0,726,294,175,111,47482.0,43728.0,41027.0,28531.0,162.6,0,-93490.44969198055,11348.347777992103
9636.0,17587.0,2183.0,4011.0,2141,2202,2891,3334,9427.0,10052.0,3870.0,3630.0,162.6,0,-146306.77780278126,-26542.12843853481
64865.0,104787.0,10711.0,17861.0,599,335,218,199,67482.0,65326.0,38152.0,53705.0,162.6,0,-72656.12269713343,23637.711169504903
9895.0,28442.0,1467.0,3780.0,4053,4064,5254,5683,13242.0,14473.0,2306.0,2626.0,162.6,0,-145672.07244033844,-24510.685138309287
4294.0,6984.0,1543.0,4149.0,2293,2515,2860,2960,7577.0,8039.0,1964.0,2528.0,162.6,0,-150612.74715743883,-27939.696986799583
12355.0,11528.0,2219.0,3318.0,3470,3441,5345,5234,13334.0,12685.0,4154.0,2192.0,162.7,0,-143477.90156207292,-24378.02304297938
1186.0,4222.0,0.0,0.0,79,0,197,91,3729.0,6325.0,1544.0,2251.0,162.7,0,-154884.15034512355,-29427.122159683528
556856.0,726709.0,51203.0,76667.0,224,488,357,178,640436.0,522308.0,236191.0,220195.0,162.7,3,509205.6356216591,438327.26889396063
587612.0,686621.0,665032.0,814034.0,1309,612,320,197,333375.0,271185.0,223107.0,166820.0,162.7,3,795694.8250808435,-157257.26986209935
886.0,5675.0,312.0,1334.0,1007,2277,1175,3102,2899.0,8124.0,781.0,1872.0,162.8,0,-155491.884937287,-30507.746182836352
4038.0,12075.0,959.0,3074.0,2225,2604,2852,3726,7882.0,10397.0,767.0,1163.0,162.8,0,-151597.7594721272,-28084.85348648164
24804.0,38712.0,3719.0,5380.0,186,103,275,192,20109.0,18594.0,13696.0,16137.0,162.8,0,-129019.98469819369,-15612.517740965855
69652.0,111426.0,16123.0,25756.0,565,354,117,80,71642.0,67114.0,66496.0,50139.0,162.8,0,-55073.4561804158,33879.79501368842
6655.0,10295.0,2849.0,3570.0,3451,3775,4242,4451,12370.0,13025.0,2239.0,3654.0,162.8,0,-146335.1169113747,-25584.16414975346
1136.0,5199.0,264.0,1520.0,104,8,98,31,2492.0,5281.0,1070.0,1333.0,163.0,0,-155570.9650198164,-30718.22509841605
4150.0,13903.0,0.0,1168.0,64,153,119,67,8638.0,13811.0,1436.0,2786.0,163.0,0,-151429.65937144763,-26475.515823662707
