FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
749.0,2852.0,343.0,1542.0,162,61,159,75,7850.0,18280.0,52032.0,85535.0,163.0,0,-123812.81922956996,7542.341666896948
588311.0,689603.0,65349.0,83007.0,1493,1329,251,177,1158470.0,871659.0,370936.0,320385.0,163.0,3,827784.4869877624,827560.9996895134
30652.0,50011.0,13366.0,22498.0,98,119,0,0,34423.0,33217.0,23208.0,24783.0,163.0,-1,-108916.09139271016,-7613.153382731045
3432.0,5154.0,1084.0,2897.0,1757,2161,3121,3523,8570.0,9196.0,3055.0,2126.0,163.0,0,-150484.09792181684,-26573.302231831494
12764.0,27693.0,6177.0,12185.0,3659,3602,5045,5063,13734.0,14297.0,4316.0,4326.0,163.1,0,-140067.33225581955,-26227.063387771028
62908.0,89962.0,6922.0,9806.0,16,93,0,74,52831.0,46531.0,41624.0,34417.0,163.1,0,-83836.37298138902,15241.581109185276
527158.0,672923.0,36900.0,57230.0,1410,1413,244,119,682218.0,540735.0,231923.0,207746.0,163.1,3,502857.1072703177,471864.9209109185
6270.0,14676.0,1793.0,3817.0,2096,2122,2953,2683,7393.0,7362.0,1457.0,3010.0,163.2,0,-149840.37790619783,-28476.402069526277
6885.0,18509.0,2828.0,4900.0,1460,1376,1952,1993,5917.0,5567.0,1526.0,1867.0,163.2,0,-149660.83114000628,-30255.74146020419
69476.0,101015.0,8821.0,12997.0,258,192,199,137,65806.0,61546.0,49379.0,49258.0,163.2,0,-69247.95806130026,27462.396959038266
4190.0,6801.0,1742.0,3627.0,3376,3746,4434,5129,11097.0,12631.0,960.0,2159.0,163.2,0,-149343.7683719988,-26309.93418588412
6670.0,13395.0,2760.0,5156.0,1926,1804,2907,3190,8020.0,7836.0,2613.0,1964.0,163.2,0,-148432.1068200819,-28395.84353137725
4496.0,15337.0,1641.0,3658.0,4634,5672,5749,6830,13481.0,15269.0,2379.0,1897.0,163.3,0,-147718.39967676165,-24203.631216163994
8842.0,22495.0,3141.0,7884.0,3066,3379,3762,4121,10573.0,11957.0,72.0,1305.0,163.3,0,-147145.96619640233,-28332.90023802913
6867.0,25740.0,1489.0,4435.0,2933,3605,4167,5114,12019.0,14967.0,2020.0,3357.0,163.3,0,-147465.3187468546,-25105.31621864568
2652.0,14004.0,654.0,2346.0,831,1925,1254,3316,3349.0,8677.0,0.0,372.0,163.4,0,-154807.67909950585,-31120.80836411001
4923.0,13502.0,1792.0,4624.0,4221,5268,5420,6082,13279.0,14755.0,1865.0,2917.0,163.5,0,-147592.47789741505,-24506.312686335863
53611.0,82388.0,8708.0,15042.0,279,147,323,142,47182.0,43899.0,35837.0,36306.0,163.6,0,-90852.98626407993,9028.178804427498
2200.0,13062.0,379.0,3421.0,1848,3689,2620,4755,6361.0,11373.0,0.0,188.0,163.7,0,-153844.07072243775,-29041.503395199867
13153.0,25053.0,2797.0,5913.0,3201,3413,4117,4454,11294.0,11243.0,1757.0,2147.0,163.7,0,-144564.06685399832,-27098.32047788044
11009.0,21712.0,1855.0,3519.0,3611,4154,5137,5752,13146.0,15112.0,1520.0,2584.0,163.7,0,-145287.72292720602,-25223.827189362382
5775.0,18588.0,916.0,3231.0,1631,2270,2764,3625,7339.0,9633.0,1421.0,1548.0,163.8,0,-150872.35680683883,-28177.560961370087
269801.0,393475.0,37115.0,59772.0,438,392,3020,3111,105649.0,96981.0,78912.0,80360.0,163.8,0,65122.62528589353,39262.14169632181
33322.0,34917.0,9058.0,13738.0,400,259,0,2,22340.0,21451.0,18208.0,15370.0,163.8,0,-119270.59926081504,-16338.1308718469
14945.0,22717.0,2042.0,4209.0,2570,2692,3567,3657,11929.0,12053.0,2152.0,2823.0,163.8,0,-143836.2426586813,-26065.805920091647
14390.0,19024.0,2768.0,4740.0,4637,4439,6727,6756,19436.0,18794.0,4376.0,4869.0,163.9,0,-139089.98504898482,-20471.71451767596
21513.0,42952.0,6294.0,9182.0,100,175,282,131,26759.0,24668.0,11598.0,18856.0,163.9,0,-126022.4404399557,-13254.52747642588
5935.0,11356.0,358.0,1838.0,4376,4497,5734,5798,13071.0,13893.0,2274.0,3368.0,163.9,0,-148053.42857393704,-23558.671817472237
23499.0,34644.0,2523.0,3772.0,466,300,283,157,25374.0,23888.0,16050.0,18941.0,163.9,0,-126783.10518930308,-10010.344891045668
26428.0,44327.0,10472.0,18789.0,215,93,65,66,29200.0,27399.0,12216.0,22801.0,164.0,0,-119297.48922446156,-13761.797627525
58248.0,89089.0,4809.0,6642.0,255,180,248,130,54097.0,48917.0,37146.0,39047.0,164.1,0,-87699.91512944923,16535.951905676786
54326.0,75078.0,17448.0,26870.0,373,202,0,66,48653.0,45396.0,41259.0,28909.0,164.1,0,-82795.26001953821,5511.668921999048
32067.0,61079.0,2792.0,4461.0,131,160,228,128,40205.0,38977.0,21581.0,28173.0,164.1,0,-113195.6427543338,2443.8868517156698
13440.0,14833.0,4569.0,5879.0,2941,2462,3648,3297,10553.0,9723.0,3257.0,2412.0,164.1,0,-142971.01698698287,-28026.966784242475
4807.0,10839.0,2228.0,3839.0,1405,1456,1821,1958,5076.0,4916.0,751.0,1263.0,164.2,0,-151667.90810244915,-30698.1386335353
42578.0,75322.0,5582.0,9466.0,0,102,286,216,41289.0,37214.0,22373.0,26271.0,164.3,0,-106424.06547108052,721.8820278113526
18555.0,35738.0,6879.0,11399.0,4420,4100,6787,6543,18308.0,18706.0,3893.0,5018.0,164.3,0,-135213.7585026659,-24215.033561653403
51203.0,88921.0,2875.0,5319.0,0,0,162,38,61897.0,59560.0,34833.0,42008.0,164.3,0,-88884.31502065221,22644.45681464824
484503.0,661631.0,105095.0,148142.0,1049,847,0,36,365400.0,306855.0,199682.0,159924.0,164.3,0,371713.20383432345,210301.22717223497
9005.0,17383.0,3606.0,6722.0,6998,7171,8481,8905,20387.0,20475.0,4293.0,4612.0,164.4,0,-140343.4123750724,-20120.49710928953
25239.0,45521.0,10580.0,18038.0,297,159,32,41,22256.0,22480.0,7513.0,17433.0,164.4,0,-125254.04981132368,-20977.9152980967
152365.0,188536.0,250517.0,298408.0,7451,6727,10267,10188,30345.0,28094.0,5986.0,6596.0,164.4,0,94242.9635127695,-177126.35915528896
4498.0,10210.0,671.0,2019.0,1662,1846,2212,2344,5923.0,6411.0,44.0,1233.0,164.4,0,-152751.46516460995,-29465.748063449868
34111.0,46941.0,10007.0,12666.0,361,219,446,186,34596.0,31114.0,20832.0,18404.0,164.5,0,-111414.69813868986,-7646.956571902501
2346.0,10557.0,2207.0,5153.0,1840,1989,2395,2709,5533.0,5791.0,816.0,1939.0,164.5,0,-152373.11154079772,-30099.31149097164
1355.0,9351.0,315.0,2526.0,692,1828,1077,2755,2297.0,6121.0,459.0,1163.0,164.5,0,-155778.38812277315,-31169.602591161703
146836.0,215908.0,13993.0,23673.0,442,375,65,49,92922.0,82041.0,79794.0,59587.0,164.5,0,-9241.666908945626,50752.17202571238
5502.0,13002.0,2384.0,4588.0,2519,2837,3245,3526,9692.0,10048.0,1164.0,2567.0,164.5,0,-148873.1151792215,-27537.636653690744
14305.0,28712.0,2145.0,5232.0,3629,3804,4976,5215,13389.0,13745.0,4180.0,3134.0,164.5,0,-142577.13774826765,-24262.43745658508
8236.0,23051.0,4837.0,9026.0,4729,5020,6820,7406,16520.0,16250.0,1188.0,2457.0,164.6,0,-142976.91380963832,-24939.138867969414
40713.0,66228.0,16878.0,30381.0,270,248,400,254,40962.0,40507.0,23013.0,30505.0,164.7,0,-98762.62547914474,-5507.554811791368
863.0,2774.0,808.0,3019.0,734,1946,917,2225,2275.0,5183.0,27.0,95.0,164.7,0,-155943.8151256164,-31814.14538204662
2132.0,7555.0,1320.0,3746.0,2156,3011,3163,3998,7594.0,10037.0,1450.0,2992.0,164.8,0,-151775.44985278512,-27788.812297499488
85917.0,138180.0,15090.0,24928.0,258,248,20,28,90553.0,82078.0,61304.0,59846.0,164.8,0,-41290.98690515035,44807.661942398845
16339.0,21386.0,3730.0,5433.0,3995,3711,4750,4548,13263.0,11934.0,2190.0,2505.0,164.8,0,-141519.76621501776,-26406.205456711614
4385.0,10406.0,4318.0,8587.0,1511,1339,3070,3088,7108.0,7359.0,1439.0,3790.0,164.9,0,-148906.36423705492,-30000.96849916808
194821.0,230443.0,121234.0,148981.0,7886,7265,11064,10988,35515.0,33010.0,9760.0,7437.0,164.9,0,26182.01296791769,-93728.67338188169
54441.0,87719.0,16458.0,24548.0,209,272,14,43,48537.0,42865.0,32561.0,35482.0,165.0,0,-85863.95221559786,3457.7548452844603
26291.0,35196.0,5015.0,5859.0,182,277,0,50,14756.0,13775.0,12773.0,13210.0,165.1,0,-130640.09687674225,-20765.100899226185
250177.0,368307.0,7650.0,9768.0,761,632,245,125,266753.0,214661.0,87135.0,75894.0,165.1,0,111834.88964244592,163625.87710739623
28984.0,50489.0,13008.0,18782.0,435,274,73,39,28329.0,25823.0,15340.0,16770.0,165.1,0,-116500.7441012212,-15728.02593240919
3012.0,7549.0,2059.0,6105.0,551,1058,613,1489,2096.0,5191.0,2839.0,3427.0,165.2,0,-152822.5818011992,-31138.295576716384
3135.0,14367.0,1917.0,6585.0,1671,2284,2714,3924,8045.0,11291.0,1275.0,1952.0,165.2,0,-150946.75307066063,-28184.64357600525
14400.0,20384.0,2707.0,5136.0,6773,6702,9829,9794,23779.0,22220.0,2698.0,3585.0,165.2,0,-137942.910347433,-18592.678705214297
6841.0,18818.0,2277.0,3300.0,3717,3768,5170,5337,13503.0,13945.0,2000.0,2799.0,165.3,0,-146337.64414224183,-24756.280919545847
97058.0,155557.0,11003.0,15175.0,314,439,0,80,97440.0,84862.0,70979.0,68730.0,165.3,0,-31752.98519310975,56489.4244658145
1238.0,5241.0,163.0,788.0,222,243,122,0,9624.0,14166.0,2388.0,3364.0,165.3,-1,-151641.97705877514,-25271.696174847137
1086.0,6079.0,362.0,1727.0,189,103,168,102,2621.0,7146.0,11243.0,21931.0,165.3,0,-149108.43921054451,-23120.503513526277
1395.0,5943.0,538.0,2002.0,189,63,137,66,9378.0,22150.0,61467.0,88863.0,165.3,0,-118822.2645964663,12837.03541785276
617532.0,713167.0,101341.0,152808.0,2948,2592,231,155,1457840.0,1164240.0,542033.0,457859.0,165.3,3,1080083.854776418,1086204.7956777057
13589.0,22387.0,2971.0,3659.0,5600,5607,7988,7835,20730.0,20640.0,3940.0,4656.0,165.3,0,-138878.53419355184,-19943.89183317345
4331.0,12478.0,1155.0,2179.0,2298,2498,3200,3702,8004.0,9085.0,1588.0,3614.0,165.4,0,-150674.14375222218,-27411.19655716652
3734.0,11760.0,731.0,2320.0,819,935,1333,1774,4222.0,5407.0,173.0,294.0,165.5,0,-153863.7789599434,-30627.21613440322
34202.0,58042.0,6229.0,8984.0,92,76,278,106,32674.0,29195.0,22773.0,22215.0,165.7,0,-113655.85825698568,-5070.269944733191
4329.0,8392.0,0.0,1545.0,41,94,0,94,9053.0,6078.0,1616.0,1174.0,165.7,0,-151306.715491,-26408.19371801808
492706.0,663862.0,27856.0,33905.0,1444,1251,0,60,519995.0,426407.0,138946.0,131514.0,165.7,0,365424.5190885492,325963.4810993268
140094.0,224998.0,28867.0,47042.0,445,217,0,40,138431.0,121073.0,54013.0,56027.0,165.7,0,8820.941789862147,59237.06056762576
5572.0,11204.0,0.0,1097.0,1126,2034,1678,2430,3688.0,6742.0,755.0,1114.0,165.8,0,-153537.11357571438,-30248.986715589603
5002.0,7335.0,1251.0,5049.0,1217,1530,1344,1900,2988.0,4883.0,478.0,451.0,165.8,0,-153408.41908824118,-31663.461061692426
9256.0,20692.0,3160.0,5603.0,2655,2813,3911,4125,9624.0,10146.0,1436.0,1707.0,165.9,0,-146837.69278232616,-28334.206537473558
45690.0,77887.0,1455.0,3326.0,64,130,115,72,46567.0,43827.0,27214.0,33093.0,166.0,0,-102971.76080875743,9573.548338697428
45234.0,74488.0,6169.0,7215.0,180,91,24,100,47472.0,43039.0,31600.0,36561.0,166.1,0,-97438.1806436486,9612.435104582222
7236.0,24860.0,3173.0,7566.0,1852,2342,2699,3276,8381.0,8932.0,2523.0,3030.0,166.1,0,-147651.31980158336,-28330.783934900548
68854.0,102765.0,26644.0,39933.0,402,317,335,248,61067.0,58636.0,58837.0,47595.0,166.1,0,-56050.21738012122,17018.54170154643
61987.0,95279.0,8896.0,13457.0,318,179,329,218,65600.0,62070.0,48906.0,47102.0,166.1,0,-72802.59023506175,27227.521274876704
6547.0,10074.0,2255.0,5854.0,2745,3008,4090,4057,10698.0,10648.0,2230.0,3172.0,166.2,0,-147609.31174767244,-26342.275285748347
14475.0,27246.0,2411.0,3239.0,5878,5912,7649,8062,20292.0,20134.0,2579.0,3927.0,166.2,0,-139694.0658367258,-20615.942038333083
30886.0,50076.0,8129.0,13706.0,26,97,23,31,33480.0,31805.0,18773.0,23771.0,166.2,0,-114618.43263644756,-6967.278661076089
143215.0,228743.0,22940.0,35236.0,477,363,141,98,33016.0,33350.0,27665.0,28394.0,166.3,0,-54731.90886108071,-19386.414169101467
9734.0,21075.0,3577.0,5268.0,3485,3445,4794,4736,12784.0,12148.0,1029.0,2800.0,166.4,0,-144938.51508532368,-26623.046628025364
1904.0,10174.0,695.0,3326.0,2144,3805,2275,3824,5519.0,9130.0,364.0,1203.0,166.4,0,-153863.84726922083,-29438.48379043548
62182.0,96027.0,4687.0,8939.0,678,304,137,100,68180.0,61659.0,48161.0,41350.0,166.5,0,-75467.38152222971,30252.17415413923
4446.0,14580.0,1386.0,4279.0,3162,3663,4275,4875,12091.0,14193.0,798.0,2776.0,166.5,0,-149019.1689823397,-25443.72887190003
6021.0,11972.0,1776.0,2911.0,2501,2673,3709,3916,9652.0,11151.0,1520.0,2897.0,166.6,0,-148924.85592852574,-27011.475799135504
4434.0,10702.0,1889.0,5055.0,1685,2735,1606,2903,3732.0,7107.0,413.0,505.0,166.6,0,-152880.81678331626,-31575.07250592654
18700.0,18713.0,3821.0,4130.0,6694,6683,8547,8548,22190.0,21162.0,6477.0,5415.0,166.6,0,-134504.9717465911,-18699.828367519724
219591.0,317669.0,41729.0,59290.0,336,444,114,89,183260.0,152270.0,74460.0,62722.0,166.7,0,78860.0558172754,83994.52282474934
14400.0,17960.0,248.0,1883.0,3138,2974,4066,4098,12883.0,11817.0,2871.0,2904.0,166.7,0,-144590.75327206985,-23985.46922377713
5380.0,14458.0,1996.0,5225.0,2814,3142,4280,4301,11827.0,12751.0,2418.0,2526.0,166.8,0,-147768.9510516146,-25414.38114692638
27804.0,47935.0,68905.0,115453.0,1194,1332,3299,3106,8345.0,8747.0,2464.0,2714.0,166.8,0,-93914.31830923232,-71032.22757498825
26239.0,49508.0,9919.0,15509.0,165,85,140,154,38536.0,37323.0,22267.0,22621.0,166.9,0,-111861.391671502,-3310.608573470927
1509.0,9630.0,1199.0,4059.0,1263,2261,1379,2990,3354.0,7206.0,387.0,1310.0,166.9,0,-154634.67780658213,-31072.682080220293
35265.0,50910.0,11797.0,17403.0,541,261,269,223,41162.0,37761.0,27296.0,28447.0,167.0,0,-103091.26876083323,-370.7115333995971
5609.0,13941.0,502.0,2206.0,1203,3426,1463,3869,3392.0,7300.0,1713.0,1281.0,167.0,0,-152934.18591336842,-30325.513045309657
892.0,5380.0,42.0,703.0,1558,4599,1564,4604,2905.0,8835.0,141.0,239.0,167.0,0,-156113.9726606459,-30864.99426922564
19243.0,29066.0,3788.0,6747.0,4324,4478,6848,6988,21346.0,20952.0,5354.0,5465.0,167.0,0,-135101.46150192522,-19713.252901419488
12012.0,19608.0,1596.0,3579.0,4484,4693,6901,7058,17295.0,17168.0,3745.0,3628.0,167.0,0,-142228.1680820371,-21398.45717532281
171338.0,265148.0,24936.0,41415.0,246,186,79,73,145358.0,123022.0,60667.0,62323.0,167.0,0,25274.91725917338,67857.23465274191
60824.0,92101.0,7183.0,11603.0,533,464,333,203,48971.0,43126.0,42280.0,36738.0,167.1,0,-85712.79693132688,13420.656439986768
6374.0,8804.0,714.0,2440.0,1112,1001,2282,2392,6739.0,7268.0,1980.0,2272.0,167.1,0,-150741.03751031292,-28118.987077566304
4664.0,18673.0,1117.0,2516.0,705,901,1429,2354,3343.0,5439.0,1626.0,2061.0,167.1,0,-152853.2831951585,-30592.179275011425
6594.0,15919.0,267.0,1693.0,397,574,905,2050,2423.0,5112.0,147.0,462.0,167.1,0,-153813.85855703155,-31643.84092179662
5644.0,10956.0,1570.0,2859.0,2987,3283,3967,4035,11060.0,10719.0,1711.0,3584.0,167.2,0,-148428.04317414152,-25776.79567950161
65911.0,92057.0,14403.0,22043.0,44,164,0,22,54565.0,48118.0,43623.0,35516.0,167.2,0,-75782.05158993698,12461.135460134672
1618.0,7931.0,585.0,3628.0,1224,1831,1719,2556,4673.0,7130.0,392.0,916.0,167.2,0,-154467.01828019222,-29920.59364378816
29394.0,41755.0,7528.0,14955.0,596,311,278,130,39641.0,39638.0,10667.0,25232.0,167.3,0,-115672.2757384222,-5764.231076778466
4376.0,11903.0,394.0,1714.0,2057,2046,3198,3454,7762.0,8415.0,1164.0,1311.0,167.3,0,-151738.3438115725,-27636.66694230534
26453.0,39775.0,5208.0,8714.0,370,261,210,159,31976.0,30261.0,20757.0,18466.0,167.4,0,-119066.1118584447,-5814.989060558437
1920.0,8779.0,284.0,1093.0,1582,2131,1701,2183,5355.0,7234.0,331.0,1078.0,167.4,0,-154245.00977824983,-29319.97359774343
68815.0,96801.0,11221.0,16652.0,363,354,395,200,56312.0,50893.0,46881.0,39467.0,167.5,0,-74299.84864618759,17376.58167976358
8972.0,15588.0,4583.0,8087.0,122,63,506,174,21815.0,19574.0,15050.0,13085.0,167.5,0,-134023.51284178294,-13968.486188078828
3228.0,10492.0,662.0,2224.0,1505,1805,2184,2583,5625.0,6612.0,814.0,1301.0,167.6,0,-153119.74162764434,-29231.90879112785
5542.0,13067.0,1520.0,3317.0,3487,3409,4199,4722,10128.0,10986.0,421.0,1748.0,167.6,0,-149631.14321411567,-27163.876358450696
5153.0,9635.0,1642.0,3748.0,3138,3492,3602,3794,9076.0,10244.0,802.0,1209.0,167.6,0,-150109.48722097644,-27808.10632857
37836.0,63044.0,17380.0,27877.0,314,176,122,154,34686.0,31815.0,27474.0,26394.0,167.7,0,-101296.83794097972,-8392.554864235874
5279.0,13124.0,1057.0,2684.0,4490,5143,5610,5929,13269.0,12838.0,0.0,1720.0,167.7,0,-148797.4410118176,-25048.755527863475
1700.0,6594.0,171.0,1262.0,177,84,36,0,2902.0,4744.0,779.0,1413.0,167.8,-1,-155317.64461140515,-30545.7444469192
1378.0,8264.0,0.0,0.0,215,178,54,0,2413.0,4389.0,275.0,840.0,167.8,-1,-156046.45097323222,-31029.92361268874
348221.0,484019.0,59159.0,88857.0,1182,672,0,33,421572.0,338566.0,175170.0,144742.0,167.8,0,298540.4480778007,270792.1960837936
4757.0,16105.0,806.0,2211.0,1492,1569,2097,2349,5354.0,6014.0,500.0,980.0,167.8,0,-152672.89566318126,-29776.49647017784
8360.0,24779.0,2358.0,5366.0,6510,7153,8273,9080,17657.0,19206.0,1144.0,2558.0,167.9,0,-144123.1332078526,-22672.218763490742
1076.0,6454.0,0.0,0.0,77,43,166,128,4468.0,7889.0,779.0,1420.0,167.9,0,-154983.40451628476,-29407.153022913124
592068.0,778611.0,35932.0,49012.0,1685,1275,36,144,782725.0,637574.0,282426.0,254239.0,167.9,3,598593.7139005009,560454.8277348118
6921.0,13379.0,2152.0,3366.0,2425,2440,3509,3572,9844.0,10548.0,0.0,204.0,167.9,0,-149111.71372992895,-28255.031040828424
67042.0,93065.0,28814.0,47149.0,130,185,0,24,71922.0,69498.0,35409.0,54547.0,168.0,0,-58168.77761396454,13921.978514785103
114157.0,163046.0,19685.0,28032.0,580,369,125,139,66284.0,57200.0,48298.0,50556.0,168.0,0,-43466.70958029863,17794.472994117288
27703.0,43178.0,10652.0,17871.0,20,95,362,167,31470.0,29815.0,14603.0,25577.0,168.0,0,-116396.08954401647,-11074.413933811657
26927.0,48668.0,26982.0,45433.0,62,83,220,91,30160.0,29669.0,15272.0,24275.0,168.0,0,-105945.10730993933,-22033.355034740285
5591.0,11871.0,1723.0,3660.0,3741,4117,4858,5467,13497.0,15340.0,918.0,2256.0,168.2,0,-147703.08040022125,-24872.941137780632
4491.0,5525.0,1635.0,3068.0,3228,3218,3779,3720,9541.0,9539.0,276.0,1580.0,168.2,0,-150322.61012180397,-27627.50641058301
12276.0,18256.0,4006.0,7882.0,1131,1363,4095,4024,10640.0,11126.0,1359.0,2579.0,168.2,0,-144480.11910789303,-28309.842433845995
5106.0,19518.0,1546.0,4217.0,1667,2967,2544,4507,7067.0,12302.0,1594.0,3969.0,168.2,0,-150464.3428865032,-28241.020622624124
705845.0,543709.0,1911230.0,1806060.0,1987,1099,563,300,235206.0,189035.0,128649.0,95031.0,168.3,3,1616518.1741282234,-1060568.181107903
26186.0,42595.0,6483.0,11781.0,154,164,204,134,31428.0,29995.0,24286.0,21405.0,168.4,0,-116868.8012410056,-4991.98887736653
68736.0,92649.0,23242.0,36533.0,267,458,0,79,69315.0,63907.0,53644.0,55772.0,168.4,0,-55613.53314963469,23509.75062152256
73925.0,120734.0,21355.0,36021.0,663,377,797,292,62835.0,60261.0,39406.0,48007.0,168.4,0,-63946.68081822054,13041.151966574336
8592.0,8906.0,2188.0,2499.0,1834,1572,1756,2118,5706.0,5744.0,480.0,1160.0,168.5,0,-149973.63305410463,-30651.4280055706
6640.0,21054.0,1653.0,4049.0,2413,3211,2991,3945,7736.0,9462.0,2370.0,3119.0,168.5,0,-149279.4333346761,-27795.26868239674
7664.0,15122.0,1865.0,2903.0,2382,2339,3962,4026,11014.0,12076.0,2478.0,2737.0,168.5,0,-147243.15828125144,-25935.9571148411
4281.0,14421.0,396.0,3832.0,808,1285,1014,1858,3572.0,6213.0,1492.0,1753.0,168.5,0,-153493.452704379,-30076.564275387216
5828.0,24687.0,2176.0,5634.0,5882,7671,6936,8988,14907.0,18683.0,2192.0,5018.0,168.6,0,-145830.9759676087,-23300.27705885225
3917.0,11913.0,1040.0,2962.0,910,2886,996,3262,1949.0,6588.0,243.0,505.0,168.6,0,-154547.88789191828,-32207.92253923366
62718.0,90254.0,10393.0,14627.0,297,198,46,84,60472.0,54806.0,47628.0,45092.0,168.6,0,-74507.25579042405,22138.340376858283
11303.0,20589.0,2555.0,4074.0,2769,2984,3901,3946,11170.0,11090.0,880.0,3154.0,168.6,0,-145742.3567850464,-27111.08896685605
2278.0,9604.0,717.0,1929.0,170,81,168,215,6344.0,7403.0,2517.0,2699.0,168.6,0,-152347.06853325063,-27814.807914523168
829411.0,989500.0,180797.0,267680.0,6654,5855,51357,46483,649381.0,528514.0,524095.0,375826.0,168.6,3,840341.4262712945,490805.5484956884
31098.0,54888.0,12220.0,20560.0,7,38,76,118,38341.0,35411.0,23004.0,23292.0,168.6,0,-108014.11099391244,-4777.39470628641
5849.0,11829.0,2569.0,3783.0,1686,1649,2256,2380,6580.0,6668.0,699.0,1520.0,168.6,0,-150313.21408164405,-30008.77624446588
8322.0,10732.0,861.0,1878.0,3430,3508,4835,4628,13658.0,12636.0,3292.0,2523.0,168.6,0,-146198.24887014556,-23368.235338095157
164058.0,247778.0,39834.0,60704.0,581,214,237,105,102780.0,84866.0,47327.0,44180.0,168.7,0,6172.274898903765,23546.61938148068
21197.0,39509.0,7714.0,10939.0,191,274,0,0,20019.0,19282.0,14574.0,16222.0,168.7,-1,-127450.215345935,-17556.412910285006
89074.0,127353.0,15397.0,25271.0,521,232,434,200,88445.0,80177.0,67495.0,68452.0,168.7,0,-37363.19976401386,47056.589028093455
49184.0,69725.0,4912.0,6347.0,13,55,324,107,61057.0,56258.0,44783.0,41944.0,168.7,0,-85018.95382166604,25130.812353522542
6761.0,13323.0,1483.0,2914.0,3069,3100,4261,4208,10825.0,11054.0,1360.0,1752.0,168.8,0,-148497.08958705905,-26384.01406083224
13437.0,14531.0,4023.0,6770.0,4412,4749,5622,5685,15484.0,14839.0,3295.0,2805.0,168.8,0,-141056.8469710488,-24483.74989892261
5599.0,11696.0,2214.0,6522.0,2320,2606,3147,3347,7739.0,7599.0,702.0,1619.0,168.8,0,-150122.0886004504,-29018.111741490786
71048.0,111283.0,5340.0,8318.0,0,46,59,63,50788.0,45713.0,30747.0,30888.0,168.8,0,-86976.38633373186,9283.844164045946
9590.0,18362.0,2679.0,6015.0,4608,5421,5563,6445,14925.0,16834.0,3961.0,2881.0,168.8,0,-143556.64661856025,-23452.0404582993
4006.0,6476.0,1489.0,3784.0,1926,2312,2770,2603,5923.0,6652.0,1299.0,984.0,168.8,0,-151955.07253684063,-29459.596746798165
1069.0,6073.0,127.0,1698.0,488,947,635,1243,1731.0,4068.0,1970.0,3722.0,168.9,0,-155400.5528274466,-30347.02454143912
7151.0,17154.0,1575.0,3485.0,5480,6196,7580,8683,20307.0,22616.0,1860.0,2704.0,168.9,0,-143684.78636126436,-20103.423838097828
2418.0,7811.0,1019.0,3024.0,1033,1627,1552,2519,4204.0,6762.0,217.0,1179.0,168.9,0,-154083.12116960154,-30573.057066022764
57434.0,94944.0,16140.0,27743.0,257,154,316,153,77842.0,76484.0,38990.0,60099.0,169.0,0,-66163.1516143536,28640.853215504645
45737.0,60645.0,15833.0,23908.0,785,366,551,207,44785.0,41119.0,43298.0,32484.0,169.0,0,-87965.84557077986,6068.405507124724
6134.0,18038.0,2186.0,4684.0,5335,6384,5768,6485,14533.0,16224.0,2300.0,2866.0,169.1,0,-146102.10940092293,-23865.27890621125
3943.0,12185.0,1352.0,3843.0,1224,1437,2099,2579,5999.0,7628.0,954.0,1560.0,169.1,0,-152098.1810587877,-29374.75706691966
28296.0,47659.0,2923.0,5566.0,195,144,333,194,18897.0,17619.0,17481.0,15162.0,169.1,0,-127412.28727975332,-14674.168344033364
51021.0,79428.0,2873.0,4668.0,387,229,389,208,50635.0,46737.0,33842.0,31884.0,169.2,0,-95681.09600289472,13496.425306679765
47368.0,71589.0,12503.0,20491.0,0,43,0,80,51851.0,49632.0,39543.0,39470.0,169.2,0,-86917.58360918702,12065.683995704609
