FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
85961.0,125242.0,16494.0,24995.0,322,187,136,113,119841.0,98011.0,49908.0,43432.0,169.3,0,-33379.11821296127,55025.69334195469
15413.0,23577.0,2373.0,4404.0,5846,5521,7164,7315,21664.0,20561.0,4650.0,5514.0,169.3,0,-137753.52133564136,-18662.9914743141
394170.0,488768.0,263703.0,355364.0,992,680,774,193,277924.0,233307.0,115301.0,97513.0,169.4,0,365789.1583181504,15862.723186304744
23971.0,40331.0,5738.0,9241.0,2823,2570,6102,6033,15633.0,14250.0,5796.0,5651.0,169.4,0,-134211.85768583886,-24642.168268919744
5466.0,15014.0,1057.0,2104.0,2778,2783,3642,3830,8150.0,8979.0,805.0,1053.0,169.4,0,-150822.11202186422,-28070.031433446056
2779.0,7095.0,0.0,1257.0,134,117,239,157,41140.0,38596.0,31670.0,33339.0,169.4,0,-122320.10831697828,11753.77846181914
604.0,2756.0,0.0,423.0,195,136,163,118,4306.0,6229.0,9211.0,13928.0,169.4,0,-150557.26560344698,-23933.547088399675
847083.0,658560.0,179451.0,186889.0,5386,3622,1281,581,4052330.0,2247490.0,1287520.0,725676.0,169.4,3,2706640.761437331,3018478.2254198585
4146.0,9604.0,2075.0,4324.0,4231,5405,5341,6763,11531.0,14067.0,1485.0,1506.0,169.5,0,-148821.86885547667,-26124.810715536223
54307.0,73536.0,11724.0,19076.0,293,221,0,103,43992.0,40506.0,38087.0,34954.0,169.5,0,-89264.15175724345,5798.7888543629415
395633.0,560314.0,25801.0,37268.0,1206,1089,174,122,243346.0,205459.0,146779.0,135180.0,169.5,0,202887.2616553415,162518.5687804911
2096.0,9843.0,799.0,4030.0,1462,2174,1979,3066,4855.0,7510.0,564.0,950.0,169.6,0,-153972.80386197672,-29892.89422851508
1710.0,8154.0,629.0,2454.0,2154,2832,3288,4691,7388.0,10432.0,516.0,1281.0,169.6,0,-153079.044241554,-28124.01042392579
80693.0,105530.0,17352.0,28860.0,227,157,0,76,66865.0,64099.0,52671.0,45344.0,169.6,0,-57565.65404176952,22799.73919307437
3674.0,12264.0,1359.0,3149.0,40,0,35,57,6175.0,5083.0,1524.0,1223.0,169.7,0,-151961.6388336669,-29069.20259632876
1162.0,7100.0,525.0,3218.0,183,74,149,21,2583.0,4958.0,288.0,482.0,169.7,0,-155734.93195751193,-31290.89145816401
851724.0,1011830.0,783129.0,1038060.0,1824,1469,739,479,437485.0,368858.0,237580.0,205715.0,169.7,3,1042600.0948590384,-170423.78208541914
26075.0,24761.0,2969.0,5608.0,6416,5981,7056,7893,21596.0,19536.0,4460.0,5093.0,169.7,0,-133128.48041409516,-19921.09546313936
6579.0,11984.0,2095.0,5156.0,1622,1511,2838,2956,8499.0,7672.0,2046.0,3066.0,169.8,0,-148783.44189812953,-27730.52350137646
54887.0,84016.0,3139.0,4054.0,568,213,282,118,42275.0,37169.0,25926.0,25338.0,169.8,0,-101431.25254296989,3419.796644427126
45667.0,61411.0,9997.0,14023.0,593,412,286,128,44782.0,41978.0,38879.0,34175.0,169.9,0,-93443.96989160076,8151.768580519656
4902.0,16026.0,899.0,2419.0,3847,4590,5149,5775,12602.0,14059.0,1834.0,2681.0,170.0,0,-148565.40227838818,-24423.55678483058
34999.0,63051.0,18487.0,28755.0,12916,12279,16714,16283,57330.0,51358.0,18063.0,20705.0,170.0,0,-95628.60717669089,580.9689803166511
69433.0,114927.0,15794.0,28818.0,228,211,206,101,69528.0,65222.0,34175.0,53080.0,170.1,0,-67900.40939882908,19674.45411338525
48488.0,65987.0,2991.0,4540.0,547,238,0,0,45726.0,41509.0,41498.0,33951.0,170.1,-1,-95773.48818438724,14035.710533063077
19850.0,21118.0,2094.0,3630.0,3591,3837,4678,4821,15583.0,14539.0,3560.0,4590.0,170.1,0,-139397.7840953288,-23230.711113452468
9224.0,9897.0,2427.0,3683.0,2890,2853,4406,4374,10903.0,10084.0,1055.0,1849.0,170.2,0,-146901.90489011718,-27199.344515638582
18376.0,41566.0,4406.0,8376.0,3425,3300,4624,4473,14243.0,13534.0,6207.0,4991.0,170.2,0,-137981.81348855534,-24258.660730087475
330876.0,458197.0,265639.0,305552.0,1112,695,213,126,128158.0,117763.0,64478.0,63701.0,170.2,0,250659.99556613865,-102686.6584944183
3905.0,10580.0,2497.0,5277.0,6657,7656,7799,8579,21707.0,23880.0,2674.0,3252.0,170.2,0,-143373.6674597474,-19157.1250457124
2643.0,12590.0,1637.0,4698.0,856,1066,1109,1481,2935.0,4116.0,47.0,81.0,170.4,0,-154338.7204825528,-32026.491191951733
5354.0,19193.0,1893.0,4802.0,3887,4526,5262,5935,14697.0,16478.0,1854.0,3901.0,170.4,0,-146587.6453589546,-23547.94871540496
65729.0,89492.0,10146.0,16105.0,46,68,62,145,68089.0,60703.0,64132.0,53241.0,170.5,0,-62891.02851373736,35146.99726700007
1549.0,4885.0,779.0,3240.0,891,1231,1284,2175,3908.0,6951.0,737.0,1347.0,170.6,0,-154525.6962712374,-30308.420088685263
35021.0,53974.0,9037.0,14237.0,322,101,54,98,43054.0,39412.0,28099.0,25193.0,170.6,0,-104359.78187915962,2388.6185958219103
12868.0,26540.0,3419.0,7195.0,1746,1571,3832,4003,11568.0,11475.0,1734.0,3602.0,170.7,0,-143955.99112572236,-27072.644218260983
78685.0,111149.0,52919.0,82792.0,311,186,542,193,59475.0,49123.0,48912.0,42060.0,170.7,0,-38959.25915978516,-6175.463231173435
5746.0,10578.0,1196.0,3166.0,3763,3731,4530,4629,13065.0,13307.0,1929.0,2561.0,170.8,0,-147787.00915584233,-24352.92407626222
44074.0,76140.0,10289.0,17265.0,281,129,0,31,63862.0,59430.0,52061.0,45819.0,170.8,0,-78958.10823509222,27535.351338512624
5666.0,13060.0,3323.0,5229.0,2307,2228,3403,3299,9427.0,9842.0,3414.0,2728.0,170.8,0,-147426.55127434744,-27334.87928243046
19242.0,27336.0,3115.0,6072.0,171,121,0,0,26175.0,24524.0,12270.0,18185.0,170.8,-1,-129252.8161695048,-11302.389104736092
57930.0,84831.0,23285.0,36115.0,218,182,0,79,67805.0,63825.0,34684.0,49174.0,170.9,0,-68520.74669271111,14215.734693708113
12985.0,14239.0,2360.0,3633.0,2426,2473,3472,3459,8254.0,7636.0,3143.0,2857.0,170.9,0,-145706.4765376738,-28040.52650991011
4726.0,13356.0,2873.0,5528.0,3775,4137,6083,6601,15937.0,16580.0,1246.0,2805.0,170.9,0,-145971.12710215186,-23767.34850614285
36492.0,61157.0,5010.0,8475.0,0,0,261,126,43946.0,42474.0,34403.0,34263.0,170.9,0,-102664.16931145148,9486.854482781298
3239.0,8183.0,1313.0,3996.0,2165,2201,2964,3442,7873.0,9061.0,939.0,1150.0,171.0,0,-151622.71969058402,-28190.468436253093
12805.0,20517.0,2114.0,3994.0,3114,2863,3894,3982,11569.0,10951.0,1999.0,2671.0,171.0,0,-144899.22316397307,-26287.83742591004
12751.0,16897.0,94.0,1777.0,2322,2146,3160,3277,9405.0,8780.0,2243.0,1692.0,171.0,0,-147328.21458311236,-26440.16735119931
3632.0,16532.0,1459.0,3974.0,2740,4072,3200,4901,6990.0,10454.0,627.0,2487.0,171.0,0,-151703.65357232152,-28782.24669480764
8232.0,18740.0,2221.0,4238.0,3255,3356,4846,5270,14391.0,15614.0,2210.0,3003.0,171.0,0,-145304.51764015647,-24129.576523555155
48625.0,68396.0,8381.0,13563.0,35,172,153,101,45973.0,41069.0,29914.0,27646.0,171.2,0,-96946.5288322964,4917.752364746306
21325.0,38893.0,3041.0,5394.0,55,86,321,114,23370.0,22864.0,5349.0,14373.0,171.2,0,-132746.34660902582,-16684.202759922402
3226.0,6476.0,1357.0,3333.0,2371,2570,2879,3280,8794.0,9955.0,1509.0,1959.0,171.3,0,-150869.52385725116,-27266.289430704317
26092.0,40934.0,4258.0,6372.0,4332,4179,7012,6762,19332.0,20154.0,6696.0,5261.0,171.3,0,-132410.33975604348,-21196.085895092263
2885.0,16943.0,865.0,3841.0,1262,2142,1156,1938,3277.0,5658.0,182.0,371.0,171.3,0,-154531.12523882923,-31238.34022853904
6417.0,15402.0,1766.0,3070.0,1236,1206,1862,1982,4589.0,4800.0,585.0,1495.0,171.3,0,-151579.45288155306,-30852.8086563604
6777.0,13227.0,2736.0,4327.0,1108,925,2231,2748,5934.0,7251.0,3336.0,3563.0,171.3,0,-148879.09999958074,-29147.58143314336
1838.0,6233.0,151.0,1382.0,1042,2277,1084,2952,3103.0,7823.0,311.0,427.0,171.4,0,-155477.30334888276,-30768.912258183333
6276.0,17797.0,322.0,1287.0,0,5,134,76,3661.0,5079.0,2099.0,1677.0,171.5,0,-152475.95352130214,-29862.384002425424
1055.0,3696.0,696.0,2200.0,0,0,150,52,7530.0,9623.0,942.0,1896.0,171.5,0,-153010.85416011297,-27761.90590985724
3476.0,10320.0,0.0,857.0,73,62,112,43,1793.0,4484.0,7345.0,6258.0,171.5,0,-152172.12636462407,-27723.04095388253
696242.0,819365.0,86491.0,125436.0,3162,2866,327,254,1168440.0,927322.0,403477.0,358559.0,171.5,3,907915.2823480484,833356.6433468127
19691.0,30205.0,2384.0,6561.0,3215,3771,5525,6029,16086.0,16367.0,2310.0,3380.0,171.5,0,-139649.8423047083,-23800.769659451627
15010.0,28241.0,3136.0,5502.0,3579,3713,6127,5781,17567.0,17683.0,4537.0,3224.0,171.5,0,-139576.09241960617,-22121.748338098485
88460.0,132938.0,8018.0,13396.0,231,107,384,248,68308.0,62810.0,52195.0,56373.0,171.5,0,-58961.84702167043,30638.730804955707
27936.0,38525.0,3221.0,6025.0,16577,16060,19370,18365,44466.0,40300.0,8160.0,6033.0,171.6,0,-120359.5811276052,-4016.004288028693
6612.0,12472.0,4221.0,7626.0,4187,4602,5934,6405,15820.0,15282.0,3305.0,3671.0,171.6,0,-143450.60406410843,-23807.96719995164
3785.0,18438.0,1946.0,5229.0,1697,2313,2042,2987,6311.0,8865.0,548.0,801.0,171.6,0,-151856.77333231346,-29832.857393685903
7864.0,10695.0,708.0,2344.0,1230,1543,497,1562,1667.0,4687.0,266.0,327.0,171.6,0,-153301.83132461872,-32454.664775698075
901475.0,951421.0,1378540.0,1573710.0,2181,1572,370,333,298221.0,236942.0,187705.0,127360.0,171.6,3,1383059.262073167,-669031.6453011167
12338.0,27846.0,3453.0,4962.0,4791,4830,6639,6963,16725.0,15123.0,4877.0,3490.0,171.6,0,-140668.55445344048,-22493.96517172271
16484.0,28869.0,2818.0,5650.0,2947,3137,4518,4445,13072.0,11644.0,2295.0,2719.0,171.6,0,-142113.14873126542,-25885.068013998807
5881.0,10548.0,1501.0,3412.0,5260,6087,6068,6911,15493.0,17269.0,2249.0,3555.0,171.7,0,-146177.53023379354,-22721.83166310074
7512.0,15551.0,2847.0,7418.0,2889,3391,4251,4657,11994.0,13783.0,674.0,2917.0,171.7,0,-146826.97867660574,-26650.79596473852
11031.0,13571.0,3778.0,5268.0,4336,4476,5358,5300,14617.0,12915.0,2373.0,3870.0,171.8,0,-142808.39951377845,-24938.27710790444
3539.0,9633.0,92.0,1878.0,1175,2744,1444,3242,2893.0,5698.0,0.0,223.0,171.8,0,-155055.92649005167,-31137.683865803512
3331.0,7716.0,1380.0,3480.0,6815,7646,7810,8666,16514.0,17595.0,0.0,3204.0,171.8,0,-147713.73243939597,-22831.789582706653
24614.0,36949.0,16684.0,28044.0,158,148,0,0,35379.0,32838.0,21238.0,26969.0,171.9,-1,-109115.92398934846,-9176.66654657968
7347.0,8707.0,357.0,1796.0,2666,2423,3971,3864,10087.0,9605.0,2665.0,3030.0,171.9,0,-148725.5860014292,-25429.442602215306
45150.0,73829.0,3797.0,6451.0,37,63,406,204,37897.0,35434.0,35741.0,30974.0,171.9,0,-102604.74212458175,5895.002106952579
6263.0,15389.0,2978.0,6738.0,2640,3061,3346,3741,10246.0,11542.0,1140.0,2523.0,171.9,0,-147915.53627939217,-27626.73521150645
5846.0,8947.0,2837.0,5184.0,2721,2615,3156,3340,8665.0,9938.0,1865.0,3310.0,171.9,0,-148529.4803872154,-28080.749866629463
8119.0,17524.0,3407.0,7527.0,5630,5999,7116,7358,18091.0,19529.0,3840.0,5269.0,171.9,0,-141967.70242782764,-21476.414299831384
25177.0,43221.0,6083.0,10728.0,411,209,359,143,26073.0,26098.0,21978.0,25925.0,171.9,0,-120252.25521149304,-8304.027950071511
39453.0,63446.0,4794.0,9089.0,143,96,152,141,36527.0,34196.0,28109.0,28344.0,172.0,0,-108015.84570012693,1147.8766258231735
61438.0,102706.0,9933.0,17354.0,0,124,210,96,67427.0,61315.0,41459.0,44182.0,172.0,0,-74605.7519681669,24173.89389251765
129537.0,178767.0,153950.0,224096.0,8845,8478,12773,12513,39428.0,38338.0,10120.0,8405.0,172.1,0,24063.289092750725,-107242.4128700372
248987.0,372210.0,19556.0,26197.0,230,382,253,155,174488.0,149724.0,82357.0,75667.0,172.1,0,76181.53638146835,95850.2432387166
10718.0,15544.0,3112.0,3709.0,2250,2251,3422,3271,8555.0,7993.0,1146.0,1658.0,172.2,0,-146868.7885602635,-29205.35444614679
4365.0,9029.0,204.0,2306.0,1111,2114,1472,3066,3972.0,8947.0,2309.0,2032.0,172.2,0,-153073.29572051187,-29320.145024348367
32250.0,52103.0,9657.0,15367.0,293,124,239,196,44877.0,42718.0,20865.0,30787.0,172.2,0,-106207.27867589577,1194.9109888309722
72366.0,98797.0,17610.0,24739.0,197,253,321,122,60821.0,58046.0,47284.0,43761.0,172.4,0,-65710.03205649968,16843.748311057545
25202.0,49179.0,5710.0,9470.0,339,267,48,63,26801.0,24147.0,20651.0,18931.0,172.5,0,-121545.37921908055,-9291.114289254478
47052.0,83152.0,6852.0,9594.0,322,278,0,0,58673.0,54674.0,29157.0,36902.0,172.5,-1,-92043.43969347882,15189.18680588173
12563.0,25501.0,1881.0,3818.0,2709,2552,3343,3528,10304.0,10787.0,2201.0,2072.0,172.5,0,-145732.2538662316,-26937.99691850632
9611.0,22046.0,2628.0,4857.0,4376,4627,6097,6404,15215.0,16607.0,2874.0,3374.0,172.6,0,-143791.24165860584,-23613.544136507408
48255.0,61627.0,8342.0,10881.0,294,162,0,107,38423.0,34190.0,30875.0,25421.0,172.7,0,-100454.7516945662,238.1470503929486
37632.0,60649.0,3541.0,5935.0,140,262,169,105,52502.0,48478.0,36837.0,34382.0,172.7,0,-98441.06594212708,16784.90240804949
2303.0,11279.0,628.0,2000.0,3333,4883,3854,5776,10721.0,15550.0,883.0,2435.0,172.7,0,-151049.70444172292,-25714.99644503368
9637.0,17535.0,2260.0,6441.0,3588,3635,5992,6044,15502.0,16996.0,1983.0,2454.0,172.8,0,-144352.30414544712,-23723.820610721392
939.0,5460.0,218.0,1561.0,176,108,147,85,2279.0,4472.0,460.0,819.0,172.8,0,-156069.27098023126,-31149.61099592085
1514.0,5256.0,0.0,131.0,167,66,203,89,3855.0,4836.0,881.0,1258.0,172.8,0,-155062.96485263327,-29806.392281213004
478568.0,635696.0,17598.0,24290.0,650,651,504,227,389310.0,328626.0,235832.0,174772.0,172.8,0,334855.67902453046,298291.0932133879
54861.0,84388.0,3632.0,4715.0,838,867,279,128,41797.0,40177.0,29027.0,33141.0,172.9,0,-99186.00691483024,5362.971667116904
44304.0,66959.0,5934.0,10622.0,249,227,220,98,25956.0,25005.0,16020.0,23646.0,172.9,0,-115062.3158851142,-12393.397601303608
25257.0,36898.0,4883.0,6945.0,167,107,70,75,22727.0,22654.0,14448.0,17024.0,172.9,0,-126461.10681611848,-14260.023625801994
6583.0,16802.0,2149.0,3343.0,4484,4822,6367,6906,15256.0,16121.0,2544.0,3479.0,173.0,0,-145451.5007888056,-23211.17721332943
749.0,4499.0,470.0,2749.0,768,2170,1138,2983,2781.0,7721.0,580.0,2219.0,173.0,0,-155522.99304224714,-30701.18431934542
572.0,3458.0,868.0,3875.0,1160,3110,1336,3584,3336.0,9289.0,518.0,959.0,173.0,0,-155251.37961347026,-30816.73622071988
1218.0,8236.0,403.0,2013.0,580,942,643,1313,1532.0,4092.0,945.0,1971.0,173.1,0,-155837.9468902634,-31366.97824295732
4022.0,15383.0,1757.0,4764.0,6377,10047,7565,11346,16061.0,22513.0,1115.0,2089.0,173.1,0,-147105.31420573863,-23111.105642701164
25176.0,37269.0,2313.0,5587.0,1535,1537,4919,4945,13469.0,13073.0,5521.0,4664.0,173.1,0,-137289.74344439732,-24213.918123540345
3577.0,15644.0,1460.0,5048.0,1522,3341,2063,4404,5275.0,11352.0,997.0,1872.0,173.1,0,-152443.96195943243,-29808.77224787341
816.0,3983.0,1538.0,7143.0,1,0,209,130,2151.0,5571.0,22246.0,45767.0,173.1,0,-141546.82774115345,-15695.928300813866
751025.0,971119.0,468042.0,709647.0,867,850,831,379,544731.0,433934.0,264880.0,219510.0,173.1,3,843936.2371809487,115421.02400349964
8924.0,22865.0,2633.0,5608.0,41,93,117,39,13627.0,14801.0,3679.0,6411.0,173.2,0,-144121.46645490764,-23761.450423498216
918.0,4471.0,781.0,2716.0,1106,2232,1807,3815,4481.0,10570.0,0.0,367.0,173.2,0,-154919.073573936,-30371.83705262663
70086.0,100532.0,3469.0,4779.0,650,275,1,18,58473.0,53428.0,44042.0,45239.0,173.2,0,-78476.72799516827,23261.17824705105
1046.0,4131.0,12.0,843.0,149,257,89,0,11284.0,13265.0,693.0,899.0,173.3,-1,-152013.5382207598,-25221.84885425981
2657.0,9864.0,290.0,1596.0,213,108,40,6,3620.0,5503.0,13834.0,17846.0,173.3,0,-147624.48536103638,-22114.472940260588
594936.0,684848.0,53307.0,71884.0,3409,2047,0,145,1236610.0,934426.0,541846.0,415640.0,173.3,3,932522.1198623764,971096.391199641
78614.0,120250.0,5429.0,7860.0,94,107,493,299,67004.0,63377.0,37279.0,50197.0,173.3,0,-71654.95120543445,24829.9610745324
14632.0,26824.0,10733.0,15319.0,46,260,108,44,23265.0,21344.0,12399.0,11950.0,173.3,0,-127927.35801699442,-18576.06757654253
2142.0,12986.0,180.0,1304.0,171,86,150,14,6036.0,9582.0,269.0,851.0,173.3,0,-153975.5879440344,-28903.458476570133
621887.0,799173.0,101367.0,159642.0,1257,1056,147,132,893807.0,743502.0,366603.0,322453.0,173.3,3,745753.9715700862,633938.7221445313
2796.0,15473.0,181.0,1579.0,1106,2970,1276,3953,3284.0,9069.0,459.0,1237.0,173.3,0,-154825.32129531394,-30543.06356823545
3796.0,7499.0,0.0,644.0,2382,4229,3105,5615,6887.0,12012.0,833.0,2216.0,173.3,0,-152649.61150703076,-27898.99924357428
77529.0,130438.0,14058.0,21348.0,379,193,280,166,67312.0,58397.0,47228.0,46817.0,173.4,0,-62756.517665191466,23309.09584509731
3300.0,8910.0,1112.0,2824.0,3938,4643,5316,6324,13188.0,14798.0,1865.0,3389.0,173.4,0,-148708.86813304733,-23955.707830623345
29938.0,55120.0,36378.0,61087.0,4846,4879,6488,6807,20906.0,21056.0,2938.0,4523.0,173.4,0,-109424.20355781926,-42313.7259418418
42841.0,64057.0,17974.0,28943.0,215,136,115,88,49364.0,45448.0,40823.0,41307.0,173.4,0,-85409.4261870972,8184.538990504483
5342.0,16235.0,1795.0,3929.0,2515,2749,3958,4859,10229.0,12662.0,758.0,2051.0,173.5,0,-149317.43796235754,-27069.382842838957
2605.0,6263.0,1055.0,3669.0,628,1002,659,2064,1475.0,5409.0,259.0,366.0,173.5,0,-155301.22015922124,-32447.933128450637
12308.0,22932.0,1996.0,5942.0,2087,1718,5007,4686,12569.0,11784.0,4005.0,4576.0,173.6,0,-143753.32004933123,-24398.19913531394
11080.0,26831.0,2550.0,5469.0,4463,5139,5749,6197,13982.0,14929.0,1216.0,1788.0,173.7,0,-144611.89893337508,-25390.77585196885
8889.0,13520.0,2593.0,4148.0,4083,4506,5742,6007,14723.0,14771.0,2836.0,2840.0,173.8,0,-144415.48578624727,-23957.970995435626
5403.0,10023.0,1896.0,4226.0,1030,907,2028,2148,6588.0,7153.0,456.0,1307.0,173.8,0,-151075.3578421456,-29688.334447847785
756.0,2599.0,1105.0,4125.0,4092,5573,4289,5780,9282.0,12439.0,228.0,1053.0,173.8,0,-152416.64728113252,-27320.031814723152
5811.0,15416.0,2547.0,5188.0,3241,3600,3820,4090,8882.0,8494.0,2249.0,1958.0,173.8,0,-148673.36139664,-27813.91475795842
4334.0,12020.0,1860.0,4160.0,2020,2119,2464,2469,6876.0,6765.0,550.0,1613.0,173.8,0,-151332.03400283188,-29325.4202994583
6823.0,14908.0,1093.0,3493.0,4593,5188,4875,5419,12546.0,12768.0,655.0,2046.0,173.9,0,-148184.00263786988,-25303.51294664039
71272.0,99480.0,13440.0,19131.0,272,230,169,107,53238.0,47405.0,42178.0,36291.0,174.0,0,-75284.50918016049,11396.56758670283
12784.0,16277.0,2209.0,3080.0,2694,2204,3872,3528,9492.0,8768.0,3153.0,2196.0,174.0,0,-145413.6751456528,-27251.0634608818
162683.0,247130.0,10731.0,16056.0,566,330,143,82,175165.0,143089.0,64942.0,61837.0,174.0,0,26875.58976157737,97900.04399936802
12773.0,22025.0,2377.0,5087.0,1839,1499,3570,3735,9097.0,9958.0,2246.0,3878.0,174.0,0,-145604.74040855165,-27716.20356417536
11521.0,20032.0,1960.0,5578.0,2824,2985,3885,3521,10286.0,10485.0,2864.0,3433.0,174.1,0,-145694.95018491597,-26433.44820993027
3013.0,13904.0,854.0,2479.0,1579,2255,1898,2755,5607.0,7884.0,658.0,1302.0,174.1,0,-153140.95166127823,-29415.9024898595
6138.0,22218.0,1776.0,3642.0,2706,3396,3753,4996,8403.0,11369.0,2196.0,3111.0,174.1,0,-149162.98438464207,-27490.869646833613
5328.0,10548.0,926.0,2785.0,3065,3416,4395,4605,11301.0,11811.0,1111.0,2663.0,174.2,0,-149230.61626406232,-25598.176429133204
64660.0,106886.0,24174.0,39830.0,497,194,336,174,48670.0,43525.0,38797.0,39421.0,174.4,0,-73490.54357394177,1282.7327284738822
39967.0,17451.0,0.0,0.0,4426,4371,5982,5588,14315.0,13398.0,3013.0,2300.0,174.4,0,-133664.89721446016,-24619.75033090566
33260.0,59910.0,7339.0,14577.0,248,174,149,78,32875.0,32674.0,11143.0,19951.0,174.4,0,-117762.37001989204,-10822.621575680172
218499.0,248738.0,19633.0,24826.0,786,432,58,72,162393.0,97008.0,79240.0,47424.0,174.5,0,53578.82202229291,84294.31703607136
3734.0,14493.0,1948.0,5528.0,2115,2759,2598,3425,7838.0,10402.0,366.0,1119.0,174.5,0,-151213.22719419823,-28889.6750241888
243934.0,350767.0,8647.0,13724.0,683,372,81,105,284490.0,248451.0,125341.0,114083.0,174.5,0,136887.59886248593,196780.25153741025
28828.0,43309.0,5676.0,10364.0,590,319,440,152,27540.0,26059.0,23342.0,20778.0,174.5,0,-118523.25672190991,-7611.865461523896
5803.0,11703.0,2083.0,4451.0,3929,4111,4577,4738,12145.0,12671.0,1185.0,1917.0,174.6,0,-147921.39223435198,-25910.778607195505
31633.0,51048.0,5812.0,7286.0,499,207,267,195,41962.0,38999.0,28038.0,23883.0,174.6,0,-108653.98518023158,3707.620271326512
78803.0,126591.0,5480.0,9714.0,680,416,8,91,58132.0,51672.0,42626.0,46176.0,174.6,0,-74076.05020894378,20772.72454598777
16617.0,33200.0,1517.0,3447.0,4451,4442,5888,6032,18239.0,16976.0,2225.0,3568.0,174.6,0,-140541.19959982793,-21701.06008594448
1916.0,11978.0,3173.0,11918.0,146,22,213,137,3843.0,6839.0,804.0,1692.0,174.7,0,-152686.17838005756,-31794.82651593615
1440850.0,966191.0,3488830.0,3859270.0,4819,2072,2253,755,488722.0,392453.0,294941.0,208024.0,174.7,3,3196907.3350282446,-1850594.1840675136
18498.0,29650.0,4251.0,4923.0,157,144,474,178,22699.0,20539.0,15385.0,15596.0,174.7,0,-129512.25125630136,-13276.73108197187
172987.0,240498.0,26773.0,35819.0,444,408,62,98,161103.0,131934.0,74088.0,56944.0,174.7,0,38590.71014224336,81319.99433031767
7714.0,18942.0,2128.0,6095.0,1579,1518,2076,2124,7299.0,8013.0,12.0,1803.0,174.7,0,-149748.11085797258,-29641.68131168212
32833.0,41235.0,3276.0,3348.0,406,202,141,112,30434.0,26949.0,29172.0,26160.0,174.7,0,-114405.0605587436,-1226.0559067652505
4669.0,15193.0,959.0,2969.0,1815,2272,2155,2775,6024.0,7624.0,9.0,1302.0,174.8,0,-152440.9468785956,-29597.694459190006
8763.0,19355.0,3870.0,8269.0,5105,5687,6272,7147,16937.0,18341.0,1442.0,2379.0,174.8,0,-143156.8517980427,-24010.178513764007
3381.0,6967.0,887.0,2573.0,2670,3140,3853,4235,9804.0,10558.0,1083.0,1921.0,174.8,0,-150835.41015798482,-26525.466728492604
4432.0,12766.0,698.0,2254.0,1600,1644,2341,2602,6443.0,7982.0,527.0,2041.0,174.9,0,-152245.0577415555,-28816.923408907955
85079.0,130948.0,4272.0,7107.0,493,241,0,32,87186.0,78066.0,74243.0,67541.0,174.9,0,-44874.80011314653,56189.05334521672
957.0,5043.0,1217.0,5052.0,3376,5841,3636,6262,7690.0,13429.0,0.0,0.0,175.0,0,-153194.3116444217,-28675.60516305401
60261.0,99890.0,9952.0,15904.0,242,257,342,199,67717.0,56646.0,47009.0,41610.0,175.0,0,-73219.9463370137,26337.9453375947
21201.0,38939.0,60244.0,99746.0,2133,2062,3178,3306,9743.0,9380.0,2392.0,2539.0,175.0,0,-102015.89526750246,-64340.9401984938
6287.0,10175.0,2564.0,4545.0,3478,3887,5249,5674,17471.0,17316.0,3782.0,3527.0,175.0,0,-143828.28460002205,-21526.624443282893
1058.0,6045.0,882.0,3422.0,1312,2303,1331,2548,2908.0,5529.0,466.0,761.0,175.0,0,-155279.50921584753,-31181.462147749407
313853.0,424460.0,305491.0,392362.0,841,402,335,137,123811.0,107116.0,78866.0,70214.0,175.1,0,275382.0557459879,-122266.18103554104
4516.0,15913.0,2961.0,7123.0,2575,2849,3965,4563,9976.0,11814.0,1962.0,3672.0,175.2,0,-148315.25917893735,-27142.40302093236
1377.0,7480.0,595.0,3305.0,426,1369,509,1684,1356.0,4358.0,259.0,701.0,175.2,0,-156133.7338135872,-32100.989918487925
