FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6979.0,12326.0,1398.0,2370.0,2720,2781,3857,3684,10850.0,10694.0,1634.0,2930.0,175.2,0,-148206.5739388934,-26025.647028667925
76765.0,116650.0,42149.0,62724.0,635,330,238,151,86389.0,76430.0,73868.0,61125.0,175.2,0,-23430.48240890901,31258.49918276624
18955.0,23819.0,1785.0,4566.0,5462,5329,7717,7435,21751.0,21466.0,1837.0,3281.0,175.2,0,-137990.28077931222,-20006.069842701487
1686.0,9729.0,295.0,3740.0,421,1073,690,1917,2279.0,5951.0,1388.0,2370.0,175.3,0,-155170.50807124062,-30607.10807172505
3752.0,20327.0,1138.0,4884.0,1689,2521,2484,3778,6620.0,9977.0,117.0,665.0,175.3,0,-152464.67199374628,-29329.668002167964
20075.0,39149.0,5664.0,10264.0,121,62,0,0,25343.0,24559.0,11648.0,15134.0,175.3,-1,-128142.99567491644,-14232.234949897698
71911.0,103785.0,19546.0,30808.0,0,379,259,158,61938.0,54817.0,47707.0,45924.0,175.4,0,-63626.96744925904,16888.73979971164
58414.0,99660.0,19657.0,29810.0,391,377,286,194,71995.0,66124.0,51970.0,53788.0,175.4,0,-61975.91544764669,27105.57590261401
57527.0,85534.0,17977.0,29070.0,686,347,26,100,54255.0,49959.0,34814.0,35299.0,175.4,0,-80163.98930928296,6834.518746335361
5251.0,19077.0,1798.0,3996.0,1253,1393,3045,3584,8279.0,10176.0,763.0,1680.0,175.4,0,-150280.74026241107,-28356.83546818384
5555.0,13829.0,1225.0,3326.0,2714,3801,3686,4898,8589.0,11088.0,1675.0,3410.0,175.4,0,-149852.94782226696,-27160.237561809947
55863.0,94339.0,3867.0,7211.0,320,288,0,43,58592.0,53847.0,36192.0,43191.0,175.4,0,-87129.34531523475,20388.56788831807
9374.0,25833.0,2719.0,3908.0,2770,2715,4098,4308,13112.0,13548.0,2338.0,3506.0,175.5,0,-144960.7767108417,-25192.06772810572
5493.0,18108.0,2228.0,5286.0,3119,3659,4164,5047,11470.0,14429.0,1752.0,2936.0,175.5,0,-147916.8485730389,-26007.29673113696
42977.0,61004.0,3954.0,5872.0,523,199,76,104,37922.0,35532.0,21444.0,28487.0,175.5,0,-108964.76892971277,-445.93892929728463
100632.0,155316.0,25633.0,37815.0,305,155,0,18,37468.0,33082.0,29027.0,24735.0,175.6,0,-68263.91087042532,-15510.838184576452
4983.0,15021.0,1886.0,4669.0,2763,3444,3340,4402,8678.0,10870.0,2091.0,2609.0,175.6,0,-149538.60940735956,-27436.64924352072
24118.0,51736.0,12766.0,22875.0,136,119,58,73,36550.0,35219.0,16338.0,18996.0,175.6,0,-114305.5208965212,-9285.673640693543
5448.0,10417.0,2066.0,4243.0,2494,2269,3449,3318,8869.0,7759.0,2619.0,2294.0,175.7,0,-148983.183822611,-27287.626695530467
46659.0,67671.0,9612.0,14559.0,589,352,333,216,20381.0,18383.0,16091.0,15789.0,175.7,0,-115036.92021699972,-19611.735351664567
2680.0,7092.0,2008.0,5374.0,807,793,2017,2279,4673.0,4967.0,1529.0,1954.0,175.7,0,-152499.22772233476,-30238.272892172336
55342.0,82748.0,11052.0,17267.0,285,246,0,0,54297.0,52522.0,45087.0,40848.0,175.8,-1,-81343.4996482777,16564.172081908193
53800.0,85891.0,9375.0,16452.0,613,180,251,139,47283.0,40748.0,31014.0,27597.0,175.8,0,-93149.0882132914,5239.106959433357
40422.0,65618.0,13941.0,21053.0,6024,5453,8879,8721,25814.0,25198.0,7916.0,7653.0,175.9,0,-116174.31100375472,-23209.396103665706
5824.0,19595.0,1903.0,4952.0,2760,2815,3567,3867,8937.0,9496.0,0.0,1784.0,175.9,0,-149941.34194912988,-28347.465032492637
22271.0,35156.0,4154.0,6700.0,0,36,332,165,29724.0,28602.0,12995.0,26134.0,175.9,0,-124418.19420947808,-8331.10630263481
238376.0,327406.0,16684.0,23979.0,302,227,146,139,258271.0,216927.0,129561.0,100422.0,175.9,0,128172.13623626529,175096.64272689162
37624.0,61585.0,6334.0,8581.0,28,159,283,191,43813.0,37644.0,32208.0,30633.0,176.0,0,-102614.85784540715,6994.379375234017
130534.0,200979.0,24800.0,33355.0,62,202,592,220,217134.0,171083.0,75248.0,67453.0,176.0,0,46858.48267993136,122919.68696650615
1750.0,10736.0,791.0,4302.0,1751,2947,2360,4055,5904.0,10040.0,0.0,1425.0,176.0,0,-153794.1115480428,-29361.889935144405
891.0,5415.0,508.0,2167.0,442,1231,566,1827,1839.0,5689.0,252.0,483.0,176.0,0,-156205.1141649484,-31747.19594173468
98923.0,149020.0,38806.0,64107.0,502,404,285,88,118952.0,111576.0,64222.0,89344.0,176.0,0,-1979.529105964175,52987.7841802411
113280.0,171128.0,19283.0,29419.0,601,376,81,119,88140.0,77571.0,74115.0,67436.0,176.1,0,-22589.87526049965,45464.73228133116
2583.0,9310.0,1241.0,2483.0,3378,3625,4461,4714,11556.0,12895.0,103.0,848.0,176.1,0,-150622.7961673839,-26170.677650929763
17698.0,31659.0,1333.0,2846.0,4670,5215,7234,7631,18111.0,18767.0,1669.0,3205.0,176.1,0,-140532.15205011572,-22025.261030399
4279.0,8533.0,1702.0,4148.0,2735,2978,3737,3887,10810.0,12227.0,214.0,2305.0,176.2,0,-149723.5065441878,-26762.773529039707
1007.0,5882.0,163.0,1011.0,188,132,209,131,1602.0,4179.0,8741.0,23454.0,176.2,0,-150468.47567290213,-24440.04886568638
70111.0,109554.0,6598.0,9122.0,456,249,223,111,46436.0,42366.0,23667.0,29964.0,176.2,0,-91181.70554026782,2684.1714747646365
57416.0,81169.0,15110.0,22378.0,213,132,0,24,56618.0,49954.0,38895.0,45685.0,176.3,0,-78306.76437435037,13515.360943689328
34517.0,58085.0,10071.0,14028.0,379,157,124,89,43716.0,38617.0,35481.0,34181.0,176.3,0,-99693.52049722565,6730.8518543875725
6979.0,12085.0,3422.0,4992.0,2263,2283,2776,2494,7190.0,6437.0,1427.0,2310.0,176.3,0,-148615.96840607302,-29799.05916762102
2567.0,9331.0,1429.0,4210.0,1090,1294,1384,1996,4281.0,6058.0,731.0,1020.0,176.3,0,-153534.73788964894,-30601.75522682399
2813.0,8053.0,2231.0,5066.0,2575,2781,3463,4039,10961.0,12127.0,1340.0,3390.0,176.4,0,-149338.53975890536,-26258.065023717925
1586.0,7988.0,655.0,2739.0,1383,2069,1602,2611,4234.0,6798.0,530.0,772.0,176.4,0,-154596.74850656488,-30205.65165945917
52192.0,74959.0,15090.0,22162.0,562,322,400,224,47749.0,42123.0,32348.0,29616.0,176.5,0,-88903.4087462629,2934.369107125767
34658.0,56020.0,5601.0,7844.0,5757,5461,7962,7265,22877.0,22106.0,4886.0,4221.0,176.5,0,-127171.80262204996,-21279.853487508044
45814.0,77847.0,15593.0,26807.0,360,177,253,135,35401.0,32953.0,13819.0,24807.0,176.5,0,-104181.01425094856,-13321.10559639099
17666.0,34383.0,8538.0,14282.0,3783,4164,5303,5154,14976.0,15216.0,3709.0,4251.0,176.5,0,-136102.40115126604,-27508.873344678574
34376.0,56443.0,13033.0,17964.0,285,177,0,63,38459.0,36518.0,32816.0,29835.0,176.5,0,-101608.74169734298,-259.4434476858514
8613.0,22405.0,2439.0,4212.0,2207,2224,3078,3227,8706.0,8870.0,2418.0,1949.0,176.6,0,-147621.8384069248,-27970.8986179533
55051.0,88102.0,15474.0,23305.0,336,206,444,156,46868.0,42295.0,30137.0,33111.0,176.7,0,-88239.40871643582,1583.9067456353405
73631.0,108228.0,9259.0,16156.0,354,387,359,181,49015.0,44551.0,36725.0,36859.0,176.7,0,-81049.77230137752,9001.554482464886
2149.0,6309.0,3009.0,5984.0,2121,2659,2724,3136,8335.0,9127.0,1654.0,2426.0,176.7,0,-150264.91436996477,-28388.05612902316
66704.0,107331.0,5480.0,8470.0,554,236,124,79,40301.0,34035.0,25175.0,29186.0,176.7,0,-95656.4492693404,236.0485300756009
1256.0,7898.0,0.0,690.0,457,1189,690,1954,1330.0,4414.0,589.0,1024.0,176.7,0,-156443.0030231787,-31545.29586917725
10864.0,19933.0,4325.0,6152.0,2912,2710,4230,4195,9282.0,9958.0,1655.0,2107.0,176.7,0,-145396.51132256284,-29229.739037033734
65498.0,92999.0,11863.0,20642.0,249,245,272,117,50620.0,45157.0,34342.0,32376.0,176.7,0,-83304.78676833042,7190.5321628631245
29922.0,53916.0,7700.0,13681.0,269,194,134,62,33344.0,32749.0,14649.0,24263.0,176.8,0,-116829.87861269288,-8372.707596255397
9923.0,20274.0,1922.0,4556.0,4077,4360,5770,6435,14018.0,14512.0,1836.0,2427.0,176.9,0,-145194.45368547516,-24535.46204939341
4651.0,12911.0,2313.0,6569.0,3650,4123,4448,5031,11961.0,13047.0,307.0,2070.0,176.9,0,-148622.75713789443,-26440.57993044005
2625.0,14125.0,762.0,2766.0,1291,1969,1687,2571,4675.0,7477.0,542.0,1317.0,176.9,0,-153825.36653868697,-29968.73415813634
6223.0,15586.0,1828.0,4600.0,3185,4354,3907,5263,8771.0,11377.0,2744.0,2799.0,176.9,0,-148762.2788295345,-27116.533896870093
7708.0,16878.0,2320.0,5001.0,3235,3261,5067,5520,13618.0,15791.0,629.0,2944.0,176.9,0,-146389.90777095425,-25318.747998426574
22777.0,37749.0,1119.0,4172.0,4901,4596,6649,6667,21661.0,20669.0,5082.0,5555.0,176.9,0,-135443.31710194837,-18168.72278279888
13200.0,17186.0,2919.0,3389.0,7340,7977,8199,8310,17675.0,18013.0,3683.0,3009.0,177.0,0,-140749.77268938266,-22190.719163856225
2311.0,4821.0,0.0,1122.0,1369,2518,1688,3437,3843.0,7230.0,322.0,590.0,177.1,0,-155028.12353522275,-30205.02859934036
5707.0,14013.0,1714.0,3008.0,2195,2346,6008,6711,14383.0,16691.0,1544.0,2854.0,177.1,0,-146957.80776604067,-23951.931416344574
28005.0,59112.0,2753.0,5165.0,7246,6885,10338,10238,27117.0,25353.0,4645.0,4908.0,177.1,0,-129947.41381175425,-16365.057827829454
33472.0,55433.0,4753.0,7593.0,218,162,92,134,35720.0,33042.0,29672.0,23767.0,177.2,0,-110858.69139283424,973.1359427877431
1572.0,10254.0,1587.0,8962.0,731,2117,825,2766,2766.0,7893.0,1223.0,2385.0,177.2,0,-154163.55749785918,-31169.707075845243
2003.0,12215.0,1452.0,9137.0,1772,3127,2609,4863,7290.0,13593.0,744.0,1421.0,177.2,0,-152334.77398021313,-28604.87187299228
1434.0,9004.0,504.0,2504.0,786,1374,1265,2246,3173.0,5814.0,237.0,529.0,177.2,0,-155382.1882126412,-30934.05397004532
3810.0,11614.0,1874.0,4810.0,994,2331,1248,2677,2661.0,5340.0,632.0,1127.0,177.2,0,-153472.13125079765,-32010.82022830065
1962.0,8288.0,226.0,3200.0,566,1785,686,1998,1677.0,4119.0,621.0,1098.0,177.2,0,-155819.98056903176,-31488.46462945603
27094.0,48540.0,2681.0,4246.0,7138,6666,9408,8863,39882.0,31940.0,11149.0,12634.0,177.3,0,-121240.44428011976,-4222.710857587168
14371.0,21979.0,2361.0,4326.0,5499,5592,8559,8923,19715.0,19981.0,5342.0,4890.0,177.3,0,-138889.6585893836,-19626.2153144174
6335.0,16302.0,1356.0,2629.0,1700,1990,2448,2601,5540.0,5885.0,741.0,1049.0,177.3,0,-151464.44188480306,-29993.89259513975
94026.0,134154.0,12103.0,19518.0,725,255,0,136,69814.0,60030.0,64869.0,48653.0,177.3,0,-49480.037247125365,32742.286950700836
32521.0,62873.0,4080.0,6570.0,518,214,0,4,35877.0,32849.0,23059.0,23661.0,177.4,0,-114095.46807499562,-1235.584408507093
57439.0,92328.0,7660.0,12176.0,544,303,441,227,51157.0,46312.0,41393.0,42262.0,177.5,0,-85413.34815493885,15237.91568119438
38017.0,61867.0,6160.0,11043.0,275,282,210,127,35490.0,34534.0,27469.0,25004.0,177.5,0,-108785.92411628156,-1076.6404474010124
8872.0,16159.0,2940.0,4479.0,7201,7285,9075,9386,22143.0,23202.0,2266.0,3323.0,177.6,0,-140975.88445293912,-19639.6001371121
302089.0,408572.0,26548.0,37482.0,536,538,316,168,203610.0,176566.0,89674.0,84519.0,177.6,0,119704.5514990584,110913.50450271528
9176.0,15212.0,1848.0,3818.0,4237,4468,4946,5102,12318.0,13597.0,0.0,1473.0,177.6,0,-147116.64549962114,-26440.92496760644
5375.0,16130.0,782.0,3044.0,2929,3838,3542,4703,9297.0,12504.0,1602.0,3427.0,177.6,0,-149937.89587705952,-26451.186549731217
54735.0,86347.0,14082.0,21969.0,183,170,219,137,61947.0,56127.0,34829.0,47348.0,177.6,0,-79002.39648243797,16265.745772711682
5878.0,10930.0,1459.0,3293.0,2129,2216,3266,3485,7789.0,8095.0,1596.0,1856.0,177.6,0,-150147.0791371177,-28117.0104434626
23513.0,37644.0,8301.0,12640.0,230,192,414,177,20306.0,19328.0,9889.0,14457.0,177.7,0,-127912.6207673186,-20147.53398386466
2646.0,13235.0,638.0,1962.0,1499,2099,1979,2804,4959.0,7089.0,612.0,937.0,177.7,0,-153795.71091693657,-29743.776221686418
1611660.0,1741160.0,3893090.0,3975400.0,4278,2717,1660,913,206896.0,164532.0,117771.0,106694.0,177.7,2,3340786.082852618,-2384298.097765824
3608.0,11989.0,1126.0,5057.0,207,232,158,133,2420.0,6795.0,23906.0,38458.0,177.7,0,-140877.1765666893,-15925.381642264252
56044.0,87463.0,16284.0,27436.0,95,108,0,0,56251.0,56004.0,24318.0,39437.0,177.7,-1,-84406.52502157404,5528.961626814718
99338.0,139126.0,10627.0,15435.0,89,168,149,225,66119.0,62241.0,51091.0,38354.0,177.8,0,-56376.99964088868,23554.232866465285
18074.0,34181.0,5577.0,9672.0,2286,2327,5156,5399,19959.0,22047.0,3682.0,7557.0,177.8,0,-135329.46468099087,-22005.56759026494
73947.0,100706.0,16374.0,27128.0,82,188,0,0,62456.0,59876.0,46086.0,44539.0,177.8,-1,-65539.03482842102,18186.653941276283
3655.0,5745.0,0.0,0.0,257,242,131,165,7668.0,8083.0,6687.0,4794.0,177.8,0,-149877.6354766801,-24531.20015090688
488062.0,639578.0,92520.0,141763.0,1674,1287,364,220,752869.0,619532.0,208899.0,192963.0,177.8,3,546742.9445859134,472123.4751293178
5610.0,18043.0,99.0,1543.0,1878,1954,2603,2949,7931.0,8752.0,95.0,2067.0,177.8,0,-151660.66941319196,-27753.28594739152
392614.0,559433.0,48648.0,76037.0,1885,1280,0,96,366955.0,287020.0,147277.0,121085.0,177.8,0,271557.87464219925,224471.96082539312
7538.0,17946.0,2715.0,5949.0,1659,1869,4290,5111,10770.0,13012.0,3004.0,5055.0,177.9,0,-146331.9815897494,-26021.582178408105
6266.0,10203.0,2533.0,4342.0,2959,3081,4055,4077,11041.0,10941.0,2540.0,2521.0,178.0,0,-147345.18968532793,-26256.34556953998
21110.0,33113.0,3106.0,4549.0,3452,3269,7717,8024,20671.0,20624.0,7079.0,9116.0,178.0,0,-134015.1145057104,-18520.62405646252
21447.0,42060.0,9413.0,15636.0,65,118,133,69,25278.0,24172.0,18095.0,19141.0,178.0,0,-122129.79013151833,-13373.272250181437
74157.0,100967.0,7880.0,11774.0,65,285,137,88,54062.0,48416.0,35317.0,32617.0,178.1,0,-80567.90754667427,11752.389732561536
39082.0,53007.0,5587.0,7461.0,408,251,298,160,36290.0,33571.0,23868.0,26664.0,178.1,0,-109503.61956840345,-1524.76629318931
96507.0,164913.0,13523.0,23697.0,1025,1019,0,119,108525.0,99356.0,88280.0,77574.0,178.2,0,-17737.12631417968,70630.2036702915
70828.0,109007.0,8045.0,12644.0,41,196,35,42,67347.0,62287.0,51612.0,53203.0,178.2,0,-67213.617905824,30405.963980563665
4635.0,20194.0,1302.0,3717.0,1069,2185,1858,3605,4922.0,9820.0,2009.0,3113.0,178.2,0,-151749.93800491508,-29377.82385145072
2693.0,8266.0,523.0,1501.0,671,1667,880,2228,1930.0,5904.0,136.0,556.0,178.2,0,-155448.45613199598,-31852.588541733065
536918.0,629210.0,97759.0,134912.0,1562,1223,469,176,835315.0,653464.0,322709.0,303878.0,178.2,3,663551.869399915,583343.9502015781
62246.0,101101.0,20887.0,33441.0,43,105,450,220,64325.0,60066.0,41770.0,44678.0,178.3,0,-67930.93339896182,15493.433850485988
69665.0,103846.0,15232.0,23648.0,192,227,0,102,59551.0,52132.0,46105.0,42026.0,178.3,0,-69685.60178415311,16935.347109856124
72973.0,121886.0,29565.0,45098.0,0,111,324,136,76248.0,69081.0,46108.0,65085.0,178.3,0,-47991.02254491384,21981.709608934983
45862.0,67214.0,8179.0,12270.0,469,246,231,79,41933.0,40800.0,24565.0,32819.0,178.3,0,-101358.18483661432,1255.2879046718117
39898.0,56443.0,5146.0,7127.0,311,156,0,50,29993.0,27423.0,31604.0,24823.0,178.3,0,-109691.05174833088,-2332.417500614461
2043360.0,1719780.0,5857150.0,5612730.0,6328,2858,2026,886,221138.0,159795.0,126048.0,84518.0,178.4,2,4880578.321483844,-3636531.4783055056
620.0,2892.0,0.0,368.0,569,2108,987,2881,3083.0,8307.0,1266.0,1787.0,178.4,0,-155566.29561639688,-29988.4451932645
2206.0,5204.0,1546.0,4110.0,2126,2513,3367,3945,8063.0,9237.0,556.0,879.0,178.4,0,-151974.36035144652,-28352.6962067618
22748.0,32491.0,17089.0,28671.0,236,130,39,65,34645.0,33529.0,15468.0,22494.0,178.4,0,-112618.924993282,-12919.04363988747
41867.0,75405.0,9993.0,17642.0,237,160,0,0,44454.0,42241.0,26115.0,31004.0,178.5,-1,-100274.46582137796,2339.337543032223
6841.0,12043.0,2135.0,4307.0,3167,2987,4033,4131,11192.0,11711.0,2059.0,2644.0,178.5,0,-147478.0223521801,-26130.68116368935
24815.0,35103.0,3026.0,5026.0,2820,2665,4772,4844,14127.0,14751.0,6100.0,5128.0,178.5,0,-136373.55870742086,-23906.091305201157
86039.0,128845.0,9241.0,17207.0,514,241,0,45,92453.0,82051.0,38669.0,39265.0,178.5,0,-55376.89238504601,36872.2730854175
12116.0,21724.0,2288.0,4437.0,6365,6640,8194,8634,19166.0,19776.0,2526.0,4740.0,178.6,0,-141167.74040154935,-20988.241808859184
105709.0,165962.0,29298.0,45007.0,355,204,0,99,29759.0,26012.0,25356.0,22625.0,178.7,0,-68750.46403482024,-24895.044939686497
32560.0,51205.0,4821.0,9471.0,0,119,181,161,37271.0,35315.0,28995.0,26227.0,178.7,0,-110425.39346439204,2081.5015830364464
9316.0,20166.0,3155.0,4711.0,3656,3294,4208,4715,12575.0,13240.0,1879.0,2629.0,178.7,0,-145203.60479851725,-26135.405453646843
77947.0,104113.0,19391.0,29491.0,0,98,352,231,79158.0,72234.0,72943.0,57777.0,178.8,0,-42688.0133825721,39973.21122675171
2649.0,9502.0,1374.0,4926.0,1151,1385,2260,2912,6558.0,8842.0,819.0,2761.0,178.8,0,-152258.9333119301,-28814.488081858966
6033.0,13001.0,2813.0,6140.0,2616,2900,3671,4212,9798.0,10531.0,1649.0,1963.0,178.9,0,-148208.19293143638,-27666.958221831625
5418.0,13539.0,1014.0,2642.0,2573,2940,2890,3403,8439.0,10360.0,874.0,1534.0,178.9,0,-150656.34361683027,-27752.654689531963
28075.0,48875.0,6001.0,11777.0,303,344,70,58,30487.0,30790.0,10260.0,22629.0,179.0,0,-121873.7419418462,-11096.468366979185
5979.0,17005.0,1785.0,3506.0,2850,2878,3270,3581,8745.0,9667.0,448.0,3158.0,179.0,0,-149707.14377577722,-27997.143253102746
16164.0,42872.0,1697.0,5335.0,5556,5444,8412,8730,25723.0,25531.0,7511.0,7415.0,179.0,0,-134785.96940721077,-14212.175449694936
64786.0,96793.0,54713.0,83004.0,3434,3289,4510,4759,13734.0,13205.0,4457.0,3965.0,179.0,0,-85240.5182953434,-60080.03853391198
4809.0,15594.0,782.0,2955.0,4538,5755,5657,6868,12757.0,15286.0,1459.0,2128.0,179.0,0,-148820.48272307348,-24491.534639054324
33867.0,50505.0,5934.0,8728.0,2005,2140,6405,6406,15451.0,16883.0,3745.0,6241.0,179.1,0,-130789.78552826746,-26287.90592697337
1276.0,7992.0,214.0,1133.0,496,1479,607,1894,2296.0,6229.0,830.0,1618.0,179.1,0,-155687.56332807898,-30873.947015367936
12288.0,18136.0,911.0,3383.0,4480,4857,6333,6340,16685.0,16567.0,2455.0,3949.0,179.2,0,-143299.41863580892,-21863.139408214825
6510.0,11368.0,4327.0,6960.0,2903,2919,4734,4750,13265.0,14212.0,880.0,2224.0,179.2,0,-145653.17703317667,-26734.884028421904
539398.0,670869.0,198007.0,255920.0,1399,1038,449,227,302082.0,223803.0,209837.0,144583.0,179.2,0,431621.8789400237,110165.96759574408
4158.0,7518.0,794.0,1534.0,3183,3620,3709,3953,10662.0,10841.0,2041.0,1982.0,179.2,0,-149832.40967916054,-25564.089080001948
345787.0,475786.0,27931.0,38159.0,608,469,3867,3269,192666.0,166834.0,234233.0,183166.0,179.2,0,199438.8866242945,176783.13835522518
45970.0,62227.0,16121.0,25811.0,403,160,201,162,36612.0,34246.0,30916.0,28419.0,179.3,0,-96440.5471992059,-5143.577499583833
65272.0,93759.0,1996.0,2960.0,559,362,43,87,67697.0,61699.0,48142.0,51716.0,179.3,0,-74975.69191487085,33090.98483551883
46911.0,63870.0,10053.0,12799.0,442,176,381,211,52894.0,45556.0,43059.0,29230.0,179.4,0,-88321.21759919405,14125.49594008939
9909.0,24915.0,2813.0,5179.0,3914,3572,4548,4562,9264.0,9023.0,1926.0,2468.0,179.4,0,-146691.58798193224,-28058.227467053744
1450.0,7125.0,1000.0,3509.0,1622,2597,1877,3010,4651.0,7515.0,319.0,1135.0,179.4,0,-154257.32585020596,-30179.583324774085
523390.0,659484.0,262658.0,342338.0,1263,893,326,215,394935.0,326090.0,193129.0,161934.0,179.5,0,507598.1639634325,125099.102327411
20989.0,46057.0,3809.0,8053.0,9354,9809,11841,12575,28992.0,30311.0,3236.0,4423.0,179.5,0,-131820.71290163358,-16053.854656642929
11841.0,28265.0,1850.0,3871.0,1534,1575,3570,3651,11270.0,11084.0,3034.0,3000.0,179.5,0,-145191.52421188212,-25760.82832127921
35781.0,48425.0,6955.0,10987.0,0,94,0,0,31267.0,29325.0,13084.0,24568.0,179.6,-1,-116428.57398662866,-10199.866329421133
22101.0,44106.0,6534.0,13086.0,472,287,156,120,26448.0,23622.0,15386.0,21082.0,179.6,0,-124076.22547156533,-11693.973998996866
3065.0,12540.0,1373.0,3967.0,1055,1318,1549,2128,4352.0,5665.0,658.0,1548.0,179.6,0,-153297.560087416,-30499.539390168477
115137.0,178286.0,10843.0,17523.0,674,511,449,223,68303.0,56765.0,69836.0,55037.0,179.6,0,-39745.870624437535,34315.876163402456
75414.0,121269.0,21827.0,36455.0,494,208,323,95,63977.0,58871.0,39729.0,41722.0,179.7,0,-63172.0088923888,12495.99681573034
52884.0,76250.0,13162.0,18336.0,577,330,39,51,49213.0,48969.0,36316.0,44175.0,179.7,0,-85987.94725853283,9026.161127652556
147871.0,207691.0,215298.0,295992.0,9045,8771,11831,11945,39589.0,37287.0,11931.0,9632.0,179.7,0,74831.83476144826,-145893.8207294163
123315.0,160514.0,56326.0,91365.0,2986,3210,7922,8197,20158.0,20048.0,8004.0,6631.0,179.7,0,-55612.71592184565,-58909.88755097077
3913.0,15140.0,1604.0,4351.0,4598,6395,5670,7990,15402.0,21435.0,1088.0,3211.0,179.8,0,-147427.27314042393,-23258.890833777376
5081.0,11851.0,2384.0,4226.0,994,889,2566,2736,7227.0,7897.0,925.0,2205.0,179.8,0,-150295.00844006214,-29227.541139557365
337820.0,474043.0,37752.0,53129.0,672,624,336,157,152060.0,127730.0,93084.0,78086.0,179.8,0,119280.47861313484,69361.64208097909
59460.0,114775.0,7578.0,11454.0,299,155,124,227,38586.0,35917.0,26031.0,28897.0,179.8,0,-97668.51740734364,-1381.7168837765785
38994.0,71916.0,4984.0,5986.0,131,125,0,0,32100.0,28764.0,23816.0,21336.0,179.8,-1,-112548.0783594964,-4657.722877948054
34306.0,56259.0,2590.0,4051.0,17,129,1,79,47760.0,43902.0,31442.0,36199.0,179.8,0,-104359.56206216654,12627.40270294202
9966.0,26044.0,2090.0,4324.0,3481,4277,3999,4529,10991.0,11879.0,1245.0,2778.0,179.9,0,-146602.7797268935,-26753.000686529507
927.0,4457.0,446.0,2481.0,22,0,182,97,4607.0,5699.0,1099.0,1889.0,180.0,0,-154496.5134366015,-29379.96908392295
691.0,4880.0,125.0,1537.0,10,0,172,98,3059.0,5026.0,478.0,1409.0,180.0,0,-155802.5674249978,-30479.487058750838
552635.0,734437.0,90429.0,135260.0,998,823,182,79,454059.0,345693.0,170917.0,136480.0,180.0,0,415878.0254777032,255306.64055585957
3719.0,12639.0,1457.0,3976.0,2773,3368,4126,5135,9993.0,12853.0,709.0,2061.0,180.0,0,-150337.92246883793,-26919.69626608188
4309.0,12601.0,1769.0,5444.0,2162,2587,2885,3583,7998.0,9167.0,726.0,2707.0,180.0,0,-150695.26726497724,-28306.94199709345
188582.0,278380.0,3000.0,4701.0,755,386,191,123,232944.0,194766.0,86556.0,82335.0,180.1,0,68757.77371415333,149962.06418687358
3185.0,10449.0,597.0,2033.0,2398,2743,3367,3842,7493.0,8092.0,807.0,2306.0,180.1,0,-152212.21783088008,-27846.802061457856
3674.0,10131.0,1740.0,2897.0,1347,1249,1489,1448,4102.0,4386.0,951.0,824.0,180.1,0,-152890.1951426462,-30921.240980569197
183437.0,155425.0,343796.0,473330.0,628,624,215,222,140045.0,121686.0,57560.0,55219.0,180.2,0,245987.07496225616,-138922.1714542586
5847.0,13719.0,2428.0,4697.0,3294,2843,5181,5384,15083.0,15922.0,387.0,1747.0,180.2,0,-146657.26544555943,-24632.75137367298
95262.0,143615.0,28180.0,44375.0,270,193,115,55,124287.0,106163.0,48566.0,48062.0,180.2,0,-19406.224609367724,50075.48011665966
28323.0,44255.0,746.0,2441.0,146,146,0,17,30134.0,27087.0,21376.0,17689.0,180.2,0,-122082.5537802338,-4165.06556425961
