FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
12384.0,21435.0,4420.0,7741.0,4819,5688,6428,6588,17684.0,17229.0,3469.0,4393.0,180.2,0,-139955.3253288265,-22944.11806806019
19002.0,42964.0,3953.0,7466.0,315,190,83,66,24882.0,24404.0,12002.0,18595.0,180.3,0,-129397.20715743692,-12681.406431737008
2937.0,14342.0,839.0,2923.0,3503,5067,3993,5735,8156.0,12035.0,150.0,378.0,180.3,0,-152330.56828311048,-28147.97110653119
74877.0,121945.0,4428.0,6022.0,183,262,43,58,118766.0,101220.0,36091.0,36195.0,180.4,0,-52749.252587849376,55682.50568488128
4043.0,7869.0,997.0,3702.0,3363,3764,4638,5010,11517.0,11992.0,545.0,1760.0,180.4,0,-149932.44112714322,-25804.76344419208
2876.0,8718.0,1836.0,3413.0,2672,2943,4224,4734,10451.0,10737.0,1959.0,2395.0,180.4,0,-149711.53729241606,-26234.850665217426
3324.0,12185.0,554.0,1620.0,1849,2765,2525,3794,6139.0,9934.0,269.0,1477.0,180.5,0,-153100.98126714872,-29045.27015262884
25759.0,48039.0,4605.0,5355.0,2733,2796,6484,6599,14975.0,14851.0,4588.0,4419.0,180.5,0,-135159.89090296585,-25166.68703130963
13329.0,28501.0,1450.0,3264.0,6258,6563,9282,9567,23012.0,22972.0,3213.0,4650.0,180.5,0,-139272.55230493596,-17832.700707905286
5073.0,13255.0,837.0,1769.0,2592,2939,2989,3487,7604.0,8571.0,795.0,1054.0,180.5,0,-151385.92837018028,-28257.02420286608
76688.0,111180.0,5882.0,8251.0,38,242,0,6,82298.0,76668.0,56444.0,54750.0,180.5,0,-57588.70223316182,43112.05266277154
16501.0,31113.0,1096.0,1925.0,227,250,150,65,22029.0,22325.0,8153.0,15769.0,180.5,0,-135458.20775612383,-14597.40873069492
1647.0,7689.0,374.0,2121.0,390,808,471,1182,1728.0,4079.0,1897.0,2461.0,180.6,0,-155181.32705562416,-30774.8703428264
1732.0,7326.0,508.0,1814.0,2166,3029,2872,4130,7733.0,11107.0,215.0,985.0,180.6,0,-153147.0408522421,-28006.141606519133
19744.0,32770.0,5068.0,8467.0,6768,6464,8619,9073,22458.0,21091.0,1964.0,4145.0,180.6,0,-134921.1928405694,-21478.507161003254
3863.0,21056.0,1431.0,4310.0,1472,2283,2023,3126,4929.0,7758.0,85.0,652.0,180.7,0,-152993.73133882036,-30606.44495424107
7406.0,10514.0,5288.0,8947.0,2009,2018,2544,2578,7774.0,7389.0,1293.0,1638.0,180.7,0,-147024.44017390002,-30793.49929934941
15825.0,34204.0,3233.0,8180.0,197,106,67,5,23327.0,24326.0,7839.0,17992.0,180.7,0,-133509.30230189575,-14849.61714712657
12685.0,23457.0,2696.0,5982.0,11001,11787,13771,14757,30390.0,31538.0,2277.0,4926.0,180.8,0,-135643.95475817227,-14249.988721584974
22072.0,37415.0,2459.0,4653.0,3962,3876,6539,6606,18779.0,17664.0,4382.0,5984.0,180.8,0,-136312.29568799012,-21010.76098219429
4413.0,10896.0,1000.0,4442.0,1754,2018,2474,2824,6509.0,7442.0,218.0,220.0,180.8,0,-152358.13904953454,-29385.28289030996
67200.0,94778.0,26264.0,39094.0,158,163,257,85,64517.0,59072.0,48403.0,47340.0,180.8,0,-59318.16218800633,15126.928659670124
35714.0,52187.0,5501.0,9256.0,160,291,54,88,47015.0,45480.0,17104.0,34511.0,180.8,0,-107612.86376150502,3950.074222843188
136020.0,204876.0,7485.0,11038.0,249,153,282,133,106532.0,85867.0,39355.0,38634.0,180.9,0,-29601.120323210707,43815.96868382064
30005.0,45735.0,9580.0,15811.0,249,281,215,141,32170.0,29730.0,25323.0,22947.0,180.9,0,-112253.87933165168,-6032.86846449316
2454.0,9767.0,1000.0,2287.0,2491,3633,3260,4967,10763.0,14320.0,4177.0,4361.0,181.0,0,-149255.6821054102,-24241.231408647192
18198.0,35406.0,14132.0,28604.0,2975,2932,7151,7558,20869.0,20658.0,4019.0,8903.0,181.1,0,-128662.1038035098,-26447.75902786453
43352.0,57414.0,3429.0,5159.0,396,272,86,73,31625.0,29499.0,26434.0,25226.0,181.1,0,-110583.3096552983,-2551.5563263902404
51472.0,82599.0,2643.0,4095.0,602,284,257,106,41995.0,39281.0,28509.0,29979.0,181.5,0,-101758.82274215588,5604.660575762373
5573.0,9695.0,2106.0,5499.0,2573,2437,2705,2859,7006.0,6709.0,1492.0,1583.0,181.6,0,-150250.75702695528,-29087.63578137266
7203.0,15300.0,3228.0,8054.0,3756,3793,5136,5568,12168.0,13580.0,760.0,1243.0,181.6,0,-146788.68358229683,-26991.1053289641
7527.0,17717.0,8246.0,14736.0,1637,2022,2512,2744,7554.0,8263.0,2038.0,2036.0,181.7,0,-144707.00357069334,-32420.8672156248
7463.0,18226.0,1810.0,3452.0,2521,2805,4003,4523,11011.0,11996.0,2079.0,2260.0,181.7,0,-147571.9611579842,-26134.255999708523
84867.0,120724.0,18406.0,27385.0,0,39,5,120,78025.0,71398.0,59538.0,54531.0,181.7,0,-46402.79259672582,33278.998898710284
11133.0,28031.0,1139.0,1826.0,3403,3584,5088,5246,12336.0,12940.0,1073.0,3405.0,181.9,0,-146158.31444492526,-25350.24617070981
13720.0,14186.0,3307.0,4618.0,4539,4042,5591,5363,15874.0,15323.0,3864.0,3384.0,181.9,0,-140976.19231161402,-23474.531647155745
7171.0,16336.0,2809.0,6245.0,2648,2833,3632,3994,10640.0,11764.0,1147.0,3061.0,181.9,0,-147411.84010260698,-27240.56866260471
3871.0,10736.0,1726.0,3793.0,2838,3202,3902,4187,9868.0,10538.0,1404.0,2924.0,182.0,0,-149780.87126260286,-26747.95936581869
10602.0,22016.0,3027.0,5398.0,149,29,166,55,20177.0,20486.0,4816.0,10975.0,182.0,0,-139212.7704344318,-18766.859836685613
4904.0,7822.0,1723.0,2923.0,1626,2077,2557,3433,6889.0,9275.0,1042.0,1596.0,182.0,0,-151008.6999748422,-29063.956607646058
870.0,3352.0,109.0,1507.0,490,1101,591,1872,1676.0,4648.0,235.0,329.0,182.0,0,-156588.32839952558,-31630.21806171306
129227.0,159396.0,33201.0,50012.0,273,190,402,171,158199.0,123844.0,134265.0,102881.0,182.0,0,51812.39954621476,110915.69620501182
484469.0,629307.0,71429.0,91962.0,3372,2512,54385,49705,274895.0,230756.0,200671.0,157188.0,182.0,0,307742.01477642264,174318.9438674672
41554.0,69611.0,13912.0,21500.0,228,176,0,0,54884.0,50864.0,28964.0,35817.0,182.0,-1,-91334.86409890544,8461.673196925778
2463.0,14189.0,5.0,1079.0,158,53,100,0,6958.0,11868.0,466.0,597.0,182.1,-1,-153511.16993544094,-28187.48869116804
1139.0,7410.0,65.0,1088.0,52,0,109,0,3925.0,8898.0,646.0,982.0,182.1,-1,-155263.50794396843,-29920.28348590995
5236.0,15609.0,257.0,2749.0,203,98,103,0,15232.0,26634.0,88435.0,113744.0,182.1,-1,-101711.69088404295,31777.28366587196
659155.0,713191.0,147745.0,212649.0,2232,1737,206,310,1281320.0,973097.0,493372.0,407647.0,182.1,3,1025291.8101739424,914280.0210405374
927.0,5888.0,0.0,316.0,143,60,109,0,1470.0,4135.0,1118.0,1834.0,182.1,-1,-156219.40318201022,-31083.676690558183
838.0,4146.0,15.0,381.0,185,78,90,45,2837.0,5541.0,609.0,1857.0,182.1,0,-155813.17301884174,-30433.822707924308
864.0,4402.0,85.0,1485.0,2449,3743,3457,5389,7129.0,11045.0,299.0,1034.0,182.1,0,-154028.34745571238,-28021.79566087316
2226.0,11501.0,199.0,799.0,593,1682,762,2663,1550.0,5306.0,434.0,652.0,182.1,0,-155912.9752709329,-31718.854419651783
4760.0,11727.0,537.0,2532.0,2585,2623,3193,3448,7505.0,7898.0,1996.0,2540.0,182.2,0,-151134.68622824608,-27368.010801573888
2240.0,14402.0,391.0,1634.0,497,1069,649,1615,1976.0,5352.0,589.0,843.0,182.2,0,-155501.62552786752,-31475.452447631083
65685.0,97959.0,12268.0,20242.0,80,261,150,192,59460.0,53458.0,44295.0,39235.0,182.3,0,-74424.04842076112,17790.397354456934
6494.0,13174.0,2713.0,4244.0,1465,1381,2121,2335,6446.0,7084.0,1014.0,2069.0,182.4,0,-149825.09131837767,-30005.67591280808
40470.0,62365.0,3093.0,7354.0,414,274,0,84,35593.0,33210.0,13981.0,17139.0,182.5,0,-115824.34066557518,-6167.828554781463
81804.0,122196.0,7973.0,12171.0,246,239,200,138,61270.0,55558.0,44943.0,49606.0,182.5,0,-68423.08642330147,22520.127700120804
15931.0,32733.0,9355.0,16913.0,3717,3787,5117,5280,15654.0,16342.0,1792.0,3524.0,182.7,0,-136742.76637807893,-28401.813340065422
32697.0,53378.0,41715.0,67110.0,5197,4912,6689,6826,18054.0,18104.0,2763.0,2736.0,182.8,0,-106183.8262614996,-48007.05726963911
491.0,2812.0,576.0,2587.0,227,254,197,131,6727.0,11106.0,2712.0,4761.0,182.8,0,-152670.9213759851,-26955.2215151356
2255.0,6021.0,32.0,1139.0,47,36,278,114,1944.0,4052.0,10722.0,11476.0,182.8,0,-150676.25457664602,-25313.46861600821
817715.0,962882.0,156075.0,220215.0,2205,1616,431,206,1226020.0,966964.0,478466.0,388278.0,182.8,3,1063099.1384180964,854418.3513283039
2517.0,8802.0,207.0,2540.0,206,128,96,29,1877.0,4640.0,21075.0,45762.0,182.8,0,-142325.38139885236,-15636.67406609838
140092.0,226659.0,12681.0,19878.0,478,499,0,51,68152.0,67787.0,46814.0,59274.0,182.8,0,-36287.01601334679,22463.69093150896
5081.0,10706.0,1053.0,1972.0,2029,2249,2796,3174,7342.0,9170.0,2681.0,2278.0,182.8,0,-150502.43226491945,-27570.983892862783
40531.0,57755.0,10791.0,15644.0,337,167,172,128,45059.0,42218.0,31721.0,32515.0,182.9,0,-97726.16877173864,4892.204809207284
21282.0,31139.0,2976.0,5021.0,4873,4275,5814,5176,16203.0,15043.0,3457.0,4080.0,183.0,0,-138020.9067339761,-23608.96329523528
9977.0,13722.0,2257.0,3668.0,3662,3368,5601,5449,14000.0,13470.0,3637.0,2814.0,183.0,0,-144236.7040076304,-23942.91034486858
17749.0,16989.0,2279.0,3376.0,2869,2532,3933,4116,10588.0,10701.0,1661.0,2526.0,183.0,0,-143346.43297198048,-27497.78418610389
24666.0,40103.0,6637.0,11344.0,0,144,159,66,31107.0,27973.0,15426.0,17839.0,183.0,0,-121250.36516385856,-9482.812083638471
3260.0,12310.0,1634.0,3898.0,1626,2087,1965,2538,5428.0,7141.0,962.0,1631.0,183.1,0,-152427.90145687063,-29854.36084299524
9755.0,24846.0,2303.0,4788.0,1763,1709,4139,4548,10241.0,10456.0,4221.0,4361.0,183.1,0,-145585.59086643648,-25842.636871708222
29451.0,47175.0,4011.0,7395.0,269,173,237,179,32819.0,31555.0,18720.0,27915.0,183.1,0,-117843.006768246,-4063.4297327712447
6468.0,8559.0,2442.0,3950.0,5022,5125,5304,4928,12177.0,11039.0,1505.0,1922.0,183.2,0,-147264.62685791202,-26023.27965915308
9316.0,20773.0,2209.0,4053.0,3066,3484,3948,4461,11693.0,13193.0,2671.0,2316.0,183.2,0,-146003.42109042258,-25817.17033355251
14536.0,21896.0,2767.0,4582.0,3235,2986,4779,4813,12193.0,11262.0,2458.0,3158.0,183.2,0,-143225.7823012171,-26143.002598550152
120067.0,178585.0,7810.0,8629.0,399,303,0,3,120560.0,96666.0,55740.0,41330.0,183.2,0,-23198.17363053188,60825.33241937726
30594.0,50834.0,3242.0,6897.0,348,146,90,211,23238.0,23689.0,14796.0,21593.0,183.2,0,-124472.21184512974,-12374.311460827785
7656.0,16033.0,2034.0,4358.0,2343,2478,2699,2936,8823.0,10017.0,1041.0,1957.0,183.2,0,-148748.02266261127,-28157.985662378996
5674.0,14553.0,1335.0,3872.0,1754,2040,2029,2255,5420.0,7074.0,211.0,1519.0,183.3,0,-151940.3500537001,-30161.62907305958
24810.0,16917.0,3464.0,5675.0,3119,3302,5124,4933,12312.0,10659.0,2215.0,2045.0,183.3,0,-138713.5475778525,-27452.699440375087
9008.0,24504.0,1632.0,3715.0,1728,2088,4589,4857,12273.0,13352.0,3692.0,4635.0,183.3,0,-145598.92984830125,-24264.92257710611
105880.0,169916.0,35606.0,46936.0,3232,3527,8285,8012,25593.0,22363.0,9904.0,10227.0,183.4,0,-73454.56463857772,-39956.748210645615
1366.0,8818.0,231.0,1826.0,203,114,238,302,4157.0,8348.0,1150.0,2965.0,183.4,0,-154512.82510885128,-29363.976972693803
2571.0,16249.0,262.0,1786.0,107,11,367,422,5802.0,10687.0,953.0,1608.0,183.4,0,-153500.56400691078,-28721.704645029196
2501.0,15721.0,322.0,1600.0,203,242,364,568,3959.0,10003.0,59816.0,123869.0,183.4,0,-117147.4419511777,14400.242111238727
990656.0,900542.0,171281.0,206835.0,9573,7138,144240,108628,1112170.0,791264.0,759440.0,546527.0,183.4,3,1216981.8051758767,905278.2304902052
6155.0,17781.0,526.0,1599.0,2003,2014,2654,3204,6154.0,6179.0,1140.0,1673.0,183.4,0,-151607.49536223814,-28805.078951833864
27157.0,41063.0,8828.0,14908.0,0,101,171,139,34239.0,30208.0,20968.0,21730.0,183.5,0,-114768.3392290021,-6090.049102113073
30979.0,48517.0,9858.0,17401.0,348,236,292,157,27558.0,25227.0,17419.0,19782.0,183.5,0,-117058.7398849892,-13011.15730486331
1234760.0,1029140.0,2500200.0,2442050.0,2827,1794,1175,494,146753.0,123696.0,87600.0,67361.0,183.5,3,2181326.000060414,-1542305.1519110878
9018.0,24693.0,2315.0,5000.0,1982,2105,2470,2545,7668.0,7264.0,2000.0,2389.0,183.5,0,-148109.50158555136,-28681.707296092445
2386.0,11761.0,1524.0,4120.0,919,1651,1473,2323,3848.0,6388.0,611.0,997.0,183.5,0,-153785.92457796086,-30977.099074409343
6237.0,11352.0,5420.0,8939.0,2404,2521,3257,3551,9439.0,9838.0,1854.0,1750.0,183.5,0,-146438.4281541257,-29492.92738710535
3633.0,10318.0,798.0,2457.0,1025,873,1994,2117,5867.0,6347.0,2339.0,2576.0,183.6,0,-152028.29209164152,-28346.12875152131
3327.0,11055.0,2090.0,4018.0,2009,2698,2329,3267,6570.0,8966.0,0.0,25.0,183.6,0,-152127.35339793528,-30083.804569878084
2402.0,6663.0,509.0,1954.0,2243,3015,2536,3485,6700.0,8656.0,1950.0,2196.0,183.6,0,-152544.610232322,-27781.958535725196
2383.0,11980.0,393.0,1875.0,3644,5687,3841,6057,7944.0,12404.0,827.0,1517.0,183.9,0,-152567.12629934,-27499.614769854707
648399.0,627554.0,656414.0,838345.0,2948,1764,92,280,299388.0,241001.0,106445.0,107148.0,183.9,3,748724.8422685004,-235816.49824758392
69586.0,100539.0,14630.0,24459.0,988,422,168,127,65248.0,61554.0,47981.0,43028.0,184.0,0,-66744.42853186285,21868.23131582397
5649.0,12710.0,1996.0,3361.0,1715,1662,2544,2623,6887.0,7462.0,2765.0,3406.0,184.0,0,-149651.2371282798,-28271.682748023275
32057.0,59165.0,3879.0,4933.0,394,258,0,100,29330.0,26074.0,21773.0,24512.0,184.1,0,-117743.15010609644,-5621.694175922781
7574.0,13541.0,1745.0,2637.0,4867,5161,6481,6352,14756.0,14436.0,2669.0,2727.0,184.1,0,-145597.95037999394,-23406.366567886453
49041.0,69688.0,8522.0,11789.0,595,315,45,98,58376.0,53519.0,43406.0,45734.0,184.2,0,-83821.55026654624,21207.79212889363
18312.0,26885.0,2876.0,5632.0,5453,5732,6946,7137,15675.0,16855.0,3180.0,2460.0,184.2,0,-139848.45491696405,-24061.0328908343
8878.0,13937.0,1762.0,2833.0,2820,2699,3447,3665,8748.0,8656.0,1578.0,2352.0,184.2,0,-148219.14003841675,-27823.957778831948
2796.0,10076.0,1023.0,3462.0,853,1024,1265,2007,3882.0,5491.0,1734.0,2129.0,184.2,0,-153391.6110172039,-30015.2559897606
19209.0,31470.0,2967.0,4009.0,6636,7267,9264,9595,26639.0,27031.0,2097.0,5579.0,184.2,0,-134475.51838056705,-17193.516036227476
3135.0,7676.0,1196.0,3786.0,1235,1798,2035,2730,3926.0,5849.0,1716.0,1941.0,184.2,0,-153142.05052699576,-30154.298584491367
23829.0,41079.0,8289.0,14384.0,343,260,81,58,29200.0,27511.0,12783.0,18680.0,184.2,0,-122180.47937177555,-12645.86830089437
10638.0,26987.0,3094.0,7861.0,1013,900,2493,2812,6175.0,7075.0,2535.0,3335.0,184.2,0,-147266.37631100797,-29842.86795926337
1378.0,9213.0,85.0,447.0,1148,2326,1398,3476,2882.0,7503.0,396.0,1112.0,184.2,0,-155692.33861493456,-30691.05801654321
9457.0,17549.0,1124.0,3424.0,6250,6757,7195,7277,14501.0,14545.0,2809.0,3159.0,184.3,0,-145260.37965943795,-23171.49032053877
43376.0,65210.0,6828.0,9652.0,340,305,58,51,43763.0,40871.0,30224.0,27188.0,184.3,0,-101107.75760256124,4892.6400372601165
65131.0,103218.0,25154.0,39904.0,231,129,43,28,63689.0,58197.0,49002.0,45600.0,184.3,0,-61304.164320312295,15406.27362174386
8609.0,14784.0,2295.0,3744.0,1731,1713,3569,3696,8671.0,8464.0,3821.0,3701.0,184.3,0,-147000.00817047805,-27030.90925340008
9610.0,17991.0,4152.0,5709.0,3840,3806,5357,5242,15118.0,13394.0,2432.0,1707.0,184.4,0,-143158.8277293093,-25085.92501715134
1154.0,5106.0,815.0,3995.0,2027,3375,2795,5315,7708.0,13775.0,1041.0,1530.0,184.4,0,-152809.72162258317,-27743.13720180141
1126.0,4858.0,535.0,2097.0,379,895,560,1805,1807.0,4821.0,109.0,456.0,184.4,0,-156160.9923239017,-31863.949095253152
20823.0,34177.0,5420.0,8409.0,2307,1930,4454,4779,13136.0,12869.0,1426.0,4079.0,184.4,0,-138660.91017807237,-27906.17301777317
8906.0,22982.0,1491.0,3217.0,3346,3274,4586,4968,12078.0,12836.0,1381.0,1706.0,184.5,0,-147045.3038463205,-25734.22160004144
42726.0,64956.0,6687.0,9934.0,314,134,81,110,33414.0,30600.0,22934.0,25041.0,184.5,0,-109098.50181964644,-4923.441861401829
7755.0,13489.0,2607.0,4937.0,7372,6951,9490,9757,26370.0,25847.0,4398.0,5389.0,184.5,0,-138708.9099556432,-15458.297756656571
11751.0,16932.0,3436.0,7627.0,3081,2865,4423,4394,11500.0,10498.0,1292.0,2658.0,184.5,0,-144710.9939931609,-27390.41883365063
2792.0,12186.0,2662.0,8225.0,1665,2366,1763,2584,4108.0,5799.0,0.0,498.0,184.5,0,-153003.07452780107,-31889.96903246307
77123.0,119511.0,7247.0,11521.0,795,412,459,156,49330.0,43350.0,38935.0,40736.0,184.6,0,-79560.58506283864,11786.377591218788
8405.0,11927.0,1040.0,3339.0,3617,3798,4906,5013,12483.0,11092.0,2984.0,2324.0,184.6,0,-146708.66015493468,-24390.103628233388
47693.0,78336.0,16434.0,24931.0,0,170,0,187,53735.0,50017.0,54247.0,41317.0,184.6,0,-77560.66135855712,17234.03614878374
6104.0,12606.0,1158.0,3065.0,4436,4839,6298,7201,18320.0,19317.0,1533.0,3984.0,184.7,0,-145260.2026483743,-20963.862137170257
8594.0,16263.0,3285.0,6456.0,2174,1939,3320,3359,9982.0,9857.0,2864.0,2502.0,184.8,0,-146235.45304611343,-27417.52417953939
3766.0,12858.0,266.0,2762.0,538,1451,782,2164,1941.0,5785.0,1874.0,2134.0,184.8,0,-154341.19648272262,-30771.61257448438
8168.0,12772.0,2458.0,6052.0,10811,11191,11158,11529,28882.0,27014.0,3677.0,3406.0,184.9,0,-138017.03846285152,-14423.05018545438
43239.0,65929.0,13835.0,21280.0,0,88,137,114,45683.0,39149.0,30342.0,26710.0,184.9,0,-95476.96287411563,1689.5884747330892
4275.0,9694.0,638.0,2187.0,2678,3229,3782,4832,10165.0,12261.0,2011.0,3177.0,184.9,0,-149977.40628176185,-25608.19453700053
7586.0,23952.0,1532.0,4487.0,3769,4283,5241,5928,13756.0,16086.0,1042.0,3425.0,184.9,0,-146707.21824107395,-24478.38561649031
7075.0,13281.0,2779.0,3894.0,1967,1941,3074,2936,8097.0,7940.0,1090.0,1565.0,184.9,0,-148830.58952078444,-29088.13370047476
10941.0,20276.0,1944.0,4216.0,2655,3051,4235,4611,12207.0,13110.0,2041.0,3293.0,185.0,0,-145398.8514518916,-25537.927383084145
59207.0,95578.0,7839.0,11915.0,64,71,58,66,56358.0,50985.0,40615.0,37743.0,185.0,0,-83080.65438699139,17246.922923733906
8490.0,7644.0,1864.0,2698.0,3449,3602,3604,3781,9738.0,10286.0,2046.0,2340.0,185.1,0,-147688.47699282027,-27042.54022417603
2208.0,12372.0,532.0,2107.0,631,1665,864,2505,2478.0,6499.0,1041.0,1932.0,185.1,0,-154886.07198319596,-30879.6642374152
2210.0,7194.0,1404.0,4396.0,1700,2541,2572,3674,5704.0,8343.0,186.0,366.0,185.1,0,-153337.58643966453,-29994.4617134384
9436.0,16049.0,2258.0,5195.0,4451,4705,6365,6393,16715.0,16298.0,3005.0,2553.0,185.1,0,-143497.0739344421,-22497.674442466017
14817.0,20758.0,823.0,1749.0,3265,3041,4196,3801,10400.0,9214.0,3437.0,2721.0,185.1,0,-144956.08111509404,-25735.192215351213
7208.0,12731.0,1335.0,3799.0,3846,4015,4634,5031,12478.0,13714.0,676.0,2329.0,185.2,0,-147848.3475563262,-25469.16958464704
25371.0,42885.0,23956.0,40040.0,204,210,367,143,37280.0,35049.0,19322.0,28790.0,185.2,0,-103396.538838071,-13106.374554184791
11881.0,22422.0,1757.0,4167.0,3309,3517,4815,4895,12627.0,11793.0,2744.0,3108.0,185.2,0,-144715.43447992782,-24949.940343501832
33498.0,42535.0,2470.0,3621.0,124,173,0,55,38654.0,36943.0,29801.0,25639.0,185.3,0,-110818.108495268,4614.311611570669
8493.0,13948.0,1405.0,3263.0,3730,4059,4315,4968,11155.0,12003.0,323.0,1791.0,185.4,0,-148069.12167628636,-26668.252887028462
18796.0,39261.0,2164.0,3694.0,5483,5939,7818,7796,20862.0,21149.0,2072.0,4410.0,185.6,0,-137964.89527308277,-20515.76094377659
7129.0,13783.0,1979.0,3789.0,20498,23139,33656,36864,45174.0,46313.0,3072.0,7375.0,185.7,0,-131100.32945340642,-3325.3134193885926
54280.0,86791.0,1285.0,3995.0,471,180,398,261,40649.0,35382.0,33042.0,26844.0,185.8,0,-100876.82638390904,6823.103241886583
27766.0,28443.0,7841.0,9337.0,0,78,484,219,29338.0,26685.0,30154.0,21538.0,185.8,0,-114043.79359609462,-4784.351943128422
41001.0,63042.0,15327.0,25718.0,460,256,0,0,65639.0,60958.0,46246.0,45143.0,185.8,-1,-78179.03275351369,23157.392733074958
2340.0,10261.0,916.0,3115.0,1142,1900,1698,2439,4391.0,6694.0,1211.0,1809.0,185.9,0,-153655.02688672626,-29866.63852433627
9450.0,13374.0,1956.0,3785.0,1945,2093,2764,2858,7114.0,6761.0,863.0,1937.0,185.9,0,-148906.68971453275,-29383.570393956063
1083990.0,1260470.0,970655.0,1273590.0,2859,2416,857,628,432653.0,347666.0,227826.0,187492.0,185.9,3,1259139.435126299,-313325.68037685094
30214.0,45516.0,2657.0,6324.0,6763,6767,8228,8504,18450.0,19023.0,1079.0,1831.0,185.9,0,-134724.8719042803,-23923.03560930613
8938.0,22892.0,1939.0,3833.0,6282,6594,8541,8589,22998.0,23459.0,2178.0,4466.0,186.0,0,-141145.4601012763,-18328.80757332326
61967.0,95796.0,15781.0,25753.0,46,89,153,146,73044.0,65384.0,48187.0,48843.0,186.0,0,-64746.49731888987,27590.418499066644
4755.0,11912.0,1347.0,3801.0,1918,2126,2837,3098,7613.0,7950.0,240.0,2148.0,186.0,0,-151228.2038190192,-28607.954585001084
62853.0,99995.0,15881.0,24788.0,0,122,0,60,22569.0,21826.0,20482.0,15736.0,186.1,0,-101477.54043453524,-21382.894281982877
5630.0,8520.0,3336.0,4894.0,2497,2294,3997,4011,10713.0,10339.0,475.0,1955.0,186.2,0,-148033.6903700134,-27883.60912120846
4421.0,7604.0,2743.0,4925.0,2038,2056,3065,3389,9193.0,10160.0,1193.0,2606.0,186.2,0,-149278.5235472277,-27989.874807115088
22146.0,34084.0,9679.0,14808.0,157,218,0,34,24414.0,24426.0,21238.0,18778.0,186.2,0,-120935.26111800905,-12871.829847302051
5987.0,10814.0,542.0,2378.0,2005,2180,2735,3225,6742.0,8216.0,1722.0,1867.0,186.3,0,-151160.75966178265,-28156.892030916464
18440.0,33091.0,1471.0,2760.0,3440,3035,5139,5540,15882.0,17041.0,3004.0,4865.0,186.3,0,-140440.8398522831,-22746.829148635363
28228.0,51806.0,110932.0,178270.0,1441,1317,3292,3374,8412.0,8918.0,3683.0,3131.0,186.4,0,-64184.704685052,-96825.0584612595
46084.0,67436.0,13979.0,22436.0,95,106,67,147,57920.0,54583.0,39066.0,39676.0,186.4,0,-83837.81126998102,14892.7371589075
10132.0,12524.0,2660.0,4474.0,2130,1919,3166,3011,6591.0,6981.0,2590.0,2104.0,186.5,0,-147717.64708626873,-29448.31120699696
49725.0,67716.0,32999.0,51072.0,180,226,178,186,51950.0,48179.0,45980.0,37744.0,186.5,0,-69595.64665715773,1531.3450083120952
15920.0,26979.0,659.0,2747.0,3286,3714,4883,5020,13796.0,13903.0,4214.0,3962.0,186.5,0,-142642.19311473265,-23029.876220005262
5003.0,14578.0,1218.0,2372.0,943,876,1658,1866,5164.0,5527.0,1217.0,1972.0,186.6,0,-151985.13116593062,-29711.80003725329
106745.0,153634.0,20528.0,26844.0,708,433,155,123,94378.0,80287.0,47754.0,42000.0,186.6,0,-34536.0944044076,33908.69990376916
7169.0,14467.0,837.0,2611.0,2389,2423,3187,3158,9232.0,9251.0,3447.0,3177.0,186.7,0,-148546.89448233804,-25909.74048942134
83112.0,130994.0,38292.0,59988.0,165,169,193,129,79679.0,73655.0,54895.0,53837.0,186.7,0,-34443.69708358859,19894.515242551348
6826.0,11773.0,1598.0,2814.0,4254,4889,5732,6109,16811.0,17558.0,3911.0,3898.0,186.7,0,-144475.3551683367,-21258.314749051868
109907.0,163108.0,11868.0,18212.0,255,205,0,56,62706.0,57591.0,56772.0,44631.0,186.7,0,-49840.597072103454,23320.930457559185
3813.0,11494.0,1048.0,3040.0,2589,2942,3361,4157,8564.0,9243.0,986.0,2785.0,186.7,0,-151033.76274464547,-27341.789550408343
