FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
293034.0,428361.0,11008.0,17119.0,898,667,292,206,225900.0,190498.0,114462.0,109262.0,186.8,0,127588.65538213927,149723.63076695497
1029.0,4955.0,0.0,230.0,95,0,155,48,3117.0,4483.0,0.0,229.0,186.8,0,-156049.65330932976,-30776.36000356053
251169.0,364778.0,61828.0,88693.0,312,414,433,172,259116.0,202654.0,117669.0,89443.0,186.8,0,159191.6948123933,139705.52862070463
4331.0,7750.0,4996.0,7672.0,2566,2395,3731,3703,10640.0,11056.0,1813.0,1571.0,186.9,0,-147007.12735491764,-28388.43670966169
3598.0,7543.0,2386.0,4984.0,4792,5545,6283,6797,15701.0,16450.0,1340.0,3266.0,186.9,0,-146780.2937513358,-23424.47182797785
85842.0,128911.0,15812.0,25898.0,336,240,319,119,70954.0,65505.0,49025.0,48588.0,186.9,0,-55612.14756269184,25008.784500605823
9273.0,22319.0,2022.0,4041.0,1528,1425,4125,4523,11914.0,13055.0,2248.0,3564.0,186.9,0,-146052.1870449886,-25532.70846523301
12351.0,29136.0,12281.0,22046.0,3019,2741,4177,4316,11390.0,11237.0,4194.0,4232.0,187.0,0,-137137.35974579625,-31582.359754295343
9952.0,16492.0,1946.0,4007.0,2814,2924,3535,3810,10023.0,12178.0,2256.0,2429.0,187.0,0,-146817.4174305735,-26906.05613711056
364.0,2107.0,755.0,2652.0,622,1187,869,1927,2297.0,5452.0,947.0,1807.0,187.0,0,-155619.3227445553,-31073.7612964719
3401.0,9230.0,1556.0,3946.0,2489,2835,2925,3502,7200.0,8703.0,719.0,2020.0,187.1,0,-151662.5572728107,-28732.140393119826
296989.0,396495.0,162092.0,231721.0,308,494,393,156,145553.0,124248.0,90017.0,77936.0,187.1,0,184340.11243388007,-11474.10975298806
148670.0,222303.0,3908.0,7330.0,249,185,297,185,182840.0,157773.0,64225.0,66726.0,187.1,0,20237.8735725811,108431.53529321622
1809.0,6647.0,2351.0,6390.0,207,108,237,134,3629.0,8267.0,17542.0,38821.0,187.2,0,-142525.56461566975,-18425.045562837357
110388.0,164785.0,17191.0,27282.0,448,234,0,70,126373.0,106865.0,35613.0,50289.0,187.2,0,-24358.77515165662,52232.516415252205
2308.0,8553.0,2121.0,6640.0,1658,2959,2206,4062,7029.0,12828.0,1248.0,1757.0,187.2,0,-151637.8506751095,-28945.19445758763
23164.0,33457.0,4559.0,6227.0,35,134,242,139,23995.0,22682.0,19418.0,17792.0,187.3,0,-125039.21123950242,-10909.657068143231
5556.0,13117.0,1915.0,4059.0,1363,1443,2781,3173,8378.0,8854.0,504.0,1159.0,187.3,0,-150191.90627555503,-28580.530314231084
250355.0,374153.0,3233.0,2628.0,723,311,0,66,187157.0,169729.0,127851.0,97215.0,187.3,0,90693.82256992356,136566.33296833868
18959.0,30603.0,21326.0,37803.0,1725,1848,4158,4050,10230.0,9804.0,2856.0,3744.0,187.3,0,-129266.36110010708,-39062.65031361976
53617.0,83447.0,2638.0,5216.0,151,175,408,177,63508.0,59442.0,28881.0,37815.0,187.3,0,-90058.84579589826,20485.03183326772
4390.0,10672.0,441.0,1357.0,1598,2856,1955,3678,4732.0,9030.0,1739.0,1461.0,187.3,0,-152837.57295035062,-29320.111501164534
41672.0,49971.0,10467.0,15059.0,296,131,200,154,34736.0,32783.0,20269.0,23150.0,187.3,0,-107546.12128407972,-7813.697445506201
8207.0,16879.0,3541.0,6629.0,5341,5807,7136,7611,18046.0,19062.0,3130.0,2981.0,187.3,0,-142411.1523755399,-22259.53428242291
1226.0,4830.0,575.0,3430.0,212,187,206,157,6672.0,9297.0,197.0,1562.0,187.4,0,-153727.7837930762,-28605.80083821603
4757.0,8907.0,60.0,1331.0,94,234,131,121,5201.0,5902.0,2371.0,2282.0,187.4,0,-152407.65049001982,-28414.328659071096
611921.0,747489.0,64784.0,91111.0,1695,1500,174,200,936928.0,741160.0,385990.0,322103.0,187.4,3,742960.7988482913,692897.1548232291
32448.0,56444.0,2952.0,5688.0,152,66,8,63,34251.0,33589.0,16052.0,27262.0,187.4,0,-117769.10013059137,-3912.6435800893487
874.0,4269.0,666.0,2568.0,651,1570,772,1771,2006.0,4524.0,179.0,745.0,187.4,0,-156020.78741495745,-31727.969095240464
4014490.0,1628380.0,7872800.0,4756040.0,17103,6414,4788,1407,6648960.0,3266360.0,5009900.0,2097500.0,187.4,2,12034270.829373011,1406394.0293777708
7114.0,14900.0,2281.0,3980.0,5704,5538,6103,6046,15414.0,16163.0,2595.0,2623.0,187.5,0,-145158.59036230136,-23346.3053107104
9112.0,14823.0,1407.0,4218.0,2693,2647,3891,4067,9931.0,9677.0,2666.0,3621.0,187.5,0,-147273.01097563744,-26206.94746460617
40969.0,45794.0,7195.0,7641.0,491,248,0,127,33606.0,31685.0,30096.0,24753.0,187.5,0,-106773.63148269543,-2048.1687283374413
65541.0,90136.0,20245.0,27936.0,0,103,734,243,73859.0,67450.0,72378.0,61114.0,187.5,0,-49354.03895145975,37192.205306451535
4236.0,14421.0,1223.0,2777.0,1341,1386,2177,2381,6039.0,6533.0,1071.0,1874.0,187.5,0,-151966.02989983882,-29187.94445434505
20337.0,37945.0,4679.0,8705.0,325,194,0,0,34775.0,34812.0,16867.0,25037.0,187.5,-1,-121286.60185081352,-3887.69056354784
36123.0,48050.0,9816.0,14634.0,0,88,92,90,35723.0,31959.0,19503.0,23002.0,187.6,0,-110125.33345680576,-6765.48159319854
19178.0,26514.0,2938.0,5635.0,4213,4109,6193,6088,16287.0,16028.0,2982.0,3524.0,187.6,0,-139117.4595037315,-23682.33953363252
595177.0,747534.0,40603.0,50302.0,940,1112,557,228,942398.0,764875.0,351504.0,273521.0,187.6,3,703004.5249931036,690359.7536071165
7063.0,11425.0,1400.0,2709.0,2540,2566,3201,3255,9699.0,9549.0,2094.0,1904.0,187.7,0,-148650.78833583617,-26733.16504396299
66458.0,114053.0,10644.0,15783.0,438,343,46,59,38531.0,34060.0,17043.0,23120.0,187.7,0,-96756.9233705203,-8495.029136431222
72245.0,115477.0,14096.0,22762.0,219,133,311,129,75804.0,66991.0,56581.0,44370.0,187.7,0,-57923.613523535285,32529.982615927514
222316.0,326507.0,80470.0,122379.0,281,166,640,234,191687.0,160464.0,87995.0,73639.0,187.8,0,116903.46260633836,72255.53253761507
13614.0,28772.0,2361.0,5354.0,3144,3141,5276,5357,14681.0,16103.0,1701.0,3902.0,187.8,0,-142947.0367104978,-24452.052291011
102903.0,149965.0,9691.0,14601.0,623,311,266,93,46558.0,41856.0,39835.0,39377.0,187.8,0,-68405.30927906827,6983.151577546469
24454.0,44501.0,5940.0,9648.0,284,203,0,0,24913.0,23539.0,22835.0,21344.0,187.8,-1,-121439.89161206168,-9270.882214185418
4075.0,16518.0,1579.0,3927.0,2748,4886,3482,6149,8336.0,14365.0,1716.0,2902.0,187.8,0,-150377.86505428667,-27511.11409986172
5264.0,12369.0,1709.0,3567.0,1674,4182,2016,5248,5145.0,12858.0,91.0,921.0,187.8,0,-152093.99308530588,-30689.956309038706
79870.0,119965.0,31768.0,52933.0,648,264,159,90,71904.0,64875.0,55655.0,53650.0,187.8,0,-43523.87434025237,19573.59531012956
3056.0,6792.0,664.0,2319.0,1999,2991,2519,3566,5309.0,7229.0,969.0,1687.0,187.8,0,-153223.75282146904,-29294.42423082928
1194.0,6513.0,410.0,2462.0,710,2209,878,2573,2223.0,7484.0,453.0,1045.0,187.9,0,-155829.41033107962,-31287.516375135237
16053.0,20622.0,3070.0,6083.0,1420,1504,3336,2984,9538.0,9370.0,2829.0,3402.0,187.9,0,-143430.36517738007,-27917.57489604528
26505.0,42160.0,2315.0,2725.0,3416,3257,5155,4864,14022.0,12940.0,4177.0,4277.0,188.0,0,-137035.18931287533,-24578.988781614025
47378.0,69696.0,22261.0,34055.0,520,255,0,0,48182.0,45636.0,47658.0,42433.0,188.1,-1,-78470.0370463822,7509.270674012758
29839.0,51131.0,9161.0,15533.0,320,173,0,54,30732.0,29849.0,24366.0,25255.0,188.1,0,-113321.1592445193,-6699.963623223553
2997.0,6865.0,1541.0,3284.0,2733,3067,3418,3841,8449.0,9227.0,674.0,1000.0,188.1,0,-151419.60569546965,-28088.366255756915
14551.0,35460.0,2868.0,6698.0,3366,3550,4097,4164,13639.0,13639.0,5053.0,5393.0,188.1,0,-141258.49891814808,-23847.28914420953
22515.0,35527.0,4957.0,7636.0,5271,5180,6368,6298,20508.0,20445.0,4416.0,3587.0,188.1,0,-133913.95636864036,-21886.60627993569
36083.0,53753.0,17048.0,28936.0,1878,2052,4817,4665,12877.0,12116.0,4896.0,4756.0,188.2,0,-123132.82170938904,-34796.14215725603
7938.0,12358.0,1745.0,2793.0,4373,4919,5534,5602,13598.0,12839.0,2186.0,2025.0,188.2,0,-146240.1815428921,-24479.36351849368
29083.0,38404.0,1033.0,3110.0,0,26,586,251,27891.0,28245.0,22825.0,22054.0,188.3,0,-121497.63282477214,-4502.792296456562
3898.0,14121.0,1076.0,2682.0,873,928,2118,2478,5064.0,6120.0,384.0,803.0,188.3,0,-153035.49129952572,-30150.05012683937
1601.0,8099.0,808.0,4660.0,1945,3063,2527,4218,6065.0,9923.0,0.0,40.0,188.3,0,-153945.15836442547,-29483.12632933436
117346.0,179147.0,11349.0,18590.0,563,268,222,170,97060.0,86597.0,36192.0,39848.0,188.3,0,-39863.53187510677,35481.86794185304
71670.0,120820.0,43262.0,68813.0,333,157,313,129,59571.0,51561.0,40499.0,39916.0,188.4,0,-51833.538739909,-3470.6914943535994
19842.0,21308.0,3347.0,5049.0,7331,6859,10101,10495,23694.0,24188.0,3428.0,5106.0,188.4,0,-134847.48652371063,-18851.308943421354
1251.0,6533.0,454.0,2009.0,1320,2188,1858,3383,4311.0,8236.0,188.0,849.0,188.5,0,-154954.3338880197,-30139.4853113834
2885.0,7871.0,1005.0,2239.0,2775,3618,2874,3451,6770.0,7970.0,1401.0,1296.0,188.5,0,-152287.43559081323,-28454.94159695324
2332.0,13803.0,875.0,3633.0,1761,3581,2271,4548,5684.0,11606.0,138.0,385.0,188.6,0,-153677.50941265642,-29700.77347159632
4998.0,13222.0,1433.0,3498.0,2397,2406,2894,3192,8131.0,9092.0,1094.0,2388.0,188.6,0,-150489.1399477104,-27953.63445737889
4566.0,14510.0,1247.0,4200.0,2914,3735,3443,4342,9050.0,11261.0,592.0,2040.0,188.6,0,-150607.5771016779,-27493.344165726776
1625.0,5404.0,0.0,289.0,91,64,365,227,6468.0,5952.0,3317.0,3285.0,188.6,0,-152684.3725803272,-26813.550295365283
4166.0,8988.0,1850.0,3763.0,32,65,166,64,3990.0,7877.0,30257.0,48346.0,188.6,0,-135848.1117853853,-11171.549320035574
482482.0,599204.0,63500.0,97640.0,1454,1260,459,269,767988.0,631242.0,268475.0,222925.0,188.6,3,557005.09175311,530072.3654200714
719.0,3373.0,667.0,3111.0,1030,2069,1325,2960,3132.0,6443.0,176.0,657.0,188.7,0,-155586.63020332102,-31020.966919439987
12744.0,16894.0,2370.0,4251.0,5369,5390,7782,7837,18006.0,17826.0,2225.0,2841.0,188.7,0,-141730.6621831498,-22245.176179947342
14141.0,23774.0,2770.0,4977.0,4951,5414,6828,7117,15990.0,15729.0,3108.0,4211.0,188.7,0,-141294.35534792225,-23273.305665463347
34657.0,52706.0,3621.0,4627.0,312,108,239,190,45521.0,43205.0,30700.0,30540.0,188.7,0,-105501.11469190176,9322.397812931024
35353.0,56813.0,28767.0,46840.0,278,167,0,152,47323.0,43637.0,41711.0,38399.0,188.8,0,-81982.3936069155,510.0871564775407
7717.0,25708.0,1210.0,3569.0,4453,5459,4439,5287,13062.0,16143.0,16.0,1602.0,188.8,0,-147797.2573400807,-25449.11245654268
63279.0,87202.0,15102.0,24107.0,530,266,0,2,57451.0,52203.0,41495.0,39541.0,188.9,0,-75351.81281597329,13770.716247742366
63813.0,99830.0,6215.0,9325.0,216,234,0,37,38454.0,35925.0,33564.0,30063.0,189.0,0,-93959.62247340144,2455.4404420511382
160758.0,247475.0,54922.0,84464.0,441,244,466,234,165512.0,139820.0,64927.0,62287.0,189.0,0,52304.027878895984,64244.10150490787
54075.0,77777.0,12532.0,18251.0,536,363,0,11,52044.0,49565.0,41136.0,39542.0,189.0,0,-83465.71604235795,12413.165682843788
68202.0,91027.0,14592.0,20909.0,3967,4113,10291,9005,23223.0,21095.0,9266.0,8619.0,189.0,0,-104898.97136150018,-26335.07054936721
54813.0,74817.0,8157.0,13802.0,483,313,166,79,39691.0,37138.0,26566.0,27317.0,189.1,0,-98675.28083374232,-773.7088554092225
17801.0,38070.0,2703.0,5208.0,5812,6014,7347,8076,23565.0,25215.0,2207.0,4217.0,189.2,0,-136756.00247692046,-19056.17965722287
7783.0,11014.0,3335.0,4698.0,3542,3594,5288,5258,13216.0,12676.0,1967.0,2031.0,189.2,0,-145460.0977939509,-25799.8782655143
1287620.0,1127450.0,2628240.0,2739100.0,4752,2384,911,622,301735.0,234410.0,187408.0,130233.0,189.2,3,2406044.6099015814,-1476168.3188800002
6942.0,11290.0,3218.0,5161.0,2005,2204,3700,3981,9485.0,11040.0,1138.0,2337.0,189.2,0,-147840.02837586947,-28332.01034392071
25704.0,43288.0,3551.0,6250.0,2898,2952,6746,7052,17881.0,17049.0,3970.0,4704.0,189.2,0,-134791.55951354673,-22877.070258314157
202168.0,285873.0,27353.0,42590.0,524,442,640,273,227454.0,190922.0,96694.0,86784.0,189.3,0,92967.58086386776,135287.5968549815
5670.0,9008.0,1090.0,2936.0,3629,3188,4561,4317,10044.0,9884.0,2897.0,3100.0,189.3,0,-148828.1775868502,-25698.68266648992
7595.0,15621.0,1350.0,3454.0,2912,2846,3992,4186,11143.0,10786.0,2037.0,3317.0,189.3,0,-147657.14360272384,-25618.919188696804
9526.0,20557.0,2034.0,3823.0,2127,2184,3076,3269,8779.0,8814.0,2035.0,2484.0,189.3,0,-147568.64980278717,-27804.58748095321
7208.0,11387.0,3040.0,5255.0,3150,3244,4297,4245,10445.0,10195.0,2991.0,2419.0,189.3,0,-146723.70568878716,-26839.42704563003
1157.0,7382.0,640.0,2943.0,88,0,127,90,3509.0,5822.0,349.0,972.0,189.4,0,-155155.92266890488,-30673.01360152044
1996.0,8483.0,336.0,2066.0,158,55,197,128,2528.0,4538.0,1698.0,2294.0,189.4,0,-154799.39801613227,-30378.62682344242
1077350.0,1310710.0,754062.0,1058920.0,1534,1268,458,257,472139.0,378615.0,267914.0,206734.0,189.4,3,1141870.3504434542,-132035.00427597968
6725.0,16486.0,2887.0,6080.0,3194,3959,5066,5897,12341.0,14774.0,1384.0,3188.0,189.5,0,-146667.23840059075,-26062.274089319668
40879.0,50875.0,8347.0,15363.0,198,198,70,171,42976.0,40363.0,28447.0,25376.0,189.5,0,-102321.18916521595,2567.34619099223
3723.0,11891.0,1047.0,2575.0,1529,3236,1767,3606,5522.0,10448.0,944.0,1706.0,189.5,0,-152598.91648010636,-29452.38384535926
2037.0,12580.0,77.0,722.0,767,2569,784,2495,1935.0,6608.0,258.0,425.0,189.5,0,-155994.27459107665,-31496.92611555544
28438.0,41300.0,8665.0,12607.0,234,131,81,77,31733.0,30391.0,21986.0,24999.0,189.6,0,-114696.91901948248,-6704.075756751536
35885.0,57147.0,7602.0,11755.0,0,0,0,73,34417.0,31443.0,17116.0,21335.0,189.6,0,-113432.15373540316,-7455.09782411372
4211.0,11859.0,1606.0,3995.0,2243,2590,4041,4751,9775.0,10478.0,1384.0,2015.0,189.7,0,-149889.82390622716,-26906.953965125627
23747.0,53029.0,3165.0,6370.0,11116,10972,13284,12809,41486.0,38609.0,8329.0,7257.0,189.7,0,-123260.05219906484,-5335.284295171765
66029.0,105042.0,8944.0,13635.0,216,136,437,126,87119.0,75562.0,65587.0,59477.0,189.7,0,-53693.41782425002,49526.48748915229
177232.0,251580.0,11852.0,16809.0,456,263,119,112,207373.0,171865.0,84166.0,72185.0,189.7,0,56529.5504195854,126342.39406174573
5300.0,9908.0,623.0,3447.0,2092,3253,2121,3738,4956.0,9328.0,332.0,1567.0,189.7,0,-152742.78333951955,-29925.28005029509
46630.0,66487.0,4248.0,6650.0,167,96,38,102,43389.0,38182.0,33613.0,33279.0,189.8,0,-99705.57626183216,8464.166891342855
5556.0,7918.0,1368.0,2476.0,4260,4108,5699,5384,13211.0,12623.0,2850.0,2807.0,189.9,0,-147306.65915540664,-23927.958154687876
63715.0,103338.0,14031.0,21184.0,472,324,68,66,59363.0,52454.0,38473.0,41730.0,189.9,0,-75889.62531816798,14707.183895569662
17062.0,29172.0,3027.0,5801.0,7183,6971,10139,10072,24990.0,24005.0,2678.0,4006.0,190.0,0,-136038.72516655544,-18141.328430065005
53017.0,83561.0,27320.0,43351.0,686,515,434,152,60565.0,53689.0,50839.0,37273.0,190.0,0,-66550.3166979022,12293.377567325446
18489.0,22683.0,3779.0,5203.0,3150,3211,4649,4740,13458.0,13414.0,2412.0,3486.0,190.0,0,-140313.69883208073,-26202.32591521328
27646.0,45001.0,1960.0,5341.0,500,301,77,123,33762.0,32117.0,27302.0,26564.0,190.0,0,-116576.6431309298,1321.4260750027934
39806.0,62341.0,8517.0,13808.0,55,135,0,16,42606.0,40547.0,37130.0,34071.0,190.0,0,-98507.35752820648,7335.208709083938
7912.0,14845.0,691.0,3001.0,3022,2824,3973,3955,7825.0,8403.0,1546.0,1364.0,190.2,0,-149905.9723577751,-27843.276699445312
19245.0,34026.0,2950.0,5331.0,4273,4363,6118,6077,18165.0,18456.0,0.0,4447.0,190.3,0,-139218.9355272149,-23610.16369595229
12258.0,21370.0,7611.0,11266.0,2014,1661,4671,4549,11349.0,11232.0,3177.0,4459.0,190.3,0,-140767.17400964885,-29058.54359497414
70832.0,122288.0,9305.0,16952.0,204,244,0,48,45512.0,41438.0,29708.0,35868.0,190.3,0,-86459.07590285197,3835.576793581644
11085.0,20663.0,1342.0,3689.0,2672,2729,3620,3829,7681.0,8256.0,279.0,763.0,190.3,0,-148766.67559223998,-29177.87699126896
57308.0,87865.0,26489.0,45007.0,127,195,0,46,55640.0,53507.0,41506.0,38460.0,190.4,0,-70883.3663272646,5696.062402792926
3076.0,12645.0,772.0,3101.0,2606,3747,3380,4758,6847.0,9453.0,121.0,1474.0,190.4,0,-152785.0414980228,-28779.560550648774
27537.0,41356.0,5856.0,7918.0,544,284,323,142,28746.0,26301.0,22299.0,19666.0,190.4,0,-118909.62338239148,-7494.796001637431
5421.0,12629.0,2509.0,5810.0,3506,4036,4782,5373,13114.0,14266.0,1868.0,2080.0,190.4,0,-147074.8378424906,-25227.134375922564
145659.0,229611.0,62884.0,98661.0,5209,5166,7763,7823,25155.0,24087.0,7767.0,5381.0,190.4,0,-39921.53772261149,-61622.09736586471
61689.0,92486.0,5175.0,7895.0,43,62,0,0,56710.0,52571.0,48244.0,43499.0,190.5,-1,-80216.20890096827,23118.47649851505
5552.0,9718.0,1565.0,4458.0,3309,3696,3668,4079,7971.0,8928.0,387.0,1102.0,190.5,0,-150663.62586369444,-28675.657243093738
3873.0,12030.0,1270.0,3501.0,1366,2784,1238,3389,3731.0,8537.0,1742.0,2172.0,190.6,0,-152838.5593235855,-30326.039022936
45085.0,71274.0,9672.0,13588.0,354,192,8,68,38849.0,36014.0,26528.0,30364.0,190.6,0,-101621.97039324376,-1152.264857023074
414.0,2095.0,1345.0,7560.0,59,0,226,175,1586.0,4218.0,17309.0,41840.0,190.7,0,-144417.4629487539,-18607.692681767177
55134.0,81756.0,30171.0,45405.0,0,32,586,230,52300.0,48990.0,29506.0,43476.0,190.7,0,-74531.0548139245,-2814.8654340675057
177063.0,293931.0,66336.0,101579.0,3944,3777,11374,10679,33142.0,32331.0,14684.0,13103.0,190.7,0,-17546.393557230913,-56628.85153232282
1730.0,9111.0,99.0,1535.0,116,115,92,0,9082.0,13253.0,2347.0,3730.0,190.7,-1,-151698.55114491968,-25564.267860754797
2922.0,9141.0,571.0,2282.0,272,147,80,8,6216.0,9817.0,47728.0,81146.0,190.7,0,-125644.90992513768,3714.204301832961
745490.0,877775.0,97380.0,142470.0,2648,1788,276,232,1282980.0,996069.0,456915.0,378661.0,190.7,3,1009499.5303619768,921390.1104350282
21323.0,42851.0,15021.0,26558.0,38,131,62,49,29301.0,28659.0,25672.0,23123.0,190.8,0,-113194.94547986236,-10524.183469490166
2213.0,9702.0,1417.0,3030.0,2987,3698,3501,4482,10134.0,12985.0,1137.0,3008.0,190.8,0,-150641.4138369181,-26377.6600631872
446141.0,635306.0,47730.0,73939.0,755,539,869,666,134826.0,126600.0,234239.0,167603.0,190.8,0,226165.3463042348,118757.6276910139
44464.0,69943.0,16168.0,25934.0,0,74,0,32,55088.0,49236.0,42035.0,35068.0,190.8,0,-83753.10599623289,12339.277656871887
88350.0,131848.0,9113.0,14055.0,227,210,7,24,77966.0,65143.0,50066.0,46773.0,190.8,0,-55895.85993923436,33630.044626049435
5850.0,14133.0,1756.0,3589.0,3061,3489,5322,5667,15262.0,14218.0,3569.0,4095.0,190.8,0,-145568.76929682572,-22385.33100097481
139606.0,213915.0,21298.0,30601.0,113,350,216,142,114404.0,97647.0,105760.0,76900.0,190.9,0,14296.287061330047,73892.90524152141
19360.0,17968.0,7556.0,6882.0,5173,4665,6816,7148,27370.0,28746.0,4991.0,6971.0,190.9,0,-129677.5549311711,-18189.09650218217
26351.0,43364.0,4648.0,6490.0,6142,6625,8369,8554,26712.0,27216.0,5050.0,6639.0,190.9,0,-129135.4812876132,-17259.38301016527
26830.0,45686.0,29727.0,47419.0,3250,2870,4199,4136,13347.0,12607.0,3490.0,4497.0,191.0,0,-118503.7518571664,-42492.08009412203
669.0,2649.0,329.0,1481.0,149,140,87,0,3102.0,5578.0,839.0,2140.0,191.0,-1,-155426.2415576767,-30309.85760521792
3140.0,10609.0,1246.0,3784.0,198,113,169,137,7070.0,7055.0,609.0,2975.0,191.0,0,-151970.6628317714,-28500.24374331192
1165.0,5967.0,456.0,1544.0,157,37,156,28,5790.0,11838.0,39446.0,60998.0,191.0,0,-132238.22508807477,-3077.1383195631533
554418.0,724328.0,60051.0,84558.0,1727,1032,32,152,762005.0,622226.0,327749.0,300084.0,191.0,3,613009.2670944589,561033.2870960858
15158.0,24158.0,2506.0,5721.0,1638,1813,4567,4930,10476.0,11532.0,3700.0,3626.0,191.0,0,-143411.71835078622,-26508.07063193296
17657.0,28309.0,830.0,2880.0,4979,4709,6293,6284,15491.0,14692.0,1692.0,2269.0,191.1,0,-142187.71133385831,-23506.43679851738
4272.0,18318.0,1273.0,3373.0,1553,2508,2540,3973,8112.0,12328.0,784.0,2624.0,191.1,0,-150992.4326725105,-27910.33895401157
40429.0,59505.0,3994.0,7017.0,439,253,0,46,49935.0,45126.0,36863.0,34394.0,191.1,0,-98128.49602201614,14707.84592228888
125519.0,191694.0,53940.0,85851.0,173,241,319,144,95962.0,86622.0,59425.0,72322.0,191.2,0,5077.0560212718265,22477.429847052357
36562.0,53888.0,1891.0,4109.0,106,83,130,59,26647.0,24032.0,19590.0,19480.0,191.2,0,-119922.58403708789,-8085.7475911518595
8999.0,21117.0,1975.0,3236.0,3372,2972,4199,4289,12253.0,11417.0,1755.0,3048.0,191.3,0,-146286.93048208614,-25562.12411731863
89505.0,123339.0,5554.0,9515.0,584,339,222,142,56489.0,51690.0,47271.0,42361.0,191.3,0,-69150.72452226728,20329.32948275226
5520.0,12892.0,2176.0,4878.0,118,88,165,113,7685.0,5941.0,1783.0,1393.0,191.5,0,-149843.3325909079,-28611.16189366752
1141250.0,1170840.0,872940.0,1096220.0,2606,2093,674,435,519710.0,432410.0,304265.0,257200.0,191.5,3,1291372.6382727684,-157393.0119992818
1710.0,6954.0,166.0,884.0,1203,1501,1839,2499,5114.0,6938.0,0.0,143.0,191.5,0,-154762.11305713817,-29672.91418173852
5993.0,17009.0,1472.0,4874.0,1890,2148,2697,3038,7758.0,8468.0,0.0,836.0,191.5,0,-150824.11208945757,-28986.780221217698
5328.0,10515.0,1302.0,1611.0,327,249,393,176,13895.0,7160.0,7759.0,4828.0,191.6,0,-145085.7356798149,-21064.32388086092
1571.0,9618.0,161.0,902.0,176,163,136,31,3138.0,6653.0,28337.0,56724.0,191.6,0,-138111.0071230188,-9942.472015491698
580157.0,716323.0,161416.0,251538.0,1939,1716,544,336,750985.0,586623.0,294715.0,246498.0,191.6,3,669621.0450673609,466292.8386045897
180810.0,270366.0,43542.0,67689.0,162,204,93,103,133968.0,116594.0,58878.0,57192.0,191.6,0,35559.12930026479,46784.58552400384
1636.0,4168.0,358.0,963.0,28,10,90,0,12480.0,9849.0,1710.0,2179.0,191.6,-1,-150456.7839594096,-24089.144818479024
5839.0,11775.0,1531.0,3605.0,201,161,27,8,7691.0,12170.0,48621.0,58273.0,191.6,0,-125683.1202902328,558.3411249906894
666404.0,826891.0,60501.0,83805.0,1704,1233,273,183,997815.0,819464.0,339252.0,319524.0,191.6,3,772189.6109899227,710517.9641415732
1768.0,6037.0,338.0,1068.0,116,17,89,0,2760.0,5010.0,1419.0,2363.0,191.6,-1,-154882.29115530505,-30323.652377115555
8889.0,12351.0,1948.0,4168.0,1920,2093,2688,2532,8585.0,8015.0,1544.0,1661.0,191.6,0,-148262.50244933143,-28170.71269380523
4757.0,12006.0,1436.0,2362.0,2812,3203,3430,3509,9542.0,9810.0,0.0,1373.0,191.7,0,-150480.03542228852,-27668.729468446487
883121.0,1072180.0,429201.0,602455.0,1821,1176,235,204,533831.0,433564.0,239525.0,211856.0,191.7,3,855972.6426088099,112460.62059843476
75132.0,120819.0,7135.0,10308.0,20,57,117,98,69221.0,64701.0,47979.0,51306.0,191.8,0,-66815.01820847685,30053.827967405286
3590.0,9601.0,1850.0,5233.0,1368,1651,1687,2127,4367.0,5019.0,0.0,516.0,191.8,0,-153118.74902386742,-31265.30872802138
8577.0,20601.0,2684.0,6929.0,2764,3196,3945,4466,9147.0,10656.0,1626.0,2776.0,191.8,0,-147454.03346945567,-28041.55654116731
5842.0,10345.0,1273.0,2694.0,2359,2385,2708,2715,8777.0,9262.0,977.0,3321.0,191.8,0,-149888.3816558689,-27399.347355397247
