FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
37944.0,59015.0,25768.0,40100.0,2198,1918,5521,5556,14179.0,12866.0,3984.0,4529.0,191.9,0,-116125.60357052168,-39986.24317662382
2156.0,6664.0,1780.0,4207.0,1474,1983,1985,2364,4691.0,5823.0,1229.0,900.0,191.9,0,-153105.58221159858,-30345.37324557334
4809.0,15849.0,1586.0,3451.0,2296,2618,3472,3902,8274.0,9489.0,1380.0,1391.0,191.9,0,-150416.33798694666,-27985.53191546988
6736.0,17623.0,3139.0,7060.0,2736,2724,3984,4077,10846.0,11567.0,2035.0,2315.0,192.0,0,-147035.12614193148,-27035.58762168305
54786.0,71878.0,4559.0,6644.0,104,135,105,70,61533.0,55856.0,37701.0,37864.0,192.1,0,-85883.1914940458,21662.32975214021
45039.0,67946.0,16341.0,25918.0,139,177,193,151,47715.0,41378.0,43163.0,28998.0,192.1,0,-87072.15888320861,7030.998258127856
23280.0,47069.0,3024.0,6128.0,7373,6953,9153,9199,19285.0,18892.0,3394.0,4500.0,192.1,0,-135740.49141665376,-21773.47524756857
21516.0,39127.0,2785.0,4310.0,4456,4551,6910,7152,18073.0,18311.0,2433.0,4358.0,192.1,0,-137556.28444930207,-22703.986904989943
71062.0,110298.0,10352.0,17425.0,0,104,276,95,55599.0,52039.0,41512.0,38580.0,192.1,0,-76395.65631623231,14930.152415019646
3975.0,10829.0,1041.0,3908.0,200,102,172,149,1841.0,4132.0,12104.0,21541.0,192.2,0,-147539.57783105114,-23929.036513220373
31496.0,51559.0,9648.0,17413.0,227,101,89,88,35404.0,35030.0,19425.0,27497.0,192.2,0,-111740.33667573854,-5872.547673768473
2725.0,6560.0,1471.0,4221.0,3363,3860,4397,5170,11864.0,13831.0,489.0,2017.0,192.4,0,-149976.9187017048,-25780.12786889768
59582.0,79979.0,3625.0,7444.0,483,337,286,156,54214.0,47594.0,38537.0,38052.0,192.4,0,-87530.32299970822,17690.46594885852
6173.0,25280.0,902.0,3257.0,2435,2897,4098,5064,10769.0,12696.0,1018.0,3258.0,192.5,0,-149101.91277105242,-25918.097122870768
7261.0,17385.0,1562.0,2884.0,2743,2984,3127,3382,8940.0,9306.0,1614.0,2177.0,192.5,0,-148942.28926119933,-27485.58610240601
37265.0,51645.0,2612.0,6203.0,134,230,39,73,27784.0,25493.0,21928.0,22621.0,192.5,0,-117364.5600360388,-6380.315846484893
10625.0,19201.0,1778.0,3979.0,2552,2506,3573,3775,10366.0,11858.0,2870.0,2697.0,192.5,0,-146243.27971525575,-26326.48436645064
100898.0,151556.0,22861.0,34645.0,224,244,84,127,143689.0,117043.0,62060.0,52595.0,192.7,0,-6472.0087307972135,71705.69351308583
5725.0,17938.0,2703.0,4593.0,3472,3879,4110,4327,11556.0,11824.0,1492.0,2680.0,192.7,0,-147582.62204211054,-26416.828344123594
4394.0,10571.0,1062.0,4934.0,245,229,160,47,2840.0,6631.0,16538.0,29219.0,192.7,0,-144296.5564727711,-20245.128722659785
36354.0,61374.0,18710.0,29937.0,450,241,455,221,55452.0,52190.0,25552.0,34021.0,192.7,0,-91368.48880758556,4416.879113855208
6539.0,11672.0,0.0,509.0,185,272,199,115,12970.0,11127.0,2551.0,2332.0,192.7,0,-148143.87536784468,-23496.65467383466
719380.0,818093.0,50066.0,57656.0,2432,1930,687,228,1159940.0,856944.0,420000.0,330500.0,192.7,3,890955.9927462637,851778.7942461959
15007.0,25614.0,1102.0,3432.0,6201,5347,7599,7684,19181.0,18457.0,3707.0,3952.0,192.8,0,-140460.91398936065,-20054.216869985983
1802.0,9412.0,164.0,988.0,177,110,178,183,2750.0,4104.0,2885.0,4357.0,192.8,0,-154198.8015821482,-29288.57377004882
1529.0,9286.0,77.0,1096.0,161,37,174,174,4388.0,10537.0,16914.0,36292.0,192.8,0,-144419.90397132936,-17168.75741573073
989148.0,1005800.0,87310.0,109623.0,4605,4329,851,379,2877280.0,2037010.0,1231210.0,939512.0,192.8,3,2177689.198548058,2334825.4881663034
49042.0,74072.0,6723.0,10815.0,176,113,263,159,37089.0,33726.0,23779.0,25743.0,192.8,0,-104429.90118562714,-2565.0983574478632
110420.0,163032.0,16140.0,25757.0,907,426,118,86,67574.0,61962.0,53580.0,55100.0,192.9,0,-44339.42911703978,24023.92920196904
1089.0,6527.0,0.0,141.0,678,1545,1049,2832,2498.0,6916.0,1369.0,2316.0,192.9,0,-155532.7866036694,-30260.635478682438
3153.0,17223.0,329.0,1392.0,892,2077,1483,3714,3914.0,9120.0,1086.0,2700.0,193.1,0,-153876.8788529992,-29762.28772269067
4936.0,22219.0,705.0,1881.0,1136,2332,2013,3932,5351.0,9730.0,0.0,381.0,193.1,0,-152931.80450828758,-30032.444776929635
2322.0,8862.0,478.0,1548.0,1161,2011,1656,2885,4355.0,7527.0,0.0,288.0,193.1,0,-154620.20441167775,-30365.597799029943
44274.0,67654.0,15170.0,24774.0,357,131,0,87,37262.0,33300.0,38075.0,28428.0,193.1,0,-94855.9981535354,-1020.3696581550612
2447.0,12241.0,966.0,2972.0,1078,1683,1952,3416,6237.0,11064.0,215.0,469.0,193.2,0,-153281.17368827734,-29370.115673357108
19922.0,25385.0,3268.0,5336.0,6078,6575,10309,10347,24324.0,22988.0,1690.0,2755.0,193.2,0,-135526.26985305946,-19513.585741532697
65235.0,108367.0,11574.0,18688.0,195,95,90,77,74155.0,62630.0,40892.0,52327.0,193.2,0,-68064.31074322834,28219.64446050731
155143.0,214966.0,16962.0,25738.0,285,191,0,59,68485.0,62404.0,44641.0,43599.0,193.4,0,-29799.812103037897,15581.107597196064
354790.0,472277.0,477611.0,659473.0,897,484,466,268,113401.0,93715.0,52689.0,49979.0,193.4,0,394097.7647975106,-253801.8915833897
3180.0,15895.0,1127.0,3475.0,1191,2745,1706,3858,4076.0,10315.0,1121.0,2775.0,193.5,0,-153218.36834389367,-30135.623542690595
45646.0,65248.0,14079.0,22143.0,98,166,0,0,53020.0,48692.0,39095.0,38079.0,193.5,-1,-86359.18854873865,11525.875546071908
146920.0,226076.0,78278.0,125434.0,494,198,301,109,136984.0,125857.0,44720.0,56109.0,193.5,0,41667.12175092808,22971.287228337704
4280.0,13425.0,2288.0,5991.0,2111,2785,2572,3499,8598.0,10068.0,1388.0,2511.0,193.5,0,-149859.2082449854,-28005.914055368085
39809.0,54988.0,6368.0,9169.0,345,172,45,73,39419.0,36436.0,25602.0,25762.0,193.5,0,-106730.44964190682,498.3361466902607
4841.0,12288.0,2154.0,4478.0,2554,2880,3715,3927,9909.0,10090.0,290.0,2196.0,193.6,0,-149573.5649123944,-27638.259895955885
72712.0,99717.0,29135.0,46286.0,242,197,118,110,78689.0,70617.0,58814.0,51185.0,193.6,0,-44361.27192588584,26912.032077966694
9296.0,8049.0,2471.0,4342.0,4960,4956,6340,6596,17197.0,16212.0,2847.0,3670.0,193.7,0,-143106.08510138356,-22205.072236413245
4722.0,9156.0,545.0,2201.0,240,261,84,0,7094.0,8354.0,1167.0,1405.0,193.7,-1,-151790.14513286555,-28164.358901922184
1080.0,5786.0,130.0,2002.0,176,118,122,0,5429.0,8631.0,775.0,1160.0,193.7,-1,-154494.19641888712,-28923.873121045
496552.0,644734.0,55667.0,79880.0,1188,893,0,35,742465.0,609945.0,279661.0,240901.0,193.7,3,552249.7859381189,525515.8829178951
777.0,4981.0,530.0,2533.0,234,222,115,0,2043.0,4693.0,696.0,1333.0,193.7,-1,-155875.34439372754,-31301.97373278758
6245.0,18375.0,1865.0,5811.0,10181,10833,10458,11461,24081.0,25599.0,2509.0,3759.0,193.8,0,-141767.1730144874,-17395.92011107544
664277.0,752544.0,371501.0,521186.0,1722,1075,140,237,347085.0,305396.0,212964.0,172125.0,193.8,3,627494.7231285571,27311.338250991448
7305.0,12579.0,6088.0,10736.0,3022,3019,4210,4215,13069.0,13745.0,1938.0,2325.0,193.8,0,-143797.05105123704,-27557.284182133862
4873.0,14931.0,1761.0,3374.0,1274,1388,1924,2165,4827.0,5647.0,1052.0,1445.0,193.8,0,-151941.71621882246,-30410.80225125322
409104.0,574582.0,100526.0,148404.0,942,542,58,206,204776.0,179579.0,117472.0,100208.0,193.9,0,227383.64174214032,72431.5881346419
11609.0,13947.0,3881.0,5925.0,3077,3010,4338,4369,12032.0,11824.0,2842.0,2742.0,193.9,0,-143639.48383359011,-26660.53645176522
575533.0,679220.0,177182.0,228696.0,3087,2162,479,331,441919.0,351183.0,236838.0,178603.0,194.0,3,509346.7520069819,226096.31469332436
15493.0,29578.0,6009.0,10064.0,3358,3151,4779,4598,14377.0,13571.0,2967.0,3999.0,194.0,0,-139316.06817381448,-26511.281628294186
3967.0,8525.0,0.0,647.0,977,1297,1287,2435,4972.0,6805.0,1707.0,2197.0,194.0,0,-153128.19410139805,-28760.37065904056
60163.0,89622.0,11198.0,17511.0,149,151,210,145,56395.0,51669.0,49653.0,37221.0,194.1,0,-77082.96274076703,18808.1930495195
73132.0,120580.0,7022.0,11284.0,167,205,112,87,58928.0,50721.0,45860.0,39116.0,194.1,0,-74674.27003219466,20901.083017317385
18749.0,21307.0,2617.0,4224.0,4432,3960,5838,5379,14815.0,15548.0,4355.0,3661.0,194.2,0,-139654.36424842788,-23786.57110638822
65756.0,102983.0,28058.0,44167.0,574,234,0,2,57019.0,46905.0,45921.0,32381.0,194.4,0,-64856.30440831416,5910.462469093294
6540.0,13241.0,2461.0,5228.0,2872,2790,4044,4303,10597.0,10560.0,1150.0,1707.0,194.4,0,-148098.90119598678,-27223.51671635808
27077.0,48526.0,2602.0,5338.0,248,232,0,0,25749.0,26675.0,11002.0,22988.0,194.5,-1,-126453.79757406442,-11517.7622863012
2528.0,6846.0,3129.0,7226.0,2147,2806,2666,3695,6722.0,10232.0,754.0,1815.0,194.5,0,-151163.3668453213,-29983.752051832944
39485.0,63341.0,11871.0,17706.0,330,383,424,182,45663.0,44037.0,23019.0,28794.0,194.5,0,-100817.71526886502,416.06788363424494
39750.0,60942.0,6675.0,9853.0,527,335,564,206,42150.0,38953.0,36626.0,27619.0,194.5,0,-101007.34295089485,6960.987188697149
24082.0,46016.0,2758.0,5372.0,7034,6648,9691,9432,28111.0,27646.0,4001.0,6847.0,194.6,0,-131096.3499724333,-15445.166889180902
3117.0,12358.0,2114.0,4490.0,1598,1754,2004,2128,6000.0,6736.0,854.0,1442.0,194.6,0,-151960.87082556204,-29860.29546333717
7246.0,13712.0,1840.0,3254.0,2453,2642,3664,4186,10283.0,10623.0,1508.0,2005.0,194.6,0,-148211.83016335653,-26880.554111737423
3433.0,14233.0,1144.0,3558.0,2099,2481,2651,3077,8180.0,9081.0,892.0,1990.0,194.7,0,-151433.33089215145,-27788.46346321897
3256.0,10180.0,1416.0,4061.0,2419,2809,3993,4677,10739.0,12670.0,82.0,522.0,194.7,0,-150646.34015731385,-26902.28226280813
9700.0,18277.0,2631.0,6575.0,4925,4755,6476,6657,14723.0,14401.0,1196.0,2730.0,194.8,0,-144673.44891789666,-24739.30641776432
3873.0,11298.0,1141.0,3849.0,3421,4013,4163,5030,9010.0,10494.0,925.0,1683.0,195.0,0,-150902.77779549884,-27323.334518222742
28519.0,55206.0,2549.0,6242.0,569,350,266,214,41252.0,39901.0,23570.0,31034.0,195.1,0,-113247.85999654124,4782.4802788841225
404103.0,566767.0,79651.0,112794.0,391,388,0,41,186608.0,158068.0,124207.0,119563.0,195.1,0,207659.2141102309,80307.90081752976
10498.0,17732.0,1237.0,3396.0,3430,3935,4783,4844,12969.0,12798.0,2785.0,3131.0,195.3,0,-145468.44746514343,-24296.636903649425
41235.0,53372.0,3716.0,6399.0,331,294,45,93,38602.0,35125.0,33518.0,27718.0,195.4,0,-105177.7002755562,5189.601622013517
1644.0,7790.0,224.0,2138.0,219,127,201,105,7591.0,10797.0,1576.0,2707.0,195.5,0,-152731.0957095934,-27069.159968520697
550678.0,613367.0,51716.0,64522.0,2479,2164,417,223,1038790.0,789487.0,378089.0,281674.0,195.5,3,746755.5744215387,759683.083283193
58985.0,90017.0,14202.0,23663.0,125,222,441,159,40477.0,34909.0,33277.0,28537.0,195.6,0,-89807.54924583487,-1330.388153167427
68339.0,115556.0,2073.0,4346.0,477,253,317,184,73644.0,68240.0,61018.0,57212.0,195.6,0,-65539.06331819018,42889.05722852708
5202.0,11708.0,964.0,3018.0,2580,2530,3035,3354,7302.0,8480.0,1176.0,1612.0,195.7,0,-151170.40344398314,-28286.549702604883
14138.0,23130.0,2288.0,3298.0,3129,3314,4628,4656,12472.0,12188.0,4393.0,4222.0,195.7,0,-142745.65954765832,-24657.579993818184
1679.0,11060.0,511.0,4249.0,702,1541,908,2465,2297.0,6173.0,831.0,1359.0,195.9,0,-155348.49165903783,-31126.5760206878
3489.0,18797.0,1270.0,5135.0,1315,1892,1906,3156,6057.0,9778.0,373.0,836.0,195.9,0,-152620.51482523352,-29617.618004556927
39646.0,62496.0,11054.0,16505.0,227,223,339,215,54168.0,47439.0,33768.0,32611.0,196.0,0,-93032.9294481612,11418.85089592727
3623150.0,1584210.0,9997280.0,5153210.0,22843,5757,4671,1333,12073200.0,3276220.0,8918930.0,2155720.0,196.0,1,17236453.668070942,5177222.969956324
8565.0,18345.0,2837.0,6873.0,1435,1420,3507,3862,9971.0,11043.0,2231.0,3688.0,196.0,0,-146646.8431120545,-27215.521606544517
61984.0,87345.0,6375.0,8973.0,0,51,111,142,52464.0,47628.0,45776.0,36037.0,196.0,0,-83020.88360616473,17415.46463633802
72363.0,110604.0,13492.0,19028.0,288,177,399,173,64733.0,56403.0,50466.0,43023.0,196.1,0,-65710.06722865121,23119.66819137718
5576.0,14056.0,3439.0,8347.0,6916,7966,7745,8895,15013.0,16359.0,2006.0,2878.0,196.1,0,-145349.89061981018,-24430.27459337043
8209.0,22550.0,1855.0,4617.0,4077,4344,5486,5298,14857.0,16142.0,4417.0,4598.0,196.1,0,-144337.93734535828,-22420.790752272995
2682.0,16115.0,1635.0,5618.0,1761,3720,2436,5130,5730.0,11306.0,504.0,1767.0,196.1,0,-152678.71016548108,-29795.824088336707
1919.0,8658.0,834.0,3994.0,1514,3604,1898,4836,4182.0,10336.0,0.0,180.0,196.1,0,-154629.937705115,-30689.35776410804
11582.0,21951.0,1484.0,3149.0,2232,2301,3055,3213,8730.0,8950.0,1389.0,3027.0,196.2,0,-147298.17200861347,-27807.933503339336
5982.0,11558.0,571.0,2464.0,3367,3271,3908,4247,9391.0,10358.0,2137.0,1572.0,196.2,0,-149828.14848230814,-26371.446344798744
8282.0,12032.0,2567.0,3081.0,2087,2276,3153,3476,9541.0,9363.0,416.0,1451.0,196.3,0,-148094.4931448906,-28421.48444659608
64443.0,85140.0,7006.0,9517.0,409,345,222,107,43804.0,41842.0,40469.0,36617.0,196.3,0,-87366.41401782115,9250.13282244009
401520.0,529311.0,49019.0,73182.0,1330,1171,598,226,407419.0,323106.0,184397.0,164762.0,196.3,0,312920.35400400555,271831.9582954506
5512.0,12623.0,1864.0,3484.0,2760,2838,3768,3883,9473.0,9694.0,1468.0,1888.0,196.4,0,-149299.24978004076,-27330.656231307326
6486.0,11958.0,2028.0,3614.0,2800,2742,2647,2875,6937.0,6546.0,568.0,1235.0,196.4,0,-150346.37147608463,-29585.5195569326
49689.0,85443.0,3841.0,7210.0,192,87,163,130,49428.0,43232.0,31133.0,29463.0,196.4,0,-97408.60596691509,10686.471359395084
7225.0,18482.0,1620.0,3914.0,6261,7343,7123,8070,15669.0,17357.0,1506.0,2352.0,196.5,0,-145888.24446862732,-23275.77890078611
3806.0,15632.0,933.0,3160.0,2262,2685,3340,3966,8305.0,9640.0,1254.0,2210.0,196.6,0,-151207.3142676071,-27412.49211865956
22970.0,44018.0,8316.0,15570.0,118,31,118,14,23605.0,23661.0,13255.0,21890.0,196.6,0,-124456.62444125285,-15431.098189283442
2019.0,6524.0,0.0,2377.0,1145,2588,1347,3334,3411.0,7714.0,2300.0,2771.0,196.7,0,-154337.8411759958,-29279.81967751134
7699.0,14358.0,1124.0,2858.0,4498,5086,5773,6480,12605.0,13738.0,0.0,302.0,196.7,0,-148238.424097246,-25895.11138638812
176607.0,264379.0,11215.0,18496.0,393,324,588,240,202524.0,164154.0,65869.0,58504.0,196.8,0,45167.066353927046,113845.08577846436
146145.0,207818.0,40170.0,59207.0,659,363,447,119,121040.0,99235.0,74172.0,58086.0,196.8,0,18965.11345234455,49541.59810178433
4791.0,14254.0,423.0,3574.0,2305,2721,2083,2421,5524.0,6695.0,1229.0,1443.0,196.8,0,-152517.47889925083,-29051.29015176916
67441.0,106771.0,9356.0,13888.0,251,193,191,80,63430.0,54134.0,38816.0,45794.0,196.8,0,-75118.97292777972,20768.254420238733
942.0,5536.0,20.0,540.0,151,43,106,0,4281.0,7216.0,59.0,295.0,196.9,-1,-155517.65162305924,-30011.091760859552
1539.0,6372.0,0.0,1.0,233,184,73,14,3673.0,5789.0,822.0,1341.0,196.9,0,-155146.07800740565,-29934.893497318182
2143.0,8365.0,226.0,1235.0,185,74,139,45,5184.0,7787.0,35651.0,45772.0,196.9,0,-135594.05208240644,-7415.495171017093
539720.0,668574.0,40895.0,56235.0,1782,1578,194,97,634552.0,463934.0,233454.0,191654.0,196.9,3,487804.1308786197,436461.5871429372
45513.0,66123.0,7221.0,12700.0,275,200,27,81,29045.0,25626.0,22872.0,18411.0,196.9,0,-110418.7768298752,-9292.389984759498
16353.0,32461.0,1695.0,3234.0,3840,3951,5715,5754,15981.0,15436.0,2488.0,4496.0,196.9,0,-141331.61552051213,-22963.945407159656
6567.0,18123.0,1974.0,4579.0,1911,2239,2757,3175,7502.0,8365.0,512.0,1318.0,196.9,0,-150107.81503672397,-29208.80033820922
566560.0,744003.0,496033.0,641811.0,311,702,586,342,223117.0,193292.0,128434.0,110160.0,196.9,0,578561.4926140934,-168317.0369702396
9701.0,25296.0,2973.0,7782.0,2401,2490,3743,3901,10455.0,10314.0,1891.0,2922.0,197.1,0,-146089.31222392956,-27334.569306651152
19885.0,31157.0,1927.0,5309.0,154,259,308,160,20156.0,19075.0,16694.0,11813.0,197.1,0,-131690.68713686208,-13573.93109743978
17022.0,30523.0,10810.0,18964.0,97,91,42,0,20828.0,20149.0,7757.0,12917.0,197.1,-1,-129590.1308978576,-22108.8631143716
11382.0,11929.0,2386.0,3023.0,3194,3632,4240,4635,11683.0,13384.0,2193.0,1602.0,197.2,0,-145305.59772965332,-26383.454249062605
3284.0,8187.0,1800.0,5510.0,1597,1894,1968,2314,5182.0,6582.0,980.0,2387.0,197.2,0,-152312.23693708758,-29986.767679832643
1387.0,7710.0,0.0,1812.0,215,180,128,18,4281.0,8917.0,582.0,827.0,197.2,0,-155087.71379966868,-29723.63904174561
1776.0,8895.0,147.0,598.0,242,201,90,0,7018.0,10400.0,717.0,1099.0,197.2,-1,-153510.4964240058,-28008.91964464921
1227.0,4461.0,0.0,300.0,88,33,128,50,2924.0,4517.0,1398.0,1809.0,197.2,0,-155340.06376701564,-30071.140395052407
748266.0,911139.0,79012.0,112272.0,2743,2077,0,178,1130180.0,869443.0,465716.0,402427.0,197.2,3,935317.5048790596,843635.8395842875
10596.0,20352.0,6014.0,9388.0,2905,2901,4139,4561,12624.0,13289.0,2173.0,2019.0,197.2,0,-142653.33169267757,-27956.631932387278
27333.0,37441.0,6663.0,9609.0,322,186,188,202,34495.0,29864.0,26121.0,27012.0,197.3,0,-113506.11217284384,-1570.6960343615756
39819.0,71239.0,8399.0,14125.0,183,75,81,24,41946.0,38446.0,19178.0,22692.0,197.3,0,-106943.56055388064,-2367.670731215723
8545.0,14063.0,3141.0,4818.0,1333,1521,2331,2313,6305.0,5998.0,1298.0,1917.0,197.3,0,-148667.5976452887,-30401.441002555104
3142.0,8907.0,370.0,1424.0,3014,3069,3141,3305,9169.0,9860.0,427.0,2310.0,197.4,0,-151769.64905367323,-26801.661446812544
31895.0,61226.0,3930.0,7388.0,284,133,216,116,41579.0,38712.0,24353.0,26294.0,197.4,0,-111074.8679061416,3470.7686280533344
70930.0,111926.0,9712.0,18949.0,185,127,218,154,76037.0,71422.0,59633.0,52876.0,197.4,0,-59183.67888833997,38160.71222683761
32183.0,46858.0,2015.0,5804.0,6020,5771,8172,7789,22399.0,21835.0,6214.0,5300.0,197.4,0,-130249.96135045945,-18439.166266829077
3228.0,10806.0,914.0,2871.0,656,1628,665,2009,2380.0,5011.0,1474.0,1996.0,197.4,0,-154081.0550023315,-31056.28102019468
2481.0,11148.0,992.0,3614.0,2447,3643,2455,4051,6420.0,8941.0,761.0,1903.0,197.6,0,-152780.40380238075,-28813.67011786557
4306.0,9497.0,1841.0,2773.0,3069,3134,4031,4282,11078.0,11226.0,2342.0,3051.0,197.6,0,-148614.9302283136,-25669.29243786504
58445.0,86202.0,17141.0,28674.0,468,217,125,103,55161.0,50174.0,32778.0,35701.0,197.6,0,-80657.88075617763,7083.197755140067
3092.0,10744.0,374.0,2065.0,797,2421,1238,3306,3479.0,7468.0,1316.0,1513.0,197.7,0,-154132.50834117143,-30156.109230879723
1355.0,8834.0,789.0,3078.0,1724,3429,2139,4276,4484.0,8688.0,1096.0,1937.0,197.7,0,-154128.58594618418,-29691.24890533077
14832.0,38566.0,2579.0,4066.0,4173,4838,6491,7037,17999.0,18803.0,2415.0,4014.0,197.7,0,-140520.39316454873,-22250.58723604815
30308.0,44612.0,6572.0,11409.0,448,297,260,143,31456.0,30470.0,9898.0,18106.0,197.7,0,-120832.64177469676,-11864.849592585995
27745.0,47697.0,7618.0,11303.0,447,265,0,39,31042.0,28033.0,24485.0,22065.0,197.8,0,-115463.34605829707,-5861.263179378067
7818.0,8443.0,1687.0,2646.0,2694,2631,3197,3419,9082.0,8727.0,714.0,2437.0,197.9,0,-148863.16350119322,-27846.186420019258
6693.0,16025.0,595.0,2624.0,794,1573,1027,2119,2316.0,6653.0,2602.0,2474.0,197.9,0,-152433.77238395865,-30570.87916517454
7007.0,17931.0,1229.0,3676.0,2249,2533,3048,3896,7947.0,9933.0,933.0,1688.0,197.9,0,-150038.24544445451,-28251.859300172648
11853.0,17348.0,3644.0,5837.0,2610,2772,4202,4463,11361.0,10752.0,3533.0,2578.0,197.9,0,-143772.65492955412,-26688.15613422954
20375.0,35687.0,3419.0,6567.0,4164,4277,6313,6418,18098.0,18844.0,6336.0,4930.0,197.9,0,-136063.191961281,-21283.73745942447
8495.0,21747.0,1261.0,2998.0,4364,4462,6735,6843,16036.0,16875.0,1760.0,2822.0,198.0,0,-145302.24316171824,-22718.171782018107
9097.0,16712.0,4935.0,10142.0,3484,3258,5395,5747,16222.0,16075.0,2595.0,4402.0,198.1,0,-141930.57036172925,-24344.83916252505
180258.0,280485.0,18787.0,29934.0,755,524,7,52,246539.0,196709.0,107344.0,87333.0,198.1,0,90682.91881376386,158711.66735202866
12945.0,27338.0,2140.0,4925.0,4025,4600,5840,6307,16511.0,18059.0,2175.0,3358.0,198.1,0,-142439.74211790707,-23000.57805601943
50590.0,76237.0,14333.0,23320.0,629,268,143,141,64445.0,58323.0,51131.0,43145.0,198.2,0,-73914.30081157564,24122.238849068188
11386.0,19788.0,1719.0,2023.0,1961,1801,3018,2764,8183.0,7353.0,764.0,1106.0,198.4,0,-147936.78004918614,-28858.9979062358
11631.0,25114.0,4739.0,10312.0,1519,1596,3411,3750,9067.0,9089.0,1816.0,3823.0,198.4,0,-144621.36174739973,-29333.254119454952
6457.0,14312.0,1381.0,2641.0,1976,2704,2888,3705,7017.0,8207.0,2008.0,1609.0,198.4,0,-150191.844387707,-28461.31938162099
2175.0,10976.0,4353.0,11766.0,145,64,201,169,5166.0,6796.0,1222.0,1459.0,198.5,0,-151043.99982540088,-31578.020565532064
3562.0,12094.0,6486.0,11754.0,76,0,109,102,5755.0,6038.0,1482.0,2347.0,198.5,0,-148529.5942423953,-32383.45790781092
1556610.0,1338200.0,3208950.0,3433740.0,4299,2459,1887,741,593792.0,469465.0,347932.0,264410.0,198.5,3,3125082.40973105,-1584682.3390342265
2972.0,10678.0,526.0,2542.0,1704,1989,2735,3655,6617.0,8691.0,792.0,1414.0,198.5,0,-152863.98578054522,-28492.62121782182
14711.0,22810.0,902.0,2626.0,3174,3439,4785,4467,13939.0,13795.0,1068.0,1994.0,198.5,0,-144315.08138407895,-24649.501940970054
7158.0,15703.0,3862.0,8131.0,3246,3841,4614,5012,11315.0,12196.0,158.0,1687.0,198.6,0,-146921.7057786503,-28107.71107783196
57986.0,99998.0,14123.0,23198.0,424,233,89,102,44729.0,41060.0,29619.0,27628.0,198.6,0,-89818.93234972956,-209.3019122653932
4808.0,13927.0,2607.0,4362.0,2950,2909,4215,4673,11057.0,12721.0,1389.0,2682.0,198.7,0,-148288.2025648625,-26654.67378555292
1310.0,8871.0,520.0,3107.0,1703,3881,2420,5291,5551.0,12111.0,1723.0,2845.0,198.8,0,-153505.3289511763,-28435.296321494898
19379.0,30310.0,3759.0,6168.0,151,180,256,169,22257.0,20966.0,7183.0,15864.0,198.8,0,-132683.84414698818,-16703.645038109105
327141.0,470949.0,24932.0,33885.0,645,508,7292,6479,133572.0,118491.0,114591.0,97892.0,198.8,0,108167.65436836894,78634.4468545082
53861.0,80154.0,6576.0,11714.0,360,147,65,69,65335.0,56777.0,50573.0,41559.0,198.9,0,-77937.3268896017,28853.848328350014
53229.0,83058.0,5050.0,9210.0,399,175,345,168,40936.0,43059.0,23729.0,35514.0,198.9,0,-100919.55211429604,2192.6867598163262
12315.0,19689.0,2595.0,5401.0,4438,4638,5973,6297,15818.0,17265.0,804.0,3406.0,198.9,0,-143194.75144537992,-24251.076305418705
4261.0,12174.0,571.0,1832.0,2132,2357,2819,3345,6873.0,7905.0,106.0,899.0,198.9,0,-152506.80236536323,-28813.44198263989
25594.0,41117.0,7364.0,10628.0,112,168,0,22,33537.0,31380.0,16996.0,20494.0,198.9,0,-118357.87931994112,-7378.718381480285
11101.0,22699.0,3882.0,5504.0,1275,1062,3298,3359,7748.0,7547.0,3817.0,3585.0,199.0,0,-145317.1533774117,-28793.367529973
1392.0,5448.0,0.0,0.0,125,78,166,64,32877.0,48611.0,11184.0,19422.0,199.1,0,-135932.0712548537,-4210.25934446288
