FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1790.0,11703.0,0.0,0.0,161,92,174,71,4763.0,8316.0,5874.0,10364.0,199.1,0,-151547.4407153446,-25693.807107399763
3188.0,8713.0,851.0,2412.0,248,161,174,67,8404.0,6918.0,16698.0,11677.0,199.1,0,-144585.15946128144,-19264.387943566715
3837.0,9435.0,0.0,1127.0,55,0,172,102,2923.0,4435.0,19088.0,13031.0,199.1,0,-146325.32997326096,-21017.48953438711
1175610.0,1137270.0,152304.0,174722.0,7243,4877,1508,1023,5859950.0,3755060.0,2534940.0,1627260.0,199.1,3,4211618.480257445,4825204.659613959
2948.0,7387.0,1520.0,3495.0,2335,2598,2869,3132,7208.0,8063.0,1416.0,1641.0,199.1,0,-151660.3997439995,-28443.40472753236
29519.0,44781.0,15926.0,25620.0,224,348,320,101,38308.0,35744.0,17185.0,21436.0,199.1,0,-108497.55925131043,-9761.523849388595
73089.0,107024.0,8057.0,11869.0,556,334,0,50,47050.0,42384.0,36908.0,30777.0,199.2,0,-83688.58432903819,7648.677466953657
16580.0,28921.0,6512.0,10427.0,4825,5106,6320,6595,15311.0,15491.0,1847.0,4020.0,199.2,0,-138507.94927582864,-26771.341250635072
6050.0,14281.0,1697.0,4421.0,2332,2532,2581,2753,8157.0,8884.0,741.0,2138.0,199.4,0,-150026.6952609657,-28360.239763520705
29301.0,38436.0,5733.0,8982.0,5393,5616,7128,6929,19197.0,18787.0,6199.0,4982.0,199.4,0,-130354.60369704753,-22669.983613181823
9316.0,21187.0,2174.0,3361.0,2374,2487,4267,4475,10741.0,10313.0,1065.0,1766.0,199.4,0,-147120.105980949,-27157.92646622689
1809.0,8721.0,0.0,0.0,466,1265,645,1674,2303.0,5887.0,1368.0,1934.0,199.5,0,-155375.46179444218,-30493.226862076728
16572.0,26342.0,2638.0,3527.0,1650,1645,4606,4755,12633.0,12786.0,5840.0,6333.0,199.5,0,-140637.21847214445,-23986.53791703323
3063.0,17461.0,1486.0,5389.0,683,1175,1444,2745,4192.0,7703.0,1362.0,2215.0,199.5,0,-152949.35695102127,-30269.00586104597
32125.0,53645.0,6239.0,10060.0,459,322,100,39,36176.0,34754.0,22601.0,25386.0,199.7,0,-112582.97335162622,-2291.3331465103474
2535.0,10039.0,971.0,2465.0,909,1946,1520,3343,4957.0,9407.0,1333.0,2118.0,199.7,0,-153198.7064380363,-29455.414581636265
52677.0,72810.0,13890.0,24502.0,339,297,64,83,72046.0,65052.0,55489.0,45445.0,199.7,0,-68040.71892202085,31268.5009510256
44350.0,82188.0,12661.0,22366.0,2655,2383,7126,7213,18076.0,18156.0,5872.0,5922.0,199.8,0,-119920.90279978832,-28690.384754801296
1568.0,7743.0,1671.0,5848.0,1329,1823,1592,2171,3550.0,4965.0,0.0,55.0,199.9,0,-154497.1811855573,-31612.273108955167
5077.0,9810.0,1958.0,4283.0,1970,2068,2673,3083,8157.0,8908.0,1851.0,2303.0,199.9,0,-149815.12321670027,-27968.103987519196
12518.0,18740.0,1831.0,3353.0,3418,3205,4223,4304,10554.0,10490.0,1184.0,1572.0,199.9,0,-146108.3051997237,-27251.10147942105
8687.0,15181.0,3759.0,5944.0,1203,1086,2566,2484,6749.0,6650.0,2424.0,3188.0,199.9,0,-147406.3658819439,-29840.81392833807
38084.0,60147.0,10179.0,13776.0,116,187,153,105,37373.0,32749.0,32082.0,23836.0,200.0,0,-103579.77422897024,-665.4856578011313
377139.0,471995.0,56325.0,79446.0,986,847,8770,7888,204208.0,167515.0,189598.0,151497.0,200.0,0,216622.7324682476,140416.70950277214
8592.0,9726.0,1756.0,2971.0,2896,3290,3339,4375,7390.0,9806.0,1540.0,1425.0,200.0,0,-149083.73378254694,-28825.27779077112
667.0,3108.0,708.0,2565.0,1769,2968,2164,3700,5013.0,8585.0,185.0,388.0,200.0,0,-154759.57480342864,-29892.040526729223
118368.0,187989.0,57633.0,89791.0,4287,4577,11020,11357,28378.0,28385.0,10844.0,8996.0,200.1,0,-51676.5646157748,-52634.15225308768
51981.0,78540.0,17136.0,24432.0,0,133,370,170,43874.0,41201.0,31805.0,28905.0,200.1,0,-89615.35703565952,-1128.0829070803484
164813.0,226819.0,136302.0,196983.0,598,571,450,207,129383.0,112596.0,70895.0,56850.0,200.2,0,95391.58156786612,-8324.414083544874
4255.0,9278.0,0.0,921.0,1167,2416,1561,3120,3487.0,7803.0,933.0,1120.0,200.2,0,-154100.67038878353,-30215.14835728801
11074.0,11928.0,2082.0,4259.0,5688,5188,5969,6195,17665.0,17377.0,3434.0,3268.0,200.2,0,-142268.6053706399,-21600.19929467676
13501.0,28933.0,715.0,1913.0,6365,6608,8780,9091,23772.0,23814.0,4509.0,4833.0,200.4,0,-138866.04633733595,-16330.00272435876
1139.0,5713.0,619.0,2567.0,1134,2487,1251,3041,2850.0,7373.0,203.0,149.0,200.4,0,-155628.99231426071,-31266.89131177929
63394.0,81950.0,5420.0,5943.0,0,165,0,89,64236.0,58398.0,49426.0,35725.0,200.5,0,-76488.45586513243,26847.81087599169
19164.0,32377.0,3887.0,6470.0,7913,8480,9504,10367,24747.0,25525.0,3675.0,3844.0,200.5,0,-134345.26303528785,-18581.297505111743
95096.0,123817.0,9396.0,15327.0,1028,458,278,169,89353.0,83264.0,63360.0,58254.0,200.5,0,-41445.4528768263,47634.44520435949
47471.0,68266.0,39745.0,54987.0,1422,1584,3930,3872,9684.0,9461.0,3416.0,2643.0,200.6,0,-105050.08613172238,-52766.79022365844
18203.0,28651.0,3843.0,7503.0,4583,4871,6412,6528,19218.0,19799.0,3165.0,4481.0,200.6,0,-137380.86318579866,-22103.37553323408
195557.0,283101.0,52627.0,79239.0,599,496,244,165,138325.0,120007.0,102046.0,92786.0,200.6,0,70265.9062797857,66703.02013437664
14727.0,24267.0,7369.0,9866.0,357,250,639,230,16232.0,14144.0,9449.0,7748.0,200.6,0,-135000.39735831227,-22828.234379491263
80370.0,132257.0,15164.0,25249.0,334,302,54,91,63166.0,57822.0,29338.0,46437.0,200.7,0,-69349.06080506182,12240.47982655928
6946.0,14919.0,1979.0,3469.0,2732,2828,4480,4844,11343.0,11248.0,2391.0,2775.0,200.7,0,-147336.0168567127,-25782.32216087639
1326.0,5654.0,37.0,614.0,164,43,200,123,4596.0,9798.0,7575.0,12251.0,200.7,0,-150920.97971173152,-24775.82978222594
527.0,2735.0,0.0,170.0,158,60,226,215,2950.0,4477.0,46653.0,117075.0,200.7,0,-124349.5472047624,7478.843247099623
469007.0,466256.0,104895.0,132017.0,12490,9630,95014,74624,1053980.0,761465.0,869820.0,613634.0,200.7,3,980438.6291612706,1001031.3230866212
59377.0,79136.0,5721.0,7204.0,258,155,597,158,45430.0,42516.0,36306.0,29958.0,200.7,0,-91972.9690354245,8599.731506446147
8173.0,15568.0,1580.0,4827.0,3268,3430,3766,3751,9439.0,8745.0,1941.0,2121.0,200.8,0,-148215.83488419402,-27111.3519992764
146287.0,216948.0,4476.0,7345.0,484,259,54,127,177974.0,146098.0,72329.0,65583.0,200.8,0,20307.117551935637,108369.3685606052
18628.0,30152.0,1429.0,2438.0,360,336,398,237,29165.0,28837.0,10798.0,23086.0,200.8,0,-129238.90962045448,-8148.148672576575
221046.0,302301.0,10366.0,16238.0,451,366,137,136,299980.0,248153.0,107137.0,98423.0,201.0,0,126987.57500543565,196831.07196406968
2095.0,6942.0,793.0,2932.0,931,2304,1324,3127,3596.0,6700.0,1839.0,2071.0,201.1,0,-153934.77824530803,-29971.30704741676
344142.0,513335.0,589352.0,847448.0,1806,1445,339,302,198019.0,172344.0,129965.0,97746.0,201.1,0,539605.6122576813,-229671.99336732877
89227.0,136945.0,14322.0,24279.0,0,136,203,101,106202.0,92568.0,41068.0,44675.0,201.2,0,-42796.23890548515,44044.07519853223
5154.0,13624.0,1433.0,2884.0,1764,1854,3270,3652,10045.0,11267.0,989.0,2098.0,201.2,0,-149638.7271725543,-26842.755719829773
1165.0,3276.0,717.0,2822.0,2705,2830,3528,4218,7756.0,9240.0,674.0,1751.0,201.2,0,-152956.32743928523,-27769.335533717796
9543.0,16553.0,1199.0,3690.0,2999,3142,4539,4372,10279.0,10045.0,1538.0,2152.0,201.3,0,-147683.65580909554,-26592.121928738496
41157.0,76155.0,4440.0,6063.0,77,163,61,39,47241.0,42501.0,32630.0,30307.0,201.4,0,-100816.18703703908,10245.526811195752
4283.0,8499.0,283.0,2083.0,162,161,226,118,12640.0,10877.0,4366.0,3510.0,201.4,0,-148202.4422503757,-22785.655112915723
597509.0,764416.0,98131.0,127995.0,2100,1374,390,149,950249.0,674165.0,328875.0,225843.0,201.4,3,732853.1982380456,641906.0902540347
25345.0,46528.0,4085.0,7490.0,305,314,130,122,24012.0,23329.0,9983.0,17406.0,201.5,0,-127995.99051936084,-14764.45115945498
8392.0,14288.0,2837.0,4152.0,3071,3270,4716,5135,13426.0,14749.0,1565.0,3617.0,201.5,0,-145409.67550536426,-25309.1239609306
1631.0,7495.0,854.0,2790.0,1419,2314,1659,3002,3809.0,7244.0,0.0,283.0,201.5,0,-154889.72262437784,-30902.995746572087
4650.0,22004.0,1167.0,2357.0,2500,2943,3823,4564,10069.0,12223.0,980.0,2252.0,201.5,0,-149999.51329291207,-26606.19774381684
27698.0,43558.0,6744.0,9689.0,95,114,276,170,29224.0,27968.0,15955.0,18659.0,201.5,0,-120484.51214883084,-10583.84360124141
2724.0,9957.0,1649.0,3220.0,1407,1988,2164,2837,5354.0,7140.0,833.0,2111.0,201.6,0,-152657.60545389476,-29852.16834690111
11879.0,18353.0,2583.0,4827.0,3985,4237,4924,4864,14346.0,13664.0,2810.0,3014.0,201.6,0,-143356.74906060038,-24369.220417143344
11467.0,21626.0,782.0,3618.0,5236,5358,6585,6623,14297.0,15085.0,2307.0,3231.0,201.6,0,-144944.59777378268,-23416.053066966404
7187.0,15175.0,1901.0,4844.0,2844,2806,3955,4160,10457.0,10427.0,2772.0,2586.0,201.6,0,-147574.2949625315,-26181.020674911248
8877.0,12926.0,4042.0,4991.0,3098,2866,4353,3872,10872.0,9399.0,3715.0,2871.0,201.6,0,-144831.5119602786,-26930.482609317405
2296.0,7252.0,1304.0,3463.0,1048,1911,1687,2273,4007.0,6500.0,1176.0,993.0,201.7,0,-153694.46170337917,-30495.76225749561
4783.0,14783.0,2561.0,5923.0,1294,1441,2489,2744,6173.0,6596.0,1015.0,2069.0,201.7,0,-150753.36971931037,-29970.224057764837
124245.0,165189.0,26477.0,38548.0,143,313,0,90,118317.0,106660.0,57174.0,57612.0,201.7,0,-7021.605178632017,50630.89139736028
9914.0,20762.0,2217.0,3803.0,4450,4628,5932,6371,16576.0,18153.0,1608.0,2029.0,201.7,0,-143974.61554001493,-23262.194225837837
32491.0,60829.0,3549.0,5724.0,346,297,112,24,34143.0,33177.0,20141.0,33340.0,201.8,0,-115110.34679781766,-1667.2576549954429
7703.0,11228.0,413.0,1115.0,2307,2379,3005,2575,7258.0,6132.0,1990.0,1709.0,201.8,0,-150234.52870533644,-27773.681814227293
32703.0,41531.0,13624.0,22726.0,38,162,400,175,30134.0,30038.0,26841.0,24744.0,201.8,0,-108487.16722314052,-9108.495196290452
2961.0,11053.0,954.0,2947.0,1451,3311,1445,3480,3257.0,7435.0,1658.0,2614.0,201.9,0,-153618.6510041388,-30331.96776810049
2630.0,9096.0,1368.0,3810.0,1084,1610,1584,2710,4077.0,6836.0,1003.0,1557.0,201.9,0,-153474.56091471566,-30495.741690576087
15348.0,26593.0,5130.0,9919.0,6301,6894,8541,9059,19049.0,19705.0,2953.0,4268.0,202.0,0,-137836.0784964634,-22952.24905496521
66571.0,93510.0,16717.0,27694.0,215,197,0,34,50931.0,44484.0,47991.0,39346.0,202.0,0,-73455.75472772933,11115.090227821118
5727.0,16431.0,961.0,2302.0,1912,2120,2836,3349,7572.0,8469.0,345.0,964.0,202.0,0,-151226.06008711088,-28600.65875066104
303261.0,434008.0,65479.0,93150.0,874,563,279,177,147625.0,128745.0,91472.0,82543.0,202.0,0,122244.66257867162,51434.0935673059
30810.0,55918.0,3319.0,6240.0,5167,5040,7552,7564,25487.0,23394.0,8972.0,6733.0,202.0,0,-127323.39540637557,-15829.658330526232
5980.0,11321.0,1541.0,3189.0,2329,2127,3155,3236,9748.0,9606.0,3379.0,2728.0,202.0,0,-148397.0281285121,-26048.82489700596
11271.0,23223.0,2573.0,4842.0,3864,4199,6228,6689,17605.0,18581.0,1731.0,4008.0,202.0,0,-142414.66510087866,-22552.853852506443
9590.0,20586.0,1793.0,2972.0,2735,3171,3276,3636,11199.0,11305.0,1749.0,3354.0,202.1,0,-146611.89352906315,-26107.749862696997
34916.0,57387.0,1666.0,2654.0,328,224,200,99,29493.0,27859.0,14364.0,22633.0,202.1,0,-120998.67345396384,-7724.902612769201
43844.0,57955.0,11825.0,16541.0,32,143,414,156,41033.0,36084.0,37234.0,30397.0,202.1,0,-95703.81014236504,3456.367089750256
1301.0,7373.0,899.0,4870.0,2787,4990,3583,6514,7393.0,12799.0,469.0,1626.0,202.1,0,-153029.79150960632,-28227.97462691768
4837.0,11059.0,2729.0,4725.0,1166,1399,2218,2302,5591.0,6227.0,702.0,996.0,202.1,0,-151129.33032408138,-30751.26969392223
8555.0,13751.0,1290.0,2880.0,3336,3179,4277,4298,10933.0,10880.0,1330.0,1855.0,202.1,0,-147844.44358664437,-26307.39050036109
3325.0,7196.0,2655.0,5619.0,2696,2869,3978,4297,9791.0,10822.0,1115.0,1752.0,202.2,0,-149652.60069150678,-27653.471117156187
2479.0,12802.0,1035.0,2746.0,1620,2034,2477,3359,5715.0,7534.0,512.0,1347.0,202.2,0,-153233.32760606616,-29479.247744197197
126838.0,184766.0,12956.0,19339.0,0,112,0,86,125524.0,112057.0,44546.0,43654.0,202.2,0,-18472.15334361285,55969.40152194208
61059.0,85090.0,8332.0,12616.0,285,172,512,279,64294.0,59522.0,41238.0,45527.0,202.2,0,-77189.5794751013,23346.350307637957
5773.0,13047.0,1368.0,3748.0,1280,1156,1824,1913,6602.0,6901.0,813.0,1958.0,202.2,0,-151067.8378355799,-29118.4563627646
2043.0,12574.0,144.0,1964.0,578,1306,594,1838,1464.0,5106.0,1453.0,2388.0,202.2,0,-155469.50973872445,-31021.012563092325
1594.0,10339.0,990.0,3700.0,1821,3254,2411,4426,6098.0,11407.0,132.0,1189.0,202.2,0,-153613.99692720457,-29336.45397728855
1657.0,8258.0,384.0,2324.0,453,1474,586,1834,1445.0,4431.0,244.0,397.0,202.2,0,-156168.44534726968,-31985.363185201048
20518.0,35131.0,5206.0,9827.0,361,195,384,160,24396.0,24187.0,9871.0,14954.0,202.2,0,-129376.18987673092,-15351.716979411882
1989.0,4030.0,351.0,2507.0,2358,2436,2748,2924,6924.0,7193.0,899.0,781.0,202.2,0,-153287.998807678,-28181.97730000604
7484.0,19649.0,2528.0,6314.0,2489,2812,3506,3691,8919.0,9167.0,1508.0,2386.0,202.3,0,-148206.1465232534,-28129.65754358397
7908.0,15761.0,2506.0,4768.0,2575,2462,3450,3443,9396.0,9902.0,2438.0,2342.0,202.3,0,-147494.88515598053,-27458.84011818019
19393.0,19017.0,1213.0,3564.0,4835,4993,7486,7712,21039.0,21009.0,4171.0,4106.0,202.4,0,-137563.00290427115,-19013.85713863396
4686.0,13904.0,2135.0,5730.0,3286,3895,4507,5228,10526.0,12049.0,506.0,1345.0,202.4,0,-149397.17723406985,-27270.82217086912
11497.0,24439.0,2518.0,4871.0,4687,4853,7232,7802,19237.0,19536.0,3096.0,2035.0,202.4,0,-141366.7890110338,-21243.327568824927
5103.0,10259.0,1067.0,2929.0,3177,3618,4403,4877,12742.0,14523.0,1039.0,2630.0,202.6,0,-148606.23684493106,-24796.548833948134
23826.0,38841.0,19853.0,30418.0,0,119,0,0,26729.0,22877.0,23890.0,20371.0,202.6,-1,-111004.6231227961,-16530.606416743198
406.0,1850.0,58666.0,201447.0,212,128,160,37,2296.0,4196.0,3087.0,5020.0,202.6,0,-114416.94300439666,-66023.15444480848
2810.0,11289.0,94982.0,178676.0,118,0,260,172,8292.0,7563.0,6859.0,6242.0,202.6,0,-84104.17429472708,-83409.3546015252
14940300.0,5053630.0,484476.0,16777200.0,159091,28286,58703,13876,2043820.0,462853.0,1329470.0,289179.0,202.6,2,7743986.726611326,588718.8914455426
5168.0,9224.0,1568.0,3364.0,1321,1105,1880,1740,4979.0,4738.0,939.0,1146.0,202.6,0,-151965.0952857746,-30308.24140760831
12974.0,20959.0,2267.0,3316.0,4369,4417,5413,5666,13635.0,14023.0,1433.0,1288.0,202.7,0,-144171.86252907274,-25545.494963139696
8112.0,28068.0,3458.0,7200.0,1837,2198,3062,3948,10013.0,12780.0,2531.0,2275.0,202.7,0,-146452.05175393503,-27651.699607180548
893.0,5469.0,925.0,4527.0,369,1149,460,1522,1282.0,4658.0,164.0,77.0,202.7,0,-156251.50435237188,-32463.583472713864
55166.0,82048.0,11330.0,15780.0,396,172,0,41,55963.0,45185.0,43364.0,35384.0,202.7,0,-81785.6812812628,15842.50534334753
148124.0,222536.0,9717.0,14395.0,592,602,0,104,68297.0,56329.0,50810.0,44287.0,202.7,0,-35397.89616920595,23165.696885937392
1308.0,5214.0,834.0,3142.0,1609,2423,2102,3256,4584.0,6916.0,1120.0,1789.0,202.8,0,-154081.82302144053,-29666.890675913044
14634.0,33495.0,3510.0,4562.0,7083,7138,10378,10258,23220.0,21973.0,1540.0,5442.0,202.8,0,-137735.89973939664,-19652.30990869697
3155.0,11914.0,1704.0,4547.0,1927,2283,2497,3479,7329.0,10659.0,1260.0,1294.0,202.8,0,-151496.8135986485,-28617.556654743723
10418.0,25620.0,1680.0,5330.0,3431,3684,5543,5675,13676.0,14001.0,1021.0,2240.0,202.9,0,-145639.177214508,-25003.91162482267
182427.0,266325.0,10323.0,16292.0,204,156,171,107,162161.0,137008.0,72293.0,66605.0,202.9,0,32131.4507788982,92501.0278522266
51893.0,83009.0,24136.0,41198.0,270,141,386,220,45062.0,40997.0,38274.0,35533.0,202.9,0,-81056.37041361057,-988.100231910652
85040.0,120584.0,10718.0,17711.0,110,208,152,159,85812.0,78306.0,79940.0,69320.0,202.9,0,-38732.19503184642,53952.51503648752
8730.0,13712.0,1551.0,3228.0,1975,1753,2653,2724,8211.0,8057.0,2716.0,2345.0,203.0,0,-148251.35207805227,-27546.18553212645
65944.0,103603.0,8994.0,15717.0,342,370,414,191,52545.0,47479.0,40875.0,40473.0,203.0,0,-80801.1298062616,14220.921786077535
71112.0,103860.0,36037.0,55920.0,146,139,171,68,92247.0,84689.0,60121.0,64622.0,203.1,0,-31958.002049465824,33960.2595589047
10334.0,14073.0,830.0,2305.0,2613,2590,3984,3858,10414.0,9376.0,1471.0,2413.0,203.1,0,-147547.00015063092,-26313.717258537406
4069.0,13179.0,1388.0,3067.0,1262,1860,1826,2992,6253.0,10103.0,865.0,1486.0,203.2,0,-151949.66635994738,-29294.851409566298
850.0,5033.0,82.0,1508.0,309,1163,551,1847,1757.0,5685.0,177.0,145.0,203.2,0,-156623.7576474261,-31614.559804681998
48646.0,66692.0,35548.0,54032.0,5392,5226,8080,7615,23307.0,22733.0,5392.0,4338.0,203.2,0,-100368.19683871129,-40486.95939529032
41963.0,61661.0,14813.0,23239.0,334,208,0,3,52903.0,49530.0,31331.0,34752.0,203.2,0,-90687.5400099446,7428.562565817327
377610.0,483854.0,611803.0,933530.0,936,750,727,184,279589.0,234282.0,193756.0,142545.0,203.2,3,634789.5394462213,-160409.1837718012
9193.0,22368.0,2595.0,4150.0,6542,6713,8281,9016,17674.0,19341.0,1474.0,2982.0,203.2,0,-143435.2346477986,-22657.892438112223
91396.0,146220.0,8708.0,15182.0,0,249,92,148,101700.0,89563.0,68538.0,64050.0,203.3,0,-35228.80770516161,59216.91261802192
9327.0,20343.0,1000.0,2830.0,3802,3397,4930,4949,12072.0,13255.0,1392.0,2487.0,203.3,0,-147110.4771621235,-25326.72379415484
31339.0,50270.0,10558.0,12238.0,3049,2894,4218,4001,13828.0,12987.0,3727.0,3787.0,203.3,0,-129680.6363273972,-30460.38075507253
50999.0,76465.0,2372.0,3067.0,0,123,292,148,57777.0,50984.0,48678.0,35810.0,203.3,0,-86846.07952818909,25183.534391277328
11243.0,23873.0,2485.0,5036.0,2528,2455,3637,3900,11140.0,11698.0,2281.0,3272.0,203.3,0,-145297.72006827116,-26475.831590667345
579.0,3283.0,617.0,2705.0,149,25,182,79,3318.0,6783.0,3312.0,6899.0,203.4,0,-153652.03964190878,-28547.20477740209
1129.0,6993.0,0.0,518.0,140,5,144,26,1760.0,6961.0,7727.0,29043.0,203.4,0,-150128.07893498964,-23774.36734093488
660599.0,816886.0,170436.0,250014.0,1777,1574,659,175,974557.0,788833.0,403477.0,313466.0,203.4,3,858182.554563021,653146.7500392509
10513.0,12673.0,1622.0,3184.0,2785,2801,3629,3660,10718.0,9899.0,1248.0,2024.0,203.4,0,-146921.22280325365,-26787.3716135205
58928.0,96896.0,25895.0,34943.0,6063,6205,9737,10203,28500.0,27581.0,6246.0,5508.0,203.4,0,-100015.93172014743,-31261.799794499377
31786.0,39192.0,6996.0,9328.0,340,193,92,82,27326.0,27117.0,15974.0,17635.0,203.4,0,-119614.08369708834,-12364.801526634164
30124.0,57736.0,15186.0,26800.0,121,121,46,54,33634.0,34226.0,12139.0,20078.0,203.4,0,-112902.3259899379,-14627.339581658449
29950.0,51032.0,7439.0,12460.0,269,201,0,31,30336.0,29058.0,25426.0,24636.0,203.5,0,-114330.52682754234,-5530.954663383567
61276.0,109003.0,17453.0,26628.0,3388,3027,8448,8640,20462.0,20340.0,9633.0,9086.0,203.5,0,-106813.45072937549,-29201.867370091717
33314.0,52990.0,6431.0,9757.0,372,232,0,61,44193.0,39185.0,33748.0,26899.0,203.5,0,-104044.62870411662,7499.799911631653
22874.0,46677.0,6239.0,10209.0,293,258,182,85,30612.0,29995.0,22264.0,23097.0,203.6,0,-119293.63901684436,-5716.564606537395
4367.0,12384.0,2258.0,5780.0,2755,3414,4123,4735,10868.0,13186.0,918.0,2670.0,203.7,0,-148970.90556403415,-26726.01391117777
2650.0,14114.0,0.0,377.0,231,236,166,82,3243.0,5662.0,11994.0,22224.0,203.7,0,-148123.26289269837,-22239.48681281149
946.0,5938.0,396.0,1692.0,127,6,84,0,2941.0,7095.0,22568.0,73834.0,203.7,-1,-138262.01320560966,-9847.727781158
362399.0,420692.0,46503.0,56474.0,6398,4728,595,368,1353590.0,1071700.0,805905.0,599365.0,203.7,3,1006003.6721525106,1204728.2970804796
29190.0,47632.0,3041.0,4212.0,79,152,200,149,23782.0,20840.0,21183.0,18588.0,203.7,0,-122963.77600052896,-9614.68646761157
3972.0,14131.0,1836.0,4254.0,1873,2458,2259,2854,6492.0,8287.0,564.0,686.0,203.7,0,-151782.51580090533,-29672.882182030728
4492.0,16478.0,1512.0,5301.0,3675,4680,5162,6263,13578.0,16838.0,2026.0,2730.0,203.7,0,-147793.306254469,-24076.06294037972
1554090.0,1551690.0,1546140.0,1883030.0,4381,2889,919,727,334202.0,277702.0,205068.0,144727.0,203.8,3,1790885.6164609562,-783845.1758063439
10154.0,27346.0,2676.0,5267.0,6362,6410,7508,7847,19903.0,20967.0,2324.0,3810.0,203.9,0,-141563.9430294124,-20873.989877713157
997282.0,1057440.0,585859.0,589195.0,2249,1284,655,351,171516.0,157375.0,94376.0,84444.0,203.9,3,777904.8625291198,-303749.40725266846
5754.0,13755.0,853.0,2266.0,4003,4660,4728,5422,11343.0,12575.0,439.0,791.0,204.0,0,-149569.64333654003,-26135.88672314379
14081.0,22383.0,786.0,1866.0,3868,3836,5036,5343,14287.0,13937.0,1809.0,4096.0,204.0,0,-143955.3730385598,-23667.42305497463
3881.0,7775.0,233.0,1312.0,58,21,99,63,15891.0,20520.0,18364.0,12720.0,204.0,0,-140606.75935864935,-13321.123247519025
1899.0,6847.0,0.0,144.0,173,129,11,0,7859.0,12060.0,9249.0,8611.0,204.0,-1,-149084.79093247908,-22607.49371932096
1331.0,8936.0,0.0,934.0,201,123,130,15,4283.0,7725.0,11712.0,31853.0,204.0,0,-147082.1206263218,-20069.253410408382
823032.0,926279.0,186790.0,207059.0,4267,3292,700,647,2579800.0,1917280.0,1319030.0,936679.0,204.0,3,2076301.0213803884,2131468.773225888
59822.0,89844.0,4313.0,9081.0,800,310,242,199,64096.0,57856.0,51708.0,39042.0,204.0,0,-77515.46202697529,29176.197359975584
15931.0,31727.0,2257.0,4586.0,5724,6110,7681,7981,20465.0,21853.0,3707.0,2774.0,204.0,0,-138855.8651982501,-20216.015171077448
31448.0,67211.0,30729.0,54391.0,2833,2731,6288,6397,14715.0,13118.0,3405.0,5282.0,204.0,0,-115234.41542849709,-42460.67370466189
53581.0,76836.0,26139.0,43105.0,1525,1629,3976,4086,11170.0,11864.0,4121.0,4173.0,204.1,0,-110820.15083654606,-43140.644385193205
147675.0,215746.0,13056.0,15458.0,436,380,0,111,164553.0,149370.0,107310.0,90713.0,204.2,0,36834.86947062673,113117.66041994625
6418.0,13559.0,7777.0,13301.0,1480,1769,3337,3520,8979.0,9751.0,1634.0,2438.0,204.2,0,-144940.23811069917,-31256.25329406156
4408.0,11772.0,897.0,2827.0,750,806,1602,1945,4552.0,5557.0,679.0,1841.0,204.3,0,-152941.972519052,-30105.29278437562
14910.0,26713.0,4011.0,8183.0,4903,4999,7192,7365,18614.0,18404.0,4312.0,6141.0,204.3,0,-138250.9470754428,-21627.46867321497
403162.0,521061.0,45171.0,67274.0,1463,1063,7864,7283,235449.0,205928.0,229094.0,195365.0,204.3,0,253779.60805891184,189091.7373133945
37631.0,65320.0,23616.0,37006.0,565,289,83,77,43045.0,38812.0,30548.0,31882.0,204.4,0,-91477.60833557395,-4838.857714499289
5293.0,12291.0,902.0,1936.0,1552,1542,2152,2248,5046.0,5602.0,529.0,505.0,204.4,0,-152575.06142472982,-30130.326309458396
1303.0,5940.0,0.0,0.0,67,0,166,109,3398.0,5186.0,938.0,1935.0,204.5,0,-155249.09335832793,-29949.06681883785
469140.0,617480.0,67886.0,104893.0,794,857,256,181,521984.0,409239.0,214588.0,177407.0,204.5,0,418027.0635437538,342726.5263486934
