FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
76203.0,121560.0,43990.0,69627.0,300,181,0,0,15906.0,14927.0,8359.0,8536.0,204.5,-1,-85001.57753675165,-50339.441681647855
49853.0,86032.0,3750.0,6498.0,430,256,321,223,61435.0,53898.0,42108.0,40305.0,204.5,0,-86570.38038472972,24670.0370021734
3303.0,9656.0,3106.0,8052.0,1843,2235,2271,2567,4937.0,5750.0,927.0,1091.0,204.5,0,-151695.39642021692,-31192.576717453197
66432.0,103484.0,31251.0,47557.0,251,155,0,21,44578.0,35844.0,31492.0,24557.0,204.5,0,-74297.39256107186,-11314.139714019846
50488.0,74664.0,3824.0,8878.0,152,131,0,80,50802.0,49966.0,39765.0,34385.0,204.6,0,-92666.4926151346,15925.548762321214
67802.0,92082.0,7621.0,12330.0,372,253,367,132,33137.0,31485.0,20727.0,26506.0,204.7,0,-98938.19650880252,-8004.903359292923
2474.0,14426.0,284.0,1409.0,324,1392,702,2198,1408.0,4606.0,2769.0,7512.0,204.7,0,-154088.92026653953,-29797.316714224795
3741.0,14839.0,1344.0,4165.0,9501,16886,14093,26152,16377.0,24068.0,5083.0,8817.0,204.7,0,-145033.4488145875,-19876.133654092213
6628.0,13802.0,859.0,3536.0,6778,16183,9538,24136,8912.0,21521.0,632.0,980.0,204.7,0,-150196.13901644986,-27613.12504043722
49864.0,90933.0,4233.0,5817.0,245,210,384,209,53196.0,47893.0,28386.0,36109.0,204.7,0,-95541.20205029983,12725.84693173606
194487.0,268293.0,76971.0,119381.0,433,245,228,123,176027.0,152606.0,77468.0,68710.0,204.8,0,91522.91618784078,61150.030716521214
1686.0,11597.0,921.0,4246.0,125,20,179,92,3931.0,8736.0,20859.0,50598.0,204.8,0,-140715.40125040384,-14046.49055519131
53977.0,74061.0,8910.0,15921.0,115,96,226,172,64442.0,65247.0,29330.0,50347.0,204.8,0,-83410.26880616146,19313.66072713643
1998.0,5575.0,2799.0,5927.0,1692,2027,2499,2990,6468.0,7724.0,392.0,648.0,204.8,0,-152005.08581325633,-30241.918320981196
7180.0,17383.0,2954.0,7057.0,4433,4976,5607,6613,15240.0,17211.0,2064.0,3050.0,204.9,0,-144890.73838371693,-24037.518196085257
547635.0,664885.0,111999.0,162980.0,1323,1090,446,239,253604.0,224852.0,135648.0,119643.0,204.9,0,323214.926727633,97845.08671462766
117771.0,169590.0,5357.0,7114.0,584,355,396,170,95557.0,83593.0,85382.0,69973.0,204.9,0,-22544.94032344597,63741.24185367595
7474.0,16401.0,2233.0,5167.0,3475,3481,5206,5964,13065.0,14445.0,1447.0,3592.0,204.9,0,-146410.64807780384,-25151.21280607792
8110.0,16986.0,1797.0,4573.0,1517,1553,2994,3161,7012.0,7084.0,2047.0,2795.0,204.9,0,-149066.53881089424,-28625.73490475725
2426.0,7912.0,806.0,2367.0,1746,2997,2517,4301,6349.0,10981.0,80.0,419.0,205.0,0,-153403.70277195622,-29261.37866670184
7467.0,12581.0,2013.0,2899.0,2610,2434,3245,3480,10029.0,9722.0,1266.0,2000.0,205.0,0,-148206.4814912093,-27267.60717458725
7399.0,14194.0,556.0,3093.0,2482,2665,3396,3607,8718.0,9683.0,1248.0,1531.0,205.1,0,-149897.51435503858,-27259.709411392072
36972.0,59428.0,4672.0,8822.0,76,120,20,102,38617.0,36185.0,15085.0,26475.0,205.1,0,-113216.84241815296,-3057.9494855170487
51674.0,82988.0,18703.0,30499.0,385,200,30,53,31720.0,29601.0,19658.0,20293.0,205.2,0,-99708.72279853204,-16256.83024635337
13084.0,30387.0,2854.0,8104.0,4803,4947,6231,6529,16207.0,16790.0,3802.0,4932.0,205.2,0,-141225.2455086302,-22714.52669737422
46286.0,63042.0,10458.0,16780.0,0,128,260,104,48383.0,42272.0,38640.0,28535.0,205.2,0,-92050.90853754804,9093.957025452297
1243.0,7398.0,1086.0,4986.0,574,1327,781,1916,1778.0,4614.0,0.0,177.0,205.2,0,-155820.40973219043,-32325.976274919747
1967.0,8316.0,532.0,4202.0,846,1599,1261,2238,3077.0,5699.0,363.0,696.0,205.2,0,-155120.12733444184,-30967.3592593686
15697.0,23822.0,2988.0,4970.0,5819,5854,8301,8400,20246.0,20029.0,4043.0,2880.0,205.2,0,-138407.2276539369,-20638.828512452936
37032.0,67373.0,3798.0,6492.0,76,325,0,96,24905.0,23408.0,17613.0,20382.0,205.3,0,-119814.38603536005,-11100.072641413435
88381.0,123283.0,9020.0,13761.0,315,150,100,116,73038.0,67079.0,54816.0,51489.0,205.3,0,-55819.86309907546,33320.66769724313
302888.0,410175.0,13941.0,18671.0,548,666,5159,4377,148097.0,128852.0,134984.0,113282.0,205.3,0,106661.29788022056,107316.77468455763
51521.0,84487.0,14393.0,23892.0,530,272,0,48,50703.0,46884.0,38541.0,38475.0,205.3,0,-84923.5279630963,9302.759104848596
48218.0,69892.0,5779.0,8234.0,213,141,346,150,41305.0,35552.0,34756.0,27607.0,205.4,0,-99231.85006732028,5652.10543735974
5465.0,10005.0,0.0,1883.0,556,875,599,1390,1710.0,4295.0,1465.0,1580.0,205.4,0,-154154.3845230473,-31122.057160993605
4367.0,10708.0,1306.0,3444.0,4339,5182,4350,4871,10826.0,12853.0,1941.0,2348.0,205.4,0,-149306.57334088616,-25778.109080630387
6716.0,18289.0,3256.0,7179.0,6259,6487,8120,9061,19882.0,21191.0,2765.0,4516.0,205.4,0,-142328.31067510834,-20728.09133886056
61094.0,91546.0,3990.0,9051.0,296,352,74,79,50221.0,46076.0,36574.0,31324.0,205.4,0,-90034.4056485063,12934.573446797269
81392.0,113216.0,28120.0,37499.0,0,144,102,112,71500.0,60743.0,72062.0,52676.0,205.5,0,-39671.54996894029,28238.09722160622
25878.0,35632.0,4116.0,6670.0,8010,8136,11569,11703,32865.0,32397.0,6360.0,7772.0,205.5,0,-126287.85549710688,-12266.692376696095
6083.0,10139.0,1230.0,3039.0,3384,3407,4669,4839,12097.0,12698.0,3245.0,2945.0,205.5,0,-147528.40499919569,-24393.737955834265
4635.0,14106.0,1453.0,3301.0,7336,9450,10284,13035,4945.0,5721.0,0.0,760.0,205.5,0,-152649.35281027813,-30663.98411436453
49403.0,77620.0,28067.0,45832.0,177,75,131,106,59207.0,57119.0,37846.0,47658.0,205.5,0,-71611.08098883244,7415.091180457752
72046.0,110747.0,6819.0,10019.0,551,408,0,61,70809.0,63239.0,59595.0,53114.0,205.6,0,-63064.76744262678,36620.36736305663
260997.0,353722.0,88967.0,131579.0,1230,1223,272,201,106798.0,96267.0,88575.0,84016.0,205.6,0,101869.12425446798,12640.65711612529
1622.0,9314.0,1416.0,5545.0,826,1688,1182,2666,2896.0,7114.0,734.0,2008.0,205.6,0,-154429.9993241599,-31248.32210815109
3487.0,12277.0,791.0,2334.0,3229,3862,3910,5043,11026.0,14454.0,1684.0,2284.0,205.6,0,-150038.40635264947,-25389.341845171195
35143.0,55069.0,13375.0,19582.0,276,254,229,149,41326.0,35456.0,29549.0,30480.0,205.6,0,-100889.88284967768,21.96131096355748
101452.0,151218.0,88127.0,141082.0,7088,6598,9769,9842,28918.0,28315.0,7087.0,6055.0,205.7,0,-39055.628796688296,-72392.27613257905
47895.0,68722.0,10683.0,17008.0,279,254,458,210,50864.0,44946.0,37497.0,37640.0,205.7,0,-89388.65784893642,11398.680776939862
8813.0,16581.0,2926.0,6817.0,1970,2216,3440,3627,9282.0,8840.0,3095.0,2787.0,205.8,0,-146588.30406608895,-27505.83343636825
181338.0,273725.0,27100.0,43598.0,218,307,0,113,113182.0,100199.0,108680.0,85755.0,205.9,0,37038.52376500648,69411.31353511641
35588.0,60928.0,4004.0,8053.0,35,9,0,41,35155.0,34583.0,22984.0,26031.0,205.9,0,-112946.76161879869,-1494.3918569357884
53197.0,77565.0,5309.0,6409.0,74,99,0,47,50660.0,46396.0,37567.0,38048.0,205.9,0,-90944.1440780236,14393.032822430116
2305.0,6277.0,1864.0,3570.0,1438,1552,2118,2447,4632.0,4948.0,538.0,1301.0,205.9,0,-153217.4132002132,-30670.34133242819
119457.0,165961.0,24364.0,37278.0,0,30,206,138,105832.0,82657.0,46694.0,36101.0,206.0,0,-22655.640345761407,36525.58142366179
68432.0,102627.0,7000.0,8341.0,0,227,231,151,66528.0,59853.0,54642.0,45151.0,206.0,0,-69184.6978687593,30679.57178961171
52972.0,64605.0,2459.0,4625.0,773,277,487,185,39779.0,36487.0,30084.0,31211.0,206.0,0,-101533.03800397748,5080.568235289404
45658.0,68272.0,8285.0,13816.0,375,315,163,63,47561.0,43069.0,21222.0,30383.0,206.1,0,-100373.1303129066,2966.698230563572
88601.0,135664.0,8198.0,12637.0,0,214,381,149,75221.0,65747.0,59033.0,43100.0,206.1,0,-54817.31564932114,35626.78503286805
83495.0,108371.0,148155.0,209274.0,2077,2082,5101,5062,14812.0,14584.0,7610.0,6844.0,206.1,0,-11039.357343847776,-117492.39864441716
2980.0,10929.0,1719.0,3827.0,2241,2350,2587,3122,7014.0,7640.0,1094.0,2064.0,206.1,0,-151663.28283906376,-28760.90156687647
68189.0,112198.0,10807.0,18774.0,162,141,90,66,71197.0,65819.0,56076.0,54288.0,206.1,0,-62866.4641749294,33324.93338794385
53733.0,82879.0,29167.0,46467.0,613,318,58,97,58706.0,52381.0,44035.0,39074.0,206.3,0,-68103.76743285602,7345.065263620938
71512.0,96185.0,10379.0,15645.0,80,128,160,142,74066.0,64567.0,33830.0,25840.0,206.3,0,-72312.15248512398,21291.903914891405
63282.0,93906.0,2317.0,7707.0,598,316,0,80,65204.0,60746.0,46022.0,42220.0,206.3,0,-78675.02389893439,29028.821097131327
47079.0,79902.0,15785.0,26776.0,414,233,237,123,32878.0,28829.0,27346.0,26918.0,206.4,0,-99408.86384881432,-9104.423325238407
855.0,4510.0,1271.0,4886.0,6760,15806,8511,20047,3595.0,7145.0,644.0,1073.0,206.4,0,-154657.92955893144,-30840.91697760201
48721.0,93768.0,22605.0,34505.0,412,202,292,91,40836.0,37443.0,20252.0,28519.0,206.4,0,-92854.78968401198,-11180.851046159944
32233.0,48441.0,11239.0,18989.0,14,77,251,124,39601.0,37126.0,21301.0,27006.0,206.5,0,-107817.71358863109,-3556.7044384482906
30522.0,48244.0,8970.0,16379.0,53,82,304,127,42144.0,40382.0,22189.0,23527.0,206.6,0,-109050.5800372974,-598.7156545876351
63314.0,101557.0,2511.0,5590.0,435,225,0,46,57377.0,51242.0,51118.0,51238.0,206.6,0,-79036.77694864194,27541.80833950771
3479.0,17262.0,762.0,2294.0,1830,2543,2315,3562,5676.0,8207.0,716.0,959.0,206.6,0,-153003.38803455068,-29374.730534871032
3436.0,16530.0,889.0,3545.0,1526,2050,2607,3639,5342.0,7231.0,57.0,535.0,206.6,0,-153380.95831956677,-30006.462375654457
2641.0,12102.0,1488.0,5257.0,2679,3934,3512,5181,7236.0,10636.0,45.0,549.0,206.7,0,-152437.95596212154,-29134.950334738645
10656.0,17698.0,2557.0,3781.0,2509,2602,4605,4718,14894.0,15536.0,3045.0,2860.0,206.7,0,-143564.94146435242,-23852.537884722813
7704.0,16788.0,830.0,2851.0,2820,2447,2877,2585,7003.0,6581.0,1295.0,1585.0,206.8,0,-150332.2748175053,-28509.04987150667
598292.0,780075.0,54637.0,74551.0,2769,2097,40055,34406,270834.0,210846.0,208789.0,160013.0,206.8,0,344261.2614812801,178722.92003307783
12755.0,30453.0,2933.0,6993.0,154,73,156,92,20198.0,22027.0,6751.0,13229.0,206.8,0,-137387.62378038606,-17660.840117353666
3803.0,13527.0,830.0,2768.0,2569,2867,3614,4016,9450.0,9681.0,279.0,985.0,206.8,0,-151277.0515858531,-27228.99118891759
22555.0,43983.0,4253.0,8429.0,331,311,282,106,19635.0,18586.0,13419.0,15442.0,206.8,0,-129975.61987599856,-16329.199891037835
8319.0,18220.0,2094.0,5262.0,2510,3247,3449,3472,9058.0,9970.0,2225.0,2492.0,206.8,0,-147823.26726796187,-27505.84297042288
5734.0,13850.0,2171.0,3534.0,4770,5395,6485,6864,15024.0,15485.0,1917.0,2864.0,206.8,0,-146196.88759188636,-23678.25829825101
35711.0,70227.0,7449.0,9489.0,566,297,286,168,70373.0,64109.0,34496.0,38490.0,206.9,0,-88816.20076013061,25432.54114622017
25711.0,44094.0,3136.0,5191.0,314,300,0,27,30600.0,28070.0,24895.0,22681.0,206.9,0,-119361.86912051412,-2923.600192168753
2716.0,11787.0,1220.0,3391.0,6477,10765,9678,16148,21747.0,28155.0,5894.0,11524.0,206.9,0,-142488.9482100448,-15569.525529222648
1164.0,5086.0,590.0,2796.0,740,1649,1009,2299,2596.0,6030.0,1404.0,2148.0,206.9,0,-155058.67636753368,-30586.390034117878
10830.0,18797.0,1388.0,3120.0,2069,2616,2246,3121,5855.0,8312.0,1076.0,1644.0,206.9,0,-149260.16686144093,-29871.66944546195
52781.0,71077.0,12048.0,19059.0,0,170,89,135,54898.0,48079.0,45016.0,34205.0,206.9,0,-82286.7512162633,15377.858512782344
27421.0,55124.0,2310.0,6967.0,2884,2861,6614,6481,17163.0,16685.0,6990.0,7407.0,206.9,0,-133813.2519824087,-20962.79488591676
2254.0,6221.0,1709.0,4473.0,2081,2494,2380,2842,6690.0,8498.0,422.0,575.0,206.9,0,-152550.31963065747,-29433.59639182368
2771.0,6597.0,2561.0,5016.0,1969,2178,2631,2692,7614.0,8799.0,358.0,1430.0,206.9,0,-151249.19968622774,-29306.82540538793
2200.0,6776.0,652.0,1970.0,1504,2135,1799,2447,5842.0,8756.0,641.0,726.0,206.9,0,-153586.78774371045,-29187.406684820497
2122.0,14685.0,1184.0,4898.0,1221,3085,1492,3848,3649.0,9885.0,1226.0,2354.0,207.0,0,-153819.42118815737,-30396.678747192786
1486.0,6788.0,772.0,3523.0,1348,3129,1909,4221,4769.0,10665.0,378.0,788.0,207.0,0,-154369.48146861026,-29994.79131952222
4632.0,10065.0,1704.0,3482.0,2646,2622,3829,3949,10825.0,10216.0,1898.0,3496.0,207.0,0,-148798.92727483725,-25879.438587676017
1777.0,5814.0,913.0,2151.0,2954,3868,3321,4371,8998.0,12971.0,372.0,1133.0,207.1,0,-152199.67159096824,-27373.478442269166
189651.0,279815.0,18377.0,31574.0,20,111,87,68,232028.0,191701.0,87322.0,75564.0,207.1,0,78826.91541161583,138894.41132741698
49968.0,81244.0,17797.0,30996.0,119,265,155,101,58010.0,53426.0,55501.0,44631.0,207.1,0,-72878.5331471869,19991.754868790656
2057.0,7123.0,1146.0,4569.0,1268,1859,1934,2780,5096.0,7053.0,606.0,1480.0,207.1,0,-153558.52539881633,-29853.09767496949
55720.0,82090.0,60223.0,92242.0,6759,6081,16240,13918,40351.0,33046.0,12875.0,11068.0,207.2,0,-69122.39019659588,-41423.60912307234
4025.0,9061.0,442.0,1936.0,1541,2248,1742,2212,3670.0,5138.0,1068.0,1130.0,207.3,0,-153754.97505665003,-30303.632411907776
4401.0,11467.0,1347.0,3256.0,2265,2731,2667,3107,7727.0,8931.0,901.0,1416.0,207.3,0,-151169.76306421813,-28353.689426726523
4796.0,25748.0,1414.0,4270.0,1443,3050,2038,4225,7107.0,13856.0,1178.0,3031.0,207.3,0,-150937.59599129853,-28438.81527604713
2243.0,12219.0,545.0,3389.0,1471,3062,2019,4234,6358.0,13773.0,0.0,678.0,207.3,0,-153652.86896269047,-29072.88450924947
8494.0,14049.0,1548.0,4727.0,2772,2729,2768,3112,6857.0,8329.0,1235.0,1739.0,207.3,0,-149581.67381095438,-29104.16398440505
22311.0,39128.0,4634.0,9717.0,4943,5109,7030,6929,20524.0,20262.0,3251.0,5586.0,207.4,0,-134390.60928461453,-21826.61074112413
395054.0,563026.0,69487.0,95767.0,786,490,452,137,177543.0,149227.0,122832.0,86789.0,207.4,0,188200.8365238694,75709.59613980156
65688.0,101954.0,18622.0,29221.0,393,254,408,292,47515.0,45234.0,25274.0,36017.0,207.4,0,-82845.18301350455,-2248.97008939906
83736.0,127126.0,8411.0,10588.0,148,145,40,78,64782.0,52195.0,27741.0,24473.0,207.5,0,-75270.49916487897,13088.308125558451
3632.0,6808.0,1658.0,2998.0,1972,2036,2407,2656,5934.0,6649.0,2262.0,2502.0,207.5,0,-151439.72685964167,-28887.64558888149
37482.0,63942.0,19374.0,34129.0,717,347,0,0,44284.0,41522.0,36957.0,35371.0,207.5,-1,-91113.73768810218,1875.7507446106065
7498.0,20598.0,3161.0,7635.0,2705,3140,3725,4225,9915.0,10717.0,1383.0,3557.0,207.5,0,-147211.6799272444,-27762.416936750444
1114.0,6963.0,281.0,2007.0,936,1941,1179,2517,3186.0,6877.0,158.0,345.0,207.5,0,-155713.54579791788,-30828.0433466982
3234.0,18927.0,551.0,2816.0,1335,2160,2064,3627,6230.0,10849.0,428.0,996.0,207.6,0,-153102.71434738327,-28991.136896227086
6788.0,16009.0,3582.0,7336.0,3241,3382,4502,4979,11146.0,12264.0,302.0,2396.0,207.6,0,-147200.20277848127,-27840.78240157701
4225.0,18166.0,2533.0,6284.0,6193,7807,7253,9204,15450.0,18646.0,238.0,781.0,207.6,0,-147251.4750696821,-24576.31172106123
127599.0,184530.0,10479.0,12393.0,771,369,421,215,128505.0,118907.0,87795.0,82829.0,207.6,0,2385.822419348784,83794.75281733021
11408.0,18532.0,2044.0,3044.0,5289,5058,5496,5735,12674.0,11781.0,1999.0,1800.0,207.7,0,-145124.66130053188,-25592.261704643566
47287.0,72648.0,10737.0,15293.0,0,84,215,103,54326.0,49736.0,36294.0,44483.0,207.7,0,-87619.89850705398,14186.332127627084
1897.0,8786.0,732.0,3244.0,746,1593,970,2336,2574.0,6690.0,1717.0,2371.0,207.8,0,-154526.70364765503,-30570.06092634411
843.0,4406.0,937.0,3051.0,308,296,199,144,4441.0,7068.0,3236.0,5452.0,207.8,0,-153027.17282018447,-28319.42840388942
1861.0,6352.0,648.0,1867.0,192,112,146,30,5138.0,7242.0,4620.0,5882.0,207.8,0,-151930.87182895068,-27113.73084027404
1473.0,9199.0,418.0,1889.0,152,20,98,0,2217.0,6304.0,15302.0,40778.0,207.8,-1,-145215.7534079998,-18707.153844070664
525837.0,683225.0,36349.0,50689.0,1565,1206,371,235,649415.0,529064.0,227277.0,201235.0,207.8,3,484610.6600599559,448561.8247273522
485699.0,645100.0,56210.0,86008.0,1217,887,10799,10154,239785.0,209488.0,202379.0,174885.0,207.8,0,284714.37068556354,165049.58399134307
15791.0,30502.0,2725.0,5439.0,8369,8477,10796,10998,26570.0,26860.0,3977.0,5733.0,207.8,0,-135354.39379334007,-16047.346900115175
3989.0,11672.0,722.0,1690.0,1350,1454,1523,1848,5176.0,6140.0,518.0,741.0,207.9,0,-153150.2549733783,-29818.443189430425
26151.0,45842.0,6557.0,12079.0,2,76,244,102,29015.0,29159.0,16587.0,22695.0,207.9,0,-120598.45515660364,-9585.131298339438
6549.0,14041.0,2511.0,5610.0,2329,2464,3670,3873,11349.0,11998.0,1498.0,2266.0,207.9,0,-147524.30144750635,-26544.71218232725
46247.0,72524.0,12177.0,19408.0,131,126,490,154,57177.0,52016.0,43122.0,47152.0,207.9,0,-82908.36193308784,18446.40160615207
289252.0,408750.0,29866.0,41396.0,895,351,0,64,181313.0,149622.0,107835.0,89473.0,208.0,0,114015.59845354476,103981.08416786011
5788.0,9155.0,1217.0,2437.0,3579,3772,3943,4008,11207.0,11767.0,3709.0,3231.0,208.0,0,-147852.52006473087,-24690.43224990432
2662.0,12883.0,648.0,2686.0,2047,4730,2855,6818,6947.0,14979.0,1021.0,2827.0,208.0,0,-152493.9505609727,-28017.567723057306
1831.0,8143.0,588.0,2649.0,1611,4448,2265,6429,5543.0,13749.0,521.0,792.0,208.0,0,-153952.01196199522,-29351.03907075636
17906.0,37089.0,6976.0,11871.0,278,246,313,139,22060.0,20069.0,10429.0,13588.0,208.0,0,-130243.59406890118,-17755.420250071882
8432.0,16906.0,2119.0,3819.0,1444,1680,3396,3670,7941.0,8860.0,4969.0,3745.0,208.1,0,-147094.76677007097,-26881.873287758062
1737.0,8345.0,561.0,2253.0,1217,1654,1821,2628,5664.0,8427.0,179.0,1202.0,208.1,0,-154030.45617403905,-29329.89816648596
3496.0,6779.0,1538.0,3580.0,1697,2387,2579,3362,8267.0,11156.0,2756.0,3231.0,208.1,0,-150252.51129279129,-27003.438288729983
58755.0,86024.0,28824.0,47254.0,49,97,55,67,59666.0,55348.0,39516.0,38088.0,208.1,0,-67644.82407237783,5787.082912511218
1855.0,6527.0,3132.0,6388.0,2334,2724,3140,3776,7573.0,8614.0,1179.0,2020.0,208.2,0,-150869.49127842946,-29191.63041939808
1236.0,5185.0,2018.0,5978.0,1573,2367,2200,3329,5037.0,7858.0,424.0,1751.0,208.2,0,-153351.06623311603,-30417.018813243954
75770.0,98615.0,5420.0,8268.0,210,168,264,88,60360.0,58835.0,49624.0,45088.0,208.3,0,-71910.73547291216,25178.99711854986
4532.0,11175.0,1103.0,3472.0,2633,3203,3476,3850,8444.0,9675.0,1307.0,2649.0,208.4,0,-150653.91183040105,-27385.816760526457
17375.0,26575.0,5518.0,9036.0,333,249,49,122,25729.0,22403.0,16742.0,13729.0,208.4,0,-127466.44260685294,-11814.798263976949
6424.0,11826.0,139.0,1352.0,299,176,346,163,12822.0,7530.0,3157.0,2863.0,208.4,0,-147870.52590756482,-23330.276039309658
582929.0,775643.0,90941.0,134164.0,1163,1277,235,186,671609.0,545311.0,231388.0,213661.0,208.4,3,558782.1789499925,428329.0971941185
5117.0,8476.0,569.0,2467.0,2401,2622,3083,3443,7316.0,7959.0,1508.0,1536.0,208.5,0,-151359.09712619107,-27896.802852269448
4685.0,13588.0,913.0,3151.0,1387,1980,1773,2986,4715.0,7833.0,1546.0,1557.0,208.5,0,-152458.27790085546,-29712.19707415776
4072.0,7652.0,1433.0,4828.0,1776,1854,2094,2105,4766.0,5048.0,1044.0,1341.0,208.6,0,-152538.50050477075,-30211.45955944289
9621.0,25948.0,746.0,1740.0,4314,4133,6320,6673,15945.0,16539.0,1255.0,4146.0,208.6,0,-145257.50961730152,-22525.910676514668
2445.0,10632.0,430.0,2551.0,255,195,187,99,2880.0,9184.0,28211.0,56893.0,208.6,0,-137708.5408095586,-10356.978347137796
677808.0,857155.0,164176.0,257264.0,2287,1972,746,277,837266.0,672989.0,312312.0,272714.0,208.6,3,760221.5805069268,524358.9200628102
86089.0,140478.0,4792.0,7955.0,317,330,193,145,94215.0,79808.0,52417.0,44295.0,208.6,0,-51925.41633125185,47352.89663420642
8354.0,14723.0,3120.0,4608.0,4303,4400,5271,5575,13370.0,13329.0,288.0,2563.0,208.7,0,-145856.0359038697,-26224.454729143457
11536.0,24046.0,2986.0,5492.0,1754,1782,3921,4351,9433.0,9811.0,2721.0,5119.0,208.7,0,-145206.9318176539,-27406.333749408503
4031.0,17213.0,1369.0,3972.0,3231,4575,3851,5361,8993.0,12332.0,77.0,222.0,208.7,0,-151186.65675663686,-28078.372510553505
4956.0,10429.0,1464.0,4237.0,1661,1771,2077,2226,5357.0,5112.0,1132.0,1577.0,208.7,0,-151826.62909620235,-29839.836150055664
30796.0,53313.0,5535.0,8154.0,115,145,231,112,30396.0,28635.0,21064.0,18022.0,208.7,0,-117717.3981576696,-7243.698464785863
8721.0,25409.0,142.0,1236.0,1671,1836,2517,2710,7811.0,8352.0,1108.0,1171.0,208.8,0,-150150.9988224567,-27777.09715935888
11277.0,25678.0,2722.0,6659.0,1879,2016,3528,3872,8802.0,8997.0,147.0,3276.0,208.8,0,-146962.78141226945,-28999.6010973401
269629.0,379892.0,25820.0,37156.0,644,416,412,186,111698.0,94186.0,131739.0,93826.0,208.8,0,81173.48481801993,74510.42201165944
9895.0,15108.0,1464.0,2328.0,3582,3949,5098,4907,9671.0,9399.0,621.0,2617.0,208.8,0,-147908.25412087896,-27475.11380321159
1227.0,7567.0,193.0,1018.0,142,78,98,0,3111.0,5739.0,757.0,1190.0,209.0,-1,-155438.39509103214,-30441.354032162395
564019.0,750232.0,21611.0,32346.0,1294,1044,106,158,624987.0,486079.0,212722.0,174032.0,209.0,3,470247.0917436897,429414.6991792576
6317.0,15434.0,3275.0,3704.0,1374,1095,2960,2960,7029.0,7122.0,1936.0,2899.0,209.0,0,-148800.66341839134,-29456.24246910125
13698.0,23279.0,1241.0,3772.0,4046,3981,4674,4719,12506.0,12180.0,2031.0,2905.0,209.0,0,-144669.52737903842,-25153.286592478154
15523.0,27825.0,4948.0,7864.0,2388,2472,5616,5790,14501.0,13953.0,4395.0,4418.0,209.1,0,-139401.7612720342,-25099.443822823672
46419.0,64898.0,15766.0,20621.0,263,236,269,207,36127.0,32363.0,27614.0,30069.0,209.1,0,-97730.81957275856,-6376.975045896546
9917.0,22494.0,2667.0,4954.0,432,241,0,0,15962.0,15959.0,4430.0,10565.0,209.2,-1,-141839.55032977063,-21386.428940423182
18197.0,26693.0,9700.0,14210.0,2576,2286,2995,2745,9279.0,8172.0,3385.0,2579.0,209.2,0,-137987.25789869903,-32283.762399848943
2422.0,7260.0,1843.0,4192.0,1338,1912,1612,2518,4333.0,6797.0,922.0,1434.0,209.2,0,-153161.1381534136,-30672.45836897863
3586.0,11495.0,1234.0,3440.0,1628,2960,2029,3289,4552.0,7147.0,1220.0,1901.0,209.2,0,-152836.1306738885,-30026.550728209364
5415.0,10557.0,1244.0,3420.0,1033,2757,1116,3092,2651.0,6210.0,550.0,725.0,209.2,0,-153335.5561091821,-31825.18445056953
56869.0,90350.0,9343.0,15254.0,478,302,131,117,59926.0,52042.0,42842.0,36009.0,209.2,0,-80787.16795177718,19366.566441590472
53053.0,79543.0,10951.0,17224.0,207,140,74,35,43476.0,36956.0,31720.0,26077.0,209.3,0,-94015.56323925164,1943.329814779947
3428.0,14171.0,975.0,2515.0,146,43,165,88,2850.0,4510.0,8238.0,13444.0,209.3,0,-149804.21483616752,-26135.705290519985
14425.0,32382.0,3165.0,4982.0,194,84,32,67,20103.0,18789.0,6254.0,12977.0,209.3,0,-136801.66639674606,-18224.4059221108
5215.0,7896.0,3554.0,7027.0,3189,3540,4447,4560,11464.0,11155.0,205.0,1832.0,209.4,0,-147827.59599892749,-27651.21728736021
