FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
69033.0,100731.0,2998.0,4286.0,0,45,191,136,47336.0,45004.0,35236.0,31929.0,209.5,0,-89186.76007147913,10753.524310001329
56362.0,87296.0,7685.0,10260.0,88,90,415,191,45319.0,41986.0,39415.0,37880.0,209.5,0,-89753.71631137254,10068.063805319096
255425.0,372522.0,306816.0,452106.0,1013,775,406,176,92221.0,77948.0,45831.0,38559.0,209.5,0,221937.71209265437,-158216.48482894097
93594.0,142088.0,21168.0,32391.0,242,168,0,43,79562.0,74405.0,59802.0,57196.0,209.5,0,-39793.96756934397,32487.85995655333
62596.0,94177.0,5789.0,11609.0,322,259,269,204,34751.0,34458.0,19769.0,24249.0,209.6,0,-102246.61182797884,-6260.289333761641
6330.0,13824.0,2567.0,5779.0,1248,1308,2395,2589,7342.0,7690.0,1535.0,2987.0,209.6,0,-149281.02089439213,-28970.055220026203
59757.0,95922.0,11586.0,18520.0,165,275,119,67,63075.0,59874.0,35902.0,43222.0,209.7,0,-78286.4395248822,18007.497276985418
5688.0,13016.0,339.0,2001.0,2883,2708,3427,3425,8647.0,8602.0,451.0,1699.0,209.7,0,-151052.0278319572,-27364.89948026131
21167.0,41661.0,8211.0,12803.0,139,114,14,172,21680.0,19997.0,15342.0,17896.0,209.7,0,-125869.8475847838,-16230.68264859821
8940.0,17303.0,1759.0,4889.0,3884,3744,5771,6440,15497.0,16468.0,2423.0,3515.0,209.7,0,-144689.14382093673,-23013.019139131346
1424.0,7263.0,20.0,1024.0,26,0,253,218,1862.0,5364.0,9419.0,24084.0,209.8,0,-149949.73841321073,-23827.13533699197
38709.0,50301.0,6397.0,11197.0,0,166,818,338,37240.0,35190.0,14057.0,25196.0,209.8,0,-112475.20037012872,-5759.138027297577
4719.0,8061.0,1163.0,4120.0,4275,4823,5257,5720,12448.0,13318.0,947.0,1973.0,209.8,0,-148943.16445438817,-25160.7033117467
9220.0,16693.0,2119.0,3384.0,702,561,1751,1641,5416.0,4853.0,3618.0,2620.0,209.8,0,-148554.84553707077,-29280.300943368275
99611.0,144951.0,22174.0,32712.0,71,161,0,96,73681.0,62973.0,70804.0,51499.0,209.9,0,-35946.38543355357,31449.125429407428
25880.0,51879.0,3731.0,5334.0,13060,13222,16543,16985,42752.0,40568.0,7131.0,5390.0,209.9,0,-122094.50391318796,-5825.004153714031
6098.0,16300.0,1553.0,3649.0,5114,5221,6516,6800,15062.0,16242.0,2695.0,4317.0,210.0,0,-145985.94782592915,-22730.46793375221
94367.0,153337.0,21995.0,41478.0,435,199,0,108,66392.0,60947.0,53774.0,56787.0,210.1,0,-47119.455420638085,20996.12824033803
68818.0,103757.0,14019.0,23747.0,0,79,228,102,82932.0,74090.0,65071.0,52043.0,210.1,0,-52064.662883329365,42101.756379863
1601.0,5223.0,1594.0,4182.0,1372,1683,1748,2012,4460.0,4889.0,851.0,884.0,210.2,0,-153707.4990489205,-30500.240274111675
11946.0,16070.0,4251.0,6638.0,2199,1718,4698,4593,12013.0,11710.0,3869.0,3454.0,210.2,0,-142787.07412262444,-26379.94254566764
23847.0,48464.0,2107.0,3604.0,0,58,493,147,29511.0,27847.0,19521.0,18069.0,210.2,0,-123892.82775715971,-5838.651844212985
709.0,4261.0,456.0,2661.0,128,0,127,51,2009.0,4589.0,1059.0,1703.0,210.3,0,-155788.20455254347,-31061.596530211264
806.0,2785.0,441.0,2436.0,222,226,112,44,9158.0,12050.0,2002.0,2344.0,210.3,0,-152106.74090031473,-26039.880002352664
2958.0,11966.0,1098.0,4237.0,284,203,169,99,14663.0,13226.0,1733.0,1823.0,210.3,0,-148454.88528991377,-23307.92611999093
1808.0,6980.0,310.0,1484.0,158,140,179,101,3592.0,6461.0,15617.0,39646.0,210.3,0,-144558.4725092223,-17842.40253651164
1461370.0,1866720.0,184543.0,254768.0,4195,3184,699,299,1233090.0,985440.0,518514.0,449478.0,210.3,3,1372051.2648148406,825811.450681886
584820.0,711615.0,73156.0,105157.0,1332,1562,241,238,781621.0,584517.0,323638.0,272628.0,210.3,3,638365.7946612923,557102.1226626963
14927.0,32067.0,2133.0,3468.0,4634,5043,6392,6543,19520.0,21223.0,6017.0,6199.0,210.3,0,-138497.49254674392,-19153.606717770155
2569.0,6219.0,1967.0,3136.0,1577,1915,2137,2752,6517.0,8888.0,1988.0,1959.0,210.3,0,-151569.7841358949,-28846.367351125868
1412.0,5670.0,638.0,2345.0,424,1211,564,1531,1291.0,4247.0,51.0,379.0,210.3,0,-156236.39143323718,-32310.18104680387
5185.0,14492.0,2173.0,3301.0,2892,2811,3853,3909,9909.0,10522.0,1664.0,2487.0,210.3,0,-148874.7980569272,-27049.26775185239
59262.0,100318.0,2027.0,4223.0,182,198,554,215,54636.0,53146.0,29348.0,49279.0,210.4,0,-90547.63796441804,16928.313184443166
915.0,4992.0,58.0,2227.0,233,216,207,154,2759.0,4850.0,12616.0,25867.0,210.4,0,-148322.02164859168,-21623.427016990543
939411.0,1037270.0,59049.0,64859.0,4835,3664,777,439,1780050.0,1276380.0,689494.0,530357.0,210.4,3,1391537.1315839845,1369075.4268208405
950.0,4370.0,556.0,2409.0,106,0,177,71,2828.0,5179.0,2175.0,4022.0,210.4,0,-154546.35506033956,-29781.62001734862
67746.0,103305.0,5923.0,10210.0,433,168,8,91,84953.0,73177.0,84789.0,61030.0,210.4,0,-48770.34188343155,58247.3108931984
75873.0,113956.0,44640.0,74205.0,671,334,248,148,63942.0,57941.0,59455.0,50313.0,210.5,0,-38880.18304590657,7776.846848890531
4523.0,16233.0,1805.0,5171.0,1920,2302,2421,3236,7430.0,9838.0,1553.0,1659.0,210.5,0,-150667.1743160864,-28524.662627127327
2545.0,13371.0,592.0,2794.0,441,949,538,1675,1581.0,4901.0,66.0,122.0,210.5,0,-155700.3668694234,-32206.59765587445
9424.0,17029.0,3821.0,5562.0,3992,4302,5710,6046,15340.0,15200.0,2499.0,2925.0,210.7,0,-143184.08952389058,-24501.362033845508
2684.0,8234.0,779.0,2047.0,2319,2415,3700,4231,9267.0,10851.0,1432.0,1379.0,210.7,0,-151378.18041743105,-26692.50650064825
4611.0,14958.0,1788.0,4169.0,2621,2647,4069,4042,10562.0,10461.0,1717.0,2929.0,210.7,0,-149006.2771891426,-26263.45291336173
5307.0,12424.0,1874.0,5207.0,2863,2918,4139,4517,12591.0,14448.0,1543.0,1526.0,210.8,0,-147988.00471913512,-25377.998254217586
29711.0,45994.0,5733.0,8626.0,553,237,0,121,34723.0,34691.0,15290.0,29948.0,210.8,0,-116697.63159983564,-5071.364819702958
8494.0,13874.0,1598.0,3096.0,3597,3662,5029,5268,11325.0,11403.0,2500.0,2034.0,210.8,0,-147024.07307184295,-25727.71498400076
13876.0,28650.0,3091.0,6887.0,6145,6757,8692,9163,27441.0,29048.0,3409.0,4753.0,210.9,0,-135834.28831666702,-16000.691252393455
4269.0,12585.0,635.0,1605.0,1981,2107,2560,2677,8073.0,8660.0,469.0,1587.0,210.9,0,-151698.1180087977,-27833.16494633549
54552.0,81406.0,16353.0,24486.0,553,318,346,140,45145.0,42113.0,30607.0,36203.0,210.9,0,-88049.01441998285,668.0782471040402
11297.0,20515.0,2262.0,4818.0,3032,2796,4047,4005,12044.0,12316.0,2541.0,2710.0,211.0,0,-144995.47333852467,-25748.305995712995
1581.0,9733.0,801.0,3422.0,1265,3405,1467,4206,3220.0,8890.0,740.0,1714.0,211.0,0,-154759.01525500746,-30699.045443010047
1994.0,8986.0,465.0,3230.0,2447,3819,2783,4880,6420.0,10397.0,676.0,737.0,211.0,0,-153522.0520496213,-28673.16889227111
83576.0,128134.0,7106.0,12805.0,617,229,676,270,70383.0,65301.0,45305.0,45707.0,211.0,0,-64545.44774477864,28238.228218204185
3780.0,15744.0,781.0,3569.0,1828,2698,2410,3814,6222.0,9966.0,278.0,424.0,211.0,0,-152849.98050919262,-29330.41520565553
66045.0,92159.0,16588.0,25328.0,170,237,43,59,77108.0,68473.0,65304.0,50564.0,211.1,0,-54152.48243135541,36846.49804912985
1952.0,11115.0,523.0,2708.0,1625,2683,1659,2649,4527.0,8035.0,0.0,0.0,211.1,0,-154698.45351691463,-30307.66216201721
17618.0,38662.0,3606.0,7260.0,157,72,206,102,22688.0,22185.0,12669.0,20549.0,211.1,0,-130699.86178934824,-13166.931887891347
389033.0,545135.0,83283.0,111143.0,946,620,513,144,241200.0,204361.0,163899.0,128333.0,211.2,0,244365.26152670747,131587.43269752772
2142.0,12976.0,815.0,2931.0,1456,2507,1975,3453,4919.0,8315.0,205.0,662.0,211.3,0,-154082.96004921285,-30062.32530515326
52303.0,85889.0,19203.0,29572.0,168,101,421,159,58209.0,52964.0,38974.0,33426.0,211.3,0,-78376.2159592471,10350.656570287934
3449.0,8168.0,1659.0,3585.0,1764,2083,2316,3078,6595.0,8470.0,1438.0,1788.0,211.4,0,-151610.87772275193,-28918.824613378216
55198.0,76025.0,8316.0,11740.0,221,276,390,200,52419.0,50226.0,39396.0,39402.0,211.4,0,-86408.27007966793,14472.842952702948
4082.0,14797.0,990.0,5330.0,128,155,155,85,3641.0,8014.0,32281.0,59039.0,211.4,0,-134535.51840134486,-8281.560563141851
447573.0,654276.0,106750.0,146386.0,960,646,54,69,294580.0,258031.0,130970.0,132821.0,211.4,0,297022.9749683214,133702.9078120784
10503.0,11845.0,2967.0,4859.0,1496,1721,2301,2449,5546.0,6392.0,3086.0,3239.0,211.4,0,-147500.87085469,-29937.138182167044
47528.0,79837.0,12741.0,22265.0,267,131,342,99,47513.0,42358.0,31705.0,29295.0,211.5,0,-92820.54057758636,4241.815875926182
15663.0,23345.0,2289.0,4136.0,2196,2137,4723,4675,11406.0,11174.0,4747.0,4038.0,211.5,0,-142495.60631850176,-25311.29012255765
4927.0,12385.0,3220.0,6762.0,3971,4315,4627,4901,10349.0,11155.0,1772.0,2130.0,211.6,0,-148060.91983499005,-27422.692122343804
3438.0,11649.0,9180.0,15249.0,351,263,264,171,7026.0,5422.0,928.0,1177.0,211.6,0,-146498.4532548915,-33683.24457953004
2169470.0,1146450.0,5943000.0,4834000.0,11947,4500,2884,1327,596861.0,424881.0,409156.0,260177.0,211.6,2,5287579.979873183,-3314083.2879101406
18345.0,35080.0,2042.0,4064.0,3774,3825,5837,6216,17733.0,18468.0,3253.0,4388.0,211.7,0,-139217.7107916741,-21899.493671780718
2088.0,8031.0,1251.0,4844.0,1673,2258,2303,3154,5195.0,6927.0,311.0,822.0,211.7,0,-153619.3240447359,-30087.28969674848
3530.0,8937.0,1048.0,4048.0,1706,2360,2176,3860,6799.0,10940.0,3089.0,3942.0,211.7,0,-151026.5284946754,-27373.32857478664
1358.0,3757.0,351.0,2817.0,1052,2118,1475,3710,4257.0,10455.0,373.0,519.0,211.7,0,-154980.49345918754,-30091.93272459202
23229.0,32243.0,2634.0,4669.0,4303,3612,4960,5017,9894.0,9821.0,2921.0,2184.0,211.8,0,-140743.68965524365,-28040.55889495334
8365.0,15619.0,10864.0,23116.0,2748,2877,4625,4843,17956.0,18380.0,3370.0,6505.0,211.8,0,-136805.1091731341,-26261.811792112087
52710.0,79526.0,32554.0,47466.0,2071,2121,5970,5858,14306.0,13903.0,5098.0,5395.0,211.8,0,-104814.36113246562,-44518.39932052408
29519.0,48366.0,1721.0,4305.0,257,176,100,34,24358.0,21447.0,17499.0,15147.0,211.9,0,-125274.99823865914,-10541.582699744347
90217.0,116131.0,26558.0,38991.0,216,185,405,165,66117.0,62091.0,63258.0,51328.0,211.9,0,-42981.532844983856,21331.719609920536
40593.0,63733.0,20413.0,33949.0,328,230,0,8,51422.0,48288.0,31486.0,34636.0,211.9,0,-88006.50738905043,3111.766053270989
11681.0,28422.0,3185.0,4494.0,1646,1395,4053,4049,9714.0,9855.0,1502.0,3835.0,211.9,0,-145495.62740146616,-28080.18033754855
30247.0,37495.0,6095.0,9478.0,3460,3350,8535,8388,19585.0,18108.0,8787.0,8666.0,212.0,0,-128124.29225096818,-21031.245770566864
32724.0,57356.0,10803.0,14821.0,284,121,27,63,32729.0,28861.0,28365.0,23955.0,212.0,0,-108793.97481801672,-5186.234291766981
96264.0,139918.0,10431.0,17924.0,399,208,222,183,87662.0,79626.0,68857.0,60526.0,212.1,0,-38700.48622770084,48511.1406916472
23409.0,34274.0,3553.0,5363.0,2190,2343,4191,4268,12198.0,10712.0,5165.0,4359.0,212.1,0,-137899.4073378785,-25881.84126339398
7151.0,17956.0,1210.0,3059.0,1157,1272,2495,2734,6289.0,6969.0,747.0,2091.0,212.2,0,-150760.72298866318,-29311.36116594388
83342.0,116504.0,38121.0,55583.0,3081,3205,6277,6340,19255.0,19623.0,8797.0,8325.0,212.2,0,-84456.50975706917,-44852.85047250736
2695.0,10735.0,1349.0,3675.0,1870,2437,2893,4026,7890.0,10963.0,223.0,796.0,212.2,0,-152122.69076440478,-28524.134382085795
2995.0,11015.0,738.0,2533.0,767,1411,740,1725,2469.0,4698.0,1757.0,1647.0,212.3,0,-154197.20299700942,-30811.546822944496
27179.0,47096.0,3759.0,6889.0,315,223,55,41,25845.0,25460.0,18538.0,20027.0,212.4,0,-123155.412958387,-9509.84386141357
12922.0,25647.0,3223.0,5423.0,3049,3315,4327,4323,11991.0,12256.0,2768.0,3534.0,212.4,0,-143501.98273277062,-26262.621885876608
6367.0,13498.0,2731.0,5344.0,5299,5661,6121,6624,14877.0,16574.0,2234.0,3290.0,212.4,0,-145445.66959311682,-23963.860760804026
2301.0,12298.0,772.0,2592.0,1833,2935,2211,3603,5172.0,8357.0,700.0,1032.0,212.4,0,-153702.91289640396,-29618.371044968197
5781.0,15757.0,2377.0,4598.0,2560,3100,2986,3591,7206.0,8416.0,1486.0,1480.0,212.5,0,-149903.1726311598,-29163.207272330717
59032.0,102462.0,7015.0,12688.0,417,228,602,247,52791.0,47480.0,33702.0,32623.0,212.5,0,-88526.0879477898,11798.87260534486
4169.0,8941.0,908.0,2675.0,1291,1285,2025,2088,4849.0,5034.0,1001.0,1367.0,212.5,0,-152837.66869070238,-29849.293924037494
40828.0,62976.0,7743.0,13822.0,0,6,55,116,34142.0,29842.0,23799.0,26615.0,212.5,0,-108300.96281951324,-4387.017242171816
20464.0,38119.0,3755.0,4315.0,6374,6166,8209,8279,20816.0,21058.0,4297.0,4776.0,212.6,0,-135333.98945555263,-20659.596529376307
51337.0,67679.0,23235.0,37141.0,0,0,0,64,56676.0,54511.0,28649.0,46099.0,212.6,0,-78888.6135034006,4613.337497689088
88966.0,123650.0,8538.0,11078.0,336,194,65,129,40536.0,37496.0,35501.0,35805.0,212.7,0,-79675.50162375183,2413.124468293554
24498.0,45562.0,3503.0,6041.0,110,99,111,92,24762.0,22993.0,14086.0,18319.0,212.7,0,-126777.55192158374,-12001.524129594138
6809.0,22312.0,2458.0,5252.0,2898,3480,4204,4739,11372.0,13382.0,0.0,1006.0,212.7,0,-148154.14493400324,-27343.78506407604
9098.0,23672.0,2042.0,4474.0,2965,3246,3648,3959,11508.0,12105.0,1489.0,3909.0,212.7,0,-146526.96502551224,-26056.06900816145
28330.0,39573.0,19762.0,30570.0,2103,2198,3708,3832,10359.0,10566.0,3136.0,4578.0,212.7,0,-126241.67120725189,-38358.20870534155
5141.0,10032.0,1460.0,2605.0,2839,3169,4340,4647,10442.0,10657.0,47.0,3152.0,212.7,0,-149657.1418787114,-26832.330023316776
6288.0,19101.0,897.0,2226.0,3659,3885,4801,5479,10963.0,12397.0,775.0,1496.0,212.7,0,-149279.48954880587,-26183.882692568597
10151.0,14352.0,2367.0,4569.0,4143,3750,4953,4831,13837.0,14272.0,2140.0,2619.0,212.8,0,-144739.8065891019,-24787.734002928133
64474.0,88669.0,15419.0,21813.0,297,234,74,60,54850.0,51381.0,46316.0,39042.0,212.8,0,-74100.40652815743,13792.674948368742
3101.0,7898.0,468.0,1124.0,192,137,226,121,5018.0,6390.0,41684.0,73319.0,212.8,0,-129402.28228904732,-782.0314544890898
697755.0,937048.0,123444.0,166572.0,1266,1118,127,215,858738.0,691242.0,387288.0,346126.0,212.8,3,786884.1472962825,605452.9600225213
634.0,4061.0,269.0,1488.0,195,121,169,60,2587.0,4353.0,369.0,645.0,212.9,0,-156075.6007350658,-31033.14006427113
510833.0,539340.0,213225.0,273742.0,880,628,437,274,385592.0,271490.0,247310.0,181028.0,212.9,0,486513.9875647968,176842.7477389106
124980.0,101574.0,142504.0,171816.0,820,414,359,144,21572.0,14677.0,5673.0,3493.0,212.9,0,3947.595742502599,-113727.07957238084
377875.0,512811.0,37958.0,55849.0,2129,1913,645,258,401427.0,323300.0,150550.0,124997.0,212.9,0,275383.9319331569,255939.7354877184
7010.0,12498.0,2010.0,4562.0,2277,2567,4016,4033,12238.0,12736.0,1629.0,1784.0,212.9,0,-147292.9493929124,-25719.551355811323
6968.0,11065.0,1738.0,3425.0,3182,3445,4799,4944,12281.0,13012.0,2639.0,3353.0,212.9,0,-146904.60173285112,-24842.168583747796
158473.0,249713.0,17671.0,23001.0,553,270,607,241,120855.0,102108.0,86446.0,64082.0,212.9,0,13680.327918705938,68861.98731438568
5657.0,13340.0,1038.0,2481.0,2736,2827,4103,4288,10952.0,12155.0,776.0,1914.0,212.9,0,-149395.24950973832,-26171.725823309447
2686.0,9252.0,1991.0,4860.0,4332,4087,4256,4420,10789.0,10408.0,694.0,2085.0,213.0,0,-150032.17884182752,-26687.995260240143
48879.0,67848.0,4763.0,7704.0,212,251,0,52,40453.0,36576.0,45206.0,37771.0,213.0,0,-94906.53874276028,11723.54586157609
1449.0,7496.0,0.0,268.0,109,63,70,0,5721.0,8937.0,94.0,572.0,213.0,-1,-154627.20209209507,-29061.603333615836
600311.0,777482.0,36476.0,52974.0,2099,1717,0,29,845155.0,651577.0,360933.0,301191.0,213.0,3,665395.7931537185,639527.2972236569
90057.0,119562.0,5175.0,6152.0,334,286,185,164,75997.0,70734.0,75304.0,58046.0,213.1,0,-48065.10647819747,47145.99736040209
10275.0,11029.0,2691.0,5182.0,4873,5161,6371,6374,16870.0,16611.0,2062.0,3545.0,213.1,0,-143006.31109285314,-22962.87335247492
9061.0,19187.0,2186.0,4396.0,2409,2350,4030,3988,11503.0,11598.0,2710.0,3671.0,213.2,0,-146025.16046967285,-25671.71091897364
734.0,4453.0,629.0,2366.0,955,1744,1084,2317,2947.0,6000.0,492.0,716.0,213.2,0,-155566.52825358685,-30973.502082183622
1341.0,7078.0,37.0,504.0,32,0,49,0,1731.0,6160.0,10809.0,26524.0,213.2,-1,-149211.21092071576,-22939.780311217008
88457.0,129550.0,7825.0,12486.0,0,16,200,118,90666.0,82161.0,48584.0,56121.0,213.2,0,-50382.169066006,43340.7151803405
3375.0,12010.0,962.0,3328.0,240,153,168,53,4311.0,10558.0,23790.0,59646.0,213.2,0,-137598.95714461795,-11259.905725889828
162497.0,246426.0,8060.0,13074.0,541,379,305,184,162640.0,144505.0,51120.0,69109.0,213.2,0,15126.386015484924,87037.49639710902
61331.0,99886.0,11241.0,18858.0,230,200,98,99,37419.0,34341.0,34622.0,31525.0,213.2,0,-91396.49801711804,-514.3529076612904
15184.0,20375.0,4186.0,6729.0,7988,8152,10644,10577,26605.0,26064.0,6041.0,5622.0,213.3,0,-133831.62361256758,-16054.82102012562
47196.0,83939.0,21220.0,36709.0,37,88,0,18,39780.0,39360.0,17245.0,28166.0,213.3,0,-96067.34922821648,-12198.660447807848
11521.0,16263.0,2083.0,2889.0,2901,2958,4034,3939,10832.0,10318.0,1646.0,1748.0,213.3,0,-146025.90337529266,-26946.6559614798
10316.0,31214.0,7288.0,13837.0,2748,2770,3743,3868,11159.0,11561.0,2376.0,2971.0,213.3,0,-142354.3056311089,-29427.425107119558
34736.0,58403.0,6955.0,14319.0,369,167,0,0,40927.0,40350.0,23057.0,32635.0,213.4,-1,-107802.92410867351,1456.620550516982
21783.0,36324.0,3582.0,5774.0,171,119,87,22,27702.0,27636.0,18521.0,20768.0,213.4,0,-124563.16570350832,-7761.920628361346
1520.0,6015.0,1493.0,4112.0,1631,2144,1937,2678,4957.0,6827.0,513.0,1248.0,213.4,0,-153664.28846366444,-30200.502351757656
10416.0,23812.0,920.0,5325.0,2953,3007,4283,4460,13025.0,12442.0,3156.0,3068.0,213.5,0,-145568.4360283726,-23912.099330723904
14328.0,19938.0,3637.0,5537.0,5742,5703,7973,7948,20060.0,18634.0,4135.0,3378.0,213.5,0,-138507.23967587366,-20957.11618442847
3550.0,6312.0,1193.0,3480.0,711,1494,1059,2338,2811.0,6673.0,1740.0,2054.0,213.6,0,-153456.10364831085,-30858.04584492886
3910.0,13099.0,834.0,3454.0,1350,2205,1937,3233,4778.0,8529.0,246.0,666.0,213.6,0,-153394.02545350126,-30260.456369631745
3999.0,10179.0,1349.0,3086.0,1546,1574,2199,2761,6073.0,6640.0,1330.0,2331.0,213.6,0,-151806.9325537852,-29048.25431886361
27436.0,45297.0,3350.0,5506.0,242,183,64,56,29267.0,26702.0,22194.0,18321.0,213.8,0,-120656.3765039526,-5845.744789264525
7886.0,17573.0,1994.0,2729.0,2117,2294,2903,3076,8416.0,8914.0,1229.0,1678.0,213.8,0,-148831.0610831044,-28370.36920002214
45721.0,73383.0,4911.0,7956.0,13,150,155,149,64878.0,63003.0,33976.0,39414.0,213.8,0,-89023.40594745026,22831.342423613987
21598.0,28958.0,1956.0,3649.0,5691,5850,8326,8337,22714.0,22092.0,6442.0,5596.0,213.9,0,-134362.45123072536,-17371.25049304394
4632.0,13801.0,990.0,3195.0,3995,5004,4731,5771,11957.0,14449.0,1234.0,2143.0,213.9,0,-149193.50708976353,-25210.18783663099
5149.0,11855.0,1979.0,4350.0,17386,19791,18570,19603,36827.0,38581.0,1897.0,2804.0,214.0,0,-136711.29463801172,-9734.14351301829
4182.0,15675.0,1941.0,4522.0,1816,2051,2683,3004,6543.0,7163.0,1360.0,2204.0,214.0,0,-151115.0477298204,-29141.523694678228
37707.0,57382.0,2301.0,5425.0,4620,3830,6776,7009,18506.0,18034.0,7967.0,7182.0,214.1,0,-128665.48096749428,-20403.70095649574
7678.0,21131.0,1886.0,3413.0,2456,2551,3544,3810,9516.0,9895.0,1498.0,2474.0,214.1,0,-148293.50622587308,-27351.681952129635
13747.0,14650.0,1395.0,3357.0,4421,4044,6027,5819,15539.0,15012.0,3002.0,4109.0,214.2,0,-142662.7648868135,-22731.89369808305
1949.0,7886.0,1129.0,4024.0,1505,2610,2063,3963,4675.0,9460.0,127.0,2030.0,214.2,0,-153910.87483811477,-30214.21211921877
3450.0,11974.0,593.0,2193.0,47,0,231,119,2390.0,6853.0,16342.0,34383.0,214.2,0,-144630.1027806952,-19427.001018583574
53205.0,70895.0,10735.0,17205.0,267,223,232,74,54587.0,51763.0,22467.0,37256.0,214.2,0,-91095.42409291316,7006.141228932251
47742.0,78440.0,26793.0,40265.0,31,122,248,146,53625.0,50913.0,37804.0,38179.0,214.2,0,-76900.90810781447,3255.0290882230656
1655.0,10258.0,789.0,4582.0,252,253,118,110,2235.0,5015.0,10915.0,26256.0,214.2,0,-148329.06811525836,-23113.31827404395
25651.0,56049.0,6895.0,11582.0,657,369,212,191,34945.0,34831.0,10384.0,24691.0,214.2,0,-119932.02282040552,-8298.530271171097
2224.0,8051.0,578.0,2389.0,997,1345,1226,1731,3592.0,4120.0,442.0,780.0,214.2,0,-154710.88000108508,-30640.900042759265
3144.0,8156.0,1707.0,3905.0,448,949,810,1812,2495.0,4729.0,1419.0,1758.0,214.2,0,-153566.64027533092,-31536.731285086844
3015.0,10437.0,1229.0,3254.0,770,1105,1109,2087,3567.0,6307.0,0.0,379.0,214.2,0,-154163.10127670618,-31366.733990651384
4919.0,15907.0,1235.0,3557.0,1544,1799,1792,2538,5574.0,7199.0,1362.0,1536.0,214.3,0,-151823.0149164793,-29467.10382451118
253029.0,333984.0,38198.0,54916.0,907,543,458,170,237421.0,181032.0,144896.0,117579.0,214.3,0,147459.09535571488,156642.55595614316
149909.0,205275.0,34427.0,56295.0,110,214,38,47,21035.0,20638.0,1708.0,1696.0,214.4,0,-62412.885279465074,-49784.91514211828
58184.0,89932.0,13761.0,22399.0,206,70,374,147,43751.0,42415.0,21298.0,28808.0,214.4,0,-93350.6190774799,-3914.5393938295456
49067.0,76853.0,4905.0,6496.0,393,281,229,152,58198.0,54514.0,26850.0,40452.0,214.5,0,-93166.50745229,15570.389525687682
32833.0,57778.0,10817.0,17259.0,306,305,250,104,40483.0,37459.0,32374.0,26590.0,214.5,0,-103431.24387465458,1806.1663428596255
1479.0,6637.0,551.0,4430.0,693,1609,936,2357,2170.0,4828.0,440.0,426.0,214.5,0,-155722.19416572526,-31532.71652582754
2242.0,8562.0,2109.0,7437.0,1932,2770,2418,3377,4984.0,7031.0,238.0,533.0,214.5,0,-153121.60015166155,-30846.346122732302
12391.0,19138.0,3817.0,4800.0,272,131,146,164,13254.0,7047.0,79611.0,53239.0,214.6,0,-108112.35307194958,14410.516066805492
4926380.0,2091260.0,10123900.0,4545350.0,19388,6338,5493,1892,6139960.0,1851340.0,4897130.0,1321180.0,214.6,4,13593086.444042947,-559914.3431998371
52180.0,75534.0,14123.0,17700.0,491,204,54,87,42147.0,36777.0,47879.0,34611.0,214.6,0,-85739.38643428862,7317.9600988363345
4161.0,8020.0,1436.0,2446.0,2543,2841,3542,4433,8575.0,10064.0,901.0,1068.0,214.6,0,-150866.5379758603,-27911.80134228318
56046.0,91508.0,8004.0,11161.0,225,128,377,166,70456.0,63175.0,49718.0,43317.0,214.7,0,-73841.07111833239,30977.44399109946
3363.0,6791.0,947.0,1763.0,1522,1691,2089,2261,5780.0,6130.0,895.0,1576.0,214.7,0,-152733.20873640425,-29243.729202561623
122395.0,178308.0,7391.0,14046.0,357,256,302,170,68732.0,62228.0,45574.0,45963.0,214.7,0,-49065.27691250983,24645.97217772257
41514.0,65109.0,3580.0,7210.0,299,139,7,21,42810.0,41090.0,19517.0,29156.0,214.8,0,-108245.78153013709,2273.341980353249
47686.0,69870.0,10707.0,16443.0,0,59,390,165,49422.0,42590.0,47719.0,33021.0,214.9,0,-86919.67310322044,14033.41429287702
