FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
6039.0,17011.0,1810.0,4269.0,2735,3103,3168,3738,7356.0,8081.0,326.0,2259.0,214.9,0,-150450.49510033926,-29090.58786668972
64608.0,94005.0,34246.0,53043.0,2417,2917,8562,8376,20791.0,21087.0,9632.0,8732.0,214.9,0,-93750.97309708768,-39809.67324491312
6030.0,12319.0,7454.0,14404.0,351,320,152,119,21059.0,23297.0,15795.0,17002.0,214.9,0,-132816.57829652278,-15117.60330115266
3546.0,6694.0,684.0,6928.0,183,140,266,132,4758.0,13619.0,1115.0,1834.0,214.9,0,-153192.13258999528,-29606.169587275923
1829.0,7218.0,111.0,1072.0,74,0,114,25,5058.0,5601.0,331.0,642.0,214.9,0,-154596.1067813132,-29465.69536716975
402298.0,539135.0,36368.0,49390.0,886,802,146,111,520535.0,408631.0,181636.0,163755.0,214.9,0,354349.6200313608,349924.0914366538
15006.0,26663.0,1254.0,2306.0,4653,4598,7523,7592,20038.0,19416.0,4056.0,4691.0,215.0,0,-139751.40361247223,-19341.538037718103
2767.0,5998.0,0.0,810.0,46,0,29,0,24686.0,30703.0,103727.0,81305.0,215.0,-1,-97093.12823131232,39286.32912682778
897.0,4619.0,0.0,950.0,133,0,150,29,19649.0,33577.0,28550.0,47463.0,215.0,0,-132146.33831594512,-754.8653129737213
1016000.0,900471.0,417137.0,491725.0,8789,6096,1514,1063,2099340.0,1500400.0,2028650.0,1379220.0,215.0,3,2415605.8462105705,2039303.877882257
3713.0,11473.0,106.0,833.0,1248,1333,1876,2197,5607.0,6689.0,1083.0,1627.0,215.0,0,-153173.69792843648,-28761.056407826843
48877.0,79805.0,7600.0,12572.0,14421,13710,20399,19438,54969.0,49909.0,9630.0,10114.0,215.2,0,-102970.29896575562,-209.2846343959391
2650.0,9107.0,638.0,1743.0,2095,2605,3083,3932,8443.0,11145.0,0.0,708.0,215.2,0,-152475.48559049692,-27832.606424293805
29560.0,43027.0,3371.0,5344.0,340,162,62,128,31687.0,27252.0,26049.0,20556.0,215.3,0,-116975.78584679648,-2490.67628305126
6163.0,12267.0,2226.0,2739.0,1257,1024,1990,1922,5814.0,5215.0,1952.0,2284.0,215.3,0,-150209.16737134653,-29650.05406145417
12553.0,16340.0,2586.0,3528.0,1419,1313,2083,1943,5135.0,4993.0,2043.0,1178.0,215.5,0,-147755.52487787706,-30859.887946566967
59205.0,92755.0,3925.0,7357.0,98,199,141,101,59854.0,53433.0,45243.0,35076.0,215.5,0,-82837.15280473618,23428.89836919325
432.0,2122.0,521.0,2320.0,80,0,169,49,3936.0,6606.0,956.0,1574.0,215.5,0,-155042.39203332405,-29929.784131597287
1524.0,9273.0,0.0,425.0,139,9,149,32,3624.0,6256.0,68.0,608.0,215.5,0,-155545.30324078022,-30398.657195196025
494198.0,657029.0,69976.0,100383.0,1220,1381,121,108,668856.0,565076.0,232691.0,212857.0,215.5,3,507105.5248873512,445934.6321188005
1527.0,9405.0,185.0,1440.0,112,0,140,96,1273.0,4074.0,8405.0,26070.0,215.5,0,-150182.37727029584,-24416.924651995127
62876.0,96024.0,5323.0,8066.0,376,206,174,79,57046.0,51313.0,39148.0,43568.0,215.5,0,-82810.00229408956,19342.40781940409
6590.0,12958.0,1977.0,3954.0,4653,4215,6223,6316,14050.0,14607.0,2555.0,3406.0,215.6,0,-146116.0659858713,-23873.76027780267
4265.0,9926.0,628.0,2384.0,933,1368,1264,1881,2991.0,4683.0,722.0,1045.0,215.7,0,-153974.7461122029,-31024.766070902813
1130.0,6620.0,336.0,1466.0,137,62,220,159,2815.0,5113.0,1576.0,3195.0,215.7,0,-154955.8561005552,-30047.403943432
466457.0,620003.0,64048.0,98256.0,1929,1616,389,169,561301.0,431289.0,231910.0,189973.0,215.7,3,439985.8363766069,379454.1976568463
80912.0,127998.0,6859.0,10940.0,577,688,232,111,38552.0,35414.0,30146.0,33384.0,215.7,0,-87309.05219969919,100.89255063503153
1538.0,6821.0,255.0,1725.0,337,1350,665,1921,1367.0,4357.0,0.0,225.0,215.7,0,-156453.36662180923,-32075.65734994616
40541.0,73557.0,10198.0,15506.0,3461,3189,8301,8132,18720.0,18943.0,6201.0,6532.0,215.8,0,-122689.53294319892,-26251.26034754448
5318.0,11902.0,3067.0,7393.0,4584,5140,6231,7522,16475.0,18826.0,702.0,1879.0,215.8,0,-145667.9416335869,-23964.66703422038
3655.0,11551.0,1278.0,4192.0,1381,1523,2358,2733,6301.0,7798.0,1156.0,1200.0,215.8,0,-152101.33791310692,-29091.16643108206
38400.0,65767.0,9933.0,13747.0,154,213,197,94,42557.0,42229.0,24711.0,38004.0,215.8,0,-102213.17779648482,1927.1239820441008
24215.0,29220.0,4404.0,6667.0,5571,5351,7580,7203,21150.0,20621.0,3023.0,3570.0,215.8,0,-133824.26987135343,-21828.576946976136
96853.0,146261.0,18804.0,30522.0,85,79,33,125,47463.0,42954.0,34237.0,40281.0,215.8,0,-66134.93032475305,23.16286408634187
30224.0,43523.0,4560.0,7955.0,41,72,305,181,24932.0,22253.0,13315.0,18140.0,215.9,0,-123933.1393003329,-13281.488342408258
45873.0,74818.0,6334.0,10574.0,0,20,0,0,53300.0,48356.0,27448.0,32523.0,215.9,-1,-96489.64816535966,10772.937617059311
1168.0,4959.0,480.0,1731.0,155,79,133,41,3015.0,4541.0,11256.0,17543.0,215.9,0,-149365.49746842278,-23649.617187572487
2780760.0,2025070.0,4900510.0,3746570.0,14318,7229,3782,1690,6480090.0,3124190.0,5444310.0,2173340.0,215.9,2,9570218.578505844,3440342.5210849806
56879.0,93858.0,19589.0,32202.0,174,140,156,132,51295.0,44981.0,37251.0,30676.0,216.0,0,-80336.31379276789,4274.407123190638
1326.0,7725.0,0.0,208.0,109,2,121,11,2376.0,4347.0,299.0,994.0,216.0,0,-156055.09103031372,-31016.03828605671
465689.0,643886.0,28594.0,37826.0,1507,1136,361,143,602758.0,471567.0,191843.0,145251.0,216.0,0,413439.1168587202,403986.3310157033
5473.0,11049.0,2459.0,5285.0,1481,1400,2279,2496,6166.0,6714.0,802.0,1413.0,216.1,0,-150705.73365275929,-30150.76671952681
3036.0,19755.0,230.0,1512.0,943,2795,1059,3363,2979.0,8906.0,147.0,1019.0,216.2,0,-154974.0246011778,-30948.54891850114
57692.0,95578.0,9847.0,16393.0,4327,4021,10438,9965,26877.0,25580.0,7687.0,8882.0,216.2,0,-111380.98501486468,-20982.959393833367
45618.0,75528.0,386.0,2238.0,195,163,61,37,37039.0,34969.0,32290.0,29241.0,216.2,0,-106648.05976461002,5736.492563280979
52816.0,76911.0,4399.0,6010.0,418,335,280,115,57865.0,54098.0,41398.0,44578.0,216.3,0,-86240.42605590698,22200.541779118863
9496.0,11926.0,2888.0,4251.0,2431,2575,3320,3442,8345.0,8173.0,3989.0,2713.0,216.3,0,-146435.79963001574,-27756.2369532179
173650.0,249542.0,27207.0,43115.0,331,314,0,61,180493.0,149430.0,68495.0,60495.0,216.3,0,46287.56230685164,91487.31526090468
7715.0,12881.0,698.0,3683.0,2196,2000,3051,2984,8828.0,8130.0,2163.0,1473.0,216.4,0,-149291.18055652146,-26925.79530925573
1617.0,4479.0,506.0,997.0,1600,1668,2165,2428,5139.0,6173.0,722.0,535.0,216.4,0,-154236.85055133977,-29498.224144497453
18107.0,31512.0,1946.0,3336.0,4219,4210,6253,6500,17253.0,17867.0,6667.0,4892.0,216.4,0,-138272.732711725,-20613.228385919
10656.0,22067.0,2147.0,4029.0,4290,4650,5929,6622,15459.0,18155.0,1445.0,2278.0,216.4,0,-144251.71396225243,-24001.026175257062
50162.0,80644.0,4330.0,6237.0,107,110,87,88,50458.0,48972.0,29839.0,37062.0,216.5,0,-95930.566893205,11676.440544643836
5347.0,16784.0,1241.0,3327.0,4062,3988,4606,4874,12060.0,11972.0,1903.0,2824.0,216.5,0,-148348.00269246733,-24959.46246700658
70381.0,118197.0,2495.0,4437.0,625,295,131,109,63590.0,55762.0,46769.0,37729.0,216.5,0,-76664.08910533015,27028.211051378155
13142.0,18040.0,3100.0,6063.0,4010,3840,5148,4827,12778.0,9973.0,2079.0,2928.0,216.6,0,-143469.68787567416,-26087.31994512643
51405.0,70932.0,6134.0,11043.0,305,104,86,128,49654.0,46129.0,46980.0,37578.0,216.6,0,-88146.71472727366,17229.75711256845
7566.0,17662.0,2993.0,4775.0,3617,3910,4344,4728,11238.0,12335.0,2215.0,1845.0,216.7,0,-146609.85476045485,-26749.8053857498
20334.0,32131.0,3052.0,5948.0,4408,4968,7049,7327,19588.0,19503.0,4054.0,5156.0,216.8,0,-136473.84065419764,-21028.283909232978
3931.0,10748.0,2756.0,5954.0,1398,1649,1906,2284,5292.0,6425.0,735.0,1203.0,216.8,0,-151578.04192276855,-30852.267111560144
3986.0,8998.0,1417.0,3055.0,2192,2187,2840,3038,7178.0,8146.0,732.0,1153.0,216.8,0,-151634.41825499316,-28830.4361461787
36201.0,66188.0,4837.0,7933.0,246,311,263,125,33173.0,31909.0,27959.0,25994.0,216.8,0,-111181.8616048356,-1228.3556563743225
35057.0,54058.0,5003.0,10552.0,137,52,0,0,44319.0,42391.0,31045.0,32216.0,216.8,-1,-104595.39104188532,8090.351754952786
2756.0,11337.0,1321.0,3756.0,1300,1519,1838,2415,3936.0,5208.0,0.0,338.0,216.9,0,-154042.35600676003,-31179.64894669762
31946.0,48936.0,4373.0,6572.0,263,263,26,17,43315.0,39875.0,24032.0,29440.0,216.9,0,-109686.68903986554,4656.728100826531
8857.0,19265.0,525.0,1434.0,3367,3309,4916,4967,11022.0,11199.0,685.0,2607.0,216.9,0,-148351.08083083405,-25938.916222568667
1351.0,6664.0,199.0,1099.0,177,49,127,107,6190.0,8366.0,1497.0,2287.0,217.0,0,-153582.35544921213,-28020.939263204436
605164.0,801698.0,52565.0,73814.0,1906,1378,513,234,814291.0,679091.0,214209.0,215882.0,217.0,3,599652.9376666807,534340.6449464841
2754.0,11687.0,298.0,1021.0,1830,3282,2533,4723,6283.0,10645.0,831.0,2653.0,217.1,0,-153090.3147659607,-28331.869588510373
17855.0,31698.0,1132.0,3162.0,4767,4827,7517,7647,21167.0,21226.0,3675.0,3935.0,217.1,0,-138395.84093929772,-19017.556129509507
407916.0,472194.0,128446.0,191629.0,8100,7256,87123,81621,507001.0,437082.0,325020.0,283572.0,217.1,3,482315.4476822482,362786.6922250659
16594.0,25366.0,3530.0,6303.0,4843,4860,6810,6728,19462.0,19614.0,2757.0,4222.0,217.1,0,-138328.13980176463,-21860.06359837733
105624.0,144472.0,7448.0,12048.0,71,352,283,183,142449.0,116561.0,52879.0,46635.0,217.1,0,-19880.79642930272,75483.01590695801
1114.0,3701.0,1038.0,3553.0,7632,12450,9514,16375,7703.0,13557.0,1248.0,1515.0,217.1,0,-152578.8336934263,-27788.043971180712
66676.0,117025.0,11409.0,18292.0,2570,2498,5266,5017,14534.0,14766.0,5035.0,4801.0,217.2,0,-113692.45367229264,-32130.23567292662
4024.0,6439.0,2646.0,3429.0,3040,3153,4229,4433,11800.0,10776.0,3063.0,3340.0,217.2,0,-147546.23008078782,-25350.45388410983
11503.0,16698.0,3148.0,5339.0,2174,1953,2745,2740,7415.0,7314.0,2795.0,1884.0,217.2,0,-146400.29648170515,-29273.11987857241
7948.0,16284.0,1891.0,2017.0,4436,4839,7104,7218,18718.0,18911.0,2468.0,4392.0,217.2,0,-143421.81136871094,-20832.52459873445
18211.0,25513.0,3355.0,4982.0,2957,3349,4892,4875,12457.0,13042.0,2633.0,4580.0,217.2,0,-140951.9576781884,-26281.92193826152
90023.0,130530.0,42840.0,67733.0,109,219,30,28,66782.0,61845.0,61122.0,56965.0,217.3,0,-31594.050920351718,11550.051708049872
10998.0,18968.0,4504.0,10308.0,2824,2906,4965,5360,17916.0,18783.0,4110.0,4584.0,217.4,0,-140105.94402957725,-22462.25729176426
7147.0,12392.0,1732.0,3175.0,2305,2399,3399,3651,8150.0,8478.0,1068.0,2473.0,217.5,0,-149392.46523869384,-28264.98687622598
19105.0,41842.0,1436.0,3467.0,3386,3578,4518,4374,14287.0,14938.0,2364.0,4400.0,217.5,0,-141207.58189800178,-24121.16037708146
5538.0,11236.0,1836.0,4042.0,6624,6903,7752,8120,17523.0,17729.0,1495.0,2458.0,217.6,0,-145583.18100090674,-22115.929329398416
26589.0,53200.0,5740.0,8546.0,3514,3514,4056,3938,8754.0,9502.0,3554.0,2497.0,217.7,0,-137466.47721611368,-30615.391034591437
54019.0,81965.0,16981.0,30246.0,131,104,182,81,61324.0,59719.0,35020.0,47819.0,217.8,0,-77444.66752587854,14253.976184829426
59121.0,89656.0,10084.0,17624.0,252,216,172,182,68385.0,61160.0,49030.0,43523.0,217.8,0,-72307.13202076493,27906.13570233851
39590.0,65755.0,14276.0,24839.0,384,162,421,223,38663.0,36069.0,26615.0,26517.0,217.9,0,-101230.10938509749,-4383.230364551444
106825.0,164132.0,9950.0,16102.0,183,194,1,102,107375.0,85464.0,53180.0,43357.0,217.9,0,-33776.37190377826,51257.04642590441
4650.0,9215.0,2787.0,6327.0,2779,3064,3807,3943,10804.0,11315.0,1543.0,3110.0,218.0,0,-148232.64609722953,-26784.89960598454
35815.0,70384.0,4868.0,8372.0,532,280,446,242,38773.0,35044.0,21780.0,30615.0,218.1,0,-110489.55041210692,467.1054565815976
3576.0,9486.0,1416.0,3637.0,1848,1797,2481,2520,7629.0,7250.0,945.0,1823.0,218.1,0,-151437.65344310796,-28321.665018390773
14226.0,29820.0,2118.0,3733.0,5075,5020,7653,8367,20161.0,21536.0,2114.0,3654.0,218.1,0,-140265.3287251888,-20736.868476599244
9273.0,21505.0,4662.0,9201.0,53,53,33,0,12041.0,12357.0,5285.0,11106.0,218.1,-1,-142109.9202568836,-24630.56923629037
12589.0,22057.0,3052.0,5807.0,3660,3476,5134,5114,13540.0,14274.0,1824.0,4350.0,218.2,0,-143301.01477360766,-25417.970294530915
893435.0,1012590.0,1614190.0,1968360.0,933,1222,681,333,185341.0,164526.0,116211.0,99421.0,218.2,3,1461694.3783037642,-922310.168758938
9549.0,14581.0,1411.0,2629.0,2582,2826,3078,3638,9754.0,11427.0,623.0,1918.0,218.2,0,-148141.49504695158,-27482.17058286741
17300.0,32996.0,1877.0,3277.0,5324,4856,7697,7797,19826.0,17892.0,5722.0,5453.0,218.3,0,-137764.47839543584,-19194.60751364627
51315.0,75587.0,7418.0,12834.0,378,211,430,196,52218.0,47814.0,27272.0,37871.0,218.3,0,-93376.55306270726,9828.879851739604
5130.0,10438.0,3007.0,6575.0,3913,4520,5214,6190,11205.0,13507.0,643.0,1156.0,218.3,0,-148278.09083963296,-27389.525845695505
10322.0,17020.0,1592.0,2730.0,2108,2123,3283,3243,8727.0,8915.0,3510.0,3570.0,218.4,0,-146889.5688124001,-26817.98182118879
7938.0,15223.0,1822.0,3714.0,3428,3255,4984,4901,12670.0,12267.0,2578.0,2253.0,218.4,0,-146434.7051302293,-24913.888625860323
3208820.0,1530920.0,7941400.0,6169330.0,10596,4166,2304,901,298020.0,214338.0,230411.0,150036.0,218.5,2,6878643.284592599,-4917912.91001538
1459.0,6656.0,964.0,3244.0,2847,4102,3665,5327,8115.0,11694.0,890.0,1422.0,218.5,0,-152464.8778457489,-27678.488917307688
40117.0,52973.0,13660.0,19668.0,1864,1715,5096,5105,12531.0,12841.0,6593.0,4675.0,218.6,0,-123360.10684533528,-32450.23504082304
36867.0,62647.0,13148.0,19497.0,314,180,98,174,59767.0,56067.0,42657.0,42815.0,218.6,0,-85631.14979711785,19191.717434657043
39791.0,59074.0,19225.0,35809.0,180,127,295,174,50930.0,51236.0,16786.0,36706.0,218.6,0,-94540.5608862981,-2236.458087733969
22248.0,32884.0,12208.0,17941.0,168,147,302,210,32510.0,30239.0,24654.0,26090.0,218.6,0,-113312.25726557076,-6739.755703018174
65868.0,98265.0,26282.0,36628.0,0,301,0,72,70228.0,58704.0,62105.0,46476.0,218.6,0,-52329.73627429968,24423.394631358304
15191.0,18487.0,1484.0,3359.0,3206,3274,3976,4087,13099.0,13216.0,5044.0,4402.0,218.7,0,-142324.64705557254,-23524.36488484946
47113.0,72021.0,6582.0,11032.0,59,104,276,181,52393.0,45923.0,44552.0,41986.0,218.7,0,-88699.60628855927,18648.51887560348
5264.0,11512.0,3378.0,8181.0,4224,5285,5017,5874,13910.0,16693.0,1451.0,2768.0,218.7,0,-146245.23023054647,-25323.834387778683
51853.0,69355.0,4018.0,6267.0,182,120,40,52,70574.0,63506.0,41922.0,36395.0,218.8,0,-82009.82004843095,29444.190713974484
1880.0,11612.0,0.0,587.0,149,15,128,0,4071.0,6973.0,1083.0,1736.0,218.9,-1,-154682.6195904041,-29530.64990562595
4475.0,9124.0,0.0,1524.0,83,108,38,21,4084.0,4389.0,2497.0,1569.0,218.9,0,-153111.86323523853,-29126.357488473357
1204.0,3304.0,822.0,1978.0,77,106,146,35,2769.0,4831.0,8289.0,10503.0,218.9,0,-151210.1118251648,-26396.91154850965
522297.0,696251.0,90467.0,133823.0,1447,1201,330,210,627445.0,498580.0,230619.0,201653.0,218.9,3,511914.70633347565,402393.1846577869
3058.0,11914.0,1304.0,3496.0,1837,3476,2296,4310,5915.0,11693.0,1121.0,2507.0,218.9,0,-152348.71272679695,-29118.217981605874
4437.0,9071.0,973.0,2764.0,1076,3226,1523,3684,3967.0,10300.0,53.0,184.0,218.9,0,-153581.09654143237,-31053.84086081244
206137.0,309607.0,29651.0,42913.0,436,402,288,167,264098.0,213273.0,105018.0,86774.0,218.9,0,115769.75042333818,160246.53866672763
7065.0,9354.0,1586.0,3070.0,2615,2411,3965,3557,8650.0,7591.0,547.0,1805.0,219.0,0,-149576.72843378218,-28176.59139037196
4503.0,8701.0,2480.0,6358.0,1460,1256,2345,2759,7196.0,8602.0,1643.0,2042.0,219.0,0,-150234.24151655415,-28995.65922702041
5822.0,8523.0,3609.0,5635.0,1024,1070,2451,2349,6745.0,6952.0,1365.0,1982.0,219.0,0,-149228.7717501709,-30201.009755717227
11648.0,21218.0,2545.0,4208.0,4468,4296,5607,5726,14897.0,14836.0,2146.0,2129.0,219.1,0,-143584.11348634923,-24401.399468014177
58738.0,89048.0,3566.0,6552.0,0,140,121,132,36845.0,33860.0,30409.0,28791.0,219.2,0,-99918.0171879346,1903.5197967095992
1201.0,7710.0,540.0,3945.0,840,1988,910,2258,2510.0,7058.0,573.0,1465.0,219.2,0,-155509.69938286993,-31070.40287801332
12862.0,27445.0,1869.0,3686.0,3837,4003,5524,5692,17404.0,16678.0,2741.0,5051.0,219.2,0,-141836.32267093452,-21751.808376067373
8430.0,19506.0,2035.0,4205.0,3170,3257,4614,5137,11753.0,13238.0,2353.0,2669.0,219.3,0,-146531.04933524382,-25687.69802416969
31655.0,48041.0,1943.0,3844.0,186,207,343,159,34207.0,33083.0,11932.0,19044.0,219.4,0,-121368.79933597552,-6302.330181598714
8211.0,11058.0,3750.0,6307.0,2978,2912,3816,3616,11946.0,11812.0,2436.0,3869.0,219.4,0,-145168.5775354554,-26402.48888887952
15997.0,23865.0,2600.0,6636.0,5712,6381,8532,8840,22005.0,21850.0,1146.0,5413.0,219.4,0,-138508.35869044214,-20110.98171351774
316793.0,453717.0,17905.0,28164.0,34,167,0,105,277961.0,229685.0,124533.0,112082.0,219.4,0,169622.0414039461,181444.9637056556
79513.0,119052.0,27787.0,43144.0,324,275,327,146,75072.0,67431.0,64200.0,57015.0,219.5,0,-41412.878720498906,28225.471031744248
16545.0,32548.0,2327.0,3365.0,559,265,153,102,17637.0,15679.0,8951.0,14056.0,219.5,0,-136491.2808535889,-18090.44367036296
11727.0,24268.0,4131.0,7475.0,4116,4386,5530,5652,14547.0,15589.0,2201.0,3501.0,219.5,0,-142421.5371211255,-25380.186115864108
7776.0,12786.0,1392.0,3495.0,2681,2716,3330,3698,8416.0,7898.0,1378.0,1924.0,219.5,0,-149203.95945228057,-27882.730746009565
34327.0,52955.0,5970.0,8783.0,474,243,46,89,30785.0,26072.0,21289.0,18822.0,219.5,0,-115610.93218424745,-7278.26250443979
79748.0,119700.0,7824.0,9390.0,635,253,298,122,73915.0,67803.0,49888.0,47483.0,219.5,0,-62109.651691786,32476.57461629582
41426.0,58845.0,6948.0,12262.0,149,214,0,24,37346.0,34216.0,31081.0,25907.0,219.6,0,-104562.43723191464,1040.73204030337
52785.0,73899.0,8277.0,10235.0,204,207,0,7,40449.0,38481.0,35516.0,26135.0,219.6,0,-95928.39870305028,3327.604488043228
2886.0,8150.0,0.0,954.0,5,0,177,107,5706.0,5889.0,4033.0,3350.0,219.6,0,-152239.4723250541,-27066.80176241944
2807.0,9802.0,417.0,2790.0,0,0,111,0,7037.0,6161.0,516.0,2601.0,219.6,-1,-152778.02580161142,-28076.59264421448
592665.0,751810.0,54946.0,77975.0,1878,1652,251,173,850681.0,639572.0,340814.0,266398.0,219.6,3,665689.5394129974,617897.0837245921
5584.0,15777.0,5783.0,11178.0,1475,1591,3260,3473,8853.0,9795.0,1018.0,1726.0,219.6,0,-147032.98326238096,-30402.7489658589
32965.0,49542.0,2871.0,5125.0,122,115,253,149,23597.0,21101.0,21005.0,19962.0,219.7,0,-121510.56454972218,-9724.34197749833
144919.0,202645.0,6919.0,10655.0,563,375,90,50,178540.0,147609.0,62216.0,56130.0,219.7,0,16762.778361126082,101521.8364084834
5570.0,14524.0,1259.0,2487.0,2851,3102,3955,4139,11202.0,12167.0,816.0,1792.0,219.8,0,-149166.13735977828,-26149.99852888924
9026.0,11408.0,1326.0,2570.0,1208,1178,2091,2090,6178.0,5562.0,1386.0,1205.0,219.8,0,-149839.3292142187,-29451.29338636872
35416.0,61325.0,4844.0,9696.0,221,204,139,164,46880.0,43501.0,23334.0,31955.0,219.8,0,-106273.00740922667,6500.637519464606
5361.0,13312.0,2109.0,4142.0,2343,2276,3371,3324,10254.0,10711.0,1535.0,2275.0,219.8,0,-148767.61854759682,-26891.21914964305
276256.0,385411.0,65241.0,85586.0,798,448,453,213,188559.0,171411.0,99370.0,104203.0,219.9,0,135126.62262684925,86010.84451683341
7925.0,20987.0,2075.0,5272.0,2779,2992,3951,4598,9675.0,10412.0,1535.0,2540.0,220.0,0,-147966.926310606,-27359.050661160145
7021.0,10211.0,1239.0,3039.0,2847,2759,4141,3882,8187.0,7542.0,588.0,1683.0,220.0,0,-150042.64671743085,-28250.77460510893
46628.0,74503.0,28798.0,44737.0,222,172,446,249,36445.0,34166.0,25931.0,30646.0,220.1,0,-89050.40784635775,-14984.513414631589
18685.0,31864.0,3803.0,6505.0,2733,2531,6819,7400,15509.0,16482.0,4762.0,5205.0,220.1,0,-138205.9782996224,-23665.862279314228
28902.0,47200.0,4439.0,6753.0,351,217,264,140,23512.0,21628.0,16938.0,21447.0,220.1,0,-123442.69925561444,-11966.85273554916
41796.0,65128.0,5479.0,8828.0,38,70,0,0,41726.0,38508.0,34541.0,31934.0,220.2,-1,-101422.38509606176,7136.756673657936
2354.0,5412.0,1222.0,2962.0,2112,2424,2710,2954,7842.0,8642.0,1558.0,1537.0,220.2,0,-151785.06102163848,-27774.13969342976
9204.0,22458.0,1762.0,4458.0,2540,2895,3836,4472,11507.0,12917.0,2262.0,2629.0,220.2,0,-146554.5392260292,-25768.058335399142
1085.0,3912.0,508.0,1654.0,1030,2178,1311,3183,3504.0,8014.0,1632.0,1698.0,220.2,0,-154709.99598024748,-29931.74338146964
462.0,2559.0,738.0,3226.0,1970,3306,2879,4966,6271.0,10916.0,276.0,1384.0,220.2,0,-154094.90009921842,-28902.58678181263
7470.0,16419.0,3239.0,6331.0,3698,3707,4836,5209,14027.0,14288.0,1711.0,3086.0,220.2,0,-145250.35253749823,-25145.80052688806
518893.0,675048.0,47201.0,69454.0,2018,1852,222,194,676648.0,530785.0,313841.0,248022.0,220.3,3,539396.8432796476,503249.215239781
5836.0,11883.0,1314.0,2296.0,2142,1999,2824,2975,7372.0,7820.0,2117.0,2365.0,220.4,0,-150196.3436526141,-27987.6676635133
2998.0,9049.0,727.0,4724.0,2005,2436,3103,3853,7194.0,8711.0,1182.0,1134.0,220.4,0,-152344.72212358698,-28136.35221512921
5930.0,20007.0,1822.0,4701.0,4173,4571,5774,6664,13732.0,15908.0,863.0,1769.0,220.4,0,-147469.6536182373,-24907.965258340813
8598.0,21098.0,2610.0,4335.0,2579,2862,3853,4452,10612.0,11469.0,4087.0,3738.0,220.4,0,-145806.8414047352,-25883.20295197264
2347.0,9920.0,1098.0,3363.0,1783,2853,2454,4012,6012.0,9422.0,960.0,1659.0,220.5,0,-152904.8931524914,-29084.575612580396
31733.0,47325.0,0.0,0.0,1774,2237,3765,3904,9772.0,10796.0,3493.0,4598.0,220.5,0,-138626.18461148773,-26389.89636466128
35739.0,68131.0,10156.0,17194.0,279,102,175,70,46695.0,45155.0,31782.0,32896.0,220.6,0,-99319.02932102306,6723.499938766759
731027.0,945248.0,431503.0,561316.0,1706,1146,687,283,125620.0,112063.0,74687.0,74905.0,220.6,0,533111.2120548023,-228347.92972915844
32886.0,56066.0,14106.0,22421.0,533,311,57,92,44216.0,41450.0,28901.0,30883.0,220.7,0,-100194.35434076024,1329.1231342924475
8573.0,21430.0,2952.0,5270.0,258,180,169,73,4907.0,5097.0,1059.0,2407.0,220.7,0,-149448.31582587562,-31194.4013618537
9310.0,24659.0,4032.0,7479.0,2812,2666,3974,4033,11662.0,10872.0,729.0,2120.0,220.8,0,-145502.9335452874,-27826.961812254194
7074.0,13212.0,1661.0,3666.0,2921,2961,3686,3803,10417.0,10817.0,2731.0,2950.0,220.8,0,-147773.64539585504,-26007.78120323982
3178.0,12410.0,1086.0,4931.0,2323,2911,2701,3505,7364.0,9747.0,661.0,1435.0,220.8,0,-152100.4884723288,-28437.48800436435
3054.0,11411.0,1153.0,3429.0,3328,4074,4343,5524,8686.0,10469.0,676.0,1221.0,220.8,0,-151526.20100239984,-27660.6212174692
21276.0,33678.0,4536.0,10023.0,3689,3464,4644,4681,14271.0,13616.0,3759.0,3083.0,220.8,0,-137835.70099632925,-25844.612145738105
67323.0,108777.0,6612.0,11123.0,176,104,171,97,75415.0,69158.0,58507.0,56184.0,220.9,0,-63079.653708997736,40006.43219828293
