FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
36170.0,55315.0,5080.0,7242.0,0,7,364,124,46417.0,40648.0,29646.0,28598.0,220.9,0,-104104.9271799542,8121.225396997539
4302.0,8794.0,1198.0,3155.0,6616,6996,10924,11863,19203.0,18636.0,3048.0,5863.0,220.9,0,-144765.22942353852,-19367.16187904791
349728.0,495234.0,105246.0,155412.0,92,302,0,68,172116.0,150694.0,94554.0,91899.0,220.9,0,182094.1706104011,41727.29727738883
3213.0,8616.0,1809.0,4737.0,2778,3661,3431,4334,9234.0,12034.0,1194.0,2329.0,221.0,0,-150432.24157086376,-27342.849221135963
5357.0,16560.0,921.0,2424.0,1486,1979,1698,2018,4599.0,5670.0,261.0,1120.0,221.0,0,-152759.16563681062,-30443.820865952035
75995.0,107736.0,5776.0,9180.0,0,182,291,114,79043.0,69614.0,60498.0,47883.0,221.0,0,-58784.3635748456,41765.29877281517
25758.0,43847.0,4193.0,6292.0,4927,5350,6932,7423,20505.0,21313.0,2858.0,5684.0,221.0,0,-133424.91979611776,-21935.15599000164
2691.0,8822.0,1747.0,4725.0,3956,6002,4587,7046,11843.0,16952.0,1406.0,2261.0,221.1,0,-149438.89562393725,-25540.59618433176
2991.0,11301.0,2140.0,5848.0,1067,1236,2095,2537,5664.0,7337.0,871.0,1158.0,221.1,0,-152176.67737888676,-30118.65205021
8728.0,12152.0,2878.0,5027.0,7411,7678,16179,16601,29909.0,25989.0,16721.0,14949.0,221.1,0,-130763.67021217814,-6733.123493209401
118528.0,186495.0,19500.0,28807.0,0,192,390,137,68247.0,56938.0,53017.0,42771.0,221.1,0,-40162.57424719111,19599.56394121305
8229.0,17537.0,2633.0,6060.0,1354,1213,2628,2599,6376.0,5913.0,2830.0,3393.0,221.2,0,-148363.51275243497,-29136.67537039168
6055.0,9163.0,2423.0,4286.0,2660,2822,3210,3084,7601.0,7201.0,334.0,728.0,221.2,0,-150100.77733976443,-29563.765035678305
20880.0,35757.0,15730.0,24257.0,206,129,313,196,27662.0,26915.0,17657.0,21665.0,221.2,0,-116767.08278174343,-15573.48479537386
3514.0,17049.0,1139.0,3778.0,3040,4958,3845,5858,9103.0,14380.0,0.0,0.0,221.2,0,-151564.52192597382,-27898.6116832915
99361.0,156300.0,10915.0,16650.0,322,205,100,195,50677.0,44123.0,37593.0,34946.0,221.3,0,-68541.78883940668,7397.218257204116
10588.0,21218.0,2495.0,4328.0,4556,4626,6250,6541,16207.0,17289.0,2421.0,4415.0,221.3,0,-143070.82731458615,-22989.116276975765
4416.0,13821.0,1093.0,3770.0,1526,2690,2255,4066,5086.0,9071.0,854.0,2182.0,221.3,0,-152452.375478183,-29762.181580505247
1261.0,7100.0,700.0,2543.0,583,1499,719,2419,1513.0,4667.0,110.0,380.0,221.3,0,-156132.87955452976,-32173.77730495997
3097.0,10187.0,580.0,1924.0,2117,3145,2435,3499,5744.0,8626.0,411.0,1149.0,221.3,0,-153342.61045825572,-29290.09094276693
132384.0,193420.0,27619.0,44518.0,225,244,174,109,75702.0,71300.0,68638.0,54465.0,221.3,0,-18278.007292799182,26746.04098251119
7762.0,14415.0,3175.0,5507.0,2612,2906,4280,4259,11134.0,11154.0,3128.0,2778.0,221.4,0,-145998.3004337189,-26409.02773493964
57912.0,91068.0,18796.0,30735.0,532,227,392,157,51119.0,45837.0,47306.0,39065.0,221.4,0,-75768.41908248817,10159.557246007167
15456.0,23186.0,3424.0,6071.0,5948,6924,9282,9733,21488.0,22221.0,6094.0,4154.0,221.5,0,-136725.50454382232,-19044.31916651053
189099.0,271157.0,14556.0,24321.0,0,46,57,86,173457.0,147791.0,106125.0,85356.0,221.5,0,57733.61986570642,113757.25887867749
46511.0,66346.0,8694.0,13914.0,0,48,343,162,31127.0,28000.0,25917.0,23826.0,221.5,0,-106246.54120460054,-6817.919492386136
7787.0,22419.0,2101.0,4122.0,2901,3435,3564,4105,8802.0,9741.0,1634.0,2628.0,221.5,0,-148351.60813459335,-27863.74698657935
6184.0,22553.0,1129.0,3010.0,1532,2203,1798,2612,5086.0,6897.0,1783.0,2179.0,221.5,0,-151361.58129733504,-29511.443299142506
9019.0,8837.0,2401.0,3476.0,3467,3809,3981,3919,10430.0,9544.0,3522.0,2756.0,221.5,0,-146191.24717938306,-26289.547704068777
13359.0,23884.0,4471.0,10925.0,4218,4539,5695,6693,14991.0,14908.0,1354.0,2596.0,221.6,0,-141744.73935160405,-25919.31425873117
9366.0,14985.0,7885.0,13425.0,2213,2144,2875,2811,7594.0,7342.0,1514.0,2379.0,221.6,0,-144333.45668156238,-32452.892006448707
7891.0,16549.0,1242.0,2866.0,2619,2736,3068,3261,7215.0,7489.0,773.0,1977.0,221.7,0,-150018.93001326604,-28801.321022895325
3862.0,9281.0,1386.0,2763.0,3843,4619,3937,4593,9474.0,11239.0,77.0,628.0,221.7,0,-150974.5018578157,-27709.09621341748
67723.0,81400.0,9298.0,14982.0,696,344,203,151,63702.0,58749.0,53624.0,43538.0,221.7,0,-69740.09334370357,26809.390906505465
17440.0,28029.0,2586.0,4143.0,266,157,335,146,28138.0,27224.0,14866.0,16318.0,221.7,0,-128743.56110075836,-8825.999051259409
37585.0,48393.0,6888.0,10469.0,361,209,0,3,43724.0,39663.0,29946.0,25924.0,221.7,0,-103717.754320217,4886.988018025742
74794.0,112952.0,4100.0,7408.0,306,256,335,151,67500.0,57703.0,55935.0,45977.0,221.7,0,-67561.44306235957,33376.50490649337
353563.0,492457.0,52009.0,75960.0,888,626,71,79,186090.0,158452.0,111363.0,96397.0,221.7,0,159973.95804770422,91511.81427369209
62857.0,88766.0,11116.0,18580.0,261,304,84,148,60061.0,54450.0,50106.0,38317.0,221.9,0,-74077.89340117986,21368.113574301457
847496.0,1043320.0,839438.0,1217170.0,1416,981,301,386,145422.0,125478.0,64453.0,66319.0,222.0,3,866580.2020594724,-485183.3458117634
8738.0,18254.0,1962.0,4818.0,3558,4008,5041,5771,12043.0,13692.0,2139.0,3518.0,222.0,0,-146294.88887593392,-25431.37729155262
1162.0,5475.0,0.0,478.0,158,92,140,85,3423.0,4701.0,1672.0,2405.0,222.0,0,-154965.12765391957,-29540.818576690654
255885.0,370394.0,22042.0,37239.0,112,200,386,190,295448.0,254806.0,90955.0,88241.0,222.0,0,140015.91404929775,175947.74603884204
7958.0,11776.0,2080.0,3702.0,1299,1465,3689,3867,9841.0,9247.0,3619.0,3618.0,222.0,0,-146973.47285654992,-26211.279337312822
7798.0,10734.0,1999.0,3138.0,4062,4104,4729,5164,13106.0,14045.0,2210.0,1760.0,222.1,0,-146370.24766792197,-24974.92485804549
34459.0,53436.0,5420.0,9491.0,346,186,84,78,36396.0,33148.0,28079.0,22689.0,222.1,0,-110412.9534038677,76.09034976300973
45406.0,68064.0,5764.0,6750.0,157,137,20,101,35626.0,33236.0,27226.0,26061.0,222.1,0,-105928.7777637671,-1154.896772675875
5791.0,11941.0,3925.0,6871.0,3406,3281,4483,4580,13580.0,12452.0,3777.0,2920.0,222.2,0,-144925.3382787623,-24910.340475927253
15183.0,26126.0,1129.0,4045.0,5908,6336,7653,7829,19325.0,18988.0,1939.0,4231.0,222.2,0,-140923.0896308632,-20688.26127584336
23712.0,39489.0,4198.0,4778.0,112,190,122,122,26058.0,24918.0,12998.0,14028.0,222.2,0,-126978.90037780242,-12712.508760047174
129435.0,198334.0,8876.0,11955.0,146,136,99,66,195451.0,164945.0,72852.0,75500.0,222.2,0,25768.72058819988,119563.80931548776
1958.0,6765.0,0.0,414.0,134,109,152,96,5459.0,7042.0,0.0,610.0,222.2,0,-154565.16962009986,-29294.830599621106
1457.0,7200.0,102.0,1119.0,106,10,64,0,3336.0,9136.0,35159.0,57448.0,222.2,-1,-135501.73936213407,-6792.911233869294
506714.0,628716.0,58259.0,81528.0,1567,1209,178,144,709404.0,550477.0,305247.0,256683.0,222.2,3,554734.345755986,515593.25700152415
8195.0,18712.0,1440.0,2933.0,1882,1871,3952,4034,11676.0,12517.0,1778.0,3210.0,222.2,0,-147220.45930185975,-25502.47736959969
4176.0,14211.0,1467.0,3376.0,3336,3972,4662,5625,10573.0,12261.0,928.0,2698.0,222.3,0,-149719.14767062612,-26394.03279859617
5879.0,16917.0,623.0,3847.0,1131,1365,2476,3180,5827.0,7626.0,969.0,995.0,222.3,0,-151951.90830507973,-29235.03976835482
14808.0,25064.0,968.0,1545.0,7020,6918,8189,8050,18693.0,17723.0,3315.0,2787.0,222.3,0,-141144.22962323777,-20616.45384285452
3655.0,9734.0,2607.0,6062.0,3367,3806,4128,4767,10971.0,11722.0,1403.0,2678.0,222.3,0,-148793.659994039,-26629.450275172163
49371.0,84230.0,8515.0,12995.0,0,117,559,178,26044.0,23347.0,26873.0,23660.0,222.4,0,-107158.33631557522,-9730.259282088511
13170.0,20150.0,4188.0,5637.0,21404,20905,28104,28613,34932.0,34465.0,12377.0,13186.0,222.4,0,-127554.97831177869,-6757.5642183944765
45008.0,69773.0,14588.0,25621.0,231,158,0,66,38727.0,38281.0,21963.0,26319.0,222.4,0,-100509.7281781418,-6875.386677292172
57096.0,97899.0,11492.0,18808.0,583,378,0,12,65443.0,62395.0,46231.0,51062.0,222.5,0,-73570.27177997105,25328.33961086356
7947.0,21357.0,2973.0,5554.0,2899,2755,3632,3974,10973.0,11767.0,1520.0,1893.0,222.5,0,-146840.0366931911,-27214.5653932284
9808.0,22788.0,1122.0,2380.0,4219,4521,5745,6027,14669.0,15206.0,2104.0,3228.0,222.5,0,-145300.12400568728,-23373.28731034347
7131.0,19200.0,664.0,1438.0,2975,3452,4674,5357,12330.0,13618.0,1558.0,3151.0,222.5,0,-147982.51960533805,-24633.61998658527
17542.0,21617.0,4787.0,8294.0,3985,4000,5221,5788,14084.0,15343.0,2394.0,3455.0,222.6,0,-139731.17009692788,-26389.708853104763
12538.0,21775.0,2640.0,4917.0,3101,2918,4116,4058,11954.0,12180.0,1841.0,2193.0,222.6,0,-144590.21354416054,-26499.76827674767
64751.0,93837.0,8318.0,13199.0,0,136,105,119,46118.0,42608.0,35402.0,34500.0,222.6,0,-87429.57099731405,7403.686851257964
39446.0,68385.0,5345.0,9004.0,125,278,112,81,40461.0,38665.0,22533.0,31763.0,222.6,0,-107490.59405902032,1498.70266108531
144071.0,221910.0,3373.0,5284.0,538,217,320,203,222703.0,185846.0,64775.0,66867.0,222.6,0,36177.50451418938,134524.04448350988
64380.0,95291.0,5597.0,8402.0,246,285,345,177,55639.0,49302.0,40540.0,31316.0,222.7,0,-83673.58125901384,16801.338321617262
37025.0,57339.0,7372.0,13048.0,325,235,302,149,35851.0,33735.0,33777.0,27338.0,222.7,0,-105569.36423177132,1476.7576866189738
8063.0,13674.0,0.0,1422.0,1872,2060,2670,2819,7737.0,8316.0,104.0,1718.0,222.7,0,-150852.65044252653,-28025.27450174541
4026.0,13197.0,228.0,2914.0,5813,8005,6115,8309,10544.0,14275.0,366.0,572.0,222.8,0,-151117.90807269834,-26200.40672137615
9468.0,17091.0,1807.0,3630.0,4040,3938,5797,5692,16894.0,15171.0,2389.0,2885.0,222.8,0,-143901.74237386722,-22309.619433738226
17755.0,34804.0,1460.0,3444.0,2681,2641,4988,5106,13828.0,14079.0,4165.0,5124.0,222.8,0,-141195.64219143803,-23465.09434926901
1976.0,5740.0,0.0,1174.0,165,64,111,33,13296.0,13020.0,711.0,1872.0,222.9,0,-150602.86541497053,-23840.083086673105
1292.0,7959.0,0.0,1218.0,70,0,81,0,2896.0,6805.0,349.0,823.0,222.9,-1,-155839.2314315178,-30690.317445155804
1112.0,6345.0,391.0,2491.0,146,169,121,14,2840.0,10897.0,32091.0,77230.0,222.9,0,-134298.2251401277,-5379.327490737131
643095.0,806793.0,64245.0,90088.0,1465,1317,177,180,993745.0,770736.0,368147.0,316882.0,222.9,3,773723.9751075273,718809.1621585978
1183.0,7752.0,242.0,1412.0,170,130,144,3,1133.0,4669.0,1121.0,2366.0,222.9,0,-156030.02558214162,-31379.497489261936
46929.0,82435.0,18688.0,30081.0,224,143,304,154,50128.0,46315.0,33292.0,39150.0,223.0,0,-85949.3998172353,4447.904321753111
7895.0,17633.0,1553.0,3218.0,3223,3496,4254,4713,12235.0,12869.0,200.0,2323.0,223.1,0,-147704.31350570818,-26005.39319950812
14942.0,30209.0,3848.0,7598.0,3502,3220,5250,5194,16235.0,16330.0,4618.0,3992.0,223.1,0,-139587.0886591784,-23251.31923518776
57378.0,81163.0,46238.0,71904.0,387,272,557,181,52635.0,47576.0,47777.0,37205.0,223.2,0,-56414.291690654325,-6176.486304739748
1025350.0,1168820.0,2659580.0,3727000.0,3117,2265,1019,641,314073.0,260409.0,149034.0,121510.0,223.2,3,2310577.4273747304,-1488499.5100538202
32621.0,49858.0,6061.0,8480.0,50,146,106,51,41544.0,37948.0,25373.0,25852.0,223.2,0,-109001.8089601185,2420.549004866971
2010.0,7596.0,1182.0,3722.0,1212,2211,1322,2665,4126.0,6967.0,1287.0,1592.0,223.2,0,-153725.62895827726,-30183.640247389787
3981.0,10085.0,1210.0,2901.0,3149,3328,3905,4027,8634.0,9165.0,196.0,945.0,223.2,0,-151343.62558864383,-28036.12252503253
45613.0,70006.0,15682.0,24835.0,201,190,242,85,54464.0,50461.0,44388.0,41252.0,223.2,0,-82249.02184277576,14155.376312237928
12940.0,12752.0,3937.0,5958.0,4010,4207,5114,5073,13177.0,11998.0,1094.0,2570.0,223.3,0,-143203.31335295155,-26818.25179542529
12082.0,18145.0,3297.0,5358.0,4200,3877,5912,6318,17857.0,18143.0,4370.0,4093.0,223.3,0,-140483.9517377714,-21780.838401067056
1017.0,5816.0,846.0,4529.0,927,2208,1072,2741,2796.0,8526.0,469.0,848.0,223.3,0,-155360.74182848493,-31212.077834432195
1047.0,4975.0,696.0,4367.0,1568,2692,1899,3267,5765.0,10826.0,612.0,752.0,223.3,0,-154070.43821592757,-29196.59932220367
1863.0,3288.0,351.0,1775.0,157,92,234,185,10655.0,8125.0,3172.0,3810.0,223.4,0,-150444.13229514405,-24378.989162880265
524326.0,674335.0,74709.0,108491.0,1381,1471,501,228,743462.0,588090.0,225976.0,179632.0,223.4,3,549670.4515995261,480027.9127477133
2390.0,7129.0,1560.0,3487.0,2729,3334,3152,3876,7521.0,9406.0,1544.0,1727.0,223.4,0,-151660.8374842548,-28166.5034955962
4704.0,12868.0,502.0,1780.0,3472,3960,4021,4526,10667.0,12642.0,1252.0,2111.0,223.4,0,-150082.04412767987,-25722.951685825632
3329.0,12442.0,781.0,2636.0,2120,2523,3074,3802,7904.0,9531.0,760.0,1020.0,223.6,0,-152021.71974692136,-27938.38289202102
4208.0,13897.0,679.0,2001.0,168,105,197,94,12449.0,12695.0,696.0,1539.0,223.6,0,-149649.2611565252,-25006.50479785123
1812.0,5302.0,267.0,857.0,183,144,106,9,4275.0,5987.0,25617.0,60294.0,223.6,0,-137979.29190399166,-9874.239824974204
727079.0,864955.0,67838.0,82493.0,2456,1869,118,175,1080320.0,849127.0,425330.0,364416.0,223.6,3,876739.1897406165,797456.8277402949
55597.0,90087.0,22790.0,35587.0,125,111,68,85,58577.0,55776.0,24368.0,39871.0,223.7,0,-78960.80163997212,3022.059404512456
9345.0,14194.0,1088.0,2114.0,4833,4988,7176,7501,19154.0,19601.0,3127.0,4441.0,223.7,0,-142957.31137870866,-19859.274815340134
20235.0,34420.0,6874.0,10035.0,3656,3558,5729,5716,17820.0,18459.0,6293.0,6001.0,223.8,0,-133742.34788948775,-23466.68453857549
3845.0,11600.0,1433.0,4280.0,2649,3176,3512,3956,9652.0,10777.0,1614.0,2345.0,223.8,0,-150087.80472601936,-26704.46026248992
209021.0,297390.0,26470.0,41473.0,37,178,357,202,177505.0,147835.0,73086.0,62860.0,223.9,0,60909.54488290066,90069.18036683391
4266.0,15257.0,1577.0,3480.0,2598,3001,3807,4635,10368.0,12552.0,515.0,736.0,223.9,0,-150101.79380001788,-27088.13803041997
1428.0,8925.0,147.0,873.0,245,267,122,14,2163.0,4427.0,405.0,698.0,223.9,0,-156005.80472782208,-31252.773403449857
532974.0,676136.0,34918.0,46245.0,1534,1353,128,76,816906.0,635546.0,321148.0,227518.0,223.9,3,600016.6651374155,598503.5204506415
2034.0,6743.0,346.0,1692.0,142,98,210,131,4243.0,6199.0,2622.0,3587.0,224.0,0,-153499.4244142911,-28707.74861198754
1273.0,4150.0,310.0,2003.0,116,0,175,91,7060.0,9399.0,1990.0,2594.0,224.0,0,-152924.77834801408,-27279.176817874635
742724.0,903883.0,64702.0,96036.0,2202,1657,0,171,919897.0,730035.0,362470.0,305239.0,224.0,3,777982.6487643324,661103.4645493358
75428.0,97289.0,6938.0,8657.0,237,259,806,266,72839.0,66286.0,59688.0,52155.0,224.0,0,-60768.97576754565,37496.69782954667
2337.0,11835.0,1043.0,3775.0,1417,2118,2073,3296,5565.0,8515.0,310.0,324.0,224.1,0,-153558.34531411534,-29819.61096594849
70208.0,104023.0,9547.0,13658.0,328,308,10,37,81839.0,75411.0,52041.0,56055.0,224.1,0,-59377.72710659998,39303.65348112656
45176.0,68888.0,8520.0,14349.0,89,86,0,39,56158.0,53459.0,25532.0,32828.0,224.1,0,-94633.86783107772,10486.918340626817
3151.0,12772.0,1661.0,4301.0,2453,3177,3105,4038,7862.0,10028.0,446.0,1565.0,224.1,0,-151552.07868890505,-28550.361647920305
6093.0,17020.0,1889.0,5931.0,1783,2039,2208,2397,5984.0,6708.0,2329.0,2372.0,224.2,0,-150242.21281092393,-29154.055354415905
12916.0,20612.0,1443.0,2579.0,4865,5357,5622,5827,14336.0,15397.0,2228.0,3615.0,224.2,0,-143859.83530288664,-23874.052982149733
7972.0,11732.0,827.0,2271.0,2729,2776,3643,3756,9780.0,10017.0,2497.0,2147.0,224.3,0,-148457.30818828993,-26172.2873789625
7229.0,16692.0,2044.0,4992.0,2419,2856,2635,2962,7242.0,8059.0,1207.0,1898.0,224.3,0,-149574.8286120345,-29076.179124713333
2515.0,6317.0,1958.0,2849.0,1151,1035,1963,1904,4809.0,5185.0,1260.0,1447.0,224.3,0,-152702.64496798348,-30304.830931459062
93676.0,155095.0,6526.0,11538.0,297,209,0,117,89142.0,73157.0,41757.0,33221.0,224.4,0,-55241.49512601123,36312.986307032654
14115.0,22923.0,1184.0,3351.0,3570,3469,4581,4576,11940.0,12956.0,2830.0,4708.0,224.4,0,-144271.7902901371,-24877.663174541103
10390.0,25959.0,2226.0,4887.0,6056,7232,7894,8971,19912.0,21056.0,3267.0,3958.0,224.5,0,-141407.4861576875,-20180.49513572853
23583.0,34349.0,5372.0,8456.0,488,301,4,15,23195.0,21611.0,9798.0,13378.0,224.5,0,-128774.07633855689,-16699.06013940744
7399.0,18970.0,3105.0,5607.0,3660,4067,4407,4522,12448.0,12833.0,860.0,2351.0,224.5,0,-146491.36001442824,-26531.4543146816
7879.0,15220.0,2188.0,3904.0,3419,3443,4249,4324,12543.0,13169.0,1708.0,2724.0,224.5,0,-146525.8762242462,-25511.346352569864
10621.0,17015.0,2846.0,4908.0,2853,2652,4117,4078,12344.0,12764.0,2164.0,2021.0,224.6,0,-144960.26825122215,-26149.791187656818
3672.0,5819.0,1359.0,3979.0,2033,2300,2432,2557,6626.0,7199.0,2151.0,1789.0,224.6,0,-151448.744404035,-28425.98290053191
75147.0,109103.0,4344.0,6418.0,336,244,484,207,65460.0,59310.0,54277.0,47035.0,224.6,0,-68646.00158957431,31384.94854424548
3547.0,10190.0,1448.0,3644.0,2018,2211,2874,2927,7270.0,7729.0,591.0,2265.0,224.6,0,-151663.19540742924,-28643.672623234947
26629.0,40568.0,3783.0,5683.0,124,126,0,54,28762.0,24088.0,13515.0,16460.0,224.7,0,-124353.95267710432,-10324.9041883823
8867.0,18277.0,853.0,2313.0,1833,1793,4290,4698,10177.0,11074.0,1921.0,3347.0,224.7,0,-147956.00730176698,-26042.561554638287
24506.0,52745.0,3656.0,7966.0,160,72,348,153,28422.0,27839.0,21847.0,21091.0,224.8,0,-121803.78771699322,-6082.0311304986535
8325.0,15342.0,2585.0,4335.0,4058,3858,5559,5732,14975.0,14176.0,0.0,2676.0,224.8,0,-145605.99947488157,-24973.689542607885
124481.0,183696.0,15800.0,25422.0,346,318,40,75,76597.0,69512.0,63224.0,51211.0,224.9,0,-31681.88490541936,32451.47075864277
34312.0,46681.0,8850.0,12580.0,0,16,197,132,29687.0,26482.0,26970.0,23005.0,224.9,0,-111499.0159818344,-6723.834591110281
11534.0,16179.0,1986.0,3125.0,4834,4455,7201,6935,15071.0,14014.0,3683.0,3591.0,224.9,0,-143183.60918537428,-23049.97321452964
8234.0,23031.0,1541.0,4521.0,3134,3419,3690,4019,11106.0,12313.0,1961.0,2473.0,224.9,0,-147414.8114493966,-25972.00508450756
22770.0,44763.0,6548.0,10726.0,281,311,345,147,25842.0,25833.0,14456.0,18997.0,225.0,0,-124672.63217152376,-12853.635043791262
17321.0,31956.0,1575.0,4297.0,239,77,109,186,19452.0,19477.0,9363.0,13305.0,225.1,0,-135818.18354505498,-16468.640484222284
180886.0,269723.0,9171.0,13137.0,737,471,0,34,105973.0,96265.0,80716.0,80530.0,225.2,0,10243.134641466371,63566.19755950806
341380.0,482447.0,100334.0,142231.0,701,392,333,163,196577.0,172217.0,111383.0,94784.0,225.3,0,192887.9131320611,68344.65679579672
4674.0,9696.0,2832.0,5122.0,3037,3370,3705,4068,11862.0,13051.0,589.0,1546.0,225.3,0,-148264.00861469327,-26797.527195083298
41806.0,67156.0,4327.0,6922.0,526,203,0,26,39339.0,35261.0,22209.0,27017.0,225.4,0,-108451.4238685406,376.8149420910522
11041.0,21383.0,2252.0,4170.0,4593,4463,5549,5723,13911.0,12784.0,2303.0,2914.0,225.5,0,-144322.2028908492,-24609.809330582066
390.0,1936.0,1026.0,5699.0,34,0,147,61,1661.0,4604.0,15754.0,28386.0,225.5,0,-146887.71741072743,-21170.282099585274
746906.0,1004810.0,281349.0,382528.0,613,593,411,189,288353.0,246328.0,149096.0,137297.0,225.5,0,544625.8487841499,9019.658675905648
42297.0,60862.0,13765.0,22355.0,55,198,0,64,45402.0,39779.0,39909.0,30269.0,225.5,0,-92057.43684896771,6202.226670670392
2226.0,13617.0,631.0,3135.0,1393,2616,1748,3409,4144.0,8224.0,240.0,359.0,225.5,0,-154550.8047608306,-30476.707558920527
1130.0,5470.0,0.0,495.0,566,1758,886,2529,2411.0,6559.0,144.0,427.0,225.5,0,-156246.43357557344,-31135.77502131632
1977.0,12714.0,0.0,449.0,814,1948,962,2896,2034.0,5629.0,1007.0,2128.0,225.5,0,-155535.46762121748,-30794.112037546547
3163.0,10850.0,441.0,1716.0,1680,2572,2265,3772,4488.0,7251.0,0.0,43.0,225.5,0,-154270.4170644597,-30351.241539400955
8078.0,13706.0,1127.0,3153.0,2263,2363,3743,3775,10581.0,10501.0,2183.0,2602.0,225.5,0,-147904.93324282786,-25919.167848456294
23922.0,37691.0,2305.0,3944.0,0,19,342,132,26799.0,25928.0,18328.0,20561.0,225.5,0,-125073.59967024924,-7783.5870229226275
37765.0,68732.0,8496.0,10031.0,4,102,0,39,28847.0,25958.0,22379.0,17293.0,225.6,0,-113124.35062740024,-10100.669796418202
18938.0,23747.0,5980.0,9950.0,2065,1846,5724,5701,14509.0,14268.0,3651.0,4672.0,225.7,0,-137530.04667021128,-26235.124649347206
2466.0,14141.0,983.0,3551.0,1018,1466,1419,2180,3825.0,6059.0,790.0,1396.0,225.7,0,-154020.50371954328,-30518.253688056764
1665.0,5135.0,1000.0,4929.0,782,1630,867,1832,2208.0,4587.0,1175.0,1476.0,225.7,0,-154914.79466435942,-31325.993506296734
6436.0,14201.0,1707.0,4724.0,2859,3103,3737,4030,9893.0,10233.0,2999.0,2543.0,225.7,0,-148191.97578685646,-26279.20446054813
3475.0,13806.0,686.0,1956.0,1568,2576,1833,3185,4268.0,7505.0,1222.0,1645.0,225.7,0,-153420.0420012192,-29895.51417062315
8807.0,10222.0,1622.0,4281.0,2174,2224,2761,2983,8007.0,8507.0,2411.0,1688.0,225.7,0,-148457.74507268614,-27958.08219839075
124126.0,154047.0,18657.0,25891.0,503,309,0,194,137949.0,117721.0,60330.0,44788.0,225.7,0,-4074.931729993026,67227.02319316432
2502.0,15300.0,367.0,1472.0,185,125,225,190,5351.0,10250.0,4928.0,9449.0,225.8,0,-151201.95412475828,-26142.401054855072
759.0,3138.0,326.0,2336.0,225,155,218,202,6293.0,9930.0,5700.0,8650.0,225.8,0,-151335.3549969207,-25212.12834433003
622202.0,802999.0,121933.0,172226.0,991,736,677,273,733906.0,609406.0,292109.0,260971.0,225.8,3,652738.8277092332,478780.7868871644
7101.0,17977.0,686.0,3495.0,2705,2892,4063,4594,11028.0,13515.0,1619.0,3176.0,225.8,0,-148542.28231775254,-25440.325531785824
1173.0,4936.0,542.0,2044.0,103,169,146,116,1827.0,4581.0,11221.0,29464.0,225.8,0,-148362.9993640383,-22541.454147698867
37697.0,60244.0,5954.0,11164.0,40,122,124,121,33395.0,33210.0,15195.0,30767.0,225.8,0,-113805.86264215624,-6476.456228331961
38434.0,54513.0,6430.0,11955.0,354,192,241,156,24438.0,21804.0,16181.0,17944.0,225.8,0,-118468.78020096871,-14130.711441331589
642.0,3622.0,3.0,353.0,98,0,187,103,2461.0,4740.0,2093.0,4069.0,225.8,0,-155244.15239006723,-29673.294036549985
2494.0,7535.0,518.0,1806.0,0,0,73,0,7498.0,7213.0,1768.0,2175.0,225.8,-1,-152220.2700259856,-27371.4824153278
476594.0,618901.0,63521.0,89871.0,744,422,71,142,579185.0,455594.0,288208.0,236749.0,225.8,3,478519.4011986865,421563.9865494669
239324.0,346829.0,31946.0,49521.0,384,369,0,40,237884.0,189886.0,91325.0,78647.0,225.9,0,113046.83320198485,133023.85147387726
3636.0,6379.0,928.0,3331.0,0,151,188,110,22830.0,13064.0,2073.0,2178.0,225.9,0,-144443.07408785156,-17881.510055166837
3041.0,11905.0,176.0,1495.0,61,0,179,72,4095.0,8092.0,1509.0,2306.0,225.9,0,-153843.9837913327,-29432.64355452793
701313.0,754681.0,191438.0,263556.0,3340,2587,481,314,1309760.0,969529.0,493167.0,407391.0,225.9,3,1085445.5697243393,901963.1250207252
