FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
136850.0,204625.0,2919.0,5459.0,611,348,0,94,166297.0,144683.0,65056.0,59116.0,225.9,0,6602.083865204768,98487.18077841222
7219.0,15529.0,3022.0,6747.0,2253,1967,3409,3337,9266.0,8643.0,2298.0,1847.0,226.0,0,-147594.29899776092,-27958.229619388432
5935.0,11970.0,1129.0,2873.0,3606,3631,5736,6238,14840.0,15276.0,2554.0,3330.0,226.0,0,-146626.69240953366,-22812.17618398088
917.0,3459.0,877.0,2745.0,1815,2602,2249,3042,5537.0,7714.0,1155.0,1340.0,226.0,0,-153825.78729952537,-29123.11454789201
8028.0,21330.0,3304.0,6798.0,8447,8757,11407,12600,39321.0,32478.0,13509.0,13746.0,226.1,0,-127854.09892946835,-2557.153524605168
12700.0,22589.0,1726.0,4752.0,2699,2707,3348,3450,9959.0,10498.0,2062.0,2786.0,226.1,0,-145899.82051968374,-27011.4388504904
51846.0,79084.0,26793.0,43704.0,300,135,207,140,49715.0,47959.0,37650.0,35041.0,226.1,0,-77435.71572852008,-52.44213500271144
19453.0,19274.0,3934.0,6700.0,6337,6817,8726,8884,23651.0,23447.0,4951.0,4749.0,226.2,0,-134107.81578861587,-18642.41715193657
23851.0,37937.0,3536.0,3843.0,5019,4530,6080,6408,17060.0,16613.0,5001.0,4302.0,226.2,0,-135597.2602441967,-22901.63286166433
51110.0,81623.0,20567.0,36697.0,0,55,153,161,42039.0,41310.0,28739.0,34984.0,226.2,0,-88793.63585468859,-4697.212697833889
5928.0,11778.0,1222.0,2695.0,2160,2469,3367,3691,7881.0,8653.0,1839.0,2326.0,226.3,0,-150099.53351640172,-27735.687747221607
4751.0,14791.0,2355.0,5360.0,1713,2024,2736,3069,7095.0,8658.0,1021.0,1706.0,226.3,0,-150535.47719823115,-29311.35927311972
10199.0,23688.0,5307.0,11469.0,1109,992,3004,3239,7774.0,8736.0,2195.0,2714.0,226.3,0,-145400.1415371529,-30433.90726719589
805220.0,972742.0,494058.0,648061.0,2512,1991,687,342,309844.0,251252.0,199923.0,135990.0,226.3,3,743682.9928961463,-93610.43290019396
39884.0,69568.0,9811.0,16420.0,151,101,506,269,37502.0,35047.0,28886.0,28695.0,226.4,0,-103603.63283940108,-1030.2880759991567
14278.0,23736.0,2530.0,4792.0,5950,6662,8115,8429,20786.0,20002.0,3566.0,3873.0,226.4,0,-139111.6836070113,-19958.97633976041
2032.0,7062.0,932.0,2086.0,1224,1945,1893,2769,5067.0,6821.0,957.0,1178.0,226.4,0,-153638.39192607006,-29636.70003005896
9370.0,15156.0,2169.0,3486.0,2186,2028,3258,3035,8850.0,8936.0,3172.0,4494.0,226.4,0,-146833.366155407,-27034.26367177716
7598.0,13224.0,1570.0,3388.0,3527,3611,4461,4801,12408.0,13845.0,2478.0,4033.0,226.4,0,-146678.5163582845,-24656.858658345824
41326.0,63496.0,38116.0,60761.0,3578,3187,7160,7174,18526.0,17255.0,7634.0,5596.0,226.5,0,-102766.7212680477,-43504.4488589184
11638.0,17113.0,2543.0,4745.0,2077,2250,3595,3922,9190.0,9397.0,1242.0,1805.0,226.5,0,-146544.86572643375,-28441.976889300862
75999.0,105294.0,6189.0,7501.0,351,223,0,135,70120.0,63251.0,60457.0,52870.0,226.6,0,-61904.775075804704,36646.07710897374
10139.0,15342.0,4214.0,8344.0,2498,2493,3299,3448,8205.0,8387.0,2807.0,2266.0,226.6,0,-145812.4646347188,-29286.861329043106
1664.0,9667.0,508.0,2351.0,876,1820,1094,2627,3291.0,8020.0,767.0,1836.0,226.6,0,-154871.31765526792,-30445.240440226404
4392.0,10255.0,3185.0,6576.0,1372,1366,2060,2274,6385.0,6059.0,779.0,2282.0,226.7,0,-150447.5478776671,-30268.46738819976
7886.0,13339.0,1555.0,3585.0,2612,3585,3244,4541,7595.0,9533.0,1652.0,1431.0,226.7,0,-149377.9062204775,-28475.611471272223
31930.0,51295.0,3505.0,5054.0,7449,7260,10138,10000,30511.0,29426.0,4747.0,6061.0,226.7,0,-126107.13562667312,-14719.113031502624
7570.0,14290.0,2724.0,4001.0,3705,3836,4656,4983,10116.0,10516.0,2420.0,1211.0,226.7,0,-147303.66097631387,-27305.65862908291
7991.0,20267.0,1948.0,3176.0,3427,3585,4974,5650,14294.0,14600.0,1993.0,3765.0,226.7,0,-145618.72444785363,-23972.45244814232
113632.0,175358.0,23043.0,37224.0,569,261,5,81,96186.0,92013.0,61427.0,71638.0,226.7,0,-20373.60544223836,43518.82246264414
1606.0,8936.0,585.0,3564.0,1218,2935,1183,2703,3284.0,8556.0,449.0,1428.0,226.8,0,-155013.0801916049,-30693.23261329872
1309570.0,1490340.0,1739220.0,2253990.0,3346,2244,1195,797,623709.0,463609.0,223690.0,171290.0,226.8,3,1964827.728069572,-694048.5818690285
24548.0,38186.0,3040.0,5530.0,626,303,0,0,25278.0,23086.0,12777.0,19088.0,226.8,-1,-127234.86895705192,-11808.939880534876
1058.0,6427.0,274.0,1798.0,85,0,139,1,2262.0,4409.0,1289.0,2345.0,226.8,0,-155490.9929471496,-30610.43837643911
669.0,3574.0,78.0,794.0,128,8,127,18,3087.0,4763.0,454.0,615.0,226.8,0,-155940.38204092844,-30568.55080905985
2994.0,6100.0,0.0,1050.0,122,85,259,121,4610.0,7482.0,32028.0,49321.0,226.8,0,-136549.02359810125,-8642.149035365874
511933.0,678878.0,27145.0,40270.0,1742,1164,238,231,690120.0,560187.0,234249.0,211311.0,226.8,3,494757.61294153065,485522.9341449541
15746.0,27526.0,3031.0,5184.0,1609,1549,5339,5429,13492.0,14005.0,6395.0,6025.0,226.9,0,-140150.0971909657,-23451.2397410907
3572.0,11499.0,1277.0,3232.0,2482,3460,3172,4455,8048.0,10903.0,822.0,2687.0,226.9,0,-151280.32219587092,-27881.05795570253
2341.0,7365.0,1349.0,2524.0,1677,1953,2574,3155,6921.0,8353.0,793.0,2110.0,226.9,0,-152328.95618705594,-28664.347567510133
47497.0,78423.0,2198.0,3551.0,76,112,0,29,40521.0,37067.0,21631.0,29655.0,227.0,0,-106939.22140544512,2272.199092163286
99575.0,155734.0,32859.0,53026.0,107,301,0,85,108730.0,90229.0,93557.0,67747.0,227.0,0,-2331.6476300317154,59058.62835722086
2490.0,11618.0,774.0,3578.0,3080,3990,4035,5281,9393.0,12101.0,209.0,1126.0,227.1,0,-151885.45967233347,-27150.722251853644
78179.0,124793.0,7705.0,11833.0,251,246,0,70,17679.0,17049.0,12916.0,10932.0,227.2,0,-106450.5227984507,-24283.49423700725
45952.0,70305.0,2061.0,4295.0,348,200,301,140,41211.0,36618.0,29284.0,27458.0,227.2,0,-104807.75153029196,5754.003049465082
1539.0,4281.0,1325.0,3002.0,180,133,0,0,6892.0,6434.0,21911.0,21248.0,227.2,-1,-142482.97974133654,-16686.91277772533
3386470.0,1895020.0,5744890.0,3523550.0,15219,6165,2467,1358,5239360.0,2809840.0,4303680.0,1956700.0,227.2,2,9393709.513772167,1572981.1444034127
8301.0,15560.0,12887.0,24305.0,317,148,159,106,4644.0,4856.0,147.0,689.0,227.3,0,-143370.95916528732,-38238.97942947381
5566.0,9556.0,0.0,225.0,958,1755,772,2108,2546.0,5728.0,332.0,499.0,227.3,0,-154289.73491893502,-31248.86400266895
8708.0,14221.0,4016.0,7095.0,3614,3924,5398,5347,13577.0,13856.0,2935.0,4020.0,227.3,0,-143839.41878137714,-25333.705344520407
21434.0,43471.0,2767.0,5354.0,119,181,190,68,25438.0,23688.0,11742.0,16526.0,227.4,0,-129327.29857757612,-12184.023888396268
4132.0,16726.0,398.0,2009.0,1766,3001,2157,3357,6438.0,9653.0,665.0,1651.0,227.4,0,-152575.54592670035,-28617.504083328477
86033.0,125860.0,11600.0,11349.0,182,135,384,141,70170.0,62609.0,43462.0,50367.0,227.4,0,-60624.55969144916,25096.629864991988
12195.0,26747.0,7863.0,12901.0,4079,4136,4625,4399,13973.0,12961.0,1524.0,2424.0,227.4,0,-140298.5837067327,-28575.62983346786
22751.0,36484.0,19172.0,29886.0,3412,3295,4135,4463,13384.0,12540.0,3615.0,3022.0,227.4,0,-127586.43766332172,-35761.413335879435
10509.0,15014.0,810.0,2127.0,2802,2431,3992,4269,12955.0,12350.0,3093.0,4521.0,227.5,0,-145478.23851453594,-23687.1517261873
82279.0,112632.0,5935.0,10568.0,508,493,182,200,73644.0,65446.0,62540.0,50382.0,227.5,0,-57464.77175619222,39100.618526667065
2508.0,8004.0,1019.0,2929.0,4122,4734,5101,6036,10238.0,11998.0,326.0,1297.0,227.5,0,-151259.4928190927,-26693.24968282439
124363.0,187679.0,21347.0,30836.0,0,52,210,93,122388.0,107208.0,47660.0,49374.0,227.5,0,-13232.685676110326,51104.42392405275
2413.0,11992.0,1064.0,3813.0,2404,3248,3036,4150,8042.0,11420.0,685.0,1233.0,227.6,0,-152139.3700517869,-27966.89563137548
4391.0,13192.0,1984.0,3971.0,1634,1853,2293,2552,5812.0,6287.0,912.0,1943.0,227.7,0,-151528.52212487304,-29874.94071989101
284891.0,387071.0,122381.0,181861.0,237,198,118,186,173119.0,149669.0,87530.0,82142.0,227.8,0,164002.83043025198,31304.13556870589
6815.0,8814.0,954.0,2411.0,394,178,515,233,11673.0,9858.0,5001.0,2148.0,227.8,0,-147074.96981651257,-23934.53559235031
779581.0,949491.0,81769.0,117204.0,1966,1778,472,256,1194800.0,938816.0,501957.0,408133.0,227.8,3,993271.860865071,896852.0578734969
6021.0,7482.0,1732.0,3508.0,2280,2665,3506,3784,9900.0,9590.0,2102.0,1905.0,227.8,0,-148754.74320362185,-26742.335495394596
844013.0,908422.0,791028.0,914219.0,2377,1760,879,466,360253.0,288955.0,185269.0,138852.0,227.9,3,982327.4676804096,-256394.71352409545
1772.0,5303.0,1807.0,6263.0,940,1663,1336,3010,3936.0,8046.0,1426.0,2069.0,227.9,0,-153366.1683708361,-30545.55772615379
1574.0,5314.0,351.0,3499.0,616,1519,1056,2754,3130.0,6770.0,121.0,661.0,227.9,0,-155476.67395570737,-30902.124062613817
4895.0,17408.0,1697.0,4169.0,5330,6771,7830,9844,20604.0,25930.0,1600.0,3876.0,228.1,0,-144338.40866040444,-19765.904634484275
9492.0,27429.0,1711.0,4706.0,2388,2077,3529,3872,18804.0,17691.0,3201.0,7047.0,228.1,0,-142278.1663818277,-20038.57743491032
1280.0,8455.0,279.0,1484.0,59,0,89,0,1460.0,4329.0,8145.0,24846.0,228.1,-1,-150386.32987739836,-24646.10183068508
76804.0,128764.0,10821.0,18385.0,415,347,0,26,38851.0,37669.0,21149.0,33198.0,228.1,0,-89464.99154271607,-5735.986595137278
36586.0,61057.0,6205.0,9205.0,203,131,440,200,44852.0,38635.0,28731.0,27788.0,228.2,0,-104302.67704998577,5884.441624391908
36041.0,63033.0,8544.0,13875.0,261,497,367,160,46697.0,44599.0,26896.0,37345.0,228.3,0,-101548.48784195588,6381.502668664001
40106.0,81754.0,70692.0,115030.0,4496,4752,6378,6392,15613.0,16458.0,3764.0,2938.0,228.4,0,-83846.47282477847,-67772.28142870784
53274.0,83577.0,8927.0,12848.0,227,217,89,57,43341.0,37611.0,38169.0,31740.0,228.5,0,-92288.06221032588,6729.217321721855
6822.0,18340.0,1807.0,5700.0,1930,2113,2795,2978,8807.0,9356.0,877.0,2017.0,228.5,0,-149307.2828622546,-28029.990483184745
4015.0,10991.0,2236.0,5303.0,3195,3875,3740,4693,8894.0,10927.0,1409.0,1428.0,228.5,0,-149995.38419847089,-27932.031852068874
5242.0,15850.0,1553.0,3492.0,1813,2356,2464,3189,6571.0,8580.0,589.0,2610.0,228.6,0,-151169.79686590843,-29207.982242038182
2196.0,13292.0,568.0,2173.0,390,1327,564,1758,1470.0,4149.0,155.0,305.0,228.6,0,-155854.01776627492,-32172.21302519835
8364.0,11840.0,1489.0,2845.0,2021,2321,3361,3310,9341.0,9527.0,2427.0,1855.0,228.6,0,-148102.1989789223,-26967.258151511694
12748.0,26300.0,14606.0,28721.0,1718,1644,3307,3750,9053.0,9031.0,2731.0,2659.0,228.6,0,-137165.44465207015,-35412.78754126115
5530.0,15963.0,1962.0,4890.0,1942,2300,3045,3229,7869.0,8329.0,240.0,1518.0,228.6,0,-150450.00108479563,-28983.20425122889
35867.0,61686.0,11756.0,19863.0,320,273,223,82,45322.0,42632.0,31423.0,30894.0,228.6,0,-99165.95962391904,4370.6800546529885
2595.0,8876.0,205.0,1270.0,59,59,144,55,7286.0,6880.0,740.0,711.0,228.7,0,-153053.4147040249,-27982.99886961552
475297.0,610550.0,41866.0,54986.0,1396,1042,333,227,565102.0,421021.0,238021.0,169210.0,228.7,3,429631.8406955116,394441.8541992341
9877.0,12705.0,4487.0,8310.0,1254,1523,2790,2768,7345.0,7227.0,2339.0,3093.0,228.7,0,-146190.59076413076,-30048.79357027685
7038.0,15604.0,9767.0,22211.0,2878,4143,3752,5197,8919.0,12373.0,2061.0,2629.0,228.8,0,-143153.7719962776,-32374.24563990132
2616.0,6634.0,2344.0,12114.0,641,2241,891,2812,1731.0,6529.0,430.0,708.0,228.8,0,-154184.51853753813,-32968.87818902631
740781.0,728612.0,3243360.0,3010600.0,3164,1578,816,426,570020.0,452812.0,335430.0,254892.0,228.8,3,2798210.823118073,-1575073.3927369113
66686.0,101821.0,8672.0,13296.0,119,228,26,203,55519.0,50139.0,32001.0,32734.0,228.8,0,-83632.64091132427,11288.957949409723
2078.0,5134.0,2159.0,4217.0,2178,2637,3324,4114,9440.0,11067.0,2839.0,3171.0,228.8,0,-149850.48639505508,-26532.94612867639
10009.0,18213.0,3615.0,6448.0,4158,4686,5950,6213,13904.0,14669.0,15.0,2846.0,228.9,0,-144660.17696371104,-26372.54094621785
9107.0,15595.0,1649.0,3134.0,1819,1884,2474,2347,7150.0,6539.0,1083.0,1527.0,228.9,0,-149214.191305526,-29119.843927458474
65235.0,97962.0,2219.0,5334.0,396,246,215,142,51262.0,45889.0,38655.0,37813.0,229.0,0,-87504.01185066055,16350.400362434022
30789.0,45273.0,3807.0,6093.0,0,80,313,137,30326.0,28592.0,23436.0,24740.0,229.0,0,-117221.081287968,-4128.865733655461
15219.0,33957.0,2633.0,3540.0,1463,1401,4312,4411,12790.0,13293.0,5097.0,4207.0,229.0,0,-141667.58423592692,-24449.70548369469
6795.0,15888.0,1316.0,2345.0,2323,2529,3187,3639,9560.0,10401.0,2760.0,2563.0,229.1,0,-148552.66492006698,-26365.529010799622
10319.0,19149.0,3759.0,5089.0,5863,6300,7114,7469,16306.0,16542.0,2587.0,2200.0,229.1,0,-142478.05861043726,-23987.50111903812
9607.0,13495.0,1496.0,2765.0,2423,2324,3308,3426,17858.0,15110.0,5520.0,7228.0,229.1,0,-141927.5276007913,-19507.65157054088
60986.0,82637.0,10834.0,18643.0,269,189,0,47,59965.0,52777.0,36005.0,42758.0,229.1,0,-79725.02927076521,16401.751128682165
11171.0,20612.0,3615.0,5257.0,6896,7075,9403,9519,19462.0,19239.0,4614.0,4284.0,229.1,0,-139789.2360418394,-20767.43269318215
31474.0,45545.0,7470.0,9705.0,239,288,604,325,34923.0,33466.0,25312.0,30147.0,229.2,0,-110962.1682764441,-1911.1197027670896
15592.0,31629.0,4555.0,8566.0,2180,2047,5206,5253,15704.0,16933.0,2028.0,4922.0,229.2,0,-139913.4018778247,-25009.67197935945
19767.0,29838.0,3553.0,4691.0,4704,4651,6661,6770,19054.0,18532.0,3063.0,4188.0,229.2,0,-137088.65554293987,-22215.970630796604
7095.0,12210.0,2696.0,3964.0,1490,1610,2174,2210,6280.0,6161.0,1578.0,1250.0,229.2,0,-149560.76185269092,-30033.696526231484
91647.0,120118.0,16961.0,24510.0,155,123,342,158,55421.0,49575.0,50097.0,35767.0,229.2,0,-60668.69418911093,12481.38675866454
3709.0,13324.0,101.0,1698.0,2954,3281,3566,4204,9551.0,11097.0,1606.0,1680.0,229.3,0,-151195.09697843058,-26033.424671655463
7711.0,16540.0,944.0,3456.0,4580,5251,5815,6169,12556.0,12936.0,1480.0,2324.0,229.3,0,-147577.99466474884,-24868.315395013586
2390500.0,1391210.0,11561700.0,9494200.0,14700,5924,4603,1854,454320.0,286385.0,278494.0,145889.0,229.3,4,9131300.10906637,-7019330.206442966
6607.0,13306.0,3230.0,8167.0,2563,2886,3681,4128,9018.0,10027.0,2078.0,2836.0,229.3,0,-147768.2804307869,-28139.059119442183
9993.0,12448.0,1344.0,1745.0,2226,1688,2862,2785,7532.0,6964.0,1080.0,1456.0,229.4,0,-148898.44642697857,-28756.48055643668
8105.0,17894.0,2583.0,5936.0,4942,5318,6557,6844,14488.0,13918.0,3010.0,2675.0,229.4,0,-144803.07729997317,-24001.59102874709
12200.0,21579.0,2859.0,5038.0,6377,6751,7016,7709,18468.0,18829.0,4011.0,3280.0,229.6,0,-140691.58610020092,-21407.53788615052
10517.0,15040.0,4310.0,6206.0,9501,9790,11082,11396,24527.0,23807.0,1883.0,1955.0,229.6,0,-138587.89834094094,-19476.718446766958
12924.0,15271.0,2382.0,3345.0,2893,2441,3617,3423,9924.0,9094.0,2114.0,1676.0,229.6,0,-145491.13681347718,-27615.829435172564
5982.0,12497.0,4080.0,9095.0,1268,1197,3643,3915,8746.0,10031.0,1100.0,3330.0,229.7,0,-147861.33144134175,-29134.154725117085
1212.0,4894.0,861.0,3131.0,982,1383,1470,2123,4377.0,6384.0,547.0,1099.0,229.7,0,-154496.65890323222,-30160.623288227776
33559.0,58251.0,12292.0,19768.0,0,0,0,74,38222.0,34240.0,23494.0,25948.0,229.7,0,-106493.903350617,-4426.086851359756
11936.0,22683.0,2866.0,4608.0,3288,3112,4612,4684,13140.0,13776.0,3595.0,3055.0,229.7,0,-143388.7358700866,-24977.30863799335
31348.0,46607.0,11428.0,19170.0,393,212,80,149,29896.0,28984.0,12216.0,20343.0,229.7,0,-116618.85333714564,-14636.266896119134
8908.0,23579.0,1809.0,4479.0,2455,2654,3677,3895,11165.0,12292.0,2301.0,4340.0,229.7,0,-146567.29188025766,-25703.916925185506
7277.0,9598.0,2487.0,4564.0,3600,3661,4813,5125,13308.0,14201.0,1158.0,1606.0,229.8,0,-146564.1695719008,-25585.271016051225
9682.0,15895.0,2554.0,3094.0,2229,2251,3620,3727,10136.0,10260.0,2119.0,2521.0,229.8,0,-146497.31831744648,-27240.80257575019
98095.0,150779.0,6495.0,9474.0,581,284,43,100,70410.0,63967.0,63375.0,51144.0,229.8,0,-51654.63397382799,36148.67993795176
3267.0,9124.0,1282.0,3961.0,1761,2540,2214,3018,5716.0,8410.0,839.0,1922.0,229.8,0,-152546.28912759226,-29456.154956843387
16839.0,36503.0,2677.0,4300.0,4257,4485,5751,5717,18573.0,19337.0,3899.0,5506.0,229.8,0,-138636.6038433451,-21219.309989160283
43364.0,63892.0,7878.0,12212.0,354,177,406,148,50623.0,45855.0,35309.0,30958.0,229.9,0,-94941.53537594972,11311.164868820011
26002.0,22958.0,648.0,3020.0,7034,7424,8971,8732,25752.0,22875.0,5895.0,4588.0,229.9,0,-132418.0182080806,-15306.29180389022
105260.0,150326.0,32157.0,48505.0,287,171,696,231,108906.0,96906.0,90449.0,74573.0,229.9,0,-692.2254448694875,59034.06141445588
1608.0,5198.0,164.0,1462.0,1046,1101,2470,2761,6679.0,7446.0,521.0,1157.0,230.0,0,-153778.89907158256,-28292.53047145517
101250.0,157845.0,4679.0,8967.0,133,235,184,126,87449.0,83068.0,54127.0,67782.0,230.0,0,-45246.74060147873,46647.60523049699
14954.0,26441.0,3072.0,5279.0,1546,1120,3829,3907,10004.0,10443.0,2870.0,5240.0,230.0,0,-143420.69717077247,-27239.52255384701
188721.0,160450.0,58510.0,76088.0,0,169,632,159,53243.0,45820.0,49828.0,33429.0,230.0,0,6400.921558332746,-21777.24148040393
5488.0,11554.0,638.0,1608.0,2604,2130,3220,3123,7688.0,6864.0,1485.0,2639.0,230.1,0,-150860.30731883633,-27561.50580514317
91992.0,146845.0,31340.0,48910.0,390,327,219,95,51779.0,44215.0,41287.0,34847.0,230.1,0,-55606.738074674286,-2716.2102501589616
3618.0,9091.0,1694.0,4404.0,2344,2776,3755,4690,11719.0,14609.0,1720.0,2289.0,230.1,0,-149037.0189613004,-25510.32274405399
480619.0,653171.0,249056.0,357907.0,876,788,436,268,198328.0,170800.0,110743.0,103166.0,230.1,0,354224.87987182755,-31892.363723804632
47984.0,60940.0,14588.0,22616.0,0,162,7,74,35204.0,32092.0,33833.0,22805.0,230.2,0,-96943.14513315308,-4879.3583655814
6215.0,17624.0,956.0,3229.0,2177,2438,3131,3403,7404.0,8057.0,764.0,1203.0,230.2,0,-150919.6111038576,-28520.809765605776
2796.0,9793.0,1362.0,3324.0,1794,2163,3156,3670,8347.0,9248.0,1086.0,2834.0,230.2,0,-151290.176966938,-27560.02686702342
25421.0,47102.0,2049.0,4402.0,4288,4417,5175,4972,14689.0,13629.0,3069.0,4660.0,230.2,0,-137720.63377468873,-24323.959785762177
2328.0,5896.0,760.0,1799.0,82,132,92,0,6996.0,6671.0,3108.0,3433.0,230.3,-1,-151693.5527986615,-27066.103033417232
600465.0,755659.0,46731.0,63307.0,1562,1333,398,174,725562.0,546516.0,260576.0,215005.0,230.3,3,570699.016217296,501522.32037898427
11602.0,24982.0,60093.0,105253.0,1773,1805,2495,2460,6243.0,6474.0,1079.0,2429.0,230.3,0,-108129.12963066758,-66405.21602225512
2831.0,15573.0,1112.0,3885.0,1900,3146,2277,3751,6114.0,10100.0,860.0,1607.0,230.3,0,-152694.46973408613,-29111.153121699
4561.0,14481.0,844.0,2084.0,288,273,387,254,13686.0,9846.0,2865.0,3145.0,230.3,0,-147829.2020862706,-23182.696925626344
3234.0,10396.0,209.0,942.0,276,276,247,136,2961.0,5382.0,836.0,1229.0,230.3,0,-154637.26713560332,-30638.167812884185
552075.0,675543.0,69228.0,96408.0,2072,1975,266,179,833960.0,652768.0,355119.0,260923.0,230.3,3,655979.7083948295,606119.5101806622
6384.0,14546.0,72.0,1660.0,306,150,105,66,4342.0,6829.0,26659.0,41374.0,230.3,0,-138217.16041657206,-12605.874210839174
53166.0,88013.0,3098.0,5951.0,360,336,119,80,52089.0,49322.0,23903.0,40039.0,230.3,0,-96629.78660395392,11272.82288311407
586.0,2523.0,605.0,2341.0,143,175,112,67,10437.0,12451.0,933.0,1565.0,230.3,0,-152000.10019209216,-25893.370467822995
1042.0,4538.0,200.0,1438.0,215,155,193,58,3969.0,5592.0,1958.0,2104.0,230.3,0,-154562.29764790888,-29241.58485272641
863310.0,1007870.0,119169.0,170975.0,2374,1932,280,231,1461260.0,1100220.0,487829.0,397999.0,230.3,3,1167019.3474347517,1028851.576742227
7772.0,10905.0,25331.0,111477.0,1327,1391,2135,2238,6077.0,6388.0,605.0,1051.0,230.4,0,-134128.57862894997,-44857.15218310702
130901.0,197527.0,7195.0,12272.0,296,172,119,106,111913.0,97954.0,34400.0,32921.0,230.4,0,-32022.426153834967,44736.57329494647
7764.0,17707.0,2454.0,5688.0,3922,4140,4871,5226,11751.0,12546.0,1331.0,2142.0,230.4,0,-146957.08327988902,-26422.183176586583
50001.0,80461.0,4691.0,6856.0,578,333,267,133,43932.0,41667.0,28220.0,32558.0,230.4,0,-99854.53464625742,5931.85951915666
10706.0,24147.0,1150.0,3189.0,4086,4237,5688,5995,14143.0,14281.0,1012.0,2316.0,230.5,0,-145668.77319594458,-24386.396471270265
71788.0,113228.0,21019.0,34381.0,59,20,237,127,76550.0,72771.0,45086.0,49231.0,230.5,0,-56622.08835027601,24641.64602737533
7643.0,16365.0,1505.0,3673.0,3581,3842,4630,4532,12427.0,13441.0,1590.0,2129.0,230.5,0,-147264.36179321885,-25284.780163511216
3766.0,13371.0,1357.0,4493.0,1710,2064,2616,2899,6453.0,7544.0,453.0,1469.0,230.6,0,-152157.19121710176,-29303.34846639696
6202.0,15429.0,1816.0,4415.0,2749,3067,4498,4651,12226.0,13385.0,224.0,1682.0,230.6,0,-148292.95551965653,-26157.99745922891
1959.0,8505.0,844.0,2611.0,1722,2269,2759,3915,6891.0,9410.0,1641.0,2216.0,230.6,0,-152520.97638038654,-27968.199735854894
5569.0,19715.0,1538.0,4264.0,2652,3232,3378,4039,7944.0,9943.0,0.0,302.0,230.6,0,-150933.22261248427,-28967.788244693515
25497.0,46987.0,947.0,1748.0,330,225,257,133,27749.0,25307.0,12654.0,20281.0,230.6,0,-127066.84842812974,-8858.929712665937
13968.0,11338.0,2180.0,4594.0,2287,2458,3655,3420,8692.0,9679.0,3051.0,2461.0,230.8,0,-145314.83329526064,-27816.06333627948
700991.0,894176.0,666542.0,957080.0,1283,1384,0,220,265132.0,225425.0,136586.0,125573.0,230.8,3,775260.7193159518,-251646.85608026665
5010.0,14463.0,1792.0,5006.0,2480,3047,3247,4398,10057.0,13219.0,2213.0,1781.0,230.8,0,-149031.13342746327,-26589.14749470044
994.0,6038.0,63.0,2511.0,701,1943,539,2052,1334.0,5609.0,380.0,605.0,230.8,0,-156634.7016854328,-31720.80232431016
104795.0,173329.0,6275.0,8605.0,710,345,45,77,100084.0,88300.0,73706.0,73912.0,230.9,0,-28995.51386982684,62602.42176820838
1995.0,4207.0,1345.0,2723.0,2038,1988,2581,2751,6882.0,7187.0,1536.0,2010.0,230.9,0,-152228.60740576958,-28368.584762104103
39968.0,51144.0,5865.0,7533.0,441,197,49,61,34090.0,31822.0,20838.0,19421.0,230.9,0,-111974.21951900783,-5582.323120639117
237606.0,325617.0,4555.0,7128.0,228,219,175,70,210487.0,176275.0,87048.0,81224.0,231.0,0,79823.79598402898,131629.34691092288
4593.0,7012.0,1215.0,3143.0,3409,3741,4748,5074,11020.0,10613.0,2085.0,2045.0,231.0,0,-149176.1333193128,-25599.465787385925
7638.0,14561.0,1594.0,3646.0,3956,3915,6045,6384,14251.0,15187.0,1036.0,2218.0,231.0,0,-146573.24119853898,-24402.184383270687
3298.0,6534.0,1265.0,2281.0,2488,2841,3637,4208,9745.0,10215.0,1319.0,2940.0,231.0,0,-150419.79585372866,-26532.49300740797
125930.0,197532.0,40012.0,63726.0,590,256,261,166,96868.0,80879.0,40033.0,38097.0,231.0,0,-15444.535466260277,18137.870140088224
