FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
43779.0,76156.0,3728.0,6950.0,402,152,13,104,32146.0,29991.0,13308.0,19098.0,231.0,0,-115585.5627717336,-8928.963510483685
77256.0,111939.0,5875.0,10006.0,547,280,238,92,71891.0,63168.0,55672.0,52006.0,231.0,0,-62682.77102990361,35735.23139002475
47641.0,69264.0,6210.0,8037.0,451,307,386,194,42156.0,38178.0,25960.0,23016.0,231.1,0,-102612.49364653556,1529.344177850824
7628.0,17735.0,2909.0,5970.0,3476,3323,4472,4710,12541.0,12841.0,1690.0,3878.0,231.1,0,-145992.09054371348,-25770.83313850337
55864.0,95557.0,19815.0,28126.0,460,183,479,163,60410.0,52096.0,52234.0,38399.0,231.2,0,-69980.39605618962,17488.579487606843
12437.0,18928.0,1630.0,4194.0,1894,2111,2849,2958,8712.0,9336.0,3569.0,2907.0,231.2,0,-146066.98058198256,-27071.267656254025
6616.0,16830.0,2679.0,5869.0,4360,4945,6201,7709,17210.0,20158.0,1235.0,3920.0,231.2,0,-144618.93335036383,-22789.3738024665
8171.0,12622.0,2410.0,3946.0,3008,3354,4295,4955,11247.0,12984.0,2795.0,2057.0,231.2,0,-146521.23656442488,-26139.610849862904
568.0,3615.0,0.0,216.0,436,1498,592,2149,1398.0,5313.0,243.0,681.0,231.2,0,-156865.2951002323,-31658.035159049527
9112.0,23722.0,858.0,3364.0,2613,2562,3801,3987,10023.0,10600.0,1232.0,1898.0,231.3,0,-148357.86884021544,-26682.475354124064
2703.0,9247.0,1455.0,4604.0,3389,4611,3257,3998,8557.0,10310.0,953.0,2035.0,231.3,0,-151315.69799677588,-27664.74961127705
1060.0,4631.0,878.0,4684.0,1034,2787,1404,3416,3306.0,7712.0,1319.0,2088.0,231.4,0,-154620.09373802258,-30356.134819003124
10715.0,19925.0,1735.0,3421.0,5882,5973,8197,8341,21341.0,21250.0,2812.0,4875.0,231.4,0,-141021.3061056308,-19032.707468432724
3124.0,9420.0,1982.0,3991.0,2237,2339,2637,2983,6551.0,7562.0,1705.0,1565.0,231.4,0,-151468.92774875395,-29051.70760669168
43869.0,76480.0,2030.0,3961.0,355,183,234,154,44054.0,40757.0,30356.0,33215.0,231.5,0,-103277.5572443632,9079.977053073442
78681.0,109899.0,3841.0,4867.0,738,396,99,106,59229.0,53382.0,49147.0,41627.0,231.6,0,-72931.2744157959,24509.616784028454
2865.0,10451.0,254.0,1144.0,269,189,127,0,3537.0,4162.0,3501.0,4536.0,231.6,-1,-153097.86000313464,-28628.192470237245
355751.0,503580.0,49108.0,75334.0,647,494,212,102,240269.0,216977.0,119576.0,120577.0,231.6,0,189377.33249718277,134774.51614606014
124475.0,193142.0,15467.0,21319.0,322,213,38,156,170120.0,137965.0,54592.0,60113.0,231.6,0,8186.727299204125,89600.19541696318
13563.0,35693.0,1524.0,5165.0,6159,6220,7574,7096,19029.0,17121.0,4915.0,3940.0,231.6,0,-140385.19384171706,-19816.49601765722
48992.0,76855.0,12745.0,19881.0,438,196,190,193,45211.0,43645.0,35347.0,34852.0,231.6,0,-91209.63394853196,5108.173350961519
2984.0,8208.0,1701.0,3739.0,2347,2661,2634,2937,7435.0,8348.0,764.0,2142.0,231.7,0,-151595.91374206892,-28609.60070124437
7541.0,13830.0,2489.0,4597.0,3379,3682,4700,4792,12180.0,11212.0,1032.0,1989.0,231.8,0,-146961.94507972046,-26308.37729138282
15937.0,29800.0,4389.0,9511.0,112,99,86,39,21785.0,22596.0,9589.0,17636.0,231.8,0,-132759.6118108879,-15880.352259744588
6747.0,12549.0,2622.0,3019.0,3929,4071,5995,6315,15092.0,15813.0,1550.0,2786.0,231.8,0,-145587.7411849646,-24151.207662035355
52184.0,90430.0,13035.0,21072.0,284,115,147,116,63924.0,57283.0,48087.0,45655.0,231.8,0,-75199.77827991355,23630.012866810917
9948.0,10406.0,2677.0,3351.0,4300,4265,5872,5738,14290.0,14065.0,1515.0,1988.0,231.8,0,-144713.51461856964,-25044.21289344401
7701.0,13862.0,2487.0,4045.0,4444,4851,5635,5679,15429.0,16025.0,0.0,2891.0,231.9,0,-145696.41604599415,-24550.199416768384
46422.0,74981.0,7633.0,10505.0,118,106,1,130,56655.0,53446.0,41451.0,44509.0,231.9,0,-87161.2502633565,19831.36341456828
39759.0,47906.0,8864.0,12259.0,148,91,83,21,37113.0,33832.0,32412.0,27683.0,231.9,0,-103311.30594058298,642.5365115482964
16526.0,18211.0,3247.0,6449.0,4338,4546,5897,5789,13868.0,14209.0,2254.0,1917.0,232.0,0,-141552.4501295771,-25797.6619036952
17314.0,16981.0,2102.0,3087.0,5703,5338,8137,8338,20797.0,19727.0,5153.0,4322.0,232.0,0,-137517.10810382216,-19142.377979134384
9043.0,20539.0,3027.0,6831.0,4252,5154,5789,6763,13740.0,15294.0,2135.0,3342.0,232.0,0,-144690.7027826231,-25075.59656786505
18595.0,28307.0,11367.0,16690.0,62,140,182,76,56020.0,50521.0,29873.0,35749.0,232.0,0,-101644.155888265,12630.380417281169
10036.0,15154.0,3905.0,5942.0,2154,2422,3153,3231,8640.0,9919.0,3539.0,2934.0,232.0,0,-145518.33604447884,-28396.8259335337
40661.0,53484.0,17846.0,29734.0,148,167,458,208,44111.0,39874.0,32448.0,29210.0,232.1,0,-93377.67747229771,-369.5055981562328
2006.0,8185.0,660.0,2162.0,1641,2237,2208,2989,4772.0,6423.0,196.0,225.0,232.1,0,-154369.79203876623,-30122.63105796864
115163.0,166898.0,9204.0,12156.0,46,138,431,238,89240.0,82827.0,83696.0,69215.0,232.1,0,-24523.308107427496,56672.80103008542
39176.0,54375.0,9265.0,15192.0,177,178,71,39,34214.0,32534.0,30137.0,27207.0,232.1,0,-105479.73617807396,-2435.354175467295
5052.0,10197.0,3407.0,5859.0,3428,3613,4477,4572,12417.0,12641.0,3148.0,4043.0,232.2,0,-146200.1885521118,-25356.17504061816
85920.0,121267.0,1491.0,4105.0,462,297,395,180,71372.0,69528.0,26020.0,50538.0,232.3,0,-73524.62601314412,24919.22770505559
7664.0,13625.0,933.0,3028.0,3684,3815,5342,5646,13674.0,12975.0,2230.0,3124.0,232.3,0,-146725.5621368148,-23708.736606152303
35483.0,53090.0,5848.0,11100.0,589,336,373,201,36052.0,35067.0,24610.0,25568.0,232.4,0,-110768.67808775988,-1469.7497959606917
5033.0,11749.0,2240.0,4177.0,2582,2914,3706,4290,8690.0,9833.0,1638.0,2129.0,232.4,0,-149496.03401349756,-27920.65182499167
27464.0,46296.0,4234.0,6762.0,168,138,215,69,40518.0,37297.0,28691.0,28405.0,232.5,0,-111290.4352537418,5056.1398411537775
31800.0,48706.0,13301.0,21387.0,595,319,59,23,34984.0,32549.0,20128.0,31136.0,232.5,0,-108562.5091039786,-7572.715903632892
154507.0,208920.0,22438.0,33850.0,512,214,0,96,84511.0,74545.0,75037.0,70143.0,232.5,0,-4481.936652720266,39331.374336337976
6569.0,15470.0,2109.0,4700.0,2977,3396,3847,4062,8829.0,8497.0,1634.0,2393.0,232.6,0,-148861.87078781484,-27809.65003167716
6733.0,17091.0,2073.0,4418.0,2180,3541,2757,4206,6250.0,8851.0,1488.0,1741.0,232.6,0,-150121.65303049973,-29596.16715764836
52709.0,86170.0,12038.0,19924.0,64,112,90,38,48184.0,44836.0,36433.0,32882.0,232.6,0,-88684.4938358208,7329.867694053511
10128.0,13588.0,1735.0,3629.0,2944,2455,3695,3325,10202.0,9469.0,0.0,2428.0,232.6,0,-147642.56142241255,-27618.3583696784
7028.0,13962.0,588.0,3749.0,2482,2804,3918,4246,10019.0,10896.0,1237.0,2261.0,232.7,0,-149351.99923305967,-26319.31261235099
9395.0,17017.0,2336.0,5057.0,2316,2372,2846,2999,8604.0,8249.0,0.0,1637.0,232.7,0,-148350.53340057356,-29086.86121623795
7408.0,20161.0,2109.0,4925.0,3844,4457,5869,6777,13463.0,15887.0,3637.0,3827.0,232.7,0,-145504.31257427944,-23859.517624184224
92897.0,112899.0,64420.0,94336.0,5012,4722,5970,5646,14920.0,15193.0,2657.0,3323.0,232.7,0,-67230.51914945048,-68107.53889064558
17079.0,34752.0,4603.0,9035.0,195,148,111,73,22232.0,22338.0,11476.0,18060.0,232.8,0,-131192.45995393337,-14946.46823220633
78333.0,111765.0,9525.0,13634.0,474,267,516,154,69191.0,58630.0,52394.0,44374.0,232.8,0,-63112.20296524193,29066.93196216423
7300.0,16465.0,2253.0,3815.0,6208,6357,8186,8162,20140.0,20426.0,4635.0,3577.0,232.8,0,-142094.03975298925,-19339.04151169933
497.0,3418.0,224.0,1138.0,104,23,439,842,2404.0,4614.0,39558.0,85731.0,232.9,0,-131031.87038694732,-1011.9148164726794
889643.0,796759.0,296848.0,417645.0,7301,4759,177902,113674,912229.0,556293.0,633715.0,386832.0,232.9,3,1105652.1571921995,628287.9428358169
86456.0,128833.0,9707.0,16830.0,532,286,39,53,64616.0,61949.0,44330.0,54322.0,232.9,0,-63442.032790336365,23743.77111379557
55022.0,83889.0,9344.0,15825.0,35,96,0,22,59826.0,55491.0,34348.0,45831.0,232.9,0,-83482.77502015117,17435.008609844208
2390.0,7550.0,1095.0,2727.0,1779,1744,2799,3404,6762.0,8014.0,0.0,1138.0,232.9,0,-152970.93103225596,-29096.88571745732
12316.0,23092.0,3685.0,6507.0,4373,4689,5982,6345,15300.0,15657.0,1734.0,3793.0,233.0,0,-142283.1651022792,-24810.58067175512
11436.0,26525.0,2176.0,3506.0,4236,4585,5661,6009,16156.0,17669.0,0.0,2655.0,233.0,0,-144084.14029925197,-24175.638862456864
12879.0,23215.0,3470.0,6894.0,4614,4663,6757,6680,18239.0,18597.0,4150.0,3102.0,233.0,0,-140070.2960624388,-21949.41475478066
12251.0,15766.0,0.0,1644.0,2886,2906,3771,3843,11353.0,11402.0,4278.0,3470.0,233.0,0,-145741.99491588818,-23976.7671304511
11012.0,12863.0,183.0,2427.0,3662,3782,5181,5154,14143.0,14449.0,5596.0,3902.0,233.0,0,-144320.72596740656,-21622.02260162304
183736.0,268956.0,46075.0,68453.0,471,469,141,193,133256.0,115339.0,61240.0,56341.0,233.1,0,38950.53620767861,45408.335016722645
7604.0,24237.0,2331.0,4724.0,2838,3356,3722,4412,10849.0,12951.0,65.0,1820.0,233.1,0,-148025.96204585733,-27489.58188015529
33404.0,54363.0,8314.0,13598.0,499,335,291,122,27181.0,27266.0,14818.0,22287.0,233.1,0,-117944.9071580416,-13127.24621034808
2140.0,14098.0,714.0,4925.0,740,1179,1005,1918,2469.0,4812.0,158.0,343.0,233.2,0,-155318.5107533616,-31620.482149356416
203034.0,306015.0,31960.0,50532.0,0,96,630,275,221613.0,190348.0,89949.0,74314.0,233.2,0,89804.44912853275,123814.68591202411
9547.0,15280.0,4497.0,6391.0,6135,6383,8276,8314,20791.0,21859.0,2894.0,3621.0,233.2,0,-139967.7286046427,-21205.49562160325
44492.0,72864.0,10218.0,17842.0,387,246,16,11,47897.0,47597.0,20151.0,31647.0,233.2,0,-99599.97885421728,1794.4235669679438
96090.0,149671.0,30990.0,46626.0,0,55,305,119,83391.0,77043.0,53127.0,60031.0,233.3,0,-32368.17530190658,26235.162489610186
207829.0,313826.0,35122.0,49960.0,0,125,0,70,182896.0,149457.0,92620.0,78771.0,233.3,0,78045.40277385485,98872.49127331284
1689.0,7447.0,1723.0,3910.0,832,1463,1641,2585,5184.0,9061.0,2011.0,3163.0,233.4,0,-152541.28290117503,-29276.483145719216
1067.0,4474.0,501.0,1924.0,251,535,507,1338,1188.0,4279.0,208.0,471.0,233.4,0,-156449.61315614593,-32186.21813963056
16053.0,22521.0,4626.0,7568.0,3087,2893,4886,4940,13580.0,13347.0,4080.0,3545.0,233.4,0,-140048.18825384288,-25788.66831867488
6772.0,14365.0,3038.0,6965.0,3392,3626,4640,4999,13828.0,15280.0,3054.0,3530.0,233.5,0,-145213.9167215194,-24465.491656800437
46709.0,67792.0,3319.0,5231.0,101,190,153,129,48537.0,48194.0,20926.0,30932.0,233.5,0,-102972.60705933694,6597.42236354874
65017.0,88300.0,8895.0,12614.0,1108,382,563,161,49901.0,43978.0,40473.0,38933.0,233.6,0,-82782.11571137713,12255.444915403412
55974.0,88857.0,5676.0,7798.0,158,130,232,180,45182.0,36855.0,32402.0,30818.0,233.6,0,-94842.2232065946,7191.43489217012
16030.0,26373.0,2631.0,3776.0,5487,5497,7387,7355,20874.0,21112.0,2508.0,4457.0,233.6,0,-138603.4058555974,-20432.156461264
1556.0,5743.0,8182.0,21248.0,273,187,197,87,4947.0,5759.0,4930.0,6040.0,233.7,0,-146804.49768127286,-31789.26363529305
2443.0,8884.0,13272.0,21354.0,121,140,351,147,4215.0,4747.0,7584.0,5977.0,233.7,0,-142284.89758371163,-34401.38047098362
1499470.0,902079.0,4999170.0,3995640.0,9689,5105,3736,1802,509871.0,374336.0,249045.0,166701.0,233.7,2,4251300.003740568,-2815159.6566287256
87035.0,123734.0,19239.0,29255.0,83,189,0,67,78010.0,70820.0,79225.0,64213.0,233.7,0,-36457.52370346342,42420.11989398235
6427.0,12084.0,1402.0,3528.0,2651,2640,3532,3746,8530.0,9151.0,551.0,1819.0,233.7,0,-150016.38327744356,-28092.61851751475
560269.0,757029.0,253270.0,368295.0,897,632,425,267,272262.0,237759.0,179169.0,139738.0,233.7,0,452957.3181805269,41613.70942391093
4952.0,15024.0,1965.0,4640.0,1591,1970,2499,3078,8069.0,10123.0,585.0,1190.0,233.8,0,-150510.06301452583,-28729.94667141601
11135.0,25978.0,1944.0,4608.0,8308,8588,13926,14065,20205.0,21079.0,2230.0,6520.0,233.9,0,-141211.39975687984,-19878.12786379242
23090.0,40582.0,2859.0,6906.0,0,128,286,149,27360.0,25971.0,10010.0,14187.0,233.9,0,-128654.00059258836,-12235.965129614287
7902.0,16968.0,1472.0,4729.0,1611,1785,2663,3639,7172.0,9806.0,863.0,1323.0,233.9,0,-149927.16932480814,-29040.92355744003
11691.0,24862.0,3673.0,6181.0,164,165,0,39,23812.0,24570.0,14482.0,15499.0,233.9,0,-132543.31853215746,-12163.356668070042
26875.0,48736.0,6543.0,9708.0,191,120,70,48,35777.0,32409.0,26218.0,25109.0,233.9,0,-113403.68027202132,-919.8864209175844
42837.0,69866.0,6155.0,10264.0,285,218,278,167,47524.0,44469.0,28210.0,29588.0,233.9,0,-100537.58080202658,7268.858431302291
119898.0,187430.0,5367.0,6815.0,0,16,270,172,125373.0,105011.0,52268.0,47319.0,233.9,0,-23309.834647720592,64918.5438922793
10383.0,18088.0,3407.0,6539.0,2163,2328,2958,2932,7468.0,8070.0,1970.0,1544.0,234.0,0,-147003.38593023448,-29729.653791504275
18991.0,37888.0,2883.0,3483.0,6506,5684,8499,8154,23404.0,23006.0,4601.0,3227.0,234.0,0,-135455.53516489273,-18500.52369009772
1105810.0,805190.0,2583420.0,3030190.0,4000,1689,1337,551,289251.0,236592.0,177527.0,129789.0,234.0,3,2291306.800507128,-1448322.7760754495
1525.0,9354.0,1077.0,4594.0,690,1493,794,1968,1935.0,4792.0,548.0,1014.0,234.1,0,-155332.091893007,-31875.181900876443
5694.0,7546.0,2329.0,4653.0,3535,3395,4653,4934,12762.0,12871.0,2230.0,2801.0,234.1,0,-147021.4336356212,-25087.152439504676
81808.0,115921.0,20195.0,31926.0,22,106,478,178,83607.0,76207.0,58163.0,54614.0,234.1,0,-44399.914408725424,35321.458145749886
40143.0,53671.0,5338.0,9486.0,128,196,130,74,43937.0,41537.0,32378.0,29364.0,234.1,0,-102312.75793918523,7401.6237933531265
9529.0,16683.0,2276.0,5117.0,4584,4871,5814,5936,15624.0,15209.0,813.0,4149.0,234.2,0,-144546.0933877308,-23869.891633130297
223474.0,329003.0,20087.0,28999.0,206,317,0,121,135704.0,113304.0,58262.0,47066.0,234.2,0,36109.29912058529,57951.55846090034
701.0,4031.0,856.0,3357.0,1133,2433,1612,3484,4065.0,9177.0,979.0,1873.0,234.2,0,-154592.28976524522,-30015.851915992047
5332.0,12045.0,1397.0,4257.0,2449,2783,3434,3713,9054.0,10176.0,1199.0,1591.0,234.2,0,-150022.27121826162,-27451.7542075015
17458.0,36141.0,3912.0,7866.0,7962,8398,10428,11026,29043.0,29957.0,3235.0,5419.0,234.2,0,-133052.0262204911,-15699.556441435994
155868.0,231958.0,19187.0,30658.0,469,182,93,141,202564.0,168174.0,82072.0,76127.0,234.3,0,50403.241896209074,119838.9269805411
2771.0,10209.0,381.0,4151.0,43,46,158,39,1767.0,4332.0,9366.0,19065.0,234.3,0,-149845.44269637257,-25029.352095246177
70470.0,100547.0,38057.0,61086.0,290,119,295,191,61356.0,55181.0,42048.0,42720.0,234.3,0,-54188.853681977125,2103.733393472565
39920.0,54715.0,16096.0,24449.0,0,39,305,182,47827.0,44675.0,28839.0,26817.0,234.3,0,-94849.16336572704,1228.2693847292649
864.0,4269.0,1323.0,4313.0,3301,5245,4252,6793,10963.0,17417.0,0.0,0.0,234.4,0,-151683.0597467678,-26665.13301649748
1982.0,9778.0,877.0,3086.0,1019,3468,1483,4488,2816.0,10385.0,539.0,757.0,234.4,0,-154920.0737546667,-31265.93965994486
17906.0,34274.0,8605.0,17222.0,4969,4718,6749,6641,18685.0,17879.0,6719.0,4973.0,234.4,0,-133079.22251368733,-23840.106350851165
4191.0,11974.0,2044.0,5413.0,3351,3797,4220,5150,11210.0,13232.0,1243.0,2195.0,234.4,0,-148975.1996491612,-26304.119322512463
7672.0,15123.0,1232.0,3630.0,2329,2338,2819,3035,7153.0,8282.0,1907.0,2516.0,234.4,0,-149657.8318677054,-28258.02473744093
5433.0,18190.0,897.0,2874.0,2341,2682,3320,3847,8254.0,9099.0,170.0,1253.0,234.4,0,-151109.69330460654,-28136.4209768573
7164.0,23400.0,0.0,0.0,2624,3141,3828,4962,11973.0,16604.0,1985.0,3644.0,234.5,0,-148370.4649838384,-24188.03201909501
2038.0,9069.0,168.0,1323.0,1100,1955,1374,2868,5385.0,11190.0,0.0,247.0,234.5,0,-154491.9133917171,-29508.46615464762
9141.0,19914.0,2734.0,3961.0,3893,4461,5830,6192,14827.0,16167.0,1518.0,2700.0,234.5,0,-144672.44107198698,-24572.2481099573
24851.0,50702.0,2550.0,3898.0,157,192,152,99,33048.0,30895.0,14547.0,17572.0,234.5,0,-123479.71768508012,-6113.470174310914
14733.0,27415.0,3191.0,6450.0,0,148,169,112,18691.0,20290.0,8391.0,15994.0,234.5,0,-136124.54458325155,-17772.149322011282
35092.0,59474.0,18638.0,30344.0,1936,2056,4884,4941,13328.0,13256.0,3882.0,5187.0,234.6,0,-122556.86851772944,-35801.03021729601
49878.0,73667.0,7746.0,9736.0,0,62,276,117,56365.0,50965.0,45144.0,38320.0,234.6,0,-85217.66682674596,19909.554984616258
45252.0,75085.0,39219.0,64595.0,101,157,291,83,43133.0,39068.0,25180.0,27919.0,234.6,0,-80024.55678074351,-17962.069599291826
11156.0,12219.0,2799.0,3748.0,3707,3481,5167,4953,13062.0,12059.0,1693.0,1500.0,234.6,0,-144686.3580948239,-25980.55125103296
57160.0,95374.0,26793.0,43272.0,3653,3551,3842,3833,11867.0,11831.0,2646.0,3373.0,234.6,0,-109229.4484717282,-44092.57325334448
27700.0,50664.0,8064.0,14678.0,303,215,308,137,32082.0,30723.0,19108.0,23259.0,234.7,0,-116538.37063540246,-7544.508049322289
5646.0,12196.0,1807.0,4279.0,1706,1671,2344,2340,7129.0,7302.0,594.0,1686.0,234.7,0,-150692.68290614797,-29187.28107891457
16781.0,31356.0,4093.0,8015.0,321,153,136,69,16636.0,15206.0,13028.0,11890.0,234.7,0,-134395.97717484305,-18484.172546914764
4304.0,10053.0,3106.0,4730.0,2693,3018,3696,4092,9703.0,10693.0,807.0,3422.0,234.7,0,-148882.92890974277,-27917.777446480737
14666.0,30672.0,3518.0,7365.0,3180,2931,4911,5198,12883.0,13079.0,2829.0,3843.0,234.8,0,-142119.35091316304,-25920.711539300974
1179.0,5333.0,547.0,1622.0,2682,4156,2903,4532,6847.0,10664.0,246.0,796.0,234.8,0,-153757.24053088517,-28572.57906887881
20842.0,40358.0,15728.0,27601.0,459,274,188,153,20162.0,18950.0,11873.0,18216.0,234.9,0,-122735.11176883992,-23292.867926479023
2376.0,9182.0,3316.0,11143.0,571,822,1476,2238,4614.0,7272.0,938.0,1179.0,234.9,0,-152064.2902389835,-31450.47304625043
71246.0,112331.0,9983.0,14458.0,282,158,313,159,75331.0,69495.0,52820.0,49045.0,235.0,0,-62183.4382467613,34050.20686076257
14112.0,13289.0,2682.0,3477.0,2186,1672,3534,3144,9379.0,8754.0,2672.0,1706.0,235.0,0,-144835.12550350747,-27986.616228583563
278750.0,372024.0,74192.0,110525.0,454,359,64,127,390760.0,316766.0,176387.0,134576.0,235.0,0,265744.63281440607,245266.8590159493
2445.0,6636.0,497.0,1885.0,246,130,121,45,7563.0,10301.0,6467.0,6578.0,235.0,0,-149933.0927920932,-24637.004522499377
2172.0,12361.0,0.0,569.0,146,12,146,65,1513.0,6259.0,23296.0,76015.0,235.0,0,-138131.6453135437,-9927.105855547596
690710.0,856381.0,92034.0,124801.0,571,503,89,149,961230.0,761136.0,401395.0,343001.0,235.0,3,813323.2550281951,695852.7756520816
2275.0,9584.0,971.0,3328.0,1535,2077,2145,3437,4618.0,6817.0,1086.0,1626.0,235.1,0,-153609.1373014689,-29834.508681228675
109942.0,148522.0,10659.0,13733.0,278,201,291,101,47852.0,42481.0,42576.0,30989.0,235.1,0,-64319.887417358186,6540.454638828709
10060.0,20641.0,2368.0,5858.0,1371,1559,2675,3099,7702.0,8120.0,3759.0,2844.0,235.1,0,-146925.32420467123,-27949.08867356335
6561.0,17134.0,751.0,1749.0,2788,3368,3894,4564,11896.0,14685.0,2105.0,3962.0,235.2,0,-148048.58179301833,-24567.62657138417
39263.0,69906.0,11784.0,17121.0,200,202,159,109,42119.0,38885.0,20633.0,26738.0,235.2,0,-103707.3598195844,-3087.334244925907
163286.0,248090.0,27938.0,44283.0,710,461,136,65,137398.0,121454.0,118887.0,103001.0,235.2,0,47088.81420502524,92420.15275273894
16265.0,20864.0,4694.0,6507.0,1875,1888,2048,1830,6071.0,5579.0,1547.0,1649.0,235.2,0,-144480.25761855673,-31965.77828852305
167170.0,254409.0,33804.0,56345.0,348,211,93,83,142432.0,124249.0,72507.0,62678.0,235.3,0,32787.56744881024,65735.46898041303
51316.0,72541.0,6342.0,11162.0,480,448,545,291,49805.0,47535.0,33543.0,32042.0,235.3,0,-93628.85043683113,10674.706693388154
27779.0,53379.0,8426.0,15463.0,324,158,275,123,30135.0,28074.0,19688.0,23293.0,235.4,0,-116915.42672648544,-8759.23353158987
2454.0,11704.0,1411.0,4473.0,1676,2399,1981,2899,5786.0,8722.0,1267.0,1872.0,235.4,0,-152607.43530235725,-29268.96771903203
8834.0,11838.0,3669.0,4183.0,1957,2052,2910,3299,7616.0,7736.0,0.0,1264.0,235.4,0,-148153.00369496923,-30571.39632230905
12197.0,12188.0,2837.0,4411.0,2906,2707,3696,3891,10619.0,10276.0,2330.0,1872.0,235.5,0,-145056.71975497398,-27292.54647928303
36996.0,60606.0,4277.0,7179.0,198,129,115,93,33423.0,30231.0,26552.0,25097.0,235.5,0,-111763.1905386311,-1505.015261095505
12734.0,17937.0,1697.0,3609.0,2513,2996,3825,4014,11307.0,11093.0,767.0,3319.0,235.5,0,-145708.6092154796,-26599.681535041276
8286.0,18687.0,1356.0,4248.0,2580,3023,4147,4216,6777.0,6558.0,366.0,1693.0,235.6,0,-150160.72039998244,-29389.256994275936
10110.0,19466.0,1919.0,3117.0,4731,4824,6763,6803,16110.0,16176.0,875.0,2199.0,235.6,0,-144557.57881579234,-23661.02792127652
53240.0,74221.0,8069.0,11438.0,542,253,201,167,49850.0,47352.0,44780.0,34158.0,235.6,0,-87213.97857807134,14547.659023381766
9119.0,17031.0,3287.0,7054.0,3759,3944,4681,5038,12448.0,12521.0,53.0,2137.0,235.6,0,-145985.59811448125,-27129.892876029586
58325.0,103079.0,11485.0,18360.0,0,39,327,206,46703.0,41139.0,39161.0,31792.0,235.6,0,-86564.99316799955,7346.051380827466
30265.0,58189.0,5199.0,10574.0,0,93,0,0,33031.0,32263.0,17475.0,22667.0,235.7,-1,-117725.79301125756,-6084.992753454873
3367.0,11410.0,1294.0,3229.0,1769,2377,2199,2884,5299.0,6458.0,965.0,1193.0,235.8,0,-152730.6523405228,-29798.015775040192
50874.0,74592.0,11145.0,18945.0,408,269,354,117,48670.0,44154.0,39581.0,35068.0,235.8,0,-88394.47434141701,9989.128972878552
18546.0,30407.0,3137.0,4226.0,3225,3264,4732,4805,15010.0,14561.0,4472.0,3382.0,235.8,0,-139286.66205691514,-23973.841578154177
11042.0,12976.0,4715.0,4847.0,2859,3051,3444,3333,9780.0,9462.0,1500.0,1958.0,235.9,0,-144906.9221130401,-29262.062389837392
6331.0,17072.0,2030.0,4185.0,2231,2455,2749,2979,7453.0,8125.0,148.0,925.0,236.0,0,-150371.16053426516,-29475.7026557451
62125.0,87047.0,11145.0,18076.0,438,196,0,28,57013.0,52226.0,45918.0,41394.0,236.0,0,-76888.22990295496,18206.46344195416
31161.0,54163.0,2784.0,5635.0,5390,5348,7215,7019,21982.0,19870.0,3007.0,4801.0,236.1,0,-131574.63298770547,-20546.701730246004
29004.0,52885.0,9058.0,14366.0,252,288,137,55,34593.0,35696.0,10082.0,20910.0,236.1,0,-117814.07570872376,-10830.346687472462
1089.0,6489.0,504.0,3867.0,662,1417,1147,2482,2833.0,6420.0,0.0,86.0,236.1,0,-155820.61473764718,-31297.325226156696
61140.0,90786.0,19978.0,32937.0,201,160,0,36,44261.0,39590.0,46381.0,34555.0,236.1,0,-77634.3993628603,3758.934834790798
4252.0,13634.0,1019.0,3764.0,2045,2463,2857,3504,7715.0,9534.0,685.0,1857.0,236.2,0,-151486.94726748287,-28164.88471207712
104460.0,154781.0,13819.0,22688.0,381,235,11,46,86467.0,82596.0,56637.0,69688.0,236.2,0,-36895.58953394847,41438.1986023512
80594.0,124047.0,11859.0,17720.0,361,243,545,255,77250.0,67180.0,77051.0,55506.0,236.3,0,-46435.4102145919,44683.03548583394
