FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2545.0,11720.0,844.0,2206.0,2782,3496,2947,3821,6929.0,9838.0,1053.0,1559.0,236.4,0,-152561.26464921742,-28334.878885159284
171521.0,251145.0,3299.0,5412.0,0,117,39,104,178323.0,148993.0,66102.0,64004.0,236.4,0,27486.764030226303,104823.21412387218
27393.0,47094.0,5389.0,8645.0,484,325,156,226,26494.0,24315.0,20739.0,21332.0,236.4,0,-120671.89437844398,-9003.687423068517
44498.0,72954.0,8466.0,12441.0,168,261,39,79,44460.0,39261.0,23928.0,29185.0,236.5,0,-101274.51267736767,1910.812069194388
34015.0,50892.0,4195.0,6158.0,50,63,0,120,25268.0,23107.0,19628.0,20630.0,236.5,0,-119837.19085589882,-10038.416152309852
44789.0,51986.0,17320.0,25365.0,0,202,458,181,32368.0,31134.0,32187.0,23266.0,236.5,0,-98192.07379145044,-8795.709130863517
628312.0,811643.0,1006330.0,1379800.0,4740,4532,8470,8183,188062.0,165264.0,103941.0,97502.0,236.5,3,929824.8654651252,-527168.4327017271
755751.0,977460.0,42558.0,60160.0,1048,1073,276,397,1019940.0,813369.0,432952.0,371470.0,236.6,3,847503.9939742824,777619.9602049344
1804.0,4948.0,877.0,2365.0,1970,2372,2865,4046,6724.0,9433.0,1619.0,1591.0,236.6,0,-152723.34789986676,-28193.93093762032
1051.0,6505.0,0.0,1414.0,592,1686,768,2402,1497.0,5155.0,275.0,276.0,236.6,0,-156661.6576929865,-31678.11248920609
13269.0,17125.0,3101.0,4201.0,3469,3051,4499,4789,12591.0,11840.0,3989.0,2552.0,236.6,0,-142845.94842290928,-25474.422213326678
50608.0,77178.0,11052.0,18615.0,221,229,200,119,42223.0,39654.0,21552.0,26406.0,236.6,0,-99222.68218021932,-2966.8674842107976
6281.0,7546.0,3467.0,4692.0,6579,6916,8304,8550,15982.0,15733.0,2449.0,2638.0,236.7,0,-144471.88998947627,-23732.0064256716
690.0,3349.0,305.0,2059.0,515,1120,627,1826,1639.0,4953.0,924.0,2253.0,236.7,0,-156045.89616946128,-31167.020840216726
3145.0,7846.0,1012.0,4721.0,1568,2051,2556,3519,7393.0,10001.0,25.0,386.0,236.7,0,-152521.1639295923,-28805.46783109218
1139.0,4121.0,751.0,2944.0,2100,2767,2598,3446,6271.0,8612.0,647.0,1600.0,236.7,0,-153644.5318993513,-28765.18635163623
207232.0,289545.0,20100.0,32330.0,342,320,0,67,196148.0,170118.0,71273.0,77662.0,236.8,0,65383.981880217325,107585.9801845665
1689.0,3590.0,1122.0,2481.0,6522,7235,6677,7649,13908.0,15582.0,527.0,559.0,236.8,0,-149880.95449510287,-24416.624828228792
16405.0,31549.0,3748.0,7696.0,127,124,216,117,21285.0,20729.0,11765.0,16275.0,236.9,0,-132604.74138953097,-15129.537082372575
10467.0,17742.0,3494.0,5249.0,1187,1210,2808,2630,7570.0,7251.0,2300.0,2782.0,236.9,0,-146587.09429340146,-29387.6135307118
219308.0,315915.0,24096.0,38554.0,308,319,0,95,259785.0,212926.0,144175.0,115475.0,236.9,0,133459.54767892507,181187.14345523837
42409.0,70515.0,8689.0,15148.0,212,272,319,166,55517.0,53458.0,25779.0,34728.0,236.9,0,-95607.37541447143,10564.565225703638
1736.0,11494.0,617.0,3871.0,104,0,130,62,2658.0,4255.0,472.0,854.0,236.9,0,-155287.81836124975,-31201.602922655304
758465.0,790621.0,884143.0,1066190.0,2936,1910,835,498,484511.0,383472.0,181499.0,129799.0,236.9,3,1065080.4920422963,-233765.34537857884
24653.0,46452.0,1550.0,3796.0,417,182,159,151,27065.0,24273.0,24201.0,23613.0,236.9,0,-122621.9608387122,-4235.549864807024
429.0,1949.0,295.0,1552.0,160,72,218,204,3976.0,7687.0,1576.0,2800.0,236.9,0,-154797.70058770658,-29305.44849291544
1626.0,4636.0,51.0,766.0,88,85,340,224,4178.0,7942.0,28854.0,59564.0,236.9,0,-137145.90262284322,-8546.13528101692
597010.0,707753.0,92499.0,122620.0,1891,1194,834,312,970372.0,736086.0,311730.0,260322.0,236.9,3,735860.5815793645,656538.3965422045
39762.0,68644.0,32266.0,55467.0,158,255,87,70,38795.0,36449.0,31737.0,26164.0,237.1,0,-86832.03998050878,-13513.665655508288
1236.0,7045.0,672.0,2721.0,592,1272,816,1906,2137.0,5568.0,1109.0,2219.0,237.1,0,-155279.96302826822,-31045.4884747402
16383.0,30752.0,2890.0,4796.0,1529,1577,3642,3795,9116.0,8810.0,4762.0,3708.0,237.1,0,-142857.11069243986,-27231.99577906898
60570.0,109226.0,5831.0,8086.0,311,220,402,160,67772.0,62956.0,55526.0,52120.0,237.1,0,-71443.10323788215,34200.49442063393
2116.0,4911.0,391.0,2160.0,1606,2637,1990,3127,4882.0,7509.0,700.0,906.0,237.1,0,-154189.22670379406,-29571.05971572427
10082.0,19349.0,2154.0,3559.0,5332,5644,7079,6933,22090.0,21136.0,4626.0,4085.0,237.1,0,-140086.52271685147,-18148.87231251236
4150.0,9329.0,1428.0,3597.0,2311,2574,3010,3129,7472.0,7883.0,1395.0,1915.0,237.2,0,-151085.68160201077,-28261.31886976404
39719.0,66257.0,2188.0,3803.0,426,188,193,170,44134.0,42201.0,37669.0,30047.0,237.2,0,-102533.20726850924,11861.030675450123
62563.0,97188.0,5992.0,7628.0,418,265,0,67,52303.0,47080.0,34722.0,34227.0,237.2,0,-87428.19311252987,12587.106047186364
16238.0,11384.0,1423.0,3294.0,3386,2838,4567,4379,11035.0,9878.0,1757.0,2918.0,237.3,0,-144267.91337348236,-26475.276731733684
48250.0,85643.0,3573.0,6626.0,149,127,0,92,47303.0,42292.0,32845.0,33296.0,237.3,0,-98025.15641079211,10937.811022104102
16209.0,32923.0,4838.0,8080.0,165,118,8,88,25740.0,24755.0,20491.0,18003.0,237.3,0,-126485.417359876,-9046.083397865918
300652.0,432371.0,101177.0,154295.0,236,287,354,167,286121.0,229170.0,100314.0,94252.0,237.3,0,213006.1011053681,122349.4270069474
4250.0,14466.0,3036.0,6493.0,1876,2120,2757,2926,8653.0,8871.0,959.0,2852.0,237.4,0,-149445.68158015862,-28563.44894591904
4557.0,6863.0,1421.0,2988.0,2370,2478,3191,3337,8294.0,8426.0,1778.0,1722.0,237.4,0,-150435.9488708063,-27633.52626672866
92649.0,143624.0,21166.0,32597.0,340,111,0,44,87991.0,79453.0,75195.0,64526.0,237.4,0,-29775.26997599656,45515.24257259148
55213.0,80103.0,13315.0,21183.0,345,181,421,139,66335.0,63519.0,47258.0,47617.0,237.5,0,-72736.62198729558,24749.425183085663
5518.0,12832.0,1306.0,4262.0,2749,2817,4204,4654,11479.0,12269.0,2313.0,4519.0,237.5,0,-148132.99198196895,-24934.51147341441
1825.0,6355.0,341.0,2471.0,145,60,106,3,1279.0,4715.0,9194.0,18539.0,237.6,0,-150610.24265759307,-25408.112294273946
39700.0,71956.0,3534.0,6872.0,394,343,286,146,57343.0,52347.0,26113.0,31835.0,237.6,0,-99695.3674285479,14807.244695396204
5645.0,10180.0,3208.0,5531.0,2437,2297,3033,2911,8308.0,8528.0,1190.0,1625.0,237.6,0,-148979.33361565098,-29080.04001382564
37987.0,56896.0,21000.0,33132.0,67,180,263,127,43650.0,42115.0,34441.0,27004.0,237.6,0,-92046.1371394643,-1985.550613377658
61750.0,94268.0,10546.0,16476.0,170,132,87,179,61802.0,58596.0,28530.0,49128.0,237.6,0,-80736.77933051455,15580.477687049915
14217.0,27319.0,3052.0,4987.0,3416,3687,4501,4445,12886.0,13469.0,4451.0,4345.0,237.7,0,-141961.64130032534,-24837.083178411474
77037.0,118985.0,8455.0,11934.0,515,249,19,81,67865.0,64011.0,41269.0,55675.0,237.7,0,-67657.93818251287,26128.900964391694
11346.0,15778.0,2219.0,4082.0,3002,2500,3880,3638,10053.0,8156.0,2610.0,2065.0,237.8,0,-145958.99104662286,-27058.29431770517
24879.0,54647.0,8977.0,16031.0,484,244,266,178,24796.0,21465.0,10266.0,15664.0,237.8,0,-124570.1952120002,-17470.458020766666
7050.0,9587.0,1227.0,2936.0,3164,2883,3956,3925,9057.0,9752.0,1590.0,2252.0,237.8,0,-149204.68706176925,-27183.993993675416
12213.0,17750.0,2149.0,2328.0,2008,2207,3460,3502,9487.0,9321.0,1654.0,3325.0,237.8,0,-146103.80893067672,-27627.637376675757
63234.0,105115.0,1088.0,4240.0,0,132,108,76,40570.0,37880.0,19045.0,24423.0,237.8,0,-102854.533758986,52.93387600149072
13201.0,26806.0,863.0,2348.0,8885,9630,12608,14008,36897.0,40187.0,3425.0,7502.0,237.8,0,-133022.04865194892,-8124.314166551452
59006.0,83231.0,16049.0,24745.0,210,199,152,81,52027.0,46477.0,43146.0,38452.0,237.8,0,-78421.77965959269,10542.99767396531
3104.0,7131.0,719.0,2079.0,436,1080,760,1488,1723.0,4314.0,1235.0,1206.0,237.9,0,-154751.078424047,-31567.859291691195
4058.0,9817.0,1647.0,3851.0,5453,6666,6033,7520,13960.0,16825.0,0.0,785.0,237.9,0,-148693.95433543215,-25052.79249376925
12813.0,24673.0,1465.0,4374.0,1637,1587,3465,3560,9150.0,9395.0,2053.0,3760.0,237.9,0,-146280.98888799487,-27212.709364266662
3896.0,11645.0,1471.0,4629.0,1462,1586,2727,3333,8131.0,9649.0,1384.0,2369.0,238.0,0,-150811.87257917,-27786.84094248676
37920.0,53833.0,7036.0,8949.0,188,144,137,120,33939.0,30299.0,29415.0,26965.0,238.1,0,-107954.27309637325,-1469.8168786441129
15500.0,28890.0,87913.0,155457.0,1454,1666,3772,3875,9018.0,9014.0,2101.0,4090.0,238.1,0,-85482.1661809721,-81671.48922590821
434811.0,537619.0,54958.0,76747.0,2670,2474,32767,29236,250458.0,204313.0,159021.0,128333.0,238.2,0,245969.6355529104,150277.87650325173
1331.0,4519.0,1184.0,3976.0,2168,2996,2912,4105,7869.0,11168.0,598.0,770.0,238.2,0,-152668.88496832395,-28192.20880352849
26913.0,50504.0,7185.0,10039.0,6634,7033,9018,8761,26104.0,25163.0,6321.0,5552.0,238.3,0,-127093.81176781857,-18913.146562079117
27041.0,48142.0,2569.0,4194.0,258,338,364,170,26373.0,25391.0,10837.0,21364.0,238.3,0,-126468.52014239613,-11435.920263333726
1337.0,6445.0,585.0,1815.0,853,1269,1451,2177,4025.0,5880.0,705.0,1027.0,238.3,0,-154745.85631327223,-30163.220569760877
441264.0,542608.0,33618.0,45785.0,977,852,10903,9091,252567.0,203875.0,226377.0,161845.0,238.3,0,263886.7740901989,198180.3296364436
6557.0,13610.0,2961.0,4769.0,2987,3011,4319,4316,11361.0,11608.0,459.0,1085.0,238.3,0,-147735.22589844943,-27444.688157371915
7086.0,15846.0,2384.0,4254.0,5788,6252,6488,7051,12821.0,13440.0,1505.0,2348.0,238.3,0,-146704.23710055713,-25549.307498443843
27922.0,42012.0,2931.0,5298.0,6352,6157,9588,9647,27469.0,26724.0,5030.0,5743.0,238.3,0,-129455.15707716516,-15954.323972640654
83409.0,116987.0,13646.0,22523.0,545,241,71,175,61546.0,58803.0,43905.0,53090.0,238.4,0,-63666.12581971949,19151.679160949247
708.0,3186.0,683.0,2283.0,616,1073,940,1996,2365.0,5050.0,352.0,1157.0,238.4,0,-155799.14936947517,-31361.72448570322
3468.0,10088.0,2015.0,4699.0,2803,3392,3702,4541,8850.0,10203.0,0.0,613.0,238.4,0,-151015.73465869593,-28507.327666122877
30311.0,49478.0,12189.0,19442.0,3382,3336,5013,4621,12859.0,10848.0,3460.0,4903.0,238.5,0,-129367.92328409728,-31961.56572948775
41271.0,56418.0,7115.0,11336.0,227,168,254,106,57095.0,53625.0,50045.0,41992.0,238.5,0,-86575.90073025729,23972.15853203204
47030.0,67862.0,8539.0,13717.0,361,309,168,167,46645.0,40578.0,34506.0,30206.0,238.5,0,-95168.7748984989,7684.522449925618
11817.0,18096.0,10460.0,18735.0,110,129,292,126,19175.0,19614.0,12780.0,12844.0,238.5,0,-130858.58803126204,-20504.02423142047
46427.0,77268.0,7274.0,11712.0,379,243,153,76,51521.0,48426.0,32103.0,44458.0,238.6,0,-93177.14741381531,12879.81707532539
1298.0,7501.0,204.0,2175.0,1281,3022,1622,4100,4070.0,9751.0,194.0,1260.0,238.6,0,-155162.61680369548,-30070.01170607285
1831.0,10927.0,102.0,2187.0,1516,3140,2097,4356,5083.0,10271.0,481.0,757.0,238.6,0,-154514.6152755989,-29359.481680593264
39284.0,54523.0,6318.0,9735.0,5,192,209,172,40394.0,39003.0,30469.0,33458.0,238.6,0,-103772.43460824016,4458.316852777138
406.0,2628.0,489.0,2873.0,801,1869,1207,3439,3615.0,8383.0,827.0,1293.0,238.7,0,-155300.0390283038,-30208.335596947432
13059.0,32220.0,1081.0,3270.0,2678,2776,4208,4435,12452.0,13473.0,2146.0,4620.0,238.7,0,-144810.5696979933,-24721.902069042622
5942.0,18440.0,1223.0,3290.0,1764,1992,2274,2674,6537.0,7238.0,1185.0,2132.0,238.7,0,-150967.14260233534,-28894.82653067634
3411.0,8076.0,4593.0,8661.0,133,138,237,103,9576.0,9854.0,4690.0,3713.0,238.8,0,-146819.3165455505,-27203.656776416345
1545.0,6561.0,2763.0,6568.0,34,0,165,150,9048.0,9861.0,2505.0,2984.0,238.8,0,-149984.0485685286,-27301.21948041655
1776.0,6186.0,2337.0,11520.0,164,282,109,74,2831.0,4441.0,18975.0,37062.0,238.8,0,-142602.1628531964,-18599.944335518943
1899320.0,1562350.0,2249580.0,2416170.0,3063,1873,1298,685,846652.0,540785.0,528727.0,316308.0,238.8,3,2790184.25254028,-760563.5060271069
8164.0,16345.0,3127.0,5965.0,4487,4474,5541,5828,14756.0,15448.0,2923.0,2841.0,238.9,0,-144295.85673879768,-24189.408916734992
38520.0,70792.0,7206.0,13340.0,331,280,17,99,45762.0,44350.0,29382.0,33524.0,238.9,0,-101444.40857859704,6898.274326231742
18471.0,37490.0,4063.0,5334.0,4530,4523,6311,6325,18700.0,17307.0,2932.0,4204.0,238.9,0,-137473.94376857998,-22728.85276333365
137866.0,208234.0,14448.0,21831.0,412,425,379,244,92416.0,78215.0,81255.0,64532.0,239.2,0,-11664.64112176071,52136.93094342385
31776.0,45317.0,7305.0,12915.0,457,291,301,182,38873.0,36991.0,19237.0,24655.0,239.2,0,-112107.47756999696,-2761.044670715008
2977.0,7294.0,1203.0,4133.0,1748,3070,2001,3477,5333.0,9561.0,0.0,37.0,239.2,0,-153440.36713125647,-30284.93455863383
35624.0,53248.0,13047.0,22286.0,590,386,174,154,38157.0,35564.0,27864.0,25090.0,239.3,0,-103650.29653721304,-3379.517440177828
6743.0,20209.0,2059.0,5415.0,2207,2985,3153,4173,7841.0,9337.0,1766.0,2948.0,239.3,0,-149154.31408694206,-28270.794439595185
28615.0,52046.0,3572.0,6695.0,3104,2599,7900,7707,22038.0,21077.0,7067.0,8836.0,239.3,0,-130043.96068923504,-18485.83313289637
2316.0,12775.0,2624.0,11224.0,717,1603,964,2384,2398.0,6185.0,927.0,2041.0,239.3,0,-153461.2133384851,-32280.8633846611
5890.0,11962.0,1433.0,2596.0,3023,3252,4172,4739,11542.0,12372.0,550.0,881.0,239.3,0,-148974.26670733417,-26322.510739129983
54455.0,82881.0,16188.0,27147.0,82,120,200,129,60033.0,52993.0,44096.0,37906.0,239.3,0,-76298.87132252798,16124.727609786723
5950.0,11900.0,669.0,2171.0,1722,1891,2440,2479,6659.0,7800.0,2398.0,2035.0,239.4,0,-150855.93005516598,-27976.548404359462
7255.0,21504.0,1754.0,4793.0,3294,3405,3734,3668,11794.0,12621.0,2590.0,3092.0,239.4,0,-147047.71830299508,-25243.862927475468
1497.0,8840.0,892.0,4405.0,583,1359,769,2175,2053.0,6119.0,1780.0,3699.0,239.4,0,-154624.4711278379,-30734.71329884317
2953.0,8703.0,1980.0,6045.0,2606,3074,3737,4494,10479.0,12470.0,836.0,1315.0,239.4,0,-150119.59879094092,-26958.201775293237
11223.0,24535.0,1199.0,3313.0,5115,5227,7223,7701,18601.0,19076.0,2633.0,3279.0,239.4,0,-142689.32217341574,-20794.558275674302
7804.0,19929.0,2193.0,4390.0,2791,2951,3839,3942,11349.0,10742.0,2111.0,2684.0,239.6,0,-146949.66766934187,-26102.31200048473
7272.0,15398.0,1922.0,3558.0,1348,1214,2900,2962,8705.0,8401.0,3107.0,3133.0,239.6,0,-148126.757733043,-27080.362636243644
6098.0,14857.0,2415.0,4841.0,3240,3428,4489,4680,12269.0,13682.0,1053.0,2860.0,239.6,0,-147446.63548951267,-25963.656473790183
2838.0,7094.0,5669.0,9681.0,157,127,263,206,7008.0,5471.0,1090.0,1141.0,239.6,0,-149122.07687885404,-31388.959544536763
939997.0,1112590.0,1680870.0,2145500.0,9230,8059,10047,9207,396860.0,311807.0,203625.0,166907.0,239.6,3,1662983.7024092758,-785935.8126613683
45301.0,70167.0,37364.0,49849.0,2296,2192,8126,7805,21674.0,21329.0,10483.0,8121.0,239.7,0,-98870.22820170966,-39696.15708962722
32850.0,66172.0,7619.0,12526.0,384,142,35,61,28128.0,24424.0,24307.0,20544.0,239.7,0,-114943.7174199081,-8354.762488666136
3954.0,11769.0,523.0,1326.0,176,143,212,87,14956.0,12307.0,8635.0,6835.0,239.8,0,-145131.74581098426,-19125.73584182844
1352.0,3334.0,156.0,879.0,52,26,179,141,4300.0,6993.0,13648.0,17094.0,239.8,0,-148108.73167327046,-21713.850942798603
587762.0,704227.0,139337.0,222746.0,1682,1106,283,283,1035670.0,854101.0,362248.0,298723.0,239.8,3,817350.3177839102,696378.8534286936
42531.0,73623.0,3148.0,5259.0,209,167,96,79,46029.0,42342.0,32259.0,32330.0,239.8,0,-101573.08961190644,10370.034349176134
69282.0,94931.0,5180.0,7608.0,508,332,383,194,62063.0,52558.0,50281.0,39202.0,239.8,0,-74466.1000196569,26159.16009064621
2815.0,6383.0,1718.0,4120.0,1281,1490,2064,2776,5839.0,7762.0,1850.0,1856.0,239.9,0,-152011.3490084861,-29209.06596705765
66131.0,91396.0,11336.0,17451.0,438,202,272,141,47212.0,44208.0,44049.0,38373.0,239.9,0,-80605.38901546424,10360.823792579362
575059.0,688638.0,362826.0,474182.0,945,1288,775,363,223786.0,192765.0,139043.0,122519.0,240.0,0,495833.0151006874,-78380.01114873166
49222.0,77813.0,14568.0,23176.0,2308,2266,5670,5765,15639.0,15713.0,5241.0,5157.0,240.0,0,-118039.59092704128,-32135.84810429977
41579.0,57223.0,5446.0,6739.0,3654,3200,6396,6470,19246.0,18501.0,5202.0,6299.0,240.0,0,-125709.00108908452,-23463.963217805504
3731.0,10764.0,1050.0,2795.0,1224,2897,1587,3807,3926.0,8796.0,1727.0,1499.0,240.2,0,-153051.17654302914,-30168.744194229337
2803.0,12003.0,411.0,3017.0,898,2535,1336,3534,3679.0,8613.0,215.0,654.0,240.2,0,-154649.65100275105,-30633.796471560014
16986.0,28695.0,5491.0,10326.0,10984,11640,23592,24527,17870.0,18678.0,7472.0,11854.0,240.2,0,-134791.84858139345,-20885.328985474986
50743.0,70043.0,25066.0,39517.0,683,257,0,40,47046.0,42470.0,36434.0,34126.0,240.2,0,-80847.04153002697,-1241.9529874487343
142700.0,212730.0,177428.0,263219.0,3704,3297,6892,7046,22131.0,21545.0,8589.0,8026.0,240.3,0,37237.38374357892,-134487.41169131987
96263.0,147891.0,20468.0,33351.0,83,212,0,117,88905.0,75852.0,104645.0,73761.0,240.3,0,-16330.51486932658,60136.13508843763
23132.0,48184.0,3997.0,5176.0,626,460,147,74,29805.0,28075.0,25240.0,21726.0,240.4,0,-120174.29379829387,-3807.641727973365
6826.0,14730.0,1824.0,3490.0,2401,2444,2571,2637,7619.0,7702.0,472.0,1085.0,240.4,0,-150095.92560391303,-29112.519096197462
304241.0,441964.0,18638.0,27004.0,523,472,248,140,165250.0,146390.0,101667.0,94564.0,240.4,0,103525.06446160402,98129.82331778869
3033.0,4963.0,921.0,3352.0,107,84,194,99,5480.0,6406.0,2552.0,2755.0,240.5,0,-152266.62935826468,-28514.45015423136
1277.0,7880.0,192.0,911.0,116,15,143,23,3433.0,6847.0,10927.0,32808.0,240.5,0,-147524.05294407404,-20899.74376506358
768978.0,926580.0,99807.0,144875.0,2545,1999,105,153,1200630.0,945837.0,497649.0,435273.0,240.5,3,1005854.6836581744,892449.1056742005
1492.0,7607.0,0.0,352.0,104,0,121,117,2269.0,5949.0,1812.0,4766.0,240.5,0,-155000.39632019363,-29854.257655890586
18437.0,33852.0,3486.0,6659.0,1867,1911,4157,4379,11340.0,12263.0,2403.0,4151.0,240.5,0,-141414.96203540493,-27251.28749564168
12703.0,23493.0,3874.0,7580.0,4031,4336,5953,6434,16947.0,17785.0,2575.0,4115.0,240.5,0,-140901.4146384635,-23508.241738325985
17517.0,30107.0,2373.0,3785.0,322,207,149,45,31002.0,30689.0,15968.0,18623.0,240.6,0,-126870.15436072908,-6054.5932606151255
6199.0,14460.0,1917.0,5323.0,1798,2099,2975,3611,6934.0,7799.0,556.0,2007.0,240.6,0,-150450.63135714273,-29378.57953107248
2727.0,10472.0,612.0,2296.0,952,2191,1461,3256,3442.0,8118.0,755.0,1736.0,240.6,0,-154312.53805395248,-30504.416982576688
859.0,5812.0,137.0,2099.0,1266,2268,1652,3059,5022.0,9624.0,647.0,2787.0,240.7,0,-154599.36415131885,-28962.25980752857
110123.0,178757.0,22019.0,33821.0,835,374,58,73,98256.0,88144.0,106614.0,85308.0,240.7,0,-3180.5203031332057,66852.93548931129
2049.0,11279.0,547.0,3328.0,1193,1907,1475,2597,4417.0,7571.0,592.0,1790.0,240.8,0,-154248.3036953043,-29862.97639582284
5558.0,18079.0,1083.0,2691.0,2352,2564,3005,3265,8159.0,9659.0,1587.0,1700.0,240.8,0,-150393.83698335697,-27655.831179500536
185007.0,266731.0,97769.0,147738.0,687,313,106,127,166485.0,147361.0,68752.0,72248.0,240.8,0,94932.3097625648,39585.322600145126
40650.0,62626.0,13253.0,20015.0,101,70,362,159,44918.0,42734.0,37735.0,33936.0,240.9,0,-93642.10671389315,6001.799501165751
2255.0,8342.0,705.0,2595.0,1233,1572,1881,2704,4957.0,7426.0,0.0,414.0,240.9,0,-154203.12465010583,-30102.43387350771
49730.0,70591.0,6977.0,11645.0,290,204,317,146,48852.0,44959.0,43842.0,36195.0,241.0,0,-89944.6203430095,14764.155867070538
19411.0,23131.0,2868.0,3823.0,3943,3562,5146,5208,15845.0,14126.0,4641.0,4011.0,241.0,0,-138597.78329265382,-23160.983571914498
221649.0,317275.0,56108.0,87613.0,910,818,0,52,174004.0,152342.0,123643.0,121750.0,241.1,0,111070.04010943146,99090.65749198076
102759.0,150951.0,14163.0,21907.0,954,397,319,169,113580.0,98819.0,99034.0,78227.0,241.1,0,-8404.473791719094,77636.29143420716
3169.0,14619.0,42.0,1519.0,471,1533,651,2076,2461.0,7338.0,6.0,131.0,241.1,0,-155448.71768875257,-31368.925788288303
5064.0,10504.0,3580.0,4659.0,2660,2364,3228,3067,10880.0,10174.0,2563.0,2553.0,241.1,0,-147176.16334328052,-26924.293664152545
34270.0,52921.0,3215.0,5753.0,152,221,137,155,37525.0,35064.0,28342.0,25614.0,241.2,0,-111037.82297310098,2766.654820843545
33859.0,56152.0,11070.0,17142.0,346,235,264,169,39975.0,38453.0,29449.0,26330.0,241.2,0,-104177.58769480616,-9.614795448585935
294712.0,436410.0,24762.0,32466.0,605,435,772,239,156286.0,132250.0,106085.0,80089.0,241.2,0,99613.05810804674,88768.42832270404
39463.0,56870.0,11298.0,16371.0,55,240,19,81,48247.0,43326.0,45173.0,33881.0,241.2,0,-91240.00402234997,12522.605615040144
9543.0,18141.0,4433.0,7452.0,3460,3820,5496,5466,14706.0,16078.0,1745.0,2709.0,241.3,0,-143305.5626442776,-25645.29385060787
53262.0,100010.0,10630.0,15593.0,382,205,187,105,58497.0,57736.0,40732.0,48832.0,241.3,0,-81178.39740791045,19062.213835742878
68810.0,101921.0,32501.0,46190.0,3010,3041,9409,9226,22004.0,21237.0,9813.0,6669.0,241.3,0,-92879.84940201337,-38473.85687676792
3744.0,10694.0,1752.0,3998.0,2960,3213,3409,3999,8555.0,10019.0,1205.0,1568.0,241.4,0,-150651.96840076958,-27888.611079485927
5714.0,13160.0,2248.0,4791.0,2779,2366,3752,3506,10516.0,10741.0,3104.0,2838.0,241.5,0,-147757.32568388997,-26086.524583938542
7161.0,22072.0,1507.0,3372.0,1722,1933,2370,2484,7375.0,8101.0,446.0,1959.0,241.5,0,-150188.58949049172,-28960.08624439169
3281.0,7808.0,926.0,3032.0,1733,1603,2345,2459,8434.0,8988.0,1021.0,2364.0,241.5,0,-151437.95827931064,-27367.38465614151
35152.0,61963.0,104841.0,168754.0,3014,2539,5039,5292,13179.0,13196.0,3295.0,4390.0,241.5,0,-63384.808279923614,-90394.77471407338
43472.0,72973.0,2499.0,4866.0,221,232,275,131,51536.0,48962.0,27095.0,35141.0,241.6,0,-100703.59362411105,12483.019568721076
37090.0,50952.0,6989.0,12202.0,31,138,162,75,38488.0,35460.0,23130.0,25534.0,241.6,0,-108776.44874832177,-1376.802204753425
31208.0,47140.0,1419.0,2570.0,5308,5378,8042,7752,24845.0,22128.0,7335.0,5629.0,241.6,0,-129504.6091971478,-15931.590279469185
8185.0,9967.0,897.0,2437.0,4300,4950,6683,6993,4994.0,4478.0,1418.0,1449.0,241.6,0,-150958.40673462427,-29815.040057198305
727913.0,712195.0,4911850.0,6629440.0,1042,917,698,393,365350.0,299463.0,183775.0,149755.0,241.7,2,3783627.580053476,-2831681.0072131213
6414.0,14628.0,3290.0,4652.0,2412,2340,3412,3796,9405.0,10588.0,4021.0,3822.0,241.7,0,-146790.45198532438,-26946.476990936106
3278.0,11927.0,3508.0,8464.0,2832,3627,3680,4489,10789.0,13288.0,1517.0,2044.0,241.8,0,-148447.69086147906,-27340.224513432
5109.0,8496.0,2578.0,4511.0,2223,2077,3210,3302,8319.0,8073.0,1845.0,1524.0,241.8,0,-149400.22964299194,-28383.48436919638
151505.0,228472.0,13567.0,21335.0,729,332,333,146,165238.0,146579.0,70371.0,61899.0,241.8,0,21793.17520808676,92857.5955183854
