FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
162938.0,243585.0,36660.0,55170.0,545,372,80,131,186336.0,150598.0,67677.0,68377.0,241.8,0,51757.50819918892,90864.71199623242
30708.0,58200.0,11315.0,19553.0,360,191,477,242,32406.0,30138.0,33109.0,26707.0,241.9,0,-107312.38988841408,-3147.632270585069
16892.0,25144.0,2640.0,4834.0,2036,2132,5535,5392,13365.0,12875.0,4127.0,3661.0,241.9,0,-141142.54502572646,-24691.481791180675
4182.0,7262.0,2092.0,3975.0,1945,2718,2893,4035,6712.0,9241.0,1784.0,1567.0,241.9,0,-150858.03845222617,-29053.40011565057
29880.0,48929.0,4243.0,6343.0,222,87,234,112,30513.0,28939.0,22356.0,18624.0,241.9,0,-118378.87361879088,-5660.380727295124
94687.0,136594.0,19362.0,29472.0,575,338,150,79,72332.0,63429.0,56015.0,53221.0,242.0,0,-45751.84879514856,26752.415028934476
12599.0,20909.0,2030.0,3900.0,387,269,175,68,16410.0,15717.0,14378.0,12569.0,242.0,0,-137050.91454100682,-16384.607145830254
943.0,6216.0,113.0,1608.0,1227,2473,1704,3443,4632.0,9654.0,173.0,383.0,242.0,0,-155236.05517897854,-29783.78614246569
4463.0,9990.0,739.0,2836.0,394,1140,561,1589,1868.0,5241.0,107.0,100.0,242.0,0,-154671.73682067636,-32228.30155605948
1442.0,7626.0,439.0,2203.0,3814,6764,4296,7089,9150.0,15247.0,0.0,206.0,242.1,0,-152846.9236055813,-27261.28701882799
4111.0,11963.0,0.0,349.0,2095,2461,3014,3278,7672.0,8075.0,1409.0,1567.0,242.1,0,-152036.90891604815,-27285.56817267513
62142.0,98753.0,9689.0,17847.0,248,479,171,99,66270.0,62497.0,31249.0,41504.0,242.1,0,-79113.38471652223,18835.551967128184
10438.0,26898.0,2155.0,3882.0,1078,1172,2803,3099,7777.0,8815.0,3593.0,3975.0,242.2,0,-146802.66272181738,-27680.093027118368
35243.0,51775.0,4825.0,6073.0,7902,7845,9588,8820,25658.0,24763.0,4817.0,3606.0,242.2,0,-126310.702435804,-19197.919186772808
13563.0,18581.0,0.0,225.0,3075,3369,4180,4141,10541.0,11025.0,1486.0,2089.0,242.2,0,-146774.70466903094,-25967.792365905265
30908.0,50888.0,11586.0,17055.0,125,94,156,72,34945.0,31733.0,27344.0,23827.0,242.2,0,-108391.09289857962,-4607.194178007572
65408.0,93264.0,13169.0,22484.0,128,98,160,92,64951.0,62599.0,28821.0,45471.0,242.4,0,-76362.43558633156,15222.4137164088
52665.0,87420.0,5317.0,7680.0,654,446,96,120,52613.0,46726.0,33765.0,34627.0,242.4,0,-92109.97641696157,13512.799373132508
12280.0,22994.0,1905.0,3395.0,3328,3785,4735,4789,14382.0,13973.0,2499.0,2530.0,242.4,0,-143822.1501348758,-24154.91089353258
9158.0,13969.0,29819.0,46940.0,195,142,302,153,3506.0,3910.0,1877.0,1530.0,242.5,0,-131095.6489981535,-48783.304363728734
37549.0,59581.0,4128.0,5582.0,309,283,292,136,36750.0,36197.0,33163.0,29018.0,242.5,0,-107204.08092238498,4059.777891569709
125117.0,178051.0,143934.0,182012.0,477,301,191,137,28372.0,21808.0,15283.0,12246.0,242.5,0,12708.30018672187,-104897.26140017628
842.0,2952.0,635.0,3691.0,1024,2672,1044,2709,2506.0,5614.0,550.0,1103.0,242.5,0,-155646.56098017615,-31176.83099168064
346029.0,478622.0,53223.0,76771.0,838,732,578,242,240973.0,202006.0,143328.0,122680.0,242.6,0,197587.30114212516,143572.54067894278
97319.0,142171.0,48135.0,65950.0,7701,6941,10062,9419,26534.0,23905.0,8072.0,7057.0,242.6,0,-68948.41709946228,-47948.55045015168
11049.0,25154.0,4130.0,7254.0,287,129,137,107,13599.0,12179.0,11806.0,9897.0,242.7,0,-138789.79031132266,-20887.703492873046
14007.0,26694.0,7343.0,12460.0,2459,2642,2740,2665,9783.0,9703.0,1571.0,2406.0,242.7,0,-141795.49990752703,-31002.43400484053
523.0,2895.0,84.0,463.0,177,59,204,110,2383.0,4139.0,255.0,745.0,242.7,0,-156370.21291881683,-31070.45008053368
546856.0,703175.0,65465.0,94371.0,3681,3023,55138,49500,270942.0,219537.0,177624.0,143067.0,242.7,0,317101.9803796528,159574.29372583423
16184.0,23632.0,3470.0,5252.0,4403,4373,6895,6506,18450.0,17155.0,4086.0,4824.0,242.8,0,-138428.0584317356,-21780.77193707286
1259.0,5857.0,1126.0,5843.0,734,999,1176,1872,3346.0,5298.0,404.0,1411.0,242.8,0,-154773.48292472263,-30992.35143644782
21618.0,40544.0,4552.0,7397.0,439,221,440,225,24590.0,23061.0,16780.0,15841.0,242.8,0,-126627.825663195,-11848.48371367222
16928.0,13350.0,3913.0,6188.0,2618,2525,3393,3443,9843.0,9367.0,2543.0,2211.0,242.9,0,-142605.65559133864,-28622.8876438334
1150.0,6578.0,870.0,3829.0,1327,2089,1685,2846,3700.0,6471.0,688.0,1117.0,242.9,0,-154765.68363637707,-30528.02706146618
1139.0,3886.0,314.0,1970.0,753,1549,725,1992,1565.0,4396.0,256.0,255.0,242.9,0,-156387.48280673608,-31849.5575069094
3963.0,13346.0,1144.0,3525.0,1208,1301,1966,2366,5441.0,6615.0,586.0,1764.0,242.9,0,-152595.42381074728,-29720.256917654817
3088.0,11551.0,1872.0,4569.0,2124,3764,3058,5156,8286.0,13368.0,559.0,1193.0,243.0,0,-151247.11789196447,-28422.7709789493
2434.0,8310.0,430.0,2976.0,666,1356,1019,2249,2427.0,5549.0,380.0,639.0,243.0,0,-155293.9892958463,-31347.08753729676
87440.0,134094.0,36488.0,59611.0,465,270,335,220,97139.0,86141.0,63533.0,58339.0,243.0,0,-22288.279530850763,36132.57183423861
43571.0,67082.0,5798.0,8695.0,311,112,0,0,54714.0,49693.0,37266.0,36133.0,243.2,-1,-93084.15944663643,16851.097686741985
5330.0,14559.0,1891.0,3466.0,5490,6474,5818,6699,11896.0,14774.0,288.0,545.0,243.2,0,-148859.26325130294,-26511.884261122585
32402.0,54515.0,4559.0,6457.0,2580,2600,7032,7013,20300.0,20447.0,6342.0,5925.0,243.3,0,-129232.67670762316,-21223.517317074227
3144.0,9618.0,2315.0,5831.0,2275,2348,2811,2908,7585.0,7794.0,557.0,1560.0,243.3,0,-151188.6246608778,-29090.423509361048
41299.0,70961.0,7887.0,13527.0,216,86,0,10,42593.0,42989.0,25893.0,29611.0,243.3,0,-103047.0191921047,2194.5078048709584
74343.0,108035.0,17132.0,27079.0,221,94,352,118,63740.0,58579.0,43423.0,41419.0,243.4,0,-65635.28081485193,16865.098883856324
5109.0,14765.0,1582.0,4779.0,1836,1870,2950,3546,8865.0,10765.0,2233.0,3327.0,243.4,0,-149472.0871435373,-26961.06488079541
43761.0,71263.0,11789.0,19148.0,318,239,89,45,61327.0,56712.0,35657.0,43867.0,243.5,0,-85493.55575299401,17814.862793159733
38058.0,66602.0,8426.0,13422.0,41,79,406,234,36605.0,29280.0,18939.0,22015.0,243.5,0,-110227.55230878029,-5855.22162079886
94195.0,169428.0,22196.0,33438.0,303,250,81,90,108004.0,87344.0,45626.0,42019.0,243.5,0,-33164.752832953774,41402.79643519191
20826.0,36274.0,2131.0,3693.0,210,185,103,71,28141.0,24947.0,20876.0,17404.0,243.6,0,-125315.01347726327,-6062.886216431572
3884.0,10858.0,1314.0,3612.0,2639,2977,3588,3948,9301.0,10115.0,0.0,1721.0,243.6,0,-150986.66167118866,-27631.40659911416
330534.0,320131.0,644486.0,842579.0,403,647,535,280,156101.0,130079.0,97199.0,76949.0,243.6,0,538486.6254027227,-306991.0216733588
68303.0,119494.0,3736.0,6997.0,206,206,0,27,81878.0,72085.0,72975.0,62162.0,243.6,0,-55656.2098523021,52864.57928393476
13950.0,21404.0,3321.0,4911.0,4191,4759,6228,6012,17024.0,15666.0,4349.0,4583.0,243.6,0,-140023.39086740796,-22373.402822504147
13623.0,19186.0,2926.0,4378.0,5048,5174,6877,7069,17278.0,17223.0,4211.0,3787.0,243.6,0,-140464.33559612694,-22128.399885099883
4945.0,15811.0,906.0,2628.0,1878,2239,2909,3546,8160.0,10485.0,97.0,652.0,243.7,0,-151450.13313904163,-28297.459384298734
2628.0,9653.0,2288.0,3491.0,2929,2958,4267,4484,11927.0,11625.0,1459.0,2772.0,243.7,0,-148971.8095296376,-25718.684437928623
1064.0,5276.0,823.0,3471.0,1048,1695,1372,2378,3639.0,6993.0,348.0,1040.0,243.8,0,-154997.0839908896,-30687.02867517309
14256.0,22992.0,2171.0,3271.0,5416,5546,7053,6872,18853.0,18979.0,5258.0,4497.0,243.8,0,-139539.30356245546,-20146.310164977072
7208.0,13296.0,2966.0,4736.0,4930,5189,6520,6643,14432.0,15289.0,2008.0,2604.0,243.8,0,-145310.00224117123,-24651.07910195684
8362.0,17428.0,2188.0,4832.0,4034,4100,5073,5140,13695.0,14112.0,2526.0,2925.0,243.8,0,-145479.04166470046,-24437.42010508859
11974.0,24414.0,1828.0,3158.0,4405,4876,6254,6234,16280.0,15522.0,2701.0,2532.0,243.9,0,-143065.85515314623,-22798.839502025578
83258.0,125597.0,17192.0,27753.0,315,264,70,75,76173.0,70379.0,52630.0,57038.0,243.9,0,-50966.81096532925,30478.38000135221
11368.0,16948.0,992.0,2556.0,3475,3501,5263,5410,15034.0,15572.0,2853.0,2833.0,243.9,0,-144362.26828036693,-22911.88956899369
575002.0,781759.0,267559.0,393363.0,1088,1042,222,109,213126.0,182874.0,138692.0,122890.0,244.0,0,425132.1849477659,-25394.0510039267
4178.0,9424.0,389.0,1075.0,2041,2081,3235,3572,7289.0,8839.0,74.0,1383.0,244.0,0,-152429.2728147096,-28365.43858801576
36686.0,53067.0,2444.0,2809.0,314,220,210,169,27928.0,27531.0,22788.0,22364.0,244.0,0,-117367.24141501731,-5826.29818646656
64024.0,97378.0,7242.0,10497.0,433,265,362,179,54497.0,49502.0,46211.0,45502.0,244.0,0,-79312.4943405998,19725.754697537403
20359.0,29143.0,145774.0,222426.0,4192,4570,6201,6367,20477.0,18410.0,4714.0,4326.0,244.2,0,-37365.856075643824,-109931.13345192012
235170.0,313553.0,36092.0,49551.0,536,442,112,79,124114.0,104808.0,80248.0,70287.0,244.3,0,57775.39154787571,52766.99022918435
7663.0,18119.0,695.0,2907.0,5881,6545,6768,7216,15398.0,16402.0,1947.0,2572.0,244.3,0,-146280.5784629835,-22675.016141175685
8699.0,15070.0,2241.0,5326.0,4749,4937,6304,6694,15368.0,16297.0,2715.0,3524.0,244.3,0,-144401.62713488154,-23257.03637997491
36817.0,59443.0,4413.0,7413.0,148,136,111,71,35593.0,31056.0,29964.0,26807.0,244.3,0,-109289.16648694976,1499.4290795523666
39011.0,73155.0,18549.0,27873.0,457,277,320,167,24664.0,20810.0,12476.0,9440.0,244.3,0,-112203.03723533193,-24553.30541324417
18415.0,25694.0,3743.0,4559.0,3321,3199,4475,4303,15246.0,13560.0,5743.0,4962.0,244.3,0,-138146.84325429972,-23410.383853912528
3597.0,8233.0,1429.0,4039.0,1614,1829,1802,2120,4657.0,5456.0,0.0,675.0,244.4,0,-153255.08932613162,-30792.50478940316
4608.0,13452.0,1685.0,3953.0,1824,2275,2664,3463,8675.0,11099.0,1790.0,3061.0,244.4,0,-149889.26648393745,-27342.550226389925
827.0,3421.0,547.0,2143.0,644,1515,902,2344,2149.0,6870.0,209.0,146.0,244.4,0,-156122.21053320414,-31643.01557040392
889.0,4096.0,322.0,1274.0,119,1,84,0,2882.0,5535.0,492.0,634.0,244.5,-1,-155758.71705038284,-30845.989119488
1333.0,5326.0,20.0,1072.0,70,27,190,137,4518.0,6979.0,1675.0,2530.0,244.5,0,-154370.8755537435,-28850.62889942617
686682.0,910294.0,47546.0,63683.0,1283,1221,617,159,730528.0,553141.0,277943.0,227034.0,244.5,3,616736.8171512784,507766.0763060231
28307.0,40210.0,4124.0,6948.0,52,147,0,0,28651.0,27404.0,22142.0,19412.0,244.5,-1,-119931.077833258,-6618.572173505483
73254.0,119412.0,34777.0,53730.0,367,221,4,23,71051.0,62442.0,59372.0,56536.0,244.6,0,-42804.29263666371,19597.77382648085
27538.0,40608.0,2482.0,4443.0,179,138,87,90,27867.0,25798.0,22255.0,22991.0,244.6,0,-121232.71204777205,-5417.425975779872
9277.0,13775.0,2743.0,4593.0,2337,2257,3365,3413,10622.0,10247.0,2256.0,2100.0,244.6,0,-146316.26950367584,-27036.63411018541
3187.0,7832.0,803.0,2591.0,2426,2720,3026,3447,7900.0,10078.0,1818.0,1768.0,244.7,0,-151580.89297038654,-27381.886913104598
12417.0,25341.0,3462.0,6808.0,3055,2971,4057,4136,12773.0,12419.0,2503.0,3078.0,244.8,0,-143346.94199784446,-26070.43788052248
3972.0,10076.0,1563.0,2527.0,2246,2566,2780,3121,6560.0,7411.0,2376.0,1707.0,244.8,0,-151141.17563907892,-28533.389481801645
6149.0,21873.0,868.0,2483.0,3645,4365,4144,5160,11920.0,14563.0,2219.0,3681.0,244.8,0,-148116.8822271951,-24596.53173346851
230696.0,349217.0,15509.0,23945.0,396,251,380,200,247726.0,207623.0,115140.0,86833.0,244.9,0,112423.21805394432,161434.58171115286
6902.0,15343.0,1742.0,3772.0,2699,2719,3599,3771,11134.0,11146.0,1584.0,2096.0,244.9,0,-147996.71782351268,-26212.47243073792
650496.0,834252.0,270051.0,396323.0,1623,1055,601,322,385799.0,312193.0,214925.0,169168.0,245.0,3,569596.0628639315,116727.8222325389
3803.0,11823.0,1498.0,3316.0,2583,3835,3507,5117,7841.0,10443.0,711.0,2891.0,245.0,0,-151140.96741240603,-28178.82742490823
1604.0,10751.0,322.0,2976.0,1761,3295,2342,4286,5576.0,10399.0,629.0,1123.0,245.1,0,-154131.6751284621,-29049.925177730434
29388.0,52608.0,9343.0,13317.0,297,156,162,74,28446.0,28351.0,17318.0,21949.0,245.1,0,-117429.35116369766,-11717.836536078044
2165.0,9931.0,825.0,2542.0,1446,2979,1955,4425,4948.0,9859.0,1982.0,2281.0,245.1,0,-153193.24987775402,-29046.337709996835
1784.0,11331.0,571.0,2234.0,1736,3303,2279,4743,5018.0,10294.0,1207.0,2128.0,245.1,0,-153797.40975140402,-29167.07233786743
4317.0,12852.0,990.0,2717.0,1372,2276,1832,3310,4898.0,9044.0,2148.0,2540.0,245.1,0,-152126.8969079172,-29210.40451197726
7980.0,13342.0,1311.0,3295.0,2542,2493,3522,3827,9556.0,9524.0,1210.0,1502.0,245.1,0,-148777.81097402578,-27261.979489192752
43309.0,68167.0,23786.0,39649.0,257,134,418,221,51727.0,50939.0,25616.0,36411.0,245.1,0,-86369.128024074,-1166.713407546882
32327.0,48415.0,10115.0,14916.0,47,135,0,26,33121.0,32227.0,21978.0,28286.0,245.2,0,-111065.39566561842,-6465.428346919474
65382.0,98601.0,6203.0,10716.0,500,252,200,133,63168.0,57805.0,39099.0,39330.0,245.2,0,-78969.37870102705,21797.12012130483
48940.0,63189.0,4682.0,5819.0,343,252,0,36,38233.0,36098.0,21321.0,27091.0,245.2,0,-106102.14749096223,-1369.5560321653938
2344.0,14214.0,538.0,2102.0,963,1966,1374,2658,4175.0,8129.0,439.0,1853.0,245.2,0,-154291.95647463307,-30083.641206186523
4481.0,15383.0,995.0,2979.0,3400,4719,4316,6065,9656.0,12523.0,512.0,3074.0,245.3,0,-150439.90297975845,-26812.406991963388
2731.0,9397.0,0.0,0.0,776,2195,916,2849,1593.0,5490.0,38.0,186.0,245.3,0,-156028.625033409,-31840.285973603823
21595.0,40814.0,7693.0,11985.0,5710,5793,8232,8085,23923.0,23500.0,6021.0,6488.0,245.3,0,-129899.5680914192,-20242.23183560817
11137.0,14614.0,3012.0,5623.0,3219,2973,5105,4715,13229.0,12726.0,3025.0,3499.0,245.4,0,-143728.7871362528,-25127.459603547704
1450.0,8416.0,1350.0,5150.0,886,1365,1268,2106,3163.0,5239.0,182.0,309.0,245.4,0,-154843.78673900294,-31531.024686819004
9169.0,19286.0,1596.0,5360.0,1774,1863,2511,2854,6687.0,7055.0,1494.0,1128.0,245.5,0,-149332.92033283444,-29274.7944188916
19705.0,32453.0,8579.0,16993.0,1250,1524,4164,4302,11059.0,11409.0,1330.0,2642.0,245.6,0,-138093.3166122273,-31400.76819747988
20614.0,31754.0,3625.0,6546.0,3748,4130,5673,5771,14651.0,14526.0,4451.0,4286.0,245.6,0,-138155.7949983574,-24503.540980757676
69828.0,101520.0,29366.0,47660.0,68,99,395,167,59329.0,59144.0,39085.0,46385.0,245.6,0,-61998.12187798506,5665.631174462087
38781.0,55912.0,7866.0,13251.0,225,168,535,181,39274.0,36718.0,28033.0,25035.0,245.6,0,-105376.68132467108,437.62092220263366
17856.0,37330.0,6342.0,11373.0,2027,1699,3302,3341,10221.0,9869.0,3633.0,2202.0,245.6,0,-139978.12943837265,-29512.98391905688
1851.0,4446.0,1210.0,2928.0,3564,4005,4113,4939,10498.0,12596.0,1287.0,1472.0,245.6,0,-150905.16264335546,-26176.628397182398
26897.0,36911.0,4705.0,6666.0,4946,4806,6517,6495,20761.0,18517.0,6375.0,5121.0,245.7,0,-131263.16952725683,-20784.3768206568
20079.0,42442.0,2161.0,5247.0,400,269,0,0,15268.0,14031.0,8289.0,14433.0,245.8,-1,-136429.44594021756,-19925.89561372727
5635.0,10178.0,7346.0,14860.0,297,206,0,0,11128.0,11256.0,8166.0,8412.0,245.8,-1,-141433.4106496281,-25881.513320919308
81223.0,123226.0,11959.0,17752.0,334,405,61,67,59176.0,52915.0,44634.0,49505.0,245.8,0,-66979.18573367895,18585.08868584166
17296.0,33417.0,3302.0,5556.0,4076,3687,5456,5641,15780.0,15204.0,2567.0,3390.0,245.9,0,-140036.69005249997,-24306.40781310055
8117.0,26869.0,1867.0,3889.0,1665,1734,3649,4598,10369.0,13080.0,2146.0,3824.0,245.9,0,-147334.22695474696,-26339.46319702265
4615.0,9930.0,1567.0,3666.0,456,677,534,1412,1096.0,4473.0,123.0,514.0,245.9,0,-154327.4094922296,-33173.104034446245
3324.0,11560.0,508.0,2064.0,1722,2070,1982,2180,5367.0,6181.0,275.0,977.0,245.9,0,-153542.70855912834,-29583.4193250132
1902.0,8787.0,0.0,1018.0,149,138,144,36,29104.0,33426.0,792.0,1758.0,246.0,0,-143491.13050337735,-13824.42739773604
780.0,3335.0,393.0,1520.0,233,193,251,207,6244.0,12043.0,1734.0,2574.0,246.0,0,-153533.86673095188,-27925.73471202953
708.0,3695.0,97.0,1430.0,219,158,117,117,2651.0,4710.0,2430.0,3845.0,246.0,0,-154970.30473495956,-29511.279111193824
850648.0,882978.0,136560.0,149018.0,2068,1439,131,232,2039890.0,1423930.0,986474.0,604443.0,246.0,3,1644808.3382539982,1626975.7521124135
7185.0,21660.0,2032.0,2955.0,4675,4688,5379,5473,12742.0,11686.0,743.0,3269.0,246.0,0,-147111.12865089337,-25558.31345429365
605.0,2974.0,279.0,1274.0,89,6,106,33,3025.0,6043.0,5209.0,10402.0,246.1,0,-152864.43611956603,-27163.90074427509
3220.0,9496.0,254.0,811.0,97,65,147,80,19578.0,14356.0,7812.0,9396.0,246.1,0,-143514.81289062917,-15921.168876094554
3512.0,10827.0,8.0,964.0,53,0,35,22,6409.0,12634.0,38984.0,66314.0,246.1,0,-130806.61091846207,-1897.9180074000724
996609.0,1148810.0,120515.0,168361.0,1437,1299,285,186,1034180.0,786582.0,323078.0,258150.0,246.1,3,951528.4440194718,657737.0430837844
79200.0,106470.0,7985.0,11603.0,0,67,13,117,54801.0,52472.0,39532.0,45078.0,246.1,0,-74967.35253718225,15594.214332010222
20783.0,33650.0,3467.0,5147.0,372,239,283,177,26914.0,24840.0,17294.0,15991.0,246.2,0,-126463.04574113528,-9404.175439175524
1816.0,8465.0,561.0,1730.0,1093,2827,1658,4189,4056.0,10071.0,328.0,1219.0,246.3,0,-154666.36814821194,-30286.769391336373
48690.0,83075.0,8127.0,13895.0,454,247,156,126,44384.0,41115.0,22411.0,24497.0,246.3,0,-100977.56561725876,414.3004067220791
58989.0,83477.0,27718.0,45055.0,1570,1589,5323,5395,13293.0,12149.0,5164.0,5785.0,246.4,0,-105967.58506652608,-42441.590187417634
51156.0,77564.0,9825.0,14789.0,535,341,320,149,38966.0,35415.0,39537.0,34096.0,246.4,0,-93704.10016396016,4489.260469250268
124575.0,183568.0,41834.0,63529.0,219,183,231,119,88046.0,80028.0,79459.0,69590.0,246.4,0,-189.9710710660147,33101.79831335203
17047.0,32387.0,3254.0,5865.0,2148,2305,5622,5609,14645.0,13932.0,3271.0,5122.0,246.4,0,-140208.95626757303,-24402.32217977912
76714.0,128228.0,29929.0,45937.0,339,175,89,97,76877.0,71139.0,62569.0,53996.0,246.5,0,-41249.82213112425,27034.355974194925
809441.0,922502.0,95567.0,103075.0,4844,3946,5373,5231,172792.0,136745.0,115219.0,98300.0,246.5,0,372428.3625846945,28063.330688501275
2584.0,7919.0,2406.0,5211.0,3617,4838,4988,6272,13865.0,17517.0,1158.0,2777.0,246.5,0,-148142.65484647188,-24688.92166883136
3923.0,12051.0,0.0,1346.0,103,62,237,101,5423.0,6280.0,1708.0,1357.0,246.5,0,-153051.94076943194,-28608.497010455747
924.0,4092.0,0.0,0.0,151,49,124,29,5435.0,7658.0,101.0,1004.0,246.5,0,-154912.37239762995,-29137.278139758164
917.0,5717.0,163.0,826.0,124,0,118,0,1933.0,4502.0,6236.0,12150.0,246.5,-1,-152710.04172994485,-27089.457584239917
624542.0,821272.0,81393.0,114362.0,1513,1269,288,174,742341.0,578276.0,266207.0,217593.0,246.5,3,614464.7420762631,491582.6844370459
7352.0,12287.0,2634.0,4475.0,1522,1401,2417,2634,6958.0,7406.0,644.0,1442.0,246.5,0,-149512.72979928172,-29943.33209108486
54028.0,76208.0,7796.0,13508.0,279,228,141,80,70163.0,67121.0,44443.0,41423.0,246.6,0,-77129.41845942388,28535.942058038934
55303.0,78282.0,8225.0,13317.0,0,40,0,63,39218.0,34424.0,28822.0,24845.0,246.6,0,-98121.9547909997,-597.396755742102
5343.0,11077.0,2137.0,3419.0,2968,3109,3888,4021,10014.0,9689.0,1255.0,2481.0,246.6,0,-148939.10282200755,-27143.106531290363
8777.0,13860.0,2171.0,5484.0,4653,5211,6373,6724,15704.0,15625.0,2047.0,3879.0,246.7,0,-144468.3477189377,-23228.787119503693
20212.0,35759.0,964.0,2800.0,7623,7487,9883,9590,24498.0,23597.0,4411.0,5572.0,246.7,0,-135557.10501459442,-16384.393062967065
6655.0,16383.0,1658.0,3099.0,2461,2444,3434,3629,10939.0,11411.0,1970.0,3140.0,246.7,0,-147970.1657899245,-25937.65133633945
239916.0,358968.0,32588.0,49029.0,1211,409,763,227,204541.0,164673.0,86287.0,70967.0,246.7,0,95874.1422105508,108154.8496374256
1244.0,4133.0,2011.0,3903.0,1170,2556,1720,3558,4762.0,8469.0,1679.0,2551.0,246.8,0,-152913.87191897602,-29932.827617173665
36403.0,61651.0,7717.0,13841.0,118,84,95,44,35365.0,33181.0,28431.0,24248.0,246.8,0,-108169.0125468058,-1746.129021246852
16321.0,16138.0,4770.0,8359.0,4641,5168,6693,6860,17301.0,16266.0,2741.0,2028.0,246.9,0,-138841.56692114935,-24346.11570622125
1969.0,6386.0,1548.0,4415.0,29,20,165,142,6136.0,5590.0,305.0,673.0,247.0,0,-153066.1547044317,-29701.16421691171
2340420.0,2175770.0,557531.0,551386.0,3318,2242,1578,743,1009770.0,814674.0,781876.0,574702.0,247.0,3,2001951.0092705972,523918.2877706034
4398.0,12634.0,695.0,2725.0,4384,5114,5606,6209,14645.0,15455.0,933.0,1538.0,247.0,0,-148466.80417271267,-23531.85034100009
45967.0,69529.0,2634.0,5277.0,204,249,127,139,40449.0,34647.0,35010.0,26541.0,247.1,0,-102752.6730304206,7166.672802670615
18668.0,33256.0,3857.0,7013.0,3385,3430,8508,9045,20471.0,21475.0,4804.0,6032.0,247.2,0,-135815.1069747716,-20407.482965061405
30647.0,38485.0,11252.0,17226.0,0,17,358,181,22168.0,20188.0,14448.0,14878.0,247.2,0,-120378.71823435483,-19305.97666459615
14316.0,19174.0,3237.0,8003.0,4755,4918,6664,6964,18859.0,18725.0,1193.0,2951.0,247.2,0,-140473.36734210496,-22769.84442045321
64421.0,109460.0,39556.0,63157.0,248,274,0,0,62252.0,57487.0,42793.0,36850.0,247.3,-1,-55711.36838026723,1507.4869751685874
159342.0,231021.0,11246.0,17453.0,628,217,102,113,177749.0,144295.0,63492.0,57277.0,247.3,0,25916.759279733145,98087.24275217186
38048.0,60210.0,5987.0,10633.0,157,124,0,90,34370.0,32812.0,30391.0,29250.0,247.3,0,-107783.30210203148,228.91782134971072
2056.0,5947.0,576.0,1648.0,1057,1911,1314,2627,3571.0,7461.0,1351.0,1491.0,247.3,0,-154364.98248567124,-30146.320553399724
51043.0,90765.0,7079.0,12243.0,243,184,245,128,58586.0,56740.0,31902.0,50098.0,247.4,0,-87598.18778684338,17990.45855251203
2171.0,6586.0,1937.0,5764.0,1570,2014,2015,2540,5508.0,7171.0,337.0,729.0,247.4,0,-152973.24397146114,-30330.08532795652
1474.0,9708.0,0.0,0.0,189,98,137,0,4834.0,8303.0,1053.0,2105.0,247.5,-1,-154469.1398389548,-28975.345283055125
3155.0,5445.0,0.0,577.0,200,156,36,6,7918.0,7279.0,3493.0,2930.0,247.5,0,-151384.1932287647,-25980.174882524745
569.0,2868.0,0.0,0.0,154,81,150,27,2473.0,4781.0,12423.0,35601.0,247.5,0,-147474.2813198396,-20264.225524667752
520626.0,685780.0,71079.0,106621.0,1559,1164,169,145,833952.0,681379.0,283729.0,253107.0,247.5,3,617040.2598491327,575786.4931831836
1405.0,6306.0,593.0,2468.0,1652,2254,2104,3308,6295.0,9889.0,573.0,763.0,247.5,0,-153768.5822618663,-28834.273204160323
4439.0,8552.0,0.0,0.0,243,151,168,128,20112.0,20908.0,41828.0,22925.0,247.6,0,-128686.99945966492,941.0906465297704
1571.0,5045.0,436.0,1991.0,204,134,114,89,18301.0,22312.0,14261.0,14904.0,247.6,0,-141563.99397242191,-13145.876432003945
1056940.0,1027780.0,111805.0,129932.0,2271,1690,580,445,1762320.0,1219820.0,608474.0,451528.0,247.6,3,1428239.8788082046,1270459.8930813896
