FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4498.0,5089.0,2471.0,4133.0,3442,3602,3673,3820,9578.0,9303.0,2990.0,2308.0,247.6,0,-148631.81926545533,-26874.230967794625
7268.0,13767.0,2961.0,4862.0,4267,4548,5900,6118,14681.0,15078.0,4015.0,4065.0,247.6,0,-144253.62065521273,-23418.696653833525
6248.0,18995.0,2471.0,5834.0,1810,1765,2752,3033,7296.0,7721.0,732.0,1932.0,247.6,0,-149829.56900570178,-29439.4245088833
517340.0,674490.0,159194.0,231077.0,629,565,245,166,245527.0,216398.0,153716.0,116398.0,247.6,0,346014.9864317186,72137.20365651674
36601.0,55523.0,7207.0,8121.0,1722,1609,4432,4027,11701.0,12615.0,5918.0,3960.0,247.6,0,-129971.01585639112,-29094.58263616504
5423.0,8283.0,896.0,2008.0,1392,1595,2060,1949,5201.0,5428.0,1585.0,1348.0,247.7,0,-151960.3373697167,-29458.695289202955
1216.0,4530.0,0.0,1402.0,103,0,245,181,8968.0,14194.0,1047.0,2182.0,247.7,0,-152702.04540264452,-26336.085979352498
724.0,3498.0,405.0,2025.0,97,0,215,133,3763.0,7510.0,785.0,1767.0,247.7,0,-155119.53619907386,-30025.999181434523
1152.0,5236.0,0.0,346.0,140,47,188,113,1917.0,5856.0,23579.0,63230.0,247.7,0,-139878.13513927086,-11538.35863188926
724396.0,850486.0,96894.0,139960.0,2153,1811,177,169,1148410.0,921725.0,381484.0,355110.0,247.7,3,909044.2784347604,802549.7981462595
20046.0,42329.0,3877.0,6995.0,5218,5696,7107,7041,20704.0,19761.0,3593.0,6593.0,247.8,0,-135505.62073203118,-20785.274060136075
9122.0,20490.0,1616.0,2784.0,5646,6235,6696,6956,18283.0,18646.0,2893.0,4649.0,247.9,0,-143135.53053313814,-20793.633624952847
26423.0,44128.0,1893.0,3573.0,3623,3383,8522,8558,22531.0,21944.0,7370.0,6507.0,247.9,0,-132059.34376990938,-17223.139323525655
6923.0,16157.0,1455.0,3287.0,9356,9813,14493,15484,18475.0,19429.0,3707.0,6598.0,248.0,0,-143495.8938038778,-19758.509588008423
13774.0,16101.0,1431.0,3228.0,5175,5072,6724,6874,15046.0,14904.0,3367.0,2323.0,248.0,0,-142937.49209232617,-23200.42348657392
16901.0,38556.0,2489.0,4661.0,151,50,20,0,29292.0,29786.0,7727.0,17206.0,248.0,-1,-131040.399013882,-10848.236929887911
10323.0,19715.0,925.0,2678.0,7267,7601,10409,11211,4848.0,4728.0,1295.0,1111.0,248.1,0,-150206.09551957907,-30163.392243902905
440417.0,424057.0,809555.0,834935.0,1715,1300,468,185,248720.0,189348.0,124103.0,96457.0,248.1,3,751628.7259135818,-344787.7796804026
6938.0,19042.0,2166.0,5108.0,1553,1718,2102,2590,6483.0,7324.0,1444.0,1075.0,248.1,0,-149971.0560768716,-29646.928071905742
22870.0,43267.0,10613.0,16390.0,149,47,222,79,27061.0,27981.0,9097.0,19227.0,248.2,0,-123224.0739925555,-16853.43671225578
9460.0,16223.0,4413.0,8154.0,2869,2891,4558,4831,11661.0,11754.0,3008.0,4043.0,248.2,0,-144093.95447682423,-26810.311730576534
2322.0,6830.0,556.0,3270.0,1538,2441,2167,2801,5113.0,6338.0,1115.0,1802.0,248.2,0,-153620.34750128366,-29223.571359016107
35538.0,59943.0,4607.0,7537.0,91,119,0,26,38335.0,36095.0,24458.0,30785.0,248.3,0,-109972.4460377041,1522.3265139466057
40848.0,60743.0,2248.0,4781.0,171,213,52,74,37039.0,33745.0,22618.0,24682.0,248.3,0,-111461.1444044214,87.39658942393362
22755.0,34014.0,4208.0,6078.0,336,252,286,123,27099.0,24191.0,16190.0,19747.0,248.4,0,-124993.29320146152,-9740.99289734356
83381.0,130281.0,28626.0,47632.0,133,140,203,130,97386.0,88076.0,71940.0,66719.0,248.4,0,-25107.94866217082,46360.9848476793
4230.0,8904.0,97.0,2483.0,303,154,175,185,8152.0,14143.0,50971.0,60508.0,248.4,0,-125974.41745448943,3199.7158233956325
560272.0,680493.0,60930.0,89229.0,1637,1260,428,239,882469.0,707951.0,318998.0,300082.0,248.4,3,667091.5520241652,632596.5702225373
9247.0,11891.0,988.0,4168.0,2263,2322,2977,3029,6700.0,7200.0,1371.0,1245.0,248.4,0,-149743.91150952244,-28922.064948746112
19010.0,33975.0,1680.0,3393.0,3689,3767,4957,5000,14558.0,15202.0,4270.0,4897.0,248.4,0,-140188.38142271017,-23216.51793594472
44410.0,72711.0,784.0,2716.0,324,146,220,142,53866.0,50944.0,34859.0,35748.0,248.5,0,-97511.24498917349,18326.994647300296
56919.0,89603.0,28783.0,44928.0,158,102,0,80,60736.0,54557.0,47585.0,47539.0,248.5,0,-63770.47637436254,11510.997062889266
1915.0,12432.0,1148.0,4586.0,1202,4058,2075,5996,5119.0,16784.0,1036.0,3491.0,248.5,0,-153192.1163649034,-29327.02131699138
5574.0,19720.0,1096.0,4325.0,3630,5661,4634,7143,13237.0,21056.0,1275.0,1907.0,248.5,0,-148173.1208557762,-24549.2294888864
13472.0,24600.0,2174.0,4198.0,3246,3461,4467,4356,11917.0,12106.0,1646.0,3040.0,248.5,0,-144510.38885054845,-26236.46917015368
8031.0,21316.0,3232.0,6412.0,2884,3313,3359,3916,10304.0,11562.0,1401.0,2435.0,248.5,0,-146904.18846300812,-27769.212339650625
24448.0,40732.0,2119.0,3939.0,7185,7136,8641,8261,23554.0,22852.0,4773.0,4482.0,248.6,0,-133457.01905199833,-18007.309961242114
15762.0,20522.0,1187.0,4854.0,1613,1665,3534,3670,10215.0,10606.0,4300.0,5103.0,248.7,0,-143786.20413831333,-25397.87456395775
5391.0,9851.0,563.0,2332.0,1598,1499,2214,2269,6666.0,6696.0,1079.0,1469.0,248.7,0,-151713.7465763378,-28513.969078240945
4259.0,9548.0,3122.0,5708.0,2145,2231,2793,2952,7938.0,8360.0,933.0,2398.0,248.7,0,-149771.25165467625,-29154.02131017331
9320.0,16926.0,2130.0,3120.0,10140,10788,10779,10531,24355.0,23846.0,2619.0,3694.0,248.8,0,-140168.68393348495,-17552.36154598224
8414.0,14965.0,3227.0,5021.0,3581,3195,4160,4245,11568.0,11760.0,1990.0,1769.0,248.8,0,-146045.16964184394,-26850.18945254685
55467.0,87648.0,23820.0,42814.0,173,111,0,55,48564.0,47845.0,35078.0,40968.0,248.9,0,-78725.66919694383,722.6342849764515
1366.0,4220.0,1065.0,3153.0,134,46,256,158,4515.0,4102.0,1249.0,2019.0,248.9,0,-153858.61899353348,-29771.410582943037
601933.0,793536.0,275989.0,392617.0,614,611,566,239,352244.0,292454.0,184359.0,156124.0,248.9,0,525751.2729155881,80021.40156433202
7151.0,18002.0,151.0,1727.0,6151,6303,7883,7841,19279.0,19047.0,662.0,2886.0,249.0,0,-145548.8392522917,-20332.70251471845
41006.0,65936.0,7324.0,13726.0,89,91,321,180,42104.0,36895.0,23182.0,28754.0,249.0,0,-104884.90274937612,983.6243048988144
5578.0,9832.0,1584.0,3713.0,1510,1415,2034,2118,5514.0,5577.0,1708.0,1015.0,249.0,0,-151277.09191012874,-29704.806071581348
8288.0,16395.0,2336.0,5782.0,5760,6063,7611,7811,17743.0,18366.0,3489.0,3432.0,249.0,0,-143155.7089382904,-21476.05251563888
6941.0,24115.0,3645.0,7291.0,2848,2864,3829,4132,11355.0,12592.0,2620.0,3689.0,249.0,0,-145982.72361014207,-26579.249193225776
1762.0,10345.0,17.0,783.0,134,49,193,117,1559.0,4315.0,9594.0,26617.0,249.0,0,-149565.19482093956,-23559.087435255355
31837.0,41439.0,4555.0,7863.0,0,55,74,144,36633.0,34899.0,18241.0,30231.0,249.0,0,-114655.75619183586,-1977.9761288872835
14149.0,20347.0,5226.0,7024.0,5520,5463,7846,7822,20118.0,20367.0,3730.0,3879.0,249.1,0,-137543.89765458216,-21996.08184076981
5775.0,12642.0,216.0,1496.0,4115,5090,4776,5278,11285.0,13245.0,413.0,562.0,249.1,0,-150065.30312976215,-25821.638205989275
3928.0,12239.0,1344.0,2530.0,1730,1724,1968,2103,5373.0,5021.0,723.0,1255.0,249.2,0,-152514.87715092447,-29911.186465254945
4962.0,11758.0,1314.0,2805.0,1954,1965,2718,2845,7128.0,7375.0,1822.0,3057.0,249.2,0,-150686.2522222853,-28097.96266523573
2438.0,7283.0,2349.0,4606.0,1326,1606,1799,2228,5061.0,6233.0,960.0,1553.0,249.2,0,-152447.6925299931,-30495.383221292
1739500.0,1589290.0,2252480.0,2575800.0,4865,2565,869,684,258229.0,197306.0,87635.0,65056.0,249.2,3,2266939.159691984,-1349454.2156502977
67814.0,104575.0,4610.0,9269.0,349,213,0,99,53098.0,50117.0,35648.0,31753.0,249.3,0,-85844.7895213684,13607.748845042815
6242.0,16682.0,2073.0,4828.0,1230,1392,2234,2379,5870.0,7076.0,1357.0,2115.0,249.3,0,-150497.91749857966,-29799.90467617832
5419.0,11347.0,1788.0,3222.0,2557,2883,3797,4332,10044.0,11178.0,2221.0,3063.0,249.3,0,-148706.46514139132,-26411.09023019843
53963.0,79124.0,5183.0,8015.0,545,266,286,188,54716.0,51847.0,48829.0,43514.0,249.3,0,-84040.67933021081,22589.95345795441
25724.0,48366.0,4845.0,9498.0,98,89,98,52,31202.0,29353.0,17958.0,25468.0,249.4,0,-120113.271544171,-6079.864595829873
11485.0,18502.0,2349.0,4162.0,5302,5587,7470,7746,21886.0,21246.0,4705.0,4442.0,249.5,0,-139394.5876705142,-18400.061697140205
45866.0,69416.0,9265.0,16561.0,312,298,241,142,36645.0,34362.0,19427.0,27274.0,249.5,0,-105587.6366063322,-5815.950943609478
10351.0,11631.0,2298.0,4337.0,6117,6407,7069,6996,15648.0,13955.0,4291.0,3059.0,249.5,0,-143032.61265074887,-22635.821476939
4919.0,10728.0,1139.0,2993.0,3561,3743,5099,5450,11292.0,12454.0,1441.0,2973.0,249.5,0,-149092.12201448425,-25521.54265297812
2875.0,7240.0,794.0,2150.0,2745,2774,3212,3556,8171.0,9846.0,188.0,1857.0,249.5,0,-152182.0587727619,-27854.11175555537
2438.0,12516.0,266.0,2199.0,1701,3356,2004,3780,5599.0,10001.0,570.0,1472.0,249.6,0,-153796.67715219743,-29023.922962157256
1464.0,9659.0,1.0,1524.0,1200,3197,1300,3539,3484.0,9223.0,179.0,417.0,249.6,0,-155611.63864834563,-30466.147561636983
1424.0,4595.0,849.0,1861.0,2138,3020,2547,3732,6333.0,8339.0,1558.0,1925.0,249.7,0,-153054.90476724715,-28371.77081877955
57200.0,89779.0,2851.0,4539.0,414,297,27,58,76605.0,66448.0,59294.0,53923.0,249.7,0,-69280.86013231568,43744.79494277033
91766.0,130912.0,14892.0,21414.0,82,24,35,106,106643.0,90413.0,51161.0,45563.0,249.7,0,-37327.06367452473,48177.140373947404
100189.0,150816.0,12592.0,17219.0,95,160,286,141,106953.0,91617.0,85379.0,67036.0,249.8,0,-19984.706464253715,67074.47914015374
2540.0,6719.0,992.0,2189.0,1943,2258,2110,2426,5764.0,6596.0,183.0,897.0,249.9,0,-153393.9625351772,-29636.651304134863
7962.0,12685.0,1702.0,3245.0,2123,1926,2862,2833,8718.0,7799.0,2256.0,2050.0,249.9,0,-148439.46107090675,-27510.50271086992
5712.0,8152.0,1055.0,4190.0,8131,8816,8906,8950,15228.0,14985.0,1704.0,2092.0,249.9,0,-147050.171092432,-23057.561369244384
33963.0,52427.0,9197.0,15652.0,266,218,245,182,32359.0,28923.0,20914.0,21823.0,250.1,0,-112581.36352616176,-7960.486564531271
101771.0,156687.0,20885.0,33259.0,321,238,0,39,66744.0,62289.0,37687.0,45616.0,250.1,0,-52043.81683247056,12891.559835754484
48331.0,75363.0,3822.0,6481.0,720,280,222,160,35071.0,30691.0,24278.0,23382.0,250.1,0,-107747.16021247672,-2143.5857938034424
426489.0,534553.0,61244.0,91244.0,1827,1481,251,134,420061.0,337168.0,186709.0,159465.0,250.1,0,337471.7520614959,270646.1134977098
49365.0,73307.0,5776.0,9188.0,0,18,141,47,34938.0,31422.0,22758.0,23796.0,250.3,0,-106544.66049467276,-4092.589135067323
14543.0,30762.0,3282.0,5938.0,4484,4666,6794,7312,18285.0,20336.0,2879.0,4959.0,250.3,0,-139732.6192756551,-22145.526849066067
39435.0,67518.0,4768.0,8198.0,5613,5116,8493,7836,23744.0,21427.0,5263.0,5733.0,250.3,0,-125069.40226072069,-20116.892848842865
111115.0,180618.0,19079.0,30605.0,0,140,0,0,81027.0,73800.0,58183.0,61870.0,250.4,-1,-33433.30519368034,33681.732405696835
58555.0,82399.0,84128.0,135208.0,2169,2347,7332,7039,16849.0,17215.0,5881.0,5899.0,250.5,0,-65304.15501480752,-75257.49786466996
94406.0,150683.0,93354.0,141821.0,4364,4123,6548,6397,20621.0,18611.0,6822.0,5260.0,250.5,0,-42280.329381203526,-80706.19085529432
5537.0,10760.0,1515.0,3528.0,1490,1509,2565,2864,6947.0,8311.0,2744.0,3950.0,250.5,0,-149941.71302830416,-27845.74561145727
12787.0,18605.0,1771.0,2993.0,3252,3368,5151,4815,13197.0,12673.0,4632.0,3556.0,250.6,0,-143324.11428558335,-23792.25213181824
6217.0,12142.0,1616.0,4034.0,2569,2710,3854,4210,10909.0,11823.0,3426.0,3461.0,250.6,0,-147613.40088308914,-25238.42080186538
91684.0,118310.0,53182.0,76644.0,1960,2487,4979,4738,13537.0,13707.0,4715.0,4704.0,250.6,0,-75185.50077128602,-60762.17201167371
7821.0,10304.0,1472.0,3230.0,1196,2057,1375,2608,4354.0,7388.0,2675.0,2221.0,250.6,0,-150451.1215683024,-29915.694468716392
42170.0,73513.0,8172.0,13124.0,215,316,0,22,34756.0,33399.0,23702.0,28794.0,250.6,0,-106938.397424573,-4046.663153690264
12254.0,21867.0,1817.0,3785.0,2781,2798,3643,3771,9455.0,9797.0,2836.0,2482.0,250.7,0,-145999.04901455215,-27081.63917981575
2688.0,10626.0,612.0,3149.0,1326,1704,2053,2524,5428.0,7019.0,653.0,1188.0,250.7,0,-153538.4822065467,-29375.833576801306
3109.0,12222.0,1165.0,3701.0,2023,2507,2379,3134,5706.0,7463.0,0.0,490.0,250.8,0,-153186.06772989905,-29960.449348277925
66741.0,107599.0,23444.0,38974.0,853,437,105,80,49209.0,41716.0,34446.0,32178.0,250.9,0,-75419.8373153802,-1042.3468290940982
5369.0,11785.0,1314.0,3221.0,1818,2189,2187,2709,7382.0,9060.0,0.0,109.0,250.9,0,-151450.92957578378,-29202.59490305473
182305.0,261813.0,38747.0,58993.0,988,609,563,199,125008.0,113380.0,101027.0,93891.0,251.0,0,49015.10600949038,67608.64668914642
35154.0,53142.0,14731.0,25399.0,331,212,21,97,44347.0,42090.0,29818.0,29620.0,251.0,0,-98596.56442947048,1054.3343561071124
190405.0,277994.0,54665.0,84505.0,441,313,112,132,205649.0,165191.0,93686.0,72980.0,251.0,0,94326.12468106028,101639.17211609337
52257.0,77733.0,5245.0,7755.0,0,113,304,167,19511.0,17280.0,16087.0,13812.0,251.1,0,-116405.0062514206,-18102.40698615712
1564.0,6860.0,0.0,85.0,143,12,139,29,6388.0,9583.0,5404.0,8286.0,251.1,0,-151343.5044796829,-25182.44147362656
488680.0,597089.0,76547.0,121299.0,1003,879,436,204,839165.0,677966.0,331131.0,276116.0,251.1,3,630483.841015902,601309.4354731604
7912.0,13023.0,2967.0,6166.0,1387,1595,2947,3261,8228.0,8655.0,2461.0,3360.0,251.2,0,-147567.63545777806,-28314.18817709277
9684.0,13293.0,1850.0,4106.0,2383,2880,3358,3770,10381.0,11399.0,1492.0,1558.0,251.2,0,-147225.26372299445,-27062.427023819608
62968.0,99839.0,6431.0,10346.0,397,212,0,60,67201.0,64209.0,35046.0,44248.0,251.2,0,-78857.19426282166,23449.071809828576
3325.0,12648.0,1414.0,3740.0,2619,3481,3639,4668,9635.0,12676.0,913.0,1334.0,251.2,0,-150707.88956925904,-27125.55371515316
52651.0,80869.0,10781.0,14099.0,179,117,220,155,52934.0,45620.0,43757.0,37632.0,251.3,0,-84131.41296089046,14961.84227533542
1826.0,10902.0,302.0,1512.0,1390,2484,2032,3492,4941.0,8582.0,570.0,912.0,251.3,0,-154390.4996618167,-29512.33343178944
39941.0,60180.0,8951.0,13329.0,37,75,244,99,45460.0,42892.0,33176.0,34993.0,251.3,0,-98208.18034762787,7347.936315049108
9776.0,18740.0,3270.0,4267.0,5568,6230,7397,7580,16488.0,17110.0,2981.0,3132.0,251.3,0,-142693.2104134914,-23214.3063908475
1885.0,7381.0,611.0,3091.0,100,15,247,178,2460.0,4366.0,2368.0,2707.0,251.3,0,-154386.22546088512,-30239.47787524837
2950.0,11366.0,0.0,1865.0,107,97,253,168,7356.0,9563.0,4167.0,4485.0,251.3,0,-151276.22726280702,-25789.22703063653
2886.0,7450.0,202.0,1574.0,29,37,105,16,9572.0,10565.0,38432.0,54054.0,251.3,0,-131255.79626499733,-2178.14814256418
865404.0,914151.0,157708.0,229106.0,3901,2964,589,466,2209860.0,1651270.0,1094340.0,792034.0,251.3,3,1805595.7114057,1795574.2858901424
6766.0,8365.0,1189.0,3252.0,2042,1949,3166,3168,7478.0,6745.0,1080.0,1515.0,251.4,0,-150343.92109019114,-28473.248290373227
7390.0,17061.0,4226.0,8570.0,4140,4821,6140,6743,16354.0,17715.0,3639.0,4833.0,251.4,0,-142617.573780119,-23196.864999214093
12352.0,26512.0,1841.0,3535.0,3862,4281,5607,6420,15454.0,17109.0,3992.0,4816.0,251.4,0,-142511.46304994918,-22446.64451805094
15904.0,18881.0,21697.0,34344.0,4061,4212,5967,6033,17796.0,17746.0,5354.0,3064.0,251.5,0,-126006.86187713363,-33371.8703793633
10068.0,11963.0,2301.0,4709.0,3603,3181,4283,4264,10440.0,10403.0,1774.0,2186.0,251.5,0,-146542.6417088842,-27112.95393936681
9348.0,21472.0,1596.0,4590.0,2395,2687,3223,3322,9286.0,9358.0,1283.0,2617.0,251.6,0,-147975.38243803475,-27491.54003457416
3153.0,8534.0,200.0,1107.0,266,191,109,19,10940.0,9174.0,6122.0,6130.0,251.6,0,-148509.73504771228,-22578.051246492272
2828.0,7974.0,837.0,2829.0,125,111,130,30,2944.0,5365.0,17929.0,37216.0,251.6,0,-143522.89207487574,-18069.22352945849
548056.0,687907.0,77706.0,116907.0,1640,1378,560,253,872857.0,731999.0,283941.0,245536.0,251.6,3,649511.1896606007,593316.8439706201
12100.0,19221.0,3002.0,6921.0,2794,2551,4079,3981,10101.0,10423.0,1118.0,3060.0,251.6,0,-145512.97397668575,-28034.24761935443
7740.0,13942.0,2325.0,3972.0,2655,2876,3756,3854,9729.0,9081.0,1451.0,1699.0,251.6,0,-147983.48429163246,-27640.417647590813
35380.0,53479.0,2633.0,4062.0,382,275,0,44,44506.0,39761.0,33804.0,32274.0,251.7,0,-104980.42662275952,10834.050088029606
7180.0,16840.0,3022.0,6928.0,1076,1162,2999,3069,7813.0,7620.0,646.0,2035.0,251.7,0,-148854.37995801526,-29537.38033172453
7958.0,21332.0,3633.0,6494.0,191,96,130,42,17545.0,17708.0,8337.0,12999.0,251.7,0,-139508.4060813187,-18837.530730727893
20662.0,34660.0,1438.0,2562.0,5670,6047,8695,8657,23631.0,23390.0,7593.0,6611.0,251.7,0,-134136.63919453076,-15758.653186641382
41511.0,75685.0,4075.0,6670.0,3968,3943,5879,6017,16289.0,16555.0,3222.0,4399.0,251.8,0,-128987.42000844303,-25605.6750568754
12243.0,23547.0,1404.0,3571.0,5670,5059,7053,7164,18289.0,17953.0,3130.0,3096.0,251.8,0,-142109.3753321984,-21008.52560027152
20937.0,38124.0,1500.0,3415.0,149,206,109,106,27956.0,27186.0,11756.0,18318.0,251.8,0,-129039.0697049616,-9470.936759122464
10929.0,16782.0,2530.0,4090.0,2453,2177,3337,3506,9977.0,9228.0,5029.0,3566.0,251.9,0,-144868.79075427944,-26019.41627410016
7557.0,20105.0,715.0,2773.0,2687,3074,3693,4205,11035.0,12539.0,716.0,2616.0,252.0,0,-148736.87169503674,-25953.38032114328
566.0,3626.0,770.0,3569.0,1309,2335,1671,3050,4423.0,8150.0,781.0,1390.0,252.0,0,-154679.20038425294,-29887.33602589261
23510.0,46328.0,6442.0,10242.0,348,262,1,75,31122.0,30427.0,13325.0,23413.0,252.0,0,-121922.17672656216,-9263.477521383706
10635.0,20280.0,830.0,2871.0,4466,4652,6313,6825,16804.0,17017.0,369.0,2262.0,252.2,0,-144961.6849343473,-22775.690511780173
4270.0,8792.0,1282.0,3448.0,2359,2498,3095,3351,7998.0,9085.0,889.0,1444.0,252.2,0,-151146.26684106735,-28132.622728056987
66544.0,106353.0,6040.0,8021.0,645,260,160,99,73542.0,65566.0,50452.0,43865.0,252.3,0,-69166.21274088456,33874.54492734812
4969.0,12025.0,901.0,1971.0,2956,3134,3927,4244,9032.0,9341.0,1792.0,1890.0,252.3,0,-150264.9862696325,-26833.119031453003
1040.0,6054.0,1156.0,4741.0,1303,2193,1756,3047,4327.0,7412.0,564.0,1111.0,252.3,0,-154377.0482289771,-30356.803488565743
411704.0,518606.0,55707.0,79938.0,1341,809,0,157,399130.0,309998.0,169482.0,127153.0,252.3,0,307715.6050603406,249434.66045521147
3298.0,8420.0,1321.0,4165.0,463,1028,718,1632,2010.0,5008.0,1920.0,2102.0,252.4,0,-153760.50691684263,-31345.85489254074
5544.0,14872.0,1872.0,3936.0,2821,3329,3295,3858,7876.0,9053.0,877.0,1141.0,252.4,0,-150313.5273281633,-28716.55486921828
1662.0,9303.0,393.0,2631.0,183,108,150,43,4598.0,11462.0,36591.0,66795.0,252.4,0,-132936.70295273478,-4091.2163894349433
609554.0,735093.0,77462.0,111744.0,1293,1404,95,196,1032430.0,810932.0,326053.0,293193.0,252.4,3,768027.2348600334,715685.9505083651
174168.0,251587.0,28714.0,40942.0,382,321,235,98,171052.0,146091.0,66928.0,67432.0,252.5,0,43582.80976041083,84994.46790795542
5937.0,14405.0,2319.0,5113.0,2305,2880,3283,3941,8465.0,10067.0,331.0,1630.0,252.6,0,-149719.25632529816,-28800.535932057534
4516.0,12079.0,1694.0,4527.0,2507,2507,3787,4244,9785.0,11176.0,878.0,1921.0,252.7,0,-149897.98432124074,-27203.935845017262
31211.0,46405.0,2473.0,5629.0,418,143,165,140,36738.0,33344.0,26353.0,29978.0,252.9,0,-113339.74858497576,2799.313239033425
2760.0,6423.0,3189.0,5732.0,2658,2619,3197,3555,8188.0,9716.0,314.0,1225.0,253.1,0,-150601.13712516267,-29388.063128735324
8652.0,10587.0,2049.0,3523.0,3920,4148,4930,5371,13491.0,13155.0,1985.0,2481.0,253.1,0,-145804.42801783417,-24796.487423810915
2667.0,14456.0,952.0,3702.0,1936,2899,2177,3317,5098.0,7607.0,1649.0,2483.0,253.1,0,-152928.33745771038,-29171.05260237208
6605.0,14881.0,2471.0,5277.0,1706,1709,2607,2701,7601.0,8348.0,42.0,2035.0,253.1,0,-149787.915747467,-29543.03196211544
61694.0,102118.0,13404.0,21298.0,4163,4119,11569,10977,26299.0,23080.0,9139.0,9246.0,253.1,0,-106963.39802918222,-23171.17394143852
56887.0,95324.0,16193.0,26371.0,210,148,531,234,59641.0,57604.0,39794.0,42238.0,253.1,0,-76515.78008698583,14606.466170615746
2007.0,5366.0,1290.0,3319.0,2074,2720,2679,3503,6273.0,8631.0,1322.0,1839.0,253.1,0,-152636.6014792994,-28836.927513257007
72270.0,99261.0,11136.0,17593.0,213,197,81,89,76201.0,70843.0,63439.0,56109.0,253.2,0,-55764.63782524904,39398.80776961621
39360.0,65760.0,12211.0,22582.0,206,209,280,103,38233.0,39011.0,13320.0,28960.0,253.3,0,-107542.57401520624,-8530.426577571368
2641.0,6669.0,1979.0,4756.0,3315,3741,4387,5157,12105.0,14154.0,1882.0,2970.0,253.3,0,-148917.4850336815,-25203.759133721192
1963.0,12359.0,0.0,0.0,186,133,196,143,2819.0,4300.0,2929.0,5145.0,253.3,0,-154099.1712671533,-29007.48337482912
258597.0,380641.0,15558.0,25923.0,518,558,105,90,255571.0,215727.0,88695.0,87610.0,253.3,0,117758.3373494506,153578.3903441604
78524.0,106834.0,9161.0,13423.0,538,313,0,76,61388.0,55127.0,48998.0,49794.0,253.3,0,-67372.06423264588,23792.966900152805
6705.0,14602.0,2032.0,3793.0,2633,2694,3882,4145,11787.0,11609.0,1634.0,2483.0,253.3,0,-147515.18453322406,-25885.0441902246
27689.0,52781.0,4823.0,7639.0,98,62,409,188,23920.0,21286.0,16768.0,16559.0,253.3,0,-124171.05633625576,-12726.375383120769
36796.0,56765.0,11990.0,18997.0,484,302,640,217,36112.0,33277.0,30532.0,30291.0,253.4,0,-103180.0835404871,-2129.6796504779595
8541.0,23699.0,5633.0,10759.0,4330,4762,5623,5754,13845.0,14293.0,0.0,1779.0,253.4,0,-144034.75088453275,-27759.865881821028
8398.0,20002.0,3513.0,6830.0,3328,3552,5034,5461,13679.0,15885.0,3761.0,4003.0,253.5,0,-143966.1577619796,-24590.026985242475
46759.0,72575.0,68753.0,111468.0,0,58,149,183,46362.0,41043.0,38528.0,35635.0,253.5,0,-51655.799693777066,-27721.792612087826
3785310.0,1800150.0,9753980.0,6193300.0,40809,11697,13818,3895,677505.0,469606.0,316106.0,229461.0,253.5,4,8579265.779948875,-5804723.568917781
12244.0,14390.0,1625.0,3522.0,4900,4687,6946,6856,19470.0,19256.0,4531.0,5022.0,253.6,0,-140665.40782405713,-19503.255251243485
4459.0,11060.0,1738.0,4851.0,2793,2946,4056,4249,11310.0,11394.0,1447.0,2580.0,253.7,0,-148909.2096447237,-25918.7194787896
5882.0,13479.0,870.0,2726.0,2555,2634,3558,3490,9621.0,9934.0,1771.0,1592.0,253.7,0,-149693.73779237084,-26557.7501826786
13565.0,15317.0,1532.0,3542.0,3937,4241,5746,6094,16824.0,17372.0,2753.0,3615.0,253.7,0,-142219.13619996727,-22177.61860741891
26481.0,39186.0,7374.0,9858.0,327,244,13,24,27940.0,26514.0,23295.0,25650.0,253.7,0,-117534.37005605064,-7511.104366946769
30024.0,58235.0,10345.0,19717.0,378,318,111,134,47198.0,42483.0,35917.0,26731.0,253.7,0,-100554.94388829348,8039.691405045927
1576.0,4895.0,654.0,1781.0,1152,3093,1824,4614,4491.0,12683.0,334.0,630.0,253.8,0,-154576.18818968916,-30146.184296275165
