FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
71574.0,106910.0,4936.0,5721.0,0,109,0,97,67345.0,58807.0,52458.0,38606.0,253.8,0,-70588.26782155852,30320.44398593056
21764.0,35353.0,9638.0,16769.0,373,236,172,85,26874.0,25148.0,15570.0,20370.0,253.9,0,-121900.90764580108,-13388.44612234582
57954.0,88026.0,2507.0,3431.0,180,238,59,33,58519.0,53106.0,32445.0,38966.0,253.9,0,-89162.02304004195,18810.3217769862
674.0,3711.0,418.0,1766.0,127,79,112,71,1827.0,5141.0,9310.0,25901.0,253.9,0,-149808.4060950698,-23804.954220851832
41512.0,64179.0,9305.0,14579.0,227,99,304,202,52810.0,47379.0,32767.0,37347.0,253.9,0,-93859.85523966532,11876.989503921464
21617.0,35200.0,1790.0,3757.0,6090,5826,8771,8689,23575.0,22067.0,7224.0,6334.0,253.9,0,-133697.8532473,-16276.585363204833
54075.0,73813.0,12202.0,18497.0,819,463,90,111,56691.0,51615.0,34447.0,38054.0,253.9,0,-84254.47116515574,12512.992704212533
34772.0,63061.0,8575.0,12906.0,390,192,213,125,38264.0,36511.0,16637.0,25222.0,253.9,0,-111166.22712578344,-5138.270897714956
28201.0,56312.0,5765.0,10934.0,115,160,282,144,34550.0,30104.0,21242.0,22921.0,254.0,0,-116063.81921512847,-3731.93399506481
79403.0,112459.0,45555.0,71346.0,838,334,279,167,62186.0,56927.0,51533.0,48464.0,254.0,0,-40751.15231453473,2241.7930546852917
15714.0,28799.0,1031.0,2692.0,2684,2829,4235,4084,13368.0,12630.0,5439.0,4752.0,254.0,0,-142112.87701261812,-22880.887318488152
230986.0,330329.0,110092.0,171415.0,137,301,381,140,179921.0,155526.0,68960.0,63705.0,254.1,0,127325.13738536077,36073.19413442834
8326.0,18353.0,1774.0,4019.0,2332,2391,3046,3083,9428.0,10266.0,2478.0,3244.0,254.1,0,-147687.10223585062,-26845.4102178062
2081.0,10551.0,398.0,3101.0,520,1614,531,1907,1090.0,4219.0,142.0,213.0,254.1,0,-156205.99242009383,-32318.68340413249
79505.0,115115.0,14654.0,21219.0,475,289,321,143,83529.0,70177.0,65874.0,58691.0,254.2,0,-45842.98115248335,42789.7188829222
136695.0,204078.0,13703.0,21083.0,819,344,395,138,107628.0,92770.0,46590.0,37848.0,254.3,0,-21964.451003382823,43470.69674204779
9041.0,18861.0,1812.0,3210.0,4728,4861,6713,6980,17144.0,17156.0,933.0,3194.0,254.3,0,-144456.04449383027,-22686.69740718307
3512.0,8691.0,1819.0,3842.0,1549,1768,2309,2606,6005.0,6808.0,145.0,1249.0,254.3,0,-152286.3426505822,-30025.298670997858
9822.0,25897.0,1900.0,3620.0,3087,3318,4827,4950,14229.0,14495.0,2633.0,3839.0,254.4,0,-144686.7543534236,-23822.04342868483
3859.0,10219.0,1174.0,3728.0,1979,3111,2383,3876,5522.0,8008.0,2183.0,1563.0,254.4,0,-152014.55282855773,-29042.935955336696
6680.0,12654.0,1115.0,3030.0,2817,3140,3436,3894,9286.0,10266.0,1514.0,2550.0,254.4,0,-149322.14318784006,-26929.84625115881
11555.0,19578.0,3409.0,5439.0,1085,949,2291,2113,6304.0,5870.0,2649.0,2790.0,254.4,0,-146642.04417072755,-30058.836628045257
58248.0,85122.0,32806.0,52297.0,355,265,0,93,54964.0,50409.0,46165.0,42060.0,254.4,0,-64266.06212214514,3774.039701393096
38705.0,64979.0,5892.0,11896.0,0,13,46,78,44417.0,42693.0,20629.0,25864.0,254.5,0,-107081.23711276524,1959.0391817506209
28489.0,51925.0,18911.0,32871.0,207,153,96,55,31486.0,31752.0,24967.0,22706.0,254.6,0,-106901.41720767337,-12413.416762886318
98721.0,139789.0,3309.0,7491.0,450,280,0,72,86559.0,80237.0,84199.0,64144.0,254.6,0,-36990.90468279335,59143.09271244511
42585.0,67630.0,14987.0,22787.0,167,178,0,0,57806.0,53102.0,40025.0,44165.0,254.6,-1,-83716.31163684107,15548.230017915728
1225550.0,1147640.0,1520460.0,1818720.0,3638,1954,1415,644,349766.0,277203.0,104563.0,78050.0,254.6,3,1600108.241399139,-789402.145578936
4893.0,11718.0,2416.0,5522.0,1236,1506,1911,2268,6120.0,7168.0,562.0,1633.0,254.6,0,-151055.47348924325,-30181.22683675701
10057.0,16934.0,1740.0,3610.0,6282,6402,7565,7720,18017.0,17200.0,3005.0,4013.0,254.6,0,-142823.42329772096,-21153.98210577223
631431.0,782503.0,696287.0,1041160.0,1588,1233,472,264,306256.0,256228.0,155749.0,130856.0,254.6,3,793596.010661249,-230909.79353209943
43752.0,66573.0,37175.0,61136.0,264,118,55,31,39608.0,38593.0,17714.0,28022.0,254.7,0,-86381.7273650966,-21927.012193258983
1715.0,6560.0,0.0,726.0,176,113,165,50,4581.0,7075.0,1605.0,1977.0,254.7,0,-154295.34813450938,-28941.33538380943
818.0,3258.0,463.0,1794.0,173,148,93,25,5274.0,7836.0,664.0,1140.0,254.7,0,-154483.66039965977,-29264.901746414856
3838.0,12599.0,113.0,1390.0,281,153,181,87,3904.0,5089.0,781.0,1678.0,254.7,0,-153994.72875082758,-29972.089882536853
715256.0,905876.0,54279.0,82242.0,1966,1818,681,283,954413.0,753906.0,381254.0,328621.0,254.7,3,784983.4780810219,702892.2924928822
1523560.0,1348030.0,4407040.0,5062120.0,5351,3382,1257,785,298715.0,247139.0,147128.0,124284.0,254.8,2,3714079.281174136,-2628051.6474748733
13824.0,23090.0,2034.0,3118.0,4577,4811,6373,6606,16488.0,17346.0,2874.0,3934.0,254.9,0,-141830.69362340818,-22619.15286121674
2946.0,8817.0,3997.0,8015.0,183,128,251,158,4336.0,4350.0,3379.0,3864.0,254.9,0,-150248.2272603542,-30638.26663209952
1032320.0,1088460.0,1264220.0,1571720.0,2639,2051,499,492,411301.0,311404.0,206874.0,153471.0,254.9,3,1419049.7054092777,-522029.4092047021
6352.0,13042.0,880.0,3359.0,3222,3319,4215,4618,9672.0,10744.0,0.0,705.0,255.0,0,-150234.70012950257,-27446.80040178218
15822.0,32474.0,2634.0,4818.0,4892,5263,6997,7600,16255.0,17288.0,1952.0,3864.0,255.1,0,-141050.78846673816,-23669.90716784446
57781.0,80405.0,13327.0,21359.0,557,341,0,30,42399.0,38530.0,22249.0,28072.0,255.1,0,-94166.5825511138,-4190.978151388768
8085.0,10786.0,2140.0,5350.0,1525,1670,2581,2477,6412.0,6667.0,1730.0,2810.0,255.2,0,-149225.99615264812,-29350.41993415615
2587.0,10308.0,540.0,1733.0,1562,1829,1843,2314,5342.0,6503.0,726.0,1449.0,255.2,0,-153608.15163929973,-29306.624967818465
3069.0,9306.0,1414.0,3899.0,2156,2281,2885,3391,8351.0,9465.0,2044.0,3073.0,255.2,0,-150756.44830051644,-27168.504035026675
5964.0,9661.0,4126.0,4595.0,3334,3113,4278,4300,12281.0,12911.0,966.0,3201.0,255.3,0,-146303.60839758787,-27003.94042847961
19141.0,24569.0,4723.0,5366.0,3020,2870,3757,3822,10665.0,11051.0,2785.0,2892.0,255.3,0,-140592.74081802115,-28544.153605499905
63426.0,97365.0,11617.0,19195.0,234,120,354,182,63835.0,55025.0,48946.0,43066.0,255.3,0,-71625.28812551156,23678.8943826146
789.0,2810.0,1308.0,4588.0,785,1626,1208,2717,2861.0,6847.0,860.0,1417.0,255.3,0,-154889.72104582327,-31190.393478299546
1732.0,10737.0,0.0,421.0,142,13,210,165,5153.0,9429.0,3709.0,6991.0,255.4,0,-152620.5395471076,-26893.11184728723
510213.0,655054.0,36380.0,54100.0,1152,1258,595,207,752928.0,614656.0,265062.0,241815.0,255.4,3,543970.4958177535,537374.9469755453
55091.0,92426.0,3268.0,5113.0,514,198,61,75,32291.0,29183.0,22270.0,21682.0,255.4,0,-107571.1778883729,-5108.412033934943
10258.0,15792.0,815.0,3725.0,753,928,2616,2633,5848.0,6247.0,795.0,1804.0,255.4,0,-149979.23925702836,-29569.403350981516
40873.0,62948.0,3052.0,4650.0,0,86,143,115,29826.0,28788.0,19169.0,18996.0,255.5,0,-116138.9872899633,-7339.01007696025
80185.0,117125.0,3500.0,3451.0,0,277,136,86,66393.0,62158.0,59509.0,50351.0,255.5,0,-64396.432216275774,34904.347300334484
34851.0,47187.0,7494.0,10856.0,133,96,160,134,47586.0,40165.0,30782.0,28087.0,255.5,0,-102096.31875862274,7824.554834583392
8502.0,13552.0,2567.0,3816.0,1727,1515,2433,2433,6869.0,7527.0,1237.0,1383.0,255.5,0,-148916.30406617417,-29793.05608209415
1392.0,6802.0,7418.0,30063.0,130,41,162,54,1915.0,4207.0,29368.0,48886.0,255.6,0,-134334.0992010418,-16085.471241306695
5545070.0,2682670.0,9708370.0,0.0,67451,18715,18627,5317,4509900.0,1650640.0,2752020.0,973506.0,255.6,4,11989183.744652951,-2325792.310762552
2427.0,10749.0,0.0,601.0,234,128,263,170,7024.0,11455.0,1664.0,2109.0,255.8,0,-152863.7150541641,-27396.8243277684
1716.0,7359.0,135.0,1186.0,49,0,139,90,6418.0,16692.0,52196.0,79676.0,255.8,0,-124886.06934339835,5833.232483274169
680188.0,793939.0,90266.0,127473.0,1918,1694,510,270,1221530.0,940274.0,453034.0,397446.0,255.8,3,951081.4887365166,892634.1932120611
14989.0,29924.0,2998.0,5975.0,1393,1387,4125,4287,10853.0,10792.0,2873.0,3649.0,255.8,0,-143274.60885690452,-26911.774768435967
41637.0,63009.0,5707.0,8425.0,85,115,23,47,36482.0,32129.0,25741.0,24178.0,255.8,0,-107911.8259672024,-1258.1843562954018
33616.0,56279.0,6033.0,9114.0,270,182,0,91,39131.0,35734.0,29978.0,27704.0,255.9,0,-107767.67365551968,3076.8320276446066
5024.0,18805.0,2229.0,4654.0,1840,1973,2786,3236,6415.0,7610.0,567.0,1338.0,255.9,0,-151030.94438327276,-29929.491995783847
18354.0,25119.0,3378.0,5385.0,2392,2383,4068,4310,11926.0,12354.0,4167.0,4227.0,255.9,0,-140597.68484612578,-26055.85566859343
69817.0,105131.0,6437.0,9087.0,737,419,254,135,30915.0,27137.0,29844.0,22428.0,256.0,0,-97082.3460542398,-5626.952530703464
60313.0,79786.0,9391.0,12358.0,239,191,68,92,51279.0,46264.0,40405.0,37335.0,256.0,0,-83974.31409675391,12835.589993476437
1309.0,7665.0,149.0,1719.0,578,1641,736,2292,1794.0,5922.0,284.0,364.0,256.0,0,-156304.84489511847,-31582.80392928882
2993.0,15561.0,374.0,1163.0,487,781,771,1798,2463.0,5233.0,337.0,400.0,256.1,0,-155134.29147276006,-31382.331617216845
10821.0,13942.0,4205.0,6210.0,2133,1938,3711,3634,9026.0,8508.0,807.0,1351.0,256.1,0,-146023.27322210744,-29791.190895084896
1086.0,7038.0,0.0,830.0,1238,3171,1631,4236,3843.0,9788.0,304.0,646.0,256.1,0,-155529.71644350214,-30124.00926971223
602670.0,747244.0,72843.0,103731.0,1465,1618,313,167,727932.0,559273.0,328813.0,276228.0,256.1,3,623620.6071268832,524941.4645505865
5562.0,18279.0,913.0,2655.0,2138,2124,2730,2902,6798.0,7252.0,21.0,358.0,256.1,0,-151871.47789719567,-29282.83563025584
37324.0,71004.0,20536.0,36098.0,391,279,225,85,38179.0,36237.0,29263.0,27931.0,256.1,0,-96897.62622260871,-7134.64665238166
6585.0,12376.0,2519.0,4053.0,1395,1494,1712,2077,5564.0,6279.0,0.0,167.0,256.2,0,-150934.62291710742,-31179.09873284221
40835.0,55854.0,8618.0,12293.0,29,213,130,203,37943.0,33481.0,25449.0,25628.0,256.2,0,-105495.90295910648,-1999.4349636934855
58508.0,86650.0,11713.0,18090.0,551,211,179,111,53917.0,50031.0,41214.0,38677.0,256.2,0,-81451.76454428246,13717.851099170122
4024.0,12263.0,1023.0,3409.0,2323,4132,2935,4922,7838.0,11781.0,571.0,2016.0,256.3,0,-151543.36419105044,-28097.177465201337
1026.0,5339.0,240.0,966.0,1182,3602,1450,4132,3561.0,10072.0,72.0,392.0,256.3,0,-155633.7465772006,-30587.58670166372
3176.0,12842.0,887.0,2327.0,0,0,114,123,8807.0,6437.0,3701.0,3357.0,256.3,0,-150231.91512403786,-25820.167627355997
1205.0,5336.0,817.0,3778.0,55,0,102,0,4197.0,10615.0,30832.0,44613.0,256.3,-1,-137941.65739717058,-10556.481760243962
525677.0,635442.0,109069.0,164331.0,1190,996,390,196,688904.0,525053.0,240741.0,200472.0,256.3,3,557437.5562940374,433411.8923705758
265668.0,361322.0,33119.0,51054.0,1447,680,0,121,119124.0,102684.0,135057.0,100617.0,256.4,0,90023.47959326845,77361.04933673819
54003.0,81003.0,5300.0,8536.0,378,384,83,79,43107.0,40392.0,33628.0,28729.0,256.5,0,-96655.67559064036,6422.242195311275
8325.0,19040.0,1332.0,2990.0,1127,1021,3377,3843,9027.0,9501.0,1695.0,2315.0,256.5,0,-148582.1549930327,-27297.214219753656
52424.0,85632.0,14031.0,23738.0,177,197,0,0,65217.0,59157.0,47654.0,42244.0,256.5,-1,-74435.78815855944,23089.96690243721
11241.0,21806.0,1834.0,2951.0,3346,3233,4956,4711,13183.0,14166.0,3218.0,5587.0,256.5,0,-144185.28492558302,-24008.1004777498
16227.0,28783.0,4945.0,8227.0,4931,4954,5833,6483,15260.0,16549.0,1632.0,3210.0,256.6,0,-139939.69109374026,-26018.29580407496
5238.0,9410.0,2214.0,3673.0,1372,1603,1600,1911,3928.0,5275.0,1552.0,991.0,256.7,0,-151757.72582799033,-31151.26283067064
23692.0,29574.0,4013.0,7210.0,2386,2292,5713,5655,16815.0,15724.0,7397.0,5575.0,256.8,0,-134404.70919776394,-22134.64186903771
5972.0,12747.0,1606.0,4987.0,2160,2493,3137,3682,7690.0,9223.0,1071.0,1609.0,256.8,0,-150276.7526873926,-28538.271275267944
71944.0,102228.0,4557.0,5322.0,180,134,323,154,47670.0,43586.0,33394.0,34706.0,256.8,0,-87095.81731581912,9469.667074876144
1342.0,5646.0,214.0,1615.0,690,1505,643,1626,2003.0,4628.0,1565.0,2252.0,257.0,0,-155440.78806938673,-30653.41641473493
1667.0,11048.0,451.0,2337.0,488,1546,566,1594,1288.0,4315.0,50.0,171.0,257.0,0,-156288.95749215045,-32245.09604456046
2232.0,7543.0,494.0,1220.0,83,101,77,1,3598.0,4188.0,150.0,681.0,257.1,0,-154886.67364900757,-30725.255909446976
304540.0,432783.0,51666.0,80354.0,640,624,326,127,269585.0,227923.0,105261.0,103346.0,257.1,0,175928.239084652,146260.74902595274
4818.0,9326.0,1453.0,2817.0,2923,3012,4107,4495,10303.0,10756.0,1275.0,2446.0,257.1,0,-149493.03148861928,-26493.48925896484
45664.0,66977.0,3213.0,2548.0,189,183,280,244,37873.0,33991.0,29382.0,28116.0,257.1,0,-105516.0651568594,3085.7196279132518
28522.0,54295.0,21685.0,37092.0,4462,4401,7085,7031,20230.0,19730.0,7050.0,5195.0,257.1,0,-118853.08893581892,-31589.40889863597
14668.0,30076.0,4287.0,7243.0,1689,1725,4887,4658,11753.0,11475.0,6093.0,5015.0,257.1,0,-140747.62889684012,-25559.228257237763
14877.0,28448.0,3625.0,6961.0,4940,4811,7040,7364,19623.0,20261.0,1608.0,4949.0,257.2,0,-139224.76878019748,-22071.31294588633
2425.0,11107.0,1352.0,3524.0,3541,5117,4230,6353,11383.0,16635.0,1296.0,2235.0,257.3,0,-150073.24075874858,-25616.98957970917
144455.0,191820.0,8893.0,14301.0,328,236,0,16,166238.0,145101.0,72382.0,60169.0,257.3,0,16651.405823167617,97448.23815588251
79324.0,112660.0,8878.0,11371.0,424,252,207,126,62754.0,50972.0,63204.0,43943.0,257.3,0,-62120.64323590053,29804.80249606756
94220.0,137701.0,13217.0,22926.0,299,244,629,233,70443.0,65940.0,48488.0,53219.0,257.3,0,-53816.347865010524,26289.111113362356
106505.0,165541.0,10505.0,16073.0,312,228,0,44,123157.0,103896.0,42386.0,32164.0,257.4,0,-31806.781582219264,54582.376743342335
5937.0,12907.0,2979.0,5171.0,2491,2748,3267,3445,9249.0,10100.0,974.0,2759.0,257.4,0,-148529.6920340421,-28268.39921381408
119651.0,179464.0,4327.0,6378.0,234,199,0,27,169014.0,147588.0,57096.0,54222.0,257.4,0,-1800.8481039975595,96313.66119236565
70351.0,104713.0,36581.0,61355.0,4376,3734,11926,11820,32520.0,30456.0,10616.0,12471.0,257.4,0,-83654.77463482173,-33213.591578206404
5300.0,18734.0,3275.0,7562.0,853,868,2563,3112,6466.0,7963.0,1459.0,2093.0,257.5,0,-149750.49738535268,-30076.12782839308
22785.0,45705.0,6164.0,9791.0,67,124,100,20,35019.0,33794.0,13928.0,20304.0,257.5,0,-120825.0096055438,-6823.294768151016
111556.0,143407.0,1984.0,3567.0,203,277,259,171,107249.0,89894.0,38179.0,35168.0,257.5,0,-43967.24076587426,48263.12632468704
1400.0,4773.0,1847.0,2992.0,203,129,194,101,4724.0,4233.0,17622.0,12927.0,257.5,0,-145789.71959759793,-21511.888044413987
4042.0,7404.0,2046.0,5148.0,192,133,102,43,11782.0,8665.0,33524.0,22081.0,257.5,0,-134363.39888130967,-9204.480007622864
5495740.0,2269210.0,13401500.0,8115530.0,33772,7059,12775,4505,15077900.0,3269120.0,12334100.0,2553500.0,257.5,1,23019403.4394214,6314928.1352035
63109.0,91769.0,4967.0,7844.0,192,118,139,189,53044.0,46932.0,49311.0,39548.0,257.6,0,-81522.35925386459,20639.73214431125
18750.0,35493.0,3189.0,5111.0,5072,5069,6994,6847,19240.0,18633.0,4968.0,4389.0,257.7,0,-136942.97464111884,-20971.664776929243
56448.0,91360.0,4353.0,8310.0,687,261,0,116,59959.0,56454.0,25088.0,36615.0,257.7,0,-90865.8533589772,15194.800759706975
34920.0,61215.0,4950.0,7211.0,3297,3314,8172,8235,23350.0,22359.0,7671.0,7549.0,257.7,0,-125857.79786862264,-18883.799956882183
7593.0,17785.0,2231.0,6421.0,1671,1775,2661,2786,6310.0,6424.0,647.0,2563.0,257.7,0,-149841.079710651,-29934.075907595143
27921.0,38850.0,3879.0,5181.0,343,177,395,184,30464.0,26753.0,23129.0,20536.0,257.7,0,-118927.2483080345,-4704.037895764639
50522.0,82015.0,11322.0,16468.0,266,235,149,119,60460.0,52627.0,40730.0,39476.0,257.7,0,-82120.8264106776,18544.630386212382
10278.0,17557.0,2073.0,3282.0,2492,1957,4052,4012,10547.0,11376.0,2601.0,4061.0,257.7,0,-146026.52964219183,-26267.478484600622
31449.0,46438.0,9410.0,14831.0,1,109,645,249,34207.0,30634.0,24198.0,23919.0,257.9,0,-111153.99579632204,-5046.850841430394
6629.0,18745.0,1246.0,2415.0,1460,1466,3333,3645,7657.0,8550.0,1990.0,2252.0,257.9,0,-149852.10823970335,-27885.941714737663
29377.0,55923.0,2171.0,3550.0,0,111,270,134,36173.0,36615.0,16304.0,25259.0,258.0,0,-118859.68571425125,-2222.4571424559763
19717.0,29365.0,0.0,628.0,2494,2701,4176,4246,13754.0,13087.0,5152.0,4399.0,258.0,0,-141162.5576285116,-22426.73306592408
8288.0,18811.0,2138.0,3740.0,3218,3449,4369,4822,11639.0,12078.0,1169.0,2542.0,258.0,0,-147022.6647843994,-26333.03201482657
62420.0,96090.0,6607.0,10229.0,302,321,179,126,60132.0,54995.0,36785.0,37717.0,258.0,0,-82330.31780969714,18586.660715378788
853.0,5033.0,683.0,2644.0,1837,4348,2230,5592,4817.0,12519.0,1143.0,2772.0,258.1,0,-154134.0261468383,-29227.67810186367
17213.0,24152.0,1596.0,4308.0,3893,4120,5559,5593,17458.0,16948.0,3060.0,3153.0,258.2,0,-140340.607567033,-21999.74148879163
4327.0,23745.0,1417.0,4683.0,1915,2721,2484,3566,6289.0,9162.0,825.0,1180.0,258.2,0,-151858.88686731397,-29371.94723033702
2217.0,8486.0,870.0,2655.0,41,12,81,0,5531.0,6659.0,3010.0,3350.0,258.2,-1,-152370.54621289572,-28108.392460079056
1581.0,8937.0,0.0,0.0,110,95,220,154,2599.0,7064.0,17732.0,35936.0,258.2,0,-145001.4543809023,-17968.685833800322
439137.0,590122.0,24557.0,33677.0,770,808,564,157,608927.0,485583.0,187685.0,153840.0,258.2,0,402108.1729477588,411781.76913084247
86290.0,129046.0,5405.0,9618.0,0,187,0,51,100318.0,86556.0,45987.0,42678.0,258.3,0,-51246.67478967138,47856.02750304986
159824.0,237512.0,17615.0,24152.0,167,100,0,20,180327.0,153570.0,53800.0,51927.0,258.3,0,27420.66240695617,90762.03262627283
2850.0,5249.0,583.0,2049.0,1187,1920,1691,3221,4827.0,7788.0,383.0,373.0,258.3,0,-153966.49469373823,-29992.98698780408
26794.0,56600.0,12973.0,22551.0,134,143,147,114,41365.0,42203.0,16724.0,29137.0,258.4,0,-109472.12765286137,-4755.433151468085
54527.0,78446.0,14292.0,22363.0,119,156,100,43,54816.0,50898.0,43476.0,42904.0,258.4,0,-79527.98488069605,14553.510102375623
4632.0,17974.0,2308.0,6739.0,2464,3094,2814,3453,7140.0,8708.0,454.0,1293.0,258.4,0,-150856.0293122219,-29550.316388581552
87201.0,137166.0,9362.0,7816.0,613,321,0,0,68069.0,63254.0,66595.0,53065.0,258.4,-1,-53779.35072704784,35254.10330637796
1994.0,9967.0,576.0,2193.0,1456,2355,1946,3035,4149.0,6187.0,200.0,758.0,258.4,0,-154645.49806628676,-30376.27064425667
15275.0,25270.0,2099.0,3831.0,2836,2644,3880,3738,11054.0,10857.0,4261.0,3470.0,258.5,0,-143195.14447715072,-25686.98580770617
5398.0,16016.0,2030.0,4183.0,3654,3840,4674,5117,11526.0,11927.0,726.0,1759.0,258.5,0,-148592.7558508966,-26460.053790572776
17213.0,31902.0,4509.0,6738.0,3814,4629,5609,6391,17276.0,18892.0,3379.0,4529.0,258.6,0,-138119.55015690066,-23588.815861727948
52242.0,74173.0,21911.0,33926.0,696,700,0,174,55824.0,50187.0,54568.0,38701.0,258.7,0,-71184.24545692575,14534.877662184776
14062.0,22685.0,2518.0,3724.0,5227,5598,8462,8929,19791.0,20359.0,392.0,2833.0,258.7,0,-140960.93950765932,-22063.806531060283
2007.0,7698.0,662.0,2361.0,1432,1830,2369,3240,6073.0,8734.0,673.0,1077.0,258.8,0,-153498.06615774028,-28963.90968223936
40847.0,60421.0,9417.0,13665.0,287,142,235,145,45739.0,41073.0,29505.0,30859.0,258.8,0,-99266.12936507013,4968.842891655306
2872.0,7646.0,0.0,627.0,188,138,276,153,3109.0,4187.0,3805.0,3865.0,258.8,0,-153434.51937990007,-28720.858684788756
2783.0,12884.0,0.0,172.0,137,39,245,160,5548.0,6803.0,1468.0,2633.0,258.8,0,-153389.70115915118,-28351.30985335005
457452.0,597878.0,17579.0,26021.0,2651,1826,418,230,625064.0,469705.0,254923.0,202579.0,258.8,3,443040.82375203946,461208.9262090624
65747.0,104425.0,6219.0,8658.0,526,298,128,111,72606.0,67165.0,49632.0,55631.0,259.0,0,-68607.23885104341,34766.3916561809
15857.0,21916.0,4061.0,9192.0,1039,1176,3216,3128,7891.0,7368.0,1603.0,2897.0,259.0,0,-144086.0380827821,-30163.820502670056
4092.0,10244.0,1108.0,2641.0,2805,3515,3949,4594,10825.0,12043.0,421.0,2353.0,259.0,0,-150120.64258991706,-26273.19945376385
5818.0,14693.0,1254.0,2556.0,2145,2312,3048,3411,7968.0,8772.0,1299.0,2328.0,259.0,0,-150282.72886942793,-27920.632565939108
964.0,3919.0,1177.0,4176.0,164,79,185,67,4037.0,4155.0,1240.0,1993.0,259.0,0,-154168.02123884868,-30125.97582148361
998277.0,1014350.0,782890.0,929703.0,2781,1701,872,469,312187.0,243642.0,124090.0,94378.0,259.0,3,990016.087752266,-324510.42645002226
6366.0,19166.0,1400.0,3355.0,1289,1026,2637,2559,7567.0,7833.0,2795.0,3124.0,259.1,0,-149488.0350317296,-27546.226434644304
196200.0,282829.0,16533.0,24175.0,577,319,0,45,238695.0,202045.0,104144.0,81943.0,259.1,0,90256.29775237606,151923.56194778372
94176.0,147278.0,5017.0,8908.0,263,284,235,97,30906.0,29889.0,21388.0,18730.0,259.1,0,-91680.55713143716,-10465.42240330657
21085.0,31170.0,6261.0,9553.0,252,178,45,63,25389.0,24763.0,12862.0,17627.0,259.2,0,-126526.8904282427,-13739.7714111721
77619.0,119129.0,7642.0,12983.0,185,297,0,71,38203.0,32742.0,30484.0,28859.0,259.2,0,-88722.38366706981,-981.9604622067636
18071.0,23765.0,2579.0,4590.0,7805,7677,10526,10146,26485.0,26561.0,2768.0,5011.0,259.2,0,-135098.8440474817,-16780.930608098683
61364.0,97143.0,19268.0,29546.0,243,278,280,125,51191.0,51038.0,37112.0,39049.0,259.2,0,-77761.23635747834,5404.391263829293
139163.0,200882.0,11990.0,16840.0,266,195,0,31,137083.0,119298.0,60988.0,58245.0,259.3,0,-968.8557634475874,72323.99040184089
125517.0,175849.0,11025.0,16096.0,396,344,702,191,144072.0,122570.0,58986.0,60384.0,259.3,0,-4540.167698405392,77740.45014799599
6938.0,12646.0,1378.0,2883.0,2757,3242,3785,4385,9342.0,10281.0,3051.0,2162.0,259.3,0,-148491.11457589996,-26492.78231807581
2840.0,6584.0,1134.0,2084.0,506,1373,591,1615,1399.0,4177.0,0.0,382.0,259.3,0,-155278.6114380881,-32667.023942924243
95066.0,140910.0,385675.0,569008.0,8324,8360,11038,11634,32350.0,34267.0,5957.0,8105.0,259.4,0,165201.0834362978,-256760.17553526585
677.0,3163.0,1931.0,7636.0,792,1233,1397,2111,4083.0,6498.0,0.0,85.0,259.4,0,-154439.8866872744,-31375.792686556582
610265.0,818532.0,71460.0,104714.0,1543,1039,127,64,688071.0,563239.0,312196.0,281614.0,259.5,3,602353.7458181838,494004.2521465912
6076.0,10798.0,1857.0,3233.0,3328,3570,4715,5094,13106.0,13380.0,646.0,1707.0,259.5,0,-147759.0516133132,-25438.03768327932
1319.0,8133.0,171.0,1917.0,317,913,393,939,1762.0,5224.0,1202.0,2735.0,259.6,0,-155662.63739853745,-30852.381431531987
8878.0,22485.0,4027.0,8423.0,10959,11761,11244,12659,24808.0,25669.0,1761.0,5680.0,259.6,0,-138898.74306436567,-18469.092486790425
