FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
1349.0,8634.0,0.0,411.0,134,1,156,110,3506.0,7061.0,947.0,1737.0,259.7,0,-155203.12527038372,-29911.85115455743
1004.0,4136.0,0.0,849.0,157,57,175,83,6540.0,8479.0,349.0,354.0,259.7,0,-154371.98249090242,-28443.94816886247
992.0,6308.0,0.0,0.0,145,56,93,22,3155.0,5953.0,129.0,164.0,259.7,0,-156008.2457555894,-30706.42202941481
2735.0,10417.0,851.0,1794.0,88,0,84,62,2769.0,4075.0,11040.0,13466.0,259.7,0,-149173.53886990776,-24884.91834697948
581214.0,747894.0,28920.0,42281.0,1622,1240,592,393,758221.0,601159.0,289967.0,249419.0,259.7,3,580434.1818651479,552461.2361211939
1600.0,5876.0,0.0,375.0,168,93,178,71,4154.0,7877.0,1205.0,1922.0,259.7,0,-154689.5123901479,-29380.475126006477
971280.0,1160150.0,87121.0,107278.0,5287,3188,654,225,1273480.0,858114.0,596025.0,400630.0,259.7,3,1144717.7516179872,969046.3667360065
137515.0,208462.0,14618.0,20203.0,387,287,0,109,161187.0,141566.0,64804.0,60190.0,259.8,0,12691.928905280423,87934.84632305393
13163.0,28282.0,254.0,2004.0,2269,2199,3736,3613,10291.0,10061.0,1625.0,3653.0,259.8,0,-146629.26867923062,-25950.378286275
53226.0,83635.0,8129.0,13742.0,402,220,283,138,53554.0,49212.0,37825.0,36198.0,259.8,0,-87817.62738357832,14262.230416672885
3541.0,7635.0,2629.0,5611.0,3270,3587,4586,5196,13271.0,15576.0,2792.0,3175.0,259.9,0,-147212.50731748572,-24517.849446608627
42845.0,62646.0,12434.0,19951.0,611,363,354,156,46396.0,44245.0,26265.0,39221.0,259.9,0,-96206.56250864976,3342.7318344307605
36651.0,63752.0,4257.0,6277.0,349,342,0,68,33381.0,29983.0,21884.0,20824.0,259.9,0,-114199.63669774133,-4141.46577499136
54743.0,89109.0,9753.0,14906.0,355,216,264,92,59187.0,55124.0,24929.0,35635.0,260.0,0,-88365.94070295381,11204.116448731163
23055.0,36614.0,75976.0,115877.0,6252,6290,8434,8258,23799.0,23566.0,3447.0,3940.0,260.0,0,-83473.64360404809,-64774.62436945671
50402.0,87857.0,30455.0,46280.0,318,187,139,218,42409.0,37377.0,28079.0,31541.0,260.1,0,-82766.2962038253,-11455.04749663108
3744.0,9171.0,863.0,3194.0,1828,2642,2413,3591,5630.0,7287.0,1432.0,1691.0,260.1,0,-152489.01002720837,-29066.30026506596
7931.0,19174.0,2487.0,4707.0,3044,3109,4034,4082,11889.0,11707.0,3298.0,3897.0,260.2,0,-145859.0526037821,-25260.728691673023
15057.0,22477.0,3321.0,5340.0,5393,5085,8209,8411,19344.0,18960.0,2572.0,3025.0,260.3,0,-139371.61766059668,-21970.440697279955
4480.0,9775.0,1100.0,3379.0,1896,2028,2793,2849,6681.0,6631.0,1343.0,1871.0,260.3,0,-151559.59999810602,-28606.011882609968
25565.0,40671.0,3774.0,5881.0,195,146,89,65,33975.0,31023.0,23515.0,21895.0,260.3,0,-118068.31270524905,-1885.609060235056
50885.0,64638.0,30865.0,45988.0,1709,1458,4688,4434,12816.0,12915.0,6257.0,4686.0,260.3,0,-107064.10911473307,-43911.69649142967
4347.0,10471.0,578.0,3209.0,705,1403,883,2520,2367.0,6337.0,2595.0,2703.0,260.4,0,-153357.28032914337,-30341.95325205401
1777.0,10827.0,456.0,2340.0,1582,2670,2322,4393,5530.0,10401.0,263.0,657.0,260.4,0,-154183.40715131542,-29402.63874121398
5797.0,13276.0,1486.0,4864.0,3046,3403,3656,4256,11491.0,12114.0,474.0,508.0,260.4,0,-149074.51698937835,-26474.98759995021
1905.0,7099.0,727.0,1904.0,1688,2242,2085,2832,4772.0,6432.0,150.0,392.0,260.6,0,-154360.80991799268,-30150.965198538102
6558.0,10230.0,617.0,2004.0,523,296,872,491,18366.0,9535.0,14039.0,10157.0,260.6,0,-140047.47464217598,-14395.95865958468
950030.0,984346.0,146313.0,170011.0,8744,5962,135997,106402,953648.0,692628.0,622972.0,455540.0,260.6,3,1049766.1094760797,751480.4105740119
1730.0,8422.0,248.0,871.0,118,0,153,66,3056.0,6353.0,953.0,1394.0,260.6,0,-155119.86903249956,-30429.36158852257
817.0,5423.0,0.0,215.0,95,23,128,18,3075.0,5893.0,8726.0,21698.0,260.6,0,-150222.50904359767,-23682.241978315826
562632.0,580929.0,230234.0,330155.0,2054,1815,245,199,1282210.0,977479.0,458931.0,392885.0,260.6,3,1028553.780990985,852505.9457561886
1337.0,4096.0,0.0,887.0,170,124,80,0,3268.0,4977.0,2570.0,3768.0,260.6,-1,-154460.5764990337,-29054.0676195897
7379.0,11473.0,3410.0,5412.0,4852,4521,6493,6030,15303.0,13515.0,2891.0,1810.0,260.7,0,-144315.35956036503,-24147.14924075514
26700.0,47401.0,7619.0,14415.0,104,151,241,151,40978.0,38853.0,30105.0,33220.0,260.7,0,-107928.24387869582,4637.614065775862
58700.0,87490.0,9310.0,14414.0,200,210,345,175,65972.0,61108.0,36165.0,45072.0,260.8,0,-78653.84926668282,21744.607399598444
6400.0,16821.0,200.0,1333.0,2401,2772,3850,3941,12158.0,12722.0,3043.0,4347.0,260.8,0,-147983.0169683114,-23589.971508591392
59852.0,94441.0,6431.0,10144.0,209,241,177,145,61850.0,54499.0,37910.0,41637.0,260.8,0,-81818.73321946016,21051.53857927448
44213.0,69880.0,611.0,4101.0,321,127,0,54,39705.0,37944.0,23019.0,36440.0,260.8,0,-108377.80919500408,4637.150644515899
135446.0,208883.0,12652.0,18685.0,393,204,289,145,99543.0,87746.0,67709.0,57663.0,260.9,0,-16550.135229969717,51141.50566968479
52983.0,84770.0,2190.0,3920.0,0,41,374,207,56768.0,52880.0,36194.0,46234.0,261.0,0,-89904.166165486,20965.69084977767
12328.0,24344.0,2257.0,3856.0,3183,3224,4668,4405,12165.0,10959.0,3785.0,2558.0,261.0,0,-144081.1537972199,-25236.72135194388
606343.0,772124.0,101506.0,155275.0,2190,1849,440,238,812019.0,654621.0,294567.0,269811.0,261.0,3,669379.2269219202,544473.8003549576
15561.0,30592.0,4208.0,8861.0,46,16,68,53,19530.0,21221.0,3952.0,9234.0,261.1,0,-137197.2709895392,-20881.772406110787
8443.0,16973.0,975.0,3950.0,2105,2524,2923,2949,8217.0,8321.0,985.0,2026.0,261.1,0,-149442.4446229731,-27939.10667850724
3505.0,15536.0,1526.0,4477.0,672,618,1890,2202,4438.0,4854.0,1473.0,2331.0,261.1,0,-152573.66838872692,-30101.03929463962
8841.0,15939.0,4408.0,7072.0,3430,3829,4022,4177,12927.0,11862.0,4077.0,3249.0,261.1,0,-143485.3878492817,-25647.10672252036
10474.0,18815.0,2830.0,6544.0,2397,2310,3794,4018,10636.0,11341.0,2322.0,2557.0,261.3,0,-145676.91131537897,-27058.186174883376
1517.0,9165.0,1002.0,3877.0,985,2533,1100,2933,2914.0,7774.0,383.0,1200.0,261.3,0,-154982.15411910025,-31247.480966841107
1963.0,12556.0,830.0,3541.0,503,1423,765,1895,2077.0,5307.0,237.0,873.0,261.4,0,-155392.32325253764,-31811.82315274368
1090.0,6432.0,484.0,3104.0,945,1810,797,1902,2716.0,6163.0,469.0,1286.0,261.4,0,-155561.8634371558,-30970.50589706857
42248.0,63616.0,11064.0,17357.0,408,366,73,35,22472.0,18623.0,19701.0,15550.0,261.4,0,-113596.60153494874,-17438.648190744985
6352.0,11192.0,5491.0,6930.0,4315,4351,6304,6593,15294.0,14712.0,1749.0,2922.0,261.4,0,-143585.3054338983,-25693.329719879657
59014.0,88740.0,4143.0,6815.0,340,195,87,87,74678.0,69125.0,46212.0,46495.0,261.4,0,-74281.00774630636,34916.21067419843
31964.0,49984.0,3429.0,6650.0,5921,5878,8385,8147,25120.0,23408.0,5051.0,5350.0,261.5,0,-128559.33821077444,-18071.63838824613
60544.0,80361.0,6521.0,8674.0,281,142,487,186,42917.0,40815.0,48874.0,36393.0,261.5,0,-86624.340242451,12738.735807542284
23011.0,37477.0,3920.0,6660.0,9631,9588,11699,11347,25065.0,22068.0,4629.0,4411.0,261.5,0,-132173.368594313,-18155.89897164977
189153.0,261321.0,8581.0,12288.0,423,426,0,41,162581.0,133494.0,63971.0,59394.0,261.5,0,29890.18623059205,88773.3601556979
7498.0,21433.0,2557.0,4823.0,3428,4282,5468,7075,12009.0,14763.0,2005.0,2312.0,261.6,0,-146608.71511868623,-25994.49780338374
3371.0,11736.0,0.0,1461.0,502,1302,673,2036,1612.0,4333.0,85.0,338.0,261.6,0,-155722.33765505138,-31826.09342551358
25930.0,44295.0,4559.0,8447.0,2069,1724,4622,4776,11716.0,10975.0,5567.0,5690.0,261.7,0,-136072.79055613058,-26598.610482141507
40128.0,57616.0,16151.0,23789.0,493,300,143,71,46601.0,42027.0,41194.0,32785.0,261.7,0,-89964.15846189889,6546.224691496947
8181.0,11085.0,2392.0,4096.0,1623,1789,2812,2975,7354.0,7882.0,2981.0,2858.0,261.7,0,-148119.73290506896,-28386.17255236982
59909.0,88220.0,4773.0,5676.0,161,198,431,215,53217.0,47707.0,32036.0,37099.0,261.8,0,-89573.23195422001,13437.920813287445
230307.0,330530.0,5834.0,9132.0,200,188,40,169,247816.0,207052.0,93373.0,82743.0,261.8,0,97072.501570625,157800.4944257405
42475.0,63165.0,6258.0,12723.0,0,152,575,251,55244.0,48710.0,47573.0,33240.0,261.9,0,-89527.33834898245,20820.72998491923
19376.0,28809.0,3324.0,5652.0,3294,3553,3836,4097,12480.0,13248.0,2421.0,3236.0,261.9,0,-140734.5325365798,-26631.07821816876
149276.0,212025.0,15205.0,20053.0,165,259,0,106,142276.0,115524.0,62788.0,57989.0,262.0,0,8365.608588806877,73646.0141702465
9198.0,14185.0,1895.0,3312.0,1550,1760,2164,2283,5891.0,5866.0,266.0,1193.0,262.0,0,-149919.33196752187,-30473.16970377773
42360.0,75261.0,29964.0,49251.0,2578,2152,4918,4607,11877.0,11896.0,4775.0,3619.0,262.1,0,-112280.28299940824,-44179.0041339052
8559.0,19144.0,1405.0,3591.0,2809,2867,3999,4346,10788.0,11567.0,1246.0,2878.0,262.1,0,-147732.03412620566,-26342.81144478717
3846.0,18780.0,981.0,4094.0,2187,2941,2329,3084,5499.0,7434.0,641.0,797.0,262.2,0,-152828.98305523067,-29705.729275843125
27742.0,41652.0,669.0,4509.0,3407,3319,5133,5198,16305.0,14832.0,8718.0,8537.0,262.2,0,-134422.02586059968,-19593.42737653429
24032.0,45882.0,9750.0,15275.0,122,118,96,105,33973.0,31791.0,18322.0,21500.0,262.2,0,-116536.67605875166,-7781.475187897955
6769.0,18803.0,1450.0,3607.0,2409,2837,3822,4520,8865.0,10769.0,1039.0,2730.0,262.2,0,-149397.13398797798,-27581.299513682767
13650.0,21520.0,2926.0,5367.0,1236,1179,4024,3792,10532.0,10511.0,3501.0,2523.0,262.4,0,-143928.37608580894,-26899.819927150897
8245.0,18453.0,1090.0,3254.0,3871,3801,5183,5712,12538.0,13287.0,1216.0,3632.0,262.4,0,-147201.1510049152,-24907.81957370513
2546.0,10058.0,1618.0,4420.0,1573,1731,2107,2462,6000.0,6964.0,792.0,1173.0,262.5,0,-152594.02538060863,-29580.70414207677
27318.0,49313.0,22107.0,35264.0,4258,4060,5574,5806,15496.0,16921.0,3387.0,5165.0,262.5,0,-122546.87447695826,-36314.55911950662
4772.0,10915.0,1124.0,3260.0,1157,1149,3115,3156,7588.0,7957.0,1622.0,3000.0,262.5,0,-150770.19362777862,-27766.922808824354
32063.0,47694.0,9276.0,14833.0,3406,3277,7221,7219,19461.0,19202.0,5579.0,5246.0,262.5,0,-126857.59637578436,-25122.82771212462
942.0,3602.0,1019.0,3405.0,740,1381,784,1860,2361.0,6003.0,801.0,1854.0,262.6,0,-155219.24226956826,-31290.627128594868
9488.0,14889.0,3915.0,5673.0,4629,4592,6545,6859,22787.0,22579.0,4749.0,5212.0,262.7,0,-138613.91776274497,-18543.372103030044
3266.0,18513.0,410.0,1424.0,1374,2365,1640,3024,4037.0,7784.0,1158.0,1862.0,262.7,0,-153797.2474297728,-29847.02978793396
7111.0,14488.0,2365.0,4775.0,3360,3230,4071,4108,11244.0,10558.0,2298.0,2644.0,262.7,0,-147096.4949264609,-26159.53919888301
8101.0,18274.0,999.0,2967.0,1894,1894,2176,2426,5653.0,6195.0,834.0,1159.0,262.8,0,-150888.510768565,-29757.21244508281
8310.0,16405.0,2679.0,3952.0,2999,2982,4242,4447,11076.0,12126.0,2069.0,2585.0,262.9,0,-146556.9420795345,-26645.662839319717
142817.0,200306.0,234118.0,379428.0,4571,3998,5727,5465,18740.0,18535.0,4458.0,4391.0,262.9,0,72921.75841384652,-174551.0454165008
5348.0,9968.0,648.0,2365.0,2005,2132,2029,2461,6136.0,7189.0,1447.0,2182.0,262.9,0,-151685.01299671433,-28631.594001961545
4913.0,15429.0,1572.0,5529.0,2432,2824,2790,3354,7736.0,9525.0,273.0,789.0,262.9,0,-151111.10791047834,-28886.51997209706
12471.0,19829.0,1203.0,4315.0,2141,1977,3510,3491,8727.0,8863.0,3630.0,2808.0,263.0,0,-146329.78021315543,-26784.839347170204
18505.0,27153.0,2816.0,4111.0,6033,6078,7679,8068,24941.0,22975.0,6540.0,5922.0,263.1,0,-133953.91513588963,-16210.48748478906
29997.0,42296.0,3657.0,6523.0,1181,1168,3097,2936,8082.0,8177.0,4078.0,3627.0,263.1,0,-137482.5348000045,-29553.05614112709
1162.0,6736.0,626.0,3810.0,1478,2653,1523,2661,3695.0,6644.0,174.0,752.0,263.1,0,-155167.19641255098,-30653.545858795864
46994.0,69590.0,2554.0,3129.0,257,153,0,101,43690.0,39235.0,28120.0,34255.0,263.1,0,-102494.35099221492,7545.962323513992
36137.0,50073.0,5944.0,9708.0,234,125,338,209,28244.0,24889.0,14156.0,17727.0,263.2,0,-118804.132344409,-12154.046755478506
14298.0,21117.0,1984.0,4152.0,4629,4717,6793,6954,13445.0,14402.0,1968.0,2385.0,263.2,0,-143572.38176274823,-25170.38931712546
9434.0,9902.0,1072.0,2113.0,1286,2698,1946,3447,5272.0,10545.0,2791.0,2066.0,263.2,0,-149628.80030202077,-29163.87344093211
2533.0,9773.0,422.0,2088.0,1475,2740,1880,3524,5741.0,10638.0,671.0,690.0,263.2,0,-153648.22280768954,-29121.4783641446
57717.0,103902.0,3450.0,6402.0,258,225,250,164,58947.0,56039.0,42625.0,48210.0,263.3,0,-83489.6133286147,24259.78668176657
39580.0,62285.0,11475.0,19452.0,0,143,295,114,32809.0,31168.0,17324.0,28496.0,263.3,0,-108987.38549420256,-9906.28510705288
684.0,3189.0,0.0,397.0,164,39,146,16,10474.0,15258.0,6985.0,10266.0,263.3,0,-149028.1402359576,-21560.606053244977
1506.0,8422.0,353.0,1805.0,110,0,117,26,2921.0,9803.0,20362.0,53277.0,263.3,0,-141481.72175935018,-14095.518164918163
521913.0,566745.0,101038.0,144951.0,1517,1592,324,164,1139490.0,892438.0,371585.0,289800.0,263.3,3,813057.7941415777,792832.6655188693
33995.0,67525.0,6900.0,10400.0,116,122,36,58,41291.0,36361.0,26247.0,27589.0,263.3,0,-107431.71924819224,2289.817692734079
48459.0,74666.0,8383.0,16629.0,272,216,190,162,46763.0,42926.0,31274.0,32849.0,263.3,0,-95497.09560468214,6832.346971807008
595281.0,806776.0,609041.0,836121.0,1133,975,588,273,347583.0,272611.0,208627.0,146832.0,263.3,3,758705.4743497166,-122902.26737358877
8823.0,17072.0,2173.0,3412.0,1312,1249,2058,2099,7197.0,6353.0,1210.0,1915.0,263.4,0,-148853.2141323818,-29285.652686449117
59169.0,95472.0,49374.0,78317.0,2618,2703,6520,6371,17787.0,18443.0,7285.0,5782.0,263.4,0,-88126.63587823488,-52316.67245506887
53910.0,89554.0,3910.0,8082.0,463,135,144,119,45069.0,39786.0,37188.0,26867.0,263.5,0,-95690.33657905046,9736.53244869626
11115.0,16427.0,2197.0,3050.0,3095,3344,5715,5800,15472.0,16174.0,5053.0,4390.0,263.5,0,-142427.93005687237,-22200.6402208274
33514.0,59486.0,9382.0,15882.0,8,43,76,45,29472.0,28829.0,16396.0,22724.0,263.6,0,-115493.30290519429,-11624.193624831194
49536.0,77397.0,4112.0,7591.0,331,243,40,33,55809.0,56147.0,27019.0,35107.0,263.6,0,-95212.42465219296,13739.976680510128
9064.0,14406.0,5026.0,7586.0,3137,3326,5263,5386,12552.0,12905.0,0.0,2158.0,263.6,0,-144777.90191605163,-28169.311741039102
9370.0,12841.0,4682.0,7744.0,4870,5397,6352,6931,15854.0,16135.0,1251.0,3422.0,263.6,0,-142774.8977812723,-25156.54653634904
81071.0,119439.0,9746.0,12946.0,780,529,55,103,82999.0,76270.0,75804.0,63101.0,263.6,0,-44607.73687177729,50307.747061792936
146948.0,220605.0,64116.0,100115.0,0,148,317,132,102558.0,88226.0,55979.0,43473.0,263.7,0,18936.27125397147,12790.823426886383
4787.0,11000.0,1259.0,2322.0,1303,1387,1846,2015,4611.0,4609.0,489.0,507.0,263.7,0,-152747.30252097646,-30613.59878110013
73365.0,108605.0,37455.0,58721.0,702,474,294,86,61113.0,54936.0,64807.0,48889.0,263.7,0,-44349.033934306426,12679.342572869273
207489.0,309511.0,19532.0,30221.0,499,341,0,50,26960.0,24930.0,24976.0,25093.0,263.7,0,-34903.733545273804,-26911.24390965553
45686.0,74171.0,9511.0,17708.0,148,118,220,86,34779.0,34040.0,19664.0,28264.0,263.7,0,-106120.5403159243,-6880.113321381876
4358.0,14600.0,2003.0,4279.0,3385,3601,3670,3902,9862.0,10786.0,995.0,1015.0,263.7,0,-149784.06017565442,-27436.3176084561
36124.0,59306.0,5908.0,9640.0,221,128,327,185,30403.0,26628.0,21432.0,20462.0,263.7,0,-114830.28163026444,-7273.561417653225
42323.0,60953.0,6383.0,7439.0,106,109,109,122,40529.0,37294.0,21098.0,32045.0,263.8,0,-106058.93930418864,146.17901598354
19828.0,34124.0,2930.0,4572.0,468,216,0,43,29384.0,29135.0,17241.0,23526.0,263.8,0,-125179.0989163958,-6256.96078064635
8214.0,15074.0,2143.0,3461.0,3200,3499,5186,5082,12470.0,12160.0,3671.0,3663.0,263.8,0,-145608.90242225357,-24574.22572051561
11742.0,15913.0,1678.0,2982.0,5082,5494,6589,7123,16116.0,16887.0,1234.0,1898.0,263.9,0,-143957.94223548187,-23510.368364258567
6754.0,10262.0,1132.0,2725.0,2332,2213,3032,3096,7906.0,8468.0,1273.0,1502.0,263.9,0,-150125.18147452068,-28087.73609197857
18588.0,35336.0,3505.0,7127.0,5975,6177,7893,8019,18191.0,18446.0,2351.0,5336.0,263.9,0,-138106.99186777388,-22767.541385385382
106143.0,162395.0,13819.0,18751.0,17,80,64,105,131741.0,113498.0,38912.0,42696.0,264.0,0,-25748.57176964389,58185.71022879076
26961.0,42224.0,2765.0,3777.0,191,113,177,103,34620.0,32869.0,24503.0,24177.0,264.0,0,-117249.58123621187,-154.01690571771542
1765.0,5149.0,2204.0,5203.0,1468,1621,2284,2631,6120.0,7535.0,858.0,1166.0,264.0,0,-152431.62613449994,-29794.90345641049
66687.0,90284.0,7614.0,11899.0,89,106,61,70,26142.0,25109.0,25985.0,19875.0,264.0,0,-101451.5189014412,-11209.245512211151
23825.0,34135.0,4557.0,7744.0,174,84,79,111,29674.0,29221.0,10316.0,21280.0,264.0,0,-125127.95518335135,-10620.598387177168
2643.0,10723.0,1716.0,4518.0,1078,1623,1709,3082,4735.0,8143.0,1280.0,2602.0,264.1,0,-152697.8730281625,-30014.790053800723
1234.0,5787.0,460.0,1730.0,616,1386,1141,2810,2995.0,7450.0,142.0,201.0,264.1,0,-155651.7627678839,-31098.629985140386
73646.0,122571.0,17251.0,28250.0,366,275,229,141,70108.0,64493.0,42629.0,47965.0,264.2,0,-62433.484942187206,21579.003821585047
1801.0,3771.0,350.0,1075.0,302,208,117,69,5659.0,4750.0,1289.0,1247.0,264.2,0,-153741.07917872266,-28735.040541478927
292722.0,463067.0,63488.0,82028.0,942,520,196,218,320786.0,272719.0,159203.0,115306.0,264.2,0,223753.71045615795,196532.93689624497
18453.0,30682.0,3685.0,4554.0,515,442,0,73,19046.0,17530.0,8516.0,12309.0,264.2,0,-134518.48050533442,-18639.3770146846
9675.0,18962.0,8364.0,14151.0,2383,2515,4115,4437,10026.0,10862.0,2330.0,2427.0,264.3,0,-142470.59143920874,-30883.09616743132
43226.0,73365.0,34490.0,32419.0,450,250,0,0,45340.0,41465.0,32843.0,36773.0,264.3,-1,-79189.35419173674,-8820.159795097898
2415.0,10621.0,872.0,2243.0,1733,2334,2159,2997,6015.0,8187.0,1330.0,1998.0,264.4,0,-152852.86538651073,-28736.20934114761
7072.0,13383.0,2439.0,4026.0,3203,3747,4950,5154,12164.0,13020.0,1637.0,1984.0,264.4,0,-146973.18937742195,-26002.820968229837
8387.0,18720.0,2355.0,4444.0,4282,4386,6269,6977,16259.0,17045.0,2359.0,3632.0,264.4,0,-144167.81921830974,-22876.70376324196
58963.0,101452.0,18954.0,33063.0,406,230,155,86,62921.0,56626.0,46631.0,43496.0,264.4,0,-69598.1692556111,17881.644064677912
8307.0,17465.0,1620.0,2727.0,2059,2435,2951,3420,7406.0,9178.0,3406.0,3108.0,264.5,0,-148388.22643228975,-27658.385237004844
5118.0,15766.0,858.0,2682.0,1662,1985,2402,2804,6098.0,6965.0,702.0,1652.0,264.5,0,-151993.5202877884,-29169.0002045757
26841.0,42555.0,5841.0,9666.0,130,144,0,0,46200.0,43445.0,36265.0,31590.0,264.5,-1,-104684.84893235697,11376.179992498688
66450.0,102869.0,61250.0,101324.0,3451,3482,9574,9298,22412.0,21802.0,8968.0,8768.0,264.6,0,-73854.5621856475,-56129.70108880328
25770.0,47666.0,7132.0,11934.0,308,270,242,159,33634.0,31407.0,22899.0,28711.0,264.6,0,-115184.83193101033,-3387.117964167672
2243.0,12263.0,2808.0,8505.0,1550,2404,2140,3581,6051.0,9917.0,608.0,1675.0,264.6,0,-151877.8239184966,-30272.429234850864
1819.0,8654.0,705.0,2813.0,616,1423,891,2254,2242.0,5374.0,536.0,1349.0,264.7,0,-155292.33011615372,-31417.60344393754
7593.0,11979.0,4100.0,4649.0,3046,2907,4593,4487,11902.0,10534.0,1874.0,1715.0,264.7,0,-145678.22996609894,-27189.60354021613
64238.0,104784.0,5928.0,7836.0,2598,2551,7445,7389,17608.0,17008.0,8347.0,7419.0,264.7,0,-115534.1927362802,-24771.990928636416
117851.0,185655.0,3791.0,6256.0,349,245,160,117,154504.0,127238.0,64267.0,60248.0,264.8,0,-6041.220644914167,91569.1427815582
184781.0,277125.0,54491.0,89180.0,402,231,103,123,176771.0,150028.0,70678.0,69051.0,264.8,0,69896.50576016557,73570.18821659939
1708.0,6018.0,0.0,0.0,1559,2115,2095,2750,4587.0,6047.0,857.0,1084.0,264.9,0,-154678.8579768178,-29390.851195735457
8338.0,24622.0,2586.0,5923.0,2694,3000,3896,4786,11321.0,13158.0,2350.0,3264.0,264.9,0,-146310.87326375433,-26207.869874555032
8502.0,19923.0,3144.0,5959.0,3098,2840,4586,4714,14309.0,14573.0,2011.0,3719.0,264.9,0,-144577.16964190576,-24747.53416633237
33181.0,55166.0,4073.0,6022.0,342,200,194,126,36231.0,34775.0,20114.0,22085.0,265.0,0,-114956.55514471946,-2538.301135080488
3433.0,9229.0,588.0,1677.0,1864,3046,2039,4130,4873.0,10181.0,1930.0,2253.0,265.1,0,-152893.14216164377,-29053.83565125809
29825.0,40594.0,3484.0,5532.0,278,194,65,34,25993.0,23559.0,15771.0,14519.0,265.1,0,-123912.17781016018,-11460.519195968282
3785.0,10009.0,1501.0,3298.0,5099,5681,6416,7341,13100.0,14533.0,1421.0,1726.0,265.1,0,-148651.28071687752,-24738.659595691184
18721.0,34009.0,9870.0,16485.0,460,250,359,190,29549.0,29043.0,18598.0,15859.0,265.2,0,-121232.97925563667,-11098.033073378869
27655.0,48231.0,1735.0,3406.0,0,143,153,148,30641.0,30732.0,15678.0,24708.0,265.2,0,-122660.68594023024,-5685.960268552379
88601.0,134024.0,11626.0,18512.0,107,169,427,159,82594.0,76687.0,62941.0,63891.0,265.3,0,-45056.65641762191,43112.89506287598
226502.0,321350.0,32803.0,50117.0,442,398,199,113,204522.0,178338.0,90092.0,83113.0,265.3,0,93457.2155278776,112424.76909236512
14589.0,15656.0,3433.0,6837.0,2335,2394,3040,3089,8112.0,8285.0,1076.0,2153.0,265.3,0,-145225.16147958947,-29889.463920375456
1773.0,7378.0,6958.0,19130.0,219,160,165,76,3953.0,5112.0,6479.0,8252.0,265.3,0,-147158.02536428743,-30658.45322695333
1082.0,6769.0,6340.0,23632.0,182,85,162,47,2707.0,4900.0,2944.0,5823.0,265.3,0,-150041.07243826057,-32886.46334948801
1694260.0,1429700.0,4872860.0,4742220.0,4355,2795,1188,719,489590.0,366813.0,261363.0,188284.0,265.3,2,4241958.659333637,-2752709.4545689933
114301.0,163901.0,9787.0,13009.0,97,191,597,172,204274.0,157344.0,94859.0,90432.0,265.3,0,34186.571747472946,137185.78803685517
1635.0,6638.0,1321.0,3812.0,1483,1954,2304,3268,6154.0,8639.0,463.0,460.0,265.3,0,-153314.22930504283,-29489.59589932533
19536.0,20527.0,1453.0,3471.0,4155,4024,5268,5622,13790.0,15179.0,1152.0,2671.0,265.4,0,-141906.47380771025,-25258.997789169996
6169.0,12804.0,2125.0,3921.0,2769,3797,3383,4062,8141.0,9495.0,2637.0,2533.0,265.4,0,-148937.99867124416,-27786.30537194966
12456.0,19753.0,4873.0,6881.0,3428,4004,5055,5187,16462.0,16032.0,5628.0,4609.0,265.4,0,-139344.69391832012,-23067.34235833756
480216.0,569949.0,34216.0,47031.0,3029,2718,50575,44902,335976.0,277446.0,258621.0,182383.0,265.4,0,332402.7022868778,264929.6993136082
7212.0,18213.0,2325.0,4999.0,2832,3048,4189,4613,11707.0,12676.0,2081.0,3817.0,265.5,0,-146806.93801839143,-25750.315359405075
99281.0,139834.0,7149.0,12134.0,89,191,403,185,39515.0,33515.0,39265.0,27149.0,265.5,0,-76575.53408224955,2160.506474808008
3001.0,9316.0,923.0,2462.0,115,15,137,10,6795.0,7292.0,2376.0,2613.0,265.5,0,-151768.47388608212,-27778.961524165785
