FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
821.0,3563.0,652.0,2148.0,109,0,131,27,2842.0,4813.0,1723.0,2238.0,265.5,0,-154918.84662204064,-30300.73878232039
771475.0,794091.0,783383.0,966574.0,2898,1811,254,351,566101.0,466692.0,322230.0,276479.0,265.5,3,1108077.3419915328,-37172.91444250556
76950.0,108267.0,6903.0,10545.0,58,149,193,143,76689.0,74649.0,52584.0,51283.0,265.6,0,-61167.271511715226,36731.92481284641
16141.0,21877.0,2449.0,4374.0,2404,2687,4981,4973,13991.0,14319.0,3229.0,3545.0,265.6,0,-141645.712289801,-24524.007030050758
1532.0,6491.0,875.0,2678.0,977,2032,1170,2656,3904.0,8062.0,629.0,1044.0,265.6,0,-154546.2581729459,-30464.40566225965
135931.0,192994.0,3158.0,5137.0,23,208,0,159,149079.0,130282.0,72505.0,58269.0,265.7,0,1269.2819209393638,90500.4674880108
26469.0,41734.0,4485.0,8188.0,49,165,32,12,32644.0,31497.0,21484.0,25013.0,265.7,0,-118163.12558396815,-3584.132158705372
10149.0,21048.0,1270.0,3130.0,2586,2482,3695,3935,10399.0,11719.0,1103.0,1344.0,265.7,0,-147596.97395976938,-26914.064096944174
12521.0,26512.0,3960.0,6544.0,3250,3742,4315,4607,12340.0,12368.0,3449.0,2741.0,265.7,0,-142848.35072684172,-26320.32498876025
1579.0,6415.0,2260.0,6388.0,2160,3102,2806,4162,7508.0,11172.0,445.0,1971.0,265.7,0,-151891.88307774297,-28983.82295811688
163539.0,245873.0,19757.0,29925.0,106,284,153,91,39426.0,38529.0,27407.0,27043.0,265.8,0,-45983.9304541488,-14980.645538815854
26036.0,36204.0,8345.0,13277.0,50,97,128,88,21821.0,21764.0,10933.0,18761.0,265.8,0,-125237.69511736045,-18252.941471822152
7961.0,24582.0,2995.0,6782.0,3066,3132,3908,4497,11344.0,12857.0,1359.0,3149.0,265.8,0,-146551.855606562,-26860.18138387269
30335.0,44863.0,5048.0,8011.0,402,256,172,151,25262.0,24404.0,20006.0,24257.0,265.8,0,-120159.08575588376,-9597.790713551658
1359.0,8000.0,700.0,3105.0,1134,1965,1223,2233,3572.0,6625.0,678.0,1151.0,265.8,0,-154855.60499319292,-30515.48422739193
33375.0,55299.0,6116.0,7458.0,49,129,112,49,29224.0,26343.0,26048.0,20719.0,265.8,0,-114608.58402828724,-5993.190909562596
1256.0,7212.0,736.0,3135.0,752,1570,1033,2628,3296.0,9295.0,495.0,1526.0,265.9,0,-155018.60127838867,-30722.63231182207
1624.0,8930.0,729.0,3199.0,771,1564,1403,2957,3818.0,9680.0,31.0,183.0,265.9,0,-154977.8240981045,-30821.469149437093
8921.0,23955.0,2943.0,6831.0,4625,5354,5521,6042,13648.0,14002.0,1673.0,2102.0,265.9,0,-145166.82207707572,-25466.91711915333
30489.0,61855.0,11152.0,14374.0,80,115,0,92,30233.0,26465.0,21894.0,16941.0,265.9,0,-113868.30511284032,-10679.069214575751
3765.0,13159.0,415.0,1461.0,1644,1976,2392,3004,7276.0,8973.0,620.0,2319.0,266.0,0,-152268.4964911656,-27985.49057497299
253344.0,371243.0,7812.0,13825.0,337,408,124,132,140498.0,127788.0,104679.0,98056.0,266.0,0,65599.22063299682,94408.31457803283
1570680.0,1365760.0,4688430.0,5477390.0,6365,4523,6882,6367,350902.0,290636.0,165912.0,121590.0,266.0,2,3957823.8845300656,-2767320.318837061
249883.0,215299.0,65151.0,64109.0,509,262,112,120,111208.0,101511.0,75374.0,60958.0,266.0,0,75072.17575353335,21864.21556880845
90649.0,132554.0,38145.0,61344.0,0,0,92,115,69225.0,64966.0,48867.0,47871.0,266.0,0,-39150.45610517102,9400.224843423672
7135.0,13823.0,954.0,2389.0,1265,1233,3209,3382,6832.0,7716.0,2157.0,2802.0,266.0,0,-150087.93430423064,-28098.915481385106
22952.0,42100.0,2811.0,4091.0,2636,3093,4215,4504,13432.0,13736.0,4054.0,5821.0,266.0,0,-138266.9076416103,-24837.929543892664
30343.0,57126.0,4895.0,9689.0,157,107,349,155,40262.0,36174.0,27445.0,24655.0,266.0,0,-110703.87759727244,3167.8586306985926
9971.0,21095.0,2401.0,4018.0,3019,3319,4145,4053,10353.0,10280.0,2309.0,3156.0,266.1,0,-146234.0125904058,-26844.11140943673
29474.0,46621.0,2478.0,4867.0,11131,11599,14690,14897,33954.0,33811.0,6947.0,7626.0,266.1,0,-125246.33012361969,-10555.8051608442
41525.0,57581.0,12853.0,19957.0,0,20,0,32,39490.0,35226.0,29471.0,24703.0,266.1,0,-100224.13879527689,-2186.095452359379
11088.0,17371.0,2042.0,3312.0,3351,3495,4445,4174,11100.0,11554.0,3490.0,3905.0,266.2,0,-145156.12996270435,-25602.811310859463
29776.0,54661.0,1289.0,2245.0,71,45,79,62,27889.0,27429.0,24027.0,25826.0,266.2,0,-120118.24034851164,-3601.363058601153
5627.0,18060.0,1411.0,3739.0,1954,2180,3136,3600,8774.0,10502.0,462.0,1783.0,266.2,0,-150267.2390472132,-27935.47374712058
24878.0,34085.0,5170.0,8924.0,195,292,231,143,25635.0,24481.0,21270.0,16514.0,266.2,0,-122653.6686327342,-9795.872823851594
16658.0,29974.0,3620.0,6417.0,1882,2160,6285,6557,15704.0,15348.0,2360.0,5126.0,266.3,0,-139973.5526989922,-24317.056481421427
109602.0,168524.0,7806.0,9955.0,0,200,4,69,82517.0,65565.0,37491.0,29046.0,266.3,0,-52924.78096820608,27825.738908646428
7908.0,16162.0,1256.0,2568.0,4303,4724,5423,6098,13901.0,15143.0,3485.0,2974.0,266.3,0,-145854.5556803026,-23281.662055908
716398.0,839165.0,951207.0,881358.0,1567,1274,725,334,504243.0,403747.0,277098.0,221667.0,266.3,3,1149946.3185087538,-205802.05742918747
116114.0,183566.0,20449.0,33453.0,233,380,103,45,101278.0,92268.0,77855.0,84734.0,266.4,0,-11136.182675534394,57201.18114521487
4049.0,10969.0,1795.0,3245.0,5592,6380,7047,7816,17533.0,17843.0,2073.0,2865.0,266.4,0,-145955.22737173788,-21680.04898314508
46687.0,70958.0,12638.0,19467.0,28,167,520,234,43758.0,40116.0,42164.0,36580.0,266.5,0,-90148.87779511756,7545.335175351971
35236.0,50875.0,6612.0,10726.0,318,222,139,83,42748.0,39217.0,36829.0,31927.0,266.5,0,-102011.59386809754,8447.719747996049
20593.0,36688.0,5129.0,9657.0,312,280,105,79,19699.0,21511.0,7663.0,14828.0,266.6,0,-132347.38468086027,-19225.3881044159
9213.0,12081.0,1144.0,4134.0,1330,1587,1978,2375,4940.0,6078.0,258.0,616.0,266.6,0,-150937.12178234334,-30700.154047675416
37273.0,45923.0,5225.0,6322.0,270,133,0,56,28122.0,25421.0,25313.0,22213.0,266.6,0,-114206.51069059897,-6452.978487264769
1603.0,8635.0,920.0,3892.0,2358,4153,2743,4712,6422.0,11165.0,416.0,1119.0,266.6,0,-153414.99836452477,-28979.967183425917
1665.0,9145.0,475.0,2248.0,1099,3271,1379,3744,3172.0,8958.0,182.0,245.0,266.6,0,-155363.40227909744,-31000.143371515143
6644.0,21103.0,3196.0,6488.0,1217,1201,2972,3395,7530.0,8648.0,1330.0,2774.0,266.6,0,-148735.21983732845,-29385.30069868529
16950.0,27031.0,4239.0,5730.0,6883,6558,9977,10081,24814.0,23780.0,5000.0,4264.0,266.7,0,-134438.31173334247,-17990.66749129953
1585.0,8979.0,1081.0,4831.0,758,1484,741,1833,2537.0,6382.0,881.0,1655.0,266.7,0,-154829.3959831991,-31258.544535024448
6350.0,19022.0,3472.0,7181.0,3077,3495,4110,4579,10588.0,12249.0,1705.0,2204.0,266.7,0,-147214.4379868473,-27538.97222447877
55002.0,86317.0,15884.0,25161.0,592,352,256,141,41532.0,35303.0,36416.0,32928.0,266.8,0,-88087.44340019951,560.4927943753319
11694.0,13939.0,4166.0,4840.0,3002,2985,4710,4427,12907.0,12845.0,2219.0,3292.0,266.8,0,-143173.5197014422,-26463.94322955913
1951.0,6737.0,1112.0,2890.0,2305,3020,2862,3863,6879.0,8749.0,805.0,2010.0,266.9,0,-152677.70330488123,-28527.626333021675
36544.0,54289.0,8651.0,15910.0,143,129,0,0,42499.0,40801.0,22613.0,36585.0,266.9,-1,-104847.54828337955,1715.6796276997738
43255.0,47497.0,6035.0,9293.0,7699,8107,10471,10159,27446.0,25636.0,7303.0,5981.0,267.1,0,-120169.79486489596,-17921.188396556427
6716.0,9116.0,0.0,661.0,183,151,119,117,10625.0,9704.0,9944.0,4267.0,267.1,0,-146155.80771240228,-21578.37220524547
1057.0,5386.0,259.0,2086.0,203,138,158,79,6243.0,13952.0,36116.0,60568.0,267.1,0,-133497.42877192606,-4126.336600073129
716574.0,890014.0,45437.0,65139.0,2560,2172,449,205,1106800.0,877503.0,339532.0,285371.0,267.1,3,827255.0917798916,780260.1615307839
34236.0,53486.0,3723.0,5365.0,56,181,321,236,41328.0,40257.0,21289.0,31356.0,267.1,0,-110863.84475241078,2817.0623457567453
2580.0,7233.0,1501.0,3813.0,1543,1891,2644,3387,7466.0,9445.0,1406.0,1953.0,267.1,0,-151674.24152810202,-28198.416787403847
14361.0,29725.0,3427.0,6502.0,3549,3698,5016,5500,13867.0,14170.0,2292.0,3897.0,267.1,0,-142053.8858713642,-25438.32099528215
2620.0,7650.0,703.0,2190.0,2229,2612,2635,3366,7218.0,9189.0,1953.0,2892.0,267.1,0,-151998.69988026674,-27477.19870512776
38802.0,67038.0,7595.0,13819.0,218,233,0,0,38531.0,38145.0,17809.0,28045.0,267.1,-1,-109293.78778266817,-3662.166710503901
17076.0,37432.0,9755.0,16374.0,1749,1838,4922,5138,11004.0,12470.0,4317.0,4618.0,267.2,0,-137028.53549084425,-30431.16632397458
1348.0,5931.0,2552.0,7163.0,179,90,239,142,3675.0,4869.0,1036.0,1634.0,267.3,0,-153344.9701134084,-31386.180805941567
677796.0,856014.0,678153.0,982234.0,1976,1398,820,401,282016.0,237073.0,137343.0,126195.0,267.3,3,781752.3435928413,-246335.01000445517
28673.0,38892.0,5403.0,8944.0,4055,4384,6307,6171,18091.0,18850.0,3826.0,3965.0,267.4,0,-132346.55956512396,-24281.03433817803
15459.0,31715.0,3434.0,5767.0,5055,4684,6978,7033,18788.0,18843.0,3362.0,4185.0,267.4,0,-138943.8040681806,-21904.047009026683
23818.0,43472.0,15512.0,26571.0,1964,1642,5650,5574,14794.0,13901.0,2412.0,4968.0,267.4,0,-129240.7512563404,-32829.01435207761
11418.0,21310.0,2269.0,4852.0,3621,3341,4494,4674,11532.0,11912.0,2900.0,3160.0,267.4,0,-144980.67708019342,-25860.87261826432
9177.0,28051.0,964.0,2686.0,2060,2293,3172,3715,9087.0,10349.0,933.0,1909.0,267.5,0,-148791.00337955594,-27469.783695684757
53098.0,79610.0,5695.0,9319.0,402,384,210,126,40588.0,36985.0,27477.0,30918.0,267.5,0,-99882.3442591794,2410.9636157095047
7658.0,12670.0,2375.0,4572.0,3855,4012,4770,4975,10227.0,10672.0,1299.0,1516.0,267.5,0,-147833.2777170428,-27443.364465041526
16774.0,20688.0,1402.0,3434.0,7286,7100,8535,8243,22801.0,21060.0,5503.0,5593.0,267.5,0,-137024.39616110662,-17050.27959456381
401.0,2433.0,0.0,257.0,180,80,87,0,3666.0,6853.0,1173.0,2604.0,267.6,-1,-155327.00725534637,-29514.64801310317
6930.0,10611.0,0.0,1087.0,222,71,155,108,5305.0,8316.0,33778.0,44163.0,267.6,0,-134629.629085626,-8552.325537229575
646563.0,807119.0,144556.0,215478.0,921,786,119,151,689793.0,549783.0,246643.0,224435.0,267.6,3,637054.6156798421,410160.01915508014
15399.0,22558.0,3937.0,6414.0,5447,5661,8155,8361,21096.0,21813.0,1217.0,3754.0,267.6,0,-138424.23219999252,-21723.39852181779
2734.0,8198.0,920.0,2443.0,2512,3434,3244,4725,6950.0,10047.0,0.0,650.0,267.6,0,-152925.60737766096,-28968.38642917516
62747.0,87514.0,3984.0,5007.0,216,202,239,105,65892.0,60998.0,51010.0,48935.0,267.6,0,-74744.07196876977,31623.55081177261
75894.0,112623.0,7451.0,10497.0,0,0,323,148,71484.0,66126.0,52221.0,52731.0,267.6,0,-63518.77712724471,33245.9178770162
607329.0,744194.0,54591.0,78126.0,1961,1323,469,188,1013060.0,761670.0,372882.0,303650.0,267.6,3,761194.975982492,739270.539414708
5707.0,10020.0,1024.0,3221.0,2050,2582,2593,3471,6932.0,9371.0,1179.0,1510.0,267.7,0,-151102.49115341788,-28606.691820167805
4111.0,6491.0,954.0,2318.0,4252,4837,5136,6014,11581.0,13504.0,1730.0,2722.0,267.7,0,-149343.94397479307,-25089.674622573133
104013.0,142897.0,2794.0,5381.0,176,144,209,119,149328.0,119416.0,66277.0,56707.0,267.7,0,-14436.022727240344,90097.08185463
11934.0,16990.0,1371.0,2509.0,3182,3055,3708,4064,20471.0,17250.0,8584.0,8037.0,267.7,0,-138647.72392825587,-16512.450410775557
60088.0,96831.0,32710.0,48356.0,436,276,133,139,38409.0,34062.0,28760.0,31629.0,267.8,0,-78783.03916013791,-15729.62453839667
134573.0,192538.0,8606.0,15501.0,297,272,294,159,53411.0,48820.0,65462.0,49539.0,267.9,0,-42354.80678026384,22323.60437527599
16188.0,31209.0,7980.0,13887.0,2343,2356,3286,3499,9954.0,10500.0,2712.0,2623.0,267.9,0,-139936.4281216259,-30920.98735180812
2048.0,11831.0,458.0,4549.0,85,106,225,399,3044.0,11406.0,17460.0,50745.0,267.9,0,-142522.61844240723,-15742.656454495524
191714.0,277812.0,32372.0,46780.0,2531,2323,5493,5318,171996.0,150152.0,79058.0,91652.0,267.9,0,61268.09861280833,91141.948758255
552227.0,653397.0,298738.0,393241.0,1175,900,77,170,341750.0,226770.0,207962.0,150610.0,267.9,0,524389.2628408574,71351.30260259057
63600.0,91863.0,11315.0,16413.0,517,266,169,70,68676.0,61437.0,35543.0,40143.0,268.0,0,-74895.43754028137,20824.32864814232
12141.0,28022.0,4593.0,9003.0,4656,4670,6348,6106,17310.0,17285.0,3253.0,4369.0,268.0,0,-140187.1887215433,-23367.95048937398
4802.0,10609.0,1498.0,3732.0,2854,3038,3857,4113,7456.0,7770.0,284.0,1854.0,268.0,0,-151192.98443270134,-28832.170621008816
19784.0,32709.0,6215.0,10548.0,417,215,36,167,28969.0,29067.0,14851.0,18533.0,268.1,0,-124628.64005878358,-10382.955892222744
23060.0,39938.0,2063.0,3641.0,155,114,550,241,21877.0,21127.0,11225.0,19243.0,268.1,0,-130599.92016181958,-13879.308362499249
11604.0,22598.0,2367.0,4707.0,2708,2639,3490,3750,11411.0,12185.0,1514.0,2685.0,268.1,0,-145466.20780255296,-26670.405272620206
17848.0,24854.0,5693.0,7498.0,5381,5456,8257,8257,20427.0,19791.0,3315.0,3929.0,268.1,0,-135713.9214053581,-22499.30467590072
27042.0,45586.0,12620.0,19449.0,287,251,213,177,43841.0,38894.0,23275.0,26259.0,268.2,0,-106443.69026048362,-697.4414770607291
138761.0,199860.0,10967.0,16480.0,0,170,506,194,126333.0,106211.0,57852.0,50301.0,268.2,0,-8847.26336728729,63606.03318963958
6579.0,13127.0,1217.0,2058.0,3487,3283,4207,4274,11844.0,11739.0,1176.0,2027.0,268.2,0,-148328.21787821956,-25594.44947847441
3877.0,10731.0,175.0,1557.0,645,1505,1009,1816,2494.0,5514.0,4647.0,7696.0,268.2,0,-152382.62244856972,-28315.404136846424
2318.0,12455.0,1239.0,4633.0,3977,8773,5502,12449,10238.0,19762.0,3142.0,7626.0,268.2,0,-149346.28557000653,-24620.619714325097
5075.0,10408.0,0.0,434.0,773,2977,1419,4506,2161.0,7219.0,744.0,950.0,268.2,0,-154454.94352762803,-31213.428832446963
62749.0,95774.0,3992.0,6109.0,278,222,153,163,52661.0,47971.0,45493.0,35940.0,268.2,0,-84380.44366323926,18851.97659563988
17461.0,33222.0,1900.0,6346.0,168,124,358,162,22142.0,21969.0,9671.0,15900.0,268.3,0,-133882.0121388269,-14434.597802969794
4500.0,16441.0,1527.0,4204.0,1417,2014,2262,3234,5657.0,8069.0,98.0,866.0,268.4,0,-152306.36332787544,-30207.399423946517
42191.0,65492.0,18440.0,31993.0,340,187,286,171,47570.0,44943.0,26308.0,36638.0,268.4,0,-92108.73874019193,-39.64831824886278
11655.0,18882.0,3307.0,5604.0,4681,5236,6415,6627,17776.0,18003.0,2357.0,4851.0,268.4,0,-141333.83412112904,-22532.806124242958
19159.0,36361.0,1932.0,4730.0,3844,3685,5854,6213,14065.0,15278.0,3900.0,5328.0,268.4,0,-140256.20751478398,-23780.20788616668
132704.0,191385.0,21776.0,32625.0,210,208,0,61,199673.0,162606.0,82893.0,63387.0,268.5,0,40094.31575743479,116190.7927112321
14081.0,15492.0,1577.0,2594.0,3741,3314,4492,4070,11013.0,10000.0,4524.0,2536.0,268.5,0,-144081.22289043886,-25346.44261554551
66576.0,100249.0,27936.0,45579.0,813,395,408,256,78112.0,69996.0,64983.0,54459.0,268.5,0,-45270.221750479046,30812.90430510404
856.0,4929.0,650.0,3487.0,167,93,267,235,3433.0,6960.0,2628.0,5033.0,268.6,0,-153952.0215013646,-29099.50354941302
3602.0,15280.0,68.0,691.0,188,117,163,190,4136.0,4495.0,18206.0,21578.0,268.6,0,-145073.05941028355,-19276.494022796447
646494.0,734277.0,59001.0,73023.0,1562,982,494,256,1095080.0,794639.0,451741.0,362135.0,268.6,3,853746.8336408286,828292.0766438489
476768.0,614552.0,63488.0,94507.0,823,637,4909,4243,191360.0,166129.0,189665.0,161560.0,268.6,0,257868.0563596388,122955.52345861496
9389.0,18490.0,2554.0,4759.0,1532,1883,2837,3135,9024.0,10059.0,1906.0,2776.0,268.6,0,-147167.55436470025,-27974.57558620851
26566.0,50033.0,3167.0,3775.0,151,84,239,176,31405.0,29073.0,15842.0,20293.0,268.7,0,-122270.19354003668,-6670.843461855504
121435.0,184224.0,8630.0,11576.0,465,314,71,40,86261.0,77238.0,91755.0,70411.0,268.7,0,-20568.427996780723,58314.32879072048
14852.0,25921.0,2938.0,5303.0,2989,3648,4265,4293,13673.0,14020.0,1847.0,3272.0,268.9,0,-142523.35736175772,-25574.220228544335
8159.0,12284.0,1320.0,2166.0,3536,3872,5108,5853,15306.0,16283.0,3283.0,4674.0,268.9,0,-144936.0385312321,-22261.82980370876
16476.0,26623.0,393.0,5597.0,3977,4542,6190,6120,15703.0,15739.0,3861.0,3381.0,268.9,0,-141938.9707306343,-21932.0921051819
9324.0,12219.0,1689.0,3519.0,3354,3133,4523,4385,11986.0,11557.0,1366.0,2323.0,268.9,0,-146706.50593159423,-25851.29618453003
56471.0,86856.0,10821.0,16850.0,11044,10628,14506,14638,35790.0,35124.0,6660.0,6213.0,269.0,0,-107886.29330417892,-16734.93763959244
5278.0,16591.0,1513.0,4120.0,2365,2787,3744,4631,8567.0,10092.0,1500.0,1821.0,269.0,0,-150043.48234706392,-27664.97092350545
30206.0,38555.0,6893.0,11615.0,311,130,434,161,38814.0,35657.0,26005.0,24295.0,269.0,0,-110609.46690745156,344.8842235555603
72460.0,101706.0,18193.0,27604.0,0,151,482,210,48494.0,40899.0,42620.0,37735.0,269.0,0,-73309.0448305544,5753.940173170729
3299.0,11615.0,54.0,1488.0,2259,2634,2679,3347,7603.0,9708.0,270.0,1396.0,269.0,0,-152805.25798544005,-27816.63725904
355178.0,470692.0,75188.0,112596.0,877,569,270,241,465945.0,395945.0,192728.0,175603.0,269.1,0,342841.53177828074,300653.78756857815
19042.0,27704.0,3355.0,5380.0,11313,10838,12760,12937,29206.0,28607.0,3720.0,2915.0,269.1,0,-132841.45520423556,-15545.39375954897
5987.0,15317.0,3730.0,7863.0,3650,4579,5310,6621,13905.0,16347.0,4544.0,3738.0,269.1,0,-144445.21620948063,-24140.28595872029
47736.0,78117.0,21508.0,32581.0,451,320,141,37,56466.0,50450.0,37930.0,38959.0,269.1,0,-79126.40044893921,8547.244189872592
4518.0,13227.0,2355.0,5934.0,1810,2034,2762,3134,7882.0,8807.0,310.0,2475.0,269.2,0,-150441.07951699605,-28973.557620971267
6476.0,11671.0,1721.0,3095.0,4312,4765,4578,4878,10013.0,10701.0,3.0,1637.0,269.2,0,-149327.65108356954,-27616.489766931594
13793.0,27157.0,2767.0,4935.0,2987,3103,4546,4835,14800.0,15946.0,4878.0,4585.0,269.3,0,-141282.22143643632,-23202.25513798437
13813.0,34256.0,2574.0,4905.0,5130,5237,6902,7554,20252.0,21490.0,3020.0,4925.0,269.3,0,-139584.40659928165,-20356.47680678577
34633.0,58687.0,19821.0,29751.0,288,214,0,89,43863.0,39931.0,25990.0,27958.0,269.4,0,-97135.94055028698,-4286.470890125762
2912.0,17546.0,0.0,1032.0,98,17,181,167,3683.0,7472.0,445.0,1442.0,269.4,0,-154705.83783566995,-30159.40640209424
670169.0,834599.0,95826.0,139153.0,1997,1735,522,205,948367.0,757361.0,347798.0,328424.0,269.4,3,780113.1849089366,661844.866578156
10314.0,19709.0,4336.0,7079.0,7283,7366,8455,8755,20508.0,21085.0,3942.0,3896.0,269.5,0,-139468.08201732443,-20849.86995904511
62708.0,91859.0,9192.0,13675.0,427,172,250,192,51461.0,46332.0,41530.0,32031.0,269.6,0,-83303.22621616641,12541.060058652674
8825.0,27869.0,2681.0,5933.0,3947,4397,5089,5659,13753.0,15024.0,2538.0,3690.0,269.6,0,-144821.92354144296,-24612.4367749355
23899.0,35848.0,6826.0,12032.0,373,188,247,167,30687.0,27492.0,22086.0,19639.0,269.8,0,-118937.05490930344,-6733.860236803896
11702.0,27362.0,3113.0,4926.0,1854,2010,3373,3600,8224.0,8654.0,2047.0,3050.0,269.8,0,-146106.9112857435,-28877.531571480868
302664.0,384646.0,158365.0,216741.0,1060,541,731,203,242544.0,172231.0,112858.0,84965.0,269.8,0,237135.390958796,62534.74022768428
2318.0,8094.0,2255.0,5253.0,1924,3826,1940,3596,6401.0,11649.0,2018.0,1921.0,269.8,0,-151519.1823853908,-29078.490478553613
5987.0,13228.0,363.0,2197.0,1217,1372,2051,2130,5249.0,5656.0,1348.0,1235.0,269.8,0,-152177.9505570141,-29247.817932306974
35975.0,42375.0,6078.0,6473.0,0,50,285,159,30785.0,28090.0,25654.0,21764.0,269.9,0,-112879.61061390968,-5148.472436700376
43251.0,60415.0,13244.0,22770.0,0,86,102,75,56049.0,51106.0,51824.0,37074.0,269.9,0,-81969.65163473491,19291.176128762552
8556.0,17651.0,949.0,2352.0,2476,2744,4605,4725,13092.0,13398.0,3358.0,4356.0,270.0,0,-146043.28717003166,-23474.42739266538
22952.0,38374.0,3838.0,7666.0,384,260,377,155,28015.0,26397.0,26434.0,21968.0,270.0,0,-120693.80787500084,-4287.300332264473
5059.0,8897.0,2686.0,4665.0,1055,1028,2307,2231,5885.0,5832.0,1651.0,2747.0,270.0,0,-150364.24216136622,-29873.286850441396
17769.0,24166.0,4087.0,4930.0,3031,2936,2986,3104,9733.0,10045.0,2867.0,3249.0,270.0,0,-141939.54279864725,-28555.11831045203
90710.0,136795.0,27892.0,46189.0,0,45,580,236,86918.0,82464.0,57789.0,61921.0,270.1,0,-33161.08920589207,33020.02179332753
10645.0,26890.0,3064.0,6277.0,3372,3466,4265,4555,12944.0,12562.0,1927.0,2781.0,270.1,0,-144519.49085557443,-25886.41650466429
10250.0,16494.0,758.0,1699.0,2848,2531,3719,3956,10908.0,10546.0,2018.0,2348.0,270.1,0,-147214.5658806232,-25732.448963368934
98781.0,127366.0,223012.0,358597.0,3587,3230,4608,4555,12952.0,13823.0,2116.0,1856.0,270.1,0,43421.150783820194,-169767.60152427992
2289.0,6763.0,0.0,0.0,264,312,143,36,11097.0,10801.0,9474.0,9527.0,270.1,0,-147264.5956640502,-20345.30128739179
2186.0,4923.0,1016.0,2634.0,230,153,131,61,6678.0,9064.0,8058.0,6906.0,270.1,0,-149451.15127860702,-24785.3180951149
1793.0,6042.0,46.0,1746.0,113,15,178,110,3683.0,8004.0,38564.0,58779.0,270.1,0,-133820.00049446223,-4918.87241838823
625012.0,774999.0,188228.0,290984.0,2528,2137,0,146,948520.0,769960.0,340686.0,285709.0,270.1,3,817478.5781270232,597022.2880546283
17579.0,36953.0,8179.0,14069.0,1386,1377,3743,3684,9819.0,9767.0,4027.0,3196.0,270.3,0,-138734.1011349371,-30576.038707277785
11638.0,14356.0,1968.0,3074.0,2903,2798,4685,4506,13052.0,12841.0,3288.0,2389.0,270.3,0,-144368.79740537805,-24684.99196137826
3213.0,19021.0,257.0,1418.0,922,2786,1055,2841,2498.0,7473.0,1074.0,2089.0,270.4,0,-154622.4880976159,-30720.42718408271
2369.0,5754.0,0.0,0.0,1526,3828,1722,4009,3793.0,9583.0,319.0,328.0,270.4,0,-155060.72831216815,-30283.771295820203
48416.0,75155.0,21278.0,34661.0,2929,2549,5752,5970,19825.0,19515.0,7215.0,8261.0,270.4,0,-110726.60762148994,-32323.37767173425
11213.0,21227.0,2727.0,4320.0,2859,2438,4593,4760,12324.0,12622.0,2064.0,3944.0,270.4,0,-144602.3484627387,-25858.41214173452
37736.0,65470.0,28798.0,46389.0,128,68,144,78,40069.0,36457.0,20114.0,26789.0,270.4,0,-93692.75315116084,-15175.741723343372
318823.0,468537.0,49572.0,73252.0,337,524,188,165,241342.0,216483.0,117599.0,113892.0,270.4,0,173483.80517473855,135659.26316331024
11866.0,21187.0,3541.0,7005.0,2944,2951,3835,3809,10258.0,10474.0,513.0,2342.0,270.4,0,-145479.7681746245,-28627.972031624573
2139.0,7785.0,523.0,2541.0,3419,5169,3766,5755,8026.0,12605.0,0.0,0.0,270.5,0,-153037.7827849141,-28103.98680321265
481215.0,672129.0,124582.0,177246.0,1510,727,784,268,115234.0,97634.0,74362.0,62829.0,270.5,0,212529.28066943257,-28059.964607518
50938.0,73359.0,18471.0,28812.0,294,116,0,0,43658.0,41360.0,29547.0,28419.0,270.5,-1,-90123.85523008856,-3051.232984624716
4621.0,13111.0,1742.0,4056.0,1740,1951,2481,2723,6989.0,7349.0,735.0,2265.0,270.7,0,-151094.99979406907,-29015.99633490467
32988.0,51978.0,2339.0,4251.0,6041,5098,8897,8842,28145.0,27741.0,11143.0,9059.0,270.7,0,-124811.20164515665,-12388.621309236987
