FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
109333.0,170650.0,5884.0,7536.0,179,170,0,60,101330.0,92792.0,62935.0,71684.0,270.7,0,-31103.183267500688,58464.04975289185
45211.0,56669.0,9956.0,16645.0,107,160,0,92,32695.0,30160.0,28813.0,27598.0,270.7,0,-103655.36388044202,-4714.724529662402
20230.0,37575.0,7467.0,12757.0,309,156,317,156,27957.0,27756.0,18135.0,20501.0,270.8,0,-122576.90576372774,-10143.273612440946
929.0,5441.0,396.0,3512.0,209,474,627,1682,1435.0,4218.0,1202.0,2447.0,270.8,0,-155850.72571243517,-31220.624922960757
4320.0,22084.0,1922.0,5556.0,961,1248,2360,3250,5617.0,7761.0,212.0,470.0,270.8,0,-152134.19693092632,-30484.08209170199
9564.0,13718.0,1749.0,2695.0,5920,5618,8193,8515,19175.0,18608.0,2446.0,4592.0,270.8,0,-142630.2158631987,-20535.24760258259
9273.0,20153.0,2265.0,6056.0,2503,2536,3689,3506,11257.0,12171.0,3455.0,4285.0,270.8,0,-145642.3868734768,-25480.37561042481
1849.0,11813.0,569.0,2669.0,1224,2103,1387,2449,2936.0,5213.0,127.0,277.0,270.8,0,-155345.49420926804,-31238.364925195227
101469.0,156472.0,12894.0,20742.0,391,217,39,108,20496.0,18780.0,12452.0,12142.0,270.9,0,-92077.4955454846,-27274.25188384368
8867.0,14908.0,1917.0,3186.0,6117,6443,7899,8032,16255.0,14878.0,2008.0,3055.0,270.9,0,-144471.7964923427,-22873.004364558637
39321.0,61091.0,4348.0,6216.0,448,254,239,134,45427.0,41716.0,23544.0,27954.0,270.9,0,-106098.79502659167,5085.617587660683
4283.0,11596.0,1103.0,2361.0,2711,3145,3368,4247,9446.0,10929.0,2923.0,2675.0,270.9,0,-149704.45589527913,-26054.16440055179
59999.0,84482.0,5448.0,9299.0,466,399,247,132,48947.0,44459.0,41658.0,35800.0,270.9,0,-87607.93470302326,14136.703896841069
9431.0,25188.0,3311.0,6706.0,1760,1585,3927,4150,10424.0,10534.0,2452.0,4093.0,270.9,0,-145626.65909254126,-27124.517437894698
9554.0,21830.0,2694.0,4604.0,2089,1929,3580,3266,9446.0,8657.0,2509.0,2920.0,271.0,0,-146570.14360957232,-27528.94900609445
5245.0,17852.0,1900.0,3739.0,2367,2530,3272,3584,9576.0,10826.0,968.0,2488.0,271.1,0,-149447.51546219515,-27385.13619804177
3165.0,6301.0,1261.0,3072.0,47,60,267,157,5978.0,9599.0,50712.0,74313.0,271.1,0,-124938.5817940662,3270.848135826982
511348.0,632768.0,40079.0,52941.0,1742,1565,169,127,906795.0,709637.0,328126.0,279443.0,271.1,3,644384.6064407747,664764.8167165613
11956.0,23393.0,2272.0,4035.0,7240,7759,11210,11543,21967.0,23197.0,2421.0,3479.0,271.1,0,-140173.8906745052,-19436.78693556698
102350.0,155055.0,71087.0,110484.0,189,299,276,202,39335.0,35705.0,30809.0,31385.0,271.1,0,-33831.45810854349,-41163.69708441877
9543.0,15121.0,3549.0,6747.0,3207,3217,4199,4235,11923.0,12001.0,1964.0,1993.0,271.2,0,-145182.5014975358,-26875.810622476856
54641.0,83831.0,6969.0,10651.0,538,433,17,118,34449.0,32615.0,30215.0,29491.0,271.3,0,-100308.0327374163,-1451.444445584657
12560.0,19553.0,2047.0,3046.0,1619,1575,2274,2309,6935.0,7509.0,2652.0,2269.0,271.3,0,-146950.11505691806,-28952.926496192104
7775.0,12821.0,647.0,1301.0,11343,10960,17616,17132,15065.0,14757.0,3241.0,3421.0,271.3,0,-145807.26436224932,-22162.32735036773
49270.0,76105.0,14067.0,18765.0,104,231,169,137,52995.0,49012.0,47666.0,35942.0,271.3,0,-81990.43226646213,14526.027085031425
1804.0,6334.0,0.0,184.0,161,29,160,56,4098.0,4744.0,1118.0,1147.0,271.4,0,-154761.28366937352,-29590.06016771551
3217.0,9039.0,271.0,1852.0,270,254,139,40,4565.0,4554.0,529.0,637.0,271.4,0,-154066.54645968112,-29885.8920547584
1493.0,3408.0,228.0,1758.0,119,144,70,34,2566.0,5307.0,30540.0,40072.0,271.4,0,-139645.73770514928,-12089.292157321035
388779.0,516392.0,24476.0,35405.0,1106,762,326,119,435237.0,345988.0,213045.0,174146.0,271.4,0,315052.15929713123,319183.8696824145
31051.0,47150.0,9133.0,14041.0,354,322,87,88,43776.0,41809.0,28667.0,30288.0,271.4,0,-104740.29523132242,4098.919092507993
4259.0,11770.0,250.0,1096.0,287,169,301,139,3993.0,6351.0,20742.0,15546.0,271.5,0,-144568.63456407626,-19427.57496342506
2601.0,7624.0,149.0,2407.0,119,143,295,207,13315.0,13271.0,9342.0,9636.0,271.5,0,-146069.0907940449,-19094.13865877128
3632.0,6734.0,0.0,1430.0,59,66,99,94,7307.0,9155.0,11938.0,8711.0,271.5,0,-147617.49981912738,-21925.901066708964
640059.0,759386.0,88433.0,130259.0,2096,1388,282,158,1046110.0,845312.0,397488.0,328190.0,271.5,3,825049.9134658914,751055.8471623113
158254.0,222333.0,15351.0,24730.0,590,317,152,147,122581.0,107992.0,53546.0,45439.0,271.5,0,-1731.0833255789184,54626.08129053316
7963.0,15907.0,1555.0,3162.0,3037,3025,3809,3889,11292.0,10967.0,1500.0,1860.0,271.5,0,-147679.92254669382,-26137.029247046285
800.0,2921.0,1620.0,13509.0,100,0,115,32,1744.0,4098.0,13419.0,22146.0,271.5,0,-147922.2431522708,-23498.72600340204
18085.0,34844.0,22249.0,41026.0,165,109,92,72,25510.0,25295.0,7824.0,19613.0,271.5,0,-118268.49756870966,-25301.1039695031
35322.0,63409.0,16839.0,27080.0,334,162,81,52,51546.0,48171.0,37663.0,43163.0,271.6,0,-89220.16727369594,9737.131587116284
22557.0,37308.0,2751.0,4402.0,0,0,35,71,30208.0,29216.0,11412.0,19767.0,271.6,0,-126440.79814283724,-8849.585597626909
44038.0,58579.0,6043.0,11315.0,0,0,294,170,37367.0,36743.0,38033.0,34246.0,271.6,0,-100488.98327220202,5708.662331807474
20883.0,36200.0,4162.0,6929.0,4662,4291,6538,6499,17928.0,18625.0,3308.0,4547.0,271.7,0,-136583.16911201202,-23222.629689650457
10592.0,17103.0,2511.0,4503.0,4945,5313,7432,7423,18495.0,19757.0,4509.0,4565.0,271.7,0,-141234.7829155827,-20650.0823552492
67442.0,111129.0,5298.0,7196.0,554,284,141,140,49372.0,44014.0,38715.0,42983.0,271.8,0,-84650.34450348104,13933.463345518136
2540.0,7359.0,1287.0,4688.0,1680,2040,2413,2945,6591.0,7942.0,697.0,997.0,271.9,0,-152615.30018877896,-29066.2966406325
8605.0,16191.0,2883.0,5385.0,3138,3853,4956,5034,12844.0,12650.0,2111.0,2966.0,271.9,0,-145433.36035061287,-25594.69267645819
8351.0,16914.0,5480.0,10215.0,180,118,222,105,16953.0,17255.0,3977.0,8547.0,271.9,0,-140510.33340374168,-22940.71298348329
2698.0,15087.0,0.0,1322.0,180,143,119,50,3299.0,7799.0,12625.0,30698.0,272.1,0,-146774.9700345288,-20582.526492845693
36345.0,59584.0,10167.0,16619.0,318,227,190,79,44077.0,41049.0,23731.0,31763.0,272.1,0,-103357.76084034548,1461.8533306793945
5297.0,15777.0,784.0,2772.0,1191,1294,2922,3481,7580.0,9169.0,127.0,1109.0,272.1,0,-151584.41916703415,-28523.91326515461
33810.0,63945.0,171.0,2864.0,94,157,294,133,26147.0,22197.0,19068.0,18080.0,272.1,0,-122832.12631810636,-7586.489561331327
2846.0,7679.0,0.0,0.0,1954,2183,2416,2652,5835.0,5877.0,571.0,1253.0,272.2,0,-153733.10841722053,-28768.179250814894
53549.0,82664.0,14702.0,21625.0,92,67,0,49,48232.0,44421.0,36240.0,33759.0,272.2,0,-86439.64235906665,5692.613895014645
205109.0,297624.0,23175.0,33533.0,882,436,412,193,138777.0,112713.0,62244.0,56893.0,272.2,0,34819.57695650056,62397.6659923979
4761.0,21419.0,1205.0,4037.0,1378,1766,1994,2653,6068.0,8290.0,428.0,1902.0,272.2,0,-151984.29626832926,-29458.20360432296
2316.0,13666.0,1103.0,5031.0,725,1550,938,2370,2052.0,5639.0,921.0,1817.0,272.3,0,-154698.0882551796,-31583.237208161725
2576.0,8642.0,1526.0,5003.0,1157,1812,1605,2862,3744.0,6978.0,0.0,141.0,272.3,0,-154086.564242709,-31450.10271046388
21071.0,47586.0,4727.0,6565.0,7149,7785,10401,11088,30868.0,30542.0,4699.0,6253.0,272.3,0,-129543.07189182946,-14543.35239831812
50100.0,78821.0,4844.0,8876.0,608,261,0,10,39512.0,39373.0,29522.0,30421.0,272.4,0,-101490.73362466828,3237.395880931963
7719.0,12543.0,1582.0,2562.0,2199,2168,3493,3450,9835.0,10146.0,2367.0,2196.0,272.4,0,-148057.90249018118,-26641.67181522367
35508.0,56352.0,12590.0,20211.0,28,2,0,43,40379.0,38181.0,29464.0,27607.0,272.4,0,-102104.65185101908,-604.7602193194762
5581.0,18061.0,1385.0,3443.0,2368,2285,3460,3664,9414.0,10476.0,317.0,2421.0,272.4,0,-149987.071447196,-27469.535758550068
15338.0,24887.0,1562.0,2456.0,5631,5258,7347,7133,20424.0,18246.0,3177.0,3788.0,272.4,0,-139665.24526943988,-19827.430105613526
3572.0,11160.0,1354.0,3213.0,1543,2924,1902,3679,5093.0,9301.0,1512.0,2620.0,272.4,0,-152316.84474796202,-29521.232991425797
7804.0,10694.0,1411.0,3606.0,2848,2642,3948,4169,10167.0,10018.0,2087.0,1790.0,272.4,0,-148144.11244567245,-26512.037519698933
52975.0,82355.0,24390.0,40737.0,355,172,0,0,56222.0,51033.0,38886.0,43395.0,272.5,-1,-74201.14426654673,7367.883159935311
248198.0,350268.0,28753.0,44367.0,622,442,0,93,234916.0,203870.0,104849.0,94082.0,272.5,0,120079.62889531118,140726.84911789824
3773.0,11069.0,377.0,2232.0,1001,2733,1384,3178,3456.0,7478.0,1515.0,2187.0,272.5,0,-153702.6812700143,-30024.94810009476
14751.0,23493.0,2658.0,4947.0,1960,1834,3282,3272,8800.0,9381.0,1760.0,2135.0,272.5,0,-145134.23234070078,-28693.39994082129
279700.0,384729.0,78360.0,115673.0,82,386,289,134,205627.0,174725.0,72788.0,65757.0,272.6,0,138621.6814981103,71018.48981624044
20608.0,33042.0,1610.0,2588.0,56,158,136,63,35071.0,33093.0,8156.0,17012.0,272.6,0,-127384.02246546216,-6739.977753221003
7142080.0,2130250.0,7544030.0,11791600.0,42931,9884,15756,3761,14771300.0,3758000.0,12184200.0,2769690.0,272.7,1,19482403.770527743,9663375.866315853
4946430.0,2216040.0,3983650.0,9999490.0,39764,11095,10912,3026,11899700.0,3149670.0,8464740.0,2302580.0,272.7,1,13398283.356005944,8590057.212344978
1596.0,9860.0,386.0,2148.0,1051,2197,1156,2912,2788.0,6292.0,381.0,1241.0,272.8,0,-155427.33689551585,-30939.72070568784
791.0,4281.0,346.0,2078.0,931,2121,1355,3140,2870.0,6444.0,0.0,0.0,272.8,0,-156045.08220379098,-31168.903958217463
53671.0,85756.0,18272.0,29686.0,198,102,276,194,57731.0,56462.0,36452.0,42048.0,272.8,0,-78515.86776222433,10869.14956003038
68131.0,91744.0,5396.0,7411.0,285,202,0,118,78713.0,71196.0,51030.0,51603.0,272.8,0,-65439.84999794053,38929.55600221337
74846.0,119214.0,11188.0,18472.0,46,121,449,222,35888.0,31262.0,19454.0,23194.0,272.8,0,-93238.97522262082,-10027.958515380373
223175.0,317525.0,71267.0,115456.0,805,604,301,186,285468.0,232514.0,88436.0,91168.0,272.9,0,155556.4480698269,140270.34086662796
8832.0,18065.0,2332.0,5735.0,3080,3240,4614,4555,12858.0,13365.0,3317.0,4599.0,272.9,0,-145063.7515951693,-24487.30554339989
33781.0,48995.0,4064.0,5483.0,571,392,26,3,36700.0,34845.0,32068.0,27934.0,272.9,0,-109354.70151265016,3678.925090854504
1575.0,3553.0,971.0,2184.0,2612,3437,3397,4271,7481.0,8694.0,0.0,332.0,272.9,0,-153165.3978451757,-28640.102267826824
175687.0,253517.0,45023.0,68118.0,82,158,297,149,117310.0,105156.0,51962.0,50252.0,273.0,0,23545.03299275925,31639.993724585063
14086.0,28692.0,2839.0,6770.0,2727,2345,6209,6631,16272.0,16462.0,3888.0,5951.0,273.0,0,-140640.1606906736,-22527.78683453401
51293.0,72061.0,29725.0,49966.0,176,141,387,102,51623.0,48238.0,48388.0,43493.0,273.1,0,-69746.56229139266,5211.7547484084025
49134.0,76240.0,3292.0,6982.0,322,203,124,52,48719.0,44606.0,30485.0,34562.0,273.1,0,-97929.28207018271,11165.151664697409
29897.0,51055.0,47059.0,76882.0,3093,3090,4273,4109,13074.0,12977.0,4367.0,3524.0,273.1,0,-105201.3818698673,-53533.416838774334
4681.0,18398.0,1716.0,5133.0,1066,1222,2304,2700,5567.0,6668.0,644.0,1879.0,273.1,0,-151813.53780712228,-30002.650704561016
1200.0,5848.0,472.0,2835.0,70,33,215,197,17441.0,25727.0,2535.0,4130.0,273.2,0,-147767.6972534841,-20337.12898240354
1124180.0,1339240.0,137748.0,175081.0,2729,2207,1441,541,1931360.0,1621990.0,1470910.0,1094630.0,273.2,3,1949436.2844170115,1821774.897245072
10495.0,11580.0,2416.0,2019.0,1988,1838,2657,2417,6857.0,6348.0,2055.0,2152.0,273.3,0,-147809.9081079259,-29368.39912160269
1701.0,6192.0,696.0,2644.0,2063,3057,2768,3882,7591.0,10265.0,446.0,595.0,273.3,0,-153058.31327632253,-28177.764251792312
1086.0,6173.0,327.0,1453.0,433,1426,431,1319,1393.0,4808.0,320.0,347.0,273.3,0,-156443.59521974952,-31921.834302409712
76081.0,109583.0,17320.0,27610.0,333,303,348,174,70225.0,62058.0,66856.0,57713.0,273.3,0,-51163.2520848923,33181.8799796823
126200.0,184571.0,10745.0,16707.0,275,339,474,179,118591.0,108653.0,102421.0,92324.0,273.4,0,4123.524270528724,85111.74488824319
8800.0,17014.0,2902.0,6373.0,2998,2827,4129,4152,11272.0,11971.0,1058.0,2216.0,273.4,0,-146533.79497117503,-27177.29242709334
22040.0,37624.0,4820.0,7379.0,230,115,0,30,26345.0,26443.0,10999.0,17924.0,273.5,0,-127350.04759170004,-13026.81534718307
190998.0,261684.0,40088.0,64866.0,421,289,0,93,140668.0,118749.0,91608.0,84405.0,273.5,0,55884.32757791167,70627.80059753681
51625.0,64416.0,8047.0,14357.0,309,256,626,203,48456.0,44834.0,44938.0,33981.0,273.5,0,-88483.0278210775,13824.129639995834
68422.0,96126.0,24196.0,37318.0,5479,5851,14127,13785,40154.0,38701.0,17223.0,13870.0,273.5,0,-86935.61283780244,-17484.59986856663
84994.0,121899.0,4677.0,5933.0,782,260,370,95,77367.0,67681.0,71709.0,56249.0,273.5,0,-51417.32157801073,46857.096628198735
12940.0,18215.0,1591.0,2604.0,1284,1461,2661,2753,7382.0,7515.0,3142.0,2182.0,273.5,0,-146738.30713142635,-28215.85233555773
328031.0,477232.0,57619.0,83222.0,311,318,40,72,186518.0,162339.0,102631.0,94516.0,273.6,0,150123.67014925423,85954.1120826585
95524.0,147310.0,3862.0,6649.0,361,308,0,19,81662.0,76564.0,44812.0,54100.0,273.6,0,-55930.85661606008,37768.63677646272
2583.0,17006.0,940.0,3688.0,849,1777,1125,2435,2188.0,5489.0,518.0,1394.0,273.6,0,-154841.65781593852,-31648.909269798285
17634.0,25741.0,3246.0,5014.0,5398,5727,7321,7335,17623.0,17541.0,2607.0,3403.0,273.6,0,-139084.36922488746,-23105.743456086704
4995.0,11669.0,477.0,1392.0,2377,2189,3696,3612,10773.0,10699.0,2604.0,2791.0,273.7,0,-149350.34690719374,-24982.55044078218
5591.0,11778.0,2099.0,3276.0,2452,2947,3460,3611,7829.0,8327.0,0.0,908.0,273.8,0,-150512.4237625315,-29296.521718018183
62526.0,96277.0,3754.0,7551.0,17,45,311,104,55960.0,51879.0,26685.0,37477.0,273.8,0,-89896.10707159483,13457.156656022784
68638.0,89564.0,6876.0,7967.0,424,365,348,164,66840.0,61381.0,40940.0,47149.0,273.8,0,-73848.45759636746,25512.47847492334
9912.0,22509.0,2276.0,4194.0,2053,2204,3051,3178,8729.0,9366.0,2047.0,2228.0,273.8,0,-147294.11289835154,-28049.2672312735
13570.0,30579.0,3494.0,6829.0,305,193,111,67,23525.0,23688.0,9436.0,19837.0,273.8,0,-133340.48111145108,-13775.526683866992
36684.0,61495.0,14504.0,25041.0,44,90,177,126,27676.0,26290.0,16427.0,19974.0,273.9,0,-111803.50621284112,-16609.64520392281
42507.0,59634.0,2937.0,5319.0,357,238,185,160,32076.0,33527.0,10220.0,20799.0,273.9,0,-117608.85176824188,-9416.242682005412
3422.0,17557.0,1100.0,4705.0,1160,2396,1280,2790,2995.0,7481.0,28.0,270.0,273.9,0,-154345.72810419847,-31679.526836163048
42475.0,70087.0,20015.0,28775.0,0,138,49,76,52983.0,47301.0,46793.0,35273.0,273.9,0,-81078.08861953417,10751.812930548924
100685.0,155896.0,13718.0,19939.0,843,599,160,127,98762.0,88495.0,71712.0,78391.0,273.9,0,-26304.203447819425,57242.998357310425
2786.0,6737.0,573.0,3404.0,1978,2467,2562,3171,6818.0,8902.0,957.0,988.0,274.0,0,-152809.61981716545,-28382.73235489989
16171.0,18413.0,73245.0,53011.0,502,192,1078,458,13287.0,5040.0,4384.0,2833.0,274.0,0,-92733.95462883342,-69056.25947556917
14487300.0,5414120.0,14829100.0,9148840.0,138264,36324,107827,36965,1268790.0,431438.0,1005850.0,286830.0,274.0,4,16995359.65914885,-9013903.252945878
4877.0,17781.0,1465.0,3112.0,1988,2234,2837,3229,7381.0,9053.0,627.0,2108.0,274.0,0,-151063.42051551925,-28680.74852105636
14540.0,26558.0,6546.0,11116.0,2702,2945,4258,4381,13868.0,13946.0,2465.0,4104.0,274.1,0,-139739.09130400853,-27302.793998087454
3034.0,11291.0,684.0,2034.0,3171,4672,3700,5152,10499.0,15162.0,1553.0,2294.0,274.2,0,-150582.86691259276,-25679.749316895155
18701.0,28957.0,2200.0,3841.0,8046,7974,11379,11195,24543.0,25608.0,3004.0,3420.0,274.2,0,-136090.3795019176,-17966.294498289455
4784.0,13746.0,2511.0,5364.0,2410,2389,3086,3363,9767.0,10275.0,396.0,1674.0,274.2,0,-149442.33957253254,-27989.14551965359
8738.0,12363.0,1999.0,3097.0,3246,3022,4573,4220,9813.0,9962.0,2829.0,1821.0,274.2,0,-147235.7264224694,-26848.257630468677
2968.0,6022.0,1268.0,3442.0,1680,1776,2337,2528,5079.0,5604.0,903.0,888.0,274.2,0,-153072.62927285742,-29969.42347728392
46741.0,68461.0,5975.0,6787.0,0,71,158,200,38412.0,35557.0,41500.0,31212.0,274.3,0,-98061.938335976,7203.947290376844
9226.0,15230.0,1428.0,3417.0,2609,2691,4750,5006,14204.0,14834.0,2760.0,3644.0,274.3,0,-145246.98659992157,-23480.56333434804
59897.0,87287.0,12168.0,17456.0,571,270,174,143,57482.0,51660.0,37813.0,38296.0,274.3,0,-80264.79628235308,14107.751161951115
2530.0,10122.0,806.0,1693.0,2009,2450,2787,3325,8714.0,11816.0,1123.0,2145.0,274.4,0,-151690.99864514853,-27057.73257095836
184749.0,268419.0,22577.0,32898.0,864,439,100,141,208432.0,172746.0,94461.0,82383.0,274.4,0,72580.46323233031,125746.05982924125
8799.0,18520.0,1610.0,2922.0,2775,2559,3637,3640,10087.0,9154.0,2534.0,2395.0,274.5,0,-147394.43181836486,-26468.24044010993
3101.0,10127.0,2137.0,4259.0,200,206,333,267,6678.0,8163.0,1275.0,3202.0,274.5,0,-151273.3772982118,-28988.68465337665
37920.0,64045.0,1956.0,4339.0,251,233,494,263,37971.0,35078.0,23281.0,24169.0,274.5,0,-112261.10189977934,1247.138550890395
5548.0,14740.0,734.0,2660.0,2335,2476,3586,3842,9888.0,9855.0,1904.0,3520.0,274.6,0,-149511.83738657171,-25916.35986253646
537841.0,689082.0,67065.0,95138.0,1543,1164,484,199,599326.0,483343.0,229369.0,200940.0,274.6,3,488891.9292512764,397657.82649889286
9504.0,27715.0,971.0,2265.0,5329,5455,7150,7276,19265.0,19714.0,2984.0,2603.0,274.6,0,-143206.87971410516,-20081.432792442003
4966.0,12778.0,1409.0,2924.0,3072,3339,3494,4104,9874.0,11765.0,1488.0,1454.0,274.6,0,-149703.37826576768,-26818.144606648697
2612.0,6975.0,1778.0,4558.0,1951,2447,2898,3313,7854.0,8654.0,740.0,1311.0,274.7,0,-151620.59859353636,-28511.31322497668
6622.0,15693.0,1826.0,3244.0,4409,4961,5396,5979,15132.0,16912.0,1594.0,2957.0,274.8,0,-146132.42553749698,-23573.969333722383
4649.0,7345.0,42.0,1331.0,0,10,0,0,14408.0,10664.0,6088.0,5097.0,274.8,-1,-146588.13907015216,-20562.001117900163
790270.0,936867.0,79011.0,115262.0,2872,2454,201,315,1299340.0,1006710.0,483839.0,409335.0,274.8,3,1036340.3692993044,956576.5123736354
8806.0,17440.0,4150.0,9021.0,28,17,70,0,4139.0,5068.0,4288.0,4630.0,274.8,-1,-147402.35026195928,-30733.44950274273
10200.0,11497.0,3980.0,6703.0,3250,3599,5363,5363,12679.0,12413.0,3166.0,3481.0,274.8,0,-143641.82710734184,-25965.197333471777
20765.0,32313.0,3493.0,4362.0,3141,3420,4852,4825,15166.0,14184.0,4966.0,4078.0,274.8,0,-137791.55743796425,-23923.57902005856
16293.0,28057.0,1282.0,3924.0,2797,3240,4439,4685,13886.0,14394.0,2590.0,3790.0,274.9,0,-142641.3642385912,-24098.028175489188
41580.0,61694.0,9470.0,15311.0,290,199,226,161,44945.0,42246.0,28124.0,31360.0,274.9,0,-99733.66015212066,3886.811918346957
26972.0,57441.0,35319.0,62963.0,2156,2255,4832,4943,13084.0,13603.0,3928.0,4538.0,274.9,0,-114537.32276236652,-45985.61966887399
41892.0,50356.0,8174.0,14250.0,502,319,0,39,41828.0,37395.0,30397.0,26080.0,275.0,0,-101734.1679903752,2815.056182786142
11899.0,18362.0,1086.0,2519.0,3385,3257,3812,3581,10576.0,10109.0,1661.0,1858.0,275.1,0,-146654.77406563447,-26484.130902329067
1291.0,5608.0,1158.0,3818.0,171,108,149,30,2720.0,4140.0,785.0,1408.0,275.1,0,-154882.8194092894,-31252.90496232825
859664.0,980106.0,1069880.0,1545290.0,1203,1010,0,122,335584.0,285993.0,137413.0,127757.0,275.1,3,1151116.2286327917,-469943.5022652267
40373.0,59097.0,27904.0,48132.0,744,497,64,106,34671.0,35186.0,17223.0,25593.0,275.1,0,-96880.4953135516,-19604.602868473456
645.0,2789.0,1017.0,3606.0,148,216,152,31,5422.0,7118.0,194.0,897.0,275.1,0,-154309.34652289923,-29743.949928657483
1269.0,6501.0,1289.0,3575.0,183,146,100,0,4287.0,6031.0,396.0,1431.0,275.1,-1,-154236.82801663477,-30501.53633628373
2872.0,8766.0,614.0,1706.0,245,124,168,118,3797.0,5548.0,16134.0,29446.0,275.1,0,-144918.18969714234,-19392.92991474108
501785.0,555894.0,47308.0,63158.0,1996,1812,611,228,1028940.0,776711.0,412239.0,314285.0,275.1,3,735970.9430018006,778963.983069059
25640.0,48738.0,5669.0,9229.0,59,93,0,2,33241.0,33360.0,11239.0,20745.0,275.1,0,-121736.01622126496,-8880.015898910468
17194.0,21950.0,3990.0,5661.0,2646,2602,3633,3500,11569.0,11385.0,2529.0,1709.0,275.2,0,-141733.66629405244,-27683.095798859093
48507.0,70917.0,10342.0,16502.0,931,371,591,235,45586.0,37981.0,36285.0,26900.0,275.2,0,-93555.59999247784,6003.397934222874
965.0,3501.0,3412.0,9438.0,151,97,160,29,39486.0,51709.0,75707.0,96421.0,275.2,0,-97230.25792806428,37285.439840980194
2182100.0,1249960.0,3879390.0,3193080.0,10021,4718,4030,2971,6655280.0,3057740.0,4293100.0,1709780.0,275.2,2,8215446.528005927,3673664.2945375415
64098.0,84088.0,3905.0,6474.0,578,543,102,65,56103.0,52233.0,35292.0,42575.0,275.2,0,-85262.07554158929,17779.322234938332
80363.0,111445.0,24155.0,39323.0,311,224,379,112,69814.0,65799.0,51594.0,44490.0,275.2,0,-52178.07151526464,19826.505925094792
1974.0,10457.0,502.0,2089.0,1012,1964,1315,2580,3506.0,6732.0,0.0,120.0,275.3,0,-155150.87837923478,-30922.501390708047
1377.0,8913.0,303.0,1357.0,792,1929,1071,2508,2895.0,6604.0,188.0,165.0,275.3,0,-155733.96880795286,-31059.37413260106
18902.0,37246.0,4900.0,7572.0,225,170,171,112,16715.0,16407.0,7227.0,15327.0,275.3,0,-134641.2329157856,-20961.07432864169
3553.0,7931.0,623.0,2581.0,616,1469,787,1412,2151.0,4529.0,2094.0,2678.0,275.3,0,-153937.11118801034,-30669.564136304565
5454.0,19383.0,623.0,1437.0,2699,2787,3485,4012,9880.0,11470.0,630.0,893.0,275.3,0,-150431.99200078918,-26802.34575243868
70398.0,123394.0,14753.0,21138.0,294,263,106,81,32738.0,27733.0,27893.0,27349.0,275.4,0,-90379.19755718645,-9761.9645392099
7560.0,12274.0,2727.0,3319.0,3514,4060,4554,4842,10150.0,10647.0,1696.0,2117.0,275.4,0,-147443.63046709774,-27443.865449227906
1869.0,6932.0,2276.0,5849.0,1831,2200,2653,3646,6055.0,7992.0,731.0,1534.0,275.5,0,-152367.71168317017,-29881.6255408596
83680.0,131909.0,21156.0,35523.0,373,167,86,41,70792.0,64169.0,53969.0,55021.0,275.5,0,-50242.96696254941,24798.07735359841
10312.0,22208.0,753.0,2722.0,3446,3551,4982,4837,13821.0,13690.0,2750.0,3488.0,275.5,0,-145462.28043916516,-23398.91000944917
8829.0,15933.0,1580.0,3602.0,2851,2841,3564,3897,11051.0,10786.0,1278.0,1917.0,275.5,0,-147492.11479319836,-26445.811256171117
27727.0,37044.0,0.0,0.0,0,1,288,187,21729.0,20286.0,13205.0,18332.0,275.6,0,-129565.13727395164,-12296.846419125046
3878.0,7781.0,456.0,1861.0,155,120,177,88,4336.0,4307.0,7298.0,6407.0,275.6,0,-150544.41998923794,-26423.295453408835
2265.0,8695.0,157.0,604.0,94,10,254,138,3615.0,4989.0,2225.0,3029.0,275.6,0,-154035.52598355513,-29257.160344169795
