FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
233848.0,282200.0,22219.0,26363.0,853,524,468,159,400176.0,289750.0,143079.0,96840.0,275.6,0,198651.446771756,266736.99688115146
21136.0,35817.0,20531.0,31678.0,2048,1972,2351,2562,8335.0,7663.0,2686.0,2659.0,275.6,0,-129979.52196892787,-40153.207274033724
12933.0,20662.0,1604.0,4124.0,3040,3454,4166,4605,10939.0,11087.0,1845.0,2817.0,275.6,0,-145521.2226369299,-26414.774961726485
11741.0,13213.0,1359.0,1771.0,3002,3175,3652,3736,9010.0,8946.0,2075.0,1710.0,275.7,0,-147103.90899690113,-27485.499880764437
6611.0,19583.0,3493.0,6150.0,3799,4282,5631,5931,14383.0,14556.0,1003.0,1959.0,275.7,0,-145668.68852659315,-25500.4968187396
44328.0,68972.0,3484.0,5108.0,85,39,0,75,32096.0,30009.0,27834.0,24792.0,275.7,0,-109472.27795293546,-1833.8577464672417
61008.0,89799.0,13339.0,20601.0,240,173,551,213,61536.0,59849.0,33299.0,44168.0,275.7,0,-78097.76163888701,14913.094108944704
15542.0,27059.0,4691.0,6985.0,7769,8104,9593,10123,27764.0,27253.0,2478.0,3610.0,275.8,0,-134384.7255753026,-17482.59022375958
60895.0,93779.0,10146.0,16504.0,0,119,0,32,59306.0,54519.0,35487.0,44417.0,275.8,0,-80516.65348420004,16472.06451404857
5095.0,16082.0,2188.0,5632.0,9706,11958,14869,18768,12889.0,15370.0,1863.0,4996.0,275.8,0,-147138.2576922238,-24662.074812409064
961.0,5076.0,635.0,2695.0,925,4517,1859,7821,2043.0,6905.0,314.0,359.0,275.8,0,-155986.85483578357,-31693.71422483832
4189.0,14087.0,770.0,3028.0,1042,2129,1235,2858,3683.0,8052.0,1749.0,2105.0,275.9,0,-153082.68986593577,-30070.555204653258
2334.0,14048.0,92.0,1677.0,708,1962,1132,2815,3386.0,8716.0,114.0,189.0,275.9,0,-155290.8072720588,-30705.62746876239
47120.0,71513.0,12378.0,18818.0,653,326,42,98,48499.0,42487.0,39753.0,33394.0,275.9,0,-89305.29819000205,9153.418774790243
1710.0,9343.0,614.0,2131.0,1864,3198,2271,4157,4494.0,8617.0,252.0,1102.0,275.9,0,-154516.0476647555,-30086.083233657657
3479.0,17271.0,142.0,1662.0,1173,2873,1242,3480,2217.0,7028.0,658.0,932.0,275.9,0,-155018.56510286796,-31203.191341712944
104888.0,89583.0,227470.0,326899.0,80,130,234,218,50777.0,45554.0,30192.0,32919.0,276.0,0,80325.71446475864,-132288.82633544362
3776.0,11454.0,2461.0,7372.0,2042,2744,2563,3395,8160.0,11139.0,1325.0,1432.0,276.0,0,-150303.34363166208,-28558.27702649662
3004.0,17193.0,992.0,3992.0,1453,3002,2034,4493,4595.0,9629.0,982.0,2487.0,276.0,0,-153236.38197291936,-29815.26410492479
4628.0,10301.0,1392.0,2256.0,1241,2671,1532,3956,3939.0,8657.0,331.0,362.0,276.0,0,-153100.68451022083,-31201.92105053773
252637.0,365199.0,22011.0,30042.0,1009,446,437,199,159725.0,128433.0,84883.0,76114.0,276.0,0,73706.86658529885,85868.8150246367
2695.0,9457.0,1745.0,4448.0,1810,2329,2486,3116,6517.0,8369.0,1383.0,1657.0,276.1,0,-151931.96180501318,-29016.87238445702
76483.0,118582.0,33484.0,51202.0,545,308,177,159,57305.0,50796.0,61658.0,47355.0,276.2,0,-48887.58791280465,10994.449301679768
18858.0,33800.0,1738.0,4051.0,3874,4201,6314,6728,17193.0,17596.0,2143.0,4864.0,276.3,0,-139809.6798425954,-22471.719098683665
1164.0,5384.0,19414.0,66032.0,260,282,155,55,7885.0,15847.0,2820.0,6162.0,276.3,0,-138647.37611004454,-37823.8171983434
6564.0,12695.0,44220.0,61127.0,197,117,96,106,7869.0,4833.0,14848.0,8577.0,276.3,0,-114569.03333375584,-48324.350663246514
6804780.0,3359130.0,7867860.0,12445700.0,38894,10936,18065,8298,2704080.0,1474880.0,2086060.0,1007290.0,276.3,4,10178388.5012116,-2667903.944928932
60978.0,97363.0,3340.0,4312.0,487,222,125,109,56467.0,52023.0,38880.0,47228.0,276.3,0,-84853.97091440485,20819.37049979189
3640.0,9599.0,1768.0,2879.0,2115,2185,2958,3060,8005.0,8080.0,1334.0,1346.0,276.3,0,-150914.3656505792,-28221.503145387676
7866.0,17808.0,1354.0,2951.0,4216,4474,5676,5933,14155.0,14966.0,2149.0,4079.0,276.4,0,-146042.8789251489,-23562.435605168983
212179.0,310710.0,14604.0,23589.0,276,373,140,131,145503.0,126031.0,138850.0,111635.0,276.4,0,70014.43778526166,112501.42596466176
1409.0,5865.0,1069.0,2940.0,1558,2353,2000,2957,5490.0,8039.0,0.0,252.0,276.5,0,-154077.51231817054,-29964.973747669224
14821.0,18182.0,1979.0,3295.0,2519,2393,3339,3396,9011.0,8864.0,1299.0,2596.0,276.5,0,-145589.89890510423,-28258.034670111792
69177.0,97142.0,9974.0,12753.0,0,94,283,158,56811.0,49734.0,44992.0,42226.0,276.6,0,-75137.27316379368,18101.666343464596
9797.0,14421.0,2446.0,4376.0,3452,3610,5478,5262,15194.0,14786.0,3710.0,2705.0,276.6,0,-143629.07913891293,-23281.90762529167
40927.0,75716.0,12288.0,22821.0,321,244,156,150,45615.0,44324.0,13407.0,26478.0,276.6,0,-103801.13249170668,-4375.339925654938
253540.0,352508.0,159539.0,247749.0,17287,16579,23570,23679,38715.0,33270.0,10017.0,10015.0,276.6,0,78580.90457470689,-119027.06488064695
5096.0,16065.0,461.0,1873.0,1579,1586,2265,2503,6065.0,6456.0,723.0,1402.0,276.6,0,-152315.75998046293,-28970.7524858185
38152.0,60606.0,14494.0,22547.0,302,296,0,17,38709.0,35646.0,24375.0,32849.0,276.7,0,-101675.0431278462,-4322.197340658757
2875.0,10151.0,1606.0,3978.0,1719,2424,2257,3357,6602.0,9088.0,1464.0,2273.0,276.7,0,-151808.6857800804,-28755.17716723297
7997.0,18040.0,2739.0,4349.0,3594,3324,4302,4645,11713.0,12138.0,1684.0,3021.0,276.8,0,-146442.09919910686,-26352.16953874532
62196.0,82324.0,2902.0,4213.0,650,389,327,159,47080.0,42042.0,32921.0,34601.0,276.8,0,-92683.4488953181,10553.458424307242
7620.0,15226.0,2693.0,4850.0,2998,3380,3911,4276,9291.0,9394.0,1719.0,3039.0,276.8,0,-147706.77547459482,-27813.0157753214
18092.0,26836.0,4203.0,5641.0,2986,2486,4549,4085,12952.0,13716.0,3530.0,3463.0,276.9,0,-140002.39392872088,-26297.33262031696
7226.0,18320.0,1280.0,4239.0,2648,2622,3781,3829,10480.0,11374.0,1457.0,2455.0,276.9,0,-148479.3084927669,-26352.178639208894
65311.0,102628.0,2538.0,4934.0,97,69,282,136,61480.0,56942.0,39484.0,40158.0,277.0,0,-82044.48285839504,23330.41602141259
11124.0,17876.0,3340.0,6219.0,958,720,2751,2570,7533.0,6319.0,2923.0,3019.0,277.0,0,-146181.79287574178,-29057.51046160439
32907.0,52368.0,6136.0,8996.0,469,212,259,162,42795.0,42551.0,24418.0,28871.0,277.0,0,-108238.77497438026,3229.65393254688
50112.0,81824.0,4344.0,7850.0,2696,2833,5396,5340,12828.0,13148.0,3753.0,5252.0,277.0,0,-126539.3932591574,-28162.189055128096
7844.0,16007.0,1544.0,3978.0,3002,3140,4161,4506,10568.0,10636.0,805.0,1529.0,277.1,0,-148360.59051585814,-26924.037208486392
21743.0,36787.0,4481.0,8260.0,62,43,0,0,25465.0,24999.0,9750.0,21345.0,277.1,-1,-128137.42007665645,-13320.57650271295
36697.0,65044.0,6270.0,9708.0,171,139,0,26,39242.0,37831.0,25129.0,30492.0,277.1,0,-107729.71040034728,1210.8640482861847
9543.0,16192.0,1773.0,3312.0,5577,5321,6907,7201,16021.0,16966.0,1578.0,2182.0,277.1,0,-144671.34988396632,-23296.916326836435
14147.0,34007.0,5571.0,9658.0,3288,3130,4742,4879,13744.0,13860.0,2640.0,4130.0,277.2,0,-140559.44911357027,-26665.26675261801
61305.0,88007.0,12118.0,16534.0,104,264,0,94,47004.0,42739.0,35384.0,28533.0,277.2,0,-86577.64737582993,4836.554131783127
47863.0,77544.0,11104.0,16785.0,107,84,380,201,45831.0,43690.0,31256.0,33063.0,277.2,0,-94262.02050754886,4600.853046561035
21012.0,29519.0,2815.0,3572.0,3364,3351,5875,5845,18937.0,18841.0,1903.0,3897.0,277.3,0,-137610.05206953443,-22441.68586245416
1355.0,8720.0,789.0,3526.0,1471,3818,1697,4485,3905.0,11389.0,861.0,2590.0,277.3,0,-154394.95296722234,-30051.98283330592
2375.0,13854.0,370.0,2896.0,686,2287,1052,3243,2100.0,7561.0,0.0,250.0,277.3,0,-155696.30510073833,-31734.155881562816
145229.0,221895.0,17677.0,28000.0,439,181,311,117,134154.0,117641.0,69669.0,66954.0,277.3,0,8426.986959636386,71548.21523442912
8617.0,22141.0,2743.0,5185.0,2839,2813,4262,4190,10437.0,11048.0,1945.0,3205.0,277.3,0,-146642.855088492,-27062.165471655597
13366.0,23310.0,3048.0,4842.0,5153,5389,6718,6844,17179.0,15911.0,2005.0,3052.0,277.4,0,-141436.91437210626,-23294.95947281509
4107.0,14476.0,674.0,2734.0,2280,3066,3405,4675,10212.0,14302.0,1152.0,2284.0,277.4,0,-150431.36659013436,-26094.473571881368
1001.0,6068.0,293.0,1605.0,89,13,0,0,1738.0,4250.0,8978.0,17944.0,277.4,-1,-150930.0398931417,-25219.637028311496
278579.0,398460.0,27560.0,39893.0,346,157,0,54,239217.0,208703.0,105180.0,90563.0,277.4,0,133313.23417379076,141795.2868673884
91166.0,135911.0,77272.0,122128.0,58,155,0,100,85561.0,75685.0,71701.0,56144.0,277.5,0,4918.001935483451,6039.066354092665
8565.0,14849.0,3474.0,5822.0,2244,2095,3798,3800,10044.0,10321.0,1576.0,3248.0,277.6,0,-146469.1780096778,-27914.745116231727
5225.0,8734.0,5036.0,8614.0,4172,4107,5437,5649,14862.0,15449.0,1748.0,2885.0,277.6,0,-144562.2518374387,-25615.870375277293
19612.0,41581.0,2015.0,3895.0,2435,2151,3272,3192,10193.0,9886.0,1029.0,2947.0,277.6,0,-143125.73446172703,-27901.68423986467
15715.0,23490.0,3348.0,5198.0,2006,2196,4897,5006,14644.0,14771.0,4997.0,5215.0,277.6,0,-140042.47514071473,-23637.852655976945
7796.0,13249.0,1031.0,2861.0,3232,3057,3901,3602,9452.0,8387.0,2005.0,1617.0,277.7,0,-148783.45935497942,-26787.63252597088
9563.0,18205.0,3151.0,6865.0,337,201,81,31,15777.0,15793.0,5298.0,10336.0,277.7,0,-141438.77412278744,-21459.88156319161
5035.0,17796.0,1283.0,2916.0,2703,3053,3256,3993,7546.0,8988.0,107.0,1364.0,277.7,0,-151333.793771445,-28809.634119478007
8731.0,12928.0,2540.0,3753.0,831,660,2178,2390,6466.0,7036.0,311.0,994.0,277.8,0,-149416.06981174546,-30496.619520028784
814379.0,1050940.0,666784.0,829041.0,1945,1168,253,224,333612.0,271511.0,197906.0,172968.0,277.8,3,881354.5797647419,-182532.67288977935
54930.0,75933.0,3841.0,6540.0,601,218,452,200,37809.0,33087.0,40020.0,29852.0,277.9,0,-97170.22574378704,6791.2085333635005
8956.0,25549.0,7995.0,15970.0,3201,3552,4236,4645,13666.0,14849.0,2069.0,3211.0,278.0,0,-141374.15026887483,-28287.31055067157
165740.0,222859.0,21171.0,31033.0,741,282,118,191,229645.0,192187.0,92860.0,82724.0,278.0,0,72840.19162246445,140659.74166922824
12011.0,27073.0,2648.0,3059.0,3173,3388,6147,6316,17666.0,19105.0,4636.0,4885.0,278.0,0,-140851.08811124117,-21249.37179863907
15747.0,26458.0,2446.0,4562.0,4548,4926,7117,7503,16968.0,15770.0,2228.0,3628.0,278.1,0,-140818.4786732523,-23017.6719100824
3166.0,8134.0,3057.0,7439.0,3080,3595,4008,4743,11538.0,13750.0,1363.0,1574.0,278.1,0,-148582.59066220943,-26715.69652052714
6184.0,14177.0,1831.0,3198.0,5706,6203,7511,8169,19757.0,20612.0,2175.0,3755.0,278.1,0,-143902.48969734777,-20248.569263165544
3906.0,9054.0,1385.0,2931.0,342,264,58,0,5556.0,7550.0,35753.0,34085.0,278.1,-1,-135344.32493105502,-9854.237719229222
1247.0,5705.0,2619.0,6690.0,185,108,59,0,25676.0,33166.0,22390.0,24774.0,278.1,-1,-132620.597188249,-4834.881041083569
1949.0,8401.0,1040.0,2996.0,145,118,0,0,4621.0,6755.0,14665.0,17838.0,278.1,-1,-146641.20297983752,-21557.749274843387
2106.0,13544.0,523.0,2213.0,170,51,137,0,2744.0,7056.0,17577.0,38890.0,278.1,-1,-144045.8263881038,-17828.82059779814
1630220.0,1333440.0,1912800.0,1868140.0,6008,3277,1447,925,3258600.0,2169910.0,1992550.0,1274770.0,278.1,3,4196093.263464616,1761431.972902615
399581.0,586511.0,32310.0,48621.0,284,415,122,85,83345.0,77289.0,72303.0,69287.0,278.1,0,101054.55191051013,15185.538428504007
30419.0,51290.0,4832.0,8043.0,198,170,305,157,24475.0,23547.0,10874.0,16579.0,278.1,0,-124969.19826203442,-15028.78757705259
126016.0,183897.0,26723.0,39244.0,0,84,598,219,83273.0,73891.0,42124.0,41883.0,278.1,0,-29466.069290712883,19365.99161171335
38821.0,57268.0,5149.0,7670.0,634,492,139,130,41732.0,38606.0,31346.0,32464.0,278.3,0,-103966.73866810536,6276.092523998832
48755.0,73276.0,11758.0,14723.0,0,112,152,120,37753.0,32383.0,37801.0,24531.0,278.3,0,-95749.94314435255,401.3063355114464
76082.0,109316.0,5565.0,7570.0,411,232,343,156,71412.0,65376.0,46001.0,44629.0,278.3,0,-68094.88703321562,30461.7619376997
1658.0,6688.0,1553.0,5735.0,1286,1696,1883,2768,4750.0,6628.0,294.0,1689.0,278.4,0,-153685.60311924835,-30398.97434591493
48006.0,74649.0,4794.0,7160.0,0,102,0,115,40304.0,35958.0,32934.0,26728.0,278.4,0,-101234.5313053362,4745.157837592062
4013.0,11703.0,1781.0,3674.0,1369,2999,1998,4296,5626.0,11827.0,1967.0,2400.0,278.4,0,-151461.2365989915,-29324.982229953148
27221.0,45168.0,11804.0,21592.0,177,185,21,60,26584.0,25742.0,9992.0,15150.0,278.5,0,-121019.8522323246,-18464.80243509456
5233.0,11557.0,279.0,2844.0,654,1623,987,2197,2521.0,5299.0,643.0,1101.0,278.6,0,-154054.2804120739,-31190.31407552116
4804.0,14589.0,868.0,3352.0,1774,2732,2230,3218,5336.0,7845.0,556.0,555.0,278.6,0,-152651.17978339797,-29874.49076752922
54808.0,93100.0,19306.0,29029.0,351,192,308,129,53875.0,47736.0,47929.0,40467.0,278.7,0,-75038.36719806054,12270.013387938145
41507.0,58587.0,6569.0,10743.0,445,286,305,124,44208.0,39393.0,34490.0,28084.0,278.8,0,-100163.27721994348,7392.393491306149
5109.0,12115.0,1781.0,3195.0,2932,3259,3899,4139,9452.0,9827.0,796.0,1353.0,278.8,0,-149846.11725825685,-27633.303355828328
28582.0,34662.0,4693.0,8380.0,0,97,0,122,31041.0,28485.0,29429.0,21161.0,278.9,0,-115431.60514847626,-2150.068005565514
38910.0,52047.0,12827.0,19035.0,813,402,411,184,35954.0,32436.0,28375.0,25450.0,278.9,0,-103214.83090048196,-4575.284904050321
12371.0,10764.0,3383.0,4503.0,5969,5541,7268,6848,20035.0,18701.0,3072.0,2596.0,278.9,0,-139986.82387802342,-21259.685776021623
148016.0,213019.0,13181.0,17603.0,791,349,96,134,67602.0,58917.0,55181.0,51429.0,278.9,0,-30847.231211553604,23538.821646729328
6330.0,8622.0,1639.0,2564.0,2924,2876,3389,3772,10291.0,10848.0,413.0,1092.0,279.0,0,-149240.9015500761,-27296.820597706057
4678.0,13706.0,1350.0,2969.0,2815,4058,3201,4418,9245.0,13150.0,1839.0,1485.0,279.0,0,-150013.12095117875,-27008.31216257908
2833.0,12696.0,1768.0,5493.0,1120,1377,1423,1829,3845.0,5123.0,186.0,995.0,279.1,0,-153592.43253326777,-31340.178292740107
5343.0,17861.0,1064.0,2848.0,2280,2621,3090,3692,9692.0,11547.0,1079.0,1079.0,279.1,0,-150069.89360461032,-26973.204222962584
8167.0,19863.0,2126.0,3602.0,2500,2370,3809,3653,12020.0,11492.0,3508.0,3235.0,279.1,0,-145960.29329033857,-24984.787868762385
2969.0,7521.0,1187.0,3184.0,3659,4002,4934,5806,13387.0,15799.0,857.0,1432.0,279.1,0,-149323.28748507678,-24593.165972828752
8659.0,18684.0,3209.0,6367.0,2618,2407,3526,3340,10937.0,10217.0,2491.0,2075.0,279.1,0,-146021.13683858758,-26995.135477545424
2958.0,11305.0,420.0,1360.0,88,0,324,225,2282.0,5321.0,9075.0,17939.0,279.2,0,-149759.11261138835,-25042.823109570192
38195.0,62830.0,2873.0,4725.0,420,218,373,194,41356.0,39736.0,16461.0,23723.0,279.2,0,-112562.23873331504,-139.89111368350132
169014.0,254684.0,29358.0,46011.0,466,193,333,138,122334.0,107467.0,83366.0,72936.0,279.2,0,26716.038346320944,61902.64868403906
40356.0,61623.0,5529.0,10814.0,1954,2165,5348,5049,12924.0,12589.0,3156.0,4303.0,279.3,0,-130015.00181947442,-28613.74527358583
182434.0,260256.0,35692.0,53061.0,0,173,220,212,106243.0,94976.0,83859.0,81202.0,279.3,0,30556.89791846383,48413.4332179717
3116.0,10306.0,0.0,533.0,602,1618,954,2177,2069.0,5895.0,1799.0,1828.0,279.3,0,-154799.35270369044,-30561.66119149293
1129.0,5677.0,841.0,3860.0,1519,3599,2025,4723,4129.0,10265.0,877.0,1208.0,279.3,0,-154518.80246782585,-30142.65291214596
3407.0,7466.0,1477.0,3396.0,2878,3311,4254,4800,11053.0,12150.0,545.0,1055.0,279.3,0,-150161.24863883026,-26471.81174889422
83180.0,120884.0,4806.0,6662.0,331,246,367,136,73471.0,63005.0,66269.0,44982.0,279.4,0,-57259.72169617428,40340.159826953895
9676.0,29944.0,1980.0,4804.0,5860,6832,7517,9205,18814.0,23264.0,2759.0,3533.0,279.5,0,-142606.85128624682,-20955.98588938108
8451.0,13264.0,1761.0,2602.0,2738,2542,3629,3567,8882.0,8746.0,1512.0,1826.0,279.5,0,-148425.05792924907,-27822.46233355012
9633.0,15427.0,2121.0,4014.0,2987,3294,4698,4875,13994.0,13163.0,4962.0,4741.0,279.5,0,-143744.38559429502,-22975.303852934678
86884.0,130273.0,68305.0,103854.0,3433,3404,6179,5679,18684.0,17509.0,8026.0,4246.0,279.6,0,-63218.44050952207,-65373.17541666802
43043.0,63916.0,14585.0,23139.0,260,201,109,73,38647.0,36696.0,20588.0,29149.0,279.6,0,-101502.2354604482,-6918.926140638774
4983.0,10449.0,3125.0,6175.0,1964,2061,2670,3127,6750.0,6773.0,2335.0,2513.0,279.6,0,-149476.88707633023,-29347.50141286302
84488.0,147290.0,6454.0,11026.0,883,305,532,229,135758.0,109673.0,66269.0,51322.0,279.7,0,-26703.34495236026,79620.65054277219
7257.0,13331.0,1903.0,3641.0,2936,2783,3854,3888,9366.0,9874.0,1518.0,2016.0,279.7,0,-148570.81714416682,-27494.62026747746
55629.0,82088.0,9945.0,16231.0,41,176,193,129,51879.0,47183.0,36988.0,36419.0,279.7,0,-86616.49035736674,11591.214016634189
9474.0,20718.0,1526.0,2955.0,2213,2169,3980,4391,10449.0,10443.0,428.0,1894.0,279.7,0,-147854.1646021079,-27193.276022694587
2964.0,9958.0,746.0,2370.0,1399,2042,2064,3435,5126.0,7888.0,357.0,1856.0,279.7,0,-153493.72409167208,-29685.88028490716
4087.0,12682.0,691.0,3168.0,373,895,491,1688,1901.0,4574.0,57.0,90.0,279.7,0,-154863.8372098299,-32175.599178723
63873.0,106413.0,35304.0,54417.0,192,102,261,116,66435.0,64398.0,51196.0,54778.0,279.8,0,-51602.56117250105,13245.900231493568
39865.0,58639.0,11869.0,17904.0,524,383,0,0,42661.0,39502.0,29392.0,32490.0,279.8,-1,-99207.4306298912,1769.2935989799334
118943.0,176368.0,6732.0,10923.0,683,240,0,74,93725.0,84135.0,79900.0,66643.0,279.9,0,-24385.49126891617,58807.76246682208
4033.0,10510.0,1059.0,3246.0,3672,4297,4480,4917,10786.0,12033.0,515.0,1306.0,279.9,0,-150291.20925968693,-26391.32385418979
6108.0,17764.0,2078.0,4415.0,2546,2928,3367,3672,9678.0,10668.0,775.0,2161.0,280.0,0,-149037.21743252032,-27621.87052449041
28572.0,49170.0,4959.0,7966.0,113,150,0,0,23312.0,21700.0,14555.0,20386.0,280.0,-1,-124330.15285660706,-13562.409111388855
8407.0,19123.0,1380.0,3229.0,1574,1671,2631,2693,8539.0,8559.0,2636.0,2364.0,280.0,0,-148381.89647598067,-27240.67764907034
15135.0,26101.0,1771.0,4325.0,5528,6215,8547,8849,21224.0,20581.0,3487.0,4683.0,280.0,0,-139014.62648424009,-19162.97419726341
6519.0,11427.0,976.0,2781.0,3523,3632,4776,4647,10662.0,10112.0,2082.0,2103.0,280.1,0,-148707.3285569275,-25792.915759379524
33194.0,52178.0,2490.0,3953.0,589,363,321,177,33813.0,33714.0,15461.0,22251.0,280.1,0,-118829.97787685816,-4999.820048517551
67545.0,90233.0,5858.0,7197.0,462,386,0,0,55793.0,51640.0,39207.0,38575.0,280.1,-1,-81715.7839097425,17146.458910863865
95246.0,137224.0,10196.0,16012.0,0,160,0,0,104210.0,90967.0,86355.0,69102.0,280.1,-1,-24300.747362825467,67926.15225449561
29706.0,56023.0,20435.0,36376.0,245,141,0,5,36618.0,33814.0,17256.0,25008.0,280.3,0,-105591.90271707208,-13070.8414194629
22322.0,30340.0,4205.0,5080.0,5713,6052,7630,7875,18255.0,18790.0,3099.0,4411.0,280.3,0,-135907.34265436215,-23244.207961050008
16020.0,36378.0,11382.0,19584.0,197,166,204,118,18073.0,18118.0,12875.0,12346.0,280.3,0,-129025.25574360303,-22093.138666742125
5290.0,15903.0,2796.0,7131.0,4344,4300,5257,5589,13482.0,13363.0,953.0,2530.0,280.3,0,-147042.73225447466,-25477.43140701112
40750.0,65270.0,13426.0,20822.0,327,132,163,89,35892.0,31938.0,31214.0,28575.0,280.4,0,-100634.44574360164,-3417.531997292452
3742.0,13347.0,1421.0,4439.0,1692,2016,2496,2916,7166.0,8512.0,421.0,1121.0,280.5,0,-151857.36000246243,-28960.702394250748
118780.0,173863.0,15788.0,23324.0,472,279,693,294,99256.0,88070.0,70362.0,64042.0,280.6,0,-19553.16059791998,52212.08533361432
48657.0,61973.0,11365.0,18209.0,399,215,106,50,31523.0,28046.0,24695.0,24613.0,280.6,0,-103695.61368661982,-8771.289419070581
299697.0,407386.0,41394.0,64161.0,1126,702,98,118,418622.0,349457.0,177049.0,149478.0,280.7,0,266362.8851650505,284782.5841258657
40664.0,71364.0,8359.0,12676.0,0,70,117,77,41335.0,40818.0,23773.0,31498.0,280.7,0,-104092.53885494873,557.7762724769673
4604.0,10042.0,1278.0,3950.0,2754,2933,3474,3984,8209.0,8756.0,15.0,1462.0,280.7,0,-151236.03759070777,-28381.685201922104
4782.0,9967.0,1302.0,2657.0,2422,2677,3520,4043,8765.0,9677.0,1096.0,2428.0,280.7,0,-150375.60627983353,-27447.75948671928
26466.0,51712.0,2641.0,5581.0,3970,4083,6315,6558,18785.0,19519.0,4585.0,5684.0,280.7,0,-134347.73510852165,-21370.29118292725
36512.0,55049.0,6311.0,10217.0,239,193,263,122,32924.0,32374.0,17309.0,24166.0,280.8,0,-114310.1950725734,-7093.562000244467
6282.0,18484.0,789.0,2304.0,3482,4306,4233,5605,10866.0,13884.0,0.0,402.0,280.8,0,-149825.60883277014,-26678.98458979445
10286.0,16658.0,0.0,1464.0,3013,2750,3971,3776,10165.0,10313.0,2082.0,1531.0,280.8,0,-148137.1574013594,-25832.48074797981
127119.0,181046.0,15642.0,22455.0,197,227,48,80,77417.0,69895.0,58537.0,57118.0,280.8,0,-31324.71270369564,31879.168421662685
1241.0,5677.0,422.0,1484.0,167,52,134,47,2791.0,4239.0,3479.0,4870.0,280.9,0,-153947.93581991005,-29056.69501487705
397193.0,530766.0,363607.0,588694.0,988,611,174,111,281116.0,247431.0,147454.0,134561.0,280.9,0,454003.3164608821,-25602.46536870712
171728.0,266110.0,16628.0,27984.0,25,159,342,195,132105.0,115807.0,64629.0,62551.0,280.9,0,15213.464393200147,66368.18754882918
85971.0,125598.0,12604.0,18539.0,847,295,422,245,68148.0,62400.0,51304.0,47753.0,280.9,0,-58302.839097722055,26062.38441878025
2179.0,7345.0,1620.0,4368.0,2298,2823,2596,3283,6068.0,7430.0,147.0,494.0,280.9,0,-153033.86768170667,-29894.18412279725
29146.0,46527.0,3647.0,6338.0,152,105,46,38,29074.0,27087.0,15383.0,24895.0,280.9,0,-121521.18848571114,-8068.204200330099
8969.0,18333.0,1695.0,3293.0,4578,4982,5530,5920,11229.0,11000.0,2383.0,2320.0,280.9,0,-146810.05577052667,-25883.020483914897
594353.0,746733.0,56634.0,80286.0,1573,1232,393,282,981644.0,781802.0,336417.0,306261.0,281.0,3,730000.587463739,704085.8451037031
4531.0,11537.0,1785.0,3840.0,3116,3850,4153,4862,11775.0,13441.0,1210.0,2954.0,281.0,0,-148676.9990270247,-25698.365155398435
7912.0,12870.0,3361.0,5812.0,2999,2690,3456,3601,9888.0,10265.0,1629.0,1581.0,281.0,0,-147074.7584375729,-28146.75108423026
41940.0,63192.0,5269.0,7966.0,146,112,490,246,46077.0,43507.0,47692.0,39639.0,281.1,0,-93709.40842998086,16756.888463816922
134332.0,183262.0,18358.0,27351.0,714,290,298,121,80184.0,70914.0,56106.0,46167.0,281.1,0,-27527.19251751434,28677.34736119124
1673.0,9393.0,722.0,3232.0,974,1905,1826,3667,4750.0,9335.0,509.0,944.0,281.1,0,-154268.88344232616,-29907.440122435644
1486.0,9243.0,171.0,1359.0,879,1882,1385,3513,3161.0,8762.0,182.0,762.0,281.1,0,-155586.7619079836,-30721.431370671475
1690.0,8363.0,197.0,1093.0,198,128,38,0,1628.0,4706.0,7601.0,19295.0,281.1,-1,-151101.20987953545,-25634.40148777274
23380.0,38397.0,4135.0,7977.0,0,54,81,67,30918.0,30394.0,13434.0,20505.0,281.1,0,-123988.41236775422,-8356.08288540669
