FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
132202.0,178950.0,4857.0,6588.0,299,269,250,131,184661.0,158398.0,71701.0,59617.0,281.2,0,16831.046881140763,112053.1971178812
40530.0,59614.0,7315.0,11075.0,542,392,354,203,36117.0,32274.0,28740.0,26478.0,281.2,0,-106020.44965694223,-798.6688258532195
56621.0,66514.0,25549.0,29133.0,2278,1518,3683,3759,10680.0,10397.0,3248.0,4873.0,281.3,0,-110435.96556836208,-43532.91254673805
7570.0,18738.0,3199.0,5403.0,3932,3592,5215,5244,14487.0,14289.0,2380.0,2891.0,281.3,0,-144806.3905970919,-24586.216039288804
32800.0,42724.0,8871.0,13099.0,327,290,196,203,34250.0,31514.0,22963.0,22032.0,281.3,0,-111647.60002112758,-5591.455577804438
52072.0,85595.0,12084.0,20895.0,370,401,86,118,52359.0,46927.0,37302.0,39397.0,281.3,0,-85886.86392899218,11392.088173745153
45728.0,76568.0,13888.0,23251.0,2214,2384,6233,6059,16227.0,15527.0,3788.0,6105.0,281.4,0,-120090.90465403184,-31566.20036700474
8605.0,26982.0,4658.0,10994.0,4197,4625,6930,7634,19098.0,20082.0,1126.0,2903.0,281.4,0,-141754.78705061748,-23174.445118002197
1069.0,6764.0,56.0,1177.0,85,0,71,0,2377.0,5818.0,5936.0,12045.0,281.4,-1,-152645.8638892405,-26894.04619689691
1629.0,5958.0,403.0,1722.0,83,0,46,0,3009.0,5118.0,3394.0,6631.0,281.4,-1,-153514.08551239985,-28684.386868908823
461948.0,571171.0,81792.0,120739.0,2204,1801,26,92,758079.0,584488.0,299935.0,240276.0,281.4,3,570564.5093296854,529640.9341295912
27253.0,45606.0,13507.0,22389.0,687,356,0,0,27488.0,24918.0,15144.0,18506.0,281.4,-1,-117103.82259654574,-16258.155531396122
4909.0,8115.0,235.0,1401.0,4877,5363,6964,7422,16817.0,18369.0,1091.0,2760.0,281.4,0,-147380.5008628642,-21637.722545569108
29319.0,46185.0,8313.0,13493.0,74,94,0,0,36638.0,35357.0,13218.0,28847.0,281.5,-1,-115125.73998625128,-6493.526493203586
1625.0,4156.0,11930.0,22428.0,167,149,99,16,7683.0,6028.0,1001.0,1170.0,281.5,0,-145020.2134118357,-34847.27837517561
1700300.0,1309950.0,3737870.0,3453650.0,4770,2247,1362,684,543253.0,445781.0,339087.0,243985.0,281.5,2,3520554.9805877423,-1965038.1106521268
7372.0,17306.0,3149.0,7331.0,2317,2681,3078,3421,9896.0,10461.0,1492.0,1505.0,281.5,0,-147500.86111399948,-28043.50051673919
32763.0,50623.0,6474.0,9525.0,182,121,0,0,30973.0,28576.0,24094.0,23969.0,281.5,-1,-114141.39891127255,-5363.918183738973
1924.0,5593.0,269.0,2192.0,837,2278,810,2207,2503.0,5526.0,1365.0,1572.0,281.6,0,-155098.2455030891,-30602.410015676265
1783.0,9598.0,188.0,1494.0,764,2191,1151,3192,2519.0,7259.0,422.0,700.0,281.6,0,-155662.635548939,-31067.03288852366
207510.0,297934.0,12026.0,19536.0,162,350,171,210,171951.0,149619.0,77043.0,77701.0,281.6,0,51147.829416551016,99765.69676414416
1930.0,8579.0,1910.0,4931.0,2281,2969,3242,4462,9010.0,11398.0,805.0,1592.0,281.6,0,-151226.92224778922,-27746.043206384784
4392.0,13651.0,839.0,3392.0,735,2277,1163,3550,2887.0,8096.0,232.0,880.0,281.6,0,-154026.16433243777,-31463.405956546125
1753520.0,1585520.0,3074100.0,3392530.0,6392,4496,2221,1188,191230.0,150294.0,102184.0,79998.0,281.6,3,2817126.305203669,-1900060.7193175592
8444.0,19537.0,1436.0,3868.0,2503,2587,3482,3430,10881.0,12211.0,2610.0,3168.0,281.6,0,-147177.10890919116,-25678.0885678039
36816.0,59880.0,45123.0,68485.0,1641,1326,4022,3812,11843.0,11525.0,3735.0,3976.0,281.6,0,-104439.5315447754,-53737.92324456511
45040.0,68827.0,7618.0,12421.0,548,366,64,158,45528.0,42343.0,33889.0,31035.0,281.6,0,-97245.96695397088,7559.564767314816
16412.0,22152.0,3766.0,8285.0,6723,7346,8158,8516,19264.0,18391.0,1909.0,2837.0,281.6,0,-138810.9931590115,-22698.088861275817
49376.0,91239.0,44877.0,65968.0,2610,2414,6956,7072,17804.0,16898.0,5929.0,5189.0,281.7,0,-95809.71210488002,-49509.26063625696
116175.0,171470.0,24285.0,36962.0,635,339,0,70,92561.0,85684.0,102594.0,79937.0,281.7,0,-3867.414852206042,58887.39488779301
29919.0,46721.0,3494.0,7094.0,215,107,184,223,25035.0,23397.0,14898.0,16034.0,281.8,0,-124429.41118546046,-12201.467082993986
2979.0,4502.0,1529.0,2725.0,611,1043,793,1715,2420.0,5406.0,270.0,395.0,281.8,0,-154386.8512693218,-32162.72322085293
3996.0,20832.0,1193.0,3443.0,1451,2093,1975,2872,4843.0,7197.0,462.0,1348.0,281.8,0,-152915.428463721,-30250.247263526457
10889.0,24097.0,3125.0,5187.0,3617,3736,4962,4951,12757.0,12349.0,3221.0,2190.0,281.8,0,-144057.4457211001,-25609.23908705508
3262.0,17176.0,487.0,2832.0,762,1700,897,2330,2256.0,6903.0,901.0,1277.0,281.9,0,-154719.68795386193,-31224.170718877056
4987.0,14655.0,975.0,2657.0,3351,4399,3611,4700,7575.0,11162.0,650.0,1113.0,281.9,0,-151382.49352443477,-28406.952681537063
1784.0,7394.0,0.0,48.0,157,62,144,47,3052.0,4600.0,801.0,1203.0,281.9,0,-155350.97218023954,-30374.185472291112
1001.0,4075.0,0.0,1374.0,26,0,137,53,3929.0,4565.0,8315.0,13924.0,281.9,0,-150896.22965879508,-24574.239788572137
751104.0,920364.0,47883.0,65431.0,1594,1153,247,281,1164270.0,880149.0,334866.0,272824.0,281.9,3,865683.7423851751,808846.3930658486
2239.0,11570.0,451.0,1897.0,894,2321,1258,2836,3081.0,7011.0,112.0,1133.0,281.9,0,-155100.18323962158,-30966.887653514445
50507.0,83151.0,8026.0,12960.0,162,115,156,94,43664.0,43564.0,24787.0,37835.0,281.9,0,-98066.34233417564,3042.197335520836
134055.0,202340.0,13497.0,17458.0,503,290,30,67,61459.0,53998.0,54878.0,43589.0,281.9,0,-40218.81598557615,18978.34633777341
6948.0,20893.0,2707.0,5978.0,2667,2889,3459,3795,10304.0,10985.0,1728.0,2957.0,281.9,0,-147523.9748157544,-27147.81293928951
19223.0,26196.0,916.0,2191.0,2422,2790,5257,5140,14713.0,13238.0,4040.0,4695.0,282.0,0,-140671.74400841165,-22779.82681933477
37710.0,59798.0,5855.0,9110.0,237,167,172,86,30288.0,27018.0,15164.0,21148.0,282.0,0,-116495.90372524278,-9936.426542163492
57376.0,91596.0,17489.0,28170.0,267,157,466,199,64591.0,58012.0,41652.0,45468.0,282.0,0,-72095.1416777441,18188.592521247778
1068.0,3944.0,104.0,1146.0,173,127,199,106,3976.0,6586.0,662.0,1136.0,282.1,0,-155215.46926340216,-29877.68396482011
8465.0,12262.0,0.0,398.0,248,179,316,176,13180.0,8040.0,633.0,890.0,282.1,0,-148150.2135516347,-24525.037251121088
2623.0,10490.0,0.0,579.0,115,92,266,199,2578.0,9731.0,28909.0,48809.0,282.1,0,-138832.7771621466,-11293.717700103753
487498.0,632016.0,35108.0,47652.0,1224,1238,507,273,729299.0,592459.0,295384.0,251543.0,282.1,3,535556.9336404748,538993.7581061905
45419.0,72814.0,5460.0,7828.0,0,46,232,161,43710.0,39589.0,32486.0,29130.0,282.1,0,-100160.09293612794,6846.74595446308
13885.0,21333.0,3343.0,5453.0,2506,2267,4255,4030,11951.0,11813.0,3779.0,3254.0,282.2,0,-142706.36065584273,-26046.261133373948
57109.0,98438.0,15193.0,27437.0,526,233,4,93,59059.0,53559.0,54916.0,47814.0,282.2,0,-71092.4985636665,22090.472650875683
68409.0,97563.0,8696.0,15157.0,471,194,286,245,61330.0,59178.0,32331.0,45925.0,282.3,0,-78501.1657939768,17091.86755967123
333749.0,458593.0,35702.0,50713.0,327,435,607,186,210061.0,171506.0,129524.0,103446.0,282.3,0,158997.51833656532,126947.28590487655
6361.0,15146.0,1160.0,2741.0,2482,2714,3373,3622,11868.0,13250.0,1090.0,2611.0,282.3,0,-148407.2893517568,-25472.81023282409
2020.0,6677.0,1266.0,4114.0,1187,1617,1514,2199,3726.0,6820.0,1097.0,1806.0,282.4,0,-153886.74799625506,-30534.841290741428
7761.0,18461.0,3882.0,7027.0,1392,1558,3472,3629,8033.0,7830.0,1985.0,2657.0,282.4,0,-147349.32878418278,-29313.442799738565
4432.0,9095.0,1476.0,3010.0,2693,2824,3924,3831,9200.0,9458.0,1027.0,2319.0,282.4,0,-150240.79228305287,-27304.930704216364
462150.0,629344.0,41887.0,60179.0,1380,820,0,87,634005.0,518853.0,241905.0,203353.0,282.5,3,461072.0910723553,445957.4356812607
44881.0,65533.0,4044.0,3807.0,5,115,0,87,34333.0,33890.0,13956.0,24392.0,282.5,0,-113022.9764182398,-6694.348629532527
1216.0,6694.0,607.0,2223.0,200,199,93,30,2507.0,7325.0,14836.0,38315.0,282.5,0,-145541.35873485572,-19217.97766006915
66306.0,104017.0,15963.0,26143.0,349,210,272,97,59582.0,55759.0,35200.0,41617.0,282.5,0,-74617.83910062583,12073.398844918009
44231.0,55455.0,7479.0,10781.0,544,252,453,179,32110.0,31073.0,23696.0,24380.0,282.6,0,-108324.43082559122,-6128.635788476957
49631.0,75657.0,3187.0,5339.0,204,93,23,80,48969.0,41248.0,36612.0,31666.0,282.6,0,-95790.7042831744,13462.840503785135
2868.0,4858.0,2307.0,4944.0,2836,2786,3248,3391,7965.0,7440.0,994.0,1205.0,282.7,0,-151017.63721996904,-28700.24361972097
65650.0,90391.0,12405.0,17351.0,488,211,626,223,62289.0,56340.0,52163.0,48601.0,282.7,0,-68979.82556025579,24300.721949008013
2911.0,11253.0,1060.0,2606.0,2308,2690,3080,3657,8899.0,10851.0,868.0,1792.0,282.8,0,-151413.83482783145,-27288.19840379609
3108.0,9021.0,995.0,2240.0,2189,2674,2521,3229,5731.0,7629.0,0.0,791.0,282.8,0,-153254.0214082527,-29789.34310220217
4586.0,17804.0,899.0,2824.0,1876,2623,2941,4251,7842.0,10942.0,2824.0,2933.0,282.9,0,-150450.71010634367,-26960.392033781824
3442.0,9680.0,767.0,1679.0,1782,2017,2459,2929,6431.0,7738.0,76.0,511.0,282.9,0,-152967.4413425251,-29238.155305378477
26351.0,44619.0,3002.0,6261.0,136,101,0,0,37503.0,34772.0,22750.0,28288.0,282.9,-1,-116171.1843487851,1490.329121148101
8455.0,18078.0,2784.0,4744.0,3757,3604,4953,4816,13035.0,13029.0,2587.0,2847.0,282.9,0,-145315.03195523063,-25221.926379674976
11185.0,24700.0,3040.0,5052.0,4931,5048,7062,6675,18282.0,18389.0,3712.0,2075.0,283.0,0,-141331.8909439702,-21890.32325261682
42690.0,71025.0,2602.0,6239.0,83,190,26,67,41092.0,37458.0,28587.0,29458.0,283.0,0,-105829.11416080128,5579.175759649257
1804.0,10777.0,0.0,0.0,206,142,140,56,5423.0,10691.0,1736.0,3026.0,283.1,0,-153698.3886405721,-28191.50624485496
2533.0,11393.0,154.0,1074.0,160,68,98,16,3003.0,5049.0,1761.0,2150.0,283.1,0,-154486.096261862,-29995.839731731478
686424.0,842441.0,96722.0,140821.0,1745,1401,40,238,960660.0,752350.0,357154.0,284231.0,283.1,3,790798.4043482748,664831.0214583001
4427.0,14413.0,403.0,1336.0,1160,1312,1687,2039,5034.0,6650.0,322.0,1512.0,283.1,0,-153230.33192696518,-29694.36696515122
47223.0,69509.0,26685.0,41833.0,2380,2254,5354,5554,14064.0,14851.0,5431.0,3828.0,283.1,0,-111298.63337651796,-40743.57716010362
8695.0,12815.0,1915.0,4871.0,2880,2948,3605,3726,9900.0,9603.0,3359.0,3297.0,283.1,0,-146892.07241419933,-26280.439857049776
39030.0,58821.0,12196.0,19685.0,100,130,188,125,45344.0,43732.0,30192.0,35977.0,283.2,0,-97369.4789424149,4202.122720417046
6106.0,14632.0,1663.0,2970.0,1508,1366,1807,1823,5772.0,5788.0,1041.0,1456.0,283.2,0,-151080.72393480793,-29835.22850109342
8196.0,23843.0,2077.0,5114.0,3101,3670,4160,5053,11664.0,14559.0,933.0,3049.0,283.2,0,-147114.75581862396,-26291.00536491029
26998.0,41661.0,3357.0,5594.0,601,279,627,200,30518.0,28721.0,28168.0,21633.0,283.3,0,-117642.25930444345,-1991.4186907682704
5811.0,12858.0,1987.0,4675.0,2332,2656,3535,4015,10269.0,11383.0,662.0,3088.0,283.3,0,-148880.09691920088,-27069.82097495275
67133.0,97354.0,5913.0,8373.0,230,252,0,39,68914.0,62635.0,45385.0,47495.0,283.3,0,-72511.54374407022,29446.231135684626
1091.0,3939.0,2756.0,7431.0,3630,4718,3592,4712,8357.0,11352.0,1432.0,1749.0,283.3,0,-151025.97149580347,-28347.571985959403
69246.0,97764.0,6479.0,8697.0,308,255,523,244,49987.0,46247.0,37451.0,48991.0,283.3,0,-82526.18813720143,13898.560665419503
10921.0,13554.0,4725.0,6085.0,1964,1756,3002,2998,9326.0,8250.0,2347.0,2273.0,283.4,0,-144804.42036578854,-29141.863209947736
7617.0,12305.0,1495.0,1869.0,3250,2940,4186,3975,10053.0,10543.0,1007.0,1520.0,283.4,0,-148645.5624565355,-27120.981707826697
9314.0,25458.0,3905.0,7863.0,3874,4590,5215,5924,14716.0,16637.0,3221.0,3172.0,283.4,0,-143155.66568948582,-24599.97697008661
197878.0,276834.0,30625.0,48729.0,411,507,343,153,147384.0,130610.0,119720.0,107256.0,283.5,0,68456.94592849773,95832.23627109536
1288.0,6351.0,357.0,2697.0,759,2013,815,2307,2322.0,7215.0,1508.0,2184.0,283.5,0,-155249.59546788695,-30572.4699627869
4750.0,10738.0,1625.0,3654.0,2177,2395,3092,3126,8622.0,8845.0,1976.0,2268.0,283.5,0,-149926.6653060569,-27396.122163955548
21983.0,26121.0,2331.0,4456.0,5639,5534,6768,6586,18832.0,17552.0,3306.0,4940.0,283.5,0,-136938.19654189292,-21511.03115952105
4955.0,10655.0,3639.0,6277.0,2153,2066,2941,3000,8273.0,8600.0,0.0,1715.0,283.5,0,-149408.59171308874,-29812.784107244668
30026.0,46347.0,9562.0,14994.0,512,223,209,108,37343.0,32607.0,25105.0,25899.0,283.6,0,-109632.50661516852,-2370.107319089897
12267.0,22333.0,1908.0,4262.0,1359,1504,3304,3458,9233.0,9891.0,764.0,1981.0,283.6,0,-146862.55104915806,-28229.39778468748
2012.0,8286.0,118.0,433.0,154,70,133,16,3229.0,5996.0,11582.0,16805.0,283.6,0,-149146.31517378325,-23323.532124528887
1355.0,6976.0,252.0,916.0,151,32,133,43,5675.0,12844.0,45449.0,74841.0,283.6,0,-128388.71561780904,1706.3344382693576
566144.0,674708.0,40381.0,55829.0,1356,1139,201,180,1062120.0,842752.0,396174.0,332820.0,283.6,3,768912.9179376615,796342.77434067
46565.0,65903.0,29159.0,45811.0,2486,2142,5922,5929,16283.0,15714.0,7348.0,6520.0,283.7,0,-107810.7018942503,-39613.369380374
14292.0,28407.0,2567.0,5578.0,6871,6863,8907,9146,21649.0,21033.0,3925.0,4570.0,283.7,0,-138467.7252226748,-19173.86267946893
11299.0,24129.0,2319.0,4268.0,3837,3956,5164,5364,12242.0,12502.0,475.0,1894.0,283.8,0,-145728.3730777755,-26654.91656806854
2660.0,10300.0,1350.0,3647.0,1164,2305,1839,3467,4246.0,7924.0,890.0,1963.0,283.9,0,-153388.42115145974,-30361.253758314902
2109.0,6905.0,746.0,1832.0,735,2164,1590,3373,3095.0,7407.0,644.0,838.0,283.9,0,-154784.26977277442,-30957.986716579115
16917.0,30263.0,1826.0,3173.0,3852,4107,5490,5415,13208.0,12963.0,3020.0,2765.0,283.9,0,-142282.93836581043,-24891.273539741807
5443.0,14896.0,1071.0,2685.0,3120,3427,4393,4561,13981.0,14838.0,3894.0,5530.0,283.9,0,-146485.7663273351,-22374.35751082027
6605.0,16237.0,3673.0,7944.0,3360,3579,4614,5053,13861.0,15077.0,1725.0,3078.0,283.9,0,-145376.59544089407,-25462.67318582661
6197.0,9193.0,355.0,2035.0,2696,2514,3978,3924,9471.0,9858.0,2321.0,2164.0,283.9,0,-149711.9135802106,-26026.27033599323
2569.0,5570.0,102.0,1335.0,71,12,238,110,3457.0,4137.0,1378.0,837.0,284.0,0,-154609.85881170645,-30049.49638517097
645162.0,856248.0,29193.0,37516.0,2501,2694,54411,51849,302806.0,258979.0,233503.0,201160.0,284.0,0,374635.0974359155,228874.76568445077
16414.0,30235.0,2102.0,4217.0,4692,4558,6106,6290,16345.0,15510.0,4747.0,5831.0,284.0,0,-139856.71348409064,-21830.94954039464
3321.0,7964.0,1206.0,2998.0,3739,3839,4773,5163,9785.0,10238.0,1205.0,1941.0,284.1,0,-150597.14761311517,-26678.17958992856
110111.0,165588.0,15558.0,22114.0,650,268,0,33,52550.0,49333.0,44519.0,43111.0,284.2,0,-56500.46942466282,9183.883796460588
5222.0,12113.0,1695.0,3899.0,2335,2843,3446,3869,8483.0,10322.0,418.0,1030.0,284.3,0,-150478.2950455742,-28410.347835862747
13628.0,25405.0,2698.0,4174.0,3200,3112,4009,4078,17203.0,15415.0,3701.0,4028.0,284.3,0,-140819.06738265514,-22213.57015384631
22257.0,42327.0,3378.0,5928.0,3354,3855,5070,5281,14976.0,15052.0,3149.0,5332.0,284.3,0,-137856.99140362508,-24629.3017057144
6465.0,10670.0,1098.0,3150.0,3286,3587,4827,5088,13439.0,14119.0,3216.0,3449.0,284.3,0,-146805.16850856392,-23417.99436362114
197989.0,299724.0,33151.0,42299.0,333,410,496,205,268578.0,216673.0,109539.0,95638.0,284.4,0,119658.1317843666,164731.42174788043
126629.0,180858.0,18900.0,28030.0,119,136,14,101,83614.0,73984.0,77492.0,61216.0,284.4,0,-18968.901860426355,42395.00771633467
8207.0,16074.0,1876.0,3277.0,3896,4331,5519,5883,14867.0,16029.0,2088.0,2798.0,284.4,0,-145407.0540495511,-23693.422116833357
960.0,5669.0,77.0,687.0,321,325,169,85,6179.0,13088.0,10161.0,17740.0,284.4,0,-148681.38530950874,-21810.459386211915
2929.0,12386.0,0.0,1114.0,173,116,182,70,17847.0,19488.0,10080.0,10846.0,284.4,0,-143569.33236961902,-15652.878574847586
1169.0,5105.0,647.0,2478.0,100,25,269,219,11042.0,22132.0,87929.0,115227.0,284.4,0,-104992.5673822796,29170.41472981728
1098300.0,1174120.0,160961.0,220226.0,1836,1365,753,264,1454630.0,1159060.0,516097.0,463005.0,284.4,3,1307768.700666267,1005445.6038164932
7307.0,23635.0,1383.0,3522.0,2118,2598,2610,3216,7347.0,8922.0,1810.0,2086.0,284.4,0,-149706.43554360833,-28316.473447304412
4010.0,12168.0,1172.0,2417.0,2385,2797,2486,2838,7351.0,8057.0,0.0,624.0,284.4,0,-152052.78270200352,-28961.84752096661
3169.0,20005.0,935.0,3959.0,179,163,191,120,2393.0,5212.0,2389.0,4924.0,284.4,0,-153378.88735838942,-30204.288879692867
913.0,5542.0,985.0,4501.0,52,126,245,190,9563.0,16652.0,2652.0,5694.0,284.4,0,-150841.72851026038,-25321.46393318628
1894.0,11849.0,1071.0,4499.0,157,47,171,79,11508.0,19641.0,1503.0,2472.0,284.4,0,-150334.7538133647,-25208.907357323493
4667.0,8601.0,3453.0,4394.0,0,36,109,42,5059.0,4559.0,4186.0,2378.0,284.4,0,-149483.69989249518,-29851.478340927224
644720.0,734084.0,135588.0,193470.0,2509,2300,478,313,1535510.0,1170450.0,518788.0,426702.0,284.4,3,1137367.0690032055,1097292.698688773
2382.0,8595.0,1175.0,3240.0,5,0,112,0,3667.0,6875.0,3101.0,3985.0,284.4,-1,-152818.94653912992,-29348.945533885744
13214.0,19661.0,3433.0,6514.0,2438,2579,3112,3201,8610.0,8369.0,2084.0,2355.0,284.4,0,-145165.89683324675,-29029.77059287816
1341900.0,1162630.0,235581.0,251026.0,11870,7737,228287,146525,1539240.0,926969.0,985983.0,564983.0,284.5,3,1683805.626642072,1210327.928786298
7110.0,19332.0,1872.0,3938.0,4228,5138,6014,6599,13924.0,15289.0,776.0,1637.0,284.6,0,-146913.6963060448,-24951.80915716318
57930.0,77267.0,13262.0,20656.0,215,201,125,92,57885.0,52225.0,31644.0,32980.0,284.6,0,-83082.34870402832,10362.047253346993
2883.0,5118.0,1007.0,3461.0,2186,2339,2878,3067,7453.0,7976.0,1138.0,1486.0,284.7,0,-152053.33392776572,-28103.571917604386
39219.0,62216.0,8644.0,12417.0,0,17,320,121,41337.0,38299.0,33933.0,28615.0,284.8,0,-101101.06657715456,4274.978112509936
66027.0,106203.0,29150.0,45189.0,2945,2424,7452,7661,20019.0,20455.0,7444.0,6963.0,284.8,0,-98068.25513783048,-38395.67038116513
7754.0,16374.0,612.0,1948.0,4456,4983,6809,7731,15110.0,17285.0,357.0,1950.0,284.9,0,-147098.98793598224,-23576.595009895274
5782.0,15379.0,1201.0,2983.0,2751,2836,3220,3662,8967.0,10205.0,833.0,2035.0,284.9,0,-150091.1244960494,-27496.03688786396
4457.0,8517.0,2217.0,6969.0,2727,3459,3437,5016,10443.0,14123.0,3920.0,3400.0,284.9,0,-147954.76863606845,-25599.6452521021
15013.0,25533.0,2533.0,6237.0,2980,2699,3485,3315,10641.0,9901.0,1936.0,1622.0,285.0,0,-144280.62358606776,-27476.78938283652
16228.0,26307.0,2126.0,5831.0,5271,4957,7166,7385,17703.0,17527.0,5808.0,5165.0,285.0,0,-138994.05565191788,-20634.95239645965
14241.0,24092.0,2912.0,3756.0,4937,5545,6899,7057,19521.0,19653.0,4278.0,3085.0,285.0,0,-139273.92783545904,-20825.972670413877
17122.0,24938.0,5072.0,6216.0,2827,2667,3873,3520,10674.0,9712.0,4702.0,3383.0,285.1,0,-140405.27604457695,-27742.748807194286
57865.0,81774.0,6821.0,11609.0,203,195,149,110,63738.0,59578.0,33225.0,43876.0,285.1,0,-82958.11556935433,20522.986106232773
16544.0,36865.0,1604.0,2941.0,3630,3830,5237,5181,15397.0,14944.0,6157.0,6785.0,285.1,0,-139937.33757637636,-21382.555773233154
5037.0,8191.0,3671.0,6600.0,3301,3391,4915,5020,12927.0,12563.0,1643.0,1936.0,285.2,0,-146615.4743764288,-26166.98401468001
57623.0,91401.0,1179.0,4040.0,233,282,348,149,51011.0,46700.0,41983.0,34485.0,285.2,0,-90645.11849390672,18202.11307672853
1189710.0,1215610.0,2045210.0,2434980.0,1788,1496,0,290,235689.0,181057.0,134882.0,107531.0,285.2,3,1911288.8707328285,-1171204.0358879322
5139.0,18274.0,1162.0,2863.0,1525,1672,2211,2751,7074.0,8793.0,0.0,984.0,285.2,0,-151679.00859774338,-29146.22595638526
67797.0,99837.0,8151.0,12373.0,414,224,0,0,62709.0,58067.0,45065.0,45152.0,285.2,-1,-73920.06155968433,23578.33498035845
13177.0,35226.0,5494.0,10458.0,3046,3086,3550,3394,11760.0,11908.0,2865.0,2947.0,285.3,0,-141972.75959853065,-27906.40434018501
82484.0,117632.0,10349.0,14720.0,14,91,453,257,78967.0,72912.0,52693.0,46830.0,285.3,0,-56016.50482631041,34980.85740995612
9805.0,21713.0,2480.0,5040.0,3436,3325,4739,4851,11864.0,11800.0,1388.0,3003.0,285.3,0,-145923.79197261872,-26337.49981188332
17600.0,31243.0,2542.0,4761.0,321,306,83,55,25811.0,25695.0,8469.0,21725.0,285.3,0,-131435.29328105442,-12097.175513932882
9694.0,12212.0,2767.0,3721.0,1940,2036,3241,3123,9443.0,9505.0,3077.0,2608.0,285.3,0,-146294.314654156,-27398.193032760813
3357.0,7242.0,2387.0,6084.0,2971,3246,3427,3828,7317.0,8184.0,1486.0,1453.0,285.3,0,-150840.83312790724,-28945.408806454398
8468.0,20700.0,1275.0,2454.0,2666,2774,3984,4204,11741.0,12525.0,880.0,2387.0,285.3,0,-147626.89364387104,-25885.005794676057
3623.0,14009.0,1323.0,4305.0,1667,3185,2035,4195,4781.0,9874.0,1334.0,2279.0,285.4,0,-152566.35304660542,-29831.560303239545
1115.0,4173.0,660.0,2932.0,888,2616,1191,3593,2762.0,8486.0,465.0,682.0,285.4,0,-155486.7715278214,-31151.17038732507
4358.0,15393.0,551.0,1299.0,261,142,106,0,1895.0,6204.0,13027.0,29841.0,285.4,-1,-146309.45246390917,-21891.00951689128
57258.0,92957.0,11363.0,19481.0,535,312,112,41,61431.0,57213.0,32630.0,44331.0,285.4,0,-81271.5496498928,16075.146903415178
21872.0,34308.0,4619.0,7200.0,228,174,373,165,20681.0,21440.0,5927.0,14274.0,285.6,0,-132443.61484965082,-19184.04611338429
6429.0,17579.0,1802.0,4022.0,2950,3275,3817,4146,11553.0,12692.0,1213.0,1887.0,285.6,0,-148122.57914782263,-26143.38851884803
42996.0,71818.0,13828.0,25396.0,687,337,561,187,53798.0,48153.0,38961.0,34298.0,285.6,0,-87781.26932720128,11675.476555628444
1387.0,4627.0,0.0,240.0,1081,2830,1521,3819,3541.0,9170.0,1068.0,1287.0,285.7,0,-155180.14619292808,-29911.19726980673
2648.0,8528.0,56.0,1406.0,1405,3116,1898,4437,4255.0,9607.0,263.0,524.0,285.7,0,-154695.4745259903,-30036.468442802056
2684.0,4950.0,1237.0,3611.0,1045,1630,1472,2064,3673.0,4839.0,1223.0,1424.0,285.7,0,-153660.8851602362,-30601.71130078994
57957.0,90124.0,7465.0,12630.0,212,138,207,120,41211.0,37333.0,35891.0,30465.0,285.7,0,-93341.82111158362,4835.835388544354
16917.0,24533.0,3084.0,5777.0,6494,7007,8661,9093,23781.0,24324.0,2470.0,3407.0,285.7,0,-136759.63344152583,-19118.45615422088
26234.0,41777.0,5717.0,8276.0,2895,2265,7406,7106,18535.0,17000.0,6093.0,6492.0,285.8,0,-131773.67390552847,-22678.54175912361
3814.0,13541.0,654.0,1585.0,1366,1594,2313,2779,6740.0,8161.0,392.0,888.0,285.8,0,-152590.69603610277,-28802.905767799155
68792.0,105244.0,18849.0,29393.0,497,241,247,219,67981.0,63099.0,51108.0,47978.0,285.8,0,-61145.52985677938,23106.15002734008
1884.0,11021.0,1541.0,6307.0,689,1175,825,1314,2346.0,4689.0,348.0,392.0,285.8,0,-154831.7256739081,-32113.628093832114
35335.0,52999.0,3925.0,5839.0,293,154,125,137,39814.0,33929.0,26571.0,20610.0,285.9,0,-110364.99571587864,2152.625325362645
