FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2020.0,9829.0,947.0,3492.0,1733,3202,2218,4194,5687.0,10316.0,732.0,1484.0,285.9,0,-153396.26137613662,-29298.286946222463
24804.0,44384.0,6479.0,9685.0,227,95,182,99,22982.0,22841.0,11263.0,16686.0,285.9,0,-126647.3549437944,-16461.83554375108
46184.0,70588.0,11246.0,16805.0,257,97,0,0,54717.0,51056.0,29990.0,41590.0,285.9,-1,-90247.00165969694,11086.059425745738
64488.0,100070.0,5947.0,10013.0,197,103,182,172,56774.0,51531.0,47643.0,44884.0,285.9,0,-78540.61824072707,22449.80291793252
7225.0,18060.0,3694.0,5221.0,1915,2092,3788,4105,10514.0,11209.0,3598.0,4151.0,286.0,0,-145794.56375714412,-26675.00044851817
3353.0,9535.0,2463.0,6420.0,1299,2038,1817,2881,4871.0,7543.0,153.0,439.0,286.0,0,-152518.52758556214,-31263.88848204295
367027.0,534554.0,28963.0,46842.0,743,606,425,150,181370.0,167274.0,125762.0,112104.0,286.0,0,154743.5519527094,110685.06290571437
55231.0,70527.0,96774.0,145751.0,3007,2573,4016,3833,11597.0,11061.0,3356.0,3278.0,286.1,0,-61565.42064913984,-87790.49601422479
5325.0,18633.0,1627.0,4285.0,1191,1285,1845,2118,5576.0,6823.0,408.0,1052.0,286.1,0,-151799.0953421897,-30215.88329516748
149475.0,208613.0,15052.0,24444.0,82,94,80,97,182363.0,146627.0,68978.0,63351.0,286.1,0,29375.232966816693,102533.4344636412
13053.0,19030.0,4162.0,4827.0,7449,7402,9394,9647,23547.0,23011.0,4393.0,4405.0,286.1,0,-136864.22587770442,-18724.10882722578
5989.0,12513.0,3014.0,5693.0,2238,2339,3080,3259,8702.0,9058.0,2585.0,2818.0,286.1,0,-148129.6373149699,-27954.389315020475
46533.0,66356.0,14152.0,21171.0,0,234,13,64,33915.0,31013.0,19541.0,23941.0,286.1,0,-103550.43975914177,-11140.972173432026
61436.0,101173.0,9418.0,16531.0,148,211,0,31,50094.0,46227.0,41287.0,34515.0,286.2,0,-84061.09805743487,11913.83892217754
14489.0,19933.0,3033.0,5184.0,3985,4158,6141,6167,16102.0,16421.0,1027.0,3129.0,286.2,0,-141827.4621924045,-24437.877480491446
5680.0,11424.0,2293.0,3895.0,2278,2462,3479,3992,9933.0,11658.0,1181.0,1460.0,286.2,0,-148888.25845251628,-27509.456447195927
63606.0,82744.0,7424.0,9836.0,635,267,0,16,48151.0,42974.0,41147.0,37497.0,286.2,0,-85099.18127436715,12215.607869869626
43574.0,63002.0,8680.0,15346.0,680,314,317,128,42323.0,36569.0,37390.0,33637.0,286.2,0,-96936.39327386496,6848.733829034794
4437.0,14832.0,1563.0,4046.0,1076,1296,2120,2387,5478.0,6613.0,1038.0,2635.0,286.3,0,-151818.52379879763,-29660.8030619037
10875.0,25146.0,3019.0,6586.0,3997,4019,5072,5400,15695.0,17232.0,2052.0,3738.0,286.3,0,-143046.70880840224,-23926.287787035493
35958.0,62863.0,11066.0,18159.0,204,207,153,77,46635.0,44151.0,23960.0,30535.0,286.3,0,-101813.1744339042,2438.9722230917578
43359.0,78084.0,2473.0,4467.0,378,223,396,190,38206.0,35981.0,22591.0,28785.0,286.3,0,-109242.01030014236,1168.6153098711256
5633.0,14291.0,1273.0,4104.0,4856,5399,5743,6418,16095.0,17927.0,1751.0,2718.0,286.3,0,-146456.00475917992,-22525.65699085772
7198.0,17683.0,2710.0,5579.0,1179,1102,2919,3229,6950.0,6875.0,2359.0,4082.0,286.3,0,-148560.57488318355,-28841.30415218004
50068.0,77581.0,29907.0,49187.0,487,283,210,132,36241.0,33843.0,32466.0,28142.0,286.3,0,-84872.14416254658,-13693.860326655711
182920.0,257568.0,12841.0,19906.0,456,376,152,89,235984.0,197387.0,98914.0,83906.0,286.4,0,79363.9578682199,151511.4076261268
2765.0,10650.0,456.0,2488.0,2709,4141,3693,5483,7802.0,11006.0,1263.0,2733.0,286.4,0,-152118.9378445164,-27275.23168025237
2032.0,7072.0,0.0,147.0,488,1584,774,2480,1455.0,4758.0,410.0,652.0,286.4,0,-156181.75115271378,-31651.3275478188
818.0,4984.0,1299.0,5663.0,1163,2683,1075,2699,3068.0,6781.0,503.0,1119.0,286.4,0,-154959.4621097986,-31254.008407989702
47895.0,85039.0,6145.0,8560.0,195,244,417,246,47823.0,40930.0,40610.0,35882.0,286.4,0,-92966.93257866704,13349.076663509772
8017.0,19870.0,1321.0,3269.0,3282,3286,4581,4996,12225.0,13877.0,1096.0,2448.0,286.5,0,-147472.06896587124,-25477.23461431719
7913.0,19497.0,2281.0,5786.0,2296,2832,3550,4164,10153.0,11850.0,2417.0,3288.0,286.6,0,-147195.66913979175,-26695.78269400368
95546.0,153283.0,9799.0,14939.0,55,103,512,201,87473.0,74845.0,38924.0,36112.0,286.6,0,-53648.0023218619,32357.958093261477
6869.0,17217.0,3649.0,6242.0,4426,5156,6564,6898,16910.0,17155.0,3022.0,3214.0,286.6,0,-143409.82660394642,-22967.16076039684
41275.0,46458.0,9837.0,15787.0,363,335,109,112,39434.0,34123.0,32252.0,28540.0,286.6,0,-100922.44892222884,1470.936257944817
95248.0,144589.0,81350.0,124018.0,6587,5561,9350,8627,27548.0,25026.0,9732.0,7170.0,286.6,0,-45778.54830865079,-67312.28966419744
4631.0,18300.0,1479.0,2725.0,3883,3943,5224,5880,12933.0,14853.0,792.0,2361.0,286.6,0,-148551.43376291654,-25049.237185513604
13346.0,32784.0,3129.0,5144.0,3261,2941,7152,6939,19033.0,19322.0,4676.0,7639.0,286.6,0,-138991.7539596343,-20312.706970543837
10672.0,9168.0,1414.0,2280.0,1471,1399,2710,2564,6595.0,5700.0,2026.0,1964.0,286.7,0,-148583.04093534593,-28958.245676399078
86304.0,120889.0,21805.0,32670.0,252,205,289,180,82731.0,74176.0,89075.0,69256.0,286.7,0,-28583.509207715542,48784.5707295006
4657.0,11832.0,1663.0,3771.0,2839,3071,4523,4607,11359.0,11825.0,2575.0,2942.0,286.7,0,-148395.11255862605,-25321.03711951772
5890.0,15400.0,2324.0,4549.0,2299,2455,3447,3708,9956.0,10914.0,1158.0,2753.0,286.8,0,-148615.59297772212,-27330.25861694463
2932.0,7236.0,1170.0,4238.0,2729,3127,3150,3686,10828.0,12233.0,209.0,1156.0,286.9,0,-150782.17099845427,-26517.739653348315
27461.0,43977.0,7432.0,13825.0,399,225,89,68,31255.0,29769.0,13033.0,24065.0,286.9,0,-119585.70067216126,-10075.419630622047
47098.0,63097.0,9420.0,14003.0,0,52,0,144,36860.0,32719.0,25914.0,22258.0,286.9,0,-103119.91013814123,-3940.737244697637
1676.0,7582.0,429.0,2229.0,1894,3364,2597,4823,6610.0,11851.0,126.0,243.0,287.0,0,-153858.35224540142,-28819.801647187884
31151.0,47944.0,1641.0,3453.0,619,264,393,173,42480.0,37596.0,26676.0,23833.0,287.0,0,-112006.75754202165,6105.819181325005
10368.0,21686.0,2528.0,6223.0,2461,2241,3383,3213,10733.0,9493.0,1985.0,3076.0,287.0,0,-145944.30993245982,-26859.50771224789
2753.0,6199.0,164.0,2519.0,164,48,191,85,6966.0,10690.0,2028.0,2056.0,287.1,0,-152515.7165768605,-27413.52842603069
733.0,4035.0,137.0,1127.0,167,134,127,0,10104.0,16581.0,1149.0,1662.0,287.1,-1,-152322.8216526369,-25712.02389948437
835.0,4541.0,0.0,105.0,137,17,149,74,3037.0,5705.0,1967.0,2999.0,287.1,0,-155089.1707511113,-29544.475734219726
701447.0,791843.0,78561.0,99229.0,2078,2177,897,369,1587700.0,1210900.0,574918.0,480369.0,287.1,3,1172239.8690746424,1194574.6661513534
62975.0,92315.0,22224.0,35326.0,475,255,55,38,44105.0,40154.0,31058.0,33506.0,287.1,0,-81189.01230990147,-4467.08788311567
4911.0,10470.0,1479.0,3930.0,2097,2789,2253,3034,7379.0,8605.0,1769.0,1935.0,287.2,0,-150641.62639684902,-28243.07304575446
200435.0,288542.0,13255.0,17918.0,49,331,0,84,156204.0,132815.0,106061.0,81726.0,287.2,0,53217.27470685556,102319.0695641646
34883.0,59534.0,38358.0,59666.0,4912,4327,7031,6832,20903.0,21336.0,5407.0,4687.0,287.2,0,-105100.42375163626,-42816.53114723728
14324.0,19917.0,2585.0,5878.0,4142,4123,5651,5499,16576.0,14532.0,5985.0,4929.0,287.2,0,-139933.81498994803,-21478.21804591464
62312.0,96358.0,3731.0,5523.0,485,300,159,108,69098.0,64211.0,41497.0,53438.0,287.2,0,-76592.89341543458,30568.31982327292
49757.0,65728.0,16926.0,28384.0,285,280,245,151,37607.0,33714.0,28302.0,21813.0,287.2,0,-95684.79784186912,-7422.785572085333
36981.0,56823.0,2255.0,4851.0,312,172,291,200,42535.0,38283.0,38073.0,34179.0,287.3,0,-103658.01649271372,11818.870514495413
27932.0,57354.0,7207.0,11538.0,3401,3099,7248,7819,18253.0,18940.0,5778.0,6423.0,287.3,0,-130300.52168113858,-24046.71551487981
32908.0,43706.0,12944.0,20182.0,524,364,352,156,31856.0,29935.0,18980.0,24745.0,287.3,0,-110996.4224453978,-10904.975411989712
7789.0,22581.0,2540.0,4107.0,2189,2102,3359,3626,9396.0,9567.0,1921.0,4695.0,287.3,0,-147414.61391751375,-27311.6478834892
2298.0,4877.0,1100.0,2557.0,2901,3065,3806,4235,8521.0,8698.0,609.0,1606.0,287.4,0,-151924.4970897638,-27649.781785733958
3964.0,15255.0,1642.0,4037.0,1271,2024,2058,3464,6777.0,10429.0,1736.0,1835.0,287.4,0,-151215.18255273206,-28694.15392264879
1455.0,5450.0,1052.0,3082.0,1535,2168,2414,3011,6564.0,8480.0,732.0,2065.0,287.4,0,-153086.54925372967,-28679.104545246635
59142.0,81850.0,7456.0,12550.0,0,25,140,129,59719.0,52683.0,39751.0,38150.0,287.4,0,-82124.0330050265,19319.72622124113
3458.0,12479.0,0.0,0.0,2648,3419,4177,5366,11180.0,14546.0,1307.0,2552.0,287.5,0,-150633.33590946038,-24907.520975292136
4531.0,16484.0,1702.0,4870.0,1592,1940,2214,2913,7061.0,8673.0,1930.0,2428.0,287.6,0,-150666.08106751248,-28412.43456448718
6801.0,13188.0,1210.0,2971.0,2573,2989,3260,3547,11112.0,12006.0,2062.0,2491.0,287.6,0,-148189.7772712947,-25622.549725321933
9399.0,21422.0,2319.0,4594.0,2126,2079,3321,3294,11062.0,11779.0,1649.0,3107.0,287.6,0,-146458.05631837543,-26593.172525868773
2692.0,9450.0,324.0,1851.0,186,154,181,129,4820.0,8978.0,8081.0,8497.0,287.6,0,-150349.95633391995,-25293.37360270771
1419800.0,1317370.0,483503.0,579647.0,6718,4240,1371,831,3313420.0,2372880.0,2728730.0,1665910.0,287.6,3,3468711.603239533,3078799.760444855
2566.0,6969.0,1431.0,5342.0,1274,1290,1732,2094,4701.0,5757.0,0.0,482.0,287.6,0,-153681.32229809565,-30729.78949428922
35186.0,52272.0,268961.0,435209.0,2924,2926,4098,3970,11242.0,10795.0,3536.0,3860.0,287.7,0,49113.14778896718,-194647.34135593695
15108.0,23686.0,4401.0,4547.0,4086,4103,5511,5525,14752.0,14676.0,2461.0,2901.0,287.8,0,-140738.03229851762,-25627.018879619183
15020.0,28440.0,2054.0,3921.0,10612,10007,12078,11730,25173.0,21994.0,6448.0,5345.0,287.8,0,-135893.76154034623,-15483.553617722042
17184.0,38191.0,1462.0,4218.0,1637,1551,3826,3740,10291.0,10401.0,3704.0,6254.0,287.8,0,-143053.80139746732,-25679.57365355085
1795.0,8942.0,851.0,3977.0,992,1952,1491,3282,4530.0,9667.0,325.0,762.0,287.8,0,-154320.30000702848,-30242.68830171213
32918.0,59020.0,12072.0,17705.0,3289,3026,4275,3776,12562.0,11863.0,4528.0,2678.0,287.8,0,-128403.12271627667,-32155.94284533628
2574.0,9261.0,0.0,1573.0,583,1737,779,1858,2171.0,5588.0,375.0,942.0,287.9,0,-155613.06140532473,-31202.05266978872
124008.0,176923.0,8869.0,13875.0,394,334,0,53,79475.0,73538.0,57146.0,62178.0,287.9,0,-36221.8132832312,37862.98448679059
19473.0,26779.0,13006.0,19716.0,0,98,251,139,25269.0,23938.0,18483.0,19037.0,287.9,0,-120330.95894865916,-15360.022212881686
2002.0,6151.0,1598.0,4297.0,1205,1444,1163,1649,4021.0,5629.0,1331.0,1287.0,288.0,0,-153511.47759305002,-30541.54571740705
130942.0,192616.0,9889.0,15152.0,397,168,0,90,91411.0,81581.0,77215.0,68176.0,288.0,0,-19132.57888187517,53702.46985886694
789090.0,933119.0,406884.0,558647.0,1123,489,472,259,82617.0,68650.0,73167.0,49429.0,288.0,0,516719.8833600069,-248580.9713913012
78847.0,126949.0,10877.0,16672.0,0,148,0,2,71537.0,65373.0,61371.0,56383.0,288.1,0,-56081.86337670279,35361.2735089186
28824.0,46927.0,923.0,4968.0,0,51,256,213,24976.0,21874.0,17232.0,16087.0,288.1,0,-125812.23073094356,-9565.245135149016
8910.0,12492.0,1297.0,4135.0,3813,3784,5304,5176,14618.0,13167.0,2990.0,3626.0,288.2,0,-145194.21503169718,-23022.106861086264
18172.0,24695.0,1821.0,5074.0,3683,3975,6371,6263,16954.0,16331.0,4468.0,4665.0,288.2,0,-139308.5024059975,-21686.424425427293
27021.0,39710.0,4284.0,6568.0,373,237,168,46,33440.0,29458.0,21987.0,16352.0,288.2,0,-118624.8175487835,-4169.39166387821
4518.0,11282.0,1749.0,3551.0,1025,994,2345,2710,6064.0,6720.0,895.0,1843.0,288.2,0,-151545.40153386933,-29598.858405801
693871.0,794586.0,644828.0,743839.0,973,760,0,92,120920.0,101259.0,71491.0,57401.0,288.3,0,659698.9482036384,-366988.1591871711
10415.0,21406.0,2107.0,3498.0,2998,3237,3629,3906,10514.0,10863.0,2514.0,2247.0,288.3,0,-146222.5266126598,-26647.66126041784
35129.0,51253.0,10735.0,16134.0,569,260,0,12,33239.0,31625.0,29763.0,24949.0,288.3,0,-106983.99756135663,-4231.550828742194
78455.0,123111.0,22934.0,36572.0,366,201,0,14,60693.0,55924.0,38441.0,39916.0,288.3,0,-63346.90546446735,8696.011812422072
15272.0,13152.0,1340.0,3340.0,1208,1148,1649,1629,4917.0,4257.0,1971.0,1852.0,288.4,0,-147543.20608058583,-30315.04282173769
4841.0,11009.0,2308.0,5053.0,2038,2194,2129,2259,5743.0,6223.0,556.0,1051.0,288.4,0,-151394.98528928202,-30444.497489574045
6736.0,17271.0,1448.0,3780.0,3768,3739,4709,4803,10878.0,10747.0,708.0,2851.0,288.4,0,-148607.2320158756,-26423.63983534717
11187.0,25892.0,1616.0,2857.0,3213,3593,5672,6287,13995.0,13328.0,2198.0,3411.0,288.4,0,-144642.6442999256,-24129.71195431705
28263.0,45747.0,13076.0,20300.0,143,151,80,72,34223.0,27905.0,23699.0,19319.0,288.6,0,-110685.63039368315,-8080.4031810423585
3684.0,14649.0,1484.0,3982.0,5978,7892,10647,13822,4055.0,4928.0,211.0,382.0,288.6,0,-153391.10840838862,-31154.478236594838
19807.0,31955.0,3815.0,5144.0,3591,3421,4583,4490,14209.0,12816.0,4060.0,3456.0,288.6,0,-138805.22119920017,-25149.58137128923
3564.0,14222.0,374.0,1009.0,1284,2627,1214,2999,3027.0,7565.0,2651.0,2906.0,288.7,0,-153473.2380209552,-29689.316568349823
3173.0,12219.0,1215.0,3304.0,1457,3037,1707,3626,4185.0,8754.0,427.0,828.0,288.7,0,-153612.8508189113,-30725.397404502182
16833.0,21685.0,2250.0,3840.0,6211,6221,8181,8146,19561.0,19551.0,4392.0,5034.0,288.7,0,-138358.78229010064,-20190.91405641853
2193.0,5387.0,202.0,783.0,2299,4001,3097,5431,6786.0,10912.0,1205.0,1911.0,288.7,0,-153113.554112355,-27878.311997095872
2677.0,7334.0,1455.0,4736.0,1169,1271,1630,1949,3950.0,4240.0,1094.0,1285.0,288.7,0,-153453.02318770855,-30639.14847488574
35357.0,60421.0,16212.0,27066.0,58,47,46,64,44251.0,44621.0,25233.0,33944.0,288.8,0,-98680.2989937667,-1179.0125974650982
92948.0,163426.0,8205.0,13963.0,206,225,282,143,102098.0,91446.0,38474.0,46846.0,288.9,0,-48029.25186217,44307.80721266269
36400.0,54655.0,13389.0,20744.0,161,202,158,76,38599.0,36844.0,32220.0,26094.0,288.9,0,-101163.6276670329,-1375.950520824037
8809.0,14876.0,1467.0,3293.0,1588,1456,2819,2962,7830.0,7530.0,354.0,1798.0,288.9,0,-149390.23443046617,-28817.643407366
16213.0,21824.0,2368.0,5304.0,4961,5146,6772,6315,15556.0,15469.0,1345.0,3233.0,289.0,0,-141693.3485847546,-24326.83787271974
28359.0,38992.0,3596.0,4077.0,4441,4138,6617,6173,18964.0,17351.0,5010.0,3668.0,289.0,0,-132928.76461034513,-22124.60589039504
1083.0,6640.0,226.0,1357.0,134,0,156,84,4087.0,7650.0,2183.0,4085.0,289.1,0,-154141.24802200243,-28773.64660908432
968.0,3523.0,348.0,950.0,216,103,156,55,3183.0,4345.0,1882.0,2424.0,289.1,0,-154832.4007202679,-29807.28856331498
580077.0,766217.0,46822.0,70697.0,741,1068,630,216,711480.0,577266.0,195809.0,172784.0,289.1,3,526825.8539237567,459935.2788668816
2632.0,5352.0,2131.0,5477.0,1300,1439,1922,2027,5383.0,5915.0,1836.0,1862.0,289.1,0,-152011.20252388468,-29750.05216792853
4176.0,12892.0,1510.0,3224.0,1223,1522,1852,2391,5577.0,6881.0,1403.0,2097.0,289.2,0,-151850.65862513974,-29481.921374702222
5712.0,9410.0,312.0,669.0,168,211,17,32,31597.0,20488.0,6307.0,5100.0,289.3,0,-138134.07078951504,-9841.498596682322
2699.0,9966.0,662.0,2098.0,104,29,5,0,6348.0,8234.0,23603.0,33108.0,289.3,-1,-140588.9449429383,-14075.874898738726
954380.0,996113.0,48135.0,55518.0,4112,3471,213,166,1563600.0,1079500.0,593252.0,426288.0,289.3,3,1243881.164133633,1181012.129785892
11454.0,18900.0,2257.0,3818.0,5570,5992,7009,7272,19317.0,19334.0,5205.0,4161.0,289.3,0,-140479.92795142424,-19801.232133831934
50047.0,78966.0,8055.0,10550.0,394,255,81,100,50432.0,46905.0,31154.0,28888.0,289.4,0,-93963.85711574375,8568.500232756978
10560.0,14153.0,2212.0,3947.0,1405,1383,4715,4745,12105.0,11715.0,4655.0,5156.0,289.4,0,-144217.90793547145,-24347.879588331394
5680.0,15416.0,1822.0,4497.0,2078,1962,3198,3676,9280.0,10871.0,0.0,1317.0,289.4,0,-149962.61829341692,-28145.625241460144
26428.0,47885.0,2300.0,3662.0,328,243,297,137,27053.0,27375.0,11572.0,21142.0,289.4,0,-126355.48883896926,-10524.68670830222
47598.0,77873.0,3426.0,5507.0,0,67,179,74,41919.0,38862.0,24340.0,25693.0,289.4,0,-104920.38884255046,2879.928927808487
54585.0,78249.0,8187.0,13171.0,77,61,168,71,61098.0,57497.0,42112.0,47267.0,289.4,0,-80840.25321269997,22482.687132537325
9162.0,16833.0,1888.0,2784.0,2437,2142,3329,3066,9758.0,8528.0,1991.0,2222.0,289.5,0,-147425.51443590058,-27130.44067949496
308101.0,428634.0,49891.0,78908.0,732,504,160,167,212860.0,186492.0,95610.0,90623.0,289.6,0,145418.8279621571,105185.77561803225
91865.0,133814.0,32714.0,54588.0,421,218,0,44,77115.0,67343.0,60129.0,56927.0,289.6,0,-33544.74212312259,23897.99178870447
7603.0,19753.0,2125.0,4018.0,2150,2612,3359,3745,8610.0,9743.0,1488.0,2302.0,289.6,0,-148593.9574148254,-28101.6831390902
6640.0,12756.0,2967.0,4776.0,5028,5734,6153,6679,14593.0,15837.0,0.0,2221.0,289.6,0,-146259.01795747018,-25417.98396485275
4119.0,6662.0,2308.0,3746.0,1007,981,2139,2365,4911.0,5940.0,2997.0,2388.0,289.6,0,-150998.26381038694,-29683.907281424235
161864.0,181376.0,45371.0,59679.0,1312,775,68,131,28737.0,26865.0,9405.0,8558.0,289.6,0,-42776.9527903522,-48233.00319589054
1055.0,6165.0,0.0,0.0,161,47,197,186,5289.0,10890.0,31481.0,55326.0,289.7,0,-136480.0982303721,-7352.798628122022
526505.0,704830.0,36854.0,52475.0,1209,976,478,153,729621.0,569899.0,214559.0,193171.0,289.7,3,515678.2315650589,492283.7848892584
2900.0,8948.0,607.0,1845.0,2992,3384,3567,3751,8745.0,8740.0,1594.0,1838.0,289.7,0,-151524.70656945778,-26787.857488751724
13556.0,29240.0,7331.0,12475.0,3059,2767,4175,4310,11377.0,11367.0,4652.0,4238.0,289.7,0,-139898.21299925118,-28368.02546765797
5888.0,11691.0,3036.0,4180.0,2500,2212,3316,3217,10402.0,10507.0,1914.0,2065.0,289.8,0,-147731.3022574583,-27288.826475755264
18659.0,26920.0,2176.0,4577.0,7584,7679,9806,10245,24018.0,26287.0,5780.0,6349.0,289.8,0,-134969.29045020783,-16648.907778453322
613517.0,822741.0,44779.0,67960.0,1345,1052,0,118,799001.0,646325.0,224635.0,190389.0,289.8,3,591428.5635030831,529301.286175023
2491.0,11400.0,2489.0,6687.0,2371,3061,3197,4562,8078.0,11044.0,1395.0,2510.0,289.9,0,-150683.63107402617,-28340.58905768057
30928.0,40108.0,6298.0,11868.0,352,246,133,130,33835.0,30721.0,31548.0,28364.0,289.9,0,-110409.84665361232,501.5381284701252
66607.0,89589.0,10189.0,18244.0,305,144,152,128,69007.0,60731.0,58721.0,40037.0,289.9,0,-65752.48060388738,31253.819236461244
18018.0,23431.0,3527.0,6205.0,5544,5390,7128,7479,19550.0,20304.0,3940.0,3528.0,289.9,0,-137356.51604665228,-21509.909928343997
184755.0,275259.0,27873.0,43953.0,547,307,133,146,182002.0,153170.0,66686.0,59254.0,290.0,0,51151.71414314848,90343.5163071987
3956.0,12136.0,671.0,3147.0,2510,2912,3295,4109,9347.0,11796.0,1020.0,2130.0,290.0,0,-150953.02835696517,-26710.25883492724
49286.0,74673.0,4622.0,8412.0,352,189,439,171,47382.0,42648.0,34967.0,33167.0,290.1,0,-96073.04294718952,11132.40672434612
54987.0,79357.0,31206.0,49160.0,37,83,652,270,63292.0,58621.0,65800.0,53980.0,290.1,0,-54199.54004948645,20409.844342741697
89384.0,139863.0,29706.0,44185.0,426,381,422,180,97048.0,82985.0,76422.0,66113.0,290.1,0,-20477.73236715968,46862.778143618736
850.0,5139.0,528.0,1873.0,128,0,182,86,3531.0,6170.0,789.0,1413.0,290.1,0,-155130.81033555773,-30313.33847532217
1331.0,4771.0,320.0,2042.0,76,0,193,140,4623.0,6891.0,670.0,1075.0,290.1,0,-154671.90279305942,-29627.666982774568
601394.0,783021.0,30436.0,42020.0,1082,1231,317,226,737870.0,579317.0,264168.0,230360.0,290.1,3,568639.8196019253,523446.24745868245
7767.0,19348.0,2870.0,6037.0,3820,4246,5216,5905,14056.0,14981.0,2278.0,4249.0,290.1,0,-145013.52551894245,-24489.733909624592
7158.0,23915.0,1790.0,3367.0,2726,3103,4175,4797,12216.0,14003.0,694.0,2762.0,290.1,0,-147614.46576460806,-25840.33331317229
39941.0,66697.0,2391.0,3829.0,6751,6050,9697,9057,33084.0,30283.0,9658.0,8992.0,290.1,0,-120255.2182212604,-10382.861399449725
3777.0,10057.0,2590.0,6729.0,1592,1914,2088,2344,5895.0,6676.0,542.0,758.0,290.2,0,-151610.68690348626,-30508.907808574477
273926.0,434382.0,26738.0,38618.0,1703,1125,687,453,45813.0,43979.0,28935.0,31083.0,290.3,0,8000.454864807485,-21209.429851758825
10415.0,15720.0,2667.0,4997.0,2724,3213,4773,5229,14325.0,16269.0,4119.0,4646.0,290.3,0,-143221.47530644212,-23528.203392817773
186171.0,237977.0,46889.0,67758.0,719,396,48,103,232293.0,178769.0,117987.0,85311.0,290.3,0,109760.75513909626,135818.12203028525
20324.0,35906.0,2662.0,4846.0,6323,5912,7455,7664,21363.0,21066.0,2503.0,2684.0,290.3,0,-136826.97890061862,-20708.681721333545
2243.0,12801.0,1205.0,4183.0,1031,1551,1521,2417,3994.0,6419.0,442.0,1281.0,290.4,0,-154025.13242987465,-30700.531080922745
17205.0,41019.0,4641.0,8725.0,288,259,100,108,30900.0,31813.0,17394.0,28184.0,290.4,0,-123743.52853929832,-5390.042293800801
95896.0,139885.0,8864.0,13462.0,203,127,165,79,79438.0,71937.0,56155.0,60106.0,290.4,0,-48382.07292170759,38921.836737694
34841.0,62501.0,1805.0,4216.0,134,120,0,0,42288.0,42305.0,23063.0,32024.0,290.4,-1,-110778.60702077496,5448.805842282989
80837.0,110990.0,10961.0,16148.0,112,250,0,32,64307.0,60775.0,65638.0,49341.0,290.4,0,-57783.116726569424,31268.03388215085
2698.0,6890.0,1874.0,5031.0,2404,2957,2822,3436,7742.0,9540.0,817.0,1099.0,290.4,0,-151567.025413595,-28650.270246790773
7226.0,13193.0,1539.0,4700.0,5042,4845,6370,6862,16678.0,17124.0,2313.0,3378.0,290.5,0,-145065.12037177067,-22084.493101126784
55332.0,85468.0,12079.0,18234.0,201,204,0,54,71203.0,63405.0,48534.0,43492.0,290.5,0,-71397.9936842494,28468.146276846088
45258.0,77559.0,10215.0,16538.0,460,416,131,74,48326.0,46644.0,36258.0,37502.0,290.7,0,-92410.615356222,9716.184216989666
25257.0,37008.0,2398.0,2930.0,0,17,264,119,28549.0,25135.0,25364.0,20668.0,290.7,0,-121063.69508190034,-3852.9323801139217
2555.0,8677.0,909.0,2364.0,1801,2740,2113,3267,5089.0,7584.0,424.0,1528.0,290.8,0,-153581.08717706354,-29809.78415207855
53486.0,85367.0,7489.0,10976.0,575,357,159,177,33855.0,31419.0,19626.0,21191.0,290.8,0,-105646.00990355197,-7853.344899077023
211734.0,286313.0,15711.0,21576.0,52,255,466,231,233531.0,191152.0,106707.0,93080.0,290.9,0,96074.52061258498,151029.39493852516
2380.0,11244.0,2276.0,6865.0,1429,1924,1895,2577,5469.0,7595.0,1064.0,1394.0,291.0,0,-152319.27915890867,-30169.550818432304
13596.0,32968.0,2682.0,5212.0,173,82,137,76,27540.0,29496.0,9311.0,19039.0,291.0,0,-132227.76256872257,-10909.163789740309
20418.0,34335.0,6334.0,9815.0,0,0,0,39,30468.0,28640.0,20661.0,18414.0,291.0,0,-121482.89927863628,-7132.018726647486
73643.0,119309.0,8817.0,10741.0,650,290,242,194,62712.0,55170.0,56350.0,53810.0,291.0,0,-65790.37758970905,28893.19676077372
