FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
52667.0,80190.0,31855.0,49143.0,3919,3617,4712,4847,14426.0,14753.0,4788.0,4014.0,291.1,0,-105546.91158725027,-44357.15854519037
6050.0,11631.0,1362.0,2477.0,2895,2930,3512,3877,8128.0,8128.0,811.0,1765.0,291.1,0,-150289.97186421065,-28197.00663810488
25494.0,40173.0,15242.0,27363.0,89,192,0,69,32165.0,29925.0,13179.0,20685.0,291.2,0,-114961.60220108026,-14756.706042217982
26025.0,46362.0,8850.0,14908.0,191,147,339,202,25638.0,22986.0,15777.0,12864.0,291.3,0,-122129.5254880606,-15069.329494872063
1628.0,9648.0,526.0,2657.0,936,2295,1189,3210,2990.0,8900.0,0.0,290.0,291.3,0,-155487.4699564915,-31214.29191337396
81926.0,116702.0,36198.0,58405.0,300,251,321,102,66483.0,61332.0,52005.0,49390.0,291.3,0,-43952.41449207744,11016.565659214431
83883.0,127202.0,17584.0,27071.0,485,280,8,40,85810.0,80441.0,67866.0,61752.0,291.4,0,-39876.88485555445,43434.23896482485
25194.0,44161.0,8280.0,12441.0,542,318,0,11,29086.0,28257.0,15176.0,17218.0,291.4,0,-120980.34381208646,-12031.89008661342
6123.0,7708.0,1955.0,2614.0,593,1718,1170,1810,3459.0,4845.0,1585.0,1162.0,291.4,0,-151754.09867074166,-31301.77547338816
8829.0,21023.0,3845.0,5631.0,2733,2620,4299,4335,11492.0,11128.0,4046.0,2920.0,291.4,0,-144580.24487772916,-26264.73256514372
37615.0,62241.0,8939.0,12090.0,191,171,139,141,38540.0,37462.0,22604.0,31696.0,291.5,0,-106606.61047671472,-1834.2895838402728
11389.0,17534.0,4287.0,6861.0,3265,3476,4100,4008,11569.0,10552.0,1749.0,2283.0,291.5,0,-144119.17623683726,-27726.90012326001
10577.0,19789.0,2458.0,5611.0,2631,2419,3282,3070,8239.0,7486.0,1685.0,2055.0,291.5,0,-147270.86663507574,-28696.16897192344
120490.0,186465.0,9550.0,16008.0,40,133,0,29,119063.0,104492.0,44878.0,46069.0,291.6,0,-25908.85486514907,54962.02660724984
22169.0,33232.0,7777.0,12836.0,59,128,346,181,22630.0,20740.0,14161.0,17576.0,291.7,0,-125806.98009434732,-15968.70476590413
1590.0,8487.0,920.0,3566.0,1480,2129,2116,3211,5246.0,8102.0,364.0,969.0,291.7,0,-153991.38698538614,-29769.318016892244
26510.0,48261.0,3668.0,5526.0,83,88,144,159,39375.0,38406.0,17186.0,21666.0,291.7,0,-117684.91615227632,-1158.3582578017667
6862.0,14210.0,2394.0,4196.0,4466,5851,6087,7402,15253.0,18081.0,4994.0,5272.0,291.9,0,-144039.08646666846,-22069.893744819004
217828.0,300766.0,211941.0,304603.0,6634,6129,8958,8703,25044.0,24152.0,7131.0,6555.0,291.9,0,92435.8680105159,-160041.66345229157
55587.0,88427.0,27028.0,44639.0,0,155,409,182,53241.0,47190.0,43585.0,37781.0,291.9,0,-71615.75609618082,4717.132534037915
8558.0,14344.0,1663.0,3076.0,2115,2395,3536,3934,9672.0,11157.0,1625.0,2192.0,292.0,0,-148006.33697760737,-27161.92472237238
5484.0,8919.0,2689.0,3764.0,906,1115,1779,2094,5833.0,7048.0,228.0,1605.0,292.0,0,-150882.01330623633,-30717.169440037072
16418.0,36778.0,4564.0,8939.0,5477,5979,6214,6237,18125.0,17404.0,5670.0,4740.0,292.1,0,-137147.74941779525,-22039.682881002045
681.0,4044.0,628.0,2618.0,183,109,235,180,4462.0,7679.0,1345.0,2432.0,292.1,0,-154377.1175389749,-29379.572063570784
1244.0,4772.0,1536.0,3411.0,80,120,119,28,4605.0,5316.0,1988.0,2382.0,292.1,0,-153224.4490495366,-29634.22177566705
1080920.0,1379070.0,95891.0,139648.0,6610,5636,48107,43116,586935.0,477954.0,469943.0,384212.0,292.1,3,837624.1582667226,466899.8992932599
12514.0,18641.0,3496.0,6586.0,3702,3624,5518,5095,14700.0,14363.0,516.0,2719.0,292.1,0,-143190.37984160613,-25768.127234037383
718866.0,921138.0,371496.0,500701.0,858,1056,231,178,83722.0,77459.0,83608.0,68883.0,292.1,0,470332.4102988945,-213598.15735266905
6295.0,14814.0,2150.0,3865.0,3584,4301,4802,5634,10917.0,12986.0,3479.0,2902.0,292.2,0,-147256.68694758162,-25639.776016250235
1008.0,5804.0,983.0,6070.0,273,244,206,133,2086.0,4563.0,9215.0,17016.0,292.2,0,-150321.9299890674,-25483.3182817868
18153.0,31466.0,10345.0,18441.0,728,461,292,146,22867.0,22452.0,6389.0,13946.0,292.2,0,-128896.83097746524,-21014.558868187465
20592.0,27565.0,3500.0,5639.0,4324,3745,6408,5848,18421.0,15772.0,4524.0,3813.0,292.3,0,-136582.14517786042,-22083.963165768797
604.0,4086.0,482.0,2700.0,602,1410,683,2034,1634.0,5335.0,1047.0,1672.0,292.3,0,-155988.8887335243,-31317.29236559037
8784.0,16003.0,2083.0,4628.0,1259,1700,1993,2572,4903.0,5947.0,1935.0,2809.0,292.4,0,-149585.19900598112,-30229.482458362927
11702.0,12358.0,2799.0,3768.0,2878,3117,4131,4006,11707.0,11798.0,2547.0,3302.0,292.4,0,-144533.93334257722,-26226.9910376493
55105.0,95222.0,7992.0,12803.0,536,211,223,190,49798.0,44866.0,33553.0,36759.0,292.4,0,-90341.49042928206,10148.526949114424
6864.0,12081.0,961.0,2689.0,1348,1737,1557,1825,4935.0,5991.0,2000.0,2181.0,292.4,0,-151187.57846238994,-29454.67473505708
32997.0,50459.0,3244.0,5644.0,167,102,253,147,32384.0,28671.0,21052.0,18114.0,292.5,0,-117494.58072583476,-4681.667025333911
375053.0,519802.0,82936.0,128876.0,4364,3675,9986,9345,50295.0,46679.0,35002.0,28656.0,292.5,0,92193.18124041428,-58054.20085515635
6971.0,15645.0,5.0,1551.0,17995,19558,10546,11466,4324.0,4298.0,247.0,833.0,292.5,0,-152847.99622722532,-30192.450706751835
8985.0,16168.0,2700.0,4518.0,4053,4289,5372,5536,14143.0,14613.0,1853.0,3019.0,292.6,0,-144904.44553716012,-24782.706674532423
202602.0,294930.0,33580.0,50816.0,209,184,0,67,105144.0,88738.0,96434.0,80863.0,292.6,0,41460.26142695578,52955.28266366832
4887.0,10270.0,918.0,4495.0,671,1389,706,2329,2913.0,7122.0,3090.0,3265.0,292.6,0,-152401.81004902438,-29947.77915715974
2498.0,11563.0,1847.0,5445.0,3452,4880,3822,5440,9254.0,13407.0,968.0,1097.0,292.6,0,-150926.85352049978,-27599.79079582647
44141.0,63697.0,18126.0,26857.0,5894,6462,7662,7740,20483.0,20186.0,2587.0,2647.0,292.7,0,-116765.57203396806,-32491.48023997928
4175.0,13954.0,997.0,2892.0,2758,3201,3387,4002,9348.0,11494.0,1553.0,2386.0,292.7,0,-150408.04610862304,-26663.790826154174
1284.0,3991.0,870.0,3157.0,2373,3639,2768,4486,6247.0,10634.0,524.0,1349.0,292.8,0,-153590.0737479489,-28956.21771481219
17718.0,38640.0,3512.0,5635.0,3953,3749,5881,6011,17446.0,18521.0,2062.0,5528.0,292.8,0,-138883.76216878922,-23279.961002099837
2316.0,12509.0,877.0,3565.0,1496,2444,1934,3126,5644.0,9020.0,875.0,2003.0,292.8,0,-153225.3084198335,-29157.94045184431
4108.0,15671.0,2224.0,5981.0,2108,2409,2852,3481,7970.0,10403.0,1587.0,1928.0,292.8,0,-150256.83277822298,-28361.020470706757
29345.0,52577.0,4169.0,6486.0,261,146,307,147,29168.0,25687.0,25171.0,24785.0,292.8,0,-117437.92523266272,-4259.482183408309
10025.0,15336.0,2238.0,4608.0,3324,3415,4435,4516,12608.0,12380.0,1892.0,2002.0,292.9,0,-145606.51757025954,-25679.24269376232
6458.0,18855.0,2463.0,5628.0,2965,3392,3863,3878,11405.0,11844.0,1388.0,2449.0,292.9,0,-147585.27233713225,-26490.125159996896
2225.0,5838.0,1495.0,4470.0,2419,3520,2972,4353,7683.0,10125.0,1927.0,2280.0,292.9,0,-151489.96744106463,-27763.249043213054
2350.0,11798.0,739.0,3011.0,1324,3267,1542,4059,3237.0,8519.0,676.0,1470.0,292.9,0,-154533.46903788266,-30765.231400452307
130211.0,200304.0,24052.0,36511.0,285,240,115,75,141417.0,117087.0,57095.0,48574.0,293.0,0,2990.212597359437,64887.82590018264
348687.0,492420.0,9034.0,13455.0,520,664,774,297,292035.0,249306.0,121367.0,115955.0,293.1,0,182224.99558559997,193134.98329826663
55173.0,88483.0,10500.0,17062.0,478,244,515,291,59780.0,52574.0,55719.0,50498.0,293.1,0,-74165.13514163937,26387.515120622636
14971.0,32891.0,4953.0,9728.0,2249,2217,4998,5267,13923.0,14857.0,2485.0,4541.0,293.2,0,-140575.36499700887,-26215.22126846624
5782.0,11908.0,3069.0,6594.0,2160,2852,3289,3463,10023.0,10349.0,2262.0,3016.0,293.2,0,-147674.9916677163,-27243.41875823599
42141.0,68054.0,2538.0,3153.0,160,115,365,164,35627.0,30570.0,31356.0,30886.0,293.2,0,-107358.94065068892,3591.4290854619794
7489.0,15373.0,3079.0,5687.0,2135,1982,3061,3346,8798.0,10058.0,4087.0,2807.0,293.3,0,-146874.52914628247,-27403.458891167134
6666.0,8977.0,952.0,1774.0,8459,8647,15861,16125,29172.0,27313.0,15695.0,14268.0,293.3,0,-133733.12801634538,-6397.364049499935
2196.0,7875.0,1364.0,4598.0,1552,2950,1877,4609,4718.0,12215.0,434.0,789.0,293.3,0,-153671.68595406576,-30421.445706637936
45697.0,68901.0,11152.0,18178.0,415,207,36,77,55257.0,51277.0,35612.0,32613.0,293.3,0,-89315.49830155537,12425.827225466435
6585.0,14943.0,1431.0,2360.0,3020,3313,3690,3792,10455.0,10217.0,1266.0,1442.0,293.4,0,-148846.56469371036,-26664.38336591556
6355.0,14840.0,1193.0,3257.0,2225,2388,3137,3389,9323.0,9283.0,881.0,2790.0,293.4,0,-149589.67936858343,-27161.600321286736
160301.0,239625.0,4880.0,6658.0,228,434,122,62,176072.0,147180.0,57833.0,52330.0,293.4,0,18442.91285652027,97793.28216953094
49493.0,70139.0,35393.0,53597.0,2446,2162,5688,5757,15454.0,14468.0,7069.0,5288.0,293.4,0,-102939.3471959829,-44557.01748810624
72561.0,112239.0,9324.0,14173.0,339,240,359,202,30434.0,29497.0,23322.0,22999.0,293.4,0,-96517.3344327682,-10566.371165668736
36029.0,50891.0,6929.0,10406.0,429,343,0,14,27946.0,25754.0,23004.0,22942.0,293.4,0,-114378.22582301951,-8405.242418312184
8572.0,11940.0,1338.0,3685.0,3696,3989,5086,5239,11466.0,11915.0,1473.0,1312.0,293.5,0,-147578.0571758135,-26027.149648363284
7011.0,9764.0,1153.0,3094.0,2660,2590,3512,3614,9548.0,8768.0,808.0,1917.0,293.5,0,-149383.02068821396,-27207.0708232167
23108.0,39720.0,3793.0,5688.0,234,174,93,71,23340.0,21401.0,13565.0,15334.0,293.5,0,-128356.75564140684,-13690.18058630373
53553.0,70135.0,10702.0,15125.0,171,158,232,188,44378.0,41301.0,34925.0,35809.0,293.5,0,-91163.55841496594,5544.579928843206
20813.0,30429.0,2585.0,7282.0,2156,1847,4807,4907,13068.0,13440.0,4828.0,3814.0,293.6,0,-139431.31017246583,-24782.689913477352
11486.0,21168.0,1756.0,3490.0,2021,1861,2977,3288,10013.0,10834.0,3216.0,3106.0,293.6,0,-145887.5892574859,-26381.9637212029
431578.0,641904.0,22062.0,30825.0,1142,777,6272,5798,133945.0,123521.0,134242.0,120935.0,293.6,0,159286.22464703277,85826.01410989667
2610.0,8787.0,950.0,3000.0,1640,2500,2317,3348,5258.0,7729.0,302.0,2700.0,293.6,0,-153351.10759029232,-29594.721708992613
2014.0,7936.0,662.0,2744.0,538,1333,652,1592,1875.0,4699.0,71.0,1255.0,293.6,0,-155591.5788888401,-31846.028928745563
5964.0,15660.0,2305.0,3422.0,3146,3437,4286,4457,11812.0,12454.0,658.0,1224.0,293.6,0,-148136.4476753554,-26603.541932919325
5957.0,11694.0,1059.0,2033.0,18369,19830,21403,23571,7885.0,7842.0,778.0,1550.0,293.7,0,-150628.96947880398,-28173.342525934226
4090.0,8416.0,731.0,2567.0,2045,2097,3345,3595,8916.0,9641.0,491.0,1748.0,293.7,0,-151295.49433516045,-27311.909534619048
1251.0,6088.0,1579.0,6135.0,773,985,1166,1627,3240.0,4572.0,1038.0,1464.0,293.7,0,-154270.96895568626,-31068.783287836897
15033.0,28865.0,1975.0,3360.0,3937,3797,5180,4790,14630.0,13052.0,3070.0,2887.0,293.8,0,-142276.84323188037,-23923.53554379109
2156.0,7559.0,1017.0,3171.0,1039,1451,1960,3129,5085.0,7947.0,674.0,1906.0,293.8,0,-153533.58651753524,-29688.338416745893
910.0,4408.0,707.0,3273.0,654,1234,831,2481,2380.0,6745.0,887.0,1385.0,293.8,0,-155466.89396728293,-31119.64871392896
2048.0,7418.0,382.0,1561.0,212,132,286,199,12614.0,22866.0,8370.0,13594.0,293.8,0,-146309.0967533357,-19420.458118600556
806.0,3915.0,0.0,575.0,94,0,203,131,35083.0,51698.0,6938.0,10988.0,293.8,0,-137810.18285965463,-5912.441083815083
1715.0,9956.0,166.0,941.0,173,82,160,60,31533.0,53783.0,4645.0,8631.0,293.8,0,-140067.61420160136,-9660.911598664725
685.0,3339.0,0.0,440.0,29,0,210,117,5446.0,7557.0,5529.0,8068.0,293.8,0,-152109.72252090523,-25703.194348106503
2767.0,9848.0,484.0,1477.0,74,19,261,146,24732.0,41097.0,148452.0,266209.0,293.8,0,-56866.543358854935,87451.14953997657
1778120.0,1923400.0,134088.0,122561.0,7799,6041,1737,958,5984650.0,4066770.0,1905550.0,1457210.0,293.8,3,4248235.720967558,4584946.503435653
1805.0,6955.0,2283.0,6760.0,2932,4258,3990,5891,10261.0,14755.0,0.0,1086.0,293.9,0,-150815.16952972813,-27598.88190931819
75902.0,115523.0,9779.0,14113.0,575,337,0,40,59190.0,50151.0,48137.0,40185.0,293.9,0,-70541.71730265935,20282.180387527576
55352.0,85588.0,16036.0,25619.0,312,316,171,90,58784.0,52102.0,44554.0,38819.0,293.9,0,-76314.71145045874,15710.586557819606
963.0,5704.0,1009.0,4054.0,264,233,181,89,1982.0,6005.0,5992.0,19658.0,294.0,0,-151224.96295635257,-26490.898438845557
39513.0,72615.0,17438.0,30528.0,333,319,30,65,44944.0,43048.0,23980.0,29515.0,294.0,0,-96840.70821113524,-3017.482816963591
78584.0,112115.0,19726.0,29909.0,355,255,0,35,83656.0,76239.0,57225.0,57218.0,294.0,0,-46038.99353141105,35879.30985905744
10103.0,19129.0,1376.0,2135.0,3080,3397,4305,4632,11659.0,11957.0,2135.0,3349.0,294.0,0,-146338.5135878912,-25425.11544482172
8608.0,18330.0,2993.0,5129.0,2893,3441,4554,4899,12642.0,13134.0,1494.0,2144.0,294.0,0,-145779.85222232706,-26183.232809162637
354513.0,486277.0,132219.0,173711.0,871,501,109,253,236215.0,199929.0,121773.0,101972.0,294.0,0,242897.278895572,78047.6553853126
28438.0,59118.0,12132.0,21320.0,433,269,257,212,32689.0,32317.0,15395.0,21933.0,294.1,0,-114690.83953334544,-11533.7136534865
3375.0,6714.0,1582.0,3014.0,3858,3989,4401,4803,9443.0,9710.0,1093.0,2153.0,294.1,0,-150484.306354159,-27147.95153438833
2171.0,7829.0,406.0,2257.0,901,1196,1218,2411,2704.0,6662.0,1334.0,1545.0,294.2,0,-154826.06677062725,-30593.810862107952
1830.0,11862.0,566.0,2923.0,372,846,796,2099,1682.0,5370.0,115.0,275.0,294.2,0,-155928.01012142588,-32034.160316664835
32188.0,52605.0,2801.0,5352.0,0,28,114,60,40489.0,35593.0,26379.0,22901.0,294.2,0,-111907.70969482706,3776.945144836765
1809.0,7467.0,1213.0,3849.0,212,118,141,7,2818.0,4120.0,9623.0,13625.0,294.2,0,-149783.1766504886,-25590.063449540365
965.0,5895.0,3491.0,16272.0,167,76,144,85,5187.0,10748.0,41901.0,84957.0,294.2,0,-126562.83412847268,-475.66266317983536
4119.0,9964.0,26252.0,34465.0,110,116,141,30,85601.0,68015.0,155811.0,105699.0,294.2,0,-28642.095070291325,86999.22001832856
2545.0,8867.0,13248.0,28385.0,200,108,103,23,69972.0,65522.0,109104.0,104502.0,294.2,0,-62700.92388057367,65593.26938277727
3666.0,9946.0,19280.0,33115.0,224,108,74,0,89050.0,76665.0,109534.0,94616.0,294.2,-1,-50573.50598584967,72395.46445131609
2226.0,5633.0,13567.0,26410.0,309,219,89,0,53332.0,54851.0,101491.0,94286.0,294.2,-1,-74218.32020903668,50062.46927562244
2505.0,8054.0,12427.0,25142.0,296,177,133,11,83736.0,82547.0,94574.0,83608.0,294.2,0,-65081.17209983723,65363.93600851465
6492680.0,1574150.0,1835560.0,7360840.0,48726,7528,10770,1626,4476450.0,3332560.0,1488910.0,2606610.0,294.2,2,6665569.0907666925,2266351.253508585
120016.0,175576.0,11497.0,17290.0,632,303,216,141,120256.0,106702.0,101573.0,80121.0,294.2,0,1006.6547056053532,83779.06800090852
10891.0,19339.0,2935.0,4288.0,7774,7805,8816,9028,12337.0,12254.0,2680.0,4439.0,294.3,0,-144278.49639674008,-25616.080116221096
983.0,6352.0,1551.0,6666.0,2262,4430,2853,5554,7126.0,13638.0,860.0,2646.0,294.3,0,-152559.054963174,-28459.00039560858
3641.0,8593.0,593.0,3351.0,800,2408,920,3003,2626.0,7232.0,418.0,474.0,294.3,0,-154604.07221541987,-31412.924933733528
22442.0,37403.0,1872.0,2952.0,0,20,127,55,26265.0,26612.0,10425.0,20510.0,294.4,0,-129142.7403566232,-11078.011058327991
12157.0,27047.0,1435.0,2394.0,1541,1491,4188,4158,9844.0,9429.0,4930.0,4617.0,294.4,0,-145086.75532266503,-25365.90369239045
338481.0,472273.0,24186.0,37993.0,1484,1094,342,127,74042.0,58375.0,24363.0,23214.0,294.4,0,42718.27607777927,-9135.766487873632
9874.0,21592.0,3345.0,3934.0,2679,2544,4239,4074,11017.0,10658.0,3105.0,3356.0,294.4,0,-145004.10486188778,-26644.03143063134
19411.0,31424.0,2839.0,6406.0,5517,5643,7161,7112,17940.0,16276.0,2687.0,2854.0,294.5,0,-138534.58506504432,-22820.28732539045
12130.0,24879.0,3802.0,6690.0,4661,4830,7032,7431,20016.0,21448.0,3498.0,4359.0,294.6,0,-139427.99548316194,-21056.853932139013
3996.0,14685.0,940.0,2869.0,973,1463,2622,3802,7103.0,10329.0,1669.0,4439.0,294.6,0,-151235.56147938545,-27657.98104439455
53211.0,79333.0,10850.0,16658.0,164,234,0,38,53800.0,48421.0,42813.0,35213.0,294.6,0,-84118.3574048863,14644.847560803397
8387.0,11348.0,2561.0,4107.0,2549,2726,4076,4233,12625.0,12361.0,4519.0,3903.0,294.7,0,-144839.09985463982,-24357.64472797593
10290.0,14990.0,1599.0,4497.0,1620,1363,1513,1506,4206.0,4264.0,480.0,925.0,294.7,0,-150391.72427627357,-31378.511893685994
11633.0,25934.0,3512.0,5230.0,2752,2855,4552,4617,14599.0,13768.0,1929.0,2503.0,294.7,0,-143094.82304006972,-25228.034567383955
79773.0,112459.0,17759.0,27504.0,219,179,20,70,63992.0,59359.0,57242.0,51000.0,294.7,0,-56554.98765400812,23613.23972488296
3989.0,6676.0,2689.0,5147.0,5236,6893,6428,8665,14271.0,18284.0,3914.0,3559.0,294.7,0,-146067.47139810867,-23417.225817777533
1764.0,10966.0,686.0,3097.0,598,2323,837,3370,1957.0,6759.0,296.0,792.0,294.7,0,-155615.51488844556,-31772.50922813643
633.0,3456.0,322.0,2017.0,376,1129,859,2063,2205.0,5559.0,700.0,1270.0,294.8,0,-156009.2249970838,-31067.199454428235
4178.0,13131.0,518.0,981.0,3277,3191,4235,4643,12099.0,13388.0,1812.0,1960.0,294.9,0,-149453.40972498246,-24581.971102278305
11342.0,27846.0,1884.0,5412.0,5096,5911,7432,8133,18767.0,20036.0,4287.0,4155.0,295.0,0,-141371.4035082041,-20292.273431664464
656.0,2373.0,30.0,906.0,22,0,111,16,4062.0,5359.0,1941.0,2533.0,295.1,0,-154748.44849299086,-28989.28151135657
502604.0,647142.0,76103.0,107672.0,1353,1348,278,242,498514.0,395089.0,201374.0,153713.0,295.1,0,418955.8332640893,311205.6962733938
868.0,4325.0,362.0,2116.0,1010,1735,1589,2469,3783.0,6490.0,646.0,845.0,295.1,0,-155245.259909845,-30199.51779037961
47019.0,72641.0,18415.0,29497.0,119,157,39,133,52977.0,46835.0,31093.0,39172.0,295.1,0,-85626.01148004855,5495.098144856424
2648.0,11301.0,851.0,5490.0,1447,3575,1893,4732,5616.0,12861.0,1819.0,2585.0,295.1,0,-152698.17055490852,-28691.44321363277
1183.0,7332.0,684.0,4776.0,1164,3400,1511,4483,4204.0,12440.0,1085.0,1869.0,295.1,0,-154412.4602494929,-29807.732833108144
5423.0,14122.0,1098.0,2337.0,1731,1597,2159,2279,6997.0,7383.0,498.0,1242.0,295.2,0,-151424.8339121263,-28923.11798438333
7295.0,17254.0,1646.0,4173.0,3055,3238,4085,4361,11096.0,11763.0,2149.0,2418.0,295.2,0,-147668.59622299418,-25912.161433387955
48269.0,82342.0,8009.0,13344.0,0,85,384,169,40623.0,38091.0,41173.0,32577.0,295.2,0,-94982.73616648404,7308.001791256578
7205.0,22730.0,926.0,3442.0,2947,3522,4295,4928,11599.0,13671.0,305.0,1297.0,295.2,0,-148798.04413332153,-26089.3007470496
19692.0,42403.0,2751.0,5666.0,2993,3226,4177,4475,13168.0,13820.0,4211.0,5108.0,295.3,0,-139793.78212615254,-24804.269289169977
19041.0,28331.0,3766.0,6126.0,5078,5079,6795,6928,20082.0,18689.0,4559.0,3812.0,295.4,0,-136269.83680913463,-21085.15304065256
9617.0,21251.0,3476.0,5076.0,3687,3914,4710,4885,13081.0,12764.0,1614.0,2618.0,295.4,0,-144729.03848174654,-26148.35877839038
366082.0,453910.0,653407.0,1021090.0,317,356,456,146,282862.0,241293.0,177408.0,131237.0,295.4,3,652811.0055053626,-192385.4042492572
8235.0,17040.0,4744.0,7942.0,6872,7418,8272,8836,20095.0,21698.0,2687.0,2816.0,295.4,0,-140824.67152005795,-21932.06149121416
7757.0,12999.0,2626.0,3699.0,3041,3230,4235,4395,11198.0,11025.0,1386.0,2470.0,295.5,0,-147031.51062238053,-26804.409453167893
295951.0,413044.0,39379.0,63113.0,533,595,55,143,153494.0,135386.0,154885.0,127685.0,295.5,0,132978.1034546951,105859.12813987676
6810.0,13056.0,956.0,1986.0,3392,3523,3817,4017,9536.0,10779.0,1318.0,1555.0,295.5,0,-149462.28468601147,-26921.91067786702
10075.0,11396.0,1601.0,2985.0,1774,1567,3238,2921,7113.0,7385.0,564.0,1274.0,295.6,0,-149090.24800658828,-29432.530041084105
21398.0,32655.0,3766.0,5135.0,6572,6580,8512,8567,24231.0,23719.0,3034.0,5306.0,295.6,0,-133802.67267756298,-19012.316246041228
18872.0,24303.0,12791.0,19904.0,4206,4496,5816,6055,17798.0,18348.0,6470.0,5351.0,295.7,0,-130239.78755069364,-27137.199800001992
33449.0,33887.0,8014.0,12948.0,136,176,267,138,30862.0,28384.0,27875.0,20728.0,295.7,0,-111853.3551298363,-5385.596029824617
71669.0,108886.0,7966.0,10741.0,420,236,8,81,57293.0,50845.0,44300.0,38271.0,295.7,0,-76040.62798660845,18579.05520727782
4596.0,15289.0,992.0,2745.0,2637,3062,3362,3956,8217.0,9333.0,728.0,1993.0,295.8,0,-151103.3910112358,-27812.31861427564
1466.0,4608.0,470.0,2226.0,0,0,139,24,1661.0,4434.0,12504.0,22968.0,295.8,0,-148715.09246395624,-23124.354799596287
28550.0,53286.0,1374.0,3650.0,85,269,351,152,33463.0,31425.0,13723.0,23423.0,295.8,0,-122154.66167396487,-4759.337373277023
14195.0,22793.0,2756.0,5082.0,4399,4337,6286,6820,15623.0,16230.0,4095.0,3691.0,295.8,0,-141150.73239257972,-23170.196227021108
2578.0,10434.0,2428.0,8616.0,1330,1741,1564,2136,4348.0,6022.0,533.0,1198.0,295.8,0,-152859.96298783366,-31241.60094036911
7221.0,24261.0,988.0,2465.0,1342,1497,2733,3108,8095.0,8893.0,722.0,1926.0,295.8,0,-150100.54438591038,-28071.19833077291
2947.0,6047.0,1496.0,3411.0,1263,1348,2161,2216,6129.0,5741.0,1426.0,1392.0,295.8,0,-152194.88341083904,-29147.03662530622
40772.0,66475.0,10440.0,16444.0,508,505,61,67,38722.0,34873.0,27089.0,35206.0,295.9,0,-102095.88046533243,-421.9776313612092
19985.0,35989.0,6153.0,12432.0,0,0,231,124,36431.0,33615.0,19279.0,31075.0,295.9,0,-118006.99051938124,-1767.373294997993
40384.0,63292.0,16291.0,26221.0,260,158,29,97,48512.0,45733.0,34215.0,30716.0,295.9,0,-91738.79651099058,4389.446699695207
10041.0,18547.0,3079.0,4286.0,3107,3406,4371,4513,11602.0,10939.0,3504.0,3571.0,296.0,0,-144680.13649720984,-25916.12280307676
3328.0,19731.0,94.0,833.0,779,1811,1211,3172,2886.0,7026.0,653.0,1229.0,296.0,0,-154777.19431859945,-30694.418937491588
3533.0,19973.0,283.0,996.0,1202,2005,1908,3596,4234.0,7569.0,218.0,1125.0,296.0,0,-154126.87157271823,-30172.00929713035
2322.0,8915.0,1.0,720.0,136,199,203,128,5552.0,7055.0,2075.0,2879.0,296.0,0,-153320.95612865817,-28025.36989906513
4123.0,10442.0,1103.0,2953.0,41,0,297,136,6428.0,6464.0,831.0,821.0,296.0,0,-152146.7056415791,-29132.3685845689
70463.0,68865.0,20703.0,21153.0,535,397,437,206,517107.0,226939.0,145995.0,75958.0,296.0,0,181847.01955757797,350112.0968911887
41687.0,71769.0,6771.0,9638.0,469,232,393,204,47614.0,43474.0,37530.0,30776.0,296.0,0,-96952.37395695044,11115.229578794437
62970.0,96550.0,12959.0,19137.0,566,277,244,133,60267.0,50002.0,50179.0,43545.0,296.0,0,-71977.63809078302,21203.70821672149
30817.0,46543.0,8363.0,13330.0,104,194,23,79,37323.0,32632.0,31546.0,26565.0,296.1,0,-107685.5533570086,1128.0634956332688
75865.0,108981.0,10258.0,13987.0,122,154,90,43,71641.0,66042.0,61587.0,53176.0,296.1,0,-58008.73102923365,35585.50910337463
5943.0,11837.0,1297.0,3018.0,2029,2200,3062,3454,7579.0,7958.0,2576.0,1791.0,296.1,0,-149974.03201674615,-27751.9256780011
