FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
24749.0,40668.0,2451.0,3340.0,400,214,147,90,26218.0,24723.0,9747.0,14003.0,296.1,0,-128890.78331608782,-12950.24296565989
100545.0,144093.0,12149.0,19222.0,0,161,479,212,37561.0,33773.0,19520.0,26315.0,296.1,0,-80878.27099636519,-10714.910608379503
2904.0,5851.0,748.0,2618.0,290,187,68,101,5568.0,5924.0,2678.0,2369.0,296.2,0,-152401.2731830118,-28351.345856760465
1247.0,6365.0,420.0,1288.0,213,153,130,0,3867.0,5380.0,769.0,1204.0,296.2,-1,-154926.0858052255,-30100.018052889944
554837.0,728056.0,68845.0,106697.0,1435,1188,261,135,623173.0,501427.0,250355.0,217457.0,296.2,3,517663.2446159473,421969.8434502189
57056.0,96930.0,6303.0,9850.0,20,99,79,49,58826.0,56083.0,25301.0,44774.0,296.2,0,-88672.92476655115,14614.197424390177
28977.0,44889.0,1780.0,2639.0,290,218,340,186,24154.0,23523.0,9538.0,16074.0,296.3,0,-128368.6667447834,-13863.530348279648
7000.0,19842.0,2658.0,4038.0,3466,4104,4546,5174,17674.0,17999.0,6009.0,5149.0,296.3,0,-142353.96902987867,-20310.520116024127
5042.0,13856.0,1654.0,4474.0,1294,1771,1624,2399,5774.0,7200.0,1596.0,1776.0,296.3,0,-151277.2217016394,-29475.184952979256
31381.0,47373.0,2022.0,4979.0,364,249,237,128,31871.0,27930.0,21701.0,21213.0,296.3,0,-118600.0171967102,-3364.3316553494296
1791.0,5082.0,1520.0,2473.0,1969,2133,2768,3282,6977.0,8779.0,1207.0,1599.0,296.3,0,-152321.73774122188,-28608.63708694617
66403.0,87695.0,60463.0,97251.0,231,173,329,163,57364.0,52523.0,56201.0,48820.0,296.3,0,-36187.29594949033,-7305.446871567383
62548.0,99051.0,17574.0,27029.0,611,397,0,53,28497.0,25858.0,19479.0,20933.0,296.4,0,-97472.99071795994,-18265.171337733045
4870.0,18028.0,2454.0,5879.0,1791,3418,2736,4786,7018.0,12630.0,427.0,2242.0,296.4,0,-150604.4063554866,-29593.222729378354
5211.0,13632.0,1349.0,4892.0,901,2717,1082,3432,3512.0,9769.0,481.0,462.0,296.4,0,-153017.46622069928,-31404.58649432787
2989.0,17143.0,942.0,4356.0,1664,2914,2196,3970,5735.0,10029.0,545.0,1307.0,296.5,0,-153072.81010964632,-29434.636133414017
2574.0,8501.0,319.0,1772.0,750,2072,1243,3157,2597.0,7743.0,261.0,298.0,296.5,0,-155323.20304079726,-31283.20660811964
13623.0,24128.0,1575.0,2971.0,5,174,177,65,20856.0,19766.0,17118.0,16494.0,296.5,0,-133435.17531626462,-11574.42356904208
224387.0,314496.0,5940.0,7650.0,497,426,371,135,238056.0,200085.0,136185.0,103164.0,296.5,0,108702.320306038,173189.51415564865
85746.0,130869.0,22600.0,34332.0,354,307,200,118,80083.0,72614.0,75595.0,62535.0,296.5,0,-35280.63267580043,39912.25182833182
34154.0,59593.0,20828.0,36437.0,59,121,130,119,38431.0,37272.0,21209.0,29123.0,296.7,0,-100703.11126278342,-10140.754319495496
39690.0,52121.0,18291.0,30872.0,287,268,146,98,38089.0,37096.0,25704.0,28518.0,296.7,0,-98759.21946892176,-7335.09091001569
35962.0,44628.0,4763.0,6969.0,95,262,257,153,31230.0,27985.0,28024.0,23220.0,296.7,0,-112533.63462580965,-2812.685546521403
32904.0,46948.0,1656.0,5964.0,261,195,185,165,23757.0,22441.0,19521.0,21734.0,296.8,0,-122626.00639090486,-9194.986432440312
9884.0,11498.0,3647.0,5143.0,2045,2291,2610,3459,6595.0,8263.0,2418.0,2087.0,296.9,0,-147202.32387330328,-30125.48485445292
3166.0,12606.0,1326.0,3423.0,1731,2812,2727,4231,5053.0,8168.0,1161.0,2017.0,296.9,0,-152724.74379507283,-29744.811611140285
1463.0,5524.0,0.0,970.0,213,162,133,66,2020.0,6159.0,19172.0,38585.0,296.9,0,-144444.54857951595,-17298.042178351418
63444.0,107205.0,20428.0,30110.0,480,253,203,99,70463.0,62789.0,37632.0,49946.0,296.9,0,-65851.01143031662,18692.85145646857
26647.0,45100.0,1223.0,3206.0,317,248,128,97,30541.0,29647.0,24439.0,24564.0,296.9,0,-120256.42249276732,-1709.531454594493
68128.0,98887.0,17254.0,27062.0,162,94,474,231,71321.0,63162.0,54334.0,47559.0,296.9,0,-59876.03659976993,27549.722502351586
3584.0,8084.0,1987.0,3739.0,1232,1536,1868,1827,4803.0,4957.0,957.0,796.0,296.9,0,-152441.561500525,-30628.2147880214
4359.0,10929.0,1242.0,2677.0,2625,4666,3339,6657,8615.0,16569.0,2253.0,3214.0,297.0,0,-150131.3619806719,-26866.422299875805
2138.0,12074.0,720.0,2619.0,2243,4742,2771,6591,6750.0,16041.0,728.0,1221.0,297.0,0,-153058.34406542787,-28534.331028129956
1198.0,6913.0,698.0,4300.0,1281,2131,1818,3269,4272.0,7582.0,390.0,1203.0,297.0,0,-154705.98281073713,-30172.38009769808
3616.0,13643.0,1167.0,3487.0,1363,1844,1794,2397,5175.0,7483.0,1331.0,1673.0,297.0,0,-152577.98712761054,-29582.874546955063
40071.0,58028.0,3829.0,5674.0,397,215,260,163,42720.0,41968.0,31626.0,29319.0,297.0,0,-104215.40552783463,7261.532448570517
5466.0,16390.0,2320.0,5683.0,2480,2702,3785,4157,9937.0,10503.0,2459.0,2387.0,297.0,0,-148365.83858678283,-26824.391178245776
193584.0,293306.0,22876.0,37706.0,0,25,280,142,95878.0,83530.0,87003.0,71616.0,297.0,0,21549.08443245137,48962.478018610505
4723.0,12588.0,3122.0,6064.0,2751,2706,3059,3150,7904.0,8788.0,1476.0,1567.0,297.1,0,-149499.47289658638,-29111.07719374448
62890.0,105781.0,3603.0,5413.0,119,71,139,40,54318.0,48142.0,33795.0,32809.0,297.1,0,-88557.42566643932,14723.826738907064
17133.0,26276.0,29849.0,48469.0,5,208,343,138,6956.0,6259.0,863.0,1366.0,297.1,0,-126649.00837657745,-47590.58483585088
3742.0,9743.0,1568.0,3715.0,1149,1300,1883,1979,6338.0,7212.0,974.0,1039.0,297.1,0,-151937.39070728436,-29358.635668071103
55717.0,89267.0,6727.0,12767.0,397,207,245,150,65044.0,60887.0,41969.0,47318.0,297.1,0,-79651.49726013365,25768.81842593841
106174.0,186395.0,6188.0,10383.0,0,158,32,157,96812.0,83148.0,30423.0,38538.0,297.1,0,-50410.57448671792,36660.42848456673
8543.0,13742.0,4243.0,6087.0,5208,5675,6352,6722,15491.0,14998.0,2392.0,3411.0,297.1,0,-143159.92570375482,-24579.988849961483
61165.0,84927.0,23079.0,37330.0,2459,2090,7177,7150,18459.0,17024.0,6056.0,5495.0,297.2,0,-105654.2309836233,-36072.74515385389
69846.0,111718.0,12527.0,18487.0,212,176,384,177,74837.0,67270.0,61306.0,49723.0,297.2,0,-58005.31631611413,35901.43128508133
6712.0,15281.0,2416.0,4491.0,2962,3582,4666,5877,11436.0,14663.0,2208.0,3762.0,297.2,0,-147030.21572722076,-25900.814908126227
2165.0,7454.0,568.0,1994.0,632,2003,841,3033,1994.0,6704.0,152.0,569.0,297.2,0,-155597.34293118026,-31797.321628054
2767.0,10560.0,2332.0,5203.0,1893,2671,2177,3052,6339.0,8665.0,231.0,841.0,297.2,0,-152105.80380788248,-30117.780100257805
43354.0,56966.0,5080.0,8816.0,71,115,77,83,48565.0,44111.0,31013.0,27403.0,297.3,0,-99841.29040207108,9393.566041161652
37967.0,64146.0,14664.0,23001.0,542,270,111,65,58419.0,54051.0,30779.0,41824.0,297.3,0,-89249.71067482175,12172.879492118733
31502.0,60574.0,20919.0,36138.0,0,21,0,12,35075.0,35504.0,15236.0,32091.0,297.3,0,-105068.869697059,-14177.689646874129
7480.0,18544.0,1829.0,5993.0,198,165,285,194,12128.0,13085.0,63413.0,80744.0,297.4,0,-114506.53177765528,12883.722097317584
958553.0,813823.0,176358.0,202422.0,2486,1354,681,306,2067860.0,1243490.0,861668.0,528700.0,297.4,3,1673462.296009973,1548137.9829761358
31971.0,53279.0,4463.0,7947.0,4641,4740,7780,8083,21255.0,22381.0,2505.0,5368.0,297.4,0,-130525.78962073525,-22230.795615724863
162799.0,246143.0,11730.0,22136.0,930,563,684,322,127415.0,111713.0,52491.0,51487.0,297.4,0,185.1296278170485,60189.44940750649
4863.0,22521.0,1184.0,3405.0,8021,16459,7167,13922,14127.0,25191.0,988.0,2064.0,297.5,0,-148075.32961065788,-24088.49107461462
3762.0,8956.0,609.0,2229.0,1018,2009,1381,2917,2973.0,7437.0,2487.0,2335.0,297.5,0,-153387.27011803765,-30043.696026235782
8942.0,11894.0,1234.0,3035.0,14662,14954,21830,22115,34671.0,28659.0,10600.0,7089.0,297.5,0,-132893.21222402167,-6526.522123832991
106530.0,162433.0,15162.0,23631.0,306,221,0,70,110017.0,96141.0,49350.0,47183.0,297.6,0,-30036.6158828772,48681.28433091143
18724.0,24334.0,2487.0,4546.0,2628,2592,3703,3860,12454.0,11417.0,3773.0,3304.0,297.6,0,-141085.386066098,-25501.18419411469
8581.0,28207.0,2585.0,7328.0,55,119,64,0,13512.0,22197.0,9156.0,15475.0,297.6,-1,-141185.17426731772,-20024.71018971834
42740.0,59834.0,6225.0,9238.0,37,115,119,71,44917.0,43298.0,26650.0,34184.0,297.6,0,-101700.01269269008,5665.716470222014
31463.0,44258.0,11662.0,19396.0,44,113,0,32,33454.0,29669.0,23802.0,21435.0,297.6,0,-110393.27321560816,-7504.126270057772
670725.0,908438.0,278038.0,450715.0,991,531,354,176,198318.0,170988.0,105097.0,94877.0,297.6,0,448955.6225863475,-66148.49766382066
38066.0,56622.0,3415.0,6877.0,518,295,67,83,46926.0,44075.0,30472.0,33766.0,297.6,0,-103290.21385339566,10540.020681707054
3856.0,11554.0,1404.0,4915.0,2141,2587,3204,4039,9399.0,11272.0,79.0,239.0,297.6,0,-151051.49366584644,-27829.31139980256
32341.0,44776.0,5510.0,9108.0,324,178,0,45,26117.0,25990.0,20705.0,21823.0,297.8,0,-118683.0616740667,-9575.280532558025
56715.0,92430.0,7075.0,9171.0,164,150,228,95,54161.0,49587.0,33143.0,35952.0,297.8,0,-88602.60063174422,13077.029504290167
5160.0,17401.0,4720.0,10455.0,3877,4550,5064,5774,12362.0,13667.0,267.0,559.0,297.8,0,-146775.72062966978,-27989.310567954886
39404.0,61910.0,2681.0,2766.0,450,180,70,94,30752.0,26916.0,23627.0,21090.0,297.9,0,-114668.60277526098,-4219.036388893506
10460.0,12449.0,1398.0,3195.0,4515,4136,5159,5085,14308.0,13010.0,1442.0,2309.0,297.9,0,-145365.7641214402,-24244.104864557827
34847.0,56650.0,5008.0,9378.0,234,150,0,0,51017.0,48353.0,27463.0,28549.0,298.0,-1,-103444.0599932505,10244.872673913353
5524.0,12249.0,1222.0,4979.0,2432,3021,3021,3706,8625.0,10031.0,1809.0,1682.0,298.1,0,-150021.8355584588,-27356.01526751717
13560.0,23780.0,3216.0,4357.0,5449,5090,7649,7621,19473.0,19397.0,4241.0,3222.0,298.1,0,-139358.76788202956,-20995.11669383848
16962.0,27949.0,5290.0,10581.0,351,197,184,65,32107.0,30628.0,13595.0,20684.0,298.1,0,-125200.11634691176,-7816.133437877761
11748.0,20925.0,4569.0,8776.0,1896,1860,2941,3062,8763.0,9463.0,2731.0,2346.0,298.2,0,-144676.5803181544,-29280.88273301821
18503.0,29841.0,6100.0,12082.0,5552,5824,7543,8170,19717.0,19694.0,2959.0,2511.0,298.2,0,-135795.76562074962,-23625.111055993933
10886.0,17433.0,3606.0,4284.0,5135,5063,7472,7434,19134.0,18937.0,4541.0,4826.0,298.2,0,-140024.87118107002,-20897.38905477461
10455.0,19174.0,2521.0,4531.0,4358,4025,5433,5188,14154.0,13126.0,3274.0,2626.0,298.3,0,-143945.5846522289,-24225.83137354949
3106.0,12706.0,868.0,4381.0,1490,1962,2110,2857,6224.0,8656.0,758.0,1288.0,298.3,0,-152779.84047656783,-29000.32594912255
7523.0,10657.0,3977.0,5679.0,2425,2341,2967,3172,10016.0,9538.0,2610.0,1817.0,298.3,0,-146361.0124075348,-27978.451886781564
63185.0,94605.0,19003.0,29071.0,327,203,158,129,56478.0,53790.0,44333.0,41903.0,298.3,0,-71789.49228495995,12282.90481985502
5565.0,14125.0,1615.0,3942.0,1930,2254,2609,2724,7125.0,6989.0,2599.0,2793.0,298.3,0,-149979.60029667747,-28044.599710589224
25736.0,36516.0,3314.0,4346.0,2367,2160,5034,4933,12503.0,11687.0,4253.0,4144.0,298.4,0,-137336.28465696835,-26105.496207986467
681.0,3634.0,944.0,3294.0,753,1463,747,1911,1807.0,4427.0,0.0,0.0,298.4,0,-156157.55163385984,-32210.60559106385
11934.0,13870.0,3206.0,4911.0,2350,2000,3097,3373,9220.0,8798.0,1780.0,2311.0,298.4,0,-145689.80697670663,-28552.96134123263
7326.0,15631.0,0.0,1551.0,2895,3080,3812,4146,10752.0,11857.0,1313.0,2215.0,298.5,0,-149282.53981365397,-25482.151224468173
10357.0,17206.0,1937.0,3548.0,2758,2404,4132,4046,11622.0,11154.0,1968.0,2139.0,298.5,0,-146079.22061929194,-26081.62993613837
1906.0,10384.0,884.0,4842.0,867,2103,825,2252,2416.0,5209.0,685.0,901.0,298.5,0,-155055.78378246014,-31435.37119921462
16455.0,15571.0,1443.0,3423.0,3849,3404,4928,4632,13006.0,12676.0,3498.0,2150.0,298.5,0,-142729.7045498221,-24647.97556996524
3435.0,10418.0,1678.0,3558.0,1745,2097,2000,2245,6361.0,7224.0,883.0,2142.0,298.5,0,-151869.5151330611,-29254.599734395542
32444.0,43793.0,1970.0,3685.0,4318,4095,5819,5923,17641.0,17292.0,5349.0,5076.0,298.6,0,-132673.45624457602,-21839.31193490396
8026.0,18325.0,959.0,2523.0,3557,3937,4918,5514,10906.0,11620.0,1453.0,1782.0,298.6,0,-148264.35897081357,-26041.03943463554
95359.0,144454.0,14951.0,25875.0,0,93,259,127,50759.0,43419.0,40545.0,37946.0,298.6,0,-65888.607699308,6896.001739887524
608978.0,790533.0,61897.0,86727.0,1749,1454,390,249,832334.0,646253.0,306366.0,273822.0,298.6,3,657123.9601287781,587609.9066035475
821.0,5264.0,0.0,0.0,122,38,143,24,2257.0,4558.0,1287.0,2133.0,298.6,0,-155806.9559768929,-30461.056950358856
878.0,3716.0,1196.0,3645.0,1449,2095,1832,2812,5194.0,7921.0,585.0,1842.0,298.6,0,-153924.37188901802,-29697.01881933213
75359.0,115090.0,13389.0,20893.0,174,148,100,119,63232.0,56654.0,47438.0,43442.0,298.6,0,-66296.1257113344,20836.65626506205
109828.0,168473.0,18660.0,30478.0,303,291,488,159,96331.0,84475.0,81008.0,72389.0,298.7,0,-17571.598296501208,54947.64028355967
16427.0,13867.0,2681.0,3520.0,2160,2198,3333,2996,8536.0,8212.0,1527.0,1981.0,298.7,0,-144655.9457008778,-29106.211233179118
15789.0,19218.0,5444.0,10474.0,3083,2946,3921,3906,11474.0,11737.0,2342.0,1766.0,298.7,0,-141408.2427896398,-28633.726594528183
107681.0,152223.0,55731.0,81713.0,562,306,907,288,17807.0,17850.0,14220.0,13554.0,298.7,0,-60331.42728071725,-55302.134667596736
16398.0,31853.0,9988.0,17785.0,237,165,136,64,22359.0,20812.0,16698.0,17576.0,298.7,0,-125829.21834692074,-16089.265882538206
60390.0,95194.0,4258.0,7388.0,28,173,348,137,49780.0,44372.0,41545.0,37856.0,298.7,0,-87676.84320291693,15668.261666934672
20252.0,32312.0,6325.0,11399.0,3131,3218,4012,4111,12004.0,12684.0,1699.0,2503.0,298.8,0,-138877.1895074797,-29293.123228202665
3311.0,12342.0,827.0,3702.0,752,861,2067,2733,5746.0,7175.0,2529.0,2754.0,298.8,0,-152102.5909007968,-28311.217882824614
7512.0,14157.0,56.0,1545.0,3075,3120,4627,4146,11985.0,11326.0,2519.0,1716.0,298.8,0,-148228.3862415645,-24322.05352976818
68170.0,110059.0,2011.0,2852.0,19,92,193,153,63485.0,58401.0,50015.0,51606.0,298.8,0,-75001.09355307429,30999.157889464284
48408.0,74088.0,4411.0,6126.0,0,79,304,171,51873.0,48989.0,37029.0,38768.0,298.8,0,-93085.97705618908,15925.59167991071
1693.0,5760.0,487.0,2332.0,82,19,182,154,2519.0,6612.0,15149.0,34145.0,298.9,0,-145835.00002475947,-19703.63401347068
54032.0,74079.0,4468.0,5928.0,95,169,431,205,52140.0,49757.0,24538.0,35595.0,298.9,0,-95633.42715343244,9942.872849850046
4721.0,14862.0,4653.0,11506.0,2455,3199,3234,4125,7814.0,10568.0,1909.0,2165.0,298.9,0,-148248.68879438884,-29850.73217707511
50963.0,76594.0,9846.0,15689.0,109,229,348,171,50847.0,46724.0,40469.0,38746.0,299.0,0,-87481.89440341228,13138.488855771142
25106.0,45650.0,8864.0,13633.0,312,208,48,25,39024.0,35135.0,25304.0,25216.0,299.0,0,-111385.0379944984,-575.6107291096378
51334.0,76408.0,29509.0,48451.0,266,219,197,106,50222.0,48294.0,20704.0,29869.0,299.1,0,-82448.6872843445,-9344.41781186097
8755.0,15009.0,600.0,1577.0,3720,4005,5944,5991,15290.0,14727.0,3756.0,3629.0,299.1,0,-145152.40309324407,-21826.044901264504
41180.0,59290.0,18274.0,29980.0,239,255,237,99,36186.0,34269.0,26417.0,28252.0,299.1,0,-98789.1566265017,-8367.729800766043
39048.0,61409.0,3153.0,4400.0,257,169,383,116,39450.0,36425.0,27452.0,29077.0,299.1,0,-108146.48884717346,3895.027598616052
11879.0,16494.0,1841.0,4962.0,2610,2324,3633,3327,9548.0,10035.0,2344.0,1946.0,299.2,0,-146343.81023100117,-27305.87900675557
52938.0,85479.0,11354.0,17704.0,412,327,39,57,46021.0,41577.0,31685.0,31966.0,299.3,0,-91905.44554228152,4237.103573832228
32437.0,44289.0,7775.0,12267.0,171,188,43,7,29696.0,27768.0,20870.0,25327.0,299.3,0,-114962.78562606068,-8108.814182579728
54566.0,88175.0,13584.0,22917.0,74,185,4,89,45191.0,40510.0,30292.0,34449.0,299.3,0,-90274.11132298232,2020.64043463083
58312.0,87307.0,8623.0,13300.0,370,155,125,152,29811.0,27376.0,18860.0,17342.0,299.3,0,-105479.19370898846,-12374.904275708268
7944.0,19790.0,1435.0,3717.0,2243,2410,3539,3876,9814.0,11034.0,1556.0,3464.0,299.4,0,-148215.67077402375,-26714.008461605976
27581.0,51629.0,14080.0,25190.0,3551,3665,5530,5339,13087.0,13173.0,1938.0,2977.0,299.5,0,-129881.26251355474,-33773.86783702826
78033.0,110802.0,3179.0,5685.0,131,235,0,4,58534.0,50376.0,59217.0,39080.0,299.5,0,-70574.11093004738,28344.83985216478
4665.0,8745.0,2456.0,3734.0,2603,2546,3307,3377,10979.0,10891.0,2107.0,2162.0,299.5,0,-148288.85046358928,-26383.939780168486
5822.0,16639.0,743.0,1430.0,116,162,311,175,11411.0,11868.0,11748.0,9021.0,299.6,0,-144387.95479639206,-19969.345691979048
1716.0,7779.0,175.0,1486.0,157,99,223,182,4255.0,8286.0,3853.0,5463.0,299.6,0,-153050.9478415348,-27754.512620736383
546346.0,704976.0,57902.0,86376.0,1821,1512,196,195,998654.0,816668.0,385090.0,296957.0,299.6,3,735672.3169467057,736094.1130097777
1815.0,8976.0,0.0,170.0,137,26,168,76,2244.0,5428.0,1564.0,3748.0,299.6,0,-155099.40789471738,-30158.40942191208
14004.0,29431.0,4289.0,7641.0,3958,4294,6181,6820,17397.0,18336.0,1293.0,2109.0,299.6,0,-140605.6308705412,-24428.07763489787
7395.0,17899.0,875.0,1952.0,2724,2900,4084,4098,10402.0,11300.0,2820.0,3362.0,299.7,0,-148106.78183488522,-25440.07057144257
316280.0,449845.0,368154.0,575071.0,71,478,278,121,193344.0,171392.0,96182.0,86246.0,299.8,0,359410.34285814594,-107962.10707102682
64534.0,84659.0,69233.0,107911.0,351,313,162,84,63106.0,54200.0,63361.0,47181.0,299.8,0,-25872.414675931243,-6318.697437478331
6264.0,10919.0,2501.0,3868.0,3825,4098,5130,5105,13044.0,13183.0,3835.0,2956.0,299.8,0,-145928.94226705807,-24354.653002189872
97456.0,135020.0,7279.0,13051.0,263,439,412,162,56824.0,51386.0,48628.0,44159.0,299.9,0,-63824.88822672551,19800.109085173783
8001.0,15954.0,2614.0,4022.0,3488,3790,6779,7172,19652.0,18878.0,4506.0,9658.0,300.1,0,-141064.81336819538,-18999.02906242602
6295.0,19721.0,1759.0,4484.0,5544,6421,7779,9092,19132.0,21035.0,1175.0,3937.0,300.1,0,-144534.59463273326,-20995.371324426906
28633.0,50504.0,6785.0,10284.0,375,183,57,49,34541.0,32485.0,24377.0,26668.0,300.1,0,-113555.8804663016,-2490.041473936253
8900.0,26137.0,3211.0,7154.0,1728,1857,3927,4269,11532.0,11608.0,2260.0,3064.0,300.2,0,-145614.6069346097,-26572.33966399349
35073.0,60778.0,7190.0,11192.0,358,189,370,123,31113.0,29907.0,18554.0,23014.0,300.2,0,-114794.60199494504,-8359.28861839609
115351.0,164548.0,20090.0,30677.0,548,444,692,306,101396.0,88394.0,58031.0,47464.0,300.2,0,-23667.00369068389,43252.32272365944
404883.0,516361.0,33435.0,49409.0,1573,1355,475,185,553982.0,442250.0,193341.0,164242.0,300.2,0,372844.5082162277,377735.1604294864
12955.0,21549.0,2150.0,2796.0,3947,3484,5228,5088,14549.0,14234.0,2815.0,4534.0,300.3,0,-142929.4136679209,-23792.14804961281
10735.0,24996.0,0.0,0.0,2727,2920,4194,4779,12645.0,14281.0,2163.0,2835.0,300.3,0,-146640.96027413706,-24049.57030994761
30450.0,45285.0,7978.0,8177.0,131,211,114,64,18002.0,17045.0,19588.0,17320.0,300.3,0,-122392.99698759228,-17323.75369527255
5603.0,6805.0,1656.0,2599.0,1289,1578,2328,2153,5079.0,4667.0,778.0,1806.0,300.3,0,-151656.6363512108,-30289.072607678718
53310.0,86034.0,3093.0,7270.0,58,110,335,156,59184.0,57413.0,34499.0,47790.0,300.4,0,-88486.34206857347,21443.444026237576
6305.0,15267.0,1531.0,3881.0,2766,2663,3459,3576,8573.0,8770.0,205.0,1726.0,300.4,0,-150097.15035472883,-28298.872050802
65969.0,98760.0,24242.0,37811.0,0,135,402,170,66810.0,60807.0,42004.0,49446.0,300.5,0,-62280.50272330671,15579.64338147404
8504.0,17913.0,5492.0,8713.0,3458,3333,3858,3922,11741.0,10799.0,4436.0,3358.0,300.7,0,-143263.369707072,-26887.940625555228
153254.0,232506.0,9619.0,14272.0,820,351,307,198,74279.0,63107.0,65085.0,56971.0,300.7,0,-23796.25987009215,34702.124293771034
59223.0,87182.0,31471.0,49520.0,183,228,128,76,66226.0,61561.0,51363.0,45725.0,300.7,0,-57330.41329814919,14439.288204847096
63541.0,87574.0,16609.0,25588.0,186,170,73,81,60771.0,54763.0,46953.0,43839.0,300.7,0,-70150.47128460456,17887.149581223577
15130.0,22997.0,4380.0,6507.0,4607,4459,5677,5579,16441.0,16377.0,5091.0,4014.0,300.7,0,-138869.49015606163,-23265.21650053796
573799.0,781370.0,37506.0,56408.0,2069,2289,34942,32284,247674.0,198988.0,228991.0,158901.0,300.7,0,319266.7736670326,184713.212637828
5788.0,14675.0,1960.0,4272.0,1668,1869,2372,2683,6610.0,7688.0,433.0,1486.0,300.7,0,-150847.58564026837,-29720.27443191576
2278.0,9248.0,451.0,1849.0,1423,2032,2538,3294,8644.0,11388.0,1416.0,1671.0,300.8,0,-152024.29503146795,-26815.955816921447
3277.0,8175.0,981.0,2735.0,4345,4635,5118,5453,11698.0,12568.0,1029.0,2811.0,300.9,0,-149861.36224460634,-25258.43086706456
355632.0,498476.0,38419.0,55644.0,469,453,7565,7333,146216.0,127346.0,125508.0,117599.0,300.9,0,141367.97390536134,84054.22298911287
5403.0,17409.0,2710.0,6255.0,2772,2993,4338,4876,11408.0,12168.0,770.0,1466.0,300.9,0,-148197.5003976829,-26990.5200174066
5307.0,11194.0,805.0,2727.0,1881,2078,2243,2519,7048.0,7983.0,1322.0,1462.0,300.9,0,-151319.34916921673,-28318.2469677015
1596.0,9340.0,336.0,3060.0,197,107,153,42,2481.0,7380.0,17469.0,42166.0,301.0,0,-144126.26068058462,-17365.972718252455
58560.0,94477.0,11991.0,19576.0,300,137,0,17,62834.0,59936.0,27177.0,43081.0,301.0,0,-81843.20234011326,13994.57360640018
7510.0,16840.0,1229.0,1955.0,837,965,1058,1318,3354.0,4067.0,1167.0,993.0,301.1,0,-151909.99640434986,-31205.48757401996
2821.0,9268.0,1460.0,4051.0,1619,2103,2057,2826,4653.0,6140.0,1191.0,1621.0,301.1,0,-152993.87577757158,-30111.89603887168
6156.0,17991.0,578.0,2121.0,556,1570,1005,2221,2260.0,4901.0,661.0,1063.0,301.1,0,-153585.83339935655,-31601.46216745999
13689.0,24337.0,2363.0,3865.0,2877,2711,4136,4012,13862.0,12548.0,3381.0,3003.0,301.2,0,-142779.78400468745,-24417.8492070481
166498.0,240164.0,12824.0,19405.0,207,270,340,167,123494.0,109063.0,52704.0,54565.0,301.2,0,1153.2221422739967,57366.2057404387
8580.0,20341.0,1292.0,3252.0,3177,3316,4641,5178,12873.0,13574.0,941.0,2945.0,301.2,0,-146963.9724411398,-25070.9422631641
3594.0,8715.0,1656.0,3120.0,2770,2825,3517,4024,9924.0,10703.0,2107.0,2296.0,301.3,0,-149737.9463538412,-26457.26593436496
64601.0,97037.0,5755.0,7961.0,798,359,149,116,56978.0,47757.0,38616.0,35806.0,301.3,0,-83012.06241545486,17446.73578993048
50191.0,77273.0,9610.0,16190.0,483,320,226,89,59579.0,54279.0,43943.0,41180.0,301.3,0,-82434.17217950226,20705.602144711556
68107.0,103044.0,24289.0,38543.0,0,3,0,12,62112.0,59629.0,36259.0,45771.0,301.3,0,-66075.4656583828,9439.381195757547
43725.0,65535.0,5103.0,5492.0,210,168,33,55,38841.0,35219.0,34692.0,28102.0,301.3,0,-102610.93639522509,4862.413946031029
120073.0,182263.0,7978.0,11161.0,276,155,0,99,90287.0,81824.0,66909.0,71498.0,301.4,0,-28793.97871182018,51106.72916921375
9515.0,21425.0,1038.0,2610.0,3530,4256,4136,5168,11562.0,13685.0,2538.0,2751.0,301.5,0,-146782.48719561967,-25163.685192687863
