FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
16519.0,31619.0,4095.0,5355.0,4406,3914,5944,6082,16407.0,15214.0,4664.0,4322.0,301.5,0,-138631.5927425045,-23326.98227811781
26426.0,39364.0,5860.0,9168.0,384,279,207,99,28582.0,28021.0,18539.0,18179.0,301.5,0,-121011.77801140596,-9345.292103469495
30598.0,57403.0,4121.0,6667.0,203,137,0,28,20437.0,20018.0,11076.0,16636.0,301.5,0,-127125.92048142,-17053.99689346191
10071.0,16903.0,2645.0,5497.0,4173,3905,4795,4795,12334.0,12716.0,1254.0,2152.0,301.5,0,-145644.2831699675,-26354.50432892864
30198.0,50133.0,10290.0,17921.0,529,280,17,0,27996.0,24999.0,28082.0,22549.0,301.6,-1,-112605.45444950514,-8030.305686175576
1511.0,8280.0,193.0,1310.0,62,0,162,36,2580.0,5900.0,11342.0,23014.0,301.6,0,-148896.50332795607,-22852.500283769165
41382.0,71131.0,9966.0,16913.0,0,33,139,78,32795.0,31123.0,13498.0,23103.0,301.6,0,-111391.3993405147,-11556.128006095185
6670.0,14480.0,1606.0,3403.0,5090,5453,6583,6826,16727.0,17879.0,2122.0,3135.0,301.6,0,-145325.26988020487,-22178.120030497463
48516.0,65018.0,91600.0,143033.0,3701,3568,5658,5601,17851.0,16110.0,6214.0,4376.0,301.6,0,-63871.8413522045,-78772.68729434995
48237.0,73434.0,2355.0,4807.0,76,108,152,146,47077.0,43008.0,33313.0,33485.0,301.7,0,-98776.8600172218,11787.588690926112
11097.0,20046.0,1699.0,3057.0,1795,1712,4741,4610,14442.0,14530.0,5982.0,4916.0,301.7,0,-142838.38616098242,-22065.039803684347
35157.0,56338.0,2291.0,5200.0,306,214,298,108,29867.0,27104.0,26213.0,24442.0,301.8,0,-115698.27708462834,-2634.0376964417264
4868.0,14478.0,2224.0,4634.0,2980,3743,4859,5492,10717.0,11335.0,2166.0,2689.0,301.8,0,-148392.88727231108,-26304.426644368825
2592.0,13836.0,116.0,946.0,171,76,130,66,2861.0,8390.0,15436.0,40346.0,301.8,0,-144679.31437069096,-18197.48340282734
55497.0,84833.0,3191.0,6228.0,215,110,119,71,67023.0,61586.0,34297.0,46648.0,301.8,0,-84207.83940044983,25927.539022449444
3113.0,9052.0,1520.0,4119.0,3491,4326,3614,4395,8286.0,10467.0,0.0,1599.0,301.9,0,-151631.19370485612,-28372.642119316697
2537.0,13964.0,1050.0,3455.0,1807,2943,2072,3349,5324.0,8410.0,332.0,1170.0,301.9,0,-153464.3694005853,-29844.7136712679
63623.0,105173.0,37662.0,60757.0,3934,3430,8986,8456,24815.0,24878.0,7006.0,6665.0,302.0,0,-91207.60791913792,-40779.93017087079
92929.0,88296.0,102066.0,130634.0,1999,1898,5566,5410,12581.0,12197.0,4051.0,4203.0,302.0,0,-41656.23448486232,-92496.06027500697
108402.0,163294.0,10316.0,17056.0,331,270,96,100,154497.0,128579.0,46632.0,41579.0,302.0,0,-14275.04929694574,77686.2081723967
7113.0,18711.0,1388.0,3095.0,3493,3942,4880,5478,12043.0,13682.0,1251.0,2030.0,302.0,0,-147872.81691477037,-25577.13959323487
8074.0,17236.0,1876.0,3771.0,3893,4276,4665,5097,13490.0,14675.0,798.0,1575.0,302.0,0,-146713.9765108148,-25295.02066278023
1984.0,8490.0,1105.0,3458.0,2018,3646,2979,5283,6847.0,12137.0,836.0,1753.0,302.1,0,-152704.97797110328,-28573.323319329367
1644.0,9239.0,207.0,2075.0,571,1648,630,2099,1614.0,4839.0,114.0,192.0,302.1,0,-156293.36987099424,-31853.98149801108
61993.0,93523.0,8371.0,12948.0,197,192,21,80,72083.0,64005.0,52064.0,50406.0,302.1,0,-68657.76853590303,33510.53211817099
85511.0,120342.0,12937.0,17488.0,0,120,16,48,59934.0,54220.0,52455.0,45867.0,302.2,0,-61780.21784576011,20869.712950929712
95775.0,140035.0,6050.0,10688.0,222,123,0,75,59625.0,52371.0,44957.0,49383.0,302.2,0,-64794.587039500446,21749.047067309428
6048.0,15177.0,1275.0,2451.0,1413,1486,3785,3924,9251.0,10186.0,1456.0,3254.0,302.2,0,-149421.41187981202,-26920.68276252424
7458.0,11205.0,1937.0,3612.0,4680,5262,6803,7126,15900.0,16754.0,2213.0,2838.0,302.2,0,-145151.40350107523,-22968.643588121096
35358.0,63903.0,2686.0,7943.0,427,250,504,220,52137.0,48558.0,39120.0,37154.0,302.2,0,-98933.45365917118,18642.07290828745
4398.0,8281.0,1350.0,3424.0,2302,2131,3071,3356,8091.0,8887.0,633.0,2044.0,302.3,0,-151023.78742490095,-28135.965931635044
60768.0,96252.0,13974.0,23563.0,0,228,509,167,52452.0,46887.0,44607.0,38063.0,302.3,0,-78451.54116088155,12551.596661904628
1608.0,6706.0,1580.0,4707.0,1066,1730,1148,2570,4216.0,7200.0,878.0,1146.0,302.3,0,-153782.67330624076,-30593.97160610049
5258.0,11314.0,858.0,2935.0,2392,2373,3522,3604,7999.0,7702.0,1044.0,1899.0,302.3,0,-150918.7114973313,-27790.94885992865
37445.0,51952.0,4093.0,8164.0,426,300,273,176,33202.0,30457.0,19615.0,28424.0,302.3,0,-113945.01854608124,-3935.0689040665775
36070.0,52572.0,93071.0,145110.0,3654,3167,8123,7630,22658.0,21637.0,7219.0,7961.0,302.4,0,-64958.93542982054,-74845.0810021772
5512.0,13209.0,1465.0,2600.0,2542,2635,3289,3717,8832.0,9379.0,1318.0,1747.0,302.4,0,-149938.02706340994,-27571.965826603657
59035.0,89722.0,16870.0,28147.0,119,119,0,64,42593.0,39223.0,37007.0,28320.0,302.5,0,-85642.13246441532,-141.5388895624419
51096.0,85392.0,13044.0,19173.0,242,289,106,102,37577.0,35628.0,20728.0,33383.0,302.5,0,-99164.34088808837,-6413.059498107192
40573.0,66911.0,9092.0,14777.0,312,219,8,150,51535.0,47378.0,30849.0,37428.0,302.5,0,-95664.05953459276,10473.008729042693
44224.0,65135.0,11327.0,20796.0,59,114,621,352,46870.0,43678.0,27157.0,32856.0,302.5,0,-96668.5454318388,3601.7127320039763
6691.0,17232.0,1601.0,3738.0,2554,2629,4123,4247,10653.0,10215.0,2683.0,2355.0,302.5,0,-147958.69896303487,-25910.28150597716
2304.0,6836.0,1110.0,3142.0,1607,1905,2221,2552,5490.0,6360.0,377.0,907.0,302.6,0,-153460.40144084388,-29785.084162695435
343213.0,467161.0,41894.0,58635.0,768,533,266,178,263013.0,221845.0,126207.0,118108.0,302.6,0,191649.9645550555,156885.20531404333
2803.0,8605.0,1000.0,2869.0,2536,3061,3459,4138,8947.0,10998.0,1464.0,2239.0,302.7,0,-151200.4384232941,-26890.631819400674
108335.0,155604.0,5705.0,9856.0,589,373,266,177,98926.0,90886.0,77539.0,75823.0,302.7,0,-26805.47086235325,63913.711842178425
1432210.0,930051.0,2458680.0,2127230.0,3998,1758,760,559,166086.0,134763.0,96165.0,68411.0,302.7,3,2245524.2035032483,-1513085.00177452
1161.0,6712.0,113.0,1028.0,375,661,651,1602,1682.0,4527.0,1249.0,2452.0,302.7,0,-155821.41735868392,-30881.41368630144
5870.0,16385.0,643.0,2364.0,2936,3508,3949,4174,10412.0,11435.0,1465.0,2728.0,302.7,0,-149466.86181330084,-25859.79940949197
545950.0,746951.0,109972.0,167968.0,1106,811,12686,12119,239452.0,212466.0,180544.0,161816.0,302.8,0,336657.3635973048,115915.24100577172
13857.0,16030.0,3345.0,4303.0,3035,3566,5269,5280,16383.0,15977.0,4737.0,3565.0,302.8,0,-140323.11176414948,-22789.58445752846
1446.0,5052.0,1744.0,4840.0,765,862,1327,2047,3425.0,5372.0,594.0,1136.0,302.8,0,-154198.88267241156,-31306.62973297308
3393.0,9216.0,865.0,4079.0,740,831,670,1655,1744.0,4247.0,624.0,1166.0,302.8,0,-154752.41003880894,-31928.29624629304
68220.0,100281.0,10441.0,13974.0,400,294,244,140,79274.0,73790.0,61429.0,59899.0,302.9,0,-56780.06115887163,41806.41318460691
50357.0,71505.0,3508.0,5929.0,213,220,254,119,36210.0,36558.0,16987.0,24182.0,302.9,0,-109211.57707352634,-4288.3708109140825
66826.0,96584.0,9236.0,14128.0,80,143,0,22,50221.0,45618.0,39353.0,37096.0,302.9,0,-82310.00426258025,11360.888957543217
75514.0,121165.0,4581.0,6892.0,885,482,40,45,55679.0,47818.0,49738.0,48319.0,302.9,0,-74253.70205645911,23327.947665237018
4175.0,9542.0,3031.0,6702.0,3796,4305,5285,6164,14263.0,16759.0,1632.0,3146.0,303.0,0,-146657.7505235725,-24674.39688239993
8106.0,15188.0,4015.0,7460.0,4964,5303,6111,6642,15244.0,15946.0,1588.0,3248.0,303.0,0,-143925.8480704752,-24928.50278552634
6749.0,15679.0,1227.0,3052.0,2376,2599,3875,4159,10007.0,10511.0,3575.0,3145.0,303.0,0,-148056.15362363853,-25587.061741675883
8015.0,19662.0,6009.0,10715.0,1468,1602,3039,3363,9456.0,10053.0,1880.0,3448.0,303.0,0,-145074.12984058258,-29683.820310770137
2224.0,11309.0,0.0,1493.0,0,0,171,90,1467.0,6352.0,9989.0,20918.0,303.2,0,-150003.8386950432,-24385.42099408543
54499.0,90779.0,20651.0,33232.0,26,13,297,215,72327.0,64439.0,39941.0,44462.0,303.2,0,-68361.50521818666,20402.080200896893
8162.0,20548.0,1077.0,2254.0,5147,5878,6323,7042,14991.0,16638.0,2012.0,3949.0,303.3,0,-145800.14755508577,-22956.78080986864
5544.0,12241.0,1951.0,4054.0,3777,4045,4836,5286,12396.0,12326.0,1445.0,2103.0,303.3,0,-147886.0192754394,-25512.677924376512
58166.0,94025.0,2267.0,4858.0,320,217,263,112,65082.0,59228.0,45743.0,42653.0,303.3,0,-80908.19612752106,29268.831950927208
19713.0,41251.0,6184.0,11765.0,4382,4306,6040,6222,18190.0,19247.0,2383.0,3907.0,303.3,0,-135971.3425610897,-24742.20245013413
7739.0,19914.0,2955.0,4701.0,2277,2123,2900,2948,7959.0,8528.0,3121.0,2482.0,303.3,0,-147633.46534595967,-28330.335609160767
2504.0,9990.0,1309.0,3591.0,2023,2817,2732,3497,7887.0,10306.0,1045.0,1108.0,303.4,0,-151886.96459475651,-28094.033554492933
1531.0,7616.0,169.0,2778.0,472,1692,662,1942,1836.0,5222.0,211.0,194.0,303.4,0,-156229.9369952845,-31641.231492148385
3479.0,8536.0,1093.0,1993.0,1658,2484,2527,3578,6477.0,7985.0,1327.0,1607.0,303.4,0,-152106.45886165244,-28715.062603558872
886.0,4465.0,0.0,884.0,768,2115,759,2392,1930.0,5316.0,293.0,365.0,303.4,0,-156515.75193705043,-31371.94828771599
5141.0,15591.0,2176.0,6646.0,2567,2884,2897,3382,9686.0,11174.0,711.0,2815.0,303.5,0,-149303.46878085908,-27538.529787079293
9851.0,9717.0,1907.0,3107.0,3558,3260,4355,4087,12047.0,10599.0,823.0,1679.0,303.5,0,-146594.16121517104,-26315.61443698032
6406.0,14801.0,942.0,1916.0,3590,3904,5326,5997,14086.0,15362.0,694.0,2114.0,303.6,0,-147743.48618894682,-24178.695179643782
4650.0,10053.0,1785.0,4485.0,2911,3153,3191,3892,9209.0,10725.0,1375.0,2027.0,303.7,0,-149842.97140460188,-27410.178029450668
28138.0,46663.0,6900.0,10804.0,366,168,282,119,31169.0,29966.0,9325.0,20757.0,303.7,0,-121500.8394632971,-11926.07847537673
28309.0,40510.0,3910.0,5796.0,38,169,0,35,28675.0,27426.0,21415.0,24021.0,303.7,0,-119746.85975262316,-6040.442579218536
8267.0,11553.0,3282.0,4438.0,4581,4773,6323,6217,17867.0,17570.0,4195.0,2716.0,303.7,0,-142289.3109532206,-21810.942149111987
8563.0,11289.0,190.0,3094.0,2936,4359,3226,4955,6351.0,9590.0,112.0,1089.0,303.8,0,-151214.95268887188,-29150.568059987057
5379.0,14209.0,1725.0,3899.0,1860,2813,2342,3211,7382.0,10812.0,2160.0,2007.0,303.9,0,-150125.76367176435,-28250.00249957762
10018.0,22045.0,2569.0,3714.0,4142,4188,5421,4825,13324.0,11829.0,2966.0,3699.0,303.9,0,-144444.1687903629,-24709.23828706888
73916.0,115098.0,19314.0,28657.0,406,242,0,75,78969.0,68760.0,66938.0,53571.0,303.9,0,-47224.25437211123,36968.1053517516
2795.0,7513.0,480.0,1844.0,708,890,1394,1598,4721.0,6046.0,1216.0,2142.0,303.9,0,-153578.45146416832,-29358.63444767132
2303.0,8272.0,120.0,582.0,3164,4276,4204,5858,10369.0,14435.0,694.0,839.0,303.9,0,-151830.54791367543,-25953.086480395155
204331.0,257586.0,227618.0,359054.0,7775,7179,10128,9814,27635.0,24115.0,6406.0,6227.0,304.0,0,98597.7969006926,-167723.84148020676
73764.0,107102.0,31162.0,51194.0,544,242,383,176,72211.0,69704.0,43920.0,53710.0,304.0,0,-50627.62471994864,15631.19060805345
4234.0,14335.0,2023.0,5017.0,3334,4492,4262,6172,11035.0,15388.0,1576.0,3591.0,304.0,0,-148751.6927493911,-26040.49532411694
3856.0,9388.0,1050.0,2343.0,2302,2690,3254,3771,8221.0,9366.0,1047.0,1754.0,304.1,0,-151277.93731446972,-27702.58794088351
29889.0,47075.0,8865.0,12857.0,349,120,86,91,32710.0,30010.0,24103.0,20115.0,304.2,0,-113359.70105668876,-6201.809133538009
1520.0,9581.0,432.0,1803.0,216,143,163,73,3892.0,8356.0,1845.0,5043.0,304.2,0,-153911.441822926,-29042.805302069333
1236.0,4422.0,370.0,2406.0,128,54,128,21,31094.0,35885.0,2821.0,4809.0,304.2,0,-141477.00239466887,-11414.207363569309
922.0,4500.0,80.0,1409.0,56,0,90,0,3305.0,5627.0,3840.0,6536.0,304.2,-1,-153740.51823779856,-28076.60002868261
848038.0,760244.0,263290.0,313655.0,9818,7660,1110,748,3374840.0,2069960.0,1666450.0,1135740.0,304.2,3,2651168.24122642,2762223.044484652
11853.0,24312.0,738.0,3110.0,3017,3141,4530,4905,12970.0,13617.0,1456.0,2692.0,304.2,0,-145804.87200122225,-24699.13043472645
14521.0,22723.0,3115.0,4601.0,2237,1889,5575,5698,13932.0,15486.0,2560.0,5253.0,304.2,0,-141906.523451431,-24879.21345358965
291393.0,372200.0,30127.0,47830.0,928,910,7495,7213,167374.0,155154.0,170748.0,145061.0,304.2,0,139039.6259182731,130202.2164404881
44426.0,72917.0,4749.0,10203.0,80,235,459,182,45984.0,42797.0,40607.0,36583.0,304.2,0,-96093.38695383008,13399.647519345775
1698.0,10430.0,758.0,3819.0,651,1928,1229,3418,2442.0,6995.0,836.0,1981.0,304.2,0,-155024.0463068531,-31088.475731091432
3050.0,9385.0,1683.0,4747.0,2148,2997,3204,4538,7674.0,10113.0,279.0,493.0,304.2,0,-151860.64015039575,-28918.09914127633
88643.0,123579.0,15812.0,21311.0,0,58,36,125,94203.0,81988.0,84429.0,73095.0,304.3,0,-27822.86938211769,58314.90551679117
77898.0,113531.0,25544.0,39292.0,197,84,105,100,62316.0,55301.0,46006.0,43855.0,304.3,0,-57751.64147082341,11926.610467076298
62614.0,88038.0,9037.0,12212.0,109,88,415,234,60987.0,56368.0,45188.0,42703.0,304.3,0,-76456.37547305031,21915.863607362404
52641.0,67279.0,8776.0,12596.0,518,181,115,76,46377.0,43230.0,34140.0,30497.0,304.4,0,-92926.13893501082,6894.502249547335
188817.0,282786.0,19647.0,30872.0,629,571,11,182,193616.0,165905.0,74594.0,68514.0,304.4,0,56458.80903407186,107391.33215673176
1290.0,6324.0,1371.0,5190.0,2604,4439,3016,4891,3534.0,5817.0,0.0,547.0,304.4,0,-154758.59556455346,-31334.712561927718
7528.0,21677.0,1900.0,3257.0,4059,4439,5392,5775,15903.0,16638.0,3154.0,4383.0,304.4,0,-144607.6183384828,-22308.09520756119
8760.0,26443.0,1306.0,3558.0,2724,2919,3185,3723,8206.0,9441.0,1865.0,2412.0,304.5,0,-148713.7550478637,-27743.18013298526
3532.0,9971.0,914.0,2811.0,0,0,191,50,2899.0,5403.0,16465.0,26337.0,304.5,0,-145116.76126653797,-20551.75996577005
29509.0,50302.0,8330.0,15769.0,161,112,194,54,40774.0,41565.0,15617.0,26522.0,304.5,0,-112571.86790983632,-3274.618492605943
3090.0,10158.0,703.0,2457.0,151,41,194,80,3784.0,5682.0,1474.0,1563.0,304.5,0,-153706.76489867963,-30097.302625644603
1863.0,6796.0,0.0,0.0,85,12,196,119,2580.0,5975.0,15683.0,34975.0,304.5,0,-145772.2237347198,-19013.05600130137
553426.0,705633.0,63543.0,93916.0,1801,1561,503,171,850268.0,671541.0,350477.0,281766.0,304.5,3,660879.1147574575,621310.170281351
2831.0,8535.0,1308.0,4009.0,1114,1355,1559,1735,4339.0,5268.0,1082.0,1314.0,304.5,0,-153317.08001898238,-30311.412102243103
103908.0,165291.0,13589.0,20899.0,267,252,0,111,116905.0,103332.0,96907.0,83583.0,304.6,0,-6941.526639287884,79991.22552430996
64105.0,97850.0,18155.0,26652.0,716,677,99,77,72261.0,66612.0,47261.0,55056.0,304.6,0,-62139.8067961995,26073.78948126295
18577.0,32962.0,3000.0,5850.0,3292,3607,5377,5256,17222.0,15796.0,4305.0,5146.0,304.6,0,-138209.15117296897,-22276.73857034488
84296.0,124156.0,12338.0,18600.0,0,72,439,198,59024.0,52543.0,42822.0,46179.0,304.6,0,-66616.76408272957,16758.412935265234
1265.0,5584.0,384.0,1941.0,1037,2330,1227,3381,3180.0,8189.0,290.0,395.0,304.6,0,-155527.96566885922,-30842.876512191586
39877.0,64349.0,5517.0,10655.0,216,253,0,0,36812.0,35913.0,14691.0,29294.0,304.6,-1,-112055.87791966628,-4622.589237916334
4178.0,4620.0,1656.0,2583.0,4188,4123,4532,4997,12060.0,12495.0,3540.0,2206.0,304.6,0,-148013.90606494478,-24556.617514486505
1811.0,5885.0,987.0,3178.0,2854,2793,3405,3664,8853.0,9023.0,1892.0,2266.0,304.7,0,-151496.0254254416,-26693.91391655386
32663.0,51764.0,6272.0,9647.0,122,61,242,225,30103.0,29131.0,15860.0,25143.0,304.8,0,-117596.71833444422,-9053.759295066317
5001.0,13427.0,2286.0,4613.0,4402,4738,4900,5595,12375.0,13554.0,2005.0,2189.0,304.8,0,-147667.4973616765,-25452.59241031296
58569.0,87381.0,17290.0,27017.0,1,74,447,166,59770.0,53225.0,39175.0,35724.0,304.8,0,-76063.31971706935,12584.82096733333
2883.0,7932.0,1162.0,3178.0,3765,3855,5091,5561,11528.0,11844.0,2525.0,2308.0,304.9,0,-149487.1526381273,-24906.519591960667
161836.0,234449.0,27095.0,39929.0,885,297,695,207,165738.0,129851.0,61760.0,50173.0,304.9,0,30932.72593183763,78514.71761793594
24796.0,36996.0,1354.0,4109.0,239,261,0,83,29939.0,29105.0,12282.0,22292.0,304.9,0,-125969.28685907564,-7518.09654761893
58446.0,75498.0,11571.0,15618.0,230,166,141,118,52890.0,49067.0,44645.0,42443.0,304.9,0,-80296.93609180638,15205.918718893594
3442.0,12518.0,660.0,3523.0,1628,1912,2053,2488,6051.0,7648.0,874.0,1102.0,305.0,0,-152844.32659031154,-28982.38710701172
7040.0,13664.0,3790.0,6982.0,5082,5791,7728,7874,17759.0,18388.0,3378.0,3314.0,305.0,0,-142712.73114899275,-22362.3547041474
93926.0,145472.0,19170.0,31345.0,837,289,36,90,79512.0,72047.0,59621.0,54831.0,305.0,0,-41424.547436714696,33233.15279550386
4191.0,19452.0,1665.0,3611.0,2319,2680,3364,3956,9655.0,10997.0,1272.0,1981.0,305.1,0,-149957.67881525194,-27072.697920813065
114618.0,174704.0,7515.0,9928.0,0,50,257,122,220204.0,181256.0,55191.0,54828.0,305.1,0,20790.33823094581,126304.28766920132
3893.0,7664.0,981.0,2357.0,1804,2359,2155,2749,6622.0,8284.0,550.0,647.0,305.1,0,-152357.0803348438,-29061.07907117401
6140.0,13185.0,2358.0,3054.0,2485,2327,3367,3359,9471.0,10202.0,2763.0,2344.0,305.1,0,-148167.4200228473,-27067.0325442712
8505.0,19089.0,2178.0,4220.0,1082,1020,3336,3706,9823.0,10197.0,1556.0,2282.0,305.1,0,-147620.98568320405,-27400.44263167441
2829.0,13689.0,902.0,2730.0,1607,2052,2117,2840,5039.0,6690.0,544.0,1758.0,305.2,0,-153423.33807464116,-29767.37018122056
299073.0,428134.0,23853.0,33293.0,654,392,6210,5912,133373.0,121715.0,115771.0,92589.0,305.2,0,95602.5513139411,80651.58466147195
28367.0,50316.0,2662.0,5736.0,146,164,0,0,31300.0,31123.0,20105.0,24392.0,305.2,-1,-119845.49941143113,-4083.976079337463
41084.0,77353.0,5937.0,10196.0,331,196,196,153,44118.0,40691.0,35273.0,33389.0,305.3,0,-99854.6575742927,8939.539698250705
13659.0,27228.0,2159.0,3866.0,3707,3232,5181,5341,15727.0,15648.0,5495.0,3224.0,305.4,0,-141280.90192686248,-22184.33488588302
3403.0,10236.0,7664.0,14537.0,14,18,250,206,5972.0,7045.0,1932.0,2376.0,305.4,0,-147513.61231962146,-32781.64089926121
586.0,3675.0,2052.0,8534.0,61,0,117,0,2643.0,6040.0,594.0,1008.0,305.4,-1,-154711.24099919145,-31960.58200600413
2005040.0,1629280.0,4412230.0,3807620.0,8502,4671,2082,1104,882028.0,538880.0,433036.0,248658.0,305.4,2,4299043.303183747,-2153855.9472174807
287117.0,195846.0,227633.0,185577.0,3131,1282,651,289,2085450.0,734864.0,950219.0,367681.0,305.4,3,1454172.0147236343,1582016.3197536273
4234.0,16116.0,0.0,0.0,768,1328,1713,2478,4296.0,6916.0,679.0,738.0,305.4,0,-153887.26612924627,-29869.45337752894
11540.0,26793.0,3065.0,3721.0,5233,5126,7963,7892,18860.0,17793.0,3826.0,4376.0,305.4,0,-140574.05952602992,-21144.62889932758
9712.0,13139.0,741.0,3060.0,3742,3674,4742,4705,12146.0,11429.0,2610.0,2764.0,305.4,0,-146614.18194509638,-24587.211914186035
27779.0,50471.0,11356.0,17211.0,394,160,225,97,30956.0,28662.0,21983.0,21836.0,305.4,0,-113858.96239305616,-9350.696320148094
68149.0,92770.0,62509.0,90476.0,6406,4006,10359,5337,27193.0,12462.0,8090.0,4416.0,305.5,0,-71000.27809979244,-55075.13267616424
11309.0,24659.0,684.0,2080.0,8783,9834,10054,11528,19656.0,20420.0,2563.0,2614.0,305.5,0,-142632.19918540042,-19942.247478213947
103765.0,161978.0,18020.0,29402.0,183,271,0,0,70147.0,64672.0,46111.0,55515.0,305.5,-1,-47334.55764936413,21857.04275036064
98220.0,140465.0,24102.0,37800.0,0,217,191,139,84603.0,69990.0,79826.0,53794.0,305.5,0,-26641.154837807,41389.30444503702
16130.0,22661.0,3788.0,5546.0,2364,2555,3923,3761,10568.0,9853.0,706.0,1909.0,305.5,0,-143407.93119804087,-28851.946922509323
3248.0,10818.0,1627.0,4305.0,1384,2214,2253,3042,5875.0,8107.0,1152.0,1754.0,305.6,0,-152150.65439096245,-29466.20119469308
1453.0,4747.0,1426.0,3889.0,1611,1988,1996,2414,5093.0,6087.0,1090.0,2254.0,305.6,0,-153336.60464661167,-29664.37491902073
43483.0,58985.0,4715.0,8018.0,257,140,179,200,28796.0,26225.0,23085.0,20292.0,305.6,0,-112776.50321609071,-7352.931562823727
2602410.0,1491680.0,9919870.0,8217630.0,12973,5136,3068,1327,183201.0,119985.0,120043.0,67945.0,305.7,4,7893723.677838727,-6252731.152282124
15990.0,29301.0,2295.0,3372.0,4483,4931,6413,6925,17813.0,18658.0,2408.0,4014.0,305.7,0,-140328.1313648788,-22268.52921555041
1581520.0,1289130.0,5867350.0,6518500.0,43132,24480,54547,33808,175245.0,111907.0,77598.0,50093.0,305.7,2,4655719.414825713,-3667699.953310327
4969.0,7431.0,2150.0,2985.0,2030,1885,3087,3314,8971.0,8682.0,1164.0,1670.0,305.7,0,-149692.65525683368,-27955.875565648297
9233.0,17253.0,526.0,2949.0,3638,3962,4494,4815,10448.0,11097.0,0.0,2369.0,305.8,0,-148737.97300023973,-26653.766637279725
35887.0,54399.0,9087.0,15388.0,161,261,136,143,46685.0,46905.0,31718.0,32120.0,305.8,0,-100123.13120381882,7227.324821147133
6718.0,10796.0,2078.0,5173.0,2935,2573,2688,2818,7126.0,7116.0,1682.0,1690.0,305.8,0,-149662.66664227535,-28972.04547411623
38343.0,50594.0,5568.0,8570.0,0,0,182,102,31613.0,29394.0,27839.0,26431.0,305.8,0,-110492.86699114244,-2793.0585046487504
4062.0,7333.0,1021.0,2185.0,80,48,49,0,6944.0,9592.0,42538.0,38472.0,305.9,-1,-131848.33200444054,-5207.043671919695
1215.0,7014.0,681.0,3333.0,165,115,174,88,14926.0,29726.0,25894.0,39902.0,305.9,0,-135610.4747806209,-6517.217493221655
4674.0,7441.0,1162.0,2600.0,273,182,133,107,8323.0,5640.0,39987.0,20625.0,305.9,0,-134073.02151488254,-8399.373281633885
742304.0,520800.0,1837480.0,2139130.0,6051,3491,1684,881,3960540.0,2027920.0,2590900.0,1306940.0,305.9,3,4321794.065959537,2566477.4971724194
64154.0,98993.0,33386.0,51372.0,76,139,0,0,81286.0,75677.0,59446.0,56887.0,305.9,-1,-42823.51546695002,27636.712194253018
11130.0,12277.0,1689.0,2744.0,3328,3243,3741,4281,10948.0,10773.0,2741.0,1318.0,306.0,0,-146055.4490868812,-26211.14264618932
26618.0,48195.0,2442.0,3835.0,113,156,155,152,38956.0,40389.0,23404.0,30215.0,306.0,0,-115301.23172376509,3320.5174678087315
36131.0,58026.0,6347.0,12949.0,125,130,100,98,31235.0,29629.0,16481.0,25479.0,306.0,0,-115342.928126351,-8296.324542693194
2300.0,12578.0,602.0,1909.0,1196,2010,1640,2922,4553.0,7978.0,278.0,729.0,306.1,0,-154295.94646053118,-30129.47122541311
2366.0,14073.0,0.0,1079.0,577,1628,816,2316,1772.0,5462.0,0.0,111.0,306.1,0,-156121.4751082431,-31731.437640819957
7836.0,14196.0,774.0,2312.0,2477,2548,4236,4370,10258.0,9763.0,2880.0,2483.0,306.1,0,-148150.13236013078,-25611.686874256586
6065.0,15400.0,993.0,3827.0,1591,1754,3138,3486,8538.0,9302.0,1182.0,2840.0,306.1,0,-150084.4675685443,-27378.658849072363
2104.0,8303.0,195.0,1368.0,185,117,23,0,12699.0,14971.0,2779.0,4498.0,306.2,-1,-149591.9872384208,-23057.578832068702
4455.0,10540.0,600.0,2884.0,185,129,0,0,7289.0,8583.0,2590.0,2730.0,306.2,-1,-151081.4335938805,-27248.49143978203
