FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2451.0,7833.0,355.0,1560.0,89,31,35,25,7826.0,17655.0,55328.0,76338.0,306.2,0,-123064.3361371032,7315.8003035814145
775527.0,961257.0,93160.0,136725.0,2144,1684,0,99,1293950.0,1026920.0,438223.0,364705.0,306.2,3,1015168.4363234616,918940.4371971132
47124.0,72258.0,3831.0,5904.0,491,249,119,61,54269.0,50514.0,45752.0,42828.0,306.2,0,-89199.11248465472,22199.032310648134
41290.0,58513.0,13438.0,20943.0,5431,5024,15786,14780,37176.0,35082.0,9547.0,9978.0,306.2,0,-110140.96620409834,-14691.604075756
34078.0,48061.0,2882.0,5510.0,152,95,36,97,33227.0,31408.0,21835.0,23758.0,306.3,0,-115920.05777252965,-2757.7953469074346
1032390.0,1319500.0,673853.0,901556.0,1513,1448,601,384,428068.0,337057.0,199379.0,170136.0,306.3,3,1018283.5431292396,-141251.34783866574
1869.0,7514.0,2336.0,6453.0,2426,3094,3261,3913,8175.0,9974.0,921.0,1697.0,306.4,0,-151277.7273085623,-28472.040873841903
27552.0,52483.0,8781.0,14307.0,254,148,0,40,29464.0,27369.0,22385.0,21178.0,306.4,0,-116338.14635390812,-8599.977250103053
2466.0,15061.0,949.0,3702.0,1586,2803,1912,3576,5258.0,9572.0,716.0,1213.0,306.4,0,-153446.49677833475,-29650.582961698463
5382.0,9603.0,1616.0,3717.0,1609,1544,2238,2245,6873.0,7058.0,1311.0,2270.0,306.4,0,-150710.05967187413,-28817.66188952837
19969.0,29647.0,3388.0,8210.0,1951,2208,4439,4660,15947.0,15069.0,6798.0,5625.0,306.4,0,-136969.58473070475,-22295.098935079488
2740.0,14990.0,635.0,2533.0,2219,3637,2471,3932,6060.0,9804.0,585.0,894.0,306.5,0,-153276.09920541782,-29069.535985504557
71987.0,106565.0,22507.0,34234.0,391,186,482,199,81721.0,76594.0,53086.0,58188.0,306.5,0,-49096.68169782865,31758.624770172213
3942.0,12854.0,1467.0,3292.0,1780,1909,3073,3282,8080.0,8507.0,1837.0,2558.0,306.5,0,-150626.5811709135,-27598.600719772898
9159.0,17367.0,1359.0,3769.0,6335,7159,7795,8750,17113.0,18303.0,2797.0,3658.0,306.6,0,-143983.02721824305,-21571.74879187342
50658.0,82081.0,4408.0,9067.0,98,82,32,108,46713.0,41742.0,31353.0,31575.0,306.7,0,-97496.53438944388,8981.913142844813
12629.0,15686.0,801.0,2373.0,2479,2924,4630,4480,10960.0,10375.0,3683.0,3070.0,306.7,0,-145481.1774287969,-25064.176929263
1800.0,8944.0,2731.0,9184.0,1094,1499,1494,2167,4509.0,6458.0,851.0,1203.0,306.8,0,-152779.37184104184,-31145.20612744304
29398.0,56469.0,5571.0,8934.0,314,317,0,1,32559.0,31802.0,14664.0,24712.0,306.8,0,-118806.38728441064,-7420.346654064695
2272180.0,1368800.0,7806200.0,6776720.0,12451,6667,4085,2132,2338050.0,1615280.0,1660520.0,1037030.0,306.8,2,7961247.758027579,-2739861.4616126614
42854.0,67820.0,2858.0,6112.0,201,156,19,39,56373.0,50819.0,39811.0,38684.0,306.9,0,-93388.04547419026,21259.80777510098
383.0,2101.0,2598.0,12692.0,180,159,137,22,3830.0,8590.0,3353.0,6505.0,306.9,0,-152168.10099438243,-29500.634712589228
3662830.0,1901490.0,11497300.0,7971920.0,21917,7730,6269,2152,3839680.0,2029320.0,2854970.0,1310800.0,306.9,4,12232102.05859936,-3653043.1921953615
10251.0,23834.0,2363.0,5206.0,5345,5738,7281,7920,16262.0,16920.0,776.0,2753.0,306.9,0,-144089.2065100804,-23804.76287505282
2743.0,17180.0,2658.0,12785.0,1294,3319,1827,4789,4938.0,12598.0,456.0,1397.0,306.9,0,-152370.60074991343,-31023.396048655424
2152.0,7743.0,2708.0,12103.0,2241,3819,3026,5255,7475.0,13495.0,969.0,2287.0,306.9,0,-151128.96359547248,-29052.15313824497
42905.0,69343.0,14606.0,22930.0,113,239,516,240,46990.0,45855.0,33413.0,29550.0,306.9,0,-92999.17937967484,3798.815697419621
3514.0,10997.0,774.0,1701.0,101,87,188,80,5002.0,4525.0,8660.0,6251.0,306.9,0,-149690.81242610526,-25631.657387811567
3694.0,8835.0,765.0,1928.0,118,118,0,100,3120.0,4260.0,22997.0,33368.0,306.9,0,-141754.66836997078,-16460.32909974804
573324.0,758277.0,332609.0,474023.0,521,692,234,222,340367.0,299248.0,164139.0,149547.0,306.9,0,539487.3942739562,29282.66525279239
7392.0,18495.0,4466.0,7683.0,112,105,95,59,18419.0,20511.0,3142.0,7085.0,307.0,0,-141435.5927519234,-21900.09534094517
2285.0,6701.0,2605.0,7592.0,2588,3265,3613,4715,7171.0,9581.0,924.0,1236.0,307.1,0,-151430.56021259722,-29374.79593411563
4485.0,16916.0,1275.0,3691.0,2631,3574,3558,4675,7313.0,9218.0,539.0,2056.0,307.1,0,-151422.51287256062,-28623.083695514044
9801.0,21467.0,3010.0,5359.0,3078,3075,5039,5134,13914.0,14480.0,2376.0,3859.0,307.2,0,-144162.8991164119,-24820.854263036017
4337.0,10369.0,710.0,2443.0,2437,2724,3099,3745,6928.0,8145.0,290.0,974.0,307.4,0,-152276.47677833666,-28781.224324077863
38289.0,63153.0,1268.0,3263.0,541,289,229,201,41415.0,40891.0,21384.0,27221.0,307.4,0,-111346.62706788702,3525.616803589921
78161.0,112709.0,12178.0,22834.0,620,341,283,125,61026.0,55477.0,50906.0,41894.0,307.5,0,-65893.94642988038,21226.862425443825
7977.0,19990.0,2375.0,5221.0,2600,2576,3402,3854,9573.0,10612.0,2817.0,3488.0,307.5,0,-147192.63581530482,-26926.3524844292
6345.0,14770.0,2837.0,5689.0,2799,3286,4690,5144,11945.0,13849.0,576.0,2314.0,307.5,0,-147445.88847193465,-26736.433158083106
49913.0,73025.0,9830.0,17081.0,37,168,278,156,49412.0,42827.0,42711.0,38611.0,307.6,0,-87759.76483416406,13228.428952359283
1308.0,7018.0,784.0,2996.0,521,997,1170,2804,2840.0,6608.0,1080.0,2052.0,307.7,0,-154887.72508446776,-30714.059365328023
1807.0,8886.0,334.0,1472.0,716,1085,1480,2968,3766.0,7195.0,395.0,512.0,307.7,0,-155023.2246569656,-30412.4811719812
9127.0,14475.0,3597.0,4747.0,4405,4082,5654,5611,15315.0,14446.0,1903.0,2936.0,307.7,0,-143689.38125813362,-24606.037433777787
75173.0,119644.0,6737.0,13250.0,177,156,387,158,76498.0,72544.0,46074.0,56399.0,307.7,0,-63851.30740646717,34920.66037940483
8396.0,13874.0,2157.0,4461.0,5618,6167,7927,8454,21023.0,21140.0,3542.0,4437.0,307.7,0,-141609.7869089217,-19112.413073344447
23583.0,32719.0,6773.0,9419.0,125,69,20,105,31640.0,28217.0,26942.0,23564.0,307.7,0,-116386.25291914814,-3410.31146869397
26613.0,41411.0,7487.0,10727.0,390,363,54,111,30717.0,29203.0,35227.0,25252.0,307.7,0,-111796.97192703917,-891.9179213250427
5838.0,21293.0,1175.0,3358.0,2144,2304,3147,3880,7832.0,8967.0,1635.0,3027.0,307.7,0,-150177.96374050513,-27704.919788868912
7613.0,18090.0,2133.0,4942.0,2340,2572,2957,3476,10053.0,11459.0,484.0,1649.0,307.7,0,-148386.91597063534,-27722.17593832217
6493.0,11368.0,2262.0,4249.0,3259,3642,4494,5140,11068.0,11777.0,2202.0,3226.0,307.8,0,-147461.63763508157,-26111.77711432697
21606.0,34177.0,3103.0,4851.0,5206,5187,7353,7001,19508.0,18219.0,3447.0,5633.0,307.8,0,-136115.34925745707,-21371.65229891037
47195.0,64480.0,8572.0,12575.0,252,262,292,86,55809.0,48514.0,41120.0,31770.0,307.8,0,-88308.70599400395,16473.92759179349
7143.0,11430.0,1127.0,2179.0,1360,1531,2058,2042,6730.0,6693.0,881.0,1742.0,307.9,0,-150617.24338248745,-28980.893029767216
6544.0,20609.0,655.0,1746.0,3153,3655,4987,5841,12112.0,13250.0,139.0,2880.0,307.9,0,-148884.52724576468,-25365.974509030064
150709.0,215924.0,19397.0,27206.0,278,252,0,22,160742.0,125049.0,61582.0,59656.0,308.0,0,19937.956048880587,82358.07706357438
19286.0,34595.0,4358.0,5180.0,6922,6899,10672,10569,26842.0,26717.0,2766.0,6099.0,308.1,0,-133076.87597483286,-17576.20456583157
10217.0,22005.0,3690.0,6292.0,2304,2602,3367,3489,10091.0,10300.0,2354.0,3435.0,308.1,0,-145311.96223591478,-27772.612343714027
8078.0,16308.0,3129.0,5565.0,1973,2095,4628,4787,12935.0,12458.0,3584.0,3927.0,308.2,0,-144776.2680165852,-24884.836978544776
6255.0,11864.0,1496.0,3634.0,1921,2040,2866,3010,7681.0,7670.0,405.0,1247.0,308.2,0,-150533.2811032284,-28831.284830287164
6722.0,15940.0,3149.0,6357.0,2670,2819,4198,4687,12131.0,12488.0,2097.0,3409.0,308.2,0,-146293.4219780041,-26026.323606544986
42938.0,60209.0,5242.0,8745.0,71,131,400,221,41971.0,38613.0,35896.0,35847.0,308.2,0,-100003.1067344848,8554.492109725845
17914.0,33749.0,1453.0,4161.0,251,94,0,0,17499.0,16310.0,11449.0,13397.0,308.2,-1,-135763.4806376791,-16771.07044685351
43418.0,69026.0,5791.0,12096.0,278,167,16,7,55463.0,49617.0,37080.0,42730.0,308.2,0,-92038.3605916796,18309.67891048535
35971.0,56194.0,12139.0,20874.0,328,279,254,109,38113.0,37572.0,26410.0,30684.0,308.3,0,-103985.34689914327,-2571.7397276376905
2761.0,8700.0,2391.0,5847.0,2971,3640,3577,4443,8317.0,10006.0,789.0,2160.0,308.3,0,-150799.0327344881,-28455.550816273928
57961.0,82313.0,23192.0,37122.0,559,295,141,98,67836.0,66743.0,54461.0,49889.0,308.3,0,-61168.3590807342,22704.988603924005
6960.0,12561.0,1829.0,3187.0,3992,4188,5260,5519,13245.0,14061.0,1336.0,2728.0,308.3,0,-146967.88725351612,-24935.90550627603
3220.0,8797.0,1568.0,4165.0,1176,1934,1880,3009,6244.0,9632.0,2286.0,2291.0,308.4,0,-151551.09793476993,-28632.7276089466
57148.0,87499.0,8454.0,13721.0,145,91,51,43,50215.0,45585.0,43873.0,36465.0,308.4,0,-85227.476779885,14272.404149539372
1011.0,6568.0,190.0,1320.0,541,1587,765,2285,1836.0,5550.0,115.0,188.0,308.5,0,-156464.28685831348,-31661.68131577825
6522.0,16347.0,1987.0,5771.0,3878,4241,4571,5143,10264.0,10861.0,766.0,1288.0,308.5,0,-148775.46123459918,-27363.279693778397
47585.0,75229.0,6253.0,9344.0,231,170,447,198,30829.0,27751.0,27872.0,23824.0,308.5,0,-106904.86397147056,-4723.547019018908
14425.0,25277.0,3980.0,5993.0,4876,4899,6140,5910,16302.0,15576.0,1325.0,2668.0,308.5,0,-141055.80897574534,-24851.52349434608
239123.0,334709.0,37937.0,56163.0,882,411,278,92,151658.0,128353.0,108946.0,97876.0,308.5,0,87163.48070946368,85236.78883699764
65208.0,105515.0,43011.0,70890.0,880,342,408,195,59564.0,53073.0,52813.0,43912.0,308.5,0,-49605.63813371061,2910.4700907816696
24001.0,42560.0,908.0,1779.0,436,278,294,165,28398.0,27280.0,14030.0,23247.0,308.6,0,-126530.98895553184,-7273.498079782305
18161.0,29177.0,3657.0,6966.0,1752,1945,5275,5347,12711.0,13343.0,3326.0,4513.0,308.6,0,-140404.3108691422,-26025.707035196054
42970.0,80001.0,10098.0,15125.0,411,247,275,136,36580.0,34837.0,25896.0,30197.0,308.6,0,-103470.70116850428,-3008.317611836166
4366.0,11115.0,1582.0,4230.0,1976,2422,2357,2797,5693.0,6773.0,317.0,957.0,308.6,0,-152213.33454147904,-30104.213155283414
50057.0,72490.0,23975.0,38414.0,578,454,0,115,54443.0,50029.0,44718.0,37801.0,308.7,0,-75025.38388464123,8230.428208615147
191930.0,286092.0,22907.0,35160.0,115,183,308,146,223861.0,193560.0,93129.0,78566.0,308.7,0,81729.51693940311,133657.27643351327
19238.0,35075.0,9392.0,15798.0,148,192,257,133,21707.0,22276.0,9731.0,17850.0,308.7,0,-127908.28410499926,-19190.92296025548
3645.0,9326.0,2307.0,5465.0,2027,2305,2590,2924,6570.0,7408.0,0.0,1278.0,308.8,0,-151688.58658985357,-30039.01289873861
8049.0,15616.0,19002.0,35001.0,2059,2174,4518,4824,11685.0,12053.0,3478.0,4578.0,308.8,0,-134347.02822226455,-35579.189493156904
29502.0,60035.0,7798.0,13468.0,200,152,0,26,38104.0,34324.0,17221.0,25515.0,308.8,0,-113681.2441067574,-4117.404866857494
11135.0,15185.0,3294.0,6013.0,3363,3581,4003,4429,11100.0,11819.0,2982.0,2284.0,308.8,0,-144665.10580202355,-26866.28016585375
35653.0,57008.0,4564.0,6851.0,7523,7622,9970,9997,30847.0,30474.0,7511.0,6291.0,308.8,0,-122650.64440408956,-14217.254085395314
5304.0,12407.0,1531.0,4370.0,4080,5078,5260,6605,13788.0,15735.0,2256.0,4273.0,308.8,0,-147072.1124971444,-23663.95379644624
112484.0,177981.0,201078.0,312952.0,4903,4532,10609,10491,29971.0,28785.0,14225.0,10950.0,308.8,0,47186.59140847044,-139572.92506029515
59455.0,98177.0,28482.0,44848.0,130,190,695,281,63236.0,55145.0,36863.0,41221.0,308.8,0,-66567.1542739606,7604.600285875644
122435.0,190948.0,23022.0,35134.0,366,416,81,112,72878.0,62931.0,74375.0,53705.0,308.8,0,-24778.5777625982,30778.125623028125
22537.0,44502.0,2458.0,4576.0,13241,13572,18769,18931,35537.0,33324.0,3599.0,6520.0,308.9,0,-128752.7753671342,-10665.959068948108
12757.0,14771.0,3237.0,3089.0,3007,3105,5053,4722,10920.0,11239.0,2415.0,2109.0,308.9,0,-144352.21697740513,-27312.909945096933
17154.0,30981.0,1692.0,3253.0,5616,5033,7900,7538,23418.0,22858.0,5471.0,5589.0,309.0,0,-136407.2192435625,-16881.085537639767
3456.0,16732.0,1151.0,3635.0,967,1565,1359,2161,4284.0,6841.0,428.0,1269.0,309.0,0,-153441.9702651157,-30570.22763921757
3379.0,8596.0,1622.0,3642.0,1154,1171,1914,1998,4907.0,5565.0,497.0,1116.0,309.0,0,-152860.13337710453,-30461.46270341502
210219.0,296344.0,35148.0,54329.0,237,576,446,171,74304.0,66856.0,56780.0,50025.0,309.0,0,13229.132114550768,10389.355421907165
4760.0,12201.0,1577.0,3899.0,2746,3239,3842,4277,9233.0,10801.0,539.0,2119.0,309.1,0,-150227.1950387051,-27605.896129795376
19210.0,34669.0,4564.0,9773.0,5766,6337,8077,8095,23407.0,24026.0,6131.0,7281.0,309.1,0,-133128.96980023058,-18276.00644723949
2340.0,9204.0,2217.0,4648.0,1595,1631,2337,2612,4871.0,4925.0,553.0,1578.0,309.1,0,-152810.39988472202,-30691.989005510808
400774.0,533068.0,35093.0,50992.0,844,644,181,153,313110.0,265049.0,191347.0,157757.0,309.1,0,262159.8512497473,222785.47772241995
10806.0,21579.0,3082.0,4922.0,792,1007,2697,2397,6585.0,7085.0,754.0,2515.0,309.2,0,-147782.14925606083,-30465.255935382116
6631070.0,2385080.0,12006300.0,4436600.0,33922,8455,9530,2345,2964000.0,4615000.0,16199800.0,3214780.0,309.3,1,18569858.2829116,1185912.6273091417
7126.0,13632.0,1232.0,2698.0,1154,909,2819,2991,7572.0,7764.0,2085.0,3488.0,309.3,0,-149506.6694619392,-27725.93175095053
2437.0,12656.0,973.0,4204.0,1640,3033,1953,3666,5440.0,10088.0,436.0,2209.0,309.3,0,-153337.06552551285,-29506.28329139281
3608.0,8050.0,933.0,2533.0,1795,1770,2440,2611,6724.0,6799.0,1351.0,1160.0,309.3,0,-152100.19374921636,-28528.811544102064
41687.0,69741.0,6158.0,10522.0,535,344,0,119,37929.0,33527.0,17200.0,25052.0,309.3,0,-109968.19256920148,-4073.678702090103
18207.0,24999.0,3077.0,4231.0,3264,3180,4384,4440,14968.0,13693.0,3575.0,3405.0,309.3,0,-139814.33733886533,-24314.251059907903
93116.0,123712.0,17433.0,26994.0,569,321,515,222,91744.0,82182.0,65784.0,66888.0,309.4,0,-33643.5137426366,46632.74603631965
3712.0,18511.0,554.0,2259.0,3074,4696,3836,5754,8906.0,13191.0,224.0,1402.0,309.4,0,-151716.35808682008,-27349.81306279213
7546.0,24038.0,992.0,2588.0,5450,6284,7230,8346,18928.0,21132.0,962.0,1440.0,309.5,0,-145038.92872450617,-21215.44785301553
13498.0,24155.0,1508.0,1845.0,3639,3224,5474,5270,15058.0,13650.0,1999.0,4004.0,309.5,0,-143289.41622544485,-23529.144941067832
6124.0,15918.0,2011.0,3776.0,2403,2630,2879,3320,9726.0,11107.0,1135.0,2387.0,309.6,0,-148894.81631267746,-27364.20858841212
25651.0,38333.0,6298.0,9807.0,6984,6697,9790,10049,28184.0,26856.0,5811.0,4978.0,309.6,0,-127544.44140400256,-17263.686269770915
38836.0,54902.0,9066.0,13590.0,171,126,409,153,35229.0,33668.0,25920.0,22742.0,309.6,0,-107418.83305527568,-4131.789943713546
716256.0,898742.0,145409.0,205216.0,1728,1224,12604,11696,92842.0,77975.0,35583.0,32593.0,309.6,0,294954.41236608545,-91664.66615597192
12170.0,16850.0,4566.0,6432.0,3264,3418,4160,4245,12066.0,12113.0,3967.0,3384.0,309.7,0,-142424.88276367803,-26531.057370759438
40702.0,66185.0,7269.0,11244.0,118,171,112,44,51523.0,48239.0,33562.0,33429.0,309.7,0,-96379.9081922175,12098.579194906912
1690.0,9981.0,885.0,4040.0,1260,2416,1586,2960,4010.0,7721.0,310.0,1223.0,309.7,0,-154520.813018593,-30518.307667574336
10577.0,20078.0,2178.0,3696.0,3192,3176,4818,4811,11787.0,12433.0,2158.0,2274.0,309.7,0,-145659.30061204423,-26040.255268778616
9554.0,16166.0,2070.0,4527.0,4856,4735,6494,6463,18430.0,17151.0,3166.0,4542.0,309.8,0,-142493.62490193333,-20916.22546639097
205059.0,292240.0,54685.0,86982.0,741,310,291,105,204446.0,179236.0,88979.0,71993.0,309.8,0,97937.76598114836,97780.36612122491
138170.0,200154.0,8139.0,12047.0,252,210,76,90,118323.0,103382.0,51430.0,51398.0,309.9,0,-16884.678798245062,57835.5189154816
1180.0,7240.0,1568.0,7870.0,1049,1722,1568,2797,4024.0,7703.0,360.0,724.0,309.9,0,-154296.78793193446,-30964.086693714195
36210.0,67558.0,13008.0,18956.0,104,128,225,137,40715.0,36843.0,32442.0,28828.0,309.9,0,-100123.284029535,745.634912744692
9308.0,14633.0,1884.0,2962.0,4373,4301,6713,6581,18282.0,17926.0,5103.0,3870.0,310.0,0,-142160.40465469594,-20171.183070013794
87380.0,123243.0,11778.0,20102.0,488,237,0,60,74743.0,70396.0,58560.0,58296.0,310.0,0,-51314.501781371626,35395.24428212184
30806.0,50174.0,6246.0,10980.0,562,242,338,101,36580.0,33402.0,26296.0,23184.0,310.1,0,-111850.22534428709,-757.0519694902869
16253.0,24860.0,4414.0,8369.0,7409,7873,10119,9972,25035.0,24724.0,3517.0,4545.0,310.2,0,-135013.69926774886,-18492.793235698075
78408.0,118716.0,15097.0,22827.0,0,129,275,99,69817.0,66599.0,38096.0,51319.0,310.2,0,-63351.91601470309,21074.527322068858
9087.0,19772.0,3857.0,6535.0,6784,7711,8787,9712,22121.0,25398.0,1743.0,4619.0,310.2,0,-140295.06111014183,-20254.993254984227
30433.0,45492.0,7775.0,12745.0,693,301,380,123,35880.0,34077.0,28915.0,23885.0,310.2,0,-110207.20973473928,-923.9298767294748
9449.0,25279.0,896.0,3284.0,2252,2339,3421,3593,10375.0,10776.0,1243.0,1830.0,310.3,0,-148040.7514657181,-26512.56536714282
5141.0,11646.0,806.0,2494.0,3931,4398,4979,5818,14037.0,17149.0,1398.0,1469.0,310.3,0,-148198.89243653923,-23851.31437892368
13059.0,30072.0,2082.0,4324.0,3129,2936,4998,5085,13987.0,14521.0,3302.0,2662.0,310.3,0,-143246.06979448837,-24207.490505240585
3708.0,7463.0,2202.0,4447.0,2177,2266,2916,2972,8788.0,8749.0,2154.0,2483.0,310.3,0,-149787.45292109912,-27476.93062222682
14517.0,22427.0,1551.0,3642.0,2652,2892,3545,3619,9788.0,9378.0,2183.0,3242.0,310.3,0,-145251.2528791857,-27003.30594526611
4311.0,12664.0,1613.0,4072.0,2012,2659,2683,3524,7162.0,9860.0,767.0,1485.0,310.4,0,-151318.9220923644,-28916.98026719553
36963.0,59272.0,5117.0,9163.0,59,107,349,122,36990.0,33563.0,26150.0,29191.0,310.4,0,-109219.64895774022,714.1208924284183
2710.0,15482.0,690.0,2342.0,3071,5127,3702,6085,8283.0,13720.0,235.0,1616.0,310.4,0,-152282.71456000287,-27725.347323580216
26543.0,51451.0,11071.0,19785.0,164,115,32,77,32585.0,32354.0,26668.0,25769.0,310.5,0,-111602.38967264631,-5464.6852455361695
43923.0,70625.0,6739.0,11632.0,506,258,33,31,54177.0,49980.0,29547.0,36021.0,310.5,0,-95383.83402012454,12630.833679758787
12026.0,25936.0,2943.0,6640.0,3512,3837,4875,5309,14688.0,16322.0,1409.0,2523.0,310.6,0,-143473.9609931645,-25054.929280269906
43150.0,79498.0,7872.0,13516.0,152,193,422,221,37263.0,34017.0,27673.0,25521.0,310.7,0,-104561.70559731797,-1194.852623493029
153157.0,225918.0,10383.0,16057.0,403,361,346,303,134614.0,114074.0,48640.0,50632.0,310.8,0,-2979.042273010098,64460.05168146909
3832.0,9096.0,0.0,850.0,176,109,223,163,7959.0,7088.0,1774.0,1996.0,310.8,0,-151840.6889014499,-26868.97463855993
1809.0,7170.0,0.0,213.0,171,103,209,133,3876.0,5936.0,320.0,1185.0,310.8,0,-155148.9325856949,-30059.387465985747
490839.0,632390.0,69345.0,101584.0,337,685,280,161,698231.0,571379.0,238305.0,215261.0,310.8,3,520910.8052512902,467864.8656825488
3878.0,8611.0,1045.0,2869.0,1843,1955,2313,2554,6500.0,7813.0,0.0,991.0,310.9,0,-152533.25186822645,-29352.65452772421
19605.0,26193.0,5257.0,7361.0,2941,2970,5214,5065,15018.0,13032.0,4205.0,3690.0,310.9,0,-137445.0138836353,-25429.81930941101
1104.0,5204.0,195.0,1402.0,143,65,212,118,5021.0,6490.0,1467.0,2233.0,310.9,0,-154231.13981934809,-28762.53314847362
527049.0,658173.0,27392.0,39658.0,1854,1291,440,210,546508.0,408805.0,240365.0,183287.0,310.9,3,435092.2173125524,391651.88144047256
23457.0,40508.0,3505.0,6262.0,322,218,159,102,28169.0,26988.0,9103.0,20308.0,310.9,0,-127253.65702292197,-11552.69307471332
111911.0,170774.0,7362.0,11186.0,433,252,342,216,90963.0,74290.0,32957.0,33502.0,310.9,0,-49587.0484367342,32107.7552399307
41849.0,52049.0,6900.0,8575.0,0,93,0,85,30258.0,28139.0,23066.0,20246.0,311.0,0,-111291.28506978435,-7709.722929086231
4639.0,11490.0,1498.0,2693.0,2129,2855,3216,4035,8083.0,10212.0,2661.0,2793.0,311.0,0,-149983.63591982334,-27277.95241058464
82875.0,131326.0,19814.0,31401.0,224,251,0,23,90322.0,81277.0,74734.0,67865.0,311.0,0,-33409.204031900634,48815.62161946412
4158.0,17951.0,1642.0,3448.0,1788,2469,2050,2950,6250.0,9183.0,2061.0,1781.0,311.0,0,-151259.04977343092,-28912.727669666197
1937.0,5671.0,696.0,2739.0,879,2034,1031,2521,3027.0,8181.0,0.0,213.0,311.0,0,-155236.90682590727,-31330.39466782566
6156.0,14744.0,2207.0,4794.0,3286,3273,3711,3806,9721.0,9260.0,1602.0,2219.0,311.1,0,-148594.46747597575,-27322.284629735128
1057.0,4676.0,5056.0,14913.0,257,216,146,65,4627.0,7271.0,2430.0,3405.0,311.1,0,-150567.49059597636,-31468.56589213215
2895540.0,1733540.0,5985180.0,3548180.0,11076,4075,2440,1009,1146060.0,718630.0,726696.0,416843.0,311.1,2,5998616.334258091,-2882119.958450204
398759.0,574207.0,437223.0,643772.0,584,553,80,139,92188.0,78656.0,45452.0,35030.0,311.3,0,370089.0343867318,-250151.45248645495
20582.0,27670.0,7104.0,12669.0,19728,19494,19392,19192,41563.0,37952.0,5631.0,5352.0,311.3,0,-123010.68276214977,-8984.56547095002
2703.0,6340.0,3261.0,8400.0,1389,1313,1813,1894,5508.0,5843.0,439.0,1124.0,311.3,0,-151754.17171390564,-31090.040166983243
498724.0,634725.0,374280.0,486744.0,1622,765,876,261,235776.0,198439.0,137475.0,124579.0,311.3,0,477570.8213547684,-73357.06370698275
1694.0,9900.0,248.0,1376.0,1395,3052,1501,3755,3547.0,8383.0,311.0,486.0,311.4,0,-155260.3536878689,-30529.561801136108
1866.0,6849.0,518.0,2568.0,789,1875,661,1994,1682.0,5347.0,358.0,386.0,311.4,0,-155841.94534374148,-31887.26337475397
36205.0,58738.0,11689.0,19645.0,94,81,389,166,36040.0,34003.0,31306.0,26734.0,311.4,0,-103827.4068449216,-2194.1656756003795
8857.0,15743.0,2365.0,3849.0,2634,2648,3092,3045,8035.0,7006.0,3910.0,3259.0,311.5,0,-147158.4034019811,-27528.599747923443
49890.0,91967.0,10246.0,17631.0,613,416,0,31,58364.0,53711.0,40942.0,42230.0,311.6,0,-83640.81498817289,18466.279140651928
11457.0,24280.0,3530.0,5651.0,5167,5026,6133,6476,18027.0,19340.0,3584.0,4644.0,311.6,0,-140720.3625954419,-22020.69687512365
2879.0,9510.0,1359.0,4881.0,506,1209,1085,2414,3259.0,6465.0,1366.0,1513.0,311.6,0,-153621.09553357883,-30878.917169403485
2747.0,14845.0,890.0,5525.0,1085,1792,1554,2921,3899.0,7444.0,317.0,349.0,311.6,0,-154242.82014257036,-30797.576521847863
2116.0,12273.0,494.0,2746.0,732,1915,976,2433,2185.0,6253.0,1343.0,2256.0,311.6,0,-154929.32184720787,-30856.18712566812
6925.0,10503.0,0.0,2618.0,1111,2160,1799,3063,3553.0,7275.0,0.0,425.0,311.6,0,-153409.46383489997,-30849.34673499348
6179.0,10019.0,2202.0,3554.0,2220,2344,3531,3647,10486.0,10289.0,2284.0,3366.0,311.6,0,-147849.6289653316,-26366.2177527122
35376.0,58380.0,4336.0,7311.0,2646,2628,8181,8227,22111.0,21285.0,6091.0,6572.0,311.6,0,-127361.62284209707,-20130.531503866667
40002.0,64313.0,4694.0,8982.0,263,246,0,0,35195.0,32460.0,28486.0,26836.0,311.6,-1,-108521.15290832956,257.28464997552874
