FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
18247.0,17634.0,2046.0,3415.0,3858,3520,5155,4892,13167.0,11810.0,3859.0,4441.0,311.7,0,-141083.84986277082,-24521.530679684285
1632.0,6255.0,0.0,65.0,0,0,220,185,6962.0,8630.0,1632.0,2319.0,311.7,0,-153203.0880535576,-27363.988786378035
857.0,4945.0,317.0,3737.0,125,0,234,169,3220.0,10256.0,21607.0,42052.0,311.7,0,-142596.20462234443,-15120.48934199139
701749.0,911848.0,31816.0,41933.0,1961,1823,730,433,914540.0,722269.0,252042.0,222449.0,311.7,3,684864.0565298971,621405.2890234796
11541.0,20845.0,4226.0,8314.0,4562,4863,7031,7290,19317.0,20892.0,4115.0,3752.0,311.7,0,-139540.73742480608,-21565.178532969017
12258.0,17085.0,957.0,2396.0,3973,4190,5442,5365,14109.0,13374.0,3457.0,2626.0,311.7,0,-144240.88144560112,-23312.391081006448
12230.0,14499.0,605.0,3757.0,2441,2381,3875,3993,10205.0,10089.0,2674.0,2382.0,311.8,0,-146580.62864997116,-25928.122144748653
4527.0,12450.0,2262.0,4490.0,1893,2251,2838,3292,7440.0,7836.0,1719.0,2707.0,311.8,0,-150151.29556444118,-28566.6578103047
50416.0,72415.0,10637.0,14264.0,324,312,0,159,35895.0,32546.0,34734.0,25459.0,311.8,0,-97695.56594877988,-1316.2404482773236
6258.0,23382.0,1816.0,3879.0,2778,4151,2998,4471,10809.0,13340.0,3306.0,4040.0,311.9,0,-147475.3142508775,-25389.52494463705
7426.0,12055.0,3875.0,4508.0,3098,3102,4213,4080,10479.0,11104.0,1897.0,2592.0,311.9,0,-146424.57711510648,-27787.771923250017
1945.0,7091.0,1237.0,3799.0,1737,2239,1966,2617,5423.0,7512.0,101.0,646.0,311.9,0,-153684.7843429355,-30042.26649829341
688.0,4660.0,544.0,3329.0,828,2323,1321,3616,2886.0,8505.0,570.0,1076.0,311.9,0,-155597.27973846177,-30864.53916829865
3264.0,10707.0,806.0,2289.0,1004,1459,2135,2666,5059.0,6810.0,839.0,1889.0,311.9,0,-153178.38570887252,-29577.358225414773
29792.0,44837.0,14757.0,25189.0,206,222,146,93,25586.0,24907.0,19245.0,17698.0,312.0,0,-114640.6763553425,-16825.100546095404
8829.0,13043.0,3707.0,4922.0,2829,2646,4038,3867,11460.0,11640.0,4384.0,4557.0,312.0,0,-144358.50879417718,-25794.484172266843
4527.0,10033.0,1828.0,3732.0,1499,1268,3276,3515,9363.0,9964.0,1254.0,4172.0,312.0,0,-149570.91619291037,-27036.92999337173
4802.0,8882.0,1864.0,5357.0,2127,2312,2538,2665,7538.0,8131.0,497.0,1074.0,312.0,0,-150926.50431292062,-29048.43376818728
45888.0,59875.0,7925.0,13018.0,0,155,0,19,40017.0,36264.0,29740.0,26040.0,312.1,0,-101334.76292329206,1284.9716183692765
3816.0,8397.0,1695.0,3178.0,1967,2066,2389,2738,7826.0,8341.0,1302.0,2540.0,312.1,0,-150835.3933664069,-28123.320345642573
965.0,5812.0,818.0,3320.0,488,1279,481,1465,1498.0,4652.0,466.0,701.0,312.1,0,-156007.94473455346,-32037.699709731714
4090.0,14991.0,896.0,3414.0,2494,3813,3346,4936,9079.0,13022.0,896.0,2528.0,312.1,0,-150859.03982743988,-27017.70132094176
1197.0,6983.0,957.0,4013.0,2060,4055,2610,4913,6462.0,12372.0,42.0,163.0,312.2,0,-153797.3298935022,-29261.941015680764
8372.0,14634.0,985.0,2687.0,1128,1270,2003,2258,5804.0,6043.0,583.0,567.0,312.2,0,-150888.4927296244,-29870.647438181728
5048.0,11441.0,1316.0,4014.0,2739,2685,3693,3885,10905.0,11943.0,1898.0,3551.0,312.2,0,-148853.4570910148,-25603.868775564177
33843.0,52512.0,14863.0,21979.0,823,400,617,242,29941.0,27398.0,24353.0,20962.0,312.2,0,-108645.71959481716,-11733.5806654144
2549.0,7139.0,1155.0,2645.0,1828,2106,2287,2612,5875.0,6833.0,199.0,1323.0,312.2,0,-153167.97814440684,-29593.788923344266
9772.0,17818.0,1836.0,4304.0,3126,3007,4254,4578,13464.0,14721.0,1498.0,2535.0,312.3,0,-145680.56663102077,-24949.22820436282
75057.0,102864.0,11317.0,19910.0,336,238,39,117,81617.0,72589.0,73243.0,61563.0,312.3,0,-47749.19838710719,47517.35455333769
19160.0,30438.0,1630.0,3221.0,5057,5371,6955,6850,18582.0,17607.0,4627.0,3822.0,312.3,0,-138345.88143961207,-20669.72209001032
100541.0,150827.0,13761.0,20061.0,231,211,816,300,82742.0,74585.0,60179.0,54196.0,312.3,0,-40869.42551207655,38376.06279287406
174305.0,269362.0,122627.0,168472.0,6957,6814,9823,9310,32752.0,29171.0,14349.0,12349.0,312.3,0,19807.23674133496,-92305.2476291932
30223.0,63322.0,4581.0,8297.0,331,188,244,81,38309.0,37181.0,15809.0,28299.0,312.3,0,-115683.86832998296,-2160.1256789410872
21642.0,33428.0,2008.0,3582.0,2968,3324,5092,4983,15954.0,13981.0,6140.0,3962.0,312.3,0,-137684.14505179567,-22075.29250809468
50205.0,68710.0,13078.0,20636.0,497,254,0,65,57269.0,52770.0,35490.0,37597.0,312.3,0,-84647.45410253176,12944.33263973882
6194.0,7750.0,1714.0,2899.0,1218,1246,2331,2121,6370.0,6427.0,2487.0,2406.0,312.4,0,-150086.1932917746,-28734.16058018076
5964.0,14631.0,878.0,2435.0,3312,3779,3880,4420,10449.0,10942.0,0.0,701.0,312.4,0,-150045.41282180243,-26930.565344602885
41500.0,63983.0,17263.0,24317.0,336,191,67,46,40296.0,36769.0,32805.0,25805.0,312.5,0,-95455.11239587184,-2867.900366276393
2346.0,5152.0,0.0,917.0,393,383,0,0,9917.0,8652.0,1099.0,1555.0,312.5,-1,-151872.33803754914,-25888.06560660887
2607.0,4219.0,310.0,1623.0,270,128,237,157,5166.0,5421.0,2231.0,1469.0,312.5,0,-153285.11207459198,-28642.813029795005
1258.0,6901.0,518.0,2805.0,204,172,155,27,2754.0,8992.0,28568.0,62416.0,312.5,0,-137361.24253389562,-9378.617249374169
505617.0,624547.0,39441.0,53170.0,2071,1466,371,169,788666.0,590091.0,327201.0,279512.0,312.5,3,588010.6301209298,590470.4984215884
961437.0,946998.0,807020.0,758440.0,1757,929,636,260,200123.0,166714.0,110742.0,81656.0,312.6,3,934536.2912512366,-415763.816135894
11426.0,23104.0,2763.0,5766.0,4560,4721,6342,6719,15559.0,15421.0,1045.0,2306.0,312.6,0,-143608.86657601793,-24537.1765232811
2262.0,11315.0,870.0,3458.0,2714,4480,3386,5538,7367.0,12006.0,557.0,798.0,312.6,0,-152740.54582810737,-28385.02428421741
11155.0,17774.0,3270.0,4971.0,3692,3290,4419,4707,12177.0,12141.0,2201.0,3146.0,312.6,0,-144366.00790315383,-26360.20792493399
52155.0,91275.0,4006.0,5915.0,494,283,359,196,54511.0,47777.0,28764.0,32779.0,312.6,0,-94447.6483887728,13174.840915286648
58069.0,73521.0,10692.0,14875.0,613,304,76,109,61363.0,56336.0,53222.0,47986.0,312.6,0,-73372.08765617873,25627.614175607723
4365.0,9063.0,492.0,2734.0,1949,1989,3100,3247,8187.0,9267.0,1070.0,1804.0,312.8,0,-151456.3397035692,-27389.22447726213
13842.0,24264.0,2301.0,4673.0,2981,2873,5028,5089,14379.0,14286.0,3841.0,4336.0,312.8,0,-142187.32749247696,-23652.997099595377
5190.0,13120.0,1778.0,6136.0,3035,4129,3760,5239,9131.0,12332.0,641.0,1888.0,312.8,0,-149949.27934210494,-27819.24159569978
86705.0,133554.0,6967.0,11846.0,227,208,0,29,30985.0,27339.0,21245.0,16482.0,312.8,0,-93695.02497862277,-11575.533283343964
104267.0,125024.0,124908.0,190082.0,2830,2617,4053,4143,15044.0,13635.0,2538.0,3138.0,312.9,0,-20821.672471309925,-106826.569631577
6506.0,18554.0,1977.0,3050.0,3007,3201,3775,4265,7816.0,8505.0,1827.0,2103.0,312.9,0,-149400.94413268784,-28328.935569761863
40286.0,70027.0,6679.0,10323.0,294,294,717,248,35639.0,33587.0,22469.0,25714.0,312.9,0,-109185.9976538094,-3438.607753870023
7606.0,16482.0,278.0,1291.0,2612,2904,3090,3321,7736.0,8827.0,1725.0,1978.0,313.0,0,-150215.0057865456,-27448.473229469822
98581.0,150592.0,7010.0,9933.0,520,283,150,94,85726.0,78444.0,62925.0,64069.0,313.0,0,-42728.21454338788,47363.53099679241
35440.0,62031.0,10318.0,15727.0,290,139,0,34,39881.0,37049.0,26045.0,26966.0,313.0,0,-105268.16347241135,-1026.5033491045942
8793.0,16969.0,3568.0,7599.0,4294,4598,5269,5530,13590.0,14725.0,434.0,1776.0,313.1,0,-145313.28054548567,-26460.18937016369
4818.0,16142.0,875.0,2964.0,6782,10613,9072,15003,2933.0,4625.0,139.0,474.0,313.1,0,-153868.2151059941,-31575.122236125444
5153.0,14008.0,968.0,3057.0,5775,6455,5358,6461,12109.0,14620.0,0.0,437.0,313.1,0,-149592.99201424228,-25925.734936310797
50248.0,79972.0,13650.0,21740.0,243,228,259,137,61079.0,55230.0,52009.0,47823.0,313.1,0,-75129.10171899662,23564.79949422761
945466.0,974022.0,1384190.0,1721670.0,2977,1660,680,591,276950.0,230715.0,194611.0,142659.0,313.2,3,1399870.605608362,-683533.7872071465
81721.0,121180.0,11116.0,17563.0,811,260,0,58,34750.0,32464.0,28062.0,26082.0,313.2,0,-87443.47391835785,-7075.363671932199
2638.0,9456.0,1577.0,4856.0,2525,5012,3250,7231,7978.0,18317.0,2417.0,3484.0,313.2,0,-150797.67096632795,-27255.644844898285
1651.0,10185.0,609.0,2574.0,1970,5085,2372,6792,5938.0,17578.0,516.0,959.0,313.2,0,-153812.954294023,-29078.12394427308
55428.0,81915.0,14259.0,23392.0,248,188,286,138,56052.0,51615.0,43719.0,41436.0,313.2,0,-78719.86618424747,15163.87246004876
31490.0,56427.0,5328.0,7790.0,278,219,0,0,38549.0,36395.0,22814.0,30712.0,313.3,-1,-111660.01213001442,774.5055118099372
4992.0,13862.0,403.0,1860.0,2470,5135,3020,5607,6796.0,11996.0,1424.0,1761.0,313.3,0,-151761.84320726007,-28112.590344271528
60242.0,95159.0,7353.0,9604.0,439,298,100,114,50822.0,44783.0,36434.0,33787.0,313.3,0,-87530.0911484877,11595.024038368369
2121.0,6717.0,180.0,1206.0,1091,1852,1281,2398,3979.0,7740.0,1207.0,1506.0,313.3,0,-154479.1090195144,-29702.07715411805
63202.0,96293.0,15232.0,22301.0,0,139,95,110,72222.0,64598.0,40974.0,41515.0,313.3,0,-68578.45360436643,23132.358837338736
10720.0,24457.0,2519.0,4711.0,3864,4313,5322,5847,14188.0,16196.0,1637.0,2145.0,313.4,0,-144489.26955071904,-24984.22695843181
4297.0,8118.0,631.0,1326.0,3022,3546,4395,4730,12159.0,12751.0,2918.0,2675.0,313.4,0,-148801.45688962986,-24043.284970360768
93489.0,137568.0,8248.0,12944.0,949,613,0,100,80013.0,74219.0,84066.0,69497.0,313.4,0,-38045.43904035787,53046.20900275408
23079.0,40990.0,7017.0,12779.0,162,188,213,79,23920.0,23658.0,13594.0,17783.0,313.4,0,-125560.6283548542,-14940.150348314355
2120.0,10697.0,731.0,3023.0,160,91,155,32,2700.0,4674.0,3942.0,5662.0,313.4,0,-153144.65749519048,-29043.91718560966
1540.0,8059.0,65.0,1297.0,88,0,119,31,3728.0,5337.0,2309.0,3765.0,313.4,0,-154221.2061120296,-28927.787786918627
491687.0,586693.0,62721.0,95836.0,997,1107,74,248,664272.0,513772.0,254618.0,186816.0,313.4,3,503801.82617561193,452775.8143119142
7685.0,13557.0,2840.0,4935.0,1905,1674,3114,2845,8950.0,7703.0,2623.0,2189.0,313.4,0,-147509.60582747037,-27883.196021089014
55177.0,87819.0,22318.0,35836.0,625,284,0,116,54405.0,49246.0,51001.0,38527.0,313.4,0,-71679.49580992488,11666.823180063398
10487.0,10325.0,1814.0,4015.0,4062,3708,5060,4781,12168.0,11676.0,1983.0,2532.0,313.5,0,-145805.4916591357,-25597.16882377736
6076.0,14881.0,1265.0,2183.0,3997,4196,5140,5474,14675.0,15658.0,3622.0,3760.0,313.5,0,-146100.81590501717,-22495.65679902001
52904.0,78093.0,25181.0,40672.0,92,95,117,110,24330.0,23968.0,15193.0,14896.0,313.6,0,-100393.30137288535,-27815.61049537186
11195.0,20774.0,3494.0,5864.0,4593,5109,6157,6256,19711.0,20163.0,1758.0,3835.0,313.6,0,-140870.69475643378,-21811.793578439887
20033.0,38087.0,20250.0,37104.0,1930,2206,5042,5175,12966.0,13931.0,2225.0,4547.0,313.6,0,-128465.9913758792,-36860.954740472254
6508.0,8783.0,3373.0,4042.0,2437,3239,3165,4632,9356.0,11462.0,2699.0,2184.0,313.6,0,-147411.82770696378,-27853.880078127186
10268.0,27034.0,3170.0,6075.0,2087,2167,4854,5213,14429.0,14489.0,2674.0,5607.0,313.6,0,-143300.61041221037,-24220.05362302955
3099.0,6719.0,2131.0,3627.0,20,0,108,81,6153.0,4734.0,728.0,750.0,313.6,0,-152027.38721687422,-29940.154130597653
693810.0,780607.0,1047660.0,1263320.0,1416,928,33,153,440538.0,347263.0,119970.0,100519.0,313.6,3,1105288.384944125,-390545.2046039537
44311.0,60182.0,8139.0,11709.0,0,43,137,172,43912.0,41837.0,24824.0,30188.0,313.8,0,-101366.81581526704,2319.086104438353
6119.0,17882.0,2430.0,4736.0,4290,4348,5857,6241,13093.0,13825.0,989.0,2193.0,313.8,0,-147160.02053251627,-25584.980385754097
4790.0,14853.0,1115.0,2288.0,2492,2607,3778,3882,9474.0,9887.0,591.0,2071.0,313.8,0,-150412.83125178493,-27151.228598818616
37180.0,43462.0,18509.0,30776.0,154,170,93,51,35605.0,32730.0,28176.0,26314.0,313.8,0,-100122.95570350392,-8195.890302276173
5599.0,12950.0,2113.0,5601.0,2407,2466,3115,3485,8135.0,8990.0,1024.0,1547.0,313.9,0,-149903.42096407988,-28580.91182715297
9881.0,11478.0,2734.0,5398.0,7478,7060,8875,8864,20600.0,19096.0,3384.0,3146.0,313.9,0,-141009.95029969717,-20111.44736106531
10729.0,15953.0,3621.0,5239.0,6000,6063,6226,6129,17962.0,18577.0,1578.0,3004.0,314.0,0,-141930.49147248786,-23177.029267136717
5192.0,10187.0,3179.0,6617.0,8906,9289,10362,10650,22541.0,23740.0,1514.0,4170.0,314.0,0,-142303.49976468965,-19476.85296493229
11180.0,20456.0,1975.0,4321.0,2314,2534,3090,3309,10088.0,10689.0,4177.0,3155.0,314.0,0,-145466.20950291574,-26041.03044490053
13175.0,17431.0,2969.0,4156.0,4179,4070,5295,4995,13563.0,11158.0,2590.0,1945.0,314.0,0,-143127.8009662675,-25454.01632218408
4826.0,13534.0,0.0,1511.0,1532,1723,1832,2214,4648.0,6112.0,1789.0,1241.0,314.1,0,-153011.0815001276,-29139.24747252685
108753.0,159638.0,10828.0,16695.0,337,298,199,90,74064.0,71153.0,63218.0,58637.0,314.1,0,-41761.9936166344,36183.2424806199
35969.0,55152.0,6150.0,9468.0,385,195,48,87,35780.0,32870.0,31832.0,27025.0,314.1,0,-107635.2331073631,1400.6848365055955
135610.0,199195.0,16362.0,24135.0,719,359,488,133,69111.0,58686.0,48567.0,42611.0,314.2,0,-36605.430500474016,19112.58970771427
756760.0,938843.0,223776.0,318154.0,1885,1499,550,594,371507.0,299743.0,104840.0,85791.0,314.3,0,523552.9742948859,70265.09971396817
17905.0,34585.0,3208.0,5121.0,216,142,359,132,18398.0,18483.0,9729.0,12869.0,314.4,0,-134846.23841841414,-18114.044946403425
13724.0,34854.0,3771.0,7068.0,3119,3295,4296,4372,13703.0,13950.0,3496.0,5105.0,314.5,0,-141556.03204043,-25018.8679208536
5326.0,17657.0,1093.0,3713.0,2693,3459,3724,4670,9733.0,11964.0,641.0,1606.0,314.5,0,-150131.67734157015,-27062.43556386458
60026.0,87687.0,10877.0,16697.0,0,61,0,20,48907.0,45165.0,35516.0,32929.0,314.5,0,-86496.59501477497,7663.015571560511
80805.0,122624.0,18300.0,29818.0,113,241,0,140,75124.0,69472.0,63414.0,56634.0,314.5,0,-47750.89090135149,33739.0623307716
2150.0,9131.0,885.0,3802.0,1571,2199,2195,3102,6453.0,9461.0,630.0,958.0,314.6,0,-153145.00792806034,-28910.616703896703
1008.0,5188.0,420.0,1359.0,2059,5262,3039,8395,2879.0,6156.0,714.0,1650.0,314.6,0,-155424.42950653975,-30656.328299255296
287229.0,402507.0,177754.0,270452.0,648,242,348,235,58871.0,52785.0,52991.0,43681.0,314.7,0,134089.2769745641,-96514.21747149248
1053.0,5701.0,13035.0,50107.0,174,109,70,0,8626.0,17290.0,7174.0,11374.0,314.7,-1,-140502.08752194207,-30677.957844890443
5067230.0,2837010.0,2859480.0,12513000.0,51473,16150,9819,3243,4719430.0,2639300.0,3005100.0,1463820.0,314.7,2,7313610.901411468,2322559.1698413887
20955.0,23670.0,3163.0,4078.0,2154,2297,3916,3721,11076.0,11183.0,3496.0,4085.0,314.7,0,-140330.4946269591,-26931.841181446376
91227.0,133043.0,8939.0,13218.0,186,251,0,0,37376.0,33966.0,35355.0,24355.0,314.7,-1,-81414.85340908814,-1866.240922487741
4032.0,4648.0,770.0,3331.0,2488,2505,3365,2989,8838.0,9209.0,1080.0,1799.0,314.8,0,-151102.64564984606,-27126.942739651284
5572.0,13281.0,1469.0,3458.0,4204,4631,5680,6387,14817.0,16799.0,1339.0,2334.0,314.8,0,-147123.88848687094,-23686.897176547973
52227.0,81695.0,4619.0,8506.0,659,291,232,116,53545.0,49299.0,30390.0,40467.0,314.8,0,-92858.66821860892,14090.179659814608
3666.0,13049.0,1550.0,4149.0,1583,1843,2230,2553,5616.0,6680.0,1593.0,1444.0,314.8,0,-152025.41279171867,-29473.713648751334
19120.0,39769.0,2696.0,4652.0,7458,7544,9725,9920,25611.0,25249.0,3119.0,5396.0,314.8,0,-134806.0832944473,-17267.71168054825
3576.0,9858.0,1879.0,4118.0,2352,3103,2574,3505,6329.0,9262.0,819.0,1884.0,314.8,0,-151741.52776360666,-29477.601660235345
27142.0,37642.0,3045.0,4159.0,8184,8791,9842,10453,25374.0,26296.0,3181.0,4388.0,314.9,0,-131489.46529135827,-18294.095328404168
2448.0,14292.0,233.0,1214.0,192,106,105,0,2254.0,5049.0,15901.0,26551.0,314.9,-1,-146504.39655729727,-20662.440424664856
290425.0,404033.0,14573.0,23196.0,189,125,654,171,329650.0,269663.0,136832.0,128655.0,314.9,0,186459.3477056684,225754.20115827664
30986.0,31566.0,0.0,3411.0,4548,4254,7719,7557,20465.0,19343.0,5597.0,5009.0,314.9,0,-133271.88468154942,-18624.54520744159
8347.0,16551.0,2530.0,4576.0,5637,5753,6204,6446,14867.0,15999.0,3454.0,2865.0,315.0,0,-144380.734206514,-23529.04586722165
8241.0,17767.0,2837.0,5085.0,3155,3273,4849,5032,11840.0,12843.0,1573.0,2010.0,315.0,0,-146386.24871321255,-26556.406702924774
125916.0,184602.0,21286.0,31374.0,275,216,54,130,88331.0,77590.0,63100.0,64010.0,315.1,0,-20444.582248323077,38335.23799006952
6057.0,11992.0,3165.0,4589.0,2920,2671,3690,3566,11375.0,10184.0,1600.0,3250.0,315.1,0,-147099.10583673182,-26706.637891938888
502953.0,622213.0,74797.0,110746.0,1308,1210,40,304,657862.0,534073.0,268331.0,236107.0,315.1,3,525154.4106238195,454073.3431109979
99292.0,137544.0,22116.0,35566.0,22,224,92,90,106650.0,97032.0,71137.0,67445.0,315.1,0,-19116.34300094593,55050.990018424025
7492.0,13304.0,822.0,2941.0,1176,1313,2468,2675,6608.0,6630.0,2236.0,3376.0,315.1,0,-150033.3267130718,-28057.291861425078
3354.0,6728.0,1936.0,3446.0,2244,2370,2651,2879,7480.0,7897.0,595.0,1147.0,315.1,0,-151450.11830410553,-28983.203051479195
1521.0,5874.0,87.0,546.0,89,46,86,0,4395.0,6000.0,630.0,800.0,315.2,-1,-154908.45656491863,-29698.094581321195
2075.0,8088.0,85.0,2051.0,215,72,43,64,3034.0,4975.0,22816.0,39238.0,315.2,0,-142250.88618404866,-15116.433693494651
576104.0,727615.0,63162.0,94524.0,1161,1137,479,240,595412.0,454603.0,196793.0,167439.0,315.2,3,483845.6909003576,376101.7594389092
8562.0,12853.0,2229.0,4348.0,3566,3493,5036,5136,14031.0,14307.0,1128.0,2356.0,315.2,0,-145806.26839247183,-24941.32394627092
21158.0,30275.0,7961.0,12595.0,124,122,343,185,21335.0,20731.0,20820.0,19221.0,315.2,0,-124012.27071905525,-13779.249916247933
1518.0,5582.0,0.0,510.0,91,21,89,6,3636.0,4603.0,761.0,778.0,315.3,0,-155265.30401465553,-30072.714117799987
296338.0,434091.0,83807.0,117917.0,133,220,0,131,298292.0,239744.0,159968.0,122691.0,315.3,0,230338.90025595063,170824.9995217965
6230.0,15633.0,595.0,1869.0,2253,2344,2755,2974,6765.0,7191.0,659.0,1728.0,315.3,0,-151423.55631586653,-28659.92599218959
54729.0,88981.0,38376.0,58999.0,361,220,346,151,71080.0,64331.0,61132.0,53248.0,315.3,0,-47657.67817225259,18772.065453499014
51219.0,85042.0,11669.0,20475.0,314,147,0,58,64550.0,61626.0,54101.0,43748.0,315.3,0,-74277.6871876662,27163.214676908025
20265.0,28414.0,5753.0,8334.0,1289,1045,2806,2937,9023.0,8412.0,3204.0,3423.0,315.4,0,-139944.75495418432,-30041.820285032223
53897.0,79200.0,19091.0,30193.0,409,236,19,102,56808.0,50998.0,52575.0,40047.0,315.4,0,-72576.36434098551,16200.006369889608
4840.0,13632.0,485.0,3042.0,1643,1739,2320,2442,5904.0,6383.0,1298.0,1448.0,315.4,0,-152258.37743164302,-28822.250278424497
33487.0,58162.0,3887.0,5586.0,306,203,24,80,31063.0,27471.0,16114.0,23011.0,315.4,0,-118649.00577483664,-7239.201162942547
3632.0,13081.0,1218.0,2988.0,1477,1388,1998,2034,5153.0,5522.0,1295.0,1747.0,315.5,0,-152549.5570919912,-29632.685152861377
2602.0,7265.0,2126.0,3877.0,2428,2806,3395,3910,9098.0,9827.0,1307.0,1937.0,315.5,0,-150533.51508714166,-27603.4375744567
25432.0,42237.0,2760.0,5292.0,378,199,365,152,33415.0,30637.0,24786.0,22427.0,315.7,0,-118538.44132783642,-975.2263870701318
15999.0,30598.0,782.0,3032.0,4502,5027,6283,6939,15979.0,17861.0,1404.0,2858.0,315.7,0,-142712.78897476144,-23085.936257868823
2998.0,9447.0,327.0,2001.0,759,1165,602,1404,2231.0,4837.0,1559.0,2012.0,315.7,0,-154614.2394195466,-30729.010866796387
6876.0,21119.0,815.0,3755.0,4518,5048,6456,7343,16425.0,18763.0,41.0,687.0,315.7,0,-147002.03671601892,-23151.72294114314
12471.0,14808.0,2384.0,3801.0,2942,2711,4388,4193,12889.0,13121.0,2678.0,3036.0,315.8,0,-143957.53037830337,-25256.22736504264
29218.0,53412.0,4047.0,8324.0,97,59,0,0,27213.0,26820.0,17817.0,22023.0,315.8,-1,-121526.94815408972,-8933.060741103007
2346.0,7953.0,1740.0,4705.0,2214,2986,2351,3163,5878.0,8002.0,132.0,584.0,315.8,0,-152962.92581661989,-30092.871171006023
7491.0,18118.0,2123.0,6068.0,2353,2508,3367,3884,9406.0,10633.0,431.0,1966.0,315.9,0,-148714.42441094533,-28087.453255116317
7755.0,11202.0,1538.0,3533.0,3253,3536,3794,4275,9269.0,9795.0,383.0,703.0,315.9,0,-149246.79670855773,-28046.53916122784
202380.0,288488.0,146394.0,217851.0,5927,5647,9772,9647,29501.0,28706.0,8778.0,7314.0,316.0,0,43557.16257572817,-114251.84134705368
51190.0,79557.0,7070.0,10978.0,450,339,291,95,55899.0,50605.0,35008.0,37865.0,316.0,0,-89154.41564238696,15627.598999441
442759.0,529729.0,407066.0,452207.0,2537,1547,674,598,397896.0,318056.0,188530.0,161225.0,316.0,3,573853.749390328,39503.68880296906
1984.0,8107.0,614.0,2087.0,970,2512,1555,3927,3633.0,10270.0,1397.0,2344.0,316.0,0,-154215.41428009854,-29969.452403215026
1578.0,9390.0,0.0,1307.0,1752,3085,2620,4869,5943.0,11954.0,562.0,1023.0,316.0,0,-154236.26813950544,-28657.52061618391
2326.0,7109.0,1393.0,2772.0,767,1204,1324,1853,3691.0,5189.0,1123.0,1484.0,316.0,0,-153721.7824941921,-30697.452731454803
22690.0,32675.0,4215.0,5943.0,578,262,301,143,20751.0,20572.0,9170.0,16927.0,316.1,0,-130823.3378404694,-17153.22670302331
6952.0,15965.0,2430.0,4939.0,2672,2559,3446,3719,10628.0,11778.0,2546.0,2504.0,316.1,0,-147322.92074699025,-26498.806416325413
2355.0,13620.0,744.0,3059.0,961,2926,1404,3559,3982.0,9497.0,1967.0,3153.0,316.1,0,-153504.00808504404,-29485.858867811483
7484.0,20789.0,1563.0,4729.0,1748,3507,2566,4225,6861.0,10967.0,25.0,2052.0,316.1,0,-150392.67760648322,-29502.509907731303
1794.0,6149.0,1623.0,3407.0,1908,2172,2439,2879,6222.0,7176.0,101.0,1230.0,316.1,0,-153045.08927704912,-29674.90072802684
14699.0,20306.0,2794.0,5447.0,1803,1735,4059,4208,9205.0,9730.0,4385.0,3941.0,316.1,0,-143681.46372238564,-27126.051437344388
52568.0,88262.0,2291.0,4262.0,542,216,0,1,50364.0,47207.0,38316.0,39342.0,316.1,0,-92978.35523441862,16663.101537276856
31953.0,52501.0,3185.0,6786.0,49,39,79,76,42590.0,38788.0,26648.0,24902.0,316.2,0,-110439.42916102803,5313.43130816548
44830.0,67701.0,8351.0,13176.0,315,248,0,76,58044.0,54197.0,43646.0,42428.0,316.2,0,-86143.62025610625,20949.158700585034
1259.0,3518.0,17.0,313.0,104,46,193,84,5928.0,5183.0,1979.0,2265.0,316.2,0,-153688.8093224547,-27867.415142589613
386461.0,513453.0,35577.0,53453.0,785,748,168,97,468086.0,376449.0,198429.0,164810.0,316.2,0,330003.35532376415,325503.35781847726
150962.0,192027.0,18118.0,26974.0,2271,2446,6204,6120,17600.0,17014.0,7192.0,7528.0,316.2,0,-72019.42678122716,-38536.038932233074
9138.0,25749.0,789.0,3033.0,3244,3765,4703,4819,10906.0,11192.0,380.0,2333.0,316.3,0,-148253.7136332587,-26368.623578153623
2986.0,8133.0,2341.0,5136.0,1631,1607,2200,2347,6049.0,6000.0,974.0,1127.0,316.4,0,-151830.8619295954,-29963.08091883253
63218.0,96103.0,10977.0,14637.0,578,479,70,71,59324.0,54623.0,47125.0,38315.0,316.4,0,-75457.99050591089,19714.47145228863
