FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4251.0,11405.0,916.0,2848.0,2237,3399,3263.0,4609,7400.0,10302.0,2478.0,3234.0,16.5,0,-157270.17784761183,19806.31036821604
1757.0,9330.0,0.0,768.0,1341,2954,1564.0,3690,4037.0,9384.0,418.0,619.0,16.5,0,-161877.3662694589,21769.8680014402
11897.0,18716.0,1895.0,5572.0,2954,4210,2917.0,4161,8129.0,9888.0,80.0,1792.0,16.6,0,-155186.09456915877,21733.79795897914
17542.0,24660.0,2597.0,3907.0,3081,4107,4289.0,5716,10789.0,15190.0,3244.0,3312.0,16.6,0,-149766.52890836052,20002.40171656446
5865.0,10829.0,1457.0,2723.0,4692,7111,5895.0,8614,16073.0,23897.0,2225.0,3959.0,16.6,0,-151611.6543194351,15689.060723719696
40891.0,80182.0,5913.0,10882.0,157,231,257.0,106,58834.0,76072.0,48332.0,67028.0,16.7,0,-82049.28723548408,-25362.09714239202
1775.0,6427.0,1017.0,3159.0,387,253,238.0,137,3763.0,4274.0,460.0,763.0,16.7,0,-161384.83794062154,22652.1467095658
1273.0,7095.0,0.0,12.0,278,250,229.0,266,1711.0,4029.0,624.0,3159.0,16.7,0,-162795.5951047559,22550.12860513869
1327340.0,2344710.0,260922.0,469284.0,4711,5380,919.0,639,349180.0,394414.0,143826.0,154640.0,16.7,3,700998.0112651191,65280.01150725017
185287.0,382084.0,19426.0,41476.0,107,419,114.0,113,222645.0,266702.0,96570.0,110214.0,16.7,0,92506.12566121652,-114066.79048531558
2799.0,6512.0,0.0,560.0,146,65,122.0,26,2281.0,3985.0,1102.0,2262.0,16.7,0,-161925.28922096398,22325.109656484132
101836.0,190915.0,294811.0,573105.0,6273,7633,4501.0,6094,13081.0,17000.0,3782.0,3780.0,16.8,0,51593.53650353424,246962.89141616263
50483.0,95792.0,26815.0,57303.0,5510,7989,6692.0,9470,21399.0,28722.0,5257.0,5107.0,16.8,0,-117766.25420821062,34285.568058999634
7187.0,18661.0,2180.0,6081.0,2782,3921,3245.0,4429,8283.0,10874.0,2832.0,4203.0,16.8,0,-154761.30860202463,20263.32839417892
1391.0,6467.0,58.0,677.0,130,21,117.0,32,1679.0,5855.0,1213.0,4515.0,16.8,0,-162237.8430343925,22234.09713437796
284465.0,570328.0,40036.0,72515.0,1043,1359,339.0,231,452481.0,564082.0,159875.0,213073.0,16.8,0,310462.54250743,-249459.67862937765
1550.0,10211.0,0.0,694.0,157,23,147.0,100,2519.0,7222.0,47.0,2865.0,16.8,0,-162576.81499715144,22370.456692540272
2768.0,11779.0,604.0,2089.0,98,0,118.0,33,1411.0,4487.0,656.0,2092.0,16.8,0,-162294.36194662965,23419.444402533856
30058.0,69601.0,4799.0,9435.0,248,241,117.0,94,27193.0,36027.0,24894.0,32259.0,16.9,0,-120452.5592223162,2573.2130892575224
51530.0,93298.0,7257.0,13682.0,201,189,477.0,266,42501.0,51032.0,40101.0,46784.0,17.0,0,-94143.53945636596,-9232.870749606176
25335.0,62673.0,4449.0,9283.0,272,310,96.0,44,39721.0,51089.0,23015.0,38138.0,17.0,0,-115101.39319721668,-4952.024520030878
3244.0,16536.0,635.0,2367.0,2189,3448,2626.0,3972,5916.0,8771.0,640.0,2027.0,17.1,0,-159635.91399374048,21091.136079999196
35960.0,75032.0,2868.0,4770.0,173,166,0.0,1,43032.0,53713.0,27562.0,49543.0,17.1,0,-106743.8451835162,-10238.248953164686
3382.0,6888.0,1168.0,2136.0,1460,1648,1877.0,2620,5604.0,7074.0,1102.0,1223.0,17.2,0,-159378.94694786958,21629.067464245425
9259.0,19159.0,1217.0,3278.0,2772,3784,3541.0,4481,10400.0,13359.0,1669.0,4112.0,17.2,0,-154045.71281639428,18951.941473669074
28989.0,50877.0,4159.0,7281.0,228,148,273.0,229,39657.0,48075.0,37548.0,41039.0,17.2,0,-106941.26720370626,-10099.12925038873
8124.0,12361.0,1416.0,2882.0,2537,3145,2697.0,3813,8138.0,10623.0,2084.0,2402.0,17.2,0,-155648.5579067657,20329.53933626176
6271.0,16237.0,803.0,1971.0,3965,5280,4896.0,6779,13115.0,17440.0,2505.0,4573.0,17.2,0,-153274.91350883048,16623.648950298237
1654.0,5568.0,0.0,0.0,176,60,43.0,0,260.0,4468.0,2950.0,7640.0,17.2,-1,-161636.19431390008,21954.1993564276
272044.0,518049.0,167145.0,340594.0,583,561,0.0,0,200975.0,250690.0,118024.0,153535.0,17.2,-1,212953.44702634477,3014.1685886373343
9514.0,29072.0,787.0,3834.0,2915,4221,3869.0,5582,12905.0,18194.0,3028.0,4779.0,17.3,0,-152090.43131229322,16758.83416013468
37446.0,81176.0,5274.0,10667.0,206,209,127.0,74,35472.0,43597.0,38265.0,45501.0,17.3,0,-104788.42996504878,-7240.698855640989
5249.0,12550.0,1108.0,2043.0,1567,1891,2098.0,2944,5845.0,7268.0,2104.0,1768.0,17.4,0,-158126.01713720564,21185.488130269063
3586.0,10373.0,827.0,2415.0,2413,3580,3036.0,4659,7447.0,11326.0,2297.0,2336.0,17.4,0,-157747.47678478458,19850.297821324584
6134.0,15142.0,2073.0,4427.0,4780,6295,6488.0,8578,17135.0,22274.0,3140.0,4525.0,17.4,0,-150053.35489755473,15226.110726525005
45874.0,90471.0,14570.0,29987.0,266,189,0.0,0,29554.0,34934.0,29424.0,27977.0,17.5,-1,-106950.29143246528,8995.403294321535
4585.0,16664.0,1730.0,3792.0,4125,5338,4748.0,6353,11264.0,14910.0,1494.0,2308.0,17.5,0,-155146.06110254576,18846.679275857445
27211.0,42938.0,2337.0,5475.0,794,343,286.0,186,27639.0,33220.0,33159.0,33832.0,17.6,0,-118493.30299262684,-2713.2268019982657
1545.0,7174.0,4854.0,14375.0,83,0,84.0,0,3592.0,5126.0,664.0,984.0,17.6,-1,-159155.50363760794,25541.12338875037
780673.0,895006.0,2109230.0,3569920.0,2921,2836,706.0,639,309323.0,206093.0,196407.0,112397.0,17.6,3,1612993.8001932958,1439055.0511190607
1685.0,6099.0,499.0,1405.0,2580,4174,3266.0,5476,7582.0,13129.0,1711.0,2470.0,17.7,0,-158722.28942182046,19563.26564928972
640747.0,749852.0,201470.0,297059.0,4777,3968,1018.0,861,3903840.0,3103830.0,2406610.0,1883840.0,17.8,3,3751308.037296781,-2928201.1678824867
460232.0,797829.0,39382.0,68196.0,1774,1556,768.0,314,648779.0,739650.0,295663.0,292477.0,17.8,3,551240.670853865,-398129.8372350696
16328.0,20968.0,2818.0,4221.0,4169,4915,4943.0,6633,13018.0,16448.0,4013.0,4310.0,17.9,0,-148260.91477173765,18496.23982409359
17191.0,22136.0,2674.0,4550.0,4342,5739,5721.0,7002,14115.0,17577.0,3776.0,5007.0,18.0,0,-147449.48062692102,17846.14134725705
13037.0,25943.0,2617.0,4651.0,3014,4058,4309.0,5916,11895.0,16929.0,4568.0,4777.0,18.1,0,-149726.70955042192,18443.311659923154
1493.0,8998.0,22.0,450.0,405,1635,463.0,2474,1139.0,6888.0,433.0,858.0,18.1,0,-163510.3553146203,23275.532023020376
4703.0,12801.0,1029.0,2289.0,1613,2461,2331.0,3472,5506.0,8213.0,483.0,1171.0,18.1,0,-159384.05697547595,21888.414577750736
31474.0,60533.0,18056.0,36650.0,68,177,199.0,137,30379.0,36150.0,29929.0,29548.0,18.2,0,-108546.3993845511,9755.46355173492
10717.0,12155.0,2277.0,3335.0,2015,2392,2367.0,3062,8418.0,10907.0,2949.0,3274.0,18.2,0,-153607.5838508315,20616.158038909987
110443.0,207949.0,89432.0,144259.0,9464,10563,9093.0,11467,21714.0,22434.0,8457.0,7428.0,18.2,0,-59454.64691141341,84828.42231611334
2868.0,13296.0,0.0,1050.0,266,157,45.0,0,15753.0,17039.0,38417.0,38263.0,18.2,-1,-131078.1765705464,-2319.1081699840543
1588.0,8121.0,535.0,2245.0,315,284,87.0,0,2629.0,6283.0,7998.0,13875.0,18.2,-1,-156633.98133121405,18538.296634384427
2100.0,8467.0,39.0,663.0,167,65,0.0,0,1491.0,10395.0,35869.0,48149.0,18.2,-1,-138667.49307748553,4753.9536964616345
543313.0,808883.0,55480.0,90680.0,2578,2655,177.0,270,959906.0,1023170.0,962655.0,902079.0,18.2,3,1171484.2076147788,-853129.8065010143
8107.0,17557.0,1203.0,3284.0,2763,3436,3403.0,4478,8197.0,9874.0,0.0,1621.0,18.4,0,-156839.0780896815,20937.560534812183
6014.0,16095.0,1725.0,2523.0,2726,3106,3131.0,3995,8714.0,10271.0,1433.0,1846.0,18.4,0,-156217.81808922617,20393.17564561208
15207.0,35247.0,5139.0,10148.0,8910,11960,12356.0,16239,28801.0,37370.0,6257.0,7211.0,18.5,0,-136950.6388695443,10597.975573377344
8577.0,17175.0,2195.0,4563.0,1329,1243,2577.0,3034,5016.0,5718.0,3607.0,3908.0,18.5,0,-155814.4858584745,21904.79262828216
1622.0,6325.0,1105.0,4053.0,1191,4089,1093.0,4182,3365.0,11503.0,1229.0,1465.0,18.5,0,-161122.04327527588,22570.934708874163
3670.0,14688.0,1115.0,4349.0,2246,3006,2837.0,3934,5855.0,8363.0,390.0,1711.0,18.5,0,-159418.0276115854,21648.070677471165
5714.0,18482.0,842.0,2580.0,3143,4119,5080.0,6683,14139.0,18426.0,4153.0,5630.0,18.6,0,-151926.1408956485,15364.11516576216
2757.0,10573.0,626.0,2167.0,1567,2097,2257.0,3257,6345.0,9930.0,430.0,1764.0,18.6,0,-159705.3849859441,20921.728930600584
2013.0,8560.0,46.0,1947.0,225,131,218.0,143,3189.0,5388.0,2511.0,3451.0,18.7,0,-160794.10628307692,21181.06109024581
798730.0,914745.0,225496.0,341945.0,12698,11218,141050.0,131688,1218690.0,1063720.0,924330.0,748004.0,18.7,3,1453305.005139514,-809003.5616781885
6273.0,20299.0,1596.0,4427.0,1277,1524,1744.0,2346,4411.0,6535.0,1334.0,1193.0,18.7,0,-158757.78230903743,22735.65415874823
2768.0,8034.0,614.0,973.0,200,128,83.0,116,7221.0,4646.0,2151.0,2117.0,18.7,0,-158381.24439630518,19816.47066502887
3094.0,13986.0,0.0,0.0,83,0,115.0,1,2164.0,7723.0,10334.0,33236.0,18.7,0,-152324.85904857633,15009.698929372684
345268.0,567111.0,42930.0,78548.0,1407,1016,141.0,157,448287.0,468215.0,188696.0,198332.0,18.7,0,340108.3746661196,-247977.5863620514
10447.0,23581.0,3027.0,7633.0,2205,2680,4117.0,5037,11242.0,13727.0,6429.0,5993.0,18.8,0,-149613.7883324143,18118.622407399467
67933.0,114854.0,7341.0,12624.0,529,353,288.0,158,29412.0,33453.0,21475.0,24436.0,18.8,0,-108490.02490019715,8381.976314462043
5778.0,14005.0,2181.0,4576.0,5144,6778,6522.0,8515,16253.0,20802.0,3049.0,2494.0,18.8,0,-150980.62486720772,16069.880599055248
4439.0,8408.0,58.0,1695.0,2890,3670,3242.0,3915,6974.0,9141.0,992.0,1253.0,18.8,0,-158974.85984233988,20170.185510390245
93604.0,184289.0,12043.0,24388.0,399,285,0.0,119,122472.0,130388.0,59743.0,65115.0,19.0,0,-21386.566607079643,-54355.89477685298
155721.0,315109.0,11672.0,20766.0,254,177,390.0,201,132214.0,137531.0,54309.0,66540.0,19.0,0,1449.5831602524268,-53602.13730799771
1208.0,7442.0,938.0,3890.0,1202,1874,1930.0,3292,5087.0,8605.0,992.0,1495.0,19.0,0,-160503.1247175097,21565.72722849844
90396.0,168299.0,14985.0,29009.0,290,402,251.0,182,62203.0,68582.0,48887.0,54669.0,19.1,0,-60808.939316116855,-15022.18340908995
20704.0,43078.0,1526.0,5621.0,0,83,235.0,99,24451.0,31614.0,5696.0,24147.0,19.1,0,-137143.63451434782,8365.571499969026
4261.0,11542.0,1579.0,3159.0,2211,2943,2777.0,3556,8444.0,10274.0,1993.0,1875.0,19.2,0,-156755.6218906636,20103.047503759808
10408.0,19683.0,1924.0,5068.0,2235,3163,3055.0,3890,9115.0,12036.0,1024.0,2341.0,19.3,0,-154574.50863850958,20722.722454212
11525.0,18331.0,2095.0,5325.0,7641,9540,9191.0,10938,24083.0,27722.0,3239.0,3268.0,19.3,0,-144620.41306107998,12082.755081482
6208.0,21454.0,3156.0,8007.0,2531,3177,3105.0,3742,8512.0,10134.0,2699.0,2532.0,19.3,0,-154721.2597383977,21086.05855977
7045.0,15533.0,1695.0,2472.0,2554,3309,3272.0,4211,7597.0,9207.0,1485.0,1882.0,19.3,0,-156492.89411146607,21022.47056747861
1410.0,6111.0,875.0,3733.0,1955,2563,2591.0,3204,6108.0,7699.0,1260.0,2246.0,19.5,0,-159653.8962049525,20795.83907178452
17691.0,30349.0,3905.0,5956.0,9951,12876,12823.0,15545,28526.0,33458.0,6196.0,5907.0,19.5,0,-137282.02736255366,10200.729094459322
25487.0,46969.0,15273.0,28884.0,367,266,152.0,78,23782.0,24922.0,21742.0,21774.0,19.6,0,-120866.62361664232,14533.328149122726
30925.0,62557.0,7283.0,13010.0,324,357,144.0,110,37981.0,41872.0,29681.0,34546.0,19.6,0,-110140.34676679502,-3160.039360881281
6413.0,19405.0,1213.0,4571.0,3594,4994,4543.0,6455,11742.0,16487.0,2412.0,3853.0,19.7,0,-153915.22098116853,17810.869498428463
3551.0,19412.0,231.0,844.0,2265,3888,2675.0,4681,6213.0,10901.0,1105.0,3455.0,19.7,0,-159152.13393220876,20294.126358386024
6777.0,21244.0,1239.0,3827.0,4901,6044,6485.0,8441,15755.0,20469.0,1138.0,2798.0,19.7,0,-152321.81999777534,16286.456941520131
218711.0,380107.0,21587.0,37370.0,832,797,261.0,148,175452.0,180328.0,84195.0,92348.0,19.8,0,69635.1381539228,-78041.34345724096
1082.0,6459.0,460.0,2163.0,1057,3122,1606.0,4570,3993.0,10761.0,1170.0,2377.0,19.8,0,-161199.09799719992,21595.49569693145
54024.0,99320.0,36581.0,64401.0,237,253,48.0,173,73609.0,81819.0,53967.0,67710.0,19.8,0,-48824.373501643015,-10947.216700199751
3176.0,9362.0,2037.0,4941.0,3173,3430,3936.0,4564,10835.0,12357.0,1353.0,1726.0,19.9,0,-155824.40599200857,19327.97123840032
12983.0,26398.0,2154.0,4543.0,5933,7213,7571.0,8885,19686.0,23072.0,3482.0,5067.0,19.9,0,-146139.7244699793,14250.283500316653
7075.0,18717.0,2154.0,6219.0,4358,5480,5427.0,6974,12852.0,16136.0,1825.0,3379.0,20.0,0,-152879.4856646778,18246.37097956777
2318.0,5397.0,1975.0,4811.0,4184,5285,5497.0,6501,13239.0,15687.0,2301.0,2496.0,20.0,0,-154229.9222792404,17511.82127228967
7384.0,22804.0,1653.0,3321.0,5872,7670,8228.0,10877,19968.0,26072.0,2525.0,4969.0,20.1,0,-148532.4024455234,13631.115767465017
1690.0,6512.0,1318.0,4164.0,423,1247,460.0,1379,1433.0,4021.0,1234.0,1826.0,20.1,0,-161983.2326025399,23716.50137004212
1287.0,4803.0,648.0,2469.0,1468,2983,2173.0,4232,5522.0,10844.0,39.0,365.0,20.1,0,-161040.05370675563,21594.26755130696
5735.0,16758.0,714.0,2304.0,2980,4161,3570.0,4808,9446.0,12356.0,749.0,1825.0,20.3,0,-156816.72483579212,19443.355234209244
28686.0,52582.0,7364.0,13755.0,291,164,0.0,13,43886.0,47460.0,30806.0,35553.0,20.3,0,-106853.65261253764,-6942.489394143573
7891.0,21828.0,2293.0,4737.0,4275,4800,6014.0,6928,15642.0,18653.0,2877.0,4882.0,20.3,0,-150248.55412749128,16359.14885953156
2537.0,15974.0,770.0,3379.0,1724,2912,2303.0,4003,6333.0,11080.0,591.0,1762.0,20.4,0,-159622.91187863096,20968.69083655129
8131.0,19265.0,918.0,1637.0,4062,4589,5677.0,6513,13701.0,16611.0,2418.0,3559.0,20.5,0,-152498.1116942369,16707.745050906415
21181.0,31255.0,3343.0,5056.0,5447,6291,7810.0,8918,18967.0,20953.0,3207.0,1966.0,20.5,0,-143865.3272830279,16675.12875444506
15595.0,32653.0,2161.0,5631.0,8605,9133,10881.0,12744,30100.0,34428.0,6707.0,5799.0,20.6,0,-137907.42787381922,7714.253193085691
44892.0,68209.0,7240.0,13237.0,399,281,0.0,1,45198.0,47016.0,30572.0,32873.0,20.7,0,-101570.13135982925,-6073.830763295358
17368.0,37814.0,5953.0,11617.0,302,183,275.0,140,25960.0,27462.0,18781.0,24002.0,20.7,0,-128756.73262740466,6347.497447071477
9077.0,19202.0,3086.0,4357.0,2778,3431,3834.0,4573,8983.0,10421.0,1880.0,2205.0,20.7,0,-154012.64237305638,21314.38367565384
21257.0,40665.0,4504.0,9282.0,378,157,267.0,113,28515.0,29795.0,16348.0,20436.0,20.8,0,-128685.31634822044,5476.482458669081
15068.0,25778.0,1972.0,2985.0,6110,6546,7619.0,8590,18435.0,20299.0,3066.0,3467.0,20.9,0,-146735.96631234855,15300.599745711275
2777.0,15806.0,296.0,3372.0,844,1480,1243.0,2137,3115.0,5535.0,767.0,1426.0,20.9,0,-161588.5876741912,22333.59922071336
2530.0,6803.0,1088.0,2043.0,3343,3795,4494.0,5412,9742.0,12148.0,752.0,1666.0,21.0,0,-157482.3722348468,19352.491268586786
1919.0,10517.0,494.0,2742.0,3514,7191,4163.0,8734,9251.0,17969.0,1432.0,2839.0,21.1,0,-157786.44196591424,18728.949578434684
1833.0,11694.0,0.0,783.0,1054,4327,1333.0,5361,2920.0,10283.0,364.0,759.0,21.1,0,-162473.36212141797,22370.60008727057
429052.0,652061.0,199350.0,325099.0,665,705,376.0,174,173824.0,170247.0,93126.0,102330.0,21.1,0,247101.40830242468,69317.70107629482
4987.0,9747.0,1465.0,3007.0,3005,3583,4745.0,5563,12359.0,14477.0,246.0,2050.0,21.1,0,-155191.84173349463,18534.442910624814
1877.0,4913.0,1036.0,3136.0,314,337,165.0,80,4209.0,4110.0,439.0,1129.0,21.2,0,-161041.4996720573,22390.839843077945
629726.0,895219.0,348587.0,471379.0,9851,9269,9955.0,10369,304324.0,267640.0,136575.0,113731.0,21.2,0,493899.2523509271,111904.41471984194
40724.0,72791.0,6687.0,11708.0,173,66,190.0,73,58000.0,58564.0,33150.0,41804.0,21.3,0,-93432.246778346,-15767.378601305643
1288.0,4123.0,0.0,1306.0,1359,2277,1908.0,3644,5749.0,10219.0,124.0,308.0,21.3,0,-161268.83039423468,20959.435634340283
6550.0,11923.0,1483.0,2716.0,4952,5513,6933.0,8251,16684.0,19271.0,3867.0,5256.0,21.3,0,-150055.90905591333,14707.344552534085
2186.0,8040.0,568.0,1876.0,103,0,174.0,111,3808.0,4860.0,2532.0,3065.0,21.4,0,-160144.862891381,21305.7740799898
967.0,6101.0,418.0,4320.0,140,0,182.0,84,1628.0,4235.0,17502.0,36982.0,21.4,0,-149110.2671783839,12550.16504159358
547862.0,838447.0,171892.0,265698.0,1701,1520,545.0,257,342946.0,310411.0,176847.0,162252.0,21.4,0,411399.34260320384,-69410.97394523353
9374.0,15227.0,2080.0,5334.0,1209,1251,2910.0,2986,6665.0,7171.0,2373.0,2426.0,21.5,0,-155537.3803889179,21610.825810527906
47487.0,81476.0,38294.0,64997.0,282,271,0.0,13,44757.0,44257.0,31431.0,37175.0,21.5,0,-81493.56576495351,17072.78959781556
18611.0,23531.0,3534.0,7109.0,4457,4857,6105.0,6619,16957.0,17838.0,4376.0,5020.0,21.5,0,-144633.61923167948,16883.786053697724
48377.0,77706.0,7036.0,11813.0,225,192,119.0,150,36423.0,35087.0,27758.0,30372.0,21.6,0,-107152.93003546768,14.164625043806154
17519.0,30196.0,3233.0,5958.0,6625,7696,9134.0,10470,25260.0,26448.0,3230.0,6256.0,21.7,0,-140869.42346700025,12346.128913851942
157082.0,245683.0,8129.0,11327.0,171,161,137.0,63,204091.0,187750.0,74280.0,70140.0,21.8,0,49369.217343424185,-101817.70443188924
3133.0,8875.0,1330.0,3794.0,3131,3555,4318.0,5234,12084.0,14157.0,881.0,1438.0,21.8,0,-155831.40997252293,18315.56331295456
1419.0,8479.0,638.0,3078.0,1323,2534,1646.0,3015,3895.0,7468.0,729.0,1869.0,21.9,0,-161329.25809100628,22027.310423499068
3210.0,16105.0,652.0,3352.0,258,190,67.0,0,2793.0,6114.0,12032.0,28111.0,22.0,-1,-151651.85116838902,15327.635672520664
25065.0,42460.0,6522.0,10791.0,272,177,310.0,158,34606.0,37125.0,13223.0,29266.0,22.0,0,-122826.4923462645,3836.4584264947225
13595.0,26296.0,2415.0,3849.0,7252,7930,9048.0,9997,21752.0,22352.0,2204.0,4176.0,22.1,0,-145379.55162651787,13943.913148855692
99665.0,149819.0,3831.0,5669.0,0,252,414.0,177,45043.0,42004.0,39659.0,35061.0,22.1,0,-81538.65189745449,-7811.657682121346
53525.0,87633.0,13583.0,26086.0,140,156,260.0,128,65324.0,63855.0,39849.0,53901.0,22.1,0,-76035.63321661654,-17407.59607206705
43607.0,76208.0,7192.0,10931.0,15228,16292,20169.0,21624,53575.0,54178.0,11005.0,10507.0,22.1,0,-110127.05529811564,-989.4514158964704
13298.0,31393.0,20311.0,34223.0,6165,6265,6286.0,6987,14970.0,16091.0,2128.0,3173.0,22.1,0,-138866.75918157515,31315.739158830645
6551.0,21960.0,2010.0,4870.0,3908,4271,5415.0,6181,15049.0,16931.0,1175.0,2551.0,22.2,0,-152360.89492791114,17251.014131024996
45786.0,82416.0,4030.0,10356.0,0,77,16.0,61,51119.0,48806.0,35175.0,35024.0,22.2,0,-97416.80818101528,-13449.197652622395
79078.0,129796.0,13011.0,23262.0,340,517,43.0,100,53982.0,53801.0,34351.0,35201.0,22.5,0,-80193.57768439439,-5414.734629845192
1417.0,7847.0,1000.0,3261.0,2205,3703,2101.0,3390,5258.0,8643.0,1149.0,1583.0,22.5,0,-160213.0340750191,21477.22335725517
23416.0,42187.0,4481.0,8767.0,161,107,364.0,210,32600.0,34694.0,22971.0,26437.0,22.5,0,-121665.546125359,392.45622609867496
244044.0,385440.0,22996.0,35306.0,865,378,124.0,116,182203.0,175692.0,98634.0,99370.0,22.5,0,90186.85820273714,-84469.2588914145
7974.0,12940.0,2023.0,3644.0,1217,3018,1441.0,3465,5302.0,10442.0,2172.0,2508.0,22.5,0,-156855.99559513238,22247.705663504137
14422.0,35249.0,12494.0,26379.0,1921,2209,3535.0,3894,9680.0,10885.0,3183.0,4032.0,22.6,0,-145442.08031163807,27799.46215632411
62575.0,103747.0,22857.0,37631.0,681,346,0.0,49,43852.0,39809.0,34433.0,32630.0,22.6,0,-85673.50725847683,6592.650076912116
5117.0,12126.0,940.0,2263.0,4233,4444,5174.0,5779,13100.0,15211.0,2368.0,3270.0,22.7,0,-153857.50258765413,16878.57785594196
25956.0,46098.0,2571.0,5516.0,10368,10350,12554.0,13386,30045.0,30452.0,4956.0,6124.0,22.7,0,-135112.13550799817,9375.22861174954
61708.0,101740.0,3887.0,6670.0,484,308,305.0,135,57251.0,55710.0,37769.0,54069.0,22.7,0,-84535.0628241297,-19173.661185907837
139745.0,220077.0,30496.0,50054.0,0,66,200.0,199,195269.0,176825.0,76776.0,84972.0,22.7,0,55843.56680643844,-84294.62392006384
3342.0,14041.0,1589.0,4807.0,4593,6378,5124.0,7149,11683.0,15725.0,933.0,2431.0,22.7,0,-155631.0245907123,18593.619511950248
14625.0,35608.0,6907.0,10625.0,5015,5295,7575.0,7977,20674.0,21663.0,7808.0,7318.0,22.8,0,-139881.15131393383,15700.411053560229
9162.0,16635.0,1215.0,2227.0,3300,3280,3610.0,3828,10427.0,10893.0,1719.0,2489.0,22.8,0,-154316.37974399986,19141.62948881199
11469.0,24777.0,1740.0,4730.0,1833,1876,3554.0,3966,10960.0,12808.0,3461.0,5311.0,22.9,0,-151690.06906186737,18447.43608024968
2038.0,8911.0,394.0,2243.0,930,2836,1205.0,3569,2803.0,8413.0,387.0,762.0,22.9,0,-162229.12277654334,22739.393804366577
91798.0,149446.0,38490.0,63958.0,67,158,19.0,73,66831.0,64515.0,61087.0,47011.0,22.9,0,-39601.1693946028,-2512.2753860917364
25216.0,37984.0,4334.0,7628.0,227,222,111.0,108,40496.0,41471.0,23083.0,32656.0,23.0,0,-115688.67215810774,-4719.2726023177165
20323.0,21102.0,7805.0,12440.0,8568,9699,11630.0,12095,26371.0,27138.0,6856.0,4490.0,23.2,0,-135272.03147717824,14488.086129109388
124459.0,191059.0,21697.0,34302.0,330,201,427.0,245,105762.0,96783.0,45854.0,49632.0,23.2,0,-24082.78439056364,-28982.88677738537
3090.0,11642.0,1397.0,3575.0,4001,5487,4116.0,5690,9746.0,13793.0,644.0,642.0,23.2,0,-157341.6996119644,19809.284221727503
11864.0,24668.0,2150.0,3920.0,3428,3629,4873.0,5285,13458.0,13565.0,3475.0,4775.0,23.2,0,-150015.48510592288,17529.163203136366
294165.0,469304.0,16683.0,25310.0,608,619,301.0,170,32437.0,31831.0,28802.0,27686.0,23.3,0,-24790.653763562004,27897.595645540183
4758.0,9486.0,3062.0,5172.0,7521,8225,9128.0,10230,19552.0,21303.0,837.0,2366.0,23.3,0,-149988.0955816778,15661.238200334104
81406.0,128767.0,8950.0,15309.0,336,256,0.0,0,88615.0,83248.0,80951.0,71991.0,23.3,-1,-34910.0056483458,-47526.865500297055
10582.0,16428.0,2461.0,5100.0,6204,6950,7568.0,8445,19637.0,19878.0,2955.0,3071.0,23.3,0,-147339.95426648628,14785.834783238372
6676.0,20554.0,2986.0,7584.0,3066,3508,3662.0,4638,9095.0,11903.0,516.0,1148.0,23.4,0,-155589.19120007032,21601.154321543218
128156.0,192522.0,12851.0,22470.0,491,484,460.0,244,155982.0,136982.0,71434.0,58321.0,23.4,0,12932.348506162438,-72032.7600800097
33906.0,53623.0,11930.0,20662.0,388,287,295.0,88,43742.0,46535.0,17939.0,35234.0,23.4,0,-108542.76239363616,1315.622070214431
8056.0,15725.0,2295.0,4056.0,2174,2136,3604.0,4010,8399.0,9064.0,1923.0,2068.0,23.6,0,-155137.3308202859,20951.455140868376
41329.0,74055.0,4463.0,6940.0,370,185,283.0,158,34130.0,32194.0,31492.0,33600.0,23.6,0,-109927.23978280634,-2932.4074582730864
1351.0,5906.0,887.0,2562.0,216,196,114.0,110,16376.0,19406.0,11569.0,14782.0,23.6,0,-147096.66111675758,10115.627282453312
