FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
2897.0,10170.0,439.0,2633.0,303,169,119.0,108,10917.0,13410.0,15521.0,14275.0,23.6,0,-148150.73925447382,11572.041806321524
1085.0,4082.0,0.0,0.0,179,94,73.0,0,161.0,4008.0,7695.0,16231.0,23.6,-1,-158212.22423306372,19186.78867461579
670424.0,854402.0,142827.0,146688.0,5028,3655,376.0,399,1607740.0,1350820.0,884677.0,663887.0,23.6,3,1545416.9476301405,-1064864.6376717174
662.0,3472.0,0.0,0.0,186,133,124.0,0,4118.0,11028.0,3472.0,5450.0,23.6,-1,-159955.7772140192,19947.059316169583
43718.0,61247.0,2852.0,4749.0,581,317,32.0,211,47377.0,49918.0,26489.0,40397.0,23.6,0,-103924.01311308405,-10358.776475349669
11428.0,13274.0,2531.0,4167.0,4044,3936,5803.0,5827,13942.0,14394.0,3312.0,3023.0,23.6,0,-150033.69114545616,17829.266759676277
8461.0,12084.0,4924.0,6902.0,3370,3790,4327.0,4799,11223.0,11853.0,1836.0,2205.0,23.8,0,-151901.6676348491,21483.480116764244
282135.0,417032.0,32791.0,52721.0,496,350,229.0,181,197429.0,159872.0,70743.0,70676.0,23.8,0,98838.48460445392,-69049.0253289646
782.0,4510.0,1165.0,5137.0,933,1715,1401.0,2856,3902.0,8561.0,13.0,1225.0,23.8,0,-161660.82139162644,22702.565828497463
3356.0,8943.0,585.0,2863.0,375,848,501.0,1638,1855.0,6102.0,380.0,567.0,23.8,0,-162258.34724935328,23517.632898088643
5506.0,10809.0,1266.0,3821.0,2836,2979,4150.0,4770,9544.0,11038.0,408.0,1757.0,23.9,0,-156677.74699285196,19915.5322351773
10830.0,23549.0,1838.0,3028.0,3614,3283,5512.0,5851,14149.0,14387.0,2786.0,2940.0,23.9,0,-150779.60818313994,17331.24038150617
146653.0,240204.0,17366.0,27445.0,104,270,175.0,192,185287.0,163363.0,70882.0,66958.0,24.0,0,38970.0043864208,-83934.79796891997
82637.0,131898.0,13753.0,19902.0,55,117,433.0,150,48074.0,45264.0,36992.0,42849.0,24.2,0,-79351.78075646075,-3369.6934954945573
2226.0,7273.0,0.0,458.0,192,116,95.0,7,2100.0,4246.0,16592.0,33963.0,24.2,0,-149629.91805520758,12798.760510785263
542294.0,711902.0,177802.0,263545.0,1529,1360,121.0,111,396583.0,344336.0,178114.0,156511.0,24.2,0,442371.5415517752,-93673.1194859648
9091.0,14482.0,1271.0,2322.0,3488,3435,4173.0,4410,12463.0,12521.0,2175.0,2902.0,24.2,0,-152896.81252294817,17880.442431111267
25425.0,40923.0,4698.0,7501.0,5028,5214,7562.0,8351,19366.0,19868.0,4615.0,4419.0,24.2,0,-140414.76089550136,16995.965633754735
645529.0,908111.0,26948.0,34793.0,841,655,65.0,98,319946.0,240307.0,123241.0,97033.0,24.2,0,308437.87616730854,-133033.51805533996
1667.0,6668.0,1086.0,3419.0,198,107,84.0,18,12655.0,21126.0,16070.0,22946.0,24.2,0,-145460.6558013434,9645.428186967603
2300.0,11685.0,2013.0,6374.0,67,0,121.0,73,28185.0,40357.0,7748.0,17139.0,24.2,0,-140951.39884829873,5658.595517285616
2264.0,9686.0,2361.0,5364.0,213,87,169.0,84,23674.0,30670.0,13037.0,12438.0,24.2,0,-141621.61618689596,7236.872439313993
1507.0,6666.0,1184.0,6556.0,146,24,128.0,125,11165.0,23488.0,147804.0,311711.0,24.2,0,-36009.519222433955,-73653.24897941347
2043320.0,1675700.0,1222800.0,1245060.0,6652,3866,1881.0,983,3572280.0,1999320.0,2396460.0,1255460.0,24.2,4,4508944.043192102,-1778164.677790662
23412.0,56832.0,16087.0,31664.0,230,231,124.0,143,36697.0,38439.0,19092.0,33977.0,24.3,0,-113034.38040676042,7254.490925802762
12931.0,15684.0,6105.0,10398.0,1791,2091,4567.0,4703,12395.0,13151.0,4253.0,4071.0,24.3,0,-147693.1646829766,21016.553317623064
18025.0,29893.0,3058.0,5000.0,4768,5342,6428.0,6998,18907.0,18825.0,6287.0,5500.0,24.4,0,-143059.381752938,14733.53031186134
176252.0,265781.0,42793.0,67454.0,411,394,335.0,154,107621.0,97524.0,95737.0,84144.0,24.4,0,34937.81575606312,-31468.76534990962
3953.0,16678.0,799.0,2420.0,2942,4178,4094.0,5669,11619.0,16727.0,945.0,3716.0,24.4,0,-155720.17395416627,17881.429496376055
3262.0,8687.0,875.0,2344.0,186,191,74.0,16,3117.0,4220.0,969.0,833.0,24.5,0,-161103.71510606125,22821.46561502425
196972.0,289586.0,21607.0,31503.0,544,267,298.0,234,359645.0,294885.0,148687.0,135802.0,24.5,0,201732.27789839185,-205781.39591452005
3819290.0,2197610.0,12495300.0,8064590.0,23113,8685,9356.0,5883,491864.0,195974.0,360021.0,144039.0,24.5,2,8908229.138205623,9404360.741094695
77501.0,123755.0,23238.0,37538.0,487,163,140.0,137,81913.0,78724.0,64136.0,67612.0,24.5,0,-39916.41733069191,-27142.82908929749
1076.0,3902.0,1721.0,4737.0,1819,3647,2683.0,4869,7058.0,12553.0,928.0,2981.0,24.6,0,-158762.6750787564,20912.09373530709
2138.0,12019.0,310.0,2652.0,396,692,380.0,987,1350.0,4633.0,253.0,1165.0,24.6,0,-163046.99303829847,23446.515418913885
6769.0,12323.0,823.0,1747.0,4010,4140,6239.0,6393,14138.0,13979.0,2950.0,2893.0,24.6,0,-152617.52759911784,16215.918387325475
10763.0,25676.0,5405.0,10546.0,4480,4501,6292.0,6887,18077.0,18335.0,2777.0,5273.0,24.6,0,-146118.5731044363,17615.16682183444
4068.0,12339.0,710.0,2879.0,1952,3219,2901.0,4841,7438.0,12463.0,28.0,423.0,24.7,0,-159043.02795801382,20821.4648093948
9563.0,13339.0,1546.0,4372.0,3404,3565,5540.0,5343,13670.0,14324.0,2364.0,2293.0,24.7,0,-151929.84897618552,17500.704159352365
33794.0,53915.0,7945.0,12056.0,705,446,295.0,206,39079.0,36617.0,25896.0,24139.0,24.7,0,-111750.03961729413,-315.0937591833099
17716.0,25179.0,2506.0,3812.0,6610,6481,8835.0,9404,22190.0,23153.0,4347.0,4413.0,24.8,0,-142736.45722435572,13338.641889413237
2305.0,11629.0,566.0,2780.0,1855,5039,2737.0,7042,5457.0,14540.0,1815.0,2726.0,24.8,0,-159571.45162577604,20724.50324638192
18938.0,28134.0,3027.0,5409.0,119,92,59.0,49,26994.0,26507.0,13285.0,22926.0,24.8,0,-132128.9680150461,5662.805608892719
3224.0,7504.0,3357.0,6593.0,2392,2684,3023.0,3301,7731.0,9299.0,1395.0,2108.0,24.9,0,-156666.04648654893,21925.66710036085
179630.0,258652.0,12501.0,19902.0,488,310,389.0,190,173218.0,141726.0,92062.0,73554.0,25.0,0,50890.76707376371,-86661.16843519051
20283.0,34505.0,3918.0,3491.0,7264,7337,10438.0,10353,30267.0,28277.0,6664.0,5995.0,25.1,0,-135265.29033218918,9291.47475472462
5339.0,15052.0,1773.0,4976.0,4029,4554,5200.0,6065,11782.0,12813.0,1649.0,2214.0,25.2,0,-154536.30247455972,18619.675244475824
2508.0,13874.0,1031.0,3750.0,3381,7265,4246.0,8675,9198.0,18761.0,857.0,2363.0,25.2,0,-157656.42321565538,19466.55858877217
1739.0,8612.0,27.0,1742.0,2546,6955,2960.0,8148,6864.0,17931.0,0.0,0.0,25.2,0,-160594.32473993138,20506.72734970512
942.0,6401.0,90.0,918.0,26,0,160.0,89,1466.0,4647.0,8169.0,26686.0,25.2,0,-155470.12367113977,16926.09965881522
61599.0,97307.0,6328.0,10664.0,0,85,223.0,134,58895.0,56275.0,39899.0,48080.0,25.2,0,-82266.60221211157,-18078.86990316303
7183.0,12223.0,959.0,2476.0,2908,3036,3829.0,4155,11720.0,12997.0,3408.0,3023.0,25.2,0,-153518.41637453256,17469.038065155517
9592.0,21208.0,679.0,2897.0,2598,2677,3532.0,3844,9183.0,9193.0,220.0,568.0,25.3,0,-156206.7715364204,20195.85759921622
51338.0,81428.0,6601.0,9974.0,456,211,266.0,170,59596.0,56294.0,32351.0,46438.0,25.6,0,-88766.96368658019,-16274.74336824102
11357.0,13881.0,1400.0,4326.0,4275,4604,6620.0,7032,17076.0,18040.0,3648.0,6704.0,25.6,0,-148201.92097501998,14660.912863339308
21700.0,45371.0,2993.0,6005.0,7111,7994,8740.0,9964,23688.0,26601.0,2734.0,6474.0,25.7,0,-140729.74819627297,13454.693204670995
257293.0,370807.0,56507.0,84051.0,1154,835,206.0,165,127045.0,111181.0,76805.0,63031.0,25.9,0,67438.56522210591,-16136.311698277676
47421.0,71535.0,7647.0,10656.0,0,6,408.0,186,61733.0,59559.0,49352.0,46328.0,25.9,0,-80409.70316316209,-22551.89863580505
5085.0,13900.0,1610.0,4031.0,3354,3588,3974.0,4290,10877.0,11750.0,1635.0,2557.0,26.0,0,-155167.79428513796,18914.651967291906
23391.0,50892.0,1587.0,5340.0,5471,5638,8715.0,9462,24957.0,26054.0,4354.0,4663.0,26.0,0,-139887.3359181546,11540.380141353064
2379.0,13451.0,784.0,2907.0,2948,5680,3678.0,6711,8439.0,16308.0,1030.0,1928.0,26.0,0,-158261.6050359731,19676.803225118085
13695.0,20164.0,4099.0,7144.0,8602,8494,11124.0,11111,24772.0,24831.0,3312.0,3619.0,26.1,0,-142256.59241201903,13330.870785253766
93770.0,139657.0,6325.0,10118.0,529,378,178.0,119,51005.0,48793.0,41751.0,41816.0,26.1,0,-76532.7450313398,-11186.652769805733
4279.0,17074.0,2001.0,5396.0,3366,4655,3831.0,5188,9641.0,12958.0,1311.0,3194.0,26.1,0,-155919.15352023384,19831.929285228616
3124.0,9895.0,1683.0,4130.0,1691,3043,1864.0,3657,4837.0,8594.0,1135.0,1705.0,26.3,0,-159482.747256606,22334.600020118385
3695.0,8426.0,1685.0,2749.0,1154,2675,1139.0,2752,2256.0,6297.0,104.0,495.0,26.3,0,-161412.62136760724,24269.930741834185
172505.0,246611.0,25511.0,38659.0,438,253,345.0,152,269385.0,224780.0,129499.0,99678.0,26.3,0,131222.5267730143,-144888.52926894743
5699.0,13791.0,987.0,3586.0,2696,3203,3575.0,4290,7592.0,8946.0,310.0,1487.0,26.3,0,-157953.84848173818,20832.65079057894
65922.0,89298.0,3350.0,7360.0,248,177,225.0,153,36250.0,31471.0,32592.0,27080.0,26.4,0,-102136.47109757418,-2527.885731443392
5786.0,11071.0,2382.0,4126.0,4376,4588,6128.0,6266,13796.0,13637.0,2706.0,3077.0,26.5,0,-152280.24242507503,17567.53754783657
5889.0,14825.0,2597.0,6197.0,2738,3092,3820.0,4493,11301.0,13232.0,640.0,2932.0,26.5,0,-154488.90737768868,19773.16682649825
3092.0,6895.0,3038.0,5962.0,3611,3939,4788.0,5493,12908.0,13822.0,1748.0,2530.0,26.5,0,-153789.33838355265,18731.08907498489
20490.0,32578.0,10131.0,16048.0,4786,5220,7032.0,7000,23120.0,24222.0,5085.0,7097.0,26.6,0,-136036.11509911367,18214.43435502248
31369.0,64005.0,3177.0,6695.0,6477,7208,9987.0,10152,26559.0,26568.0,5039.0,7162.0,26.7,0,-134750.75617706007,11915.751177867469
11655.0,22161.0,3122.0,5488.0,6377,7012,9061.0,9221,21639.0,22288.0,3677.0,4920.0,26.7,0,-144843.48381072705,13799.107794546602
5664.0,14809.0,1637.0,3500.0,3777,3760,6447.0,7164,15185.0,16604.0,1235.0,3706.0,26.8,0,-152562.87901943197,16646.360945961198
4369.0,12852.0,2725.0,6290.0,3206,4068,4586.0,5609,9933.0,12223.0,320.0,1703.0,26.8,0,-156012.31214663168,20769.78124241327
6747.0,16558.0,1259.0,3978.0,3796,4096,5278.0,5621,12353.0,12824.0,903.0,986.0,26.8,0,-154627.8828114855,18447.10313338876
51775.0,86086.0,24392.0,38731.0,6688,6794,9228.0,9835,26676.0,27207.0,5612.0,7831.0,26.9,0,-115223.3089795716,29221.967155727267
1976.0,9983.0,918.0,3070.0,1175,1746,1884.0,2817,4661.0,7087.0,415.0,917.0,26.9,0,-160869.5269305879,22108.48298941264
2709.0,7463.0,2473.0,5198.0,2703,2965,3536.0,3949,9054.0,9947.0,1638.0,1971.0,27.0,0,-156531.05716316376,20446.813126991157
2422.0,12509.0,42.0,2428.0,91,59,131.0,42,3649.0,8376.0,19964.0,30101.0,27.0,0,-147794.88797845834,11435.428122090352
974.0,3305.0,1131.0,3526.0,185,98,137.0,39,11951.0,20244.0,21171.0,30686.0,27.0,0,-142366.62356605654,7227.300359231947
4370.0,12619.0,1534.0,4388.0,242,257,95.0,116,10720.0,10881.0,124422.0,177336.0,27.0,0,-68970.194616018,-46369.609548268585
1114360.0,1185360.0,871572.0,1132390.0,5543,3680,1091.0,692,1878860.0,1333750.0,1250900.0,827837.0,27.0,3,2465404.875301676,-767507.0438596235
3918.0,15896.0,1517.0,3923.0,2359,2994,3519.0,4465,8230.0,10049.0,901.0,1073.0,27.0,0,-157659.2045412237,20620.63288735831
1516.0,5282.0,537.0,2784.0,98,99,98.0,63,5053.0,6156.0,1783.0,2148.0,27.0,0,-160192.18374589476,20942.554140935383
763.0,5117.0,338.0,1619.0,174,142,143.0,7,3152.0,11877.0,27188.0,74175.0,27.0,0,-137532.47093070712,3237.6733078748694
866252.0,1052780.0,98179.0,133689.0,2307,2315,43.0,167,970163.0,767916.0,379343.0,334898.0,27.0,3,939844.1441328828,-528878.9814748623
5353.0,12835.0,1677.0,2982.0,2108,2709,2811.0,3258,7277.0,8344.0,2426.0,2223.0,27.1,0,-156733.9927100114,20691.057830621005
6596.0,12607.0,2291.0,4486.0,3983,4266,5638.0,5792,12192.0,13287.0,576.0,1944.0,27.1,0,-154140.07621516776,19282.0026657111
19633.0,32212.0,3000.0,5268.0,6219,5750,8029.0,7845,19874.0,18839.0,4773.0,5644.0,27.2,0,-142706.42698760607,14781.90590961156
17719.0,31455.0,3434.0,5837.0,8622,8365,10021.0,10189,26166.0,25434.0,3872.0,3944.0,27.2,0,-140276.40327015158,12148.445606284256
355891.0,491618.0,22771.0,34368.0,1911,1446,595.0,408,221278.0,184846.0,140779.0,115093.0,27.2,0,169669.65804652995,-113391.97941260863
77755.0,125198.0,59310.0,99443.0,6619,6366,8832.0,8870,21365.0,22292.0,4372.0,4683.0,27.4,0,-90302.06941754288,61402.08547082111
3541.0,14779.0,863.0,4273.0,2201,2970,3397.0,4640,7688.0,10828.0,0.0,0.0,27.4,0,-159066.74099282024,20834.200316215032
42323.0,76408.0,3616.0,6855.0,237,176,199.0,146,32352.0,31012.0,12905.0,20908.0,27.5,0,-121836.45809108778,5400.035139414933
21670.0,33859.0,3300.0,4574.0,8000,8033,9955.0,9641,25439.0,24350.0,6333.0,5464.0,27.6,0,-138098.047374912,11698.215254276687
690308.0,840145.0,48865.0,59244.0,4753,3138,39192.0,30866,378826.0,272095.0,301418.0,217029.0,27.6,0,471129.8802271241,-220507.9578438337
14390.0,29473.0,2416.0,5615.0,5953,5255,7461.0,7234,17540.0,16231.0,2470.0,2934.0,27.6,0,-147553.1942799696,16338.380743463897
1805.0,7701.0,870.0,3467.0,2645,3734,3794.0,5296,9072.0,13003.0,1920.0,3224.0,27.6,0,-157413.13524759878,18881.918862072867
8010.0,12039.0,1572.0,3225.0,4844,5042,7116.0,7382,18768.0,19442.0,4430.0,3347.0,27.6,0,-148450.50452796754,13847.865757616471
1877.0,8062.0,909.0,2489.0,3704,4514,4255.0,5378,10236.0,12291.0,2031.0,3106.0,27.7,0,-156686.9849630329,18278.40335650244
7362.0,14758.0,1769.0,2940.0,3913,4221,5723.0,6182,15546.0,16598.0,2304.0,4290.0,27.7,0,-151148.81063251523,16244.112648891669
22630.0,42982.0,7123.0,12164.0,382,284,355.0,126,38400.0,35633.0,22159.0,22886.0,27.7,0,-118130.80020633376,3.854999301696808
220364.0,340526.0,15251.0,22309.0,390,354,496.0,169,160841.0,142300.0,94441.0,91145.0,27.8,0,62852.17471516688,-78148.25694954497
73921.0,109710.0,6950.0,9101.0,427,170,10.0,45,48238.0,42736.0,37047.0,30576.0,27.8,0,-88158.70772156303,-7580.254410086927
9973.0,25405.0,1646.0,3716.0,4964,5222,6143.0,6127,15061.0,14761.0,2003.0,2802.0,27.8,0,-151041.2114017684,16918.790107549095
19314.0,31044.0,2914.0,4438.0,4599,4015,6010.0,5906,15108.0,15688.0,4756.0,3558.0,27.9,0,-145872.8241466165,17534.045570620852
5886.0,20916.0,1687.0,3789.0,2956,3040,3921.0,4232,10572.0,11007.0,2058.0,2014.0,27.9,0,-154934.0417290598,19129.93800827209
3253.0,10426.0,714.0,2978.0,8042,10007,14601.0,18771,8474.0,10260.0,1357.0,1794.0,27.9,0,-157830.11117302033,19605.98867286864
187337.0,285965.0,19839.0,33120.0,705,400,455.0,193,112031.0,99435.0,74494.0,65822.0,28.0,0,14434.069376138592,-40826.25223777445
44048.0,72234.0,14151.0,24018.0,426,311,400.0,219,29372.0,30365.0,11590.0,23665.0,28.0,0,-116836.2842384094,15184.450006911831
44307.0,61273.0,6112.0,9187.0,324,273,251.0,149,24598.0,21850.0,18833.0,19241.0,28.2,0,-121567.94522184262,9861.54549943152
75819.0,108523.0,9073.0,13137.0,708,348,465.0,197,79423.0,71926.0,85756.0,62100.0,28.2,0,-41187.74186404261,-43112.90449282912
47856.0,73035.0,7942.0,12164.0,255,183,0.0,63,46709.0,42910.0,34824.0,34864.0,28.2,0,-97068.19048101,-7819.390605573644
20895.0,39390.0,3747.0,5863.0,6447,6519,8366.0,8814,24518.0,25500.0,5653.0,5285.0,28.3,0,-138945.78259595067,12716.527357076808
5771.0,14098.0,2317.0,5219.0,5339,6507,6488.0,7598,15851.0,17842.0,2137.0,3640.0,28.3,0,-151347.6769115947,16531.581450692887
57134.0,74877.0,4432.0,5452.0,1124,393,74.0,74,59401.0,55565.0,55818.0,45355.0,28.3,0,-77668.00485349576,-25027.2461265229
172160.0,269809.0,11535.0,18641.0,466,272,0.0,80,78356.0,65176.0,96894.0,65234.0,28.3,0,-3750.5689710444713,-37603.56162556074
903.0,4646.0,272.0,2049.0,64,0,155.0,92,3293.0,4890.0,1641.0,2331.0,28.4,0,-161552.98737159898,21659.06314669369
1908.0,11825.0,72.0,743.0,95,0,207.0,150,3151.0,6004.0,1023.0,2305.0,28.4,0,-161716.34524649323,21867.361772033262
612563.0,788434.0,254269.0,362254.0,865,881,948.0,429,575873.0,468019.0,292910.0,244461.0,28.4,3,677271.938209388,-176736.50715363078
97200.0,154093.0,65845.0,91658.0,5914,5215,9334.0,9320,22136.0,20439.0,6131.0,5563.0,28.4,0,-78815.6574540538,66700.31455683468
8942.0,9098.0,2875.0,5554.0,3754,4439,5559.0,5794,14923.0,15150.0,924.0,2887.0,28.4,0,-151210.61536293465,18190.501571272584
17410.0,28101.0,1380.0,4367.0,5586,5609,7131.0,7697,16703.0,18742.0,1658.0,3578.0,28.4,0,-147925.57200973405,16402.889316205234
80413.0,116242.0,19355.0,29817.0,94,143,396.0,179,55122.0,48756.0,49343.0,42680.0,28.5,0,-67193.43606959128,-7131.279100896001
1083.0,5076.0,844.0,3801.0,1407,2303,2176.0,3439,5608.0,9127.0,0.0,829.0,28.7,0,-160880.63604160355,21629.703813351087
26894.0,46701.0,7854.0,14416.0,107,74,405.0,184,32356.0,31187.0,14380.0,23808.0,28.7,0,-123101.26516846476,6568.765837443247
1764.0,3903.0,1199.0,4317.0,112,70,297.0,220,4105.0,10519.0,21785.0,35792.0,28.7,0,-145253.4512064615,10620.551980462533
58079.0,81489.0,15505.0,25381.0,282,319,482.0,211,77149.0,71443.0,36455.0,43551.0,28.7,0,-70237.44536911053,-19361.476601085444
166650.0,250385.0,4995.0,10918.0,485,391,425.0,176,117937.0,105399.0,87846.0,82074.0,28.8,0,11232.69670009974,-63529.20871618942
6902.0,15168.0,2755.0,3895.0,3363,3839,4804.0,5333,13603.0,14725.0,2911.0,3282.0,28.9,0,-151685.97827133434,17936.11245488609
95226.0,158968.0,18876.0,28315.0,520,408,263.0,166,93184.0,84761.0,68382.0,71213.0,28.9,0,-27999.333592704323,-37081.54595061343
6429.0,12419.0,1889.0,5179.0,1755,2188,2013.0,3073,5821.0,8376.0,1851.0,1348.0,28.9,0,-157487.29519588884,22023.92385783716
7535.0,19372.0,1805.0,4515.0,5215,6305,7237.0,8268,17771.0,20632.0,2294.0,3663.0,29.0,0,-149944.88384429226,15190.476200343215
132629.0,189228.0,4066.0,5538.0,424,340,0.0,66,109565.0,97117.0,57770.0,55960.0,29.0,0,-23202.812179070577,-48652.92377271324
10574.0,20879.0,640.0,1618.0,2693,5580,3810.0,7923,10187.0,20604.0,5822.0,4970.0,29.0,0,-152021.50648661205,17225.675161856292
29082.0,47300.0,2631.0,4872.0,6030,6454,7672.0,7689,20735.0,20302.0,3853.0,4401.0,29.1,0,-140056.1070175309,15225.81907653988
7927.0,14796.0,1150.0,2330.0,4104,5604,5070.0,7377,13424.0,18125.0,3534.0,3425.0,29.1,0,-152089.65065874517,16665.22944596066
1568.0,8792.0,866.0,2971.0,823,2761,1242.0,4501,2858.0,10325.0,364.0,381.0,29.1,0,-162146.8294927646,23093.9891926772
193868.0,284047.0,11590.0,16882.0,291,371,324.0,170,218257.0,180133.0,77168.0,68208.0,29.1,0,72050.69456519024,-104708.87357009886
5993.0,15910.0,1855.0,3892.0,4735,5622,5976.0,7189,12806.0,15387.0,819.0,1818.0,29.2,0,-154157.47147934212,18517.232840619265
14885.0,31433.0,3197.0,5790.0,3138,3236,5445.0,5613,15314.0,15696.0,3782.0,3389.0,29.2,0,-147497.24748277589,17647.794627092273
7057.0,10287.0,2006.0,3770.0,3591,3295,5039.0,5305,12325.0,12465.0,3291.0,2600.0,29.3,0,-152726.37877283696,18032.940984072156
4172.0,13077.0,564.0,3692.0,1211,3277,2199.0,5042,5986.0,13101.0,1701.0,2056.0,29.3,0,-158852.46696139063,20707.87015917273
4571.0,16882.0,971.0,4018.0,1932,3635,3131.0,5436,8149.0,14220.0,766.0,731.0,29.3,0,-157940.75191617652,20388.452608375523
6298.0,16334.0,1469.0,3168.0,5114,7726,5348.0,7513,9671.0,13367.0,1871.0,1478.0,29.3,0,-155595.42608961265,19624.98956402891
2940.0,9513.0,1138.0,4246.0,2328,3780,2770.0,4459,7811.0,12689.0,2122.0,2112.0,29.4,0,-157689.58400858913,19932.500851255558
2483.0,15806.0,1088.0,4403.0,909,2118,1278.0,3481,3090.0,8240.0,516.0,1826.0,29.4,0,-161275.2753542449,22954.74003590281
2371.0,9135.0,1306.0,3131.0,1312,2346,1982.0,4046,4642.0,9450.0,259.0,636.0,29.4,0,-160643.35210831615,22534.91777050612
718968.0,933325.0,294672.0,388885.0,1722,1032,598.0,342,405687.0,338797.0,191273.0,178624.0,29.4,3,583016.8081181957,-3963.227785426607
3497.0,21927.0,1398.0,6396.0,762,2011,1017.0,2629,2885.0,8016.0,1354.0,2139.0,29.4,0,-160441.4961560746,23053.06129477598
144538.0,222829.0,10996.0,18529.0,505,348,0.0,26,197208.0,166355.0,65059.0,66655.0,29.4,0,38386.55423448671,-93338.9102820881
6540.0,12613.0,446.0,1829.0,249,260,131.0,239,4292.0,4272.0,3514.0,2133.0,29.5,0,-158259.596855974,21084.389936167987
4223.0,12219.0,720.0,2643.0,270,211,311.0,194,4428.0,4531.0,1774.0,1712.0,29.5,0,-159639.20058135307,21683.613318020474
688205.0,757062.0,109248.0,129505.0,5598,4151,55625.0,39760,500469.0,338315.0,431812.0,265164.0,29.5,3,641817.0526145517,-289947.6654083865
10513.0,14823.0,3376.0,4751.0,3376,3374,4138.0,4022,9702.0,9136.0,2864.0,1716.0,29.5,0,-152610.35116565405,21001.6106397576
10066.0,13731.0,2561.0,3876.0,311,127,0.0,93,10008.0,4914.0,11847.0,4689.0,29.5,0,-148438.3341501044,16769.480017188733
552502.0,678604.0,222297.0,281942.0,2869,2198,497.0,269,346325.0,277135.0,141164.0,124337.0,29.5,0,421602.38794035104,-15396.303859014908
34096.0,46384.0,5359.0,7238.0,3250,3094,8553.0,8613,24692.0,23792.0,8893.0,8437.0,29.7,0,-131640.41469400842,13303.70880234066
3088.0,13707.0,724.0,2012.0,2446,3398,3111.0,4270,8255.0,11821.0,696.0,1575.0,29.7,0,-158389.21075624446,19940.64150930654
33565.0,69861.0,18111.0,27861.0,2664,2536,5312.0,5108,12778.0,12893.0,5403.0,5774.0,29.8,0,-132938.89946213886,30864.667541087543
7505.0,14050.0,662.0,1370.0,2150,2299,2658.0,2769,6602.0,6661.0,2097.0,1707.0,29.9,0,-157257.31480583458,20623.61216832265
9252.0,21050.0,2765.0,5840.0,3463,3575,5186.0,5488,15644.0,15217.0,2253.0,3189.0,29.9,0,-150115.17050711723,17258.82520561862
128024.0,203430.0,7448.0,13612.0,574,406,235.0,119,65659.0,58613.0,65550.0,52483.0,29.9,0,-43977.84149922058,-25015.622566037164
2287.0,9772.0,1198.0,3516.0,1354,2264,1669.0,2438,3692.0,5593.0,951.0,1312.0,29.9,0,-160825.26560999028,22630.89645252326
18507.0,26027.0,2113.0,3880.0,7660,8322,9585.0,9785,26126.0,26788.0,4440.0,4259.0,29.9,0,-140515.54675818517,10987.340033766945
8328.0,19689.0,1371.0,2875.0,4157,4814,5572.0,6506,14056.0,15535.0,2307.0,3174.0,30.0,0,-152087.91344563814,16967.892357955643
6210.0,10446.0,92.0,2377.0,502,1715,703.0,2426,1642.0,4687.0,152.0,380.0,30.0,0,-161888.23749909553,23572.976855585035
25871.0,53898.0,3918.0,6793.0,276,161,194.0,71,32307.0,34103.0,13054.0,25350.0,30.1,0,-126129.00425397344,3752.340633045489
379784.0,557359.0,162724.0,252100.0,1830,1439,0.0,185,216384.0,195634.0,124451.0,113488.0,30.4,0,249544.38764127085,3042.4144389708163
45038.0,77304.0,20507.0,30392.0,94,126,90.0,94,33685.0,32261.0,18717.0,26009.0,30.4,0,-106692.0202088628,15083.064258140988
1420.0,5695.0,1503.0,5037.0,2404,4348,2759.0,5185,6506.0,11718.0,1839.0,2645.0,30.6,0,-158721.91269436327,20814.79852487155
3266.0,9580.0,732.0,2129.0,397,1566,788.0,2309,1526.0,5170.0,215.0,554.0,30.6,0,-162459.82479284093,23855.57449247928
