FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
4699.0,11076.0,2152.0,3332.0,3440,3548,4870.0,5306,11239.0,11709.0,2041.0,1961.0,30.6,0,-154683.8445183556,19052.94324423263
13237.0,23180.0,2919.0,4851.0,4378,4647,6152.0,6454,15491.0,17200.0,4203.0,4063.0,30.7,0,-147776.060651217,16990.252904965007
71710.0,112584.0,8203.0,9364.0,599,404,0.0,23,39558.0,35341.0,25491.0,22664.0,30.7,0,-99610.89737857127,2801.12465516046
763.0,4816.0,640.0,3788.0,719,1508,775.0,2424,1825.0,6059.0,1275.0,2456.0,30.7,0,-162335.55620889497,22821.61970246435
6411.0,16601.0,1440.0,4229.0,1816,2210,2515.0,3753,6311.0,9070.0,0.0,560.0,30.7,0,-158474.18540085305,22144.475463414263
15585.0,31848.0,7746.0,13265.0,6884,6939,8818.0,8856,23927.0,23630.0,2589.0,5664.0,30.7,0,-139956.44606182605,16642.462407157927
28780.0,40054.0,12204.0,23574.0,460,250,513.0,196,30288.0,31236.0,17048.0,21510.0,30.8,0,-120232.55743457934,10560.29027058501
5120.0,14540.0,1191.0,3562.0,2654,3089,3479.0,3982,9692.0,10724.0,109.0,920.0,30.8,0,-157047.75559421146,19965.86687267933
1651.0,5621.0,66.0,1555.0,106,4,264.0,168,3823.0,4491.0,527.0,554.0,30.8,0,-161959.56449861213,21893.543208095416
200867.0,278609.0,6502.0,11226.0,167,307,471.0,233,290131.0,232540.0,119141.0,106891.0,30.8,0,137025.16296271674,-165892.75309941423
28050.0,45019.0,3067.0,4963.0,8418,8123,10691.0,10727,26602.0,25670.0,8589.0,7205.0,30.8,0,-134204.15869405714,10384.687188117286
2921.0,16182.0,629.0,2771.0,1290,2111,1510.0,2602,4488.0,7760.0,769.0,1465.0,30.9,0,-160576.12218731307,21858.35938801928
5752.0,24688.0,1903.0,4617.0,4849,5498,5208.0,5720,12830.0,14569.0,1340.0,2124.0,30.9,0,-153901.865214148,18307.37209494889
4449.0,16461.0,884.0,3099.0,2896,3651,3793.0,4955,8360.0,10592.0,734.0,1755.0,31.0,0,-157748.2166612849,20072.26600570064
7115.0,14257.0,1150.0,2206.0,8478,8934,8486.0,8979,15404.0,15145.0,1362.0,2491.0,31.0,0,-152390.83181592092,16417.746851023294
6912.0,16330.0,2969.0,6845.0,5269,6206,6892.0,8522,16660.0,19891.0,1851.0,3922.0,31.0,0,-150231.54216083887,16734.648964868364
3019.0,15199.0,460.0,1378.0,2700,4136,3373.0,5194,9801.0,14596.0,1290.0,2625.0,31.1,0,-157256.67619013385,18564.05180328307
15105.0,27082.0,4979.0,8085.0,7536,7864,10069.0,10368,23461.0,23755.0,3683.0,5020.0,31.2,0,-141604.56435557653,14482.7630509333
727.0,4244.0,482.0,2009.0,1413,2311,1886.0,3188,4639.0,7910.0,659.0,1171.0,31.3,0,-161383.06343268734,21579.96131301978
1516.0,9766.0,1292.0,5778.0,1652,2978,2541.0,4951,7274.0,14521.0,191.0,665.0,31.4,0,-159493.7532247441,21071.27992561438
2878.0,7270.0,2562.0,4355.0,3579,4171,5401.0,5687,14681.0,15290.0,1977.0,2706.0,31.5,0,-153021.58819644063,17303.18753284382
5655.0,14807.0,2852.0,5449.0,5920,6634,7669.0,8464,15787.0,16880.0,1001.0,3173.0,31.5,0,-151702.658518714,17409.47835664756
1546.0,9841.0,0.0,340.0,216,186,131.0,57,4975.0,11166.0,6480.0,12180.0,31.7,0,-156656.20820144928,17615.180257622465
1022320.0,928887.0,74510.0,65923.0,2878,1855,374.0,344,1396910.0,954594.0,715156.0,448210.0,31.7,3,1386158.2478018585,-891104.7214990569
15074.0,35693.0,5031.0,9521.0,3122,3031,6812.0,7249,16317.0,16881.0,4471.0,5118.0,31.7,0,-145180.47744583563,18048.272716105297
5358.0,10151.0,2459.0,4061.0,3865,4268,5055.0,5454,12881.0,14284.0,2786.0,3301.0,31.9,0,-152807.339502635,18023.489697577344
9845.0,22383.0,593.0,2519.0,3557,4031,4574.0,4619,13438.0,13707.0,3134.0,3480.0,31.9,0,-151974.054785642,16500.373820135137
93210.0,143060.0,17788.0,25911.0,1821,1983,419.0,175,86322.0,74743.0,57979.0,60211.0,31.9,0,-39761.27298884197,-29383.857456977326
44722.0,70306.0,1732.0,4551.0,402,324,507.0,199,49392.0,44950.0,42476.0,36230.0,32.0,0,-96497.65677695362,-16943.136953559675
3043.0,14641.0,1067.0,3484.0,2385,3496,3209.0,4927,8230.0,12566.0,422.0,1627.0,32.0,0,-158332.09011940597,20294.857875772857
15719.0,13811.0,2319.0,4124.0,7488,7315,9206.0,9283,24194.0,23109.0,6307.0,5223.0,32.1,0,-141332.5753245224,11213.839849739172
17281.0,31987.0,2880.0,5227.0,2696,2697,3976.0,3835,9507.0,9759.0,2195.0,3476.0,32.2,0,-150849.56932436588,21208.116083979603
10739.0,17440.0,2918.0,5426.0,4465,4561,6697.0,6794,16625.0,15541.0,4896.0,3135.0,32.3,0,-147789.06219062576,16095.515501891958
6869.0,16743.0,2075.0,3351.0,4626,4442,6690.0,6667,16021.0,15109.0,1495.0,2801.0,32.4,0,-151486.66049470438,16666.059566831256
2397.0,9690.0,542.0,1865.0,2572,3588,3108.0,4167,7049.0,9243.0,776.0,1853.0,32.4,0,-159300.44500029564,20331.477374391237
53082.0,80654.0,12039.0,18241.0,532,327,239.0,160,60475.0,55390.0,47172.0,39378.0,32.4,0,-78889.55265671594,-16417.584070436584
30828.0,48719.0,3905.0,6902.0,204,168,30.0,44,41949.0,37983.0,26285.0,29733.0,32.5,0,-112364.90477283813,-6058.590952066563
3485.0,9410.0,1855.0,3826.0,3485,3767,4618.0,4928,12177.0,12442.0,1587.0,2007.0,32.6,0,-154931.67383506062,18378.719861209956
123940.0,183793.0,9652.0,14422.0,903,403,141.0,108,60679.0,55527.0,60661.0,46850.0,32.7,0,-49958.47677399476,-18565.63925687512
14977.0,25485.0,2727.0,5078.0,9833,10503,12276.0,12770,32519.0,32423.0,2941.0,5517.0,32.7,0,-138208.73534182966,8099.655003067435
2186.0,7434.0,990.0,2853.0,1625,3663,2001.0,5108,4428.0,11419.0,2563.0,2589.0,32.7,0,-159609.66223017342,21358.307242924624
54831.0,87092.0,5328.0,6670.0,357,202,0.0,0,60101.0,53510.0,37745.0,38297.0,32.9,-1,-87037.36624510634,-17923.677054960644
7557.0,14405.0,2180.0,3919.0,3013,3405,4110.0,4092,10501.0,10848.0,649.0,851.0,32.9,0,-154994.12754850523,20298.7693579078
30013.0,59049.0,930.0,3048.0,2733,2432,7435.0,7330,11767.0,10283.0,2525.0,3292.0,32.9,0,-146539.24224653837,19385.01880695565
1837.0,9804.0,873.0,3395.0,2089,4042,2581.0,4594,6703.0,13067.0,433.0,1846.0,32.9,0,-159638.2145793385,20839.0153509117
54217.0,75706.0,4718.0,9317.0,456,342,282.0,227,28990.0,27692.0,22048.0,17986.0,33.0,0,-115516.98444065417,6299.706030601599
4302.0,9132.0,1598.0,3811.0,3956,4469,5114.0,5837,12679.0,14476.0,2526.0,2667.0,33.0,0,-153994.83883520748,17573.713340930884
140670.0,210899.0,10004.0,15893.0,276,238,0.0,88,169120.0,144092.0,84522.0,68954.0,33.0,0,30385.00222724857,-86131.86252071155
2670.0,6677.0,1917.0,3109.0,0,0,260.0,127,10165.0,6360.0,39.0,454.0,33.0,0,-157273.1420614824,20156.6027210754
2879.0,11099.0,944.0,4707.0,82,60,106.0,46,3694.0,9052.0,18217.0,33984.0,33.0,0,-147228.83479700112,12168.328655821097
572200.0,608498.0,686343.0,933649.0,4702,2611,724.0,335,590184.0,488204.0,197789.0,175094.0,33.0,3,871892.0858575298,182323.5066516056
417141.0,544892.0,38967.0,54180.0,900,846,80.0,151,622375.0,500012.0,264981.0,229717.0,33.0,3,497651.8705809002,-368562.8521329985
48822.0,78693.0,16243.0,26348.0,112,164,302.0,182,56988.0,56433.0,35031.0,44802.0,33.1,0,-84364.97230970216,-8400.823386337383
40070.0,66476.0,10289.0,15717.0,2733,2472,7366.0,7661,18540.0,19111.0,9472.0,7305.0,33.1,0,-130145.4459756582,20755.22775318769
1927.0,8301.0,755.0,2957.0,2621,3590,3441.0,4689,7962.0,11294.0,635.0,887.0,33.2,0,-159050.12862546157,20151.618618942783
57745.0,79195.0,12661.0,20792.0,414,216,125.0,119,55762.0,49406.0,52373.0,39362.0,33.2,0,-77239.99400344201,-14798.75849454252
88902.0,130419.0,4636.0,6869.0,86,246,165.0,131,67639.0,62018.0,47783.0,41723.0,33.2,0,-67129.99399025207,-23734.10734217787
5563.0,15174.0,2720.0,5558.0,3215,3817,3901.0,4439,9306.0,11324.0,492.0,1165.0,33.2,0,-155993.7200774766,21209.06951070616
2721.0,11314.0,2499.0,5728.0,5054,6214,5331.0,6345,11899.0,13737.0,1573.0,1830.0,33.2,0,-154978.8562713127,18996.8519574364
24150.0,35256.0,3275.0,5615.0,9468,9358,11150.0,10804,27367.0,27375.0,4451.0,4946.0,33.3,0,-137198.38371931695,11537.234588030042
90698.0,134125.0,10419.0,20260.0,64,219,191.0,135,51187.0,46420.0,32200.0,31855.0,33.3,0,-81110.3936780238,-3837.767974258804
4410.0,18545.0,1733.0,4204.0,1640,2706,2790.0,5101,7986.0,15392.0,1868.0,3791.0,33.3,0,-156601.08205244617,20247.29686485654
41893.0,76351.0,8148.0,12479.0,0,95,43.0,73,26155.0,22987.0,15737.0,16363.0,33.3,0,-122200.08395053505,11824.459530813892
12841.0,20720.0,2875.0,6196.0,5048,5512,7315.0,7973,17750.0,18094.0,2488.0,5215.0,33.4,0,-147266.7171909383,16129.606820441284
10376.0,20030.0,3211.0,5469.0,1613,1474,4580.0,4866,11411.0,12523.0,4211.0,4579.0,33.4,0,-150700.34577566764,19094.62799877358
5378.0,12871.0,1560.0,3420.0,5172,5489,6778.0,7163,15314.0,16157.0,2139.0,3435.0,33.5,0,-152252.4537213278,16241.581105481151
7345.0,16435.0,2229.0,4843.0,4394,4662,5622.0,6069,14644.0,15655.0,2134.0,2719.0,33.5,0,-151727.64286201744,17353.938487489773
3632.0,17580.0,1084.0,3852.0,1653,2771,2319.0,3759,5774.0,10138.0,345.0,1800.0,33.6,0,-159502.3498598631,21664.658920619226
4266.0,12987.0,1309.0,3665.0,1114,2127,848.0,2066,2469.0,5295.0,408.0,612.0,33.7,0,-161174.5417313815,23795.204272101106
80833.0,117484.0,12105.0,18944.0,442,343,330.0,169,45700.0,41067.0,46521.0,37945.0,33.7,0,-78667.31406614397,-5964.189382594825
189751.0,292501.0,42017.0,66976.0,312,519,67.0,94,212085.0,171618.0,82589.0,74915.0,33.7,0,88948.47975923648,-81323.7768130819
4480.0,13470.0,1400.0,3553.0,2210,2240,3209.0,3665,7887.0,9171.0,875.0,857.0,33.7,0,-157788.17076026252,20795.498256350096
7022.0,15638.0,1498.0,3364.0,4490,4274,5758.0,5713,16123.0,16335.0,3270.0,3866.0,33.8,0,-150724.18447163515,15444.85492372682
20011.0,37899.0,2852.0,4394.0,7195,7386,9264.0,9336,22719.0,22649.0,3037.0,3583.0,33.8,0,-142245.95432698954,14044.214707197703
35132.0,49837.0,10465.0,18696.0,432,293,434.0,262,44794.0,41971.0,35429.0,30315.0,33.8,0,-101218.19034934792,-5391.888644210416
19745.0,32326.0,2557.0,4594.0,130,155,119.0,15,34439.0,33941.0,23897.0,27514.0,33.8,0,-122352.20449401993,-2787.718006970917
61296.0,89678.0,15462.0,25129.0,502,281,0.0,45,52331.0,48800.0,45896.0,37326.0,33.9,0,-79677.14605168565,-8129.973109222738
8159.0,15859.0,2847.0,5318.0,2026,1910,3336.0,3488,9394.0,8438.0,2814.0,3101.0,33.9,0,-153640.9926626559,20404.72512121925
15719.0,35919.0,3917.0,8016.0,4638,4817,6187.0,6280,18366.0,18957.0,2053.0,4573.0,34.0,0,-145701.7994307636,17039.309800508196
161725.0,235965.0,8380.0,12946.0,557,226,481.0,165,213696.0,178455.0,77427.0,67873.0,34.0,0,57383.08782662227,-107148.99282328357
5034.0,13868.0,2616.0,5138.0,3448,3806,4151.0,4555,10977.0,11675.0,2128.0,2765.0,34.1,0,-154270.59663049926,19429.537372217324
3724.0,18973.0,971.0,3152.0,4044,6470,5376.0,8525,12967.0,19684.0,1345.0,3740.0,34.2,0,-154750.5782449076,17142.415303652568
2746.0,6902.0,1242.0,4145.0,2449,2939,3504.0,4358,8280.0,9773.0,2014.0,2992.0,34.2,0,-157327.45609475658,19659.383805130423
8178.0,14102.0,2585.0,4265.0,5976,6229,8483.0,8457,22295.0,21724.0,4490.0,5619.0,34.2,0,-145421.68350415185,12409.740155570307
4786.0,11362.0,2013.0,3881.0,2613,2651,3697.0,3893,10495.0,10776.0,1138.0,2369.0,34.3,0,-155501.6717294379,19591.0149552734
14004.0,29138.0,4064.0,6698.0,4517,4452,6214.0,6280,17529.0,18618.0,3826.0,4550.0,34.5,0,-145815.4154711875,16884.51976827285
3165.0,7580.0,442.0,1832.0,1665,3337,2003.0,4089,4629.0,9144.0,2427.0,2758.0,34.5,0,-159541.82683519428,20929.11667504642
17729.0,30638.0,2137.0,4209.0,7850,8285,10984.0,11578,26397.0,25846.0,2937.0,5353.0,34.6,0,-141101.80662678255,11149.694032697058
22924.0,21955.0,3597.0,5613.0,8088,7753,11846.0,11221,27305.0,26037.0,6535.0,5992.0,34.6,0,-136299.66083089114,10878.369219787
7133.0,12565.0,908.0,2147.0,5528,5968,7732.0,8568,20235.0,21307.0,3303.0,4531.0,34.8,0,-148624.7620264953,12704.201860194866
3280.0,8884.0,1503.0,3442.0,3934,4675,5626.0,6507,12395.0,13638.0,1012.0,2323.0,34.8,0,-155291.49375099415,18128.203172460853
6095.0,13393.0,1520.0,4001.0,3398,3295,4349.0,4234,10605.0,10385.0,2066.0,2441.0,34.8,0,-154867.72579303317,18940.72982568477
41156.0,65250.0,7000.0,9218.0,218,200,193.0,129,40015.0,36537.0,26492.0,28035.0,34.8,0,-108488.04777115096,-1729.1509680089075
17438.0,27804.0,3901.0,5223.0,7227,7451,8371.0,8099,19008.0,18061.0,1453.0,3161.0,34.8,0,-145308.2614143538,17221.387859444392
86215.0,123135.0,16640.0,27159.0,140,118,159.0,115,78816.0,73139.0,61116.0,54997.0,34.9,0,-46292.24455222202,-27081.58176832212
402156.0,445927.0,77311.0,107482.0,1795,987,0.0,115,319138.0,239862.0,143518.0,109323.0,34.9,0,271145.6318721104,-120976.50100002286
3480.0,9227.0,1853.0,3083.0,3922,4015,4335.0,4919,11658.0,12658.0,1790.0,2234.0,35.0,0,-155087.95697153045,18557.54465044141
1726.0,7988.0,1016.0,5190.0,1487,3705,1439.0,3464,3157.0,7965.0,167.0,1150.0,35.1,0,-161797.78962739554,23020.775420654594
5879.0,12997.0,1958.0,5224.0,2968,3931,4395.0,6340,11844.0,15621.0,2779.0,3133.0,35.2,0,-153547.07311862797,18258.38931534147
1122.0,5656.0,73.0,1945.0,669,2157,984.0,3412,2626.0,8703.0,57.0,855.0,35.2,0,-162948.22638134318,22617.015648068824
67658.0,97268.0,6718.0,10649.0,394,523,314.0,144,70922.0,63036.0,58016.0,63064.0,35.2,0,-62518.04732846008,-31881.974539470088
3905.0,10592.0,617.0,2219.0,5598,6777,6757.0,7934,13562.0,15365.0,2046.0,2346.0,35.2,0,-154479.55295841355,16537.94134819762
2436.0,12362.0,1318.0,4684.0,6427,10318,6722.0,10780,15170.0,24242.0,0.0,203.0,35.4,0,-154954.43231809497,17083.3267106749
1154.0,6537.0,568.0,2016.0,1725,4080,1845.0,4732,4068.0,10115.0,1082.0,2321.0,35.4,0,-161117.64686769454,21683.07568615761
1819.0,4701.0,338.0,1214.0,779,2453,1055.0,3010,2052.0,6625.0,211.0,533.0,35.4,0,-162869.22888149795,23172.3271693706
10099.0,25575.0,2760.0,5259.0,1979,2157,4789.0,5464,12208.0,13742.0,3736.0,4505.0,35.5,0,-150844.5551486088,18474.28271414597
672.0,2029.0,0.0,0.0,197,85,400.0,238,5105.0,4188.0,2578.0,2736.0,35.5,0,-160283.19878635186,20097.543178732063
568794.0,642051.0,59037.0,78821.0,3630,2526,44135.0,35727,411443.0,307811.0,316052.0,222939.0,35.5,0,463969.2228537418,-245023.3126296434
64337.0,103126.0,13816.0,20872.0,457,213,177.0,103,40681.0,36161.0,33384.0,32628.0,35.5,0,-92690.1014292525,1898.023927535949
5466.0,18456.0,1812.0,3815.0,3546,4124,4173.0,5546,11366.0,14737.0,2610.0,3408.0,35.5,0,-154059.13869452872,18392.8377834813
3349.0,10745.0,712.0,3001.0,1734,2492,2287.0,3729,6410.0,9746.0,342.0,1534.0,35.6,0,-159507.9996460309,21058.78035057952
34161.0,48008.0,6270.0,9964.0,0,51,0.0,39,38002.0,35582.0,32767.0,26601.0,35.7,0,-109632.84198963556,-3614.6569653143088
3899.0,9909.0,9205.0,16965.0,158,131,172.0,122,6830.0,8834.0,3523.0,3570.0,35.7,0,-152275.4123678019,25981.178269545297
4942190.0,1695360.0,998667.0,14526200.0,17172,4488,5175.0,1152,1775790.0,674632.0,1057130.0,368675.0,35.7,3,3543346.9341866104,-200720.06178097025
2389.0,9460.0,1532.0,4252.0,3025,4021,4084.0,5451,11085.0,15603.0,1205.0,2651.0,35.8,0,-156146.7112168374,18670.49472373856
4908.0,12642.0,1156.0,4043.0,324,924,421.0,1463,1393.0,4375.0,562.0,1262.0,35.8,0,-161475.78748900795,24157.17868210887
48492.0,68802.0,4701.0,10090.0,384,276,122.0,131,41354.0,36648.0,29414.0,32790.0,35.8,0,-104589.85887696072,-5279.93996984691
17442.0,21809.0,5650.0,9816.0,5390,5965,8385.0,8666,17728.0,18514.0,1609.0,2839.0,35.8,0,-144971.88886983975,19220.987959799226
12180.0,20901.0,1809.0,3245.0,2619,3023,4169.0,4506,11507.0,11706.0,3297.0,4142.0,35.9,0,-151390.3439479013,18481.99595832951
4827.0,14317.0,1241.0,3737.0,3665,4291,4072.0,4718,10208.0,11919.0,751.0,2201.0,35.9,0,-156305.6828317632,19318.054674788447
37359.0,53564.0,6955.0,12247.0,372,374,105.0,88,55149.0,53617.0,25596.0,39736.0,35.9,0,-99765.4207201855,-11488.996409964464
4412.0,12379.0,619.0,3244.0,2839,3779,3604.0,4596,10280.0,13090.0,2006.0,1970.0,36.0,0,-156232.3297559204,18387.07159067705
9436.0,16967.0,1795.0,4041.0,4106,3964,5862.0,6050,15374.0,14834.0,2180.0,2858.0,36.0,0,-150865.14913561108,16753.550843276746
11864.0,30954.0,2806.0,5069.0,8448,9867,9397.0,10641,21273.0,23354.0,805.0,2083.0,36.2,0,-146967.0382398059,15131.36304804309
65515.0,96261.0,6929.0,10431.0,447,203,139.0,198,70539.0,61519.0,53642.0,47488.0,36.3,0,-67981.96891416714,-28044.639285206504
9878.0,19162.0,2181.0,4744.0,2467,2515,2584.0,2510,6823.0,6868.0,1003.0,1074.0,36.4,0,-156087.74339128382,22290.87098972228
28033.0,40355.0,2634.0,4254.0,8644,8849,11246.0,10723,28014.0,25118.0,7458.0,5461.0,36.4,0,-134502.8393393006,9919.113312096446
19559.0,31035.0,877.0,1822.0,3572,4143,5392.0,5881,16451.0,17725.0,4921.0,6175.0,36.4,0,-145735.5793688906,14859.13533942428
237841.0,368607.0,24471.0,39302.0,678,698,133.0,98,144462.0,130176.0,119290.0,126490.0,36.4,0,82365.50243626419,-74261.31170553126
64377.0,95352.0,8004.0,11728.0,496,337,106.0,94,40230.0,35099.0,35347.0,34262.0,36.5,0,-95176.8854188464,-3155.752448387488
1870.0,11797.0,353.0,2446.0,115,11,143.0,42,4247.0,7134.0,1249.0,2386.0,36.5,0,-160838.24231816432,21404.942209817105
2329.0,12898.0,2248.0,10134.0,198,98,149.0,78,3784.0,6864.0,34163.0,61810.0,36.5,0,-134460.06582216875,3880.648621920616
378268.0,320483.0,543836.0,500888.0,2534,1238,785.0,372,771815.0,461142.0,374153.0,223395.0,36.5,3,915470.3755083736,-103114.03343804309
3762.0,11012.0,312.0,766.0,1063,1543,1739.0,2176,4581.0,5696.0,1146.0,2193.0,36.6,0,-160143.95557421798,21402.39876248198
1158.0,4402.0,2052.0,6597.0,1553,3813,2092.0,5088,4916.0,11568.0,796.0,2067.0,36.6,0,-159945.68982965068,22487.08281859325
1554.0,6311.0,811.0,2572.0,297,262,67.0,0,5213.0,4844.0,7318.0,6747.0,36.6,-1,-156589.34673867005,18585.28543271157
589992.0,584597.0,89559.0,112082.0,3285,2534,282.0,353,356603.0,270876.0,204109.0,158771.0,36.6,0,395775.5644809003,-144715.95595815868
258210.0,340846.0,148703.0,176737.0,1124,891,0.0,136,179623.0,153286.0,122156.0,94271.0,36.8,0,177566.33112846166,6421.222992037638
137870.0,216141.0,7654.0,11653.0,207,293,0.0,0,183692.0,153234.0,90394.0,64826.0,36.9,-1,38142.19335868821,-97351.03606558612
85877.0,118067.0,22315.0,36319.0,0,227,0.0,125,91235.0,85458.0,82085.0,70973.0,36.9,0,-23773.46128705752,-38644.8183063189
6483.0,13771.0,8914.0,15894.0,2068,2210,3143.0,3228,10306.0,10093.0,1194.0,2516.0,36.9,0,-150935.46566361413,25022.767465206707
17535.0,35063.0,1891.0,4152.0,8112,8486,9209.0,9474,22318.0,20533.0,4305.0,2695.0,36.9,0,-143394.648328196,13050.52852201744
1696.0,10063.0,240.0,2505.0,161,34,178.0,60,2268.0,5867.0,9440.0,28138.0,36.9,0,-153860.5090963041,16042.367192470756
67532.0,102300.0,17932.0,31549.0,376,207,370.0,209,43970.0,40888.0,29146.0,35378.0,36.9,0,-88893.85419345098,4527.505716849588
9441.0,22444.0,3427.0,5871.0,4351,4310,6078.0,6470,16281.0,17483.0,5766.0,4544.0,37.0,0,-147454.01012427054,16082.739071969803
4054.0,13089.0,779.0,2959.0,545,1553,629.0,1943,1506.0,4832.0,176.0,383.0,37.0,0,-162237.44111613106,23998.50616723491
3374.0,20607.0,1005.0,4191.0,3014,6221,4224.0,8698,10272.0,21006.0,340.0,2215.0,37.0,0,-157065.0646927789,19127.247588275623
1622.0,7444.0,1031.0,2944.0,767,2686,1024.0,2940,1875.0,7026.0,267.0,235.0,37.0,0,-162646.20192886953,23802.12914107149
18398.0,24709.0,3807.0,5311.0,4459,4776,7315.0,7190,18681.0,18290.0,5056.0,5252.0,37.0,0,-143231.01567362432,15894.086703577435
18313.0,24368.0,2622.0,3655.0,5244,5497,7340.0,7465,17784.0,18366.0,3821.0,3511.0,37.0,0,-145319.58466271177,16124.847038261563
58558.0,79545.0,6912.0,11529.0,267,258,0.0,39,66793.0,64897.0,54004.0,50645.0,37.1,0,-71588.03285685704,-27134.976622343063
9114.0,16131.0,1290.0,5143.0,170,106,370.0,178,2521.0,5847.0,24158.0,35507.0,37.2,0,-142673.1932871397,11339.423250563052
43788.0,70974.0,3333.0,4831.0,64,99,216.0,102,56467.0,50801.0,34353.0,48002.0,37.2,0,-93661.836436104,-18533.896512537707
4863.0,16538.0,1500.0,4091.0,2305,3321,3052.0,4504,7978.0,10092.0,1319.0,1324.0,37.2,0,-157271.10917396922,20639.025092287084
13743.0,21752.0,2993.0,5619.0,4795,4381,6623.0,6906,18252.0,17696.0,4048.0,4841.0,37.2,0,-145977.93533054175,15550.72465535436
10204.0,15029.0,2986.0,4585.0,9972,10180,11104.0,11463,23534.0,23570.0,4142.0,3047.0,37.3,0,-144429.39562753154,12697.342533201194
8702.0,10664.0,1028.0,3567.0,3810,4040,4991.0,5161,12649.0,12333.0,2665.0,2516.0,37.3,0,-152899.63899202406,17459.890434915098
6913.0,12780.0,1570.0,2873.0,3692,3893,5114.0,5220,14512.0,13902.0,965.0,3918.0,37.4,0,-152665.5332295533,17108.664466954902
11845.0,21292.0,2396.0,3828.0,6077,6074,8316.0,7717,23544.0,23318.0,2210.0,3202.0,37.4,0,-145131.6985213824,12967.659660252852
5802.0,13228.0,1956.0,5066.0,4163,4471,5759.0,5973,13213.0,15143.0,2827.0,2872.0,37.4,0,-152830.50476305286,17544.506515067587
62018.0,93269.0,8174.0,10933.0,257,182,160.0,155,73845.0,67458.0,59652.0,50195.0,37.4,0,-63305.92589365167,-31506.30507056402
45014.0,68804.0,33014.0,52489.0,590,314,0.0,103,47833.0,46297.0,40363.0,37806.0,37.4,0,-79480.84099247541,8173.200131819301
31830.0,52542.0,3139.0,4566.0,4592,4346,7098.0,6996,22332.0,22268.0,7149.0,4678.0,37.5,0,-136431.72719599702,13821.76508749384
4690.0,11506.0,1337.0,2766.0,4664,5345,6326.0,7138,13790.0,14906.0,1293.0,2862.0,37.6,0,-153939.1715931156,17195.368060963166
106304.0,152819.0,11579.0,16617.0,351,238,0.0,65,94282.0,87595.0,92982.0,87474.0,37.6,0,-14025.93863880122,-52835.51576324563
7404.0,12103.0,2322.0,4844.0,3470,3783,5010.0,5144,10107.0,10710.0,1716.0,1202.0,37.6,0,-154621.4102394656,20204.921168708075
8501.0,22676.0,2377.0,3923.0,5187,5376,6528.0,7232,18721.0,20480.0,1917.0,3281.0,37.7,0,-149012.4977092359,15367.301117905958
893.0,4035.0,763.0,3636.0,614,1269,692.0,1769,1954.0,5636.0,2015.0,3155.0,37.8,0,-161689.44256026208,22511.62995290022
3688.0,19307.0,1498.0,4447.0,2717,4200,3817.0,6013,10541.0,16364.0,358.0,1891.0,37.8,0,-156573.60294721357,19419.31156157396
1762.0,8762.0,509.0,2065.0,665,2223,929.0,3136,2234.0,7307.0,656.0,1126.0,37.8,0,-162379.67682561325,22969.242380338303
2250.0,6002.0,1730.0,4911.0,2826,3039,3693.0,4412,10032.0,11520.0,1118.0,1908.0,37.8,0,-156826.04530751804,19506.24714261588
32674.0,48535.0,1241.0,3065.0,541,234,98.0,76,33402.0,30288.0,34157.0,28436.0,37.8,0,-114668.77446511509,-5801.337841967219
1534.0,5695.0,0.0,1407.0,245,405,1087.0,1519,3294.0,4098.0,3335.0,4362.0,37.9,0,-160378.71142041805,20653.07568748
1686.0,8229.0,0.0,423.0,106,55,1378.0,1978,3762.0,5693.0,1964.0,3060.0,37.9,0,-160926.19324865562,21050.860327184542
447026.0,519665.0,126418.0,181923.0,33868,27069,852863.0,692936,979898.0,760622.0,424819.0,347887.0,37.9,3,852725.4794900108,-560639.9346559048
6598.0,7733.0,1792.0,4328.0,4118,4082,5271.0,5271,13207.0,13004.0,2441.0,3283.0,37.9,0,-152784.03773422982,17553.073301562297
