FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,PC1,PC2
402598.0,517162.0,69019.0,106158.0,1413,1028,121.0,125,593239.0,497007.0,207947.0,208940.0,38.0,0,464787.890588972,-309350.70460822136
33375.0,45850.0,4804.0,7792.0,212,161,90.0,62,42563.0,40179.0,22223.0,29456.0,38.0,0,-112596.00048532702,-4125.182690894959
3803.0,13665.0,604.0,1219.0,4164,4952,5789.0,6947,13574.0,15113.0,2522.0,2766.0,38.0,0,-154229.8104686518,16290.196566339053
4060.0,16705.0,1726.0,3944.0,1354,1578,2035.0,2535,5605.0,6682.0,731.0,1732.0,38.0,0,-158914.7376998258,22154.963223698243
22611.0,39621.0,2828.0,5751.0,3479,3519,5465.0,5775,15752.0,16013.0,3975.0,3365.0,38.1,0,-144908.53101230634,17651.581918573505
7169.0,16679.0,1570.0,4176.0,2909,3557,3904.0,4843,9860.0,12757.0,1561.0,2115.0,38.1,0,-155197.36757660037,19668.974167707587
736100.0,1020980.0,60381.0,89454.0,2074,1647,149.0,238,351687.0,294198.0,227294.0,193598.0,38.1,0,439335.4899321352,-165912.64147256437
703.0,1989.0,381.0,1121.0,176,142,162.0,91,4120.0,4232.0,378.0,662.0,38.1,0,-161963.2793369795,21937.74770946788
396252.0,524994.0,38879.0,53172.0,494,640,639.0,315,550371.0,435358.0,221731.0,167221.0,38.1,0,420414.167256236,-308529.8118844528
77896.0,110753.0,6737.0,9584.0,0,81,0.0,134,48993.0,42113.0,38163.0,29951.0,38.2,0,-86186.65148207099,-8134.426237447649
7376.0,14347.0,3177.0,5822.0,3965,4294,5468.0,5853,15778.0,16758.0,1777.0,3668.0,38.2,0,-150533.790262686,17453.45760227301
15128.0,35782.0,2923.0,6549.0,5212,5605,7221.0,7876,20804.0,22330.0,2962.0,6703.0,38.3,0,-144341.18684748045,14337.09360798027
7873.0,23307.0,3589.0,7664.0,4453,5029,6251.0,7133,14689.0,15629.0,2900.0,4224.0,38.4,0,-150116.56993211608,17938.433885709692
10639.0,21896.0,2137.0,3559.0,5319,5349,6911.0,7195,16626.0,17607.0,2865.0,5607.0,38.4,0,-148789.84243189738,15826.903121454196
7413.0,21251.0,2101.0,3715.0,4643,4858,6705.0,6993,16277.0,17294.0,2447.0,3784.0,38.5,0,-150547.68138932763,16135.740585988584
5386.0,9204.0,1541.0,2884.0,1496,2896,1470.0,3632,4148.0,9980.0,2917.0,2505.0,38.5,0,-158265.42741239126,22059.86853520701
63080.0,81536.0,6007.0,11520.0,1245,376,304.0,276,56571.0,51135.0,45388.0,39561.0,38.5,0,-82194.68875788328,-17593.796674542456
15209.0,24528.0,2878.0,6166.0,3675,3636,5767.0,5975,13902.0,14291.0,4265.0,4917.0,38.5,0,-147875.16666963542,17813.97125391811
2384.0,10200.0,640.0,2653.0,206,163,20.0,0,27213.0,30997.0,11380.0,12300.0,38.6,-1,-141431.93291506247,4608.353204413597
4094.0,11893.0,0.0,30.0,19,21,36.0,73,7881.0,6623.0,13124.0,8527.0,38.6,0,-151798.04351870433,14552.513609485752
3863.0,19407.0,171.0,757.0,133,21,131.0,31,7003.0,8857.0,42763.0,83855.0,38.6,0,-125668.47697930504,-5248.054930010843
1576.0,9970.0,25.0,1307.0,189,230,131.0,0,11023.0,36519.0,92868.0,208932.0,38.6,-1,-79708.72437910468,-41829.20298081684
353157.0,357017.0,155126.0,222138.0,3931,2873,324.0,415,2462560.0,1671290.0,1098870.0,766829.0,38.6,3,2040108.4090660908,-1622514.6565666497
12672.0,21254.0,2305.0,2235.0,4073,3797,6245.0,6177,17425.0,17652.0,4461.0,4332.0,38.7,0,-147086.37159229085,15320.988127527517
203212.0,291895.0,22066.0,32987.0,611,368,412.0,150,112326.0,99340.0,115055.0,96106.0,38.7,0,44893.6832313879,-55816.151604405495
161718.0,239353.0,13045.0,20315.0,352,232,0.0,5,220180.0,189425.0,63159.0,55284.0,38.7,0,54987.22104203276,-100575.22935862148
1739.0,8833.0,1687.0,5529.0,3209,4943,4030.0,6458,9683.0,15770.0,979.0,1576.0,38.7,0,-157327.16301107852,19716.683906972263
21086.0,38014.0,5182.0,7782.0,308,311,99.0,83,32107.0,30356.0,13414.0,22349.0,38.8,0,-127376.817442224,4762.574306224422
138636.0,199534.0,13413.0,18979.0,619,300,330.0,181,133907.0,114224.0,69979.0,64451.0,39.0,0,4797.798948271491,-59375.43105793451
8735.0,18351.0,2902.0,6877.0,4118,4509,5402.0,5892,14657.0,15203.0,2709.0,3995.0,39.0,0,-150394.41875051803,17591.64413429601
4978.0,13725.0,624.0,2472.0,4761,5036,5914.0,6417,13774.0,14836.0,0.0,1577.0,39.0,0,-155093.99358497147,17293.248162777712
4800.0,9932.0,2234.0,5340.0,3168,3454,4436.0,4931,13238.0,15243.0,1781.0,2614.0,39.1,0,-153507.0591157525,18046.183497409584
1461.0,8902.0,413.0,1700.0,207,167,100.0,0,3383.0,5439.0,2493.0,4256.0,39.1,-1,-160517.9124300752,21206.23179432629
489.0,2665.0,0.0,0.0,275,250,160.0,36,2386.0,4524.0,1862.0,3065.0,39.1,0,-162119.5724154661,21731.88869591667
690412.0,704604.0,54213.0,67174.0,4650,3336,63122.0,44835,526897.0,350203.0,375886.0,225277.0,39.1,3,592012.1135954916,-321608.68502012984
38900.0,57427.0,6713.0,10439.0,438,467,0.0,0,50693.0,47981.0,22893.0,38611.0,39.2,-1,-103321.25648075578,-8129.365654305348
80921.0,113989.0,8332.0,12750.0,483,417,324.0,190,103015.0,97469.0,78305.0,75815.0,39.2,0,-28019.8241275324,-55370.55278241785
1908.0,6198.0,0.0,1636.0,2459,2609,3522.0,4268,9260.0,10276.0,1129.0,1922.0,39.3,0,-158379.65538652454,18571.67759994274
16360.0,28334.0,714.0,2294.0,5200,5371,6690.0,6736,18108.0,17260.0,5773.0,4163.0,39.5,0,-145884.8663241008,13614.99086749698
4796.0,13583.0,1845.0,3555.0,3095,3400,3956.0,4424,10455.0,11920.0,1970.0,2887.0,39.5,0,-155145.08531382796,19138.92540873487
7167.0,16013.0,2073.0,4089.0,3237,3306,4337.0,4483,11331.0,11727.0,2576.0,2728.0,39.7,0,-153511.82819354016,18842.18266195224
2919.0,10265.0,1093.0,3662.0,1278,2254,1720.0,3641,5422.0,11971.0,1163.0,3019.0,39.7,0,-159337.15216254082,21362.499745576115
304403.0,420493.0,17239.0,24909.0,924,659,961.0,247,323143.0,253274.0,136373.0,94264.0,39.7,0,200620.2889213582,-171617.52277032135
48258.0,59975.0,13416.0,21255.0,0,235,0.0,0,49165.0,46468.0,36384.0,36167.0,39.8,-1,-91407.71378097068,-5658.98854139596
658652.0,774570.0,1257020.0,1696140.0,2428,1594,472.0,371,471506.0,371114.0,211365.0,165891.0,39.9,3,1175940.342039,682871.3266724319
2796.0,12258.0,401.0,2012.0,1748,2238,2708.0,3667,6292.0,8724.0,1758.0,2811.0,40.0,0,-159061.7688721969,20195.265662014543
49175.0,75171.0,8469.0,11056.0,321,194,282.0,173,52149.0,46549.0,34354.0,35708.0,40.0,0,-93395.32599518228,-10194.47231189638
7563.0,17949.0,2614.0,4975.0,7363,7950,9485.0,10359,23657.0,26948.0,3531.0,3733.0,40.0,0,-145606.2703043463,12245.641765424
10467.0,20495.0,4428.0,7826.0,7623,8206,9257.0,9830,19261.0,19206.0,1356.0,2556.0,40.2,0,-147237.9067605284,17083.892816036136
7039.0,11844.0,1088.0,3070.0,4604,4692,5035.0,5235,12822.0,12778.0,1792.0,3011.0,40.2,0,-153615.98860155017,17513.022475736616
28409.0,48330.0,3733.0,7874.0,2528,2271,7469.0,7860,20104.0,20867.0,7088.0,8283.0,40.3,0,-137827.02482157695,14716.600482879649
6174.0,15059.0,2966.0,7128.0,7141,7926,8683.0,9325,17524.0,19529.0,2170.0,3890.0,40.3,0,-149839.08062595993,16122.149052389748
39639.0,52867.0,7151.0,12113.0,524,313,197.0,105,46229.0,43010.0,38721.0,31212.0,40.4,0,-99266.71757118292,-9560.83557999535
9730.0,17985.0,2003.0,3733.0,4553,4409,5584.0,5463,14666.0,12989.0,2259.0,2409.0,40.4,0,-151079.06742936448,17351.363626368257
4747.0,23519.0,2658.0,5943.0,3381,4287,4106.0,5155,9921.0,12169.0,1029.0,1970.0,40.6,0,-155565.18544895452,20481.41416533105
62402.0,89239.0,14849.0,23422.0,411,265,71.0,37,72891.0,65701.0,61003.0,57737.0,40.6,0,-57847.68231737761,-27396.232920112547
5542.0,8792.0,2729.0,3865.0,8222,8591,9921.0,10225,25207.0,26136.0,2236.0,3998.0,40.7,0,-145876.05006026768,11749.244500870094
64305.0,94107.0,6787.0,12751.0,149,216,0.0,3,65517.0,60715.0,53747.0,44815.0,40.7,0,-71643.83549789284,-25216.54694621685
46246.0,73302.0,6251.0,9725.0,88,51,273.0,153,51512.0,50266.0,38318.0,43943.0,40.8,0,-92758.98487709808,-14228.381233996684
68749.0,95986.0,10357.0,13404.0,577,230,232.0,136,36681.0,31261.0,31142.0,29568.0,40.8,0,-97089.53291050496,2914.084410267711
1215.0,5683.0,231.0,925.0,158,209,100.0,9,2205.0,6389.0,21276.0,59152.0,40.9,0,-143277.6263701715,7762.705742474156
83809.0,128228.0,8860.0,16353.0,152,255,0.0,0,86590.0,84188.0,59963.0,77672.0,40.9,-1,-44009.03904202029,-40153.96086291906
25273.0,47103.0,7545.0,12336.0,53,103,26.0,21,26388.0,26633.0,17042.0,23592.0,40.9,0,-125916.54808811349,8553.616554044129
6350.0,13059.0,1857.0,4065.0,3901,4102,4858.0,5210,11643.0,12019.0,1074.0,1437.0,41.0,0,-154638.86029762047,19132.64082451621
290166.0,412941.0,38721.0,57234.0,1097,651,431.0,196,241638.0,192388.0,87194.0,78296.0,41.0,0,138264.35343437406,-94140.4331708916
11307.0,13489.0,3220.0,4716.0,2252,2514,3891.0,3710,10602.0,10311.0,4606.0,3684.0,41.1,0,-150814.5537422245,19601.160417803698
37269.0,58000.0,14008.0,20141.0,550,257,46.0,151,35444.0,30857.0,21031.0,18051.0,41.1,0,-112350.42950513652,8966.752153363104
9855.0,23987.0,1900.0,4517.0,4197,4317,5963.0,6340,13012.0,13528.0,2211.0,2841.0,41.1,0,-151963.2293171164,18121.9221382829
92489.0,138647.0,8198.0,12884.0,454,197,162.0,59,61091.0,55901.0,49682.0,41489.0,41.2,0,-66659.6816771137,-17848.730398205895
42881.0,68345.0,41353.0,65449.0,312,203,0.0,8,45242.0,38415.0,37295.0,32368.0,41.3,0,-79017.76661093041,17518.052493592106
3863.0,19151.0,1428.0,3310.0,2570,3356,3377.0,4609,9029.0,11830.0,1275.0,1949.0,41.3,0,-156964.28538213583,19875.24516090183
40004.0,59217.0,10431.0,16182.0,1834,1606,191.0,191,54850.0,53680.0,28729.0,33770.0,41.4,0,-96602.33782669534,-8688.36931177213
1883.0,10150.0,1162.0,5515.0,1809,4496,1998.0,5662,5704.0,15671.0,2172.0,3723.0,41.6,0,-158884.18750839165,20755.31093603778
3773.0,12098.0,1577.0,5651.0,2845,5055,3522.0,6560,9684.0,17697.0,0.0,1944.0,41.6,0,-157129.72163336928,20056.67151872148
90002.0,130028.0,8352.0,11180.0,0,56,54.0,83,178388.0,155382.0,63863.0,60668.0,41.7,0,7339.21706329548,-88118.79436525493
19954.0,17010.0,3100.0,3918.0,3849,3994,5238.0,5065,14624.0,13903.0,4379.0,3545.0,41.9,0,-146006.01587737427,18105.8613981131
4196.0,13947.0,1780.0,3939.0,1751,2074,4078.0,4706,10819.0,12628.0,2201.0,4519.0,41.9,0,-154793.08792686294,18538.373551669865
6889.0,10718.0,921.0,2457.0,3503,3504,4315.0,4588,10044.0,10196.0,2326.0,2947.0,41.9,0,-155070.37417244163,18688.53520814889
10387.0,25808.0,2664.0,5199.0,3232,3341,4410.0,4842,14571.0,15196.0,2026.0,4407.0,41.9,0,-150302.53370229906,17745.315326421784
11769.0,24420.0,2705.0,4899.0,6461,6435,7243.0,7261,16567.0,16493.0,3125.0,3151.0,42.0,0,-148420.7715284786,16637.370723470805
120228.0,172811.0,13562.0,20166.0,67,331,0.0,39,102216.0,88882.0,84873.0,74203.0,42.0,0,-10014.467891954351,-49985.73588345796
132729.0,209240.0,24831.0,38930.0,95,183,381.0,196,106200.0,91130.0,32871.0,39596.0,42.1,0,-27041.48786082008,-20500.5622980318
75183.0,111851.0,4626.0,7920.0,0,165,147.0,65,83307.0,76038.0,62456.0,62144.0,42.2,0,-52604.05223990741,-40888.84837639408
16163.0,30095.0,2899.0,4657.0,6201,5942,9345.0,9178,21929.0,21620.0,3277.0,4129.0,42.2,0,-143688.9427177979,14054.291626018883
26559.0,49719.0,2918.0,6493.0,6252,6398,8800.0,8968,22861.0,22179.0,4496.0,4349.0,42.2,0,-139228.98253378508,13911.767131296474
2355.0,5896.0,2118.0,5078.0,1034,2030,1302.0,2892,3290.0,6686.0,2430.0,1958.0,42.3,0,-159691.7792799573,22967.221114296917
6877.0,11916.0,1723.0,5195.0,1123,2180,1158.0,3024,3200.0,7100.0,86.0,789.0,42.3,0,-159805.1933736791,23996.10112733968
4929.0,9642.0,1062.0,2058.0,3182,3682,4439.0,4851,10976.0,11599.0,1695.0,2965.0,42.3,0,-155388.8894645594,18355.689754779705
31166.0,45356.0,1769.0,3210.0,438,334,0.0,31,39657.0,36817.0,19942.0,26512.0,42.3,0,-118261.54387185557,-3870.66881487416
25306.0,50231.0,7298.0,14032.0,433,309,181.0,82,39014.0,38150.0,24540.0,28027.0,42.4,0,-114849.9378199774,-1501.6623855727194
14837.0,29736.0,4672.0,7320.0,4155,3825,5734.0,5600,14583.0,12985.0,3054.0,3403.0,42.4,0,-147373.5494918771,19401.504129591765
107562.0,157489.0,5360.0,8884.0,617,247,734.0,235,106990.0,99828.0,75917.0,83984.0,42.5,0,-18728.486881256715,-58113.70349010394
6900.0,12421.0,2720.0,3689.0,1167,1443,2168.0,2034,6431.0,5389.0,1751.0,1507.0,42.5,0,-156528.3940814426,22372.40846243656
6507.0,13235.0,3230.0,4792.0,4082,4522,4464.0,5406,10002.0,11366.0,1831.0,2062.0,42.6,0,-154228.78757998077,20728.521475152
3780.0,10728.0,360.0,2092.0,442,295,24.0,0,7888.0,5160.0,0.0,122.0,42.8,-1,-159171.12636007983,20334.63029953563
395323.0,549063.0,42522.0,61342.0,1504,1247,199.0,173,362475.0,311374.0,139801.0,136962.0,42.8,0,275394.07956717885,-173767.40556542118
34319.0,54571.0,8769.0,16058.0,466,310,387.0,164,53483.0,49974.0,37561.0,36476.0,42.9,0,-95635.2168324222,-12964.183230239854
14554.0,36736.0,3469.0,6966.0,6113,6646,8292.0,8631,19718.0,21959.0,2219.0,4297.0,42.9,0,-145552.6231494315,15878.464558917123
268340.0,411995.0,63538.0,91528.0,789,445,209.0,212,145410.0,125294.0,69885.0,67213.0,42.9,0,82823.93985882297,-18086.626139184445
74415.0,113548.0,64394.0,101100.0,201,223,638.0,235,75183.0,67098.0,47161.0,52621.0,42.9,0,-30699.028192678525,15247.676001354355
127474.0,202409.0,82756.0,115611.0,1842,1411,139.0,117,59533.0,51976.0,32819.0,39858.0,42.9,0,-20276.772549658344,48110.96809738792
7571.0,17161.0,1143.0,2297.0,4233,4392,5486.0,5926,14018.0,15570.0,799.0,2433.0,43.0,0,-153308.4784546611,17363.31173421237
71532.0,109340.0,5690.0,8989.0,514,308,314.0,153,54591.0,52788.0,26730.0,35527.0,43.0,0,-90058.71357927404,-9382.774475328732
3699.0,12906.0,810.0,2234.0,2672,3986,3406.0,5183,10004.0,14106.0,1214.0,3074.0,43.1,0,-156677.37704888236,18734.57476523116
1963.0,7618.0,0.0,0.0,683,2036,873.0,2936,2324.0,8309.0,123.0,1408.0,43.1,0,-162763.510551784,22686.90804513051
8117.0,15412.0,1924.0,3329.0,3038,2973,4274.0,4066,11326.0,10330.0,2628.0,2221.0,43.2,0,-153361.92210462358,18855.362777856208
72556.0,104202.0,38725.0,60487.0,533,330,288.0,94,59050.0,54897.0,49755.0,45703.0,43.2,0,-55382.31113484503,4343.224778227999
108388.0,176328.0,34844.0,55362.0,5755,5260,7069.0,7382,23154.0,23279.0,7130.0,4962.0,43.3,0,-92635.36529751727,43179.437233851815
55661.0,89991.0,4950.0,8480.0,210,183,490.0,215,44781.0,41100.0,37019.0,36838.0,43.4,0,-96048.14121813756,-9482.958008078436
4872.0,10120.0,2384.0,4747.0,8807,10188,10891.0,11731,21855.0,23391.0,2031.0,4180.0,43.4,0,-148207.64856686833,13277.220037291696
32975.0,55049.0,3659.0,6537.0,194,245,105.0,82,39992.0,36825.0,23684.0,24986.0,43.4,0,-114917.28915797456,-3509.0183329850734
10447.0,21629.0,2039.0,4606.0,1884,1594,4018.0,4288,9397.0,9760.0,4264.0,4928.0,43.4,0,-152400.1884264081,19222.241008517754
675863.0,742054.0,86385.0,109341.0,6977,4380,114014.0,78288,630700.0,414385.0,377487.0,264009.0,43.5,3,671290.6092221644,-359754.2113903174
434047.0,605542.0,28287.0,42528.0,873,621,59.0,93,211083.0,176447.0,119434.0,93160.0,43.5,0,178755.6350582796,-87739.70435481973
5725.0,11237.0,2499.0,4976.0,3055,3213,5025.0,5115,13657.0,12809.0,2107.0,2856.0,43.5,0,-152629.2761042956,17949.84862181701
5146.0,10345.0,765.0,2499.0,3222,3411,4176.0,4236,11656.0,11806.0,711.0,1892.0,43.7,0,-155756.73724885084,18259.23584729401
1833.0,11498.0,20.0,1172.0,61,0,181.0,163,2723.0,6214.0,12931.0,31508.0,43.7,0,-151508.22696355914,14010.084817497056
29665.0,52684.0,5491.0,10608.0,0,0,174.0,130,39678.0,39169.0,19559.0,32916.0,43.7,0,-115610.09202751632,-1935.707467043452
8673.0,15173.0,2348.0,7119.0,1297,1612,2108.0,2055,5999.0,5275.0,1632.0,1595.0,43.8,0,-156457.82998420566,22481.417698910373
15697.0,22287.0,4382.0,6196.0,5184,4726,6674.0,6955,16589.0,16253.0,6496.0,4637.0,43.8,0,-144355.39460068336,16860.176077698
6637.0,17255.0,1124.0,3327.0,2672,3077,3866.0,4325,8814.0,9338.0,554.0,1956.0,43.9,0,-156702.53783491615,20205.90991856796
9495.0,19011.0,2379.0,4239.0,6945,7500,8591.0,9472,22501.0,23412.0,3172.0,4651.0,43.9,0,-145776.41747980067,12819.256093232989
760.0,4445.0,525.0,2153.0,136,19,158.0,68,7137.0,12326.0,1869.0,3562.0,44.0,0,-159006.41414822402,19534.861844927716
758.0,4812.0,0.0,843.0,127,12,175.0,65,4147.0,7797.0,994.0,2703.0,44.0,0,-161521.86379637016,21147.427091997703
692776.0,816665.0,126806.0,179187.0,2202,2100,645.0,219,1177750.0,849621.0,469011.0,324282.0,44.0,3,1055436.9218150617,-659551.2207076102
267263.0,370750.0,19838.0,28865.0,704,942,257.0,107,418682.0,338220.0,148430.0,119957.0,44.0,0,253052.24188595868,-231175.8531643956
12327.0,14444.0,3409.0,4443.0,3376,3499,4854.0,4823,13907.0,14170.0,1593.0,2431.0,44.0,0,-150144.2889160369,19233.24062073641
3787.0,22654.0,429.0,3081.0,1815,3086,2069.0,3756,5309.0,9461.0,405.0,1279.0,44.1,0,-160158.69294820863,21481.039829997542
25539.0,34084.0,2049.0,3691.0,3683,3650,5989.0,5882,15537.0,15778.0,4265.0,3535.0,44.1,0,-144383.81018158433,17274.521785449597
4499.0,10457.0,3361.0,6551.0,2941,3086,4153.0,4589,10545.0,11135.0,1918.0,2194.0,44.2,0,-154437.6223915167,20334.342537132517
6256.0,18294.0,1392.0,4263.0,4364,5160,4758.0,5426,10292.0,11465.0,118.0,1200.0,44.2,0,-156170.72634784924,19848.47234249008
8554.0,21547.0,2361.0,4275.0,30086,30075,27742.0,28170,27518.0,24035.0,4098.0,7100.0,44.2,0,-142330.75881372485,9510.826214589008
30702.0,39255.0,5654.0,6940.0,306,164,0.0,46,32684.0,29589.0,23556.0,20536.0,44.2,0,-119332.23954326336,2415.810212396544
6273.0,15050.0,2090.0,4416.0,3780,4538,5515.0,6587,12574.0,15317.0,2348.0,2436.0,44.3,0,-153251.31169263148,18242.015443768985
3607.0,11526.0,176.0,2167.0,1550,1940,2392.0,3032,6012.0,7388.0,0.0,482.0,44.4,0,-160300.84058544462,21143.69289527073
5847.0,15690.0,1611.0,4363.0,2805,3098,3948.0,4274,9840.0,11009.0,1907.0,2286.0,44.4,0,-155419.79095430428,19472.60013824704
14178.0,33859.0,2578.0,4509.0,19182,19205,22136.0,22136,45202.0,43127.0,8802.0,6999.0,44.4,0,-128522.76460958929,-973.173710221814
12849.0,19001.0,2744.0,6087.0,6207,6536,8379.0,9013,19399.0,20270.0,4337.0,2933.0,44.5,0,-145962.12354678873,14858.248263376085
11774.0,18513.0,2478.0,5118.0,3881,4335,5560.0,5760,14223.0,14489.0,3049.0,2748.0,44.5,0,-149968.19611167745,17789.44508043704
21643.0,29676.0,3532.0,6612.0,6397,6670,9577.0,9723,22572.0,21347.0,5094.0,3951.0,44.6,0,-140393.27596734706,14023.269889925488
8739.0,8632.0,1501.0,4579.0,2364,2512,3506.0,3656,6650.0,7717.0,725.0,2167.0,44.7,0,-156889.46492565033,21720.549115541005
3239.0,8641.0,1163.0,3314.0,2437,3450,3431.0,4730,8302.0,12394.0,2286.0,2925.0,44.7,0,-157090.219701987,19543.37289850801
7836.0,12961.0,2178.0,2764.0,8061,8456,8723.0,9225,18532.0,18380.0,2718.0,2702.0,44.8,0,-149161.80761055017,15096.26842828123
7395.0,16943.0,2736.0,5279.0,177,79,291.0,140,17418.0,18425.0,6480.0,13187.0,44.8,0,-146107.14539640723,13328.909306315014
7304.0,16560.0,1302.0,1802.0,2225,1995,2840.0,2774,8088.0,6922.0,1521.0,1205.0,44.8,0,-156472.42811917517,20561.35017095827
74458.0,108920.0,4967.0,7347.0,505,242,11.0,46,45473.0,40682.0,35213.0,38607.0,44.9,0,-90154.12801008394,-8080.591243018771
6432.0,16479.0,1719.0,3151.0,4378,4433,5502.0,6001,15355.0,16725.0,1844.0,3992.0,44.9,0,-151844.1198250892,16435.484470452273
6349.0,14294.0,2384.0,4043.0,4215,4421,4482.0,4691,13424.0,13541.0,2785.0,3053.0,45.0,0,-152276.39627273567,17786.46635891807
2505.0,6502.0,1096.0,2618.0,0,0,23.0,0,8168.0,6474.0,985.0,1118.0,45.0,-1,-158367.07205177232,20180.67217108805
664263.0,888695.0,392791.0,575622.0,1300,1552,396.0,218,495021.0,422410.0,222109.0,192893.0,45.0,3,689531.0835295649,6449.625414175665
5547.0,19527.0,1639.0,3725.0,4035,4929,4441.0,5260,8582.0,10126.0,437.0,1195.0,45.0,0,-157053.93650081934,20791.890227374097
1285.0,3830.0,0.0,0.0,260,165,269.0,207,2870.0,5622.0,416.0,702.0,45.0,0,-162668.23729256986,22343.170792703266
4398.0,9540.0,664.0,1726.0,73,94,241.0,199,13670.0,10652.0,535.0,531.0,45.0,0,-155278.6632930565,17281.549954497357
576999.0,717086.0,43543.0,61986.0,2069,1584,314.0,264,888287.0,700226.0,347304.0,279585.0,45.0,3,745219.2723770022,-529825.1939638957
992.0,6482.0,0.0,599.0,173,136,162.0,64,2047.0,4165.0,1032.0,3672.0,45.0,0,-162424.39198774667,22141.38827098399
44424.0,61046.0,4990.0,5874.0,11,149,430.0,167,40921.0,36499.0,32437.0,29641.0,45.2,0,-105111.82470779412,-5698.293791346103
3769.0,7010.0,281.0,1258.0,3140,4887,3683.0,5595,6861.0,10003.0,1760.0,2238.0,45.2,0,-158595.50835648167,19958.382589869118
4493.0,13998.0,164.0,2685.0,2011,4615,2467.0,5414,4651.0,9717.0,541.0,386.0,45.2,0,-160541.73560064167,21765.4548819632
8900.0,20266.0,1857.0,4403.0,4738,5046,6340.0,6691,14183.0,16173.0,895.0,3336.0,45.3,0,-152165.67536384676,17761.392170952397
334903.0,489575.0,12326.0,17263.0,1674,1438,282.0,165,185335.0,166545.0,99505.0,90122.0,45.3,0,113575.85339296688,-86451.81366364995
19987.0,34820.0,5062.0,8633.0,551,383,0.0,0,28398.0,28378.0,9361.0,20595.0,45.3,-1,-132022.03090320574,8160.078619058879
7192.0,9629.0,1278.0,2955.0,4717,4830,6513.0,6306,16558.0,16866.0,2706.0,2730.0,45.4,0,-151011.30240146106,15404.900533808228
23690.0,39678.0,2904.0,4717.0,9573,9273,12119.0,11366,29357.0,27749.0,3603.0,4869.0,45.4,0,-136865.78278873584,10448.452949109223
6546.0,16067.0,2332.0,5466.0,2380,3258,3313.0,4443,8530.0,11291.0,1704.0,2201.0,45.4,0,-155605.3162764482,20851.56937947763
2631.0,7847.0,78.0,2116.0,270,324,201.0,106,8734.0,11519.0,1418.0,1815.0,45.4,0,-158294.1414092442,18874.81507090701
723526.0,847119.0,39913.0,50252.0,3352,2271,539.0,337,1255420.0,968651.0,479331.0,404126.0,45.4,3,1075370.4653396294,-779477.2243658917
1679.0,8097.0,269.0,1567.0,284,227,140.0,134,2771.0,5290.0,1301.0,3301.0,45.4,0,-161583.90018157847,21972.63801308137
19300.0,29665.0,3074.0,7631.0,4716,4765,6901.0,7169,18489.0,18566.0,3546.0,6079.0,45.5,0,-144034.88143977322,15894.351500110655
44566.0,77356.0,2308.0,3789.0,16061,15802,1362.0,1374,54522.0,48671.0,34082.0,42489.0,45.5,0,-96099.13336819009,-17276.41319522909
10466.0,22241.0,1819.0,2356.0,7891,8095,11168.0,11249,29296.0,28221.0,6000.0,5586.0,45.6,0,-140564.05625047223,7762.469263586388
640488.0,868797.0,158997.0,245084.0,1039,938,462.0,208,489297.0,402579.0,227954.0,205637.0,45.7,3,545435.9262578874,-173696.12982760975
628629.0,477491.0,629422.0,775776.0,2908,1207,358.0,211,269464.0,238414.0,148560.0,139101.0,45.7,3,650078.4852696221,336384.9683757625
17111.0,34944.0,10457.0,19631.0,294,178,92.0,80,32279.0,32353.0,16595.0,21686.0,45.7,0,-124087.13180491173,7418.503256458887
75417.0,111894.0,3227.0,4510.0,364,336,0.0,47,51220.0,42606.0,38984.0,32907.0,45.8,0,-86937.43469591008,-12864.748852694698
16659.0,27057.0,2456.0,4022.0,3554,3877,5505.0,5435,16821.0,16459.0,5573.0,4838.0,45.9,0,-145456.79503847755,15614.627649168311
15146.0,25314.0,3990.0,5011.0,5734,5653,8235.0,8110,17773.0,17033.0,3379.0,3502.0,45.9,0,-145734.2235442668,17084.197522285747
